Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000099940,SNAP29,37,-0.0550,22,-0.8362,44,0.23370,51,0.42988,34,-0.1905,45,0.25536,29,-0.4340,51,0.42984,24,-0.7260,43,0.17461
ENSG00000099942,CRKL,31,-1.2102,110,0.74241,99,0.63797,70,0.01592,82,0.26657,72,0.05738,31,-1.2232,52,-0.4457,53,-0.4238,66,-0.0878
ENSG00000183773,AIFM3,5,-2.3821,46,0.97534,24,-0.0942,12,-1.0743,29,0.21172,60,1.43590,28,0.17664,11,-1.2676,17,-0.6360,22,-0.1894
ENSG00000099949,LZTR1,5,-1.8055,24,0.44263,23,0.46620,24,0.46686,17,-0.1015,5,-1.7695,16,-0.2195,20,0.17950,0,-5.5961,40,1.31826
ENSG00000184436,THAP7,39,0.62090,29,0.15185,47,1.09381,5,-2.3527,24,-0.1888,26,-0.0229,37,0.53490,22,-0.3023,13,-1.0762,2,-3.5087
ENSG00000185651,UBE2L3,106,-0.0419,108,-0.0118,128,0.29433,135,0.35395,114,0.07215,134,0.34009,117,0.12301,105,-0.0595,35,-1.6970,84,-0.3969
ENSG00000161179,YDJC,4,-1.8801,17,0.17024,18,0.37335,10,-0.6660,36,1.47804,18,0.29384,21,0.57480,6,-1.3450,3,-2.2714,12,-0.3083
ENSG00000100023,PPIL2,24,-0.1110,12,-1.1273,22,-0.3020,16,-0.7403,15,-0.7887,11,-1.2803,23,-0.1562,23,-0.1669,27,0.04445,90,2.17032
ENSG00000100027,YPEL1,40,0.20543,13,-1.4594,20,-0.9133,39,0.13694,38,0.11479,35,-0.0136,64,0.96701,15,-1.2665,52,0.61341,52,0.61711
ENSG00000100030,MAPK1,442,0.79452,173,-0.6982,404,0.73320,353,0.42013,245,-0.1637,170,-0.7297,262,-0.0562,106,-1.4394,141,-1.0137,290,0.10408
ENSG00000100034,PPM1F,27,-0.0093,51,1.04485,19,-0.5888,22,-0.3301,35,0.44178,16,-0.8215,24,-0.1500,15,-0.8393,20,-0.4817,48,0.93617
ENSG00000274422,AC245060.5,16,-3.2564,10,-3.8476,16,-3.3848,10,-3.9416,21,-2.8434,4,-5.2461,38,-2.0077,94,-0.6514,814,3.40196,540,2.37206
ENSG00000275004,ZNF280B,35,0.96760,40,1.22231,26,0.58105,14,-0.5142,26,0.50116,3,-2.4435,9,-1.0546,8,-1.2176,0,-7.2215,22,0.19097
ENSG00000128266,GNAZ,111,0.24746,105,0.15590,100,0.08557,79,-0.2884,140,0.63068,54,-0.8754,115,0.30799,62,-0.6649,122,0.40140,58,-0.7746
ENSG00000186716,BCR,45,-0.7426,78,0.12461,79,0.15267,117,0.78569,77,0.10498,100,0.52353,82,0.20087,40,-0.9057,22,-1.8198,77,0.08790
ENSG00000250479,CHCHD10,139,-1.0207,421,0.73041,386,0.66505,172,-0.6938,278,0.05502,431,0.76785,506,1.04401,58,-2.3089,74,-1.9582,108,-1.3994
ENSG00000099956,SMARCB1,33,0.17882,37,0.35093,29,-0.0443,17,-0.8572,15,-1.0302,39,0.41725,43,0.59505,20,-0.6417,5,-2.6484,61,1.17254
ENSG00000133460,SLC2A11,60,0.59975,28,-0.6005,36,-0.2456,16,-1.4069,26,-0.7468,12,-1.8058,36,-0.2367,26,-0.7069,46,0.17410,134,2.03684
ENSG00000240972,MIF,595,-0.3219,519,-0.5327,888,0.35332,496,-0.6024,770,0.08581,1090,0.65139,1762,1.49126,471,-0.6823,172,-2.1871,378,-1.0173
ENSG00000133433,GSTT2B,3,-2.3927,12,-0.3236,20,0.50268,25,0.75297,22,0.57792,23,0.66290,22,0.53146,7,-1.2467,0,-7.0184,15,-0.0233
ENSG00000099977,DDT,32,-1.4027,83,0.06323,77,-0.0708,57,-0.5249,103,0.40021,178,1.33513,183,1.39307,37,-1.1897,11,-2.8913,42,-0.9880
ENSG00000099991,CABIN1,76,0.47567,27,-1.1065,68,0.32891,45,-0.3605,50,-0.2102,43,-0.4352,36,-0.6803,37,-0.6489,73,0.39848,100,0.92411
ENSG00000100014,SPECC1L,80,0.23959,94,0.50469,49,-0.5798,78,0.19300,72,0.08527,16,-2.1797,34,-1.0749,73,0.09804,136,1.12282,75,0.14861
ENSG00000100028,SNRPD3,62,0.48408,35,-0.4427,26,-0.9206,44,-0.0686,41,-0.1730,81,0.93493,71,0.69248,48,0.07864,33,-0.4898,37,-0.3326
ENSG00000167037,SGSM1,48,0.98605,74,1.76168,28,0.13662,10,-1.4155,34,0.42643,5,-2.2905,7,-1.9796,3,-3.0502,19,-0.5024,31,0.27423
ENSG00000197077,KIAA1671,50,0.46162,54,0.57951,53,0.61043,51,0.48400,29,-0.4047,39,0.03540,15,-1.4192,5,-3.0103,21,-0.9003,46,0.31421
ENSG00000100077,GRK3,133,0.99634,122,0.85007,94,0.48138,27,-1.4909,89,0.32615,74,0.04026,65,-0.1656,12,-2.6430,37,-1.0134,48,-0.6383
ENSG00000100095,SEZ6L,266,1.44015,63,-0.8979,139,0.37199,100,-0.1902,85,-0.4435,93,-0.3004,187,0.82390,14,-3.0533,78,-0.5834,79,-0.5669
ENSG00000128203,ASPHD2,48,1.55752,9,-1.0965,28,0.70694,3,-2.4558,13,-0.5493,25,0.46788,10,-1.0023,1,-3.5638,20,0.08336,22,0.25530
ENSG00000100099,HPS4,24,-0.3994,45,0.60104,31,0.00015,19,-0.7612,16,-0.9855,29,-0.1054,23,-0.4532,37,0.25817,25,-0.3499,62,1.12959
ENSG00000100104,SRRD,13,-0.8300,23,0.00207,33,0.65527,17,-0.4839,22,-0.0859,24,0.04993,35,0.65437,9,-1.4583,22,-0.0904,24,0.03379
ENSG00000100109,TFIP11,30,0.91748,12,-0.5085,29,0.96068,15,-0.2544,5,-1.7610,24,0.54505,19,0.13111,11,-0.7113,2,-3.0393,14,-0.3678
ENSG00000128294,TPST2,23,-0.5694,69,1.16526,43,0.43948,25,-0.4821,42,0.33238,42,0.34663,45,0.45997,6,-2.6325,12,-1.5148,22,-0.6463
ENSG00000225783,MIAT,321,0.66437,173,-0.3234,207,-0.0554,99,-1.1720,199,-0.1113,51,-2.1680,135,-0.7116,10,-4.4419,197,-0.1270,747,2.22127
ENSG00000180957,PITPNB,153,0.46112,130,0.19267,151,0.50022,80,-0.5587,191,0.82634,92,-0.3562,150,0.43148,48,-1.3231,42,-1.5218,75,-0.6548
ENSG00000235954,TTC28-AS1,28,0.60370,19,-0.0217,18,-0.1259,22,0.24596,6,-1.6569,17,-0.1929,13,-0.6413,29,0.64428,22,0.22850,19,0.01437
ENSG00000100209,HSCB,10,-0.9183,32,0.87035,16,-0.3231,31,0.78520,15,-0.3491,29,0.69654,32,0.86983,13,-0.5797,5,-1.8246,8,-1.2468
ENSG00000159873,CCDC117,29,0.92262,36,1.34430,12,-0.4969,15,-0.1036,13,-0.2697,15,-0.0790,13,-0.3615,15,-0.1189,5,-1.7361,12,-0.4499
ENSG00000100219,XBP1,46,0.33971,103,1.72737,74,1.31814,7,-2.4748,22,-0.8126,20,-0.9436,39,0.05957,10,-1.8895,1,-5.3366,15,-1.3289
ENSG00000183579,ZNRF3,19,-0.7884,23,-0.4582,15,-1.1999,118,2.35217,11,-1.5787,81,1.59650,8,-2.0146,10,-1.6511,6,-2.4331,39,0.35567
ENSG00000183762,KREMEN1,4,-2.4293,22,0.12160,11,-1.0491,60,1.82447,21,0.07131,13,-0.7253,16,-0.3826,13,-0.6452,24,0.24080,31,0.65461
ENSG00000186998,EMID1,8,-1.2250,3,-2.7129,2,-3.3448,64,2.21529,11,-0.6938,24,0.42873,11,-0.6824,18,-0.0253,11,-0.7792,46,1.54095
ENSG00000100263,RHBDD3,13,-0.1670,9,-0.7289,15,0.02506,18,0.34896,16,0.17391,16,0.13546,10,-0.5822,14,-0.0465,7,-1.1873,28,1.04072
ENSG00000182944,EWSR1,84,-0.1976,92,-0.0687,87,-0.1630,136,0.56116,52,-0.9251,110,0.21752,96,0.00013,104,0.12509,106,0.16086,100,0.06280
ENSG00000185340,GAS2L1,58,0.06993,49,-0.2087,42,-0.4879,74,0.46804,79,0.56151,82,0.63743,50,-0.1772,19,-1.5942,38,-0.5820,78,0.55276
ENSG00000100276,RASL10A,76,1.32373,6,-2.4980,41,0.33672,36,0.08976,34,-0.0050,28,-0.2912,37,0.14016,1,-4.7783,16,-1.1676,59,0.87967
ENSG00000100280,AP1B1,76,0.26135,67,0.05596,76,0.28186,81,0.35673,74,0.21510,66,0.03158,44,-0.5998,26,-1.3543,39,-0.7638,86,0.45681
ENSG00000225465,RFPL1S,299,1.05914,219,0.52938,216,0.58129,93,-0.8211,177,0.19073,77,-1.0963,156,-0.0121,15,-3.4598,89,-0.8835,174,0.16132
ENSG00000100285,NEFH,113,-0.7606,496,1.68366,474,1.96629,13,-3.9098,174,-0.0983,47,-2.0656,26,-2.9419,17,-3.5233,92,-1.0799,110,-0.7989
ENSG00000184117,NIPSNAP1,89,1.06064,77,0.80674,63,0.53117,35,-0.4673,31,-0.6151,44,-0.0963,63,0.48212,18,-1.4075,11,-2.1139,20,-1.2737
ENSG00000186575,NF2,20,-0.8051,55,0.78605,21,-0.8173,48,0.55209,64,1.04980,41,0.30485,41,0.30061,19,-0.8843,35,0.07410,7,-2.2082
ENSG00000100319,ZMAT5,12,-0.4069,20,0.36211,17,0.16894,21,0.49203,7,-1.1359,23,0.59502,20,0.38186,12,-0.3935,5,-1.7775,18,0.20987
ENSG00000184076,UQCR10,149,-1.3402,439,0.32898,408,0.23319,221,-0.7466,480,0.47217,721,1.16286,720,1.16056,138,-1.4527,133,-1.5112,120,-1.6707
ENSG00000100330,MTMR3,16,-1.2360,25,-0.5725,31,-0.2877,72,1.11445,27,-0.4638,29,-0.3501,22,-0.7484,36,-0.0319,21,-0.8651,92,1.55106
ENSG00000099995,SF3A1,38,-0.5806,67,0.31914,80,0.70916,77,0.54975,45,-0.2891,52,-0.0691,71,0.41992,39,-0.5283,33,-0.7633,18,-1.6405
ENSG00000100003,SEC14L2,16,-1.0178,21,-0.6341,30,-0.1276,57,0.95055,21,-0.6444,78,1.49321,22,-0.5645,35,0.11727,10,-1.6933,32,-0.0081
ENSG00000128242,GAL3ST1,2,-2.5257,4,-1.6301,5,-1.3792,17,0.43243,2,-2.5324,2,-2.3689,3,-1.9694,60,2.78816,32,1.47218,9,-0.4681
ENSG00000100029,PES1,30,0.33862,30,0.34157,39,0.84414,23,-0.0944,12,-1.0238,28,0.18665,18,-0.4720,27,0.15413,11,-1.1973,12,-1.0442
ENSG00000184792,OSBP2,22,-0.1991,36,0.56444,24,-0.0615,4,-2.7979,14,-0.9085,9,-1.5443,33,0.41215,24,-0.1075,34,0.45691,55,1.27200
ENSG00000133422,MORC2,18,0.32623,7,-1.1303,27,1.15642,9,-0.7082,7,-1.1319,13,-0.2185,14,-0.0145,9,-0.6671,18,0.30467,12,-0.3247
ENSG00000253352,TUG1,34,-1.1123,77,0.14524,57,-0.3771,128,0.97267,51,-0.5070,70,-0.0102,38,-0.9610,99,0.53423,38,-0.9326,129,0.98110
ENSG00000198832,SELENOM,147,-0.0863,130,-0.2766,146,-0.1055,126,-0.3301,172,0.15624,355,1.38661,247,0.75435,94,-0.7737,54,-1.5948,91,-0.8197
ENSG00000138942,RNF185,40,0.90150,38,0.82681,30,0.46664,18,-0.3870,19,-0.3256,21,-0.1445,20,-0.2169,20,-0.2146,2,-3.4658,15,-0.6076
ENSG00000100100,PIK3IP1,23,-1.2217,49,-0.0544,35,-0.6352,139,1.69937,30,-0.8314,97,1.04719,21,-1.3382,31,-0.7820,4,-3.5907,99,1.08529
ENSG00000100105,PATZ1,15,-0.3115,25,0.42459,13,-0.6006,70,2.28688,8,-1.3148,13,-0.5904,26,0.51026,25,0.46864,0,-7.4034,0,-4.7995
ENSG00000185721,DRG1,30,-0.6959,55,0.25261,74,0.84639,41,-0.2166,52,0.13839,42,-0.1680,65,0.52391,25,-0.9862,36,-0.4110,24,-1.0494
ENSG00000184708,EIF4ENIF1,57,0.50845,55,0.45162,68,0.91065,29,-0.5608,41,-0.0092,43,0.06926,28,-0.6085,33,-0.3707,21,-1.0089,14,-1.6439
ENSG00000241878,PISD,30,0.15836,19,-0.5872,59,1.51628,12,-1.2766,13,-1.1737,20,-0.4628,32,0.25123,7,-2.0812,16,-0.8165,35,0.38715
ENSG00000183530,PRR14L,56,0.12221,31,-0.7953,49,-0.1119,31,-0.7955,51,-0.0216,35,-0.6290,46,-0.1814,61,0.26125,57,0.13956,106,1.17911
ENSG00000128245,YWHAH,1125,0.34639,832,-0.1345,1759,1.29456,398,-1.2636,734,-0.3316,553,-0.7668,1539,0.86819,84,-3.5411,465,-1.0294,720,-0.3612
ENSG00000100220,RTCB,31,-0.5534,56,0.37163,58,0.48428,34,-0.3991,30,-0.5821,60,0.47961,62,0.53623,40,-0.1714,11,-2.1034,48,0.12103
ENSG00000100225,FBXO7,63,0.14491,58,0.01079,51,-0.2090,50,-0.2156,42,-0.4828,39,-0.5957,34,-0.8115,133,1.40335,48,-0.2740,63,0.15310
ENSG00000100234,TIMP3,5,-3.9742,130,0.68590,27,-1.8212,263,1.95690,25,-1.8769,227,1.67024,29,-1.6219,38,-1.2180,73,-0.2434,92,0.11590
ENSG00000133424,LARGE1,73,0.48939,49,-0.1598,84,0.81043,47,-0.2344,72,0.46763,32,-0.8001,71,0.43650,7,-3.0170,15,-1.9290,61,0.20226
ENSG00000100281,HMGXB4,30,-0.5029,26,-0.7112,30,-0.5404,12,-1.8067,25,-0.8220,16,-1.4592,24,-0.8669,103,1.50735,74,0.92102,91,1.27665
ENSG00000100284,TOM1,62,1.06513,46,0.56160,50,0.81770,16,-1.0417,33,0.02175,19,-0.7698,24,-0.4766,18,-0.9002,18,-0.8437,18,-0.8562
ENSG00000100302,RASD2,31,0.44918,28,0.26617,35,0.74367,7,-1.7665,16,-0.6056,23,-0.0540,61,1.59602,0,-4.7423,10,-1.2055,12,-1.0574
ENSG00000221963,APOL6,9,-1.1795,3,-2.7392,5,-2.1414,54,1.77863,9,-1.1487,30,0.72263,2,-3.0239,39,1.19378,32,0.83664,22,0.22914
ENSG00000100320,RBFOX2,202,0.30560,291,0.91028,222,0.51389,86,-1.0302,157,-0.1032,84,-1.0677,149,-0.1774,36,-2.2990,103,-0.7532,288,0.89030
ENSG00000128335,APOL2,61,-0.1099,121,1.00385,107,0.92372,27,-1.3666,63,-0.0532,37,-0.8762,59,-0.1677,28,-1.2914,50,-0.4143,60,-0.1264
ENSG00000100345,MYH9,71,-0.0259,76,0.07301,66,-0.1608,66,-0.1506,43,-0.7961,65,-0.1777,66,-0.1497,57,-0.3757,119,0.80917,102,0.55257
ENSG00000100348,TXN2,97,0.51366,74,0.07924,68,-0.0581,92,0.42313,59,-0.2908,94,0.46744,63,-0.1849,45,-0.6890,44,-0.7424,72,0.03086
ENSG00000100350,FOXRED2,84,1.19147,55,0.46368,33,-0.3771,56,0.50903,26,-0.7267,44,0.10096,20,-1.0774,25,-0.7853,23,-0.8858,53,0.40508
ENSG00000100353,EIF3D,49,-0.1071,54,0.06327,54,0.07346,52,0.01380,54,0.04869,77,0.62611,67,0.39598,46,-0.1917,20,-1.4136,45,-0.2249
ENSG00000261675,AL022313.4,35,1.03519,19,0.05653,24,0.52439,11,-0.7787,29,0.74124,5,-1.9414,17,-0.0893,2,-3.0379,2,-3.1811,33,0.94011
ENSG00000166862,CACNG2,57,0.92868,30,-0.1205,32,-0.0301,25,-0.3914,35,0.13560,9,-1.9233,27,-0.2829,4,-3.0000,41,0.37056,64,1.12290
ENSG00000100360,IFT27,22,-0.3928,53,0.96878,33,0.22382,41,0.54525,26,-0.1541,15,-1.0352,38,0.43517,22,-0.3919,8,-1.9807,28,-0.0417
ENSG00000100362,PVALB,1,-5.8669,516,4.25321,36,-1.1148,0,-6.6336,52,-0.4720,54,-0.4252,83,0.24692,0,-7.2965,3,-4.5461,0,-7.1677
ENSG00000128311,TST,4,-2.5815,17,-0.6957,11,-1.3533,43,0.79951,18,-0.5524,70,1.66744,13,-1.0401,57,1.28970,11,-1.3556,32,0.33222
ENSG00000128309,MPST,11,-1.4384,7,-2.0877,10,-1.7174,54,0.96258,23,-0.3710,35,0.27906,10,-1.6565,74,1.54783,66,1.32642,25,-0.2497
ENSG00000100379,KCTD17,48,-0.1459,32,-0.7734,54,0.02203,46,-0.2351,60,0.18113,57,0.11230,87,0.79089,13,-2.1260,62,0.24918,73,0.50048
ENSG00000166897,ELFN2,48,1.60674,14,-0.3707,14,-0.4760,6,-1.5203,19,0.06737,9,-1.0605,26,0.52794,6,-1.7353,16,-0.1635,30,0.76878
ENSG00000128283,CDC42EP1,25,-0.0365,0,-5.5658,2,-3.3588,34,0.49581,9,-1.4478,6,-2.1191,0,-5.6118,118,2.86454,62,1.51704,17,-0.6361
ENSG00000100083,GGA1,25,-0.5471,22,-0.7303,38,0.07725,63,0.90049,39,0.10215,33,-0.1626,17,-1.1259,36,-0.0032,20,-0.8772,67,1.00100
ENSG00000241360,PDXP,134,-0.6412,133,-0.6535,249,0.36924,191,-0.0976,409,1.16347,296,0.60924,319,0.73463,20,-3.4245,111,-0.9281,121,-0.8002
ENSG00000100097,LGALS1,54,-2.0116,247,0.31349,324,0.87742,145,-0.5316,234,0.22605,468,1.39996,223,0.14339,117,-0.8604,36,-2.6001,65,-1.7297
ENSG00000273899,NOL12,15,-0.4091,32,0.81553,20,0.08857,19,-0.0307,17,-0.1845,19,-0.0184,20,0.03889,15,-0.3507,18,-0.1241,17,-0.2143
ENSG00000189060,H1F0,119,0.65242,110,0.52262,64,-0.3683,76,-0.0665,77,-0.0419,69,-0.2230,73,-0.1262,67,-0.2652,99,0.34467,56,-0.5567
ENSG00000100116,GCAT,32,-0.2568,21,-0.9175,44,0.24536,38,-0.0050,30,-0.3910,50,0.43521,40,0.06599,28,-0.4604,43,0.19714,50,0.42060
ENSG00000100124,ANKRD54,10,-1.1153,44,1.14643,28,0.44305,8,-1.5718,28,0.36610,20,-0.1158,26,0.23854,21,-0.0838,17,-0.3757,11,-0.9843
ENSG00000100129,EIF3L,49,-0.4429,43,-0.6560,85,0.46389,35,-0.9601,67,0.02245,146,1.33710,144,1.30798,42,-0.6883,21,-1.7426,6,-3.5401
ENSG00000100142,POLR2F,50,-0.8069,51,-0.7879,57,-0.6882,46,-0.9444,71,-0.2852,94,0.15013,86,0.00743,163,1.06948,206,1.48873,57,-0.6240
ENSG00000100146,SOX10,47,0.68292,9,-1.7970,6,-2.5640,22,-0.4879,7,-2.1415,21,-0.5373,1,-4.3351,178,3.45961,25,-0.2986,13,-1.2503
ENSG00000100151,PICK1,33,0.15310,50,0.84950,46,0.83681,12,-1.3189,19,-0.6364,17,-0.8362,36,0.32244,25,-0.2802,9,-1.7800,31,0.07969
ENSG00000184381,PLA2G6,14,-0.1659,1,-3.3928,20,0.36152,24,0.60966,17,0.12415,4,-1.9056,7,-1.1308,17,0.11890,26,0.74014,26,0.76463
ENSG00000198792,TMEM184B,45,-0.0866,38,-0.3363,59,0.36935,23,-1.1069,47,-0.0179,43,-0.1644,30,-0.6959,66,0.51574,54,0.19864,61,0.38014
ENSG00000213923,CSNK1E,158,0.44959,124,0.06879,107,-0.1857,105,-0.2010,132,0.16650,69,-0.8425,80,-0.6127,122,0.04222,184,0.70790,121,0.02872
ENSG00000168135,KCNJ4,40,-0.0783,52,0.34409,71,1.01637,21,-1.0602,56,0.46754,23,-0.8793,69,0.82581,0,-7.6714,15,-1.5114,40,-0.0698
ENSG00000100201,DDX17,303,-0.1419,257,-0.3952,257,-0.4326,320,-0.0533,149,-1.2243,200,-0.7823,192,-0.8434,567,0.88146,415,0.36413,724,1.30919
ENSG00000100216,TOMM22,52,-0.2482,71,0.22818,82,0.52410,54,-0.1916,71,0.23393,77,0.36281,89,0.60336,30,-1.1100,27,-1.2337,40,-0.6816
ENSG00000100221,JOSD1,74,0.44187,65,0.24059,69,0.38815,40,-0.5142,54,-0.0450,37,-0.6269,50,-0.1718,30,-0.9416,41,-0.4951,85,0.67356
ENSG00000100226,GTPBP1,26,0.46319,22,0.15814,17,-0.2631,35,0.95064,24,0.31936,17,-0.2248,22,0.16184,30,0.66542,5,-2.0436,2,-3.4123
ENSG00000100242,SUN2,74,-0.6062,83,-0.4170,69,-0.7648,119,0.14141,88,-0.3311,63,-0.8570,53,-1.1114,293,1.68779,112,0.03971,176,0.78077
ENSG00000221890,NPTXR,100,-0.8665,91,-1.0092,269,0.79390,171,-0.0472,338,1.08110,187,0.10004,210,0.28163,15,-3.6210,104,-0.8195,180,0.03300
ENSG00000183741,CBX6,181,0.03576,87,-1.1020,146,-0.3338,209,0.26081,291,0.81020,219,0.34076,213,0.29247,78,-1.2651,242,0.50308,138,-0.3913
ENSG00000100307,CBX7,66,-0.1340,82,0.20751,91,0.43375,82,0.21464,102,0.56470,79,0.16403,68,-0.0741,30,-1.3240,63,-0.2027,34,-1.1396
ENSG00000100316,RPL3,593,-0.4571,627,-0.3722,604,-0.4685,980,0.33736,1159,0.61245,1352,0.87120,1149,0.59874,808,0.02654,545,-0.5882,317,-1.4101
ENSG00000100321,SYNGR1,239,0.84108,224,0.73084,230,0.89363,59,-1.3452,184,0.40545,103,-0.5114,127,-0.1872,15,-3.2855,100,-0.5489,60,-1.3289
ENSG00000100324,TAB1,8,-0.9515,8,-0.8204,16,0.15305,30,1.16160,10,-0.5538,16,0.15965,9,-0.7236,17,0.27568,5,-1.4344,24,0.83389
ENSG00000128268,MGAT3,53,0.65566,35,-0.0051,48,0.54876,32,-0.1500,31,-0.2274,41,0.21957,50,0.55403,19,-0.9368,16,-1.2173,17,-1.1400
ENSG00000100335,MIEF1,48,0.23777,89,1.27224,46,0.20175,29,-0.5234,26,-0.7083,23,-0.8902,29,-0.5392,41,-0.0233,16,-1.4335,61,0.61544
ENSG00000128272,ATF4,319,0.37761,483,1.07600,445,1.08870,98,-1.4435,207,-0.3053,169,-0.6192,242,-0.0661,110,-1.2696,130,-1.0179,123,-1.1043
ENSG00000187051,RPS19BP1,52,-0.8991,117,0.35898,94,0.00796,69,-0.4686,132,0.55724,192,1.19979,161,0.89223,69,-0.4756,31,-1.6663,16,-2.6070
ENSG00000100346,CACNA1I,70,2.09239,31,0.60696,22,0.06942,8,-1.3762,18,-0.2754,0,-5.6925,7,-1.7011,0,-7.7704,16,-0.4162,38,0.97663
ENSG00000100354,TNRC6B,235,0.05843,216,-0.0750,176,-0.4318,197,-0.2191,119,-0.9931,108,-1.1419,95,-1.3315,323,0.57707,350,0.71149,495,1.30845
ENSG00000239900,ADSL,16,-0.6068,15,-0.6314,41,1.04685,6,-1.9064,17,-0.4468,25,0.08932,34,0.62044,12,-0.9744,11,-1.1045,38,0.77924
ENSG00000100359,SGSM3,45,0.28837,39,0.04899,52,0.58758,39,0.06593,53,0.54584,28,-0.4789,38,0.02047,12,-1.6940,28,-0.4423,28,-0.4694
ENSG00000196588,MRTFA,63,1.38108,37,0.48032,31,0.19232,16,-0.7689,23,-0.2773,13,-1.0745,17,-0.7613,8,-1.8166,26,-0.0560,36,0.45279
ENSG00000100372,SLC25A17,33,1.14608,18,0.18890,23,0.60432,4,-1.8476,7,-1.2025,9,-0.8523,8,-1.0575,16,0.01979,16,0.00326,20,0.36074
ENSG00000100380,ST13,414,0.44516,366,0.24305,255,-0.3570,254,-0.3315,308,-0.0311,303,-0.0559,221,-0.5519,564,0.96294,280,-0.1844,235,-0.4521
ENSG00000196236,XPNPEP3,21,0.01813,13,-0.6883,13,-0.7432,20,-0.0427,6,-1.8681,21,0.01728,8,-1.3319,34,0.82066,40,1.10326,36,0.93178
ENSG00000100387,RBX1,172,-0.2019,215,0.15414,194,-0.0081,150,-0.4162,262,0.47583,316,0.78355,350,0.96013,159,-0.3209,84,-1.2888,51,-2.0274
ENSG00000100393,EP300,64,-0.0676,44,-0.6456,53,-0.3795,70,0.08097,43,-0.6669,30,-1.2097,24,-1.5711,147,1.32227,95,0.57395,109,0.80123
ENSG00000100395,L3MBTL2,73,0.70854,56,0.28615,47,-0.0135,46,-0.0461,26,-0.9193,24,-1.0348,32,-0.6084,14,-1.7791,57,0.31902,96,1.17877
ENSG00000100399,CHADL,32,0.38029,6,-2.1381,7,-2.0272,45,0.90717,10,-1.4406,32,0.33990,11,-1.2335,117,2.80370,2,-3.3018,12,-1.1494
ENSG00000100401,RANGAP1,254,0.66491,116,-0.5825,182,0.14341,107,-0.6980,179,0.10233,41,-2.1455,99,-0.8139,109,-0.6762,333,1.12876,249,0.63256
ENSG00000100403,ZC3H7B,37,-0.4026,34,-0.5351,40,-0.2845,78,0.79617,74,0.70683,42,-0.1825,32,-0.6198,41,-0.2294,40,-0.2621,66,0.51352
ENSG00000167074,TEF,80,0.80837,39,-0.3654,43,-0.2035,41,-0.2579,48,-0.0239,56,0.21655,69,0.54803,16,-1.6919,29,-0.8210,73,0.64473
ENSG00000183864,TOB2,31,-1.4127,40,-1.0317,17,-2.3990,108,0.52657,23,-1.8269,36,-1.1735,9,-3.2290,270,2.19353,203,1.62618,103,0.45666
ENSG00000100410,PHF5A,10,-0.7975,17,0.00527,22,0.46133,14,-0.3128,6,-1.4986,21,0.36384,25,0.64870,15,-0.2054,20,0.29751,13,-0.3527
ENSG00000100412,ACO2,145,-0.9607,324,0.28894,277,0.04320,341,0.37482,349,0.41285,416,0.70083,327,0.30426,169,-0.7271,144,-0.9682,203,-0.4468
ENSG00000100413,POLR3H,40,-0.5704,43,-0.4248,84,0.71207,73,0.38170,59,0.06124,51,-0.1886,114,1.13753,23,-1.3909,38,-0.6173,20,-1.5959
ENSG00000100417,PMM1,35,-0.1614,39,0.01435,47,0.36518,33,-0.2434,29,-0.4518,71,0.99882,73,1.04268,19,-1.0552,2,-4.0405,29,-0.4478
ENSG00000100418,DESI1,75,0.55568,52,-0.0270,59,0.19124,59,0.17044,60,0.18716,64,0.28790,59,0.17144,45,-0.2700,28,-0.9863,24,-1.1868
ENSG00000196419,XRCC6,125,-0.2113,165,0.22663,215,0.75280,193,0.47980,80,-0.9022,192,0.47419,183,0.39685,99,-0.5794,44,-1.7903,64,-1.2264
ENSG00000100138,SNU13,190,-0.1025,251,0.33695,293,0.68060,140,-0.5777,199,-0.0312,212,0.06550,348,0.88196,81,-1.3991,117,-0.8501,108,-0.9672
ENSG00000198911,SREBF2,108,0.38000,101,0.26314,76,-0.1981,94,0.15261,117,0.50410,114,0.46849,82,-0.0640,47,-0.9269,42,-1.0732,82,-0.0697
ENSG00000205704,LINC00634,5,-2.2552,17,-0.3573,31,0.65821,10,-1.1088,15,-0.5663,47,1.26843,39,0.94951,5,-2.1282,27,0.36216,11,-1.0004
ENSG00000100167,SEPTIN3,352,0.22867,267,-0.2088,399,0.49018,299,-0.0331,435,0.57483,345,0.19623,510,0.84179,30,-3.4428,144,-1.1577,175,-0.8623
ENSG00000183172,SMDT1,75,-0.5161,97,-0.1156,101,-0.0585,73,-0.5580,175,0.84295,216,1.20944,214,1.18949,60,-0.8576,20,-2.4945,17,-2.6829
ENSG00000184983,NDUFA6,53,-1.2002,151,0.42715,150,0.46840,75,-0.6657,130,0.17822,250,1.27893,206,0.93913,53,-1.2095,26,-2.2373,32,-1.9465
