Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000131067,GGT7,45,0.41230,47,0.45421,27,-0.5399,24,-0.6817,22,-0.9123
ENSG00000131069,ACSS2,16,0.14576,13,-0.2829,21,0.47276,17,0.17164,13,-0.2880
ENSG00000100983,GSS,31,0.79948,20,-0.2748,6,-2.0168,39,0.85521,11,-1.2135
ENSG00000100991,TRPC4AP,32,0.35117,28,0.08545,16,-0.7902,22,-0.3518,25,-0.1543
ENSG00000126005,MMP24OS,90,0.17810,72,-0.2800,55,-0.6301,113,0.49993,85,0.04781
ENSG00000242372,EIF6,60,1.04156,30,-0.5409,35,-0.2433,32,-0.3523,23,-0.9363
ENSG00000101019,UQCC1,32,0.47842,33,0.44482,16,-0.7442,20,-0.3840,13,-1.1450
ENSG00000126001,CEP250,22,-0.6484,35,0.24247,45,0.63079,17,-0.8849,41,0.50762
ENSG00000125991,ERGIC3,68,0.41513,41,-0.6251,66,0.24694,94,0.81938,36,-0.7614
ENSG00000214078,CPNE1,29,0.15113,32,0.34845,20,-0.4291,19,-0.5746,23,-0.2594
ENSG00000244462,RBM12,28,0.49883,19,-0.3002,22,-0.0490,23,0.03618,17,-0.4649
ENSG00000244005,NFS1,30,0.69488,21,-0.1157,2,-3.4585,28,0.38013,17,-0.4706
ENSG00000125995,ROMO1,152,0.33379,89,-0.7297,114,-0.2250,248,1.03998,107,-0.3605
ENSG00000131051,RBM39,176,-0.4931,228,0.05034,456,1.19619,136,-0.7610,231,0.07246
ENSG00000025293,PHF20,144,0.22651,145,0.20358,115,-0.2029,87,-0.6333,113,-0.2524
ENSG00000171222,SCAND1,152,0.48603,112,-0.1991,102,-0.3140,175,0.55379,73,-0.8944
ENSG00000260032,NORAD,1059,0.63019,789,-0.0763,440,-0.9637,735,-0.1735,623,-0.4720
ENSG00000088367,EPB41L1,161,-0.4127,233,0.36401,128,-0.6561,166,-0.2526,255,0.48343
ENSG00000080845,DLGAP4,82,-0.1460,81,-0.1658,95,0.12123,101,0.22699,100,0.22387
ENSG00000101335,MYL9,12,-1.9395,2,-3.9446,249,4.31341,47,0.55659,9,-1.9896
ENSG00000101084,RAB5IF,68,1.02939,31,-0.6934,23,-1.0469,60,0.42673,27,-0.8655
ENSG00000101079,NDRG3,244,1.15736,147,-0.1445,86,-0.9387,119,-0.4400,59,-1.6046
ENSG00000149639,SOGA1,15,0.07323,5,-1.5848,35,1.50871,19,0.45705,13,-0.1054
ENSG00000101347,SAMHD1,30,-0.6045,38,-0.0839,81,1.16600,36,-0.1701,44,0.17546
ENSG00000118705,RPN2,105,0.28304,53,-1.0260,187,1.16306,111,0.28555,73,-0.4162
ENSG00000101363,MANBAL,76,0.52430,64,0.08398,30,-1.0953,61,0.00211,43,-0.5888
ENSG00000166619,BLCAP,161,0.12227,202,0.59265,107,-0.5463,115,-0.4417,103,-0.6687
ENSG00000053438,NNAT,122,1.01538,76,-0.1605,30,-1.5543,63,-0.4296,50,-0.8353
ENSG00000132792,CTNNBL1,40,0.25378,34,-0.0737,43,0.30571,30,-0.2818,29,-0.3776
ENSG00000132821,VSTM2L,111,0.70825,99,0.33364,20,-2.1564,70,-0.2707,45,-1.0361
ENSG00000101407,TTI1,16,0.64797,15,0.43490,2,-2.5135,11,-0.2130,6,-1.0893
ENSG00000101413,RPRD1B,20,0.11731,20,0.18730,16,-0.2014,27,0.59422,11,-0.8918
ENSG00000196756,SNHG17,14,0.23377,14,0.13408,14,0.16048,10,-0.3252,9,-0.5458
ENSG00000170471,RALGAPB,49,0.51519,39,0.00153,26,-0.6554,35,-0.1814,30,-0.4878
ENSG00000101445,PPP1R16B,79,0.05828,58,-0.5157,64,-0.2879,116,0.66127,87,0.23155
ENSG00000204103,MAFB,14,-0.5253,16,-0.2393,20,0.14369,20,0.14305,27,0.77710
ENSG00000198900,TOP1,165,-0.0460,182,0.14875,238,0.55489,114,-0.6065,149,-0.2186
ENSG00000124181,PLCG1,25,0.18833,20,-0.3114,35,0.64347,21,-0.1369,20,-0.2754
ENSG00000174306,ZHX3,58,-0.6485,84,0.10647,143,0.95972,65,-0.3172,91,0.24205
ENSG00000124177,CHD6,133,-0.6120,197,0.20217,251,0.55074,78,-1.2559,253,0.64982
ENSG00000196090,PTPRT,73,-1.0318,242,1.66569,38,-1.7571,46,-1.4843,117,-0.0671
ENSG00000124193,SRSF6,47,0.58099,29,-0.4330,32,-0.2218,46,0.34142,26,-0.5682
ENSG00000101052,IFT52,20,1.11595,9,-0.5670,7,-0.8150,11,-0.1623,7,-0.8622
ENSG00000124191,TOX2,12,-0.8869,30,1.00931,19,0.00790,15,-0.3364,17,-0.1274
ENSG00000132823,OSER1,21,0.59335,11,-0.7281,13,-0.3338,28,0.89303,11,-0.6734
ENSG00000223891,OSER1-DT,21,0.22491,12,-0.8273,7,-1.4627,47,1.50227,18,-0.1243
ENSG00000124194,GDAP1L1,70,0.63381,58,0.13326,34,-0.6996,63,0.23800,22,-1.4522
ENSG00000197296,FITM2,25,1.30180,9,-0.9162,0,-4.3075,12,-0.3585,15,-0.0972
ENSG00000124120,TTPAL,26,0.38362,30,0.62380,3,-2.9696,15,-0.6572,16,-0.5167
ENSG00000132824,SERINC3,371,0.68272,351,0.45249,139,-1.0856,139,-1.0910,143,-1.1223
ENSG00000168734,PKIG,180,0.99233,81,-0.7776,89,-0.4936,137,0.17739,81,-0.6963
ENSG00000101098,RIMS4,15,-0.9533,17,-0.5885,38,0.76441,46,1.07325,33,0.61173
ENSG00000166913,YWHAB,1853,0.57432,1825,0.45588,916,-0.7312,741,-1.0534,788,-1.0346
ENSG00000025772,TOMM34,43,0.29988,61,1.03938,3,-3.5536,15,-1.4208,22,-0.8862
ENSG00000101109,STK4,50,0.33690,48,0.22623,46,0.10293,14,-1.6399,35,-0.3573
ENSG00000124134,KCNS1,102,1.63804,54,-0.1342,7,-3.0325,36,-0.7206,11,-2.5751
ENSG00000124145,SDC4,16,-1.6246,10,-2.1278,104,1.78504,102,1.73622,52,0.64916
ENSG00000204070,SYS1,13,-0.1839,12,-0.2906,23,0.76267,17,0.25923,14,-0.0299
ENSG00000244274,DBNDD2,170,1.37556,54,-1.1834,107,0.04874,103,-0.0087,44,-1.4149
ENSG00000124155,PIGT,46,0.48036,37,-0.0760,43,0.20102,39,0.05175,20,-1.0485
ENSG00000101443,WFDC2,21,1.18518,10,-0.5718,5,-1.5232,16,0.26873,7,-1.1278
ENSG00000101457,DNTTIP1,24,0.64661,17,-0.1230,17,-0.1832,25,0.48243,7,-1.6031
ENSG00000124104,SNX21,22,0.20603,15,-0.4781,26,0.41118,26,0.44360,17,-0.2930
ENSG00000101473,ACOT8,74,0.84603,51,-0.0601,32,-0.7740,53,0.01390,24,-1.3186
ENSG00000064601,CTSA,52,0.15798,48,-0.0165,61,0.37309,58,0.29650,31,-0.7576
ENSG00000100979,PLTP,18,-0.9362,5,-2.7662,70,1.51652,106,2.34406,25,-0.2374
ENSG00000100982,PCIF1,15,-0.1518,17,0.10302,22,0.45626,18,0.17883,13,-0.3223
ENSG00000198026,ZNF335,15,0.35563,5,-1.5230,22,0.80431,26,1.12705,9,-0.5185
ENSG00000124140,SLC12A5,282,0.77631,242,0.32354,62,-1.8213,125,-0.7768,117,-0.9474
ENSG00000124160,NCOA5,17,-0.0651,24,0.60413,29,0.79206,6,-1.5492,10,-0.9517
ENSG00000149654,CDH22,49,0.76271,37,0.05287,20,-0.8725,21,-0.8509,24,-0.6591
ENSG00000080189,SLC35C2,22,0.25695,14,-0.6056,29,0.66247,30,0.72430,12,-0.7308
ENSG00000062598,ELMO2,34,0.19128,33,0.13587,32,0.04070,43,0.49256,16,-1.0528
ENSG00000101040,ZMYND8,108,0.09768,125,0.39085,86,-0.2926,47,-1.2079,99,-0.0774
ENSG00000124151,NCOA3,10,-0.7117,16,0.18129,41,1.68918,9,-0.8164,12,-0.3850
ENSG00000196562,SULF2,18,-0.9728,37,0.55055,60,1.21850,18,-0.6748,27,-0.0946
ENSG00000124126,PREX1,32,-0.3811,19,-1.2716,63,0.81266,95,1.54144,39,0.03777
ENSG00000124198,ARFGEF2,50,0.09305,69,0.77060,35,-0.5067,23,-1.1234,32,-0.6838
ENSG00000124207,CSE1L,58,0.45686,60,0.46564,35,-0.5117,35,-0.4772,23,-1.2269
ENSG00000124214,STAU1,118,0.02672,118,0.02484,135,0.23449,119,0.03059,101,-0.2443
ENSG00000124228,DDX27,49,-0.3472,74,0.52599,71,0.33640,29,-1.0425,57,-0.0080
ENSG00000124201,ZNFX1,20,-0.6838,21,-0.5453,78,1.72625,25,-0.1762,32,0.19930
ENSG00000177410,ZFAS1,84,-0.3774,59,-0.9836,131,0.42455,188,1.03373,137,0.56040
ENSG00000158445,KCNB1,139,-0.1487,256,1.24754,93,-0.7239,34,-2.1993,90,-0.8396
ENSG00000158470,B4GALT5,41,-0.3319,87,1.34411,22,-1.1704,22,-1.1895,30,-0.7669
ENSG00000158480,SPATA2,48,1.10861,27,-0.2629,11,-1.5127,17,-0.9678,22,-0.6061
ENSG00000124226,RNF114,31,0.32404,16,-0.9656,36,0.45372,40,0.60807,25,-0.1261
ENSG00000244687,UBE2V1,160,0.42705,140,0.08862,76,-0.8840,116,-0.2220,111,-0.3316
ENSG00000240849,TMEM189,19,-0.0543,23,0.33135,25,0.36554,16,-0.3476,15,-0.4794
ENSG00000172216,CEBPB,39,0.78553,18,-0.8350,27,-0.1114,38,0.46701,19,-0.6516
ENSG00000196396,PTPN1,20,0.11007,17,-0.2583,29,0.67955,4,-2.3232,23,0.36239
ENSG00000124243,BCAS4,30,-0.3041,41,0.37725,15,-1.2335,44,0.37997,38,0.17111
ENSG00000101126,ADNP,86,0.11045,86,0.09893,68,-0.2884,100,0.32780,65,-0.3930
ENSG00000000419,DPM1,39,0.62514,27,-0.2028,30,-0.0179,26,-0.2070,19,-0.7575
ENSG00000026559,KCNG1,25,1.68768,6,-1.3436,20,0.58830,9,-0.6667,2,-2.6888
ENSG00000054793,ATP9A,285,0.26873,316,0.45543,134,-0.9905,208,-0.3127,182,-0.5693
ENSG00000182463,TSHZ2,17,-2.0435,47,-0.1824,39,-0.4066,7,-2.9850,155,2.44353
ENSG00000064787,BCAS1,106,-0.6839,87,-0.9728,146,-0.0187,41,-1.9268,376,1.94881
ENSG00000101132,PFDN4,121,-0.0073,168,0.68303,86,-0.5295,55,-1.2194,104,-0.2683
ENSG00000101134,DOK5,22,0.07784,15,-0.5867,12,-0.8992,35,0.79787,26,0.38557
ENSG00000054803,CBLN4,82,0.93712,68,0.38467,13,-2.1377,37,-0.6745,21,-1.6141
ENSG00000124098,FAM210B,92,0.50634,58,-0.4569,83,0.17296,90,0.30337,51,-0.6211
ENSG00000101138,CSTF1,19,0.76399,16,0.26237,11,-0.3518,5,-1.3549,6,-1.2219
ENSG00000022277,RTF2,160,0.57193,113,-0.2207,106,-0.2872,120,-0.0884,94,-0.5031
ENSG00000101144,BMP7,20,-0.9627,9,-2.1716,93,1.78067,92,1.76162,34,0.05441
ENSG00000101146,RAE1,29,0.43085,24,0.01630,29,0.31824,21,-0.2361,13,-0.9874
ENSG00000124225,PMEPA1,82,0.23568,72,-0.0778,90,0.29588,43,-0.8364,71,-0.0846
ENSG00000124209,RAB22A,89,0.16098,92,0.20726,59,-0.5302,62,-0.4571,80,-0.0633
ENSG00000124164,VAPB,99,0.22460,98,0.18844,62,-0.5826,67,-0.4577,84,-0.1199
ENSG00000124222,STX16,44,-0.3744,66,0.47228,53,0.00953,50,-0.0867,50,-0.0737
ENSG00000087460,GNAS,2408,-0.0605,2747,0.21151,1825,-0.4766,2880,0.24290,2319,-0.1134
ENSG00000101158,NELFCD,26,0.10161,26,0.06799,20,-0.3654,32,0.39421,21,-0.3376
ENSG00000101160,CTSZ,18,0.37166,7,-1.2850,27,0.90925,16,0.08990,16,0.05218
ENSG00000124172,ATP5F1E,1425,0.67591,604,-1.0680,915,-0.2695,1376,0.38130,1070,-0.0256
ENSG00000101166,PRELID3B,22,-0.0605,21,-0.1319,12,-0.9370,29,0.35574,29,0.41004
ENSG00000087495,PHACTR3,149,-0.2226,128,-0.4888,208,0.36632,137,-0.3000,247,0.74295
ENSG00000196074,SYCP2,10,-1.3216,32,0.89997,48,1.35883,5,-2.0788,20,-0.0671
ENSG00000196227,FAM217B,223,0.18719,263,0.51391,145,-0.5499,131,-0.6961,153,-0.5093
ENSG00000179242,CDH4,19,-0.5979,25,-0.0201,39,0.67205,57,1.30584,17,-0.7002
ENSG00000149657,LSM14B,35,0.00494,51,0.81168,27,-0.3775,24,-0.5531,19,-0.9471
ENSG00000101182,PSMA7,271,0.54136,198,-0.1802,260,0.29143,175,-0.3388,137,-0.7742
ENSG00000184402,SS18L1,43,0.19740,49,0.45758,18,-1.1513,42,0.10204,27,-0.6477
ENSG00000101180,HRH3,8,-1.5301,29,1.01586,6,-1.6635,10,-0.8230,32,1.07891
ENSG00000130703,OSBPL2,36,-0.0760,33,-0.2808,45,0.28362,55,0.60355,36,-0.0954
ENSG00000130706,ADRM1,59,0.62115,44,-0.1020,22,-1.1011,58,0.35809,29,-0.7721
ENSG00000171858,RPS21,743,-0.4044,546,-0.9123,904,0.01248,1554,0.90354,1396,0.82942
ENSG00000060491,OGFR,39,0.60179,30,-0.0387,13,-1.2636,22,-0.4846,27,-0.2069
ENSG00000101190,TCFL5,27,0.30538,14,-0.9969,24,0.04729,35,0.62360,26,0.17699
ENSG00000101191,DIDO1,25,0.15667,24,0.12424,25,0.14252,21,-0.1746,18,-0.4496
ENSG00000101193,GID8,38,-0.0186,43,0.21896,33,-0.2251,30,-0.3868,39,0.03683
ENSG00000149658,YTHDF1,29,0.58205,23,0.06518,13,-0.7906,39,0.86322,6,-2.1204
ENSG00000101198,NKAIN4,12,-0.8137,5,-2.1092,38,1.25753,53,1.84457,21,0.32293
ENSG00000101199,ARFGAP1,26,0.22263,30,0.49160,17,-0.4968,16,-0.5903,16,-0.6207
ENSG00000101204,CHRNA4,10,-1.3359,31,0.99302,13,-0.6173,23,0.28824,23,0.32717
ENSG00000075043,KCNQ2,101,0.08239,100,0.05270,67,-0.5864,142,0.60813,80,-0.3518
ENSG00000101210,EEF1A2,535,0.45558,475,0.14118,180,-1.3811,550,0.34802,288,-0.7291
ENSG00000125534,PPDPF,117,0.22715,74,-0.6813,147,0.52606,210,1.13188,61,-0.9361
ENSG00000197457,STMN3,267,0.10127,310,0.39989,116,-1.2066,263,0.04506,216,-0.2887
ENSG00000101246,ARFRP1,36,0.21552,27,-0.3485,40,0.34085,34,0.04673,30,-0.1423
ENSG00000125520,SLC2A4RG,18,0.05172,8,-1.4261,35,1.11245,27,0.66039,19,0.09029
ENSG00000101150,TPD52L2,32,0.31265,21,-0.5086,31,0.17390,36,0.42565,24,-0.2601
ENSG00000101152,DNAJC5,132,0.07482,157,0.42993,59,-1.1707,134,0.07836,106,-0.3256
ENSG00000196700,ZNF512B,14,-0.5491,22,0.30724,19,0.01345,20,0.12288,22,0.27868
ENSG00000101161,PRPF6,99,0.03401,92,-0.1210,194,1.13407,87,-0.1793,61,-0.7974
ENSG00000171703,TCEA2,118,0.31739,85,-0.3665,73,-0.5348,145,0.54791,94,-0.1521
ENSG00000125510,OPRL1,34,1.15150,26,0.33682,2,-3.3300,4,-2.4167,11,-1.1500
ENSG00000203880,PCMTD2,49,0.48975,35,-0.2184,44,0.14848,41,0.05128,25,-0.7404
ENSG00000280071,GATD3B,26,1.12173,8,-1.2709,22,0.43888,29,0.86814,3,-2.5113
ENSG00000185272,RBM11,16,0.28487,18,0.49762,14,-0.0615,5,-1.4780,9,-0.6869
ENSG00000155304,HSPA13,79,0.32247,84,0.38823,43,-0.7293,50,-0.5200,50,-0.5478
ENSG00000180530,NRIP1,112,0.16674,148,0.74848,49,-1.1516,44,-1.3111,81,-0.4382
ENSG00000229425,AJ009632.2,18,-0.3807,50,2.18786,3,-2.6971,2,-3.1984,4,-2.4833
ENSG00000155313,USP25,82,0.65505,63,-0.0129,51,-0.3333,33,-0.9890,46,-0.5231
ENSG00000215386,MIR99AHG,34,-1.0781,47,-0.3918,180,1.97799,44,-0.4327,68,0.28563
ENSG00000154639,CXADR,62,0.68720,44,-0.1457,42,-0.1786,26,-0.8911,35,-0.5059
ENSG00000154640,BTG3,28,0.70041,10,-1.2416,44,1.21963,15,-0.4599,14,-0.6377
ENSG00000224924,LINC00320,28,0.56605,16,-0.5691,20,-0.1669,16,-0.5437,24,0.11494
ENSG00000154654,NCAM2,268,0.61027,237,0.25703,161,-0.4054,129,-0.7435,113,-1.0310
ENSG00000154721,JAM2,55,0.45353,25,-1.0358,74,0.80276,47,0.08093,40,-0.1989
ENSG00000154723,ATP5PF,321,0.63008,190,-0.5161,164,-0.6487,354,0.56866,183,-0.5244
ENSG00000142192,APP,844,0.25876,1141,0.89972,383,-1.0509,340,-1.2307,396,-1.0756
ENSG00000198862,LTN1,43,-0.0801,68,0.93595,35,-0.3652,18,-1.3331,29,-0.6886
ENSG00000156253,RWDD2B,21,0.61667,14,-0.2553,18,0.15037,9,-0.9307,13,-0.3994
ENSG00000156256,USP16,107,0.04312,93,-0.2443,200,1.06011,74,-0.5463,88,-0.3062
ENSG00000156261,CCT8,131,0.99569,89,-0.0047,58,-0.6610,60,-0.6130,36,-1.4651
ENSG00000156273,BACH1,11,-0.3194,13,-0.0577,18,0.46244,5,-1.5246,19,0.70817
ENSG00000171189,GRIK1,17,-0.7310,28,0.22360,44,0.91174,43,0.89636,17,-0.6492
ENSG00000156299,TIAM1,74,-0.2602,113,0.63809,65,-0.3920,44,-0.9812,87,0.07280
ENSG00000142168,SOD1,679,0.67229,474,-0.1734,299,-0.8514,594,0.21754,334,-0.7436
ENSG00000156304,SCAF4,17,-0.4940,31,0.72394,29,0.42856,9,-1.2807,21,-0.1101
ENSG00000142149,HUNK,12,-0.3771,25,1.09232,7,-1.0743,6,-1.4021,14,-0.1346
ENSG00000142207,URB1,21,0.12724,18,-0.2094,25,0.40207,19,-0.0720,18,-0.1461
ENSG00000159079,CFAP298,82,0.09731,87,0.18754,94,0.27342,71,-0.1651,57,-0.5517
ENSG00000159082,SYNJ1,165,0.51064,192,0.78007,34,-2.0786,52,-1.4238,73,-0.9925
ENSG00000159086,PAXBP1,34,-0.6285,53,0.25986,114,1.51365,12,-2.0642,45,-0.0691
ENSG00000205927,OLIG2,29,0.50365,9,-1.5567,24,0.07294,47,1.16601,21,-0.2123
ENSG00000184221,OLIG1,78,0.14455,31,-1.4943,45,-0.7417,170,1.41233,92,0.41663
ENSG00000142166,IFNAR1,59,-0.1093,70,0.22281,109,0.91984,47,-0.4428,42,-0.6815
ENSG00000159128,IFNGR2,55,0.37576,61,0.53607,27,-0.8207,35,-0.4604,26,-0.9892
ENSG00000142188,TMEM50B,48,0.21980,44,0.02828,33,-0.4420,47,0.10259,38,-0.2409
ENSG00000159131,GART,15,0.12713,13,-0.1789,14,-0.1038,10,-0.6003,18,0.34307
ENSG00000159140,SON,460,0.03358,443,-0.0440,783,0.89758,263,-0.8441,385,-0.2828
ENSG00000205758,CRYZL1,48,0.20121,35,-0.4430,62,0.53479,46,0.07529,40,-0.1646
ENSG00000205726,ITSN1,262,-0.4335,337,0.09808,419,0.43176,287,-0.1757,381,0.31074
ENSG00000241837,ATP5PO,317,0.79222,173,-0.5561,112,-1.1227,327,0.55641,162,-0.6073
ENSG00000243927,MRPS6,40,0.16679,37,0.03207,30,-0.3427,60,0.77740,23,-0.8079
ENSG00000198743,SLC5A3,30,-0.0926,28,-0.1807,62,1.12727,21,-0.6107,28,-0.2036
ENSG00000159200,RCAN1,59,0.50155,53,0.23698,22,-1.1414,38,-0.3490,34,-0.5707
ENSG00000185917,SETD4,10,-0.5504,16,0.39443,14,0.09865,8,-0.6726,17,0.45434
ENSG00000159228,CBR1,101,-0.0177,36,-1.8231,270,1.65411,195,1.06235,74,-0.5568
ENSG00000142197,DOP1B,24,-0.2293,45,1.09881,25,-0.1297,5,-2.5622,19,-0.6181
ENSG00000159256,MORC3,39,0.04455,42,0.16430,71,1.01281,7,-2.4661,31,-0.3597
ENSG00000185808,PIGP,20,0.78652,8,-1.0684,15,0.06126,16,0.14542,12,-0.2455
ENSG00000182670,TTC3,1191,-0.1893,1631,0.47573,1316,0.02309,678,-1.0032,1311,0.01775
ENSG00000157538,VPS26C,20,0.32423,15,-0.2974,30,0.86455,14,-0.3137,11,-0.6955
ENSG00000157540,DYRK1A,87,0.23477,87,0.19922,68,-0.2312,61,-0.4032,64,-0.3533
ENSG00000157542,KCNJ6,179,0.30576,245,0.97583,69,-1.2577,33,-2.3408,88,-0.9669
ENSG00000157557,ETS2,79,0.34960,101,0.85390,47,-0.5886,12,-2.6184,36,-1.0600
ENSG00000183527,PSMG1,31,0.66307,31,0.55579,4,-2.4213,19,-0.3351,10,-1.3962
ENSG00000185658,BRWD1,221,0.33705,218,0.25478,175,-0.1458,107,-0.8985,145,-0.4748
ENSG00000205581,HMGN1,56,-0.4579,49,-0.6415,151,1.30004,95,0.51725,72,0.07435
ENSG00000182093,GET1,101,0.67473,62,-0.3993,64,-0.2807,114,0.63599,38,-1.1499
ENSG00000185437,SH3BGR,23,0.26150,16,-0.4256,25,0.32876,13,-0.6652,23,0.20858
ENSG00000183036,PCP4,102,0.03261,133,0.58401,25,-2.1028,47,-1.1669,114,0.22235
ENSG00000171587,DSCAM,9,-1.0695,25,0.98434,7,-1.1009,21,0.46034,17,0.12066
ENSG00000157601,MX1,21,0.05216,27,0.53337,25,0.32360,9,-1.1869,14,-0.6659
ENSG00000157617,C2CD2,32,0.48684,26,-0.0169,38,0.58618,14,-0.9194,15,-0.9345
ENSG00000173276,ZBTB21,25,0.36870,19,-0.2178,25,0.19323,9,-1.2525,23,0.06601
ENSG00000160188,RSPH1,17,-0.0116,15,-0.1777,10,-0.7823,31,0.95118,16,-0.0943
ENSG00000160194,NDUFV3,83,-0.1838,94,0.08348,70,-0.3965,137,0.68266,85,-0.0969
ENSG00000160208,RRP1B,26,0.08818,22,-0.3049,30,0.24662,19,-0.4827,30,0.31352
ENSG00000160209,PDXK,118,-0.3266,108,-0.4616,96,-0.5672,300,1.30081,161,0.27626
ENSG00000160213,CSTB,103,0.18555,68,-0.6219,110,0.24452,159,0.85103,79,-0.3162
ENSG00000160214,RRP1,26,0.42156,22,0.02322,7,-1.7065,25,0.24377,18,-0.2775
ENSG00000160216,AGPAT3,88,-0.0211,82,-0.1404,92,0.06227,108,0.30870,88,-0.0064
ENSG00000160221,GATD3A,19,0.39540,11,-0.7701,28,0.87407,24,0.63466,9,-0.9781
ENSG00000141959,PFKL,112,0.57410,54,-0.9046,111,0.35663,120,0.48645,67,-0.4845
ENSG00000160226,CFAP410,30,0.59062,15,-0.7570,15,-0.6750,45,1.08007,15,-0.6716
ENSG00000142185,TRPM2,16,-0.4218,31,1.06429,16,-0.2724,3,-2.6083,18,-0.1292
ENSG00000184787,UBE2G2,55,-0.2031,73,0.38678,86,0.55476,40,-0.6485,50,-0.3185
ENSG00000184900,SUMO3,136,0.24169,132,0.15715,76,-0.7439,124,0.01712,103,-0.2912
ENSG00000183255,PTTG1IP,49,-0.5482,19,-2.0431,210,2.07932,130,1.17156,54,-0.2799
ENSG00000197381,ADARB1,59,0.57734,43,-0.1316,36,-0.4000,51,0.15776,29,-0.7889
ENSG00000223768,LINC00205,39,-0.3425,59,0.53384,33,-0.5338,42,-0.1237,48,0.06673
ENSG00000142156,COL6A1,13,-1.2248,31,0.48275,59,1.46390,20,-0.2974,23,-0.1356
ENSG00000160284,SPATC1L,15,-0.1299,16,0.06579,6,-1.3325,31,1.15330,13,-0.2775
ENSG00000160285,LSS,15,-0.2962,6,-1.6218,36,1.21336,27,0.71870,23,0.54054
ENSG00000160294,MCM3AP,48,0.56068,34,-0.2397,34,-0.1819,35,-0.1443,29,-0.4775
ENSG00000182362,YBEY,9,-0.5296,9,-0.4940,6,-1.0743,16,0.46288,23,1.21086
ENSG00000160299,PCNT,70,-0.2125,79,0.04639,117,0.66328,50,-0.6617,83,0.11899
ENSG00000160305,DIP2A,27,-0.5810,31,-0.3197,106,1.84013,31,-0.2475,30,-0.3187
ENSG00000160307,S100B,232,-0.8031,120,-1.8280,628,0.99618,1082,2.00680,386,0.21280
ENSG00000160310,PRMT2,146,-0.6218,221,0.24794,334,0.87248,112,-0.8686,231,0.29668
ENSG00000206195,DUXAP8,37,0.36612,38,0.40787,29,-0.1503,14,-1.2548,21,-0.6941
ENSG00000182902,SLC25A18,60,-0.6439,38,-1.3814,113,0.50921,239,1.84082,98,0.32772
ENSG00000131100,ATP6V1E1,522,0.59741,544,0.60019,173,-1.3225,220,-0.9630,195,-1.2281
ENSG00000099968,BCL2L13,29,0.12987,38,0.68405,8,-1.7497,20,-0.4898,22,-0.4020
ENSG00000015475,BID,29,0.67758,16,-0.6261,10,-1.2394,31,0.54160,19,-0.2298
ENSG00000243156,MICAL3,34,-0.1726,45,0.40925,42,0.22394,42,0.20555,25,-0.6618
ENSG00000215193,PEX26,41,-0.0512,37,-0.2206,58,0.55098,34,-0.2887,45,0.14836
ENSG00000183628,DGCR6,17,0.51792,10,-0.4384,12,-0.1087,20,0.67588,8,-0.8372
ENSG00000273032,DGCR9,53,0.32115,57,0.43244,14,-1.7495,21,-1.2106,45,-0.0457
ENSG00000070413,DGCR2,37,-0.4094,64,0.75428,17,-1.4271,47,0.08335,44,-0.0169
ENSG00000100056,ESS2,17,0.27482,12,-0.4468,17,0.19284,25,0.79486,10,-0.6365
ENSG00000100075,SLC25A1,14,-0.6496,8,-1.5245,43,1.31753,54,1.74343,18,-0.1451
ENSG00000100084,HIRA,12,-0.5023,17,0.31002,7,-1.1297,24,0.77961,17,0.21441
ENSG00000242259,C22orf39,59,0.25595,45,-0.2849,33,-0.7386,68,0.39307,54,0.04430
ENSG00000185608,MRPL40,41,0.20937,33,-0.2609,49,0.42795,58,0.68836,22,-0.8995
ENSG00000070010,UFD1,36,0.64563,17,-0.8894,45,0.77759,30,0.09373,18,-0.7477
ENSG00000184113,CLDN5,19,-1.5161,8,-2.7155,286,3.93731,22,-1.0208,30,-0.6052
ENSG00000184702,SEPTIN5,54,0.47650,11,-2.3883,44,-0.0347,135,1.90786,31,-0.5925
ENSG00000203618,GP1BB,21,-1.0870,35,-0.1104,29,-0.3958,75,1.15814,56,0.78680
ENSG00000215012,RTL10,34,0.25523,42,0.70860,14,-1.1283,14,-1.1453,21,-0.6040
ENSG00000184470,TXNRD2,21,0.00124,20,-0.1323,21,0.00062,22,0.07471,23,0.12457
ENSG00000093010,COMT,44,-0.4048,30,-0.9961,99,1.03486,125,1.44601,45,-0.2647
ENSG00000099889,ARVCF,11,-0.4440,13,-0.1082,27,1.14087,14,0.01376,13,-0.0798
ENSG00000183597,TANGO2,23,0.93929,12,-0.4446,8,-0.9966,11,-0.5945,13,-0.3178
ENSG00000099899,TRMT2A,18,0.53357,17,0.27848,7,-1.1028,17,0.28511,6,-1.3234
ENSG00000099901,RANBP1,109,0.42873,85,-0.1356,69,-0.4343,98,0.10624,73,-0.3938
ENSG00000099904,ZDHHC8,27,0.33236,23,-0.0383,10,-1.2982,33,0.53743,19,-0.3522
ENSG00000040608,RTN4R,73,0.38798,82,0.57171,31,-1.0415,45,-0.4807,34,-0.9828
ENSG00000128185,DGCR6L,48,0.33693,28,-0.7135,36,-0.2155,73,0.91603,36,-0.2586
