Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000105723,GSK3A,45,-1.0197,45,-0.9420,89,0.12547,112,0.83631,76,-0.1487
ENSG00000105722,ERF,19,0.86849,11,-0.2018,18,0.64737,11,-0.2658,5,-1.2757
ENSG00000079432,CIC,37,0.18398,45,0.47950,9,-1.8927,34,0.04401,35,0.07352
ENSG00000079462,PAFAH1B3,12,-1.1900,13,-0.9523,20,-0.3154,34,0.91559,25,0.07050
ENSG00000167619,TMEM145,4,-2.0194,9,-0.7539,6,-1.4320,23,1.18931,18,0.31587
ENSG00000105429,MEGF8,28,-1.6900,94,0.27922,88,0.16771,104,0.74360,67,-0.2789
ENSG00000079435,LIPE,61,2.79259,20,0.12204,16,-0.3073,4,-2.6130,7,-1.5737
ENSG00000105755,ETHE1,7,-0.9683,11,-0.2162,10,-0.4670,14,0.11436,20,0.81751
ENSG00000073050,XRCC1,14,-0.4254,29,0.76215,11,-0.7728,23,0.67460,9,-1.0472
ENSG00000167378,IRGQ,23,-1.4790,48,-0.2574,70,0.33219,76,0.79102,50,-0.2441
ENSG00000124444,ZNF576,9,-1.1866,13,-0.6048,28,0.55902,21,0.19185,25,0.49087
ENSG00000131116,ZNF428,67,-0.8117,77,-0.5219,87,-0.3417,137,0.62978,116,0.13274
ENSG00000105767,CADM4,180,1.02518,114,0.11758,102,-0.0596,77,-0.7100,90,-0.2944
ENSG00000105771,SMG9,24,0.20101,23,0.12249,22,0.00568,23,0.18505,15,-0.6506
ENSG00000267680,ZNF224,17,0.03577,43,1.61068,17,-0.0228,13,-0.5024,10,-0.8199
ENSG00000167380,ZNF226,31,0.50436,22,-0.1377,15,-0.7318,25,0.13561,19,-0.3814
ENSG00000073008,PVR,5,-1.9383,21,0.32379,24,0.53001,24,0.94230,10,-0.9185
ENSG00000130204,TOMM40,31,-0.9427,36,-0.6113,41,-0.4282,85,1.33623,30,-0.9652
ENSG00000130203,APOE,998,0.60591,948,0.43922,403,-0.9134,201,-2.4127,1544,1.57266
ENSG00000130208,APOC1,9,-1.5412,1,-3.7419,18,-0.3914,22,-0.0764,51,1.69429
ENSG00000104853,CLPTM1,68,-0.6985,55,-0.9403,72,-0.5489,145,0.99428,87,-0.2800
ENSG00000104859,CLASRP,28,1.02564,19,0.24172,11,-0.6119,13,-0.4734,13,-0.4531
ENSG00000142252,GEMIN7,5,-1.6292,13,-0.0224,9,-0.5447,17,0.67905,16,0.33342
ENSG00000007047,MARK4,17,-1.1258,26,-0.3581,52,0.73602,40,0.49515,29,-0.2187
ENSG00000104866,PPP1R37,8,-1.5268,11,-0.9728,25,0.32392,29,1.01318,17,-0.2791
ENSG00000007255,TRAPPC6A,35,0.75915,34,0.64723,7,-1.6871,19,-0.3834,21,-0.1596
ENSG00000104884,ERCC2,9,-0.7501,7,-1.1028,18,0.27952,16,0.23183,20,0.51680
ENSG00000012061,ERCC1,49,-0.0963,24,-1.1683,35,-0.6086,71,0.86072,38,-0.5275
ENSG00000125744,RTN2,7,-2.6427,19,-1.1642,22,-0.8993,61,1.21957,50,0.41369
ENSG00000125741,OPA3,12,-0.1586,9,-0.4999,19,0.63515,14,0.17256,11,-0.3083
ENSG00000125746,EML2,45,0.66127,45,0.59966,16,-0.9810,28,-0.2910,26,-0.3230
ENSG00000125743,SNRPD2,151,-0.5378,65,-1.7743,100,-1.1256,286,0.90364,225,0.15869
ENSG00000185800,DMWD,36,-0.6691,53,-0.0033,50,-0.0998,70,0.69843,40,-0.4939
ENSG00000125755,SYMPK,37,-0.1506,63,0.74205,34,-0.2614,35,-0.2948,45,0.19530
ENSG00000176182,MYPOP,12,-1.6852,13,-1.4580,27,-0.3909,54,1.24886,35,-0.0196
ENSG00000104967,NOVA2,28,-0.9815,40,-0.3938,88,0.90536,64,0.59941,34,-0.6812
ENSG00000124440,HIF3A,16,0.29690,56,2.60586,4,-1.7765,1,-3.9183,20,0.69355
ENSG00000011485,PPP5C,28,-1.2565,36,-0.8085,73,0.30206,90,1.15945,38,-0.7827
ENSG00000277531,PNMA8C,8,-2.7709,32,-0.5190,53,0.26025,68,1.19280,39,-0.2726
ENSG00000182013,PNMA8A,35,-2.3458,112,-0.4824,229,0.67208,234,1.25816,87,-0.9516
ENSG00000204851,PNMA8B,34,-2.6345,183,0.04906,228,0.40922,249,0.93216,151,-0.2902
ENSG00000160014,CALM3,268,-2.1191,528,-0.9749,870,-0.2021,1495,1.20306,980,-0.0135
ENSG00000197380,DACT3,83,0.23211,62,-0.2705,49,-0.6218,63,-0.3379,101,0.60879
ENSG00000090372,STRN4,25,-0.5400,26,-0.4126,55,0.75749,44,0.65835,18,-1.0853
ENSG00000181027,FKRP,7,-1.2345,13,-0.3283,22,0.52670,18,0.23229,20,0.38009
ENSG00000042753,AP2S1,82,-1.4382,76,-1.4565,117,-0.8008,301,1.26057,197,0.01521
ENSG00000160007,ARHGAP35,70,-1.0489,169,0.42252,184,0.56374,117,-0.2456,170,0.50295
ENSG00000130748,TMEM160,109,-1.3917,148,-0.8242,105,-1.3458,350,0.91028,322,0.46042
ENSG00000130749,ZC3H4,33,0.87077,13,-0.6817,31,0.62791,17,-0.4472,15,-0.5419
ENSG00000142230,SAE1,31,-1.4145,35,-1.1209,65,-0.1549,105,1.07773,68,-0.0887
ENSG00000257704,INAFM1,15,-1.1596,24,-0.3301,9,-1.7738,44,1.10587,30,-0.0236
ENSG00000105419,MEIS3,13,-2.7618,94,0.37727,159,1.27692,89,0.46974,54,-0.5464
ENSG00000118160,SLC8A2,9,-3.1982,67,-0.0909,218,1.98482,92,0.67536,20,-2.0242
ENSG00000105402,NAPA,72,-1.7657,104,-1.1076,161,-0.4364,369,1.76801,119,-0.9817
ENSG00000024422,EHD2,10,-0.7113,25,0.70458,31,1.09463,13,-0.4338,15,-0.0732
ENSG00000105373,NOP53,115,0.36979,72,-0.4155,54,-0.8466,74,-0.5395,144,0.82069
ENSG00000178980,SELENOW,977,-0.0359,462,-1.1911,678,-0.6063,1057,0.14448,1322,0.53029
ENSG00000105499,PLA2G4C,75,1.56749,30,-0.2266,22,-0.7284,24,-0.8433,27,-0.4585
ENSG00000185453,ZSWIM9,18,0.08921,17,0.01958,19,0.22144,16,-0.1395,17,-0.0273
ENSG00000105438,KDELR1,36,-0.2108,42,0.08553,78,1.11969,43,0.18839,18,-1.3256
ENSG00000105447,GRWD1,12,-0.0204,9,-0.4624,18,0.63479,12,-0.0406,11,-0.1179
ENSG00000105443,CYTH2,26,-0.6967,23,-0.8406,31,-0.3696,55,0.91872,34,-0.2755
ENSG00000142235,LMTK3,12,-2.0125,44,-0.0049,69,0.72719,58,0.71810,36,-0.3545
ENSG00000063177,RPL18,613,0.36340,300,-0.8091,267,-0.9890,432,-0.3511,757,0.78287
ENSG00000063176,SPHK2,16,-0.7448,34,0.51695,8,-1.6082,25,0.10203,34,0.64280
ENSG00000105516,DBP,27,-0.6970,27,-0.6415,11,-1.9540,57,0.91925,44,0.12616
ENSG00000063180,CA11,128,-1.8865,237,-0.8303,183,-1.2229,537,0.76489,609,0.78636
ENSG00000087076,HSD17B14,13,-0.1229,15,0.18245,10,-0.3955,10,-0.5861,22,0.88534
ENSG00000087074,PPP1R15A,11,-0.7073,31,1.04044,11,-0.6359,20,0.49653,11,-0.7452
ENSG00000104805,NUCB1,46,-0.7630,78,0.14335,64,-0.1776,101,0.95605,39,-1.0326
ENSG00000087086,FTL,2012,1.13440,752,-0.6475,451,-1.4236,659,-1.1390,1744,0.82730
ENSG00000183207,RUVBL2,22,-1.2183,37,-0.3453,38,-0.3123,67,1.02101,38,-0.3347
ENSG00000104852,SNRNP70,79,-0.1575,154,0.96852,77,-0.1828,80,-0.1800,77,-0.2004
ENSG00000104863,LIN7B,20,-1.3885,11,-2.1843,30,-0.7175,75,1.37705,45,-0.0754
ENSG00000177380,PPFIA3,9,-2.8402,42,-0.3889,60,0.15214,77,0.96121,58,0.11721
ENSG00000104888,SLC17A7,74,-3.5242,586,-0.2863,1273,0.99333,1016,1.04090,477,-0.6705
ENSG00000104872,PIH1D1,32,-0.6759,41,-0.2211,35,-0.4470,61,0.67798,44,-0.1278
ENSG00000142541,RPL13A,1391,0.60355,797,-0.3763,608,-0.7953,724,-0.7295,1510,0.77015
ENSG00000142534,RPS11,902,0.57579,438,-0.6528,361,-0.9514,489,-0.6773,1043,0.87238
ENSG00000104870,FCGRT,23,1.32890,20,0.82174,2,-2.4976,2,-3.1597,22,1.17849
ENSG00000142546,NOSIP,44,-0.3859,73,0.47055,37,-0.5921,62,0.32603,49,-0.1672
ENSG00000126464,PRR12,11,-0.5678,26,0.79801,30,1.05252,12,-0.6726,17,0.10227
ENSG00000126461,SCAF1,31,-0.9825,65,0.23359,39,-0.5668,75,0.76537,48,-0.2758
ENSG00000126456,IRF3,20,-0.0892,29,0.52586,15,-0.5074,22,0.15060,18,-0.2470
ENSG00000126457,PRMT1,52,-0.5449,34,-1.1445,51,-0.5314,94,0.72490,76,0.09060
ENSG00000169169,CPT1C,24,-1.5142,91,0.69273,65,0.14498,78,0.72234,40,-0.6912
ENSG00000196961,AP2A1,36,-1.5308,60,-0.6355,104,0.22363,121,0.79197,92,0.02666
ENSG00000010361,FUZ,15,0.48200,5,-1.3636,1,-3.2159,16,0.81584,9,-0.5245
ENSG00000104973,MED25,32,0.19635,23,-0.3000,32,0.19570,35,0.50488,13,-1.2428
ENSG00000104960,PTOV1,145,-0.1747,156,-0.0419,168,0.08230,193,0.48869,106,-0.7084
ENSG00000039650,PNKP,10,-0.5862,12,-0.2019,5,-1.5912,17,0.57800,16,0.29560
ENSG00000204673,AKT1S1,34,0.14239,30,-0.0854,14,-1.2346,35,0.29483,30,-0.0550
ENSG00000104946,TBC1D17,55,0.42109,59,0.49096,32,-0.5080,44,0.03185,30,-0.6629
ENSG00000213024,NUP62,27,0.28689,23,-0.0317,26,0.19039,23,0.00406,18,-0.4461
ENSG00000169136,ATF5,15,0.32645,7,-0.8881,15,0.23083,11,-0.2461,14,0.25280
ENSG00000105053,VRK3,18,-0.3426,22,0.00314,17,-0.3823,28,0.66014,15,-0.5768
ENSG00000105357,MYH14,47,1.06246,46,0.87332,10,-1.4783,17,-0.9299,26,-0.0891
ENSG00000131398,KCNC3,0,-4.4910,13,-0.2548,9,-0.8307,26,1.56307,14,-0.1707
ENSG00000131408,NR1H2,43,-0.1100,19,-1.3374,35,-0.4511,47,0.05946,66,0.67095
ENSG00000142530,FAM71E1,1,-3.5907,0,-4.7775,0,-5.9310,20,1.36432,21,1.05563
ENSG00000161671,EMC10,152,1.16828,77,-0.1348,60,-0.5325,68,-0.4782,64,-0.4647
ENSG00000161677,JOSD2,80,1.00032,29,-0.7593,40,-0.2645,39,-0.4632,46,-0.0509
ENSG00000204653,ASPDH,17,-1.3460,12,-1.8261,7,-2.6118,52,0.74217,66,1.01088
ENSG00000131409,LRRC4B,70,-0.1761,83,0.12244,99,0.41519,75,-0.0742,75,-0.0532
ENSG00000105472,CLEC11A,13,-0.2920,9,-0.7449,5,-1.6780,15,-0.0433,27,1.05519
ENSG00000167755,KLK6,287,4.43656,32,-1.1567,33,-1.1050,3,-5.2070,14,-2.5257
ENSG00000169035,KLK7,3,-2.4970,3,-2.3035,4,-1.9477,28,2.33553,10,-0.6590
ENSG00000142549,IGLON5,2,-2.5465,5,-1.3708,2,-2.3656,21,1.53601,15,0.31784
ENSG00000105379,ETFB,179,0.34790,99,-0.6285,83,-0.9069,132,-0.2654,207,0.62935
ENSG00000105568,PPP2R1A,132,-1.5864,247,-0.5281,363,0.08126,508,1.10439,271,-0.4206
ENSG00000198464,ZNF480,30,1.71195,25,1.02003,7,-0.8376,4,-1.9830,11,-0.3600
ENSG00000167555,ZNF528,19,0.10769,44,1.50196,26,0.54005,10,-1.2568,17,-0.0806
ENSG00000167766,ZNF83,40,0.84140,66,1.63240,27,0.07643,16,-1.0258,10,-1.4678
ENSG00000170949,ZNF160,36,1.29016,16,-0.2342,26,0.56312,9,-1.3713,18,-0.1072
ENSG00000170954,ZNF415,50,1.01714,46,0.73137,14,-1.1112,23,-0.5497,22,-0.5430
ENSG00000197937,ZNF347,23,1.26838,23,1.07253,13,0.06841,5,-1.6667,9,-0.4267
ENSG00000197928,ZNF677,27,1.92880,16,0.60350,10,-0.0615,4,-1.6195,5,-1.2790
ENSG00000130844,ZNF331,22,-0.5722,40,0.43324,64,1.26246,25,-0.3816,27,-0.2207
ENSG00000179820,MYADM,41,0.25537,39,0.16898,52,0.62120,38,0.17352,15,-1.4472
ENSG00000126583,PRKCG,13,-3.4323,54,-1.2601,223,1.00944,213,1.79384,31,-2.1821
ENSG00000105605,CACNG7,5,-1.2655,8,-0.5799,8,-0.6894,16,0.77937,14,0.32530
ENSG00000142408,CACNG8,18,-3.5191,255,0.63064,395,1.40165,215,0.55737,95,-1.0204
ENSG00000170906,NDUFA3,283,-0.5910,136,-1.6462,180,-1.2278,502,0.61612,542,0.58467
ENSG00000105619,TFPT,44,-1.0679,39,-1.1705,62,-0.4581,84,0.03509,152,1.20572
ENSG00000105618,PRPF31,41,-0.1375,51,0.22076,57,0.38341,50,0.26610,29,-0.7602
ENSG00000088038,CNOT3,17,-0.4988,44,1.06443,22,-0.1014,26,0.28166,14,-0.8794
ENSG00000105617,LENG1,23,0.57182,1,-3.4181,16,-0.0205,18,0.17196,16,-0.0811
ENSG00000125505,MBOAT7,36,-1.6443,81,-0.2807,120,0.34973,139,1.00459,71,-0.5492
ENSG00000170892,TSEN34,16,0.01957,23,0.59972,10,-0.6918,13,-0.3940,20,0.43631
ENSG00000170889,RPS9,705,0.70451,292,-0.7984,218,-1.2411,403,-0.4283,668,0.59635
ENSG00000167614,TTYH1,317,0.55099,259,0.14885,127,-0.9673,163,-0.8042,345,0.72343
ENSG00000167615,LENG8,30,0.36932,103,2.69943,13,-0.9760,11,-1.6009,12,-1.1214
ENSG00000125503,PPP1R12C,26,-1.2982,31,-0.9191,23,-1.3993,71,0.58580,88,0.85686
ENSG00000105048,TNNT1,0,-5.6361,3,-2.8342,26,0.21616,23,0.01556,53,1.78463
ENSG00000129990,SYT5,8,-4.0463,55,-1.0921,182,0.80759,188,1.61808,56,-1.1540
ENSG00000105063,PPP6R1,27,-1.2531,31,-0.9782,46,-0.3829,70,0.49376,84,0.70096
ENSG00000133265,HSPBP1,23,-1.4347,33,-0.7836,29,-0.9820,88,1.46738,41,-0.4671
ENSG00000160469,BRSK1,69,-0.8698,78,-0.6133,68,-0.8298,121,0.11619,193,1.00198
ENSG00000108107,RPL28,1050,0.70338,479,-0.6516,459,-0.7181,565,-0.5591,980,0.56397
ENSG00000108106,UBE2S,45,-0.5421,8,-3.0933,46,-0.4751,94,1.18349,51,-0.3461
ENSG00000187902,SHISA7,13,-0.8533,53,1.54789,41,1.08246,21,-0.0322,5,-2.3065
ENSG00000063241,ISOC2,37,-0.2904,36,-0.2909,29,-0.6451,53,0.48100,44,-0.0117
ENSG00000090971,NAT14,18,-1.8102,42,-0.4705,93,0.83818,77,0.84623,41,-0.5212
ENSG00000218891,ZNF579,17,0.31686,12,-0.2614,6,-1.1944,14,-0.1135,18,0.41615
ENSG00000171443,ZNF524,22,0.98502,7,-0.9048,4,-1.8601,13,0.00694,12,-0.1671
ENSG00000213015,ZNF580,46,0.29093,45,0.19556,34,-0.2278,46,0.35180,21,-1.0676
ENSG00000173581,CCDC106,13,-1.8360,41,0.01348,25,-0.7487,58,0.96922,42,0.04906
ENSG00000063244,U2AF2,27,-0.0023,20,-0.4923,20,-0.4491,33,0.48741,23,-0.3010
ENSG00000063245,EPN1,63,-1.4429,123,-0.3042,157,0.07638,188,0.60504,168,0.21477
ENSG00000142409,ZNF787,11,-0.2628,5,-1.5085,14,0.11023,16,0.53699,12,-0.0806
ENSG00000167685,ZNF444,21,-0.3888,24,-0.1582,20,-0.4284,24,-0.2448,42,0.86463
ENSG00000198440,ZNF583,17,0.02469,29,0.87059,22,0.41450,15,-0.2069,11,-0.7009
ENSG00000198046,ZNF667,25,-0.6688,53,0.60432,63,0.91306,37,0.02313,26,-0.5865
ENSG00000166770,ZNF667-AS1,38,-0.2820,41,-0.1483,45,0.02110,48,0.17618,46,0.06564
ENSG00000196263,ZNF471,29,0.77260,63,2.06850,15,-0.4229,10,-1.3261,9,-1.2309
ENSG00000196867,ZFP28,14,-0.1359,7,-1.1337,22,0.56509,18,0.39329,12,-0.4090
ENSG00000197016,ZNF470,20,-0.0391,17,-0.3412,30,0.59110,20,-0.0648,20,-0.0823
ENSG00000268182,SMIM17,2,-2.9550,14,-0.3374,16,-0.1858,27,1.17796,17,-0.0216
ENSG00000286125,AC006115.2,20,0.42768,46,1.87054,20,0.40498,9,-1.1639,8,-1.1399
ENSG00000198300,PEG3,191,-1.1604,431,0.20029,765,1.17422,428,0.28986,260,-0.6590
ENSG00000083844,ZNF264,18,0.08804,39,1.42973,14,-0.3043,13,-0.5868,14,-0.2905
ENSG00000268205,AC005261.1,63,0.09660,107,0.97080,88,0.64395,53,-0.2668,31,-1.0796
ENSG00000213762,ZNF134,20,-0.0669,46,1.29045,27,0.39672,18,-0.4174,14,-0.7040
ENSG00000152443,ZNF776,7,-0.9442,17,0.45816,21,0.78467,16,0.49705,7,-1.0587
ENSG00000198466,ZNF587,13,0.05011,34,1.67661,12,-0.1224,9,-0.6526,9,-0.5964
ENSG00000121413,ZSCAN18,76,-0.1430,92,0.16511,116,0.55697,91,0.22564,52,-0.7934
ENSG00000181894,ZNF329,9,-0.4838,19,0.67917,8,-0.6302,14,0.26695,12,-0.1372
ENSG00000198131,ZNF544,10,-0.7342,12,-0.3634,10,-0.5678,20,0.67017,16,0.04778
ENSG00000142396,ERVK3-1,24,-0.9986,43,-0.0267,32,-0.4769,55,0.61396,46,0.10152
ENSG00000283103,AC010642.2,38,-0.7201,13,-2.2254,21,-1.5240,76,0.74133,81,0.64286
ENSG00000121410,A1BG,60,1.63250,14,-1.0088,29,0.13451,17,-1.0182,21,-0.4503
ENSG00000083845,RPS5,410,0.33241,161,-1.1671,171,-1.0751,309,-0.2419,519,0.79705
ENSG00000083807,SLC27A5,21,-0.4482,14,-1.0136,24,-0.1659,28,0.08301,39,0.70111
ENSG00000130726,TRIM28,80,0.31553,53,-0.3815,50,-0.4822,76,0.27972,55,-0.3589
ENSG00000130724,CHMP2A,130,0.05244,75,-0.8066,88,-0.5779,153,0.48677,115,-0.1669
ENSG00000130725,UBE2M,80,-1.2822,97,-0.9033,65,-1.4927,215,0.56568,274,0.88646
ENSG00000099326,MZF1,13,-0.7392,29,0.66259,21,0.09006,19,-0.0760,22,0.23211
ENSG00000247315,ZCCHC3,22,0.00754,12,-0.8648,22,-0.0099,26,0.41561,19,-0.2714
ENSG00000125841,NRSN2,19,-2.6476,54,-0.9549,94,-0.1128,169,1.60771,72,-0.5705
ENSG00000125826,RBCK1,30,0.90534,21,0.18551,6,-1.5455,15,-0.4304,19,0.01137
ENSG00000125875,TBC1D20,31,0.22083,38,0.49564,14,-1.0791,30,0.17356,22,-0.3945
ENSG00000101266,CSNK2A1,100,0.14021,80,-0.2385,127,0.50435,100,0.17609,61,-0.7152
ENSG00000271303,SRXN1,8,-1.8892,9,-1.6446,13,-1.1523,48,1.88511,19,-0.5755
ENSG00000125818,PSMF1,62,-0.1253,36,-0.9407,35,-1.0020,86,0.66449,64,-0.0687
ENSG00000101298,SNPH,12,-2.4634,44,-0.3782,35,-0.7050,82,1.11305,62,0.20388
ENSG00000125775,SDCBP2,4,-2.2097,5,-1.8310,12,-0.5406,24,1.04807,22,0.54973
ENSG00000088832,FKBP1A,45,-1.9498,98,-0.6629,228,0.68955,219,1.07228,103,-0.6426
ENSG00000088833,NSFL1C,68,-0.8135,91,-0.2878,91,-0.2934,121,0.23938,148,0.55422
ENSG00000198053,SIRPA,104,-1.3114,225,-0.0145,244,0.11786,310,0.85609,176,-0.4472
ENSG00000125834,STK35,5,-1.3931,22,0.79227,7,-0.9951,15,0.27380,17,0.43517
ENSG00000125835,SNRPB,30,-0.4853,14,-1.6037,14,-1.5151,60,1.16963,35,-0.2286
ENSG00000101361,NOP56,138,0.24850,161,0.46810,192,0.76513,114,-0.1364,61,-1.1474
ENSG00000101365,IDH3B,34,-1.1544,23,-1.6311,31,-1.2280,117,1.66781,48,-0.6211
ENSG00000132635,PCED1A,21,-0.1391,18,-0.4191,24,0.04088,22,-0.1043,29,0.43739
ENSG00000215305,VPS16,14,-1.2740,27,-0.1663,35,0.25899,39,0.73117,26,-0.2515
ENSG00000132670,PTPRA,223,0.02895,274,0.35567,364,0.83241,206,-0.1526,145,-0.7143
ENSG00000125901,MRPS26,52,-0.6025,46,-0.7419,37,-1.0518,104,0.96320,66,-0.1847
ENSG00000215251,FASTKD5,3,-2.1442,15,0.21207,12,-0.1323,19,1.01977,11,-0.3328
ENSG00000088899,LZTS3,19,-2.6518,142,0.52994,150,0.62931,131,0.65589,84,-0.3441
ENSG00000198171,DDRGK1,76,-0.2542,40,-1.2025,51,-0.8248,127,1.06298,61,-0.6243
ENSG00000125877,ITPA,21,-0.7992,15,-1.2722,28,-0.3487,53,1.24044,24,-0.6371
ENSG00000088854,C20orf194,64,0.31835,131,1.52930,61,0.21485,32,-1.0596,43,-0.3607
ENSG00000088812,ATRN,48,-0.6474,60,-0.2284,103,0.64774,86,0.55731,46,-0.7139
ENSG00000101220,C20orf27,16,-1.2194,15,-1.1483,14,-1.2994,42,0.62532,50,0.81266
ENSG00000101222,SPEF1,2,-2.9459,7,-1.5245,0,-4.6554,31,1.60082,24,0.47516
ENSG00000125817,CENPB,144,1.36779,109,0.66058,33,-1.2365,37,-1.3842,77,0.08823
ENSG00000101224,CDC25B,27,0.22563,30,0.36065,23,-0.0838,25,0.15258,15,-0.7626
ENSG00000125843,AP5S1,10,-0.1842,7,-0.7618,7,-0.7021,14,0.61479,11,-0.1007
ENSG00000088888,MAVS,49,0.93640,72,1.49091,9,-1.7359,16,-1.2341,28,-0.1362
ENSG00000125779,PANK2,18,-1.1832,17,-1.2245,33,-0.1960,54,1.04112,35,-0.1048
ENSG00000101236,RNF24,17,-1.1704,56,0.78481,35,0.01981,48,0.87890,15,-1.3850
ENSG00000088826,SMOX,48,1.75679,10,-1.1097,3,-2.5334,5,-2.4078,38,1.18645
ENSG00000171867,PRNP,596,-0.4618,522,-0.6243,1253,0.79241,932,0.47141,533,-0.6500
ENSG00000101265,RASSF2,413,3.03785,100,-0.3141,74,-0.7911,20,-3.2397,73,-0.8849
ENSG00000089057,SLC23A2,48,-0.2501,62,0.18552,96,0.90351,49,-0.2880,52,-0.1024
ENSG00000089063,TMEM230,149,0.77186,53,-0.9642,91,-0.1346,99,-0.0128,78,-0.4228
ENSG00000132646,PCNA,34,0.69943,10,-1.3465,30,0.36260,20,-0.3562,24,0.01746
ENSG00000101290,CDS2,72,-0.3410,65,-0.4522,159,1.00425,94,0.17278,65,-0.5168
ENSG00000125772,GPCPD1,24,-0.9485,81,1.05587,25,-0.8004,37,-0.3393,63,0.72639
ENSG00000089199,CHGB,20,-3.7859,141,-0.7682,337,0.62679,385,1.60134,121,-1.0864
ENSG00000089195,TRMT6,29,0.16420,12,-1.1774,48,0.99752,27,0.05511,19,-0.5765
ENSG00000088766,CRLS1,21,-0.6774,45,0.55702,55,0.90151,32,-0.0008,24,-0.4735
ENSG00000125827,TMX4,79,-1.5913,151,-0.4948,229,0.16877,319,1.27821,125,-0.8554
ENSG00000182621,PLCB1,50,-3.3160,361,-0.2145,836,1.18975,547,0.75312,324,-0.4268
ENSG00000101333,PLCB4,13,-2.1108,91,1.02985,167,2.20953,35,-0.7529,33,-0.6496
ENSG00000125869,LAMP5,4,-3.3438,28,-0.4892,2,-4.2103,79,2.64590,17,-1.3381
ENSG00000101349,PAK5,12,-2.4461,92,0.75435,214,2.37349,53,-0.1952,19,-1.8487
ENSG00000132639,SNAP25,245,-3.7628,1369,-1.0632,2916,0.11602,4491,1.55520,2196,-0.3721
ENSG00000125863,MKKS,32,-1.2554,18,-1.9983,47,-0.5576,99,1.07410,76,0.20746
ENSG00000132640,BTBD3,152,0.44620,98,-0.3125,60,-1.0632,132,0.24833,103,-0.2734
ENSG00000089123,TASP1,8,-0.6748,1,-2.9351,20,0.72284,16,0.65267,11,-0.1527
ENSG00000089048,ESF1,239,0.88765,256,0.87543,202,0.46837,93,-1.0272,102,-0.6834
ENSG00000101247,NDUFAF5,9,-1.9416,34,0.16995,10,-1.6525,47,1.26707,27,-0.2111
ENSG00000172264,MACROD2,15,-1.4163,44,0.30552,62,0.88976,42,0.36686,29,-0.3857
ENSG00000125848,FLRT3,7,-1.9104,20,-0.2060,35,0.67752,32,0.89736,16,-0.5602
ENSG00000089177,KIF16B,65,0.46745,61,0.31273,29,-0.8216,28,-1.2072,85,1.03446
ENSG00000125870,SNRPB2,106,0.59321,43,-0.9158,100,0.41929,77,0.00079,54,-0.6067
ENSG00000125851,PCSK2,9,-3.9784,54,-1.1856,227,1.12221,187,1.42239,59,-1.1400
ENSG00000125868,DSTN,364,-1.0372,320,-1.1489,462,-0.5856,972,1.04690,655,-0.0419
ENSG00000125844,RRBP1,191,2.20597,119,0.85875,65,-0.1337,15,-2.8144,42,-0.9001
ENSG00000089006,SNX5,82,0.72557,52,-0.1230,52,-0.1354,44,-0.5373,58,0.07379
ENSG00000232838,PET117,22,-0.1826,12,-1.0869,20,-0.3355,33,0.81535,18,-0.5136
ENSG00000149474,KAT14,27,-0.2240,24,-0.3752,28,-0.1707,43,0.91170,15,-1.1928
ENSG00000125846,ZNF133,10,-0.7202,47,1.93153,9,-0.7482,15,-0.0092,8,-1.0153
ENSG00000132664,POLR3F,11,-1.0772,21,-0.0613,41,1.08494,23,0.23187,18,-0.3083
ENSG00000089050,RBBP9,26,1.03080,11,-0.5028,21,0.50559,9,-0.9629,15,-0.0172
ENSG00000101310,SEC23B,57,0.76106,26,-0.5929,40,0.07797,36,-0.1631,30,-0.4397
ENSG00000232388,SMIM26,56,-0.4494,24,-1.7116,41,-0.9028,101,0.89115,74,0.03122
ENSG00000125821,DTD1,36,-0.0543,32,-0.2111,31,-0.2693,45,0.50407,27,-0.5254
ENSG00000132669,RIN2,47,1.57644,12,-0.8575,12,-0.8783,7,-2.0404,35,0.90353
ENSG00000173418,NAA20,31,-1.2071,27,-1.3295,38,-0.7899,103,1.47410,47,-0.5002
ENSG00000101343,CRNKL1,54,0.63689,56,0.61564,57,0.63324,30,-0.5345,21,-0.9812
ENSG00000188559,RALGAPA2,16,0.12767,39,1.67555,9,-0.7787,8,-1.2520,18,0.36840
ENSG00000088970,KIZ,43,0.51150,58,0.95275,22,-0.6096,28,-0.3162,23,-0.5755
ENSG00000088930,XRN2,65,0.68244,54,0.28197,57,0.37014,40,-0.3148,27,-0.8726
ENSG00000125820,NKX2-2,40,3.10549,11,-0.0988,4,-1.4784,2,-2.8588,6,-1.1575
ENSG00000125812,GZF1,38,0.37941,27,-0.1729,25,-0.3296,37,0.51302,14,-1.2333
ENSG00000125814,NAPB,72,-3.0409,313,-0.7054,625,0.39183,733,1.15123,448,-0.1622
ENSG00000101439,CST3,1504,-0.4350,1429,-0.4725,1398,-0.5063,995,-1.3566,4729,1.94630
ENSG00000101463,SYNDIG1,43,0.04415,22,-0.9888,25,-0.8055,58,0.88982,27,-0.7471
ENSG00000101474,APMAP,42,-1.0804,60,-0.4398,63,-0.3735,118,1.10701,60,-0.5015
