Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000108349,CASC3,151,0.95726,128,0.67809,66,-0.3845,55,-0.6584,64,-0.4756,86,0.04348,101,0.28455,63,-0.4971
ENSG00000108352,RAPGEFL1,19,-0.7370,7,-2.2431,13,-1.3374,19,-0.7645,16,-1.0371,37,0.33137,46,0.63244,65,1.45526
ENSG00000171475,WIPF2,59,-1.3259,166,0.28089,93,-0.6341,185,0.45789,107,-0.4546,135,-0.0620,185,0.45556,181,0.47814
ENSG00000073584,SMARCE1,96,0.17860,153,0.94308,64,-0.4565,28,-1.6739,70,-0.3599,108,0.40761,138,0.77642,55,-0.7423
ENSG00000213424,KRT222,19,-2.1323,56,-0.5380,59,-0.4529,78,-0.0284,69,-0.2383,135,0.99958,79,-0.0030,87,0.16097
ENSG00000186395,KRT10,22,-0.9410,32,-0.4124,41,-0.0021,55,0.44189,53,0.43244,15,-1.5966,59,0.55852,55,0.52828
ENSG00000173812,EIF1,324,-0.8329,517,-0.1101,722,0.42493,780,0.55088,488,-0.2234,429,-0.4401,640,0.22783,642,0.26231
ENSG00000141698,NT5C3B,29,-0.9888,30,-0.9081,47,-0.2524,69,0.37071,47,-0.2679,25,-1.2612,100,0.98067,92,0.97523
ENSG00000131473,ACLY,11,-2.2175,34,-0.5651,55,0.19182,40,-0.3231,48,-0.0459,34,-0.5965,44,-0.1825,96,1.29510
ENSG00000173786,CNP,509,2.44211,75,-0.8675,84,-0.6893,90,-0.5883,119,-0.1739,52,-1.4929,167,0.38740,88,-0.6804
ENSG00000168259,DNAJC7,155,-0.0120,49,-1.7617,157,0.00470,203,0.41704,146,-0.1184,194,0.38948,150,-0.0678,163,0.07506
ENSG00000108773,KAT2A,12,-1.6547,3,-3.6783,31,-0.2108,27,-0.4221,25,-0.6211,34,-0.1151,60,0.83932,72,1.36630
ENSG00000108774,RAB5C,27,-1.3979,104,0.70660,119,0.94293,59,-0.2012,46,-0.6373,44,-0.7174,63,-0.1023,93,0.60489
ENSG00000173757,STAT5B,28,-0.1475,16,-0.9873,32,0.07012,39,0.37992,23,-0.4618,35,0.24393,43,0.55409,31,0.01856
ENSG00000168610,STAT3,57,0.78892,8,-2.0818,30,-0.2387,18,-1.0108,48,0.56825,34,-0.0608,36,0.05856,36,0.04411
ENSG00000033627,ATP6V0A1,100,-1.3649,144,-0.8191,121,-1.0786,274,0.18621,192,-0.4112,337,0.58938,199,-0.3225,395,0.90488
ENSG00000068120,COASY,24,-0.3939,16,-0.9847,32,0.05888,44,0.57815,28,-0.1788,12,-1.5127,48,0.73653,47,0.79136
ENSG00000141699,RETREG3,16,-0.7943,17,-0.7203,23,-0.2628,22,-0.3120,9,-1.7561,31,0.22293,89,2.05238,26,-0.0577
ENSG00000037042,TUBG2,12,-2.4719,86,0.47107,35,-0.9225,54,-0.2611,50,-0.4263,36,-0.9638,121,1.04928,112,1.06772
ENSG00000108797,CNTNAP1,45,-1.5552,45,-1.5547,67,-0.9682,114,-0.1469,107,-0.2813,164,0.48882,214,0.86834,177,0.63110
ENSG00000108799,EZH1,49,-0.0555,79,0.73462,28,-0.8700,21,-1.2998,44,-0.2246,65,0.47408,33,-0.6479,62,0.36912
ENSG00000183978,COA3,26,-1.8137,18,-2.2948,97,0.20559,92,0.11662,83,-0.0417,47,-1.0013,217,1.57774,115,0.53694
ENSG00000126581,BECN1,37,-1.2346,281,2.13519,64,-0.4228,69,-0.3037,60,-0.5449,52,-0.7798,82,-0.0272,80,-0.0818
ENSG00000131467,PSME3,15,-1.5825,42,-0.0683,43,-0.0205,59,0.47401,34,-0.4079,44,0.01578,33,-0.4497,66,0.76262
ENSG00000266967,AARSD1,14,-1.3336,27,-0.4147,12,-1.5531,33,-0.1152,26,-0.4732,27,-0.4601,72,1.18303,61,1.03235
ENSG00000198863,RUNDC1,19,-1.1909,30,-0.5604,45,0.09235,35,-0.3218,31,-0.5138,48,0.19148,47,0.15179,68,0.85741
ENSG00000131469,RPL27,417,-0.3231,749,0.61664,664,0.41738,1026,1.15400,601,0.28847,201,-1.5279,439,-0.2436,367,-0.5687
ENSG00000108830,RND2,21,-0.5691,3,-3.2790,48,0.72532,48,0.71810,42,0.56786,14,-1.3198,70,1.36978,18,-0.8665
ENSG00000267002,AC060780.1,70,1.74058,3,-3.1524,14,-0.8401,23,-0.1460,27,0.12331,23,-0.1536,36,0.59491,15,-0.8461
ENSG00000188554,NBR1,66,-0.4439,140,0.76480,131,0.65423,54,-0.7521,94,0.12216,75,-0.2772,100,0.21539,68,-0.4426
ENSG00000108861,DUSP3,48,-2.1225,627,2.01352,156,-0.3708,242,0.31997,100,-1.1269,166,-0.2980,148,-0.4477,210,0.10983
ENSG00000108852,MPP2,32,-0.5935,3,-4.0465,37,-0.3467,31,-0.6240,43,-0.1459,57,0.36857,105,1.37102,52,0.19059
ENSG00000161654,LSM12,22,-0.9735,55,0.46687,36,-0.2130,42,0.02057,21,-1.0820,51,0.38769,39,-0.0867,58,0.60257
ENSG00000141349,G6PC3,9,-1.6412,3,-3.3403,54,1.05797,12,-1.2525,36,0.43859,20,-0.5490,65,1.36885,28,-0.0375
ENSG00000108840,HDAC5,36,-1.2448,91,0.15987,74,-0.1608,128,0.71730,105,0.43528,78,-0.0927,79,-0.0648,66,-0.3904
ENSG00000168591,TMUB2,28,-0.2286,11,-1.6190,33,0.04311,29,-0.1671,20,-0.8259,43,0.49833,21,-0.7012,55,0.99126
ENSG00000087152,ATXN7L3,48,-1.2041,151,0.58316,63,-0.7848,129,0.32667,105,-0.0095,112,0.10790,100,-0.0804,117,0.18218
ENSG00000108312,UBTF,88,-0.2612,165,0.74939,121,0.24682,41,-1.4131,68,-0.7145,132,0.43553,112,0.11242,108,0.06760
ENSG00000108309,RUNDC3A,115,-1.5589,404,0.36871,228,-0.5354,438,0.50305,299,-0.1229,191,-0.8701,472,0.62541,446,0.60513
ENSG00000013306,SLC25A39,22,-0.9488,153,2.38842,26,-0.6638,16,-1.3770,25,-0.7693,14,-1.7338,63,0.71596,42,0.09291
ENSG00000030582,GRN,29,-0.3673,34,-0.0962,45,0.32869,25,-0.6028,30,-0.3432,25,-0.6506,82,1.32913,39,0.12715
ENSG00000161682,FAM171A2,21,-1.0909,99,1.34963,17,-1.4689,40,-0.1511,20,-1.3094,46,0.07724,56,0.38275,60,0.56213
ENSG00000186566,GPATCH8,222,1.88441,66,-0.1793,33,-1.2492,49,-0.6370,46,-0.8177,88,0.28916,96,0.40946,43,-0.9113
ENSG00000180329,CCDC43,77,0.56018,4,-3.6491,53,-0.0481,60,0.14131,64,0.28359,76,0.60265,32,-0.8074,47,-0.2569
ENSG00000073670,ADAM11,12,-2.0261,4,-3.4553,10,-2.2963,58,0.33469,46,-0.0156,43,-0.1531,111,1.45990,70,0.75359
ENSG00000108883,EFTUD2,13,-1.0984,10,-1.5021,14,-0.9770,26,-0.0512,10,-1.5860,42,0.80235,17,-0.7179,57,1.45992
ENSG00000131095,GFAP,3383,2.52676,795,-0.0877,314,-1.5083,54,-4.0893,1084,0.46233,65,-3.9489,2255,1.68874,75,-3.7515
ENSG00000172992,DCAKD,3,-3.2594,69,1.29422,33,0.09448,9,-1.7786,35,0.16792,15,-1.2185,76,1.47862,28,-0.1899
ENSG00000136448,NMT1,164,-0.5436,151,-0.6708,187,-0.3350,135,-0.8405,166,-0.5710,359,0.81685,272,0.25516,297,0.44527
ENSG00000186834,HEXIM1,54,-0.7578,147,0.83862,78,-0.1800,68,-0.3929,47,-1.0441,103,0.28591,123,0.54020,98,0.19840
ENSG00000186868,MAPT,141,-1.2444,388,0.32274,230,-0.5020,198,-0.7294,280,-0.2202,442,0.60593,262,-0.3028,415,0.48773
ENSG00000120071,KANSL1,69,0.52144,11,-2.2085,48,-0.0729,47,-0.1108,29,-0.9030,73,0.69286,74,0.62301,49,-0.0395
ENSG00000073969,NSF,90,-2.3192,498,0.27569,146,-1.6056,401,-0.0686,161,-1.5593,406,-0.0537,381,-0.1503,978,1.73024
ENSG00000108433,GOSR2,14,-1.1937,31,-0.0442,37,0.25242,43,0.47846,25,-0.3840,25,-0.4186,19,-0.7690,52,0.93028
ENSG00000179673,RPRML,2,-3.6947,22,-0.2285,8,-1.7715,55,1.25902,11,-1.3755,40,0.80041,22,-0.2503,36,0.63577
ENSG00000262879,AC005670.3,70,1.51000,3,-3.3458,23,-0.3573,32,0.17269,35,0.36718,28,-0.0254,20,-0.5227,20,-0.6005
ENSG00000004897,CDC27,68,-0.4160,16,-2.5502,104,0.23378,115,0.40213,89,-0.0132,121,0.54642,63,-0.5343,99,0.18330
ENSG00000141279,NPEPPS,99,-0.6078,142,-0.0460,136,-0.1124,93,-0.7035,95,-0.7155,212,0.68918,146,0.00526,187,0.45425
ENSG00000108424,KPNB1,149,-0.5423,162,-0.4158,262,0.34506,144,-0.5939,175,-0.3230,269,0.44059,316,0.65522,200,-0.0916
ENSG00000159111,MRPL10,13,-1.0157,9,-1.4834,31,0.28772,36,0.56793,26,0.04107,18,-0.5589,34,0.43821,34,0.53815
ENSG00000108439,PNPO,30,-0.1580,8,-2.1574,37,0.20716,27,-0.3080,24,-0.4989,32,-0.0529,67,1.17969,40,0.34894
ENSG00000108465,CDK5RAP3,17,-0.7260,20,-0.4657,53,1.06892,15,-0.8657,27,-0.0166,19,-0.6210,18,-0.6772,43,0.84176
ENSG00000082641,NFE2L1,184,-0.2606,248,0.21632,145,-0.6266,140,-0.6798,137,-0.7717,320,0.71872,171,-0.3736,292,0.54381
ENSG00000108468,CBX1,104,-0.3908,53,-1.3958,183,0.50386,108,-0.3336,107,-0.3739,202,0.76937,131,-0.0366,136,0.02946
ENSG00000136436,CALCOCO2,129,1.45230,48,-0.2007,116,1.26271,20,-1.5019,44,-0.3479,54,-0.0189,23,-1.3130,33,-0.8422
ENSG00000159199,ATP5MC1,34,-1.8888,84,-0.5297,124,0.07265,230,1.09629,74,-0.7917,57,-1.1995,218,1.00356,175,0.72493
ENSG00000159202,UBE2Z,95,0.16893,30,-1.5903,55,-0.6768,72,-0.2656,59,-0.6142,90,0.09716,110,0.40907,139,0.91365
ENSG00000159210,SNF8,13,-1.7829,27,-0.7067,72,0.84783,69,0.77197,42,-0.0302,21,-1.1461,70,0.79469,47,0.15049
ENSG00000198740,ZNF652,121,1.54566,64,0.45833,52,0.12125,29,-0.8038,48,-0.0199,46,-0.0839,26,-0.9244,26,-1.0353
ENSG00000167085,PHB,24,-1.4678,21,-1.6417,71,0.19707,59,-0.0767,78,0.39672,36,-0.8961,136,1.30394,73,0.28941
ENSG00000121067,SPOP,71,-0.5932,93,-0.1778,124,0.27241,62,-0.8113,131,0.41528,117,0.19628,113,0.12347,95,-0.1676
ENSG00000121073,SLC35B1,14,-0.7109,3,-3.0409,18,-0.3433,11,-1.1567,19,-0.3692,11,-1.1715,32,0.52665,58,1.89166
ENSG00000136504,KAT7,28,-0.3359,33,-0.0908,58,0.80944,16,-1.1774,26,-0.4828,40,0.22047,42,0.28038,38,0.15299
ENSG00000005882,PDK2,19,-1.5810,27,-1.1149,54,-0.0441,40,-0.5136,73,0.48559,42,-0.4597,80,0.58381,81,0.68255
ENSG00000167100,SAMD14,2,-3.8764,21,-0.6460,32,0.00759,35,0.15735,38,0.28478,18,-0.9603,88,1.72040,31,-0.0363
ENSG00000108819,PPP1R9B,138,-0.1625,280,0.99876,140,-0.1403,171,0.18069,207,0.55369,97,-0.7716,136,-0.1826,104,-0.6461
ENSG00000108826,MRPL27,29,-1.4528,165,1.30432,114,0.66692,100,0.44860,35,-1.2380,44,-0.9061,98,0.42440,82,0.16247
ENSG00000108829,LRRC59,16,-1.0097,4,-3.1064,33,0.05571,22,-0.5305,25,-0.3601,39,0.38636,70,1.32075,36,0.25652
ENSG00000006282,SPATA20,13,-0.9741,3,-3.1747,43,0.87120,28,0.13983,25,-0.0052,19,-0.4684,44,0.88983,29,0.26496
ENSG00000154945,ANKRD40,307,2.38503,56,-0.5739,62,-0.4179,73,-0.1613,53,-0.7059,49,-0.8432,43,-0.9604,73,-0.1881
ENSG00000108848,LUC7L3,2318,2.75560,469,-0.1702,119,-2.2411,205,-1.4326,213,-1.4708,469,-0.1891,886,0.86566,193,-1.6210
ENSG00000141232,TOB1,41,0.17111,27,-0.5105,67,0.96240,16,-1.2456,38,0.02967,28,-0.4559,32,-0.2092,46,0.39174
ENSG00000008294,SPAG9,613,1.38375,181,-0.6197,256,-0.0787,173,-0.6875,210,-0.4269,376,0.61684,125,-1.1770,220,-0.3481
ENSG00000239672,NME1,21,-1.9701,72,-0.1687,60,-0.4315,113,0.55469,58,-0.5307,49,-0.8282,158,1.12500,120,0.75482
ENSG00000243678,NME2,99,-1.1123,253,0.34956,190,-0.1079,352,0.90089,246,0.34654,76,-1.6106,300,0.62956,199,-0.0334
ENSG00000011260,UTP18,23,-0.5214,31,-0.0939,51,0.73162,10,-1.7476,15,-1.2295,29,-0.1790,56,0.89413,49,0.73872
ENSG00000154975,CA10,23,-1.7512,105,0.55432,42,-0.8750,67,-0.1758,48,-0.7429,57,-0.4519,47,-0.7148,163,1.55895
ENSG00000166260,COX11,54,-0.1094,82,0.56289,53,-0.1509,54,-0.1054,39,-0.6845,56,-0.0536,90,0.70483,58,-0.0098
ENSG00000108924,HLF,28,-2.5277,132,-0.2352,100,-0.6629,171,0.16927,78,-1.1268,195,0.43216,206,0.47050,253,0.94361
ENSG00000108960,MMD,28,-1.5025,54,-0.5176,60,-0.3346,81,0.13503,76,0.04154,114,0.78230,56,-0.4412,81,0.14226
ENSG00000153933,DGKE,31,-0.8716,25,-1.1736,34,-0.7367,34,-0.7368,32,-0.8649,89,0.91812,58,0.10428,87,0.88491
ENSG00000121058,COIL,45,0.74238,3,-3.3343,31,0.13859,5,-2.6236,35,0.38717,39,0.59359,4,-2.8654,38,0.52185
ENSG00000121064,SCPEP1,5,-2.2933,29,0.39968,10,-1.2129,21,-0.1116,17,-0.4679,23,0.01468,41,0.98271,31,0.58976
ENSG00000121057,AKAP1,70,0.38798,41,-0.4670,33,-0.7702,37,-0.6262,40,-0.5544,60,0.14825,110,1.13937,58,0.08772
ENSG00000153944,MSI2,119,0.43596,3,-4.9771,209,1.40358,25,-1.9476,162,1.11936,59,-0.7121,143,0.73929,27,-1.9300
ENSG00000181610,MRPS23,25,-1.2198,30,-0.9641,48,-0.2482,71,0.39421,59,0.09987,55,-0.0357,52,-0.1192,80,0.67183
ENSG00000136451,VEZF1,46,0.89125,41,0.66448,52,1.09072,10,-1.5331,19,-0.5952,34,0.43282,15,-0.9196,13,-1.1937
ENSG00000136450,SRSF1,27,-1.2485,130,1.24806,39,-0.6949,43,-0.5639,74,0.33405,62,0.01812,36,-0.8066,64,0.07369
ENSG00000264364,DYNLL2,290,-0.3513,275,-0.4342,289,-0.3580,484,0.46432,225,-0.8060,418,0.25133,538,0.63802,416,0.24256
ENSG00000005379,TSPOAP1,43,-0.7790,108,0.68401,54,-0.4129,37,-0.9898,119,0.99048,40,-0.9517,85,0.29567,66,-0.1172
ENSG00000213246,SUPT4H1,2,-4.4792,39,-0.2159,51,0.21040,55,0.32111,54,0.33214,21,-1.2412,86,1.07206,55,0.37126
ENSG00000108389,MTMR4,8,-2.1515,8,-2.2867,31,-0.2485,29,-0.3660,21,-0.8959,38,0.07282,84,1.38911,61,0.97888
ENSG00000108387,SEPTIN4,686,3.02290,10,-3.9084,118,-0.2473,164,0.27066,107,-0.4355,82,-0.8736,45,-1.7051,61,-1.3414
ENSG00000175175,PPM1E,3,-2.5455,3,-2.7919,13,-0.5621,21,0.11688,7,-1.6830,39,1.33409,23,0.28058,30,0.77532
ENSG00000108395,TRIM37,70,-1.4414,183,0.03667,105,-0.8264,185,0.05188,105,-0.8987,248,0.59922,102,-0.8751,309,1.04310
ENSG00000182628,SKA2,67,0.58026,68,0.61417,56,0.30970,48,0.07140,47,0.03363,52,0.18953,22,-1.1089,25,-0.9996
ENSG00000153982,GDPD1,39,-0.2412,3,-4.0124,43,-0.0930,21,-1.1832,63,0.58386,57,0.41702,46,0.01942,54,0.32069
ENSG00000175155,YPEL2,41,0.18537,11,-1.8263,9,-2.0476,41,0.20210,22,-0.8075,54,0.75101,23,-0.6753,60,0.94686
ENSG00000108406,DHX40,59,0.67800,36,-0.1284,48,0.32477,7,-2.5596,43,0.18927,61,0.84177,1,-4.9102,34,-0.2226
ENSG00000141367,CLTC,88,-2.0649,277,-0.3320,280,-0.3155,202,-0.8163,287,-0.3065,277,-0.3633,506,0.63251,643,1.22018
ENSG00000062716,VMP1,30,-0.4912,15,-1.5572,55,0.45477,67,0.77816,22,-1.0571,34,-0.3409,73,0.92891,52,0.41124
ENSG00000108443,RPS6KB1,32,-0.0734,8,-2.1462,36,0.11094,25,-0.4233,13,-1.4707,57,1.01956,18,-0.9165,53,0.87210
ENSG00000170832,USP32,6,-2.4893,16,-1.1830,35,-0.0350,46,0.38287,33,-0.1432,53,0.71234,17,-1.1541,51,0.65051
ENSG00000062725,APPBP2,23,-1.2375,33,-0.6843,63,0.31109,53,0.02744,29,-0.9529,57,0.17468,61,0.24892,83,0.86522
ENSG00000141376,BCAS3,6,-2.8608,39,-0.0679,34,-0.2733,39,-0.0548,40,-0.0210,43,0.10336,90,1.34145,36,-0.2166
ENSG00000108510,MED13,60,-0.1933,56,-0.2874,110,0.78248,31,-1.2166,49,-0.5633,104,0.78260,78,0.21235,54,-0.3931
ENSG00000146872,TLK2,124,1.38840,9,-2.6723,41,-0.4452,30,-0.9177,31,-0.9410,107,1.32922,18,-1.6310,49,-0.1686
ENSG00000170921,TANC2,17,-2.2171,138,0.98651,27,-1.5524,49,-0.6724,46,-0.8316,87,0.24971,73,-0.0622,131,1.04357
ENSG00000008283,CYB561,19,-0.8900,45,0.43808,4,-3.2140,36,0.07951,10,-2.0045,37,0.11437,47,0.49160,67,1.29961
ENSG00000136485,DCAF7,95,0.22384,63,-0.4392,72,-0.2191,77,-0.1093,69,-0.3254,124,0.74353,68,-0.3084,76,-0.1561
ENSG00000266173,STRADA,16,-0.8709,74,1.57630,33,0.19047,21,-0.5232,11,-1.5390,23,-0.4317,50,0.89103,29,0.00227
ENSG00000108588,CCDC47,150,0.12498,139,0.00415,100,-0.5135,66,-1.1390,69,-1.1521,273,1.32213,138,-0.0102,124,-0.1880
ENSG00000198231,DDX42,209,0.84407,91,-0.4981,168,0.48013,124,-0.0113,67,-1.0297,185,0.73390,77,-0.7485,99,-0.3919
ENSG00000108592,FTSJ3,60,1.12978,15,-1.0101,16,-0.9153,12,-1.3977,24,-0.3911,32,0.11760,85,1.77645,15,-1.1344
ENSG00000087191,PSMC5,74,-1.0006,25,-2.6249,134,-0.0866,264,1.01836,117,-0.3322,128,-0.1777,209,0.62387,183,0.46054
ENSG00000266402,SNHG25,58,0.30368,69,0.59266,73,0.67449,52,0.13645,55,0.24501,17,-1.6938,85,0.94525,23,-1.1994
ENSG00000136478,TEX2,49,0.16809,41,-0.1276,53,0.28109,25,-0.8528,32,-0.5267,33,-0.5049,27,-0.7217,80,1.13598
ENSG00000108654,DDX5,317,0.11546,240,-0.3211,276,-0.1053,153,-1.0112,237,-0.3737,391,0.51643,283,-0.0658,358,0.35256
ENSG00000258890,CEP95,94,1.98914,3,-3.4153,16,-0.9466,15,-1.0668,26,-0.2140,61,1.40764,14,-1.1552,6,-2.5317
ENSG00000108854,SMURF2,29,-0.0629,39,0.40459,75,1.52752,23,-0.4184,21,-0.6168,43,0.63135,24,-0.3621,8,-2.1554
ENSG00000120063,GNA13,49,0.61038,5,-2.8104,88,1.63855,25,-0.4436,35,0.05967,8,-2.1714,72,1.27682,21,-0.7394
ENSG00000154240,CEP112,71,0.90298,105,1.61217,28,-0.5766,43,0.07708,24,-0.9043,67,0.92699,3,-3.5777,8,-2.4680
ENSG00000154229,PRKCA,51,-1.5545,135,-0.0745,185,0.43562,98,-0.5632,166,0.28756,113,-0.3865,140,-0.0124,193,0.57700
ENSG00000198265,HELZ,59,-0.2681,9,-2.9527,73,0.06042,64,-0.1357,50,-0.5551,124,1.08212,108,0.69401,55,-0.4233
ENSG00000197170,PSMD12,64,-0.9804,178,0.62668,118,-0.0416,84,-0.5551,68,-0.9601,181,0.74674,81,-0.6206,153,0.43119
ENSG00000154217,PITPNC1,48,-0.3580,28,-1.1829,109,0.94525,40,-0.6545,66,0.14702,52,-0.2569,119,1.10920,44,-0.5407
ENSG00000171634,BPTF,1348,1.91139,211,-1.1565,434,-0.0509,355,-0.3668,406,-0.1724,672,0.75244,113,-2.0800,156,-1.7120
ENSG00000182481,KPNA2,10,-1.5044,9,-1.6320,29,0.12382,30,0.14800,18,-0.6895,22,-0.3683,25,-0.1229,57,1.49189
ENSG00000196704,AMZ2,53,-0.7905,49,-0.9088,176,1.12395,94,0.08396,104,0.28543,45,-1.1231,88,-0.0137,110,0.37886
ENSG00000108946,PRKAR1A,162,-1.1387,271,-0.3581,200,-0.8212,342,0.00926,243,-0.5768,351,0.05311,431,0.37837,575,0.99614
ENSG00000154265,ABCA5,71,0.69949,72,0.72152,11,-2.0945,37,-0.3523,24,-1.0692,81,1.06270,14,-1.8134,47,0.00922
ENSG00000125398,SOX9,56,-0.6562,3,-4.6417,387,2.80189,6,-3.8406,143,0.98143,39,-1.2628,67,-0.3822,27,-1.8624
ENSG00000180616,SSTR2,31,-1.5789,86,-0.0216,36,-1.3393,72,-0.2903,39,-1.2971,188,1.54291,49,-0.8797,113,0.48178
ENSG00000166685,COG1,11,-1.8570,68,0.99477,8,-2.2622,24,-0.6717,31,-0.3193,34,-0.1360,57,0.67873,55,0.73593
ENSG00000179604,CDC42EP4,29,-0.5725,3,-3.8901,203,2.95786,4,-3.4022,65,0.82969,10,-2.2577,37,-0.1900,17,-1.4430
ENSG00000172809,RPL38,1365,0.45701,579,-0.8883,1317,0.39827,2183,1.25788,1381,0.54037,473,-1.2822,877,-0.2498,639,-0.8018
ENSG00000109062,SLC9A3R1,57,-0.1199,3,-4.4419,271,2.71810,20,-1.6610,111,1.11782,13,-2.4590,36,-0.8262,22,-1.6518
ENSG00000167861,HID1,16,-0.5741,3,-3.0677,17,-0.4611,8,-1.6397,25,0.13732,17,-0.5265,42,0.93405,44,1.18713
ENSG00000180901,KCTD2,26,-1.5213,41,-0.8579,27,-1.4875,62,-0.2293,37,-1.1029,84,0.27939,135,1.04127,128,1.10996
ENSG00000167863,ATP5PD,60,-1.8330,135,-0.6208,255,0.37583,246,0.31471,185,-0.1557,182,-0.1823,249,0.33615,271,0.53852
ENSG00000189159,JPT1,7,-3.5456,141,0.87274,53,-0.6853,76,-0.1299,36,-1.3345,75,-0.1643,146,0.93549,131,0.86024
ENSG00000188612,SUMO2,68,-1.4761,144,-0.3341,241,0.48098,217,0.31128,168,-0.1072,160,-0.1917,169,-0.0907,235,0.50072
ENSG00000125447,GGA3,12,-1.5250,24,-0.5076,29,-0.2402,42,0.34117,41,0.32374,29,-0.2603,15,-1.2580,56,0.91983
ENSG00000125445,MRPS7,10,-2.5703,3,-3.9948,76,0.52817,74,0.48556,61,0.18882,69,0.42060,66,0.29220,57,0.05829
ENSG00000177885,GRB2,22,-2.2688,47,-1.1537,93,-0.0970,56,-0.8679,63,-0.7530,132,0.52243,148,0.65552,166,0.97949
ENSG00000177728,TMEM94,9,-2.1162,19,-1.0353,84,1.32444,26,-0.5546,35,-0.1129,24,-0.7822,65,0.87146,47,0.40513
ENSG00000161526,SAP30BP,34,-0.1570,3,-3.5982,75,1.13889,34,-0.1499,30,-0.3996,34,-0.1792,39,0.07866,50,0.52750
ENSG00000132475,H3F3B,292,0.39974,350,0.69953,388,0.87383,156,-0.5851,252,0.18356,128,-0.9558,269,0.27113,143,-0.7828
ENSG00000132471,WBP2,96,-1.6042,265,-0.0586,258,-0.0965,266,-0.0525,227,-0.3321,176,-0.7489,527,1.07903,402,0.70436
ENSG00000204316,MRPL38,13,-1.3772,3,-3.5516,61,1.01917,33,0.01927,17,-1.1146,22,-0.6512,44,0.45248,65,1.31814
ENSG00000161533,ACOX1,28,-0.8503,5,-3.1868,111,1.35429,13,-2.0201,79,0.88547,31,-0.7462,65,0.45106,49,-0.0116
ENSG00000167881,SRP68,27,-1.3084,15,-2.2027,61,-0.0863,55,-0.2385,56,-0.2602,83,0.45200,106,0.80921,84,0.48299
ENSG00000182473,EXOC7,45,-0.6148,107,0.75487,33,-1.0684,49,-0.4973,81,0.33343,58,-0.2373,65,-0.0484,80,0.31963
ENSG00000141576,RNF157,69,-0.9857,82,-0.7288,114,-0.2157,185,0.56267,149,0.22673,152,0.27022,161,0.32923,113,-0.2471
ENSG00000185262,UBALD2,11,-1.2966,3,-2.9092,26,0.00973,23,-0.1575,11,-1.2807,23,-0.1989,44,0.89140,53,1.41161
ENSG00000161542,PRPSAP1,11,-1.8583,64,0.90613,64,0.90869,24,-0.6783,18,-1.1562,30,-0.3249,80,1.29740,32,-0.2242
ENSG00000175931,UBE2O,21,-1.4652,16,-1.8260,47,-0.2374,54,-0.0124,24,-1.3397,71,0.46894,64,0.25524,105,1.25561
ENSG00000163597,SNHG16,4,-2.4608,3,-2.6839,42,1.00492,12,-0.8935,27,0.34206,19,-0.3273,51,1.35431,22,-0.0694
ENSG00000182534,MXRA7,65,-1.3222,262,0.86284,118,-0.4279,148,-0.0700,143,-0.1409,129,-0.3068,218,0.55039,173,0.20345
ENSG00000161547,SRSF2,41,-1.0996,115,0.51347,95,0.21105,59,-0.5285,55,-0.6886,66,-0.4093,134,0.77811,115,0.59290
ENSG00000167889,MGAT5B,12,-2.4345,139,1.37766,32,-0.9776,48,-0.3578,48,-0.4027,45,-0.5215,65,0.10870,94,0.80436
ENSG00000129657,SEC14L1,32,-1.1310,79,0.23862,96,0.55527,52,-0.4251,67,-0.0206,57,-0.3022,52,-0.4082,94,0.59183
ENSG00000184640,SEPTIN9,34,-0.9200,80,0.40674,63,0.02294,37,-0.8095,49,-0.4048,54,-0.2531,103,0.81735,81,0.47389
ENSG00000078687,TNRC6C,168,0.44466,172,0.47799,72,-0.8782,47,-1.5211,124,-0.0465,168,0.50477,165,0.41359,97,-0.4687
ENSG00000108669,CYTH1,99,1.36808,3,-3.9606,40,-0.1454,25,-0.8523,41,-0.0942,52,0.29976,8,-2.4715,60,0.57149
ENSG00000055483,USP36,126,2.32568,3,-3.4514,19,-0.8974,2,-4.0604,28,-0.3099,26,-0.4770,66,1.09315,25,-0.5146
ENSG00000035862,TIMP2,95,-0.2903,159,0.52872,82,-0.5059,88,-0.4058,85,-0.4978,68,-0.8607,267,1.43017,129,0.21544
ENSG00000167281,RBFOX3,32,-2.3463,287,1.05360,98,-0.6842,148,-0.0381,102,-0.6639,178,0.28858,184,0.30413,180,0.30242
ENSG00000141582,CBX4,9,-1.8324,8,-1.9812,19,-0.6885,29,-0.1037,17,-0.9928,40,0.46690,66,1.27639,46,0.76418
ENSG00000173821,RNF213,157,2.37103,17,-1.3795,36,-0.2066,22,-0.9643,44,0.09176,35,-0.2706,34,-0.2966,16,-1.5347
ENSG00000171246,NPTX1,207,-1.0896,396,-0.0953,132,-1.7646,272,-0.6769,250,-0.8754,849,1.38109,448,0.10067,487,0.26344
ENSG00000226137,BAIAP2-DT,21,-1.7694,62,-0.1297,57,-0.2480,52,-0.4136,65,-0.0508,93,0.58501,91,0.49213,70,0.08099
