Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000271303,SRXN1,7,-1.9372,20,-0.5048,41,0.65762,42,0.83355,29,0.10259,25,-0.1348,19,-0.5599,21,-0.3594
ENSG00000125818,PSMF1,38,-1.1324,66,-0.2827,85,0.10509,92,0.27364,105,0.45777,75,-0.0951,94,0.28110,70,-0.1993
ENSG00000125895,TMEM74B,6,-1.5738,13,-0.4821,26,0.67648,29,0.97402,22,0.42287,17,0.00475,9,-0.9910,4,-1.9974
ENSG00000101298,SNPH,26,-2.1153,220,1.25319,81,-0.4088,128,0.36700,112,0.10968,82,-0.4295,120,0.22181,69,-0.6475
ENSG00000125775,SDCBP2,5,-2.2847,11,-1.1736,47,1.06635,38,0.84574,7,-1.8508,26,0.08512,33,0.50396,14,-0.8949
ENSG00000088832,FKBP1A,73,-2.0384,297,0.10876,201,-0.5094,396,0.67359,225,-0.3283,420,0.79727,187,-0.6220,160,-0.8600
ENSG00000088833,NSFL1C,76,-0.3760,108,0.19115,101,0.07303,98,0.03200,130,0.48554,80,-0.3284,95,-0.0201,97,0.01479
ENSG00000198053,SIRPA,168,-0.8417,332,0.22561,392,0.49707,375,0.48709,318,0.15664,272,-0.1083,207,-0.5281,178,-0.7590
ENSG00000125834,STK35,13,-0.7203,37,0.88575,14,-0.6496,28,0.48627,36,0.87475,18,-0.3328,17,-0.3493,5,-2.0644
ENSG00000125835,SNRPB,9,-1.4920,18,-0.5714,48,1.03912,37,0.67951,15,-0.8272,31,0.37373,16,-0.7303,14,-0.9536
ENSG00000101361,NOP56,114,0.52843,53,-0.6870,64,-0.4082,99,0.34542,59,-0.5245,92,0.19583,37,-1.2249,115,0.54272
ENSG00000101365,IDH3B,28,-1.1216,30,-1.0136,106,1.02978,57,-0.0251,81,0.55370,76,0.51482,46,-0.3449,19,-1.6911
ENSG00000132635,PCED1A,31,0.01785,40,0.41662,26,-0.2954,38,0.34395,49,0.74204,25,-0.3964,21,-0.5703,18,-0.8028
ENSG00000215305,VPS16,12,-1.1377,6,-1.9745,41,0.84615,30,0.35972,15,-0.8028,29,0.27841,35,0.57166,20,-0.3382
ENSG00000132670,PTPRA,229,-0.1555,262,0.06318,204,-0.3386,322,0.45638,216,-0.2491,208,-0.3438,298,0.26799,255,0.01656
ENSG00000125901,MRPS26,61,-0.6093,87,-0.0651,67,-0.4644,112,0.40104,89,-0.0117,118,0.49507,81,-0.1660,57,-0.7132
ENSG00000215251,FASTKD5,5,-1.7353,11,-0.7884,38,1.24027,18,0.03260,11,-0.7682,30,1.01165,10,-0.9330,8,-1.2600
ENSG00000088899,LZTS3,61,-1.7230,189,-0.0021,141,-0.4612,222,0.29255,157,-0.2913,281,0.75853,133,-0.5517,203,0.11711
ENSG00000198171,DDRGK1,32,-1.5390,30,-1.6120,53,-0.7692,64,-0.5350,118,0.48242,174,1.40510,67,-0.4217,96,0.15999
ENSG00000125877,ITPA,13,-1.6234,23,-0.7777,44,0.26104,38,-0.0041,34,-0.1748,66,1.08431,31,-0.3283,26,-0.5633
ENSG00000088854,C20orf194,53,-0.4240,64,-0.1330,73,0.07828,84,0.35095,105,0.67382,47,-0.6766,78,0.17481,61,-0.2125
ENSG00000088812,ATRN,50,-0.7767,42,-1.0329,146,0.94395,93,0.21795,48,-0.8421,112,0.56813,58,-0.5613,72,-0.2142
ENSG00000101220,C20orf27,13,-1.4179,34,0.00364,52,0.71656,31,-0.1199,43,0.39870,33,-0.0561,35,0.06559,31,-0.1218
ENSG00000125817,CENPB,191,1.82282,103,0.69184,29,-1.2730,46,-0.6611,38,-0.8864,40,-0.8924,86,0.39599,55,-0.3099
ENSG00000101224,CDC25B,41,0.52175,14,-1.1270,27,-0.1384,41,0.59359,8,-1.9443,23,-0.4465,32,0.12978,47,0.74459
ENSG00000125843,AP5S1,8,-1.0067,23,0.56460,11,-0.5181,26,0.87732,13,-0.2920,11,-0.6127,14,-0.2051,17,0.12589
ENSG00000088888,MAVS,79,1.26645,56,0.66171,32,-0.2638,23,-0.8321,35,-0.1265,13,-1.7552,42,0.16626,60,0.77291
ENSG00000125779,PANK2,20,-1.2619,56,0.27975,67,0.59547,67,0.69052,21,-1.2078,42,-0.1945,23,-1.0978,61,0.44138
ENSG00000101236,RNF24,28,-0.7973,71,0.64219,29,-0.7600,72,0.79268,35,-0.4982,49,0.04301,34,-0.5069,37,-0.3914
ENSG00000088826,SMOX,44,0.66608,23,-0.3267,18,-0.7417,8,-2.0797,17,-0.7892,21,-0.5540,100,2.22614,30,0.04160
ENSG00000171867,PRNP,677,-1.0634,1313,-0.0338,1547,0.23092,2050,0.81751,1200,-0.1768,1455,0.14934,1022,-0.4292,638,-1.1522
ENSG00000101265,RASSF2,408,3.44384,65,-0.2016,26,-1.5977,17,-2.3801,45,-0.7642,21,-2.0028,65,-0.2095,56,-0.4430
ENSG00000089057,SLC23A2,91,0.17723,85,0.06870,82,0.01521,107,0.51435,60,-0.4654,61,-0.5064,83,0.02950,76,-0.0996
ENSG00000089063,TMEM230,97,-0.1576,82,-0.4303,140,0.42457,111,0.05041,148,0.51431,100,-0.1351,131,0.31356,58,-0.9584
ENSG00000132646,PCNA,35,0.43781,15,-0.8607,56,1.27707,26,-0.0442,12,-1.1925,21,-0.3606,29,0.16806,22,-0.2784
ENSG00000101290,CDS2,47,-0.9330,79,-0.1429,102,0.27164,116,0.54845,67,-0.4132,81,-0.1209,117,0.48391,60,-0.5808
ENSG00000125772,GPCPD1,21,-1.2472,66,0.52143,40,-0.2638,55,0.25856,63,0.44033,43,-0.1860,32,-0.6102,59,0.34651
ENSG00000089199,CHGB,14,-3.5751,100,-0.6840,230,0.65384,232,0.77432,150,-0.0424,187,0.35619,71,-1.2061,142,-0.1331
ENSG00000088766,CRLS1,29,-0.2903,14,-1.3911,48,0.50692,45,0.43360,30,-0.2613,42,0.32663,34,-0.0513,23,-0.6314
ENSG00000125827,TMX4,95,-1.3692,242,0.08096,298,0.41807,326,0.65698,225,-0.0346,222,-0.0658,178,-0.4016,169,-0.4892
ENSG00000182621,PLCB1,74,-2.1937,327,0.07279,423,0.49425,428,0.59441,355,0.20673,313,0.00663,97,-1.7796,364,0.24783
ENSG00000101333,PLCB4,22,-0.4674,13,-1.2164,37,0.34408,20,-0.6519,15,-0.9945,35,0.31844,9,-1.8000,89,1.93179
ENSG00000125869,LAMP5,1,-6.0860,19,-2.6414,79,-0.4962,70,-0.7547,31,-1.8976,302,2.33070,86,-0.3619,123,0.20044
ENSG00000101349,PAK5,21,-1.4412,39,-0.5288,65,0.30133,91,0.99802,23,-1.2978,75,0.61732,10,-2.5676,53,-0.0505
ENSG00000132639,SNAP25,567,-2.5157,3434,0.23140,3728,0.36575,5132,1.07428,3551,0.28577,2869,-0.0657,1597,-0.9702,883,-1.8618
ENSG00000125863,MKKS,20,-1.7585,50,-0.4250,92,0.56760,76,0.28564,42,-0.6712,81,0.40518,62,-0.0865,70,0.12611
ENSG00000132640,BTBD3,123,-0.4823,114,-0.6029,201,0.29422,165,-0.0340,193,0.22246,260,0.84727,113,-0.6201,83,-1.0908
ENSG00000089048,ESF1,358,1.87669,102,-0.2988,52,-1.3156,62,-1.1399,52,-1.3391,104,-0.2978,100,-0.3305,235,1.08267
ENSG00000101247,NDUFAF5,13,-1.0376,18,-0.5020,40,0.75042,37,0.70052,24,-0.0835,30,0.29577,6,-2.1571,19,-0.4444
ENSG00000172264,MACROD2,8,-1.9475,37,0.33346,36,0.28348,44,0.72935,15,-1.0655,27,-0.1608,25,-0.3176,37,0.32284
ENSG00000125848,FLRT3,1,-3.6895,25,0.25200,35,0.79248,39,1.16256,29,0.47154,7,-1.6744,14,-0.6393,17,-0.3211
ENSG00000089177,KIF16B,103,1.32570,51,0.13060,22,-1.1796,19,-1.4889,30,-0.6859,19,-1.4656,45,-0.0885,144,1.96777
ENSG00000125870,SNRPB2,65,-0.1663,43,-0.8295,92,0.38114,52,-0.5810,63,-0.2169,94,0.48594,79,0.14158,92,0.37164
ENSG00000125851,PCSK2,12,-3.0988,55,-0.9064,99,-0.0066,146,0.73785,98,-0.0279,147,0.74788,74,-0.4596,68,-0.5912
ENSG00000125868,DSTN,239,-1.3210,365,-0.6816,763,0.49559,470,-0.3188,744,0.45536,835,0.75406,429,-0.4294,480,-0.2541
ENSG00000125844,RRBP1,216,2.64258,33,-0.6996,30,-0.8416,19,-1.6660,12,-2.1763,17,-1.8577,53,0.01892,108,1.21669
ENSG00000089006,SNX5,51,-0.1402,55,-0.0125,42,-0.4315,50,-0.1839,56,0.01340,44,-0.4129,118,1.26817,46,-0.3022
ENSG00000232838,PET117,29,0.31088,17,-0.5255,30,0.39024,21,-0.1935,22,-0.1528,38,0.86733,16,-0.5754,6,-1.9889
ENSG00000149474,KAT14,33,-0.2033,30,-0.3841,64,0.85979,50,0.48903,36,-0.0744,30,-0.4159,25,-0.6739,33,-0.2104
ENSG00000125846,ZNF133,26,0.74896,10,-0.7690,24,0.62030,27,0.93510,10,-0.7951,16,-0.0714,3,-2.2176,6,-1.5546
ENSG00000132664,POLR3F,13,-0.9480,13,-0.9265,33,0.54291,38,0.87206,30,0.37651,22,-0.1234,25,0.08567,4,-2.5305
ENSG00000101310,SEC23B,41,-0.0311,23,-0.9381,45,0.12614,39,-0.1090,34,-0.3151,53,0.44772,43,0.04728,47,0.17621
ENSG00000232388,SMIM26,28,-1.1277,23,-1.4103,61,0.05638,46,-0.4306,73,0.34639,107,1.18363,74,0.36779,23,-1.4116
ENSG00000125821,DTD1,22,-0.7848,28,-0.3612,54,0.67980,41,0.23476,30,-0.2808,32,-0.1780,35,-0.0209,42,0.26687
ENSG00000185052,SLC24A3,24,0.13477,16,-0.4603,41,1.04567,8,-1.5397,18,-0.3323,27,0.37556,17,-0.3574,32,0.61001
ENSG00000132669,RIN2,27,0.49719,16,-0.3021,16,-0.3742,6,-1.8600,8,-1.3623,24,0.32356,37,1.04696,34,0.90209
ENSG00000173418,NAA20,26,-1.4261,25,-1.4580,85,0.43550,89,0.57116,96,0.62517,73,0.19349,51,-0.3791,47,-0.5047
ENSG00000101343,CRNKL1,43,0.54617,18,-0.7825,22,-0.4962,32,0.06506,27,-0.2247,38,0.40827,28,-0.1242,28,-0.1515
ENSG00000088970,KIZ,49,1.19615,9,-1.3922,34,0.58154,25,0.10301,17,-0.5634,22,-0.1786,23,-0.0477,13,-0.9518
ENSG00000088930,XRN2,62,0.91634,10,-1.8972,33,-0.1084,39,0.15931,21,-0.7842,35,-0.0311,46,0.39987,36,0.01526
ENSG00000125812,GZF1,44,0.20003,46,0.28673,35,-0.1438,41,0.09013,24,-0.7504,37,-0.0948,34,-0.1756,48,0.35838
ENSG00000125814,NAPB,140,-1.9043,688,0.56600,661,0.49886,778,0.90749,563,0.23426,418,-0.2693,289,-0.8184,138,-1.9308
ENSG00000101439,CST3,1408,-0.8956,2050,-0.3134,1940,-0.4003,1043,-1.4557,3828,0.70384,2757,0.18009,6082,1.53396,2073,-0.2959
ENSG00000101463,SYNDIG1,42,-0.0777,56,0.41155,40,-0.1429,76,1.08536,36,-0.2844,38,-0.2514,21,-1.1451,14,-1.7050
ENSG00000101474,APMAP,38,-1.4040,88,-0.1040,84,-0.1829,144,0.81266,130,0.53152,79,-0.2985,104,0.15888,51,-0.9589
ENSG00000154930,ACSS1,42,0.03850,42,0.03083,23,-0.8823,17,-1.4860,33,-0.3434,25,-0.8302,132,2.07164,56,0.48625
ENSG00000197586,ENTPD6,58,-1.1497,193,0.73892,119,-0.0509,201,0.94717,106,-0.2383,92,-0.4988,87,-0.5523,82,-0.6313
ENSG00000100994,PYGB,84,-0.3850,130,0.30715,80,-0.4772,121,0.20852,94,-0.2176,90,-0.3122,138,0.40503,129,0.29006
ENSG00000100997,ABHD12,59,-0.7592,105,0.12348,96,-0.0207,107,0.19030,120,0.34534,106,0.15895,95,-0.0334,68,-0.5635
ENSG00000130684,ZNF337,54,1.08751,16,-0.8167,20,-0.5407,40,0.65722,21,-0.4340,21,-0.5323,19,-0.6285,30,0.08598
ENSG00000101294,HM13,50,0.02458,63,0.39025,35,-0.5262,57,0.26738,53,0.10049,33,-0.7103,75,0.69138,38,-0.4074
ENSG00000125968,ID1,36,0.16412,16,-1.0485,5,-2.8011,9,-2.0666,5,-2.7216,8,-2.1642,153,2.95907,77,1.45406
ENSG00000171552,BCL2L1,45,-0.4475,72,0.31210,52,-0.2194,77,0.48338,70,0.26398,57,-0.0928,55,-0.1247,34,-0.8721
ENSG00000088356,PDRG1,19,-0.1313,8,-1.4480,21,0.07624,27,0.56033,18,-0.1541,22,0.13375,25,0.34989,13,-0.6888
ENSG00000101337,TM9SF4,25,-0.6847,51,0.41406,52,0.43990,49,0.41747,17,-1.3131,44,0.21039,27,-0.5637,35,-0.2031
ENSG00000101350,KIF3B,121,-0.7318,245,0.38317,124,-0.6985,229,0.31030,250,0.42049,207,0.12100,129,-0.6322,193,-0.0016
ENSG00000171456,ASXL1,34,0.11831,54,0.87106,39,0.30103,29,-0.1805,19,-0.8361,24,-0.5001,22,-0.5729,46,0.59886
ENSG00000197183,NOL4L,33,0.17039,25,-0.2603,25,-0.2549,28,-0.1004,31,0.07429,35,0.32336,18,-0.7535,37,0.36063
ENSG00000149600,COMMD7,56,-0.7364,92,0.03774,86,-0.0806,120,0.53212,93,0.04053,117,0.47775,66,-0.4870,36,-1.4058
ENSG00000101367,MAPRE1,44,0.82391,11,-1.3521,16,-0.8153,15,-0.9632,16,-0.8135,30,0.17013,58,1.30803,34,0.37745
ENSG00000260257,AL035071.1,14,-0.3485,35,1.15750,26,0.63469,19,0.13773,22,0.39408,8,-1.2995,18,0.08008,5,-1.6780
ENSG00000101391,CDK5RAP1,20,-0.2470,16,-0.5348,24,0.09775,30,0.50201,7,-1.6963,36,0.82936,17,-0.4346,13,-0.8327
ENSG00000101400,SNTA1,91,-0.6704,187,0.47436,85,-0.7721,76,-1.0349,179,0.39948,120,-0.2673,301,1.29871,163,0.24995
ENSG00000078699,CBFA2T2,65,0.69763,35,-0.3102,52,0.32319,55,0.48524,23,-0.9562,30,-0.5669,25,-0.7817,53,0.35635
ENSG00000125967,NECAB3,16,-1.6716,79,0.82137,47,-0.0378,63,0.50906,59,0.33979,35,-0.5490,36,-0.4389,47,-0.0466
ENSG00000101417,PXMP4,18,-0.1618,24,0.27506,11,-0.8618,25,0.39581,14,-0.4979,22,0.16733,9,-1.2475,30,0.65789
ENSG00000101421,CHMP4B,104,-0.9469,215,0.18257,210,0.14666,255,0.52767,275,0.58740,184,-0.0762,158,-0.3087,80,-1.3412
ENSG00000125970,RALY,60,0.70860,35,-0.1497,35,-0.1491,38,-0.0502,43,0.14849,36,-0.1099,38,-0.0137,28,-0.5001
ENSG00000125977,EIF2S2,229,0.52467,121,-0.4978,152,-0.1416,99,-0.8727,100,-0.7925,216,0.49614,188,0.20378,238,0.58890
ENSG00000101444,AHCY,30,-0.6292,29,-0.6703,71,0.77750,59,0.51513,37,-0.2722,51,0.23837,40,-0.1574,18,-1.3453
ENSG00000078747,ITCH,59,0.88562,21,-0.7957,43,0.33723,41,0.32724,33,-0.0800,30,-0.2562,17,-1.0690,31,-0.1826
ENSG00000125971,DYNLRB1,137,-1.2004,257,-0.2384,326,0.14075,295,-0.0214,459,0.70843,419,0.64412,243,-0.3282,134,-1.2328
ENSG00000101460,MAP1LC3A,167,-0.3806,355,0.85050,264,0.35249,255,0.33408,146,-0.5864,183,-0.2615,134,-0.7241,183,-0.2377
ENSG00000101464,PIGU,37,0.74205,28,0.30708,25,0.12322,26,0.20467,32,0.49774,16,-0.6343,17,-0.5113,10,-1.2660
ENSG00000198646,NCOA6,58,0.59192,31,-0.4369,45,0.16458,46,0.21463,34,-0.2765,38,-0.1127,22,-0.9591,49,0.28473
ENSG00000078804,TP53INP2,851,3.70048,205,0.58359,52,-1.5687,48,-1.8021,43,-1.8368,32,-2.4117,60,-1.3525,67,-1.1843
ENSG00000131067,GGT7,28,-0.4923,60,0.73960,63,0.81517,58,0.78604,20,-0.9630,31,-0.3805,8,-2.3916,26,-0.5665
ENSG00000131069,ACSS2,63,1.81373,27,0.32293,14,-0.6906,20,-0.1514,19,-0.2245,12,-0.9680,13,-0.8266,20,-0.1708
ENSG00000100983,GSS,22,-0.6338,36,0.12786,55,0.84657,38,0.27536,36,0.12961,32,-0.0818,33,-0.0069,9,-1.9979
ENSG00000100991,TRPC4AP,29,-0.2759,34,-0.0410,51,0.61732,43,0.36284,43,0.33605,27,-0.4354,28,-0.3419,24,-0.5631
ENSG00000126005,MMP24OS,61,-1.0107,145,0.34697,127,0.13119,109,-0.1312,179,0.69373,129,0.17920,72,-0.7574,111,-0.0827
ENSG00000242372,EIF6,21,-1.0746,26,-0.7983,78,0.98612,46,0.12400,41,-0.0636,53,0.36460,38,-0.1779,28,-0.6457
ENSG00000101019,UQCC1,19,-0.8212,37,0.16863,51,0.68516,40,0.32800,43,0.40811,30,-0.1924,24,-0.5260,20,-0.8061
ENSG00000126001,CEP250,30,0.42717,24,0.09031,15,-0.5941,27,0.28825,15,-0.6688,16,-0.6144,12,-1.0016,47,1.20150
ENSG00000125991,ERGIC3,56,-0.3560,91,0.43534,56,-0.3348,74,0.11542,62,-0.1983,73,0.07332,85,0.31425,54,-0.4034
ENSG00000214078,CPNE1,39,0.05086,29,-0.4326,36,-0.0624,48,0.44968,24,-0.7105,40,0.12107,29,-0.4280,44,0.24544
ENSG00000244462,RBM12,20,-0.5432,23,-0.3034,23,-0.3617,31,0.18026,37,0.42396,40,0.65495,31,0.13106,7,-2.0823
ENSG00000244005,NFS1,24,-0.8080,38,-0.1480,64,0.72927,44,0.11419,43,0.08029,49,0.29741,37,-0.1794,21,-1.0425
ENSG00000125995,ROMO1,76,-0.9359,77,-0.9226,214,0.69974,87,-0.8126,134,-0.0678,200,0.67854,236,0.87322,86,-0.7611
ENSG00000131051,RBM39,473,1.25412,136,-0.7878,147,-0.6738,179,-0.4102,101,-1.2417,187,-0.3275,141,-0.7366,527,1.45160
ENSG00000025293,PHF20,89,0.06573,53,-0.7504,95,0.16653,91,0.12052,70,-0.3039,99,0.27869,59,-0.5891,107,0.36570
ENSG00000171222,SCAND1,91,-0.4480,138,0.22107,162,0.48353,137,0.22660,137,0.20458,114,-0.1019,113,-0.1114,64,-0.9738
ENSG00000260032,NORAD,643,-0.7630,1070,0.03511,1037,-0.0149,1288,0.38496,1705,0.80850,1089,0.07251,655,-0.7335,601,-0.8661
ENSG00000088367,EPB41L1,178,-0.3899,451,1.15173,224,-0.0266,224,-0.0269,185,-0.3254,218,-0.0789,192,-0.2658,162,-0.5393
ENSG00000080845,DLGAP4,26,-2.1181,184,0.90303,120,0.18084,107,0.00178,144,0.47983,95,-0.2025,93,-0.2251,98,-0.1415
ENSG00000101335,MYL9,0,-6.9914,0,-6.1201,3,-3.7386,8,-2.3219,7,-2.5108,15,-1.4357,0,-9.0763,307,5.53810
ENSG00000101084,RAB5IF,30,-1.1069,38,-0.7475,81,0.46063,61,-0.0089,92,0.66881,81,0.51928,65,0.09924,22,-1.5335
ENSG00000101079,NDRG3,54,-1.8974,136,-0.5062,262,0.54832,311,0.98896,210,0.18517,192,0.03920,115,-0.7595,92,-1.1104
ENSG00000149639,SOGA1,64,1.47029,24,-0.1421,16,-0.8298,24,-0.2157,12,-1.2608,31,0.24734,18,-0.5878,25,-0.0792
ENSG00000101347,SAMHD1,59,0.56319,50,0.30702,36,-0.2087,33,-0.4246,22,-0.9476,39,-0.1311,26,-0.7123,79,1.07412
ENSG00000118705,RPN2,71,-0.2903,41,-1.1449,92,0.12249,76,-0.2090,81,-0.0811,95,0.19588,123,0.59329,104,0.32151
ENSG00000101363,MANBAL,45,-0.8446,105,0.49795,91,0.25381,104,0.54307,100,0.41287,61,-0.4291,45,-0.8572,61,-0.3761
ENSG00000166619,BLCAP,75,-1.6589,238,0.12077,276,0.35984,327,0.75164,227,0.04633,235,0.11127,172,-0.3950,96,-1.2810
ENSG00000053438,NNAT,57,-1.2364,151,0.27935,71,-0.9013,210,0.96803,76,-0.8112,185,0.70968,80,-0.7234,49,-1.4625
ENSG00000132792,CTNNBL1,48,0.68514,23,-0.4969,27,-0.2263,30,-0.1059,29,-0.1512,31,-0.0584,27,-0.2268,41,0.41393
ENSG00000132821,VSTM2L,19,-2.7237,155,0.45648,142,0.30968,139,0.31952,95,-0.3289,163,0.62904,42,-1.5503,112,-0.0706
ENSG00000101407,TTI1,10,-1.0744,14,-0.5526,23,0.24879,30,0.77941,7,-1.5537,19,-0.0467,38,1.06262,8,-1.3105
ENSG00000101413,RPRD1B,43,0.27719,46,0.40082,33,-0.1315,45,0.42149,38,0.06917,31,-0.2785,28,-0.4172,21,-0.8418
ENSG00000170471,RALGAPB,39,-0.0941,31,-0.4635,59,0.56789,57,0.58861,27,-0.6855,47,0.23437,28,-0.6363,24,-0.8539
ENSG00000101438,SLC32A1,1,-4.1082,6,-1.8499,104,3.21486,8,-1.4607,10,-1.0154,11,-0.9435,15,-0.4219,26,0.41371
ENSG00000101445,PPP1R16B,102,-0.2343,133,0.18176,86,-0.5096,95,-0.3802,194,0.81493,117,-0.0269,129,0.13346,117,-0.0149
ENSG00000204103,MAFB,4,-2.8698,34,0.21834,92,2.01713,24,-0.3662,26,-0.2023,19,-0.7436,15,-1.0397,38,0.41007
ENSG00000198900,TOP1,150,0.42629,49,-1.3250,86,-0.4649,89,-0.4535,69,-0.7989,123,0.11094,94,-0.3166,283,1.54014
ENSG00000124181,PLCG1,44,-0.0029,40,-0.1418,56,0.40269,38,-0.2353,58,0.45136,31,-0.5958,53,0.28653,49,0.18681
ENSG00000174306,ZHX3,109,0.82707,64,-0.0522,44,-0.6386,55,-0.3033,46,-0.5759,51,-0.4468,94,0.56980,91,0.52141
ENSG00000124177,CHD6,211,0.96890,159,0.48474,77,-0.6591,90,-0.4656,59,-1.0712,69,-0.9134,85,-0.5177,270,1.41339
ENSG00000196090,PTPRT,27,-1.4797,144,1.14988,142,1.12858,105,0.69998,58,-0.3429,33,-1.2971,28,-1.4522,49,-0.6132
ENSG00000233508,AL021395.1,1,-3.6105,28,0.92781,14,-0.2083,30,1.25272,7,-1.2733,20,0.39121,6,-1.4343,4,-2.1106
ENSG00000124193,SRSF6,72,0.33325,40,-0.6114,51,-0.2129,74,0.43030,32,-0.9388,55,-0.1010,75,0.40361,57,-0.0326
ENSG00000185513,L3MBTL1,18,0.18960,15,-0.0832,9,-0.7801,23,0.72500,8,-1.0203,5,-1.6741,14,-0.1751,36,1.38786
ENSG00000101052,IFT52,15,-0.2760,11,-0.7094,21,0.32366,26,0.76436,13,-0.4503,15,-0.2824,22,0.36915,10,-0.7751
ENSG00000124191,TOX2,5,-1.7900,40,1.39748,29,0.80648,25,0.63061,12,-0.5469,11,-0.7327,10,-0.7765,6,-1.4791
ENSG00000132823,OSER1,15,-0.9061,21,-0.4176,18,-0.6263,41,0.79284,31,0.20266,27,0.00690,26,-0.0598,23,-0.2144
ENSG00000223891,OSER1-DT,23,-0.4221,30,-0.0220,25,-0.2885,25,-0.3589,51,0.87087,31,0.04267,34,0.16862,28,-0.1057
ENSG00000124194,GDAP1L1,17,-1.7277,46,-0.2256,44,-0.2956,71,0.53021,34,-0.7023,81,0.79016,33,-0.7392,56,0.06814
ENSG00000197296,FITM2,11,-1.0442,19,-0.3062,36,0.71311,30,0.50948,23,0.00064,21,-0.1328,16,-0.5992,22,-0.0681
ENSG00000124120,TTPAL,16,-0.8063,43,0.75426,39,0.57007,44,0.89808,22,-0.3100,14,-1.0768,16,-0.7925,20,-0.4648
ENSG00000132824,SERINC3,190,-0.7545,248,-0.3454,530,0.90132,415,0.55844,306,-0.0102,311,0.01298,182,-0.8208,175,-0.8824
ENSG00000168734,PKIG,42,-1.5990,113,-0.0845,106,-0.1825,101,-0.2889,164,0.52202,193,0.94539,79,-0.6385,97,-0.3237
ENSG00000101098,RIMS4,8,-2.4897,94,1.37718,17,-1.3716,35,-0.3206,64,0.70775,39,-0.1109,49,0.25343,37,-0.1655
ENSG00000166913,YWHAB,388,-1.6682,1300,0.19666,1754,0.69472,1425,0.39668,1205,0.07359,1154,0.00457,696,-0.7858,1007,-0.2129
ENSG00000025772,TOMM34,23,-1.0108,74,0.83680,55,0.35571,79,1.13967,35,-0.3519,36,-0.3394,14,-1.6901,10,-2.1684
ENSG00000101109,STK4,52,0.65741,41,0.25844,23,-0.6411,40,0.25265,24,-0.6079,27,-0.4698,29,-0.2819,47,0.46497
ENSG00000124134,KCNS1,6,-3.2657,56,-0.0309,54,-0.0967,72,0.41526,79,0.52275,79,0.60736,21,-1.5596,55,-0.0563
ENSG00000124145,SDC4,124,0.68558,107,0.44879,51,-0.7341,34,-1.4356,120,0.63254,31,-1.5722,206,1.59826,76,-0.1114
ENSG00000244274,DBNDD2,1073,3.47818,66,-1.6530,118,-0.7662,108,-0.9950,126,-0.6711,92,-1.2526,101,-1.0125,53,-1.9737
ENSG00000124155,PIGT,89,1.06688,56,0.27515,38,-0.3201,54,0.27750,38,-0.3376,29,-0.8064,49,0.07964,31,-0.6201
ENSG00000101457,DNTTIP1,21,-0.0915,13,-0.7914,40,0.97595,23,0.10187,10,-1.1640,27,0.39333,18,-0.3227,17,-0.3865
ENSG00000124104,SNX21,15,-0.7727,24,-0.1171,37,0.62125,21,-0.2948,27,0.08096,26,0.07303,35,0.50788,20,-0.3355
ENSG00000101473,ACOT8,23,-1.5216,71,0.21003,101,0.80715,80,0.47737,61,-0.0127,56,-0.1758,53,-0.2439,38,-0.7567
ENSG00000064601,CTSA,42,-0.6015,61,-0.0427,83,0.45083,84,0.55029,74,0.26434,40,-0.7509,67,0.10121,51,-0.3342
ENSG00000100979,PLTP,19,-0.5560,5,-2.5090,17,-0.7134,11,-1.4953,35,0.36921,18,-0.7487,113,2.60820,30,0.10571
ENSG00000100982,PCIF1,40,1.14992,18,-0.1264,8,-1.2939,26,0.47657,18,-0.1429,18,-0.1902,5,-2.0340,22,0.16558
ENSG00000198026,ZNF335,10,-0.6493,17,0.14342,22,0.49063,12,-0.4329,14,-0.2345,21,0.47931,20,0.37876,10,-0.7423
ENSG00000124140,SLC12A5,37,-3.1744,272,-0.2079,523,0.86525,408,0.50969,282,-0.1498,412,0.53326,157,-1.0598,192,-0.7507
ENSG00000124160,NCOA5,14,-0.5496,22,0.16009,10,-0.9519,29,0.73259,21,0.10333,17,-0.2450,30,0.69097,7,-1.4812
ENSG00000149654,CDH22,6,-3.3737,62,0.03184,43,-0.5592,62,0.02525,94,0.71112,95,0.84581,43,-0.5594,49,-0.3453
ENSG00000080189,SLC35C2,17,-0.8117,24,-0.2909,27,-0.1143,40,0.61867,14,-1.1386,34,0.32958,31,0.10114,27,-0.1133
ENSG00000062598,ELMO2,50,0.19086,31,-0.5477,44,-0.0256,59,0.52506,48,0.13366,44,-0.0395,44,-0.0121,22,-1.0695
ENSG00000101040,ZMYND8,139,0.53591,93,-0.1108,92,-0.1267,107,0.12048,57,-0.8817,96,-0.0667,57,-0.8809,155,0.72781
ENSG00000124151,NCOA3,12,-0.5022,14,-0.2588,25,0.73560,17,0.05720,12,-0.4682,12,-0.4596,17,0.10799,24,0.60584
ENSG00000196562,SULF2,33,0.07079,44,0.53831,42,0.47633,30,-0.0739,20,-0.7080,10,-1.8478,47,0.63887,49,0.71914
