Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000101294,HM13,75,0.42976,50,-0.2083,33,-0.8149,48,-0.2534,19,-1.6322,61,0.10176,51,-0.1816,67,0.25921,81,0.55369,66,0.29689
ENSG00000125968,ID1,68,1.61297,5,-2.4331,0,-6.7104,127,2.89997,41,0.71689,28,0.12621,3,-3.0674,1,-3.9572,0,-5.1559,12,-1.2704
ENSG00000171552,BCL2L1,57,-0.0592,28,-1.1403,37,-0.7391,31,-0.9626,51,-0.2429,90,0.67066,107,0.96346,31,-0.9688,84,0.55285,65,0.17583
ENSG00000101337,TM9SF4,6,-2.6467,19,-1.0697,33,-0.2663,47,0.31072,62,0.76353,32,-0.2886,25,-0.6418,39,0.02101,48,0.33822,51,0.54380
ENSG00000101350,KIF3B,222,-0.0599,257,0.17269,401,0.89983,162,-0.5455,240,0.06531,204,-0.1894,293,0.38213,177,-0.4105,238,0.04919,190,-0.3564
ENSG00000171456,ASXL1,42,0.35580,56,0.81762,33,-0.0187,62,0.97165,28,-0.2732,16,-1.1500,43,0.39853,20,-0.7547,25,-0.4623,26,-0.4633
ENSG00000197183,NOL4L,56,1.45433,21,-0.1167,16,-0.5981,20,-0.2258,15,-0.6100,29,0.34243,42,0.93304,21,-0.1842,21,-0.1455,12,-1.0710
ENSG00000149600,COMMD7,30,-1.4943,52,-0.6490,55,-0.5848,73,-0.1470,106,0.44981,123,0.68499,127,0.74128,75,-0.0964,101,0.36054,73,-0.1733
ENSG00000101367,MAPRE1,48,1.24366,17,-0.3811,10,-1.1171,53,1.41636,47,1.19728,29,0.40306,21,-0.0928,10,-1.2159,1,-3.7330,10,-1.2988
ENSG00000260257,AL035071.1,40,0.49517,12,-1.3556,6,-2.4061,25,-0.2479,17,-0.8303,47,0.72596,29,-0.0467,4,-2.9633,34,0.22657,47,0.97737
ENSG00000101391,CDK5RAP1,14,-0.7868,25,0.10623,8,-1.4927,22,-0.1202,14,-0.7455,11,-1.0643,18,-0.4065,42,0.92834,50,1.22286,26,0.16841
ENSG00000101400,SNTA1,49,-0.8774,42,-1.1229,14,-2.7057,285,2.03400,169,1.07548,102,0.24649,29,-1.6405,55,-0.7201,93,0.10851,70,-0.4176
ENSG00000078699,CBFA2T2,53,0.28203,98,1.30307,38,-0.2271,42,-0.0718,26,-0.7806,30,-0.6099,45,0.03971,28,-0.7156,68,0.68956,34,-0.4761
ENSG00000125967,NECAB3,15,-1.8904,21,-1.4003,38,-0.5159,31,-0.7973,49,-0.1369,81,0.66763,73,0.49858,60,0.19341,78,0.61605,64,0.36576
ENSG00000101421,CHMP4B,106,-0.7724,109,-0.7376,161,-0.1344,126,-0.5106,204,0.23785,217,0.33815,219,0.34904,186,0.09447,197,0.18512,194,0.18986
ENSG00000125970,RALY,79,0.76666,13,-1.9188,13,-1.9806,54,0.16430,32,-0.6375,57,0.25764,58,0.26373,40,-0.2935,90,1.00102,49,0.02276
ENSG00000125977,EIF2S2,351,0.56415,246,-0.0079,397,0.76580,188,-0.4207,237,-0.0651,153,-0.7385,155,-0.7192,270,0.14376,232,-0.0992,245,-0.0178
ENSG00000101444,AHCY,37,-0.1109,3,-3.7895,33,-0.2523,32,-0.3224,21,-0.9378,50,0.36045,27,-0.5879,79,1.13636,63,0.76160,43,0.15144
ENSG00000078747,ITCH,95,0.79326,126,1.27980,88,0.66696,58,0.00761,34,-0.8227,33,-0.8405,45,-0.4026,67,0.23453,23,-1.4015,42,-0.5853
ENSG00000125971,DYNLRB1,122,-1.2328,108,-1.4080,120,-1.2551,173,-0.7044,399,0.60583,352,0.40258,216,-0.3655,260,-0.0791,368,0.47173,388,0.71837
ENSG00000101460,MAP1LC3A,91,-0.9692,94,-0.9205,90,-0.9918,91,-0.9804,171,-0.0075,227,0.44170,158,-0.1316,98,-0.8624,253,0.61818,264,0.89400
ENSG00000101464,PIGU,32,0.22123,22,-0.3743,12,-1.1768,11,-1.3961,9,-1.6406,34,0.34621,11,-1.3311,34,0.32724,79,1.76661,29,0.08478
ENSG00000198646,NCOA6,77,0.86722,49,0.11517,63,0.53939,60,0.45181,30,-0.6055,24,-0.9538,51,0.20256,71,0.71960,45,-0.0133,24,-1.1312
ENSG00000078804,TP53INP2,489,3.21906,37,-1.3240,30,-1.6203,32,-1.5484,35,-1.3907,156,0.91365,56,-0.6948,9,-3.3694,80,-0.1668,46,-1.1432
ENSG00000131067,GGT7,4,-3.4372,57,0.30845,43,-0.1411,19,-1.3960,27,-0.8278,37,-0.3807,57,0.30887,62,0.42937,121,1.56972,46,-0.0452
ENSG00000131069,ACSS2,43,1.12231,10,-1.1958,13,-0.7553,14,-0.6096,5,-2.2285,31,0.58292,35,0.76787,15,-0.5268,20,-0.1134,24,0.21874
ENSG00000100983,GSS,3,-3.2423,35,0.04711,19,-0.8494,24,-0.5063,34,0.01076,27,-0.3808,26,-0.4227,31,-0.1434,83,1.48267,42,0.39762
ENSG00000100991,TRPC4AP,33,-0.5073,10,-2.2385,10,-2.1732,25,-0.8953,30,-0.6099,56,0.31674,79,0.88242,65,0.57767,42,-0.1285,65,0.73562
ENSG00000126005,MMP24OS,51,-0.8328,45,-1.0161,25,-1.8569,69,-0.3586,87,-0.0123,110,0.36610,77,-0.1958,97,0.16908,75,-0.2316,137,0.95202
ENSG00000242372,EIF6,35,-0.5668,15,-1.8057,21,-1.2827,42,-0.2886,41,-0.3165,40,-0.3360,35,-0.5599,60,0.27688,139,1.71228,58,0.28982
ENSG00000101019,UQCC1,6,-2.6741,22,-0.8100,19,-1.0590,30,-0.3567,30,-0.3520,59,0.73102,13,-1.5230,38,0.02956,70,1.00673,54,0.76078
ENSG00000126001,CEP250,44,0.59649,63,1.18902,62,1.13963,22,-0.4910,19,-0.7263,28,-0.1182,28,-0.1415,32,0.08174,23,-0.4600,15,-1.2279
ENSG00000125991,ERGIC3,70,0.06050,44,-0.6437,23,-1.6193,96,0.55067,68,0.01860,87,0.39706,49,-0.4916,88,0.40939,73,0.11116,71,0.09882
ENSG00000214078,CPNE1,15,-1.1741,36,0.15789,10,-1.7208,43,0.43674,16,-1.0796,17,-0.9811,17,-0.9488,64,1.10487,31,-0.0773,47,0.75280
ENSG00000244462,RBM12,19,-0.6235,10,-1.5127,28,-0.0125,30,0.09110,42,0.60317,21,-0.4863,16,-0.8919,30,0.09351,63,1.28758,28,-0.0509
ENSG00000244005,NFS1,6,-2.2236,23,-0.2781,7,-1.9092,19,-0.5255,23,-0.2688,17,-0.6892,21,-0.3997,34,0.33280,37,0.47624,47,1.14966
ENSG00000125995,ROMO1,53,-1.2620,27,-2.2490,46,-1.4621,136,0.16993,249,1.17136,181,0.62685,149,0.31601,80,-0.6539,133,0.13002,137,0.22358
ENSG00000131051,RBM39,429,1.07969,580,1.61616,245,0.16264,290,0.43090,125,-0.8774,102,-1.1764,84,-1.4707,254,0.21545,167,-0.4341,127,-0.9954
ENSG00000025293,PHF20,104,-0.0768,126,0.22840,190,0.89619,113,0.05087,78,-0.5226,47,-1.2671,129,0.26522,182,0.82633,91,-0.2734,83,-0.5028
ENSG00000171222,SCAND1,75,-0.9791,61,-1.2833,58,-1.3543,105,-0.4696,136,-0.0649,135,-0.0789,172,0.31193,102,-0.5067,250,0.91809,202,0.73367
ENSG00000260032,NORAD,542,-0.7068,521,-0.7678,982,0.21742,697,-0.3211,726,-0.2571,977,0.20880,1307,0.68011,863,0.01169,873,0.02999,929,0.15978
ENSG00000088367,EPB41L1,183,-0.2045,254,0.31442,280,0.47246,247,0.27321,290,0.52974,269,0.40472,219,0.07782,107,-1.0201,173,-0.2924,159,-0.4945
ENSG00000080845,DLGAP4,58,-0.9122,73,-0.5674,73,-0.5789,126,0.27653,137,0.41051,137,0.41498,184,0.89502,66,-0.7260,168,0.73810,83,-0.4580
ENSG00000101335,MYL9,284,4.69836,42,0.38453,0,-9.5617,11,-1.5925,38,0.20310,12,-1.5288,4,-2.9025,0,-9.1572,0,-7.9518,3,-3.7418
ENSG00000101084,RAB5IF,29,-1.0766,15,-2.0631,37,-0.7472,38,-0.6783,58,-0.0360,41,-0.5707,26,-1.2812,73,0.31272,130,1.27787,90,0.84801
ENSG00000101079,NDRG3,44,-2.4282,90,-1.3794,131,-0.8100,65,-1.8527,148,-0.6279,219,-0.0229,324,0.60124,324,0.60363,244,0.14762,360,1.02421
ENSG00000149639,SOGA1,77,1.65292,28,-0.0077,16,-0.8404,35,0.31186,6,-2.1867,21,-0.4851,37,0.42598,39,0.49698,43,0.64990,13,-1.3297
ENSG00000101347,SAMHD1,58,0.44321,65,0.63123,62,0.56107,41,-0.0975,55,0.37028,26,-0.7765,48,0.14595,18,-1.3058,23,-0.9882,42,-0.0484
ENSG00000118705,RPN2,74,-0.2521,77,-0.2007,86,-0.0166,182,1.20880,78,-0.1659,52,-0.7830,47,-0.9380,90,0.05542,90,0.05414,90,0.05098
ENSG00000101363,MANBAL,28,-1.3228,31,-1.1963,40,-0.7849,35,-0.9894,64,-0.0792,59,-0.2024,104,0.70563,49,-0.4968,157,1.40051,80,0.34352
ENSG00000166619,BLCAP,92,-0.9654,137,-0.3575,97,-0.8835,51,-1.8425,117,-0.5989,203,0.25716,406,1.41928,128,-0.4700,337,1.09397,168,-0.0523
ENSG00000053438,NNAT,81,-0.7246,66,-1.0392,83,-0.6961,36,-1.9418,99,-0.4181,124,-0.0683,181,0.53305,165,0.37673,374,1.79118,117,-0.2025
ENSG00000132792,CTNNBL1,36,-0.2379,34,-0.3304,53,0.38354,49,0.25470,38,-0.1297,57,0.49663,27,-0.6774,64,0.69098,43,0.06066,33,-0.4297
ENSG00000132821,VSTM2L,10,-3.3975,19,-2.4327,59,-0.7721,69,-0.5352,78,-0.3464,89,-0.1393,223,1.37595,212,1.29102,92,-0.0910,105,0.15609
ENSG00000101413,RPRD1B,17,-0.8366,48,0.74242,26,-0.1954,19,-0.7187,27,-0.1475,28,-0.0938,20,-0.6377,34,0.17474,40,0.46301,34,0.22008
ENSG00000170471,RALGAPB,28,-0.8669,50,0.02861,34,-0.5912,47,-0.0691,46,-0.1058,51,0.04045,68,0.51014,50,0.01840,39,-0.3534,60,0.37791
ENSG00000101438,SLC32A1,2,-3.3268,17,-0.6606,22,-0.2512,36,0.46285,65,1.49278,12,-1.2151,20,-0.4285,13,-1.0403,12,-1.1550,39,0.80539
ENSG00000101445,PPP1R16B,178,0.94347,64,-0.6809,54,-0.9258,115,0.22700,149,0.64974,150,0.65560,150,0.65432,100,-0.0003,41,-1.3531,65,-0.7780
ENSG00000204103,MAFB,0,-5.4370,47,0.97396,25,7.35529,20,-0.3646,44,0.89675,27,0.10950,46,0.93733,24,-0.0554,9,-1.5713,21,-0.3736
ENSG00000198900,TOP1,193,0.47839,284,1.12651,296,1.19610,194,0.48921,101,-0.5404,40,-1.8980,81,-0.8684,160,0.18257,82,-0.8444,94,-0.7581
ENSG00000124181,PLCG1,22,-0.6728,42,0.33373,11,-1.7046,57,0.83756,24,-0.5149,35,0.06451,14,-1.3478,36,0.10472,47,0.52313,40,0.29785
ENSG00000174306,ZHX3,134,0.92072,101,0.45279,84,0.16148,192,1.55345,31,-1.3506,58,-0.4061,94,0.34554,41,-0.9217,64,-0.2659,36,-1.2713
ENSG00000124177,CHD6,211,0.48300,305,1.09881,271,0.89230,220,0.54748,122,-0.3822,112,-0.5188,135,-0.2296,72,-1.1769,97,-0.7373,109,-0.6476
ENSG00000196090,PTPRT,16,-3.1842,214,0.68798,260,1.00898,48,-1.6119,82,-0.8146,77,-0.9185,45,-1.7217,29,-2.3429,140,0.00069,255,1.33026
ENSG00000124193,SRSF6,62,0.19611,69,0.35848,21,-1.4186,53,-0.0370,33,-0.7888,65,0.28319,53,-0.0493,91,0.81042,68,0.35505,47,-0.2835
ENSG00000185513,L3MBTL1,26,0.38931,44,1.24219,7,-1.5168,30,0.61166,13,-0.6259,28,0.48576,14,-0.5800,6,-1.7130,18,-0.1416,19,-0.1190
ENSG00000124191,TOX2,2,-3.3989,21,-0.1289,30,0.41087,25,0.09020,29,0.34007,20,-0.2391,43,0.99410,3,-2.9089,7,-1.7919,33,0.71129
ENSG00000132823,OSER1,17,-0.5615,7,-1.7246,17,-0.5104,32,0.43039,29,0.27440,26,0.08390,15,-0.7025,17,-0.5872,25,0.06925,36,0.76795
ENSG00000223891,OSER1-DT,20,-0.7448,21,-0.6660,15,-1.1350,41,0.39603,44,0.50069,56,0.88778,29,-0.1739,10,-1.6878,60,1.02986,29,-0.1483
ENSG00000124194,GDAP1L1,7,-2.8927,16,-1.6653,43,-0.2436,11,-2.2678,82,0.79022,63,0.34574,41,-0.3214,66,0.42475,59,0.25970,72,0.73015
ENSG00000197296,FITM2,9,-1.7368,20,-0.5878,28,-0.0931,33,0.16364,34,0.19629,29,-0.0326,32,0.07203,13,-1.2482,19,-0.6590,47,0.94561
ENSG00000124120,TTPAL,21,-0.8841,31,-0.2805,44,0.25723,28,-0.4351,19,-1.0632,36,-0.0898,43,0.21202,16,-1.3016,57,0.66404,52,0.66188
ENSG00000132824,SERINC3,233,-0.5953,234,-0.5896,462,0.47970,188,-0.9246,196,-0.8601,287,-0.2764,326,-0.0781,505,0.62464,481,0.54462,399,0.30196
ENSG00000168734,PKIG,28,-1.9007,44,-1.2148,86,-0.2093,125,0.36940,179,0.96428,73,-0.4734,196,1.12326,187,1.04034,78,-0.3668,63,-0.8098
ENSG00000101098,RIMS4,36,0.15206,26,-0.3656,20,-0.7220,40,0.30452,43,0.40881,65,1.11658,50,0.68137,23,-0.5612,25,-0.4307,22,-0.7194
ENSG00000166913,YWHAB,820,-0.9173,1587,0.10142,2357,0.74189,611,-1.3601,920,-0.7426,1160,-0.3877,1795,0.29745,1361,-0.1398,2054,0.51582,1731,0.29875
ENSG00000025772,TOMM34,2,-4.1413,17,-1.4680,16,-1.5444,21,-1.1425,26,-0.8172,45,0.01159,91,1.14850,26,-0.8522,58,0.40531,79,1.22029
ENSG00000101109,STK4,77,0.70695,80,0.76769,84,0.83873,49,-0.0256,26,-0.9980,32,-0.6675,39,-0.3523,56,0.17804,59,0.28589,31,-0.8318
ENSG00000124134,KCNS1,0,-8.4625,19,-1.7441,49,-0.3266,14,-2.1590,58,-0.0694,25,-1.3218,86,0.56871,142,1.41532,17,-1.9295,105,1.20002
ENSG00000124145,SDC4,73,0.68853,6,-2.8916,3,-3.7647,250,3.07093,35,-0.4825,53,0.16147,5,-3.1488,4,-3.4936,116,1.47220,9,-2.7431
ENSG00000204070,SYS1,30,0.60534,20,-0.0458,26,0.40422,17,-0.2486,16,-0.3890,16,-0.3521,20,0.00899,31,0.68767,12,-0.7557,18,-0.1987
ENSG00000244274,DBNDD2,912,3.25171,28,-2.6257,13,-3.6980,48,-1.8308,58,-1.5775,224,0.50256,35,-2.2934,100,-0.7474,118,-0.4968,141,-0.2766
ENSG00000124155,PIGT,108,0.78520,22,-1.6747,26,-1.4035,74,0.16685,26,-1.4123,88,0.45081,85,0.39261,56,-0.2631,109,0.79950,67,0.02942
ENSG00000124104,SNX21,28,-0.3859,7,-2.3873,14,-1.3975,35,-0.0209,46,0.37899,34,-0.0749,17,-1.1460,20,-0.8458,97,1.66479,44,0.40199
ENSG00000101473,ACOT8,26,-1.4972,35,-1.0468,41,-0.8204,40,-0.8264,55,-0.3504,53,-0.4133,109,0.72020,70,0.02117,104,0.65455,100,0.74591
ENSG00000064601,CTSA,39,-0.8889,39,-0.8658,24,-1.5818,75,0.12396,56,-0.3159,64,-0.1145,41,-0.7909,106,0.68000,95,0.49792,97,0.69016
ENSG00000100979,PLTP,27,0.04011,2,-3.4896,1,-4.0848,173,3.69655,34,0.39214,19,-0.4947,1,-4.7684,14,-0.9472,17,-0.6364,9,-1.7641
ENSG00000198026,ZNF335,20,-0.1212,12,-0.8551,13,-0.7056,8,-1.3624,19,-0.1528,21,0.00189,51,1.43281,16,-0.4163,31,0.59555,21,-0.0198
ENSG00000124140,SLC12A5,38,-3.1154,191,-0.7327,300,-0.0368,111,-1.5495,209,-0.5955,266,-0.2244,491,0.75796,508,0.81390,370,0.29605,400,0.53599
ENSG00000124160,NCOA5,19,-0.1221,14,-0.5680,33,0.73928,10,-1.1002,18,-0.2233,10,-1.1250,34,0.78914,31,0.65647,15,-0.4877,21,0.06430
ENSG00000149654,CDH22,1,-4.9237,12,-1.7199,25,-0.6550,26,-0.6498,66,0.82694,17,-1.2399,71,0.95555,80,1.17457,9,-2.2292,54,0.66460
ENSG00000080189,SLC35C2,5,-2.3381,29,0.28039,10,-1.2656,39,0.74333,24,-0.0477,27,0.16613,28,0.18874,15,-0.7689,27,0.12456,30,0.40547
ENSG00000062598,ELMO2,53,0.48032,7,-2.4172,16,-1.3548,47,0.30164,29,-0.4468,30,-0.4193,26,-0.6275,75,1.06195,33,-0.2739,51,0.52677
ENSG00000101040,ZMYND8,81,-0.7487,272,1.18917,226,0.87889,77,-0.8185,86,-0.6582,101,-0.4100,122,-0.1215,151,0.22136,184,0.53598,93,-0.6340
ENSG00000124151,NCOA3,13,-0.7390,43,1.20418,42,1.13821,22,0.10082,20,-0.0451,14,-0.5316,17,-0.3021,11,-0.9482,12,-0.7991,18,-0.2736
ENSG00000196562,SULF2,47,0.61946,22,-0.5829,18,-0.8658,36,0.18354,42,0.42734,30,-0.0996,9,-1.8864,1,-4.8127,21,-0.6065,52,1.05052
ENSG00000124126,PREX1,265,2.68962,37,-0.7202,15,-2.0466,155,1.60654,44,-0.4673,53,-0.1701,12,-2.3907,49,-0.2971,20,-1.6363,21,-1.7727
ENSG00000124198,ARFGEF2,26,-1.4246,93,0.54133,113,0.87624,47,-0.5256,46,-0.5408,31,-1.1238,47,-0.5098,93,0.55245,36,-0.9095,86,0.53261
ENSG00000124207,CSE1L,46,-0.4751,31,-1.0667,35,-0.8945,47,-0.4406,40,-0.7010,63,0.00080,44,-0.5512,85,0.47732,67,0.10909,98,0.94715
ENSG00000124214,STAU1,116,0.00354,130,0.18350,139,0.29695,165,0.57081,101,-0.2103,80,-0.5618,151,0.42377,95,-0.3058,95,-0.3077,105,-0.1829
ENSG00000124228,DDX27,107,0.87510,113,0.97203,131,1.22441,31,-1.0589,42,-0.6139,30,-1.1122,47,-0.4364,55,-0.1738,30,-1.0785,53,-0.2961
ENSG00000124201,ZNFX1,76,1.28569,39,0.18848,57,0.81801,48,0.53389,35,0.04262,42,0.29766,24,-0.5759,12,-1.6107,43,0.35303,13,-1.6886
ENSG00000177410,ZFAS1,103,0.47476,12,-2.7455,11,-2.8649,143,1.02234,215,1.74538,104,0.48694,39,-1.0211,71,-0.1127,30,-1.4202,63,-0.3582
ENSG00000158445,KCNB1,66,-1.6968,213,0.07028,430,1.23150,83,-1.3550,112,-0.9084,202,-0.0093,305,0.65332,235,0.23013,176,-0.2204,205,0.01912
ENSG00000158470,B4GALT5,20,-1.9571,56,-0.4295,74,-0.0064,44,-0.7892,39,-0.9846,89,0.29174,105,0.55273,52,-0.5585,119,0.76429,97,0.54563
ENSG00000158480,SPATA2,14,-1.6036,9,-2.2062,29,-0.4655,38,-0.0787,32,-0.3445,47,0.26196,50,0.37555,67,0.85044,38,-0.0499,51,0.48718
ENSG00000124226,RNF114,22,-0.3480,16,-0.8189,8,-1.8921,40,0.58690,55,1.11499,32,0.21927,23,-0.2728,36,0.40515,22,-0.3382,26,-0.1134
ENSG00000244687,UBE2V1,65,-1.0771,93,-0.5231,138,0.08462,136,0.06270,110,-0.2717,104,-0.3530,133,0.02303,145,0.15774,163,0.34849,161,0.41511
ENSG00000240849,TMEM189,77,1.54087,14,-1.1800,20,-0.6649,25,-0.2971,11,-1.4656,32,0.06308,16,-0.9694,19,-0.7174,52,0.84739,33,0.17324
ENSG00000172216,CEBPB,10,-1.5690,19,-0.6991,15,-1.0862,33,0.16255,24,-0.3602,41,0.50347,55,0.96122,74,1.49304,20,-0.6202,23,-0.4738
ENSG00000196396,PTPN1,24,0.21175,37,0.90493,22,0.06228,19,-0.1538,15,-0.5640,18,-0.2358,20,-0.0765,24,0.21371,33,0.70671,14,-0.7699
ENSG00000124243,BCAS4,30,-0.5356,31,-0.5177,40,-0.1058,34,-0.3477,49,0.18790,37,-0.2330,68,0.72767,8,-2.5097,73,0.84842,49,0.24986
ENSG00000101126,ADNP,67,-0.6499,81,-0.3711,97,-0.0878,91,-0.1898,92,-0.1635,106,0.05153,133,0.41389,143,0.52322,138,0.46874,95,-0.1546
ENSG00000000419,DPM1,11,-1.8426,24,-0.7107,30,-0.4001,30,-0.3759,29,-0.4137,33,-0.2279,15,-1.4145,85,1.30735,34,-0.1911,56,0.79497
ENSG00000054793,ATP9A,295,-0.2282,196,-0.8542,322,-0.0928,236,-0.5709,195,-0.8637,360,0.08400,446,0.42375,326,-0.0742,485,0.56147,413,0.37592
ENSG00000182463,TSHZ2,16,-1.4655,107,1.57580,95,1.37077,10,-2.0819,20,-1.1118,66,0.73072,6,-2.6907,0,-7.6845,46,0.15844,44,0.11801
ENSG00000064787,BCAS1,1816,4.21645,172,-0.5195,62,-2.0329,48,-2.4053,65,-1.9719,406,0.84589,41,-2.6306,1,-7.8226,81,-1.6504,64,-2.2055
ENSG00000101132,PFDN4,27,-1.6545,64,-0.3602,118,0.59527,81,-0.0112,110,0.48056,92,0.19338,58,-0.5236,79,-0.0473,67,-0.3080,93,0.27087
ENSG00000101134,DOK5,10,-1.3052,19,-0.4445,14,-0.8937,39,0.68659,37,0.63880,14,-0.9108,26,0.07237,32,0.40299,9,-1.5770,34,0.58522
ENSG00000054803,CBLN4,5,-3.2595,10,-2.3097,47,-0.0681,25,-1.0446,94,1.04573,6,-3.0690,96,1.09624,162,2.03840,3,-4.1407,48,-0.0615
ENSG00000124098,FAM210B,75,0.29669,34,-0.9253,75,0.27628,124,1.12142,97,0.70052,29,-1.1741,51,-0.3152,115,0.98726,13,-2.3684,46,-0.5636
ENSG00000022277,RTF2,186,0.77257,71,-0.7443,109,-0.0894,129,0.17762,113,-0.0271,90,-0.3858,92,-0.3436,137,0.27394,120,0.06238,112,-0.0574
ENSG00000101144,BMP7,59,0.89022,12,-1.4903,11,-1.6488,219,3.65066,40,0.26964,4,-2.8923,10,-1.8511,4,-2.8885,25,-0.4322,7,-2.5886
ENSG00000101146,RAE1,27,-0.2159,20,-0.6868,15,-1.0763,19,-0.7521,32,0.02901,27,-0.2581,28,-0.1822,50,0.73385,59,1.01102,33,0.11717
ENSG00000124225,PMEPA1,145,0.85769,70,-0.3187,108,0.37364,60,-0.5396,108,0.36461,45,-0.9716,158,0.99828,147,0.87819,101,0.26099,28,-1.8958
ENSG00000124209,RAB22A,45,-0.9508,68,-0.3035,126,0.66158,82,-0.0324,116,0.53344,100,0.28310,72,-0.2326,46,-0.9013,75,-0.1659,90,0.15047
ENSG00000124164,VAPB,83,-0.5439,131,0.15850,173,0.60698,67,-0.8774,67,-0.8833,129,0.12863,181,0.67503,113,-0.0798,90,-0.4239,130,0.17648
ENSG00000124222,STX16,144,0.96924,148,1.01479,62,-0.3663,88,0.16793,49,-0.7335,103,0.42431,59,-0.4539,54,-0.5817,84,0.09004,53,-0.7347
ENSG00000087460,GNAS,626,-1.3540,970,-0.6929,1464,-0.0579,1453,-0.0690,2583,0.86079,1069,-0.5452,1222,-0.3385,2331,0.68954,1290,-0.2551,1739,0.26708
ENSG00000101158,NELFCD,34,0.18925,40,0.44981,17,-0.8998,34,0.17750,43,0.55376,22,-0.4517,9,-1.7859,70,1.39245,14,-1.1072,26,-0.2661
ENSG00000124172,ATP5F1E,777,-0.6243,425,-1.5333,585,-1.0546,1254,0.11775,2375,1.17226,1634,0.54412,1293,0.16674,1102,-0.0854,863,-0.4651,1218,0.08910
ENSG00000101166,PRELID3B,21,-0.1245,14,-0.6592,16,-0.4810,40,0.91769,22,-0.0431,30,0.44009,19,-0.2822,9,-1.2744,31,0.53660,22,-0.0174
ENSG00000087495,PHACTR3,341,1.33241,154,0.01616,234,0.68874,261,0.87292,134,-0.1940,73,-1.1186,151,-0.0115,135,-0.1906,100,-0.6534,81,-1.1065
ENSG00000196227,FAM217B,189,-0.4302,281,0.18652,487,1.08958,168,-0.6103,185,-0.4708,213,-0.2519,327,0.42949,178,-0.5228,218,-0.2160,251,0.00831
ENSG00000179242,CDH4,20,-0.5836,18,-0.7415,27,-0.0898,67,1.36098,30,0.04969,22,-0.3983,21,-0.4743,14,-1.0628,60,1.18836,23,-0.4334
ENSG00000149657,LSM14B,10,-1.6135,20,-0.6359,59,1.04636,27,-0.2000,16,-0.9857,30,-0.0596,45,0.57582,27,-0.1919,33,0.11395,35,0.20610
ENSG00000101182,PSMA7,172,-0.4010,210,-0.0898,244,0.14823,179,-0.3383,269,0.30385,154,-0.5717,141,-0.7063,200,-0.1660,241,0.12381,286,0.50999
ENSG00000184402,SS18L1,21,-1.1047,48,0.11878,45,0.02689,32,-0.5292,54,0.30504,33,-0.4730,39,-0.2242,50,0.16891,58,0.41489,52,0.29392
ENSG00000101180,HRH3,4,-2.5365,19,-0.2722,11,-1.0165,13,-0.8633,12,-0.9002,42,0.98590,36,0.71517,7,-1.6434,9,-1.3652,40,1.19434
ENSG00000130703,OSBPL2,31,-0.4880,47,0.13960,58,0.47903,50,0.25255,49,0.19284,39,-0.1601,37,-0.2196,35,-0.3278,30,-0.5738,47,0.15760
ENSG00000130706,ADRM1,39,-0.4368,11,-2.2561,19,-1.4946,58,0.15928,49,-0.1009,57,0.13855,30,-0.8729,73,0.52520,58,0.14410,78,0.82696
ENSG00000171858,RPS21,915,-0.0902,200,-2.3711,204,-2.3444,1339,0.51661,2930,1.88820,1975,1.16903,940,-0.0483,733,-0.4354,429,-1.2457,656,-0.7113
ENSG00000060491,OGFR,26,-0.7950,53,0.27135,19,-1.3107,22,-1.0587,22,-1.0337,40,-0.1515,34,-0.3872,76,0.86283,70,0.73387,56,0.48295
ENSG00000101190,TCFL5,29,0.34485,12,-1.0415,12,-0.9845,32,0.50301,28,0.29969,33,0.55615,22,-0.1299,34,0.57375,7,-1.7179,24,0.03682
ENSG00000101191,DIDO1,59,1.22875,60,1.27110,30,0.15428,15,-0.9002,38,0.51438,23,-0.2631,6,-2.2012,25,-0.1743,12,-1.2239,21,-0.5129
ENSG00000101193,GID8,55,0.14010,49,-0.0395,32,-0.6867,56,0.16613,45,-0.1709,53,0.07756,70,0.51822,53,0.09105,39,-0.3953,51,0.00978
ENSG00000149658,YTHDF1,18,-0.6821,14,-1.0381,11,-1.3177,27,-0.0319,51,0.97481,20,-0.4826,3,-3.0187,55,1.10229,45,0.74521,30,0.13418
ENSG00000101199,ARFGAP1,24,-0.6935,21,-0.9369,23,-0.7940,19,-1.0911,25,-0.6469,43,0.19345,82,1.23413,22,-0.8677,72,1.02469,43,0.23629
ENSG00000101204,CHRNA4,20,-0.4479,12,-1.2001,14,-1.0052,16,-0.7544,9,-1.6438,51,1.01499,25,-0.0991,17,-0.7069,83,1.91293,25,-0.1137
ENSG00000075043,KCNQ2,45,-1.9646,87,-0.9870,95,-0.8599,142,-0.2440,158,-0.0832,248,0.63780,325,1.09316,181,0.13116,183,0.15126,178,0.12623
ENSG00000101210,EEF1A2,120,-2.2380,184,-1.6086,271,-1.0307,226,-1.3047,540,0.02930,583,0.14921,651,0.32619,541,0.03189,667,0.36437,860,1.03272
