Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000006712,PAF1,48,0.31151,38,-0.0667,56,0.54688,43,0.12810,45,0.18249,46,0.23395,19,-1.1219,39,-0.0136,21,-0.9780
ENSG00000063322,MED29,80,-0.0020,91,0.20245,48,-0.7989,63,-0.4171,99,0.34184,103,0.40274,70,-0.2197,122,0.69270,63,-0.3898
ENSG00000105193,RPS16,649,0.97837,216,-0.7993,124,-1.6415,232,-0.7591,384,0.09739,365,0.01833,700,1.11338,448,0.34900,260,-0.5153
ENSG00000196235,SUPT5H,132,-0.0978,140,-0.0067,128,-0.1477,172,0.37014,121,-0.2406,119,-0.2710,117,-0.2972,137,-0.0395,169,0.29871
ENSG00000105197,TIMM50,35,-0.0839,21,-0.8754,56,0.67567,40,0.12450,50,0.46869,27,-0.4772,34,-0.1509,37,-0.0145,32,-0.2424
ENSG00000176401,EID2B,13,-0.8801,7,-1.7140,31,0.43564,35,0.79187,31,0.45738,21,-0.1891,23,-0.0253,29,0.35237,8,-1.6695
ENSG00000176396,EID2,24,-1.0965,19,-1.4750,71,0.57266,68,0.57577,60,0.29197,84,0.85689,30,-0.8060,31,-0.7167,44,-0.1938
ENSG00000105204,DYRK1B,17,-0.0520,11,-0.7192,20,0.16610,25,0.58466,13,-0.4627,28,0.73547,23,0.41450,9,-0.9644,7,-1.3112
ENSG00000105202,FBL,71,0.38664,105,1.03495,44,-0.3821,37,-0.6996,61,0.13805,74,0.44022,49,-0.2043,42,-0.4589,41,-0.4953
ENSG00000013275,PSMC4,39,0.00629,55,0.57232,44,0.19937,52,0.57301,21,-0.9176,62,0.78622,36,-0.1076,16,-1.3573,8,-2.2919
ENSG00000130758,MAP3K10,21,-1.3099,61,0.32264,31,-0.7133,38,-0.4816,56,0.18604,44,-0.1789,94,1.06380,54,0.12525,61,0.31737
ENSG00000174521,TTC9B,23,-3.0125,121,-0.5619,159,-0.1247,235,0.57977,220,0.39882,283,0.82251,233,0.49163,99,-0.8585,115,-0.6282
ENSG00000105221,AKT2,46,0.83968,19,-0.5858,14,-1.0309,31,0.20406,16,-0.8037,12,-1.2009,16,-0.8625,21,-0.4342,69,1.58897
ENSG00000105223,PLD3,94,-1.9927,284,-0.3200,387,0.17084,601,1.07325,459,0.45001,287,-0.3035,309,-0.1919,210,-0.7885,250,-0.5231
ENSG00000090013,BLVRB,25,-0.4785,36,0.09665,37,0.11202,34,0.00095,35,0.01333,28,-0.3406,35,0.05212,61,0.95316,17,-1.0538
ENSG00000160460,SPTBN4,5,-3.7333,75,0.15609,107,0.73656,79,0.27171,102,0.65941,65,-0.0823,55,-0.3277,40,-0.8348,74,0.14253
ENSG00000105245,NUMBL,11,-2.3418,92,0.93906,67,0.40183,58,0.19921,77,0.63374,26,-1.0406,38,-0.4984,24,-1.1570,70,0.46839
ENSG00000077312,SNRPA,33,0.34539,53,1.11957,14,-1.0307,34,0.42199,15,-0.8844,10,-1.4222,32,0.25860,25,-0.0960,19,-0.5341
ENSG00000167578,RAB4B,38,0.41906,17,-0.8571,24,-0.3092,40,0.56487,25,-0.2795,41,0.52789,28,-0.0768,25,-0.2286,16,-0.8854
ENSG00000269858,EGLN2,45,-0.6918,59,-0.2641,65,-0.1161,73,0.07097,75,0.11440,51,-0.5027,93,0.45813,61,-0.2148,105,0.66856
ENSG00000167601,AXL,17,-0.7587,57,1.23057,3,-3.1955,8,-1.9133,6,-2.2645,13,-1.1071,25,-0.1360,99,2.32145,38,0.51232
ENSG00000105323,HNRNPUL1,127,1.03923,46,-0.6176,40,-0.8254,68,-0.0017,64,-0.1007,51,-0.4375,59,-0.2181,94,0.53624,63,-0.1313
ENSG00000077348,EXOSC5,8,-0.9194,4,-2.0188,24,0.74610,13,-0.2209,27,0.91129,22,0.60641,9,-0.7413,19,0.34735,12,-0.3454
ENSG00000248098,BCKDHA,34,0.05027,14,-1.3427,33,-0.0103,36,0.14875,37,0.18313,25,-0.4467,40,0.30037,45,0.47717,32,-0.0523
ENSG00000105341,DMAC2,7,-1.2521,9,-0.9109,17,0.00564,27,0.88178,19,0.19535,14,-0.3545,15,-0.1960,21,0.33618,14,-0.3603
ENSG00000105372,RPS19,803,0.61975,610,0.16465,201,-1.5470,325,-0.8994,530,-0.0588,611,0.16946,1095,1.15897,600,0.13772,404,-0.4877
ENSG00000105404,RABAC1,142,-0.3773,273,0.67780,191,0.08713,241,0.54369,134,-0.4680,179,-0.0117,155,-0.2376,119,-0.6530,130,-0.5204
ENSG00000105409,ATP1A3,21,-3.5833,96,-1.3473,327,0.57693,387,1.01878,242,0.08377,320,0.54192,146,-0.7100,171,-0.4639,202,-0.2067
ENSG00000105737,GRIK5,17,-1.4547,62,0.48345,42,-0.1269,61,0.52346,53,0.24230,9,-2.4151,43,-0.0869,61,0.46714,48,0.08542
ENSG00000160570,DEDD2,14,-0.3070,6,-1.6698,20,0.22655,26,0.71735,32,0.97785,19,0.12698,12,-0.5948,11,-0.7605,10,-0.8082
ENSG00000105723,GSK3A,44,-1.1969,100,0.07451,108,0.20347,111,0.27220,124,0.42389,96,0.00973,95,-0.0034,74,-0.3945,91,-0.0712
ENSG00000079432,CIC,37,0.02122,17,-1.1573,25,-0.5953,25,-0.6548,55,0.68949,36,-0.0226,49,0.50018,49,0.48095,45,0.36338
ENSG00000079462,PAFAH1B3,21,0.22541,0,-6.5323,15,-0.2223,20,0.19990,23,0.42377,12,-0.6456,23,0.40401,24,0.45485,21,0.25977
ENSG00000167619,TMEM145,10,-0.7375,9,-0.9282,15,-0.1650,23,0.64028,15,-0.1483,34,1.19934,9,-0.9548,11,-0.5934,15,-0.0888
ENSG00000105429,MEGF8,48,-0.8216,28,-1.6306,108,0.46751,78,-0.0635,142,0.92804,71,-0.2208,67,-0.3153,76,-0.1030,116,0.58319
ENSG00000167378,IRGQ,30,-1.2527,104,0.67329,92,0.47527,87,0.44117,45,-0.6478,63,-0.1376,64,-0.1172,43,-0.7222,71,0.05905
ENSG00000124444,ZNF576,13,-0.2660,2,-3.0996,17,0.17363,24,0.79370,17,0.12685,21,0.44800,20,0.37649,10,-0.7258,9,-0.7977
ENSG00000131116,ZNF428,68,-0.3688,71,-0.3109,59,-0.5952,79,-0.1584,107,0.33799,85,-0.0193,126,0.61516,109,0.37920,81,-0.1089
ENSG00000105767,CADM4,251,1.53754,124,0.30554,36,-1.6112,99,-0.0577,61,-0.7967,88,-0.2329,78,-0.4324,110,0.11138,79,-0.4159
ENSG00000105771,SMG9,22,0.05448,4,-2.4870,14,-0.6809,30,0.57457,14,-0.6955,23,0.09055,23,0.12151,29,0.44928,29,0.44568
ENSG00000167380,ZNF226,22,0.22764,10,-1.0163,29,0.66068,17,-0.2302,12,-0.6755,30,0.71053,25,0.43703,27,0.50792,4,-2.3291
ENSG00000073008,PVR,6,-1.8386,21,-0.0487,35,0.78400,33,0.80535,30,0.53866,22,0.01595,9,-1.2311,9,-1.3046,17,-0.3534
ENSG00000130204,TOMM40,21,-1.1522,22,-1.1032,54,0.27931,72,0.89284,53,0.23819,41,-0.1495,20,-1.2456,66,0.60099,32,-0.5301
ENSG00000130203,APOE,740,-0.0742,2638,2.21367,92,-3.2011,267,-1.7572,147,-2.5147,652,-0.2737,790,0.03024,1657,1.29051,502,-0.6819
ENSG00000130208,APOC1,3,-2.9709,22,-0.3454,5,-2.4771,21,-0.4597,51,1.02960,56,1.18618,35,0.38684,55,1.15131,5,-2.3921
ENSG00000104853,CLPTM1,56,-0.6180,83,-0.0036,79,-0.0794,100,0.33824,104,0.35964,65,-0.3779,86,0.06187,116,0.54434,42,-1.0630
ENSG00000007047,MARK4,15,-1.0635,29,-0.0264,32,0.12897,37,0.41116,29,-0.0436,27,-0.1357,32,0.15004,22,-0.4361,35,0.27519
ENSG00000104866,PPP1R37,9,-1.4469,15,-0.7030,17,-0.4841,46,1.32499,32,0.48619,18,-0.3847,35,0.63909,13,-0.9084,5,-2.3221
ENSG00000007255,TRAPPC6A,27,0.55334,45,1.43190,15,-0.4214,8,-1.3940,21,0.16797,23,0.30932,22,0.20297,12,-0.6498,10,-0.9560
ENSG00000104884,ERCC2,9,-0.8406,2,-2.6805,21,0.43359,17,0.10389,23,0.56207,17,0.10860,16,0.03279,14,-0.1665,23,0.57761
ENSG00000012061,ERCC1,44,-0.1665,58,0.26273,36,-0.4860,58,0.30606,57,0.23859,29,-0.8252,48,-0.0282,70,0.58685,32,-0.6410
ENSG00000125744,RTN2,3,-4.0278,45,-0.0110,41,-0.1870,60,0.49275,42,-0.1331,64,0.55375,67,0.62919,44,-0.0656,32,-0.5637
ENSG00000125746,EML2,52,0.82096,20,-0.6796,28,-0.1596,29,-0.1460,12,-1.4626,45,0.60580,29,-0.1101,26,-0.2601,42,0.48598
ENSG00000125743,SNRPD2,119,-0.6006,151,-0.2203,164,-0.0915,164,-0.1066,198,0.20980,261,0.66942,225,0.41990,172,-0.0200,121,-0.5711
ENSG00000185800,DMWD,47,-0.4387,58,-0.0934,54,-0.2145,54,-0.2415,100,0.78545,55,-0.1992,72,0.23447,74,0.29162,52,-0.2828
ENSG00000125755,SYMPK,52,0.29474,55,0.39984,23,-0.9479,42,-0.0328,42,-0.0490,39,-0.1438,50,0.22827,34,-0.3577,51,0.26854
ENSG00000176182,MYPOP,14,-1.3434,47,0.47713,35,0.00095,34,-0.0741,49,0.55178,50,0.56030,36,0.03600,42,0.27098,10,-1.8051
ENSG00000104967,NOVA2,29,-1.1741,51,-0.2968,72,0.25911,60,-0.0547,117,1.07271,45,-0.4974,34,-0.9292,63,0.02748,86,0.54509
ENSG00000011485,PPP5C,30,-1.1424,32,-1.0339,62,-0.0156,104,0.99397,79,0.39364,67,0.10624,54,-0.2285,46,-0.4890,47,-0.4545
ENSG00000277531,PNMA8C,22,-1.7404,68,-0.0096,68,-0.0162,92,0.54878,130,1.06687,87,0.38070,27,-1.4209,38,-0.9147,62,-0.1514
ENSG00000182013,PNMA8A,28,-2.8940,170,-0.1715,250,0.44901,314,0.98085,258,0.49877,199,0.07329,121,-0.7089,115,-0.7833,130,-0.5901
ENSG00000204851,PNMA8B,49,-2.3608,285,0.32455,305,0.43497,336,0.69617,243,0.06363,281,0.30082,183,-0.3851,126,-0.9541,188,-0.3394
ENSG00000160014,CALM3,320,-1.8335,1160,0.14638,1170,0.15951,1353,0.45586,1348,0.39104,1419,0.47699,1163,0.15018,648,-0.7700,662,-0.7377
ENSG00000197380,DACT3,102,0.66976,54,-0.3497,44,-0.6844,62,-0.1494,98,0.60796,65,-0.0521,106,0.74307,51,-0.4562,32,-1.1510
ENSG00000090372,STRN4,22,-0.8373,63,0.85193,43,0.19941,34,-0.2003,36,-0.0578,26,-0.5883,48,0.37979,41,0.12441,31,-0.2968
ENSG00000042753,AP2S1,65,-1.7593,276,0.47883,190,-0.1232,319,0.84738,207,0.00937,283,0.52045,181,-0.1982,85,-1.3602,130,-0.7129
ENSG00000160007,ARHGAP35,112,-0.8071,222,0.26296,163,-0.2303,191,0.01957,213,0.19763,262,0.53615,171,-0.1527,185,-0.0313,176,-0.1119
ENSG00000130748,TMEM160,109,-1.3956,227,-0.2734,217,-0.3428,281,0.07106,428,0.75848,308,0.20938,431,0.77294,203,-0.4470,215,-0.3586
ENSG00000130749,ZC3H4,47,0.55369,54,0.76656,33,-0.0444,28,-0.2972,17,-1.0665,26,-0.4145,32,-0.0918,41,0.31020,31,-0.1389
ENSG00000142230,SAE1,29,-1.6584,128,0.63658,94,0.12495,101,0.27928,80,-0.1271,107,0.33460,84,-0.0545,56,-0.6738,88,0.01371
ENSG00000257704,INAFM1,8,-1.8146,26,-0.0190,27,0.07214,34,0.45118,29,0.17280,39,0.63165,35,0.45357,21,-0.3470,10,-1.3902
ENSG00000105419,MEIS3,26,-1.8714,114,0.41680,63,-0.5373,122,0.61120,138,0.73692,35,-1.3980,106,0.29138,69,-0.3792,87,-0.0196
ENSG00000118160,SLC8A2,19,-2.5145,187,0.99241,98,-0.0798,154,0.77398,142,0.52865,36,-1.6068,79,-0.4219,37,-1.5440,122,0.27711
ENSG00000105402,NAPA,95,-0.9752,122,-0.5825,224,0.38032,260,0.72478,176,-0.0154,228,0.40970,127,-0.5202,151,-0.2518,131,-0.4796
ENSG00000024422,EHD2,14,-0.9738,93,2.27826,7,-1.9852,10,-1.5317,15,-0.8426,6,-2.1296,14,-0.9510,29,0.15469,64,1.52142
ENSG00000105373,NOP53,149,0.99750,39,-1.1458,47,-0.8731,52,-0.7821,74,-0.1634,107,0.43481,150,1.00979,85,0.06180,65,-0.3749
ENSG00000178980,SELENOW,918,0.00482,1072,0.25620,575,-0.7278,793,-0.2538,1087,0.27810,1132,0.34464,1475,0.78934,706,-0.4095,601,-0.6606
ENSG00000105499,PLA2G4C,63,1.74394,23,0.01230,20,-0.1860,23,-0.0024,8,-1.6397,13,-0.8944,30,0.43351,11,-1.1209,16,-0.5755
ENSG00000185453,ZSWIM9,22,-0.0855,0,-6.6290,20,-0.2554,24,0.06208,12,-1.0045,15,-0.6566,50,1.29283,26,0.16540,39,0.87072
ENSG00000105438,KDELR1,36,0.16871,17,-0.9794,29,-0.1789,44,0.54310,21,-0.6934,37,0.18285,27,-0.3003,37,0.17149,36,0.13829
ENSG00000105447,GRWD1,21,0.47017,8,-1.0591,12,-0.3634,15,-0.1036,23,0.61144,8,-1.0557,26,0.80440,15,-0.0980,15,-0.0767
ENSG00000105443,CYTH2,18,-0.7614,29,0.03160,26,-0.1706,41,0.65491,24,-0.3146,47,0.78241,23,-0.3612,16,-0.8896,25,-0.2480
ENSG00000142235,LMTK3,17,-1.7872,56,0.01172,71,0.38142,66,0.29597,77,0.51635,49,-0.2222,53,-0.0832,39,-0.5559,66,0.26108
ENSG00000063177,RPL18,629,0.61704,415,-0.0620,166,-1.4703,286,-0.7094,513,0.27743,517,0.29107,812,1.05805,410,-0.0825,284,-0.6570
ENSG00000063176,SPHK2,23,0.05498,30,0.48312,20,-0.1752,25,0.21696,17,-0.4102,19,-0.2869,25,0.13367,7,-1.6493,33,0.59674
ENSG00000105516,DBP,18,-0.8518,35,0.13797,36,0.19531,22,-0.6067,43,0.47375,51,0.76985,36,0.20844,43,0.46907,12,-1.4472
ENSG00000063180,CA11,131,-1.6455,177,-1.1972,338,-0.1958,254,-0.7072,658,0.90103,300,-0.3853,684,0.96831,685,0.97272,346,-0.1601
ENSG00000087074,PPP1R15A,5,-2.0327,25,0.30180,21,0.04657,34,0.93901,11,-1.0095,14,-0.6065,21,-0.0046,6,-1.7456,37,0.92340
ENSG00000104805,NUCB1,52,-0.3565,60,-0.1425,56,-0.2502,90,0.61400,57,-0.2068,56,-0.2505,42,-0.6726,63,-0.0438,85,0.43793
ENSG00000087086,FTL,1789,0.77020,1101,-0.0307,308,-1.9756,579,-1.1197,1176,0.07422,1211,0.12154,2376,1.27190,1272,0.20204,836,-0.4651
ENSG00000183207,RUVBL2,33,-0.6900,52,0.04295,80,0.72776,79,0.83592,51,-0.0021,52,0.02848,54,0.07944,18,-1.6073,13,-2.0024
ENSG00000104852,SNRNP70,80,0.32418,59,-0.1702,61,-0.1071,78,0.32550,81,0.35245,50,-0.4303,44,-0.5956,43,-0.6634,79,0.31590
ENSG00000104863,LIN7B,9,-2.1149,30,-0.3283,46,0.37060,42,0.21265,59,0.77287,57,0.72032,33,-0.1987,25,-0.5853,26,-0.5193
ENSG00000177380,PPFIA3,13,-2.8487,158,0.91568,79,-0.2231,145,0.90236,111,0.32079,38,-1.3351,79,-0.2116,48,-0.9706,92,0.01420
ENSG00000104888,SLC17A7,97,-3.5549,2180,1.24612,921,-0.2004,1777,1.04302,850,-0.3272,772,-0.4768,1022,-0.0354,191,-2.5734,861,-0.3062
ENSG00000104872,PIH1D1,22,-0.9191,5,-2.9584,55,0.52098,52,0.49351,65,0.80456,65,0.82298,44,0.15181,25,-0.7356,13,-1.6880
ENSG00000142541,RPL13A,1547,0.82289,688,-0.4952,285,-1.8308,545,-0.9323,992,0.08284,1029,0.14214,1744,1.03201,1181,0.36762,862,-0.1414
ENSG00000142534,RPS11,871,0.55912,604,-0.0401,197,-1.7516,438,-0.5999,631,0.03036,669,0.12525,1220,1.14204,645,0.06481,478,-0.4089
ENSG00000142546,NOSIP,75,0.35837,115,1.07345,46,-0.4113,64,0.09885,40,-0.6371,63,0.07948,33,-0.9317,35,-0.8367,68,0.18513
ENSG00000126464,PRR12,34,0.97810,17,-0.1203,13,-0.5965,17,-0.1572,30,0.74411,16,-0.2512,8,-1.2925,21,0.18360,15,-0.3855
ENSG00000126461,SCAF1,61,-0.0559,75,0.29135,54,-0.2285,65,0.06977,48,-0.4073,75,0.27985,44,-0.5377,81,0.40500,59,-0.1030
ENSG00000126456,IRF3,33,0.92267,2,-3.1737,12,-0.6822,15,-0.3366,13,-0.5782,24,0.41547,20,0.15104,24,0.41467,27,0.62948
ENSG00000126457,PRMT1,52,-0.0792,24,-1.2464,44,-0.3563,73,0.53109,70,0.40577,94,0.90047,31,-0.8728,49,-0.1718,37,-0.6118
ENSG00000169169,CPT1C,25,-1.4903,93,0.53705,60,-0.1747,121,1.17575,40,-0.8007,59,-0.1964,52,-0.3950,37,-0.9061,60,-0.1621
ENSG00000196961,AP2A1,49,-1.1423,79,-0.4052,112,0.14158,171,0.99990,108,0.08400,87,-0.2618,67,-0.6609,88,-0.2294,92,-0.1720
ENSG00000104973,MED25,27,-0.0251,13,-1.1208,27,-0.0023,38,0.61643,32,0.25376,35,0.39335,17,-0.7430,27,-0.0109,19,-0.5594
ENSG00000104960,PTOV1,165,-0.0656,164,-0.0767,159,-0.1220,250,0.71309,200,0.23880,152,-0.1939,138,-0.3531,124,-0.5130,118,-0.5915
ENSG00000039650,PNKP,9,-1.0806,5,-1.7441,19,0.10261,20,0.20238,10,-0.7940,18,0.05802,19,0.08924,18,0.05809,39,1.29913
ENSG00000204673,AKT1S1,57,0.81351,56,0.77370,21,-0.7709,40,0.25843,36,0.04648,31,-0.1878,25,-0.5273,18,-0.9862,24,-0.5806
ENSG00000104946,TBC1D17,54,0.68639,46,0.40060,31,-0.2392,38,0.13609,28,-0.3680,32,-0.1698,19,-0.9586,32,-0.1607,38,0.08158
ENSG00000213024,NUP62,45,0.59337,23,-0.4540,32,0.04756,47,0.79611,27,-0.2161,19,-0.7594,16,-1.0179,15,-1.1372,39,0.38493
ENSG00000105053,VRK3,27,0.20107,16,-0.6223,36,0.68215,25,0.06964,7,-1.7980,19,-0.3654,21,-0.2006,26,0.15907,36,0.68297
ENSG00000105357,MYH14,72,1.52092,42,0.58674,21,-0.4905,21,-0.5647,9,-1.7537,11,-1.4978,31,0.09146,53,0.96412,13,-1.2852
ENSG00000131408,NR1H2,38,-0.0621,51,0.41944,22,-0.8832,39,0.02121,44,0.20019,49,0.35301,42,0.09787,34,-0.1988,32,-0.2912
ENSG00000161671,EMC10,160,1.02925,167,1.10313,37,-1.2969,80,-0.1352,70,-0.3273,67,-0.4054,52,-0.7995,67,-0.4089,84,-0.0357
ENSG00000161677,JOSD2,101,1.62387,26,-0.6200,25,-0.7252,39,-0.0304,38,-0.0464,32,-0.3204,38,-0.0527,27,-0.5716,28,-0.5031
ENSG00000204653,ASPDH,14,-1.4465,51,0.52748,14,-1.4041,40,0.14417,42,0.23255,43,0.26103,50,0.50799,35,-0.0648,37,0.00918
ENSG00000131409,LRRC4B,101,0.18105,85,-0.0994,97,0.11049,78,-0.2491,98,0.13355,60,-0.6344,97,0.11136,120,0.45824,89,-0.0288
ENSG00000167755,KLK6,208,4.25412,61,1.17879,5,-2.5249,9,-1.9978,1,-4.2947,2,-3.5762,7,-2.1482,0,-8.7542,0,-5.7263
ENSG00000169035,KLK7,2,-3.1179,21,0.15303,40,1.22021,29,0.77246,4,-2.1489,35,0.98279,10,-0.9945,4,-2.2096,17,-0.1374
ENSG00000105379,ETFB,212,0.59469,218,0.64247,73,-1.0822,141,-0.0821,89,-0.7959,128,-0.2194,231,0.73751,123,-0.2932,119,-0.3359
ENSG00000105568,PPP2R1A,174,-1.1898,436,0.24510,398,0.09717,601,0.91681,373,-0.0087,361,-0.0609,280,-0.4602,235,-0.7284,289,-0.4128
ENSG00000221923,ZNF880,15,-0.3808,9,-1.1264,16,-0.2019,12,-0.7398,12,-0.7172,34,0.98682,21,0.15962,36,1.08048,21,0.15672
ENSG00000167555,ZNF528,54,1.36895,1,-4.2200,22,-0.1426,16,-0.6309,12,-1.0585,6,-2.0839,9,-1.4424,28,0.26176,74,1.99949
ENSG00000167766,ZNF83,44,1.81107,1,-3.2885,8,-0.8935,21,0.57078,2,-2.9615,7,-1.1756,5,-1.6261,17,0.13512,28,0.94862
ENSG00000170949,ZNF160,39,1.40549,6,-1.6343,13,-0.3564,9,-0.9963,16,-0.1028,20,0.29015,6,-1.6308,28,0.79752,23,0.51399
ENSG00000170954,ZNF415,28,0.16645,41,0.79583,21,-0.3088,19,-0.4671,28,0.15356,22,-0.2312,27,0.10557,43,0.90074,4,-2.6922
ENSG00000130844,ZNF331,24,-0.6713,39,0.05846,37,-0.0224,51,0.55912,32,-0.2335,31,-0.3185,20,-1.0016,23,-0.7812,69,1.00007
ENSG00000179820,MYADM,68,0.13297,59,-0.0817,108,0.91088,80,0.46631,42,-0.6316,29,-1.1821,23,-1.5216,34,-0.9403,101,0.79111
ENSG00000126583,PRKCG,5,-4.5411,191,0.84866,110,-0.0539,220,1.32318,178,0.72640,30,-2.0404,79,-0.5800,18,-2.7682,92,-0.3497
ENSG00000105605,CACNG7,7,-1.3059,0,-5.6083,13,-0.4666,26,0.78348,23,0.48390,37,1.29020,25,0.57620,14,-0.2718,0,-4.4983
ENSG00000142408,CACNG8,54,-2.6244,401,0.43494,409,0.46553,386,0.42248,437,0.57755,198,-0.6897,178,-0.8549,261,-0.2576,363,0.26979
ENSG00000170906,NDUFA3,234,-0.4571,163,-1.0095,175,-0.9047,283,-0.1776,366,0.25433,586,1.05441,497,0.76421,391,0.36441,148,-1.1602
ENSG00000105619,TFPT,63,-0.4195,70,-0.2560,47,-0.8730,77,-0.1403,97,0.26061,110,0.45446,152,1.01006,70,-0.2745,66,-0.3634
ENSG00000105618,PRPF31,38,-0.2689,26,-0.8409,44,-0.0423,54,0.32345,58,0.41805,36,-0.3309,55,0.32577,61,0.50243,23,-0.9944
ENSG00000088038,CNOT3,24,0.09557,35,0.73615,31,0.52196,25,0.19530,22,0.01269,22,-0.0217,11,-1.1233,20,-0.1407,8,-1.4903
ENSG00000125505,MBOAT7,55,-1.3575,139,0.08219,171,0.42088,223,1.02535,124,-0.1059,124,-0.1017,95,-0.5114,53,-1.4144,115,-0.2267
ENSG00000170889,RPS9,800,0.89176,636,0.50118,175,-1.5168,299,-0.7713,503,0.11521,448,-0.0714,765,0.81320,418,-0.1794,338,-0.5115
ENSG00000167614,TTYH1,344,0.27511,647,1.36810,167,-0.8576,156,-1.0470,223,-0.4142,139,-1.1437,241,-0.2940,572,1.14344,255,-0.2057
ENSG00000167615,LENG8,63,1.44607,29,0.10671,10,-1.4941,42,0.84193,10,-1.4750,18,-0.6179,11,-1.3432,6,-2.1541,38,0.56423
ENSG00000125503,PPP1R12C,46,-0.5610,40,-0.7707,50,-0.4389,63,-0.0831,83,0.36132,60,-0.1508,95,0.58933,67,0.02647,94,0.56713
ENSG00000105048,TNNT1,0,-5.6219,51,0.49087,16,-1.2823,10,-2.0238,53,0.55510,46,0.32815,83,1.34771,79,1.26052,25,-0.6146
ENSG00000129990,SYT5,10,-3.3888,83,-0.3255,123,0.29257,189,1.22763,149,0.61696,82,-0.3424,79,-0.4125,40,-1.4235,78,-0.4335
ENSG00000105063,PPP6R1,49,-0.5541,34,-1.1055,53,-0.4364,79,0.23930,84,0.30083,57,-0.3231,105,0.67173,64,-0.1232,92,0.45144
ENSG00000133265,HSPBP1,13,-2.0729,25,-1.0853,74,0.64750,70,0.63214,77,0.69879,72,0.58046,50,-0.0118,30,-0.7874,21,-1.3418
ENSG00000160469,BRSK1,113,-0.4361,121,-0.3321,101,-0.6151,127,-0.2906,153,0.03387,148,-0.0118,218,0.61716,140,-0.1070,247,0.83215
ENSG00000108107,RPL28,1147,1.01360,677,0.12606,241,-1.4711,372,-0.8902,592,-0.0877,618,-0.0187,1158,1.03151,620,-0.0146,460,-0.4844
ENSG00000108106,UBE2S,36,-0.4127,16,-1.6518,30,-0.7084,50,0.13285,67,0.58755,77,0.81689,43,-0.1413,42,-0.1764,57,0.32510
ENSG00000187902,SHISA7,36,0.82515,17,-0.4147,25,0.22530,29,0.55109,33,0.65298,9,-1.3416,21,-0.0861,13,-0.7892,6,-1.8628
ENSG00000063241,ISOC2,42,0.37729,34,0.03046,22,-0.6335,15,-1.3519,80,1.47147,46,0.52799,13,-1.4284,41,0.32413,27,-0.3432
ENSG00000090971,NAT14,27,-1.3850,69,0.01835,64,-0.0905,101,0.76851,94,0.53369,39,-0.8466,63,-0.1178,49,-0.5190,70,0.05179
ENSG00000218891,ZNF579,13,-0.3859,15,-0.0861,9,-0.8400,25,0.83256,15,-0.1712,18,0.16067,8,-1.0073,19,0.22210,15,-0.1162
ENSG00000213015,ZNF580,44,0.18784,22,-0.8854,35,-0.1843,41,0.07877,49,0.37148,53,0.50394,49,0.35660,29,-0.4716,28,-0.5086
ENSG00000173581,CCDC106,14,-1.5603,25,-0.6864,43,0.18157,36,-0.1114,47,0.32734,46,0.27161,49,0.38204,59,0.69243,31,-0.3547
ENSG00000063244,U2AF2,26,-0.1257,12,-1.2503,18,-0.6872,45,0.93513,18,-0.6364,28,0.03189,17,-0.7450,41,0.64636,27,-0.0661
ENSG00000063245,EPN1,74,-1.1822,161,0.01260,132,-0.2982,208,0.48979,214,0.48094,138,-0.2269,233,0.62219,107,-0.6222,120,-0.4443
ENSG00000167685,ZNF444,30,0.18275,36,0.49808,12,-1.2071,18,-0.6507,42,0.74549,25,-0.0729,35,0.44358,33,0.33404,16,-0.7398
ENSG00000198046,ZNF667,42,0.16445,12,-1.7295,52,0.50483,47,0.41954,78,1.22029,23,-0.7534,9,-2.1717,32,-0.2331,35,-0.1302
ENSG00000166770,ZNF667-AS1,40,-0.2478,28,-0.8087,47,-0.0024,40,-0.2943,51,0.12874,63,0.48060,39,-0.3004,59,0.35851,64,0.49767
ENSG00000196263,ZNF471,47,1.44628,6,-1.7021,20,-0.0016,18,-0.1885,6,-1.6974,23,0.23729,10,-1.0111,30,0.67415,20,0.04726
ENSG00000196867,ZFP28,5,-1.7425,18,0.06235,15,-0.2352,25,0.70781,15,-0.2451,25,0.56313,18,0.05198,8,-1.1668,19,0.16161
ENSG00000197016,ZNF470,31,0.41120,18,-0.4083,16,-0.5935,17,-0.5753,40,0.81714,30,0.36792,12,-1.0233,34,0.54006,24,0.02719
ENSG00000198300,PEG3,180,-1.3236,521,0.33569,539,0.38997,568,0.54949,421,-0.0111,438,0.05321,316,-0.4613,344,-0.3321,344,-0.3323
ENSG00000083844,ZNF264,33,0.34671,33,0.37196,23,-0.2514,18,-0.6237,31,0.22400,20,-0.4743,12,-1.1450,28,0.07644,49,1.01998
ENSG00000268205,AC005261.1,87,0.27446,67,-0.1354,48,-0.6477,89,0.35383,93,0.38632,40,-0.9258,44,-0.7932,49,-0.6181,126,0.89750
