Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000129968,ABHD17A,309,-0.0958,103,-1.7666,479,0.62042,331,0.01326,390,0.32186,673,1.21668,207,-0.7200,203,-0.7492,193,-0.8265
ENSG00000133275,CSNK1G2,1,-5.5499,27,-1.2468,28,-1.2013,43,-0.5735,90,0.71958,178,1.85926,80,0.41826,38,-0.7718,42,-0.6061
ENSG00000133243,BTBD2,176,-0.1609,29,-2.8629,215,0.15482,106,-0.9524,282,0.70022,430,1.34554,118,-0.7808,177,-0.1570,136,-0.5669
ENSG00000099875,MKNK2,31,-0.8728,66,0.31763,92,0.87982,92,0.86933,42,-0.4190,43,-0.3533,36,-0.6379,68,0.37353,28,-0.9992
ENSG00000065000,AP3D1,109,-1.2210,157,-0.6597,167,-0.5635,193,-0.3384,205,-0.2745,314,0.44005,235,-0.0282,426,0.95869,384,0.77731
ENSG00000104886,PLEKHJ1,12,-1.9313,11,-2.0626,24,-0.8560,82,1.10164,63,0.74702,48,0.18220,54,0.38858,27,-0.7129,41,-0.0417
ENSG00000104904,OAZ1,269,-0.5053,119,-1.7370,228,-0.7663,302,-0.3288,717,1.33054,411,0.16191,477,0.40658,151,-1.3902,323,-0.2229
ENSG00000130332,LSM7,50,0.09600,36,-0.3862,33,-0.5533,105,1.36761,49,0.09839,36,-0.4160,39,-0.2633,55,0.25339,15,-1.7216
ENSG00000005206,SPPL2B,30,-0.7612,28,-0.8762,125,1.59064,113,1.39580,19,-1.5886,57,0.21844,11,-2.2049,9,-2.5880,85,0.89805
ENSG00000099800,TIMM13,58,-0.3295,43,-0.7819,31,-1.2797,91,0.39052,98,0.57299,114,0.76111,71,-0.0137,38,-0.9636,75,0.07181
ENSG00000099860,GADD45B,204,1.42182,212,1.50004,25,-1.9310,253,1.84494,33,-1.6207,35,-1.4175,37,-1.3502,13,-2.8546,40,-1.2085
ENSG00000176533,GNG7,224,0.61129,61,-1.4302,103,-0.6268,259,0.85595,169,0.16127,320,1.23175,99,-0.6878,79,-1.0399,61,-1.4335
ENSG00000176490,DIRAS1,14,-3.2003,15,-3.0299,27,-2.1968,25,-2.3227,267,1.73570,116,-0.0222,140,0.28392,58,-1.0796,244,1.23394
ENSG00000104969,SGTA,217,0.47581,179,0.15444,411,1.60722,135,-0.2882,183,0.21838,106,-0.6639,49,-1.8272,56,-1.6178,103,-0.7089
ENSG00000172009,THOP1,177,1.11034,24,-2.0293,124,0.50041,87,-0.0673,100,0.16682,108,0.27704,65,-0.5275,44,-1.1098,82,-0.1681
ENSG00000104964,TLE5,960,0.09082,270,-1.8557,497,-0.9391,784,-0.2316,1409,0.84991,1475,0.80484,950,0.07465,758,-0.2857,560,-0.7565
ENSG00000088256,GNA11,160,0.16694,71,-1.0955,118,-0.3181,113,-0.3864,166,0.25796,236,0.81472,52,-1.5525,200,0.52832,161,0.17189
ENSG00000161082,CELF5,38,-2.3465,6,-4.9557,267,0.62801,80,-1.2624,203,0.20383,241,0.45991,73,-1.4126,321,0.94706,385,1.27248
ENSG00000141905,NFIC,1184,1.05924,803,0.39428,514,-0.3227,772,0.33060,474,-0.4952,639,0.02386,402,-0.7035,673,0.10656,362,-0.8644
ENSG00000129932,DOHH,222,1.26797,206,1.13225,185,0.94746,80,-0.4150,104,-0.0192,79,-0.4425,6,-4.2648,16,-2.7716,46,-1.2561
ENSG00000105325,FZR1,98,0.42889,30,-1.4255,68,-0.1629,83,0.15121,126,1.01060,59,-0.3936,37,-1.0750,33,-1.2542,92,0.32911
ENSG00000161091,MFSD12,66,0.11369,15,-2.1293,28,-1.1909,57,-0.1335,119,1.31924,58,-0.1052,7,-3.1347,61,-0.0061,86,0.54647
ENSG00000186111,PIP5K1C,0,-7.5356,15,-2.3759,33,-1.2042,43,-0.8071,163,1.72998,85,0.27542,70,-0.0473,43,-0.7874,103,0.58990
ENSG00000007264,MATK,18,-2.0817,0,-9.1473,28,-1.4538,18,-2.1071,141,1.31758,176,1.50288,55,-0.4382,66,-0.1496,88,0.29393
ENSG00000167654,ATCAY,54,-1.9998,10,-4.3874,38,-2.5367,105,-1.0193,309,0.81182,185,-0.1433,258,0.39525,331,0.81661,424,1.25288
ENSG00000167657,DAPK3,33,-0.7102,20,-1.4794,76,0.60821,77,0.62116,63,0.34749,60,0.22112,7,-2.9765,47,-0.1667,77,0.63678
ENSG00000167658,EEF2,1059,0.48701,335,-1.3170,436,-0.9199,853,0.13196,977,0.40485,1479,1.06017,820,0.06703,508,-0.6848,415,-0.9932
ENSG00000105229,PIAS4,116,1.15102,61,0.07370,111,1.06866,33,-0.8812,47,-0.3659,58,0.00065,13,-2.2813,47,-0.3228,50,-0.2571
ENSG00000178951,ZBTB7A,349,-1.4170,468,-0.9748,705,-0.3419,439,-1.0712,779,-0.2074,1608,1.01860,903,0.05107,1491,0.88589,1229,0.55600
ENSG00000126934,MAP2K2,240,0.55671,51,-1.8403,101,-0.8176,191,0.18353,266,0.85539,223,0.43616,109,-0.6981,85,-1.0789,174,0.02998
ENSG00000105255,FSD1,4,-3.3689,6,-2.6432,95,1.60969,0,-7.4296,62,0.98460,17,-1.2388,31,-0.2847,21,-0.9113,76,1.19430
ENSG00000008382,MPND,12,-1.5855,3,-3.6021,0,-6.1675,63,1.00889,48,0.63201,79,1.41561,13,-1.4550,17,-1.0538,59,0.91602
ENSG00000141985,SH3GL1,50,-0.7630,28,-1.6271,92,0.19766,78,-0.0559,92,0.23046,153,1.06210,38,-1.1676,85,0.08476,103,0.38360
ENSG00000167670,CHAF1A,0,-6.9997,30,-0.6816,140,1.91449,0,-7.7640,28,-0.9016,61,0.40024,35,-0.4823,83,0.92777,69,0.60483
ENSG00000167671,UBXN6,173,0.06344,26,-2.7968,186,0.18294,198,0.28639,228,0.59520,239,0.59312,121,-0.5040,105,-0.7180,158,-0.0773
ENSG00000167674,HDGFL2,9,-2.3232,14,-1.6999,0,-6.4385,49,0.23226,74,1.07567,41,-0.0595,7,-2.6867,82,1.08283,77,0.97807
ENSG00000167680,SEMA6B,57,-1.0995,5,-4.5502,68,-0.8355,33,-1.8973,217,1.25431,253,1.33148,68,-0.8241,116,0.00593,124,0.10704
ENSG00000185361,TNFAIP8L1,0,-7.1368,3,-4.0187,0,-6.7815,22,-1.3209,78,0.76230,75,0.57609,60,0.22837,61,0.25630,146,1.78285
ENSG00000142002,DPP9,0,-5.6706,46,0.11368,122,1.80373,49,0.20402,55,0.45485,30,-0.5815,24,-0.9310,24,-0.8892,26,-0.7604
ENSG00000141965,FEM1A,60,-0.1465,76,0.24816,72,0.15745,61,-0.1188,50,-0.4773,68,0.05573,33,-1.0535,103,0.73976,83,0.37603
ENSG00000105355,PLIN3,129,0.81906,152,1.11047,107,0.50735,212,1.72303,32,-1.4991,43,-0.9200,32,-1.3876,34,-1.2868,13,-2.6978
ENSG00000127663,KDM4B,22,-1.0871,38,-0.2782,31,-0.6043,77,0.87113,54,0.31599,46,0.02562,32,-0.5404,52,0.22326,47,0.07240
ENSG00000130254,SAFB2,39,-2.8703,382,0.62005,353,0.48694,326,0.35259,101,-1.5783,316,0.30517,194,-0.4725,502,1.09052,306,0.25047
ENSG00000160633,SAFB,0,-8.1940,194,0.95826,58,-0.9896,66,-0.7918,111,0.03335,83,-0.4300,160,0.62626,142,0.42416,167,0.69789
ENSG00000130255,RPL36,1454,0.99797,448,-0.9058,537,-0.6271,642,-0.3492,980,0.37470,1476,1.02498,621,-0.4001,525,-0.6622,341,-1.3201
ENSG00000174917,MICOS13,125,0.18354,76,-0.5905,63,-0.8801,34,-1.8180,186,0.99850,119,0.10944,144,0.41543,61,-0.9246,119,0.11272
ENSG00000167733,HSD11B1L,99,-0.3132,18,-2.8642,27,-2.2655,70,-0.8488,176,0.70977,260,1.29866,112,-0.1213,132,0.14155,140,0.23224
ENSG00000196365,LONP1,0,-6.5448,26,-0.4872,2,-4.2031,0,-6.3058,90,1.98309,59,0.82439,29,-0.3571,9,-2.0245,54,0.66840
ENSG00000174886,NDUFA11,122,-0.1119,89,-0.6072,154,0.25683,120,-0.1395,179,0.58705,133,0.01680,134,0.02701,85,-0.6800,117,-0.1795
ENSG00000031823,RANBP3,95,0.64736,28,-1.2848,116,0.99487,85,0.45542,39,-0.8226,31,-1.1207,75,0.25804,75,0.25937,56,-0.2121
ENSG00000130382,MLLT1,76,-0.6779,34,-1.8860,108,-0.1228,102,-0.2139,133,0.22757,231,1.13937,78,-0.6320,180,0.70376,97,-0.3024
ENSG00000125656,CLPP,74,1.13581,42,0.17485,1,-4.5351,45,0.27254,49,0.49197,31,-0.3243,27,-0.4917,35,-0.1331,23,-0.7409
ENSG00000125652,ALKBH7,1,-4.7134,58,0.49105,38,-0.1975,102,1.47921,47,0.17126,51,0.27601,34,-0.3565,13,-1.8308,37,-0.2129
ENSG00000125651,GTF2F1,155,0.12843,55,-1.4572,131,-0.1438,43,-1.8236,140,-0.0338,88,-0.7548,141,-0.0254,380,1.70189,156,0.13907
ENSG00000088247,KHSRP,33,-1.7352,150,0.63831,86,-0.2592,78,-0.4097,99,-0.0581,148,0.61181,61,-0.7961,140,0.51876,124,0.32100
ENSG00000125648,SLC25A23,580,0.44162,108,-2.1409,111,-2.1081,402,-0.1533,582,0.51442,919,1.23630,371,-0.2795,538,0.31733,231,-1.0103
ENSG00000104833,TUBB4A,1811,1.34408,1703,1.23098,1758,1.28954,316,-1.4763,871,0.10431,95,-3.2431,218,-2.0289,175,-2.3490,410,-1.0821
ENSG00000171105,INSR,81,-0.3386,140,0.54061,63,-0.7267,175,0.91926,90,-0.2059,107,0.09368,60,-0.8108,60,-0.8066,141,0.55234
ENSG00000198816,ZNF358,283,0.09707,87,-1.7123,322,0.31005,227,-0.2478,266,0.00366,739,1.78958,100,-1.4976,214,-0.3430,154,-0.8512
ENSG00000032444,PNPLA6,111,0.15957,62,-0.7513,53,-0.9799,206,1.21677,141,0.64437,81,-0.3299,39,-1.4299,39,-1.4392,128,0.40109
ENSG00000076924,XAB2,39,-0.0218,37,-0.1050,65,0.81124,53,0.46675,39,-0.0372,18,-1.2009,29,-0.5051,23,-0.8787,56,0.54937
ENSG00000229833,PET100,130,0.89520,56,-0.4783,82,0.13129,46,-0.7620,116,0.81073,35,-1.1980,90,0.27805,53,-0.5631,34,-1.2315
ENSG00000181029,TRAPPC5,202,0.72884,33,-2.0959,77,-0.8211,140,0.12380,206,0.89365,86,-0.6388,76,-0.8327,119,-0.1431,153,0.26927
ENSG00000142459,EVI5L,48,-0.1994,54,-0.0151,108,1.14078,16,-1.8647,44,-0.3825,75,0.51417,47,-0.2427,65,0.27344,46,-0.2727
ENSG00000183248,PRR36,0,-7.6267,4,-4.2978,0,-6.9108,70,-0.0670,136,1.23050,120,0.81067,37,-1.0595,114,0.72961,116,0.75577
ENSG00000076984,MAP2K7,55,-0.0257,66,0.25980,16,-1.8978,38,-0.6067,74,0.52530,75,0.47471,39,-0.5665,32,-0.8405,90,0.78464
ENSG00000178531,CTXN1,233,-0.2195,15,-4.2751,170,-0.7109,107,-1.4111,418,0.85870,540,1.18273,189,-0.5497,351,0.44030,237,-0.1929
ENSG00000066044,ELAVL1,30,-0.9136,46,-0.2459,51,-0.0855,24,-1.2366,113,1.54137,59,0.16750,20,-1.5042,27,-1.0422,52,-0.0357
ENSG00000267855,NDUFA7,76,0.95068,13,-1.7740,21,-1.0557,59,0.50851,42,-0.0168,47,0.15217,75,0.91927,24,-0.8681,28,-0.6656
ENSG00000233927,RPS28,1215,1.02661,458,-0.5702,457,-0.5717,545,-0.2997,814,0.39658,1033,0.74509,603,-0.1392,373,-0.8842,266,-1.3994
ENSG00000167772,ANGPTL4,233,-0.4900,105,-1.6970,141,-1.2586,2199,4.33468,93,-2.0036,123,-1.4578,58,-2.5574,43,-2.9879,88,-1.9615
ENSG00000185236,RAB11B,162,0.15103,134,-0.1434,251,0.88728,136,-0.1225,240,0.95117,109,-0.4693,61,-1.3597,27,-2.5714,111,-0.4404
ENSG00000099785,MARCH2,25,-1.4918,30,-1.2501,75,0.16945,89,0.45075,96,0.67117,78,0.23184,72,0.12275,57,-0.2515,54,-0.3341
ENSG00000099783,HNRNPM,200,-0.9529,598,0.80274,339,-0.1302,223,-0.7867,208,-0.9708,325,-0.1967,537,0.61960,733,1.15985,311,-0.2679
ENSG00000198258,UBL5,160,0.60781,56,-1.0471,51,-1.1894,157,0.57918,168,0.80729,84,-0.4276,100,-0.1490,105,-0.0834,53,-1.1177
ENSG00000127445,PIN1,125,-0.2251,43,-1.8405,63,-1.2771,87,-0.7831,267,1.22162,109,-0.4488,247,0.88949,62,-1.2982,175,0.31068
ENSG00000105088,OLFM2,103,-0.0019,17,-2.7254,16,-2.7551,195,1.06944,136,0.51252,166,0.78033,135,0.43258,66,-0.6981,62,-0.7824
ENSG00000130813,SHFL,111,1.09714,10,-2.5561,68,0.26945,33,-0.8395,53,-0.1341,54,-0.0894,20,-1.5756,91,0.75377,80,0.53909
ENSG00000130811,EIF3G,106,0.85447,52,-0.3176,108,0.87919,65,0.03006,68,0.13531,62,-0.0242,34,-0.9581,26,-1.3658,44,-0.5637
ENSG00000130816,DNMT1,72,-0.5919,113,0.10618,281,1.70091,52,-1.0976,27,-2.1784,118,0.18407,119,0.19302,143,0.48992,103,-0.0373
ENSG00000105364,MRPL4,110,0.67729,23,-1.7251,109,0.67596,87,0.29446,99,0.57988,42,-0.8528,32,-1.2407,32,-1.2531,92,0.38218
ENSG00000267673,FDX2,14,-1.3745,7,-2.3074,0,-6.2417,13,-1.4972,71,1.35578,63,0.93948,58,0.77423,34,-0.0633,27,-0.4345
ENSG00000105401,CDC37,27,-1.9244,35,-1.5337,138,0.62038,52,-0.9402,106,0.20559,84,-0.1910,137,0.60643,81,-0.2546,182,1.09313
ENSG00000065989,PDE4A,0,-7.0054,9,-2.7403,50,-0.2222,44,-0.4203,84,0.71395,96,0.83372,87,0.67169,59,0.02990,64,0.16511
ENSG00000079999,KEAP1,38,-0.5483,29,-0.9453,58,0.12735,163,1.96777,58,0.14977,20,-1.4684,58,0.11979,27,-1.0371,26,-1.1138
ENSG00000129355,CDKN2D,74,-0.9607,24,-2.5966,104,-0.4353,97,-0.5380,253,1.21934,112,-0.3255,201,0.62459,79,-0.8604,175,0.39716
ENSG00000129353,SLC44A2,138,0.94332,37,-1.1346,72,-0.1354,282,2.32806,58,-0.5138,61,-0.3958,15,-2.4270,35,-1.2565,27,-1.6476
ENSG00000267100,ILF3-DT,185,0.81864,151,0.47213,75,-0.6415,220,1.11851,66,-0.9053,65,-0.8608,92,-0.3286,123,0.13077,86,-0.4216
ENSG00000129351,ILF3,187,0.00463,236,0.37944,274,0.62646,81,-1.2808,131,-0.6075,185,-0.0157,160,-0.2451,321,0.89773,161,-0.2382
ENSG00000079805,DNM2,161,1.61633,93,0.63154,87,0.52524,144,1.40988,31,-1.1998,5,-3.5412,26,-1.3450,37,-0.8025,15,-2.1855
ENSG00000142453,CARM1,60,-0.8817,47,-1.2708,248,1.44980,108,0.01738,126,0.31592,93,-0.2156,40,-1.4807,110,0.04678,106,-0.0118
ENSG00000127616,SMARCA4,46,-2.4740,143,-0.7946,417,0.92779,141,-0.8251,185,-0.4411,329,0.52362,228,-0.0697,395,0.83351,316,0.45838
ENSG00000105518,TMEM205,68,-0.0055,56,-0.3085,115,0.85674,53,-0.4196,83,0.34926,48,-0.5733,71,0.04552,27,-1.4201,83,0.29591
ENSG00000105520,PLPPR2,66,-0.6126,17,-2.5871,21,-2.3340,109,0.16834,176,1.15827,133,0.49760,100,0.03944,51,-1.0132,130,0.46696
ENSG00000130175,PRKCSH,247,0.92702,199,0.56196,387,1.75871,134,-0.0798,119,-0.2941,83,-0.8292,62,-1.2785,24,-2.6365,37,-2.0167
ENSG00000196361,ELAVL3,599,0.18053,424,-0.3678,891,0.84566,167,-1.7868,465,-0.2496,576,0.11833,430,-0.3479,632,0.26889,704,0.44669
ENSG00000173875,ZNF791,70,-0.3946,81,-0.1716,21,-2.1910,153,0.87703,91,0.03136,76,-0.2708,74,-0.3159,106,0.27178,136,0.67862
ENSG00000105583,WDR83OS,15,-2.2832,55,-0.3897,135,1.09950,94,0.47295,99,0.65214,35,-1.0544,68,-0.0513,31,-1.2385,69,-0.0171
ENSG00000105576,TNPO2,174,-0.5044,53,-2.3003,339,0.56253,268,0.17684,287,0.32955,392,0.80736,157,-0.6697,205,-0.2542,241,0.00639
ENSG00000123144,TRIR,113,-0.3957,145,-0.0049,108,-0.4664,109,-0.4463,218,0.77600,186,0.40870,114,-0.3734,89,-0.7528,150,0.05443
ENSG00000198356,GET3,35,-0.0386,10,-1.8761,20,-0.9370,40,0.14548,66,1.16999,27,-0.4709,53,0.60105,4,-3.0124,42,0.24943
ENSG00000171223,JUNB,76,0.48767,32,-0.8897,78,0.50976,177,2.02614,45,-0.3941,51,-0.1528,21,-1.5163,12,-2.2995,28,-1.0683
ENSG00000167815,PRDX2,192,-0.2657,98,-1.3038,149,-0.6594,394,0.91294,357,0.86952,212,-0.1105,194,-0.2545,111,-1.1159,211,-0.1198
ENSG00000105613,MAST1,32,-0.5254,0,-9.4552,4,-3.3759,16,-1.5673,79,1.11805,54,0.29361,41,-0.1427,40,-0.1799,103,1.41911
ENSG00000179115,FARSA,82,0.53623,9,-2.8238,24,-1.3453,74,0.37818,84,0.67395,22,-1.4967,67,0.21161,35,-0.8056,106,0.99122
ENSG00000179218,CALR,93,-0.4399,109,-0.1865,80,-0.6738,118,-0.0670,111,-0.1853,112,-0.1410,124,0.01290,201,0.81052,171,0.53502
ENSG00000179262,RAD23A,193,0.25714,132,-0.3465,267,0.80060,154,-0.1109,212,0.47205,98,-0.8153,122,-0.4767,124,-0.4527,133,-0.3329
ENSG00000179271,GADD45GIP1,80,-0.4136,52,-1.0665,35,-1.6537,114,0.13592,187,1.14696,54,-1.0139,101,-0.0569,130,0.35564,105,0.00387
ENSG00000008441,NFIX,267,-1.2005,807,0.54311,763,0.44943,419,-0.5111,390,-0.6814,925,0.77316,325,-0.9024,1026,0.95412,479,-0.2997
ENSG00000160877,NACC1,13,-2.4096,21,-1.7368,72,0.14240,101,0.70970,98,0.76550,92,0.55149,51,-0.3993,65,-0.0077,45,-0.5899
ENSG00000141837,CACNA1A,71,-1.9984,36,-2.9940,320,0.31388,76,-1.9024,274,0.07365,301,0.21720,218,-0.2999,391,0.64855,673,1.62442
ENSG00000104979,C19orf53,103,0.50984,62,-0.3071,88,0.24523,97,0.40620,81,0.13225,54,-0.5259,110,0.61994,45,-0.7826,32,-1.3047
ENSG00000132024,CC2D1A,0,-6.7983,32,-0.3955,118,1.84369,28,-0.6041,29,-0.5964,30,-0.4767,14,-1.6445,42,0.01842,89,1.31518
ENSG00000141858,SAMD1,129,0.24321,124,0.17741,54,-1.1185,66,-0.8167,84,-0.4820,161,0.60834,130,0.25816,184,0.83874,93,-0.2698
ENSG00000072062,PRKACA,76,-0.6240,18,-2.7842,180,0.75377,108,-0.0813,150,0.51408,71,-0.7317,117,0.04593,90,-0.3665,178,0.73423
ENSG00000072071,ADGRL1,167,-0.9820,90,-1.9035,517,0.82161,217,-0.5824,441,0.63988,241,-0.4224,290,-0.1287,270,-0.2407,471,0.66266
ENSG00000123143,PKN1,124,0.61463,38,-1.2336,172,1.19206,98,0.22719,75,-0.2144,121,0.58583,30,-1.5729,82,-0.0587,33,-1.4404
ENSG00000123159,GIPC1,114,0.76542,45,-0.7337,39,-0.9165,63,-0.2018,99,0.62176,73,0.03144,53,-0.4533,54,-0.4343,74,0.06277
ENSG00000132002,DNAJB1,201,0.86625,74,-0.7321,93,-0.3870,250,1.25752,152,0.45008,67,-0.8949,57,-1.1399,43,-1.5648,102,-0.2489
ENSG00000099797,TECR,514,1.20171,338,0.47644,231,-0.1388,534,1.27079,206,-0.3517,163,-0.6878,96,-1.4805,111,-1.2653,122,-1.1191
ENSG00000099795,NDUFB7,322,1.00619,92,-1.0025,147,-0.2927,165,-0.1085,233,0.52421,142,-0.3409,162,-0.1390,141,-0.3492,126,-0.5305
ENSG00000141867,BRD4,234,-1.1572,541,0.14605,776,0.74657,268,-0.9500,324,-0.7231,565,0.21650,461,-0.1101,678,0.51759,766,0.72444
ENSG00000105127,AKAP8,16,-2.1558,75,0.21605,63,-0.0541,57,-0.2076,62,-0.0837,71,0.14276,59,-0.1677,57,-0.2218,131,1.16794
ENSG00000011243,AKAP8L,96,-0.8001,191,0.28901,222,0.53340,167,0.07416,159,-0.0110,130,-0.3224,53,-1.6881,240,0.66794,181,0.20404
ENSG00000167460,TPM4,329,1.32681,253,0.86339,174,0.23159,50,-1.6972,110,-0.5495,134,-0.1841,148,-0.0311,75,-1.0814,124,-0.3069
ENSG00000105058,FAM32A,174,-0.0236,79,-1.2353,91,-1.0297,78,-1.2728,200,0.22769,172,-0.0462,298,0.86282,324,1.01051,153,-0.2357
ENSG00000072958,AP1M1,54,-0.5756,36,-1.2061,44,-0.8940,66,-0.2621,128,0.95570,60,-0.4081,87,0.17681,39,-1.0737,139,0.96200
ENSG00000085872,CHERP,59,0.33992,14,-1.8283,108,1.38448,41,-0.2312,63,0.51492,24,-1.0253,25,-1.0193,19,-1.3896,61,0.39427
ENSG00000127526,SLC35E1,11,-3.0656,27,-1.7873,112,0.37695,96,0.12973,87,-0.0339,63,-0.5436,82,-0.1269,157,0.94809,165,1.03322
ENSG00000214046,SMIM7,10,-2.6762,40,-0.6047,89,0.67478,84,0.58003,38,-0.7226,56,-0.0753,65,0.16154,61,0.04870,107,0.99355
ENSG00000072954,TMEM38A,42,-0.6816,6,-3.5624,1,-5.5290,77,0.27671,86,0.52004,72,0.18060,98,0.67286,50,-0.4082,131,1.18237
ENSG00000127511,SIN3B,47,-0.4531,13,-2.3041,173,1.76075,46,-0.4875,61,-0.0622,68,0.11915,39,-0.7386,39,-0.7341,82,0.42809
ENSG00000099331,MYO9B,120,0.46904,224,1.56762,292,2.10000,41,-1.2194,56,-0.8052,48,-0.9699,10,-3.2688,4,-4.4119,50,-0.9239
ENSG00000105393,BABAM1,69,-0.6567,20,-2.5119,141,0.48535,92,-0.2072,197,1.25821,64,-0.7633,75,-0.5268,58,-0.9074,136,0.42073
ENSG00000127220,ABHD8,26,-1.4477,6,-3.6151,2,-4.9576,58,-0.2413,155,1.76206,102,0.67395,73,0.12969,48,-0.5168,49,-0.5071
ENSG00000130312,MRPL34,0,-6.5057,21,-1.0846,48,0.20865,60,0.56841,75,1.12356,61,0.60155,27,-0.6740,21,-1.1089,35,-0.3005
ENSG00000130311,DDA1,17,-2.0259,20,-1.7137,27,-1.2907,102,0.78349,107,1.00749,41,-0.6923,114,0.97060,49,-0.4032,52,-0.3236
ENSG00000130303,BST2,65,0.63279,32,-0.4856,67,0.66774,114,1.62813,14,-1.8191,99,1.36243,22,-1.0964,5,-3.1933,10,-2.1715
ENSG00000130304,SLC27A1,29,-1.6557,124,0.61797,162,1.07292,228,1.70785,43,-1.1496,145,0.87641,3,-4.6518,23,-1.9950,53,-0.7423
ENSG00000130477,UNC13A,21,-3.6147,5,-5.5119,133,-0.8814,66,-1.9381,322,0.59778,245,0.07005,357,0.69005,516,1.34246,359,0.69817
ENSG00000130479,MAP1S,27,-1.3451,12,-2.5362,53,-0.2948,76,0.28382,127,1.38002,33,-1.0034,57,-0.1804,42,-0.6611,87,0.49577
ENSG00000105640,RPL18A,620,1.56598,206,-0.3113,61,-2.1552,219,-0.2157,321,0.46507,303,0.31065,190,-0.4369,182,-0.4989,80,-1.7402
ENSG00000007080,CCDC124,80,0.30750,32,-1.1265,3,-4.2897,60,-0.1619,99,0.77067,91,0.52238,56,-0.2592,68,0.05108,73,0.15212
ENSG00000105642,KCNN1,93,-0.3995,3,-5.3831,78,-0.6660,29,-2.1242,174,0.70575,347,1.86675,88,-0.4819,121,0.01214,92,-0.4158
ENSG00000105643,ARRDC2,198,1.80009,125,0.94425,233,2.13435,10,-2.8672,32,-1.3261,39,-0.9011,14,-2.4395,7,-3.4386,17,-2.1177
ENSG00000099308,MAST3,284,-0.0855,58,-2.4729,151,-1.0654,78,-2.0591,636,1.55654,274,-0.1435,130,-1.2873,348,0.24003,404,0.48410
ENSG00000105647,PIK3R2,3,-4.2653,13,-2.3028,9,-2.8733,15,-2.1102,119,1.31609,131,1.26845,57,-0.1386,92,0.64784,60,-0.0414
ENSG00000105649,RAB3A,40,-2.2492,9,-4.2967,78,-1.2599,65,-1.5435,393,1.67078,55,-1.7856,265,0.66352,114,-0.6831,358,1.18511
ENSG00000130522,JUND,2523,1.46323,1358,0.37952,1704,0.76049,578,-0.9683,968,-0.1881,1187,0.15902,405,-1.5026,478,-1.2549,586,-0.9464
ENSG00000130520,LSM4,113,-0.0686,27,-2.2321,155,0.44759,90,-0.4254,206,1.09816,92,-0.3962,111,-0.0934,59,-1.0766,121,0.03594
ENSG00000130517,PGPEP1,51,-0.3601,89,0.53306,73,0.20639,52,-0.3112,22,-1.7143,105,0.81478,30,-1.1448,140,1.33542,54,-0.2604
ENSG00000130511,SSBP4,34,-1.6733,10,-3.4881,42,-1.3455,62,-0.7848,143,0.63090,241,1.47336,54,-0.9863,189,1.02962,103,0.01896
ENSG00000105701,FKBP8,320,-0.2005,155,-1.3108,330,-0.1512,259,-0.5296,626,1.07260,506,0.54216,177,-1.1125,270,-0.4640,360,-0.0120
ENSG00000105700,KXD1,87,0.70361,44,-0.3884,152,1.70895,31,-0.9445,46,-0.3668,46,-0.3397,33,-0.8167,49,-0.2209,33,-0.8509
ENSG00000221983,UBA52,1349,1.65979,454,-0.2109,310,-0.8054,300,-0.8549,654,0.43223,548,0.08884,354,-0.5994,313,-0.7895,250,-1.1315
ENSG00000006015,REX1BD,74,0.17350,33,-1.1001,11,-2.6842,102,0.68856,123,1.21421,59,-0.1865,20,-1.8338,21,-1.7560,102,0.69407
ENSG00000105696,TMEM59L,186,-0.5723,23,-3.6556,223,-0.2900,128,-1.1472,597,1.67779,166,-0.7539,240,-0.1752,137,-1.0452,386,0.59570
ENSG00000105662,CRTC1,41,-0.8645,4,-4.0034,39,-0.9295,28,-1.4542,117,0.95099,164,1.40959,43,-0.7906,74,0.04780,89,0.35467
ENSG00000223802,CERS1,15,-2.1152,40,-0.6716,38,-0.7680,154,1.55240,77,0.39408,86,0.53225,58,-0.1240,18,-1.8613,59,-0.0849
ENSG00000105669,COPE,105,0.43175,69,-0.2414,13,-2.6878,188,1.45401,101,0.42724,68,-0.2592,64,-0.3525,59,-0.4790,34,-1.3061
ENSG00000064607,SUGP2,23,-2.8387,92,-0.7955,268,0.93651,126,-0.3071,180,0.30139,126,-0.3070,89,-0.8481,238,0.73414,206,0.48671
ENSG00000130287,NCAN,36,-2.2923,95,-0.8683,20,-3.1258,819,3.12168,90,-1.0328,148,-0.1814,75,-1.2301,235,0.56699,52,-1.7698
ENSG00000187664,HAPLN4,0,-8.2372,0,-10.819,0,-7.8708,6,-4.2534,237,1.55113,99,-0.1960,134,0.28492,128,0.21446,279,1.57432
ENSG00000129933,MAU2,28,-0.5244,68,0.87339,79,1.13559,26,-0.6532,25,-0.7772,12,-1.8548,29,-0.4747,58,0.59917,49,0.31928
ENSG00000167491,GATAD2A,117,1.45204,45,-0.1648,19,-1.4711,43,-0.2195,32,-0.7392,66,0.45890,81,0.80154,25,-1.0368,37,-0.4609
