Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000161281,COX7A1,72,-1.9020,238,0.04783,99,-1.3068,109,-1.1623,391,1.03139,313,0.67232
ENSG00000167635,ZNF146,74,1.20302,26,-0.6656,67,0.83699,78,1.09737,17,-1.4550,17,-1.5459
ENSG00000142065,ZFP14,41,0.28524,38,0.14429,52,0.65257,77,1.34014,19,-0.9976,20,-0.9887
ENSG00000186020,ZNF529,20,-0.2962,22,-0.1635,42,0.92286,73,1.95355,7,-2.0059,16,-0.7142
ENSG00000188227,ZNF793,33,0.53754,34,0.50889,38,0.70458,65,1.65904,15,-0.8258,5,-2.7332
ENSG00000011332,DPF1,14,-2.7112,87,0.13952,123,0.69624,122,0.69410,83,0.05958,92,0.28185
ENSG00000167642,SPINT2,28,-2.5678,106,-0.4543,78,-0.9303,124,-0.2141,158,0.20352,245,1.32920
ENSG00000167641,PPP1R14A,937,4.94102,49,-2.2199,29,-2.9774,45,-2.3444,21,-3.5698,25,-3.5214
ENSG00000167645,YIF1B,34,-0.1508,13,-1.5299,15,-1.3095,37,0.00251,38,0.08924,52,0.79226
ENSG00000099341,PSMD8,71,-1.6349,126,-0.6608,76,-1.4232,175,-0.1511,227,0.30326,317,1.18398
ENSG00000130244,FAM98C,23,-0.6946,51,0.60063,27,-0.4174,27,-0.4024,47,0.57116,35,-0.0218
ENSG00000178982,EIF3K,95,-1.2663,213,0.08913,86,-1.3128,141,-0.5628,278,0.61045,276,0.70412
ENSG00000130402,ACTN4,305,0.88020,169,-0.2091,111,-0.8602,319,0.83264,131,-0.6641,153,-0.4561
ENSG00000104823,ECH1,57,-0.0934,95,0.75132,39,-0.6821,45,-0.4657,48,-0.3943,71,0.35181
ENSG00000104824,HNRNPL,89,-0.3007,72,-0.6102,84,-0.3595,172,0.79974,102,-0.0659,116,0.19339
ENSG00000068903,SIRT2,470,1.97326,170,-0.1679,89,-1.1685,147,-0.3960,113,-0.8834,107,-1.0618
ENSG00000104825,NFKBIB,42,1.31580,27,0.33397,4,-2.5118,14,-0.6925,19,-0.2017,17,-0.5082
ENSG00000128626,MRPS12,18,-1.0723,21,-0.7779,12,-1.5651,22,-0.6858,46,0.56419,53,1.00388
ENSG00000161243,FBXO27,8,-1.6286,24,0.13627,30,0.48266,36,0.80350,21,-0.0904,24,0.19675
ENSG00000179134,SAMD4B,105,0.45808,132,0.78420,77,-0.1075,96,0.25689,91,0.18628,41,-1.2621
ENSG00000006712,PAF1,68,0.47704,67,0.36905,31,-0.8170,39,-0.4576,39,-0.5391,59,0.23576
ENSG00000063322,MED29,75,-0.3428,121,0.46172,77,-0.2603,68,-0.4464,108,0.31925,92,0.03134
ENSG00000105193,RPS16,714,0.83439,851,1.01813,230,-1.0839,261,-0.8965,557,0.34064,249,-1.1550
ENSG00000196235,SUPT5H,173,0.28516,153,0.04969,208,0.54972,107,-0.5184,143,-0.0676,128,-0.2950
ENSG00000105197,TIMM50,20,-1.5610,42,-0.3054,27,-0.9757,71,0.51900,54,0.09871,75,0.85922
ENSG00000176401,EID2B,9,-1.9233,30,-0.0081,30,0.03387,77,1.64406,28,-0.1276,29,-0.0514
ENSG00000176396,EID2,12,-2.4456,20,-1.5050,39,-0.5317,73,0.45481,63,0.24134,90,1.14622
ENSG00000105204,DYRK1B,8,-1.6031,27,0.42387,16,-0.3515,30,0.58859,27,0.47063,22,0.09279
ENSG00000105202,FBL,85,0.58463,57,-0.1495,56,-0.1770,58,-0.1138,63,0.02047,52,-0.3519
ENSG00000013275,PSMC4,46,-0.3501,43,-0.4174,24,-1.3078,48,-0.2272,53,-0.0904,82,0.87107
ENSG00000130758,MAP3K10,18,-1.7120,115,1.31622,26,-1.0806,49,-0.1191,96,1.18505,36,-0.7131
ENSG00000174521,TTC9B,51,-2.3063,157,-0.4778,159,-0.4611,152,-0.5297,403,1.28569,251,0.34936
ENSG00000105221,AKT2,43,1.04538,25,-0.0160,10,-1.2950,77,1.98177,19,-0.4313,4,-2.8552
ENSG00000105223,PLD3,136,-2.1201,274,-0.9446,459,-0.1420,626,0.35954,430,-0.2733,842,1.24194
ENSG00000090013,BLVRB,21,-1.4275,56,0.21453,53,0.10793,37,-0.4662,55,0.19897,65,0.61574
ENSG00000160460,SPTBN4,23,-1.8505,57,-0.3683,79,0.16088,120,0.86003,81,0.22162,84,0.34123
ENSG00000105245,NUMBL,13,-2.1163,50,-0.0058,52,0.04884,58,0.23895,45,-0.1852,75,0.91303
ENSG00000077312,SNRPA,16,-0.7951,26,0.04079,34,0.49817,19,-0.4352,24,-0.0428,31,0.42115
ENSG00000167578,RAB4B,42,-0.3498,54,0.09144,21,-1.3833,70,0.51988,39,-0.4682,68,0.63037
ENSG00000269858,EGLN2,47,-0.5353,80,0.35605,46,-0.5282,94,0.62835,58,-0.1694,70,0.19021
ENSG00000105323,HNRNPUL1,94,0.41625,102,0.49196,72,-0.0666,83,0.15419,58,-0.4444,63,-0.3354
ENSG00000077348,EXOSC5,11,-1.3153,28,0.20313,6,-1.9795,20,-0.3531,25,-0.0041,41,1.15512
ENSG00000248098,BCKDHA,20,-0.7349,48,0.69076,12,-1.4774,20,-0.6925,32,0.07147,42,0.67691
ENSG00000105341,DMAC2,5,-2.4321,31,0.44435,28,0.28726,15,-0.6708,32,0.62886,28,0.39824
ENSG00000105372,RPS19,925,0.63217,1217,1.01745,419,-0.7198,270,-1.3858,863,0.49562,381,-1.0397
ENSG00000105404,RABAC1,170,-0.4818,187,-0.2813,139,-0.7475,154,-0.5902,229,0.03995,320,0.81063
ENSG00000105409,ATP1A3,73,-2.7874,214,-1.0440,280,-0.6313,389,-0.1184,456,0.15297,750,1.43422
ENSG00000105737,GRIK5,12,-2.0953,67,0.65882,73,0.79591,59,0.44771,40,-0.1987,48,0.15683
ENSG00000105723,GSK3A,43,-1.4013,118,0.26357,79,-0.3876,62,-0.7543,122,0.35781,139,0.71596
ENSG00000079432,CIC,35,-0.1964,82,1.22405,42,0.09659,32,-0.3578,48,0.35255,25,-0.8989
ENSG00000079462,PAFAH1B3,14,-1.1172,38,0.45824,33,0.22058,13,-1.1934,22,-0.4146,43,0.90567
ENSG00000167619,TMEM145,5,-2.0648,16,-0.1542,10,-0.8796,28,0.73106,22,0.34896,24,0.62939
ENSG00000105429,MEGF8,50,-1.3851,146,0.38630,156,0.49073,219,1.07600,86,-0.5026,119,0.07494
ENSG00000167378,IRGQ,24,-1.3800,34,-0.7692,57,0.03925,76,0.50798,50,-0.2137,81,0.84457
ENSG00000124444,ZNF576,8,-1.4745,4,-2.1960,16,-0.3407,11,-0.8495,33,0.93193,29,0.82821
ENSG00000131116,ZNF428,90,-0.4649,161,0.50209,78,-0.6420,125,0.09118,142,0.34164,117,-0.0151
ENSG00000105767,CADM4,204,1.44552,87,-0.2357,78,-0.3918,56,-0.9173,87,-0.2634,68,-0.7534
ENSG00000105771,SMG9,21,-0.0976,14,-0.7127,22,0.00610,18,-0.3646,18,-0.3239,30,0.64244
ENSG00000167380,ZNF226,23,-0.0361,16,-0.5914,29,0.31937,20,-0.2458,31,0.49340,21,-0.2305
ENSG00000130204,TOMM40,27,-1.1669,44,-0.3206,41,-0.4379,39,-0.5279,59,0.13221,83,0.96606
ENSG00000130203,APOE,530,1.16382,1246,2.71456,155,-1.0034,162,-0.9294,75,-2.2155,59,-2.7339
ENSG00000104853,CLPTM1,46,-1.4740,117,0.07891,41,-1.5477,130,0.25031,125,0.20515,162,0.84710
ENSG00000007047,MARK4,19,-0.9143,21,-0.6682,44,0.47575,18,-0.9261,45,0.59491,39,0.35688
ENSG00000104866,PPP1R37,8,-1.9449,31,0.14281,28,-0.0104,37,0.42133,37,0.49140,32,0.27079
ENSG00000007255,TRAPPC6A,30,0.38269,47,1.10357,19,-0.3738,23,-0.0968,23,-0.0692,16,-0.8147
ENSG00000012061,ERCC1,41,-0.7160,66,0.07527,41,-0.6630,52,-0.2958,75,0.32422,79,0.49257
ENSG00000125744,RTN2,14,-2.2899,97,0.83562,42,-0.4986,69,0.27685,90,0.82654,56,-0.0893
ENSG00000125746,EML2,65,0.77948,50,0.23086,18,-1.3551,18,-1.3119,58,0.56735,33,-0.5240
ENSG00000125743,SNRPD2,128,-1.1206,284,0.21994,132,-0.9804,168,-0.6135,389,0.87129,287,0.31326
ENSG00000185800,DMWD,48,-0.6410,74,0.11018,57,-0.2999,74,0.10366,97,0.62989,66,-0.0949
ENSG00000125755,SYMPK,48,0.16092,54,0.32240,45,0.04377,43,-0.0486,36,-0.3729,44,-0.0138
ENSG00000176182,MYPOP,14,-1.8193,46,0.15734,37,-0.1792,54,0.41893,64,0.79670,42,0.01449
ENSG00000104967,NOVA2,30,-0.9968,56,0.04822,64,0.25799,73,0.48156,58,0.11471,58,0.14162
ENSG00000011485,PPP5C,36,-1.1670,38,-0.9872,61,-0.2664,33,-1.1908,69,-0.0892,127,1.36961
ENSG00000277531,PNMA8C,15,-2.0394,33,-0.7356,71,0.44660,88,0.81569,54,0.01801,69,0.53460
ENSG00000182013,PNMA8A,46,-2.4218,117,-0.8926,212,0.03079,198,-0.0821,214,0.05373,344,1.19933
ENSG00000204851,PNMA8B,95,-1.4279,124,-0.9151,366,0.81864,283,0.38561,198,-0.2075,291,0.58163
ENSG00000160014,CALM3,349,-2.2026,1114,-0.3114,1117,-0.3071,1154,-0.2569,2129,0.87241,1740,0.54574
ENSG00000197380,DACT3,82,0.01665,143,0.93157,58,-0.5235,50,-0.7523,118,0.70900,54,-0.7817
ENSG00000090372,STRN4,18,-1.1622,54,0.63788,51,0.53475,61,0.83423,25,-0.6583,38,0.07735
ENSG00000042753,AP2S1,88,-1.7497,163,-0.6967,150,-0.8251,176,-0.5778,422,0.98192,347,0.68417
ENSG00000160007,ARHGAP35,104,-0.5155,163,0.25281,234,0.85718,161,0.22615,133,-0.0849,121,-0.2798
ENSG00000130748,TMEM160,122,-1.6174,382,0.25972,187,-0.8648,216,-0.6460,570,1.10738,362,0.22268
ENSG00000130749,ZC3H4,40,0.90973,10,-1.3684,48,1.05588,26,0.04060,16,-0.7852,18,-0.5845
ENSG00000142230,SAE1,31,-1.6585,70,-0.3240,82,-0.0801,84,-0.0349,102,0.30495,120,0.73408
ENSG00000257704,INAFM1,17,-1.4795,48,0.20484,20,-1.1771,37,-0.2083,50,0.30772,62,0.83530
ENSG00000105419,MEIS3,32,-1.8429,155,0.73856,154,0.72214,173,0.92122,87,-0.2298,90,-0.1834
ENSG00000118160,SLC8A2,28,-1.9275,67,-0.5045,183,1.15318,181,1.14044,43,-1.2673,116,0.49600
ENSG00000105402,NAPA,68,-2.1912,189,-0.5261,177,-0.6268,230,-0.2160,308,0.28437,430,1.15678
ENSG00000105373,NOP53,150,0.54254,193,0.89906,59,-0.9845,81,-0.5061,132,0.30149,75,-0.7761
ENSG00000178980,SELENOW,864,-0.4365,1294,0.24942,497,-1.2422,731,-0.6539,1810,0.95531,1072,-0.0687
ENSG00000105499,PLA2G4C,62,1.56292,28,-0.0155,12,-1.3092,25,-0.2298,15,-1.0546,23,-0.4465
ENSG00000185453,ZSWIM9,38,0.50611,37,0.37898,25,-0.2491,27,-0.1303,45,0.81029,12,-1.5291
ENSG00000105438,KDELR1,16,-1.2211,39,0.22327,39,0.22202,34,0.01020,25,-0.5281,49,0.78758
ENSG00000105443,CYTH2,35,-0.6500,25,-1.0789,40,-0.3666,34,-0.6099,60,0.33054,72,0.79354
ENSG00000142235,LMTK3,22,-1.6436,76,0.39534,71,0.27704,86,0.60679,59,0.00119,66,0.23255
ENSG00000063177,RPL18,720,0.46844,970,0.91367,387,-0.5820,197,-1.6071,736,0.51096,379,-0.7511
ENSG00000063176,SPHK2,11,-1.2611,42,0.87824,6,-2.1002,45,1.00585,37,0.77204,18,-0.5283
ENSG00000105516,DBP,19,-1.0946,65,0.92288,23,-0.7509,26,-0.5860,43,0.25106,45,0.39889
ENSG00000063180,CA11,242,-1.3874,1047,1.06108,626,0.19000,534,-0.0641,768,0.60976,445,-0.4416
ENSG00000087074,PPP1R15A,18,-0.6920,26,-0.0322,23,-0.2518,26,-0.0888,26,-0.0404,35,0.59214
ENSG00000104805,NUCB1,42,-0.8808,78,0.14105,60,-0.2779,74,0.05933,54,-0.4959,103,0.83357
ENSG00000087086,FTL,2161,1.37226,2321,1.26743,555,-1.0639,447,-1.3901,986,-0.1940,460,-1.5773
ENSG00000183207,RUVBL2,28,-1.2869,46,-0.4504,66,0.12597,75,0.33628,65,0.11348,79,0.56386
ENSG00000104852,SNRNP70,120,0.48711,89,-0.0529,70,-0.4344,128,0.53262,68,-0.5224,86,-0.1324
ENSG00000104863,LIN7B,13,-2.2541,62,0.22683,27,-1.0404,32,-0.8288,81,0.76533,77,0.79690
ENSG00000177380,PPFIA3,24,-1.7462,79,0.16886,90,0.37367,82,0.21657,93,0.48830,76,0.13347
ENSG00000104888,SLC17A7,220,-2.2730,618,-0.5878,994,0.16507,1172,0.43419,932,0.06870,1296,0.83306
ENSG00000104872,PIH1D1,23,-1.2582,68,0.54365,27,-0.8857,38,-0.3788,67,0.60938,57,0.35742
ENSG00000142541,RPL13A,1787,0.95921,2036,1.04368,826,-0.4416,593,-0.9522,1102,0.01682,563,-1.2270
ENSG00000142534,RPS11,914,0.70021,1065,0.86358,335,-0.9915,361,-0.8764,801,0.43858,379,-0.9661
ENSG00000142546,NOSIP,48,-0.3359,60,0.03557,41,-0.5746,37,-0.7146,74,0.42498,68,0.31857
ENSG00000126461,SCAF1,51,-0.5238,81,0.23939,73,0.07660,60,-0.2310,69,-0.0173,80,0.30692
ENSG00000126456,IRF3,30,0.10110,27,-0.0627,13,-1.1355,31,0.16110,32,0.23173,29,0.04647
ENSG00000126457,PRMT1,62,-0.6477,64,-0.5312,68,-0.4398,72,-0.3442,103,0.24220,122,0.67691
ENSG00000169169,CPT1C,29,-1.3124,50,-0.4049,54,-0.2718,67,0.06732,65,0.01107,95,0.88229
ENSG00000196961,AP2A1,43,-1.8640,123,-0.1647,134,-0.0251,140,0.04536,146,0.12692,196,0.81459
ENSG00000104973,MED25,22,-0.5867,25,-0.3405,23,-0.4673,41,0.47365,35,0.25633,35,0.25658
ENSG00000104960,PTOV1,133,-0.6450,119,-0.7646,161,-0.2881,225,0.24462,181,-0.1194,267,0.72088
ENSG00000039650,PNKP,16,-0.3443,21,0.07170,14,-0.5606,20,0.02836,25,0.39799,21,0.07676
ENSG00000204673,AKT1S1,27,-0.2375,37,0.29114,29,-0.1091,27,-0.2120,28,-0.1876,36,0.29397
ENSG00000104946,TBC1D17,46,0.03367,39,-0.2390,27,-0.8204,47,0.05776,49,0.14415,50,0.20638
ENSG00000213024,NUP62,29,0.15088,26,-0.0289,16,-0.8110,36,0.47606,29,0.15054,25,-0.1841
ENSG00000105053,VRK3,18,-0.3810,45,1.11415,25,0.12428,14,-0.7276,9,-1.4482,30,0.57842
ENSG00000105357,MYH14,65,1.76012,30,0.09197,34,0.33377,5,-2.4501,13,-1.2577,18,-0.7941
ENSG00000131398,KCNC3,5,-2.2590,16,-0.3520,13,-0.6212,17,-0.2463,21,0.10471,33,1.25358
ENSG00000131408,NR1H2,42,-0.3751,60,0.23680,27,-1.0253,34,-0.6604,92,1.13207,43,-0.3533
ENSG00000161671,EMC10,126,0.89496,98,0.34635,39,-1.0964,94,0.27321,51,-0.7367,69,-0.2818
ENSG00000161677,JOSD2,84,0.65582,51,-0.2368,37,-0.7128,33,-0.9012,60,0.02262,61,0.06195
ENSG00000204653,ASPDH,14,-1.8875,43,-0.1328,37,-0.3576,40,-0.2583,109,1.79412,33,-0.6415
ENSG00000131409,LRRC4B,84,-0.3713,128,0.34615,138,0.46466,138,0.46665,98,-0.1011,89,-0.2925
ENSG00000105379,ETFB,186,0.39142,194,0.41308,80,-0.9823,84,-0.9021,172,0.24875,143,-0.0989
ENSG00000105568,PPP2R1A,123,-2.0911,315,-0.5508,287,-0.6913,478,0.10832,546,0.37125,682,0.98168
ENSG00000170954,ZNF415,37,0.84357,17,-0.4838,37,0.73693,20,-0.2642,16,-0.6500,19,-0.4535
ENSG00000130844,ZNF331,23,-0.2632,40,0.62787,50,1.00670,25,-0.0992,16,-0.9121,26,-0.0882
ENSG00000179820,MYADM,58,0.44975,28,-0.7340,42,-0.1277,60,0.44671,30,-0.6771,49,0.16011
ENSG00000126583,PRKCG,27,-2.5911,70,-1.0559,187,0.48826,173,0.36394,78,-0.9665,248,1.43088
ENSG00000142408,CACNG8,64,-2.2527,209,-0.3439,710,1.75530,467,0.97793,163,-0.7962,253,-0.0590
ENSG00000170906,NDUFA3,285,-0.8527,545,0.24247,287,-0.7692,374,-0.3577,775,0.98002,455,-0.0625
ENSG00000105619,TFPT,81,-0.5742,125,0.16701,104,-0.1325,31,-1.9716,191,1.02749,108,-0.0823
ENSG00000105618,PRPF31,38,-0.3625,57,0.33416,16,-1.5649,22,-1.1137,53,0.23810,62,0.64702
ENSG00000088038,CNOT3,20,-0.3560,22,-0.1114,33,0.51520,24,0.03131,19,-0.3805,28,0.28614
ENSG00000125505,MBOAT7,28,-2.2215,89,-0.3560,100,-0.1691,151,0.49887,111,-0.0141,166,0.90471
ENSG00000170889,RPS9,917,0.87077,1004,0.89952,302,-1.0250,280,-1.1446,694,0.31481,346,-0.9872
ENSG00000167614,TTYH1,243,0.43256,461,1.50250,142,-0.4719,226,0.26362,103,-1.0526,134,-0.6989
ENSG00000167615,LENG8,40,0.74904,25,-0.1421,20,-0.4406,88,2.10168,9,-1.6781,12,-1.3771
ENSG00000125503,PPP1R12C,41,-1.2839,166,1.05055,40,-1.2198,48,-0.9591,154,1.08670,80,-0.1878
ENSG00000129990,SYT5,28,-2.7657,105,-0.6745,119,-0.4790,148,-0.1433,183,0.22790,274,1.26710
ENSG00000105063,PPP6R1,34,-1.2311,133,1.04814,88,0.34526,76,0.10065,84,0.30798,59,-0.3593
ENSG00000133265,HSPBP1,20,-2.0508,64,-0.1934,45,-0.7356,62,-0.2374,106,0.73201,99,0.71186
ENSG00000160469,BRSK1,90,-0.8625,237,0.77066,107,-0.5133,136,-0.1369,258,1.08147,104,-0.6910
ENSG00000108107,RPL28,1463,0.90098,1399,0.69233,422,-1.2049,509,-0.9220,1124,0.37266,562,-0.9301
ENSG00000108106,UBE2S,15,-2.5916,71,-0.0760,60,-0.3410,53,-0.5543,108,0.69384,107,0.79151
ENSG00000187902,SHISA7,10,-1.4378,31,0.34160,20,-0.2911,72,1.85997,14,-0.8968,25,0.02103
ENSG00000063241,ISOC2,27,-0.7868,41,-0.1026,9,-2.3449,62,0.56996,63,0.70256,47,0.18422
ENSG00000090971,NAT14,22,-1.6809,34,-0.9325,83,0.48174,79,0.40172,55,-0.1895,89,0.81893
ENSG00000213015,ZNF580,33,-0.6300,128,1.71015,47,-0.0119,30,-0.7426,41,-0.2677,41,-0.2803
ENSG00000173581,CCDC106,19,-1.5471,70,0.55765,32,-0.7014,30,-0.7655,78,0.85796,57,0.28795
ENSG00000063244,U2AF2,33,-0.1856,48,0.42494,6,-2.6315,29,-0.3859,34,-0.1429,51,0.69370
ENSG00000063245,EPN1,89,-1.2202,342,1.04336,148,-0.3419,155,-0.2700,226,0.38848,187,0.03578
ENSG00000167685,ZNF444,14,-1.1637,49,0.91429,27,-0.0479,22,-0.4048,36,0.43232,28,-0.0017
ENSG00000198046,ZNF667,36,-0.2253,31,-0.4125,62,0.67552,83,1.17787,20,-1.2174,41,-0.0130
ENSG00000166770,ZNF667-AS1,19,-1.7121,73,0.45220,43,-0.3858,39,-0.5584,89,0.91434,61,0.18995
ENSG00000198300,PEG3,212,-0.9505,188,-1.0487,667,0.98549,584,0.75307,262,-0.5956,437,0.35767
ENSG00000268205,AC005261.1,75,0.77277,31,-0.7151,65,0.44415,66,0.47223,24,-1.1753,45,-0.1922
ENSG00000213762,ZNF134,25,0.21772,14,-0.7716,25,0.16048,30,0.46181,25,0.19045,19,-0.3740
ENSG00000121413,ZSCAN18,39,-1.5462,64,-0.7005,96,-0.0618,174,0.92338,103,0.04918,127,0.52460
ENSG00000198131,ZNF544,6,-1.9100,27,0.46160,19,-0.0770,11,-0.9290,34,1.03158,21,0.11015
ENSG00000142396,ERVK3-1,20,-1.2372,33,-0.4325,31,-0.5321,25,-0.8437,59,0.59335,61,0.78344
ENSG00000283103,AC010642.2,36,-1.1215,118,0.82899,49,-0.5977,90,0.37822,111,0.85134,54,-0.5481
ENSG00000121410,A1BG,56,1.11598,55,0.89398,14,-1.2199,30,-0.0969,18,-0.9886,24,-0.5544
ENSG00000083845,RPS5,514,0.40677,628,0.68942,267,-0.6868,224,-0.9504,572,0.61395,280,-0.7467
ENSG00000083807,SLC27A5,28,-0.4899,72,1.07759,17,-1.1769,48,0.37381,47,0.38964,30,-0.4443
ENSG00000130726,TRIM28,69,-0.0991,79,0.11419,46,-0.7345,102,0.53329,62,-0.2994,81,0.22307
ENSG00000130724,CHMP2A,86,-0.7202,176,0.47665,113,-0.2357,105,-0.3497,158,0.34505,143,0.18039
ENSG00000130725,UBE2M,99,-1.3435,250,0.20164,132,-0.8011,112,-1.0564,467,1.54637,194,-0.2543
ENSG00000099326,MZF1,12,-1.2456,38,0.66671,16,-0.7364,40,0.73877,27,0.09105,28,0.17097
ENSG00000125841,NRSN2,11,-3.6250,117,-0.0130,74,-0.7297,121,0.05037,137,0.28138,189,1.11811
ENSG00000125875,TBC1D20,31,0.09541,49,0.84183,18,-0.7202,37,0.34034,32,0.16742,21,-0.6254
ENSG00000101266,CSNK2A1,108,0.34703,80,-0.1822,73,-0.3302,123,0.51337,76,-0.2874,84,-0.1298
ENSG00000271303,SRXN1,2,-3.8852,17,-0.4740,12,-1.0557,34,0.58726,37,0.84103,32,0.67456
ENSG00000125818,PSMF1,45,-0.7814,67,-0.1023,38,-0.9553,76,0.11128,88,0.39665,88,0.45612
ENSG00000101298,SNPH,11,-2.7782,100,0.70249,82,0.36467,51,-0.3748,105,0.92399,62,-0.0982
ENSG00000088832,FKBP1A,57,-2.0978,275,0.46312,197,-0.0797,266,0.40715,227,0.16742,255,0.44978
ENSG00000088833,NSFL1C,95,-0.4548,135,0.14010,144,0.24085,133,0.11589,146,0.29717,115,-0.1536
ENSG00000198053,SIRPA,92,-1.5507,216,-0.1388,177,-0.4515,323,0.51456,210,-0.2027,346,0.86931
ENSG00000125835,SNRPB,16,-1.6490,37,-0.2952,10,-2.2310,45,0.00657,53,0.29528,73,1.13496
ENSG00000101361,NOP56,179,0.28070,105,-0.5889,229,0.65774,163,0.09316,101,-0.7150,159,0.07468
ENSG00000101365,IDH3B,36,-1.4755,49,-0.9294,40,-1.2313,83,-0.1063,93,0.07725,153,1.30864
ENSG00000132635,PCED1A,33,0.28071,22,-0.3983,13,-1.1969,50,0.93926,27,-0.0829,26,-0.1655
ENSG00000215305,VPS16,16,-1.1542,18,-0.8840,34,0.14338,24,-0.4328,32,0.05848,47,0.93466
ENSG00000132670,PTPRA,249,0.01193,227,-0.1379,426,0.90277,373,0.67571,136,-1.0098,226,-0.1850
ENSG00000125901,MRPS26,32,-1.7039,121,0.49532,64,-0.5293,85,-0.0847,108,0.34405,115,0.55340
ENSG00000088899,LZTS3,39,-2.1740,236,0.76061,203,0.50543,221,0.65274,156,0.08732,146,-0.0395
ENSG00000198171,DDRGK1,88,-0.4383,165,0.61301,63,-0.9209,84,-0.4708,125,0.17735,132,0.32260
ENSG00000125877,ITPA,25,-0.8685,47,0.20589,16,-1.4454,40,-0.0489,43,0.05487,58,0.77820
ENSG00000088854,C20orf194,67,0.66328,42,-0.1944,64,0.49085,76,0.79343,30,-0.7452,32,-0.7636
ENSG00000088812,ATRN,31,-1.2390,30,-1.1846,60,-0.1406,136,1.22123,47,-0.5882,92,0.74331
ENSG00000101220,C20orf27,15,-1.5514,45,0.24550,18,-1.1449,44,0.22643,60,0.87151,42,0.18955
ENSG00000125817,CENPB,267,2.52092,121,0.47194,40,-1.2382,19,-2.3178,46,-1.1345,32,-1.8212
ENSG00000101224,CDC25B,16,-0.5975,23,0.07355,8,-1.4646,53,1.47085,24,0.16510,19,-0.2834
ENSG00000088888,MAVS,56,1.57769,44,0.87967,6,-2.1223,21,-0.3104,16,-0.7996,14,-1.0628
ENSG00000125779,PANK2,9,-2.1773,28,-0.4774,32,-0.2291,46,0.34349,59,0.87920,44,0.32026
ENSG00000101236,RNF24,14,-1.3433,29,-0.1242,48,0.67837,62,1.13699,24,-0.4951,34,0.13363
ENSG00000171867,PRNP,280,-1.4997,379,-0.9378,810,0.25511,1032,0.65872,472,-0.6590,1063,0.99662
ENSG00000101265,RASSF2,438,4.40227,46,-1.2389,35,-1.6709,15,-2.9272,15,-3.0741,12,-3.4725
ENSG00000089057,SLC23A2,42,-0.1913,35,-0.4420,43,-0.1043,77,0.83516,37,-0.3906,50,0.17129
ENSG00000089063,TMEM230,95,-0.0099,92,-0.0672,73,-0.4262,82,-0.2559,109,0.23162,101,0.11359
ENSG00000101290,CDS2,60,-0.6733,55,-0.7233,90,0.03690,129,0.62584,88,-0.0026,104,0.34852
ENSG00000125772,GPCPD1,36,-0.1861,26,-0.7065,22,-0.9129,65,0.78189,47,0.25777,42,0.06709
ENSG00000089199,CHGB,63,-2.7900,169,-1.1812,621,0.89401,450,0.35000,251,-0.6385,586,1.13488
ENSG00000089195,TRMT6,31,-0.1353,31,-0.1084,29,-0.2249,16,-1.0662,21,-0.7537,50,0.96103
ENSG00000088766,CRLS1,9,-1.6810,19,-0.5256,45,0.90732,46,0.91878,19,-0.5590,32,0.42293
ENSG00000125827,TMX4,101,-1.2491,86,-1.3961,314,0.62798,234,0.14590,216,0.01481,290,0.67731
ENSG00000182621,PLCB1,146,-1.8467,268,-0.8143,1023,1.39737,513,0.20503,424,-0.1122,524,0.31520
ENSG00000101333,PLCB4,19,-1.1599,45,0.24605,97,1.58840,128,2.15053,17,-1.3182,14,-1.7788
ENSG00000125869,LAMP5,0,-9.0095,91,1.02428,27,-0.8901,32,-0.6783,11,-2.3054,106,2.08738
ENSG00000101349,PAK5,23,-1.8197,34,-1.0975,266,2.47278,102,0.63449,40,-0.9196,55,-0.4471
ENSG00000132639,SNAP25,374,-3.1744,1035,-1.5196,2564,-0.1268,2891,0.06494,3780,0.58190,4322,1.03141
ENSG00000125863,MKKS,14,-2.2804,27,-1.1606,50,-0.2499,39,-0.6103,87,0.76748,88,0.94387
ENSG00000132640,BTBD3,84,-0.2214,165,0.90277,60,-0.7359,102,0.11316,100,0.07896,87,-0.1928
ENSG00000089048,ESF1,429,1.57107,138,-0.5857,263,0.43674,298,0.64701,68,-1.7740,105,-1.1936
ENSG00000101247,NDUFAF5,14,-1.4440,18,-1.0122,28,-0.3250,26,-0.4829,51,0.73155,48,0.72813
ENSG00000172264,MACROD2,38,-0.5182,30,-0.8094,94,1.02843,61,0.28054,39,-0.4747,57,0.23721
ENSG00000125848,FLRT3,7,-1.9571,15,-0.6752,20,-0.1883,32,0.52476,36,0.86661,26,0.23104
ENSG00000089177,KIF16B,132,1.38201,47,-0.5539,66,-0.0207,60,-0.1685,71,0.12030,29,-1.4851
ENSG00000125870,SNRPB2,113,0.43494,57,-0.6841,79,-0.1818,114,0.39933,74,-0.3148,89,-0.0113
ENSG00000125851,PCSK2,18,-2.9269,89,-0.4305,154,0.44073,181,0.70665,80,-0.6648,185,1.05629
ENSG00000125868,DSTN,327,-1.5714,867,0.04443,751,-0.1856,1002,0.27830,1098,0.49305,988,0.33928
