Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000175826,CTDNEP1,39,-1.4182,98,-0.0025,60,-0.7600,70,-0.5262,86,-0.2260,144,0.70408,111,0.20122,121,0.37668
ENSG00000170291,ELP5,6,-2.0871,18,-0.4988,12,-1.0280,16,-0.6323,30,0.34588,37,0.73513,27,0.14466,29,0.29108
ENSG00000132507,EIF5A,67,-1.0441,105,-0.3489,79,-0.7974,92,-0.5505,138,0.08065,215,0.91967,162,0.32979,119,-0.1721
ENSG00000132522,GPS2,130,0.54727,52,-0.8934,111,0.28677,132,0.56542,93,-3.2807,90,-0.0584,65,-0.5593,83,-0.1951
ENSG00000215041,NEURL4,4,-2.3920,16,-0.4946,20,-0.1737,25,0.16331,27,0.31585,26,0.23519,36,0.74456,20,-0.1654
ENSG00000205544,TMEM256,38,-0.6176,93,0.80311,30,-0.9775,27,-1.1489,67,0.31464,60,0.09940,26,-1.1641,77,0.56358
ENSG00000169992,NLGN2,37,-0.4236,67,0.52982,40,-0.2762,51,0.08190,66,0.56872,43,-0.1843,51,0.08066,33,-0.6325
ENSG00000161958,FGF11,5,-1.2959,46,2.16525,22,0.80583,4,-1.6183,5,-1.4169,12,-0.2144,14,0.04396,10,-0.4508
ENSG00000174282,ZBTB4,119,-0.6040,158,-0.1727,226,0.39794,159,-0.1577,126,-0.5714,152,-0.2488,197,0.18114,260,0.72489
ENSG00000181222,POLR2A,49,-0.3948,59,-0.0935,31,-1.0952,91,0.60820,64,0.03503,83,0.51131,54,-0.2420,56,-0.1938
ENSG00000239697,TNFSF12,32,-0.3404,63,0.76293,37,-0.0808,35,-0.1878,35,-0.2158,44,0.19858,39,-0.0032,35,-0.2212
ENSG00000161955,TNFSF13,1,-4.3838,91,2.00513,32,0.18348,20,-0.5585,12,-1.3404,19,-0.7008,49,0.88226,29,0.04631
ENSG00000161960,EIF4A1,178,-0.1702,266,0.47456,154,-0.3928,152,-0.4159,203,0.04670,263,0.51368,206,0.06041,146,-0.5231
ENSG00000129255,MPDU1,11,-1.1774,41,0.82987,32,0.40908,30,0.33885,28,0.25570,22,-0.1455,16,-0.6312,19,-0.4535
ENSG00000129194,SOX15,4,-2.0927,31,0.94297,7,-1.2685,4,-2.0031,15,-0.2400,27,0.80855,19,0.15012,20,0.28646
ENSG00000129245,FXR2,69,-0.1955,68,-0.2210,51,-0.6640,89,0.20166,90,0.25613,99,0.43085,73,-0.1014,66,-0.3026
ENSG00000141504,SAT2,29,-1.7616,115,0.34667,49,-0.9681,117,0.38194,106,0.24038,91,-0.0211,80,-0.2214,116,0.41075
ENSG00000129244,ATP1B2,165,-1.1824,1282,2.27624,606,0.86721,283,-0.3645,164,-1.2799,244,-0.6478,303,-0.2590,235,-0.7052
ENSG00000108947,EFNB3,14,-1.4139,26,-0.4541,21,-0.8166,28,-0.3600,67,1.23728,33,-0.1163,28,-0.3616,35,0.01792
ENSG00000183011,NAA38,50,-2.0906,255,0.40432,104,-0.9888,147,-0.4714,292,0.71604,179,-0.1829,120,-0.7732,282,0.64992
ENSG00000170004,CHD3,226,0.24225,116,-0.7980,263,0.48604,340,0.92158,139,-0.5701,131,-0.6657,221,0.20564,215,0.18145
ENSG00000170043,TRAPPC1,43,-1.2519,104,0.09933,53,-0.9300,48,-1.0816,132,0.53759,124,0.42737,106,0.13031,105,0.12742
ENSG00000179094,PER1,54,-0.2357,81,0.42624,53,-0.2561,61,-0.0454,68,0.16213,72,0.26911,56,-0.1666,50,-0.3841
ENSG00000220205,VAMP2,358,-0.9928,388,-0.8713,530,-0.3936,675,-0.0140,801,0.29140,735,0.13538,784,0.22619,842,0.38354
ENSG00000179029,TMEM107,9,-1.0436,13,-0.5799,13,-0.4984,24,0.40415,17,-0.1718,34,1.12521,19,0.00623,13,-0.6302
ENSG00000108961,RANGRF,4,-2.2852,31,0.62500,15,-0.5249,20,-0.1031,25,0.29146,21,0.01738,12,-0.8574,29,0.55700
ENSG00000161970,RPL26,573,0.32745,751,0.77262,255,-0.9356,295,-0.7145,436,-0.1222,337,-0.5577,159,-1.6406,781,0.97277
ENSG00000166579,NDEL1,16,-1.8515,33,-0.8317,38,-0.6112,29,-1.0243,136,1.78863,41,-0.5644,41,-0.5120,56,-0.0073
ENSG00000133026,MYH10,201,-0.7077,114,-1.5574,543,0.88132,472,0.64462,349,0.17047,379,0.32148,233,-0.4834,235,-0.5154
ENSG00000170310,STX8,16,-1.3367,50,0.40713,22,-0.8865,27,-0.5629,52,0.55571,39,0.02866,34,-0.1743,46,0.32461
ENSG00000007237,GAS7,389,0.28935,153,-1.1573,323,-0.0079,344,0.09066,425,0.48792,301,-0.1341,289,-0.1859,312,-0.0701
ENSG00000133028,SCO1,26,-0.3562,29,-0.1776,37,0.20753,57,0.92623,35,0.12607,20,-0.7627,34,0.09243,31,-0.0594
ENSG00000065559,MAP2K4,52,-1.2178,51,-1.2379,73,-0.7024,148,0.39195,160,0.59224,162,0.61721,73,-0.7109,115,-0.0033
ENSG00000006740,ARHGAP44,17,-1.5768,22,-1.2207,33,-0.6361,43,-0.2104,62,0.40748,87,1.07973,56,0.21682,36,-0.5089
ENSG00000006744,ELAC2,21,-0.6024,23,-0.4307,6,-2.3274,30,-0.0511,39,0.45125,50,0.90131,26,-0.2508,26,-0.2470
ENSG00000109099,PMP22,270,1.96465,222,1.58614,72,-0.2954,18,-2.3595,27,-1.8963,81,-0.1177,48,-0.9037,56,-0.7484
ENSG00000187607,ZNF286A,23,0.12481,17,-0.3619,18,-0.2552,41,1.04093,15,-0.6213,29,0.53985,24,0.18558,13,-0.8609
ENSG00000214941,ZSWIM7,29,0.33043,20,-0.2293,17,-0.4912,19,-0.2775,23,-0.0387,21,-0.1917,17,-0.5039,33,0.66444
ENSG00000011295,TTC19,52,-0.4487,60,-0.2362,71,0.02128,119,0.87289,72,0.06566,95,0.55965,40,-0.8394,45,-0.7290
ENSG00000141027,NCOR1,939,0.93298,328,-0.7521,1067,1.15407,714,0.47298,409,-0.4525,379,-0.5788,487,-0.1409,373,-0.6065
ENSG00000166582,CENPV,28,-0.2398,17,-1.0148,16,-1.1214,41,0.33376,45,0.55858,38,0.26983,17,-1.0426,39,0.29910
ENSG00000170315,UBB,371,-0.9000,1013,0.68632,289,-1.2807,500,-0.4440,965,0.69065,683,0.04972,345,-1.0141,747,0.20888
ENSG00000175061,SNHG29,91,-0.7349,249,0.85916,79,-0.9516,69,-1.1515,132,-0.1935,142,-0.0566,94,-0.6948,243,0.95166
ENSG00000181350,LRRC75A,7,-1.9958,36,0.53416,25,-0.0453,29,0.19835,17,-0.7180,31,0.35904,18,-0.5448,36,0.60651
ENSG00000170160,CCDC144A,1344,2.30553,142,-1.4614,542,0.62245,732,1.13721,266,-0.5569,152,-1.4556,283,-0.4176,90,-2.2509
ENSG00000133030,MPRIP,132,-0.5094,162,-0.1920,208,0.20024,238,0.41867,179,-0.0372,161,-0.2226,201,0.14332,197,0.12877
ENSG00000154803,FLCN,48,0.92389,8,-1.8386,15,-0.9207,28,0.01739,30,0.16879,25,-0.1479,44,0.75620,24,-0.2243
ENSG00000141030,COPS3,17,-1.5930,42,-0.2523,29,-0.8305,43,-0.2391,84,0.98828,63,0.42902,46,-0.1273,38,-0.4610
ENSG00000141026,MED9,5,-2.2311,31,0.34141,13,-0.9913,39,0.75077,26,0.10826,20,-0.3656,46,1.02402,22,-0.1648
ENSG00000108551,RASD1,26,-2.4668,188,0.52697,42,-1.7766,115,-0.2637,188,0.60331,214,0.85182,126,-0.1165,95,-0.5989
ENSG00000133027,PEMT,8,-1.4520,26,0.41968,16,-0.3219,28,0.53665,21,0.02283,24,0.31665,33,0.78843,11,-1.0361
ENSG00000108557,RAI1,25,-0.3058,25,-0.3391,13,-1.3378,52,0.85154,27,-0.2299,34,0.19429,46,0.65045,28,-0.1873
ENSG00000072310,SREBF1,79,0.94455,128,1.81787,51,0.21239,27,-0.7494,17,-1.5457,50,0.20374,35,-0.3495,17,-1.5467
ENSG00000175662,TOM1L2,71,-0.5802,128,0.35456,95,-0.1194,96,-0.1053,82,-0.3870,145,0.63364,111,0.12957,87,-0.2838
ENSG00000108591,DRG2,11,-1.2356,22,-0.1795,12,-1.1432,28,0.19165,25,0.03140,31,0.40275,31,0.36005,28,0.22711
ENSG00000091542,ALKBH5,50,-0.8817,89,-0.0102,57,-0.6981,58,-0.6726,105,0.28416,97,0.15421,101,0.18678,112,0.40776
ENSG00000177731,FLII,20,-0.7791,37,0.17755,25,-0.4514,38,0.18238,32,-0.0528,47,0.63754,17,-0.9991,35,0.09944
ENSG00000176994,SMCR8,4,-1.9957,11,-0.7671,22,0.31351,15,-0.2627,30,0.99008,14,-0.3617,27,0.65764,14,-0.4175
ENSG00000273018,FAM106A,45,-0.1028,51,0.11036,33,-0.5726,73,0.67575,99,1.42054,44,-0.1497,19,-1.3775,10,-2.4260
ENSG00000141127,PRPSAP2,46,0.58665,41,0.41889,22,-0.5394,50,0.74740,36,0.25016,22,-0.5936,27,-0.2406,22,-0.5989
ENSG00000072134,EPN2,125,1.13650,71,0.19187,58,-0.1156,62,-0.0310,46,-0.5156,76,0.34349,52,-0.3122,39,-0.7797
ENSG00000108641,B9D1,2,-2.6246,25,0.83214,9,-0.7558,17,0.20158,34,1.63578,2,-3.1934,11,-0.4422,14,-0.0860
ENSG00000128482,RNF112,10,-1.8790,21,-0.7709,14,-1.3231,37,0.08298,43,0.37242,58,0.96181,56,0.77438,21,-0.8110
ENSG00000072210,ALDH3A2,53,0.39832,52,0.36684,38,-0.1300,45,0.15592,46,0.18978,40,-0.0660,31,-0.4381,31,-0.4574
ENSG00000083290,ULK2,86,0.69957,64,0.20883,24,-1.2525,39,-0.5383,79,0.62336,39,-0.6117,36,-0.6796,65,0.26921
ENSG00000108599,AKAP10,39,0.34884,37,0.26301,23,-0.4570,27,-0.2374,38,0.33587,46,0.68129,19,-0.7393,16,-1.0734
ENSG00000128487,SPECC1,309,1.35446,111,-0.3348,208,0.66542,82,-0.8003,113,-0.3432,88,-0.7457,141,0.04061,131,-0.0935
ENSG00000124422,USP22,130,-1.0898,153,-0.8523,194,-0.4860,355,0.47134,238,-0.1845,406,0.79885,352,0.45937,220,-0.3213
ENSG00000109016,DHRS7B,12,-0.4393,27,0.87289,5,-1.7196,11,-0.5179,18,0.22812,28,1.07197,10,-0.7081,8,-1.0136
ENSG00000178307,TMEM11,5,-1.6027,20,0.36189,13,-0.2569,10,-0.7363,24,0.78097,19,0.36294,13,-0.3369,13,-0.3502
ENSG00000212719,LINC02693,13,-1.8380,34,-0.4557,38,-0.2897,42,-0.1076,84,1.18461,42,-0.1414,28,-0.7583,46,0.03236
ENSG00000256618,MTRNR2L1,2247,-0.5191,3896,0.35076,3822,0.31952,1246,-1.4131,1317,-1.4244,2008,-0.7519,6335,1.17190,5127,0.93116
ENSG00000109046,WSB1,550,1.98821,135,-0.4123,189,0.11838,259,0.63118,68,-1.5453,183,0.07252,169,-0.0582,64,-1.6474
ENSG00000141068,KSR1,11,-0.6168,27,0.71717,12,-0.5513,12,-0.4808,12,-0.5965,27,0.85692,32,1.00416,8,-1.2643
ENSG00000232859,LYRM9,20,-0.9647,43,0.21413,17,-1.1671,29,-0.3900,55,0.69820,41,0.14157,52,0.53175,30,-0.3829
ENSG00000087095,NLK,50,-1.4078,61,-1.1094,83,-0.6360,153,0.31663,263,1.46446,105,-0.3054,74,-0.8178,112,-0.2015
ENSG00000109083,IFT20,11,-1.6110,23,-0.5730,16,-1.0652,62,1.00607,45,0.54262,35,0.08157,32,-0.0545,31,-0.1206
ENSG00000109079,TNFAIP1,24,-0.6059,33,-0.1192,14,-1.4643,31,-0.2585,34,-0.1092,46,0.42972,41,0.20078,47,0.48829
ENSG00000004142,POLDIP2,19,-1.6968,54,-0.1332,34,-0.8581,68,0.22877,77,0.47254,60,0.03600,88,0.64218,56,-0.0860
ENSG00000109103,UNC119,16,-1.1969,30,-0.2423,18,-0.9885,44,0.37816,57,0.92104,32,-0.1767,45,0.40784,27,-0.4529
ENSG00000087111,PIGS,24,0.18372,32,0.69874,15,-0.4990,11,-0.9636,31,0.71004,15,-0.5070,23,0.13577,16,-0.4171
ENSG00000109107,ALDOC,191,-2.4121,2127,1.37014,816,-0.2248,601,-0.6968,633,-0.6727,1284,0.57002,953,0.01992,915,-0.0495
ENSG00000167524,RSKR,17,0.02156,14,-0.3052,3,-2.2986,31,1.03031,17,0.01883,22,0.52183,19,0.18607,10,-0.7648
ENSG00000007202,KIAA0100,31,-0.7803,41,-0.3412,39,-0.3932,53,0.05643,54,0.10155,59,0.25936,69,0.49397,51,-0.0099
ENSG00000132581,SDF2,8,-1.0268,19,0.28215,20,0.38955,8,-0.9748,22,0.58982,26,0.85836,7,-1.1213,8,-1.0193
ENSG00000109111,SUPT6H,126,0.75542,39,-1.0866,112,0.56798,82,0.05780,82,0.07305,60,-0.4587,57,-0.4912,83,0.09804
ENSG00000109113,RAB34,18,-0.1242,100,3.00851,25,0.34446,2,-2.9518,7,-1.7269,11,-0.9695,24,0.30234,7,-1.5610
ENSG00000198242,RPL23A,547,0.11048,815,0.76603,402,-0.3712,249,-1.1022,355,-0.6138,358,-0.6001,248,-1.1092,960,1.22577
ENSG00000173065,FAM222B,19,-0.1747,27,0.38070,17,-0.3416,23,0.08594,28,0.46600,15,-0.5595,32,0.66003,15,-0.5474
ENSG00000132591,ERAL1,5,-1.9147,31,0.72241,31,0.74178,9,-1.1342,35,1.08839,13,-0.6348,8,-1.2846,17,-0.2204
ENSG00000132589,FLOT2,25,-1.8536,85,-0.0201,60,-0.5681,63,-0.4832,91,0.09524,111,0.44989,134,0.71282,89,0.05768
ENSG00000063015,SEZ6,9,-1.7993,9,-1.7703,9,-1.8090,31,0.03432,36,0.32108,42,0.62151,45,0.64553,36,0.30678
ENSG00000196535,MYO18A,148,2.60045,13,-1.4952,53,0.66071,30,-0.2347,15,-1.3322,36,0.03793,26,-0.4581,7,-2.4656
ENSG00000108256,NUFIP2,99,0.76725,100,0.77854,93,0.66295,63,0.02499,41,-0.6727,68,0.17126,34,-0.9223,36,-0.8990
ENSG00000160551,TAOK1,262,0.76832,129,-0.3663,208,0.38644,199,0.31750,144,-0.2161,164,0.00460,127,-0.3877,128,-0.4230
ENSG00000167543,TP53I13,10,-0.6642,41,1.71515,25,0.83832,1,-3.7395,10,-0.7238,14,-0.1612,28,1.03434,6,-1.3537
ENSG00000108262,GIT1,59,-1.4801,162,0.05965,116,-0.4569,114,-0.4884,182,0.27707,132,-0.2855,241,0.70883,197,0.42452
ENSG00000198720,ANKRD13B,31,0.68174,12,-0.7299,20,0.03152,18,-0.1204,28,0.60497,22,0.19124,25,0.36566,6,-1.8305
ENSG00000167549,CORO6,13,-1.6165,16,-1.2782,20,-0.9487,62,0.83364,52,0.61475,75,1.38384,24,-0.6692,9,-2.1338
ENSG00000141298,SSH2,33,0.63936,14,-0.6744,29,0.42136,14,-0.6867,15,-0.6258,25,0.22143,12,-0.9925,31,0.58619
ENSG00000126653,NSRP1,447,1.76511,107,-0.6287,287,0.96002,140,-0.2049,93,-0.9150,97,-0.8398,85,-0.9767,157,-0.0308
ENSG00000108578,BLMH,21,0.44976,15,-0.0333,20,0.39557,11,-0.6058,18,0.24944,9,-0.9335,3,-2.5285,25,0.82649
ENSG00000108582,CPD,55,0.28595,23,-1.0588,31,-0.6007,57,0.32850,46,-0.0110,74,0.88243,45,-0.0497,28,-0.8069
ENSG00000108587,GOSR1,36,-0.0859,57,0.67596,47,0.33773,79,1.23448,23,-0.8358,26,-0.5959,37,-0.0179,30,-0.3937
ENSG00000196712,NF1,125,0.37002,92,-0.1152,78,-0.3704,110,0.16692,96,-0.0605,127,0.45502,100,0.01059,69,-0.6031
ENSG00000126861,OMG,92,0.28329,77,-0.0085,27,-1.6016,76,-0.0296,95,0.38316,118,0.78554,38,-1.0915,57,-0.5287
ENSG00000126860,EVI2A,428,5.48313,13,-1.8955,7,-2.7927,0,-9.3685,0,-7.7778,26,-0.9946,2,-4.2036,9,-2.5971
ENSG00000131242,RAB11FIP4,157,-0.4372,114,-0.9285,189,-0.1483,188,-0.1560,207,-0.0082,234,0.21228,302,0.60575,227,0.15551
ENSG00000172301,COPRS,43,-1.6853,122,-0.1162,65,-1.0643,154,0.26338,169,0.46239,166,0.43197,104,-0.3636,141,0.12811
ENSG00000108651,UTP6,17,0.08791,22,0.46441,11,-0.5634,18,0.15945,26,0.85245,12,-0.4559,16,0.01034,9,-0.9750
ENSG00000178691,SUZ12,77,0.63842,61,0.25913,77,0.62906,73,0.53485,44,-0.2894,54,0.06304,29,-0.8770,30,-0.9364
ENSG00000126858,RHOT1,23,-1.6231,39,-0.8292,28,-1.3142,91,0.51917,93,0.61296,90,0.56300,44,-0.6277,69,0.07484
ENSG00000141314,RHBDL3,16,-0.9716,19,-0.7441,16,-1.0456,18,-0.8454,20,-0.7160,49,0.83398,65,1.21345,35,0.21532
ENSG00000108666,C17orf75,14,-0.7296,17,-0.4440,16,-0.5070,21,-0.0773,33,0.69870,25,0.21753,47,1.22144,7,-1.7284
ENSG00000010244,ZNF207,138,0.46527,102,-0.0125,143,0.52045,127,0.32826,103,-0.0086,95,-0.1364,98,-0.0736,65,-0.7651
ENSG00000108671,PSMD11,59,-0.1253,53,-0.2895,61,-0.0668,99,0.72149,50,-0.3967,65,0.03433,69,0.12616,64,0.01614
ENSG00000176749,CDK5R1,35,-2.5930,104,-0.9710,83,-1.3087,218,0.17740,287,0.71948,262,0.54329,250,0.40314,177,-0.1645
ENSG00000006042,TMEM98,63,2.47571,21,0.49409,8,-0.9136,3,-2.4557,4,-1.9807,20,0.40439,10,-0.7101,9,-0.8080
ENSG00000108684,ASIC2,14,-0.8632,16,-0.6925,15,-0.7437,13,-0.9723,25,0.01740,31,0.38310,45,0.96874,29,0.28255
ENSG00000005156,LIG3,5,-1.6492,20,0.28321,18,0.07917,30,0.93040,28,0.95187,11,-0.7215,9,-0.8732,12,-0.5242
ENSG00000092871,RFFL,76,2.31835,13,-0.6338,20,-0.0414,5,-2.1508,13,-0.7181,20,-0.0399,19,-0.0794,13,-0.8042
ENSG00000185379,RAD51D,22,0.25213,17,-0.1899,15,-0.3509,23,0.32386,16,-0.2749,19,0.03509,24,0.38020,18,-0.0847
ENSG00000166750,SLFN5,102,2.03166,15,-1.1192,37,0.25735,22,-0.5760,19,-0.7960,38,0.34270,23,-0.4584,16,-1.0820
ENSG00000006125,AP2B1,295,0.08805,184,-0.6417,337,0.30402,434,0.72261,279,-0.0004,266,-0.0812,294,0.08270,216,-0.4366
ENSG00000270647,TAF15,81,0.31097,71,0.09548,65,-0.0472,89,0.46523,71,0.09680,53,-0.3956,53,-0.3504,64,-0.0740
ENSG00000270885,RASL10B,1,-4.9318,42,0.32578,36,0.08321,26,-0.4357,19,-0.9543,35,0.05560,51,0.62992,56,0.92138
ENSG00000271447,MMP28,6,-1.3802,62,2.55354,24,0.75432,1,-4.0264,10,-0.6959,12,-0.3031,11,-0.4252,8,-0.9984
ENSG00000273611,ZNHIT3,14,-1.4284,50,0.45074,11,-1.8598,34,-0.1626,47,0.39995,62,0.92885,14,-1.5200,37,-0.0432
ENSG00000278311,GGNBP2,166,0.17476,104,-0.5601,211,0.56024,249,0.83915,144,-0.0603,101,-0.6489,144,-0.0473,137,-0.1509
ENSG00000278535,DHRS11,0,-4.4738,24,0.31388,9,-1.1756,21,0.14108,20,0.02147,22,0.21729,24,0.35322,26,0.51191
ENSG00000275700,AATF,27,-0.0149,32,0.26719,21,-0.3981,32,0.25078,23,-0.2639,24,-0.2068,20,-0.4881,36,0.51872
ENSG00000278540,ACACA,43,0.06386,40,-0.0145,48,0.25130,32,-0.3924,42,0.04254,34,-0.3197,41,0.01058,47,0.25174
ENSG00000276234,TADA2A,19,-0.1774,12,-0.8590,23,0.11835,37,0.87274,38,1.05898,12,-0.9119,12,-0.8436,16,-0.4617
ENSG00000275066,SYNRG,94,1.17632,39,-0.2622,63,0.51146,47,0.05297,32,-0.6092,51,0.19677,43,-0.0927,26,-0.9359
ENSG00000278053,DDX52,98,1.13651,36,-0.5026,80,0.78647,76,0.69820,35,-0.5788,22,-1.3336,48,-0.0390,45,-0.1391
ENSG00000278845,MRPL45,3,-2.6735,15,-0.2777,11,-0.7472,21,0.23354,32,1.10093,21,0.26102,7,-1.3577,17,-0.0541
ENSG00000274211,SOCS7,51,0.08936,41,-0.2442,65,0.48556,60,0.34772,41,-0.2708,51,0.08066,47,-0.0322,41,-0.2725
ENSG00000275832,ARHGAP23,133,1.80316,62,0.44699,35,-0.4554,21,-1.2169,22,-1.2143,50,0.14346,31,-0.6091,42,-0.1577
ENSG00000277363,SRCIN1,194,0.84583,62,-0.9527,133,0.21646,123,0.09969,52,-1.3118,131,0.21723,192,0.82597,102,-0.2265
ENSG00000273604,EPOP,12,-1.4169,21,-0.5390,37,0.33438,8,-1.9030,60,1.36213,24,-0.3620,24,-0.3252,29,-0.0511
ENSG00000275023,MLLT6,48,-0.8631,101,0.29819,109,0.41838,71,-0.2569,67,-0.3954,67,-0.3817,118,0.53910,105,0.39531
ENSG00000277972,CISD3,10,-2.1781,57,0.38003,29,-0.6894,26,-0.8360,67,0.72036,45,-0.0083,35,-0.3793,58,0.43841
ENSG00000277258,PCGF2,15,-0.0566,10,-0.7112,12,-0.4146,1,-3.5180,17,0.07988,11,-0.5888,45,1.74881,18,0.22172
ENSG00000277791,PSMB3,49,-0.8820,106,0.31026,63,-0.5038,57,-0.6589,163,1.19728,94,0.13318,53,-0.7833,60,-0.6460
ENSG00000276293,PIP4K2B,106,-1.3620,175,-0.6083,183,-0.5327,222,-0.2368,283,0.16592,285,0.17546,352,0.50074,332,0.45899
ENSG00000273559,CWC25,105,1.64133,23,-0.8233,67,0.83546,30,-0.4470,38,-0.0688,27,-0.6267,37,-0.1243,23,-0.9324
ENSG00000125691,RPL23,348,-0.1077,547,0.62179,207,-0.9078,215,-0.8550,403,0.13930,322,-0.2542,223,-0.7992,555,0.74017
ENSG00000002834,LASP1,12,-2.1637,36,-0.5200,39,-0.3786,40,-0.3497,61,0.36869,74,0.72810,62,0.35418,45,-0.1857
ENSG00000263874,LINC00672,38,-0.7063,36,-0.8029,36,-0.7754,64,0.10111,89,0.71285,74,0.36377,60,-0.0156,52,-0.2591
ENSG00000161381,PLXDC1,11,-1.0853,24,0.05429,14,-0.7825,19,-0.2465,26,0.24124,25,0.15588,23,-0.0227,29,0.44421
ENSG00000067191,CACNB1,33,-1.2383,21,-1.8638,36,-1.0946,71,-0.0445,66,-0.1833,146,1.34092,117,0.75016,53,-0.5515
ENSG00000108298,RPL19,614,0.26528,851,0.80225,280,-0.9559,227,-1.2768,563,0.13821,445,-0.2700,163,-1.7687,787,0.77092
ENSG00000141750,STAC2,26,-1.8283,29,-1.7146,130,0.61455,134,0.66590,16,-2.6916,102,0.24386,185,1.21528,119,0.53310
ENSG00000108306,FBXL20,30,-0.1987,17,-1.0335,50,0.61019,68,1.12201,26,-0.4987,35,0.02858,46,0.45756,23,-0.6953
ENSG00000125686,MED1,54,1.06294,30,0.07761,39,0.52706,29,0.04820,17,-0.8479,34,0.33849,28,0.00705,14,-1.1415
ENSG00000167258,CDK12,87,1.70742,9,-1.8022,50,0.71930,60,1.04311,21,-0.6624,12,-1.5789,27,-0.2745,25,-0.3897
ENSG00000171532,NEUROD2,51,-1.6729,26,-2.6420,137,-0.1740,192,0.36289,140,-0.1572,195,0.43700,338,1.32330,136,-0.2129
ENSG00000131771,PPP1R1B,114,-1.1926,476,1.08044,344,0.52674,148,-0.8036,201,-0.3621,170,-0.6418,266,0.11101,319,0.45807
ENSG00000131748,STARD3,35,0.37436,44,0.78357,25,-0.1068,12,-1.2387,23,-0.2853,39,0.65607,17,-0.7458,21,-0.4143
ENSG00000141741,MIEN1,26,-1.4335,80,0.27458,33,-1.0654,42,-0.7393,91,0.54960,77,0.25073,59,-0.2139,81,0.34690
ENSG00000172057,ORMDL3,13,-0.9559,25,-0.0259,23,-0.1136,17,-0.5558,37,0.72732,27,0.13012,14,-0.8348,27,0.12971
ENSG00000108344,PSMD3,28,-1.6389,60,-0.5076,25,-1.8048,73,-0.1872,128,0.81776,126,0.78252,89,0.10886,63,-0.4577
ENSG00000008838,MED24,9,-1.6096,16,-0.7494,16,-0.8028,10,-1.4328,37,0.59187,47,1.07300,30,0.20735,22,-0.3414
ENSG00000126351,THRA,177,0.03837,215,0.34898,182,0.07567,145,-0.2727,245,0.63720,109,-0.7726,142,-0.3057,167,-0.0641
ENSG00000126368,NR1D1,12,-2.3878,62,0.00845,66,0.10719,58,-0.1127,108,1.05529,49,-0.4033,56,-0.1517,56,-0.1629
ENSG00000188895,MSL1,81,-0.2174,93,-0.0111,84,-0.1627,97,0.05905,100,0.12331,79,-0.2905,114,0.31210,100,0.12537
ENSG00000108349,CASC3,125,0.61650,93,0.13111,83,-0.0344,77,-0.1695,81,-0.0982,81,-0.0880,129,0.67384,54,-0.7691
ENSG00000108352,RAPGEFL1,9,-1.6400,19,-0.6476,7,-2.0935,26,-0.1294,54,1.20210,35,0.37268,51,0.93130,12,-1.3466
ENSG00000171475,WIPF2,102,-0.6627,113,-0.5065,219,0.53541,140,-0.1798,197,0.40892,157,-0.0037,170,0.12497,138,-0.2274
ENSG00000141753,IGFBP4,13,-0.9531,67,1.66384,19,-0.4515,0,-6.0519,47,1.17627,6,-2.2359,51,1.14767,11,-1.3558
ENSG00000073584,SMARCE1,131,1.01688,62,-0.2102,123,0.90210,69,-0.0339,68,-0.0646,38,-1.0313,62,-0.2094,59,-0.3012
ENSG00000213424,KRT222,32,-1.0284,24,-1.4465,76,0.29266,137,1.28081,73,0.24986,39,-0.8356,38,-0.7867,84,0.49698
ENSG00000186395,KRT10,24,-0.9932,90,1.08074,16,-1.6204,61,0.42507,56,0.33372,41,-0.2175,23,-1.0777,52,0.19897
ENSG00000128422,KRT17,53,0.84208,0,-5.4589,7,-2.2369,13,-1.3771,7,-2.3134,122,3.36757,6,-2.4920,5,-2.7851
ENSG00000173812,EIF1,401,-0.7158,886,0.53780,473,-0.4609,448,-0.5434,773,0.35487,653,0.04935,493,-0.3975,716,0.21534
ENSG00000141696,P3H4,16,-0.2357,17,-0.1365,20,0.12878,11,-0.7699,27,0.69191,22,0.26843,28,0.65546,7,-1.4966
ENSG00000141698,NT5C3B,30,-1.2312,73,0.13088,25,-1.5006,106,0.72905,109,0.89998,59,-0.2250,44,-0.6587,64,-0.1005
ENSG00000131473,ACLY,12,-2.4200,66,0.04976,27,-1.3014,97,0.67820,63,-0.0131,104,0.92675,59,-0.1125,52,-0.3461
ENSG00000173786,CNP,1130,3.06272,208,-0.1241,71,-1.7597,30,-2.9877,57,-2.2048,268,0.31319,143,-0.7048,123,-1.0085
ENSG00000168259,DNAJC7,153,-0.1897,135,-0.3882,150,-0.2235,237,0.51077,215,0.39648,154,-0.1987,173,-0.0026,157,-0.1638
ENSG00000108773,KAT2A,33,-0.9242,39,-0.6980,17,-1.9426,85,0.53477,70,0.24458,101,0.95912,89,0.61653,32,-1.0495
ENSG00000108774,RAB5C,27,-1.4854,100,0.54187,46,-0.6917,49,-0.5840,89,0.39771,70,-0.0277,63,-0.1995,91,0.44334
