Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000025772,TOMM34,7,-2.6029,53,1.84225,25,-0.7673,12,-1.8370
ENSG00000101109,STK4,39,0.00845,36,-0.2881,63,0.79916,31,-0.3600
ENSG00000124134,KCNS1,5,-3.8441,104,3.01952,11,-2.8235,21,-1.9142
ENSG00000124145,SDC4,50,0.13537,23,-1.9431,35,-0.4454,189,2.72829
ENSG00000204070,SYS1,30,0.92050,17,-0.1688,5,-1.8443,21,0.31848
ENSG00000244274,DBNDD2,1615,4.09280,87,-2.8121,126,-1.1524,105,-1.4309
ENSG00000124155,PIGT,126,1.27290,54,-0.4034,40,-0.6534,50,-0.2949
ENSG00000101443,WFDC2,5,-1.3960,19,1.80377,9,-0.7486,1,-3.5326
ENSG00000101457,DNTTIP1,15,-0.7261,27,0.60034,15,-0.6497,22,-0.1075
ENSG00000124104,SNX21,12,-1.1321,24,-0.1373,38,0.71130,29,0.26984
ENSG00000101473,ACOT8,27,-1.1801,68,0.82569,40,-0.6030,48,-0.3078
ENSG00000064601,CTSA,47,-0.3566,70,0.91258,14,-2.1518,50,-0.2760
ENSG00000100979,PLTP,28,0.06217,8,-2.8681,14,-1.0525,153,3.66170
ENSG00000100982,PCIF1,21,0.17760,20,0.10647,13,-0.6455,21,0.11568
ENSG00000198026,ZNF335,13,-0.3210,16,-0.0777,19,0.23832,19,0.20509
ENSG00000124140,SLC12A5,21,-3.8871,375,2.07950,159,-0.8894,86,-1.8199
ENSG00000124160,NCOA5,17,0.14687,16,0.26318,14,-0.1756,10,-0.6690
ENSG00000149654,CDH22,2,-4.2655,50,2.04015,14,-1.4638,20,-1.0062
ENSG00000080189,SLC35C2,26,0.01700,29,0.57923,18,-0.5407,13,-0.9866
ENSG00000062598,ELMO2,44,0.27283,38,0.12075,29,-0.4062,33,-0.2087
ENSG00000101040,ZMYND8,123,0.21940,109,0.04853,107,-0.0018,85,-0.3757
ENSG00000124151,NCOA3,33,1.07358,13,-0.9121,32,1.00353,12,-0.6017
ENSG00000196562,SULF2,32,0.29859,23,-0.4807,30,0.21094,36,0.51239
ENSG00000124126,PREX1,332,3.25922,23,-2.7130,35,-1.0056,99,0.63830
ENSG00000124198,ARFGEF2,43,-0.5670,71,0.70886,56,-0.1697,31,-1.0638
ENSG00000124207,CSE1L,89,0.41555,75,0.37540,38,-0.9330,46,-0.6482
ENSG00000124214,STAU1,134,0.26674,116,0.10808,99,-0.2133,91,-0.3583
ENSG00000124228,DDX27,69,0.59239,49,0.07086,24,-1.0603,46,-0.0553
ENSG00000124201,ZNFX1,36,0.19221,28,-0.4948,14,-1.2355,69,1.32095
ENSG00000177410,ZFAS1,168,0.65113,82,-1.0968,163,0.60078,198,0.93909
ENSG00000158445,KCNB1,30,-2.3104,173,1.36773,120,-0.2194,50,-1.5563
ENSG00000158470,B4GALT5,16,-1.9058,71,1.52944,36,-0.6976,22,-1.4484
ENSG00000158480,SPATA2,25,-0.6865,48,1.23777,24,-0.7549,11,-1.8329
ENSG00000124226,RNF114,69,1.07331,29,-0.7921,41,0.16893,44,0.29005
ENSG00000244687,UBE2V1,81,-0.8317,156,0.61320,127,-0.1332,97,-0.5549
ENSG00000240849,TMEM189,77,1.86063,21,-0.8783,14,-1.0322,26,-0.0293
ENSG00000172216,CEBPB,9,-2.4701,52,0.68542,33,-0.5338,56,0.32806
ENSG00000196396,PTPN1,34,0.76307,21,-0.0746,17,-0.4247,16,-0.4332
ENSG00000124243,BCAS4,9,-2.2479,42,0.08568,75,1.02576,34,-0.3072
ENSG00000101126,ADNP,90,0.08874,82,-0.1613,101,0.26645,85,-0.0076
ENSG00000000419,DPM1,26,-0.8024,50,0.73924,22,-1.0424,42,-0.0701
ENSG00000054793,ATP9A,155,-0.9992,343,0.80789,242,-0.3138,190,-0.6894
ENSG00000182463,TSHZ2,16,-0.7012,28,0.49242,40,0.74275,4,-2.7828
ENSG00000064787,BCAS1,1643,4.14582,48,-3.8581,365,0.53283,88,-1.7054
ENSG00000101132,PFDN4,129,0.21938,113,0.01230,144,0.40336,63,-0.9061
ENSG00000101134,DOK5,4,-2.4011,22,-0.1068,31,0.51199,36,0.76880
ENSG00000054803,CBLN4,2,-4.3872,74,2.21055,13,-2.1888,31,-0.8494
ENSG00000124098,FAM210B,36,-0.7048,56,0.04874,58,0.05682,70,0.37603
ENSG00000101138,CSTF1,14,-0.0951,18,0.74426,11,-0.5030,6,-1.4393
ENSG00000022277,RTF2,185,0.61673,119,-0.3004,129,0.01561,124,-0.0449
ENSG00000101144,BMP7,55,0.58114,17,-2.2826,30,-0.4079,164,2.79800
ENSG00000101146,RAE1,18,-0.9054,40,1.34077,11,-1.6245,18,-0.8862
ENSG00000124225,PMEPA1,61,-0.2971,73,-0.0070,90,0.32895,70,-0.0704
ENSG00000124209,RAB22A,76,-0.3939,101,0.16957,136,0.55979,57,-0.8396
ENSG00000124164,VAPB,60,-0.9879,124,0.42909,145,0.39790,72,-0.7295
ENSG00000124222,STX16,114,1.02039,55,-0.4986,56,-0.1712,63,0.01014
ENSG00000087460,GNAS,1319,-1.0735,2873,0.45161,2805,0.11444,2176,-0.2948
ENSG00000101158,NELFCD,50,0.78376,29,-0.3686,15,-1.1752,46,0.63725
ENSG00000101160,CTSZ,13,-0.7388,21,-0.0989,12,-0.8964,42,1.14138
ENSG00000124172,ATP5F1E,1014,-0.4929,1314,-0.2029,2064,0.67219,1462,0.09270
ENSG00000101166,PRELID3B,38,0.51087,23,-0.7088,17,-0.8022,58,1.27012
ENSG00000087495,PHACTR3,239,0.78220,114,-0.9622,211,0.56848,216,0.60925
ENSG00000196227,FAM217B,107,-1.0826,251,0.86194,202,-0.0925,106,-1.1003
ENSG00000179242,CDH4,21,-0.2041,18,-0.9548,37,0.75309,47,1.17640
ENSG00000149657,LSM14B,21,-0.7597,38,0.67221,38,0.21469,13,-1.4620
ENSG00000101182,PSMA7,219,-0.1230,247,0.19643,191,-0.3461,237,0.00279
ENSG00000184402,SS18L1,19,-1.0269,42,0.57003,38,0.01450,28,-0.4840
ENSG00000101180,HRH3,5,-1.8161,18,0.48202,21,0.47642,12,-0.5004
ENSG00000130703,OSBPL2,34,-0.4402,47,0.22700,43,-0.0685,44,-0.0389
ENSG00000130706,ADRM1,42,-0.6898,73,0.63290,47,-0.5151,53,-0.3120
ENSG00000171858,RPS21,1054,-0.2386,951,-0.8908,2604,1.30988,1636,0.48299
ENSG00000149679,CABLES2,7,-0.9572,17,1.63595,9,-0.5854,0,-6.7058
ENSG00000060491,OGFR,18,-0.8040,34,0.62350,23,-0.4277,25,-0.2825
ENSG00000092758,COL9A3,70,2.86049,9,-1.6099,7,-1.3229,11,-0.5093
ENSG00000101190,TCFL5,78,1.65140,23,-0.9976,24,-0.4114,36,0.27935
ENSG00000101191,DIDO1,36,0.41148,26,-0.2387,18,-0.6499,39,0.55026
ENSG00000101193,GID8,36,-0.4254,49,0.19936,57,0.33590,34,-0.4859
ENSG00000225978,HAR1A,1,-3.5028,18,0.04396,34,1.06651,17,-0.0428
ENSG00000149658,YTHDF1,26,-0.2467,33,0.42092,10,-1.6088,38,0.34775
ENSG00000101198,NKAIN4,55,1.97144,4,-3.2299,14,-0.4036,69,2.46899
ENSG00000101199,ARFGAP1,22,-0.3381,31,0.62141,15,-0.9429,23,-0.2644
ENSG00000101204,CHRNA4,10,-0.9498,18,-0.0257,29,0.70062,18,-0.0506
ENSG00000075043,KCNQ2,22,-2.4456,118,0.34909,178,0.80998,79,-0.5294
ENSG00000101210,EEF1A2,74,-2.8409,607,1.43445,368,-0.4220,231,-1.1411
ENSG00000125534,PPDPF,181,0.67158,111,-0.3358,108,-0.1851,132,0.14996
ENSG00000197457,STMN3,64,-2.4169,377,1.06648,307,-0.0184,168,-0.9696
ENSG00000101246,ARFRP1,19,-0.9053,34,0.11927,35,0.08422,41,0.32825
ENSG00000125520,SLC2A4RG,19,0.12306,11,-1.4061,23,0.36417,51,1.85577
ENSG00000101150,TPD52L2,49,0.25604,43,0.15145,31,-0.4428,36,-0.2298
ENSG00000101152,DNAJC5,47,-1.5980,158,0.93710,149,0.18104,52,-1.4659
ENSG00000198276,UCKL1,25,0.42758,18,-0.3238,15,-0.3396,26,0.50993
ENSG00000196700,ZNF512B,9,-1.0993,20,0.27464,28,0.59536,13,-0.5538
ENSG00000101161,PRPF6,123,0.50923,83,-0.3152,76,-0.2645,112,0.35965
ENSG00000171703,TCEA2,48,-1.4127,130,0.43139,150,0.38908,90,-0.4287
ENSG00000125510,OPRL1,13,-1.3464,37,0.89153,31,-0.0214,15,-1.0809
ENSG00000203880,PCMTD2,52,0.11716,51,0.23201,36,-0.4525,41,-0.2432
ENSG00000280071,GATD3B,36,-0.0692,40,0.23395,38,0.02856,26,-0.5476
ENSG00000185272,RBM11,3,-2.1105,20,1.87974,9,-0.8275,3,-2.2455
ENSG00000155304,HSPA13,38,-1.2733,105,1.01330,54,-0.7706,64,-0.5022
ENSG00000180530,NRIP1,61,-0.4413,87,0.36914,71,-0.1936,70,-0.2309
ENSG00000229425,AJ009632.2,0,-6.7418,28,4.81866,1,-3.7959,1,-4.0826
ENSG00000155313,USP25,30,-0.9042,60,0.61192,53,0.00594,34,-0.6797
ENSG00000215386,MIR99AHG,76,0.55081,42,-0.9261,35,-0.6907,129,1.49511
ENSG00000154639,CXADR,133,1.59846,46,-0.5588,42,-0.3922,30,-0.9046
ENSG00000154640,BTG3,38,1.29029,13,-1.0285,13,-0.5088,31,0.90859
ENSG00000154642,C21orf91,189,5.20859,3,-4.2471,9,-1.5140,9,-1.5606
ENSG00000224924,LINC00320,227,3.87498,14,-2.5650,17,-1.2853,18,-1.2035
ENSG00000154654,NCAM2,162,-0.3158,224,0.64139,120,-0.7890,149,-0.4464
ENSG00000154719,MRPL39,14,-0.0046,14,-0.0124,13,-0.0715,15,0.10011
ENSG00000154721,JAM2,29,-0.8336,44,-0.4414,38,-0.3912,112,1.42917
ENSG00000154723,ATP5PF,252,-0.8218,456,0.32994,471,0.16617,365,-0.2430
ENSG00000154727,GABPA,30,1.08261,11,-1.2670,25,0.78909,23,0.59902
ENSG00000142192,APP,902,0.08514,1019,0.94096,385,-1.2490,305,-1.6004
ENSG00000154734,ADAMTS1,56,1.94386,8,-2.2359,4,-2.1035,60,2.10033
ENSG00000198862,LTN1,98,1.05090,51,-0.1498,40,-0.4446,32,-0.8001
ENSG00000156253,RWDD2B,13,-0.9786,27,0.24647,31,0.32975,23,-0.1526
ENSG00000156256,USP16,218,1.34274,83,-0.6913,76,-0.4416,110,0.14879
ENSG00000156261,CCT8,40,-1.6346,149,1.63958,45,-1.4401,57,-1.0876
ENSG00000171189,GRIK1,10,-2.0832,44,0.59636,34,-0.2169,44,0.16297
ENSG00000156299,TIAM1,64,-0.3138,81,0.18593,92,0.28324,57,-0.4862
ENSG00000142168,SOD1,444,-0.7281,796,0.62762,639,-0.1535,463,-0.6601
ENSG00000156304,SCAF4,22,0.12189,20,-0.0768,11,-0.8554,29,0.61747
ENSG00000142149,HUNK,4,-2.2517,22,1.15436,20,0.17253,5,-1.8122
ENSG00000142207,URB1,30,0.77924,19,0.09492,8,-1.2372,15,-0.3049
ENSG00000159079,CFAP298,64,0.11138,63,0.25683,50,-0.2931,45,-0.4568
ENSG00000159082,SYNJ1,42,-2.2215,234,1.75422,113,-0.7320,53,-1.8733
ENSG00000159086,PAXBP1,105,1.74716,26,-1.3587,25,-0.6841,69,0.94601
ENSG00000205927,OLIG2,179,3.05642,14,-2.5543,34,-0.1847,48,0.34662
ENSG00000184221,OLIG1,518,2.72786,58,-2.1867,133,0.08020,143,0.19378
ENSG00000142166,IFNAR1,70,0.21959,60,-0.0956,48,-0.3964,74,0.31331
ENSG00000159128,IFNGR2,14,-1.7955,53,0.62939,47,-0.0025,41,-0.1929
ENSG00000142188,TMEM50B,49,-0.4014,67,0.28593,47,-0.4681,69,0.14595
ENSG00000159131,GART,19,-0.1041,19,-0.2252,18,-0.1872,30,0.66885
ENSG00000159140,SON,670,0.87494,356,-0.4455,355,-0.1890,430,0.12246
ENSG00000205758,CRYZL1,51,-0.0723,51,-0.2241,79,0.64126,48,-0.1812
ENSG00000205726,ITSN1,106,-1.1158,210,-0.1359,371,0.90858,215,-0.0162
ENSG00000241837,ATP5PO,169,-1.0677,371,0.50954,357,0.10639,256,-0.4273
ENSG00000243927,MRPS6,13,-2.1950,59,0.41668,40,-0.4779,80,0.64565
ENSG00000198743,SLC5A3,19,-1.1752,44,0.45509,50,0.34114,28,-0.5610
ENSG00000159200,RCAN1,103,0.88543,57,-0.2532,45,-0.4851,57,-0.1095
ENSG00000185917,SETD4,12,-0.1295,14,0.23413,15,0.13189,9,-0.6187
ENSG00000159228,CBR1,650,2.66815,72,-2.2585,93,-0.8771,292,0.98889
ENSG00000142197,DOP1B,9,-1.6192,32,1.10512,18,-0.5420,16,-0.7221
ENSG00000159256,MORC3,64,0.91757,36,-0.0544,19,-1.0223,31,-0.2893
ENSG00000159267,HLCS,29,1.27319,10,-0.9357,14,-0.0379,19,0.47817
ENSG00000185808,PIGP,40,0.58059,28,0.08114,18,-0.6414,22,-0.3507
ENSG00000182670,TTC3,806,-0.3112,936,-0.1866,1657,0.88952,732,-0.4634
ENSG00000157538,VPS26C,28,0.47763,21,0.01568,18,-0.2345,16,-0.3982
ENSG00000157540,DYRK1A,67,-0.4652,96,0.28426,90,-0.0096,79,-0.2089
ENSG00000157542,KCNJ6,40,-1.7953,172,1.97479,68,-0.9902,22,-2.6989
ENSG00000157557,ETS2,22,-2.3693,128,1.18128,80,-0.4122,66,-0.7061
ENSG00000183527,PSMG1,18,-0.9338,42,1.49574,10,-1.7563,16,-1.1449
ENSG00000185658,BRWD1,192,-0.1385,225,0.35943,184,-0.2002,151,-0.5170
ENSG00000205581,HMGN1,90,0.38896,53,-1.0224,72,0.02576,160,1.41767
ENSG00000182093,GET1,117,0.10504,115,0.20535,77,-0.5592,104,-0.0795
ENSG00000185437,SH3BGR,47,1.76553,13,-1.0552,13,-0.4545,20,0.22839
ENSG00000183036,PCP4,9,-4.2370,181,0.66463,266,0.87695,66,-1.3578
ENSG00000171587,DSCAM,7,-1.0480,17,0.96324,15,0.11496,3,-2.1241
ENSG00000157601,MX1,19,-0.1489,21,0.02062,11,-1.0245,32,0.72220
ENSG00000157617,C2CD2,18,-0.7077,26,-0.2527,24,-0.2192,52,1.04712
ENSG00000173276,ZBTB21,16,-0.9884,32,0.30092,42,0.52323,21,-0.5806
ENSG00000160188,RSPH1,10,-1.2900,21,-0.2253,35,0.72517,30,0.48634
ENSG00000160194,NDUFV3,84,-0.6019,127,0.16192,126,0.04791,130,0.10283
ENSG00000160208,RRP1B,52,1.22870,21,-0.6966,26,0.07445,24,-0.0953
ENSG00000160209,PDXK,55,-1.7233,159,-0.2107,256,0.70986,242,0.61114
ENSG00000160213,CSTB,98,-0.0505,88,-0.5194,110,0.13544,172,0.89920
ENSG00000160214,RRP1,24,0.09417,23,0.16467,31,0.53161,7,-1.6736
ENSG00000160216,AGPAT3,83,-0.2514,95,-0.1099,115,0.26074,110,0.19521
ENSG00000141959,PFKL,108,0.00928,108,0.03524,83,-0.4153,126,0.26362
ENSG00000160226,CFAP410,12,-1.5040,32,0.08294,33,0.09023,46,0.61872
ENSG00000142185,TRPM2,8,-0.9644,18,0.90978,9,-0.7326,11,-0.5229
ENSG00000184787,UBE2G2,68,0.05837,63,-0.1153,61,-0.1122,78,0.28911
ENSG00000184900,SUMO3,54,-1.7090,192,0.79006,159,-0.0593,119,-0.5164
ENSG00000183255,PTTG1IP,171,1.61949,30,-2.2420,36,-1.0100,226,2.21304
ENSG00000160256,FAM207A,5,-1.9646,24,1.11268,4,-2.3000,23,0.28297
ENSG00000197381,ADARB1,8,-2.9917,72,1.16462,65,0.15796,23,-1.4244
ENSG00000223768,LINC00205,28,-0.7658,43,-0.1876,52,0.24135,67,0.66704
ENSG00000142156,COL6A1,14,-1.4570,43,0.65169,9,-2.0551,57,0.69890
ENSG00000160284,SPATC1L,17,-0.0758,19,0.42592,13,-0.5019,13,-0.4450
ENSG00000160285,LSS,66,1.73248,15,-1.5607,19,-0.4240,49,1.15100
ENSG00000160294,MCM3AP,40,0.01239,42,0.19058,33,-0.2885,36,-0.1723
ENSG00000182362,YBEY,24,0.55042,15,-0.4747,24,0.52090,16,-0.1200
ENSG00000160299,PCNT,58,-0.2562,69,0.08674,76,0.18171,62,-0.1508
ENSG00000160305,DIP2A,112,1.63672,32,-1.0435,31,-0.5467,59,0.48403
ENSG00000160307,S100B,1585,2.51893,96,-3.4765,343,-0.3293,1291,2.04184
ENSG00000160310,PRMT2,365,1.31821,122,-1.1182,212,0.35578,222,0.43953
ENSG00000206195,DUXAP8,11,-1.1089,30,1.53136,10,-1.2736,9,-1.4577
ENSG00000183307,TMEM121B,2,-2.7647,18,2.62694,6,-1.0732,0,-7.3875
ENSG00000182902,SLC25A18,59,-0.3066,42,-1.6364,101,0.58801,230,2.16093
ENSG00000131100,ATP6V1E1,314,-0.5408,532,1.01730,270,-0.7795,203,-1.2151
ENSG00000099968,BCL2L13,36,0.16828,33,0.03073,33,0.02471,27,-0.2920
ENSG00000015475,BID,9,-2.1035,38,0.20619,29,-0.3494,60,0.85835
ENSG00000243156,MICAL3,64,0.47851,43,-0.3535,46,-0.0566,58,0.31026
ENSG00000215193,PEX26,33,-0.2845,39,-0.1254,56,0.56347,37,-0.1079
ENSG00000183628,DGCR6,3,-2.5599,20,-0.0273,28,0.57397,29,0.60677
ENSG00000273032,DGCR9,15,-1.6383,52,0.80041,59,0.45912,15,-1.6693
ENSG00000070413,DGCR2,40,-0.5444,63,0.52046,47,-0.2919,44,-0.3934
ENSG00000100056,ESS2,6,-1.3856,21,1.35151,14,-0.2791,3,-2.2978
ENSG00000100075,SLC25A1,47,1.05654,14,-1.7348,19,-0.4760,77,2.01628
ENSG00000100084,HIRA,13,-0.3073,16,-0.1030,26,0.80217,11,-0.5494
ENSG00000242259,C22orf39,58,-0.2593,66,-0.1190,80,0.26220,78,0.21864
ENSG00000185608,MRPL40,38,-0.2878,46,0.04833,34,-0.4424,61,0.48401
ENSG00000070010,UFD1,49,0.52703,36,0.04371,15,-1.3433,41,0.21954
ENSG00000184113,CLDN5,32,-0.3075,12,-2.8958,59,0.71263,184,3.15269
ENSG00000184702,SEPTIN5,6,-4.0395,93,0.14732,110,0.31943,137,0.69766
ENSG00000203618,GP1BB,8,-2.2792,32,-0.4542,60,0.87410,63,0.95473
ENSG00000215012,RTL10,15,-0.8783,31,0.90102,20,-0.4441,15,-0.8851
ENSG00000184470,TXNRD2,8,-1.2646,23,0.80308,13,-0.5804,17,-0.2329
ENSG00000093010,COMT,107,1.10646,35,-1.4855,47,-0.2658,140,1.61673
ENSG00000183597,TANGO2,13,-0.7124,21,0.08061,27,0.42003,20,-0.0629
ENSG00000099899,TRMT2A,14,-0.1665,16,0.17435,11,-0.5151,18,0.21099
ENSG00000099901,RANBP1,62,-0.6816,109,0.67549,64,-0.6283,78,-0.3150
ENSG00000099904,ZDHHC8,15,-0.9222,29,0.37839,28,0.06513,24,-0.1656
ENSG00000040608,RTN4R,7,-3.4153,99,2.22340,42,-0.8648,13,-2.5495
ENSG00000128185,DGCR6L,20,-1.2340,48,0.24193,61,0.49226,40,-0.2159
ENSG00000099910,KLHL22,9,-1.5361,29,0.78112,20,-0.3254,21,-0.2797
ENSG00000099917,MED15,20,-1.1677,44,0.17498,41,-0.0474,56,0.45560
ENSG00000241973,PI4KA,85,-2.1317,436,1.49055,217,-0.7253,163,-1.1583
ENSG00000099940,SNAP29,33,-0.0556,32,-0.2894,46,0.49387,38,0.15614
ENSG00000099942,CRKL,43,-0.4513,60,0.22745,44,-0.4287,68,0.26427
ENSG00000183773,AIFM3,15,-1.5428,37,-0.4976,67,0.80456,73,0.94044
ENSG00000099949,LZTR1,21,0.28659,17,-0.3192,21,0.23856,20,0.17089
ENSG00000184436,THAP7,18,-0.7729,33,0.59049,23,-0.3626,24,-0.2941
ENSG00000099957,P2RX6,2,-2.5453,18,1.10876,13,-0.2272,9,-0.7149
ENSG00000185651,UBE2L3,99,-0.2619,117,-0.0088,144,0.33883,109,-0.1103
ENSG00000161179,YDJC,11,-0.5382,15,-0.0195,28,1.07253,6,-1.2808
ENSG00000100023,PPIL2,24,0.32775,20,0.17496,18,-0.1087,11,-0.7890
ENSG00000100027,YPEL1,18,-0.9722,35,0.09512,35,0.07314,44,0.41354
ENSG00000100030,MAPK1,160,-1.1032,385,0.92216,243,-0.4602,206,-0.7207
ENSG00000100034,PPM1F,8,-1.6360,22,-0.2333,37,0.81860,31,0.50763
ENSG00000274422,AC245060.5,57,0.91726,30,-0.3093,16,-1.0955,40,0.33638
ENSG00000275004,ZNF280B,11,-0.6856,18,0.43455,20,0.26957,10,-0.7998
ENSG00000128266,GNAZ,77,-0.2387,97,0.39790,81,-0.1483,62,-0.5642
ENSG00000186716,BCR,18,-2.0870,76,0.26799,72,0.00675,99,0.53395
ENSG00000250479,CHCHD10,73,-2.1531,356,0.92903,247,-0.3089,240,-0.3556
ENSG00000099956,SMARCB1,25,-0.5301,38,0.41938,26,-0.4683,34,-0.0221
ENSG00000133460,SLC2A11,19,-0.7779,33,0.17765,33,0.06018,35,0.17017
ENSG00000240972,MIF,433,-1.1324,1059,0.92829,786,-0.2037,451,-1.0693
ENSG00000099977,DDT,68,-0.9766,135,0.26206,143,0.18793,126,-0.0179
ENSG00000099991,CABIN1,40,-0.2416,50,0.25351,43,-0.1397,41,-0.2026
ENSG00000100014,SPECC1L,75,0.31270,54,-0.5537,112,1.00388,49,-0.3652
ENSG00000100028,SNRPD3,51,0.13052,43,-0.3249,49,0.06761,63,0.48517
ENSG00000167037,SGSM1,9,-1.5007,33,1.62289,20,-0.3546,1,-3.8978
ENSG00000197077,KIAA1671,8,-2.6379,56,0.65898,44,-0.1735,53,0.13975
ENSG00000100077,GRK3,22,-2.1463,100,0.59497,129,0.61917,48,-0.9653
ENSG00000100095,SEZ6L,41,-2.1984,216,1.36693,98,-0.8888,112,-0.6745
ENSG00000128203,ASPHD2,4,-2.8340,39,1.51527,22,-0.5450,14,-1.1669
ENSG00000100099,HPS4,34,0.55316,24,-0.1657,16,-0.6853,29,0.28556
ENSG00000100104,SRRD,16,-0.7644,31,0.76590,14,-1.0428,25,-0.1462
ENSG00000100109,TFIP11,11,-0.9740,23,0.25999,24,0.17863,21,-0.0047
ENSG00000128294,TPST2,7,-2.7382,51,0.68119,28,-0.7203,60,0.48381
ENSG00000225783,MIAT,19,-2.9585,172,1.58875,105,-0.3851,47,-1.6092
ENSG00000180957,PITPNB,67,-1.0140,148,0.70912,145,0.19414,59,-1.2234
ENSG00000235954,TTC28-AS1,23,0.35447,19,-0.0126,10,-0.9082,23,0.32093
ENSG00000100209,HSCB,13,-0.3367,14,-0.3348,12,-0.4031,30,1.09115
ENSG00000159873,CCDC117,11,-0.5221,16,0.44785,18,0.28777,7,-1.0814
ENSG00000100219,XBP1,14,-1.1162,34,0.71736,15,-1.0673,32,0.15778
ENSG00000183579,ZNRF3,13,-1.4480,15,-2.1437,21,-0.6928,170,3.42338
ENSG00000183762,KREMEN1,14,-0.2166,12,-1.0134,19,0.20730,42,1.63091
ENSG00000186998,EMID1,15,-0.4900,12,-1.6298,32,0.70549,68,2.14728
ENSG00000182944,EWSR1,96,-0.1178,107,0.17217,53,-1.0334,136,0.45762
ENSG00000185340,GAS2L1,21,-1.1144,47,0.35013,45,0.03489,45,0.03654
ENSG00000100276,RASL10A,17,-1.7105,65,1.19192,29,-0.9136,38,-0.5129
ENSG00000100280,AP1B1,33,-1.0457,75,0.65679,45,-0.6054,63,-0.0494
ENSG00000225465,RFPL1S,22,-3.1589,223,1.17130,220,0.31485,54,-1.8589
ENSG00000100285,NEFH,20,-3.4723,282,2.49905,97,-1.1588,31,-2.8444
ENSG00000100296,THOC5,9,-0.8108,19,1.02686,7,-1.2950,12,-0.4838
ENSG00000184117,NIPSNAP1,19,-1.9207,83,1.31464,54,-0.3306,27,-1.4075
ENSG00000186575,NF2,13,-1.4967,27,-0.9026,84,1.56907,53,0.71417
ENSG00000100319,ZMAT5,11,-0.3801,15,0.54079,3,-1.9706,17,0.34783
ENSG00000184076,UQCR10,183,-1.2784,464,0.55225,417,0.00956,349,-0.2771
ENSG00000100330,MTMR3,23,-0.1025,23,-0.3157,25,0.04680,37,0.66034
ENSG00000099995,SF3A1,40,-0.6050,66,0.57051,31,-0.9781,61,0.07389
ENSG00000100003,SEC14L2,19,-0.9659,34,-0.1351,40,0.22152,53,0.68269
ENSG00000100029,PES1,25,-0.0272,27,0.36691,13,-0.9983,25,0.00196
ENSG00000184792,OSBP2,14,-0.9589,33,1.06050,18,-0.6499,14,-0.9910
ENSG00000133422,MORC2,16,-0.0293,17,0.13461,18,0.10190,13,-0.4184
ENSG00000253352,TUG1,86,0.64564,48,-0.6885,49,-0.2644,99,0.89310
ENSG00000198832,SELENOM,95,-0.9597,179,0.07369,201,0.21825,213,0.31704
ENSG00000185133,INPP5J,0,-7.9888,17,2.27979,10,-0.3242,0,-5.9015
ENSG00000138942,RNF185,31,0.42343,24,-0.0157,19,-0.3293,22,-0.1428
ENSG00000100100,PIK3IP1,52,0.83083,25,-0.9092,18,-0.9086,69,1.33662
ENSG00000100105,PATZ1,37,1.29914,11,-1.4147,19,0.17731,34,1.10841
ENSG00000185721,DRG1,25,-1.1777,67,1.30348,27,-1.0595,28,-0.9822
ENSG00000184708,EIF4ENIF1,31,-0.4773,49,0.75646,39,-0.1382,16,-1.4416
ENSG00000241878,PISD,16,-1.4880,52,1.31109,13,-1.7605,33,-0.3471
ENSG00000183530,PRR14L,66,0.29622,57,0.17507,37,-0.6275,49,-0.1857
ENSG00000100150,DEPDC5,9,-0.8609,20,1.05057,14,-0.1682,4,-2.0171
ENSG00000128245,YWHAH,264,-2.5755,1898,1.93485,909,-0.7182,315,-2.3153
ENSG00000128253,RFPL2,0,-7.7235,17,1.93457,9,-0.6173,4,-1.5948
ENSG00000100220,RTCB,60,0.01512,71,0.96278,8,-2.9047,40,-0.6122
ENSG00000100225,FBXO7,165,1.91377,40,-1.1746,44,-0.4136,64,0.18284
ENSG00000100234,TIMP3,36,-1.2173,33,-2.4082,48,-0.7875,440,3.63195
ENSG00000133424,LARGE1,15,-2.3230,85,1.30631,49,-0.5293,39,-0.8680
ENSG00000100281,HMGXB4,68,1.21778,26,-0.8768,31,-0.1155,45,0.49731
ENSG00000100284,TOM1,20,-0.9090,44,1.14142,8,-2.1933,31,-0.2392
ENSG00000100302,RASD2,6,-2.5560,42,1.75903,19,-0.7885,11,-1.5695
ENSG00000100320,RBFOX2,57,-1.7430,211,0.97387,170,-0.0561,94,-0.9801
ENSG00000128335,APOL2,25,-1.2790,72,1.22591,41,-0.5299,24,-1.3271
ENSG00000100345,MYH9,68,-0.1225,63,-0.5726,54,-0.4767,160,1.34544
ENSG00000100348,TXN2,51,-0.4395,70,0.16356,66,-0.0403,70,0.06810
ENSG00000100350,FOXRED2,23,-0.6402,33,-0.1604,21,-0.7878,68,1.14633
ENSG00000100353,EIF3D,54,-0.0548,54,-0.1220,43,-0.4265,80,0.60649
ENSG00000261675,AL022313.4,6,-1.8507,25,0.53362,39,0.94140,6,-2.0321
ENSG00000166862,CACNG2,6,-2.2479,37,1.54510,25,-0.2400,6,-2.2899
ENSG00000100360,IFT27,35,0.20857,32,0.21479,18,-0.7865,29,-0.0561
