Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000129219,PLD2,8,-0.1229,10,0.18943,3,-1.7462,16,0.91115,4,-1.2165,14,0.79505
ENSG00000141503,MINK1,25,-0.6294,56,0.79833,31,-0.3382,33,-0.1834,43,0.20869,31,-0.3455
ENSG00000108528,SLC25A11,60,-0.2680,99,0.63282,93,0.51362,64,-0.1717,33,-1.1802,50,-0.6167
ENSG00000108523,RNF167,58,-0.2167,60,-0.1932,63,-0.1029,45,-0.6126,76,0.23330,86,0.50948
ENSG00000108518,PFN1,152,-0.1121,110,-0.6889,118,-0.5810,171,0.07832,189,0.24227,250,0.85056
ENSG00000091640,SPAG7,29,-1.0928,72,0.40501,83,0.69955,47,-0.3308,42,-0.5153,47,-0.3568
ENSG00000108509,CAMTA2,66,0.59265,66,0.70253,52,0.25509,22,-1.1020,58,0.38556,15,-1.8311
ENSG00000129250,KIF1C,49,-0.3096,21,-1.7179,24,-1.5420,112,1.08319,60,0.02957,112,1.32147
ENSG00000234327,AC012146.1,24,-0.3036,37,0.44425,29,0.02250,11,-1.5243,25,-0.2494,35,0.34588
ENSG00000029725,RABEP1,194,0.09274,163,-0.2159,249,0.59685,138,-0.4476,132,-0.5206,181,-0.0260
ENSG00000108559,NUP88,12,-0.1916,12,-0.2658,12,-0.1327,22,0.82731,13,-0.0220,13,-0.0913
ENSG00000129197,RPAIN,79,-0.0674,94,0.23638,107,0.50264,90,0.14634,30,-1.5456,71,-0.2765
ENSG00000263272,AC004148.1,29,1.31787,8,-0.8492,14,0.01452,19,0.52946,5,-1.5435,12,-0.1250
ENSG00000108561,C1QBP,80,-0.7714,126,-0.0754,129,-0.0288,240,1.02705,101,-0.4192,124,-0.0939
ENSG00000005100,DHX33,21,0.46996,15,-0.1340,26,0.91525,15,-0.0871,7,-1.1396,10,-0.8513
ENSG00000072849,DERL2,19,-0.4483,23,-0.1826,19,-0.5011,34,0.52219,20,-0.3235,34,0.61231
ENSG00000167842,MIS12,11,-0.2717,11,-0.3380,12,-0.2188,8,-0.7957,17,0.32386,20,0.73466
ENSG00000091592,NLRP1,21,-0.8480,39,0.09366,46,0.42208,43,0.26852,30,-0.3359,34,-0.1603
ENSG00000179314,WSCD1,5,-1.4977,7,-1.0033,5,-1.4675,11,-0.3856,21,0.66088,31,1.73164
ENSG00000091622,PITPNM3,34,-0.0888,64,1.18490,49,0.60262,33,-0.1209,22,-0.7445,4,-3.4231
ENSG00000129235,TXNDC17,40,-0.5881,65,0.22199,60,0.08304,66,0.21053,50,-0.2253,57,-0.0355
ENSG00000108590,MED31,12,-0.8448,31,0.74325,31,0.72166,21,-0.0034,17,-0.2927,8,-1.5721
ENSG00000132530,XAF1,53,0.64648,18,-1.1809,23,-0.7492,79,1.36603,22,-0.7793,43,0.35473
ENSG00000215067,ALOX12-AS1,3,-1.4166,7,-0.3062,6,-0.5513,19,1.31702,7,-0.4246,11,0.45727
ENSG00000219200,RNASEK,209,-0.4531,355,0.46688,296,0.11347,238,-0.2492,290,0.06884,233,-0.3219
ENSG00000258315,C17orf49,45,-0.1516,66,0.53197,49,-0.0515,44,-0.2204,49,-0.0274,41,-0.3389
ENSG00000141505,ASGR1,9,0.11090,18,1.53213,9,0.05130,3,-1.5324,11,0.39101,0,-3.9677
ENSG00000132535,DLG4,58,0.79393,61,1.10439,39,0.17321,31,-0.2144,15,-1.3446,8,-2.3374
ENSG00000072778,ACADVL,78,-0.2458,72,-0.4140,67,-0.5347,140,0.73138,71,-0.3909,124,0.61533
ENSG00000004975,DVL2,5,-0.8894,9,-0.2074,5,-1.2068,15,0.64054,17,0.91098,12,0.40798
ENSG00000040633,PHF23,15,-0.7252,35,0.77358,26,0.22303,24,0.06275,14,-0.8267,18,-0.4786
ENSG00000170296,GABARAP,355,-0.3081,378,-0.2377,327,-0.4933,498,0.23736,479,0.17290,567,0.53367
ENSG00000175826,CTDNEP1,44,-0.9161,92,0.28160,63,-0.3946,59,-0.4513,108,0.51350,95,0.34580
ENSG00000170291,ELP5,36,0.73746,28,0.37580,16,-0.6617,19,-0.2618,33,0.59823,15,-0.6887
ENSG00000132507,EIF5A,122,-0.1218,151,0.27052,111,-0.3080,185,0.56860,114,-0.2250,118,-0.1913
ENSG00000132522,GPS2,46,-0.1791,51,-0.0192,48,-0.1263,53,0.05447,50,-0.0280,57,0.21544
ENSG00000215041,NEURL4,14,-0.0563,22,0.80302,18,0.47837,14,-0.0262,8,-0.9041,6,-1.3094
ENSG00000072818,ACAP1,5,-1.1457,7,-0.7936,9,-0.4698,20,0.86891,13,0.18812,17,0.74295
ENSG00000205544,TMEM256,52,-0.4077,68,0.00753,60,-0.2308,56,-0.3127,44,-0.6875,101,0.79547
ENSG00000169992,NLGN2,58,-0.0311,66,0.22637,41,-0.6393,39,-0.6483,123,1.27797,47,-0.3899
ENSG00000174282,ZBTB4,92,-0.1401,111,0.17852,111,0.18573,98,-0.0438,94,-0.1077,89,-0.2250
ENSG00000181222,POLR2A,147,0.58590,77,-0.5286,87,-0.3143,95,-0.1408,119,0.22458,122,0.30274
ENSG00000239697,TNFSF12,29,0.65075,31,0.87805,17,-0.2533,26,0.43013,9,-1.2354,9,-1.3037
ENSG00000161955,TNFSF13,24,-0.0091,39,0.96479,20,-0.3281,31,0.40475,4,-2.4428,19,-0.3642
ENSG00000161960,EIF4A1,311,0.37798,186,-0.5015,198,-0.3986,226,-0.1394,399,0.80518,259,0.08868
ENSG00000129226,CD68,8,-0.7464,5,-1.5761,6,-1.3111,26,1.08370,20,0.67834,22,1.00115
ENSG00000129255,MPDU1,25,-0.3019,25,-0.3616,28,-0.1462,34,0.17182,28,-0.1116,40,0.54147
ENSG00000129194,SOX15,4,-1.3747,16,0.72556,8,-0.5731,12,0.12419,3,-1.8041,16,0.70395
ENSG00000129245,FXR2,50,0.10961,54,0.29222,53,0.23904,29,-0.7222,56,0.31954,34,-0.5379
ENSG00000141504,SAT2,62,-0.2648,105,0.68939,70,-0.0896,82,0.16438,69,-0.0959,50,-0.6826
ENSG00000129244,ATP1B2,129,-0.7518,256,0.40020,153,-0.5475,476,1.44666,80,-1.4684,183,-0.2269
ENSG00000108947,EFNB3,59,0.34314,55,0.29022,61,0.49263,31,-0.6840,91,1.10535,7,-3.0494
ENSG00000183011,NAA38,109,-1.2273,324,0.59164,289,0.35905,221,-0.1257,130,-0.9609,234,-0.0436
ENSG00000182224,CYB5D1,13,0.48277,11,0.11782,10,0.06713,11,0.12950,11,0.11649,6,-0.7567
ENSG00000170004,CHD3,194,1.45833,82,-0.0381,82,-0.0403,60,-0.5195,122,0.62325,25,-1.9793
ENSG00000170043,TRAPPC1,42,-0.6620,86,0.58584,82,0.48879,46,-0.5106,43,-0.5959,52,-0.3471
ENSG00000170037,CNTROB,7,-0.2974,9,0.01132,5,-0.9607,11,0.36587,20,1.37456,7,-0.4539
ENSG00000179094,PER1,107,0.12919,76,-0.4510,52,-1.0806,120,0.32082,104,0.08104,149,0.82474
ENSG00000220205,VAMP2,584,-0.0291,759,0.47236,799,0.57762,418,-0.5605,544,-0.1427,343,-0.9579
ENSG00000179029,TMEM107,17,0.85576,13,0.48582,12,0.36660,11,0.16889,2,-2.1983,5,-1.1969
ENSG00000196544,BORCS6,1,-2.1488,11,0.84726,6,-0.2132,2,-1.6814,15,1.18553,6,-0.4150
ENSG00000108961,RANGRF,17,-0.2597,24,0.38684,24,0.38894,15,-0.4330,19,-0.0585,15,-0.4871
ENSG00000161970,RPL26,490,-1.1928,1207,0.26383,1224,0.29155,1537,0.63575,750,-0.5351,905,-0.2696
ENSG00000166579,NDEL1,51,-0.3605,105,1.02027,94,0.76293,34,-0.9856,42,-0.6625,24,-1.6154
ENSG00000133026,MYH10,136,0.56664,119,0.39586,168,1.13397,67,-0.5791,28,-1.9107,33,-1.8005
ENSG00000170310,STX8,46,-0.1169,61,0.37781,55,0.17281,48,-0.0602,51,0.03601,36,-0.5674
ENSG00000154914,USP43,18,1.47922,12,0.96971,12,0.92059,1,-3.0410,0,-6.2480,0,-4.2128
ENSG00000007237,GAS7,353,0.45934,236,-0.2246,259,-0.0614,145,-0.9594,381,0.58955,268,0.00816
ENSG00000133028,SCO1,28,0.13750,24,-0.1099,34,0.56675,39,0.68702,11,-1.2599,18,-0.6360
ENSG00000188803,SHISA6,19,-0.1858,26,0.33909,14,-0.7993,34,0.72235,50,1.41382,7,-1.8449
ENSG00000065559,MAP2K4,62,-0.4570,119,0.70618,164,1.44423,24,-1.8747,45,-0.9541,25,-1.9777
ENSG00000006740,ARHGAP44,32,0.13027,37,0.44877,56,1.33087,5,-2.5513,27,-0.1083,7,-2.2643
ENSG00000006744,ELAC2,46,0.62685,29,-0.1661,31,-0.0476,21,-0.5918,45,0.59069,26,-0.3446
ENSG00000006695,COX10,2,-1.8136,11,0.71294,11,0.86699,6,-0.3336,0,-3.8118,7,-0.1474
ENSG00000109099,PMP22,244,-0.2068,58,-2.5329,78,-2.0998,312,0.19413,482,0.93640,593,1.66062
ENSG00000187607,ZNF286A,9,-0.6271,18,0.57764,14,0.06438,7,-1.0164,12,-0.1662,14,0.12643
ENSG00000276855,AC015922.3,6,-0.8151,14,0.48622,11,-0.0015,22,1.19733,3,-1.7852,8,-0.5005
ENSG00000214941,ZSWIM7,15,-0.8116,28,0.13461,27,0.04212,36,0.53592,9,-1.5685,32,0.39849
ENSG00000011295,TTC19,191,0.58253,128,-0.0859,170,0.44550,101,-0.4507,129,-0.0624,96,-0.5911
ENSG00000141027,NCOR1,220,0.99052,78,-0.7844,173,0.67444,90,-0.4930,89,-0.5075,101,-0.3492
ENSG00000108474,PIGL,17,1.45749,6,-0.2280,7,0.05918,1,-2.4725,5,-0.3675,7,-0.1164
ENSG00000166582,CENPV,36,0.15980,39,0.36367,35,0.14386,26,-0.3172,32,0.00877,24,-0.5232
ENSG00000170315,UBB,1218,-0.2906,1253,-0.2774,1443,-0.0216,1170,-0.3554,1684,0.23407,1838,0.44263
ENSG00000187688,TRPV2,9,0.37041,14,1.46197,12,1.05879,1,-2.3388,0,-5.2362,0,-3.8134
ENSG00000175061,SNHG29,145,-0.5532,217,0.10589,223,0.15334,301,0.64102,159,-0.4026,181,-0.2319
ENSG00000181350,LRRC75A,5,-1.9757,32,1.09010,32,1.13862,9,-1.1417,2,-2.9071,11,-0.8743
ENSG00000141040,ZNF287,18,-0.3890,23,-0.0609,21,-0.2044,25,0.10204,37,0.73985,22,-0.1200
ENSG00000170160,CCDC144A,305,3.26101,19,-1.9421,48,-0.4553,37,-0.8056,1,-5.3775,40,-0.7699
ENSG00000133030,MPRIP,195,0.36552,172,0.18436,151,-0.0567,128,-0.3084,185,0.28286,124,-0.4095
ENSG00000179598,PLD6,13,0.03539,17,0.60537,12,-0.0366,8,-0.6448,18,0.63685,7,-0.9499
ENSG00000154803,FLCN,14,-0.2551,30,1.23400,22,0.59603,9,-0.9291,6,-1.6053,7,-1.3532
ENSG00000141030,COPS3,64,-0.2462,87,0.28509,105,0.65685,62,-0.3130,53,-0.5600,56,-0.5185
ENSG00000205309,NT5M,7,-0.5383,19,1.22889,12,0.26835,15,0.63127,0,-4.3747,4,-1.4370
ENSG00000141026,MED9,0,-3.9146,13,0.20770,11,-0.0220,20,0.91916,9,-0.2992,13,0.14981
ENSG00000108551,RASD1,133,0.56188,84,-0.2073,118,0.41960,112,0.28335,139,0.64256,31,-1.8374
ENSG00000133027,PEMT,10,-1.0586,20,-0.0387,18,-0.1644,20,-0.0359,22,0.11621,27,0.54792
ENSG00000108557,RAI1,40,1.04756,26,0.34714,25,0.23227,17,-0.4178,9,-1.2442,14,-0.7978
ENSG00000072310,SREBF1,81,-0.2439,63,-0.7088,32,-1.7902,120,0.38718,107,0.20147,177,1.30161
ENSG00000175662,TOM1L2,88,0.22571,78,0.01917,60,-0.4401,53,-0.5935,79,0.04795,98,0.46648
ENSG00000171953,ATPAF2,7,-0.2232,7,-0.2320,8,-0.1247,8,-0.0305,3,-1.3108,13,0.86951
ENSG00000141034,GID4,13,-0.0027,14,0.09721,15,0.22587,17,0.42939,7,-1.0354,12,-0.1659
ENSG00000108591,DRG2,21,-0.2138,19,-0.4687,17,-0.6523,29,0.29126,22,-0.1501,38,0.87513
ENSG00000091542,ALKBH5,124,0.11172,113,-0.0491,97,-0.3316,116,0.00544,137,0.27157,124,0.12052
ENSG00000131899,LLGL1,26,-0.4923,8,-2.3199,7,-2.4792,42,0.30015,52,0.65053,83,1.91193
ENSG00000177731,FLII,16,-0.2308,18,-0.0045,15,-0.4197,18,-0.0055,20,0.09694,23,0.42617
ENSG00000177427,MIEF2,10,-0.6896,18,0.17037,21,0.46502,14,-0.2012,21,0.37188,12,-0.5357
ENSG00000176994,SMCR8,52,1.37980,22,-0.1436,21,-0.1642,22,-0.1213,16,-0.5546,17,-0.5383
ENSG00000176974,SHMT1,1,-3.5211,6,-1.3732,5,-1.5742,30,1.44184,11,-0.2730,27,1.54749
ENSG00000273018,FAM106A,46,0.43451,39,0.17059,27,-0.4467,24,-0.6151,27,-0.4115,44,0.42686
ENSG00000141127,PRPSAP2,46,0.07044,46,0.09138,37,-0.2827,35,-0.3261,72,0.83700,37,-0.3108
ENSG00000072134,EPN2,97,0.69697,32,-1.1885,44,-0.6468,47,-0.4774,102,0.78235,88,0.62910
ENSG00000108641,B9D1,16,-0.3140,44,1.79104,22,0.22820,2,-3.0765,4,-2.1309,10,-1.0895
ENSG00000128482,RNF112,58,1.00770,27,-0.2944,40,0.44919,24,-0.4379,52,0.81978,9,-2.0548
ENSG00000072210,ALDH3A2,37,-0.2505,32,-0.5447,34,-0.4624,67,0.69407,50,0.22269,54,0.40071
ENSG00000083290,ULK2,62,0.15805,35,-0.8460,49,-0.2372,45,-0.3614,71,0.37760,81,0.69974
ENSG00000108599,AKAP10,6,-1.4396,24,0.67380,16,-0.0753,21,0.34244,16,-0.0878,14,-0.3082
ENSG00000128487,SPECC1,138,-0.0198,145,0.07155,103,-0.5418,120,-0.2434,127,-0.1588,188,0.57855
ENSG00000124422,USP22,206,-0.0328,238,0.22935,207,-0.0356,213,0.02088,253,0.30096,167,-0.4173
ENSG00000109016,DHRS7B,4,-1.9265,22,0.74606,19,0.46047,14,-0.0871,6,-1.3794,14,-0.0964
ENSG00000178307,TMEM11,9,-1.0596,21,0.29492,16,-0.1596,15,-0.2979,15,-0.2461,23,0.53345
ENSG00000034152,MAP2K3,9,-0.7751,14,-0.0766,14,-0.0726,23,0.69581,14,-0.0982,16,0.08181
ENSG00000212719,LINC02693,45,0.36479,47,0.50959,53,0.76517,22,-0.7409,43,0.28873,7,-2.6588
ENSG00000256618,MTRNR2L1,9,-1.4085,30,0.55483,16,-0.6379,54,1.51961,11,-1.1026,19,-0.3278
ENSG00000109046,WSB1,98,0.40914,40,-1.1153,51,-0.7039,40,-1.0073,99,0.43221,133,1.15624
ENSG00000141068,KSR1,24,0.43057,15,-0.3510,17,-0.1441,17,-0.0490,18,-0.0153,20,0.21869
ENSG00000232859,LYRM9,35,-0.3360,50,0.26716,54,0.41640,37,-0.2422,54,0.36952,28,-0.7716
ENSG00000087095,NLK,122,0.48500,92,0.03697,147,0.97045,30,-1.6901,79,-0.2234,53,-0.9160
ENSG00000109084,TMEM97,18,0.00507,13,-0.5772,18,0.07343,37,1.25024,13,-0.4936,15,-0.3230
ENSG00000109083,IFT20,38,0.30175,37,0.30413,29,-0.1260,14,-1.1819,31,0.01535,33,0.09523
ENSG00000109079,TNFAIP1,16,-1.0769,36,0.16430,46,0.68156,32,-0.0551,23,-0.5171,29,-0.1965
ENSG00000004142,POLDIP2,54,-0.1251,71,0.35317,60,0.02567,58,-0.0216,55,-0.1164,50,-0.2709
ENSG00000244045,TMEM199,23,0.56851,13,-0.4049,17,0.09907,5,-1.7662,16,-0.0579,21,0.50969
ENSG00000004139,SARM1,18,0.58165,9,-0.6167,6,-1.2222,18,0.58131,15,0.30329,16,0.48079
ENSG00000076351,SLC46A1,6,-0.5098,6,-0.6173,2,-2.0334,14,0.69569,14,0.71552,15,0.96713
ENSG00000109103,UNC119,17,-0.6251,40,0.94467,28,0.18376,34,0.51734,15,-0.7554,12,-1.2917
ENSG00000087111,PIGS,44,0.12235,39,-0.1100,39,-0.0862,46,0.17555,63,0.72173,30,-0.5399
ENSG00000109107,ALDOC,414,-0.6044,832,0.61788,465,-0.4742,1071,0.96553,407,-0.6318,485,-0.4020
ENSG00000264608,AC005726.3,4,-0.7400,12,1.05079,7,-0.0376,10,0.56884,2,-1.4856,4,-0.7917
ENSG00000007202,KIAA0100,35,0.24564,35,0.25343,34,0.22669,11,-1.4844,40,0.45679,24,-0.4087
ENSG00000132581,SDF2,17,-0.7133,31,0.23474,21,-0.4947,28,0.03933,51,1.06966,23,-0.3100
ENSG00000109111,SUPT6H,91,0.90570,46,-0.2573,33,-0.8242,74,0.55507,47,-0.1927,53,0.02009
ENSG00000109113,RAB34,7,-1.7845,23,-0.0538,8,-1.6602,64,1.80772,18,-0.3836,29,0.40450
ENSG00000198242,RPL23A,440,-0.9684,908,0.20331,593,-0.5666,1315,0.80540,638,-0.3925,970,0.33175
ENSG00000076604,TRAF4,59,0.56839,20,-1.2739,11,-2.1508,31,-0.5019,98,1.46100,65,0.85286
ENSG00000173065,FAM222B,5,-1.0553,14,0.38333,10,-0.1685,6,-0.8897,17,0.67064,12,0.14385
ENSG00000132591,ERAL1,39,0.82093,28,0.30496,15,-0.8006,20,-0.3130,14,-0.8264,28,0.29874
ENSG00000132589,FLOT2,54,-0.3709,90,0.55940,79,0.28250,79,0.25883,52,-0.4246,43,-0.7832
ENSG00000109118,PHF12,8,-1.5702,21,-0.0819,14,-0.7506,20,-0.1399,45,1.23034,27,0.39600
ENSG00000063015,SEZ6,29,0.09420,31,0.20348,30,0.17737,18,-0.6866,62,1.39968,8,-1.9144
ENSG00000196535,MYO18A,39,1.48318,5,-1.8907,11,-0.6557,14,-0.2701,15,-0.1758,24,0.73601
ENSG00000108256,NUFIP2,100,-0.1073,82,-0.4820,88,-0.3622,70,-0.6781,173,0.80535,141,0.53382
ENSG00000160551,TAOK1,224,0.16682,143,-0.6124,201,-0.0090,151,-0.4618,260,0.41646,247,0.38820
ENSG00000167543,TP53I13,21,0.30216,12,-0.6039,12,-0.6102,22,0.38013,15,-0.2148,25,0.67590
ENSG00000108262,GIT1,107,0.35949,98,0.25109,79,-0.1477,99,0.22494,101,0.26411,56,-0.7521
ENSG00000198720,ANKRD13B,42,1.65092,17,0.05428,12,-0.4751,5,-1.6882,13,-0.3847,14,-0.2463
ENSG00000167549,CORO6,59,1.09005,46,0.77132,43,0.61376,6,-2.4867,25,-0.3575,6,-2.5309
ENSG00000141298,SSH2,28,-0.2313,25,-0.4534,21,-0.7249,18,-0.8584,65,1.21940,42,0.54212
ENSG00000126653,NSRP1,94,-0.0360,54,-1.0121,80,-0.3398,164,0.89669,66,-0.5918,138,0.70468
ENSG00000108578,BLMH,10,-0.1552,12,0.17377,12,0.12768,8,-0.3891,2,-2.6010,15,0.65394
ENSG00000108582,CPD,44,-0.1808,43,-0.2425,70,0.71180,22,-1.1999,40,-0.3184,54,0.18097
ENSG00000108587,GOSR1,21,-0.0101,28,0.55764,17,-0.4008,30,0.56370,18,-0.2363,15,-0.5449
ENSG00000214719,AC005562.1,10,0.22924,6,-0.7304,10,0.22458,16,0.99228,2,-1.9319,10,0.17699
ENSG00000196712,NF1,69,-0.2965,82,-0.0327,94,0.24220,82,-0.0252,79,-0.0840,83,-0.0031
ENSG00000126861,OMG,174,-0.2593,97,-1.2752,182,-0.2162,96,-1.1863,333,0.82092,340,1.03657
ENSG00000126860,EVI2A,185,-0.4092,13,-4.5427,53,-2.4579,103,-1.3158,425,0.97825,654,2.43464
ENSG00000131242,RAB11FIP4,142,0.19349,133,0.09591,133,0.09110,110,-0.2246,164,0.43241,95,-0.5141
ENSG00000172301,COPRS,97,-0.3956,176,0.68237,162,0.51882,97,-0.3871,79,-0.7026,83,-0.6971
ENSG00000108651,UTP6,9,-0.7421,16,0.25593,16,0.25220,11,-0.4341,13,-0.1279,15,0.10339
ENSG00000178691,SUZ12,79,0.71125,43,-0.3247,57,0.19450,42,-0.3307,51,-0.0104,46,-0.2183
ENSG00000185158,LRRC37B,16,0.43976,11,-0.1835,9,-0.5060,16,0.42685,13,0.12642,12,0.00318
ENSG00000126858,RHOT1,51,0.19065,54,0.31318,66,0.73243,28,-0.7670,17,-1.4976,37,-0.3758
ENSG00000141314,RHBDL3,27,0.67374,20,0.17644,30,1.04948,13,-0.5316,7,-1.4506,7,-1.4489
ENSG00000108666,C17orf75,19,-0.1067,28,0.55659,27,0.50379,12,-0.7878,18,-0.1747,13,-0.7575
ENSG00000010244,ZNF207,143,0.41532,82,-0.5403,115,0.06513,124,0.18034,101,-0.1533,119,0.12606
ENSG00000108671,PSMD11,125,0.83115,57,-0.5123,70,-0.1591,79,0.06183,90,0.27080,69,-0.1837
ENSG00000176749,CDK5R1,208,0.29512,245,0.67410,310,1.19610,50,-1.9153,103,-0.8239,47,-2.1565
ENSG00000176658,MYO1D,24,-0.3577,6,-2.6683,6,-2.5710,15,-1.0748,53,0.92421,80,2.24046
ENSG00000006042,TMEM98,24,-1.2111,12,-2.3036,13,-2.1885,49,-0.1140,80,0.70522,133,2.16846
ENSG00000108684,ASIC2,8,-0.8003,24,1.12064,19,0.67420,6,-1.1138,18,0.43911,2,-2.8879
ENSG00000181291,TMEM132E,11,0.07654,12,0.15028,5,-1.2130,18,0.89682,14,0.41316,10,-0.1785
ENSG00000132141,CCT6B,24,0.75568,10,-0.6322,5,-1.6528,24,0.79659,11,-0.4464,22,0.74880
ENSG00000198783,ZNF830,7,-0.5108,12,0.23391,8,-0.5576,17,0.78502,7,-0.6028,12,0.23790
ENSG00000005156,LIG3,24,0.98519,11,-0.2158,15,0.26059,9,-0.5918,9,-0.5126,11,-0.2653
ENSG00000092871,RFFL,31,-0.3710,9,-2.3006,17,-1.4142,31,-0.3531,69,0.94569,85,1.67482
ENSG00000185379,RAD51D,7,0.04571,10,0.69386,10,0.76727,3,-1.1435,0,-5.5241,6,-0.3206
ENSG00000073536,NLE1,6,-0.6296,11,0.24957,6,-0.6457,5,-1.0751,21,1.30329,10,0.02734
ENSG00000166750,SLFN5,21,0.01132,7,-1.8293,12,-0.9050,17,-0.2772,14,-0.5856,48,1.87042
ENSG00000267321,SNHG30,34,0.31019,38,0.61649,18,-0.7126,23,-0.2885,23,-0.3184,29,0.05430
ENSG00000108733,PEX12,13,0.16680,10,-0.3242,5,-1.3340,11,-0.1367,36,2.03025,8,-0.7036
ENSG00000006125,AP2B1,251,0.42410,207,0.11866,241,0.42042,158,-0.3265,177,-0.1476,132,-0.6843
ENSG00000270647,TAF15,68,0.21084,59,-0.0398,51,-0.2937,80,0.48203,54,-0.1494,58,-0.0424
ENSG00000270885,RASL10B,5,-1.0736,19,1.26207,11,0.20334,19,0.97973,2,-2.2179,3,-2.0187
ENSG00000271447,MMP28,24,0.39537,18,-0.0510,10,-1.1456,56,1.94441,1,-4.3281,17,-0.2175
ENSG00000273611,ZNHIT3,27,-1.0746,79,0.76050,86,0.94509,19,-1.5703,29,-0.9551,39,-0.5637
ENSG00000278259,MYO19,25,0.99805,10,-0.5271,11,-0.3569,11,-0.3899,18,0.45153,14,-0.0246
ENSG00000278311,GGNBP2,177,0.28039,149,0.00275,189,0.45112,89,-0.8110,99,-0.6411,150,0.01517
ENSG00000278535,DHRS11,14,-0.2341,28,1.00436,25,0.79463,20,0.25089,3,-2.5359,4,-2.2237
ENSG00000275700,AATF,18,-0.1762,17,-0.2838,17,-0.2769,22,0.13660,20,0.01098,26,0.49324
ENSG00000278540,ACACA,31,0.02984,35,0.27026,39,0.45114,28,-0.1445,16,-0.9776,26,-0.2997
ENSG00000276234,TADA2A,9,-1.2466,33,0.80549,27,0.41832,19,-0.1847,15,-0.5228,16,-0.5691
ENSG00000276023,DUSP14,46,0.58377,42,0.50563,34,0.10617,25,-0.4079,48,0.65946,9,-1.9819
ENSG00000275066,SYNRG,24,-0.2925,19,-0.7349,24,-0.3544,34,0.25203,32,0.19434,42,0.74312
ENSG00000278053,DDX52,82,1.78340,18,-0.8939,36,0.32859,22,-0.4460,14,-1.1354,22,-0.5429
ENSG00000278845,MRPL45,6,-1.4664,27,0.89685,21,0.34046,16,-0.1106,4,-1.9611,16,-0.1133
ENSG00000274211,SOCS7,50,1.11532,33,0.42084,20,-0.4337,24,-0.1567,32,0.32072,11,-1.3661
ENSG00000275832,ARHGAP23,122,-0.1489,47,-1.7328,49,-1.6837,94,-0.5491,228,0.90724,282,1.62962
ENSG00000277363,SRCIN1,94,0.46640,43,-0.8531,41,-0.9432,52,-0.4930,112,0.76692,105,0.78455
ENSG00000273604,EPOP,62,1.47135,24,-0.2000,23,-0.2670,29,0.14116,45,0.86365,5,-2.5969
ENSG00000275023,MLLT6,51,0.41468,50,0.45134,23,-0.9684,59,0.64058,26,-0.6928,38,-0.0697
ENSG00000277972,CISD3,44,0.52349,48,0.76776,27,-0.3164,26,-0.3581,23,-0.5426,24,-0.5224
ENSG00000277258,PCGF2,7,-0.9673,22,0.99820,9,-0.7590,12,-0.1444,19,0.50375,11,-0.3806
ENSG00000277791,PSMB3,122,-0.1831,166,0.36895,147,0.13279,105,-0.4248,138,0.01648,120,-0.2350
ENSG00000276293,PIP4K2B,123,-0.0782,168,0.51468,170,0.53917,93,-0.5117,114,-0.1907,76,-0.9151
ENSG00000273559,CWC25,45,1.36960,14,-0.5785,15,-0.4670,15,-0.4316,32,0.74922,15,-0.5264
ENSG00000125691,RPL23,378,-0.5376,515,-0.0506,493,-0.1330,746,0.56936,450,-0.2603,588,0.19801
ENSG00000002834,LASP1,43,-0.2646,71,0.64333,59,0.27642,58,0.19717,29,-0.9087,35,-0.6689
ENSG00000263874,LINC00672,49,-0.3065,78,0.51827,91,0.85568,29,-1.1172,38,-0.6769,40,-0.6950
ENSG00000161381,PLXDC1,14,-0.4406,29,0.88509,33,1.17232,13,-0.5426,4,-2.1163,6,-1.8915
ENSG00000067191,CACNB1,75,0.65890,42,-0.3094,56,0.21056,34,-0.6052,115,1.44699,15,-1.9414
ENSG00000108298,RPL19,640,-0.5071,901,0.04457,688,-0.4414,1091,0.35380,793,-0.1667,1108,0.44327
ENSG00000141750,STAC2,26,-0.1886,53,1.23008,45,0.86689,10,-1.5514,19,-0.6324,5,-2.7115
ENSG00000108306,FBXL20,40,0.73013,27,0.08592,27,0.10256,17,-0.6088,31,0.31598,17,-0.6904
ENSG00000125686,MED1,35,0.79480,9,-1.4278,17,-0.3816,21,-0.0520,17,-0.3553,34,0.90989
ENSG00000167258,CDK12,57,0.98551,17,-1.0574,25,-0.4402,28,-0.1599,46,0.61538,35,0.18835
ENSG00000171532,NEUROD2,85,0.76219,54,0.01086,84,0.87883,21,-1.4835,93,0.91284,5,-3.5496
ENSG00000131771,PPP1R1B,180,0.26765,206,0.57728,110,-0.5876,303,1.17210,65,-1.3264,98,-0.7720
ENSG00000131748,STARD3,28,-0.0978,25,-0.3158,18,-0.8807,40,0.47901,40,0.45472,38,0.44310
ENSG00000161395,PGAP3,11,-0.1900,15,0.34897,11,-0.2942,11,-0.2798,12,-0.0326,14,0.16976
ENSG00000141736,ERBB2,17,0.87127,5,-1.1105,4,-1.2677,33,2.19979,1,-2.4945,9,-0.1525
