Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000128989,ARPP19,75,-3.6955,573,-0.7057,1001,0.15910,626,-0.5704,454,-1.0592,828,-0.1400,741,-0.3121,539,-0.8004,1833,1.15862,1859,1.18308,1166,0.45130
ENSG00000047346,FAM214A,58,0.99442,45,0.57251,32,0.06356,20,-0.6803,22,-0.5186,76,1.47555,9,-1.8787,22,-0.5272,37,0.24852,6,-2.2862,24,-0.4666
ENSG00000137766,UNC13C,58,-1.2964,85,-0.7255,397,1.82335,99,-0.4913,120,-0.1942,136,0.00056,317,1.41081,185,0.49267,29,-2.2873,118,-0.2114,42,-1.8687
ENSG00000137876,RSL24D1,58,-0.9604,68,-0.7056,57,-0.9821,104,-0.0562,86,-0.3510,97,-0.1706,131,0.29734,144,0.45851,117,0.11589,198,0.98179,119,0.16804
ENSG00000260916,CCPG1,58,-1.3839,181,0.36750,120,-0.2754,64,-1.2354,125,-0.2178,408,1.76595,57,-1.4015,229,0.74724,149,0.05865,93,-0.6693,120,-0.3037
ENSG00000138587,MNS1,58,0.98401,46,0.60243,54,0.87978,10,-1.7177,21,-0.6347,28,-0.1882,14,-1.2264,69,1.28447,11,-1.5024,18,-0.8398,24,-0.4363
ENSG00000137871,ZNF280D,58,-0.4007,157,1.21493,76,0.03111,38,-1.0194,55,-0.4728,143,1.05037,23,-1.7530,118,0.73332,42,-0.8686,50,-0.6286,69,-0.1472
ENSG00000140262,TCF12,58,0.94330,121,2.31356,14,-1.2323,31,-0.0361,33,0.01835,35,0.14675,3,-3.1543,29,-0.1630,20,-0.7031,7,-2.2176,17,-1.0470
ENSG00000128849,CGNL1,58,1.06227,37,0.31261,92,1.89283,21,-0.5628,55,0.98523,19,-0.7106,36,0.30200,15,-1.0194,1,-4.3011,15,-1.0599,6,-2.5326
ENSG00000255529,POLR2M,58,0.32980,57,0.31068,24,-0.9977,40,-0.2278,63,0.48004,51,0.14430,78,0.82792,38,-0.3422,52,0.15910,33,-0.5177,33,-0.5663
ENSG00000137845,ADAM10,58,0.20004,109,1.24830,37,-0.4682,21,-1.3111,31,-0.7453,84,0.81405,71,0.53212,34,-0.6246,72,0.55555,30,-0.8020,31,-0.8114
ENSG00000128923,MINDY2,1018,3.10132,207,0.10487,128,-0.6340,98,-1.0444,107,-0.9113,154,-0.3559,186,-0.0566,189,-0.0334,57,-1.8419,46,-2.1592,65,-1.7517
ENSG00000157450,RNF111,58,0.16341,51,-0.0418,26,-1.0565,16,-1.8026,28,-0.9234,79,0.66177,39,-0.4489,73,0.54056,52,-0.0116,93,0.93649,55,0.11023
ENSG00000137776,SLTM,58,-1.8640,470,1.43142,259,0.42230,124,-0.7314,125,-0.7163,374,1.03177,168,-0.2613,278,0.53510,117,-0.8102,160,-0.3384,126,-0.7574
ENSG00000157470,FAM81A,58,-1.0216,26,-2.2135,94,-0.2768,85,-0.4314,48,-1.2898,125,0.16024,125,0.16572,93,-0.2932,140,0.34480,121,0.10907,219,1.25101
ENSG00000140307,GTF2A2,58,0.11366,25,-1.1300,48,-0.1757,74,0.50060,85,0.72959,21,-1.3965,45,-0.2686,45,-0.2867,93,0.87737,40,-0.4711,56,0.07063
ENSG00000140299,BNIP2,58,1.27719,56,1.23044,7,-1.9213,45,0.83629,57,1.26895,48,0.96007,4,-2.6574,12,-1.1886,6,-2.1810,7,-1.9291,8,-1.7797
ENSG00000069667,RORA,658,3.99811,39,-1.3027,60,-0.6639,16,-2.6284,60,-0.6678,84,-0.1514,32,-1.6137,52,-0.8870,31,-1.6620,6,-3.8817,35,-1.5509
ENSG00000129003,VPS13C,58,-0.8597,203,1.13578,70,-0.5701,39,-1.4507,48,-1.1346,271,1.65031,49,-1.1104,128,0.37432,84,-0.2922,86,-0.2508,90,-0.2006
ENSG00000171914,TLN2,58,-1.6378,80,-1.1496,182,0.10633,80,-1.1498,60,-1.5873,258,0.66322,151,-0.1934,305,0.94614,150,-0.1992,207,0.30463,258,0.74870
ENSG00000140416,TPM1,58,-1.4261,133,-0.1703,231,0.71580,107,-0.5043,98,-0.6279,191,0.40804,69,-1.1522,174,0.25555,220,0.63465,97,-0.6544,199,0.52691
ENSG00000103642,LACTB,58,1.24772,24,-0.2023,14,-0.9639,7,-1.8783,35,0.42772,36,0.46231,16,-0.7773,38,0.56436,18,-0.6371,23,-0.2354,26,-0.0224
ENSG00000185088,RPS27L,58,-0.6263,126,0.60084,130,0.64270,107,0.32498,124,0.56573,79,-0.1485,104,0.28287,99,0.20351,74,-0.2492,27,-1.7447,57,-0.6871
ENSG00000166128,RAB8B,58,0.74620,24,-0.6395,24,-0.5979,23,-0.7013,38,0.08776,49,0.46546,30,-0.3092,38,0.07183,26,-0.4776,37,0.04668,44,0.32752
ENSG00000103657,HERC1,58,-1.9569,136,-0.6848,164,-0.3979,71,-1.6575,60,-1.8975,378,0.94048,223,0.08123,435,1.18354,132,-0.7264,279,0.43915,302,0.64293
ENSG00000028528,SNX1,58,0.68373,71,1.03089,39,0.05577,37,-0.0293,32,-0.2705,41,0.12333,18,-1.1220,32,-0.2417,46,0.32620,7,-2.3577,35,-0.1095
ENSG00000166794,PPIB,58,-0.7066,120,0.43199,74,-0.3318,171,1.01460,119,0.41934,37,-1.3701,99,0.11681,56,-0.7495,150,0.79700,61,-0.6262,77,-0.2966
ENSG00000180357,ZNF609,58,0.13533,141,1.63478,155,1.81452,7,-2.9671,34,-0.6600,98,0.99043,28,-0.9845,31,-0.7970,18,-1.5810,27,-1.0295,19,-1.5944
ENSG00000180304,OAZ2,58,-1.0260,90,-0.3480,61,-0.9513,146,0.40405,135,0.27501,69,-0.7508,160,0.55602,107,-0.0896,124,0.14308,161,0.56653,123,0.14870
ENSG00000166839,ANKDD1A,58,1.16996,45,0.75232,11,-1.3311,12,-1.3090,39,0.52165,55,1.08043,16,-0.8347,8,-1.8763,31,0.13397,24,-0.2631,20,-0.5989
ENSG00000090487,SPG21,58,0.80004,26,-0.4378,21,-0.7952,71,1.15105,39,0.17956,37,0.09915,27,-0.3812,31,-0.1884,44,0.37132,17,-1.0802,24,-0.6215
ENSG00000090470,PDCD7,58,0.12117,61,0.20266,66,0.34104,32,-0.7780,42,-0.3649,90,0.83347,50,-0.1180,79,0.63274,58,0.13181,30,-0.9030,38,-0.5720
ENSG00000166855,CLPX,58,0.20102,84,0.79762,61,0.28631,36,-0.5492,29,-0.8671,59,0.24661,51,0.01946,75,0.61855,54,0.10423,28,-0.9186,38,-0.4980
ENSG00000074603,DPP8,58,-0.6934,57,-0.7119,100,0.15966,90,-0.0154,96,0.09221,89,-0.0267,80,-0.1940,112,0.33763,65,-0.5091,81,-0.1816,130,0.64550
ENSG00000074696,HACD3,58,-1.5387,84,-0.9763,122,-0.4172,115,-0.5075,267,0.83538,138,-0.2234,190,0.27874,220,0.51485,200,0.36004,165,0.05488,177,0.18052
ENSG00000174485,DENND4A,58,0.45797,56,0.41166,43,-0.0196,19,-1.2104,34,-0.3766,80,0.99577,46,0.09572,43,-0.0236,48,0.17317,21,-1.0927,36,-0.3257
ENSG00000103769,RAB11A,2607,3.95574,112,-1.8091,118,-1.7375,160,-1.2781,112,-1.8166,134,-1.5422,167,-1.2219,154,-1.3392,154,-1.3396,223,-0.7835,254,-0.6303
ENSG00000166938,DIS3L,58,0.84756,51,0.65579,9,-1.9822,29,-0.2475,33,-0.0579,24,-0.5062,21,-0.7523,54,0.74965,41,0.30348,47,0.50645,20,-0.8320
ENSG00000169032,MAP2K1,58,-1.4306,55,-1.5032,31,-2.3477,103,-0.5667,82,-0.9088,135,-0.1514,156,0.07937,174,0.24867,265,0.94005,365,1.50216,179,0.32806
ENSG00000174446,SNAPC5,58,0.14427,14,-2.0083,50,-0.0677,44,-0.2808,36,-0.5747,26,-1.0538,62,0.25553,53,0.01855,79,0.63773,77,0.61253,66,0.40632
ENSG00000174444,RPL4,112,-3.0231,1068,0.36171,1116,0.43286,1701,1.13698,1144,0.47314,344,-1.3798,892,0.07580,554,-0.6620,1304,0.68772,1005,0.26413,483,-0.9351
ENSG00000166949,SMAD3,58,1.41263,15,-0.6911,22,-0.1660,31,0.37625,22,-0.1774,39,0.73909,1,-4.3310,4,-2.5355,48,1.08094,14,-0.8534,20,-0.3447
ENSG00000103591,AAGAB,58,0.27798,6,-3.0009,32,-0.6101,39,-0.3196,25,-0.9718,33,-0.5771,33,-0.5934,73,0.64817,33,-0.5897,87,0.94541,81,0.93183
ENSG00000189227,C15orf61,58,0.30929,13,-1.8987,20,-1.3115,58,0.31142,32,-0.5886,39,-0.2936,65,0.50860,71,0.63488,67,0.55785,41,-0.2094,52,0.16393
ENSG00000137764,MAP2K5,58,1.43883,8,-1.6241,14,-0.8463,24,-0.0034,10,-1.2954,27,0.16947,5,-2.1739,14,-0.8389,45,1.01718,22,-0.1275,31,0.44102
ENSG00000033800,PIAS1,522,2.65900,49,-1.3432,37,-1.7380,58,-1.0963,74,-0.7221,84,-0.5403,47,-1.3960,78,-0.6496,131,0.15053,169,0.56378,88,-0.4985
ENSG00000169018,FEM1B,58,-1.2666,69,-0.9921,72,-0.9369,96,-0.5077,71,-0.9537,151,0.20365,260,1.09637,129,-0.0489,142,0.10874,267,1.14252,139,0.08395
ENSG00000103647,CORO2B,58,-0.8059,49,-1.0469,64,-0.6457,112,0.20876,72,-0.4816,104,0.09243,108,0.15373,86,-0.1970,150,0.68863,68,-0.5493,151,0.79293
ENSG00000140350,ANP32A,58,-1.2854,301,1.33027,162,0.29766,107,-0.3581,98,-0.4961,132,-0.0272,189,0.54391,165,0.32235,100,-0.4611,139,0.05266,82,-0.8227
ENSG00000137818,RPLP1,994,-0.2744,1706,0.58512,1604,0.48361,2611,1.30683,1840,0.70892,447,-1.4849,1532,0.40986,420,-1.5775,952,-0.3414,1014,-0.2425,549,-1.2566
ENSG00000140332,TLE3,58,1.41496,20,-0.3352,20,-0.3043,12,-1.0234,66,1.65523,35,0.56678,8,-1.6003,6,-2.1323,36,0.63116,0,-4.9949,16,-0.7042
ENSG00000137831,UACA,58,0.23453,365,4.08378,12,-2.0453,22,-1.2023,45,-0.1461,52,0.06244,11,-2.2471,1,-5.2209,7,-2.7919,8,-2.6826,7,-2.8754
ENSG00000166173,LARP6,58,-0.5056,123,0.68118,33,-1.3396,85,0.08754,59,-0.4826,50,-0.7103,81,0.01061,84,0.07106,126,0.72150,131,0.79222,67,-0.3130
ENSG00000137821,LRRC49,58,0.22399,17,-1.5923,44,-0.2107,38,-0.4430,30,-0.7590,68,0.48225,21,-1.2857,80,0.74634,46,-0.1367,32,-0.6672,83,0.93624
ENSG00000066933,MYO9A,58,-0.8415,115,0.22271,125,0.35464,43,-1.2858,41,-1.3577,214,1.24691,56,-0.8915,147,0.61997,107,0.10070,49,-1.0844,123,0.36457
ENSG00000067225,PKM,58,-3.5997,219,-1.6531,364,-0.8973,731,0.18106,637,-0.0352,424,-0.6631,739,0.19968,951,0.60639,979,0.65456,461,-0.5360,1128,1.01906
ENSG00000137817,PARP6,58,0.21375,27,-0.9439,22,-1.2321,70,0.51996,29,-0.8460,49,-0.0339,53,0.06907,64,0.38659,59,0.24581,53,0.06928,60,0.31796
ENSG00000140488,CELF6,58,1.22820,7,-1.9191,34,0.33863,18,-0.5981,25,-0.1522,25,-0.1456,21,-0.3706,24,-0.1907,46,0.85538,37,0.50834,15,-0.9398
ENSG00000213614,HEXA,58,0.89079,45,0.46465,13,-1.3508,38,0.20928,22,-0.6515,41,0.34134,38,0.21794,2,-3.6989,51,0.69501,14,-1.2774,38,0.22778
ENSG00000166233,ARIH1,58,-0.3505,93,0.40291,36,-1.0760,49,-0.6064,99,0.49900,117,0.76414,55,-0.4216,97,0.46526,74,0.03911,56,-0.3979,68,-0.1156
ENSG00000067141,NEO1,58,0.87172,64,1.04475,15,-1.1694,18,-0.9747,71,1.22081,29,-0.2161,32,-0.0585,11,-1.6719,33,-0.0317,15,-1.1810,28,-0.2882
ENSG00000156642,NPTN,58,-2.9205,135,-1.6778,256,-0.7193,287,-0.5456,166,-1.3762,379,-0.1175,454,0.16664,446,0.13685,761,1.01480,568,0.52523,697,0.98824
ENSG00000067221,STOML1,58,0.06168,3,-3.9363,38,-0.5778,73,0.43165,35,-0.7149,24,-1.2771,29,-1.0024,62,0.18579,76,0.48943,87,0.71327,91,0.90274
ENSG00000138623,SEMA7A,58,1.11299,12,-1.2717,20,-0.5759,34,0.24872,23,-0.3340,13,-1.2326,5,-2.6063,42,0.57543,54,1.00182,4,-2.8334,42,0.65343
ENSG00000138629,UBL7,1144,3.98754,15,-3.5311,57,-1.5761,69,-1.2923,39,-2.1435,37,-2.1895,76,-1.1451,104,-0.6695,93,-0.8406,91,-0.8803,104,-0.7285
ENSG00000103653,CSK,58,1.32384,21,-0.2845,13,-0.9692,32,0.32906,22,-0.2623,32,0.33179,29,0.19512,25,-0.0213,23,-0.1744,8,-1.7836,23,-0.1984
ENSG00000140474,ULK3,58,0.72868,15,-1.3239,14,-1.4525,36,-0.0259,25,-0.5967,34,-0.1324,41,0.16232,35,-0.0526,51,0.51631,45,0.32264,43,0.29062
ENSG00000178802,MPI,58,0.35372,13,-1.8897,42,-0.1565,51,0.17195,38,-0.3079,25,-0.9232,33,-0.5110,57,0.33491,56,0.29778,48,0.06491,66,0.65357
ENSG00000178761,FAM219B,58,0.42673,21,-1.1325,35,-0.3430,17,-1.4445,55,0.34507,26,-0.7828,51,0.22271,40,-0.1487,45,0.02406,79,0.94416,51,0.25984
ENSG00000178741,COX5A,58,-2.2865,102,-1.4522,197,-0.4598,348,0.43619,268,0.01777,143,-0.9484,307,0.23204,338,0.38617,334,0.36643,409,0.70038,338,0.43192
ENSG00000198794,SCAMP5,58,-2.3903,108,-1.4669,191,-0.6155,232,-0.3152,171,-0.7819,213,-0.4466,489,0.87785,373,0.43441,326,0.21412,583,1.17959,334,0.28156
ENSG00000140365,COMMD4,497,3.80962,27,-1.5143,13,-2.5783,49,-0.6156,57,-0.3885,31,-1.2944,42,-0.8605,31,-1.2964,42,-0.8565,33,-1.1924,30,-1.4624
ENSG00000140400,MAN2C1,58,0.87329,43,0.38619,10,-1.8270,29,-0.2074,20,-0.7658,65,1.06041,23,-0.5453,30,-0.1686,32,-0.0481,18,-0.9592,37,0.17297
ENSG00000169375,SIN3A,58,1.18469,47,0.84985,14,-1.0125,23,-0.2719,12,-1.2883,41,0.61428,8,-1.8173,41,0.63005,27,-0.0618,14,-0.9965,24,-0.2426
ENSG00000169371,SNUPN,58,0.54113,48,0.24267,29,-0.5437,30,-0.4824,19,-1.1776,27,-0.6266,43,0.06809,35,-0.2523,43,0.05607,91,1.30593,35,-0.2469
ENSG00000177971,IMP3,58,0.08378,14,-1.9926,34,-0.7450,81,0.63425,43,-0.3744,45,-0.2865,45,-0.2880,38,-0.5470,85,0.69998,51,-0.1122,81,0.70339
ENSG00000140367,UBE2Q2,58,0.21733,72,0.57016,79,0.71232,29,-0.8463,41,-0.2974,63,0.35782,32,-0.6685,44,-0.2128,42,-0.2937,14,-1.8989,65,0.45216
ENSG00000167196,FBXO22,58,0.65716,57,0.64447,7,-2.5143,27,-0.5140,28,-0.4772,108,1.74486,19,-1.0903,64,0.82008,27,-0.5511,15,-1.3988,25,-0.7115
ENSG00000140374,ETFA,58,0.26943,10,-2.3226,38,-0.3706,86,0.91957,87,0.94305,15,-1.7589,53,0.13279,27,-0.8986,38,-0.3776,74,0.66864,49,0.00599
ENSG00000140386,SCAPER,58,-1.4555,293,1.08707,299,1.11729,83,-0.9150,85,-0.8832,267,0.92499,141,-0.1022,125,-0.2974,64,-1.2938,179,0.27529,108,-0.5617
ENSG00000117906,RCN2,58,-1.6801,153,-0.2153,125,-0.5218,140,-0.3537,134,-0.4226,164,-0.1046,112,-0.6927,187,0.10213,191,0.13175,358,1.16717,242,0.57942
ENSG00000140391,TSPAN3,628,0.91612,329,-0.1296,207,-0.8394,393,0.15143,346,-0.0524,265,-0.4652,300,-0.2728,317,-0.1893,393,0.14882,348,-0.0402,381,0.11279
ENSG00000173517,PEAK1,58,0.18989,98,1.06164,46,-0.1524,12,-2.1485,36,-0.5425,96,1.01957,35,-0.5786,74,0.58879,27,-0.9462,39,-0.4014,46,-0.1876
ENSG00000140382,HMG20A,58,0.38896,33,-0.4629,37,-0.2980,25,-0.8792,20,-1.2479,47,0.06091,44,-0.0387,88,1.08637,46,0.03034,36,-0.3315,53,0.29367
ENSG00000169783,LINGO1,58,-1.3230,66,-1.1177,70,-1.0435,108,-0.3755,72,-0.9906,115,-0.2850,195,0.55094,125,-0.1542,176,0.38630,203,0.61607,234,0.97558
ENSG00000166411,IDH3A,58,-0.9367,17,-2.7543,47,-1.2573,119,0.17823,59,-0.9139,111,0.06971,204,1.05877,132,0.34154,96,-0.1674,124,0.23426,156,0.69296
ENSG00000103740,ACSBG1,58,0.05764,63,0.19420,81,0.59732,43,-0.3828,247,2.67450,30,-0.9354,62,0.15746,21,-1.4776,21,-1.4501,7,-3.0602,18,-1.8089
ENSG00000140403,DNAJA4,71,-1.4641,93,-1.0781,114,-0.7640,177,-0.0864,246,0.43655,322,0.87520,127,-0.5955,190,0.02078,505,1.66898,67,-1.5625,168,-0.1877
ENSG00000140395,WDR61,58,0.39876,34,-0.4401,22,-1.0941,63,0.54294,49,0.15290,29,-0.6461,26,-0.8439,61,0.49484,76,0.84058,35,-0.3708,43,-0.0895
ENSG00000136381,IREB2,58,0.52636,28,-0.5764,28,-0.5964,32,-0.4040,50,0.28071,39,-0.0749,30,-0.4894,62,0.64276,46,0.17750,67,0.77006,28,-0.6320
ENSG00000041357,PSMA4,58,-1.4327,118,-0.3579,113,-0.4269,79,-0.9731,93,-0.7208,163,0.14831,121,-0.3139,263,0.92378,143,-0.0572,152,0.03737,240,0.87861
ENSG00000185787,MORF4L1,139,-2.7157,608,-0.5161,1031,0.30885,698,-0.3044,637,-0.4466,766,-0.1607,1556,0.98843,1212,0.57181,644,-0.4300,1196,0.54923,848,-0.0007
ENSG00000103811,CTSH,58,1.03291,27,-0.1991,45,0.60717,25,-0.3026,93,1.88425,6,-2.3206,51,0.83470,21,-0.5800,16,-0.9926,2,-3.9018,11,-1.5537
ENSG00000058335,RASGRF1,58,-1.0328,9,-3.6884,75,-0.6343,91,-0.3504,55,-1.0933,107,-0.0993,136,0.28465,176,0.70459,137,0.29327,135,0.27645,192,0.96887
ENSG00000166557,TMED3,58,0.55691,47,0.24316,8,-2.3313,40,-0.0254,24,-0.8305,32,-0.3830,56,0.49711,45,0.15890,40,-0.0189,49,0.30027,45,0.15845
ENSG00000086666,ZFAND6,58,0.08848,55,0.01015,66,0.29637,59,0.11154,88,0.76442,56,0.03638,17,-1.7034,53,-0.0473,58,0.10357,54,-0.0091,46,-0.3062
ENSG00000172379,ARNT2,58,-1.7122,81,-1.2164,187,0.06752,212,0.26483,211,0.25894,153,-0.2482,215,0.28424,238,0.44860,300,0.83400,231,0.40176,133,-0.4990
ENSG00000136379,ABHD17C,58,1.26861,11,-1.3304,35,0.44671,37,0.53663,50,1.03614,25,-0.1125,27,0.01939,13,-1.0980,18,-0.5938,11,-1.3372,17,-0.7339
ENSG00000117899,MESD,58,0.14432,95,0.96080,50,-0.0923,27,-1.0069,71,0.48277,80,0.65800,26,-1.0948,87,0.80534,40,-0.4127,37,-0.5368,31,-0.8880
ENSG00000140406,TLNRD1,58,0.79344,5,-2.9021,53,0.65336,24,-0.5564,35,0.00572,32,-0.1574,24,-0.5821,34,-0.0745,29,-0.3120,25,-0.5017,52,0.69254
ENSG00000182774,RPS17,58,-2.8538,465,0.27818,589,0.66094,667,0.86676,576,0.62415,213,-0.9280,618,0.74133,194,-1.0688,419,0.11108,350,-0.1695,267,-0.6327
ENSG00000214575,CPEB1,58,0.30018,77,0.76076,25,-1.0041,9,-2.4595,17,-1.5151,72,0.64839,67,0.53878,42,-0.1939,44,-0.1258,64,0.46880,49,0.05209
ENSG00000103723,AP3B2,58,-0.5834,17,-2.3570,37,-1.2399,58,-0.5734,43,-1.0266,94,0.16721,59,-0.5421,156,1.00327,109,0.40468,142,0.83423,119,0.62385
ENSG00000156232,WHAMM,58,0.90138,55,0.82529,59,0.93711,16,-1.0395,21,-0.6631,75,1.34550,33,0.00234,29,-0.1736,19,-0.8592,7,-2.3149,12,-1.6519
ENSG00000103942,HOMER2,58,0.80904,69,1.09868,46,0.42478,37,0.10601,34,-0.0177,27,-0.3759,28,-0.3543,36,0.04111,32,-0.1481,30,-0.2420,11,-1.7872
ENSG00000064726,BTBD1,58,0.23519,24,-1.0998,22,-1.2405,59,0.28074,54,0.11515,20,-1.3543,60,0.28520,52,0.05990,71,0.56264,49,-0.0375,65,0.46326
ENSG00000136404,TM6SF1,58,0.75124,0,-5.3697,8,-2.1926,6,-2.7031,2,-4.0126,24,-0.6397,103,1.77205,66,0.97669,1,-4.3366,22,-0.7312,71,1.27413
ENSG00000166503,HDGFL3,58,-2.5261,292,-0.1013,523,0.83665,215,-0.5748,201,-0.6764,330,0.08918,469,0.65379,485,0.71019,264,-0.2622,396,0.37943,255,-0.3414
ENSG00000140600,SH3GL3,58,-0.7897,263,1.68356,63,-0.6644,60,-0.7230,36,-1.4888,75,-0.3981,119,0.32607,83,-0.2430,82,-0.2597,149,0.69572,86,-0.1906
ENSG00000140612,SEC11A,58,1.10924,47,0.77228,20,-0.5683,32,0.14496,47,0.78020,21,-0.5200,32,0.12950,14,-1.0959,31,0.11537,19,-0.6737,14,-1.1426
ENSG00000170776,AKAP13,58,-0.3145,90,0.38613,130,0.99104,34,-1.1153,63,-0.1772,138,1.08676,36,-1.0222,30,-1.2895,22,-1.7710,43,-0.7636,102,0.66413
ENSG00000140538,NTRK3,58,-0.9558,39,-1.5424,108,-0.0031,60,-0.9093,101,-0.0991,248,1.37690,45,-1.3171,140,0.40782,206,1.05382,134,0.34208,79,-0.5324
ENSG00000259494,MRPL46,58,0.87559,7,-2.3297,30,-0.1459,48,0.57388,17,-0.9887,10,-1.7857,46,0.48871,28,-0.2816,46,0.49709,39,0.24812,36,0.14211
ENSG00000181991,MRPS11,58,0.12213,31,-0.8266,28,-0.9832,41,-0.4095,56,0.08539,32,-0.7640,58,0.11923,64,0.29564,66,0.33435,76,0.56744,65,0.34525
ENSG00000140545,MFGE8,58,0.45413,23,-0.9731,43,-0.0265,35,-0.3307,168,2.37973,27,-0.7403,9,-2.3103,1,-5.1559,36,-0.2872,8,-2.5474,57,0.47632
ENSG00000140526,ABHD2,58,-0.9605,86,-0.3624,120,0.16633,102,-0.0920,197,0.97199,120,0.16379,103,-0.0719,118,0.13693,137,0.36896,77,-0.5278,91,-0.3024
ENSG00000140521,POLG,58,1.02936,24,-0.3504,25,-0.3178,15,-1.0345,18,-0.7663,48,0.72140,15,-1.0249,20,-0.6732,34,0.15023,24,-0.3960,43,0.59829
ENSG00000166823,MESP1,58,0.65723,8,-2.2971,14,-1.5130,44,0.21943,39,0.03078,25,-0.6624,45,0.23875,20,-0.9973,78,1.15276,52,0.47388,39,0.03324
ENSG00000157823,AP3S2,58,0.18108,36,-0.5379,70,0.48834,54,0.06606,48,-0.0943,31,-0.7489,87,0.85049,41,-0.3418,43,-0.2898,32,-0.7244,58,0.21791
ENSG00000259291,ZNF710-AS1,58,0.62325,26,-0.6365,69,0.92275,76,1.07051,86,1.30254,19,-1.0756,34,-0.1944,5,-2.9512,16,-1.3368,19,-1.0897,30,-0.4312
ENSG00000182054,IDH2,58,-0.3077,77,0.13668,105,0.63724,76,0.12150,153,1.27760,60,-0.2401,60,-0.2598,35,-1.0441,113,0.76596,43,-0.7693,32,-1.2521
ENSG00000185043,CIB1,58,0.20250,42,-0.2875,55,0.12754,81,0.74683,89,0.90117,25,-1.0526,42,-0.3010,10,-2.4252,79,0.71355,38,-0.4395,45,-0.2006
ENSG00000182768,NGRN,478,-0.1453,184,-1.5901,558,0.09843,633,0.30015,427,-0.3195,321,-0.7576,833,0.74624,642,0.32076,601,0.21532,646,0.33072,485,-0.1346
ENSG00000140575,IQGAP1,58,0.69870,207,3.21865,30,-0.3203,16,-1.2280,20,-0.9757,52,0.52285,9,-2.1465,6,-2.7076,8,-2.2199,2,-4.1464,20,-1.0155
ENSG00000140564,FURIN,58,1.40517,21,-0.2619,17,-0.5858,19,-0.4258,18,-0.4989,38,0.70930,22,-0.1890,15,-0.7727,43,0.89971,14,-0.8061,15,-0.7492
ENSG00000196547,MAN2A2,58,0.00955,86,0.65159,30,-0.9969,39,-0.5889,31,-0.9158,82,0.55837,43,-0.4405,57,-0.0117,75,0.42159,71,0.32723,59,0.03615
ENSG00000184508,HDDC3,58,1.23582,5,-2.5315,22,-0.2849,36,0.46484,19,-0.5106,29,0.11803,7,-1.9411,34,0.37056,29,0.10106,10,-1.4664,37,0.56629
ENSG00000185518,SV2B,412,0.45480,81,-2.0256,117,-1.4761,151,-1.1014,82,-2.0086,289,-0.1083,483,0.71291,242,-0.3852,348,0.18355,488,0.73004,513,0.92946
ENSG00000176463,SLCO3A1,58,0.62494,168,2.59927,29,-0.4396,21,-0.9539,2,-4.0775,43,0.15226,16,-1.3123,69,0.91426,12,-1.7150,15,-1.4297,17,-1.2838
ENSG00000272888,LINC01578,58,-0.8994,218,1.21879,96,-0.1272,165,0.74216,121,0.23914,68,-0.6534,51,-1.0724,72,-0.5688,133,0.38683,131,0.36239,67,-0.7172
ENSG00000173575,CHD2,58,-2.0083,538,1.49924,393,0.94760,137,-0.7210,173,-0.3692,452,1.18778,194,-0.1931,191,-0.2150,83,-1.4776,135,-0.7485,138,-0.7626
ENSG00000182175,RGMA,58,1.19130,35,0.36287,16,-0.8532,26,-0.0840,68,1.48682,7,-1.9381,32,0.24260,27,-0.0261,31,0.16563,15,-0.9017,8,-1.8579
ENSG00000185551,NR2F2,58,1.41800,21,-0.2617,13,-0.9250,88,2.22097,60,1.49801,21,-0.1960,0,-8.0465,9,-1.4648,23,-0.0789,0,-6.6923,0,-8.5727
ENSG00000140443,IGF1R,58,0.74250,25,-0.5946,50,0.51833,15,-1.3590,46,0.35863,37,0.02351,27,-0.4637,30,-0.2705,38,0.06110,16,-1.2052,47,0.46466
ENSG00000182253,SYNM,58,-1.1842,264,1.21702,238,1.03728,47,-1.5016,125,-0.0070,141,0.18116,66,-0.9790,76,-0.7774,129,0.03919,98,-0.3897,134,0.11025
ENSG00000068305,MEF2A,58,-1.3769,105,-0.4822,134,-0.1051,66,-1.1824,60,-1.3265,263,0.99112,111,-0.3989,194,0.48541,223,0.71588,203,0.56288,150,0.08384
ENSG00000131871,SELENOS,58,0.40287,96,1.25070,32,-0.5108,45,0.00200,80,0.94276,31,-0.5722,23,-1.0301,61,0.48359,30,-0.6135,19,-1.2907,31,-0.5833
ENSG00000131876,SNRPA1,58,0.85953,11,-1.7258,16,-1.1338,55,0.77443,23,-0.5900,20,-0.8173,11,-1.6952,17,-0.9971,76,1.33839,26,-0.3975,47,0.57018
ENSG00000184277,TM2D3,58,-0.6039,30,-1.5624,55,-0.6863,66,-0.4081,43,-1.0470,68,-0.3640,78,-0.1493,92,0.12148,158,0.99759,118,0.51629,130,0.76412
