Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000171456,ASXL1,116,1.76583,39,-0.1066,46,0.15334,42,-0.0049,15,-1.6361,32,-0.4724,41,-0.0414
ENSG00000197183,NOL4L,116,2.17497,53,0.70129,56,0.78746,11,-1.6517,17,-1.1915,17,-1.1792,20,-0.8783
ENSG00000149600,COMMD7,116,1.13183,48,-0.3370,33,-0.8876,19,-1.6946,68,0.26432,67,0.23853,51,-0.2389
ENSG00000101367,MAPRE1,116,1.87771,73,1.01143,34,-0.2500,71,0.95332,26,-0.7311,13,-1.7592,13,-1.8489
ENSG00000260257,AL035071.1,116,2.68251,3,-2.9446,14,-0.9966,10,-1.4914,18,-0.7055,31,0.24789,16,-0.9181
ENSG00000101391,CDK5RAP1,116,2.66702,32,0.23195,18,-0.6530,6,-2.1899,6,-2.4112,31,0.20025,15,-0.9718
ENSG00000101400,SNTA1,116,0.53242,35,-1.3159,38,-1.2082,95,0.20562,171,1.46540,55,-0.7196,50,-0.8860
ENSG00000078699,CBFA2T2,116,1.56863,40,-0.2459,77,0.84048,22,-1.1120,26,-0.9744,33,-0.6091,46,-0.0188
ENSG00000125967,NECAB3,116,1.52770,55,0.23583,12,-2.0081,6,-2.9896,47,-0.0005,58,0.35348,38,-0.4035
ENSG00000101417,PXMP4,116,2.57364,35,0.32872,17,-0.7655,25,-0.2071,20,-0.6165,13,-1.2459,13,-1.2565
ENSG00000101421,CHMP4B,116,-0.3309,137,-0.0611,87,-0.7769,145,0.02789,140,-0.0360,182,0.44930,150,0.08358
ENSG00000125970,RALY,116,0.97093,131,1.18625,77,0.28358,60,-0.1023,46,-0.5869,52,-0.3636,32,-1.1533
ENSG00000125977,EIF2S2,116,-1.3909,220,-0.4085,503,0.94120,364,0.39350,215,-0.4982,275,-0.0671,337,0.30426
ENSG00000101444,AHCY,116,1.51304,52,0.13949,42,-0.1978,31,-0.6687,38,-0.3901,53,0.19611,27,-0.9625
ENSG00000078747,ITCH,116,0.76543,98,0.48744,163,1.37487,61,-0.2655,33,-1.3333,59,-0.3745,53,-0.5468
ENSG00000125971,DYNLRB1,116,-1.1854,388,0.73168,144,-0.8528,144,-0.8551,278,0.20240,375,0.78541,196,-0.4215
ENSG00000101460,MAP1LC3A,116,-0.6522,199,0.19842,112,-0.7089,129,-0.4797,166,-0.0984,272,0.84387,162,-0.1448
ENSG00000101464,PIGU,116,1.86948,51,0.39947,58,0.61121,37,-0.0986,16,-1.4401,26,-0.7503,26,-0.7355
ENSG00000198646,NCOA6,116,1.43058,33,-0.6633,100,1.16208,14,-1.8992,32,-0.7374,39,-0.4409,47,-0.0920
ENSG00000078804,TP53INP2,116,-0.8682,111,-0.9345,392,1.11071,971,3.05093,117,-0.9271,27,-3.1594,72,-1.7018
ENSG00000131067,GGT7,116,1.73312,37,-0.2085,15,-1.5277,1,-5.2428,19,-1.3109,57,0.55000,52,0.36073
ENSG00000131069,ACSS2,116,2.00381,75,1.16497,53,0.58164,28,-0.4559,18,-1.1681,17,-1.3140,15,-1.4598
ENSG00000100983,GSS,116,1.87151,22,-0.8755,21,-0.9456,17,-1.2677,31,-0.4168,48,0.34183,31,-0.4263
ENSG00000078814,MYH7B,116,2.55887,15,-1.0443,27,-0.1245,21,-0.4576,16,-0.9390,19,-0.6753,19,-0.6778
ENSG00000100991,TRPC4AP,116,1.68626,53,0.29636,35,-0.3405,42,-0.0657,25,-0.9568,43,-0.0202,28,-0.7677
ENSG00000126005,MMP24OS,116,0.46806,71,-0.3246,40,-1.1761,67,-0.3988,114,0.50608,111,0.44909,62,-0.5689
ENSG00000242372,EIF6,116,1.49320,82,0.87966,29,-0.8122,23,-1.1667,21,-1.3566,68,0.63735,28,-0.9243
ENSG00000101019,UQCC1,116,2.10649,15,-1.2858,19,-0.9768,11,-1.6958,31,-0.2075,50,0.66002,15,-1.4274
ENSG00000126001,CEP250,116,2.03312,18,-1.0719,27,-0.4768,14,-1.4382,19,-1.0752,25,-0.6461,52,0.63795
ENSG00000125991,ERGIC3,116,0.90403,96,0.57725,56,-0.2810,41,-0.7648,55,-0.3320,73,0.14815,53,-0.4152
ENSG00000214078,CPNE1,116,2.16673,16,-1.1537,28,-0.3161,18,-0.9515,17,-1.1975,35,0.03408,31,-0.1755
ENSG00000244462,RBM12,116,2.23476,12,-1.5527,34,0.02998,18,-0.9674,18,-1.0701,37,0.20166,22,-0.6827
ENSG00000244005,NFS1,116,2.30061,31,-0.0875,10,-1.8126,14,-1.2305,22,-0.6774,41,0.41625,14,-1.3315
ENSG00000125995,ROMO1,116,-0.0915,129,0.08623,103,-0.2794,177,0.59732,138,0.21410,139,0.22306,74,-0.8529
ENSG00000131051,RBM39,116,-1.0079,171,-0.4050,434,1.13112,272,0.33400,158,-0.5900,148,-0.6927,305,0.60338
ENSG00000025293,PHF20,116,0.15644,84,-0.3515,127,0.30669,72,-0.5902,82,-0.4403,103,-0.0410,141,0.55834
ENSG00000171222,SCAND1,116,-0.3318,173,0.31057,83,-0.8415,127,-0.1812,135,-0.1039,205,0.68484,125,-0.2395
ENSG00000260032,NORAD,116,-2.7838,636,-0.2243,461,-0.7255,742,0.02222,745,0.03308,979,0.54639,958,0.50417
ENSG00000088367,EPB41L1,116,-0.8738,151,-0.4638,158,-0.3994,141,-0.5734,228,0.21118,188,-0.1348,316,0.85368
ENSG00000080845,DLGAP4,116,0.52534,86,0.04803,20,-2.1801,13,-2.7203,87,0.06117,90,0.12369,125,0.76134
ENSG00000101084,RAB5IF,116,1.56331,21,-1.2016,28,-0.7914,24,-1.0314,40,-0.2535,77,0.98872,21,-1.3398
ENSG00000101079,NDRG3,116,-0.5015,112,-0.5546,47,-1.8647,52,-1.7134,118,-0.5229,334,1.52381,182,0.24122
ENSG00000149639,SOGA1,116,1.60863,83,0.99005,70,0.70940,88,1.10373,16,-1.7293,22,-1.1907,11,-2.2240
ENSG00000101347,SAMHD1,116,0.96932,29,-1.2220,83,0.40012,98,0.68748,57,-0.2140,47,-0.5450,56,-0.2610
ENSG00000118705,RPN2,116,0.39527,122,0.48102,103,0.20902,76,-0.2884,87,-0.0676,87,-0.0730,71,-0.4311
ENSG00000101363,MANBAL,116,1.12397,73,0.34715,21,-1.5919,47,-0.3737,49,-0.3143,73,0.39389,45,-0.4797
ENSG00000166619,BLCAP,116,-0.2831,180,0.42810,49,-1.6019,48,-1.6060,136,-0.0347,212,0.81731,148,0.12104
ENSG00000053438,NNAT,116,-0.2784,231,0.85058,12,-3.5574,28,-2.4160,167,0.34668,166,0.33948,164,0.32026
ENSG00000132792,CTNNBL1,116,1.71030,39,-0.1431,32,-0.4552,29,-0.6153,22,-1.1177,35,-0.3766,51,0.29380
ENSG00000132821,VSTM2L,116,1.09989,22,-1.5390,0,-6.3442,5,-3.5592,47,-0.4390,127,1.54578,55,-0.1633
ENSG00000101413,RPRD1B,116,2.33673,23,-0.4856,28,-0.1933,11,-1.5877,19,-0.8754,18,-0.9610,33,0.08009
ENSG00000149633,KIAA1755,116,1.76293,92,1.32423,85,1.19230,57,0.50722,27,-0.7772,4,-3.5840,4,-3.4810
ENSG00000170471,RALGAPB,116,1.60041,29,-0.7175,35,-0.4175,25,-0.9156,32,-0.6325,52,0.22100,43,-0.1130
ENSG00000101438,SLC32A1,116,2.55655,16,-0.8893,0,-6.7676,0,-8.6411,27,-0.1346,38,0.51297,14,-1.1957
ENSG00000101445,PPP1R16B,116,0.08423,209,1.07512,117,0.10257,98,-0.1865,120,0.16047,75,-0.6500,84,-0.4624
ENSG00000204103,MAFB,116,2.52971,0,-8.2320,4,-3.0197,7,-2.1241,17,-0.8691,32,0.17695,34,0.25413
ENSG00000198900,TOP1,116,-0.2960,57,-1.3651,222,0.76785,150,0.11197,101,-0.5676,134,-0.0795,191,0.59206
ENSG00000124181,PLCG1,116,2.05073,36,-0.0295,34,-0.1293,20,-0.9421,34,-0.1115,29,-0.3819,16,-1.3233
ENSG00000174306,ZHX3,116,0.11620,60,-0.9112,118,0.15028,133,0.33590,137,0.44854,50,-1.2661,138,0.45651
ENSG00000124177,CHD6,116,-0.4792,101,-0.6865,205,0.43350,173,0.15736,131,-0.3150,100,-0.7687,256,0.94933
ENSG00000196090,PTPRT,116,0.31722,47,-1.0910,10,-3.3144,3,-4.9906,49,-1.1289,157,0.98112,182,1.30157
ENSG00000124193,SRSF6,116,1.30824,57,0.11819,81,0.67940,34,-0.7181,37,-0.6097,51,-0.0671,34,-0.7573
ENSG00000132823,OSER1,116,2.53865,33,0.20876,15,-0.9861,25,-0.2703,20,-0.6443,27,-0.1499,5,-2.8004
ENSG00000223891,OSER1-DT,116,1.92648,26,-0.6130,31,-0.3598,38,-0.0191,37,-0.0950,21,-1.0342,31,-0.4098
ENSG00000124194,GDAP1L1,116,1.58021,39,-0.2702,3,-3.9984,10,-2.2249,32,-0.6166,80,1.07901,35,-0.4986
ENSG00000197296,FITM2,116,2.32865,8,-1.9703,11,-1.6426,13,-1.3154,20,-0.8169,39,0.37695,27,-0.3106
ENSG00000124120,TTPAL,116,2.01719,11,-1.7574,16,-1.3078,9,-2.1236,15,-1.4682,43,0.28596,51,0.59172
ENSG00000132824,SERINC3,116,-1.3332,323,0.26297,218,-0.3669,203,-0.4747,166,-0.8647,425,0.83794,354,0.46987
ENSG00000168734,PKIG,116,0.33102,54,-0.8584,22,-2.1680,36,-1.4856,182,1.31969,86,-0.1698,90,-0.0800
ENSG00000101098,RIMS4,116,2.33778,9,-1.8742,1,-4.4237,4,-3.0649,46,0.70657,27,-0.3075,21,-0.6816
ENSG00000166913,YWHAB,116,-3.4759,1414,0.29875,757,-0.6900,526,-1.2457,750,-0.7738,1779,0.79576,1943,0.98136
ENSG00000025772,TOMM34,116,2.07170,12,-1.7002,4,-3.0191,8,-2.2510,27,-0.4881,56,0.85364,27,-0.5050
ENSG00000101109,STK4,116,1.23556,20,-1.5868,70,0.36659,59,0.09428,33,-0.8772,44,-0.3959,69,0.38524
ENSG00000124134,KCNS1,116,1.73753,0,-8.7352,0,-8.2734,0,-5.7382,28,-0.7314,87,1.46247,40,-0.1091
ENSG00000124145,SDC4,116,1.05712,21,-1.6028,54,-0.2119,111,0.98762,128,1.50237,9,-2.9644,19,-1.8897
ENSG00000204070,SYS1,116,2.68271,22,-0.3370,22,-0.3499,31,0.20815,11,-1.4332,11,-1.4784,19,-0.5977
ENSG00000244274,DBNDD2,116,-1.9943,1414,2.14865,1276,1.93281,987,1.43074,103,-2.2968,94,-2.4305,46,-3.4937
ENSG00000124155,PIGT,116,0.50817,239,1.81900,117,0.52259,59,-0.5750,44,-1.0960,62,-0.5390,52,-0.8293
ENSG00000124104,SNX21,116,2.08612,19,-0.9348,11,-1.8048,12,-1.5797,38,0.12294,26,-0.5484,35,-0.0191
ENSG00000101473,ACOT8,116,1.03583,65,0.07408,27,-1.2510,25,-1.4031,54,-0.2418,83,0.54426,57,-0.1571
ENSG00000064601,CTSA,116,1.23294,32,-0.8568,42,-0.4570,30,-0.9416,39,-0.6272,82,0.73496,48,-0.2630
ENSG00000100982,PCIF1,116,2.41447,63,1.20532,22,-0.4933,12,-1.4190,21,-0.6699,18,-0.8876,8,-2.0710
ENSG00000124140,SLC12A5,116,-0.6790,105,-0.8347,8,-4.4684,19,-3.3522,155,-0.2487,377,1.54312,237,0.53115
ENSG00000124160,NCOA5,116,2.25230,22,-0.6460,22,-0.6211,14,-1.2953,21,-0.7741,32,-0.0813,26,-0.4115
ENSG00000149654,CDH22,116,2.21290,0,-7.6395,1,-4.5747,2,-3.7905,25,-0.4947,53,0.87350,31,-0.1679
ENSG00000080189,SLC35C2,116,2.39871,18,-0.8523,16,-0.9881,24,-0.4246,21,-0.6701,33,0.11891,14,-1.2724
ENSG00000062598,ELMO2,116,1.93956,25,-0.6909,46,0.27487,27,-0.5244,30,-0.4106,34,-0.2268,21,-0.9836
ENSG00000101040,ZMYND8,116,-0.2287,108,-0.3349,185,0.52971,105,-0.3776,94,-0.6168,134,-0.0034,185,0.60595
ENSG00000124151,NCOA3,116,2.88163,19,-0.4163,31,0.33145,3,-2.9364,8,-1.9179,19,-0.5105,16,-0.8123
ENSG00000196562,SULF2,116,2.08530,32,-0.1880,18,-1.0203,8,-2.1333,30,-0.3138,43,0.31398,19,-1.0231
ENSG00000124126,PREX1,116,-0.2650,419,1.98555,388,1.82692,240,0.93371,59,-1.4101,21,-2.9331,23,-2.8154
ENSG00000124198,ARFGEF2,116,1.31308,26,-1.1171,32,-0.7746,20,-1.5133,28,-1.0687,75,0.63234,67,0.42032
ENSG00000124207,CSE1L,116,1.11867,86,0.60621,46,-0.3834,33,-0.8830,34,-0.9373,93,0.85712,29,-1.1947
ENSG00000124214,STAU1,116,0.11807,98,-0.1456,139,0.41721,93,-0.2347,94,-0.2423,104,-0.0667,118,0.16108
ENSG00000124228,DDX27,116,0.77024,53,-0.4982,87,0.28953,45,-0.7295,47,-0.7560,50,-0.6237,115,0.89160
ENSG00000124201,ZNFX1,116,1.51606,31,-0.6492,41,-0.2453,56,0.24948,49,0.04338,28,-0.8952,40,-0.3187
ENSG00000177410,ZFAS1,116,-0.1505,103,-0.3287,136,0.10527,246,1.10574,200,0.86915,82,-0.7548,54,-1.4196
ENSG00000158445,KCNB1,116,-0.2004,66,-1.0762,7,-4.2843,12,-3.5652,72,-1.0135,221,1.01649,264,1.41945
ENSG00000158470,B4GALT5,116,1.23236,37,-0.6433,17,-1.8002,28,-1.0309,34,-0.8392,85,0.80695,60,0.15032
ENSG00000158480,SPATA2,116,1.86935,17,-1.2677,29,-0.5087,27,-0.6261,27,-0.6620,55,0.62336,22,-0.9714
ENSG00000124226,RNF114,116,1.74332,61,0.59259,55,0.42515,24,-0.8672,41,-0.0428,19,-1.2880,23,-1.0167
ENSG00000244687,UBE2V1,116,0.18237,50,-1.1312,50,-1.1181,59,-0.8669,114,0.17229,141,0.58880,124,0.34168
ENSG00000240849,TMEM189,116,1.23719,158,1.82871,93,0.85509,59,0.10278,19,-1.7736,31,-0.9778,15,-2.1107
ENSG00000172216,CEBPB,116,1.67534,23,-0.9859,14,-1.7202,24,-0.9460,61,0.62113,37,-0.2821,33,-0.5077
ENSG00000196396,PTPN1,116,2.47205,21,-0.5570,45,0.64142,25,-0.3134,15,-1.1759,14,-1.2575,18,-0.8162
ENSG00000124243,BCAS4,116,1.90177,8,-2.3547,7,-2.5310,7,-2.4402,47,0.33748,41,0.07350,39,-0.0171
ENSG00000101126,ADNP,116,0.50541,73,-0.2312,67,-0.3676,79,-0.1158,76,-0.2055,90,0.09967,91,0.13627
ENSG00000000419,DPM1,116,2.09160,36,0.01608,23,-0.6651,4,-3.0110,19,-1.0134,50,0.61288,20,-0.9906
ENSG00000054793,ATP9A,116,-1.1989,370,0.63293,140,-0.9066,175,-0.5650,233,-0.1367,340,0.56972,283,0.21698
ENSG00000182463,TSHZ2,116,1.60569,8,-2.6282,14,-1.7919,11,-2.0972,46,0.03224,47,0.05663,60,0.51554
ENSG00000064787,BCAS1,116,-2.5540,257,-1.3706,1804,1.86490,3106,3.14725,285,-1.3183,42,-4.1709,160,-2.2105
ENSG00000101132,PFDN4,116,0.28753,44,-1.2102,79,-0.3309,65,-0.6193,90,-0.1315,126,0.48884,117,0.34189
ENSG00000054803,CBLN4,116,2.62217,0,-8.1766,0,-10.011,0,-8.6020,13,-1.2451,46,0.93148,25,-0.2395
ENSG00000124098,FAM210B,116,1.06752,38,-0.7448,66,0.13417,46,-0.4427,84,0.59323,47,-0.4479,41,-0.6683
ENSG00000022277,RTF2,116,-0.2366,197,0.62668,212,0.74818,172,0.39773,120,-0.2002,96,-0.5806,108,-0.3870
ENSG00000101144,BMP7,116,1.26602,41,-0.4521,84,0.69810,50,-0.1302,104,1.28087,11,-2.5671,13,-2.2256
ENSG00000101146,RAE1,116,2.33569,30,-0.1080,19,-0.8063,12,-1.5020,20,-0.7753,35,0.17850,16,-1.1423
ENSG00000124225,PMEPA1,116,0.44662,97,0.15316,84,-0.0682,86,-0.0298,80,-0.1713,57,-0.7406,111,0.43591
ENSG00000124209,RAB22A,116,0.40131,117,0.42395,44,-1.1245,45,-1.0646,90,-0.0033,101,0.20717,99,0.17214
ENSG00000124164,VAPB,116,0.16324,76,-0.4996,71,-0.6040,77,-0.4772,72,-0.6475,138,0.52009,143,0.58641
ENSG00000124222,STX16,116,0.59111,92,0.21198,148,1.00867,47,-0.8271,67,-0.3123,54,-0.7005,81,0.00031
ENSG00000087460,GNAS,116,-3.6663,1241,-0.1225,674,-1.0688,759,-0.8865,1970,0.73684,2016,0.78397,1318,-0.0300
ENSG00000101158,NELFCD,116,2.00547,36,-0.0641,53,0.56408,28,-0.4472,17,-1.2890,32,-0.2743,21,-0.9458
ENSG00000124172,ATP5F1E,116,-3.3057,1091,0.06782,877,-0.2798,1318,0.37591,1512,0.70121,1218,0.27992,799,-0.4703
ENSG00000101166,PRELID3B,116,2.36074,46,0.61947,21,-0.5962,34,0.12738,18,-0.9014,15,-1.1854,15,-1.2174
ENSG00000087495,PHACTR3,116,-0.7274,115,-0.7385,368,1.16121,384,1.24067,176,-0.0789,75,-1.4928,180,-0.0481
ENSG00000196227,FAM217B,116,-0.8054,123,-0.7085,164,-0.2666,89,-1.2015,130,-0.6866,250,0.47561,343,1.12918
ENSG00000179242,CDH4,116,1.95795,31,-0.3344,14,-1.5188,20,-0.9645,53,0.62836,24,-0.8026,23,-0.8445
ENSG00000149657,LSM14B,116,1.91085,30,-0.4126,17,-1.2211,21,-0.9296,28,-0.5629,37,-0.0734,37,-0.0830
ENSG00000101182,PSMA7,116,-1.0194,269,0.29881,196,-0.2041,162,-0.5022,208,-0.1257,313,0.64120,223,0.00127
ENSG00000184402,SS18L1,116,1.81693,23,-0.8911,24,-0.8053,12,-1.7944,23,-0.9822,63,0.82258,31,-0.4755
ENSG00000101180,HRH3,116,2.48722,24,-0.3477,2,-3.7788,0,-6.2622,22,-0.5488,29,-0.0415,28,-0.1394
ENSG00000130703,OSBPL2,116,1.67079,48,0.15153,35,-0.3539,38,-0.2154,27,-0.8108,52,0.28824,22,-1.1243
ENSG00000130706,ADRM1,116,1.14951,72,0.34206,42,-0.5060,36,-0.7588,53,-0.1563,70,0.34715,35,-0.8729
ENSG00000171858,RPS21,116,-3.4748,1177,0.00315,826,-0.5542,1790,0.69381,2347,1.41199,828,-0.6078,745,-0.7838
ENSG00000060491,OGFR,116,1.76472,17,-1.3541,17,-1.3334,15,-1.5482,25,-0.8519,53,0.43182,49,0.26970
ENSG00000092758,COL9A3,116,2.02913,48,0.43271,66,0.96519,49,0.46752,27,-0.5187,14,-1.5979,3,-3.5229
ENSG00000101190,TCFL5,116,1.97495,11,-1.7830,51,0.49324,73,1.10230,26,-0.6347,17,-1.3230,20,-1.0559
ENSG00000101191,DIDO1,116,2.38525,10,-1.7015,34,0.12818,19,-0.7920,22,-0.6220,22,-0.6303,24,-0.4765
ENSG00000101193,GID8,116,1.44094,22,-1.2641,39,-0.3892,28,-0.8574,48,-0.0644,56,0.22806,42,-0.3018
ENSG00000149658,YTHDF1,116,2.31255,28,-0.1922,24,-0.4380,16,-1.0344,18,-0.9596,28,-0.2512,23,-0.6071
ENSG00000101198,NKAIN4,116,1.56555,48,0.05284,35,-0.4531,101,1.31713,66,0.66295,3,-4.0508,13,-1.9996
ENSG00000101199,ARFGAP1,116,1.64839,58,0.43576,30,-0.6229,12,-1.9479,24,-1.0548,51,0.26286,39,-0.2115
ENSG00000101204,CHRNA4,116,2.35325,60,1.04975,5,-2.6305,1,-4.2202,14,-1.3343,24,-0.4479,29,-0.1660
ENSG00000075043,KCNQ2,116,0.21827,116,0.22424,8,-3.7414,10,-3.3721,97,-0.0709,135,0.54598,148,0.72325
ENSG00000101210,EEF1A2,116,-1.9295,316,-0.4118,22,-4.3033,42,-3.4093,455,0.19023,906,1.66342,440,0.12959
ENSG00000125534,PPDPF,116,-0.1890,217,0.84387,176,0.48665,217,0.84187,147,0.22162,83,-0.7646,59,-1.3353
ENSG00000197457,STMN3,116,-0.7330,191,0.05416,27,-2.8981,47,-2.0948,196,0.10310,322,1.09110,217,0.29463
ENSG00000101246,ARFRP1,116,1.23652,53,-0.0755,35,-0.7143,57,0.04875,41,-0.5136,44,-0.4179,62,0.20728
ENSG00000197114,ZGPAT,116,2.69758,21,-0.4323,9,-1.5911,12,-1.2776,19,-0.6313,24,-0.2301,15,-1.0014
ENSG00000125520,SLC2A4RG,116,2.33137,15,-1.1729,24,-0.4401,39,0.30528,47,0.73560,8,-2.2272,8,-2.1489
ENSG00000101150,TPD52L2,116,1.55873,29,-0.7491,47,0.00785,26,-0.8813,45,-0.0454,58,0.39355,21,-1.3066
ENSG00000101152,DNAJC5,116,-0.1528,174,0.50831,30,-2.1979,54,-1.3181,107,-0.3069,209,0.96134,134,0.09587
ENSG00000198276,UCKL1,116,2.73089,2,-3.5403,28,0.07483,17,-0.7471,20,-0.5400,20,-0.5080,14,-1.1230
ENSG00000196700,ZNF512B,116,2.30624,40,0.34080,13,-1.4260,3,-3.2778,28,-0.2461,24,-0.4862,23,-0.5549
ENSG00000101161,PRPF6,116,-0.1515,120,-0.0908,200,0.74200,134,0.08650,90,-0.6006,115,-0.1878,147,0.26365
ENSG00000171703,TCEA2,116,0.28317,54,-0.9205,50,-1.0153,47,-1.1037,136,0.63905,121,0.40196,95,-0.0394
ENSG00000203880,PCMTD2,116,1.31356,85,0.77808,58,0.14991,38,-0.5402,32,-0.8713,42,-0.4076,44,-0.3497
ENSG00000280071,GATD3B,116,1.17336,74,0.39837,51,-0.1893,42,-0.5099,47,-0.3361,59,0.04436,40,-0.6136
ENSG00000155304,HSPA13,116,0.74948,100,0.50506,22,-1.8319,19,-2.0620,63,-0.2576,126,1.06049,49,-0.6853
ENSG00000180530,NRIP1,116,0.45654,66,-0.4469,56,-0.6981,59,-0.6013,72,-0.3401,96,0.17461,120,0.60155
ENSG00000155313,USP25,116,1.73408,18,-1.3426,29,-0.6176,23,-0.9570,25,-0.9204,43,-0.0025,53,0.41580
ENSG00000215386,MIR99AHG,116,1.04822,3,-4.1930,110,0.95607,60,-0.0492,61,-0.0091,25,-1.5022,78,0.43597
ENSG00000154639,CXADR,116,0.19669,211,1.21981,193,1.05528,129,0.37600,48,-1.2797,56,-1.0319,85,-0.3336
ENSG00000154640,BTG3,116,2.31534,31,-0.0530,49,0.68380,56,0.89796,19,-0.9229,8,-2.2541,9,-2.0245
ENSG00000154642,C21orf91,116,1.06687,154,1.59794,226,2.38700,88,0.58827,9,-2.9648,3,-4.4789,2,-5.2172
ENSG00000224924,LINC00320,116,0.86021,109,0.76447,195,1.81915,143,1.23124,26,-1.5850,18,-2.1862,19,-2.0794
ENSG00000154654,NCAM2,116,-0.5127,194,0.30968,166,0.05301,109,-0.6026,116,-0.5553,188,0.29054,205,0.45784
ENSG00000154721,JAM2,116,2.18240,0,-8.4405,13,-1.4136,37,0.10841,45,0.49388,32,-0.1095,11,-1.7563
ENSG00000154723,ATP5PF,116,-1.2291,219,-0.2491,153,-0.8051,205,-0.3507,386,0.78153,378,0.74077,172,-0.6911
ENSG00000142192,APP,116,-2.8744,1395,0.97418,892,0.21922,570,-0.4905,399,-1.1283,1063,0.58781,943,0.35546
ENSG00000154734,ADAMTS1,116,2.76574,9,-1.6002,46,0.90403,29,0.15142,10,-1.5483,8,-1.8523,14,-1.0346
ENSG00000198862,LTN1,116,1.08707,53,-0.2077,108,0.96057,46,-0.4215,16,-2.1045,43,-0.5799,81,0.55520
ENSG00000156253,RWDD2B,116,2.55766,8,-1.9847,11,-1.4378,6,-2.2437,21,-0.5437,32,0.20022,21,-0.5554
ENSG00000156256,USP16,116,-0.0007,85,-0.4842,264,1.40243,155,0.47563,86,-0.5231,61,-1.0934,123,0.11049
ENSG00000156261,CCT8,116,0.58978,95,0.26847,28,-1.6200,26,-1.6997,50,-0.8205,161,1.40977,59,-0.5297
ENSG00000171189,GRIK1,116,2.22106,9,-1.9028,10,-1.8318,3,-3.4240,34,0.00235,34,0.03913,31,-0.1417
ENSG00000156299,TIAM1,116,0.63491,44,-0.8909,58,-0.4624,61,-0.3933,55,-0.6021,84,0.12814,113,0.69211
ENSG00000142168,SOD1,116,-1.9551,401,-0.0638,286,-0.5921,385,-0.1273,381,-0.1623,776,1.24594,334,-0.3896
ENSG00000156304,SCAF4,116,2.47737,9,-1.8061,42,0.53861,17,-0.8957,18,-0.8954,16,-1.0722,25,-0.3194
ENSG00000142207,URB1,116,2.50778,21,-0.5150,31,0.08636,14,-1.0951,16,-1.0246,16,-1.0256,25,-0.3198
ENSG00000159079,CFAP298,116,1.22645,37,-0.6217,66,0.27672,25,-1.2175,39,-0.6338,60,0.12921,58,0.07631
ENSG00000159082,SYNJ1,116,-0.1087,98,-0.3708,27,-2.2817,23,-2.5228,82,-0.7085,252,1.44818,154,0.39911
ENSG00000159086,PAXBP1,116,1.00231,20,-1.7785,191,1.94801,54,-0.2446,29,-1.2750,35,-1.0122,62,-0.0285
ENSG00000205927,OLIG2,116,0.56930,263,2.08907,195,1.48982,91,0.17647,44,-1.0502,14,-2.7443,18,-2.4284
ENSG00000184221,OLIG1,116,-0.4108,457,1.97131,339,1.38813,288,1.08880,91,-0.8558,28,-2.6764,33,-2.4434
ENSG00000142166,IFNAR1,116,0.65144,77,-0.0230,80,0.05067,70,-0.1743,80,0.04773,60,-0.4494,78,-0.0009
ENSG00000159128,IFNGR2,116,1.57350,61,0.44166,16,-1.6466,8,-2.5074,40,-0.2467,51,0.18328,40,-0.2692
ENSG00000142188,TMEM50B,116,0.93203,99,0.66993,43,-0.6613,26,-1.3994,46,-0.6344,87,0.51674,55,-0.3221
ENSG00000159131,GART,116,2.38962,39,0.35948,19,-0.7245,16,-0.9711,16,-1.0964,16,-1.0580,28,-0.2001
ENSG00000159140,SON,116,-1.8587,244,-0.7354,833,1.28507,395,0.01671,357,-0.1617,320,-0.3496,482,0.39114
ENSG00000205758,CRYZL1,116,1.31058,26,-1.1032,50,-0.0888,52,-0.0444,59,0.18034,43,-0.3868,43,-0.3746
ENSG00000205726,ITSN1,116,-1.0610,108,-1.1699,110,-1.1442,177,-0.4133,257,0.20931,173,-0.4886,462,1.42737
ENSG00000241837,ATP5PO,116,-1.0480,193,-0.2590,99,-1.2836,164,-0.5193,282,0.40041,375,0.97382,195,-0.2769
ENSG00000243927,MRPS6,116,1.56088,32,-0.6030,13,-1.8977,18,-1.4622,48,0.04079,65,0.62002,31,-0.6785
ENSG00000198743,SLC5A3,116,1.54444,22,-1.1396,8,-2.6637,29,-0.7444,18,-1.5508,61,0.47946,69,0.71318
ENSG00000159200,RCAN1,116,0.87242,84,0.33805,114,0.85225,80,0.26046,32,-1.2540,51,-0.4918,61,-0.2126
ENSG00000159228,CBR1,116,-0.7111,555,1.97227,458,1.59171,274,0.66941,115,-0.7923,59,-1.8398,36,-2.5717
ENSG00000142197,DOP1B,116,2.36523,34,0.14344,6,-2.3167,5,-2.7703,14,-1.3681,31,-0.0209,32,0.02515
ENSG00000159256,MORC3,116,1.46793,50,0.02257,55,0.17711,34,-0.5582,24,-1.2128,34,-0.6007,60,0.35941
ENSG00000185808,PIGP,116,2.18344,29,-0.2473,36,0.08510,41,0.30548,25,-0.5515,21,-0.8503,14,-1.4222
