Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000101166,PRELID3B,21,-0.1245,15,-0.6138,31,0.55943,24,0.12791,21,-0.0967
ENSG00000087495,PHACTR3,341,1.33241,194,0.42779,198,0.46502,112,-0.5132,96,-1.0051
ENSG00000196227,FAM217B,189,-0.4302,384,0.78171,176,-0.5833,270,0.13434,230,-0.2014
ENSG00000179242,CDH4,20,-0.5836,23,-0.4171,48,0.92560,22,-0.4730,29,-0.0319
ENSG00000149657,LSM14B,10,-1.6135,40,0.43940,22,-0.5908,37,0.31796,33,0.14345
ENSG00000101182,PSMA7,172,-0.4010,227,0.03664,224,0.01361,147,-0.6882,260,0.41019
ENSG00000184402,SS18L1,21,-1.1047,47,0.08099,43,-0.0679,36,-0.3742,53,0.43306
ENSG00000101180,HRH3,4,-2.5365,15,-0.6505,13,-0.9461,39,0.97678,27,0.45704
ENSG00000130703,OSBPL2,31,-0.4880,53,0.35319,50,0.24726,38,-0.2072,41,-0.1228
ENSG00000130706,ADRM1,39,-0.4368,15,-1.9282,54,0.03748,43,-0.3179,73,0.94263
ENSG00000171858,RPS21,915,-0.0902,202,-2.4694,2135,1.53473,1457,0.74106,626,-0.9564
ENSG00000060491,OGFR,26,-0.7950,36,-0.3674,22,-1.1187,37,-0.2893,63,1.01658
ENSG00000101190,TCFL5,29,0.34485,12,-1.0837,30,0.45158,27,0.27285,23,-0.0941
ENSG00000101191,DIDO1,59,1.22875,45,0.90016,27,-0.0556,15,-1.0194,20,-0.7274
ENSG00000101193,GID8,55,0.14010,41,-0.3612,51,0.00637,61,0.34645,49,-0.0743
ENSG00000149658,YTHDF1,18,-0.6821,13,-1.2497,39,0.60499,12,-1.3622,38,0.85315
ENSG00000101199,ARFGAP1,24,-0.6935,22,-0.9274,22,-0.9166,63,0.88951,45,0.40165
ENSG00000101204,CHRNA4,20,-0.4479,13,-1.1746,13,-1.2134,38,0.60652,35,0.73591
ENSG00000075043,KCNQ2,45,-1.9646,91,-0.9888,150,-0.1770,287,1.00458,180,0.19014
ENSG00000101210,EEF1A2,120,-2.2380,227,-1.3759,383,-0.5472,617,0.26623,758,1.04196
ENSG00000125534,PPDPF,157,1.09980,24,-1.8868,95,0.30060,68,-0.2858,86,0.17873
ENSG00000197457,STMN3,66,-2.0352,133,-1.0767,187,-0.5314,345,0.53291,335,0.74995
ENSG00000101246,ARFRP1,44,-0.0188,22,-1.1408,45,0.01774,59,0.49521,48,0.17380
ENSG00000101150,TPD52L2,31,-0.3318,14,-1.6537,40,0.04876,59,0.75246,42,0.19265
ENSG00000101152,DNAJC5,71,-1.2591,110,-0.6562,121,-0.4996,220,0.53214,197,0.50004
ENSG00000196700,ZNF512B,22,-0.1652,33,0.51763,16,-0.7150,43,1.03370,18,-0.7142
ENSG00000101161,PRPF6,120,0.38377,139,0.70586,90,-0.0747,58,-0.7990,87,-0.1885
ENSG00000171703,TCEA2,42,-1.3357,47,-1.2615,89,-0.2264,143,0.60302,125,0.53879
ENSG00000203880,PCMTD2,56,0.21652,49,-0.0045,49,-0.0100,54,0.16650,46,-0.1646
ENSG00000280071,GATD3B,20,-1.0184,23,-0.8190,40,0.06412,34,-0.1774,49,0.67046
ENSG00000155304,HSPA13,58,-0.8062,66,-0.6597,70,-0.5679,129,0.48020,119,0.49234
ENSG00000180530,NRIP1,63,-0.7511,172,0.96354,78,-0.4564,84,-0.3372,99,-0.0738
ENSG00000229425,AJ009632.2,0,-8.0184,39,0.92225,9,-1.5020,8,-1.7015,34,1.07594
ENSG00000155313,USP25,32,-0.7240,88,0.96906,44,-0.2596,47,-0.1545,46,-0.2761
ENSG00000215386,MIR99AHG,111,0.61067,151,1.29745,105,0.57405,26,-1.7062,47,-1.0134
ENSG00000154639,CXADR,174,1.24177,91,0.18936,33,-1.4514,113,0.57833,67,-0.4763
ENSG00000154654,NCAM2,80,-1.3357,292,0.74566,128,-0.6906,145,-0.4888,222,0.36481
ENSG00000154721,JAM2,29,-0.5502,16,-1.4969,93,1.58922,28,-0.6367,38,-0.1859
ENSG00000154723,ATP5PF,135,-1.2421,99,-1.7943,426,0.60739,271,-0.1977,384,0.63819
ENSG00000142192,APP,952,-0.1052,1199,0.28892,427,-1.4119,794,-0.4194,1284,0.63393
ENSG00000198862,LTN1,54,-0.0291,92,0.95052,46,-0.2874,23,-1.3931,56,0.06625
ENSG00000156253,RWDD2B,8,-1.2339,26,0.49208,22,0.17581,20,0.05523,18,-0.1786
ENSG00000156256,USP16,210,1.45169,136,0.79955,87,-0.0009,51,-0.8720,58,-0.8947
ENSG00000156261,CCT8,33,-1.6505,65,-0.7137,75,-0.4837,73,-0.5283,147,1.16882
ENSG00000171189,GRIK1,13,-1.6872,74,1.07396,65,0.81450,33,-0.4015,28,-0.8448
ENSG00000156299,TIAM1,79,-0.1719,104,0.29078,100,0.22575,77,-0.2366,83,-0.1350
ENSG00000142168,SOD1,247,-1.1451,262,-1.1297,557,0.11080,392,-0.4872,721,0.91738
ENSG00000156304,SCAF4,23,0.06353,34,0.79020,21,-0.0349,8,-1.5343,22,0.06900
ENSG00000142207,URB1,27,0.41154,22,0.09302,20,-0.1122,17,-0.3226,21,0.03337
ENSG00000159079,CFAP298,47,0.16675,67,0.83215,38,-0.1634,17,-1.4746,43,0.05627
ENSG00000159082,SYNJ1,31,-2.7096,146,-0.4509,81,-1.3812,194,0.03533,283,1.17494
ENSG00000159086,PAXBP1,143,1.71142,122,1.69538,33,-0.7388,16,-1.8201,27,-1.3670
ENSG00000205927,OLIG2,250,3.71139,6,-2.7904,30,-0.4037,27,-0.5330,16,-1.7456
ENSG00000184221,OLIG1,450,2.88129,13,-2.9895,116,0.38779,98,0.09301,42,-1.5963
ENSG00000142166,IFNAR1,67,-0.0191,97,0.64053,78,0.25872,49,-0.5236,59,-0.3147
ENSG00000159128,IFNGR2,12,-2.0676,35,-0.5237,35,-0.5075,56,0.26218,62,0.71593
ENSG00000142188,TMEM50B,54,-0.3261,41,-0.7991,81,0.36579,59,-0.1864,75,0.34053
ENSG00000159140,SON,762,1.13279,703,1.14373,384,0.00755,163,-1.3853,265,-0.8147
ENSG00000205758,CRYZL1,49,-0.0171,37,-0.4629,52,0.09970,60,0.34324,49,-0.0277
ENSG00000205726,ITSN1,232,-0.0879,508,1.39298,297,0.33370,215,-0.2240,135,-1.2632
ENSG00000241837,ATP5PO,87,-1.6665,98,-1.5797,327,0.40116,228,-0.2254,347,0.80082
ENSG00000243927,MRPS6,27,-0.7359,27,-0.7912,61,0.56811,44,-0.0393,48,0.21353
ENSG00000198743,SLC5A3,20,-1.5019,74,0.50274,52,-0.1253,51,-0.1360,59,0.13266
ENSG00000159200,RCAN1,79,0.61793,49,-0.1496,46,-0.2679,69,0.42387,48,-0.2773
ENSG00000159228,CBR1,396,2.09595,27,-2.2858,146,0.38359,63,-1.0273,108,-0.1936
ENSG00000142197,DOP1B,4,-2.8719,35,0.38569,10,-1.5613,42,0.68175,32,0.33645
ENSG00000159256,MORC3,76,0.93653,69,0.88152,29,-0.6248,20,-1.2536,40,-0.1578
ENSG00000182670,TTC3,1113,0.05462,2341,1.51075,976,-0.1657,816,-0.4650,703,-0.9288
ENSG00000157540,DYRK1A,34,-1.6006,114,0.26205,72,-0.5227,101,0.04761,114,0.39281
ENSG00000157542,KCNJ6,63,-1.5783,415,1.66609,72,-1.4610,138,-0.4276,164,-0.1902
ENSG00000157557,ETS2,29,-2.0144,87,-0.4283,53,-1.2200,156,0.59458,145,0.70271
ENSG00000183527,PSMG1,4,-3.0193,31,-0.1230,25,-0.4689,36,0.15278,42,0.63331
ENSG00000185658,BRWD1,222,-0.1415,390,0.87145,161,-0.6814,209,-0.2564,234,-0.0894
ENSG00000205581,HMGN1,149,1.16001,64,-0.2447,123,0.94613,47,-0.7226,53,-0.7336
ENSG00000182093,GET1,109,0.21554,38,-1.4685,97,0.02645,99,0.06359,113,0.45666
ENSG00000183036,PCP4,4,-5.5597,142,-0.3626,88,-1.1276,159,-0.1744,265,1.24750
ENSG00000171587,DSCAM,13,-0.8889,40,1.01103,11,-1.2277,14,-0.7741,27,0.38467
ENSG00000157617,C2CD2,10,-1.1683,20,-0.0970,23,0.13926,27,0.44046,21,-0.0419
ENSG00000173276,ZBTB21,15,-1.4381,52,0.51267,32,-0.3212,54,0.56902,35,-0.2285
ENSG00000160194,NDUFV3,102,0.14620,64,-0.6307,111,0.30911,86,-0.1404,99,0.14939
ENSG00000160208,RRP1B,77,1.46247,49,0.78213,25,-0.4288,16,-1.0702,25,-0.5530
ENSG00000160209,PDXK,106,-1.0516,93,-1.3401,264,0.38769,356,0.95928,202,-0.1152
ENSG00000160213,CSTB,85,-0.1227,35,-1.5678,157,0.97726,65,-0.5967,102,0.25657
ENSG00000160214,RRP1,27,-0.2786,24,-0.4929,9,-1.9043,32,-0.0015,45,1.00230
ENSG00000160216,AGPAT3,121,0.04902,92,-0.4216,148,0.40216,149,0.41627,103,-0.3171
ENSG00000141959,PFKL,99,-0.1350,39,-1.6130,117,0.15121,132,0.35462,123,0.35139
ENSG00000160226,CFAP410,13,-1.2762,8,-1.9953,22,-0.4618,38,0.45609,41,0.91542
ENSG00000142185,TRPM2,9,-1.5215,25,0.07777,10,-1.4470,33,0.56573,29,0.47540
ENSG00000184787,UBE2G2,172,1.36395,86,0.22681,70,-0.1359,54,-0.5574,63,-0.4261
ENSG00000184900,SUMO3,58,-1.6076,85,-1.1084,119,-0.5614,272,0.89935,198,0.45721
ENSG00000183255,PTTG1IP,148,1.66932,22,-1.4701,137,1.83425,19,-1.6928,30,-1.2267
ENSG00000197381,ADARB1,6,-3.2981,55,-0.0679,65,0.22062,59,0.05623,65,0.30898
ENSG00000223768,LINC00205,48,0.26690,46,0.22850,33,-0.3622,51,0.37904,36,-0.2792
ENSG00000142156,COL6A1,21,-1.1127,32,-0.5107,38,-0.2134,42,-0.0793,56,0.66040
ENSG00000160285,LSS,88,1.74094,15,-1.1867,30,-0.0386,16,-1.0336,32,0.10353
ENSG00000160294,MCM3AP,32,-0.7445,58,0.20506,49,-0.0807,55,0.10759,52,0.04850
ENSG00000160299,PCNT,105,0.14127,202,1.43929,69,-0.5411,85,-0.2025,66,-0.8181
ENSG00000160305,DIP2A,189,1.97475,81,0.54483,36,-0.8419,38,-0.7371,43,-0.7139
ENSG00000160307,S100B,1013,2.33144,26,-3.6040,673,1.84083,217,-0.3601,75,-2.4208
ENSG00000160310,PRMT2,478,1.70943,188,0.14214,162,-0.1194,152,-0.2231,120,-0.8184
ENSG00000206195,DUXAP8,14,-1.3856,50,0.57794,6,-2.7424,16,-1.2881,55,1.26412
ENSG00000183307,TMEM121B,12,-1.2827,12,-1.3197,7,-2.2174,47,0.91438,40,0.92041
ENSG00000182902,SLC25A18,66,-0.0997,27,-1.5152,228,2.52210,42,-0.8497,37,-1.3247
ENSG00000131100,ATP6V1E1,123,-1.6897,277,-0.5117,222,-0.8725,308,-0.3352,554,1.15666
ENSG00000099968,BCL2L13,22,-0.5398,24,-0.4399,28,-0.1665,40,0.43104,33,0.19028
ENSG00000015475,BID,23,-0.3567,8,-2.0545,37,0.37799,25,-0.2960,38,0.72493
ENSG00000243156,MICAL3,97,0.51099,87,0.38337,41,-0.8694,98,0.59022,59,-0.4183
ENSG00000215193,PEX26,59,0.32552,67,0.61224,46,-0.0801,81,0.95931,26,-1.3030
ENSG00000273032,DGCR9,9,-2.0827,46,0.42362,23,-0.7515,49,0.54168,38,0.11290
ENSG00000070413,DGCR2,47,-0.6545,43,-0.8306,43,-0.8319,98,0.57069,88,0.56789
ENSG00000242259,C22orf39,47,-0.2840,18,-1.7716,71,0.41165,45,-0.3821,72,0.67041
ENSG00000185608,MRPL40,15,-1.1574,11,-1.7952,61,1.12547,31,-0.1492,36,0.19464
ENSG00000070010,UFD1,54,0.78477,15,-1.2572,23,-0.5855,24,-0.5162,44,0.75798
ENSG00000184113,CLDN5,216,3.28009,14,-1.5690,58,0.75760,38,0.00211,4,-3.8142
ENSG00000184702,SEPTIN5,8,-3.1614,29,-1.4693,108,0.74807,124,1.01915,66,-0.2043
ENSG00000203618,GP1BB,35,-0.5397,12,-2.1894,71,0.60877,103,1.37004,39,-0.5713
ENSG00000215012,RTL10,17,-0.9548,40,0.44784,15,-1.1596,48,0.75116,31,-0.0584
ENSG00000184470,TXNRD2,26,-0.0698,8,-1.7953,24,-0.1531,34,0.43635,32,0.48758
ENSG00000093010,COMT,66,0.46581,10,-2.4093,88,1.08073,46,-0.1199,47,-0.1027
ENSG00000099901,RANBP1,50,-0.7687,89,0.15662,114,0.58695,49,-0.8357,85,0.10976
ENSG00000099904,ZDHHC8,26,-0.4318,15,-1.3490,29,-0.2538,62,1.09893,34,0.02284
ENSG00000040608,RTN4R,7,-3.4064,35,-1.1973,25,-1.7190,114,0.78895,106,1.05352
ENSG00000128185,DGCR6L,47,-0.0969,19,-1.5401,63,0.41413,72,0.64964,49,-0.0512
ENSG00000099910,KLHL22,6,-2.3011,12,-1.3641,29,-0.0255,27,-0.1403,41,1.02235
ENSG00000099917,MED15,24,-0.7759,25,-0.7887,41,0.03148,52,0.44303,45,0.26769
ENSG00000241973,PI4KA,52,-2.7189,133,-1.4260,194,-0.8262,387,0.33481,472,1.15697
ENSG00000099940,SNAP29,36,0.23918,30,-0.0481,37,0.33253,29,-0.1216,28,-0.1930
ENSG00000099942,CRKL,51,-0.4893,39,-0.9384,58,-0.3004,83,0.30372,85,0.52571
ENSG00000183773,AIFM3,9,-2.1922,12,-1.8616,91,1.57516,36,-0.1976,39,-0.0609
ENSG00000099949,LZTR1,21,-0.0038,18,-0.2706,19,-0.1319,31,0.72340,18,-0.2696
ENSG00000184436,THAP7,22,-0.3608,12,-1.4095,28,-0.0578,35,0.38373,34,0.46095
ENSG00000185651,UBE2L3,103,-0.1066,63,-0.9240,130,0.28860,115,0.06265,121,0.24057
ENSG00000100023,PPIL2,20,-0.5606,27,-0.1156,21,-0.5536,49,0.92791,27,-0.1564
ENSG00000100027,YPEL1,58,0.87315,26,-0.4054,33,-0.0260,45,0.51333,27,-0.4727
ENSG00000100030,MAPK1,161,-1.0941,282,-0.2655,214,-0.7198,439,0.50968,385,0.40803
ENSG00000100034,PPM1F,24,-0.7497,28,-0.5644,41,0.05304,61,0.78535,38,-0.0911
ENSG00000274422,AC245060.5,80,-0.2553,410,3.67242,19,-2.5367,10,-3.4034,36,-1.9171
ENSG00000275004,ZNF280B,14,-0.8493,39,0.85086,20,-0.3176,15,-0.7333,26,0.14455
ENSG00000128266,GNAZ,102,-0.2831,86,-0.5843,84,-0.6332,163,0.50807,140,0.35337
ENSG00000186716,BCR,54,-0.5144,35,-1.2576,114,0.75401,108,0.65041,67,-0.2710
ENSG00000250479,CHCHD10,76,-1.7802,57,-2.2960,288,0.27578,262,0.10823,333,0.84978
ENSG00000099956,SMARCB1,29,-0.0384,27,-0.1617,43,0.65630,17,-0.8698,30,0.07115
ENSG00000133460,SLC2A11,33,-0.2506,34,-0.2532,27,-0.5903,56,0.62591,41,0.09187
ENSG00000240972,MIF,260,-1.2328,177,-1.9021,694,0.30877,657,0.21090,735,0.63244
ENSG00000099977,DDT,33,-1.2788,19,-2.2183,119,0.80815,91,0.30081,86,0.28686
ENSG00000099991,CABIN1,34,-0.9110,47,-0.4953,54,-0.2393,77,0.35330,72,0.37719
ENSG00000100014,SPECC1L,109,0.76421,139,1.38302,68,0.00902,36,-1.0089,43,-0.9825
ENSG00000100028,SNRPD3,78,1.33711,44,0.43490,47,0.54759,27,-0.3903,20,-1.1632
ENSG00000167037,SGSM1,14,-1.4216,39,0.16817,13,-1.5624,38,0.14805,46,0.71010
ENSG00000197077,KIAA1671,33,-0.4513,27,-0.8147,37,-0.2781,53,0.32471,52,0.44893
ENSG00000100077,GRK3,24,-2.3072,159,0.59675,105,-0.1372,145,0.41631,106,-0.1890
ENSG00000100095,SEZ6L,72,-1.0906,112,-0.4714,107,-0.5475,138,-0.1203,198,0.81720
ENSG00000128203,ASPHD2,16,-1.2253,43,0.32474,20,-0.9613,43,0.35038,40,0.28854
ENSG00000100099,HPS4,48,0.68850,34,0.11735,26,-0.3097,30,-0.0786,30,-0.1250
ENSG00000100104,SRRD,8,-1.4426,18,-0.2859,27,0.35099,24,0.13371,23,0.15816
ENSG00000100109,TFIP11,14,-0.7274,12,-0.9388,30,0.49916,6,-2.0180,32,0.98696
ENSG00000128294,TPST2,19,-1.3665,33,-0.6034,35,-0.5268,51,0.11651,63,0.77224
ENSG00000225783,MIAT,111,-1.4657,432,0.71224,108,-1.5970,382,0.48207,309,0.14318
ENSG00000169184,MN1,7,-1.4868,8,-1.3941,48,1.74376,17,-0.2716,17,-0.3785
ENSG00000180957,PITPNB,48,-1.3713,116,-0.0389,86,-0.5398,129,0.14436,143,0.49199
ENSG00000159873,CCDC117,9,-1.1583,24,0.36164,18,-0.1982,19,-0.0621,21,0.17964
ENSG00000100219,XBP1,31,0.28680,22,-0.3003,24,-0.1407,15,-0.8992,32,0.54340
ENSG00000183579,ZNRF3,42,0.03550,18,-1.2817,140,2.72642,15,-1.5822,20,-1.4565
ENSG00000186998,EMID1,35,0.77851,9,-1.3634,67,2.41099,13,-0.8515,9,-1.7241
ENSG00000182944,EWSR1,127,0.30559,122,0.26107,120,0.23672,78,-0.4942,98,-0.1562
ENSG00000185340,GAS2L1,19,-1.5020,30,-0.8980,60,0.24725,64,0.38605,59,0.32904
ENSG00000100276,RASL10A,18,-1.5990,21,-1.4276,25,-1.1668,63,0.31993,78,1.19226
ENSG00000100280,AP1B1,38,-1.0550,52,-0.6223,72,-0.0720,81,0.11881,92,0.51331
ENSG00000225465,RFPL1S,42,-2.1561,217,0.35972,112,-0.7674,201,0.21622,205,0.38215
ENSG00000100285,NEFH,16,-4.7567,420,0.02111,61,-2.9782,57,-3.0920,777,2.31367
ENSG00000184117,NIPSNAP1,22,-1.7217,60,-0.2346,48,-0.5981,68,-0.0167,90,0.75242
ENSG00000186575,NF2,44,0.19408,33,-0.2807,72,1.11252,58,0.69033,20,-1.3527
ENSG00000184076,UQCR10,137,-1.1968,85,-2.0055,406,0.54134,298,-0.0140,377,0.62196
ENSG00000100330,MTMR3,42,0.57619,24,-0.3359,37,0.38709,30,0.03157,26,-0.3022
ENSG00000099995,SF3A1,50,-0.2943,48,-0.4178,73,0.31670,34,-0.9646,75,0.53389
ENSG00000100003,SEC14L2,22,-0.6802,13,-1.5435,69,1.32332,27,-0.3946,34,-0.0009
ENSG00000100029,PES1,23,-0.5244,29,-0.1773,28,-0.2323,36,0.19329,36,0.24640
ENSG00000184792,OSBP2,30,-0.3056,47,0.47078,18,-1.1401,37,0.05549,40,0.24943
ENSG00000253352,TUG1,70,0.16987,79,0.41034,74,0.28942,33,-1.0399,62,-0.0267
ENSG00000198832,SELENOM,115,-0.2603,44,-1.8046,207,0.76611,180,0.50588,130,-0.0976
ENSG00000138942,RNF185,18,-0.5324,14,-0.9412,28,0.15497,28,0.10599,30,0.41202
ENSG00000100100,PIK3IP1,50,1.02227,6,-2.3373,27,0.03486,26,-0.0390,30,0.32989
ENSG00000185721,DRG1,27,-1.0877,30,-1.0054,35,-0.7455,47,-0.2823,82,1.19525
ENSG00000184708,EIF4ENIF1,18,-1.6949,68,0.37911,25,-1.2280,71,0.46331,62,0.32059
ENSG00000241878,PISD,12,-1.8340,29,-0.6383,37,-0.2260,46,0.13300,54,0.68994
ENSG00000183530,PRR14L,79,0.06565,139,1.13903,47,-0.7813,49,-0.7252,72,-0.1285
ENSG00000128245,YWHAH,248,-2.4666,1139,-0.1995,586,-1.2740,1186,-0.1297,1856,1.09781
ENSG00000100220,RTCB,30,-0.8480,20,-1.5454,44,-0.2795,44,-0.2656,75,1.09270
ENSG00000100225,FBXO7,120,1.30638,29,-1.0304,47,-0.2240,49,-0.1794,56,0.08440
ENSG00000100234,TIMP3,97,0.59338,26,-1.4935,257,3.13130,23,-1.7197,19,-2.4009
ENSG00000133424,LARGE1,24,-1.8157,40,-1.1811,50,-0.8091,92,0.19548,119,1.10039
ENSG00000100281,HMGXB4,49,0.48146,72,1.29667,34,-0.1013,17,-1.2531,28,-0.5797
ENSG00000100284,TOM1,8,-2.3875,25,-0.8685,19,-1.3147,52,0.36601,62,1.09958
ENSG00000100302,RASD2,5,-2.6497,18,-0.9133,35,0.14950,43,0.52265,38,0.39868
ENSG00000100320,RBFOX2,59,-1.9377,347,0.90116,150,-0.5880,197,-0.1318,221,0.09698
ENSG00000128335,APOL2,34,-1.0373,43,-0.7501,40,-0.8551,58,-0.2618,99,1.12352
ENSG00000100345,MYH9,141,1.12440,98,0.58064,82,0.24432,55,-0.4348,48,-0.8491
ENSG00000100348,TXN2,55,-0.3375,38,-0.9584,90,0.47571,74,0.12444,73,0.15488
ENSG00000100350,FOXRED2,29,-0.1756,24,-0.4877,39,0.33467,38,0.29123,31,-0.0835
ENSG00000100353,EIF3D,59,0.16114,24,-1.2470,67,0.42315,41,-0.4462,63,0.43089
ENSG00000261675,AL022313.4,10,-1.5887,37,0.45296,23,-0.3484,34,0.29497,29,0.03719
ENSG00000166862,CACNG2,5,-2.8496,69,1.13928,34,-0.1664,49,0.48015,28,-0.6530
ENSG00000100360,IFT27,11,-1.4515,16,-0.9246,29,-0.0128,23,-0.3708,40,0.91051
ENSG00000100362,PVALB,2,-4.8111,27,-1.6432,77,0.04248,23,-1.8519,129,1.80042
ENSG00000128311,TST,39,1.10571,0,-5.0920,49,1.76936,15,-0.4572,14,-0.7508
ENSG00000128309,MPST,65,2.15433,1,-3.6011,39,1.38931,18,-0.0862,8,-1.5751
ENSG00000100379,KCTD17,44,-0.5739,31,-1.1488,45,-0.5644,96,0.74713,74,0.42340
ENSG00000166897,ELFN2,33,0.67672,20,-0.1123,17,-0.4135,33,0.78598,17,-0.5361
ENSG00000100083,GGA1,64,0.62890,30,-0.5899,35,-0.3755,69,0.83988,38,-0.3303
ENSG00000241360,PDXP,62,-2.0140,69,-1.9792,282,0.29767,362,0.76056,274,0.36596
ENSG00000100097,LGALS1,85,-1.6458,53,-2.4298,217,-0.2446,176,-0.5928,407,1.53642
ENSG00000189060,H1F0,64,0.13919,60,0.05297,70,0.32362,73,0.38638,46,-0.5380
ENSG00000100116,GCAT,20,-0.9498,25,-0.6627,32,-0.2958,37,-0.0269,49,0.70920
ENSG00000100129,EIF3L,31,-1.3104,16,-2.3484,112,0.76218,61,-0.3231,95,0.69197
ENSG00000100142,POLR2F,132,1.29142,29,-1.1704,55,-0.1366,60,0.00027,60,-0.0053
ENSG00000100146,SOX10,187,4.37171,6,-2.1704,9,-1.5289,17,-0.5354,6,-2.4114
ENSG00000100151,PICK1,23,-0.7085,12,-1.7001,23,-0.7564,33,-0.1996,56,1.28517
ENSG00000184381,PLA2G6,25,0.24751,15,-0.5051,13,-0.7399,25,0.27479,24,0.35440
ENSG00000198792,TMEM184B,87,0.32740,41,-0.9081,70,-0.0189,87,0.34760,74,0.09991
ENSG00000213923,CSNK1E,130,0.22839,134,0.30380,97,-0.2508,125,0.18152,102,-0.2394
ENSG00000168135,KCNJ4,6,-3.0452,29,-0.9025,34,-0.6348,66,0.48800,68,0.82925
ENSG00000100201,DDX17,460,0.55030,450,0.57560,284,-0.2336,177,-1.0045,326,0.00123
ENSG00000100216,TOMM22,28,-1.3906,33,-1.2318,60,-0.2648,65,-0.1187,99,1.00917
ENSG00000100221,JOSD1,34,-1.0533,58,-0.2741,47,-0.6354,82,0.31422,83,0.50219
ENSG00000100242,SUN2,495,2.71253,34,-1.8481,42,-1.5362,118,0.11382,88,-0.5260
ENSG00000221890,NPTXR,92,-1.7906,248,-0.3335,256,-0.2800,622,1.38290,256,-0.3873
ENSG00000183741,CBX6,197,-0.3282,260,0.12221,345,0.62988,390,0.86941,145,-1.1013
ENSG00000100307,CBX7,63,-0.4909,52,-0.8323,97,0.19137,123,0.62630,87,-0.0012
ENSG00000100316,RPL3,900,0.32479,306,-1.4214,1134,0.79461,966,0.49123,619,-0.3994
ENSG00000100321,SYNGR1,55,-1.9989,118,-0.9165,98,-1.2109,272,0.49356,289,0.96720
ENSG00000128268,MGAT3,37,-0.3496,36,-0.4242,50,0.11986,74,0.84833,40,-0.3420
ENSG00000100335,MIEF1,31,-0.6866,64,0.50910,51,0.08164,54,0.19682,42,-0.3208
ENSG00000128272,ATF4,139,-0.4328,139,-0.4777,125,-0.6415,158,-0.2598,245,0.80153
ENSG00000187051,RPS19BP1,50,-0.9944,27,-1.9743,114,0.31493,134,0.60248,109,0.34550
ENSG00000100346,CACNA1I,6,-2.4469,30,-0.0148,13,-1.2975,54,1.06634,33,0.18380
ENSG00000100354,TNRC6B,327,0.43106,522,1.42095,186,-0.4917,123,-1.1487,200,-0.5050
ENSG00000239900,ADSL,13,-1.1551,13,-1.2011,23,-0.2749,29,0.10760,37,0.84285
ENSG00000100359,SGSM3,9,-2.4959,18,-1.5795,50,0.07139,51,0.10070,66,0.89899
ENSG00000196588,MRTFA,9,-1.6601,22,-0.4549,13,-1.3026,52,1.04639,34,0.35490
ENSG00000100372,SLC25A17,12,-1.0135,17,-0.4856,25,0.12918,22,-0.0797,27,0.44690
ENSG00000100380,ST13,550,0.85240,363,0.19353,416,0.43966,262,-0.3675,254,-0.5672
ENSG00000100387,RBX1,165,-0.2823,79,-1.4898,239,0.32722,209,0.08938,232,0.41577
ENSG00000100393,EP300,114,0.80537,164,1.70862,68,-0.0144,41,-0.8732,33,-1.4797
ENSG00000100395,L3MBTL2,20,-1.1141,50,0.29182,25,-0.8584,25,-0.8673,58,0.86189
ENSG00000100401,RANGAP1,203,-0.0049,257,0.41246,70,-1.7007,222,0.15658,228,0.29151
ENSG00000100403,ZC3H7B,61,0.26204,43,-0.2911,61,0.29898,106,1.39312,27,-1.3459
ENSG00000167074,TEF,38,-0.3348,41,-0.2258,69,0.66705,49,0.07342,42,-0.2709
ENSG00000183864,TOB2,186,2.59512,47,0.13273,60,0.56255,14,-1.7677,19,-1.6816
ENSG00000100412,ACO2,152,-0.7558,98,-1.5090,315,0.41948,307,0.37335,279,0.29155
ENSG00000100413,POLR3H,14,-1.8555,17,-1.6538,54,0.19597,62,0.42858,60,0.58499
ENSG00000100417,PMM1,12,-1.9592,15,-1.7407,48,0.07908,41,-0.2042,66,1.06047
ENSG00000100418,DESI1,33,-0.7365,36,-0.6614,74,0.58954,56,0.09329,55,0.07194
ENSG00000196419,XRCC6,88,-1.0033,115,-0.6398,151,-0.1934,114,-0.6577,236,0.95989
ENSG00000100138,SNU13,68,-1.8491,115,-1.1351,219,-0.0859,300,0.47058,285,0.57995
ENSG00000198911,SREBF2,87,-0.2947,47,-1.2974,114,0.14715,181,1.01058,98,-0.1767
ENSG00000205704,LINC00634,6,-2.0666,10,-1.3982,41,0.98785,22,-0.1713,27,0.33190
ENSG00000100167,SEPTIN3,107,-1.6490,207,-0.7218,354,0.18189,407,0.43185,357,0.29059
ENSG00000183172,SMDT1,38,-1.4076,15,-2.8794,158,0.89586,148,0.76816,97,-0.0091
ENSG00000184983,NDUFA6,20,-2.1819,26,-1.8603,141,0.94077,82,-0.0498,99,0.42090
ENSG00000100207,TCF20,40,-0.1997,85,1.14376,37,-0.3523,35,-0.4609,39,-0.3580
ENSG00000189306,RRP7A,41,-0.2754,52,0.08253,30,-0.8083,62,0.38414,53,0.17191
ENSG00000100227,POLDIP3,31,-0.0458,18,-0.8989,33,0.06283,24,-0.4503,40,0.61078
