Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000126733,DACH2,1,-4.1720,8,-1.7572,10,-1.5939,45,0.76703,52,1.00999,14,-1.0432,69,1.51751,18,-0.7668,13,-1.1656,60,1.26338
ENSG00000102271,KLHL4,102,2.88401,29,0.47440,7,-1.6587,13,-0.7992,35,0.79113,8,-1.3804,16,-0.4358,6,-1.9270,1,-3.8738,12,-0.8388
ENSG00000102290,PCDH11X,2,-2.7749,36,1.56762,7,-1.0021,4,-1.8148,22,0.67106,14,-0.0083,5,-1.5678,25,1.04976,4,-1.7356,12,-0.2593
ENSG00000186310,NAP1L3,73,-2.0605,272,-0.0700,164,-0.8460,362,0.38952,315,0.16596,578,1.18278,445,0.73045,274,-0.0589,148,-1.0067,217,-0.4172
ENSG00000179083,FAM133A,17,-0.5029,19,-0.3312,36,0.67343,16,-0.5688,66,1.74671,29,0.32992,23,-0.0639,7,-1.9071,9,-1.3458,30,0.38803
ENSG00000147202,DIAPH2,15,-0.2835,1,-3.5163,34,1.04184,10,-0.8308,52,1.80321,15,-0.2191,23,0.39856,7,-1.4469,7,-1.4625,25,0.53800
ENSG00000165194,PCDH19,4,-3.1107,0,-6.9706,30,-0.3790,45,0.26219,43,0.16857,71,1.01558,79,1.19463,25,-0.7306,43,0.18336,56,0.62641
ENSG00000000003,TSPAN6,17,0.29708,9,-0.5877,28,1.09848,7,-1.0551,10,-0.5437,12,-0.2617,6,-1.1244,15,0.15309,18,0.37271,17,0.27734
ENSG00000102362,SYTL4,48,2.33302,7,-0.9035,31,1.46959,2,-2.4728,2,-2.3858,4,-1.6203,1,-3.0138,12,-0.0757,11,-0.2599,9,-0.5028
ENSG00000126950,TMEM35A,12,-2.1253,42,-0.3148,17,-1.6644,92,0.95220,49,-0.0764,77,0.63771,72,0.53777,54,0.06908,54,0.07724,44,-0.2418
ENSG00000102385,DRP2,4,-2.3887,11,-1.0405,9,-1.2643,36,0.88147,43,1.16788,22,0.05205,27,0.41835,21,-0.0274,14,-0.5927,24,0.19788
ENSG00000241343,RPL36A,532,-0.3157,379,-0.8370,806,0.34461,294,-1.2178,476,-0.4878,624,-0.0638,687,0.08954,914,0.62863,689,0.09402,833,0.39931
ENSG00000126945,HNRNPH2,103,-0.6972,179,0.16634,82,-1.0412,218,0.47875,236,0.61198,153,-0.0904,149,-0.1300,163,0.01651,161,-0.0089,171,0.09120
ENSG00000196440,ARMCX4,15,-0.8026,13,-0.9970,9,-1.4935,26,0.06065,42,0.82101,37,0.63589,22,-0.2157,29,0.23425,28,0.18120,27,0.09242
ENSG00000126947,ARMCX1,10,-2.0698,53,0.40929,28,-0.6082,59,0.59729,49,0.28317,54,0.44042,41,0.01742,34,-0.3006,55,0.46231,33,-0.3507
ENSG00000198960,ARMCX6,35,0.48893,25,-0.0802,20,-0.4033,27,0.08151,23,-0.2027,37,0.57296,19,-0.5173,27,0.07211,32,0.32786,14,-0.9597
ENSG00000102401,ARMCX3,129,-0.1097,61,-1.2485,128,-0.1208,153,0.16326,185,0.46975,129,-0.1075,191,0.52115,122,-0.2183,144,0.05681,157,0.20275
ENSG00000184867,ARMCX2,30,-1.1775,108,0.85417,18,-1.9160,112,0.92264,67,0.08267,62,-0.0381,55,-0.2295,80,0.39742,58,-0.1655,34,-0.9872
ENSG00000166432,ZMAT1,122,2.04944,36,-0.0435,60,0.76608,14,-1.4937,36,-0.0750,37,-0.0378,16,-1.2967,23,-0.7918,20,-0.9305,25,-0.6228
ENSG00000184905,TCEAL2,130,-1.3798,232,-0.5060,282,-0.2056,376,0.25509,531,0.82309,579,0.97056,363,0.19780,230,-0.5665,301,-0.1023,275,-0.2404
ENSG00000204071,TCEAL6,35,-2.0498,53,-1.4342,136,0.00639,138,0.02057,205,0.66224,197,0.60315,250,0.99993,88,-0.7285,120,-0.1928,185,0.49468
ENSG00000184515,BEX5,26,-3.6371,86,-1.8875,201,-0.6079,449,0.67089,331,0.17355,387,0.42732,538,0.97875,249,-0.3062,364,0.32774,387,0.42590
ENSG00000125962,ARMCX5,9,-0.4125,19,0.72187,8,-0.6721,15,0.37225,18,0.62895,21,0.87905,14,0.24990,6,-1.0187,11,-0.1606,5,-1.3250
ENSG00000271147,ARMCX5-GPRASP2,3,-2.2438,1,-3.7116,8,-0.8603,15,0.05173,18,0.29669,12,-0.2550,43,1.83263,11,-0.4505,18,0.35958,20,0.48380
ENSG00000198932,GPRASP1,40,-1.7708,96,-0.4600,69,-0.9614,190,0.63334,164,0.39283,173,0.48245,201,0.72598,124,-0.0573,140,0.14378,91,-0.5342
ENSG00000158301,GPRASP2,28,-1.7314,64,-0.5045,37,-1.3122,155,0.92055,86,-0.0316,133,0.66094,120,0.49479,96,0.14788,90,0.03989,65,-0.4749
ENSG00000133169,BEX1,148,-2.3230,479,-0.5686,348,-1.0554,824,0.28668,978,0.56738,916,0.45973,1379,1.15282,630,-0.1555,564,-0.3144,682,-0.0160
ENSG00000102409,BEX4,199,-0.6744,458,0.64651,178,-0.8470,353,0.22178,365,0.27553,341,0.16601,306,-0.0093,339,0.17313,256,-0.2889,248,-0.3373
ENSG00000180964,TCEAL8,102,-0.0790,49,-1.1843,114,0.10477,104,-0.0452,120,0.19046,112,0.08071,148,0.52127,95,-0.2036,96,-0.1609,139,0.42680
ENSG00000204065,TCEAL5,71,-0.6615,108,-0.0100,121,0.17913,105,-0.0444,162,0.65236,119,0.14230,112,0.05446,82,-0.4777,90,-0.2897,140,0.41390
ENSG00000133134,BEX2,117,-1.6101,229,-0.6028,258,-0.4157,374,0.16479,460,0.50064,467,0.52725,526,0.72316,283,-0.3025,325,-0.0588,386,0.21666
ENSG00000182916,TCEAL7,221,0.62815,179,0.28339,82,-0.9394,139,-0.1176,141,-0.0972,180,0.29262,182,0.30307,151,0.01243,114,-0.4275,110,-0.4791
ENSG00000185222,TCEAL9,152,0.89150,89,0.01011,158,0.95943,69,-0.3812,93,0.09402,67,-0.4183,73,-0.2947,68,-0.4487,79,-0.1747,53,-0.7784
ENSG00000166681,BEX3,374,-0.9679,478,-0.5938,579,-0.2972,781,0.17782,767,0.14847,820,0.25498,981,0.54857,736,0.09206,738,0.08608,699,-0.0004
ENSG00000133142,TCEAL4,475,0.66670,251,-0.3567,402,0.39256,303,-0.0635,354,0.18478,257,-0.3218,331,0.07656,233,-0.5122,286,-0.1526,341,0.12500
ENSG00000196507,TCEAL3,279,0.49637,164,-0.3446,228,0.17128,164,-0.3529,186,-0.1532,202,-0.0227,185,-0.1587,196,-0.0748,146,-0.5301,307,0.65727
ENSG00000172465,TCEAL1,30,-1.6554,31,-1.5894,68,-0.4138,98,0.14387,161,0.96825,137,0.69632,162,0.97970,60,-0.6756,77,-0.2254,97,0.13652
ENSG00000123562,MORF4L2,269,-0.5334,372,-0.0257,177,-1.1699,522,0.51920,460,0.31274,622,0.81182,389,0.04452,331,-0.2310,401,0.09110,288,-0.4262
ENSG00000123560,PLP1,26461,4.48443,8930,1.60522,417,-3.1793,194,-4.2892,168,-4.5036,192,-4.3068,210,-4.1762,724,-2.4978,183,-4.3783,74,-5.6742
ENSG00000123570,RAB9B,14,-1.6038,21,-0.9918,25,-0.7331,58,0.58959,68,0.85647,42,0.08332,87,1.27978,26,-0.7493,40,-0.0147,36,-0.1737
ENSG00000123575,FAM199X,61,-0.6186,100,0.15168,70,-0.4097,131,0.58696,93,0.02946,79,-0.2112,123,0.48330,89,-0.0459,78,-0.2330,88,-0.0522
ENSG00000157502,PWWP3B,9,-1.1066,19,-0.0378,3,-2.5988,53,1.67801,19,-0.0154,16,-0.3530,42,1.26731,16,-0.3420,16,-0.3482,6,-1.7150
ENSG00000089682,RBM41,29,1.24276,4,-1.7596,20,0.62856,10,-0.4825,37,1.69336,11,-0.3227,11,-0.2687,5,-1.4307,2,-2.3338,13,-0.0407
ENSG00000147224,PRPS1,38,-1.0971,118,0.69186,62,-0.3432,83,0.12142,76,-0.0227,132,0.88594,43,-0.8947,102,0.50429,56,-0.5054,36,-1.1543
ENSG00000157514,TSC22D3,77,-0.8063,163,0.37028,133,0.04170,190,0.61532,97,-0.4508,151,0.24477,113,-0.2152,145,0.20045,138,0.09562,74,-0.8687
ENSG00000101843,PSMD10,86,0.22657,87,0.24591,55,-0.4576,82,0.15131,66,-0.2012,78,0.06591,67,-0.1665,74,-0.0065,80,0.11553,70,-0.0892
ENSG00000188153,COL4A5,139,3.58559,60,1.62444,5,-2.1759,3,-2.8751,4,-2.3661,4,-2.6224,3,-2.7326,11,-1.1338,8,-1.4575,1,-3.8768
ENSG00000068366,ACSL4,33,-1.2297,96,0.41312,38,-1.0243,110,0.63212,118,0.74867,69,-0.1241,84,0.18369,68,-0.1441,66,-0.1936,68,-0.1469
ENSG00000101938,CHRDL1,17,-1.7757,2,-4.4859,61,0.15602,19,-1.5892,33,-0.8102,59,0.10168,79,0.56306,20,-1.6110,107,1.07768,193,2.18839
ENSG00000077264,PAK3,53,-2.0908,179,-0.2532,256,0.31697,199,-0.0860,290,0.52189,219,0.06838,283,0.48431,203,-0.0590,138,-0.6548,286,0.50231
ENSG00000077279,DCX,8,-0.9363,10,-0.6874,16,0.04231,7,-1.0962,20,0.39540,23,0.65979,25,0.78055,12,-0.4209,17,0.13956,19,0.34893
ENSG00000101901,ALG13,34,0.47184,47,1.02683,20,-0.3085,32,0.40066,27,0.12458,18,-0.5249,33,0.46596,16,-0.7342,7,-1.8238,24,-0.0578
ENSG00000126016,AMOT,45,-0.3418,22,-1.4376,89,0.75279,34,-0.7600,29,-1.0140,45,-0.3275,54,-0.0369,47,-0.2991,118,1.24453,84,0.66640
ENSG00000130224,LRCH2,26,0.47200,31,0.79779,26,0.51046,15,-0.3169,30,0.75482,11,-0.8733,17,-0.1817,12,-0.7816,10,-0.9934,19,0.01268
ENSG00000102024,PLS3,143,1.15041,77,0.12014,69,-0.0548,61,-0.2615,30,-1.3254,100,0.54027,132,1.00330,44,-0.8042,54,-0.4374,32,-1.2064
ENSG00000003096,KLHL13,5,-1.0981,2,-2.3269,16,0.56077,17,0.60957,13,0.22085,16,0.54652,12,0.06041,9,-0.4150,12,0.08656,14,0.30276
ENSG00000131725,WDR44,47,1.14082,32,0.51461,18,-0.4024,31,0.44503,27,0.24147,17,-0.4726,19,-0.3368,19,-0.3451,9,-1.4380,19,-0.3367
ENSG00000174460,ZCCHC12,3,-3.6168,23,-0.5804,32,-0.0857,31,-0.1321,57,0.84861,61,0.96059,76,1.33706,14,-1.4454,15,-1.2443,47,0.53249
ENSG00000101856,PGRMC1,352,0.42821,482,0.95634,150,-0.9092,327,0.30683,260,-0.0576,337,0.35860,268,-0.0064,214,-0.3962,174,-0.6806,187,-0.5671
ENSG00000005022,SLC25A5,94,-1.0095,84,-1.1753,120,-0.6463,240,0.44960,117,-0.6805,240,0.45309,187,0.05016,154,-0.2782,362,1.14642,242,0.46104
ENSG00000018610,CXorf56,21,-0.2970,30,0.25651,12,-1.1248,26,0.01959,22,-0.2614,38,0.61037,18,-0.5138,30,0.26512,27,0.05803,29,0.18670
ENSG00000077721,UBE2A,60,0.67832,46,0.23683,27,-0.5688,34,-0.2205,34,-0.2093,42,0.09861,42,0.11743,31,-0.3916,43,0.14686,41,0.08189
ENSG00000186416,NKRF,11,-1.9477,64,0.77228,17,-1.2783,62,0.71267,46,0.21577,42,0.08432,53,0.43516,46,0.23871,30,-0.4592,23,-0.8117
ENSG00000125354,SEPTIN6,15,-1.5752,26,-0.7728,62,0.59103,66,0.68535,47,0.13650,70,0.78626,31,-0.5018,43,0.01315,38,-0.1803,31,-0.4907
ENSG00000198918,RPL39,655,0.00889,426,-0.6617,800,0.33027,355,-0.9374,494,-0.4336,530,-0.3228,447,-0.5892,1020,0.84019,594,-0.1447,824,0.37732
ENSG00000125351,UPF3B,49,0.46082,19,-0.9926,71,1.09484,38,0.05619,28,-0.3954,39,0.10542,51,0.53848,22,-0.8158,27,-0.4866,35,-0.0573
ENSG00000125352,RNF113A,13,-0.4410,4,-2.0177,7,-1.4620,28,0.71706,28,0.67638,29,0.78083,19,0.06272,24,0.48362,14,-0.3836,8,-1.1244
ENSG00000125356,NDUFA1,179,-1.3925,211,-1.1486,330,-0.4666,379,-0.2531,298,-0.6281,561,0.37074,546,0.32722,562,0.42213,572,0.40370,697,0.72974
ENSG00000101882,NKAP,100,1.06860,30,-0.8455,81,0.70703,41,-0.3728,67,0.38287,60,0.21329,40,-0.4114,36,-0.6162,41,-0.3851,43,-0.3031
ENSG00000177485,ZBTB33,19,-0.6054,44,0.67237,22,-0.4242,31,0.13915,17,-0.8116,40,0.52177,25,-0.2242,29,0.01448,26,-0.1539,34,0.27917
ENSG00000005893,LAMP2,768,2.91215,536,2.09663,91,-0.8859,26,-2.7104,31,-2.5037,37,-2.2407,41,-2.0862,60,-1.6241,67,-1.3455,68,-1.3234
ENSG00000158290,CUL4B,42,-0.2694,32,-0.7021,31,-0.7483,66,0.42549,63,0.35661,64,0.38403,65,0.40405,51,0.02584,39,-0.4008,50,-0.0125
ENSG00000232119,MCTS1,50,-0.5001,83,0.26919,35,-1.0326,132,1.05446,70,-0.0039,51,-0.4919,76,0.13140,78,0.21114,82,0.25378,31,-1.2295
ENSG00000171155,C1GALT1C1,19,0.95750,10,-0.1511,16,0.69599,15,0.53915,12,0.22320,7,-0.6951,8,-0.4656,10,-0.0815,3,-1.9398,7,-0.6660
ENSG00000125675,GRIA3,49,-1.7144,137,-0.1573,46,-1.8174,279,1.00517,227,0.65358,169,0.17842,239,0.73984,143,-0.1052,115,-0.4240,120,-0.3634
ENSG00000125676,THOC2,189,1.36857,92,0.15942,182,1.30251,68,-0.3215,111,0.46067,65,-0.4017,59,-0.5336,38,-1.3027,25,-1.8264,52,-0.7439
ENSG00000101966,XIAP,116,0.21571,110,0.13024,118,0.24494,79,-0.3914,134,0.45187,83,-0.3032,120,0.28186,80,-0.4036,78,-0.4076,114,0.19787
ENSG00000101972,STAG2,191,1.48262,92,0.23212,120,0.66940,33,-1.3467,86,0.12882,61,-0.4021,30,-1.4775,40,-1.1156,58,-0.4868,121,0.68167
ENSG00000009694,TENM1,4,-2.4033,44,1.18460,8,-1.4601,15,-0.5790,23,0.07274,69,1.99671,17,-0.3243,15,-0.5785,9,-1.3172,18,-0.2828
ENSG00000102038,SMARCA1,74,-0.0275,69,-0.1424,94,0.35574,71,-0.0926,132,0.91783,87,0.22780,113,0.64951,36,-1.2268,39,-0.9959,79,0.06349
ENSG00000122126,OCRL,18,-1.5326,44,-0.2159,28,-0.8899,89,0.91421,49,-0.0536,69,0.49784,45,-0.1793,61,0.33510,35,-0.5667,58,0.19305
ENSG00000171388,APLN,50,2.22620,28,1.15023,21,0.61879,4,-1.7210,4,-1.7799,7,-1.0710,5,-1.5549,10,-0.6130,7,-0.9784,8,-0.7741
ENSG00000188706,ZDHHC9,256,2.90701,146,1.69463,24,-1.2199,22,-1.3352,20,-1.4792,27,-1.0269,19,-1.5630,27,-1.1551,16,-1.8486,9,-2.6483
ENSG00000156697,UTP14A,18,0.13054,2,-3.1307,16,0.00753,21,0.42531,32,1.08364,18,0.15478,17,0.04072,13,-0.4282,9,-0.8763,21,0.42818
ENSG00000156709,AIFM1,15,-0.3022,20,0.14499,11,-0.7319,26,0.60339,18,-0.0159,17,-0.1155,28,0.72467,13,-0.5358,18,0.00441,19,0.09255
ENSG00000134594,RAB33A,49,1.25445,37,0.80429,2,-3.6298,33,0.58312,21,-0.1106,21,-0.1350,34,0.63519,14,-0.8151,11,-1.0342,15,-0.6720
ENSG00000102078,SLC25A14,4,-2.6739,29,0.27903,17,-0.5308,26,0.13811,36,0.63711,36,0.65297,34,0.54844,26,0.12273,19,-0.3868,13,-0.9699
ENSG00000134597,RBMX2,37,0.62878,21,-0.3040,34,0.49062,24,-0.1105,27,0.11289,27,0.08838,31,0.30047,21,-0.3090,18,-0.4878,17,-0.6173
ENSG00000165675,ENOX2,53,2.43953,19,0.57806,14,0.12713,7,-0.8709,9,-0.5531,6,-1.2201,8,-0.7098,5,-1.5134,11,-0.3118,8,-0.6795
ENSG00000123728,RAP2C,19,0.10432,11,-0.7373,11,-0.7611,22,0.33588,20,0.22124,19,0.09664,23,0.40020,16,-0.2199,26,0.57450,14,-0.3849
ENSG00000171004,HS6ST2,0,-3.9521,0,-7.4913,5,-1.3687,24,0.93994,10,-0.4456,16,0.24643,39,1.78119,8,-0.7657,28,1.21508,9,-0.6340
ENSG00000076716,GPC4,10,0.02271,0,-5.3157,21,1.17761,10,0.01175,3,-1.6038,10,-0.0493,12,0.21143,5,-1.1245,14,0.55129,21,1.18427
ENSG00000156531,PHF6,49,0.26869,36,-0.1885,34,-0.3030,47,0.19596,40,-0.0291,41,-0.0147,51,0.34437,33,-0.3794,27,-0.6640,62,0.66441
ENSG00000165704,HPRT1,8,-3.9959,97,-0.4368,24,-2.5271,223,0.90979,171,0.46651,143,0.17931,217,0.86162,133,0.07141,152,0.27262,107,-0.2860
ENSG00000156504,FAM122B,37,-0.2743,46,0.09104,23,-0.9469,44,0.00958,63,0.58448,46,0.08666,55,0.37991,45,0.04505,34,-0.3813,42,-0.0650
ENSG00000101928,MOSPD1,4,-1.7925,11,-0.2323,15,0.18120,13,0.02191,10,-0.3803,19,0.53566,16,0.24511,14,0.11592,23,0.88289,6,-1.0588
ENSG00000184785,SMIM10,15,0.58552,3,-1.5066,30,1.81285,6,-0.7556,7,-0.5473,4,-1.2943,3,-1.7678,9,-0.2050,15,0.60493,11,0.05724
ENSG00000134590,RTL8C,295,-0.2622,390,0.17653,204,-0.8352,442,0.37788,313,-0.1703,414,0.27296,441,0.37421,366,0.08444,400,0.21650,209,-0.7951
ENSG00000203950,RTL8A,45,0.00305,53,0.24578,45,-0.0236,33,-0.4786,35,-0.3996,45,0.00626,47,0.06626,50,0.16782,53,0.25860,41,-0.1388
ENSG00000196972,SMIM10L2B,2,-3.8558,17,-1.0585,13,-1.4415,50,0.57692,37,0.10343,44,0.37367,46,0.44370,60,1.01571,28,-0.3589,26,-0.4497
ENSG00000178947,SMIM10L2A,6,-2.7774,35,-0.2650,30,-0.4899,55,0.46822,37,-0.1781,55,0.46983,43,0.08010,54,0.50021,51,0.35583,31,-0.4154
ENSG00000169446,MMGT1,44,0.44544,40,0.29865,31,-0.1061,37,0.17571,26,-0.3637,36,0.12063,24,-0.4946,32,-0.0743,32,-0.0647,31,-0.0852
ENSG00000198689,SLC9A6,34,-1.9627,134,0.11582,33,-1.9978,254,1.17817,142,0.20834,193,0.70629,140,0.18660,118,-0.0990,147,0.26134,59,-1.1406
ENSG00000022267,FHL1,74,-1.3725,116,-0.7024,132,-0.5000,195,0.10750,223,0.32862,289,0.75101,204,0.18041,176,-0.0588,224,0.33555,193,0.09222
ENSG00000102241,HTATSF1,211,0.65018,126,-0.1821,169,0.28985,144,0.03386,208,0.62237,139,-0.0256,169,0.28322,79,-0.9648,75,-0.9770,155,0.14643
ENSG00000129675,ARHGEF6,41,0.42431,32,0.04046,45,0.59097,30,-0.0592,8,-1.9976,44,0.54640,13,-1.3257,28,-0.2166,48,0.67200,28,-0.1675
ENSG00000147274,RBMX,200,0.59632,144,0.06292,175,0.37069,97,-0.5579,195,0.54964,109,-0.3829,158,0.21195,89,-0.7492,91,-0.6559,178,0.40377
ENSG00000129682,FGF13,12,-2.9500,141,0.69825,95,0.05842,64,-0.5623,150,0.80239,114,0.35192,79,-0.2384,93,0.01337,65,-0.5431,104,0.19384
ENSG00000101977,MCF2,8,-1.9602,19,-0.6226,15,-0.9476,46,0.73731,34,0.24713,31,0.11038,40,0.52777,37,0.45158,38,0.45508,12,-1.3157
ENSG00000203930,LINC00632,629,0.21072,115,-2.3695,768,0.53513,297,-0.9577,231,-1.3356,514,-0.1118,939,0.87164,650,0.29567,595,0.12086,679,0.33324
ENSG00000182195,LDOC1,63,-0.4599,82,-0.0384,42,-1.0538,108,0.40656,132,0.73181,109,0.41639,74,-0.2092,83,-0.0153,57,-0.5942,91,0.12556
ENSG00000179542,SLITRK4,14,-2.8342,51,-0.9253,76,-0.2984,95,0.04258,232,1.55891,159,0.88745,95,0.03853,65,-0.6008,66,-0.5162,99,0.11301
ENSG00000185985,SLITRK2,55,0.04646,39,-0.4641,50,-0.1043,34,-0.6848,57,0.09303,61,0.21123,48,-0.1733,38,-0.5502,53,-0.0210,113,1.24929
ENSG00000102081,FMR1,102,-0.4005,59,-1.2148,147,0.17933,128,-0.0490,137,0.06063,178,0.48798,156,0.27045,141,0.12009,116,-0.1915,142,0.12442
ENSG00000155966,AFF2,4,-1.5992,23,0.97413,14,0.18824,9,-0.4352,24,1.05622,16,0.45671,14,0.17201,9,-0.4261,5,-1.2502,7,-0.7434
ENSG00000010404,IDS,373,-2.2318,1277,-0.3809,2057,0.37544,1229,-0.4408,1960,0.29673,1410,-0.2268,1632,0.00385,2352,0.68028,1531,-0.0978,1739,0.10484
ENSG00000269556,TMEM185A,12,-0.6559,19,0.09153,21,0.19828,26,0.56494,27,0.65434,10,-0.8797,12,-0.5611,15,-0.3035,29,0.74687,13,-0.5256
ENSG00000013619,MAMLD1,7,-1.0248,12,-0.1620,17,0.32919,17,0.36357,13,-0.0985,7,-0.9772,25,0.94234,13,-0.1367,11,-0.2598,16,0.23554
ENSG00000171100,MTM1,12,0.04483,23,1.02289,13,0.13321,7,-0.7807,8,-0.5810,5,-1.1631,4,-1.4694,8,-0.6745,22,0.95772,21,0.91518
ENSG00000063601,MTMR1,24,-0.3939,40,0.40055,21,-0.5842,28,-0.1484,29,-0.1219,40,0.38329,32,0.03759,34,0.14556,36,0.20885,25,-0.3268
ENSG00000102181,CD99L2,52,-0.9324,107,0.20267,49,-1.0022,180,1.06117,78,-0.3095,97,0.04625,122,0.41086,91,-0.0677,131,0.52967,41,-1.2582
ENSG00000029993,HMGB3,11,-0.8801,1,-3.9557,37,0.95123,32,0.70408,5,-1.9960,16,-0.3952,38,1.00131,13,-0.7658,47,1.35058,13,-0.6668
ENSG00000160131,VMA21,55,-0.3493,50,-0.4888,60,-0.2249,83,0.29935,67,-0.0587,97,0.54259,129,1.02669,54,-0.4318,54,-0.3721,57,-0.2993
ENSG00000130032,PRRG3,3,-2.3265,24,0.46527,8,-1.2007,35,1.07286,19,0.08287,18,0.01503,24,0.42517,19,0.14088,17,-0.0823,11,-0.7912
ENSG00000011677,GABRA3,4,-2.8939,35,0.17684,6,-2.4078,49,0.69690,81,1.59286,21,-0.6611,35,0.14556,31,-0.0231,24,-0.4368,31,-0.0492
ENSG00000147400,CETN2,62,-0.2748,47,-0.6805,120,0.79222,87,0.27056,82,0.16934,60,-0.3064,103,0.54799,56,-0.4553,60,-0.3250,75,0.03314
ENSG00000147383,NSDHL,25,0.28686,53,1.52637,13,-0.6907,16,-0.4287,7,-1.5498,28,0.45042,20,-0.0441,15,-0.5221,23,0.12795,15,-0.5016
ENSG00000183837,PNMA3,2,-3.8977,6,-2.2408,10,-1.5230,63,1.37180,38,0.47810,40,0.56282,37,0.47340,29,0.05699,33,0.29491,19,-0.5609
ENSG00000235961,PNMA6A,5,-2.8724,28,-0.5209,18,-1.1666,62,0.73271,41,0.05705,75,1.05497,49,0.32477,44,0.18341,43,0.11056,26,-0.6546
ENSG00000225110,PNMA6F,4,-1.3945,6,-0.8043,2,-2.1195,23,1.17110,13,0.29344,14,0.31829,24,1.28369,9,-0.3665,8,-0.4753,9,-0.3458
ENSG00000063587,ZNF275,17,0.23718,17,0.29869,25,0.88510,9,-0.7720,5,-1.4926,13,-0.1170,9,-0.7094,15,0.03693,13,-0.1164,20,0.54503
ENSG00000182492,BGN,38,1.58741,2,-2.8141,59,2.50301,7,-1.1694,7,-0.9822,3,-2.1601,3,-2.3326,9,-0.7195,17,0.22288,6,-1.3552
ENSG00000067842,ATP2B3,4,-3.7815,20,-1.4106,22,-1.2799,89,0.87507,79,0.67618,72,0.50930,85,0.79602,52,0.01176,59,0.18547,38,-0.4886
ENSG00000262919,CCNQ,30,-0.3928,49,0.36292,24,-0.7829,42,0.10081,31,-0.3736,48,0.31633,34,-0.2363,44,0.21124,56,0.57435,30,-0.4400
ENSG00000130822,PNCK,5,-3.6675,17,-1.9148,41,-0.5857,64,0.09217,119,1.13712,50,-0.2751,99,0.81806,62,0.06252,57,-0.0747,83,0.52768
ENSG00000130821,SLC6A8,141,1.19442,146,1.25527,94,0.50389,36,-0.9924,33,-1.1254,41,-0.7917,34,-1.0705,71,0.05555,45,-0.6625,44,-0.6975
ENSG00000185825,BCAP31,92,-0.7416,194,0.42490,133,-0.1814,204,0.50467,160,0.10850,120,-0.3338,144,-0.0591,169,0.22187,156,0.07261,99,-0.6339
ENSG00000067829,IDH3G,39,-0.8856,70,0.02585,62,-0.1733,106,0.68910,92,0.46526,66,-0.0784,38,-0.9129,56,-0.3601,89,0.40574,86,0.35134
ENSG00000180879,SSR4,153,0.50019,115,0.03932,140,0.34917,75,-0.6338,94,-0.2765,158,0.55078,93,-0.3030,83,-0.5172,103,-0.1410,139,0.34651
ENSG00000067840,PDZD4,52,-1.8976,194,0.09409,330,0.97206,115,-0.7179,195,0.10581,133,-0.4929,144,-0.3730,245,0.53867,163,-0.1749,192,0.07891
ENSG00000198910,L1CAM,12,-2.9799,113,0.31367,48,-0.9936,151,0.80317,132,0.57369,143,0.70082,125,0.47832,91,-0.0196,45,-1.1121,66,-0.5271
ENSG00000102030,NAA10,32,-0.5518,60,0.42716,35,-0.4286,53,0.21917,45,-0.0468,38,-0.2827,46,-0.0086,51,0.17358,42,-0.1292,53,0.23623
ENSG00000172534,HCFC1,36,-0.3418,48,0.10795,37,-0.2990,46,0.04573,58,0.40836,44,-0.0408,31,-0.5837,53,0.28108,46,0.03477,43,-0.0695
ENSG00000184216,IRAK1,17,-0.7273,2,-3.4459,34,0.33215,31,0.17100,12,-1.2306,22,-0.3529,28,-0.0122,41,0.68896,52,1.03571,25,-0.1370
ENSG00000169057,MECP2,53,-0.2889,87,0.48740,96,0.65172,54,-0.2597,88,0.50094,58,-0.1546,57,-0.1853,53,-0.3265,44,-0.5916,63,-0.0421
ENSG00000196924,FLNA,21,-0.1685,2,-3.3149,120,3.13330,10,-1.2267,17,-0.4454,22,-0.0962,7,-1.8059,13,-0.8795,18,-0.3499,9,-1.3507
ENSG00000102119,EMD,28,-0.2647,32,-0.0624,29,-0.2075,39,0.24947,44,0.44849,47,0.57543,29,-0.2022,32,-0.0654,32,-0.0431,20,-0.7410
ENSG00000147403,RPL10,822,0.38091,584,-0.1650,761,0.25549,272,-1.3363,584,-0.1662,631,-0.0437,591,-0.1461,832,0.45313,554,-0.2495,672,0.05613
ENSG00000102125,TAZ,23,0.73965,14,-0.1228,20,0.52231,16,0.10282,15,0.05631,12,-0.3448,6,-1.4000,19,0.47913,14,-0.0642,3,-2.1020
ENSG00000197180,AC244090.1,21,1.11340,9,-0.2808,19,0.93974,15,0.56616,3,-1.8024,3,-1.9105,9,-0.1761,9,-0.1575,8,-0.4450,10,-0.0784
ENSG00000071553,ATP6AP1,91,-0.6857,244,0.89663,80,-0.8721,194,0.51817,128,-0.1524,170,0.30360,128,-0.1472,148,0.08556,103,-0.4841,116,-0.3092
