Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000162073,PAQR4,18,-0.8967,16,-1.0184,33,0.04080,30,-0.1053,31,-0.0565,50,0.84205,17,-0.9581,30,-0.1222,17,-1.0016,60,1.03835
ENSG00000103145,HCFC1R1,123,-0.4795,118,-0.5424,126,-0.4435,174,0.05781,219,0.42909,227,0.55749,181,0.11896,234,0.53444,118,-0.5514,97,-0.8488
ENSG00000006194,ZNF263,14,-0.9390,37,0.58231,43,0.83120,46,0.95145,27,0.10096,21,-0.3593,13,-0.9966,34,0.43977,8,-1.6900,18,-0.5155
ENSG00000122390,NAA60,18,-0.8080,29,-0.0199,16,-0.9480,30,0.00475,20,-0.6136,16,-1.0194,64,1.26440,34,0.21670,47,0.73701,38,0.37698
ENSG00000103351,CLUAP1,72,0.80777,90,1.19364,18,-1.3619,42,-0.0609,44,-0.0141,23,-1.0669,51,0.23061,22,-1.0356,47,0.10469,51,0.23560
ENSG00000126602,TRAP1,46,-0.8076,41,-0.9681,92,0.28531,71,-0.1246,95,0.32924,105,0.56307,84,0.14404,49,-0.6874,104,0.47760,56,-0.5078
ENSG00000005339,CREBBP,173,0.51106,248,1.11826,109,-0.2254,143,0.19869,78,-0.7393,54,-1.3954,65,-1.0206,113,-0.1772,199,0.73758,152,0.29982
ENSG00000162104,ADCY9,26,0.03625,21,-0.2930,38,0.61255,31,0.28427,29,0.18726,18,-0.5749,29,0.19066,28,0.10580,29,0.17926,16,-0.7260
ENSG00000217930,PAM16,25,-1.2418,35,-0.7734,63,0.14144,44,-0.4157,51,-0.2015,65,0.21406,103,0.95205,77,0.45901,72,0.35582,34,-0.8162
ENSG00000262246,CORO7,18,-0.1828,26,0.37692,29,0.59812,32,0.72901,13,-0.6618,13,-0.7749,16,-0.3176,17,-0.2459,18,-0.1354,27,0.45520
ENSG00000103423,DNAJA3,31,-0.3144,24,-0.7154,42,0.12089,67,0.90115,47,0.31157,45,0.26252,38,-0.0273,30,-0.3664,35,-0.1671,20,-0.9650
ENSG00000153406,NMRAL1,31,-0.6280,45,-0.0661,41,-0.2199,43,-0.1242,44,-0.0989,57,0.35467,46,-0.0416,31,-0.6327,78,0.82680,43,-0.1541
ENSG00000103415,HMOX2,127,0.24614,48,-1.2370,135,0.34333,67,-0.7442,130,0.27705,173,0.87134,74,-0.5928,86,-0.3723,116,0.10424,67,-0.7452
ENSG00000089486,CDIP1,192,-0.0141,100,-1.0097,262,0.49208,230,0.27880,270,0.53639,233,0.33929,123,-0.7035,202,0.07165,124,-0.6887,156,-0.3317
ENSG00000153443,UBALD1,28,-0.4819,23,-0.7942,53,0.53170,73,1.05309,48,0.35400,31,-0.3715,47,0.33515,37,-0.0630,33,-0.2222,17,-1.1799
ENSG00000102858,MGRN1,48,0.15000,34,-0.3809,47,0.13136,72,0.81780,47,0.12463,26,-0.8215,30,-0.5624,38,-0.2073,68,0.72376,41,-0.0997
ENSG00000168101,NUDT16L1,17,-1.2643,29,-0.4904,50,0.38435,46,0.25177,37,-0.0804,31,-0.4160,52,0.43645,36,-0.1118,62,0.73284,41,0.08914
ENSG00000067836,ROGDI,68,-0.8114,83,-0.5095,118,0.03557,164,0.57142,105,-0.1433,147,0.43452,110,-0.0797,125,0.12868,90,-0.3836,112,-0.0525
ENSG00000140632,GLYR1,130,0.27390,106,-0.0472,123,0.18412,132,0.29801,129,0.26444,110,0.00611,104,-0.0777,95,-0.2198,102,-0.1101,63,-0.8580
ENSG00000118900,UBN1,92,0.96067,127,1.54056,40,-0.3627,41,-0.3520,39,-0.4009,31,-0.8319,27,-0.9730,50,-0.0236,40,-0.3914,43,-0.2683
ENSG00000118898,PPL,35,0.65620,14,-0.7313,27,0.24428,20,-0.2215,12,-0.9638,40,0.98989,27,0.20377,16,-0.5305,21,-0.1785,4,-2.4501
ENSG00000103184,SEC14L5,30,-0.4154,63,0.75232,82,1.19723,51,0.40993,27,-0.5924,32,-0.3853,24,-0.7841,34,-0.2308,19,-1.1243,43,0.11008
ENSG00000103174,NAGPA,37,-0.3533,59,0.35773,113,1.48968,71,0.68331,33,-0.5170,31,-0.6794,36,-0.4182,33,-0.5505,60,0.40566,9,-2.4054
ENSG00000078328,RBFOX1,665,0.52206,548,0.20717,668,0.53138,705,0.62066,448,-0.1110,446,-0.1309,418,-0.2213,419,-0.2167,350,-0.4986,178,-1.5235
ENSG00000183044,ABAT,137,-0.4582,96,-0.9966,94,-1.0253,105,-0.8599,345,1.04265,188,0.04205,296,0.77678,230,0.36100,178,-0.0453,161,-0.2027
ENSG00000153048,CARHSP1,5,-2.4870,18,-0.5815,8,-1.7051,18,-0.6072,8,-1.7122,6,-2.4029,31,0.20353,59,1.28463,76,1.76489,62,1.37312
ENSG00000187555,USP7,206,0.62837,151,0.12223,185,0.45272,135,-0.0494,137,-0.0294,122,-0.2265,95,-0.6017,115,-0.3088,179,0.39636,88,-0.7055
ENSG00000182831,C16orf72,42,0.08705,25,-0.7181,40,0.04152,35,-0.1687,59,0.66377,56,0.64360,42,0.08799,26,-0.6124,34,-0.2089,17,-1.2589
ENSG00000183454,GRIN2A,416,0.07531,405,0.03473,618,0.72280,472,0.27868,467,0.26153,453,0.23815,341,-0.2390,187,-1.1591,443,0.17724,107,-1.9845
ENSG00000182108,DEXI,70,-0.2118,21,-1.9933,58,-0.5053,39,-1.0986,110,0.50863,119,0.72222,135,0.84329,85,0.09059,71,-0.1961,56,-0.5448
ENSG00000038532,CLEC16A,21,-0.2382,18,-0.4652,23,-0.0774,30,0.29765,26,0.09726,30,0.34256,18,-0.4729,24,-0.0427,35,0.54735,16,-0.6838
ENSG00000189067,LITAF,14,-0.9699,33,0.29806,2,-3.5021,9,-1.6460,5,-2.3473,11,-1.4546,5,-2.3887,31,0.18681,33,0.30391,145,3.18996
ENSG00000184602,SNN,128,-0.5055,64,-1.5403,319,0.96828,217,0.32501,145,-0.3097,167,-0.1010,248,0.54374,195,0.15543,159,-0.1694,137,-0.3962
ENSG00000122299,ZC3H7A,53,0.56179,76,1.16748,33,-0.1846,53,0.54934,22,-0.8104,23,-0.7745,24,-0.6967,24,-0.6456,44,0.26279,35,-0.1026
ENSG00000171490,RSL1D1,283,0.75616,245,0.51019,116,-0.6613,228,0.39414,233,0.43120,109,-0.8230,131,-0.4840,104,-0.8298,224,0.36507,178,-0.0031
ENSG00000103342,GSPT1,184,0.57932,118,-0.1379,101,-0.3676,136,0.09041,123,-0.0686,77,-0.8619,114,-0.1847,79,-0.7532,248,1.08526,156,0.31509
ENSG00000048471,SNX29,30,0.71634,43,1.34817,5,-1.9656,15,-0.3671,7,-1.5041,9,-1.1595,12,-0.6587,15,-0.3175,24,0.39586,39,1.17677
ENSG00000237515,SHISA9,39,-0.5913,59,0.05488,69,0.31063,86,0.67049,81,0.57189,27,-1.1973,47,-0.2958,47,-0.3039,109,1.06890,34,-0.7921
ENSG00000175595,ERCC4,39,0.64704,68,1.60798,20,-0.4267,36,0.48968,18,-0.6077,15,-0.8628,25,-0.0790,17,-0.6520,22,-0.2367,12,-1.1326
ENSG00000186260,MRTFB,214,0.02522,213,0.01838,356,0.85725,477,1.36998,107,-1.0430,145,-0.6393,169,-0.3512,201,-0.0748,186,-0.1953,107,-1.0510
ENSG00000262454,MIR193BHG,32,0.71017,37,0.98044,9,-1.2299,15,-0.4925,3,-2.6491,8,-1.4873,27,0.44915,43,1.22058,14,-0.6027,29,0.54497
ENSG00000140694,PARN,38,0.28753,40,0.38432,21,-0.5793,38,0.32856,26,-0.3052,38,0.34207,11,-1.5784,35,0.16313,26,-0.3105,34,0.13765
ENSG00000103429,BFAR,29,0.28672,19,-0.3473,17,-0.5789,26,0.12340,11,-1.1401,34,0.58502,30,0.34258,9,-1.4515,28,0.24198,30,0.31234
ENSG00000103512,NOMO1,36,-0.9007,30,-1.1816,73,0.19335,83,0.41292,75,0.24211,107,0.94907,43,-0.6238,51,-0.3745,71,0.14644,34,-0.9676
ENSG00000183426,NPIPA1,2,-2.8704,42,1.28918,25,0.42429,27,0.57623,22,0.25722,12,-0.8036,12,-0.6368,5,-2.0219,45,1.43985,5,-1.9932
ENSG00000179889,PDXDC1,94,0.28211,124,0.72991,62,-0.3817,97,0.33195,94,0.27451,60,-0.4733,56,-0.5401,64,-0.3179,85,0.12222,73,-0.1326
ENSG00000157045,NTAN1,28,-0.0935,29,-0.0306,42,0.54722,30,0.01937,29,-0.0425,30,0.02355,40,0.46679,34,0.19365,26,-0.2028,9,-1.7498
ENSG00000085721,RRN3,17,-0.8895,34,0.14870,26,-0.2678,29,-0.1008,81,1.63178,23,-0.4744,20,-0.6649,11,-1.5934,48,0.68928,28,-0.1575
ENSG00000166780,BMERB1,552,0.62297,306,-0.3223,265,-0.5449,513,0.50148,501,0.46303,395,0.08795,278,-0.4737,512,0.49991,266,-0.5420,152,-1.3879
ENSG00000166783,MARF1,232,0.45488,173,-0.0177,85,-1.1074,147,-0.2700,169,-0.0517,134,-0.4498,223,0.38959,283,0.78618,122,-0.5578,219,0.36634
ENSG00000133393,FOPNL,21,-0.4600,31,0.10768,26,-0.1259,30,0.04877,22,-0.4095,38,0.49380,31,0.13091,37,0.41282,26,-0.1435,15,-0.9345
ENSG00000103489,XYLT1,48,0.56093,25,-0.4602,56,0.81789,55,0.78236,18,-0.9363,38,0.17287,36,0.09656,34,-0.0227,7,-2.4015,19,-0.8577
ENSG00000134419,RPS15A,44,-2.7414,74,-1.9962,165,-0.7971,197,-0.5221,297,0.12178,246,-0.1953,547,1.13688,424,0.69956,315,0.21593,475,0.89275
ENSG00000170540,ARL6IP1,854,0.35728,474,-0.5710,541,-0.3649,703,0.04472,671,-0.0291,985,0.67543,557,-0.3201,899,0.44261,369,-0.9539,479,-0.5548
ENSG00000157106,SMG1,51,-0.4871,183,1.65084,55,-0.3735,78,0.17502,73,0.08624,37,-1.0579,34,-1.0893,24,-1.6175,141,1.16721,53,-0.4306
ENSG00000167186,COQ7,25,0.24190,17,-0.4012,24,0.13298,17,-0.3427,18,-0.2442,26,0.33425,13,-0.8123,20,-0.0854,21,-0.0604,31,0.55030
ENSG00000103528,SYT17,41,-0.3183,15,-1.7869,60,0.28856,56,0.17555,59,0.26193,53,0.12738,26,-0.9716,18,-1.4888,107,1.26902,59,0.27221
ENSG00000006007,GDE1,109,-0.1506,75,-0.7313,161,0.47275,110,-0.1329,132,0.15713,142,0.30294,95,-0.3705,102,-0.2602,158,0.43841,94,-0.3784
ENSG00000103540,CCP110,126,0.26110,208,1.09745,80,-0.4439,129,0.30123,105,-0.0262,75,-0.5958,45,-1.3178,110,0.04940,54,-1.0349,167,0.72754
ENSG00000103544,VPS35L,34,-0.2944,30,-0.4865,42,0.04818,17,-1.2912,58,0.56522,67,0.93638,45,0.16761,23,-0.8619,18,-1.2315,47,0.21158
ENSG00000103550,KNOP1,78,0.73712,94,1.05459,32,-0.6697,29,-0.8166,14,-1.8987,24,-1.1558,43,-0.2284,11,-2.2723,94,1.05357,101,1.17930
ENSG00000167191,GPRC5B,38,-2.2528,172,0.02765,9,-4.2888,70,-1.3580,108,-0.6983,60,-1.6753,43,-2.0643,100,-0.8084,338,1.14842,862,3.10450
ENSG00000066654,THUMPD1,76,0.26586,77,0.29019,56,-0.2155,36,-0.8881,45,-0.5390,62,-0.0745,37,-0.8552,58,-0.1658,163,1.57077,36,-0.8882
ENSG00000102897,LYRM1,39,-0.0998,31,-0.4189,53,0.39422,18,-1.2457,64,0.71612,52,0.43483,55,0.46215,36,-0.2272,10,-2.0647,42,0.03982
ENSG00000103316,CRYM,100,-0.7715,26,-2.7460,354,1.27518,47,-1.9128,82,-1.0758,437,2.05896,146,-0.1865,66,-1.3936,80,-1.1085,38,-2.1923
ENSG00000197006,METTL9,101,-0.2538,71,-0.7852,85,-0.5067,156,0.44802,78,-0.6434,105,-0.2110,190,0.77147,136,0.22497,155,0.43236,119,0.00868
ENSG00000140740,UQCRC2,100,-0.7981,86,-1.0235,222,0.44751,133,-0.3701,260,0.70849,237,0.63301,146,-0.2174,103,-0.7576,219,0.42448,105,-0.7318
ENSG00000185716,MOSMO,134,0.51394,161,0.82307,98,0.01290,142,0.60971,107,0.14410,83,-0.2698,77,-0.3717,64,-0.6477,88,-0.1570,33,-1.6204
ENSG00000140743,CDR2,24,0.31104,7,-1.4326,32,0.80420,12,-0.7227,40,1.18507,26,0.51929,24,0.30499,11,-0.8902,11,-0.8758,1,-3.5476
ENSG00000122254,HS3ST2,74,0.40507,32,-0.8892,7,-3.1264,214,2.35080,9,-2.7511,83,0.68871,1,-5.6292,118,1.20080,3,-4.1963,6,-3.3046
ENSG00000103404,USP31,22,-0.1877,44,0.88152,20,-0.3693,18,-0.5589,17,-0.5788,24,-0.0875,18,-0.5455,37,0.60104,11,-1.2833,44,0.90041
ENSG00000168434,COG7,10,-0.9296,17,-0.1256,23,0.34427,27,0.56428,17,-0.0977,11,-0.8791,26,0.54645,14,-0.3998,38,1.17128,10,-0.9345
ENSG00000103365,GGA2,20,-0.6577,32,0.06116,30,-0.0719,21,-0.6342,57,0.99543,45,0.66405,32,0.04751,18,-0.8065,28,-0.1408,14,-1.2273
ENSG00000103353,UBFD1,55,-0.2845,27,-1.3432,89,0.48944,71,0.13505,63,-0.0487,93,0.65181,48,-0.4796,95,0.60236,46,-0.5561,39,-0.7863
ENSG00000004779,NDUFAB1,173,-0.5821,120,-1.1338,354,0.55364,167,-0.6334,313,0.35063,442,1.07777,271,0.11653,192,-0.4210,188,-0.4538,104,-1.3592
ENSG00000166847,DCTN5,175,0.26041,159,0.09899,143,-0.0645,143,-0.0702,147,-0.0185,131,-0.2257,145,-0.0407,127,-0.2542,198,0.45386,141,-0.0863
ENSG00000166501,PRKCB,1795,0.65949,1803,0.66657,1462,0.32150,2434,1.18211,475,-1.4160,447,-1.6067,967,-0.3331,1279,0.10730,1232,0.04695,816,-0.5964
ENSG00000006116,CACNG3,124,0.17515,94,-0.2694,200,0.96509,152,0.50465,113,0.02906,101,-0.1721,117,0.07976,63,-0.8692,100,-0.1714,58,-0.9882
ENSG00000122257,RBBP6,166,0.21646,381,1.64817,121,-0.2841,119,-0.3086,165,0.21124,71,-1.1701,97,-0.6169,60,-1.3404,197,0.49775,143,-0.0141
ENSG00000090905,TNRC6A,127,-0.1343,423,1.93729,111,-0.3434,95,-0.5925,158,0.20899,81,-0.9032,124,-0.1726,48,-1.6103,178,0.40565,98,-0.5405
ENSG00000205629,LCMT1,33,-1.1958,35,-1.1298,96,0.45683,72,-0.0178,101,0.53720,102,0.63127,86,0.27657,47,-0.6814,73,0.00725,50,-0.5718
ENSG00000182601,HS3ST4,23,-1.0037,59,0.44559,6,-2.8400,130,1.83545,20,-1.2038,34,-0.4677,8,-2.5860,106,1.45287,43,-0.0589,28,-0.7286
ENSG00000169189,NSMCE1,22,-0.5934,28,-0.2060,25,-0.3680,34,0.09612,16,-1.0673,34,0.08429,33,0.05361,12,-1.4365,59,0.99064,57,0.90746
ENSG00000077235,GTF3C1,141,0.83406,143,0.86746,81,-0.0697,81,-0.0723,117,0.52357,62,-0.5120,24,-1.8995,46,-0.9183,109,0.40419,62,-0.4815
ENSG00000169180,XPO6,57,-0.0586,61,0.05524,77,0.43071,75,0.37890,69,0.24267,50,-0.2935,43,-0.4793,65,0.15188,64,0.11853,39,-0.6402
ENSG00000188322,SBK1,44,0.30227,29,-0.3336,28,-0.3988,30,-0.2819,30,-0.2644,16,-1.3468,46,0.38345,72,1.14000,33,-0.1355,53,0.62477
ENSG00000176046,NUPR1,0,-4.8993,14,-0.8685,3,-3.0084,7,-1.8605,1,-4.2999,9,-1.6747,50,1.08741,22,-0.2114,43,0.82648,123,2.91622
ENSG00000196502,SULT1A1,17,-1.2361,45,0.18606,45,0.18908,43,0.14547,20,-1.0677,50,0.41246,45,0.21060,53,0.47992,38,-0.0454,29,-0.4785
ENSG00000168488,ATXN2L,33,-0.6034,53,0.15617,53,0.16033,47,-0.0258,88,0.98817,46,-0.0697,27,-0.8899,41,-0.2593,74,0.68551,21,-1.2293
ENSG00000178952,TUFM,116,-0.4528,98,-0.7115,127,-0.3107,204,0.43988,143,-0.1254,203,0.48847,149,-0.0629,148,-0.0704,147,-0.0781,167,0.11661
ENSG00000178188,SH2B1,20,-1.3197,40,-0.2701,64,0.50137,43,-0.1372,83,0.93436,54,0.23802,51,0.13879,23,-1.0802,35,-0.4386,50,0.09342
ENSG00000176953,NFATC2IP,68,0.40276,86,0.79387,23,-1.2414,49,-0.1254,47,-0.1928,45,-0.2859,30,-0.8684,38,-0.5156,92,0.91251,59,0.16140
ENSG00000169682,SPNS1,16,-0.1152,16,-0.1626,21,0.27065,19,0.15021,30,0.86097,16,-0.0984,12,-0.6070,10,-0.8791,13,-0.4876,23,0.45553
ENSG00000183336,BOLA2,16,-1.0178,16,-1.0016,43,0.53221,26,-0.2605,23,-0.4873,55,1.10505,43,0.51963,38,0.30242,10,-1.6259,15,-1.0713
ENSG00000103485,QPRT,39,0.46560,22,-0.4102,3,-2.9923,8,-1.8143,7,-2.0340,40,0.60716,28,-0.0478,20,-0.5760,19,-0.6477,90,1.96526
ENSG00000079616,KIF22,15,-1.2939,17,-1.0769,22,-0.7134,24,-0.5702,51,0.59473,41,0.26405,56,0.75667,31,-0.1720,58,0.82624,29,-0.2723
ENSG00000103495,MAZ,74,-0.2241,68,-0.3514,67,-0.3663,97,0.20653,53,-0.7211,76,-0.1902,110,0.41348,135,0.75171,82,-0.0526,97,0.20287
ENSG00000167371,PRRT2,182,-0.0806,187,-0.0375,364,1.06010,279,0.60509,166,-0.2256,136,-0.5794,161,-0.2720,188,-0.0278,224,0.24769,84,-1.2601
ENSG00000280789,PAGR1,11,-1.2423,40,0.74233,36,0.56364,22,-0.1930,31,0.35503,22,-0.2409,11,-1.2314,8,-1.6528,30,0.28102,43,0.87786
ENSG00000103502,CDIPT,59,-0.5582,62,-0.4813,96,0.18697,141,0.82302,124,0.60564,84,-0.0256,76,-0.1785,90,0.09608,59,-0.5732,61,-0.5233
ENSG00000174938,SEZ6L2,601,0.43588,446,-0.0431,511,0.17346,630,0.51234,717,0.72935,593,0.46706,199,-1.2816,259,-0.8811,333,-0.4993,161,-1.6005
ENSG00000174939,ASPHD1,58,-1.0622,53,-1.2117,72,-0.7272,90,-0.4038,104,-0.1646,84,-0.5410,174,0.65852,222,1.07031,130,0.18154,204,0.92468
ENSG00000174943,KCTD13,22,-0.7515,20,-0.9173,40,0.19720,44,0.34134,64,0.95928,40,0.18791,28,-0.3748,31,-0.2037,43,0.29225,21,-0.8380
ENSG00000149932,TMEM219,55,-1.0655,67,-0.7649,88,-0.3470,115,0.07359,117,0.09582,98,-0.1989,134,0.31792,147,0.46406,96,-0.2129,195,0.93489
ENSG00000149930,TAOK2,42,0.15301,25,-0.6507,25,-0.6070,36,-0.0950,39,0.04152,36,-0.0721,41,0.12504,48,0.39422,57,0.65552,31,-0.3139
ENSG00000149929,HIRIP3,24,-0.2185,14,-1.0741,19,-0.6310,28,0.00569,36,0.38736,19,-0.6172,29,0.05042,47,0.83121,18,-0.6615,55,1.10553
ENSG00000169592,INO80E,24,-0.5384,35,0.03313,25,-0.4677,26,-0.4162,31,-0.1433,42,0.40550,27,-0.3590,42,0.36101,39,0.21099,39,0.23488
ENSG00000149927,DOC2A,189,0.01266,166,-0.1879,303,0.78536,353,1.04584,114,-0.7638,164,-0.2250,162,-0.2220,173,-0.1192,170,-0.1527,99,-0.9769
ENSG00000149926,TLCD3B,34,-0.2406,17,-1.2620,51,0.37502,50,0.35307,30,-0.4479,54,0.52887,55,0.49136,42,0.06784,25,-0.7524,30,-0.4402
ENSG00000149925,ALDOA,3,-4.4509,8,-3.0145,122,1.12457,27,-1.2835,106,0.87533,73,0.30536,109,0.92258,22,-1.5861,91,0.62209,47,-0.4243
ENSG00000149923,PPP4C,37,0.04442,18,-1.0229,36,0.02598,28,-0.3698,41,0.24118,32,-0.1767,20,-0.8915,42,0.26996,68,1.07245,36,0.03385
ENSG00000090238,YPEL3,148,-0.7175,118,-1.0574,272,0.23565,219,-0.1135,279,0.27642,312,0.51762,301,0.39749,267,0.20076,180,-0.4168,177,-0.4472
ENSG00000102882,MAPK3,105,-0.6229,84,-0.9557,143,-0.1492,113,-0.5168,203,0.41615,136,-0.2443,222,0.55831,208,0.45434,206,0.43493,170,0.12479
ENSG00000102879,CORO1A,34,-1.0103,31,-1.1500,134,1.17969,75,0.21648,85,0.41114,77,0.27348,79,0.28650,40,-0.7757,43,-0.6433,49,-0.4631
ENSG00000169217,CD2BP2,53,0.04042,41,-0.3579,62,0.26472,76,0.60195,46,-0.1781,58,0.20627,51,-0.0180,41,-0.3603,43,-0.3151,42,-0.3335
ENSG00000169221,TBC1D10B,65,0.45414,71,0.60079,57,0.24393,55,0.17891,24,-1.0958,50,0.05072,24,-1.0859,67,0.50857,27,-0.8892,47,-0.0571
ENSG00000180035,ZNF48,24,0.18828,22,0.11646,18,-0.2428,40,1.07459,23,0.15842,22,0.05769,16,-0.3927,15,-0.4663,14,-0.5699,13,-0.6894
ENSG00000179965,ZNF771,31,-0.4950,25,-0.8446,33,-0.3942,17,-1.3615,43,0.00239,48,0.19025,88,1.19269,44,0.04681,42,-0.0347,52,0.31893
ENSG00000179958,DCTPP1,29,-0.3533,20,-0.9049,57,0.74090,28,-0.3743,53,0.60398,59,0.92974,34,-0.0959,31,-0.2464,13,-1.5550,14,-1.4075
ENSG00000179918,SEPHS2,26,-0.8366,25,-0.9349,63,0.50965,46,0.03051,56,0.31407,60,0.49991,79,0.89089,25,-0.8952,29,-0.7010,32,-0.5272
ENSG00000156858,PRR14,5,-2.1011,17,-0.1870,10,-1.0702,23,0.26353,44,1.31788,15,-0.4731,12,-0.7367,18,-0.1066,35,0.93131,23,0.22334
ENSG00000156860,FBRS,5,-1.8392,14,-0.3180,25,0.55039,19,0.08125,14,-0.3517,9,-1.0933,25,0.57540,18,0.06095,25,0.52749,31,0.90822
ENSG00000080603,SRCAP,42,0.33163,27,-0.3506,22,-0.6851,51,0.65630,16,-1.1110,35,0.04171,20,-0.7985,28,-0.2863,57,0.86394,39,0.24981
ENSG00000156873,PHKG2,21,-0.5386,15,-1.0042,52,0.90515,20,-0.5594,33,0.16222,42,0.62839,40,0.48836,17,-0.8398,26,-0.1697,17,-0.8397
ENSG00000103549,RNF40,60,0.19802,52,-0.0521,50,-0.1005,87,0.78851,87,0.79917,42,-0.4219,26,-1.1012,51,-0.0749,48,-0.1569,42,-0.3556
ENSG00000102870,ZNF629,29,0.55161,26,0.39714,10,-1.1047,9,-1.2316,23,0.21780,14,-0.6081,17,-0.2529,39,1.07915,5,-1.9436,36,0.95010
ENSG00000099385,BCL7C,21,-0.0081,26,0.29124,4,-2.2684,7,-1.6687,19,-0.1410,17,-0.3671,43,1.15519,24,0.16323,13,-0.7206,42,1.12964
ENSG00000099364,FBXL19,46,0.78887,20,-0.5302,37,0.44874,16,-0.8948,18,-0.6847,23,-0.3558,19,-0.6296,65,1.39422,11,-1.4162,33,0.23506
ENSG00000099365,STX1B,427,0.65639,246,-0.2282,201,-0.5458,227,-0.3566,337,0.26638,317,0.18909,221,-0.3955,446,0.72988,248,-0.2190,147,-1.0158
ENSG00000103496,STX4,25,-0.6194,25,-0.6315,42,0.15198,30,-0.3484,34,-0.1468,51,0.53768,48,0.36798,45,0.28328,18,-1.1516,47,0.34668
ENSG00000167397,VKORC1,23,-0.5370,24,-0.4275,48,0.66032,50,0.71009,29,-0.1427,27,-0.2645,19,-0.8117,11,-1.6217,65,1.17068,28,-0.1828
ENSG00000103507,BCKDK,22,-0.4578,18,-0.7324,41,0.51793,45,0.68935,19,-0.6548,42,0.66469,17,-0.8134,12,-1.3546,43,0.60165,22,-0.4594
ENSG00000103510,KAT8,14,-1.5355,37,-0.1214,77,1.05954,28,-0.5376,59,0.60594,53,0.50052,30,-0.4499,17,-1.2757,45,0.17952,29,-0.5327
ENSG00000089280,FUS,67,-1.0628,178,0.44795,195,0.60338,92,-0.5942,191,0.56897,116,-0.2573,151,0.18101,55,-1.3605,171,0.38275,148,0.14663
ENSG00000140691,ARMC5,22,0.38448,13,-0.4832,18,0.02993,14,-0.3453,19,0.10700,20,0.21479,21,0.30339,23,0.41017,7,-1.4322,17,-0.0688
ENSG00000140688,C16orf58,35,0.14338,21,-0.6103,27,-0.2247,29,-0.1350,23,-0.5042,29,-0.1486,49,0.71219,43,0.47618,36,0.20186,27,-0.2438
ENSG00000197302,ZNF720,30,0.34722,40,0.83320,27,0.17710,15,-0.6824,27,0.21345,23,-0.0694,27,0.18912,12,-0.9774,19,-0.3544,19,-0.3275
ENSG00000069329,VPS35,381,0.44848,201,-0.5593,445,0.70807,291,0.01611,306,0.09787,428,0.73343,193,-0.6199,176,-0.7647,153,-0.9803,167,-0.8449
ENSG00000155330,C16orf87,49,0.64596,44,0.47030,40,0.31848,38,0.21240,41,0.35469,21,-0.7129,48,0.61000,31,-0.1165,16,-1.0802,12,-1.5276
ENSG00000166123,GPT2,31,-0.8342,30,-0.9078,31,-0.8441,54,-0.0057,80,0.61831,26,-1.2032,56,0.04465,31,-0.8725,130,1.47525,101,1.02425
ENSG00000069345,DNAJA2,208,0.20876,116,-0.7012,296,0.78878,250,0.51173,212,0.23818,218,0.31926,142,-0.3873,138,-0.4352,116,-0.7025,92,-1.0523
ENSG00000171208,NETO2,57,0.19556,46,-0.1655,44,-0.2296,58,0.19755,89,0.92019,31,-0.8333,56,0.14325,53,0.06775,84,0.80710,11,-2.2434
ENSG00000129636,ITFG1,255,0.02094,191,-0.4323,321,0.39162,470,1.02862,214,-0.2578,366,0.69406,141,-0.8951,233,-0.1241,130,-1.0207,82,-1.7023
ENSG00000102893,PHKB,35,-0.4038,51,0.20491,18,-1.4033,67,0.63360,66,0.61437,34,-0.4577,44,-0.0291,27,-0.7913,78,0.89867,41,-0.1515
ENSG00000102910,LONP2,114,0.14374,176,0.86629,74,-0.5287,82,-0.3699,123,0.26990,91,-0.2267,105,0.01750,73,-0.5440,118,0.20728,95,-0.1459
ENSG00000196470,SIAH1,8,-1.6630,21,-0.2753,35,0.51390,35,0.49301,31,0.31142,39,0.78293,17,-0.6117,27,0.11656,17,-0.6081,10,-1.3817
ENSG00000102921,N4BP1,48,0.25939,61,0.65593,40,-0.0072,38,-0.1143,39,-0.0571,33,-0.3368,28,-0.5784,47,0.22892,40,-0.0258,39,-0.0604
ENSG00000121274,TENT4B,59,0.38897,59,0.36865,50,0.10336,73,0.73162,30,-0.6491,36,-0.4408,46,-0.0251,32,-0.5983,63,0.47421,29,-0.7419
ENSG00000166164,BRD7,125,0.28266,145,0.52317,60,-0.8448,73,-0.5528,79,-0.4270,67,-0.7540,81,-0.4065,78,-0.4629,165,0.74486,210,1.15732
ENSG00000083799,CYLD,116,0.19044,147,0.57426,115,0.17040,151,0.61469,146,0.55753,74,-0.5538,64,-0.7309,75,-0.4874,109,0.09251,62,-0.7944
ENSG00000177200,CHD9,212,0.51221,383,1.54327,78,-1.0419,119,-0.4035,158,0.04304,90,-0.8911,93,-0.7733,83,-0.9468,194,0.36892,193,0.35690
