Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000263958,AC091138.1,6,-1.8408,30,0.51795,19,-0.1855,14,-0.6845,23,0.08070,45,1.22982,14,-0.7799,26,0.33715
ENSG00000075336,TIMM21,34,-0.1760,46,0.29708,48,0.36285,34,-0.1725,39,0.03200,40,0.06292,34,-0.2221,37,-0.0633
ENSG00000166347,CYB5A,23,-0.0555,17,-0.5080,44,0.98779,10,-1.3397,12,-1.0392,30,0.32653,29,0.31797,24,-0.0258
ENSG00000133313,CNDP2,111,0.16843,131,0.42968,84,-0.2861,82,-0.3206,72,-0.5257,137,0.50038,97,-0.0686,97,-0.0580
ENSG00000150656,CNDP1,249,1.85436,107,0.34150,17,-2.4025,11,-3.0450,8,-3.4482,366,2.70768,48,-1.0112,6,-4.0262
ENSG00000215421,ZNF407,32,1.04216,13,-0.4635,11,-0.6977,6,-1.4761,40,1.40351,25,0.61580,14,-0.3641,8,-1.1475
ENSG00000180011,ZADH2,47,-0.2883,43,-0.4224,43,-0.4493,65,0.21066,76,0.46389,54,-0.0797,63,0.19797,57,-0.0001
ENSG00000179981,TSHZ1,88,0.74106,71,0.38222,55,-0.0320,40,-0.5255,82,0.61098,50,-0.1945,39,-0.6171,49,-0.2523
ENSG00000130856,ZNF236,49,0.93565,27,-0.0552,29,0.07243,47,0.88867,35,0.39478,21,-0.4077,11,-1.5214,23,-0.3077
ENSG00000197971,MBP,9162,2.49685,7505,2.05395,1348,-0.8856,274,-3.2480,407,-2.6699,2203,-0.1210,1105,-1.2860,329,-3.1321
ENSG00000263146,LINC01896,14,-0.5520,17,-0.2586,56,1.76522,7,-1.6411,7,-1.4799,6,-1.7866,14,-0.6529,34,0.97396
ENSG00000166377,ATP9B,23,0.27826,10,-0.9761,16,-0.2782,9,-1.1177,25,0.40723,22,0.21831,9,-1.1853,34,1.12728
ENSG00000122490,SLC66A2,44,-0.7381,63,-0.1814,86,0.30892,67,-0.0759,71,0.01202,44,-0.7451,89,0.42963,77,0.14986
ENSG00000141759,TXNL4A,112,-0.6714,160,-0.1064,218,0.38790,152,-0.1863,105,-0.7678,91,-0.9821,165,-0.0694,273,0.90211
ENSG00000101544,ADNP2,25,-0.5407,31,-0.2324,33,-0.1556,44,0.32003,32,-0.2106,51,0.57072,41,0.22115,32,-0.2349
ENSG00000183186,C2CD4C,8,-1.2636,12,-0.6812,17,-0.1532,9,-1.0536,30,0.71536,7,-1.3965,19,-0.0313,35,1.15734
ENSG00000129946,SHC2,33,-0.3630,11,-1.9565,41,-0.0264,19,-1.2237,59,0.54800,34,-0.3181,66,0.89081,44,0.09341
ENSG00000141933,TPGS1,27,-0.9496,43,-0.2159,64,0.43165,42,-0.2442,33,-0.6446,48,-0.0375,56,0.24880,62,0.40841
ENSG00000099804,CDC34,31,-1.1344,51,-0.3589,68,0.09822,53,-0.2954,66,0.04741,25,-1.4260,89,0.61691,85,0.51289
ENSG00000172270,BSG,200,-0.6087,218,-0.4745,322,0.13808,234,-0.3645,311,0.08342,215,-0.5019,402,0.58068,324,0.16920
ENSG00000099822,HCN2,54,-0.1697,43,-0.4973,76,0.38359,50,-0.2612,46,-0.4219,81,0.50424,66,0.19252,57,-0.0848
ENSG00000099821,POLRMT,33,-0.4144,46,0.12820,35,-0.2966,29,-0.6316,48,0.19055,49,0.19834,51,0.32437,43,0.00797
ENSG00000070423,RNF126,16,-1.3343,41,0.08823,52,0.47882,20,-0.9861,22,-0.8309,58,0.67889,50,0.46993,38,-0.0185
ENSG00000099864,PALM,128,-0.1677,134,-0.0948,283,1.15533,67,-1.1735,123,-0.2375,58,-1.3714,129,-0.1804,187,0.50874
ENSG00000011304,PTBP1,16,-0.0028,17,0.13529,20,0.34299,4,-1.9240,25,0.75387,23,0.59202,12,-0.4181,14,-0.1819
ENSG00000129951,PLPPR3,19,-1.3678,38,-0.3303,43,-0.1371,60,0.39448,46,-0.0403,48,0.01299,61,0.46859,48,0.02673
ENSG00000175221,MED16,44,-0.0365,52,0.23788,35,-0.4064,29,-0.6898,48,0.11938,41,-0.1351,53,0.29088,47,0.09571
ENSG00000198858,R3HDM4,34,-0.1367,33,-0.1650,24,-0.6527,19,-1.0465,42,0.20097,45,0.32557,44,0.31312,42,0.24474
ENSG00000065268,WDR18,24,-0.5735,25,-0.4942,32,-0.0942,34,0.00786,39,0.22149,17,-1.0822,49,0.68725,36,0.09794
ENSG00000182087,TMEM259,43,-0.2830,23,-1.2374,48,-0.1256,28,-0.9237,48,-0.1289,34,-0.6416,82,0.87310,65,0.42082
ENSG00000099817,POLR2E,60,-0.8627,102,-0.0314,126,0.30481,109,0.07512,82,-0.3803,69,-0.6400,127,0.36124,120,0.26174
ENSG00000167468,GPX4,282,-1.0205,523,-0.0602,928,0.89045,434,-0.3537,336,-0.7530,416,-0.4198,576,0.10867,679,0.41595
ENSG00000118046,STK11,31,-0.7899,46,-0.1814,58,0.17615,33,-0.7121,68,0.44440,47,-0.1425,55,0.13022,61,0.31885
ENSG00000099625,CBARP,4,-2.3106,5,-2.0176,35,0.79021,19,-0.1958,18,-0.2894,6,-1.7868,26,0.33224,37,1.09330
ENSG00000099624,ATP5F1D,167,-1.3215,353,-0.1701,448,0.21090,379,-0.0584,243,-0.7514,265,-0.6161,491,0.41689,545,0.61916
ENSG00000167470,MIDN,38,0.27279,31,-0.0457,39,0.33014,29,-0.1613,49,0.69268,20,-0.7118,26,-0.3460,30,-0.0788
ENSG00000099622,CIRBP,252,-0.0295,210,-0.3226,314,0.32269,200,-0.3931,192,-0.4594,369,0.59275,251,-0.0443,266,0.06063
ENSG00000228300,FAM174C,20,-0.6046,30,0.01964,42,0.55081,28,-0.0999,28,-0.1364,20,-0.6013,34,0.22768,32,0.09084
ENSG00000160953,PWWP3A,142,0.53869,75,-0.4799,108,0.09590,129,0.38424,83,-0.3264,151,0.63616,70,-0.6462,96,-0.1103
ENSG00000115286,NDUFS7,128,-0.0171,101,-0.3914,163,0.38282,88,-0.6020,56,-1.2712,187,0.60853,149,0.26308,134,0.07605
ENSG00000130005,GAMT,102,0.54823,61,-0.2969,79,0.12474,49,-0.6108,62,-0.2703,75,0.03016,82,0.20596,70,-0.0793
ENSG00000071626,DAZAP1,46,0.04047,42,-0.1127,35,-0.3743,32,-0.4983,40,-0.1652,62,0.52915,48,0.12389,47,0.08823
ENSG00000115268,RPS15,927,-0.0491,1267,0.45848,1802,1.06243,423,-1.2625,398,-1.3554,1127,0.26518,674,-0.6078,1136,0.31809
ENSG00000115266,APC2,52,-0.2659,45,-0.5009,58,-0.1189,35,-0.8842,64,0.05890,44,-0.5414,103,0.99169,58,-0.1269
ENSG00000119559,C19orf25,21,-0.6603,23,-0.5431,44,0.51197,27,-0.2798,21,-0.6286,21,-0.6367,46,0.68602,36,0.19299
ENSG00000071655,MBD3,52,0.31142,37,-0.2137,64,0.67415,23,-0.9322,42,-0.0049,17,-1.4086,28,-0.7045,67,0.86525
ENSG00000127540,UQCR11,410,-0.6775,893,0.56671,1107,0.93462,446,-0.5470,337,-0.9777,532,-0.2737,527,-0.3193,769,0.36366
ENSG00000079313,REXO1,20,-0.3307,24,-0.1044,38,0.67993,19,-0.4545,29,0.23789,19,-0.4734,20,-0.3652,31,0.38841
ENSG00000129911,KLF16,20,-0.9320,52,0.54607,34,-0.1470,20,-0.9830,36,-0.0444,32,-0.2254,30,-0.3514,59,0.86631
ENSG00000129968,ABHD17A,165,0.19482,175,0.28874,284,1.11442,71,-1.1179,92,-0.7264,149,0.03618,106,-0.5622,157,0.13200
ENSG00000227500,SCAMP4,22,0.58610,12,-0.4026,12,-0.4124,7,-1.0577,22,0.57600,12,-0.4249,20,0.51811,13,-0.2914
ENSG00000133275,CSNK1G2,33,-0.5575,48,0.02455,44,-0.1168,29,-0.7579,38,-0.3544,68,0.57790,36,-0.4791,71,0.77331
ENSG00000133243,BTBD2,60,-0.3822,66,-0.2329,128,0.84731,48,-0.7286,75,-0.0341,52,-0.6196,86,0.20392,83,0.14638
ENSG00000099875,MKNK2,28,0.84030,22,0.48066,22,0.45289,8,-1.0228,16,-0.0104,12,-0.5128,13,-0.3931,15,-0.1443
ENSG00000065000,AP3D1,135,-0.2389,111,-0.5459,121,-0.4083,257,0.81677,180,0.22582,185,0.26904,142,-0.1685,147,-0.1177
ENSG00000104886,PLEKHJ1,26,-0.9232,41,-0.2366,49,0.04282,28,-0.8065,32,-0.6235,61,0.40176,68,0.67193,51,0.13956
ENSG00000104904,OAZ1,369,-1.1041,646,-0.2410,951,0.38130,709,-0.0942,464,-0.7544,509,-0.6138,906,0.34476,1029,0.59244
ENSG00000130332,LSM7,49,-0.7727,77,-0.0536,111,0.54127,60,-0.4492,45,-0.8938,94,0.26101,82,0.04294,100,0.40777
ENSG00000099800,TIMM13,71,-0.6123,108,0.03582,181,0.88987,86,-0.3249,59,-0.8977,102,-0.0579,102,-0.0645,123,0.27390
ENSG00000176533,GNG7,112,0.49097,144,0.91316,106,0.40493,30,-1.5677,44,-0.9833,110,0.45695,53,-0.7470,88,0.10882
ENSG00000176490,DIRAS1,31,-2.1369,74,-0.8426,110,-0.2325,122,-0.0811,84,-0.6551,94,-0.4906,174,0.57857,208,0.94242
ENSG00000141873,SLC39A3,10,-1.7212,25,-0.2816,32,0.06045,19,-0.7284,31,0.00397,9,-1.8081,47,0.81019,43,0.64602
ENSG00000104969,SGTA,53,-0.2941,52,-0.3181,49,-0.4144,56,-0.2044,75,0.27376,70,0.16820,74,0.29250,65,0.05659
ENSG00000172009,THOP1,33,-0.8773,54,-0.1354,65,0.15913,42,-0.5269,92,0.73928,56,-0.0774,63,0.13211,59,0.02106
ENSG00000104964,TLE5,440,-0.7431,880,0.35713,1188,0.86280,648,-0.1383,402,-0.8787,519,-0.4863,626,-0.2150,868,0.38174
ENSG00000088256,GNA11,46,-0.6749,71,0.00714,75,0.07433,45,-0.7076,83,0.25728,134,1.05305,64,-0.1807,64,-0.1801
ENSG00000125912,NCLN,23,-0.3842,15,-1.0145,16,-0.9085,34,0.27740,21,-0.4623,33,0.23052,37,0.47263,36,0.39445
ENSG00000161082,CELF5,92,-1.0063,162,-0.1305,139,-0.3744,141,-0.3530,309,0.93748,202,0.22266,192,0.15801,165,-0.1094
ENSG00000141905,NFIC,320,1.02673,145,-0.2775,212,0.33218,171,-0.0153,190,0.14745,144,-0.2953,119,-0.6457,155,-0.1945
ENSG00000129932,DOHH,33,0.58669,40,0.91166,20,-0.2021,12,-0.9399,11,-1.0953,23,0.01802,23,-0.0293,22,-0.0550
ENSG00000105325,FZR1,15,-1.4196,20,-0.9928,18,-1.1153,35,-0.1368,39,0.03629,75,1.13617,51,0.57040,37,-0.0237
ENSG00000161091,MFSD12,26,-0.8572,55,0.29745,23,-1.0477,56,0.31637,42,-0.1498,33,-0.5152,62,0.55915,50,0.15004
ENSG00000186111,PIP5K1C,49,-0.8957,83,-0.0849,93,0.10202,57,-0.6665,101,0.22357,96,0.14892,114,0.48895,84,-0.0676
ENSG00000183617,MRPL54,50,-0.3962,93,0.60475,76,0.28444,32,-1.0868,21,-1.6792,87,0.50179,58,-0.1822,83,0.48101
ENSG00000007264,MATK,42,-0.6410,48,-0.4429,88,0.51092,50,-0.3952,61,-0.0826,38,-0.8024,64,-0.0049,93,0.70141
ENSG00000105278,ZFR2,5,-1.6165,7,-1.1521,14,-0.0316,12,-0.2376,23,0.73770,12,-0.2550,20,0.59513,16,0.15398
ENSG00000167654,ATCAY,158,-0.5831,199,-0.2238,173,-0.4408,268,0.25269,322,0.55486,199,-0.2246,227,-0.0172,259,0.22614
ENSG00000167657,DAPK3,13,-1.3032,31,-0.0055,30,-0.0813,33,0.07445,29,-0.0973,18,-0.8315,52,0.98865,27,-0.2567
ENSG00000167658,EEF2,552,-0.0791,594,0.03910,1117,1.10080,370,-0.7059,399,-0.5901,672,0.23857,445,-0.4623,603,0.07046
ENSG00000105229,PIAS4,34,0.33102,32,0.24623,11,-1.3144,19,-0.5377,34,0.37098,49,0.94341,29,0.07941,18,-0.6622
ENSG00000178951,ZBTB7A,453,0.51149,349,0.08377,310,-0.1071,560,0.87014,539,0.80698,241,-0.5040,202,-0.8445,228,-0.6432
ENSG00000126934,MAP2K2,79,-1.0439,127,-0.3184,149,-0.0580,141,-0.1484,140,-0.1579,162,0.07693,192,0.39980,183,0.30526
ENSG00000089847,ANKRD24,12,-1.5166,26,-0.3251,34,0.07253,26,-0.3624,46,0.55448,30,-0.1134,25,-0.4796,51,0.85594
ENSG00000105255,FSD1,20,-1.4588,34,-0.7069,46,-0.2399,67,0.36302,46,-0.2333,43,-0.3367,83,0.85809,55,0.06520
ENSG00000008382,MPND,20,-0.9489,37,0.00284,54,0.64914,38,0.06343,26,-0.5424,34,-0.1021,49,0.53594,30,-0.3682
ENSG00000141985,SH3GL1,38,-0.4492,45,-0.1806,46,-0.1597,32,-0.7295,65,0.40091,73,0.61037,45,-0.2027,58,0.26305
ENSG00000167671,UBXN6,75,-0.9255,104,-0.4360,161,0.26426,111,-0.3230,122,-0.1816,109,-0.3565,162,0.31675,180,0.51348
ENSG00000167674,HDGFL2,35,-0.6568,40,-0.4553,38,-0.5624,43,-0.3727,67,0.33198,48,-0.1942,62,0.25833,73,0.55619
ENSG00000167680,SEMA6B,37,-0.9575,87,0.39366,75,0.13833,32,-1.1505,78,0.21303,60,-0.2068,80,0.28578,77,0.22714
ENSG00000185361,TNFAIP8L1,25,-0.1847,26,-0.1011,18,-0.6759,27,-0.0609,40,0.59468,20,-0.5499,31,0.15772,31,0.20337
ENSG00000074842,MYDGF,39,-0.4245,27,-0.9819,26,-1.0050,34,-0.6302,26,-1.0241,40,-0.3562,86,1.02931,71,0.64684
ENSG00000142002,DPP9,34,0.72635,28,0.40720,14,-0.6422,17,-0.3713,33,0.71185,21,-0.0244,17,-0.4164,17,-0.3867
ENSG00000141965,FEM1A,29,-0.0658,31,0.06878,15,-1.0758,20,-0.5949,34,0.20779,32,0.12657,28,-0.1196,41,0.58037
ENSG00000127663,KDM4B,25,-0.0679,23,-0.2010,18,-0.5627,13,-1.0041,37,0.58587,45,0.90506,20,-0.4493,29,0.20445
ENSG00000130254,SAFB2,135,0.90968,45,-0.8494,73,-0.1037,86,0.15974,105,0.47734,91,0.24441,54,-0.6439,69,-0.2181
ENSG00000160633,SAFB,118,0.24519,110,0.13075,46,-1.2083,163,0.79441,126,0.35651,106,0.07310,90,-0.1966,80,-0.3982
ENSG00000130255,RPL36,1196,0.17546,1509,0.55896,2025,1.06699,520,-1.1241,485,-1.2275,1254,0.25260,689,-0.7614,1178,0.17229
ENSG00000174917,MICOS13,150,-0.6785,210,-0.1534,296,0.39557,183,-0.3724,142,-0.7691,296,0.39637,233,0.01440,287,0.39417
ENSG00000167733,HSD11B1L,44,-1.0160,67,-0.3909,120,0.54731,62,-0.4917,71,-0.2946,47,-0.9373,89,0.06946,133,0.85349
ENSG00000196365,LONP1,33,-1.0248,44,-0.5970,58,-0.1538,49,-0.4049,50,-0.3969,94,0.63082,65,0.03568,90,0.65859
ENSG00000174886,NDUFA11,196,-0.7328,311,-0.0145,341,0.13192,293,-0.1122,184,-0.8349,247,-0.3776,342,0.15660,441,0.64551
ENSG00000031823,RANBP3,33,0.07388,19,-0.7396,27,-0.2237,27,-0.2299,11,-1.5551,36,0.23040,38,0.35111,42,0.53526
ENSG00000130382,MLLT1,66,-0.0926,56,-0.3515,119,0.87124,65,-0.1274,35,-1.0645,49,-0.5478,72,0.03726,84,0.32945
ENSG00000125656,CLPP,24,-0.6540,28,-0.4226,43,0.24867,36,-0.0065,38,0.08340,30,-0.2788,38,0.06729,45,0.37240
ENSG00000125652,ALKBH7,96,0.32805,69,-0.1858,102,0.43630,59,-0.4339,58,-0.4537,85,0.13272,69,-0.2210,86,0.18809
ENSG00000125651,GTF2F1,84,0.25211,73,0.02303,49,-0.5982,85,0.28446,67,-0.1064,91,0.38389,60,-0.2943,73,0.04110
ENSG00000088247,KHSRP,68,0.26315,37,-0.6887,56,-0.0437,51,-0.2179,82,0.57212,47,-0.3380,64,0.16589,56,-0.0755
ENSG00000125648,SLC25A23,244,-0.0167,351,0.57469,391,0.75727,184,-0.4626,232,-0.0976,209,-0.2617,153,-0.8212,276,0.20316
ENSG00000104833,TUBB4A,328,-0.5240,551,0.30355,275,-0.7933,403,-0.1998,463,0.02143,491,0.11576,654,0.68016,376,-0.3455
ENSG00000125730,C3,63,0.56622,39,-0.2009,127,1.83333,14,-1.6941,16,-1.5587,64,0.57693,21,-1.2797,40,-0.1694
ENSG00000125734,GPR108,28,0.74338,17,-0.0615,30,0.89653,8,-1.2157,14,-0.3252,23,0.42981,14,-0.3585,13,-0.4458
ENSG00000171105,INSR,125,1.01196,62,-0.1321,34,-1.0703,65,-0.0583,76,0.18440,100,0.63036,75,0.18359,33,-1.1987
ENSG00000104880,ARHGEF18,19,0.10870,16,-0.1627,16,-0.2131,9,-0.9845,12,-0.5774,19,0.10152,18,-0.0212,26,0.69847
ENSG00000198816,ZNF358,78,-0.2049,110,0.33883,183,1.21084,51,-0.8767,53,-0.8175,79,-0.2036,59,-0.7006,110,0.38886
ENSG00000090674,MCOLN1,18,-0.9283,22,-0.6125,24,-0.4833,23,-0.5529,33,0.01625,36,0.16590,47,0.72849,37,0.24289
ENSG00000032444,PNPLA6,29,-1.1686,48,-0.3674,43,-0.5509,71,0.24645,68,0.17263,52,-0.2609,86,0.64819,64,0.07976
ENSG00000076826,CAMSAP3,5,-2.7641,12,-1.5955,30,-0.1760,27,-0.3198,40,0.26182,39,0.24813,51,0.79674,41,0.33886
ENSG00000076924,XAB2,31,0.15057,33,0.22821,24,-0.2305,15,-1.0103,24,-0.2665,38,0.46295,32,0.24584,27,-0.0897
ENSG00000229833,PET100,117,-0.8199,202,0.02924,251,0.38277,134,-0.6125,105,-0.9876,214,0.12371,208,0.09092,271,0.58939
ENSG00000181029,TRAPPC5,117,-0.5728,116,-0.5844,169,0.00817,166,-0.0239,99,-0.8353,108,-0.6997,189,0.20784,266,0.88444
ENSG00000142459,EVI5L,48,0.39311,37,-0.0387,39,0.03950,33,-0.2224,26,-0.5935,35,-0.1249,48,0.41377,33,-0.2397
ENSG00000183248,PRR36,19,-1.8768,45,-0.6285,59,-0.2080,50,-0.4617,82,0.33849,65,-0.0491,87,0.49124,87,0.49833
ENSG00000076984,MAP2K7,17,-0.1450,15,-0.3433,25,0.50917,15,-0.3116,28,0.66795,9,-1.0343,22,0.33713,15,-0.3087
ENSG00000260001,TGFBR3L,10,-2.8929,68,-0.0685,78,0.15579,41,-0.8383,56,-0.3659,50,-0.5290,84,0.31160,118,0.99873
ENSG00000178531,CTXN1,184,-1.2003,543,0.49976,657,0.82248,175,-1.2727,308,-0.4121,272,-0.6032,385,-0.0694,544,0.58173
ENSG00000104980,TIMM44,25,-0.4465,53,0.78296,14,-1.3065,21,-0.6958,27,-0.3104,30,-0.1333,52,0.84916,28,-0.2652
ENSG00000066044,ELAVL1,43,-0.4937,58,-0.0522,48,-0.3430,30,-1.0736,59,-0.0220,77,0.41046,74,0.40077,67,0.20692
ENSG00000090661,CERS4,55,0.54569,38,-0.0712,32,-0.3429,15,-1.4952,40,0.02380,76,1.08897,41,0.09141,28,-0.5793
ENSG00000167775,CD320,22,-0.2705,17,-0.6731,36,0.53331,26,-0.0248,24,-0.1545,18,-0.5329,44,1.00256,15,-0.9059
ENSG00000267855,NDUFA7,60,-0.6550,87,-0.0639,164,0.99183,70,-0.4110,34,-1.5172,64,-0.5409,74,-0.3646,140,0.83895
ENSG00000233927,RPS28,1047,-0.0660,1506,0.52772,2091,1.09381,621,-0.8799,446,-1.3809,1248,0.21759,722,-0.7109,1252,0.25287
ENSG00000185236,RAB11B,67,-0.1017,52,-0.5075,99,0.51760,53,-0.4937,41,-0.8605,84,0.24996,96,0.53519,66,-0.1585
ENSG00000099785,MARCH2,31,-0.1787,27,-0.3737,59,0.88180,33,-0.0643,26,-0.4359,18,-1.0013,39,0.18429,38,0.13947
ENSG00000099783,HNRNPM,384,0.98286,237,0.17057,138,-0.6829,270,0.38447,295,0.52965,236,0.16287,133,-0.8107,153,-0.5740
ENSG00000133250,ZNF414,3,-2.3002,12,-0.3662,25,0.75156,10,-0.7192,4,-1.8841,27,0.88930,16,0.05707,21,0.57574
ENSG00000130803,ZNF317,15,-0.1427,27,0.73026,13,-0.4567,14,-0.2794,16,-0.0384,22,0.45380,11,-0.7658,20,0.30738
ENSG00000130818,ZNF426,20,0.54660,18,0.44678,12,-0.2593,20,0.61059,16,0.17558,12,-0.1922,12,-0.2248,8,-0.8406
ENSG00000197961,ZNF121,18,0.22526,17,0.16539,6,-1.3610,12,-0.3634,30,1.13105,17,0.22014,18,0.30810,8,-1.0670
ENSG00000171466,ZNF562,27,0.42187,8,-1.4533,16,-0.3475,15,-0.4527,16,-0.4347,33,0.75210,24,0.28756,22,0.07672
ENSG00000198258,UBL5,220,-0.7372,357,0.01806,580,0.82275,207,-0.8348,148,-1.3391,358,0.02039,316,-0.1989,514,0.71728
ENSG00000127445,PIN1,120,-1.5137,257,-0.3488,354,0.16191,359,0.18492,186,-0.8506,186,-0.8492,354,0.18381,516,0.92772
ENSG00000105088,OLFM2,30,-0.8108,20,-1.3771,116,1.42015,49,-0.0424,32,-0.7105,41,-0.3409,44,-0.2328,64,0.43941
ENSG00000080573,COL5A3,41,0.40159,11,-1.6493,82,1.63043,5,-2.8103,35,0.17095,21,-0.6689,24,-0.4882,38,0.32501
ENSG00000130813,SHFL,11,-1.7209,15,-1.3752,49,0.47865,31,-0.2343,59,0.79423,38,0.06669,43,0.31301,37,0.02850
ENSG00000130810,PPAN,17,0.14973,7,-1.1075,11,-0.4216,11,-0.4974,12,-0.4059,5,-1.6612,21,0.62788,23,0.78921
ENSG00000130811,EIF3G,64,-0.2787,69,-0.1659,104,0.49800,67,-0.2114,59,-0.4147,68,-0.1832,96,0.42300,71,-0.1327
ENSG00000130816,DNMT1,113,1.14027,37,-0.6723,38,-0.6354,96,0.85060,76,0.46599,63,0.14741,40,-0.6066,34,-0.8640
ENSG00000105364,MRPL4,39,-0.7876,42,-0.6783,75,0.23184,69,0.10719,44,-0.5821,75,0.24976,72,0.20955,78,0.35478
ENSG00000105376,ICAM5,18,-2.0332,56,-0.3392,17,-2.1470,45,-0.6817,94,0.48779,26,-1.4841,76,0.14283,145,1.50030
ENSG00000267673,FDX2,42,-1.1250,102,0.25687,103,0.27324,86,-0.0248,58,-0.6428,55,-0.7143,101,0.27163,112,0.45924
ENSG00000105401,CDC37,79,-1.0173,117,-0.4142,104,-0.5856,210,0.52709,126,-0.2968,115,-0.4304,197,0.48643,186,0.38054
ENSG00000065989,PDE4A,38,-0.8702,79,0.25526,56,-0.3024,72,0.10139,66,-0.0252,91,0.49122,86,0.45632,50,-0.5306
ENSG00000079999,KEAP1,60,0.29428,30,-0.7938,57,0.22346,50,0.00072,25,-1.0703,41,-0.3108,75,0.77843,43,-0.2632
ENSG00000130734,ATG4D,13,-0.6509,15,-0.4576,16,-0.3422,27,0.44874,24,0.24094,24,0.26235,24,0.27679,18,-0.1811
ENSG00000129347,KRI1,32,1.23353,6,-1.3382,18,0.25097,8,-0.9616,22,0.57542,12,-0.3530,15,-0.0542,13,-0.3511
ENSG00000129355,CDKN2D,76,-1.2388,202,0.27744,209,0.33022,135,-0.3725,133,-0.3964,130,-0.4282,216,0.43771,194,0.23765
ENSG00000129353,SLC44A2,66,0.82277,32,-0.3168,75,1.06284,11,-1.8995,38,-0.0579,35,-0.1887,35,-0.2081,34,-0.2534
ENSG00000267100,ILF3-DT,82,0.86900,29,-0.7799,32,-0.6591,46,-0.0731,44,-0.1536,78,0.77496,33,-0.6622,54,0.19302
ENSG00000129351,ILF3,104,-0.0062,94,-0.1805,82,-0.3912,111,0.08601,118,0.19159,147,0.54810,96,-0.1563,101,-0.0738
ENSG00000213339,QTRT1,22,-0.1808,4,-2.5898,17,-0.5627,11,-1.2353,29,0.20327,57,1.36671,30,0.29250,26,0.06257
ENSG00000079805,DNM2,34,0.57088,16,-0.5652,15,-0.7357,6,-1.9020,11,-1.1686,83,2.24913,22,-0.1668,14,-0.8447
ENSG00000142453,CARM1,41,-0.4438,47,-0.2363,68,0.36818,47,-0.2097,61,0.18373,17,-1.7741,61,0.22288,69,0.45946
ENSG00000130733,YIPF2,13,-0.5668,17,-0.1349,19,0.05086,18,0.01559,9,-1.0764,13,-0.5517,28,0.82699,19,0.05696
ENSG00000127616,SMARCA4,118,-0.1312,105,-0.3138,117,-0.1346,144,0.19344,140,0.14884,162,0.38248,100,-0.4265,146,0.24184
ENSG00000130164,LDLR,30,1.28759,8,-0.8577,5,-1.4926,7,-1.0393,12,-0.2295,15,0.05215,19,0.53665,13,-0.1528
ENSG00000105514,RAB3D,8,-1.0665,14,-0.1779,10,-0.6741,14,-0.2490,22,0.52409,18,0.22454,28,1.08737,9,-1.0165
ENSG00000105518,TMEM205,74,-0.7017,97,-0.2732,119,0.05343,94,-0.3177,105,-0.1543,113,-0.0363,137,0.31832,139,0.34060
ENSG00000105520,PLPPR2,49,-0.9154,82,-0.1179,68,-0.4171,52,-0.8155,102,0.24136,67,-0.4237,104,0.29799,127,0.69132
ENSG00000130175,PRKCSH,73,0.27758,74,0.29750,71,0.22003,41,-0.6454,55,-0.1725,115,1.03624,52,-0.2801,41,-0.6898
ENSG00000196361,ELAVL3,368,0.29468,349,0.20623,267,-0.2218,255,-0.2924,359,0.25504,368,0.29610,253,-0.3404,298,-0.0523
ENSG00000161914,ZNF653,14,-0.1083,11,-0.3905,20,0.45967,7,-1.1714,14,-0.0633,19,0.41199,21,0.63203,11,-0.5633
ENSG00000130159,ECSIT,13,-2.1094,38,-0.4913,53,0.04907,40,-0.3951,43,-0.2734,81,0.73179,62,0.34488,62,0.33448
ENSG00000130165,ELOF1,30,-0.2549,30,-0.2887,39,0.15901,25,-0.5648,27,-0.4326,20,-0.9171,42,0.30607,51,0.66219
ENSG00000173875,ZNF791,51,0.08911,24,-1.0801,40,-0.3161,42,-0.2433,59,0.32546,94,1.10382,34,-0.6002,53,0.17468
ENSG00000105583,WDR83OS,87,-0.0896,60,-0.6732,127,0.51688,59,-0.6974,59,-0.6889,75,-0.3362,94,0.03730,134,0.70456
ENSG00000095059,DHPS,35,-0.8780,29,-1.1433,56,-0.1353,56,-0.1513,42,-0.5819,74,0.30020,85,0.61642,76,0.38222
ENSG00000105576,TNPO2,94,-0.3226,108,-0.1057,142,0.34045,92,-0.3513,105,-0.1493,118,0.04525,135,0.29068,111,-0.0616
ENSG00000123144,TRIR,148,0.00045,139,-0.0902,218,0.63830,110,-0.4629,98,-0.6363,121,-0.3152,151,0.03890,170,0.25984
ENSG00000198356,GET3,36,-1.0997,40,-0.9415,91,0.32461,69,-0.1140,46,-0.7479,71,-0.0808,102,0.58406,94,0.42298
ENSG00000171223,JUNB,34,0.08521,16,-1.0801,19,-0.8406,29,-0.1772,35,0.14700,16,-1.0880,44,0.56945,43,0.54236
ENSG00000167815,PRDX2,169,-1.0946,262,-0.4239,423,0.33869,364,0.09530,226,-0.6527,288,-0.2766,462,0.55887,387,0.22049
ENSG00000105613,MAST1,19,-1.7479,28,-1.1903,47,-0.4097,41,-0.6162,76,0.35425,64,0.08246,88,0.69292,79,0.48593
