Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000173875,ZNF791,71,0.84446,41,-0.0858,30,-0.7282,65,0.68808,48,0.18573,30,-0.5760,43,-0.0161
ENSG00000123154,WDR83,7,-0.9957,20,0.65125,15,0.15813,15,0.15508,9,-0.6464,15,0.18142,12,-0.1939
ENSG00000105583,WDR83OS,129,0.22460,116,0.05816,149,0.65989,84,-0.4641,47,-1.3368,100,-0.1787,87,-0.4028
ENSG00000095059,DHPS,55,-0.2307,86,0.50572,80,0.52961,79,0.35934,35,-0.9360,31,-1.0864,45,-0.5494
ENSG00000105576,TNPO2,54,-0.8409,86,-0.1175,80,-0.2959,94,0.02121,93,0.00034,129,0.54851,137,0.64777
ENSG00000123144,TRIR,102,-0.4465,112,-0.3014,159,0.35415,106,-0.3977,107,-0.3783,161,0.28315,156,0.22622
ENSG00000198356,GET3,39,-1.1665,108,0.45433,117,0.85934,57,-0.5754,65,-0.3765,54,-0.6518,64,-0.4012
ENSG00000171223,JUNB,10,-2.3718,24,-1.1308,56,0.26339,80,0.80055,28,-0.8564,24,-1.1158,112,1.41084
ENSG00000167815,PRDX2,120,-1.6837,636,0.97462,436,0.45311,192,-0.9812,279,-0.3966,304,-0.2637,381,0.10396
ENSG00000105613,MAST1,10,-2.8068,91,0.58138,92,0.86153,69,0.11492,76,0.28928,40,-0.7253,15,-2.1807
ENSG00000105612,DNASE2,9,-0.6330,18,0.41373,12,-0.3892,6,-1.2051,18,0.32951,10,-0.5272,31,1.33222
ENSG00000105607,GCDH,14,-0.1103,20,0.39990,13,-0.3436,8,-0.9495,5,-1.7587,3,-2.5523,51,2.13676
ENSG00000179115,FARSA,33,-1.3482,135,0.90766,100,0.55919,72,-0.1543,71,-0.1654,55,-0.5778,43,-0.9565
ENSG00000179218,CALR,190,0.09635,196,0.14232,177,-0.0265,157,-0.2189,169,-0.1009,103,-0.8715,269,0.67431
ENSG00000179262,RAD23A,136,-0.3741,159,-0.1181,192,0.25383,145,-0.2732,185,0.12096,171,-0.0034,171,-0.0020
ENSG00000179271,GADD45GIP1,75,-1.2341,135,-0.3340,250,1.01461,119,-0.5229,136,-0.3153,149,-0.1763,128,-0.4119
ENSG00000008441,NFIX,311,0.91983,70,-1.4597,90,-1.3223,162,-0.1702,224,0.35482,294,0.82024,293,0.81279
ENSG00000104907,TRMT1,14,-0.4498,29,0.68826,19,-0.0522,20,0.09347,13,-0.6142,17,-0.1492,22,0.24096
ENSG00000160877,NACC1,13,-1.1357,28,0.03192,33,0.35133,18,-0.6922,20,-0.5453,36,0.41240,38,0.49832
ENSG00000104915,STX10,21,0.46221,20,0.34427,11,-0.7038,24,0.70031,9,-0.8645,9,-0.8009,26,0.82460
ENSG00000160888,IER2,14,-0.4334,17,-0.0485,15,-0.3384,9,-0.9835,13,-0.4863,18,0.03303,44,1.55991
ENSG00000141837,CACNA1A,22,-2.4779,138,0.34504,106,-0.1157,205,1.02958,164,0.63845,103,-0.1313,57,-1.0572
ENSG00000104957,CCDC130,20,0.59113,13,-0.0875,16,0.31618,12,-0.3010,11,-0.4217,12,-0.2559,10,-0.5161
ENSG00000037757,MRI1,36,1.10940,8,-1.2404,16,-0.2998,20,0.12927,13,-0.6152,10,-1.0197,33,0.95173
ENSG00000104979,C19orf53,104,-0.2348,105,-0.2106,166,0.77119,82,-0.5977,53,-1.2711,132,0.15589,106,-0.1977
ENSG00000187556,NANOS3,12,-1.0281,22,-0.1067,33,0.86185,11,-1.1502,17,-0.5205,23,0.01793,24,0.07483
ENSG00000132024,CC2D1A,15,-0.5605,32,0.62782,20,-0.1232,35,0.79272,13,-0.7815,18,-0.2983,21,-0.0564
ENSG00000141854,MISP3,4,-2.3074,7,-1.5441,25,0.62281,20,0.06103,3,-2.5224,37,1.15684,25,0.43601
ENSG00000141858,SAMD1,51,0.13903,21,-1.2415,39,-0.3461,45,-0.0667,32,-0.5738,80,0.90554,73,0.73961
ENSG00000072062,PRKACA,35,-1.7025,164,0.72517,141,0.65431,86,-0.3440,106,-0.0095,72,-0.6179,73,-0.6047
ENSG00000072071,ADGRL1,53,-1.3463,117,-0.1368,149,0.34914,196,0.71921,168,0.45815,82,-0.6843,83,-0.6756
ENSG00000123136,DDX39A,23,0.70829,14,-0.1125,16,0.20042,11,-0.4213,10,-0.6350,4,-1.8090,22,0.68747
ENSG00000123143,PKN1,37,0.31777,22,-0.5194,26,-0.3294,35,0.20843,12,-1.4344,30,-0.0619,62,1.19913
ENSG00000123159,GIPC1,71,0.31259,63,0.12061,62,0.13807,40,-0.5809,28,-1.1385,88,0.66941,50,-0.2626
ENSG00000132002,DNAJB1,63,-0.2116,89,0.35359,81,0.26823,57,-0.3675,64,-0.1972,54,-0.4510,77,0.10619
ENSG00000099797,TECR,213,0.58906,178,0.28727,148,-0.0152,109,-0.4940,98,-0.6698,101,-0.6170,200,0.48219
ENSG00000099795,NDUFB7,206,-0.6803,319,0.01215,407,0.58344,270,-0.2554,240,-0.4442,348,0.15500,246,-0.4047
ENSG00000105143,SLC1A6,3,-2.7213,33,0.61537,32,0.80057,30,0.44869,16,-0.5507,10,-1.2358,16,-0.5152
ENSG00000105135,ILVBL,51,0.64737,33,-0.0593,43,0.50851,34,-0.0415,16,-1.2093,9,-1.9734,38,0.16706
ENSG00000074181,NOTCH3,15,-0.7410,2,-3.4022,10,-1.4966,17,-0.5141,3,-2.7315,44,1.03959,100,2.79668
ENSG00000141867,BRD4,127,0.08025,100,-0.3007,78,-0.8543,157,0.42482,242,1.19347,129,0.10013,98,-0.3319
ENSG00000105127,AKAP8,28,-0.2181,29,-0.1412,39,0.44832,44,0.52394,28,-0.1944,29,-0.1591,12,-1.4374
ENSG00000011243,AKAP8L,46,-0.1362,39,-0.4122,54,0.15976,73,0.62768,53,0.08284,33,-0.6598,46,-0.1455
ENSG00000011451,WIZ,15,-0.9989,14,-1.1237,33,0.23170,32,0.14546,9,-1.7412,55,1.05608,41,0.53293
ENSG00000167460,TPM4,189,0.93827,85,-0.3960,92,-0.3495,79,-0.5014,118,0.14427,111,0.03522,119,0.15434
ENSG00000167461,RAB8A,23,0.45270,20,0.21623,18,0.12851,12,-0.4979,14,-0.3261,7,-1.4289,25,0.57909
ENSG00000105058,FAM32A,60,-0.6864,81,-0.2298,110,0.37880,70,-0.4613,151,0.81500,92,-0.0096,53,-0.8786
ENSG00000072958,AP1M1,46,-0.8030,93,0.32257,100,0.62756,68,-0.1987,89,0.23784,50,-0.6562,42,-0.9199
ENSG00000127527,EPS15L1,11,-0.6999,16,-0.1826,25,0.83072,17,-0.0762,18,0.06710,9,-1.0583,13,-0.5190
ENSG00000085872,CHERP,24,-0.5698,44,0.35628,45,0.58683,28,-0.3675,21,-0.8339,30,-0.2344,33,-0.0823
ENSG00000127526,SLC35E1,21,-1.1494,59,0.43053,42,-0.1473,45,-0.0150,56,0.36271,43,-0.0693,55,0.33781
ENSG00000214046,SMIM7,60,0.04499,64,0.15365,56,-0.1076,47,-0.3397,47,-0.3513,75,0.39471,67,0.21178
ENSG00000269044,AC024075.2,18,-0.1047,26,0.48155,21,0.22390,8,-1.2452,20,0.09722,21,0.14804,15,-0.3571
ENSG00000072954,TMEM38A,13,-2.5238,74,0.09289,91,0.59054,84,0.28471,113,0.78703,36,-1.0318,41,-0.8609
ENSG00000127511,SIN3B,17,-1.6203,57,0.20957,61,0.43886,60,0.30836,67,0.49268,34,-0.6207,32,-0.6906
ENSG00000099331,MYO9B,92,2.86613,6,-1.8669,8,-1.6495,16,-0.4063,8,-1.5275,13,-0.6947,29,0.53282
ENSG00000053501,USE1,34,-0.3351,36,-0.2043,48,0.32628,30,-0.4917,26,-0.7368,52,0.37282,51,0.33160
ENSG00000099330,OCEL1,15,-0.3220,29,0.74506,21,0.24837,19,0.07047,14,-0.4160,25,0.49738,1,-3.4151
ENSG00000160113,NR2F6,9,-1.8884,15,-1.1650,45,0.86190,23,-0.4993,24,-0.4223,49,0.74257,28,-0.1872
ENSG00000105393,BABAM1,51,-1.2869,135,0.25257,135,0.34525,117,0.01403,119,0.04681,168,0.61675,48,-1.3767
ENSG00000127220,ABHD8,7,-3.2953,37,-0.8864,95,0.86075,70,0.08949,41,-0.7495,96,0.62169,60,-0.1650
ENSG00000130312,MRPL34,38,-1.0604,85,0.19636,107,0.82193,66,-0.2110,41,-0.9714,67,-0.2045,64,-0.2732
ENSG00000130311,DDA1,35,-1.2646,78,-0.0368,112,0.81847,66,-0.3084,61,-0.4290,79,-0.0119,62,-0.4021
ENSG00000074855,ANO8,11,-0.8945,32,0.82851,17,-0.2093,20,0.03235,17,-0.2256,23,0.29340,19,-0.0063
ENSG00000130303,BST2,28,0.75516,4,-2.1764,6,-1.8813,5,-1.8999,2,-2.8941,17,-0.1043,86,3.15166
ENSG00000130304,SLC27A1,68,1.42432,13,-1.2292,18,-0.9376,12,-1.3161,17,-0.8722,27,-0.1464,75,1.62290
ENSG00000130313,PGLS,28,0.23418,27,0.17549,28,0.35668,16,-0.6607,11,-1.1493,16,-0.6810,35,0.59509
ENSG00000130309,COLGALT1,15,-0.2547,11,-0.6911,15,-0.2099,14,-0.3191,22,0.41404,23,0.47983,23,0.48861
ENSG00000130477,UNC13A,31,-3.0610,206,-0.2078,277,0.37405,282,0.29759,416,0.97066,255,0.13479,92,-1.4497
ENSG00000130479,MAP1S,29,-1.2978,78,0.25918,90,0.70316,73,0.15100,64,-0.0730,54,-0.3458,33,-1.0995
ENSG00000130475,FCHO1,34,1.56190,20,0.61792,11,-0.3988,3,-2.0398,15,0.19254,15,0.14062,2,-2.6974
ENSG00000105640,RPL18A,483,0.01178,281,-0.8411,515,0.16082,340,-0.5438,135,-1.9502,728,0.69994,799,0.86280
ENSG00000007080,CCDC124,45,-0.5959,63,-0.0544,75,0.30871,60,-0.1319,66,0.02555,68,0.05561,61,-0.1148
ENSG00000105642,KCNN1,9,-2.3122,29,-0.6633,38,-0.2957,23,-0.9830,36,-0.3470,110,1.59132,76,0.91090
ENSG00000105643,ARRDC2,83,2.57732,7,-1.6040,16,-0.5341,11,-0.9944,14,-0.6401,6,-1.7616,20,-0.0501
ENSG00000099308,MAST3,118,-1.2271,161,-0.7536,368,0.84470,332,0.41120,244,-0.0943,246,-0.0812,126,-1.1262
ENSG00000105647,PIK3R2,29,-1.6746,47,-0.9425,96,0.23092,100,0.24991,52,-0.7777,122,0.57375,138,0.78515
ENSG00000105649,RAB3A,32,-3.3032,561,1.11752,381,0.62034,333,0.21711,315,0.12467,162,-0.9216,81,-1.9734
ENSG00000130522,JUND,252,-0.1892,172,-0.7817,251,-0.2544,271,-0.0688,243,-0.2456,427,0.68868,429,0.69720
ENSG00000130520,LSM4,52,-1.3436,156,0.38706,162,0.64170,90,-0.4988,112,-0.1572,136,0.15703,77,-0.7330
ENSG00000130517,PGPEP1,29,1.05379,8,-0.9706,11,-0.6855,23,0.63202,16,0.05862,11,-0.5058,20,0.36278
ENSG00000130511,SSBP4,20,-2.5421,56,-1.0413,138,0.54811,169,0.73826,66,-0.7847,102,-0.0980,152,0.54931
ENSG00000105701,FKBP8,105,-1.3548,277,0.16185,308,0.46865,213,-0.2667,252,0.00548,311,0.35070,178,-0.5496
ENSG00000105700,KXD1,55,0.26386,38,-0.3283,49,0.12789,35,-0.4385,26,-0.8869,66,0.57277,51,0.14056
ENSG00000221983,UBA52,630,0.23009,387,-0.5532,615,0.26078,370,-0.6233,282,-1.0394,643,0.26363,770,0.56574
ENSG00000006016,CRLF1,1,-5.5601,1,-4.7633,53,0.53125,65,0.73557,13,-1.8059,8,-2.4223,131,2.06690
ENSG00000006015,REX1BD,64,-0.9279,154,0.48045,144,0.51540,63,-0.9579,101,-0.2066,138,0.29522,85,-0.4874
ENSG00000105696,TMEM59L,92,-2.5383,518,0.09879,757,1.10095,577,0.27742,487,-0.0014,252,-1.0374,190,-1.4618
ENSG00000167487,KLHL26,5,-2.1198,12,-0.8578,25,0.27850,39,0.96852,15,-0.5494,15,-0.6246,36,0.81036
ENSG00000105662,CRTC1,19,-1.5471,27,-1.0359,60,0.30121,83,0.77383,32,-0.7836,71,0.50310,59,0.20594
ENSG00000005007,UPF1,39,0.18058,32,-0.1272,34,-0.0169,42,0.31131,30,-0.2066,28,-0.3545,38,0.14484
ENSG00000223802,CERS1,45,0.08235,24,-0.9092,46,0.16213,24,-0.8786,36,-0.2763,38,-0.1669,79,1.04081
ENSG00000105669,COPE,90,-0.4142,133,0.20977,132,0.27791,90,-0.4141,64,-0.9509,73,-0.7334,204,0.94612
ENSG00000105671,DDX49,21,-0.3017,23,-0.1873,35,0.70505,26,-0.0015,8,-1.7779,22,-0.2327,27,0.09281
ENSG00000064607,SUGP2,54,-1.1843,156,0.50898,125,0.19504,184,0.79255,103,-0.1723,95,-0.3043,65,-0.8928
ENSG00000105676,ARMC6,8,-1.4084,33,0.85205,24,0.45723,23,0.25440,16,-0.3684,17,-0.2027,8,-1.3134
ENSG00000254901,BORCS8,14,-1.6602,58,0.54256,61,0.88891,35,-0.3042,41,-0.0266,28,-0.6336,19,-1.2066
ENSG00000064490,RFXANK,34,0.86793,22,0.10357,14,-0.7289,10,-1.1308,13,-0.7236,21,0.05627,42,1.21321
ENSG00000130287,NCAN,59,-1.1867,49,-1.4529,114,-0.2275,130,0.03856,67,-0.9962,75,-0.8160,418,2.20729
ENSG00000187664,HAPLN4,0,-8.1078,201,0.91050,200,1.38647,99,-0.2667,90,-0.4174,41,-1.6293,25,-2.3350
ENSG00000105705,SUGP1,18,-0.7063,33,0.23883,36,0.55824,27,-0.0963,26,-0.1705,32,0.18187,12,-1.3282
ENSG00000129933,MAU2,57,1.34315,17,-0.6719,14,-1.2197,40,0.69798,33,0.37834,35,0.45361,13,-1.0967
ENSG00000167491,GATAD2A,18,-0.0701,14,-0.4297,11,-1.0441,14,-0.5090,24,0.39499,27,0.55166,41,1.31144
ENSG00000186010,NDUFA13,305,-0.9700,602,0.10054,725,0.57760,475,-0.2793,377,-0.6427,646,0.21644,510,-0.1669
ENSG00000250067,YJEFN3,13,-3.4240,64,-1.0841,220,1.44480,169,0.47109,57,-1.2448,112,-0.1982,69,-0.9617
ENSG00000105726,ATP13A1,13,-0.8800,24,0.02452,26,0.23173,26,0.18046,18,-0.3827,27,0.23013,24,0.04510
ENSG00000081665,ZNF506,39,0.56582,17,-0.7512,24,-0.2634,56,1.20226,16,-0.8441,20,-0.5062,28,0.00283
ENSG00000188171,ZNF626,25,0.17522,19,-0.2342,18,-0.4221,37,0.85367,23,0.01714,26,0.27104,16,-0.5061
ENSG00000160352,ZNF714,14,0.02577,10,-0.5635,9,-0.8957,23,0.78134,18,0.40858,17,0.27264,19,0.46292
ENSG00000196705,ZNF431,28,0.88326,15,-0.1560,6,-1.6821,37,1.40879,24,0.62561,9,-0.8630,15,-0.1415
ENSG00000182141,ZNF708,76,2.65399,6,-1.7252,12,-0.8175,10,-0.9692,10,-0.9468,16,-0.3012,15,-0.3514
ENSG00000196268,ZNF493,27,0.47306,13,-0.6919,13,-0.8812,48,1.51402,22,0.19346,13,-0.6649,19,-0.0821
ENSG00000197013,ZNF429,25,0.00531,24,-0.0434,23,-0.1577,35,0.58829,33,0.47932,19,-0.3787,17,-0.5923
ENSG00000198521,ZNF43,27,1.04217,11,-0.4730,9,-0.9162,18,0.30373,17,0.27317,5,-1.4799,26,0.95833
ENSG00000167232,ZNF91,65,-1.0925,72,-0.9474,107,-0.4375,182,0.53188,196,0.66161,250,1.09322,101,-0.4204
ENSG00000213096,ZNF254,24,0.91922,10,-0.4753,11,-0.4218,13,-0.0355,11,-0.3072,9,-0.6335,23,0.80756
ENSG00000261824,LINC00662,54,0.06007,64,0.34870,58,0.22816,52,0.00076,74,0.59203,22,-1.3123,28,-0.9592
ENSG00000267575,AC006504.5,7,-1.0781,8,-0.7708,13,-0.1260,22,0.80173,22,0.75087,4,-1.7810,22,0.75124
ENSG00000169021,UQCRFS1,73,-1.7308,309,0.53965,324,0.90872,196,-0.2070,170,-0.4359,169,-0.4437,119,-0.9878
ENSG00000187135,VSTM2B,65,0.47581,60,0.34481,53,0.18107,51,0.07904,48,-0.0248,43,-0.1874,12,-2.1092
ENSG00000105171,POP4,20,-0.5938,54,0.99364,30,0.03831,25,-0.2601,24,-0.3743,17,-0.8949,38,0.37514
ENSG00000131943,C19orf12,30,-1.1284,55,-0.1798,72,0.35766,76,0.34754,71,0.23956,70,0.21769,35,-0.8873
ENSG00000105176,URI1,139,0.87309,72,-0.2258,59,-0.6761,65,-0.3849,104,0.37904,97,0.25501,91,0.15008
ENSG00000198597,ZNF536,251,3.29854,23,-1.1842,20,-1.6825,20,-1.3979,18,-1.5832,29,-0.8555,50,0.00698
ENSG00000121297,TSHZ3,4,-2.5196,19,-0.2357,27,0.43265,22,-0.0029,41,1.06867,26,0.26440,6,-1.9858
ENSG00000168813,ZNF507,41,0.71766,27,0.01000,20,-0.5597,28,0.06622,28,0.05944,19,-0.5744,38,0.56416
ENSG00000178904,DPY19L3,22,0.01752,8,-1.5679,24,0.14016,11,-1.1126,12,-0.9571,13,-0.8536,63,1.86005
ENSG00000105185,PDCD5,106,-0.1893,136,0.21144,147,0.47268,94,-0.3776,78,-0.6669,108,-0.1676,112,-0.1030
ENSG00000105186,ANKRD27,11,-1.1528,28,0.20865,31,0.53883,25,0.00541,34,0.54064,12,-1.0555,17,-0.5685
ENSG00000121289,CEP89,20,0.15017,9,-1.0824,10,-1.0387,26,0.60568,16,-0.1661,26,0.58703,34,1.07605
ENSG00000076650,GPATCH1,19,0.30435,17,0.17145,12,-0.5274,12,-0.3448,24,0.71134,9,-0.7445,22,0.56875
ENSG00000130881,LRP3,6,-1.9303,9,-1.4195,29,0.46869,24,0.03747,19,-0.3673,43,0.98906,24,0.03906
ENSG00000153879,CEBPG,14,-1.5206,36,-0.1187,50,0.59083,35,-0.1612,37,-0.0698,46,0.27480,30,-0.3893
ENSG00000124299,PEPD,56,0.35450,51,0.20778,53,0.37412,39,-0.2241,30,-0.6141,23,-1.0329,46,0.02881
ENSG00000153885,KCTD15,12,-0.7536,2,-3.0291,16,-0.4808,29,0.59247,5,-2.0181,11,-0.9112,75,2.42269
ENSG00000257103,LSM14A,91,0.89317,19,-1.5846,38,-0.6675,63,0.27226,35,-0.6605,77,0.59902,82,0.69720
ENSG00000166398,KIAA0355,48,1.62693,14,-0.4922,7,-1.6772,8,-1.2309,25,0.45924,22,0.23357,31,0.80554
ENSG00000105220,GPI,137,-1.7782,651,0.67434,547,0.52931,456,0.07719,463,0.10138,322,-0.4800,244,-0.9098
ENSG00000126261,UBA2,96,-0.0956,109,0.12113,112,0.20887,147,0.61614,81,-0.3577,75,-0.4908,71,-0.5633
ENSG00000089335,ZNF302,84,0.46918,66,0.07467,51,-0.4452,83,0.44963,65,0.05299,44,-0.5668,73,0.24653
ENSG00000197841,ZNF181,33,0.71579,10,-1.1602,20,-0.1115,30,0.55188,19,-0.1618,11,-1.0209,29,0.46234
ENSG00000089351,GRAMD1A,12,-0.7923,30,0.57267,28,0.66546,23,0.17939,13,-0.6709,12,-0.8348,13,-0.7023
ENSG00000105711,SCN1B,23,-2.9213,393,1.56972,190,0.37429,63,-1.4560,161,-0.0024,193,0.30177,46,-1.9254
ENSG00000153902,LGI4,72,-0.0443,38,-1.0333,73,-0.0240,67,-0.1551,66,-0.1669,52,-0.5504,150,1.21524
ENSG00000266964,FXYD1,86,-0.7522,42,-1.8196,135,-0.0519,81,-0.8425,31,-2.2746,193,0.55989,405,1.94810
ENSG00000221946,FXYD7,41,-2.1704,122,-0.5106,288,1.39515,161,-0.0751,112,-0.6503,144,-0.2509,75,-1.2668
ENSG00000105698,USF2,109,-0.1739,81,-0.6318,125,0.06711,95,-0.3859,95,-0.3861,176,0.62120,160,0.45155
ENSG00000105695,MAG,838,5.99294,23,-2.3222,7,-4.3816,2,-5.5585,7,-3.9862,28,-2.0284,22,-2.3715
ENSG00000105677,TMEM147,61,-0.1399,59,-0.1896,83,0.49751,61,-0.1397,45,-0.6235,45,-0.6248,80,0.30300
ENSG00000126254,RBM42,63,0.77682,38,-0.0684,44,0.25383,23,-0.8170,27,-0.5699,34,-0.2199,36,-0.1263
ENSG00000126267,COX6B1,257,-1.0602,649,0.41321,701,0.78315,340,-0.6283,286,-0.8936,474,-0.1008,436,-0.2351
ENSG00000272333,KMT2B,22,0.55601,20,0.43066,8,-1.2887,23,0.68298,13,-0.3081,17,0.11150,21,0.52971
ENSG00000161265,U2AF1L4,12,-0.3554,7,-1.1674,21,0.78901,17,0.21141,11,-0.4786,12,-0.3851,13,-0.1914
ENSG00000205155,PSENEN,42,0.14701,39,0.03533,56,0.91304,29,-0.4369,19,-1.0768,7,-2.5007,41,0.09587
ENSG00000267796,LIN37,8,-1.3866,18,-0.0783,30,1.10334,27,0.52768,8,-1.2905,7,-1.4772,15,-0.4035
ENSG00000004777,ARHGAP33,21,-0.5648,19,-0.6707,26,-0.2981,60,1.18919,17,-0.8565,34,0.20331,40,0.47451
ENSG00000105290,APLP1,1146,1.65871,324,-0.5215,514,0.29765,405,-0.1672,264,-0.8369,181,-1.4150,186,-1.3764
ENSG00000126243,LRFN3,9,-0.8477,23,0.69974,17,0.28433,5,-1.5928,22,0.63883,8,-0.9667,17,0.19258
ENSG00000205138,SDHAF1,26,0.20735,28,0.28832,32,0.74583,16,-0.5993,16,-0.5565,14,-0.7406,13,-0.9386
ENSG00000239382,ALKBH6,14,-1.1927,50,0.77634,35,0.22676,23,-0.4756,31,-0.0164,34,0.12905,25,-0.3387
ENSG00000105270,CLIP3,132,-1.6501,444,0.23417,545,0.83597,379,-0.0276,376,-0.0376,260,-0.6245,239,-0.7514
ENSG00000105258,POLR2I,208,0.03602,125,-0.7768,283,0.78121,183,-0.1732,70,-1.6425,228,0.18085,172,-0.2714
ENSG00000105254,TBCB,273,0.54832,251,0.40986,233,0.38866,121,-0.7627,143,-0.4951,151,-0.4164,126,-0.6946
ENSG00000126247,CAPNS1,129,-1.0377,369,0.64359,361,0.87920,148,-0.8319,192,-0.4295,131,-1.0164,206,-0.3131
ENSG00000161281,COX7A1,35,-1.9558,290,1.48179,106,-0.3370,58,-1.1978,141,0.20286,215,0.92784,63,-1.0519
ENSG00000167635,ZNF146,103,1.59466,36,-0.2089,28,-0.7884,57,0.51695,25,-0.7824,34,-0.3178,35,-0.2818
ENSG00000232677,LINC00665,15,0.00675,21,0.60690,12,-0.3774,17,0.26512,14,-0.1054,15,0.07640,13,-0.1791
ENSG00000142065,ZFP14,36,0.11216,32,-0.0877,27,-0.4162,30,-0.1914,53,0.75738,41,0.34422,28,-0.2838
ENSG00000181007,ZFP82,19,-0.1173,21,0.11220,18,-0.1610,21,0.06629,33,0.81544,12,-0.8241,19,-0.0663
ENSG00000186017,ZNF566,26,0.55585,13,-0.5437,11,-0.9442,22,0.30018,19,0.08019,28,0.68304,24,0.40828
ENSG00000254004,ZNF260,21,0.42793,20,0.36594,11,-0.6786,15,-0.1107,9,-0.8319,22,0.51979,23,0.58537
ENSG00000186020,ZNF529,39,0.31515,29,-0.1537,29,-0.2103,45,0.55428,27,-0.2987,22,-0.5978,41,0.36919
ENSG00000161298,ZNF382,21,0.24961,17,-0.0640,7,-1.5411,43,1.55106,16,-0.1318,24,0.50201,15,-0.2301
ENSG00000197808,ZNF461,14,0.03793,14,0.13181,13,0.00233,22,0.84173,15,0.24193,7,-0.9339,7,-0.9981
ENSG00000197050,ZNF420,18,0.37566,10,-0.5240,15,0.20416,11,-0.3920,17,0.32674,8,-0.8907,16,0.24899
ENSG00000196967,ZNF585A,22,0.10190,11,-1.0456,13,-0.9062,27,0.42951,33,0.71992,26,0.32077,31,0.65186
ENSG00000188283,ZNF383,27,0.91948,13,-0.2273,9,-1.0618,20,0.38333,20,0.43224,19,0.36860,13,-0.2417
ENSG00000226686,LINC01535,7,-1.1303,17,0.06370,21,0.60859,27,0.89564,12,-0.4822,9,-0.9022,9,-0.8619
ENSG00000181666,ZNF875,12,-0.6407,23,0.28962,18,-0.0804,31,0.80646,17,-0.1524,9,-1.1944,24,0.37986
ENSG00000171827,ZNF570,34,0.60143,16,-0.6011,14,-0.9839,35,0.67899,26,0.17939,25,0.10585,32,0.53505
ENSG00000188227,ZNF793,24,0.63019,11,-0.5303,11,-0.6578,24,0.65043,20,0.33983,18,0.16222,14,-0.2642
ENSG00000171817,ZNF540,17,-0.7553,30,0.09545,28,-0.0434,80,1.83752,18,-0.7271,16,-0.8575,11,-1.4751
ENSG00000120784,ZFP30,28,0.75635,13,-0.4819,13,-0.5529,25,0.57087,13,-0.4570,25,0.53829,15,-0.2414
ENSG00000105738,SIPA1L3,23,0.69069,14,-0.1185,11,-0.6442,14,-0.1424,19,0.38422,15,-0.0123,18,0.31074
ENSG00000011332,DPF1,9,-2.5739,25,-1.1794,67,0.52469,103,1.12256,62,0.24273,47,-0.1921,32,-0.7914
ENSG00000167642,SPINT2,16,-3.1622,193,0.60450,187,0.79291,146,0.13820,133,-0.0118,82,-0.7639,75,-0.9054
ENSG00000167641,PPP1R14A,873,5.19362,22,-2.5073,13,-3.7101,4,-4.7397,8,-3.8880,43,-1.5448,71,-0.8003
ENSG00000167645,YIF1B,35,0.14756,44,0.52329,36,0.26228,28,-0.2217,28,-0.2227,21,-0.6593,24,-0.4413
ENSG00000099341,PSMD8,105,-0.8614,246,0.50890,263,0.91197,156,-0.2365,120,-0.6503,108,-0.8169,104,-0.8720
ENSG00000130244,FAM98C,27,-0.3219,36,0.11532,40,0.41691,23,-0.6085,27,-0.3189,32,-0.0471,34,0.05242
ENSG00000196218,RYR1,21,0.31733,5,-1.8496,6,-1.7786,14,-0.3069,7,-1.4500,11,-0.6996,79,2.98581
ENSG00000178982,EIF3K,100,-1.1891,305,0.58501,266,0.49206,170,-0.3707,128,-0.8097,178,-0.2960,252,0.25916
ENSG00000130402,ACTN4,193,0.44988,128,-0.2208,137,-0.1460,204,0.54289,158,0.11991,89,-0.7806,138,-0.0978
ENSG00000104823,ECH1,74,0.24528,54,-0.2583,80,0.55364,45,-0.5283,29,-1.2014,41,-0.6871,85,0.49439
ENSG00000104824,HNRNPL,112,0.19402,86,-0.2341,88,-0.2513,118,0.28638,108,0.14084,100,0.00599,106,0.09931
ENSG00000068903,SIRT2,530,2.08795,165,-0.0389,116,-0.7454,113,-0.6403,86,-1.0503,130,-0.4221,150,-0.1973
ENSG00000104825,NFKBIB,33,1.10373,6,-1.5884,16,-0.0849,15,-0.1695,9,-0.9515,23,0.49977,18,0.08434
ENSG00000104835,SARS2,11,-0.3957,20,0.63084,18,0.58653,14,0.01974,7,-0.9014,7,-0.9101,10,-0.4345
ENSG00000128626,MRPS12,27,-0.4470,20,-0.9219,58,1.17576,39,0.13321,18,-1.0584,23,-0.6829,24,-0.6396
ENSG00000161243,FBXO27,21,-0.2799,31,0.33374,24,-0.0968,39,0.67556,29,0.21223,24,-0.0863,12,-1.1385
ENSG00000179134,SAMD4B,103,0.78890,32,-1.0805,43,-0.8172,59,-0.1319,45,-0.5554,97,0.68474,115,0.97696
ENSG00000006712,PAF1,53,0.32744,38,-0.2229,48,0.22751,40,-0.1539,30,-0.5851,33,-0.4236,53,0.32350
ENSG00000063322,MED29,77,-0.2787,69,-0.4437,100,0.19067,96,0.07540,73,-0.3694,100,0.14092,110,0.29997
