Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000100227,POLDIP3,12,-1.4225,21,-0.5930,44,0.92488,19,-0.7912,33,0.14355,17,-0.8777,39,0.40081
ENSG00000100243,CYB5R3,205,1.01081,71,-0.6973,112,0.02999,39,-1.6913,132,0.27632,169,0.68605,116,0.06565
ENSG00000242247,ARFGAP3,12,-1.6427,30,-0.2423,32,-0.2089,28,-0.4154,62,0.93074,15,-1.3092,85,1.48309
ENSG00000100266,PACSIN2,12,-1.2921,30,0.10690,35,0.54545,26,-0.1118,18,-0.6412,25,-0.1949,30,0.11385
ENSG00000100294,MCAT,12,-0.9806,3,-3.0178,32,0.84196,22,-0.0119,18,-0.3564,27,0.26087,18,-0.3332
ENSG00000100304,TTLL12,12,-1.1159,0,-5.5802,26,0.10749,25,0.04248,22,-0.1480,55,1.32455,28,0.20659
ENSG00000186732,MPPED1,184,0.77185,26,-2.2188,153,0.72534,98,-0.2663,33,-1.8769,117,0.03433,91,-0.3663
ENSG00000130540,SULT4A1,14,-3.7914,17,-3.5981,366,2.05047,160,-0.2923,46,-2.1339,123,-0.6736,97,-1.0273
ENSG00000100347,SAMM50,182,2.24239,7,-2.8194,64,0.52909,28,-1.0227,8,-2.6692,24,-1.1341,31,-0.7735
ENSG00000188677,PARVB,12,-1.3974,22,-0.4758,35,0.34200,27,-0.1727,24,-0.3475,59,1.12327,19,-0.6510
ENSG00000138944,SHISAL1,12,-1.9397,8,-2.4801,45,0.09304,66,0.79404,35,-0.3078,67,0.71066,40,-0.1105
ENSG00000188636,RTL6,12,-2.2484,33,-0.7324,78,0.99294,55,0.03990,49,-0.1387,35,-0.6587,36,-0.6048
ENSG00000093000,NUP50,508,2.90895,32,-1.8411,82,-0.5539,88,-0.3400,40,-1.5148,63,-0.8225,32,-1.8449
ENSG00000100364,KIAA0930,12,-3.6239,269,1.10946,104,-0.5916,110,-0.3794,316,1.40052,164,0.27998,116,-0.2715
ENSG00000100376,FAM118A,12,-1.3123,84,1.87107,15,-1.2076,40,0.63345,7,-2.0812,15,-0.9705,52,1.00481
ENSG00000130638,ATXN10,69,-1.0891,61,-1.2796,218,1.17996,99,-0.5950,93,-0.6402,79,-0.8950,173,0.33148
ENSG00000075240,GRAMD4,12,-0.9889,30,0.45007,23,0.00960,26,0.23786,9,-1.3732,15,-0.5963,40,0.92762
ENSG00000100422,CERK,12,-2.5823,22,-1.6669,86,0.59581,64,-0.0696,49,-0.5012,86,0.40336,98,0.60597
ENSG00000219438,TAFA5,419,1.75982,33,-2.2963,143,-0.1078,129,-0.2691,81,-0.9472,134,-0.1831,156,0.06331
ENSG00000198355,PIM3,12,-1.5334,34,0.03685,46,0.83692,22,-0.6967,57,0.90366,12,-1.5106,20,-0.7433
ENSG00000100427,MLC1,12,-2.6867,36,-1.0601,21,-2.2720,14,-2.5211,80,0.16926,121,0.84171,433,3.56964
ENSG00000073150,PANX2,12,-1.2028,0,-7.9618,33,0.56699,15,-0.9631,5,-2.3204,71,1.69462,39,0.61776
ENSG00000128159,TUBGCP6,12,-1.1184,32,0.42072,24,-0.1010,29,0.30122,10,-1.3188,29,0.22478,36,0.60718
ENSG00000188130,MAPK12,12,-1.1554,21,-0.2719,34,0.76159,24,-0.1147,5,-2.2838,28,0.17470,27,0.09745
ENSG00000185386,MAPK11,12,-1.2344,14,-0.9352,31,0.35827,36,0.55389,8,-1.7278,29,0.13124,33,0.34543
ENSG00000196576,PLXNB2,103,1.70978,33,-0.1846,19,-1.3552,26,-0.6253,18,-1.1352,24,-0.6806,109,1.82701
ENSG00000205593,DENND6B,112,1.94071,24,-0.6415,46,0.54718,15,-1.4208,9,-2.0878,25,-0.5761,18,-1.0908
ENSG00000100239,PPP6R2,12,-2.4915,47,-0.4856,78,0.48146,86,0.54216,17,-1.9395,53,-0.2963,89,0.53973
ENSG00000100241,SBF1,12,-2.3242,61,0.13459,51,-0.1940,31,-1.0045,75,0.47162,125,1.33908,77,0.51429
ENSG00000025770,NCAPH2,12,-1.2012,22,-0.2330,29,0.23367,15,-0.9237,22,-0.2829,35,0.48230,51,1.08144
ENSG00000008735,MAPK8IP2,178,-0.5630,100,-1.4345,372,0.96474,246,-0.0743,153,-0.7989,258,0.01040,151,-0.8216
ENSG00000251322,SHANK3,12,-1.0287,11,-1.0587,16,-0.7284,25,0.10498,15,-0.6483,61,1.61465,42,0.96914
ENSG00000079974,RABL2B,12,-1.2328,37,0.51399,41,1.10067,20,-0.4790,15,-0.9114,15,-0.9096,13,-1.0838
ENSG00000178605,GTPBP6,12,-1.0616,28,0.26917,24,0.01629,14,-0.8957,16,-0.5987,33,0.50068,50,1.21013
ENSG00000169100,SLC25A6,12,-4.3167,40,-2.6136,334,0.99385,133,-0.9020,98,-1.2892,423,1.01852,333,0.61250
ENSG00000169093,ASMTL,12,-1.4985,22,-0.5698,46,0.95636,14,-1.3034,27,-0.2567,26,-0.3411,51,0.74922
ENSG00000197976,AKAP17A,12,-1.1180,62,1.54747,19,-0.5851,21,-0.2815,31,0.34289,19,-0.4088,32,0.40274
ENSG00000214717,ZBED1,12,-1.2959,42,0.66763,28,0.00783,21,-0.4378,17,-0.7339,20,-0.4951,60,1.27646
ENSG00000002586,CD99,12,-1.7468,34,-0.1698,10,-2.3376,5,-3.0812,102,1.68898,74,1.09952,144,2.37779
ENSG00000146938,NLGN4X,131,0.80281,41,-1.0155,84,0.11830,106,0.51691,25,-1.7522,51,-0.6967,82,0.04150
ENSG00000101846,STS,12,-2.0097,3,-3.8640,74,1.33215,57,0.40383,22,-1.0936,24,-0.9412,28,-0.7120
ENSG00000101849,TBL1X,12,-1.1856,39,0.67045,7,-2.2057,14,-1.0198,44,0.87053,51,1.11645,80,1.95108
ENSG00000146950,SHROOM2,12,-1.2772,6,-2.2420,44,1.22825,28,0.00029,17,-0.7645,3,-2.9946,36,0.41188
ENSG00000073464,CLCN4,326,1.25432,122,-0.3569,187,0.46933,143,-0.1267,102,-0.6392,46,-1.8228,61,-1.4068
ENSG00000004961,HCCS,12,-0.9634,6,-2.0034,32,0.93235,28,0.43027,0,-7.2390,11,-0.9897,31,0.53028
ENSG00000005302,MSL3,12,-2.8382,78,-0.0395,79,-0.0154,132,0.94427,98,0.32638,60,-0.4353,50,-0.7375
ENSG00000169933,FRMPD4,12,-2.7395,22,-1.8484,90,0.43494,122,0.92129,29,-1.4237,78,0.07494,78,0.06973
ENSG00000101911,PRPS2,12,-1.2524,1,-4.1097,49,1.70875,27,0.00960,7,-2.0803,9,-1.6801,20,-0.4898
ENSG00000205542,TMSB4X,519,-1.3539,866,-0.5770,1714,0.79004,622,-1.1638,2143,0.87926,1146,-0.1415,1018,-0.3273
ENSG00000196459,TRAPPC2,12,-0.9692,15,-0.5988,30,0.76502,23,0.06955,17,-0.4186,26,0.21412,8,-1.4996
ENSG00000046651,OFD1,12,-2.5346,396,3.61575,20,-2.1680,45,-0.6252,78,0.28859,29,-1.2464,31,-1.1101
ENSG00000046653,GPM6B,526,-1.5448,2457,0.87155,619,-1.6277,719,-1.1588,4102,1.79964,2236,0.71213,2647,0.99963
ENSG00000130150,MOSPD2,12,-1.3325,99,2.18237,9,-2.0696,18,-0.7333,97,2.12576,10,-1.6050,24,-0.2769
ENSG00000169249,ZRSR2,12,-1.5286,71,1.27837,26,-0.4735,50,0.78695,20,-0.7130,26,-0.3688,26,-0.3402
ENSG00000182287,AP1S2,12,-2.7671,36,-1.1429,79,0.09133,52,-0.6390,94,0.33964,130,0.87447,144,1.05123
ENSG00000169895,SYAP1,12,-2.6019,103,0.67281,60,-0.2890,63,-0.1461,82,0.30348,87,0.38711,101,0.64092
ENSG00000086712,TXLNG,12,-1.5470,71,1.26319,29,-0.2654,49,0.72418,29,-0.2196,14,-1.2652,23,-0.5585
ENSG00000102054,RBBP7,12,-2.6141,28,-1.3801,95,0.81085,70,0.04272,67,-0.0452,35,-1.0438,95,0.52053
ENSG00000169891,REPS2,267,1.26131,40,-1.7246,161,0.60926,97,-0.4350,57,-1.2175,85,-0.6085,93,-0.4639
ENSG00000008086,CDKL5,283,0.46382,101,-1.1477,232,0.20521,333,0.84057,101,-1.1440,123,-0.8420,135,-0.7082
ENSG00000131828,PDHA1,60,-0.3959,23,-1.8428,128,1.36820,71,-0.1467,16,-2.3113,33,-1.3076,69,-0.1915
ENSG00000147010,SH3KBP1,12,-3.1168,103,0.09340,101,0.09053,106,0.16313,153,0.74340,97,0.00450,85,-0.1996
ENSG00000173681,BCLAF3,22,-0.8358,93,1.49203,22,-1.0621,60,0.83678,38,-0.0113,16,-1.2661,41,0.12359
ENSG00000184368,MAP7D2,447,0.38978,244,-0.5638,412,0.38329,616,1.07785,65,-2.5292,123,-1.5985,98,-1.9367
ENSG00000173674,EIF1AX,215,-0.3669,248,-0.1486,278,0.05266,385,0.64068,248,-0.1472,165,-0.7741,233,-0.2455
ENSG00000177189,RPS6KA3,12,-1.9105,12,-1.8843,47,0.24620,76,1.10634,18,-1.2695,29,-0.5577,54,0.40176
ENSG00000149970,CNKSR2,12,-4.5209,124,-1.1617,287,0.19416,579,1.57890,103,-1.4345,187,-0.5331,169,-0.6929
ENSG00000012174,MBTPS2,12,-1.1069,8,-1.6631,33,0.77053,26,0.11871,23,-0.0900,19,-0.3767,21,-0.2088
ENSG00000102172,SMS,12,-2.9079,25,-1.8066,138,1.37593,85,0.02534,31,-1.5134,65,-0.4073,68,-0.3364
ENSG00000123130,ACOT9,12,-0.9357,13,-0.7871,21,-0.0374,30,0.55763,2,-3.1517,26,0.28313,42,1.05285
ENSG00000130066,SAT1,181,0.42225,165,0.27243,89,-0.9088,78,-0.9600,120,-0.2266,162,0.24745,388,1.76277
ENSG00000184831,APOO,12,-1.6026,3,-3.4144,59,1.50026,21,-0.8366,23,-0.5912,31,-0.1671,33,-0.0818
ENSG00000130741,EIF2S3,12,-2.6827,31,-1.2948,91,0.56846,70,-0.0340,46,-0.6921,72,0.00312,126,0.91990
ENSG00000005889,ZFX,12,-1.2308,22,-0.2791,23,-0.3275,38,0.62097,24,-0.1614,19,-0.5208,50,1.01551
ENSG00000067992,PDK3,170,0.77866,24,-2.2219,158,1.07009,89,-0.2928,26,-2.1213,47,-1.2435,82,-0.3956
ENSG00000157625,TAB3,12,-1.0398,14,-0.8308,30,0.60645,35,0.71429,30,0.39477,3,-2.8227,9,-1.3467
ENSG00000198947,DMD,12,-3.3566,218,1.06893,69,-1.0204,254,1.60175,78,-0.5945,81,-0.5304,85,-0.4666
ENSG00000147027,TMEM47,441,2.30437,66,-0.9426,38,-2.1146,51,-1.4088,87,-0.5174,125,0.05055,356,1.86474
ENSG00000165169,DYNLT3,219,0.79578,8,-4.1593,211,1.22130,103,-0.4586,37,-1.9624,87,-0.6762,77,-0.8616
ENSG00000156298,TSPAN7,1467,1.28892,90,-3.0300,805,0.40680,501,-0.5202,214,-1.7556,628,-0.1223,847,0.35579
ENSG00000165175,MID1IP1,12,-2.4450,81,0.45712,31,-1.3023,19,-1.8470,234,2.40901,109,0.94488,72,0.25587
ENSG00000182220,ATP6AP2,12,-4.2990,62,-1.9088,372,1.49231,207,-0.1023,106,-1.1201,118,-0.9579,212,-0.0506
ENSG00000124486,USP9X,12,-3.4925,87,-0.6231,157,0.46631,174,0.53506,144,0.16770,71,-0.9206,134,0.05861
ENSG00000215301,DDX3X,13,-3.5768,148,0.01059,170,0.33927,118,-0.3869,124,-0.2685,141,-0.0639,278,1.04819
ENSG00000147044,CASK,12,-1.8959,36,-0.2228,41,-0.0688,35,-0.3278,64,0.67818,32,-0.4042,85,1.16951
ENSG00000189221,MAOA,12,-0.9646,0,-6.6758,17,-0.5168,25,0.21001,4,-2.3487,40,0.94452,70,1.95758
ENSG00000069535,MAOB,84,0.83028,14,-1.9251,55,0.20393,32,-0.7534,60,0.29348,70,0.52662,41,-0.3048
ENSG00000124479,NDP,12,-1.3527,16,-0.9097,35,0.41591,14,-1.1901,44,0.67724,35,0.30257,46,0.73630
ENSG00000069509,FUNDC1,96,1.31096,12,-1.9135,54,0.52461,34,-0.4042,32,-0.4481,21,-1.1272,33,-0.4467
ENSG00000065923,SLC9A7,12,-2.1482,22,-1.2894,80,1.23840,69,0.57788,18,-1.5352,28,-0.9132,17,-1.6140
ENSG00000147123,NDUFB11,622,2.07211,24,-3.0888,230,0.45427,75,-1.5157,79,-1.3406,131,-0.5796,169,-0.1932
ENSG00000182872,RBM10,12,-2.5471,67,0.04389,68,0.08460,84,0.44626,77,0.26176,46,-0.5309,78,0.27906
ENSG00000130985,UBA1,568,2.06972,55,-1.7631,218,0.54308,67,-1.5627,55,-1.7501,64,-1.5164,170,-0.0378
ENSG00000102225,CDK16,351,2.36432,31,-1.6625,69,-0.6237,40,-1.3709,48,-1.0235,142,0.68006,98,0.06754
ENSG00000102226,USP11,517,1.51011,137,-0.6775,226,0.14743,201,-0.0931,72,-1.6343,187,-0.1987,112,-0.9844
ENSG00000008056,SYN1,28,-3.3787,50,-2.5328,487,1.71173,277,0.03453,55,-2.4085,155,-0.8641,196,-0.5069
ENSG00000126767,ELK1,12,-1.4420,12,-1.3508,34,0.20698,29,-0.0979,9,-1.7785,92,1.88128,20,-0.6514
ENSG00000126756,UXT,12,-1.2704,21,-0.4016,39,0.89315,11,-1.3979,18,-0.6758,47,0.85912,25,-0.1110
ENSG00000102317,RBM3,198,1.83242,36,-0.9613,55,-0.4689,57,-0.3139,69,0.00626,47,-0.5668,68,-0.0130
ENSG00000101940,WDR13,12,-2.9854,51,-0.8586,91,0.07527,84,-0.0936,92,0.05336,146,0.81573,140,0.74366
ENSG00000094631,HDAC6,12,-1.2340,42,0.72988,29,0.16057,24,-0.1703,17,-0.7251,22,-0.2846,38,0.57152
ENSG00000102109,PCSK1N,712,1.49334,12,-4.7433,298,0.02783,62,-2.4767,98,-1.6720,722,1.51763,379,0.40708
ENSG00000102103,PQBP1,12,-1.8328,31,-0.4067,54,0.73847,24,-0.8621,36,-0.1809,58,0.58938,41,0.04816
ENSG00000126768,TIMM17B,12,-1.5477,10,-1.7996,55,1.39165,12,-1.6552,33,-0.0256,31,-0.0787,35,0.10762
ENSG00000068308,OTUD5,12,-2.5746,32,-1.1069,108,1.30268,45,-0.6755,40,-0.7733,48,-0.5103,82,0.32195
ENSG00000068400,GRIPAP1,174,0.65729,152,0.43765,119,0.06118,130,0.20649,62,-0.9616,100,-0.2279,50,-1.2861
ENSG00000068323,TFE3,293,2.74190,32,-1.1015,50,-0.6027,16,-2.1997,21,-1.7250,86,0.42856,63,-0.0673
ENSG00000243279,PRAF2,12,-2.7075,32,-1.2601,122,1.40861,42,-0.9214,67,-0.1290,58,-0.3624,65,-0.1787
ENSG00000196998,WDR45,12,-1.6421,5,-2.7457,54,1.12428,18,-1.0821,14,-1.3348,45,0.39891,58,0.81885
ENSG00000102003,SYP,898,1.00211,166,-1.6488,752,1.14885,427,-0.2378,95,-2.4708,171,-1.6060,189,-1.4533
ENSG00000049769,PPP1R3F,12,-1.4115,5,-2.5425,39,0.59618,13,-1.3697,24,-0.3560,60,1.14152,50,0.83110
ENSG00000273820,USP27X,12,-1.7650,30,-0.3941,51,0.72197,56,0.69759,25,-0.6817,17,-1.2420,21,-0.8861
ENSG00000196368,NUDT11,12,-1.9108,10,-2.1118,64,1.09555,49,0.26060,32,-0.4267,35,-0.2906,21,-1.0313
ENSG00000189369,GSPT2,12,-1.3735,18,-0.7186,34,0.31150,42,0.67066,26,-0.2156,15,-0.9771,33,0.17925
ENSG00000179222,MAGED1,304,0.65877,36,-2.5907,294,0.96706,121,-0.8607,79,-1.4386,145,-0.5188,245,0.30312
ENSG00000184205,TSPYL2,13,-3.6218,76,-1.0758,192,0.55050,270,1.07967,90,-0.8269,112,-0.4836,86,-0.8853
ENSG00000232593,KANTR,157,2.11294,77,0.80097,30,-0.9234,38,-0.3773,12,-2.0442,19,-1.3677,57,0.32158
ENSG00000126012,KDM5C,132,1.63697,47,-0.1180,46,-0.2097,41,-0.3664,34,-0.6182,34,-0.6180,43,-0.2346
ENSG00000124313,IQSEC2,12,-2.2455,17,-1.7290,81,1.11757,45,-0.2906,26,-1.0729,49,-0.1347,67,0.36241
ENSG00000072501,SMC1A,12,-2.8605,284,2.21276,37,-1.5149,114,0.62304,95,0.24878,48,-0.8117,79,-0.0520
ENSG00000086758,HUWE1,336,0.64088,233,0.04894,172,-0.5853,293,0.46691,254,0.18528,211,-0.1139,184,-0.3259
ENSG00000158526,TSR2,452,2.40117,67,-0.8829,99,-0.3817,73,-0.8119,103,-0.2271,113,-0.0702,26,-2.2916
ENSG00000130119,GNL3L,12,-1.4703,74,1.44304,12,-1.7910,39,0.40797,65,1.19229,28,-0.1655,39,0.36500
ENSG00000102316,MAGED2,12,-2.5539,9,-2.9367,111,1.45914,38,-0.9135,27,-1.3524,78,0.27890,78,0.27428
ENSG00000067445,TRO,188,2.22743,28,-0.9823,60,0.26931,32,-0.8312,25,-1.1726,27,-1.0436,14,-1.9470
ENSG00000256045,MTRNR2L10,14,-3.1778,86,-0.4940,62,-1.2670,107,-0.1731,152,0.40058,468,2.48419,118,-0.0008
ENSG00000187601,MAGEH1,715,3.15720,38,-1.9270,120,-0.3023,54,-1.5183,89,-0.6711,44,-1.7386,39,-1.9020
ENSG00000083750,RRAGB,12,-1.0492,35,0.63941,28,0.43554,23,-0.0624,7,-1.8676,17,-0.5157,30,0.38766
ENSG00000188021,UBQLN2,12,-3.5936,82,-0.7654,176,0.65667,170,0.41769,147,0.13670,102,-0.4406,97,-0.5069
ENSG00000204272,NBDY,12,-1.7884,3,-3.5719,65,1.43343,28,-0.5465,35,-0.1860,24,-0.7585,38,-0.0507
ENSG00000235437,LINC01278,12,-0.9533,38,0.86050,27,0.48762,24,0.15697,1,-3.9279,25,0.19166,11,-1.0920
ENSG00000131089,ARHGEF9,281,0.62484,39,-2.4019,209,0.21481,285,0.74568,94,-1.0951,148,-0.4000,131,-0.5858
ENSG00000001497,LAS1L,12,-1.4168,91,1.89223,30,0.00261,29,-0.0708,20,-0.6431,17,-0.8787,14,-1.1633
ENSG00000147065,MSN,12,-2.1909,132,1.59497,4,-4.1725,16,-1.8204,136,1.65046,85,0.81617,152,1.87245
ENSG00000079482,OPHN1,12,-1.0697,20,-0.2603,13,-1.1556,27,0.21879,38,0.73208,22,-0.1096,64,1.66371
ENSG00000181704,YIPF6,12,-1.9833,65,0.62071,44,-0.0369,32,-0.5536,83,1.01119,46,0.06590,44,-0.0100
ENSG00000181191,PJA1,12,-2.1326,18,-1.4918,75,1.08580,64,0.48453,11,-2.2144,46,-0.1049,28,-0.8685
ENSG00000089289,IGBP1,12,-2.0232,54,0.27763,48,0.10102,46,-0.0038,61,0.45536,47,0.05874,46,0.01121
ENSG00000120509,PDZD11,12,-1.4755,17,-0.9505,47,1.06641,18,-0.8760,11,-1.5485,43,0.50150,37,0.24954
ENSG00000082458,DLG3,15,-2.3778,17,-2.1633,105,0.96285,97,0.52020,28,-1.4549,58,-0.3497,66,-0.1488
ENSG00000147164,SNX12,12,-1.1317,14,-0.8653,32,0.60957,19,-0.4248,22,-0.1845,36,0.58946,23,-0.1091
ENSG00000196338,NLGN3,12,-1.9193,49,0.21930,39,-0.1676,29,-0.6705,34,-0.3451,37,-0.2349,122,1.80514
ENSG00000147130,ZMYM3,12,-1.3984,29,-0.0587,35,0.39306,28,-0.0914,31,0.06962,48,0.77923,11,-1.5457
ENSG00000147140,NONO,12,-2.8871,80,-0.0484,83,0.00288,115,0.59900,88,0.09819,87,0.07321,83,-0.0040
ENSG00000147133,TAF1,12,-1.6434,67,1.04821,20,-1.1126,60,0.98930,45,0.40142,31,-0.2035,33,-0.0893
ENSG00000147162,OGT,12,-3.0813,43,-1.2208,126,0.70617,127,0.53834,45,-1.1351,63,-0.6195,121,0.39292
ENSG00000242732,RTL5,12,-1.9242,43,0.01544,35,-0.4188,86,1.36238,44,0.05108,40,-0.1207,19,-1.2124
ENSG00000102309,PIN4,12,-2.1199,16,-1.7156,71,0.94859,27,-0.9736,59,0.29578,55,0.17823,60,0.31842
ENSG00000198034,RPS4X,485,0.70316,138,-1.2625,313,-0.0150,127,-1.4883,376,0.28198,556,0.93235,404,0.40179
ENSG00000147099,HDAC8,12,-1.2265,57,1.26299,25,-0.1745,40,0.73308,31,0.24391,9,-1.5975,6,-2.1700
ENSG00000186462,NAP1L2,211,-0.1411,66,-1.8996,344,1.04064,293,0.43196,58,-2.0943,133,-0.8503,112,-1.1077
ENSG00000204116,CHIC1,12,-2.1706,30,-0.7861,73,0.94770,65,0.44851,11,-2.2733,37,-0.4810,44,-0.2144
ENSG00000230590,FTX,12,-3.9738,655,2.36106,76,-1.6106,355,1.38846,52,-1.8342,88,-1.0495,107,-0.7669
ENSG00000225470,JPX,63,-0.8853,388,2.20200,40,-1.9304,99,-0.2023,245,1.31719,62,-0.9071,112,0.00467
ENSG00000271533,Z83843.1,12,-1.4487,86,1.74813,20,-0.8959,68,1.55002,5,-2.6435,7,-2.1971,16,-1.0204
ENSG00000131263,RLIM,12,-2.8825,25,-1.8239,103,0.52747,114,0.59665,82,-0.0081,76,-0.1299,74,-0.1666
ENSG00000050030,NEXMIF,12,-2.2376,19,-1.5068,48,-0.1968,132,1.89225,13,-2.0620,51,-0.0499,28,-0.9551
ENSG00000102390,PBDC1,12,-1.4120,52,0.88415,19,-0.8829,47,0.83885,47,0.70435,24,-0.3811,25,-0.2907
ENSG00000198934,MAGEE1,115,0.76363,21,-1.8501,105,0.97207,74,0.05067,16,-2.2570,31,-1.2984,42,-0.8459
ENSG00000085224,ATRX,880,-0.0825,1637,0.93558,613,-0.8493,1692,1.16049,796,-0.2389,546,-0.8210,497,-0.9632
ENSG00000102158,MAGT1,12,-1.8498,116,1.79158,6,-3.3026,8,-2.5911,195,2.92348,13,-1.6525,73,0.96490
ENSG00000131174,COX7B,189,-0.3339,31,-3.0299,408,1.60287,120,-1.1089,67,-1.8842,196,-0.2747,215,-0.1284
ENSG00000102144,PGK1,12,-4.7010,40,-2.9541,551,1.97681,207,-0.5676,102,-1.5942,146,-1.0530,263,-0.1482
ENSG00000187325,TAF9B,12,-1.4977,24,-0.4517,40,0.54592,19,-0.8438,43,0.47716,20,-0.7082,54,0.85089
ENSG00000078596,ITM2A,12,-2.0220,15,-1.6982,41,-0.2341,16,-1.6585,116,1.57423,59,0.40410,105,1.38445
ENSG00000165288,BRWD3,12,-1.3058,56,1.14332,20,-0.7265,57,1.36015,12,-1.3262,30,0.09795,7,-1.9504
ENSG00000198157,HMGN5,186,1.60007,209,1.82932,17,-2.5544,69,-0.0713,56,-0.3852,70,-0.0613,66,-0.1366
ENSG00000131171,SH3BGRL,12,-3.2236,75,-0.5102,110,0.11774,98,-0.1171,126,0.29520,117,0.17698,184,0.93136
ENSG00000155008,APOOL,12,-1.2454,6,-2.0921,30,0.23028,35,0.49318,15,-0.9050,19,-0.5171,54,1.14434
ENSG00000147180,ZNF711,12,-2.0454,23,-1.0594,38,-0.4309,94,1.37266,48,0.04245,46,-0.0137,43,-0.1225
ENSG00000188419,CHM,12,-2.2102,21,-1.3438,72,0.80850,86,0.95708,18,-1.5688,23,-1.2166,37,-0.5129
ENSG00000126733,DACH2,12,-1.1119,3,-2.8953,36,0.97937,50,1.38911,3,-2.7753,5,-2.4385,3,-3.0017
ENSG00000186310,NAP1L3,12,-4.3167,171,-0.4386,261,0.33696,412,1.15453,125,-0.9214,136,-0.7916,178,-0.3799
ENSG00000179083,FAM133A,12,-1.6779,72,1.12765,27,-0.5852,66,1.13716,12,-1.7035,42,0.24660,20,-0.9138
ENSG00000147202,DIAPH2,12,-1.3383,47,0.80286,24,-0.3613,48,0.95346,15,-0.9917,32,0.17166,17,-0.7653
ENSG00000165194,PCDH19,239,2.23379,4,-3.9662,62,-0.2000,94,0.59139,3,-4.2276,22,-1.6755,41,-0.7792
ENSG00000126950,TMEM35A,171,1.67228,13,-2.3668,87,0.77428,55,-0.2557,18,-1.9025,11,-2.5517,32,-1.0758
ENSG00000102385,DRP2,12,-1.5717,12,-1.5636,48,0.93192,60,1.09604,4,-2.9208,8,-2.0417,20,-0.7986
ENSG00000241343,RPL36A,832,0.90454,158,-1.6882,405,-0.3657,249,-1.0865,697,0.60633,919,1.07626,548,0.21519
ENSG00000126945,HNRNPH2,12,-3.2286,28,-1.9661,155,1.01817,122,0.27984,67,-0.6794,77,-0.4803,103,-0.0177
ENSG00000196440,ARMCX4,12,-1.6127,47,0.49262,34,-0.0468,53,0.79846,24,-0.5851,40,0.21129,16,-1.1255
ENSG00000126947,ARMCX1,12,-1.7067,17,-1.1632,60,1.33789,24,-0.7370,25,-0.5876,29,-0.3621,34,-0.1173
ENSG00000102401,ARMCX3,529,1.30138,158,-0.6721,216,-0.2571,323,0.51845,218,-0.1729,118,-1.1175,141,-0.8445
ENSG00000184867,ARMCX2,12,-2.1177,22,-1.2400,82,1.45873,39,-0.3875,22,-1.1870,34,-0.5370,40,-0.3211
ENSG00000166432,ZMAT1,12,-3.0888,620,3.84660,24,-2.4463,54,-0.9510,34,-1.5723,36,-1.4861,140,0.62310
ENSG00000184905,TCEAL2,415,0.16498,285,-0.4233,424,0.29556,518,0.59649,263,-0.5474,227,-0.7765,193,-1.0242
ENSG00000204071,TCEAL6,316,1.17282,76,-1.0984,167,0.15567,214,0.57679,63,-1.3803,80,-1.0239,85,-0.9366
ENSG00000184515,BEX5,184,-1.1288,74,-2.4701,587,1.13218,492,0.45143,138,-1.5571,246,-0.6894,245,-0.6947
ENSG00000198932,GPRASP1,13,-3.4975,49,-1.5542,188,0.80760,226,0.95220,64,-1.1641,106,-0.3943,66,-1.1143
ENSG00000158301,GPRASP2,204,1.11843,16,-2.8057,159,1.13151,93,-0.1899,20,-2.4840,26,-2.0661,54,-0.9991
ENSG00000133169,BEX1,1332,1.03049,147,-2.3905,971,0.77678,740,0.06401,299,-1.3329,361,-1.0501,347,-1.1126
ENSG00000102409,BEX4,12,-4.3986,128,-0.9845,329,0.76631,270,0.19274,191,-0.3713,304,0.36003,177,-0.4954
ENSG00000180964,TCEAL8,24,-2.0959,70,-0.5146,105,0.18606,110,0.23113,137,0.55298,80,-0.3019,115,0.27454
ENSG00000204065,TCEAL5,397,0.98197,235,0.11297,222,0.02958,292,0.52595,122,-0.9045,107,-1.1011,75,-1.6244
ENSG00000133134,BEX2,669,0.90814,113,-1.8626,521,0.76143,390,0.02383,136,-1.5929,250,-0.6693,202,-0.9989
ENSG00000182916,TCEAL7,1003,3.02913,159,-0.3767,141,-0.7569,100,-1.1701,173,-0.2503,84,-1.3454,47,-2.2156
ENSG00000185222,TCEAL9,37,-1.8096,231,1.07158,81,-0.8333,121,0.00115,237,1.11369,134,0.16506,127,0.07192
ENSG00000166681,BEX3,1395,1.06566,252,-1.6324,872,0.41575,657,-0.1910,546,-0.4606,479,-0.6621,588,-0.3448
ENSG00000133142,TCEAL4,268,-0.6517,623,0.69197,381,-0.1479,507,0.39534,550,0.48490,251,-0.7493,249,-0.7604
ENSG00000196507,TCEAL3,215,-0.1391,365,0.71748,195,-0.4041,226,-0.0669,431,0.99809,196,-0.2865,146,-0.7347
ENSG00000172465,TCEAL1,12,-2.5099,31,-1.1189,87,0.69893,99,0.76106,36,-0.9045,44,-0.6146,52,-0.3678
