Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000221890,NPTXR,336,0.34300,187,-0.6237,273,-0.0362,356,0.64290,45,-2.7311,189,-0.6129
ENSG00000183741,CBX6,443,0.72190,230,-0.4356,315,0.06117,290,-0.1035,169,-0.9098,271,-0.1766
ENSG00000100307,CBX7,82,0.05205,66,-0.3082,105,0.45035,95,0.44258,44,-0.9129,39,-1.1105
ENSG00000100316,RPL3,711,0.24678,335,-0.9610,750,0.30604,701,0.30215,704,0.20234,198,-1.7511
ENSG00000100321,SYNGR1,125,-0.4822,116,-0.5556,94,-0.8694,270,1.50963,27,-2.7001,80,-1.1144
ENSG00000128268,MGAT3,28,-0.7206,40,-0.1038,57,0.47469,55,0.68162,23,-0.9245,29,-0.5893
ENSG00000100335,MIEF1,48,0.06293,44,-0.1018,66,0.56466,49,0.14799,40,-0.2410,22,-1.1663
ENSG00000128272,ATF4,130,-0.3776,117,-0.5002,157,-0.0449,193,0.45798,195,0.30971,112,-0.5728
ENSG00000187051,RPS19BP1,79,-0.1651,25,-1.8808,107,0.33775,122,0.93027,70,-0.3332,21,-2.1350
ENSG00000100346,CACNA1I,20,-0.1147,16,-0.4313,9,-1.3049,29,0.86675,8,-1.4304,22,0.07828
ENSG00000100354,TNRC6B,206,-0.3811,491,1.09200,265,0.05606,185,-0.7076,197,-0.4120,454,0.95244
ENSG00000239900,ADSL,9,-1.3138,16,-0.4103,14,-0.6497,33,1.30333,19,-0.1352,10,-1.0335
ENSG00000100359,SGSM3,26,-0.4677,23,-0.6449,44,0.38457,49,1.00442,13,-1.4706,15,-1.3008
ENSG00000196588,MRTFA,13,-1.2044,35,0.40738,25,-0.1001,34,0.59575,18,-0.6599,30,0.18574
ENSG00000100380,ST13,308,-0.0560,337,0.09483,333,0.07740,307,-0.0813,443,0.54382,220,-0.5801
ENSG00000196236,XPNPEP3,16,-0.1729,19,0.16149,18,0.04298,12,-0.8200,35,1.16379,23,0.45034
ENSG00000100387,RBX1,138,-0.1838,100,-0.6624,119,-0.3911,208,0.84029,124,-0.3331,77,-1.0558
ENSG00000100393,EP300,74,-0.3373,178,1.14696,86,-0.0774,38,-1.7156,137,0.69057,199,1.35476
ENSG00000100395,L3MBTL2,37,-0.3471,68,0.69734,52,0.25280,48,0.19602,25,-0.9222,35,-0.3977
ENSG00000100401,RANGAP1,221,0.05009,198,-0.1308,85,-1.4180,235,0.22029,71,-1.6972,413,1.09727
ENSG00000100403,ZC3H7B,131,0.88484,49,-0.8050,79,-0.0594,69,-0.3938,58,-0.5421,100,0.30248
ENSG00000167074,TEF,45,-0.7701,81,0.21200,96,0.49765,93,0.73742,17,-2.0994,50,-0.5429
ENSG00000183864,TOB2,33,-0.7090,47,-0.1074,105,1.24340,19,-1.9066,103,1.22056,105,1.24932
ENSG00000100412,ACO2,228,0.19828,122,-0.8023,256,0.36658,225,0.23802,166,-0.3291,144,-0.5514
ENSG00000100413,POLR3H,33,-0.6097,34,-0.5337,75,0.74280,64,0.80309,28,-0.8135,16,-1.6594
ENSG00000100417,PMM1,15,-1.1552,29,-0.0112,61,1.19937,40,0.76946,12,-1.3482,6,-2.2549
ENSG00000100418,DESI1,47,-0.0582,26,-0.9574,68,0.56076,57,0.41942,32,-0.6633,36,-0.4640
ENSG00000196419,XRCC6,68,-0.8985,116,0.01101,146,0.38435,155,0.79455,92,-0.3625,44,-1.4687
ENSG00000100138,SNU13,124,-0.4306,90,-0.8720,175,0.16381,237,1.15688,45,-1.9116,77,-1.1056
ENSG00000198911,SREBF2,89,0.15648,59,-0.5088,108,0.44340,100,0.51001,41,-1.0590,33,-1.3871
ENSG00000205704,LINC00634,16,-0.4497,26,0.37412,24,0.22759,30,1.09778,2,-2.9772,0,-5.5129
ENSG00000100167,SEPTIN3,322,0.00611,321,0.00210,317,-0.0198,404,0.60556,129,-1.4020,181,-0.8915
ENSG00000183172,SMDT1,71,-0.1376,24,-1.7767,91,0.27658,106,0.91966,66,-0.2185,15,-2.4535
ENSG00000184983,NDUFA6,54,-0.2375,29,-1.1352,102,0.83413,83,0.79406,35,-0.8639,11,-2.6110
ENSG00000100207,TCF20,44,-0.0810,65,0.56771,37,-0.3496,44,-0.1328,46,-0.0136,51,0.15306
ENSG00000189306,RRP7A,31,-0.6518,41,-0.1950,39,-0.2639,59,0.65016,21,-1.2257,61,0.46415
ENSG00000100227,POLDIP3,16,-0.8790,20,-0.4199,46,0.90147,33,0.61135,16,-0.7938,17,-0.6304
ENSG00000100243,CYB5R3,98,0.01024,44,-1.2250,190,1.12127,99,0.04800,99,0.02735,47,-1.1057
ENSG00000242247,ARFGAP3,13,-1.4444,59,1.10093,56,1.01043,25,-0.4120,35,0.21995,28,-0.1306
ENSG00000100266,PACSIN2,15,-0.9268,16,-0.7347,33,0.33444,38,1.03398,14,-0.9409,17,-0.6434
ENSG00000100294,MCAT,20,-0.0274,25,0.29318,14,-0.5957,28,0.83931,2,-2.9959,12,-0.8781
ENSG00000100300,TSPO,15,-0.2642,5,-1.9323,29,0.79112,14,-0.4535,47,1.69459,8,-1.1972
ENSG00000100304,TTLL12,27,0.10002,22,-0.2192,35,0.53330,30,0.42194,7,-1.8975,15,-0.7425
ENSG00000186732,MPPED1,99,-0.0609,85,-0.2962,67,-0.6543,142,0.89784,32,-1.7557,73,-0.5204
ENSG00000130540,SULT4A1,151,-0.3372,135,-0.4767,93,-1.0571,300,1.50699,17,-3.4958,84,-1.2087
ENSG00000100347,SAMM50,14,-0.9830,27,0.09616,32,0.35336,39,1.19828,12,-1.1714,1,-4.3173
ENSG00000188677,PARVB,40,0.54440,19,-0.7089,11,-1.5166,35,0.35377,22,-0.4871,30,-0.0272
ENSG00000138944,SHISAL1,90,0.78848,60,0.02090,34,-0.8397,63,0.13419,29,-1.1205,40,-0.6178
ENSG00000188636,RTL6,39,-0.3292,68,0.58867,33,-0.5600,61,0.64591,30,-0.7230,22,-1.1667
ENSG00000093000,NUP50,64,-0.0276,88,0.49700,30,-1.1983,75,0.37850,34,-1.0153,68,0.07735
ENSG00000100364,KIAA0930,98,-0.4701,119,-0.1139,106,-0.3069,115,-0.2630,229,0.96208,175,0.50877
ENSG00000130638,ATXN10,60,-1.1369,136,0.22576,146,0.34697,166,0.94690,47,-1.4057,66,-0.8926
ENSG00000186951,PPARA,26,0.33869,14,-0.7095,94,2.72364,6,-2.2447,26,0.25958,7,-1.7406
ENSG00000075240,GRAMD4,16,-0.6044,28,0.28934,29,0.33490,28,0.49109,4,-2.5286,27,0.20715
ENSG00000100422,CERK,65,-0.2025,39,-0.9517,79,0.12526,101,0.88896,16,-2.2469,61,-0.2817
ENSG00000054611,TBC1D22A,13,-0.7045,22,0.09357,24,0.26091,20,-0.0199,24,0.22016,27,0.45558
ENSG00000224271,AL117329.1,14,-0.6144,59,1.80408,4,-2.4204,14,-0.7843,0,-4.7659,58,1.78307
ENSG00000219438,TAFA5,87,-0.2998,57,-0.9141,140,0.49495,146,0.94994,29,-1.9200,50,-1.1179
ENSG00000100425,BRD1,12,-0.6573,16,-0.0901,12,-0.5525,15,-0.2504,12,-0.5018,46,1.70801
ENSG00000198355,PIM3,21,-0.5466,17,-0.8428,21,-0.4703,37,0.64269,16,-0.8729,45,0.71311
ENSG00000100427,MLC1,95,-0.0218,14,-2.8220,404,2.69608,35,-1.9522,127,0.44640,86,-0.1702
ENSG00000073150,PANX2,33,0.39912,6,-2.2484,34,0.37954,39,1.04785,3,-2.9334,2,-3.6042
ENSG00000073169,SELENOO,17,-0.4793,16,-0.5660,30,0.40329,29,0.58966,9,-1.3641,25,0.12112
ENSG00000128159,TUBGCP6,12,-1.0188,23,0.05150,29,0.38264,27,0.49532,1,-3.7897,38,0.86122
ENSG00000188130,MAPK12,20,-0.6593,26,-0.1881,29,-0.0185,41,0.90617,14,-1.1401,21,-0.5137
ENSG00000185386,MAPK11,25,-0.3351,23,-0.4114,31,0.05422,36,0.40416,12,-1.3782,44,0.60267
ENSG00000196576,PLXNB2,23,-0.3824,20,-0.5665,80,1.77085,24,-0.4282,23,-0.3806,24,-0.2689
ENSG00000205593,DENND6B,17,-0.7817,29,0.16060,27,0.01597,34,0.69888,12,-1.1525,25,-0.0948
ENSG00000100239,PPP6R2,36,-0.7946,70,0.33102,82,0.58188,62,0.18063,44,-0.4175,58,0.02582
ENSG00000100241,SBF1,71,0.29265,43,-0.5282,90,0.65432,66,0.20824,50,-0.3072,16,-1.9634
ENSG00000100258,LMF2,14,-0.4336,15,-0.2459,41,1.39219,18,0.09012,9,-0.9579,11,-0.7204
ENSG00000025770,NCAPH2,20,-0.4480,35,0.46407,35,0.46882,30,0.29724,16,-0.7627,17,-0.6257
ENSG00000008735,MAPK8IP2,321,0.31834,249,-0.1280,193,-0.5271,326,0.48530,152,-0.8925,160,-0.8183
ENSG00000100299,ARSA,15,-0.5537,19,-0.0509,52,1.62093,20,-0.0112,7,-1.5496,14,-0.6021
ENSG00000251322,SHANK3,37,0.31279,20,-0.6590,41,0.45405,34,0.23254,19,-0.7403,19,-0.7097
ENSG00000079974,RABL2B,17,-0.2856,17,-0.2387,34,0.81798,23,0.30095,8,-1.3875,18,-0.1985
ENSG00000182378,PLCXD1,44,0.91783,14,-0.9968,33,0.31901,20,-0.6414,15,-0.8723,40,0.64570
ENSG00000178605,GTPBP6,24,-0.1753,15,-0.9189,35,0.40836,35,0.66893,18,-0.6091,14,-1.0101
ENSG00000169100,SLC25A6,208,-0.1419,119,-0.9986,277,0.32942,295,0.71923,156,-0.5754,107,-1.1573
ENSG00000169093,ASMTL,18,-0.7504,37,0.42286,42,0.64598,39,0.87190,4,-2.7992,7,-1.9695
ENSG00000197976,AKAP17A,16,-0.5317,15,-0.6342,29,0.44064,15,-0.7786,14,-0.6782,70,2.01512
ENSG00000214717,ZBED1,24,-0.4783,38,0.25357,42,0.41121,29,-0.2075,49,0.67453,27,-0.2491
ENSG00000002586,CD99,53,-0.0344,16,-1.8814,124,1.40560,25,-1.5055,170,2.03263,24,-1.2571
ENSG00000146938,NLGN4X,44,-0.4430,87,0.68679,100,0.92227,58,0.02831,21,-1.5271,44,-0.4100
ENSG00000101846,STS,27,-0.8369,54,0.33506,36,-0.3234,64,1.03359,5,-3.2737,37,-0.2720
ENSG00000011201,ANOS1,9,-1.4210,7,-1.6402,96,2.74074,16,-0.7433,35,0.72748,3,-2.9864
ENSG00000228543,AC003684.1,26,0.65260,16,-0.2351,3,-2.5400,19,0.04815,1,-4.0409,37,1.15299
ENSG00000101849,TBL1X,31,0.06809,17,-0.8238,68,1.39212,20,-0.8445,49,0.80904,22,-0.4796
ENSG00000146950,SHROOM2,16,-0.5248,21,-0.0536,20,-0.1035,33,1.28933,1,-3.7281,7,-1.6790
ENSG00000073464,CLCN4,57,-0.7167,108,0.36546,43,-1.0834,132,1.26030,24,-1.9568,43,-1.0729
ENSG00000005302,MSL3,80,0.03128,111,0.56047,47,-0.8072,81,0.06387,66,-0.2632,79,0.00969
ENSG00000169933,FRMPD4,56,-0.5820,187,1.48923,63,-0.3576,89,0.31458,36,-1.1831,31,-1.4376
ENSG00000101911,PRPS2,17,-0.4996,29,0.41964,8,-1.4622,37,1.47796,0,-6.4240,6,-1.8294
ENSG00000205542,TMSB4X,911,-0.3283,687,-0.7337,701,-0.7022,1211,0.24580,2529,1.43010,389,-1.5947
ENSG00000196459,TRAPPC2,24,-0.3824,17,-0.8831,11,-1.4948,50,1.46552,7,-2.0757,21,-0.5480
ENSG00000046651,OFD1,32,-0.8960,58,0.12651,38,-0.5473,15,-2.3958,125,1.43133,196,2.33819
ENSG00000046653,GPM6B,1052,-0.0904,863,-0.3940,2436,1.34488,691,-1.0021,2164,1.12904,736,-0.6402
ENSG00000169249,ZRSR2,35,0.27419,23,-0.3945,15,-1.0634,25,-0.4154,37,0.33955,55,1.01044
ENSG00000182287,AP1S2,50,-0.4873,35,-0.9668,139,1.26508,64,-0.0796,88,0.46914,42,-0.7011
ENSG00000169895,SYAP1,54,-0.4164,83,0.31818,76,0.17558,71,0.10808,64,-0.0983,66,-0.0500
ENSG00000086712,TXLNG,20,-0.6656,44,0.59240,25,-0.3005,28,-0.1780,45,0.64927,36,0.27400
ENSG00000102054,RBBP7,38,-0.7104,80,0.52058,80,0.51786,64,0.25076,62,0.10225,25,-1.2776
ENSG00000169891,REPS2,78,-0.1134,102,0.32450,54,-0.6930,117,0.92520,33,-1.4038,22,-2.0096
ENSG00000188158,NHS,24,0.38563,6,-1.6125,41,1.23849,18,-0.1724,10,-1.0225,17,-0.2129
ENSG00000008086,CDKL5,181,-0.3360,473,1.30842,127,-0.8452,243,0.26551,96,-1.2748,157,-0.5208
ENSG00000131828,PDHA1,35,-0.6786,52,0.02778,53,0.03510,78,1.18301,16,-1.7428,13,-2.0207
ENSG00000147010,SH3KBP1,127,0.28515,112,0.04494,80,-0.4809,109,0.01953,144,0.45812,59,-0.9542
ENSG00000173681,BCLAF3,34,-0.2478,83,1.27742,33,-0.2464,21,-1.2381,72,1.01237,49,0.36008
ENSG00000184368,MAP7D2,462,0.28371,423,0.10628,153,-1.4659,445,0.29484,37,-3.5208,640,0.79574
ENSG00000173674,EIF1AX,236,-0.2508,447,0.82322,271,-0.0032,282,0.08814,225,-0.3017,176,-0.6801
ENSG00000177189,RPS6KA3,30,-0.5924,80,1.04456,43,0.02163,45,0.16694,23,-0.9520,37,-0.2110
ENSG00000149970,CNKSR2,238,-0.2847,721,1.63927,132,-1.1661,274,-0.0515,85,-1.8199,290,0.05452
ENSG00000012174,MBTPS2,9,-1.4195,11,-1.0697,16,-0.4813,30,0.85365,10,-1.1817,44,1.14652
ENSG00000102172,SMS,73,-0.1663,99,0.33103,63,-0.3908,98,0.49728,47,-0.8317,59,-0.4860
ENSG00000165186,PTCHD1,17,-0.5770,57,1.45326,15,-0.7078,19,-0.5097,26,0.09985,33,0.48013
ENSG00000123130,ACOT9,22,-0.1647,21,-0.2312,37,0.71532,22,-0.2148,17,-0.5109,34,0.54757
ENSG00000130066,SAT1,84,-0.3327,68,-0.6273,183,0.97975,78,-0.5808,157,0.71350,127,0.36395
ENSG00000184831,APOO,10,-1.5607,16,-0.7476,33,0.36850,45,1.69947,11,-1.3525,2,-3.6795
ENSG00000130741,EIF2S3,57,-0.3600,67,-0.0554,85,0.32264,87,0.57503,47,-0.6271,37,-0.9900
ENSG00000005889,ZFX,28,0.13184,37,0.53418,20,-0.4390,25,-0.1059,35,0.46751,14,-0.9344
ENSG00000067992,PDK3,45,-0.9122,95,0.33776,39,-1.0302,123,1.41741,19,-2.1299,33,-1.3104
ENSG00000102230,PCYT1B,22,-0.1546,50,1.21826,26,0.12083,17,-0.7076,17,-0.5300,34,0.57557
ENSG00000004848,ARX,24,-0.4941,15,-1.1955,49,0.69733,43,0.80038,9,-1.8228,26,-0.3030
ENSG00000157625,TAB3,19,-0.3656,22,-0.0927,15,-0.6978,30,0.64587,19,-0.3336,21,-0.2133
ENSG00000198947,DMD,111,-0.3659,312,1.40327,44,-1.7444,64,-1.5271,256,1.04580,280,1.20436
ENSG00000147027,TMEM47,56,-0.5495,33,-1.2953,274,2.30769,55,-0.7193,63,-0.3124,66,-0.2475
ENSG00000130962,PRRG1,8,-1.2432,15,-0.3145,8,-1.1628,18,-0.0370,57,2.01029,13,-0.5153
ENSG00000165169,DYNLT3,114,0.04647,85,-0.4229,42,-1.4765,167,1.16790,55,-1.0949,34,-1.8077
ENSG00000156298,TSPAN7,480,-0.2841,449,-0.3587,881,0.73678,747,0.75887,156,-1.9624,202,-1.5786
ENSG00000165175,MID1IP1,54,0.40736,15,-1.5660,66,0.67742,30,-0.8264,122,1.79378,5,-3.1216
ENSG00000182220,ATP6AP2,119,-0.6923,168,-0.0843,167,-0.0968,261,1.09894,54,-1.8106,103,-0.8463
ENSG00000180182,MED14,13,-0.5318,27,0.69137,22,0.38933,19,0.18365,8,-1.0951,16,-0.1148
ENSG00000124486,USP9X,58,-0.8296,163,0.89826,101,0.10465,104,0.23129,127,0.47700,24,-2.0894
ENSG00000215301,DDX3X,87,-0.6575,84,-0.6452,192,0.67754,168,0.75830,54,-1.3097,93,-0.4952
ENSG00000147044,CASK,31,-0.3046,73,1.13750,28,-0.4233,35,-0.1506,47,0.37924,21,-0.8722
ENSG00000189221,MAOA,22,-0.2324,18,-0.5652,92,2.30937,19,-0.6236,16,-0.7404,9,-1.6077
ENSG00000069535,MAOB,60,-0.2941,47,-0.6445,183,1.63567,52,-0.6902,133,1.04176,20,-1.8903
ENSG00000124479,NDP,33,-0.0215,21,-0.7541,91,1.70110,28,-0.4464,25,-0.4910,25,-0.4880
ENSG00000069509,FUNDC1,34,-0.1298,30,-0.3394,39,0.08928,50,0.81680,21,-0.8463,10,-1.8812
ENSG00000065923,SLC9A7,31,-0.5896,75,0.88778,35,-0.3655,57,0.68321,3,-3.9293,37,-0.2891
ENSG00000147123,NDUFB11,69,-0.7771,68,-0.7196,128,0.26233,173,1.38726,50,-1.1988,11,-3.4352
ENSG00000182872,RBM10,52,-0.1231,60,0.11693,46,-0.3184,61,0.22263,46,-0.3219,59,0.07526
ENSG00000130985,UBA1,34,-1.2836,60,-0.2939,78,0.11378,118,1.45292,31,-1.3052,20,-1.9799
ENSG00000102225,CDK16,83,0.44028,32,-1.0693,79,0.32000,79,0.49668,30,-1.1883,28,-1.2916
ENSG00000102226,USP11,171,-0.2565,247,0.35934,199,0.00981,247,0.57434,54,-1.9813,150,-0.4329
ENSG00000008056,SYN1,175,-0.6051,249,0.00921,195,-0.3810,386,1.30808,58,-2.2079,82,-1.6840
ENSG00000102265,TIMP1,13,-0.7627,2,-3.1286,36,0.96209,8,-1.7693,86,2.72433,19,-0.0967
ENSG00000126767,ELK1,36,-0.3175,59,0.48762,36,-0.3059,50,0.32075,14,-1.6638,56,0.39433
ENSG00000126756,UXT,28,-0.0110,10,-1.5591,49,0.91264,29,0.05429,42,0.65383,9,-1.6570
ENSG00000147155,EBP,8,-1.3089,22,0.37066,31,0.94107,20,0.29687,10,-0.8658,17,-0.0128
ENSG00000068354,TBC1D25,7,-1.3997,30,0.87240,17,-0.0400,25,0.98193,8,-1.1666,5,-1.7782
ENSG00000102317,RBM3,55,-0.5690,61,-0.3489,103,0.48249,80,0.08905,88,0.21809,86,0.18017
ENSG00000101940,WDR13,110,0.21164,85,-0.2343,112,0.21447,98,0.00572,74,-0.4460,97,-0.0220
ENSG00000094631,HDAC6,15,-0.7694,21,-0.1930,27,0.24867,22,-0.1157,34,0.60501,33,0.56785
ENSG00000102109,PCSK1N,331,-0.0184,78,-2.2010,455,0.50439,480,1.02068,157,-1.1664,67,-2.4313
ENSG00000102103,PQBP1,26,-0.5691,24,-0.6168,57,0.73348,46,0.65335,26,-0.5007,17,-1.1510
ENSG00000126768,TIMM17B,27,-0.2797,23,-0.4730,47,0.61572,39,0.51642,12,-1.5261,27,-0.2702
ENSG00000068308,OTUD5,48,-0.1787,38,-0.5299,59,0.15661,77,1.00320,18,-1.6560,16,-1.7771
ENSG00000068400,GRIPAP1,126,-0.1355,189,0.54370,90,-0.6410,120,-0.2815,86,-0.7072,259,1.08544
ENSG00000068323,TFE3,47,0.27244,17,-1.3370,55,0.49849,46,0.34187,29,-0.5175,24,-0.7929
ENSG00000243279,PRAF2,37,-0.9346,48,-0.4738,72,0.18129,95,1.09205,47,-0.4903,24,-1.4885
ENSG00000196998,WDR45,26,-0.5718,21,-0.7982,58,0.80084,47,0.74440,26,-0.5045,12,-1.6777
ENSG00000102003,SYP,298,-0.5501,480,0.25936,184,-1.2346,586,1.01115,43,-3.3555,440,0.11839
ENSG00000049769,PPP1R3F,29,0.20860,12,-1.1961,26,-0.0307,32,0.55566,10,-1.4975,26,-0.0205
ENSG00000273820,USP27X,31,-0.2635,61,0.86050,24,-0.6046,43,0.46523,19,-1.0088,21,-0.7977
ENSG00000122824,NUDT10,11,-1.1242,34,0.66447,8,-1.5450,35,1.26309,7,-1.7945,14,-0.6939
ENSG00000196368,NUDT11,37,-0.3730,56,0.28831,30,-0.6701,62,0.77075,28,-0.7764,28,-0.7899
ENSG00000189369,GSPT2,13,-1.2062,36,0.51058,29,0.16318,34,0.67297,11,-1.2507,25,-0.0807
ENSG00000179222,MAGED1,94,-0.8398,160,0.06484,161,0.07113,225,1.07229,55,-1.5661,75,-1.1092
ENSG00000184205,TSPYL2,170,-0.2550,342,0.91996,151,-0.4184,203,0.07772,58,-1.8629,263,0.47396
ENSG00000232593,KANTR,14,-1.3783,63,1.13801,58,1.00078,26,-0.4140,27,-0.2380,36,0.21598
ENSG00000126012,KDM5C,41,-0.0144,44,0.11001,47,0.20108,46,0.27645,18,-1.2301,37,-0.1805
ENSG00000124313,IQSEC2,40,-0.6876,80,0.48666,65,0.15772,73,0.52718,17,-1.8809,60,0.02185
ENSG00000072501,SMC1A,88,-0.2006,143,0.59392,65,-0.6490,37,-1.9325,261,1.67686,199,1.17653
ENSG00000086758,HUWE1,228,0.03375,346,0.72023,156,-0.5636,178,-0.5147,286,0.40068,281,0.36925
ENSG00000184083,FAM120C,17,0.00716,14,-0.3308,22,0.36367,14,-0.4071,22,0.41202,22,0.42241
ENSG00000196632,WNK3,28,0.35463,33,0.60474,28,0.32488,17,-0.6669,18,-0.3630,27,0.23725
ENSG00000158526,TSR2,100,0.19921,61,-0.6121,75,-0.2758,99,0.25107,132,0.62596,32,-1.5567
ENSG00000130119,GNL3L,49,0.38004,49,0.34067,36,-0.1465,23,-1.1006,46,0.22901,75,1.05513
ENSG00000102316,MAGED2,38,-0.9455,34,-1.0270,77,0.25616,102,1.25372,39,-0.8000,28,-1.3270
ENSG00000067445,TRO,35,-0.2293,44,0.14970,24,-0.7755,52,0.73631,10,-2.1198,41,0.03839
ENSG00000256045,MTRNR2L10,391,1.56707,51,-1.9327,126,-0.5900,112,-1.0421,230,0.37011,197,0.11349
ENSG00000187601,MAGEH1,41,-0.5406,63,0.18141,57,0.00431,83,1.07598,21,-1.5034,10,-2.5061
ENSG00000083750,RRAGB,12,-1.3441,27,-0.0420,29,0.09639,36,0.65994,17,-0.7118,36,0.43066
ENSG00000188021,UBQLN2,114,-0.4809,236,0.74479,121,-0.3387,185,0.54892,51,-1.6467,123,-0.3084
ENSG00000204272,NBDY,26,-0.4784,15,-1.2555,30,-0.1995,50,1.12921,35,0.07155,5,-2.6491
ENSG00000235437,LINC01278,26,0.31021,31,0.55056,12,-0.8893,23,0.04910,15,-0.6027,20,-0.1600
ENSG00000131089,ARHGEF9,165,-0.1681,311,0.89115,129,-0.5385,198,0.20611,58,-1.7410,199,0.14149
ENSG00000102053,ZC3H12B,18,-0.0536,35,1.05553,19,0.08411,18,-0.0006,6,-1.7449,15,-0.3357
ENSG00000001497,LAS1L,16,-1.1338,31,-0.0654,33,0.01462,19,-1.0656,40,0.33829,110,2.18772
ENSG00000147065,MSN,70,0.04103,34,-1.0866,111,0.80008,15,-2.7219,195,1.84417,141,1.22909
ENSG00000079482,OPHN1,20,-0.2729,47,1.14229,48,1.18968,11,-1.5208,40,0.86097,17,-0.4974
ENSG00000181704,YIPF6,31,-0.5152,43,0.01380,50,0.28514,44,0.11933,37,-0.2148,52,0.34446
ENSG00000181191,PJA1,43,-0.5100,63,0.15506,49,-0.2690,82,0.98672,16,-1.9011,33,-0.8495
ENSG00000089289,IGBP1,39,-0.1775,64,0.66077,42,-0.0325,45,0.14261,40,-0.0945,23,-0.9788
ENSG00000120509,PDZD11,32,0.14295,8,-1.9420,60,1.18623,35,0.46051,18,-0.7181,3,-3.1886
ENSG00000082458,DLG3,50,-0.4498,141,1.30482,28,-1.3113,80,0.54143,11,-2.6607,50,-0.4067
ENSG00000147164,SNX12,37,0.50547,23,-0.3203,25,-0.2057,29,0.03632,20,-0.5602,26,-0.1272
ENSG00000196338,NLGN3,15,-1.1701,33,0.12879,80,1.64244,27,-0.2799,23,-0.4546,32,0.07358
ENSG00000147130,ZMYM3,25,-0.5542,41,0.27820,47,0.52603,39,0.32685,12,-1.6226,37,0.11829
ENSG00000147140,NONO,78,-0.1747,106,0.32431,111,0.39657,82,-0.1205,88,0.02319,76,-0.2148
ENSG00000147133,TAF1,35,0.04267,33,-0.0488,8,-2.0736,22,-0.9228,65,1.08988,76,1.35299
ENSG00000147162,OGT,41,-0.8245,95,0.56923,57,-0.2532,93,0.90088,13,-2.4260,50,-0.4605
ENSG00000242732,RTL5,62,0.24513,70,0.41184,34,-0.7438,44,-0.4606,15,-1.9796,124,1.39941
ENSG00000102309,PIN4,28,-0.4367,26,-0.4965,42,0.26266,45,0.60490,21,-0.8180,33,-0.1551
ENSG00000198034,RPS4X,304,0.16561,117,-1.3365,411,0.64457,302,0.20820,344,0.34972,88,-1.7604
ENSG00000147099,HDAC8,10,-1.3864,40,0.89532,19,-0.3315,19,-0.3870,19,-0.3365,56,1.52102
ENSG00000186462,NAP1L2,198,-0.3335,313,0.43593,113,-1.1644,331,0.88398,55,-2.2389,196,-0.3164
ENSG00000204116,CHIC1,41,-0.4178,51,-0.0248,44,-0.2354,74,1.02842,10,-2.4450,31,-0.7638
ENSG00000230590,FTX,56,-1.3288,302,1.50898,122,-0.0433,101,-0.4822,66,-0.9875,246,1.13161
ENSG00000225470,JPX,79,-0.5331,141,0.43895,90,-0.2856,60,-1.2138,297,1.76533,152,0.56088
ENSG00000131263,RLIM,78,-0.1421,98,0.24169,86,0.04353,101,0.45926,44,-0.9842,55,-0.6759
ENSG00000050030,NEXMIF,66,0.01402,146,1.36720,36,-0.9004,66,0.03392,25,-1.4644,49,-0.4520
ENSG00000131269,ABCB7,14,-0.4945,16,-0.2835,33,0.88251,15,-0.5035,32,0.82994,21,0.16607
ENSG00000102390,PBDC1,23,-0.6938,36,0.05942,22,-0.6863,30,-0.3298,81,1.43180,42,0.30322
ENSG00000198934,MAGEE1,28,-1.2235,78,0.48752,45,-0.4010,95,1.50125,5,-3.4448,15,-1.9933
ENSG00000085224,ATRX,855,-0.2891,1783,0.95390,715,-0.5392,696,-0.8009,1394,0.53310,1679,0.84885
ENSG00000102158,MAGT1,14,-0.8673,21,-0.1987,69,1.84028,6,-2.3828,67,1.77816,28,0.25846
ENSG00000131174,COX7B,138,-0.5956,70,-1.5729,241,0.34369,300,1.26882,109,-0.9022,50,-2.0564
ENSG00000102144,PGK1,143,-0.9637,198,-0.3814,235,-0.1143,415,1.52561,56,-2.2806,88,-1.6204
ENSG00000187325,TAF9B,17,-0.9076,21,-0.5192,39,0.44037,40,0.85457,31,0.09550,8,-2.0160
ENSG00000078596,ITM2A,23,-0.8836,26,-0.6198,59,0.67185,40,0.08627,75,1.08402,22,-0.8578
ENSG00000165288,BRWD3,22,-0.5967,39,0.37159,17,-0.9599,19,-1.0549,61,1.10895,76,1.52413
ENSG00000198157,HMGN5,67,0.32259,50,-0.1795,69,0.32651,23,-1.7256,111,1.13619,105,1.04154
ENSG00000131171,SH3BGRL,69,-0.8003,106,-0.0529,135,0.33190,114,0.08473,187,0.88256,78,-0.5435
ENSG00000155008,APOOL,21,-0.5626,38,0.37560,31,0.06039,35,0.44522,25,-0.2431,19,-0.7054
ENSG00000147180,ZNF711,24,-0.9926,68,0.75008,13,-1.7730,53,0.53191,41,-0.0599,48,0.18750
ENSG00000188419,CHM,40,-0.6057,124,1.33369,45,-0.3765,63,0.25689,29,-1.0526,38,-0.6287
ENSG00000126733,DACH2,23,0.07909,51,1.38797,24,0.11604,23,0.04787,6,-2.0297,5,-2.1853
