Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000258315,C17orf49,59,0.48699,25,-0.9330,34,-0.4707,46,0.06832
ENSG00000132535,DLG4,106,0.48474,115,0.55834,51,-0.7446,73,-0.3650
ENSG00000072778,ACADVL,134,1.22568,22,-1.8123,67,-0.1257,61,-0.5390
ENSG00000040633,PHF23,25,-0.3029,46,0.68764,27,-0.1602,30,-0.0642
ENSG00000170296,GABARAP,458,0.65179,205,-0.7223,196,-0.7898,322,-0.0329
ENSG00000175826,CTDNEP1,77,0.21095,55,-0.3464,62,-0.1708,69,0.03237
ENSG00000170291,ELP5,37,0.55099,30,0.12805,12,-1.2083,27,-0.1325
ENSG00000132507,EIF5A,142,0.24464,119,-0.0687,86,-0.5734,125,0.03745
ENSG00000132522,GPS2,76,-0.0801,89,0.18853,88,0.17050,78,-0.0884
ENSG00000215041,NEURL4,24,-0.3362,18,-0.7796,27,-0.1139,33,0.50785
ENSG00000205544,TMEM256,113,1.18963,49,-0.3590,32,-1.0223,52,-0.5546
ENSG00000169992,NLGN2,44,-0.3075,29,-0.8966,43,-0.3160,60,0.59432
ENSG00000174282,ZBTB4,135,-0.0400,175,0.38546,120,-0.2169,135,-0.0574
ENSG00000181222,POLR2A,68,-0.1120,41,-0.8758,78,0.13296,78,0.28562
ENSG00000239697,TNFSF12,55,0.83500,18,-1.0237,16,-1.2081,35,-0.0367
ENSG00000161955,TNFSF13,61,2.57899,4,-2.2915,4,-2.1562,12,-1.4497
ENSG00000161960,EIF4A1,295,0.96784,42,-2.2076,130,-0.5109,172,-0.1442
ENSG00000129255,MPDU1,32,-0.0755,27,-0.3406,28,-0.3162,36,0.28063
ENSG00000129245,FXR2,43,-0.5367,37,-0.6937,38,-0.6814,70,0.80582
ENSG00000141504,SAT2,93,0.11478,73,-0.2718,86,-0.0204,88,0.02386
ENSG00000129244,ATP1B2,1462,2.49060,133,-2.0222,116,-2.2199,305,-1.3783
ENSG00000108947,EFNB3,28,-1.1910,30,-1.0229,45,-0.3693,74,1.16038
ENSG00000183011,NAA38,363,0.49597,251,-0.1652,103,-1.5255,284,0.07265
ENSG00000170004,CHD3,159,-0.5920,566,1.61051,226,0.02147,187,-0.5672
ENSG00000170043,TRAPPC1,104,0.38259,48,-0.8962,38,-1.2313,92,0.32509
ENSG00000179094,PER1,20,-0.7627,18,-0.8691,29,-0.1735,39,0.81036
ENSG00000220205,VAMP2,605,-0.5453,801,-0.0514,632,-0.4240,938,0.50532
ENSG00000179029,TMEM107,23,0.49188,11,-0.7317,10,-0.9232,19,0.13246
ENSG00000108961,RANGRF,31,0.47030,5,-2.2477,17,-0.5734,26,0.31071
ENSG00000161970,RPL26,1571,1.14721,1395,0.75856,427,-1.1247,642,-0.9510
ENSG00000166579,NDEL1,52,-0.3743,36,-0.9099,42,-0.6863,77,0.76263
ENSG00000133026,MYH10,132,-1.9608,417,-0.0854,601,0.50849,520,0.69543
ENSG00000170310,STX8,47,-0.2108,78,0.63005,25,-1.1391,55,0.16809
ENSG00000007237,GAS7,158,-1.2255,347,0.08644,336,0.03674,381,0.60717
ENSG00000133028,SCO1,29,-0.2907,59,0.89757,37,0.13170,31,-0.2937
ENSG00000065559,MAP2K4,48,-1.6818,89,-0.6432,104,-0.4006,175,1.27196
ENSG00000006740,ARHGAP44,20,-1.6977,64,0.22185,91,0.81700,60,0.30828
ENSG00000006744,ELAC2,34,-0.1291,28,-0.4091,29,-0.3403,40,0.34663
ENSG00000109099,PMP22,135,2.02083,14,-1.9597,25,-1.1334,37,-1.0481
ENSG00000187607,ZNF286A,18,-0.4162,22,-0.0863,29,0.37146,24,0.13233
ENSG00000214941,ZSWIM7,55,0.25865,62,0.43360,32,-0.6064,45,-0.1708
ENSG00000011295,TTC19,57,-0.6251,57,-0.5898,88,0.09477,95,0.54049
ENSG00000141027,NCOR1,405,-0.4217,691,0.48039,872,0.87567,462,-0.3584
ENSG00000166582,CENPV,28,-0.3136,25,-0.4786,28,-0.2869,38,0.47091
ENSG00000170315,UBB,906,0.37912,402,-0.9477,418,-0.8858,792,0.26676
ENSG00000175061,SNHG29,365,1.14265,247,0.30311,74,-1.5511,166,-0.6585
ENSG00000181350,LRRC75A,38,0.83613,37,0.68616,13,-0.9514,19,-0.6691
ENSG00000170160,CCDC144A,174,-1.3037,285,-0.4512,2595,4.28009,94,-3.0935
ENSG00000133030,MPRIP,167,-0.2179,185,-0.0296,170,-0.1671,200,0.21315
ENSG00000154803,FLCN,13,-1.0744,23,-0.1646,91,2.29825,19,-0.8726
ENSG00000141030,COPS3,37,-0.5375,21,-1.3150,27,-0.9442,64,1.04441
ENSG00000141026,MED9,21,0.03794,17,-0.3532,7,-1.6123,24,0.50695
ENSG00000108551,RASD1,88,0.21276,27,-1.6262,51,-0.6908,89,0.47749
ENSG00000133027,PEMT,34,0.95384,3,-2.6339,5,-1.9991,22,0.17735
ENSG00000108557,RAI1,30,-0.1637,20,-0.7957,42,0.36754,35,0.19534
ENSG00000072310,SREBF1,59,1.67010,22,-0.2767,12,-1.2016,19,-1.0102
ENSG00000175662,TOM1L2,88,0.30456,73,-0.0430,61,-0.3157,73,-0.0909
ENSG00000108591,DRG2,22,-0.0371,18,-0.3195,15,-0.6303,25,0.34220
ENSG00000091542,ALKBH5,100,0.38203,72,-0.1909,55,-0.5920,81,-0.0185
ENSG00000177731,FLII,37,0.59108,19,-0.5967,28,0.04645,25,-0.2659
ENSG00000273018,FAM106A,24,-0.6818,10,-1.8741,95,1.65635,35,-0.1408
ENSG00000141127,PRPSAP2,39,0.33024,26,-0.3655,35,0.10646,31,-0.1511
ENSG00000072134,EPN2,60,0.14110,68,0.32544,38,-0.5818,55,-0.0445
ENSG00000108641,B9D1,19,-0.2736,9,-1.3336,15,-0.5926,27,0.76183
ENSG00000128482,RNF112,15,-1.8995,16,-1.6481,81,0.87749,58,0.87524
ENSG00000072210,ALDH3A2,47,0.23187,10,-2.1648,42,0.01218,45,0.29608
ENSG00000083290,ULK2,59,0.05931,63,0.15278,49,-0.2276,57,-0.0196
ENSG00000108599,AKAP10,27,-0.2621,15,-1.0780,35,0.17133,34,0.41259
ENSG00000128487,SPECC1,178,-0.2611,492,1.49311,272,0.45019,157,-0.8316
ENSG00000124422,USP22,126,-1.0200,240,0.06802,200,-0.2260,268,0.63174
ENSG00000212719,LINC02693,22,-0.9697,28,-0.5133,36,-0.1473,48,0.80204
ENSG00000256618,MTRNR2L1,82,0.78919,156,1.83985,37,-0.5802,31,-1.5125
ENSG00000109046,WSB1,89,-0.2640,56,-0.9605,359,2.23777,74,-0.9927
ENSG00000232859,LYRM9,46,-0.3078,36,-0.6658,27,-1.0629,65,0.74926
ENSG00000087095,NLK,91,-1.1081,80,-1.2134,160,-0.1446,221,1.07029
ENSG00000109084,TMEM97,17,-0.0226,9,-0.9512,11,-0.6786,20,0.52408
ENSG00000109083,IFT20,29,-0.2261,23,-0.5571,61,0.98910,32,-0.1606
ENSG00000109079,TNFAIP1,25,-0.5549,18,-1.0285,21,-0.7584,43,0.93376
ENSG00000004142,POLDIP2,60,0.15812,22,-1.3758,36,-0.6675,61,0.47246
ENSG00000244045,TMEM199,15,-0.4238,10,-1.0895,13,-0.6281,24,0.82249
ENSG00000109103,UNC119,19,-1.0035,26,-0.4045,12,-1.5866,44,1.20772
ENSG00000087111,PIGS,32,0.31860,6,-2.0764,10,-1.4663,31,0.62369
ENSG00000109107,ALDOC,923,1.16299,181,-1.6001,180,-1.6144,489,-0.1740
ENSG00000007202,KIAA0100,60,0.35183,27,-0.9279,50,0.03988,49,0.00259
ENSG00000132581,SDF2,25,0.50230,3,-2.6804,17,-0.1864,20,0.19832
ENSG00000109111,SUPT6H,54,-0.7108,90,0.15815,128,0.74404,82,0.00176
ENSG00000109113,RAB34,64,3.25620,3,-2.5122,0,-7.6728,8,-1.9802
ENSG00000198242,RPL23A,1279,1.41220,946,0.64322,252,-1.4381,440,-1.0909
ENSG00000173065,FAM222B,12,-1.1024,11,-1.1075,18,-0.4235,30,1.15965
ENSG00000132591,ERAL1,20,-0.3687,5,-2.2841,27,0.13659,29,0.68336
ENSG00000132589,FLOT2,82,-0.2396,88,-0.1034,96,0.02879,99,0.18118
ENSG00000063015,SEZ6,18,-1.1882,23,-0.7249,28,-0.4297,47,1.09339
ENSG00000196535,MYO18A,24,-0.7715,63,0.85609,43,0.22491,37,-0.0605
ENSG00000108256,NUFIP2,72,-0.1455,57,-0.4975,81,0.05054,84,0.24194
ENSG00000160551,TAOK1,153,-0.6341,296,0.47419,257,0.24418,225,0.06801
ENSG00000108262,GIT1,140,0.44661,88,-0.3428,78,-0.5335,109,-0.0357
ENSG00000198720,ANKRD13B,15,-0.4167,25,0.37829,27,0.53283,19,-0.1336
ENSG00000167549,CORO6,7,-2.4249,20,-0.8127,103,1.93111,34,-0.0095
ENSG00000141298,SSH2,10,-1.0959,14,-0.4818,42,1.26257,20,0.06713
ENSG00000126653,NSRP1,195,0.25739,348,1.21329,196,0.23147,127,-0.8763
ENSG00000108582,CPD,25,-0.8058,28,-0.5855,34,-0.3031,49,0.80159
ENSG00000108587,GOSR1,39,0.07446,27,-0.4925,55,0.61413,36,-0.1602
ENSG00000196712,NF1,70,-0.3953,54,-0.7511,138,0.74840,91,0.12775
ENSG00000126861,OMG,42,-1.2203,19,-2.2987,69,-0.3575,116,1.42604
ENSG00000131242,RAB11FIP4,128,-0.5635,166,-0.1073,135,-0.4334,203,0.54112
ENSG00000172301,COPRS,183,0.09025,140,-0.3444,107,-0.7634,188,0.29479
ENSG00000108651,UTP6,17,-0.2753,10,-1.0772,20,0.00065,23,0.49410
ENSG00000178691,SUZ12,53,-0.3113,77,0.30667,78,0.32628,62,-0.0645
ENSG00000126858,RHOT1,27,-1.2763,22,-1.4989,67,0.20392,75,1.03998
ENSG00000108666,C17orf75,19,-0.6756,24,-0.2364,20,-0.5054,33,0.67814
ENSG00000010244,ZNF207,84,-0.1245,49,-0.9437,170,1.06729,85,-0.1784
ENSG00000108671,PSMD11,52,-0.5658,42,-0.8138,87,0.30393,81,0.47237
ENSG00000176749,CDK5R1,115,-1.3378,155,-0.7909,170,-0.6509,336,1.27120
ENSG00000108684,ASIC2,9,-1.2199,25,0.38447,17,-0.2329,23,0.56955
ENSG00000198783,ZNF830,20,-0.1340,21,-0.0598,16,-0.5051,23,0.27980
ENSG00000166750,SLFN5,20,-0.0773,22,0.11377,19,-0.0947,21,0.04142
ENSG00000006125,AP2B1,189,-0.7785,286,-0.0666,259,-0.2260,343,0.57022
ENSG00000270647,TAF15,85,0.13028,85,0.11859,87,0.14416,75,-0.1892
ENSG00000270885,RASL10B,43,0.57214,28,-0.1826,14,-1.2206,32,-0.0338
ENSG00000273611,ZNHIT3,59,0.45862,48,0.09432,18,-1.3955,46,-0.0136
ENSG00000278311,GGNBP2,106,-1.0260,239,0.34439,215,0.16695,212,0.34709
ENSG00000278535,DHRS11,11,-0.7787,26,0.57526,10,-0.8467,20,0.45368
ENSG00000275700,AATF,35,0.55097,31,0.24376,24,-0.1678,23,-0.4368
ENSG00000278540,ACACA,43,-0.3206,35,-0.6123,62,0.31010,55,0.27260
ENSG00000276234,TADA2A,13,-1.2343,19,-0.6160,32,0.19149,34,0.80463
ENSG00000275066,SYNRG,31,-0.3255,56,0.68669,30,-0.3301,37,0.00458
ENSG00000278053,DDX52,48,-0.4138,83,0.50164,117,1.09318,52,-0.5016
ENSG00000278845,MRPL45,15,-0.4368,8,-1.3347,12,-0.7045,24,0.90973
ENSG00000274211,SOCS7,30,-0.8659,61,0.33028,69,0.53626,51,0.10926
ENSG00000275832,ARHGAP23,36,0.29123,46,0.68141,29,-0.0825,26,-0.4721
ENSG00000277363,SRCIN1,42,-0.9833,136,0.97472,64,-0.2613,79,0.14385
ENSG00000273604,EPOP,19,-0.1224,9,-1.2202,14,-0.5656,24,0.62295
ENSG00000275023,MLLT6,84,0.31635,139,1.12491,112,0.75271,48,-1.1109
ENSG00000277972,CISD3,59,0.54936,51,0.24208,18,-1.3522,42,-0.1530
ENSG00000277791,PSMB3,152,0.46667,36,-1.8219,81,-0.5932,127,0.27123
ENSG00000276293,PIP4K2B,139,-0.5456,203,0.10818,173,-0.1503,208,0.34511
ENSG00000273559,CWC25,30,-0.5153,35,-0.2449,63,0.72288,41,0.06302
ENSG00000125691,RPL23,691,0.65302,767,0.73944,272,-0.9165,413,-0.5517
ENSG00000002834,LASP1,70,0.07713,40,-0.8056,61,-0.1582,72,0.25128
ENSG00000263874,LINC00672,63,-0.4110,88,0.17509,51,-0.7003,88,0.41245
ENSG00000161381,PLXDC1,15,-0.4548,21,0.12868,12,-0.6951,21,0.45766
ENSG00000067191,CACNB1,34,-0.7677,36,-0.6138,56,0.05678,63,0.64208
ENSG00000108298,RPL19,1065,1.36140,634,0.24470,221,-1.3941,410,-0.8628
ENSG00000141750,STAC2,17,-1.8113,85,0.85081,38,-0.4741,59,0.58628
ENSG00000108306,FBXL20,22,-0.9755,32,-0.3039,66,0.86770,41,0.22051
ENSG00000125686,MED1,40,0.36000,18,-0.9057,33,0.00611,33,0.00430
ENSG00000167258,CDK12,33,-0.1682,36,0.00124,95,1.66054,28,-0.8280
ENSG00000171532,NEUROD2,45,-1.3419,106,0.07058,121,0.28260,116,0.54702
ENSG00000131771,PPP1R1B,184,0.98048,88,-0.3690,77,-0.5731,96,-0.4639
ENSG00000131748,STARD3,18,-0.1408,9,-1.2015,26,0.47240,21,0.21707
ENSG00000141741,MIEN1,90,0.96317,27,-1.0878,21,-1.4323,53,-0.1009
ENSG00000172057,ORMDL3,13,-1.1001,9,-1.5860,17,-0.5874,34,1.33536
ENSG00000108344,PSMD3,60,0.02106,16,-1.9678,40,-0.6131,70,0.65335
ENSG00000008838,MED24,31,0.27872,21,-0.3533,12,-1.2617,29,0.26389
ENSG00000126351,THRA,275,0.74041,223,0.28908,183,-0.0322,152,-0.6551
ENSG00000126368,NR1D1,23,-1.0253,12,-1.8151,29,-0.5769,55,1.33243
ENSG00000188895,MSL1,93,-0.0603,119,0.33567,133,0.52134,88,-0.3182
ENSG00000108349,CASC3,73,-0.4118,121,0.43331,95,0.03316,94,0.05591
ENSG00000108352,RAPGEFL1,14,-1.1763,18,-0.7171,26,-0.1150,35,0.95450
ENSG00000171475,WIPF2,87,-0.4390,95,-0.2670,121,0.11492,122,0.32317
ENSG00000141753,IGFBP4,56,2.02241,0,-5.3074,24,0.16576,14,-1.2759
ENSG00000073584,SMARCE1,83,0.22026,89,0.29215,107,0.59843,63,-0.5232
ENSG00000213424,KRT222,43,-1.3643,126,0.41030,104,0.09821,110,0.47955
ENSG00000186395,KRT10,83,1.23905,50,0.21102,8,-2.5052,36,-0.6095
ENSG00000128422,KRT17,8,-2.0423,126,2.66399,21,-0.5632,23,-0.8184
ENSG00000173812,EIF1,1030,0.64670,517,-0.5471,394,-0.9653,725,-0.0348
ENSG00000141696,P3H4,31,0.89703,10,-0.9819,14,-0.5239,18,-0.2525
ENSG00000141698,NT5C3B,76,-0.0672,74,-0.0989,61,-0.4063,84,0.22020
ENSG00000131473,ACLY,68,0.08917,21,-1.7248,45,-0.5796,74,0.55726
ENSG00000173786,CNP,127,0.65396,159,0.94418,35,-1.4527,75,-0.5703
ENSG00000168259,DNAJC7,160,-0.3472,257,0.44314,193,-0.0163,197,0.03335
ENSG00000108773,KAT2A,26,-0.6114,18,-1.1589,47,0.34550,43,0.55769
ENSG00000108774,RAB5C,122,0.95940,18,-2.1013,26,-1.6059,76,0.07513
ENSG00000173757,STAT5B,34,0.23130,26,-0.2261,23,-0.4160,30,0.05726
ENSG00000168610,STAT3,132,1.37851,28,-1.3116,49,-0.4856,55,-0.6444
ENSG00000033627,ATP6V0A1,148,-1.2631,249,-0.3714,360,0.21923,373,0.72112
ENSG00000068120,COASY,44,0.31997,19,-1.0182,15,-1.4038,41,0.43573
ENSG00000141699,RETREG3,22,-0.7043,16,-1.1344,44,0.43664,39,0.55645
ENSG00000131462,TUBG1,23,0.23060,2,-3.1704,2,-3.1090,26,0.98688
ENSG00000037042,TUBG2,87,0.09991,62,-0.4379,50,-0.7738,89,0.31999
ENSG00000108797,CNTNAP1,71,-1.4360,159,-0.0910,167,-0.0150,202,0.79122
ENSG00000108799,EZH1,29,-0.9580,48,-0.0796,62,0.32118,57,0.42988
ENSG00000131475,VPS25,27,-0.0917,7,-2.0692,10,-1.5197,35,0.97615
ENSG00000183978,COA3,139,0.24251,90,-0.4641,62,-1.0461,131,0.28374
ENSG00000126581,BECN1,60,-0.2507,58,-0.2717,67,-0.0634,75,0.28266
ENSG00000131467,PSME3,45,-0.0759,47,0.01168,36,-0.4216,49,0.18883
ENSG00000266967,AARSD1,36,-0.1098,12,-1.7474,36,-0.1018,44,0.54285
ENSG00000198863,RUNDC1,23,-1.1065,18,-1.3486,62,0.55298,52,0.73498
ENSG00000131469,RPL27,924,1.03746,796,0.62301,254,-1.1820,425,-0.7694
ENSG00000108828,VAT1,31,0.77931,20,-0.0356,5,-2.0268,19,-0.1464
ENSG00000108830,RND2,39,0.53647,36,0.34296,19,-0.6296,26,-0.3340
ENSG00000267002,AC060780.1,18,-0.8851,24,-0.3622,92,1.96606,25,-0.5935
ENSG00000188554,NBR1,93,0.30821,75,-0.0786,64,-0.3307,77,-0.0762
ENSG00000175906,ARL4D,10,-1.1737,17,-0.2510,12,-0.7444,25,1.02043
ENSG00000067596,DHX8,22,0.03229,17,-0.4069,26,0.25283,22,0.01296
ENSG00000108861,DUSP3,155,-0.3952,181,-0.1091,143,-0.4827,217,0.45780
ENSG00000108852,MPP2,28,-1.0103,22,-1.2450,69,0.50400,60,0.69766
ENSG00000091947,TMEM101,18,0.02914,9,-0.9826,12,-0.5522,20,0.45686
ENSG00000161654,LSM12,36,-0.2705,44,0.08536,25,-0.8083,47,0.39265
ENSG00000141349,G6PC3,47,0.97514,5,-2.4250,14,-1.0210,28,-0.0101
ENSG00000108840,HDAC5,136,0.43667,151,0.55040,59,-0.9367,99,-0.2816
ENSG00000168591,TMUB2,31,-0.4824,30,-0.4687,39,-0.0749,46,0.49240
ENSG00000087152,ATXN7L3,66,-0.4291,131,0.72827,100,0.28528,80,-0.1860
ENSG00000108312,UBTF,72,-0.5778,86,-0.2497,79,-0.3724,116,0.58304
ENSG00000108309,RUNDC3A,317,-0.0645,255,-0.3986,282,-0.2404,352,0.26618
ENSG00000013306,SLC25A39,52,1.02069,18,-0.8382,22,-0.5176,27,-0.3945
ENSG00000030582,GRN,41,0.72358,8,-1.7722,30,0.08553,27,-0.1734
ENSG00000161682,FAM171A2,21,-0.9725,19,-1.0671,42,0.17702,46,0.81387
ENSG00000186566,GPATCH8,49,-0.5173,88,0.48800,159,1.52784,52,-0.7360
ENSG00000180329,CCDC43,53,-0.3832,94,0.59962,67,0.03928,65,-0.0445
ENSG00000073670,ADAM11,22,-1.1253,41,-0.1013,51,0.24193,51,0.55049
ENSG00000108883,EFTUD2,26,-0.7523,22,-0.9434,34,-0.2878,51,0.87000
ENSG00000131095,GFAP,10146,3.10685,2938,-0.0180,904,-1.8233,929,-2.6979
ENSG00000131094,C1QL1,68,1.01264,13,-1.7605,19,-1.1582,40,-0.0864
ENSG00000172992,DCAKD,31,0.49547,8,-1.6763,23,-0.0803,24,0.06467
ENSG00000136448,NMT1,233,-0.6797,220,-0.7073,380,0.15441,398,0.57768
ENSG00000161714,PLCD3,76,1.59402,40,0.21519,23,-0.6580,23,-1.2311
ENSG00000186834,HEXIM1,53,-0.3864,47,-0.5119,51,-0.3948,75,0.56425
ENSG00000184922,FMNL1,22,0.46123,13,-0.4374,10,-0.8545,17,0.06177
ENSG00000186868,MAPT,218,-0.7702,353,0.05228,329,-0.0567,383,0.45201
ENSG00000120071,KANSL1,37,-0.2736,47,0.13077,87,1.17928,37,-0.4744
ENSG00000073969,NSF,132,-2.0769,225,-1.1487,436,-0.1256,633,1.45057
ENSG00000108433,GOSR2,41,0.17518,18,-1.0918,33,-0.2098,40,0.26184
ENSG00000179673,RPRML,13,-1.0832,35,0.52695,16,-0.6863,29,0.58198
ENSG00000262879,AC005670.3,32,-0.1133,47,0.51344,39,0.22531,32,-0.2345
ENSG00000004897,CDC27,55,-0.7191,97,0.25027,80,-0.0572,91,0.33952
ENSG00000141279,NPEPPS,125,-0.7603,173,-0.1894,166,-0.2534,227,0.61922
ENSG00000108424,KPNB1,243,-0.0712,193,-0.4289,260,0.04292,265,0.17569
ENSG00000198933,TBKBP1,20,-0.2151,33,0.62321,25,0.13971,21,-0.1924
ENSG00000159111,MRPL10,52,0.81691,12,-1.5225,14,-1.3144,34,0.08620
ENSG00000264920,AC018521.5,33,0.47970,36,0.54750,28,0.12855,21,-0.6225
ENSG00000108439,PNPO,38,-0.0212,38,-0.0104,16,-1.2965,42,0.37015
ENSG00000108465,CDK5RAP3,35,-0.1913,15,-1.4144,54,0.54238,41,0.25187
ENSG00000082641,NFE2L1,125,-1.1302,257,0.07336,281,0.22159,277,0.49011
ENSG00000108468,CBX1,146,-0.1708,189,0.26117,121,-0.4483,167,0.15484
ENSG00000136436,CALCOCO2,97,0.91744,99,0.82694,94,0.73809,36,-1.4259
ENSG00000159199,ATP5MC1,159,0.07624,79,-1.0189,60,-1.4231,178,0.63498
ENSG00000159202,UBE2Z,49,-1.1678,100,0.01984,96,-0.0491,115,0.64879
ENSG00000159210,SNF8,68,0.66845,54,0.18977,21,-1.2636,44,-0.2432
ENSG00000198740,ZNF652,41,0.22809,80,1.32353,50,0.50332,25,-1.0514
ENSG00000167085,PHB,83,0.18027,61,-0.3212,37,-1.0821,81,0.29369
ENSG00000121067,SPOP,118,0.08042,63,-0.9018,97,-0.2293,122,0.29689
ENSG00000121073,SLC35B1,34,-0.0801,18,-1.0502,22,-0.7138,41,0.59898
ENSG00000136504,KAT7,19,-0.8472,37,0.29243,46,0.62569,32,0.07167
ENSG00000005882,PDK2,35,-0.9694,19,-1.7839,51,-0.3093,81,1.18470
ENSG00000108819,PPP1R9B,228,1.34221,147,0.36285,54,-1.1870,86,-0.9299
ENSG00000108826,MRPL27,95,0.22451,39,-1.1624,48,-0.8724,94,0.43298
ENSG00000108829,LRRC59,40,0.08585,26,-0.5849,40,0.08191,39,0.09755
ENSG00000136444,RSAD1,23,-0.1178,10,-1.3962,11,-1.1660,29,0.81407
ENSG00000006282,SPATA20,59,1.17576,18,-0.8732,37,0.19365,25,-0.7633
ENSG00000006283,CACNA1G,10,-1.0949,9,-1.0711,24,0.32284,23,0.79898
ENSG00000154945,ANKRD40,80,0.14969,143,1.10944,41,-0.9172,65,-0.3888
ENSG00000108848,LUC7L3,376,-0.3755,576,0.34595,1776,2.47219,258,-1.5852
ENSG00000141232,TOB1,35,0.41538,21,-0.4284,21,-0.4726,28,-0.0026
ENSG00000008294,SPAG9,203,-0.4373,257,-0.0218,329,0.38101,268,0.11582
ENSG00000239672,NME1,104,-0.0772,79,-0.5088,55,-1.0571,124,0.53785
ENSG00000243678,NME2,449,0.93258,188,-0.6098,157,-0.8863,256,-0.2814
ENSG00000011260,UTP18,31,-0.6885,27,-0.8311,61,0.44284,52,0.47419
ENSG00000154975,CA10,44,-0.9071,37,-1.0871,55,-0.4903,94,1.07306
ENSG00000166260,COX11,52,-0.2043,62,0.08664,43,-0.4662,62,0.25594
ENSG00000108924,HLF,89,-0.8573,95,-0.6793,144,-0.0236,175,0.74435
ENSG00000108960,MMD,87,0.00719,134,0.70449,93,0.10772,78,-0.3596
ENSG00000153933,DGKE,16,-2.3125,36,-0.9319,88,0.45014,85,1.11992
ENSG00000121058,COIL,26,-0.7433,19,-1.1369,44,0.14555,47,0.72448
ENSG00000121064,SCPEP1,21,-0.1997,17,-0.5783,64,1.67266,20,-0.6403
ENSG00000121057,AKAP1,43,-0.3110,46,-0.1706,67,0.43782,52,0.07019
ENSG00000153944,MSI2,120,1.28336,39,-0.7546,39,-0.7353,52,-0.6002
ENSG00000181610,MRPS23,56,-0.4528,67,-0.1186,75,0.03913,79,0.30976
ENSG00000136451,VEZF1,42,0.99576,18,-0.4902,31,0.36272,19,-0.7640
ENSG00000136450,SRSF1,59,0.30737,29,-0.8220,41,-0.2947,52,0.13074
ENSG00000264364,DYNLL2,222,-0.9279,399,0.06693,304,-0.3641,447,0.63837
ENSG00000005379,TSPOAP1,68,0.17301,130,1.24894,38,-0.7407,52,-0.5337
ENSG00000213246,SUPT4H1,75,0.82514,39,-0.3476,27,-0.9238,45,-0.2522
ENSG00000108389,MTMR4,29,-0.6606,25,-0.8005,32,-0.4283,51,0.82961
ENSG00000108387,SEPTIN4,123,0.06817,276,1.44370,56,-1.1629,101,-0.5101
ENSG00000108384,RAD51C,25,-0.6086,34,-0.0577,20,-0.9134,42,0.68568
ENSG00000175175,PPM1E,15,-1.2547,15,-1.1453,29,-0.1221,40,1.11549
ENSG00000108395,TRIM37,88,-1.4230,226,0.14466,180,-0.2213,248,0.76553
ENSG00000182628,SKA2,40,0.63121,47,0.79337,26,-0.1535,22,-0.7665
ENSG00000153982,GDPD1,28,-1.1095,22,-1.4122,104,1.05244,61,0.42897
ENSG00000175155,YPEL2,18,-1.7160,53,0.02206,43,-0.3116,66,0.96733
ENSG00000265313,LINC01476,18,-0.3730,13,-0.9157,29,0.39531,25,0.34041
ENSG00000108406,DHX40,32,-0.5908,39,-0.2324,58,0.40292,48,0.26482
ENSG00000141367,CLTC,279,-0.7982,191,-1.3059,275,-0.7530,570,1.15379
ENSG00000141378,PTRH2,13,-0.4669,5,-1.7550,17,-0.0334,21,0.75641
ENSG00000062716,VMP1,52,0.01018,21,-1.3684,50,-0.0415,57,0.37305
ENSG00000108443,RPS6KB1,30,-0.3655,29,-0.3698,37,-0.0024,41,0.36210
ENSG00000167434,CA4,17,-0.0132,1,-3.8765,10,-0.8346,21,0.88907
ENSG00000170832,USP32,33,-0.6755,54,0.18615,41,-0.2500,54,0.41710
ENSG00000062725,APPBP2,30,-1.0104,40,-0.5136,44,-0.3445,68,0.90110
ENSG00000141376,BCAS3,21,-0.8791,31,-0.1739,34,-0.0473,41,0.59369
ENSG00000108510,MED13,56,-0.3282,66,-0.0209,84,0.36402,68,0.06114
ENSG00000146872,TLK2,45,-0.6460,65,-0.0402,140,1.26772,61,-0.2740
ENSG00000170921,TANC2,31,-1.3757,39,-0.9627,130,0.97400,82,0.49611
ENSG00000008283,CYB561,13,-1.9193,11,-1.9206,47,0.19865,55,1.38277
ENSG00000136485,DCAF7,77,-0.1872,82,-0.0648,102,0.28767,86,0.02711
ENSG00000136463,TACO1,11,-1.4046,16,-0.6982,26,0.01308,32,0.99084
ENSG00000266173,STRADA,12,-1.1684,7,-1.9082,51,1.18914,28,0.43033
ENSG00000108588,CCDC47,131,-0.3889,143,-0.2170,237,0.60533,166,0.04729
ENSG00000198231,DDX42,89,-0.5373,126,0.05234,132,0.12415,130,0.25591
ENSG00000108592,FTSJ3,37,0.16413,42,0.33328,23,-0.5852,33,-0.0633
ENSG00000087191,PSMC5,173,-0.2233,180,-0.1340,169,-0.2392,211,0.28061
ENSG00000266402,SNHG25,39,1.17971,9,-1.2749,26,0.35130,16,-0.7560
ENSG00000136478,TEX2,42,-0.3373,45,-0.1947,52,0.02563,55,0.27472
ENSG00000108654,DDX5,301,0.01092,185,-0.7540,380,0.38663,305,0.06123
ENSG00000258890,CEP95,22,-0.3351,62,1.46434,50,1.07167,18,-1.1063
ENSG00000108854,SMURF2,36,1.10877,18,-0.2345,15,-0.4423,17,-0.6552
