Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000006210,CX3CL1,149,0.97183,117,0.78096,98,0.26704,65,-0.3753,48,-0.9321,47,-0.8915,23,-1.9591
ENSG00000005194,CIAPIN1,34,-0.1322,62,1.24098,4,-3.2295,43,0.23001,36,-0.0445,12,-1.6352,17,-1.1372
ENSG00000088682,COQ9,21,-0.4892,35,0.36057,5,-2.6287,20,-0.5689,44,0.75671,34,0.24863,21,-0.5444
ENSG00000102978,POLR2C,41,0.52828,33,0.24331,1,-4.4851,32,0.12059,41,0.61969,15,-1.0576,25,-0.2693
ENSG00000205336,ADGRG1,44,-1.5069,66,-1.0942,29,-2.1316,198,0.84545,98,-0.3379,446,2.42359,78,-0.6661
ENSG00000140854,KATNB1,11,-1.0979,27,0.44131,6,-1.8602,27,0.28024,39,1.08160,11,-1.0911,8,-1.4678
ENSG00000140859,KIFC3,20,0.00250,20,0.07608,3,-2.5765,41,1.21937,25,0.41526,7,-1.4474,15,-0.4410
ENSG00000103005,USB1,27,0.02705,22,-0.3389,39,0.62106,20,-0.4220,40,0.78650,14,-1.0110,18,-0.5810
ENSG00000070761,CFAP20,29,-0.3015,39,0.23214,25,-0.5244,40,0.23628,36,0.07609,36,0.03482,29,-0.2721
ENSG00000070770,CSNK2A2,23,-0.4938,49,0.97167,16,-1.0613,28,-0.2325,30,-0.1186,18,-0.8693,28,-0.1899
ENSG00000103021,CCDC113,16,-0.5864,27,0.32490,24,0.00998,13,-0.8501,35,0.74792,13,-0.9034,17,-0.5323
ENSG00000103034,NDRG4,632,0.31184,791,0.96318,351,-0.6207,556,0.10354,490,-0.1113,221,-1.3281,100,-2.5015
ENSG00000125107,CNOT1,45,-0.1035,52,0.16094,47,-0.0258,49,0.04555,48,0.01129,53,0.14961,34,-0.5602
ENSG00000103042,SLC38A7,24,0.70658,18,0.32734,5,-1.7886,9,-0.7949,17,0.15825,11,-0.5946,19,0.27908
ENSG00000125166,GOT2,68,-0.8206,191,1.20594,18,-2.7718,100,-0.2215,149,0.48016,39,-1.6572,55,-1.1378
ENSG00000150394,CDH8,56,0.09661,97,1.52318,7,-3.0045,43,-0.2923,52,-0.0187,4,-3.7694,20,-1.4518
ENSG00000140937,CDH11,64,0.90063,27,-0.6069,34,-0.1322,40,0.11032,23,-0.8526,66,0.95093,42,0.16897
ENSG00000166548,TK2,52,0.73100,37,0.19621,6,-2.4142,37,0.18020,26,-0.4530,32,-0.0397,44,0.43731
ENSG00000183723,CMTM4,106,0.26393,95,0.12107,80,-0.1865,100,0.16748,86,-0.0822,92,0.03524,64,-0.5350
ENSG00000135720,DYNC1LI2,227,-0.5193,270,-0.3126,519,0.82138,200,-0.7137,236,-0.5072,282,-0.1781,648,1.21403
ENSG00000159593,NAE1,44,0.23924,50,0.57313,11,-1.8181,35,-0.1570,43,0.23286,24,-0.7231,32,-0.2883
ENSG00000172840,PDP2,42,0.46481,39,0.46823,8,-1.9507,30,-0.0662,22,-0.5999,34,0.12117,39,0.31634
ENSG00000166595,CIAO2B,19,-2.1034,85,0.23023,45,-0.8134,58,-0.4183,130,1.05050,38,-1.0766,86,0.19486
ENSG00000172831,CES2,58,0.33702,31,-0.7760,47,-0.0102,55,0.25884,52,0.19616,55,0.26890,56,0.28629
ENSG00000172824,CES4A,36,1.65086,16,0.37559,10,-0.3917,10,-0.4413,5,-1.5778,2,-2.5629,18,0.48473
ENSG00000067955,CBFB,12,-0.4849,3,-2.5221,46,1.78445,5,-1.8439,15,-0.1089,20,0.33884,40,1.49737
ENSG00000125149,C16orf70,26,-0.0574,32,0.35691,49,0.97702,16,-0.8219,17,-0.7356,22,-0.3113,26,-0.0348
ENSG00000140939,NOL3,4,-1.5781,16,0.49029,1,-3.3320,13,0.04771,13,0.00675,19,0.61280,17,0.40709
ENSG00000196123,KIAA0895L,30,0.58886,20,-0.1134,26,0.36028,37,0.92231,13,-0.8028,7,-1.6612,24,0.22594
ENSG00000205250,E2F4,16,-0.3423,24,0.30785,29,0.56846,23,0.18757,20,-0.0409,10,-1.0440,15,-0.5097
ENSG00000168701,TMEM208,36,-0.3660,72,1.04801,29,-0.7155,21,-1.1889,52,0.23849,21,-1.1642,30,-0.6537
ENSG00000159713,TPPP3,12,-2.5865,22,-1.9685,82,0.30661,40,-0.8245,22,-1.8028,184,1.74037,249,2.37536
ENSG00000159720,ATP6V0D1,331,0.56003,344,0.86688,183,-0.3944,189,-0.3412,207,-0.2279,77,-1.7070,125,-0.9854
ENSG00000039523,RIPOR1,87,0.99798,47,-0.0348,32,-0.6276,48,0.00598,62,0.49286,23,-1.1283,22,-1.1605
ENSG00000102974,CTCF,59,-0.1823,61,-0.1809,122,1.00558,53,-0.3471,45,-0.6617,61,-0.1475,97,0.62320
ENSG00000159753,CARMIL2,35,0.02158,44,0.53074,22,-0.6610,34,-0.0161,41,0.31705,30,-0.1947,8,-2.0787
ENSG00000102977,ACD,24,0.39725,18,-0.0850,8,-1.2273,22,0.23888,25,0.53590,16,-0.2392,13,-0.5336
ENSG00000102981,PARD6A,25,-0.1245,25,-0.1108,26,-0.0536,27,-0.0018,42,0.83495,26,-0.0772,6,-2.2321
ENSG00000141098,GFOD2,25,-0.1957,32,0.31421,27,-0.0436,33,0.28954,31,0.17143,22,-0.3705,13,-1.1326
ENSG00000102901,CENPT,25,0.09294,26,0.21548,36,0.71635,28,0.28168,14,-0.8025,23,0.01025,14,-0.7394
ENSG00000168286,THAP11,18,-0.5705,33,0.51075,12,-1.1883,37,0.57051,32,0.34435,16,-0.7629,16,-0.7802
ENSG00000102898,NUTF2,64,-0.1757,90,0.51161,86,0.30233,61,-0.2418,69,-0.0458,29,-1.3844,63,-0.1856
ENSG00000038358,EDC4,58,0.27645,65,0.62507,29,-0.8158,50,0.02798,47,-0.0892,17,-1.5944,47,-0.0565
ENSG00000205220,PSMB10,44,-0.7139,52,-0.5951,106,0.67213,69,-0.0204,96,0.59181,88,0.35924,47,-0.6071
ENSG00000103066,PLA2G15,27,0.85029,14,-0.1781,7,-1.2007,14,-0.1429,16,-0.0147,25,0.71807,11,-0.6078
ENSG00000103061,SLC7A6OS,13,0.10293,12,-0.0997,1,-3.7668,21,0.85012,12,0.03526,11,-0.1961,17,0.55565
ENSG00000132600,PRMT7,45,0.55236,32,-0.0035,48,0.65677,20,-0.7237,40,0.38800,9,-1.8673,23,-0.5126
ENSG00000103056,SMPD3,15,0.08231,21,0.74302,23,0.74689,7,-1.0476,16,0.21763,1,-3.6309,5,-1.6249
ENSG00000184939,ZFP90,39,-0.0135,43,0.20837,30,-0.4121,27,-0.5599,40,0.01914,35,-0.1831,52,0.44307
ENSG00000141076,UTP4,26,0.38415,28,0.67501,1,-3.6663,21,0.07931,26,0.46062,13,-0.7035,7,-1.6802
ENSG00000168807,SNTB2,63,0.82872,33,-0.2650,46,0.31902,22,-0.8701,39,0.03903,52,0.50729,20,-1.0038
ENSG00000132612,VPS4A,97,0.03820,118,0.45928,118,0.35514,69,-0.4914,92,-0.0626,52,-0.9223,76,-0.3414
ENSG00000213380,COG8,16,-0.0009,12,-0.5360,6,-1.5403,23,0.58436,19,0.30473,12,-0.4562,30,0.99655
ENSG00000132604,TERF2,47,-0.1437,61,0.37339,47,-0.1264,70,0.50107,52,0.02984,22,-1.3076,39,-0.4119
ENSG00000103018,CYB5B,49,-0.4340,78,0.39714,53,-0.3329,83,0.39440,60,-0.1390,70,0.12903,40,-0.7649
ENSG00000102908,NFAT5,46,0.47435,26,-0.5536,38,0.14576,53,0.70829,20,-0.9205,62,0.98038,28,-0.3400
ENSG00000181019,NQO1,14,-0.2792,12,-0.7035,24,0.59631,12,-0.5053,23,0.54418,26,0.69169,12,-0.5170
ENSG00000141101,NOB1,10,-0.4648,18,0.65903,1,-3.7999,17,0.38440,13,-0.1258,15,0.15061,12,-0.1485
ENSG00000198373,WWP2,22,-0.1557,30,0.41327,13,-0.9853,32,0.41877,18,-0.4809,7,-1.9144,45,1.01085
ENSG00000090857,PDPR,25,0.09644,16,-0.7184,6,-1.9007,31,0.42848,17,-0.5367,43,0.96941,48,1.19251
ENSG00000223496,EXOSC6,140,0.47996,108,0.06813,105,0.00956,149,0.57581,93,-0.2045,33,-1.7571,108,0.04801
ENSG00000090861,AARS,143,-0.0408,238,1.13264,96,-0.6681,86,-0.8424,134,-0.1694,65,-1.2654,100,-0.5994
ENSG00000168872,DDX19A,20,-0.3866,30,0.33459,26,0.06961,19,-0.4262,17,-0.6855,45,0.94003,20,-0.3579
ENSG00000157350,ST3GAL2,17,-0.2181,23,0.29154,18,-0.1584,23,0.24615,20,0.06462,25,0.37189,5,-1.9060
ENSG00000103051,COG4,33,0.07177,34,0.20030,21,-0.6374,31,-0.0284,32,0.07082,23,-0.4595,37,0.26587
ENSG00000189091,SF3B3,44,0.05823,45,0.09913,46,0.12859,33,-0.4099,37,-0.2337,55,0.41518,39,-0.1361
ENSG00000132613,MTSS2,30,-0.3983,25,-0.8342,29,-0.4701,65,0.84091,37,-0.0908,53,0.50799,63,0.79533
ENSG00000103043,VAC14,18,-0.3317,20,-0.1911,39,0.94100,18,-0.3006,29,0.52723,14,-0.6319,12,-0.9158
ENSG00000157423,HYDIN,34,1.23767,5,-1.8893,9,-0.7945,9,-0.8032,4,-2.2354,21,0.40048,64,2.52648
ENSG00000172137,CALB2,0,-8.8824,13,-0.5805,0,-7.0060,8,-1.1168,61,3.01831,9,-0.9682,0,-4.7206
ENSG00000167377,ZNF23,10,-0.7734,16,-0.2029,18,0.02367,39,1.35136,16,-0.0946,10,-0.8973,17,-0.0116
ENSG00000040199,PHLPP2,42,0.22262,45,0.45020,34,-0.1278,27,-0.4469,31,-0.2635,45,0.34749,19,-1.0171
ENSG00000166747,AP1G1,32,-0.4248,48,0.29357,38,-0.1560,35,-0.2698,40,-0.0860,49,0.26173,40,-0.0664
ENSG00000224470,ATXN1L,11,-0.3332,12,-0.3981,18,0.39049,10,-0.5553,12,-0.2613,25,0.92153,19,0.42324
ENSG00000182149,IST1,54,-0.2924,64,-0.0219,71,0.14869,69,0.11372,42,-0.7156,76,0.25745,100,0.70843
ENSG00000102984,ZNF821,21,0.53935,16,0.12686,11,-0.5002,14,-0.0831,23,0.84663,1,-3.4633,8,-0.9523
ENSG00000140830,TXNL4B,15,0.10562,13,-0.1029,3,-2.0497,7,-1.1112,17,0.41254,25,0.93833,15,0.11961
ENSG00000140829,DHX38,32,-0.0574,38,0.23194,21,-0.6944,20,-0.7621,29,-0.2735,49,0.61399,43,0.37929
ENSG00000260664,AC004158.1,14,-1.3774,14,-1.6205,62,1.00515,52,0.68874,15,-1.2981,35,0.07161,104,1.98565
ENSG00000140836,ZFHX3,49,0.47582,7,-2.8172,138,2.42990,27,-0.4381,5,-2.9329,69,1.05460,51,0.54289
ENSG00000103035,PSMD7,221,0.31967,201,0.21484,222,0.32431,140,-0.4128,180,-0.0131,113,-0.7375,156,-0.2422
ENSG00000090863,GLG1,169,0.39064,127,-0.0844,125,-0.0926,105,-0.3643,86,-0.7422,174,0.43656,200,0.67239
ENSG00000103089,FA2H,12,-2.1187,8,-2.9372,81,0.87037,10,-2.3896,6,-3.0983,31,-0.6944,309,3.99911
ENSG00000103091,WDR59,32,0.25647,24,-0.2566,9,-1.6000,23,-0.2767,10,-1.5601,70,1.61445,46,0.85600
ENSG00000186187,ZNRF1,46,0.55161,44,0.67370,24,-0.4912,25,-0.3891,33,0.02907,8,-2.0672,24,-0.4888
ENSG00000184517,ZFP1,26,0.08505,32,0.52148,8,-1.6651,20,-0.3634,34,0.57928,7,-1.8486,24,-0.0247
ENSG00000050820,BCAR1,49,-0.2125,58,0.09199,53,-0.0718,59,0.09103,48,-0.2488,31,-0.9268,94,0.86663
ENSG00000153774,CFDP1,165,0.28409,127,-0.1695,183,0.45770,109,-0.3787,119,-0.2612,150,0.13352,155,0.19104
ENSG00000166822,TMEM170A,25,-0.1012,13,-1.2806,14,-0.9990,30,0.19207,23,-0.2863,68,1.61662,45,0.84763
ENSG00000205084,TMEM231,15,0.22328,11,-0.2737,22,0.89744,7,-0.9527,13,0.05629,12,-0.0885,12,-0.0525
ENSG00000034713,GABARAPL2,121,-0.9541,249,0.23207,127,-0.8777,134,-0.8005,343,0.82682,215,-0.0612,202,-0.1593
ENSG00000065457,ADAT1,11,-0.6611,20,0.35036,14,-0.2911,21,0.32828,14,-0.3181,12,-0.5271,23,0.51143
ENSG00000065427,KARS,34,-0.6410,65,0.49733,17,-1.6579,34,-0.6424,63,0.37276,73,0.56325,36,-0.5503
ENSG00000166848,TERF2IP,785,0.37455,731,0.34061,733,0.26194,457,-0.4895,550,-0.2219,484,-0.3995,481,-0.4095
ENSG00000152910,CNTNAP4,41,-0.9122,31,-1.5590,137,1.04261,43,-0.8360,54,-0.5401,73,0.00012,239,2.12021
ENSG00000103111,MON1B,65,0.40936,37,-0.5941,40,-0.3385,34,-0.5910,51,0.01481,47,-0.1098,104,1.22180
ENSG00000171724,VAT1L,39,-0.2989,87,1.49168,55,0.23591,29,-0.7576,36,-0.4829,12,-2.0329,7,-2.8582
ENSG00000186153,WWOX,20,-0.1581,12,-1.0694,4,-2.2993,18,-0.2728,28,0.48308,48,1.31504,35,0.75638
ENSG00000178573,MAF,27,-0.2007,20,-0.8564,15,-1.1141,32,0.04094,56,1.15915,32,0.06842,33,0.09986
ENSG00000166446,CDYL2,36,0.31594,39,0.58648,34,0.23493,34,0.20771,32,0.13348,7,-2.2081,5,-2.5299
ENSG00000103121,CMC2,34,-0.4661,42,-0.1538,35,-0.4249,44,-0.0561,65,0.66264,46,0.02891,40,-0.1834
ENSG00000166454,ATMIN,91,-0.0269,116,0.48263,39,-1.3462,100,0.12596,96,0.06184,80,-0.2372,78,-0.2764
ENSG00000140905,GCSH,45,-1.2380,73,-0.6191,89,-0.1770,61,-0.7606,137,0.59280,147,0.63176,165,0.83210
ENSG00000153815,CMIP,219,0.98341,136,0.24806,109,-0.1748,143,0.26960,78,-0.7474,103,-0.2632,73,-0.7866
ENSG00000197943,PLCG2,33,0.14569,18,-0.9446,33,0.11394,46,0.68075,38,0.39824,34,0.18799,27,-0.1727
ENSG00000135698,MPHOSPH6,70,0.54071,55,0.17230,59,0.26393,37,-0.4600,45,-0.1782,39,-0.3751,41,-0.2982
ENSG00000140945,CDH13,100,0.30935,117,0.77982,70,-0.2651,90,0.14550,64,-0.4361,70,-0.2578,16,-2.4438
ENSG00000230989,HSBP1,149,-0.4246,182,-0.1457,247,0.37599,168,-0.2388,221,0.22541,188,-0.0654,216,0.15497
ENSG00000103150,MLYCD,18,0.59119,13,0.18278,3,-1.8052,12,0.01972,8,-0.7207,11,-0.1578,22,0.93306
ENSG00000103154,NECAB2,22,-0.9749,66,1.05962,1,-4.6601,16,-1.4619,74,1.12047,22,-1.0128,11,-1.9907
ENSG00000140943,MBTPS1,53,0.23796,56,0.41652,30,-0.6516,57,0.33997,38,-0.3285,46,0.01609,29,-0.7033
ENSG00000103160,HSDL1,94,0.55281,87,0.57177,54,-0.3379,84,0.35384,51,-0.4785,44,-0.6770,32,-1.1253
ENSG00000103168,TAF1C,13,-0.1840,17,0.35756,8,-0.9101,21,0.66269,13,-0.1987,13,-0.1683,12,-0.3112
ENSG00000103187,COTL1,26,-1.2145,43,-0.5675,40,-0.5671,57,-0.0449,70,0.35166,140,1.50575,47,-0.3283
ENSG00000135686,KLHL36,44,0.23984,26,-0.6946,29,-0.4356,43,0.18977,35,-0.1385,79,1.22431,36,-0.0806
ENSG00000103194,USP10,36,-0.7684,76,0.56242,31,-0.9817,50,-0.2544,61,0.06833,61,0.08137,58,-0.0028
ENSG00000153786,ZDHHC7,13,-0.4003,21,0.39187,19,0.18298,13,-0.3783,23,0.56225,4,-2.1135,13,-0.4131
ENSG00000135709,KIAA0513,183,0.08383,208,0.38858,197,0.20263,205,0.26648,190,0.16101,110,-0.7178,38,-2.2882
ENSG00000131149,GSE1,39,0.79509,22,-0.2029,23,-0.0689,32,0.46054,23,-0.0741,24,-0.0083,11,-1.1628
ENSG00000131148,EMC8,17,-0.0040,16,-0.0557,1,-4.2244,16,-0.1132,29,1.07155,9,-0.9421,18,0.15556
ENSG00000131143,COX4I1,508,-1.0147,1079,0.21580,796,-0.3211,869,-0.1828,1579,0.93881,645,-0.6476,531,-0.9462
ENSG00000103264,FBXO31,47,0.04074,62,0.68320,42,-0.1456,53,0.23970,45,-0.0174,13,-1.8808,25,-0.9278
ENSG00000140941,MAP1LC3B,136,-0.4624,235,0.56015,112,-0.7598,134,-0.4851,231,0.44427,149,-0.3206,123,-0.6176
ENSG00000140948,ZCCHC14,37,0.55594,20,-0.5270,17,-0.6373,37,0.54828,28,0.11507,28,0.09260,28,0.07707
ENSG00000154118,JPH3,114,-0.0172,99,-0.2952,75,-0.6587,165,0.58651,150,0.49516,153,0.46880,45,-1.4282
ENSG00000104731,KLHDC4,22,0.35166,21,0.43849,15,-0.2052,10,-0.8809,6,-1.5625,19,0.15979,31,0.93447
ENSG00000103257,SLC7A5,55,0.73417,28,-0.4244,29,-0.3095,82,1.43386,18,-1.1472,41,0.25040,25,-0.5479
ENSG00000179588,ZFPM1,14,-0.1765,17,0.04783,10,-0.7883,17,0.09639,16,-0.0019,16,-0.0394,23,0.54501
ENSG00000158545,ZC3H18,42,0.41250,27,-0.3724,40,0.35469,39,0.28469,20,-0.8235,40,0.34208,43,0.44759
ENSG00000167508,MVD,44,0.16733,42,0.10120,16,-1.3415,57,0.59276,33,-0.3078,42,0.08124,46,0.23147
ENSG00000260630,SNAI3-AS1,32,0.33597,22,-0.3182,43,0.83314,22,-0.2378,28,0.12946,34,0.45949,5,-2.2669
ENSG00000198931,APRT,13,-1.4479,46,0.72984,24,-0.4728,22,-0.6623,41,0.39998,27,-0.3385,25,-0.4164
ENSG00000167515,TRAPPC2L,55,-0.3912,75,0.10392,28,-1.4068,74,0.05234,95,0.53040,73,0.04096,68,-0.0795
ENSG00000176715,ACSF3,11,-0.3123,15,0.20713,3,-2.2137,28,1.12702,13,-0.1812,3,-2.0105,23,0.78526
ENSG00000167522,ANKRD11,694,0.90573,296,-0.5998,627,0.73228,313,-0.3984,244,-0.8574,387,-0.0640,629,0.73825
ENSG00000197912,SPG7,80,0.04959,90,0.32005,38,-1.0838,76,-0.0252,69,-0.2065,89,0.21672,84,0.11864
ENSG00000167526,RPL13,770,-0.7848,743,-1.0105,1968,0.72163,1179,-0.1201,1536,0.35113,1880,0.64370,1610,0.38487
ENSG00000178773,CPNE7,32,0.80705,24,0.41268,28,0.56165,21,0.12936,18,-0.1165,2,-2.8708,4,-2.2795
ENSG00000131165,CHMP1A,46,-0.0490,45,-0.0929,77,0.78443,58,0.31262,39,-0.3468,33,-0.5911,48,0.02381
ENSG00000167523,SPATA33,15,0.33518,13,0.11157,6,-0.9897,9,-0.4141,17,0.52701,9,-0.5411,12,-0.0846
ENSG00000185324,CDK10,31,0.60046,19,-0.2189,18,-0.2303,26,0.32842,17,-0.3677,31,0.57896,15,-0.4948
ENSG00000158792,SPATA2L,21,0.82017,17,0.67069,5,-1.3499,22,0.90094,8,-0.7585,8,-0.6238,2,-2.3834
ENSG00000075399,VPS9D1,27,0.21006,31,0.56476,9,-1.4038,23,-0.0653,26,0.14078,20,-0.2508,14,-0.7903
ENSG00000158805,ZNF276,15,0.19404,14,0.06062,3,-2.3334,8,-0.8428,7,-1.1434,5,-1.5454,50,2.34041
ENSG00000204991,SPIRE2,19,0.28961,19,0.38370,12,-0.4140,7,-1.2915,13,-0.3747,29,0.99478,9,-0.8390
ENSG00000141002,TCF25,366,0.53639,347,0.60620,160,-0.7781,271,0.04457,187,-0.5928,206,-0.3933,218,-0.3044
ENSG00000258947,TUBB3,145,-0.4846,358,1.48049,148,-0.4547,104,-0.9866,195,-0.0157,83,-1.3320,26,-3.0520
ENSG00000140995,DEF8,33,-0.7264,57,0.16824,36,-0.6038,61,0.24557,78,0.75651,36,-0.5942,32,-0.7491
ENSG00000177946,CENPBD1,18,0.23242,17,0.28283,23,0.69904,5,-1.5856,13,-0.2011,12,-0.3634,14,-0.0787
ENSG00000003249,DBNDD1,53,0.02476,76,0.85047,7,-2.9941,53,0.02093,72,0.58201,25,-1.1182,14,-2.0314
ENSG00000141013,GAS8,12,-0.4435,24,0.90339,5,-1.6301,15,-0.0978,8,-1.0533,25,0.70875,14,-0.1748
ENSG00000272636,DOC2B,17,-0.4213,19,-0.2524,4,-2.3600,32,0.59603,31,0.65600,33,0.65690,13,-0.7456
ENSG00000187624,C17orf97,22,0.32981,23,0.62181,7,-1.4128,17,-0.0242,17,-0.0674,11,-0.7520,15,-0.2218
ENSG00000141252,VPS53,154,0.73776,111,0.25979,84,-0.2517,82,-0.2874,82,-0.3205,105,0.10809,61,-0.7489
ENSG00000167699,GLOD4,65,-0.0824,90,0.58871,86,0.35687,37,-0.9602,69,-0.0044,58,-0.2610,34,-1.0736
ENSG00000177370,TIMM22,30,0.33698,33,0.69554,13,-0.8757,19,-0.3827,28,0.26100,11,-1.1616,13,-0.9675
ENSG00000159842,ABR,249,0.04643,297,0.44508,258,0.10913,281,0.24371,225,-0.1230,176,-0.4972,110,-1.2161
ENSG00000108953,YWHAE,774,-0.2722,998,0.17331,1035,0.19174,692,-0.4477,910,-0.0166,846,-0.1312,1027,0.17887
ENSG00000167193,CRK,106,-0.1327,111,-0.0650,156,0.50115,115,-0.0036,87,-0.4873,135,0.26553,129,0.19061
ENSG00000132376,INPP5K,34,0.61875,20,-0.2650,36,0.71252,16,-0.5215,22,-0.0889,13,-0.8982,27,0.28058
ENSG00000174238,PITPNA,91,-0.3531,140,0.44761,98,-0.2314,92,-0.3393,157,0.60150,83,-0.4917,40,-1.5869
ENSG00000167703,SLC43A2,75,1.31394,40,0.32073,16,-1.1259,46,0.48017,18,-1.1113,32,-0.1388,19,-0.8813
ENSG00000167705,RILP,11,-0.3469,20,0.73737,7,-0.9418,8,-0.7812,25,1.09507,4,-1.7730,1,-3.8024
ENSG00000174231,PRPF8,75,-0.5662,120,0.23610,61,-0.8799,80,-0.4594,150,0.63002,155,0.59325,43,-1.3957
ENSG00000186594,MIR22HG,21,0.97895,20,1.29272,2,-2.1607,6,-1.0708,9,-0.4361,3,-1.7786,5,-1.1930
ENSG00000132386,SERPINF1,36,-0.1967,71,1.31796,42,0.06111,16,-1.4142,48,0.29120,1,-4.6749,5,-3.1243
ENSG00000132383,RPA1,44,-0.2837,57,0.15610,33,-0.7179,62,0.26017,46,-0.2171,89,0.86659,35,-0.6302
ENSG00000185924,RTN4RL1,28,0.70225,29,1.09535,14,-0.3717,6,-1.6021,21,0.30970,0,-4.7529,2,-2.9844
ENSG00000070366,SMG6,51,0.85084,29,-0.1085,20,-0.6457,46,0.66809,18,-0.8407,23,-0.4050,40,0.45704
ENSG00000167721,TSR1,29,0.00736,33,0.31244,38,0.44320,8,-1.8210,34,0.28460,10,-1.6128,35,0.32227
ENSG00000141258,SGSM2,57,-0.3097,64,-0.1689,75,0.12547,109,0.72540,67,-0.0628,92,0.45032,37,-0.9749
ENSG00000070444,MNT,45,0.84106,25,-0.1257,21,-0.4101,32,0.26221,28,0.06290,14,-1.0470,27,-0.0139
ENSG00000127804,METTL16,23,0.01936,15,-0.8040,4,-2.6669,40,0.89858,14,-0.7991,28,0.30751,62,1.70858
ENSG00000007168,PAFAH1B1,260,-0.3884,463,0.74425,332,-0.0037,192,-0.8601,359,0.13778,231,-0.5702,203,-0.7722
ENSG00000132361,CLUH,62,0.71032,39,-0.0428,33,-0.3224,53,0.45360,31,-0.4169,52,0.41250,21,-1.0141
ENSG00000132359,RAP1GAP2,104,0.59374,64,-0.2489,147,1.19314,93,0.40684,59,-0.3637,53,-0.4948,17,-2.1397
ENSG00000108381,ASPA,11,-2.2782,10,-2.7695,69,0.42772,20,-1.4570,8,-2.8643,44,-0.3072,339,3.96234
ENSG00000213977,TAX1BP3,12,-1.0326,8,-1.8339,43,0.94431,14,-0.8538,17,-0.6053,42,0.90261,73,1.90590
ENSG00000127774,EMC6,13,-0.9399,33,0.60650,10,-1.3179,29,0.25510,25,0.03928,16,-0.6658,30,0.30634
ENSG00000083457,ITGAE,14,-1.4967,46,0.34109,16,-1.3338,32,-0.2895,57,0.72938,54,0.53124,20,-0.9800
ENSG00000074356,NCBP3,61,0.42842,25,-1.1321,42,-0.1521,43,-0.1245,26,-1.0069,40,-0.2248,153,2.11887
ENSG00000004660,CAMKK1,184,0.71158,182,0.97884,105,-0.2054,77,-0.6841,107,-0.1961,51,-1.2939,15,-3.0641
ENSG00000074755,ZZEF1,27,0.49502,25,0.45568,5,-1.9106,25,0.36098,9,-1.2887,28,0.51655,22,0.16636
ENSG00000167740,CYB5D2,19,-1.2068,46,0.22871,53,0.41407,42,0.03193,32,-0.4326,59,0.59323,37,-0.1864
ENSG00000185722,ANKFY1,29,-0.1340,21,-0.7438,65,1.19238,17,-0.9300,29,-0.1503,46,0.60928,37,0.26671
ENSG00000132388,UBE2G1,41,-0.1804,46,-0.0163,75,0.79960,41,-0.1741,40,-0.2400,39,-0.2685,47,0.03531
ENSG00000183018,SPNS2,17,-0.3699,18,-0.4104,20,-0.1398,22,-0.0103,26,0.34457,9,-1.3695,45,1.20439
ENSG00000132382,MYBBP1A,44,0.23344,38,0.04765,55,0.61508,24,-0.6718,34,-0.1914,38,-0.0023,33,-0.2145
ENSG00000141456,PELP1,114,0.56529,95,0.36424,90,0.18708,59,-0.4786,53,-0.7090,41,-1.0310,107,0.46435
ENSG00000141480,ARRB2,34,0.04728,44,0.62756,22,-0.6115,30,-0.1601,42,0.43658,10,-1.8221,19,-0.8745
ENSG00000142507,PSMB6,53,-0.9589,134,0.69510,29,-1.8323,60,-0.7648,172,1.10407,31,-1.7367,62,-0.7284
ENSG00000141503,MINK1,51,0.35189,45,0.21452,48,0.25944,20,-1.0740,30,-0.5196,60,0.62797,33,-0.3317
ENSG00000108528,SLC25A11,72,-0.3595,135,0.92426,45,-1.0795,92,0.03204,91,0.01465,53,-0.8249,53,-0.8212
ENSG00000108523,RNF167,24,-1.0660,62,0.56530,22,-1.1666,30,-0.6997,43,-0.1776,83,0.92985,45,-0.0880
ENSG00000108518,PFN1,47,-1.0684,90,-0.1070,91,-0.0705,63,-0.6478,115,0.35838,75,-0.3722,172,0.99552
ENSG00000091640,SPAG7,25,-1.0087,60,0.46353,35,-0.5096,34,-0.5434,70,0.68283,47,-0.0720,25,-1.0477
ENSG00000108509,CAMTA2,72,0.25319,83,0.65379,33,-0.9565,74,0.28846,72,0.29192,15,-2.0800,28,-1.1801
ENSG00000129250,KIF1C,28,-0.5950,16,-1.6334,79,1.09797,41,0.02537,25,-0.8192,47,0.24477,113,1.77812
ENSG00000234327,AC012146.1,16,-0.4536,18,-0.3926,18,-0.2796,8,-1.4715,47,1.53292,12,-0.9336,18,-0.3198
ENSG00000029725,RABEP1,285,0.17669,247,-0.0681,355,0.54015,184,-0.5127,201,-0.4181,225,-0.2026,361,0.56587
ENSG00000108559,NUP88,21,0.60526,14,-0.0794,0,-6.6897,18,0.37757,13,-0.1985,17,0.23219,21,0.61352
ENSG00000129197,RPAIN,39,-0.3497,64,0.57489,44,-0.1651,42,-0.2320,55,0.22162,30,-0.7682,32,-0.6386
ENSG00000108561,C1QBP,46,-0.6565,101,0.82914,33,-1.1437,28,-1.3865,89,0.43723,71,0.01061,42,-0.8081
