Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000242372,EIF6,22,-0.7615,24,-0.7036,35,-0.1094,36,-0.0404,53,0.75640
ENSG00000101019,UQCC1,17,-1.1568,17,-1.2220,37,0.04266,36,-0.0361,56,0.87075
ENSG00000126001,CEP250,26,-0.2217,51,0.97915,37,0.48429,16,-1.0425,17,-0.9768
ENSG00000125991,ERGIC3,32,-0.9189,65,0.19596,42,-0.6570,74,0.44407,72,0.45142
ENSG00000214078,CPNE1,20,-0.6109,17,-0.9402,33,0.18531,26,-0.2338,41,0.63844
ENSG00000244462,RBM12,14,-0.6736,12,-0.9489,22,-0.0156,31,0.60198,26,0.28199
ENSG00000244005,NFS1,10,-1.6099,13,-1.3388,22,-0.5985,32,0.17209,55,1.38652
ENSG00000125995,ROMO1,96,-0.6014,121,-0.2750,91,-0.8718,242,0.98436,172,0.38672
ENSG00000131051,RBM39,517,1.23904,240,-0.0278,302,0.49211,134,-0.9838,150,-0.8661
ENSG00000025293,PHF20,118,0.22108,108,0.08619,133,0.58781,66,-0.7245,79,-0.4880
ENSG00000171222,SCAND1,63,-0.8516,62,-0.9528,106,-0.0757,134,0.34510,148,0.58956
ENSG00000260032,NORAD,537,-0.6856,772,-0.1399,851,0.03503,945,0.21151,891,0.12127
ENSG00000088367,EPB41L1,165,-0.2938,244,0.35669,193,-0.0685,254,0.43193,153,-0.4906
ENSG00000080845,DLGAP4,40,-1.1551,94,0.17172,76,-0.2339,118,0.58400,84,-0.0158
ENSG00000101084,RAB5IF,29,-0.9646,33,-0.8458,60,0.18079,65,0.26107,67,0.36454
ENSG00000101079,NDRG3,60,-1.7921,97,-1.1613,206,0.09809,154,-0.4148,326,1.07943
ENSG00000149639,SOGA1,37,1.32257,13,-0.3503,17,0.05519,11,-0.6877,15,-0.1844
ENSG00000101347,SAMHD1,56,0.66625,38,0.03986,25,-0.8097,33,-0.1792,49,0.57193
ENSG00000118705,RPN2,77,0.21617,63,-0.0965,65,-0.0530,78,0.27310,61,-0.1823
ENSG00000101363,MANBAL,23,-1.3675,30,-1.0426,58,0.05212,51,-0.1656,87,0.90767
ENSG00000166619,BLCAP,42,-1.9491,99,-0.7282,128,-0.3735,160,0.07475,255,1.10043
ENSG00000053438,NNAT,48,-1.0807,98,0.00644,122,0.49990,59,-0.8424,108,0.20057
ENSG00000132792,CTNNBL1,54,0.61523,24,-0.6968,42,0.31399,29,-0.3723,37,0.00604
ENSG00000132821,VSTM2L,1,-5.6262,29,-1.7067,82,-0.0985,110,0.43860,141,1.05303
ENSG00000101407,TTI1,4,-1.7876,6,-1.1249,13,-0.0263,16,0.41566,18,0.69480
ENSG00000101413,RPRD1B,21,0.05074,18,-0.2082,19,-0.1618,19,-0.0585,24,0.33766
ENSG00000170471,RALGAPB,28,-0.7044,28,-0.7625,48,0.17586,47,0.09712,54,0.39352
ENSG00000101445,PPP1R16B,85,0.21758,76,0.05110,50,-0.7705,116,0.83210,72,-0.0502
ENSG00000204103,MAFB,1,-4.0072,22,0.15574,13,-0.7786,22,0.16204,33,1.02181
ENSG00000198900,TOP1,209,0.41807,210,0.47793,210,0.62903,65,-1.4499,109,-0.7072
ENSG00000124181,PLCG1,31,0.32994,14,-0.9206,13,-1.1873,39,0.82258,36,0.75844
ENSG00000174306,ZHX3,131,1.04881,98,0.63221,55,-0.4612,68,-0.0086,47,-0.6741
ENSG00000124177,CHD6,264,0.79963,242,0.74367,162,0.00995,101,-0.7759,111,-0.6716
ENSG00000196090,PTPRT,26,-2.3072,102,-0.2674,165,0.75723,84,-0.5847,126,0.10422
ENSG00000124193,SRSF6,71,0.57434,37,-0.4861,46,-0.1261,48,-0.0502,55,0.22066
ENSG00000185513,L3MBTL1,19,0.54549,12,-0.2201,17,0.51777,13,-0.1191,9,-0.7689
ENSG00000101052,IFT52,20,0.59536,17,0.35311,8,-0.9262,19,0.59906,13,-0.1182
ENSG00000124191,TOX2,2,-2.9871,9,-1.0965,12,-0.6834,22,0.41158,32,1.32801
ENSG00000132823,OSER1,20,-0.0138,16,-0.4395,22,0.15454,16,-0.3750,24,0.34686
ENSG00000223891,OSER1-DT,21,-0.4315,25,-0.1668,27,-0.0725,30,0.12830,31,0.25084
ENSG00000124194,GDAP1L1,7,-2.8487,38,-0.4447,56,0.23604,50,-0.0084,65,0.51693
ENSG00000197296,FITM2,13,-0.8246,13,-0.8341,24,0.21298,24,0.17824,26,0.35478
ENSG00000124120,TTPAL,14,-0.9852,17,-0.8144,34,0.50462,25,-0.1653,32,0.27663
ENSG00000132824,SERINC3,214,-0.6633,198,-0.8395,403,0.47117,249,-0.4639,406,0.42506
ENSG00000168734,PKIG,35,-1.6020,93,-0.1419,117,0.32661,125,0.36938,92,-0.1846
ENSG00000101098,RIMS4,2,-2.8414,15,-0.3645,18,-0.0382,26,0.57207,22,0.33744
ENSG00000166913,YWHAB,782,-1.1410,1560,-0.0926,2396,0.91421,1020,-0.7958,1409,-0.2916
ENSG00000025772,TOMM34,11,-1.8853,14,-1.6016,23,-0.9798,41,0.12121,82,1.77712
ENSG00000101109,STK4,45,0.06575,56,0.45590,52,0.40065,32,-0.4919,30,-0.6448
ENSG00000124134,KCNS1,11,-2.6046,23,-1.6456,58,-0.1823,69,0.14520,111,1.22654
ENSG00000124145,SDC4,81,0.56397,72,0.41791,15,-2.3005,156,2.06845,28,-1.2578
ENSG00000204070,SYS1,20,0.55312,10,-0.5181,14,0.03505,20,0.67111,10,-0.6078
ENSG00000244274,DBNDD2,826,3.21587,77,-1.0974,71,-1.4175,93,-0.7866,117,-0.4598
ENSG00000124155,PIGT,80,0.77090,29,-0.8652,43,-0.2688,47,-0.0979,62,0.47128
ENSG00000101457,DNTTIP1,4,-2.1824,10,-0.9914,16,-0.2953,19,0.06427,32,1.15790
ENSG00000124104,SNX21,13,-0.7831,11,-1.0822,14,-0.8914,36,0.81507,36,0.94521
ENSG00000101473,ACOT8,22,-1.2264,29,-0.9129,49,-0.0821,42,-0.3236,83,1.04787
ENSG00000064601,CTSA,15,-1.8164,18,-1.6715,53,0.05226,48,-0.1359,88,1.12134
ENSG00000100979,PLTP,21,-0.0471,18,-0.3192,7,-1.8844,63,2.19126,16,-0.5606
ENSG00000100982,PCIF1,14,-0.1243,8,-0.9651,12,-0.4260,22,0.62629,20,0.51724
ENSG00000198026,ZNF335,4,-1.9223,9,-0.7303,18,0.51184,21,0.62801,12,-0.2690
ENSG00000124140,SLC12A5,27,-3.3972,134,-1.1464,306,0.28240,250,-0.1332,406,0.85541
ENSG00000124160,NCOA5,8,-0.8762,16,0.11899,12,-0.4216,18,0.30405,19,0.39353
ENSG00000149654,CDH22,0,-7.9111,10,-1.9365,27,-0.5615,54,0.76504,63,1.25605
ENSG00000080189,SLC35C2,10,-1.0159,8,-1.4196,18,-0.2415,24,0.29558,32,0.95838
ENSG00000062598,ELMO2,30,-0.0954,25,-0.4293,25,-0.4698,38,0.32508,42,0.54144
ENSG00000198185,ZNF334,37,1.39278,15,-0.0429,18,0.28542,5,-1.7018,13,-0.3426
ENSG00000101040,ZMYND8,136,0.32703,107,-0.0624,146,0.64883,71,-0.7507,85,-0.4955
ENSG00000124151,NCOA3,20,0.39814,13,-0.2996,19,0.51494,12,-0.3266,12,-0.4243
ENSG00000196562,SULF2,18,-0.8243,23,-0.5520,18,-1.1021,43,0.56472,53,1.08326
ENSG00000124126,PREX1,171,2.52958,38,-0.1183,21,-1.2501,53,0.44305,18,-1.3916
ENSG00000124198,ARFGEF2,33,-1.2699,83,0.14136,97,0.53188,53,-0.6037,76,-0.0227
ENSG00000124207,CSE1L,34,-0.8448,29,-1.1287,65,0.22523,53,-0.1810,82,0.68674
ENSG00000124214,STAU1,102,-0.1848,115,0.00271,129,0.25344,99,-0.2597,111,-0.0587
ENSG00000124228,DDX27,84,0.87869,46,-0.0870,55,0.26530,28,-0.8828,44,-0.1983
ENSG00000124201,ZNFX1,50,0.95049,26,-0.1146,29,0.12813,14,-1.0879,28,0.04050
ENSG00000177410,ZFAS1,135,0.27452,160,0.61929,65,-1.0831,193,0.97603,87,-0.4823
ENSG00000158445,KCNB1,37,-2.2549,149,-0.1775,228,0.76314,131,-0.3961,159,-0.0774
ENSG00000158470,B4GALT5,17,-2.1820,48,-0.6931,89,0.43092,70,-0.0868,91,0.42498
ENSG00000158480,SPATA2,10,-1.8143,13,-1.4661,41,0.40785,32,-0.1269,48,0.71523
ENSG00000124226,RNF114,42,0.67780,17,-0.7825,22,-0.4425,34,0.38658,32,0.31170
ENSG00000244687,UBE2V1,55,-1.3037,138,0.11592,140,0.18639,118,-0.1524,140,0.15892
ENSG00000240849,TMEM189,57,1.37989,13,-1.0304,17,-0.7039,20,-0.3323,35,0.67637
ENSG00000172216,CEBPB,16,-0.9953,24,-0.3823,33,0.16931,31,0.05420,35,0.30375
ENSG00000196396,PTPN1,24,0.31697,17,-0.2237,27,0.65168,17,-0.2565,13,-0.7158
ENSG00000124243,BCAS4,14,-1.3827,37,0.07549,33,-0.1677,35,-0.0568,46,0.51714
ENSG00000101126,ADNP,62,-0.3786,74,-0.1292,83,0.10992,76,-0.0723,86,0.14831
ENSG00000000419,DPM1,22,-0.6537,19,-0.9742,37,0.16435,23,-0.6614,52,0.88854
ENSG00000054793,ATP9A,160,-0.7726,174,-0.6981,281,0.13235,256,-0.0576,343,0.52731
ENSG00000182463,TSHZ2,4,-3.0805,60,0.82897,41,0.18762,44,0.25814,26,-0.6886
ENSG00000064787,BCAS1,2621,2.97016,1220,1.66169,123,-2.5505,242,-1.2590,85,-2.9746
ENSG00000101132,PFDN4,96,-0.3495,114,-0.0895,147,0.45582,107,-0.1895,105,-0.2479
ENSG00000101134,DOK5,4,-2.4119,12,-0.8608,14,-0.7848,32,0.75657,34,1.03908
ENSG00000054803,CBLN4,0,-9.8695,17,-1.4025,40,-0.0336,36,-0.1885,73,1.30770
ENSG00000124098,FAM210B,63,0.11080,67,0.21717,54,-0.1871,56,-0.0715,60,0.05287
ENSG00000022277,RTF2,152,0.44636,97,-0.2879,97,-0.3367,102,-0.2019,146,0.47941
ENSG00000101144,BMP7,65,1.48095,33,0.41886,13,-1.2927,47,1.06821,13,-1.2667
ENSG00000101146,RAE1,12,-0.7878,9,-1.4082,21,-0.0007,22,0.07088,32,0.83616
ENSG00000124225,PMEPA1,96,0.32112,84,0.11752,99,0.53667,74,-0.1124,45,-0.9959
ENSG00000124209,RAB22A,56,-0.9504,114,0.14077,129,0.46638,107,0.02479,83,-0.4443
ENSG00000124164,VAPB,64,-0.9766,113,-0.1185,119,-0.0261,94,-0.4159,164,0.63188
ENSG00000124222,STX16,83,0.35024,59,-0.2082,58,-0.2806,68,0.02086,77,0.28130
ENSG00000087460,GNAS,1044,-1.4099,2412,-0.1490,2577,-0.0437,2575,-0.0364,3412,0.52589
ENSG00000101158,NELFCD,25,-0.4512,17,-1.1125,33,0.01335,47,0.61545,38,0.24418
ENSG00000101160,CTSZ,12,-0.7126,24,0.33789,17,-0.2866,21,0.14174,21,0.18036
ENSG00000124172,ATP5F1E,917,-0.4373,1214,-0.0004,872,-0.6672,1953,0.87221,1277,0.09851
ENSG00000101166,PRELID3B,19,-0.2550,14,-0.7903,19,-0.3977,42,1.10929,23,-0.0074
ENSG00000087495,PHACTR3,355,1.47474,209,0.64379,121,-0.3939,123,-0.2904,84,-0.9862
ENSG00000196074,SYCP2,34,0.85884,21,0.09405,30,0.97928,8,-1.3945,9,-1.3528
ENSG00000196227,FAM217B,159,-0.6465,236,-0.0351,315,0.62649,215,-0.1993,191,-0.4348
ENSG00000179242,CDH4,26,0.38575,13,-0.6735,21,0.14007,28,0.59833,15,-0.4629
ENSG00000149657,LSM14B,5,-2.9188,26,-0.5041,43,0.42524,32,-0.1919,45,0.45643
ENSG00000101182,PSMA7,187,-0.1759,161,-0.4400,216,0.07223,181,-0.2450,258,0.41782
ENSG00000184402,SS18L1,19,-1.1484,33,-0.3865,43,0.08049,43,0.07555,51,0.41712
ENSG00000101181,MTG2,16,0.18935,10,-0.5628,13,-0.1012,14,0.02045,17,0.36435
ENSG00000101180,HRH3,9,-1.2571,13,-0.7291,15,-0.6286,34,0.86199,29,0.65837
ENSG00000130703,OSBPL2,34,-0.1009,16,-1.2904,29,-0.3994,39,0.13996,56,0.94455
ENSG00000130706,ADRM1,33,-0.7389,31,-0.8727,47,-0.2714,43,-0.3715,91,1.13750
ENSG00000171858,RPS21,1194,-0.0127,1839,0.77253,620,-1.2692,2304,1.22826,827,-0.6840
ENSG00000149679,CABLES2,6,-1.1534,6,-1.2850,12,-0.0817,15,0.28522,19,0.80520
ENSG00000060491,OGFR,17,-0.9693,22,-0.5771,38,0.44254,34,0.14829,32,0.01075
ENSG00000092758,COL9A3,47,1.80878,11,-0.6020,12,-0.5195,16,0.01721,14,-0.2825
ENSG00000101190,TCFL5,55,1.03025,33,0.18495,23,-0.5245,25,-0.2310,30,0.03547
ENSG00000101191,DIDO1,45,0.94166,18,-0.5445,25,-0.0456,28,0.20311,22,-0.2640
ENSG00000101193,GID8,28,-0.5725,21,-1.0642,43,0.06437,54,0.46876,49,0.32799
ENSG00000225978,HAR1A,0,-6.5862,7,-1.4936,15,-0.2856,24,0.55777,30,1.08625
ENSG00000149658,YTHDF1,24,-0.2016,25,-0.1268,23,-0.3067,31,0.24893,32,0.30744
ENSG00000101199,ARFGAP1,17,-0.6723,19,-0.5179,24,-0.1739,27,0.07220,36,0.64500
ENSG00000101204,CHRNA4,1,-3.6629,17,-0.3029,21,0.03881,29,0.61249,23,0.22135
ENSG00000075043,KCNQ2,32,-1.6292,78,-0.3414,92,-0.0732,125,0.48688,112,0.32149
ENSG00000101210,EEF1A2,99,-2.4365,311,-0.7903,430,-0.3198,600,0.32033,790,0.96385
ENSG00000125534,PPDPF,136,0.81159,59,-0.5612,61,-0.5995,130,0.84060,76,-0.1484
ENSG00000197457,STMN3,85,-1.6703,157,-0.8104,229,-0.2294,334,0.47619,361,0.71236
ENSG00000101246,ARFRP1,23,-0.2753,23,-0.2484,21,-0.5358,34,0.37010,35,0.52526
ENSG00000125520,SLC2A4RG,21,0.60022,21,0.72274,10,-0.6625,17,0.36811,10,-0.5496
ENSG00000101150,TPD52L2,20,-0.6528,17,-0.9496,24,-0.5331,32,0.05159,53,1.13717
ENSG00000101152,DNAJC5,32,-2.2733,81,-0.9590,146,0.02130,183,0.41377,198,0.63610
ENSG00000198276,UCKL1,19,0.35807,6,-1.5109,12,-0.4051,15,0.05194,23,0.90465
ENSG00000196700,ZNF512B,8,-1.0688,13,-0.3589,18,0.10706,16,-0.1241,21,0.48737
ENSG00000101161,PRPF6,148,0.88620,80,-0.1125,100,0.35381,41,-1.1944,78,-0.1598
ENSG00000171703,TCEA2,51,-1.3178,62,-1.0842,102,-0.3490,176,0.68375,171,0.71448
ENSG00000125510,OPRL1,3,-3.0641,18,-0.4476,34,0.82861,12,-1.0602,29,0.38655
ENSG00000171695,LKAAEAR1,2,-2.5364,8,-0.8556,11,-0.3081,26,1.21406,15,0.22563
ENSG00000203880,PCMTD2,42,-0.2892,48,-0.0738,55,0.20341,48,-0.0613,49,-0.0397
ENSG00000280071,GATD3B,27,0.01377,21,-0.4002,19,-0.6678,28,0.06861,41,0.82687
ENSG00000155304,HSPA13,26,-1.7711,57,-0.6592,90,0.14443,88,0.07253,112,0.57594
ENSG00000180530,NRIP1,79,-0.2498,104,0.18121,137,0.93678,62,-0.6763,53,-0.9883
ENSG00000229425,AJ009632.2,0,-8.7301,6,-1.6052,20,0.19630,10,-0.9780,35,1.47936
ENSG00000155313,USP25,39,-0.4955,66,0.35701,56,0.05277,47,-0.2518,54,0.00140
ENSG00000215386,MIR99AHG,113,0.86493,84,0.43638,69,0.08502,63,-0.0785,36,-1.0441
ENSG00000154639,CXADR,129,1.77468,39,-0.2437,50,0.24146,23,-1.0649,28,-0.8128
ENSG00000224924,LINC00320,136,2.56950,37,0.26513,20,-0.8946,18,-0.9463,19,-0.9203
ENSG00000154654,NCAM2,152,-0.2382,174,-0.0213,261,0.95203,102,-0.9013,124,-0.6480
ENSG00000154719,MRPL39,8,-0.8787,10,-0.5386,11,-0.5960,7,-1.0993,30,1.57300
ENSG00000154721,JAM2,23,-1.0844,52,0.15997,27,-1.0687,79,0.95817,57,0.38945
ENSG00000154723,ATP5PF,177,-0.9027,280,-0.2256,230,-0.6594,430,0.53181,438,0.64619
ENSG00000142192,APP,830,-0.1045,536,-0.8364,1186,0.68310,451,-1.1103,1034,0.30177
ENSG00000198862,LTN1,103,1.08941,36,-0.6574,66,0.51100,34,-0.7372,43,-0.3953
ENSG00000156253,RWDD2B,10,-1.1140,15,-0.5682,30,0.78680,20,-0.1383,19,-0.2080
ENSG00000156256,USP16,240,1.31309,116,0.11735,131,0.43556,49,-1.2790,68,-0.8299
ENSG00000156261,CCT8,29,-1.9759,50,-1.2360,115,0.16798,76,-0.5737,180,1.12524
ENSG00000171189,GRIK1,14,-0.4969,25,0.43999,19,-0.0816,21,0.11925,18,-0.1851
ENSG00000156299,TIAM1,69,-0.0610,55,-0.4586,63,-0.2841,84,0.26091,89,0.41975
ENSG00000142168,SOD1,349,-0.9765,418,-0.7572,594,-0.2171,658,-0.0004,1008,0.89481
ENSG00000156304,SCAF4,30,0.61363,21,0.03443,23,0.27260,14,-0.5501,17,-0.3165
ENSG00000142149,HUNK,2,-2.7897,13,-0.4758,18,0.14780,21,0.37132,21,0.35768
ENSG00000142207,URB1,10,-1.1129,22,0.05875,24,0.21003,26,0.32419,19,-0.2361
ENSG00000159079,CFAP298,72,0.30198,51,-0.2387,70,0.38976,43,-0.5225,56,-0.1076
ENSG00000159082,SYNJ1,49,-1.8802,124,-0.5501,181,0.10867,135,-0.4156,259,0.84839
ENSG00000159086,PAXBP1,167,2.28590,39,-0.2255,47,0.11403,12,-2.0478,27,-0.9230
ENSG00000205927,OLIG2,129,3.29936,15,-0.6696,8,-1.8707,26,0.27321,9,-1.5674
ENSG00000184221,OLIG1,323,2.22076,96,0.11941,31,-1.9244,124,0.57297,64,-0.6203
ENSG00000142166,IFNAR1,87,0.55702,55,-0.1649,70,0.30682,58,-0.0809,46,-0.5118
ENSG00000159128,IFNGR2,23,-1.2946,29,-0.9838,63,0.34892,65,0.33301,61,0.23767
ENSG00000142188,TMEM50B,38,-0.7644,39,-0.7821,70,0.23607,63,0.01192,77,0.40742
ENSG00000159131,GART,15,-0.2462,12,-0.6488,25,0.79285,15,-0.2527,15,-0.3458
ENSG00000159140,SON,726,0.94416,453,0.18954,505,0.49971,235,-0.9023,251,-0.8663
ENSG00000205758,CRYZL1,53,-0.0427,69,0.41625,46,-0.3458,59,0.14002,54,-0.0363
ENSG00000205726,ITSN1,165,-0.7638,494,1.12677,294,0.18120,198,-0.5211,174,-0.7957
ENSG00000241837,ATP5PO,137,-1.3390,269,-0.3473,242,-0.6247,404,0.35820,502,0.88204
ENSG00000243927,MRPS6,28,-0.6330,38,-0.2007,43,0.01768,48,0.21109,47,0.16717
ENSG00000198743,SLC5A3,33,-0.4562,54,0.34502,40,-0.2031,45,0.03523,47,0.09379
ENSG00000159200,RCAN1,90,0.98365,47,-0.0853,44,-0.2118,46,-0.0996,45,-0.1567
ENSG00000185917,SETD4,16,0.24874,7,-0.9679,13,-0.0410,16,0.27339,15,0.27944
ENSG00000159228,CBR1,333,2.40310,44,-1.0681,41,-1.3838,97,0.23527,81,-0.1029
ENSG00000142197,DOP1B,16,-1.1422,25,-0.4959,39,0.36696,23,-0.5976,44,0.54673
ENSG00000159256,MORC3,70,0.92941,40,0.04828,48,0.47478,22,-0.9061,27,-0.6556
ENSG00000185808,PIGP,18,-0.2373,25,0.29422,17,-0.4185,25,0.30016,22,0.08800
ENSG00000182670,TTC3,1488,0.22325,2107,0.89901,1634,0.54233,759,-0.8829,585,-1.3844
ENSG00000157538,VPS26C,19,-0.2187,20,-0.0871,18,-0.3597,23,0.13474,27,0.42157
ENSG00000157540,DYRK1A,53,-0.7351,85,-0.0116,94,0.20261,82,-0.0684,88,0.05520
ENSG00000157542,KCNJ6,81,-0.8984,130,-0.1891,241,1.31138,54,-1.5783,109,-0.5282
ENSG00000157557,ETS2,27,-1.8211,40,-1.3327,101,0.21155,81,-0.2177,143,0.92714
ENSG00000183527,PSMG1,15,-0.9080,19,-0.5386,22,-0.3905,19,-0.5885,47,1.23277
ENSG00000185658,BRWD1,280,0.36404,169,-0.4693,302,0.72332,173,-0.4259,167,-0.5329
ENSG00000205581,HMGN1,106,0.71493,82,0.32397,65,-0.0958,60,-0.2030,55,-0.3866
ENSG00000182093,GET1,81,-0.4184,74,-0.6167,104,-0.0599,121,0.22781,131,0.41037
ENSG00000185437,SH3BGR,35,0.91937,31,0.78144,13,-0.7374,10,-1.0090,22,0.19629
ENSG00000183036,PCP4,6,-4.8056,120,-0.6314,119,-0.7625,193,0.16994,330,1.41801
ENSG00000171587,DSCAM,16,-0.2786,16,-0.2256,24,0.60904,12,-0.7367,18,-0.0434
ENSG00000157601,MX1,25,0.53332,11,-0.8238,10,-0.9902,20,0.23864,28,0.94089
ENSG00000157617,C2CD2,12,-0.7925,11,-0.9857,17,-0.4804,19,-0.1693,38,1.25800
ENSG00000173276,ZBTB21,16,-0.7448,19,-0.5117,33,0.52831,21,-0.4038,29,0.18801
ENSG00000160188,RSPH1,8,-0.9703,15,-0.1174,11,-0.6139,23,0.65092,20,0.46258
ENSG00000160194,NDUFV3,101,-0.2340,112,-0.0944,79,-0.8038,174,0.70206,143,0.37857
ENSG00000160208,RRP1B,55,1.52727,22,-0.0192,25,0.26839,14,-0.6863,12,-1.0204
ENSG00000160209,PDXK,81,-1.0608,159,-0.0316,126,-0.5139,260,0.86771,173,0.13448
ENSG00000160213,CSTB,74,-0.5661,85,-0.3835,88,-0.4060,141,0.48517,136,0.47448
ENSG00000160214,RRP1,14,-0.8527,23,-0.0597,29,0.35760,30,0.34486,19,-0.4327
ENSG00000160216,AGPAT3,82,-0.4225,117,0.14093,93,-0.3109,134,0.38896,112,0.08334
ENSG00000141959,PFKL,118,0.48087,39,-1.2810,73,-0.3681,116,0.51866,108,0.42686
ENSG00000160226,CFAP410,9,-1.4872,11,-1.2347,22,-0.1492,33,0.54844,34,0.71219
ENSG00000142185,TRPM2,6,-1.9945,11,-1.2084,20,-0.2171,26,0.26839,37,1.01888
ENSG00000184787,UBE2G2,69,0.08895,63,-0.0641,76,0.32947,49,-0.4688,62,-0.0848
ENSG00000184900,SUMO3,53,-1.5550,102,-0.6154,128,-0.2910,179,0.34119,214,0.76915
ENSG00000183255,PTTG1IP,143,1.92065,45,-0.0543,21,-1.4948,67,0.65815,35,-0.4894
ENSG00000160256,FAM207A,4,-1.7277,4,-1.8050,15,0.22980,18,0.47420,19,0.57700
ENSG00000197381,ADARB1,17,-1.5739,34,-0.5631,42,-0.2659,62,0.45869,65,0.63992
ENSG00000223768,LINC00205,33,-0.7068,67,0.46470,62,0.39883,40,-0.4477,43,-0.3638
ENSG00000142156,COL6A1,8,-2.0532,13,-1.4584,23,-0.7298,48,0.66010,59,1.23082
ENSG00000160284,SPATC1L,9,-0.9177,4,-2.1404,14,-0.3634,27,0.89987,24,0.74898
ENSG00000160285,LSS,40,0.86748,9,-1.5305,16,-0.7415,28,0.33931,34,0.76018
ENSG00000160294,MCM3AP,55,0.46107,33,-0.3732,43,0.08635,28,-0.6248,48,0.31733
ENSG00000182362,YBEY,20,0.59908,7,-1.1100,10,-0.4882,11,-0.2445,21,0.92111
ENSG00000160299,PCNT,124,0.37611,125,0.43139,138,0.83881,50,-1.0889,48,-1.2354
ENSG00000160305,DIP2A,86,0.75179,51,-0.0770,75,0.78885,34,-0.7411,29,-1.0638
ENSG00000160307,S100B,1065,2.19698,413,0.56390,94,-2.0975,453,0.74005,148,-1.2543
ENSG00000160310,PRMT2,370,1.08196,234,0.36137,188,-0.0300,163,-0.2654,124,-0.7771
ENSG00000206195,DUXAP8,5,-2.4673,23,-0.1519,34,0.68483,13,-1.0096,30,0.33023
ENSG00000183307,TMEM121B,7,-1.4764,17,-0.1666,24,0.60845,16,-0.2593,18,-0.0670
ENSG00000069998,HDHD5,5,-1.2614,8,-0.7761,10,-0.4747,20,0.88467,16,0.52802
ENSG00000182902,SLC25A18,60,-0.2417,91,0.45901,29,-1.6245,178,1.85145,43,-0.8700
ENSG00000131100,ATP6V1E1,228,-0.9979,226,-1.0777,475,0.18971,329,-0.4754,665,0.88470
ENSG00000099968,BCL2L13,26,-0.3870,31,-0.1066,21,-0.9167,36,0.15648,52,0.91940
ENSG00000015475,BID,18,-1.0159,19,-0.9735,31,-0.2385,42,0.33942,51,0.78571
ENSG00000243156,MICAL3,79,0.90963,24,-0.9923,45,0.01247,46,0.05326,46,0.04328
ENSG00000215193,PEX26,39,0.07105,43,0.24726,33,-0.2666,48,0.43178,32,-0.2841
ENSG00000183628,DGCR6,16,-0.0783,21,0.38266,8,-1.3506,25,0.72218,20,0.37554
ENSG00000273032,DGCR9,10,-2.0365,40,0.03668,50,0.55069,44,0.21374,31,-0.4417
ENSG00000070413,DGCR2,22,-1.3887,35,-0.7237,45,-0.3744,61,0.19575,86,0.96210
ENSG00000100056,ESS2,10,-0.7868,10,-0.9048,24,0.73091,14,-0.3354,19,0.09919
ENSG00000100075,SLC25A1,39,1.15539,9,-1.2518,16,-0.3350,28,0.66454,17,-0.1618
ENSG00000100084,HIRA,11,-0.5994,20,0.34151,17,0.14183,19,0.22927,13,-0.4535
ENSG00000242259,C22orf39,40,-0.4381,42,-0.4006,54,-0.0039,63,0.27682,60,0.20650
ENSG00000185608,MRPL40,29,-0.4639,33,-0.3008,33,-0.3321,49,0.40078,48,0.39900
ENSG00000070010,UFD1,26,-0.4220,19,-0.9243,40,0.35732,30,-0.2339,42,0.39910
ENSG00000184113,CLDN5,39,0.92594,27,0.37735,3,-3.1688,53,1.74420,17,-0.4824
ENSG00000184702,SEPTIN5,17,-1.7042,43,-0.3489,50,-0.0885,87,0.93247,50,-0.0697
ENSG00000203618,GP1BB,21,-1.0259,48,0.27607,31,-0.5669,60,0.68549,43,0.12490
ENSG00000215012,RTL10,7,-1.5687,15,-0.6407,27,0.46881,22,0.01397,25,0.21939
ENSG00000184470,TXNRD2,11,-1.1494,13,-0.9214,21,-0.1811,31,0.50157,31,0.61783
ENSG00000093010,COMT,91,0.97056,62,0.36476,27,-1.1478,79,0.82456,40,-0.4301
ENSG00000183597,TANGO2,6,-1.5896,12,-0.8026,14,-0.6042,26,0.53458,30,0.97400
ENSG00000099899,TRMT2A,10,-0.6737,8,-1.0637,16,0.16398,18,0.27515,19,0.39573
ENSG00000099901,RANBP1,69,-0.3141,97,0.24839,79,-0.1416,72,-0.2645,96,0.25990
ENSG00000099904,ZDHHC8,7,-1.8382,13,-1.0246,29,0.35726,34,0.56188,26,0.13040
ENSG00000040608,RTN4R,3,-4.0514,13,-2.3313,71,0.40823,53,-0.1652,96,1.03657
ENSG00000128185,DGCR6L,19,-1.1980,40,-0.0851,30,-0.6657,75,1.10342,44,0.09866
ENSG00000099910,KLHL22,13,-0.6699,10,-1.2008,19,-0.1506,24,0.26966,30,0.76177
ENSG00000099917,MED15,21,-0.6853,19,-0.9565,31,-0.1791,41,0.33903,46,0.65900
ENSG00000241973,PI4KA,66,-2.2621,138,-1.2482,349,0.36882,276,-0.1247,423,0.73233
ENSG00000099940,SNAP29,44,0.33937,43,0.33232,38,0.12900,29,-0.3466,29,-0.3589
