Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000272888,LINC01578,127,0.83913,87,0.26206,77,0.03021,62,-0.2979,50,-0.6277,98,0.41901,39,-1.0067,69,-0.1838
ENSG00000173575,CHD2,361,0.74931,170,-0.4833,300,0.44808,343,0.66566,475,1.21744,218,-0.0608,182,-0.3423,125,-1.1456
ENSG00000182175,RGMA,64,1.37852,27,-0.0514,68,1.49561,8,-1.7796,13,-1.1432,42,0.67471,10,-1.5533,18,-0.8183
ENSG00000248441,LINC01197,2,-3.1308,23,0.52033,27,0.71696,6,-1.6189,42,1.47650,1,-4.0667,16,-0.0629,16,-0.0827
ENSG00000185551,NR2F2,27,0.56036,38,1.28420,38,1.11175,18,-0.0702,13,-0.6031,0,-4.7682,0,-6.9585,14,-0.5862
ENSG00000140450,ARRDC4,60,2.41954,6,-1.3613,34,1.33573,7,-1.1675,4,-1.8892,5,-1.4459,15,-0.0376,10,-0.6834
ENSG00000140443,IGF1R,54,0.42470,33,-0.3695,79,1.05282,12,-1.8306,44,0.11457,57,0.50549,22,-0.9577,40,-0.0546
ENSG00000182253,SYNM,225,0.93530,102,-0.3532,76,-0.7731,114,-0.1637,178,0.54802,87,-0.5763,110,-0.2160,130,0.06607
ENSG00000168904,LRRC28,2,-2.8585,8,-0.9806,50,1.95792,22,0.50717,13,-0.2316,11,-0.4847,12,-0.3713,15,-0.0765
ENSG00000068305,MEF2A,66,-1.0816,107,-0.3736,153,0.21638,112,-0.2665,217,0.78140,86,-0.6733,88,-0.6412,166,0.50558
ENSG00000154237,LRRK1,0,-4.6618,12,-0.6281,8,-1.0741,16,-0.1048,33,1.02427,4,-2.1325,36,1.15762,22,0.51974
ENSG00000131871,SELENOS,76,1.04925,31,-0.4269,47,0.27171,42,0.09244,53,0.45233,41,0.05001,48,0.30510,27,-0.7654
ENSG00000131876,SNRPA1,18,-1.2202,33,-0.3861,42,0.02537,44,0.07075,21,-1.0371,22,-0.9460,39,-0.1151,62,0.95939
ENSG00000184277,TM2D3,14,-3.1720,75,-0.7479,94,-0.3552,120,0.02796,50,-1.2955,94,-0.3569,110,-0.1117,196,1.30597
ENSG00000185418,TARSL2,138,1.03243,36,-1.1330,128,0.90843,114,0.71013,99,0.48007,32,-1.2410,95,0.41040,50,-0.7674
ENSG00000161980,POLR3K,16,-0.8685,34,0.35690,17,-0.7571,22,-0.3468,21,-0.4228,11,-1.3876,18,-0.6949,41,0.88830
ENSG00000161981,SNRNP25,81,-0.5724,149,0.41945,75,-0.7015,103,-0.2116,55,-1.1505,127,0.12057,114,-0.0495,140,0.38850
ENSG00000103152,MPG,20,-1.2024,42,-0.1168,23,-1.0068,55,0.30543,32,-0.5432,28,-0.7173,49,0.11616,63,0.77556
ENSG00000103148,NPRL3,42,0.76034,34,0.47099,20,-0.3892,13,-0.9960,31,0.27353,22,-0.2559,16,-0.7476,25,-0.0881
ENSG00000188536,HBA2,971,4.47409,20,-2.8191,216,0.94695,36,-1.8356,10,-3.5766,35,-1.8646,21,-2.6074,30,-2.4667
ENSG00000206172,HBA1,381,3.44348,16,-2.1826,156,1.49261,15,-2.1823,8,-2.9548,46,-0.4771,15,-2.0965,27,-1.5771
ENSG00000086506,HBQ1,8,-1.2214,17,-0.1565,15,-0.2666,11,-0.7511,9,-1.1196,29,0.69845,6,-1.5488,27,0.94222
ENSG00000007392,LUC7L,56,-0.0280,32,-0.9268,130,1.36065,39,-0.5944,85,0.63630,34,-0.8070,38,-0.6386,60,0.09755
ENSG00000167930,FAM234A,27,1.00744,15,0.03110,25,0.88178,22,0.68131,13,-0.1762,20,0.50259,8,-0.9033,7,-1.2858
ENSG00000076344,RGS11,20,-0.4666,10,-1.6249,138,2.99021,8,-1.8578,17,-0.6649,16,-0.7902,10,-1.4770,24,-0.2381
ENSG00000242173,ARHGDIG,184,-0.5891,334,0.37572,224,-0.2893,133,-1.0856,155,-0.8491,292,0.12440,233,-0.2283,337,0.51331
ENSG00000185615,PDIA2,3,-2.5485,8,-1.4533,80,2.49634,12,-0.7530,17,-0.1539,18,-0.0758,2,-2.8907,21,0.16593
ENSG00000086504,MRPL28,40,-1.5084,94,-0.2463,141,0.40921,70,-0.6775,85,-0.3872,91,-0.2918,103,-0.0929,148,0.71395
ENSG00000103202,NME4,39,0.80258,28,0.33843,24,0.03198,23,-0.0501,14,-0.7769,24,0.01428,10,-1.2028,23,-0.0671
ENSG00000090565,RAB11FIP3,47,0.29777,64,0.89244,41,0.07169,28,-0.5014,36,-0.1402,23,-0.8356,21,-0.9618,37,-0.1413
ENSG00000007541,PIGQ,21,-0.2511,22,-0.2588,38,0.63645,26,0.02265,16,-0.6909,29,0.24266,10,-1.3072,30,0.36437
ENSG00000197562,RAB40C,15,-1.1105,33,0.11267,42,0.49651,29,-0.0822,26,-0.2778,21,-0.5894,24,-0.3573,36,0.39129
ENSG00000130731,METTL26,58,-1.3748,173,0.31719,110,-0.4179,79,-0.9329,84,-0.8391,125,-0.2240,108,-0.4488,206,0.85259
ENSG00000172366,MCRIP2,54,0.30799,72,0.91045,18,-1.3255,45,0.03016,20,-1.1674,41,-0.1055,37,-0.2843,42,-0.0914
ENSG00000140983,RHOT2,29,-0.2431,28,-0.2822,107,1.97724,13,-1.4327,33,-0.0093,4,-3.1388,30,-0.1511,32,-0.0706
ENSG00000103269,RHBDL1,10,-1.0900,22,0.12441,24,0.26989,12,-0.8540,7,-1.6317,13,-0.7251,10,-1.1157,32,1.07213
ENSG00000103266,STUB1,155,-0.4902,275,0.45659,160,-0.4394,161,-0.4316,159,-0.4490,261,0.32572,159,-0.4486,237,0.23663
ENSG00000161999,JMJD8,33,0.74077,15,-0.4818,22,0.11762,23,0.16633,16,-0.3884,18,-0.2023,8,-1.3547,24,0.34256
ENSG00000127580,WDR24,8,-0.7860,16,0.35982,20,0.69098,5,-1.5211,6,-1.0968,13,-0.0092,7,-0.9277,17,0.52118
ENSG00000127585,FBXL16,573,0.47846,809,1.21829,275,-0.6722,300,-0.5367,342,-0.3360,396,-0.1094,171,-1.3860,355,-0.3728
ENSG00000103260,METRN,488,1.58780,429,1.59912,102,-0.9496,62,-1.6773,87,-1.1929,95,-1.0480,54,-1.8872,131,-0.7339
ENSG00000103254,ANTKMT,48,-0.8510,102,0.33524,61,-0.5116,73,-0.2263,32,-1.4645,52,-0.7334,71,-0.2751,118,0.79700
ENSG00000103253,HAGHL,56,0.50290,44,0.10506,45,0.13727,22,-0.9464,24,-0.7926,8,-2.4439,53,0.41792,49,0.40487
ENSG00000103245,CIAO3,12,-0.5095,20,0.25406,36,1.13862,20,0.18949,9,-0.9796,6,-1.6023,7,-1.2612,20,0.27538
ENSG00000103227,LMF1,19,0.35045,13,-0.2832,23,0.64731,12,-0.3613,11,-0.5509,4,-1.9379,11,-0.5103,20,0.55004
ENSG00000260807,AC009041.2,60,0.04494,38,-0.6964,182,1.93481,8,-2.9549,61,0.07832,23,-1.4180,42,-0.5235,62,0.13807
ENSG00000005513,SOX8,122,2.41151,19,-0.7796,49,0.73884,5,-2.5233,12,-1.4381,76,1.47972,3,-3.3911,16,-1.1968
ENSG00000103275,UBE2I,56,-0.2886,64,-0.1086,92,0.48282,42,-0.7372,36,-0.9637,71,0.07313,46,-0.5964,86,0.54192
ENSG00000007516,BAIAP3,28,-1.4651,81,0.12160,77,0.03614,16,-2.2508,49,-0.6573,51,-0.6062,40,-0.9442,120,1.17010
ENSG00000007520,TSR3,63,0.22120,78,0.61143,41,-0.4653,37,-0.6232,33,-0.7828,52,-0.0913,47,-0.2391,58,0.12153
ENSG00000090581,GNPTG,83,0.18143,72,-0.0555,73,-0.0233,44,-0.8127,31,-1.3173,53,-0.5125,50,-0.5973,103,0.78063
ENSG00000059145,UNKL,18,0.19345,13,-0.3674,17,0.12842,18,0.13912,11,-0.5786,28,0.89651,26,0.78779,12,-0.5662
ENSG00000174109,C16orf91,6,-1.3583,14,-0.3005,16,-0.0128,16,-0.0484,5,-1.5947,18,0.14533,13,-0.3492,23,0.85796
ENSG00000103249,CLCN7,36,0.38792,30,0.08706,58,1.16578,10,-1.5052,31,0.13909,7,-1.9872,22,-0.4146,29,0.04803
ENSG00000100726,TELO2,14,0.03497,17,0.41110,13,-0.0055,4,-1.6989,9,-0.6662,6,-1.1217,6,-1.2236,19,0.78432
ENSG00000138834,MAPK8IP3,71,-0.8804,116,-0.1476,172,0.48739,87,-0.5756,138,0.12685,141,0.16096,130,0.03170,138,0.18171
ENSG00000103024,NME3,51,-0.3720,81,0.39466,89,0.50449,52,-0.3277,15,-2.1554,49,-0.4357,23,-1.5423,84,0.60020
ENSG00000074071,MRPS34,41,-1.0805,96,0.24459,45,-0.9482,86,0.04011,51,-0.7471,62,-0.4498,98,0.25444,107,0.56468
ENSG00000162032,SPSB3,37,0.08609,30,-0.2837,35,-0.0218,32,-0.1262,9,-1.9436,42,0.29819,26,-0.4565,45,0.57005
ENSG00000095906,NUBP2,57,0.75316,48,0.51135,25,-0.5327,36,0.02112,13,-1.4555,31,-0.2282,32,-0.1762,35,-0.0666
ENSG00000063854,HAGH,41,-1.5958,81,-0.6303,123,0.05911,83,-0.5509,42,-1.5632,146,0.33767,85,-0.5069,184,1.10635
ENSG00000180185,FAHD1,10,-2.2419,28,-0.8462,48,0.02014,43,-0.1326,42,-0.1959,77,0.77892,87,0.99818,51,0.15680
ENSG00000140990,NDUFB10,159,-0.5987,292,0.38707,212,-0.1548,260,0.16573,117,-1.0642,208,-0.1824,191,-0.3166,270,0.31909
ENSG00000140988,RPS2,688,1.03388,464,0.42500,275,-0.4402,287,-0.3740,190,-1.0038,454,0.34402,185,-1.0399,344,-0.1281
ENSG00000255198,SNHG9,59,0.96324,35,0.14057,66,1.15211,30,-0.1154,13,-1.3495,23,-0.5048,13,-1.3573,29,-0.2612
ENSG00000183751,TBL3,15,-0.0377,11,-0.6033,15,-0.0808,11,-0.4826,11,-0.5620,9,-0.8667,6,-1.4388,24,1.13939
ENSG00000127561,SYNGR3,52,-1.6330,125,-0.3561,124,-0.3414,137,-0.1834,116,-0.4347,261,0.85367,141,-0.1372,192,0.50382
ENSG00000167962,ZNF598,6,-1.1081,9,-0.7129,28,1.14427,9,-0.5951,14,0.04386,14,0.04712,6,-1.2578,17,0.52566
ENSG00000065054,SLC9A3R2,90,1.45640,37,-0.0223,30,-0.3201,20,-0.9451,17,-1.1927,30,-0.3549,34,-0.1684,39,0.06491
ENSG00000065057,NTHL1,20,-0.6900,26,-0.3502,21,-0.6226,49,0.71198,28,-0.1981,28,-0.1670,37,0.25221,36,0.29157
ENSG00000103197,TSC2,45,-0.3593,67,0.30604,70,0.32695,47,-0.3008,38,-0.5949,65,0.22715,57,0.01358,56,-0.0381
ENSG00000008710,PKD1,58,-0.6237,66,-0.4562,332,2.35834,54,-0.7229,107,0.33267,40,-1.1825,55,-0.6863,65,-0.5680
ENSG00000167964,RAB26,16,-1.7474,31,-0.8764,94,0.94454,36,-0.5662,27,-1.0242,175,2.07448,23,-1.2119,49,-0.1461
ENSG00000260260,SNHG19,46,1.19547,34,0.77544,33,0.64542,21,-0.0545,12,-0.9306,16,-0.5300,3,-2.7683,16,-0.5869
ENSG00000131653,TRAF7,18,0.10658,26,0.79019,12,-0.5439,17,0.00577,9,-0.9054,13,-0.4061,12,-0.5152,17,0.05105
ENSG00000167971,CASKIN1,123,0.57805,126,0.70283,84,-0.0255,79,-0.1325,70,-0.3015,67,-0.3697,41,-1.1098,77,-0.2120
ENSG00000167965,MLST8,36,-0.4035,51,0.15485,44,-0.0905,48,0.03402,25,-0.9519,41,-0.2156,30,-0.6506,59,0.51976
ENSG00000184207,PGP,58,-1.1122,132,0.17234,99,-0.2925,74,-0.7480,108,-0.1656,56,-1.1470,215,0.95176,141,0.36270
ENSG00000167967,E4F1,9,-1.0509,12,-0.7221,30,0.67766,20,0.06850,15,-0.3545,16,-0.3102,17,-0.2370,25,0.59073
ENSG00000167969,ECI1,44,0.18076,60,0.77238,35,-0.1475,66,0.83654,23,-0.8076,24,-0.7105,17,-1.2500,35,-0.2387
ENSG00000205937,RNPS1,98,-1.0638,224,0.22419,212,0.11458,163,-0.2936,186,-0.0882,201,0.03348,186,-0.0934,218,0.21902
ENSG00000167972,ABCA3,66,-0.5035,62,-0.6505,96,0.07892,74,-0.3342,62,-0.5851,47,-0.9988,116,0.38172,128,0.79954
ENSG00000162065,TBC1D24,35,-1.1633,51,-0.6544,122,0.77352,71,-0.1037,66,-0.2054,87,0.22148,54,-0.5178,92,0.45782
ENSG00000185883,ATP6V0C,387,-1.1349,605,-0.4947,762,-0.0987,499,-0.7503,639,-0.3714,930,0.21614,803,-0.0152,1126,0.78449
ENSG00000140992,PDPK1,77,-0.9450,153,0.12876,180,0.37894,81,-0.8617,130,-0.1353,133,-0.1014,137,-0.0536,165,0.33657
ENSG00000167978,SRRM2,352,0.69881,151,-0.6860,376,0.80999,267,0.24978,479,1.22145,165,-0.4973,171,-0.4414,155,-0.7622
ENSG00000103363,ELOB,427,-0.4038,688,0.38708,376,-0.5985,490,-0.1909,284,-1.0244,693,0.35746,443,-0.3459,638,0.31897
ENSG00000162076,FLYWCH2,18,-1.0175,46,0.51045,17,-1.1007,45,0.42869,10,-1.7992,15,-1.2892,18,-0.9559,50,0.88177
ENSG00000059122,FLYWCH1,24,-0.8873,51,0.27498,43,-0.0200,43,-0.0375,28,-0.7035,40,-0.1404,48,0.14087,49,0.25995
ENSG00000162073,PAQR4,55,1.04295,17,-0.8380,35,0.31048,13,-1.2407,16,-0.8992,31,0.12695,53,0.96538,27,-0.1159
ENSG00000103145,HCFC1R1,137,-0.4253,185,0.04424,132,-0.4778,179,-0.0079,79,-1.2624,280,0.70899,181,0.00734,201,0.24345
ENSG00000006194,ZNF263,5,-2.1193,14,-0.6257,27,0.41540,13,-0.6896,20,-0.0932,29,0.50681,21,0.03313,27,0.56534
ENSG00000162086,ZNF75A,8,-0.7617,7,-1.0238,34,1.47281,17,0.36634,19,0.53169,8,-0.7236,13,-0.0843,12,-0.1823
ENSG00000122390,NAA60,23,-0.0021,34,0.67844,21,-0.1613,30,0.39991,19,-0.3609,2,-3.1445,20,-0.2659,24,0.07802
ENSG00000103351,CLUAP1,40,-0.0564,31,-0.4896,52,0.32928,63,0.66004,75,0.95030,19,-1.1507,39,-0.1239,38,-0.2150
ENSG00000126602,TRAP1,28,-1.4886,67,-0.1793,89,0.28306,72,-0.0510,34,-1.2066,72,-0.0450,78,0.07776,97,0.60412
ENSG00000005339,CREBBP,135,0.47009,64,-0.7424,156,0.70536,101,0.00415,230,1.36065,92,-0.1448,72,-0.5093,73,-0.6358
ENSG00000162104,ADCY9,16,-0.4422,17,-0.3841,35,0.77231,13,-0.7926,22,0.05681,27,0.39459,19,-0.1752,22,0.12264
ENSG00000217930,PAM16,32,-0.9273,62,0.06505,39,-0.6276,63,0.08625,17,-1.8508,43,-0.4866,38,-0.6696,89,0.98958
ENSG00000262246,CORO7,28,0.85035,12,-0.4474,33,1.12690,4,-1.9106,13,-0.3235,15,-0.1184,11,-0.5276,17,0.02821
ENSG00000103423,DNAJA3,24,-0.4554,23,-0.5344,40,0.35871,26,-0.2845,15,-1.1460,24,-0.4292,51,0.75052,39,0.45866
ENSG00000153406,NMRAL1,49,0.11885,30,-0.6804,53,0.24443,44,-0.0709,36,-0.3670,44,-0.0393,33,-0.5125,57,0.50646
ENSG00000103415,HMOX2,32,-2.1210,81,-0.7863,90,-0.5770,170,0.41411,78,-0.7855,101,-0.3954,216,0.80733,180,0.75783
ENSG00000089486,CDIP1,96,-0.6711,137,-0.1366,169,0.20395,114,-0.4096,90,-0.7768,156,0.07640,163,0.15034,180,0.43739
ENSG00000153443,UBALD1,20,-0.5844,31,0.09658,22,-0.4370,14,-1.0908,12,-1.3768,22,-0.4449,24,-0.2981,44,0.98579
ENSG00000102858,MGRN1,13,-0.8216,31,0.51931,44,1.04031,16,-0.5646,18,-0.3619,22,-0.1082,16,-0.5926,22,-0.1397
ENSG00000168101,NUDT16L1,20,-0.8254,42,0.38694,33,-0.0335,15,-1.1675,22,-0.6318,25,-0.4344,22,-0.6729,46,0.71651
ENSG00000067836,ROGDI,98,-0.3208,100,-0.3263,108,-0.1828,76,-0.7214,79,-0.6627,167,0.51808,126,0.06182,150,0.48696
ENSG00000140632,GLYR1,45,-0.9225,78,-0.0843,95,0.23692,72,-0.2000,92,0.18278,72,-0.1833,95,0.24439,88,0.17338
ENSG00000118900,UBN1,61,0.34974,32,-0.7249,53,0.13600,67,0.49369,111,1.34172,44,-0.1540,43,-0.1996,36,-0.6020
ENSG00000118898,PPL,5,-2.1171,16,-0.4480,15,-0.4824,11,-0.8847,21,0.06952,18,-0.1827,48,1.38559,24,0.35720
ENSG00000103184,SEC14L5,21,-0.2818,17,-0.6469,70,1.66948,3,-3.1611,30,0.21811,38,0.61174,31,0.28623,20,-0.4688
ENSG00000103174,NAGPA,2,-4.0028,27,-0.4953,68,0.99584,7,-2.3828,32,-0.2010,14,-1.4277,25,-0.6030,60,1.21429
ENSG00000078328,RBFOX1,111,-1.9239,290,-0.5271,380,-0.0656,338,-0.2486,532,0.47021,485,0.32190,564,0.56421,441,0.24051
ENSG00000183044,ABAT,111,-0.4703,206,0.56151,79,-0.9826,263,0.91018,107,-0.5275,114,-0.4280,124,-0.3018,148,-0.0260
ENSG00000153048,CARHSP1,31,0.94044,29,0.95549,22,0.41225,4,-2.1302,2,-2.8797,39,1.34566,4,-1.9835,11,-0.8144
ENSG00000187555,USP7,64,-1.1599,95,-0.6144,151,0.15235,162,0.26778,161,0.25886,137,0.00110,154,0.18968,156,0.29070
ENSG00000182831,C16orf72,15,-1.0418,36,0.29960,21,-0.5753,30,-0.0379,25,-0.2944,49,0.76234,27,-0.1948,31,0.07600
ENSG00000183454,GRIN2A,46,-3.1997,264,-0.6867,363,-0.1443,331,-0.2879,568,0.57235,341,-0.2390,670,0.84514,481,0.43541
ENSG00000166669,ATF7IP2,0,-4.3129,8,-1.1372,47,1.80614,4,-1.9127,15,-0.0537,8,-0.9603,10,-0.6389,22,0.80914
ENSG00000182108,DEXI,60,-0.1928,106,0.81999,25,-1.4905,38,-0.8631,39,-0.8347,40,-0.8068,99,0.59950,75,0.21653
ENSG00000038532,CLEC16A,18,0.06189,11,-0.6772,25,0.58751,19,0.18296,18,0.08669,15,-0.2445,32,0.97431,14,-0.3799
ENSG00000189067,LITAF,104,2.92402,13,-0.7589,23,0.16179,2,-3.2411,1,-3.6636,76,2.22344,0,-7.8980,5,-2.5498
ENSG00000184602,SNN,90,-0.7551,185,0.41544,90,-0.7478,82,-0.8798,80,-0.9308,150,0.03869,118,-0.3342,194,0.66206
ENSG00000122299,ZC3H7A,20,-0.7013,20,-0.7468,32,0.01914,46,0.59257,53,0.80626,55,0.87161,30,-0.0889,26,-0.3831
ENSG00000171490,RSL1D1,143,0.05092,101,-0.5247,105,-0.4252,213,0.70014,263,1.05366,99,-0.5146,153,0.16015,120,-0.2988
ENSG00000103342,GSPT1,115,-0.0293,93,-0.3931,119,0.03555,85,-0.4941,161,0.50821,120,0.04355,138,0.26719,120,0.05202
ENSG00000048471,SNX29,66,2.54003,10,-0.6899,27,0.89797,2,-2.7351,27,0.84278,12,-0.3410,14,-0.1452,4,-2.1320
ENSG00000237515,SHISA9,9,-2.5007,42,-0.2762,44,-0.1780,111,1.32523,70,0.53181,33,-0.6484,16,-1.7377,58,0.32444
ENSG00000175595,ERCC4,19,-0.3087,12,-1.0889,39,0.77722,33,0.50409,44,0.99319,16,-0.5950,21,-0.1605,22,-0.1444
ENSG00000186260,MRTFB,82,-1.1960,130,-0.5473,186,0.05941,98,-0.9328,202,0.18589,148,-0.3004,122,-0.5993,264,0.94454
ENSG00000262454,MIR193BHG,26,0.57768,31,0.96535,8,-1.2662,12,-0.5689,28,0.69475,29,0.73609,14,-0.3273,9,-1.2053
ENSG00000140694,PARN,17,-0.5516,21,-0.3183,34,0.49366,36,0.58053,30,0.29115,27,0.10467,17,-0.5662,24,-0.0661
ENSG00000103429,BFAR,19,-0.4880,18,-0.6120,13,-1.0780,30,0.21524,17,-0.6895,20,-0.4512,29,0.15584,38,0.87875
ENSG00000103512,NOMO1,24,-1.4564,53,-0.3038,41,-0.6730,51,-0.3363,38,-0.7851,56,-0.1993,69,0.13930,94,0.95910
ENSG00000183426,NPIPA1,7,-1.7203,10,-1.3466,140,3.30771,3,-2.8478,17,-0.5661,2,-3.5413,15,-0.6793,21,-0.2587
ENSG00000179889,PDXDC1,58,-0.1661,53,-0.3272,55,-0.2512,116,0.94960,109,0.84428,40,-0.7439,60,-0.1189,58,-0.2348
ENSG00000157045,NTAN1,24,-0.4772,36,0.12368,24,-0.5136,40,0.30735,31,-0.0872,58,0.90349,24,-0.5233,31,-0.1197
ENSG00000085721,RRN3,11,-1.0206,10,-1.2102,53,1.44331,20,-0.1315,18,-0.3075,18,-0.3331,16,-0.5259,27,0.46051
ENSG00000166780,BMERB1,143,-1.1584,254,-0.3136,261,-0.2453,377,0.33226,402,0.43841,310,0.02088,346,0.19537,330,0.16942
ENSG00000166783,MARF1,145,-0.0917,216,0.61867,99,-0.6768,243,0.73840,235,0.68461,163,0.09149,126,-0.3019,99,-0.8557
ENSG00000133393,FOPNL,25,-0.1902,30,0.11774,16,-0.8582,31,0.17670,16,-0.8600,27,-0.0859,36,0.37272,32,0.26338
ENSG00000103489,XYLT1,9,-1.7571,26,-0.1854,25,-0.2363,27,-0.0996,32,0.16495,19,-0.6036,21,-0.4556,40,0.78771
ENSG00000134419,RPS15A,652,1.06573,448,0.49635,247,-0.4920,299,-0.2001,130,-1.4622,500,0.62179,133,-1.4264,304,-0.2316
ENSG00000170540,ARL6IP1,318,-0.8953,642,0.21105,423,-0.4601,760,0.46018,444,-0.3873,603,0.08954,746,0.43023,564,-0.0219
ENSG00000157106,SMG1,57,-0.2895,29,-1.3917,200,1.79397,67,-0.0437,129,1.01764,34,-1.0730,56,-0.3364,57,-0.3971
ENSG00000167186,COQ7,17,-0.0482,23,0.46055,17,-0.0890,16,-0.1819,21,0.25724,22,0.35165,20,0.23549,13,-0.5710
ENSG00000103528,SYT17,17,-1.5279,47,-0.0239,40,-0.2685,85,0.92785,66,0.51156,21,-1.2475,41,-0.2229,52,0.19226
ENSG00000006007,GDE1,82,-0.2652,94,-0.0666,95,-0.0376,95,-0.0294,72,-0.4573,107,0.14411,119,0.31284,103,0.11533
ENSG00000103540,CCP110,160,0.77536,53,-1.0267,101,0.03989,158,0.75770,165,0.82948,164,0.82163,89,-0.1589,60,-0.9601
ENSG00000103544,VPS35L,27,-0.6409,25,-0.7868,53,0.40158,21,-1.0053,32,-0.4047,46,0.17069,48,0.23063,54,0.63466
ENSG00000103550,KNOP1,391,2.29481,33,-1.8336,252,1.45082,75,-0.5291,192,0.98072,55,-0.9804,66,-0.7108,41,-1.7259
ENSG00000167191,GPRC5B,506,2.65969,141,0.35718,146,0.37786,63,-0.9346,28,-2.0994,202,0.90776,34,-1.8416,30,-2.3567
ENSG00000066654,THUMPD1,46,-0.4977,44,-0.6183,73,0.20562,94,0.61717,108,0.83478,72,0.18821,60,-0.0935,57,-0.2562
ENSG00000102897,LYRM1,40,0.03092,47,0.30392,35,-0.1920,49,0.33907,29,-0.4652,34,-0.2260,39,-0.0280,39,-0.0584
ENSG00000103316,CRYM,17,-3.5693,102,-1.0700,133,-0.5958,124,-0.7114,70,-1.5545,83,-1.3054,431,1.30017,322,1.27593
ENSG00000197006,METTL9,106,-0.2070,152,0.39781,119,-0.0265,109,-0.1677,100,-0.3027,123,0.01814,72,-0.8096,131,0.16607
ENSG00000140740,UQCRC2,55,-1.8227,136,-0.4967,134,-0.4863,223,0.31172,91,-1.0724,141,-0.4077,269,0.62181,253,0.76968
ENSG00000185716,MOSMO,44,-1.1016,84,-0.1117,121,0.47746,102,0.20813,137,0.67995,85,-0.0836,86,-0.0680,83,-0.1553
ENSG00000058600,POLR3E,8,-1.2543,12,-0.6051,47,1.61077,6,-1.6493,10,-0.7871,14,-0.3204,21,0.24076,21,0.33467
ENSG00000140743,CDR2,4,-2.3391,19,-0.0283,15,-0.3917,16,-0.2770,18,-0.1150,10,-0.9937,22,0.18096,28,0.82250
ENSG00000243716,NPIPB5,17,-0.0788,6,-1.5493,88,2.91351,4,-2.2238,61,2.13133,8,-1.1023,8,-1.0948,3,-2.8489
ENSG00000122254,HS3ST2,8,-2.6784,15,-1.8718,52,0.09925,47,-0.0789,13,-1.9492,259,3.08867,36,-0.4897,36,-0.6136
ENSG00000103404,USP31,23,-0.2311,19,-0.5396,26,-0.0438,45,0.84565,24,-0.1757,46,0.89081,18,-0.5693,25,-0.1594
ENSG00000168434,COG7,13,-0.4739,14,-0.3212,43,1.46436,15,-0.2686,13,-0.4021,5,-1.8751,18,0.08324,19,0.12887
ENSG00000103365,GGA2,12,-0.9903,17,-0.5372,33,0.58541,29,0.38760,16,-0.5617,14,-0.7257,15,-0.6401,31,0.67291
ENSG00000103353,UBFD1,23,-0.9716,55,0.37467,24,-0.9381,51,0.21542,34,-0.4242,36,-0.3273,60,0.49011,49,0.19975
ENSG00000004779,NDUFAB1,112,-1.2036,240,-0.0443,141,-0.8571,245,-0.0067,140,-0.8652,166,-0.6111,337,0.49884,334,0.71796
ENSG00000166847,DCTN5,106,-0.5322,158,0.10037,139,-0.1160,140,-0.1045,229,0.68411,149,-0.0080,189,0.37228,131,-0.2686
ENSG00000166501,PRKCB,555,-0.8161,833,-0.2107,1114,0.26533,408,-1.2802,1699,0.95897,1308,0.52462,700,-0.4614,965,0.05080
ENSG00000006116,CACNG3,28,-1.9892,99,-0.1418,95,-0.1841,64,-0.8010,74,-0.5770,76,-0.5313,104,-0.0458,162,1.01694
ENSG00000122257,RBBP6,177,0.24139,86,-0.9261,296,1.09187,179,0.25930,328,1.27185,103,-0.5938,170,0.17655,99,-0.8488
ENSG00000090905,TNRC6A,145,0.21771,80,-0.7543,331,1.61560,130,0.04392,296,1.40937,77,-0.7707,91,-0.5092,72,-1.0947
ENSG00000205629,LCMT1,24,-1.8073,50,-0.7571,66,-0.2834,73,-0.1235,46,-0.8161,91,0.23654,66,-0.2638,120,1.03534
ENSG00000182601,HS3ST4,48,0.13517,10,-2.2301,59,0.47313,20,-1.2012,11,-2.0158,325,4.12352,3,-3.6767,10,-2.6013
ENSG00000169189,NSMCE1,28,-0.2849,23,-0.6074,17,-1.0255,30,-0.1935,18,-0.9552,46,0.49192,34,0.01251,46,0.74540
ENSG00000077235,GTF3C1,45,-0.6496,50,-0.5556,93,0.47231,128,0.99776,97,0.53188,62,-0.1602,64,-0.1329,61,-0.2787
ENSG00000169180,XPO6,33,-0.7454,46,-0.2519,70,0.41273,46,-0.2374,31,-0.8390,62,0.22355,58,0.10964,63,0.36415
ENSG00000188322,SBK1,26,-0.1943,51,0.98996,33,0.15523,44,0.63648,27,-0.1126,13,-1.2357,23,-0.3480,22,-0.6240
ENSG00000176046,NUPR1,92,3.68013,17,0.37911,8,-0.8085,2,-2.9021,1,-3.1968,14,0.04068,2,-2.5755,3,-2.4524
ENSG00000196502,SULT1A1,18,-1.2851,47,0.15466,67,0.70257,27,-0.7020,30,-0.5517,39,-0.1329,37,-0.2285,51,0.37394
