"","t_stat_FALSE","t_stat_TRUE","p_value_FALSE","p_value_TRUE","fdr_FALSE","fdr_TRUE","logFC_FALSE","logFC_TRUE","ensembl","gene"
"ENSG00000167281",2.38454186864736,-2.38454186864736,0.0202856318433104,0.0202856318433104,0.0565560682697383,0.0565560682697382,0.212693091208306,-0.212693091208306,"ENSG00000167281","RBFOX3"
"ENSG00000141570",3.76395922894847,-3.76395922894846,0.000383254490866404,0.000383254490866407,0.00269471857452503,0.00269471857452506,1.49984862128834,-1.49984862128833,"ENSG00000141570","CBX8"
"ENSG00000141582",-0.252577035182558,0.252577035182558,0.80146029721966,0.80146029721966,0.852925497733979,0.852925497733979,-0.0226565132336552,0.0226565132336552,"ENSG00000141582","CBX4"
"ENSG00000167291",2.21104733090383,-2.21104733090383,0.0308635405519711,0.0308635405519712,0.0772744726150435,0.0772744726150436,0.725792273557756,-0.725792273557755,"ENSG00000167291","TBC1D16"
"ENSG00000141519",2.54685899537051,-2.54685899537051,0.0134587128366212,0.0134587128366212,0.0416797677307875,0.0416797677307876,0.841549327685121,-0.84154932768512,"ENSG00000141519","CCDC40"
"ENSG00000171298",0.463219186247367,-0.463219186247367,0.644886879700772,0.644886879700772,0.728142831720778,0.728142831720778,0.122586147006555,-0.122586147006555,"ENSG00000171298","GAA"
"ENSG00000141543",1.41170052769191,-1.4117005276919,0.163214764097703,0.163214764097704,0.26443418554716,0.264434185547161,0.131897706347384,-0.131897706347384,"ENSG00000141543","EIF4A3"
"ENSG00000262580",2.64038507298759,-2.6403850729876,0.0105454376465617,0.0105454376465617,0.0346177020044127,0.0346177020044128,0.968589279251378,-0.968589279251378,"ENSG00000262580","AC087741.1"
"ENSG00000181523",1.19264840833551,-1.1926484083355,0.237712813353012,0.237712813353012,0.348244171987361,0.348244171987362,0.346508781776457,-0.346508781776457,"ENSG00000181523","SGSH"
"ENSG00000181045",1.44160524551082,-1.44160524551082,0.154624585145872,0.154624585145872,0.254249166106208,0.254249166106208,0.144490150493807,-0.144490150493807,"ENSG00000181045","SLC26A11"
"ENSG00000173821",4.70867860842681,-4.70867860842681,1.52243440222548e-05,1.52243440222549e-05,0.000234568253968536,0.000234568253968538,0.563325680427406,-0.563325680427406,"ENSG00000173821","RNF213"
"ENSG00000263069",0.924604187144513,-0.924604187144513,0.358883855686274,0.358883855686274,0.471060749349819,0.471060749349819,0.341668022978019,-0.341668022978019,"ENSG00000263069","RNF213-AS1"
"ENSG00000173818",1.87550997204479,-1.87550997204479,0.0656015213240315,0.0656015213240316,0.134967542818413,0.134967542818413,0.731861184310756,-0.731861184310756,"ENSG00000173818","ENDOV"
"ENSG00000171246",3.99645089530267,-3.99645089530267,0.000178768067007678,0.000178768067007681,0.00149717000019527,0.0014971700001953,0.639273233578314,-0.639273233578313,"ENSG00000171246","NPTX1"
"ENSG00000141564",1.75077327094395,-1.75077327094395,0.0851076827820078,0.0851076827820079,0.164506923426198,0.164506923426198,0.582762678408589,-0.582762678408589,"ENSG00000141564","RPTOR"
"ENSG00000176108",0.591469305818058,-0.591469305818058,0.556432923320017,0.556432923320017,0.652316793181599,0.652316793181598,0.134703932501847,-0.134703932501847,"ENSG00000176108","CHMP6"
"ENSG00000226137",1.88427666350268,-1.88427666350268,0.0643855882022874,0.0643855882022875,0.133159477876996,0.133159477876996,0.14342737885937,-0.14342737885937,"ENSG00000226137","BAIAP2-DT"
"ENSG00000175866",3.42921414494715,-3.42921414494715,0.00110155839749796,0.00110155839749796,0.00609436263064318,0.00609436263064318,0.485803123160473,-0.485803123160472,"ENSG00000175866","BAIAP2"
"ENSG00000181409",2.17755230360031,-2.17755230360031,0.0333913545048592,0.0333913545048592,0.0820547238607779,0.0820547238607779,0.248192113018419,-0.248192113018419,"ENSG00000181409","AATK"
"ENSG00000141577",3.7966322843565,-3.7966322843565,0.000344782757123174,0.000344782757123176,0.00247443077956559,0.00247443077956561,1.50546939727788,-1.50546939727788,"ENSG00000141577","CEP131"
"ENSG00000167302",1.42458738338009,-1.42458738338009,0.159468788229807,0.159468788229807,0.26000497656335,0.26000497656335,0.335408164024383,-0.335408164024383,"ENSG00000167302","TEPSIN"
"ENSG00000224877",1.87829231491296,-1.87829231491296,0.0652135271523209,0.065213527152321,0.134442554454466,0.134442554454467,0.164976719101428,-0.164976719101428,"ENSG00000224877","NDUFAF8"
"ENSG00000157637",2.53534757860352,-2.53534757860352,0.0138637045227455,0.0138637045227455,0.0426590941107777,0.0426590941107778,0.205865714722902,-0.205865714722902,"ENSG00000157637","SLC38A10"
"ENSG00000287431",3.8137290680019,-3.8137290680019,0.00032615595312152,0.000326155953121522,0.00238355594553584,0.00238355594553587,1.58004928431913,-1.58004928431912,"ENSG00000287431","AC027601.6"
"ENSG00000262223",4.74724264508095,-4.74724264508094,1.32605064444607e-05,1.32605064444607e-05,0.000211983138965686,0.000211983138965687,1.85023487530118,-1.85023487530118,"ENSG00000262223","AC110285.1"
"ENSG00000262877",4.15868037738413,-4.15868037738413,0.000103642732418662,0.000103642732418662,0.000988587112871728,0.000988587112871728,1.54952738197962,-1.54952738197962,"ENSG00000262877","AC110285.2"
"ENSG00000266074",1.22138930064562,-1.22138930064562,0.226726792305223,0.226726792305223,0.336655618751796,0.336655618751796,0.291252771050444,-0.291252771050444,"ENSG00000266074","BAHCC1"
"ENSG00000184009",-0.909915582021991,0.909915582021992,0.366516020512382,0.366516020512382,0.478604396153787,0.478604396153787,-0.060427744887544,0.0604277448875441,"ENSG00000184009","ACTG1"
"ENSG00000185504",2.55333812896167,-2.55333812896167,0.013235508123677,0.0132355081236771,0.0411253045953418,0.041125304595342,0.804410031552213,-0.804410031552212,"ENSG00000185504","FAAP100"
"ENSG00000182446",0.18331260799376,-0.183312607993761,0.855172181118809,0.855172181118808,0.894622266991233,0.894622266991232,0.0127666556702778,-0.0127666556702778,"ENSG00000182446","NPLOC4"
"ENSG00000204237",1.29105941307319,-1.29105941307319,0.201646341417587,0.201646341417587,0.308547688279822,0.308547688279822,0.452188819835472,-0.452188819835471,"ENSG00000204237","OXLD1"
"ENSG00000185298",0.487942403725246,-0.487942403725246,0.627372976231509,0.627372976231509,0.714101477640186,0.714101477640187,0.132222877558063,-0.132222877558063,"ENSG00000185298","CCDC137"
"ENSG00000214087",1.23102194981955,-1.23102194981955,0.223129123462796,0.223129123462796,0.332739546639195,0.332739546639195,0.336383850420395,-0.336383850420395,"ENSG00000214087","ARL16"
"ENSG00000185359",-0.578513998698778,0.578513998698777,0.565087284792491,0.565087284792492,0.660176856906087,0.660176856906088,-0.0602822358742335,0.0602822358742333,"ENSG00000185359","HGS"
"ENSG00000262049",3.40872192486585,-3.40872192486584,0.00117307038157763,0.00117307038157763,0.00640056431287311,0.00640056431287309,1.21716997519513,-1.21716997519513,"ENSG00000262049","AC139530.1"
"ENSG00000262814",-6.07923097166306,6.07923097166305,9.1195525665334e-08,9.11955256653345e-08,4.15511356846426e-06,4.15511356846428e-06,-0.436805355055218,0.436805355055218,"ENSG00000262814","MRPL12"
"ENSG00000183048",1.23280747101514,-1.23280747101514,0.222466880162659,0.222466880162659,0.331951331751974,0.331951331751974,0.413961668654358,-0.413961668654358,"ENSG00000183048","SLC25A10"
"ENSG00000225663",-0.0315507014486311,0.0315507014486306,0.974935311347615,0.974935311347615,0.98086036894916,0.980860368949161,-0.00257341874377765,0.00257341874377761,"ENSG00000225663","MCRIP1"
"ENSG00000185624",-1.15031683919742,1.15031683919742,0.254587672186461,0.254587672186461,0.366873172251289,0.366873172251289,-0.066988879731329,0.0669888797313289,"ENSG00000185624","P4HB"
"ENSG00000141522",1.85282796882415,-1.85282796882415,0.0688378511777465,0.0688378511777467,0.140015719412593,0.140015719412594,0.142271015898878,-0.142271015898878,"ENSG00000141522","ARHGDIA"
"ENSG00000263731",1.35255070150207,-1.35255070150207,0.181286033105962,0.181286033105963,0.285324850226362,0.285324850226363,0.393153594103427,-0.393153594103426,"ENSG00000263731","AC145207.5"
"ENSG00000183684",1.36367982535481,-1.36367982535481,0.177774286007124,0.177774286007124,0.281319471186406,0.281319471186406,0.357605616161563,-0.357605616161562,"ENSG00000183684","ALYREF"
"ENSG00000141552",1.14380940536096,-1.14380940536096,0.257255746459855,0.257255746459855,0.369690523369428,0.369690523369429,0.378362478893093,-0.378362478893092,"ENSG00000141552","ANAPC11"
"ENSG00000183979",2.14977951234845,-2.14977951234845,0.0356232235543112,0.0356232235543114,0.0862167653891623,0.0862167653891626,0.746296757705455,-0.746296757705455,"ENSG00000183979","NPB"
"ENSG00000185813",0.731437556362483,-0.731437556362482,0.46736540712949,0.467365407129491,0.575422282771098,0.575422282771098,0.199339545902443,-0.199339545902442,"ENSG00000185813","PCYT2"
"ENSG00000187531",2.31381125695529,-2.31381125695529,0.024128465679351,0.0241284656793511,0.0644556468854737,0.064455646885474,0.815767395832677,-0.815767395832676,"ENSG00000187531","SIRT7"
"ENSG00000197063",1.39089691467938,-1.39089691467938,0.169405039514579,0.169405039514579,0.271686295342058,0.271686295342058,0.406398152829824,-0.406398152829824,"ENSG00000197063","MAFG"
"ENSG00000265688",1.59870251868994,-1.59870251868994,0.115151769601573,0.115151769601573,0.205002203374883,0.205002203374884,0.581691522475873,-0.581691522475872,"ENSG00000265688","MAFG-DT"
"ENSG00000183010",0.733731999903444,-0.733731999903444,0.465975945723017,0.465975945723017,0.574241159249564,0.574241159249564,0.235953991864648,-0.235953991864647,"ENSG00000183010","PYCR1"
"ENSG00000185105",-2.43781601800876,2.43781601800876,0.0177628078494354,0.0177628078494353,0.051238736524441,0.0512387365244408,-0.613730926334426,0.613730926334426,"ENSG00000185105","MYADML2"
"ENSG00000169696",0.512503029729583,-0.512503029729583,0.610184785851888,0.610184785851888,0.699264912268847,0.699264912268847,0.131023711829923,-0.131023711829923,"ENSG00000169696","ASPSCR1"
"ENSG00000169689",-0.565260417771221,0.56526041777122,0.574009009144699,0.574009009144699,0.66766806364641,0.667668063646411,-0.0651334540053106,0.0651334540053105,"ENSG00000169689","CENPX"
"ENSG00000169683",1.67340458257216,-1.67340458257216,0.0994656942554997,0.0994656942554997,0.18463273659465,0.18463273659465,0.489594611561056,-0.489594611561056,"ENSG00000169683","LRRC45"
"ENSG00000169750",-3.59832730635518,3.59832730635518,0.000650426801598497,0.000650426801598503,0.00407172643572101,0.00407172643572105,-0.300001172003252,0.300001172003251,"ENSG00000169750","RAC3"
"ENSG00000169738",-1.56031878530663,1.56031878530663,0.123955787850925,0.123955787850925,0.21610312230177,0.21610312230177,-0.125503385843189,0.125503385843189,"ENSG00000169738","DCXR"
"ENSG00000169733",2.08433057204023,-2.08433057204023,0.0414051387756772,0.0414051387756772,0.0965860595927376,0.0965860595927376,0.481717345096698,-0.481717345096698,"ENSG00000169733","RFNG"
"ENSG00000169727",-1.94980859390397,1.94980859390397,0.0558869915951465,0.0558869915951467,0.120135664085426,0.120135664085427,-0.130350526599337,0.130350526599337,"ENSG00000169727","GPS1"
"ENSG00000169718",1.39805779765971,-1.39805779765971,0.167254198562469,0.167254198562469,0.269222159073275,0.269222159073275,0.49755669837038,-0.497556698370379,"ENSG00000169718","DUS1L"
"ENSG00000169710",1.65996081868071,-1.65996081868071,0.102152162635983,0.102152162635983,0.188041076110419,0.18804107611042,0.107107557709841,-0.107107557709841,"ENSG00000169710","FASN"
"ENSG00000176155",1.32327235466501,-1.32327235466501,0.19077656955431,0.19077656955431,0.296273027775179,0.29627302777518,0.322893142390283,-0.322893142390283,"ENSG00000176155","CCDC57"
"ENSG00000141526",2.4096543501003,-2.4096543501003,0.0190589783033302,0.0190589783033302,0.0540645385117458,0.0540645385117458,1.01110630957716,-1.01110630957716,"ENSG00000141526","SLC16A3"
"ENSG00000141551",1.76499222260546,-1.76499222260546,0.0826653827420572,0.0826653827420572,0.160955506726857,0.160955506726857,0.143036033810286,-0.143036033810286,"ENSG00000141551","CSNK1D"
"ENSG00000287737",2.51426580893804,-2.51426580893804,0.0146340981239861,0.014634098123986,0.044360819521723,0.0443608195217229,0.92738782254207,-0.92738782254207,"ENSG00000287737","AC132872.5"
"ENSG00000260563",1.64637177875775,-1.64637177875775,0.104927529517058,0.104927529517058,0.191888457379974,0.191888457379974,0.57309099901635,-0.573090999016349,"ENSG00000260563","AC132872.1"
"ENSG00000181396",0.947215856711626,-0.947215856711626,0.347336648254587,0.347336648254587,0.459425490265012,0.459425490265012,0.229280598844209,-0.229280598844209,"ENSG00000181396","OGFOD3"
"ENSG00000169660",1.556319339458,-1.556319339458,0.124903322855992,0.124903322855992,0.217170569171598,0.217170569171599,0.480312935439849,-0.480312935439849,"ENSG00000169660","HEXD"
"ENSG00000178927",2.81093918792901,-2.81093918792901,0.00666671073622649,0.00666671073622648,0.0245131597381635,0.0245131597381635,0.444219453547576,-0.444219453547576,"ENSG00000178927","CYBC1"
"ENSG00000141562",-3.82354546697754,3.82354546697754,0.000315901372623696,0.000315901372623699,0.00232310688584425,0.00232310688584427,-0.269351493144774,0.269351493144773,"ENSG00000141562","NARF"
"ENSG00000141568",-1.64232538447291,1.64232538447291,0.105765705441031,0.105765705441031,0.192859977547543,0.192859977547543,-0.112422058261125,0.112422058261125,"ENSG00000141568","FOXK2"
"ENSG00000141580",2.43931632537113,-2.43931632537113,0.0176960299505277,0.0176960299505278,0.0511401020580071,0.0511401020580073,0.182215141176633,-0.182215141176633,"ENSG00000141580","WDR45B"
"ENSG00000141542",10.1582658584318,-10.1582658584318,1.20587096069978e-14,1.20587096069983e-14,5.79557143337614e-12,5.79557143337639e-12,0.661132449309094,-0.661132449309093,"ENSG00000141542","RAB40B"
"ENSG00000141560",1.49107105753463,-1.49107105753463,0.141193499573558,0.141193499573558,0.23780713883636,0.23780713883636,0.116730755020571,-0.116730755020571,"ENSG00000141560","FN3KRP"
"ENSG00000167363",2.100665023752,-2.100665023752,0.0398905627956441,0.0398905627956442,0.0941103463541964,0.0941103463541964,0.738279359498782,-0.738279359498782,"ENSG00000167363","FN3K"
"ENSG00000141556",-0.77176050537709,0.771760505377088,0.443292107350362,0.443292107350363,0.553465482055276,0.553465482055276,-0.0535853944526452,0.0535853944526451,"ENSG00000141556","TBCD"
"ENSG00000175711",2.4575852667661,-2.4575852667661,0.0169007968308199,0.0169007968308199,0.0495863149222323,0.0495863149222322,0.847120847703867,-0.847120847703867,"ENSG00000175711","B3GNTL1"
"ENSG00000176845",1.59618022408036,-1.59618022408036,0.11571439912087,0.11571439912087,0.205613838677514,0.205613838677515,0.570048262452349,-0.570048262452348,"ENSG00000176845","METRNL"
"ENSG00000101557",-2.2347229274588,2.2347229274588,0.0291798766311895,0.0291798766311896,0.0740001671366965,0.0740001671366968,-0.143040351770392,0.143040351770392,"ENSG00000101557","USP14"
"ENSG00000079134",1.90205135813651,-1.90205135813651,0.0619787181125979,0.0619787181125982,0.129435281962197,0.129435281962197,0.210006630480952,-0.210006630480952,"ENSG00000079134","THOC1"
"ENSG00000158270",2.77742996092504,-2.77742996092503,0.0073052785368147,0.00730527853681475,0.0262331513424927,0.0262331513424929,0.693498464117241,-0.69349846411724,"ENSG00000158270","COLEC12"
"ENSG00000079101",0.408770039638749,-0.408770039638751,0.684167040748802,0.684167040748801,0.760077901731147,0.760077901731145,0.183452447929367,-0.183452447929368,"ENSG00000079101","CLUL1"
"ENSG00000176912",5.4687626401023,-5.4687626401023,9.33024862895105e-07,9.33024862895105e-07,2.71613647847336e-05,2.71613647847339e-05,2.18721234287957,-2.18721234287957,"ENSG00000176912","TYMSOS"
"ENSG00000266456",2.30387975932181,-2.30387975932181,0.0247169467361005,0.0247169467361005,0.065643099718567,0.065643099718567,1.00644887866597,-1.00644887866597,"ENSG00000266456","AP001178.3"
"ENSG00000176890",4.83689496605903,-4.83689496605902,9.60310815235032e-06,9.60310815235059e-06,0.000165025038479663,0.000165025038479667,2.01447943185494,-2.01447943185494,"ENSG00000176890","TYMS"
"ENSG00000132199",4.49647912985855,-4.49647912985854,3.22910683802053e-05,3.22910683802055e-05,0.000413320126973091,0.000413320126973095,1.38708904976758,-1.38708904976758,"ENSG00000132199","ENOSF1"
"ENSG00000176105",2.88678595306553,-2.88678595306552,0.00540677832206199,0.00540677832206205,0.0208261608635992,0.0208261608635994,0.709080673744987,-0.709080673744986,"ENSG00000176105","YES1"
"ENSG00000265179",1.2801636388449,-1.2801636388449,0.205425864298705,0.205425864298705,0.312852903218481,0.312852903218482,0.492523973318039,-0.492523973318038,"ENSG00000265179","AP000894.2"
"ENSG00000141433",1.34341710011758,-1.34341710011757,0.184207337981224,0.184207337981224,0.288512928657933,0.288512928657933,0.481668161589411,-0.481668161589411,"ENSG00000141433","ADCYAP1"
"ENSG00000101574",0.616820096652595,-0.616820096652596,0.539692178136229,0.539692178136228,0.637557386778598,0.637557386778597,0.133712571275179,-0.133712571275179,"ENSG00000101574","METTL4"
"ENSG00000101596",3.00423372845983,-3.00423372845983,0.00388356945904606,0.00388356945904608,0.0160725837139798,0.0160725837139799,0.220588040628645,-0.220588040628645,"ENSG00000101596","SMCHD1"
"ENSG00000132205",4.35418185788593,-4.35418185788593,5.30317770481846e-05,5.30317770481851e-05,0.000594075523489401,0.000594075523489405,1.56742544067749,-1.56742544067749,"ENSG00000132205","EMILIN2"
