Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000182670,TTC3,1907,1.00328,1098,0.09918,1600,0.80227,724,-0.5935,916,-0.2231,657,-0.8141
ENSG00000157540,DYRK1A,103,0.78513,54,-0.2429,33,-1.0415,92,0.68522,52,-0.3510,64,0.03166
ENSG00000157542,KCNJ6,391,0.99114,36,-2.6688,285,0.52211,156,-0.5185,311,0.79128,103,-1.2707
ENSG00000157557,ETS2,35,-0.0568,12,-1.6914,16,-1.3284,77,1.43648,39,0.14928,28,-0.4387
ENSG00000183527,PSMG1,11,-1.0204,30,0.49006,17,-0.4527,43,1.25013,16,-0.5485,18,-0.3403
ENSG00000185658,BRWD1,251,0.66318,186,0.17693,221,0.50896,218,0.48719,107,-0.7938,119,-0.6106
ENSG00000205581,HMGN1,196,0.63989,176,0.46294,144,0.15666,84,-0.7493,104,-0.4319,146,0.20671
ENSG00000182093,GET1,74,-0.6039,126,0.20968,79,-0.5605,169,0.78019,75,-0.6908,133,0.37768
ENSG00000185437,SH3BGR,14,-1.1236,39,0.44031,42,0.66175,22,-0.4730,38,0.54172,18,-0.8382
ENSG00000183036,PCP4,25,-1.7557,14,-2.6080,62,-0.4743,159,1.24932,126,0.90526,41,-1.2006
ENSG00000160194,NDUFV3,78,-0.9848,54,-1.5149,169,0.23276,154,0.07855,169,0.26317,162,0.18539
ENSG00000160209,PDXK,182,0.02242,28,-2.7411,93,-1.0792,141,-0.4000,224,0.44511,267,0.82837
ENSG00000160213,CSTB,113,-0.5649,78,-1.1124,123,-0.4651,144,-0.2027,189,0.29586,219,0.60723
ENSG00000160216,AGPAT3,75,-0.4383,78,-0.3831,63,-0.7655,82,-0.3205,95,-0.0780,155,0.93152
ENSG00000141959,PFKL,74,-0.4661,117,0.24166,27,-2.0929,115,0.24084,86,-0.2817,157,0.94002
ENSG00000160226,CFAP410,25,-0.7520,48,0.20455,12,-1.9402,53,0.41703,41,-0.0104,58,0.66027
ENSG00000184787,UBE2G2,118,1.06151,80,0.42360,43,-0.5883,58,-0.0866,52,-0.3229,60,-0.0345
ENSG00000184900,SUMO3,130,-0.1860,59,-1.3712,87,-0.8551,230,0.82694,192,0.54771,118,-0.3881
ENSG00000183255,PTTG1IP,32,-1.8565,174,0.73248,97,-0.2242,42,-1.5513,90,-0.3725,190,1.17522
ENSG00000197381,ADARB1,20,-0.8411,7,-2.4605,21,-0.8470,43,0.33329,51,0.73700,40,0.20075
ENSG00000223768,LINC00205,96,0.86710,30,-0.9604,78,0.59493,29,-1.0707,60,0.12007,51,-0.1723
ENSG00000142156,COL6A1,38,0.19172,12,-1.5560,7,-2.3443,9,-2.0428,55,1.01217,53,0.93803
ENSG00000160294,MCM3AP,54,0.99502,22,-0.4101,25,-0.2501,37,0.42697,20,-0.6415,29,0.00501
ENSG00000160299,PCNT,345,2.50280,81,-0.0564,103,0.35219,35,-1.3969,63,-0.5353,40,-1.3086
ENSG00000160305,DIP2A,153,2.06088,78,0.83928,62,0.52654,25,-1.0143,21,-1.3830,29,-0.8285
ENSG00000160307,S100B,541,-1.2500,1830,0.64571,1612,0.49105,411,-1.7552,1151,-0.1176,1608,0.55210
ENSG00000160310,PRMT2,255,0.32130,389,1.02043,263,0.41344,150,-0.5499,218,0.08815,125,-0.9159
ENSG00000182902,SLC25A18,70,-0.9780,58,-1.2597,49,-1.6069,69,-1.0752,129,-0.0461,279,1.74068
ENSG00000131100,ATP6V1E1,213,-0.3707,192,-0.5312,219,-0.3589,623,1.63726,205,-0.5056,180,-0.7382
ENSG00000099968,BCL2L13,31,0.24439,25,-0.1156,9,-1.6812,31,0.28647,25,-0.0890,35,0.57604
ENSG00000015475,BID,16,-1.6566,25,-1.0288,45,-0.1343,64,0.48813,44,-0.1787,64,0.55431
ENSG00000243156,MICAL3,142,2.09008,67,0.73171,33,-0.3916,46,0.14231,15,-1.7408,31,-0.5448
ENSG00000215193,PEX26,15,-1.5371,35,-0.2499,61,0.72551,25,-0.7799,43,0.10449,46,0.23623
ENSG00000183628,DGCR6,33,-0.2215,1,-5.2096,9,-2.2670,38,0.03598,53,0.67660,56,0.80210
ENSG00000273032,DGCR9,126,1.24681,13,-2.2529,44,-0.4667,46,-0.3955,66,0.22093,63,0.11787
ENSG00000070413,DGCR2,27,-0.4908,23,-0.7567,28,-0.4629,57,0.77649,29,-0.4320,46,0.41833
ENSG00000100075,SLC25A1,35,-0.1342,55,0.58943,10,-2.0965,27,-0.6005,33,-0.2425,65,1.13204
ENSG00000242259,C22orf39,72,-0.1260,51,-0.6604,73,-0.1009,89,0.23691,81,0.07633,81,0.08154
ENSG00000185608,MRPL40,11,-2.4395,48,-0.2461,51,-0.1642,59,0.08251,54,-0.0744,78,0.66429
ENSG00000070010,UFD1,32,-0.2710,45,0.25825,46,0.36054,42,0.16186,34,-0.1939,33,-0.2487
ENSG00000184113,CLDN5,13,-2.9669,17,-2.6212,13,-3.1084,13,-3.0841,317,3.72727,43,-1.3887
ENSG00000184702,SEPTIN5,42,-2.5133,11,-4.4076,57,-2.1848,237,0.08371,366,1.02949,323,0.74315
ENSG00000203618,GP1BB,103,-0.0717,22,-2.3700,46,-1.3696,62,-0.8978,166,0.91743,150,0.67911
ENSG00000093010,COMT,57,-1.1761,117,-0.0902,102,-0.3366,67,-1.0192,118,-0.1085,209,1.11906
ENSG00000099901,RANBP1,140,0.25933,120,0.01345,86,-0.5332,157,0.49601,112,-0.1177,115,-0.0671
ENSG00000099904,ZDHHC8,23,-0.2014,7,-1.9027,7,-1.9080,35,0.54927,30,0.32848,34,0.56935
ENSG00000040608,RTN4R,38,0.39518,0,-7.2691,5,-2.6738,88,2.25525,20,-0.7254,24,-0.3614
ENSG00000128185,DGCR6L,33,-1.2082,13,-2.5810,53,-0.5626,73,-0.0314,109,0.80227,88,0.33947
ENSG00000099917,MED15,19,-0.5974,26,-0.1151,7,-2.1006,41,0.69758,29,0.08936,35,0.46167
ENSG00000241973,PI4KA,140,-0.3358,37,-2.3089,97,-0.9629,361,1.39624,167,-0.0804,165,-0.1005
ENSG00000099940,SNAP29,27,-0.3464,31,-0.1230,21,-0.7948,40,0.25960,31,-0.1900,46,0.58649
ENSG00000099942,CRKL,46,-0.0854,56,0.21931,26,-1.0420,55,0.21909,52,0.12304,55,0.23438
ENSG00000183773,AIFM3,22,-1.9088,9,-3.1593,48,-0.8268,34,-1.3893,90,0.24697,163,1.64605
ENSG00000184436,THAP7,19,-0.5509,25,-0.0907,2,-3.5315,38,0.61660,37,0.65810,29,0.12461
ENSG00000185651,UBE2L3,120,-0.1451,129,-0.0429,92,-0.5971,138,0.07410,131,-0.0164,161,0.39257
ENSG00000100027,YPEL1,25,-0.7027,7,-2.5029,46,0.22288,40,-0.0158,39,-0.0634,54,0.59623
ENSG00000100030,MAPK1,418,1.03589,141,-0.6988,129,-0.8972,371,0.95353,174,-0.4478,192,-0.2637
ENSG00000274422,AC245060.5,1413,3.38245,74,-1.7843,302,0.39777,13,-4.4222,158,-0.7704,102,-1.4856
ENSG00000128266,GNAZ,49,-0.8867,85,-0.0402,81,-0.1276,109,0.39135,87,-0.0132,91,0.08403
ENSG00000186716,BCR,69,-0.1747,40,-0.9978,16,-2.4746,78,0.01337,99,0.48636,112,0.76058
ENSG00000250479,CHCHD10,137,-1.4398,50,-2.9210,239,-0.6544,530,0.73925,457,0.52229,380,0.14216
ENSG00000099956,SMARCB1,40,-0.0806,41,-0.0249,22,-1.0302,67,0.84046,29,-0.6707,53,0.44942
ENSG00000133460,SLC2A11,151,2.04968,42,-0.1336,23,-1.1215,21,-1.2249,39,-0.2723,49,0.15535
ENSG00000240972,MIF,459,-0.9501,547,-0.6823,650,-0.4538,1441,0.97477,935,0.18401,739,-0.2645
ENSG00000099977,DDT,83,-1.2060,56,-1.7799,149,-0.3430,209,0.23128,244,0.58783,202,0.19498
ENSG00000099991,CABIN1,61,0.87155,37,0.06440,16,-1.2515,37,0.10026,39,0.19152,34,-0.0713
ENSG00000100014,SPECC1L,79,0.47543,81,0.52161,123,1.41572,25,-1.3854,42,-0.5900,40,-0.6821
ENSG00000100028,SNRPD3,54,-0.3268,43,-0.6422,50,-0.4551,58,-0.2302,73,0.20462,87,0.54280
ENSG00000197077,KIAA1671,62,1.39379,4,-2.7457,12,-1.2940,31,0.27694,23,-0.2288,32,0.37554
ENSG00000100077,GRK3,91,0.53097,13,-2.3419,47,-0.5400,89,0.54341,28,-1.4592,108,1.06910
ENSG00000100095,SEZ6L,227,1.43802,26,-1.9674,39,-1.4221,189,1.29652,33,-1.7881,112,0.31239
ENSG00000128294,TPST2,31,0.20653,5,-2.4996,27,0.01849,46,0.96797,22,-0.3759,25,-0.1161
ENSG00000225783,MIAT,792,4.04384,12,-3.2461,40,-1.6069,93,-0.2860,46,-1.5132,36,-1.8712
ENSG00000180957,PITPNB,130,0.42418,81,-0.3115,60,-0.8411,160,0.86471,98,-0.0201,83,-0.3418
ENSG00000100209,HSCB,27,0.10663,1,-4.2933,29,0.28353,25,-0.0032,32,0.49238,22,-0.2004
ENSG00000183579,ZNRF3,13,-1.3440,0,-6.8182,5,-2.8226,4,-3.2034,18,-0.9692,96,3.33136
ENSG00000186998,EMID1,17,-1.4698,22,-1.0779,14,-1.8098,21,-1.2452,21,-1.3221,122,2.65612
ENSG00000182944,EWSR1,119,0.15709,85,-0.3627,79,-0.5097,162,0.73722,91,-0.3139,111,0.05554
ENSG00000185340,GAS2L1,68,0.20666,11,-2.4270,26,-1.3513,32,-1.0192,75,0.44811,99,1.07970
ENSG00000100276,RASL10A,27,-0.6038,22,-0.8828,20,-1.1391,82,1.37280,28,-0.6338,47,0.32999
ENSG00000100280,AP1B1,91,0.79127,47,-0.2716,13,-2.2656,62,0.19617,58,0.08214,68,0.40936
ENSG00000225465,RFPL1S,292,1.43513,60,-1.0888,72,-0.8784,165,0.52500,133,0.15705,83,-0.7113
ENSG00000100285,NEFH,101,0.48865,3,-4.6433,132,1.07289,138,1.16467,64,-0.2678,18,-2.3662
ENSG00000184117,NIPSNAP1,16,-1.6298,7,-2.8409,26,-1.0049,106,1.49563,33,-0.7114,66,0.61883
ENSG00000186575,NF2,31,-0.4478,21,-0.9839,29,-0.5778,26,-0.7582,54,0.55192,56,0.63707
ENSG00000184076,UQCR10,144,-1.8469,161,-1.6860,385,-0.4031,628,0.44479,628,0.50317,551,0.23434
ENSG00000100330,MTMR3,34,0.18865,52,0.87262,12,-1.5078,17,-0.9162,27,-0.2227,46,0.87691
ENSG00000099995,SF3A1,51,-0.0562,52,-0.0285,25,-1.1998,71,0.51596,48,-0.1707,65,0.40904
ENSG00000100003,SEC14L2,22,-0.9585,0,-6.5670,19,-1.2037,40,-0.0328,30,-0.5890,87,1.75560
ENSG00000253352,TUG1,122,0.95634,103,0.67083,55,-0.3418,50,-0.5057,38,-1.0368,88,0.52456
ENSG00000198832,SELENOM,90,-1.3089,118,-0.9014,184,-0.2422,259,0.34566,294,0.65915,192,-0.1905
ENSG00000100100,PIK3IP1,8,-2.0506,50,0.76051,17,-1.0041,16,-1.0353,17,-1.1023,67,1.76470
ENSG00000185721,DRG1,27,-0.4922,39,0.06164,31,-0.3491,80,1.44889,33,-0.2697,22,-0.9498
ENSG00000184708,EIF4ENIF1,19,-0.4021,17,-0.5449,17,-0.6159,44,1.09906,20,-0.3355,25,0.02035
ENSG00000183530,PRR14L,116,1.84928,39,0.00447,47,0.34547,35,-0.2041,27,-0.6856,23,-0.9464
ENSG00000128245,YWHAH,641,-0.1183,219,-1.7422,270,-1.5188,1903,2.08214,755,0.17199,275,-1.5934
ENSG00000100220,RTCB,29,-0.4183,42,0.11524,4,-3.2929,64,0.92979,24,-0.8824,62,0.98588
ENSG00000100225,FBXO7,36,-0.7391,170,1.82915,36,-0.7623,50,-0.2312,49,-0.2946,55,-0.0823
ENSG00000100234,TIMP3,44,-1.8629,56,-1.4871,41,-2.0464,39,-2.1231,230,0.89343,284,1.42161
ENSG00000133424,LARGE1,80,1.12100,6,-2.6722,19,-1.1631,66,0.90327,32,-0.4021,42,0.11472
ENSG00000100281,HMGXB4,74,1.16443,84,1.39581,32,-0.2105,37,0.05390,26,-0.5662,19,-1.0992
ENSG00000100284,TOM1,22,-0.0609,19,-0.2841,12,-0.9388,43,1.20867,18,-0.3830,21,-0.1082
ENSG00000100320,RBFOX2,307,1.48481,14,-3.1848,54,-1.3567,211,0.95575,97,-0.4792,122,-0.0593
ENSG00000128335,APOL2,63,0.77562,26,-0.6121,21,-1.0124,65,0.93124,41,0.11274,27,-0.6226
ENSG00000100345,MYH9,131,0.93147,71,-0.0557,34,-1.2340,43,-0.8965,116,0.95259,60,-0.3766
ENSG00000100348,TXN2,43,-1.1012,34,-1.4427,86,-0.0571,94,0.10298,85,-0.0728,124,0.68099
ENSG00000100350,FOXRED2,55,1.05493,11,-1.4600,11,-1.5426,32,0.15836,16,-1.0391,49,1.13623
ENSG00000100353,EIF3D,25,-1.0905,44,-0.2323,37,-0.5341,75,0.66416,65,0.45213,44,-0.3089
ENSG00000166862,CACNG2,78,1.31827,8,-2.2252,38,0.13158,37,0.09217,19,-1.0551,42,0.37927
ENSG00000100360,IFT27,11,-2.0211,42,-0.0327,40,-0.1200,53,0.38161,29,-0.6902,62,0.77454
ENSG00000100362,PVALB,5,-3.7499,0,-8.3396,16,-2.1590,185,2.24795,95,0.84527,22,-1.7812
ENSG00000128311,TST,10,-2.1194,56,0.47577,33,-0.4102,17,-1.4220,26,-0.8536,86,1.65004
ENSG00000128309,MPST,35,0.15146,41,0.41234,21,-0.6464,16,-1.0450,14,-1.4319,62,1.52002
ENSG00000100379,KCTD17,76,0.07835,14,-2.4054,47,-0.7002,71,-0.0309,117,1.01364,64,-0.2412
ENSG00000100083,GGA1,47,0.75041,35,0.27289,10,-1.6922,17,-0.8837,37,0.43211,36,0.37690
ENSG00000241360,PDXP,192,-0.7141,60,-2.4515,173,-0.9434,340,0.18788,479,0.94921,318,0.07459
ENSG00000100097,LGALS1,113,-1.3386,126,-1.1808,189,-0.6132,246,-0.1720,465,1.15774,255,-0.1269
ENSG00000189060,H1F0,119,0.93960,33,-1.0572,30,-1.2999,55,-0.3357,71,0.12377,89,0.57184
ENSG00000100116,GCAT,13,-1.0322,21,-0.3640,11,-1.3781,35,0.49167,25,-0.1246,39,0.79464
ENSG00000100129,EIF3L,80,-0.7195,47,-1.5239,72,-0.9493,150,0.28057,161,0.46675,160,0.44643
ENSG00000100142,POLR2F,40,-1.5268,144,0.43601,90,-0.3322,109,-0.0005,138,0.46674,105,-0.0715
ENSG00000198792,TMEM184B,42,-0.2876,92,0.96552,19,-1.5275,33,-0.7104,34,-0.7082,89,1.21764
ENSG00000213923,CSNK1E,222,1.15940,95,-0.2199,74,-0.6575,88,-0.3613,100,-0.1664,124,0.24081
ENSG00000168135,KCNJ4,32,0.25482,5,-2.5267,3,-3.0843,53,1.23906,38,0.66901,22,-0.4470
ENSG00000100201,DDX17,466,0.94573,505,1.07980,187,-0.5567,236,-0.1719,139,-1.1140,298,0.26436
ENSG00000100216,TOMM22,56,-0.2367,17,-1.9822,38,-0.8822,85,0.46486,78,0.34426,77,0.32343
ENSG00000100221,JOSD1,49,0.46664,23,-0.7002,22,-0.8218,44,0.34193,45,0.41485,32,-0.2086
ENSG00000100242,SUN2,58,-0.1839,453,3.90132,28,-1.3339,15,-2.2439,21,-1.9316,40,-0.8557
ENSG00000221890,NPTXR,237,0.19860,18,-3.6396,32,-2.9024,313,0.73010,235,0.22528,287,0.64550
ENSG00000183741,CBX6,197,-0.6134,105,-1.5585,154,-1.0575,177,-0.8363,438,0.83747,413,0.70633
ENSG00000100307,CBX7,36,-1.1819,47,-0.7860,33,-1.4111,84,0.10175,103,0.53937,107,0.61781
ENSG00000100316,RPL3,671,-0.9646,1029,-0.3109,1476,0.28402,1048,-0.3081,1731,0.65745,1043,-0.3463
ENSG00000100321,SYNGR1,129,0.55433,23,-2.0325,15,-2.7824,141,0.78633,100,0.16658,111,0.38652
ENSG00000128268,MGAT3,45,0.11397,27,-0.6580,41,-0.0513,50,0.27692,54,0.47995,31,-0.5855
ENSG00000100335,MIEF1,51,0.62969,68,1.11060,28,-0.3661,45,0.47041,31,-0.2109,19,-1.0618
ENSG00000128272,ATF4,136,-0.4864,191,0.03356,137,-0.5234,219,0.28314,187,0.00372,213,0.26204
ENSG00000187051,RPS19BP1,129,-0.1652,58,-1.3903,106,-0.5168,125,-0.2335,214,0.83021,145,0.01047
ENSG00000100354,TNRC6B,357,1.04646,335,0.93812,217,0.24967,149,-0.3939,110,-0.9535,167,-0.2199
ENSG00000100359,SGSM3,48,-0.0139,15,-1.7697,21,-1.3262,67,0.58152,58,0.36323,56,0.27297
ENSG00000100380,ST13,209,-0.8084,713,1.15039,543,0.78076,250,-0.5809,263,-0.5451,315,-0.2150
ENSG00000100387,RBX1,173,-0.6271,230,-0.1882,212,-0.3390,337,0.46579,281,0.15954,255,-0.0288
ENSG00000100393,EP300,122,1.07119,130,1.16857,85,0.51948,41,-0.7321,34,-1.1019,52,-0.3682
ENSG00000100395,L3MBTL2,30,0.29440,35,0.57093,9,-1.5712,39,0.82409,20,-0.3662,25,0.00539
ENSG00000100401,RANGAP1,240,1.41256,114,0.17445,110,0.12885,101,-0.0293,95,-0.1482,56,-1.0633
ENSG00000100403,ZC3H7B,14,-1.8352,51,0.09253,25,-1.0477,33,-0.6076,83,1.19433,48,-0.0012
ENSG00000167074,TEF,61,0.65504,27,-0.6351,14,-1.6614,46,0.20028,35,-0.2486,58,0.71767
ENSG00000183864,TOB2,63,0.03493,137,1.31109,84,0.53499,13,-2.3755,40,-0.7773,76,0.40448
ENSG00000100412,ACO2,145,-1.1048,164,-0.9141,300,0.01271,304,0.03857,348,0.30764,337,0.24413
ENSG00000100413,POLR3H,35,-0.7029,28,-1.0167,38,-0.6206,65,0.26002,74,0.57173,59,0.10939
ENSG00000100417,PMM1,9,-2.4045,27,-0.8261,13,-1.9745,105,1.54703,38,-0.4166,60,0.47916
ENSG00000100418,DESI1,45,-0.3114,51,-0.1191,25,-1.2816,44,-0.3533,72,0.54747,69,0.46787
ENSG00000196419,XRCC6,109,-0.4076,71,-1.0604,84,-0.8617,213,0.74019,100,-0.6422,209,0.80815
ENSG00000100138,SNU13,119,-1.0018,78,-1.6348,173,-0.4671,363,0.85065,270,0.33230,220,-0.0696
ENSG00000198911,SREBF2,79,-0.1368,40,-1.1786,61,-0.5939,87,0.00132,81,-0.1178,127,0.79375
ENSG00000205704,LINC00634,22,-1.2939,0,-7.9942,18,-1.6682,80,0.77856,88,1.11428,48,-0.1575
ENSG00000100167,SEPTIN3,217,-0.6890,110,-1.7052,231,-0.6353,336,-0.0113,489,0.76256,377,0.21253
ENSG00000183172,SMDT1,100,-1.1850,114,-0.9874,231,0.11352,188,-0.2401,298,0.65828,217,0.00232
ENSG00000184983,NDUFA6,107,-0.6903,91,-0.9250,137,-0.3384,150,-0.1816,225,0.60856,185,0.20456
ENSG00000100207,TCF20,73,1.49001,67,1.33666,28,-0.0925,40,0.51786,19,-0.8297,8,-2.1166
ENSG00000189306,RRP7A,68,0.96251,8,-2.2881,16,-1.3332,46,0.36131,42,0.25514,40,0.14043
ENSG00000100243,CYB5R3,74,-1.0250,155,0.10495,43,-1.9248,84,-0.9001,200,0.65752,219,0.85870
ENSG00000242247,ARFGAP3,5,-2.7362,53,0.64113,44,0.38089,39,0.16260,25,-0.6047,42,0.31446
ENSG00000100300,TSPO,21,-1.3167,37,-0.4541,50,0.01633,29,-0.8923,64,0.49969,63,0.47571
ENSG00000186732,MPPED1,107,0.47664,38,-1.1317,21,-2.0518,111,0.59805,97,0.41350,83,0.09093
ENSG00000130540,SULT4A1,136,0.10471,30,-2.1421,34,-2.0819,303,1.71317,120,-0.1017,108,-0.3039
ENSG00000100347,SAMM50,28,-0.2042,10,-1.7675,11,-1.6287,58,1.13827,21,-0.7419,47,0.80633
ENSG00000188677,PARVB,61,1.32435,9,-1.6574,28,0.06516,27,-0.0101,43,0.97488,5,-2.6036
ENSG00000138944,SHISAL1,109,0.90544,8,-2.9184,59,-0.0897,30,-1.1606,74,0.34377,76,0.39692
ENSG00000188636,RTL6,34,0.12725,16,-0.9821,33,0.08050,48,0.79889,23,-0.5775,31,0.00305
ENSG00000093000,NUP50,89,1.12103,30,-0.6067,35,-0.4325,64,0.62439,45,-0.0045,29,-0.7601
ENSG00000100364,KIAA0930,205,0.67344,407,1.88294,132,-0.0416,59,-1.3296,83,-0.8793,125,-0.1383
ENSG00000077942,FBLN1,8,-2.2569,31,-0.2645,5,-2.9453,9,-2.1823,35,-0.0545,88,2.17287
ENSG00000130638,ATXN10,83,-1.0042,74,-1.1851,67,-1.3991,299,1.16900,111,-0.6697,234,0.78157
ENSG00000186951,PPARA,34,-0.0577,21,-0.8009,40,0.22392,11,-1.8754,23,-0.7393,66,1.36872
ENSG00000075240,GRAMD4,25,0.20848,17,-0.3901,1,-4.1413,26,0.32348,25,0.25888,30,0.65089
ENSG00000100422,CERK,15,-1.8673,17,-1.6858,17,-1.7196,59,0.21554,61,0.33628,84,1.03784
ENSG00000219438,TAFA5,92,-0.4637,79,-0.6895,33,-2.0744,154,0.37491,155,0.44635,160,0.50537
ENSG00000100427,MLC1,37,-2.2188,65,-1.4162,53,-1.7904,41,-2.1864,125,-0.4958,434,2.54174
ENSG00000073150,PANX2,36,-0.3371,6,-2.9764,19,-1.3754,37,-0.3463,68,0.84287,62,0.62660
ENSG00000196576,PLXNB2,44,0.55757,23,-0.4317,14,-1.2176,14,-1.2549,20,-0.7375,61,1.56032
ENSG00000205593,DENND6B,24,0.05856,0,-6.9386,6,-2.0061,49,1.39317,19,-0.3963,30,0.48997
ENSG00000100239,PPP6R2,94,0.81285,14,-2.0755,50,-0.2172,58,0.05581,62,0.17131,56,-0.0049
ENSG00000100241,SBF1,47,-0.9057,50,-0.8133,36,-1.4080,47,-0.9727,142,1.06897,114,0.56615
ENSG00000008735,MAPK8IP2,263,0.44512,117,-0.8107,252,0.41804,247,0.38615,192,-0.0631,144,-0.5966
ENSG00000251322,SHANK3,32,-0.6534,23,-1.1338,4,-3.5698,33,-0.6636,89,1.26808,66,0.57374
ENSG00000178605,GTPBP6,26,-1.0295,23,-1.2264,44,-0.2554,37,-0.5718,58,0.20724,79,0.87860
ENSG00000169100,SLC25A6,246,-1.0265,127,-2.0039,371,-0.4350,444,-0.1335,660,0.65343,591,0.41770
ENSG00000169093,ASMTL,36,0.21607,12,-1.3854,11,-1.6263,53,0.96193,32,0.07124,34,0.15214
ENSG00000214717,ZBED1,19,-0.8210,47,0.59122,31,-0.0594,21,-0.6848,32,0.00700,40,0.41725
ENSG00000002586,CD99,99,-0.4394,120,-0.1458,151,0.23965,50,-1.5526,130,-0.0322,190,0.75833
ENSG00000146938,NLGN4X,80,0.78306,32,-0.6576,24,-1.1549,81,0.90613,22,-1.3809,68,0.63913
ENSG00000101846,STS,39,0.70568,4,-2.7651,5,-2.4190,55,1.53205,35,0.70394,10,-1.5330
ENSG00000011201,ANOS1,10,-1.7563,22,-0.6900,24,-0.5823,22,-0.7243,16,-1.3456,80,2.04280
ENSG00000073464,CLCN4,75,0.07384,90,0.36870,85,0.30376,162,1.60877,35,-1.2494,30,-1.4642
ENSG00000005302,MSL3,91,0.74732,83,0.60897,62,0.14694,57,0.01449,65,0.25087,25,-1.3953
ENSG00000169933,FRMPD4,83,1.40477,20,-0.8869,11,-1.8782,93,1.94692,21,-0.9337,17,-1.2411
ENSG00000205542,TMSB4X,1680,-0.7041,4860,0.98924,3931,0.71628,2484,-0.1106,2664,0.01124,1475,-1.0435
ENSG00000123595,RAB9A,4,-2.9817,57,1.02451,14,-1.2779,16,-1.0382,38,0.45388,43,0.71816
ENSG00000046651,OFD1,198,1.59697,183,1.45438,136,1.07554,21,-2.0617,34,-1.4172,40,-1.1362
ENSG00000046653,GPM6B,1294,-0.6623,4232,1.24781,2073,0.07499,808,-1.4586,1547,-0.4621,2633,0.57275
ENSG00000169249,ZRSR2,73,0.89957,53,0.38741,81,1.23118,33,-0.4022,28,-0.6943,21,-1.1966
ENSG00000182287,AP1S2,64,-1.3833,126,-0.3613,102,-0.7273,179,0.21488,74,-1.3274,309,1.50882
ENSG00000169895,SYAP1,38,-1.0796,99,0.38505,93,0.32144,72,-0.1243,60,-0.4542,93,0.37604
ENSG00000086712,TXLNG,51,1.04804,18,-0.5528,24,-0.1849,34,0.45683,16,-0.8823,28,0.11530
ENSG00000102054,RBBP7,76,-0.1581,103,0.31179,59,-0.5937,136,0.87477,56,-0.7447,92,0.16463
ENSG00000169891,REPS2,36,-0.5563,42,-0.3193,34,-0.6937,105,1.34405,55,0.12278,33,-0.7989
ENSG00000008086,CDKL5,193,1.05816,77,-0.4138,91,-0.1837,189,1.18156,74,-0.5554,52,-1.1540
ENSG00000131828,PDHA1,47,-0.5902,34,-1.0729,30,-1.3170,112,0.90928,64,-0.1133,87,0.48891
ENSG00000147010,SH3KBP1,138,0.32797,196,0.90319,134,0.30836,104,-0.1349,123,0.17975,56,-1.2144
ENSG00000173681,BCLAF3,88,1.53500,23,-0.6103,72,1.37650,16,-1.2324,13,-1.6194,30,-0.2648
ENSG00000184368,MAP7D2,463,1.40648,56,-1.8976,262,0.49695,219,0.17537,189,-0.0889,110,-1.0458
ENSG00000173674,EIF1AX,269,0.40031,242,0.22851,245,0.27596,230,0.16414,170,-0.3888,180,-0.2777
ENSG00000177189,RPS6KA3,26,-0.0827,13,-1.0907,7,-2.1672,50,1.12782,30,0.15117,29,0.09903
ENSG00000149970,CNKSR2,328,1.60504,71,-0.8871,129,0.04678,236,1.18196,79,-0.8357,48,-1.6537
ENSG00000102172,SMS,80,-0.1892,21,-2.2007,101,0.21139,140,0.79993,85,-0.1022,80,-0.2115
ENSG00000123131,PRDX4,6,-2.3028,9,-1.7744,30,-0.0254,34,0.21504,18,-0.9342,55,1.32373
ENSG00000130066,SAT1,201,-0.8381,139,-1.3961,283,-0.3479,236,-0.6448,514,0.81570,416,0.35741
ENSG00000184831,APOO,28,-0.7798,8,-2.6560,14,-1.9223,107,1.59370,54,0.28151,41,-0.2358
ENSG00000130741,EIF2S3,69,0.16911,34,-0.9213,65,0.06363,90,0.66525,59,-0.1009,52,-0.3206
ENSG00000067992,PDK3,25,-0.6307,4,-3.2469,20,-1.0650,81,1.44867,47,0.42629,28,-0.5513
ENSG00000004848,ARX,33,0.45171,11,-1.2288,6,-2.1448,43,1.00197,17,-0.6407,35,0.67079
ENSG00000198947,DMD,297,1.36050,106,-0.3272,234,1.09076,63,-1.1852,89,-0.7006,101,-0.4750
ENSG00000147027,TMEM47,56,-1.1053,98,-0.2593,109,-0.0910,65,-0.9466,58,-1.2203,237,1.65199
ENSG00000165169,DYNLT3,32,-1.2617,31,-1.3250,32,-1.3689,183,1.78688,93,0.45174,40,-1.0933
ENSG00000156298,TSPAN7,538,-0.5374,262,-1.6213,493,-0.7240,979,0.44953,638,-0.3291,1156,0.87950
ENSG00000165175,MID1IP1,12,-2.8391,218,1.61192,80,-0.0641,37,-1.3000,87,0.08730,91,0.17031
ENSG00000182220,ATP6AP2,93,-0.7003,123,-0.2752,80,-0.9953,329,1.57169,103,-0.6415,139,-0.1012
ENSG00000124486,USP9X,114,0.43775,142,0.78831,87,0.00680,137,0.82448,58,-0.7329,55,-0.8208
