Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000099917,MED15,24,-0.6875,47,0.30024,36,-0.0859,23,-0.7965,35,-0.1328,51,0.45447,72,1.00066,51,0.43120,30,-0.3705,64,0.80754,23,-0.7542,22,-0.9285
ENSG00000241973,PI4KA,178,-0.8912,221,-0.5663,172,-0.9453,84,-2.0007,190,-0.7891,124,-1.4293,330,0.05202,549,0.87249,353,0.15873,557,0.89738,464,0.59727,461,0.65440
ENSG00000099940,SNAP29,40,0.15574,27,-0.4492,22,-0.7333,32,-0.1762,31,-0.2064,21,-0.8073,30,-0.2892,44,0.32635,70,1.08445,45,0.35838,35,-0.0324,34,-0.0678
ENSG00000099942,CRKL,40,-0.6203,84,0.51781,52,-0.2268,32,-0.9532,64,0.07339,55,-0.1526,59,-0.0330,72,0.26712,39,-0.6775,56,-0.1319,70,0.23250,82,0.53105
ENSG00000183773,AIFM3,128,1.60701,50,0.06362,92,1.03228,23,-1.0820,85,0.90109,48,0.00974,49,0.02613,40,-0.2652,11,-2.2157,10,-2.3099,18,-1.4544,36,-0.4825
ENSG00000184436,THAP7,31,0.22967,28,0.04786,25,-0.0693,6,-2.0559,27,0.04679,6,-2.0661,34,0.38277,57,1.22030,10,-1.5010,32,0.28539,28,0.09746,31,0.23653
ENSG00000185651,UBE2L3,153,0.43337,83,-0.5144,137,0.26161,119,0.03398,92,-0.3554,101,-0.2109,87,-0.4436,153,0.43688,76,-0.6481,117,0.00681,162,0.52090,115,-0.0170
ENSG00000100027,YPEL1,38,-0.0124,88,1.33161,39,0.00345,18,-1.1611,34,-0.2033,75,1.07713,17,-1.2303,43,0.15985,58,0.64668,40,0.06819,36,-0.1047,8,-2.4079
ENSG00000100030,MAPK1,251,-0.2284,276,-0.0819,212,-0.4865,183,-0.7092,226,-0.3900,296,0.02889,206,-0.5337,367,0.36616,340,0.24605,645,1.30042,242,-0.2860,269,-0.1333
ENSG00000274422,AC245060.5,74,-1.0276,111,-0.4196,123,-0.2577,195,0.46420,303,1.19808,881,3.38581,29,-2.4090,54,-1.4983,4,-5.0193,81,-0.8884,18,-3.0501,7,-4.4829
ENSG00000128266,GNAZ,58,-0.6495,146,0.80105,92,0.05172,28,-1.7501,27,-1.7672,114,0.39473,119,0.46591,74,-0.2697,73,-0.3085,177,1.11999,97,0.14271,74,-0.3095
ENSG00000186716,BCR,110,0.49311,179,1.30937,73,-0.1450,28,-1.5951,145,0.94880,31,-1.4483,91,0.19330,81,0.01581,70,-0.2088,105,0.42156,45,-0.8733,43,-1.0090
ENSG00000250479,CHCHD10,350,-0.0661,412,0.18847,363,-0.0088,105,-1.8718,184,-1.0484,155,-1.3034,609,0.81957,679,1.00121,206,-0.8788,329,-0.1635,279,-0.4166,539,0.69057
ENSG00000099956,SMARCB1,40,0.04544,29,-0.4605,17,-1.2179,31,-0.3690,41,0.07298,39,0.00055,50,0.37378,89,1.33814,44,0.17161,41,0.05676,20,-0.9965,34,-0.2348
ENSG00000133460,SLC2A11,24,-0.3951,17,-0.8956,35,0.19483,30,-0.0191,25,-0.3222,135,2.60409,13,-1.2858,18,-0.7912,3,-3.2674,33,0.10882,22,-0.5243,22,-0.5434
ENSG00000240972,MIF,482,-0.9158,897,0.03449,692,-0.3668,363,-1.3390,459,-0.9903,297,-1.6391,1390,0.73649,2301,1.60028,944,0.11554,650,-0.4619,788,-0.1661,1069,0.34440
ENSG00000099977,DDT,131,0.05331,79,-0.7143,172,0.48317,88,-0.5644,98,-0.3874,40,-1.7456,220,0.89056,229,0.95342,59,-1.1518,45,-1.5595,169,0.45569,157,0.37952
ENSG00000099991,CABIN1,8,-2.6746,114,1.32540,22,-1.2509,15,-1.7980,100,1.09806,52,0.03682,28,-0.8670,63,0.35257,58,0.21375,78,0.68815,49,-0.0520,35,-0.6134
ENSG00000100014,SPECC1L,64,0.29787,23,-1.2093,56,0.08731,61,0.23373,43,-0.3186,101,1.05830,18,-1.5702,15,-1.8824,127,1.44707,33,-0.7286,77,0.60227,33,-0.7679
ENSG00000100028,SNRPD3,64,0.41253,66,0.47230,50,0.02990,66,0.45952,72,0.61991,31,-0.7122,39,-0.3521,68,0.52353,54,0.14337,55,0.16933,27,-0.9103,23,-1.2135
ENSG00000167037,SGSM1,5,-2.2378,32,0.47823,17,-0.4713,1,-3.8104,32,0.45432,56,1.39486,16,-0.5792,44,0.97447,18,-0.4075,20,-0.2472,22,-0.1024,22,-0.1176
ENSG00000197077,KIAA1671,52,0.42534,43,0.11061,26,-0.6228,10,-2.0162,95,1.41148,22,-0.8913,26,-0.6415,46,0.22995,26,-0.6507,59,0.62305,36,-0.1758,38,-0.0630
ENSG00000100077,GRK3,40,-1.2880,131,0.51425,71,-0.4343,22,-2.1420,55,-0.8123,139,0.60948,247,1.58470,63,-0.6190,97,0.03582,100,0.08286,63,-0.6279,100,0.10444
ENSG00000100095,SEZ6L,61,-1.1685,239,0.95573,48,-1.5373,57,-1.2695,59,-1.2269,101,-0.4172,186,0.54290,176,0.45060,129,-0.0327,301,1.34629,71,-0.9463,145,0.15699
ENSG00000128203,ASPHD2,3,-2.7522,46,1.01041,18,-0.4785,10,-1.3565,5,-2.2551,4,-2.6161,16,-0.6433,38,0.67106,43,0.90134,62,1.51297,18,-0.4398,28,0.20260
ENSG00000100099,HPS4,21,-0.3147,12,-1.1919,14,-0.9324,34,0.40748,20,-0.4475,30,0.21811,67,1.52755,7,-1.8642,21,-0.3612,43,0.77468,18,-0.5876,27,0.07102
ENSG00000100104,SRRD,16,-0.3366,8,-1.3975,25,0.29833,9,-1.2137,18,-0.2196,7,-1.5877,28,0.51656,41,1.11271,11,-0.9393,35,0.84147,13,-0.6252,27,0.49528
ENSG00000128294,TPST2,13,-1.6161,18,-1.1289,34,-0.2137,13,-1.5853,132,2.06206,6,-2.7557,47,0.28984,51,0.41593,35,-0.1634,33,-0.2702,24,-0.7318,50,0.44364
ENSG00000225783,MIAT,60,-1.4460,246,0.73808,143,-0.1230,6,-4.6214,128,-0.3028,578,2.26225,190,0.32089,127,-0.3065,57,-1.5177,302,1.07599,42,-1.9449,69,-1.3026
ENSG00000180957,PITPNB,74,-0.7859,103,-0.2724,131,0.09284,80,-0.6645,109,-0.1892,145,0.25854,98,-0.3530,202,0.78612,165,0.45957,145,0.25494,109,-0.1879,121,-0.0351
ENSG00000100209,HSCB,36,1.01087,17,-0.1628,33,0.84691,5,-2.0494,18,-0.1235,12,-0.7417,26,0.47307,27,0.55253,14,-0.5019,13,-0.6274,12,-0.7026,19,-0.0400
ENSG00000100219,XBP1,18,-0.5081,12,-1.0546,17,-0.5948,27,0.13234,44,0.88495,11,-1.2750,27,0.10584,30,0.28500,18,-0.5094,21,-0.2747,24,-0.0340,38,0.74823
ENSG00000183579,ZNRF3,171,3.29921,8,-1.8170,3,-3.1235,19,-0.6260,32,0.18779,18,-0.6654,12,-1.3424,14,-1.1203,12,-1.3420,21,-0.4604,18,-0.7332,23,-0.3672
ENSG00000186998,EMID1,96,2.14438,27,0.02542,23,-0.2747,3,-3.1020,62,1.34209,26,-0.0529,40,0.62835,32,0.24374,9,-1.6355,5,-2.3735,14,-1.0187,7,-1.9690
ENSG00000182944,EWSR1,105,-0.0636,61,-0.8812,101,-0.1191,112,0.04472,144,0.43732,135,0.33449,132,0.29908,129,0.26442,67,-0.7483,170,0.70480,77,-0.5436,93,-0.2695
ENSG00000185340,GAS2L1,68,0.40799,84,0.73743,68,0.39997,12,-2.1591,42,-0.3496,32,-0.7356,62,0.26477,49,-0.1216,23,-1.2334,59,0.16472,88,0.80948,49,-0.1264
ENSG00000100276,RASL10A,34,-0.4870,50,0.10325,17,-1.5106,23,-1.0993,10,-2.2553,19,-1.3703,53,0.17236,118,1.50467,24,-1.0242,117,1.48849,40,-0.2558,54,0.23514
ENSG00000100280,AP1B1,76,0.30925,71,0.21428,68,0.13834,14,-2.2213,59,-0.0719,44,-0.5118,78,0.36028,50,-0.3412,50,-0.3415,72,0.22385,51,-0.3041,87,0.59984
ENSG00000225465,RFPL1S,79,-1.4479,274,0.46059,195,-0.0730,86,-1.3196,84,-1.3563,243,0.27169,108,-0.9719,158,-0.4011,361,0.91161,239,0.24697,460,1.32624,187,-0.1549
ENSG00000100285,NEFH,40,-2.2859,17,-3.5094,130,-0.5548,28,-2.8223,39,-2.3330,213,0.20191,69,-1.5050,8,-4.6071,57,-1.7949,58,-1.7589,734,2.37299,518,2.02887
ENSG00000184117,NIPSNAP1,42,-0.7727,48,-0.5529,50,-0.5047,27,-1.4303,20,-1.8753,43,-0.7228,180,1.56917,135,1.06692,67,-0.0532,76,0.13536,60,-0.2298,78,0.19800
ENSG00000186575,NF2,57,0.68725,76,1.16705,54,0.61063,24,-0.6632,27,-0.4480,52,0.54774,18,-1.0401,15,-1.3403,59,0.75630,29,-0.3569,27,-0.4715,20,-1.0053
ENSG00000184076,UQCR10,437,-0.1025,543,0.23830,519,0.16646,277,-0.8003,186,-1.3927,264,-0.8712,800,0.86532,691,0.62337,286,-0.7511,245,-0.9848,496,0.09559,662,0.61687
ENSG00000100330,MTMR3,33,0.26070,18,-0.6394,16,-0.8239,26,-0.1317,36,0.39114,48,0.83033,44,0.69438,33,0.23323,16,-0.8879,24,-0.2514,23,-0.3321,25,-0.2008
ENSG00000099995,SF3A1,74,0.35452,50,-0.2520,41,-0.5302,53,-0.1587,74,0.36610,44,-0.4307,45,-0.4012,79,0.47408,49,-0.2652,69,0.25187,46,-0.3751,69,0.27662
ENSG00000100003,SEC14L2,79,1.33576,59,0.85451,49,0.54927,32,-0.1298,34,-0.0115,24,-0.5663,23,-0.6160,32,-0.1249,13,-1.4898,23,-0.5956,19,-0.8894,31,-0.1657
ENSG00000100029,PES1,28,0.02186,29,0.08171,22,-0.2926,32,0.27489,28,0.06566,17,-0.7296,25,-0.1190,16,-0.7951,15,-0.8722,50,0.97921,22,-0.3067,34,0.39304
ENSG00000184792,OSBP2,20,-0.6253,42,0.48741,13,-1.2763,11,-1.5003,19,-0.7401,63,1.15617,34,0.15877,50,0.76765,22,-0.4774,39,0.38604,22,-0.4644,31,0.03603
ENSG00000253352,TUG1,89,0.62055,109,0.95031,38,-0.7026,59,-0.0237,87,0.58140,63,0.05958,61,0.00747,46,-0.4187,51,-0.2641,56,-0.1094,44,-0.4985,41,-0.6440
ENSG00000198832,SELENOM,216,0.13006,166,-0.2763,212,0.09938,132,-0.6295,340,0.85781,79,-1.4039,310,0.70423,326,0.79105,110,-0.9024,107,-0.9416,126,-0.6954,231,0.25683
ENSG00000100100,PIK3IP1,77,1.70106,16,-0.7958,14,-1.0180,24,-0.1907,43,0.71288,11,-1.3410,30,0.14182,35,0.36971,0,-5.6424,6,-2.2495,42,0.67631,29,0.10546
ENSG00000185721,DRG1,49,0.06263,26,-0.8751,31,-0.6185,30,-0.6501,60,0.37724,23,-1.0802,60,0.40016,60,0.38453,40,-0.2220,60,0.39992,23,-1.0935,73,0.78434
ENSG00000184708,EIF4ENIF1,19,-1.3599,53,0.17926,29,-0.7726,48,-0.0010,25,-0.9641,49,0.04802,65,0.47901,63,0.42869,53,0.16459,35,-0.4639,82,0.85813,50,0.06832
ENSG00000241878,PISD,16,-1.0815,23,-0.5784,11,-1.6658,7,-2.3035,52,0.67587,21,-0.7176,51,0.63234,53,0.68873,22,-0.6594,89,1.59257,17,-1.0708,40,0.26609
ENSG00000183530,PRR14L,44,-0.3659,50,-0.1769,31,-0.8800,27,-1.1138,43,-0.4129,79,0.54098,33,-0.8142,31,-0.9141,149,1.60727,67,0.26471,71,0.36042,53,-0.0952
ENSG00000128245,YWHAH,392,-1.8260,1069,-0.3199,792,-0.7774,287,-2.2817,410,-1.7580,426,-1.7042,1017,-0.3962,2286,0.89042,2096,0.74670,2204,0.82937,1424,0.12528,2340,1.05315
ENSG00000100220,RTCB,46,-0.2267,51,-0.0480,11,-2.2635,34,-0.6813,71,0.46272,22,-1.3094,93,0.90338,82,0.68564,27,-0.9989,32,-0.7580,42,-0.3537,88,0.91779
ENSG00000100225,FBXO7,37,-0.6430,35,-0.7107,53,-0.0796,151,1.63089,101,0.93765,40,-0.5259,72,0.38264,42,-0.4539,27,-1.1085,56,-0.0163,28,-1.0367,45,-0.3799
ENSG00000100234,TIMP3,305,1.54116,41,-1.5960,50,-1.3106,54,-1.1932,887,3.97539,29,-2.1270,40,-1.6627,11,-3.5292,40,-1.6639,13,-3.2347,19,-2.6962,34,-1.9666
ENSG00000133424,LARGE1,35,-0.8306,68,0.16767,41,-0.5963,25,-1.3315,51,-0.2654,45,-0.4744,45,-0.4838,81,0.45188,72,0.25361,87,0.56794,58,-0.0825,92,0.73325
ENSG00000100281,HMGXB4,34,0.10017,32,-0.0218,23,-0.5153,39,0.31866,27,-0.2328,66,1.17874,19,-0.7500,15,-1.1130,77,1.43008,23,-0.5125,38,0.26124,11,-1.6627
ENSG00000100284,TOM1,36,0.08115,57,0.81447,9,-1.9097,17,-1.0248,24,-0.5424,13,-1.4386,36,0.07852,51,0.63851,11,-1.7319,64,0.98935,33,-0.0538,47,0.54557
ENSG00000100302,RASD2,15,-0.6783,94,2.33435,13,-0.9054,3,-2.9507,9,-1.3707,7,-1.7663,61,1.52625,16,-0.6162,19,-0.3387,26,0.09706,15,-0.7266,17,-0.5646
ENSG00000100320,RBFOX2,81,-1.2422,235,0.38374,148,-0.3404,30,-2.7000,206,0.17439,292,0.73475,267,0.58512,173,-0.1032,208,0.18527,248,0.46720,190,0.04784,160,-0.2393
ENSG00000128335,APOL2,23,-0.4686,20,-0.6709,30,-0.0663,6,-2.4366,39,0.32574,62,1.09129,18,-0.8394,31,-0.0298,4,-3.0823,40,0.39290,29,-0.1174,53,0.94711
ENSG00000100345,MYH9,50,-0.7818,64,-0.4297,45,-0.9464,84,-0.0064,412,2.84188,45,-0.9602,40,-1.1320,44,-0.9947,36,-1.2704,141,0.82383,23,-1.9358,56,-0.6731
ENSG00000100348,TXN2,138,0.90464,57,-0.4875,63,-0.3306,77,-0.0358,62,-0.3546,59,-0.4245,110,0.53178,118,0.64736,49,-0.7130,64,-0.3113,89,0.19306,67,-0.2739
ENSG00000100350,FOXRED2,74,1.20485,39,0.17965,12,-1.5536,41,0.24373,41,0.24063,41,0.24093,25,-0.5157,24,-0.5925,37,0.08586,21,-0.7433,58,0.79776,21,-0.8219
ENSG00000100353,EIF3D,53,0.06694,59,0.24184,39,-0.3814,91,0.94443,72,0.56013,30,-0.7812,64,0.36912,62,0.31429,13,-2.0426,54,0.11405,22,-1.2749,49,-0.0531
ENSG00000261675,AL022313.4,6,-2.1335,52,1.18073,23,-0.0866,2,-3.4719,13,-0.9731,34,0.48423,24,-0.0291,13,-0.9310,18,-0.4999,36,0.58066,46,0.96939,28,0.20235
ENSG00000166862,CACNG2,18,-1.1220,34,-0.1994,35,-0.1333,17,-1.2110,32,-0.2837,75,1.07068,21,-0.9280,21,-0.9356,50,0.42888,66,0.85902,36,-0.1029,47,0.35988
ENSG00000100360,IFT27,49,0.65749,27,-0.2575,26,-0.3394,20,-0.7047,32,0.00152,24,-0.4552,51,0.74511,27,-0.2442,16,-1.0679,38,0.26683,25,-0.3607,41,0.41707
ENSG00000100362,PVALB,10,-3.1373,51,-0.7522,56,-0.6026,3,-4.5393,26,-1.7181,113,0.48634,428,2.96666,21,-2.0477,90,0.12103,1,-5.6688,33,-1.4007,124,0.70879
ENSG00000128311,TST,116,3.26391,11,-0.9067,14,-0.5156,24,0.29356,28,0.55398,10,-0.9467,20,0.02066,11,-0.9131,0,-7.5165,4,-2.2510,3,-2.5383,8,-1.4468
ENSG00000100379,KCTD17,34,-1.0336,119,0.90005,79,0.23747,27,-1.3957,59,-0.2215,75,0.15510,86,0.38499,76,0.17957,81,0.28177,103,0.66609,61,-0.1551,40,-0.8479
ENSG00000100083,GGA1,32,0.07830,69,1.31630,16,-0.9432,22,-0.4997,62,1.13688,36,0.24129,31,0.01468,14,-1.2068,15,-1.0161,52,0.85999,22,-0.5094,13,-1.3450
ENSG00000241360,PDXP,244,0.01260,461,1.03913,385,0.73935,55,-2.2288,104,-1.2811,129,-0.9579,342,0.54950,453,1.01037,196,-0.3241,208,-0.2389,270,0.17255,150,-0.7809
ENSG00000100097,LGALS1,287,0.05389,91,-1.6877,368,0.44732,136,-1.0888,467,0.83579,138,-1.0660,204,-0.4741,233,-0.2676,78,-1.9145,68,-2.1115,419,0.65570,559,1.30339
ENSG00000189060,H1F0,52,-0.3546,75,0.22211,69,0.09138,34,-0.9879,110,0.83212,61,-0.0908,150,1.36647,46,-0.5328,40,-0.7346,61,-0.1115,91,0.53522,29,-1.3123
ENSG00000100116,GCAT,24,-0.1506,26,-0.0085,31,0.26417,15,-0.8498,19,-0.4694,28,0.12193,48,0.97268,18,-0.5459,27,0.07297,22,-0.2430,11,-1.2548,35,0.49451
ENSG00000100124,ANKRD54,21,-0.1080,56,1.44797,20,-0.1668,9,-1.3532,54,1.40947,30,0.44564,18,-0.3551,22,-0.0438,13,-0.8308,33,0.57424,5,-2.2681,7,-1.7574
ENSG00000100129,EIF3L,67,-0.6334,220,1.26874,101,0.00904,69,-0.5784,99,-0.0297,43,-1.2702,118,0.24553,159,0.72870,87,-0.2363,56,-0.9011,100,-0.0164,96,-0.0823
ENSG00000100142,POLR2F,61,-0.4186,58,-0.4951,112,0.52510,118,0.61154,86,0.10999,104,0.40897,104,0.40910,145,0.94773,47,-0.8156,42,-0.9865,84,0.07648,41,-1.0861
ENSG00000100146,SOX10,42,0.90192,36,0.65132,3,-2.7303,132,3.12346,21,-0.2122,25,0.05866,8,-1.6001,23,-0.0508,1,-4.2563,15,-0.6736,0,-7.4824,2,-3.7004
ENSG00000100151,PICK1,12,-1.2277,31,0.14469,16,-0.8194,16,-0.8172,37,0.44362,15,-0.9524,54,1.03461,45,0.73954,13,-1.1541,61,1.23724,7,-2.0137,29,0.06152
ENSG00000198792,TMEM184B,93,0.64636,81,0.41432,54,-0.2071,41,-0.6241,88,0.55218,61,-0.0327,56,-0.1546,50,-0.3342,47,-0.4096,87,0.53818,37,-0.8037,55,-0.1880
ENSG00000213923,CSNK1E,74,-0.6759,162,0.52850,126,0.13479,89,-0.3989,153,0.43562,197,0.84758,102,-0.1899,87,-0.4386,70,-0.7666,117,0.01065,137,0.26618,95,-0.3227
ENSG00000168135,KCNJ4,28,-0.8386,69,0.55701,40,-0.2877,3,-3.9188,16,-1.6050,36,-0.4472,60,0.32634,71,0.60900,39,-0.3221,176,2.20736,35,-0.4794,28,-0.9058
ENSG00000100201,DDX17,246,-0.1197,205,-0.3995,151,-0.8709,260,-0.0374,619,1.38451,403,0.66269,226,-0.2497,243,-0.1427,220,-0.2959,329,0.33667,169,-0.6952,194,-0.5273
ENSG00000100216,TOMM22,40,-0.8967,68,-0.0822,96,0.45796,33,-1.1683,66,-0.1419,33,-1.1815,87,0.30218,104,0.57954,96,0.45296,42,-0.8031,114,0.72945,78,0.13868
ENSG00000100221,JOSD1,27,-1.0767,49,-0.1940,44,-0.3680,40,-0.5238,51,-0.1385,55,-0.0173,40,-0.5104,102,0.95679,81,0.59245,82,0.60782,55,-0.0166,50,-0.1921
ENSG00000100242,SUN2,46,-0.4552,48,-0.3697,23,-1.4842,239,2.33873,105,0.85184,31,-1.0264,42,-0.5839,26,-1.2865,12,-2.4297,54,-0.2131,59,-0.0561,58,-0.1073
ENSG00000221890,NPTXR,129,-0.9589,698,1.76725,204,-0.2659,41,-2.6550,239,-0.0209,158,-0.6566,260,0.10665,264,0.12889,240,-0.0207,678,1.71214,119,-1.0858,63,-2.1285
ENSG00000183741,CBX6,307,0.47569,561,1.48788,311,0.49338,107,-1.1478,291,0.38993,296,0.41776,161,-0.5334,168,-0.4651,226,-0.0080,242,0.09472,155,-0.5888,66,-1.9570
ENSG00000100307,CBX7,62,-0.5988,153,0.80584,114,0.33590,25,-1.9489,142,0.68602,91,-0.0235,100,0.12549,88,-0.0664,82,-0.1903,91,-0.0155,94,0.02361,79,-0.2699
ENSG00000100316,RPL3,917,0.12825,1462,0.88160,1446,0.86301,1023,0.30113,1175,0.52309,558,-0.6386,980,0.23303,971,0.21918,491,-0.8307,469,-0.9006,678,-0.3398,406,-1.1851
ENSG00000100321,SYNGR1,68,-1.0257,165,0.33207,104,-0.3871,18,-2.9641,121,-0.1517,147,0.14299,103,-0.3986,149,0.16415,129,-0.0553,254,1.03534,246,0.97786,118,-0.2171
ENSG00000128268,MGAT3,30,-0.4706,72,0.89196,47,0.19768,36,-0.2242,40,-0.0620,44,0.09457,50,0.28310,26,-0.7286,60,0.59608,71,0.85573,12,-1.7695,25,-0.8235
ENSG00000100335,MIEF1,35,-0.4359,60,0.41159,40,-0.2196,25,-0.9494,44,-0.0871,35,-0.4053,32,-0.5790,32,-0.5582,82,0.91526,45,-0.0358,86,1.00172,43,-0.1391
ENSG00000128272,ATF4,132,-0.7607,167,-0.4048,167,-0.4090,180,-0.2875,152,-0.5450,159,-0.4818,245,0.18849,290,0.45740,202,-0.1149,214,-0.0255,314,0.58459,301,0.57377
ENSG00000187051,RPS19BP1,116,-0.1984,166,0.36496,210,0.74437,91,-0.5646,96,-0.4880,75,-0.8567,210,0.74245,171,0.40958,74,-0.8826,82,-0.7172,180,0.49529,121,-0.1494
ENSG00000100354,TNRC6B,164,-0.4949,255,0.18662,118,-0.9958,282,0.34885,318,0.54101,409,0.95452,195,-0.2278,87,-1.4496,300,0.44776,261,0.22242,272,0.28885,140,-0.7891
ENSG00000239900,ADSL,22,-0.4097,52,0.90616,9,-1.7566,26,-0.1806,34,0.21312,27,-0.1508,40,0.47750,50,0.85438,1,-4.6317,16,-0.9395,27,-0.1220,39,0.49888
ENSG00000100359,SGSM3,31,-0.4451,59,0.52622,28,-0.5975,28,-0.6219,28,-0.6284,44,0.05877,74,0.91278,91,1.24549,11,-1.9451,38,-0.1487,56,0.43924,29,-0.5959
ENSG00000196588,MRTFA,15,-0.8817,37,0.47105,13,-1.1240,16,-0.7977,52,1.01135,42,0.68814,30,0.13860,27,-0.0384,3,-2.9915,65,1.40120,14,-1.0509,21,-0.4163
ENSG00000100380,ST13,298,-0.0312,327,0.11368,283,-0.1123,588,1.06786,204,-0.6126,353,0.23410,279,-0.1340,153,-1.0475,366,0.29182,151,-1.0639,374,0.32520,288,-0.0900
ENSG00000100387,RBX1,212,-0.1626,310,0.43116,238,0.01603,166,-0.5367,185,-0.3777,159,-0.6103,313,0.44493,412,0.89569,150,-0.6944,149,-0.7089,252,0.10244,261,0.17100
ENSG00000100393,EP300,52,-0.3052,54,-0.2245,44,-0.5406,127,1.13655,137,1.26206,66,0.07647,52,-0.3038,39,-0.7169,63,-0.0077,54,-0.2411,40,-0.6856,45,-0.5463
ENSG00000100395,L3MBTL2,26,-0.1748,13,-1.2544,27,-0.1209,23,-0.3765,29,-0.0214,29,-0.0312,37,0.37082,17,-0.8413,37,0.36719,73,1.48059,14,-1.0986,29,-0.0450
ENSG00000100401,RANGAP1,44,-1.6075,108,-0.2778,116,-0.1663,100,-0.3927,86,-0.6202,242,1.01404,87,-0.6042,102,-0.3709,101,-0.3858,293,1.33874,246,1.03890,77,-0.8428
ENSG00000100403,ZC3H7B,77,0.65068,71,0.52517,81,0.72726,50,-0.0310,100,1.08284,48,-0.1048,52,0.03471,63,0.32989,20,-1.4361,27,-0.9379,36,-0.5209,19,-1.5433
ENSG00000167074,TEF,41,-0.4815,151,1.63500,38,-0.5976,19,-1.6228,53,-0.0889,61,0.11877,31,-0.9233,78,0.51455,55,-0.0237,97,0.86406,47,-0.2731,30,-0.9978
ENSG00000183864,TOB2,65,0.70802,29,-0.5637,19,-1.1544,90,1.24719,77,0.97932,61,0.58768,41,-0.0302,10,-2.0484,34,-0.3131,15,-1.5301,24,-0.8164,39,-0.1369
ENSG00000100412,ACO2,343,0.41230,407,0.69210,409,0.69924,151,-0.8540,237,-0.1681,223,-0.2610,253,-0.0654,330,0.34975,215,-0.3197,185,-0.5471,212,-0.3386,233,-0.2071
ENSG00000100413,POLR3H,41,-0.3297,77,0.65989,75,0.62478,25,-1.0698,29,-0.8335,8,-2.7699,63,0.33166,66,0.40932,26,-1.0171,62,0.30454,42,-0.3011,73,0.64943
ENSG00000100417,PMM1,44,-0.1905,69,0.51474,33,-0.6158,25,-1.0357,40,-0.3485,21,-1.2608,59,0.27009,58,0.23757,19,-1.3985,67,0.46633,47,-0.0898,82,0.89446
ENSG00000100418,DESI1,64,0.18593,74,0.40009,57,0.00145,33,-0.8358,56,-0.0187,56,-0.0397,48,-0.2769,81,0.54232,55,-0.0584,40,-0.5504,50,-0.1987,65,0.20772
ENSG00000196419,XRCC6,124,-0.3710,102,-0.6662,57,-1.5407,159,0.00885,161,0.02776,116,-0.4700,249,0.72344,168,0.09420,154,-0.0368,166,0.08167,147,-0.1132,225,0.62487
ENSG00000100138,SNU13,160,-0.6967,247,-0.0315,255,0.01840,145,-0.8525,188,-0.4563,136,-0.9453,475,1.02193,388,0.68423,163,-0.6708,268,0.09620,166,-0.6399,345,0.54720
ENSG00000198911,SREBF2,132,0.52297,170,0.93901,91,-0.0700,29,-1.7979,88,-0.1127,84,-0.1869,121,0.38507,77,-0.3152,78,-0.3014,74,-0.3767,108,0.20121,90,-0.0819
ENSG00000205704,LINC00634,46,0.36230,65,0.90899,44,0.30565,9,-1.9976,25,-0.5710,23,-0.6768,43,0.23638,88,1.43709,18,-1.0936,43,0.25918,12,-1.6076,29,-0.3735
ENSG00000100167,SEPTIN3,275,-0.2742,577,0.90762,467,0.56151,131,-1.3894,226,-0.5693,257,-0.3782,307,-0.0998,460,0.53541,317,-0.0529,340,0.05565,346,0.08536,280,-0.2658
ENSG00000183172,SMDT1,158,0.04827,165,0.11879,309,1.13579,101,-0.6461,138,-0.1638,97,-0.7011,223,0.59149,196,0.38525,99,-0.6661,74,-1.1026,143,-0.1065,145,-0.0939
ENSG00000184983,NDUFA6,173,0.47556,79,-0.7382,195,0.66643,58,-1.2001,98,-0.4068,68,-0.9638,194,0.65659,187,0.60407,138,0.11119,59,-1.1754,68,-0.9611,174,0.53850
ENSG00000100207,TCF20,24,-0.5508,47,0.46304,29,-0.2591,40,0.22237,39,0.18922,24,-0.5655,29,-0.2997,15,-1.2795,63,0.94519,49,0.53348,44,0.34670,25,-0.5415
ENSG00000189306,RRP7A,56,-0.0452,90,0.70205,38,-0.6254,42,-0.4801,66,0.21900,81,0.53322,53,-0.1239,47,-0.3130,51,-0.1951,92,0.73265,57,-0.0106,38,-0.6716
ENSG00000100227,POLDIP3,41,0.28702,48,0.54219,4,-2.9498,37,0.14003,60,0.92239,39,0.23085,53,0.72173,30,-0.2088,38,0.18850,22,-0.6327,22,-0.6481,22,-0.6640
ENSG00000100243,CYB5R3,137,0.20229,116,-0.0553,123,0.03776,115,-0.0762,377,1.92043,118,-0.0295,104,-0.2281,116,-0.0657,48,-1.3861,77,-0.6762,78,-0.6740,79,-0.6999
ENSG00000242247,ARFGAP3,35,-0.2460,14,-1.6022,25,-0.7639,38,-0.1040,88,1.22869,32,-0.3652,53,0.39652,42,0.04697,72,0.89632,28,-0.5873,37,-0.1569,35,-0.2798
