Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000198794,SCAMP5,75,-1.8944,148,-0.8832,115,-1.2641,160,-0.7677,288,0.15291,274,0.06380,433,0.91335,312,0.26899,318,0.33069
ENSG00000140365,COMMD4,27,-0.4590,62,0.84003,26,-0.5215,23,-0.7490,42,0.24220,61,0.79167,32,-0.2287,19,-0.9849,38,0.03594
ENSG00000140398,NEIL1,5,-2.0922,25,0.30594,10,-1.0241,8,-1.4580,7,-1.7250,82,2.38088,17,-0.3383,48,1.37464,12,-0.8878
ENSG00000140400,MAN2C1,28,-0.4605,17,-1.2439,55,0.58043,20,-0.9720,13,-1.7201,126,2.05164,39,0.04895,49,0.41962,29,-0.4683
ENSG00000169375,SIN3A,21,0.12876,11,-0.8125,15,-0.4018,29,0.62446,12,-0.7531,24,0.33973,24,0.33893,24,0.33576,18,-0.0810
ENSG00000169410,PTPN9,14,-1.2158,31,-0.0574,82,1.55029,68,1.22459,25,-0.4061,34,0.10609,17,-1.0050,23,-0.4978,24,-0.4835
ENSG00000169371,SNUPN,25,-0.4027,54,0.82302,16,-1.0834,62,1.05992,36,0.20712,23,-0.5069,32,-0.0213,41,0.38028,15,-1.2309
ENSG00000177971,IMP3,37,-0.7310,43,-0.4838,60,0.01958,67,0.19346,77,0.45777,69,0.22283,60,0.01087,44,-0.4597,60,0.00721
ENSG00000140367,UBE2Q2,64,0.60538,32,-0.4725,17,-1.3944,53,0.31628,38,-0.2371,8,-2.5197,62,0.62612,56,0.38878,47,0.12438
ENSG00000167196,FBXO22,56,0.60422,9,-2.0643,36,-0.1179,21,-0.9183,25,-0.7162,62,0.77757,28,-0.5344,123,1.98676,24,-0.7763
ENSG00000140374,ETFA,37,-0.5745,61,0.20097,81,0.67004,94,0.91709,60,0.18873,83,0.71008,40,-0.4866,12,-2.2026,37,-0.6137
ENSG00000140386,SCAPER,257,1.44742,74,-0.5667,66,-0.7571,135,0.36342,73,-0.6367,97,-0.1609,102,-0.0893,165,0.69359,72,-0.6628
ENSG00000117906,RCN2,102,-0.7636,62,-1.5163,156,-0.1158,143,-0.2472,192,0.23445,293,0.90665,204,0.34922,178,0.09582,143,-0.2712
ENSG00000140391,TSPAN3,420,0.17260,493,0.43090,491,0.42451,423,0.18349,412,0.15750,395,0.07667,361,-0.0725,222,-0.8100,263,-0.5995
ENSG00000173517,PEAK1,80,0.72130,30,-0.8008,47,-0.1151,35,-0.5945,31,-0.8102,76,0.64960,63,0.36330,73,0.56653,41,-0.3533
ENSG00000140382,HMG20A,37,-0.4778,35,-0.5797,25,-1.0478,33,-0.6645,51,0.01907,71,0.52354,68,0.51428,40,-0.3763,65,0.43895
ENSG00000169783,LINGO1,46,-1.9952,88,-1.0314,100,-0.8361,103,-0.7935,234,0.55182,243,0.55246,279,0.88812,141,-0.3138,159,-0.1339
ENSG00000166411,IDH3A,48,-1.0010,83,-0.1646,86,-0.1204,32,-1.6133,154,0.93242,63,-0.5918,93,0.00849,118,0.38199,94,0.02373
ENSG00000103740,ACSBG1,29,-1.0802,106,0.92941,255,2.59589,98,0.79156,26,-1.3328,43,-0.5158,19,-1.8432,23,-1.4406,36,-0.8158
ENSG00000140403,DNAJA4,78,-0.2087,92,0.06106,92,0.05808,54,-0.7590,137,0.78949,86,-0.0556,88,-0.0080,70,-0.3791,72,-0.3644
ENSG00000140395,WDR61,37,-0.4480,20,-1.3550,65,0.43463,55,0.16710,62,0.39689,68,0.50561,48,-0.0509,42,-0.2253,42,-0.2445
ENSG00000136381,IREB2,30,-0.5849,47,0.12395,41,-0.1101,35,-0.3311,48,0.17623,65,0.63613,43,-0.0068,56,0.38629,33,-0.4553
ENSG00000041357,PSMA4,115,-0.2295,71,-0.9657,144,0.12873,147,0.16175,153,0.25217,209,0.72970,169,0.42327,125,-0.0960,70,-1.0586
ENSG00000185787,MORF4L1,550,-0.3461,489,-0.5250,826,0.29339,477,-0.5648,811,0.29317,647,-0.0925,725,0.09531,804,0.25037,686,4.26210
ENSG00000103811,CTSH,137,0.69011,156,0.90932,353,2.42952,220,1.50550,19,-2.4147,58,-0.6721,12,-3.1269,30,-1.6334,27,-1.8848
ENSG00000058335,RASGRF1,41,-1.6325,34,-1.9020,35,-1.8646,46,-1.4383,201,0.95337,124,0.05699,162,0.53688,149,0.34189,142,0.29627
ENSG00000166557,TMED3,29,-0.4709,32,-0.3269,58,0.62773,15,-1.3934,64,0.88805,36,-0.1450,44,0.20270,26,-0.6393,29,-0.4736
ENSG00000086666,ZFAND6,46,-0.1461,62,0.32160,86,0.86121,33,-0.6273,47,-0.1193,40,-0.3627,51,0.02825,43,-0.2287,49,-0.0508
ENSG00000172379,ARNT2,72,-1.5340,140,-0.5378,209,0.08184,237,0.28365,231,0.27024,217,0.14369,233,0.28474,157,-0.3644,209,0.09256
ENSG00000136379,ABHD17C,25,-0.2877,47,0.72794,47,0.72047,46,0.67223,18,-0.8411,18,-0.7941,24,-0.3743,37,0.34307,28,-0.1169
ENSG00000117899,MESD,83,1.01127,71,0.76694,55,0.34684,31,-0.5496,34,-0.4423,34,-0.3982,50,0.19484,24,-0.9576,33,-0.4824
ENSG00000140406,TLNRD1,7,-1.8964,37,0.60556,38,0.62234,9,-1.4791,30,0.28258,34,0.42839,23,-0.1469,31,0.28870,22,-0.2650
ENSG00000182774,RPS17,509,0.33794,737,0.94721,398,-0.0519,559,0.48812,464,0.21066,334,-0.3257,286,-0.6123,210,-1.0308,346,-0.2944
ENSG00000214575,CPEB1,78,1.12383,18,-1.1871,19,-1.0475,2,-4.2650,31,-0.3953,46,0.27007,36,-0.1269,116,1.83858,28,-0.5736
ENSG00000103723,AP3B2,16,-2.3896,52,-0.6349,52,-0.6220,23,-1.8463,98,0.41039,161,1.18681,110,0.62157,132,0.84615,42,-1.0163
ENSG00000156232,WHAMM,27,0.38530,7,-1.5068,30,0.55862,23,0.18217,7,-1.6029,37,0.92171,26,0.40157,27,0.39741,16,-0.4634
ENSG00000103942,HOMER2,15,-1.0070,46,0.72329,42,0.56359,27,-0.1330,11,-1.5796,34,0.24294,29,-0.0372,52,0.91292,29,-0.0478
ENSG00000169609,C15orf40,30,0.21429,2,-3.5129,22,-0.2673,62,1.41675,10,-1.4453,26,-0.0015,37,0.61072,31,0.26293,23,-0.2126
ENSG00000064726,BTBD1,20,-0.8779,33,-0.1486,48,0.45061,27,-0.4240,44,0.33676,49,0.48558,44,0.35857,12,-1.6564,34,-0.1092
ENSG00000136404,TM6SF1,5,-2.8759,9,-1.9467,30,-0.2645,0,-6.0977,74,1.42423,29,-0.3128,36,0.02771,60,0.84061,35,-0.0046
ENSG00000166503,HDGFL3,273,0.21154,161,-0.6146,250,0.07249,193,-0.3342,226,-0.0986,178,-0.4584,300,0.39949,276,0.22580,244,0.03355
ENSG00000140600,SH3GL3,278,1.95703,50,-0.8729,43,-1.1039,30,-1.6499,87,-0.0268,103,0.24615,83,-0.1179,70,-0.3633,74,-0.2964
ENSG00000177082,WDR73,13,-0.3733,3,-2.3959,34,1.21240,0,-5.5188,12,-0.5252,54,2.05435,11,-0.5804,27,0.82723,8,-1.0428
ENSG00000197696,NMB,98,3.04458,37,1.09401,5,-1.9582,52,1.70829,4,-2.2017,8,-1.1734,2,-3.3590,6,-1.6118,3,-2.7655
ENSG00000140612,SEC11A,51,0.85536,45,0.62478,57,1.02722,33,0.16288,27,-0.1789,36,0.29271,12,-1.4735,26,-0.2213,17,-0.8924
ENSG00000166716,ZNF592,15,0.03187,31,1.15904,38,1.54589,1,-3.2937,14,-0.0532,10,-0.5453,11,-0.5328,10,-0.5552,11,-0.4550
ENSG00000073417,PDE8A,182,3.10758,27,-0.3871,18,-0.9980,0,-7.8040,16,-1.1792,70,1.16394,14,-1.4147,26,-0.4364,14,-1.4405
ENSG00000170776,AKAP13,37,-0.2412,25,-0.7875,30,-0.5275,45,0.09785,27,-0.7368,19,-1.2066,60,0.60465,115,1.65080,33,-0.4174
ENSG00000140538,NTRK3,65,-1.1207,97,-0.5050,119,-0.1964,90,-0.6252,100,-0.5067,144,0.10923,227,0.96100,261,1.08237,94,-0.6057
ENSG00000259494,MRPL46,21,-0.1355,13,-0.7969,32,0.54331,21,-0.1435,39,0.97267,22,-0.0915,23,-0.0122,12,-1.0068,15,-0.6714
ENSG00000181991,MRPS11,34,-0.5590,31,-0.7112,48,-0.0289,39,-0.3722,77,0.80478,54,0.14306,56,0.21771,45,-0.1454,37,-0.4585
ENSG00000140545,MFGE8,1,-5.3406,39,0.00298,139,2.19220,38,-0.0437,41,0.08426,5,-2.9472,31,-0.3918,39,0.00718,32,-0.3315
ENSG00000140526,ABHD2,77,-0.7228,111,-0.1713,186,0.65538,113,-0.1339,112,-0.1713,140,0.19712,135,0.15936,151,0.31875,105,-0.2764
ENSG00000140521,POLG,21,-0.5345,30,-0.0049,37,0.35838,33,0.15765,37,0.39762,32,0.14083,30,0.00684,27,-0.1506,21,-0.5693
ENSG00000255571,MIR9-3HG,7,-1.2857,24,0.52530,9,-0.8995,6,-1.4424,15,-0.2401,32,0.96984,18,0.06214,27,0.70660,18,0.05097
ENSG00000166823,MESP1,11,-1.5795,21,-0.6493,17,-0.9575,28,-0.2334,61,1.15619,38,0.25318,41,0.40989,20,-0.7325,26,-0.4037
ENSG00000157823,AP3S2,45,-0.2973,28,-1.0497,67,0.30272,68,0.34217,65,0.28834,32,-0.8380,54,-0.0457,64,0.22993,60,0.14937
ENSG00000242498,ARPIN,23,0.34943,32,0.83260,30,0.72453,4,-2.3030,14,-0.4675,36,1.05731,13,-0.5822,7,-1.5331,20,0.07908
ENSG00000259291,ZNF710-AS1,29,-0.4767,50,0.35605,109,1.70591,29,-0.4898,29,-0.4910,22,-0.9026,28,-0.5541,30,-0.4362,45,0.24047
ENSG00000182054,IDH2,78,0.09999,78,0.09168,175,1.44227,100,0.48668,57,-0.4354,53,-0.4918,68,-0.1292,40,-0.9145,54,-0.5301
ENSG00000185033,SEMA4B,13,-0.6833,48,1.40797,57,1.71854,31,0.67486,7,-1.5607,21,0.02820,13,-0.7400,18,-0.2017,8,-1.4888
ENSG00000185043,CIB1,66,0.28115,100,0.96772,94,0.86266,51,-0.1305,41,-0.5012,60,0.12951,53,-0.0643,16,-1.7993,43,-0.4110
ENSG00000182768,NGRN,209,-1.2801,310,-0.6822,422,-0.2090,470,-0.0392,653,0.54336,485,0.01004,559,0.25875,385,-0.3489,541,0.20024
ENSG00000140575,IQGAP1,150,2.73584,34,0.08044,56,0.86345,9,-1.8473,13,-1.4785,29,-0.1629,9,-1.9733,40,0.31074,15,-1.2674
ENSG00000140577,CRTC3,48,1.22680,12,-0.8996,38,0.83584,33,0.60131,9,-1.4922,50,1.27447,14,-0.8069,26,0.18083,10,-1.3103
ENSG00000140564,FURIN,19,-0.5224,38,0.54499,26,-0.0543,6,-2.2757,23,-0.2558,30,0.17706,32,0.28517,47,0.88362,24,-0.2012
ENSG00000196547,MAN2A2,116,0.78106,57,-0.3501,40,-0.9042,81,0.18810,54,-0.4830,132,0.99309,83,0.24751,67,-0.1089,47,-0.6926
ENSG00000184508,HDDC3,10,-1.2533,13,-0.8127,28,0.37236,37,0.81241,34,0.76040,26,0.22653,17,-0.4107,21,-0.1236,15,-0.6347
ENSG00000140553,UNC45A,21,-0.3042,13,-1.0138,31,0.32333,15,-0.7345,18,-0.5670,72,1.77199,27,0.12318,15,-0.7980,23,-0.1805
ENSG00000184056,VPS33B,11,-0.6959,1,-4.1191,29,0.84786,2,-3.0590,26,0.71215,17,-0.0057,32,1.12470,15,-0.2377,9,-1.1029
ENSG00000185518,SV2B,33,-3.1390,67,-2.1321,117,-1.2954,68,-2.1100,289,0.09339,604,1.30487,541,1.28829,193,-0.5457,275,0.00417
ENSG00000176463,SLCO3A1,161,2.63347,15,-1.3322,35,-0.0915,28,-0.4377,23,-0.7539,16,-1.2434,20,-0.9518,59,0.74924,20,-0.9514
ENSG00000185442,FAM174B,18,0.02985,3,-2.4792,15,-0.1922,8,-1.0753,16,-0.1563,9,-0.9239,33,1.17931,21,0.30970,18,0.06570
ENSG00000272888,LINC01578,185,0.96458,127,0.34957,117,0.22130,140,0.50811,100,-0.0333,95,-0.1113,75,-0.5075,69,-0.5940,70,-0.6369
ENSG00000173575,CHD2,277,0.91896,98,-0.7308,115,-0.4793,92,-0.8173,95,-0.8323,147,-0.1010,144,-0.1515,360,1.36979,160,0.02591
ENSG00000182175,RGMA,63,0.26498,66,0.35712,137,1.58334,135,1.56066,8,-2.9482,59,0.17584,31,-0.8916,30,-0.8450,34,-0.7271
ENSG00000185551,NR2F2,12,-1.1415,28,0.10562,50,1.06308,96,2.25050,3,-3.1911,27,0.05815,20,-0.3959,8,-1.7781,22,-0.2486
ENSG00000140450,ARRDC4,50,1.72051,44,1.46703,6,-1.5478,27,0.66966,14,-0.3984,12,-0.5508,14,-0.4454,15,-0.3071,2,-2.9370
ENSG00000140443,IGF1R,49,-0.0069,34,-0.5842,76,0.68637,30,-0.7552,43,-0.2506,80,0.76163,46,-0.1150,54,0.15067,46,-0.1122
ENSG00000182253,SYNM,187,0.57382,268,1.18255,111,-0.2500,109,-0.2815,84,-0.7352,99,-0.4237,196,0.73329,76,-0.8355,78,-0.8409
ENSG00000168904,LRRC28,10,-0.7457,5,-1.8377,4,-2.0020,15,-0.1653,16,-0.0916,19,0.17857,29,0.94760,31,0.97237,15,-0.2316
ENSG00000068305,MEF2A,69,-0.9143,83,-0.6314,95,-0.4222,34,-1.9393,99,-0.3956,143,0.20747,263,1.41797,123,-0.0247,116,-0.1293
ENSG00000183060,LYSMD4,14,-0.0045,10,-0.5042,15,0.12851,0,-6.5546,14,0.00182,17,0.27911,12,-0.2189,49,2.12213,6,-1.4337
ENSG00000154237,LRRK1,2,-3.0479,0,-6.9785,11,-0.5653,4,-1.8428,23,0.65877,27,0.84298,17,0.11953,37,1.38249,15,-0.1189
ENSG00000131871,SELENOS,79,0.80326,36,-0.4501,157,2.05054,74,0.69443,16,-1.6943,50,0.07495,41,-0.2601,37,-0.3809,12,-2.0881
ENSG00000131876,SNRPA1,31,-0.4418,29,-0.5491,53,0.40571,56,0.49169,57,0.55853,51,0.32744,46,0.19814,30,-0.5057,20,-1.1777
ENSG00000140479,PCSK6,105,3.90550,15,0.02166,4,-1.8295,7,-1.0673,5,-1.5097,3,-2.2656,11,-0.5059,4,-1.9299,3,-2.2122
ENSG00000184277,TM2D3,41,-1.3604,75,-0.4770,72,-0.5283,50,-1.0749,138,0.54233,169,0.82227,158,0.80069,58,-0.8482,81,-0.3783
ENSG00000185418,TARSL2,179,1.68628,44,-0.6008,48,-0.4723,48,-0.4893,46,-0.5871,57,-0.2163,53,-0.3552,153,1.40254,30,-1.2870
ENSG00000161980,POLR3K,15,-0.9806,11,-1.4178,44,0.65897,18,-0.7436,48,0.91789,35,0.29459,36,0.37555,12,-1.2640,22,-0.4335
ENSG00000161981,SNRNP25,19,-2.3230,70,-0.3720,81,-0.1440,104,0.24694,199,1.55798,60,-0.6029,41,-1.2417,57,-0.6829,99,0.17744
ENSG00000103152,MPG,14,-1.6446,51,0.26875,77,0.93942,29,-0.6060,63,0.68911,56,0.42530,45,0.09050,11,-1.9587,30,-0.5916
ENSG00000103148,NPRL3,20,-0.5396,44,0.68539,20,-0.5268,27,-0.1106,32,0.19925,35,0.29759,30,0.06618,17,-0.7972,29,-0.0018
ENSG00000188536,HBA2,84,0.48810,16,-1.9723,3,-4.1388,509,4.58737,5,-3.6506,18,-1.8224,13,-2.4414,17,-1.9348,27,-1.3321
ENSG00000206172,HBA1,35,-0.3042,10,-2.1667,3,-3.5929,288,3.76157,8,-2.5614,47,0.13395,13,-1.8984,43,-0.0163,24,-0.9287
ENSG00000007392,LUC7L,78,0.26790,42,-0.7010,32,-1.0719,44,-0.6006,45,-0.6108,174,1.62636,70,0.11520,100,0.67173,44,-0.6817
ENSG00000167930,FAM234A,64,1.47942,30,0.22922,22,-0.2499,31,0.24554,7,-2.1044,37,0.56069,20,-0.4606,36,0.48649,20,-0.4126
ENSG00000076344,RGS11,25,-0.3896,28,-0.2589,23,-0.5225,11,-1.5913,17,-1.0160,95,1.77930,20,-0.7858,76,1.38038,30,-0.1519
ENSG00000242173,ARHGDIG,81,-1.7643,182,-0.5497,193,-0.4608,229,-0.1974,376,0.67185,356,0.50264,273,0.08943,141,-0.9361,317,0.35324
ENSG00000185615,PDIA2,28,0.00589,16,-0.8574,0,-5.3060,2,-3.8521,8,-1.9759,122,2.64165,31,0.18291,38,0.49317,25,-0.1668
ENSG00000086504,MRPL28,69,-0.7128,79,-0.5138,88,-0.3482,111,0.00857,126,0.23153,142,0.40138,147,0.51106,95,-0.2295,96,-0.2260
ENSG00000103202,NME4,26,-0.5205,69,1.04307,47,0.42483,72,1.12126,16,-1.3477,58,0.76191,14,-1.4875,27,-0.4541,38,0.07016
ENSG00000090565,RAB11FIP3,35,-0.5244,99,1.11723,47,-0.0964,40,-0.3337,40,-0.3602,69,0.53204,40,-0.3613,62,0.33943,42,-0.2811
ENSG00000007541,PIGQ,10,-1.6494,13,-1.3060,9,-1.8444,28,-0.2013,27,-0.2369,35,0.18738,51,0.88183,43,0.49687,41,0.46656
ENSG00000197562,RAB40C,16,-1.5018,20,-1.1795,37,-0.2770,16,-1.4830,38,-0.2557,91,1.18419,65,0.71703,46,0.07502,47,0.12971
ENSG00000130731,METTL26,59,-1.2158,76,-0.8246,117,-0.1677,134,0.04676,183,0.60447,164,0.36165,172,0.49779,61,-1.1601,122,-0.1167
ENSG00000172366,MCRIP2,18,-1.2005,60,0.63484,74,0.98357,40,-0.0172,48,0.33732,37,-0.1289,18,-1.2863,22,-0.8857,49,0.34271
ENSG00000140983,RHOT2,16,-1.1850,28,-0.3710,20,-0.8297,24,-0.6155,27,-0.4216,77,1.27792,36,0.01448,66,1.00273,34,-0.0865
ENSG00000103269,RHBDL1,2,-3.3152,7,-1.9315,22,-0.2091,35,0.51921,27,0.10465,25,-0.0450,36,0.62307,28,0.12832,30,0.28241
ENSG00000103266,STUB1,121,-0.7602,148,-0.4571,208,0.07596,254,0.39084,282,0.63525,175,-0.1972,188,-0.0931,141,-0.5287,197,-0.0137
ENSG00000161999,JMJD8,21,-0.1819,15,-0.6930,36,0.66104,17,-0.4810,29,0.31753,21,-0.2033,28,0.30553,14,-0.8458,24,0.00049
ENSG00000127580,WDR24,9,-0.8650,21,0.33251,36,1.21622,5,-1.8568,28,0.87217,8,-1.1461,19,0.15195,8,-1.1209,12,-0.5320
ENSG00000127585,FBXL16,133,-2.2363,933,0.74413,392,-0.6257,1124,1.05856,455,-0.4350,548,-0.1104,577,-0.0339,305,-1.0098,780,0.50373
ENSG00000103260,METRN,295,0.04238,794,1.71833,489,0.86304,609,1.23741,184,-0.7410,131,-1.1932,115,-1.4780,83,-1.8761,223,-0.4272
ENSG00000103254,ANTKMT,38,-1.0019,58,-0.3783,94,0.38824,76,0.06083,107,0.67331,113,0.69307,81,0.17494,29,-1.3906,49,-0.6855
ENSG00000103253,HAGHL,31,-0.7685,43,-0.2380,48,-0.0753,44,-0.2029,68,0.52635,55,0.13307,41,-0.3620,47,-0.1346,61,0.31937
ENSG00000103245,CIAO3,10,-1.0158,11,-0.8140,13,-0.5616,23,0.24060,11,-0.9140,41,1.20960,16,-0.3674,35,0.93144,24,0.33218
ENSG00000007376,RPUSD1,5,-1.3951,8,-0.8349,4,-1.8960,0,-4.5886,12,-0.2948,32,1.36982,20,0.64082,20,0.59078,17,0.33921
ENSG00000103227,LMF1,16,-0.4023,16,-0.4073,37,0.90831,48,1.35596,18,-0.2613,27,0.40308,24,0.27064,4,-2.2397,9,-1.3363
ENSG00000260807,AC009041.2,90,0.65493,16,-1.9672,29,-1.0933,40,-0.6370,27,-1.3089,121,1.14433,81,0.52721,109,0.96690,50,-0.3050
ENSG00000005513,SOX8,300,3.49353,18,-1.4638,52,0.10442,18,-1.4971,13,-2.1107,26,-0.9805,30,-0.8305,33,-0.5918,28,-0.9186
ENSG00000103275,UBE2I,53,-0.4833,73,0.03010,91,0.37979,104,0.58410,56,-0.4310,80,0.17710,76,0.10630,70,-0.0484,64,-0.2039
ENSG00000007516,BAIAP3,54,-0.7486,25,-1.9064,38,-1.2643,79,-0.1790,95,0.13572,92,0.06772,168,1.20822,65,-0.4770,90,0.03129
ENSG00000007520,TSR3,79,0.64887,55,0.08425,91,0.89987,38,-0.4813,50,-0.0772,42,-0.3270,39,-0.4900,32,-0.7300,56,0.11102
ENSG00000090581,GNPTG,58,-0.5216,73,-0.1766,87,0.08850,136,0.81102,118,0.65194,104,0.37504,58,-0.5747,42,-1.0219,66,-0.3640
ENSG00000059145,UNKL,17,-0.4933,20,-0.2712,18,-0.4665,17,-0.5751,16,-0.6475,57,1.41776,21,-0.2487,22,-0.1347,32,0.50322
ENSG00000174109,C16orf91,8,-1.4734,11,-1.0014,44,1.19190,43,1.15909,24,0.22711,35,0.82906,23,0.20106,3,-2.6887,6,-1.7930
ENSG00000103249,CLCN7,38,-0.2633,37,-0.3119,38,-0.2964,43,-0.0969,24,-1.0383,68,0.62855,53,0.25051,57,0.34332,57,0.38007
ENSG00000100726,TELO2,8,-0.8050,8,-0.8450,25,0.90981,15,0.10679,14,-0.0570,26,0.98613,17,0.31446,5,-1.5948,11,-0.4842
ENSG00000007545,CRAMP1,16,0.13532,21,0.54559,7,-1.2020,5,-1.6146,10,-0.6114,18,0.28248,26,1.01998,15,-0.0178,12,-0.3094
ENSG00000138834,MAPK8IP3,74,-1.0003,41,-1.8676,117,-0.3114,111,-0.3888,122,-0.2635,214,0.64266,204,0.64212,165,0.22177,170,0.30576
ENSG00000103024,NME3,96,0.18524,60,-0.5448,136,0.74819,122,0.56220,78,-0.1630,119,0.52774,73,-0.2804,56,-0.6469,68,-0.3806
ENSG00000074071,MRPS34,56,-0.3133,76,0.17585,83,0.31308,87,0.37985,82,0.32432,19,-1.9406,84,0.36409,38,-0.9069,64,-0.1020
ENSG00000162032,SPSB3,37,-0.0462,44,0.19941,45,0.23278,28,-0.4831,45,0.28066,65,0.83471,42,0.14916,22,-0.8383,23,-0.8147
ENSG00000095906,NUBP2,24,-0.5397,30,-0.1502,41,0.32031,41,0.32789,33,-0.0500,38,0.19373,33,-0.0107,31,-0.0989,32,-0.0585
ENSG00000063854,HAGH,42,-1.2123,79,-0.2604,90,-0.0513,126,0.48711,142,0.76221,148,0.74394,87,-0.1115,40,-1.2799,67,-0.5482
ENSG00000180185,FAHD1,32,-0.4506,18,-1.3334,33,-0.4062,38,-0.2127,53,0.34999,55,0.38218,68,0.81494,51,0.23849,26,-0.8531
ENSG00000140990,NDUFB10,110,-0.8155,205,0.14888,239,0.38962,244,0.42278,294,0.82904,128,-0.5835,166,-0.2036,88,-1.1446,154,-0.3278
ENSG00000140988,RPS2,532,0.11788,777,0.73101,426,-0.2318,1066,1.26941,475,-0.0674,504,0.03329,273,-0.9804,163,-1.6798,481,-0.0439
ENSG00000255198,SNHG9,57,0.40256,70,0.74676,54,0.34046,65,0.63799,32,-0.5170,86,1.09692,30,-0.6118,3,-3.6860,33,-0.4848
ENSG00000183751,TBL3,21,0.28175,10,-0.8247,24,0.49937,8,-1.1264,18,0.01295,9,-0.9031,28,0.82355,18,0.05019,14,-0.3444
ENSG00000127561,SYNGR3,21,-3.2081,106,-0.8322,91,-1.0602,139,-0.4164,230,0.40659,293,0.76176,245,0.52555,196,0.11081,197,0.13521
ENSG00000167962,ZNF598,4,-1.9279,20,0.31793,12,-0.4903,3,-2.3464,20,0.37902,13,-0.3047,12,-0.4353,32,1.09448,23,0.58004
ENSG00000065054,SLC9A3R2,55,0.22711,61,0.39497,82,0.88655,44,-0.1238,34,-0.5556,81,0.86491,20,-1.3924,40,-0.2424,49,0.05657
ENSG00000065057,NTHL1,17,-1.0893,25,-0.4867,23,-0.6004,24,-0.5690,43,0.37902,44,0.38703,39,0.20929,40,0.22573,39,0.20404
ENSG00000103197,TSC2,34,-0.8250,50,-0.2367,99,0.84254,30,-1.0104,57,-0.0408,134,1.37061,46,-0.3900,45,-0.4121,52,-0.2175
ENSG00000008710,PKD1,61,-1.0973,49,-1.4327,58,-1.1673,103,-0.2997,59,-1.2241,367,1.82397,106,-0.2914,253,1.15090,142,0.21316
ENSG00000167964,RAB26,19,-1.5178,43,-0.2739,16,-1.7539,33,-0.6688,31,-0.8214,189,2.27199,48,-0.1078,39,-0.4274,59,0.25169
ENSG00000260260,SNHG19,30,-0.0391,58,1.02882,36,0.24745,93,1.87460,25,-0.3566,16,-0.9435,18,-0.8422,14,-1.1993,18,-0.9105
ENSG00000131653,TRAF7,4,-2.1675,11,-0.8172,20,0.06087,1,-3.6280,14,-0.4265,21,0.14627,33,1.01958,7,-1.4516,34,1.06907
ENSG00000167971,CASKIN1,49,-0.9088,120,0.49740,70,-0.3496,129,0.61409,81,-0.1480,79,-0.1636,61,-0.6198,72,-0.3056,127,0.65656
ENSG00000167965,MLST8,32,-0.7437,58,0.15072,45,-0.2564,85,0.76093,57,0.14371,44,-0.2780,58,0.14860,52,-0.0140,44,-0.3227
ENSG00000184207,PGP,33,-1.8614,56,-1.0701,98,-0.2092,74,-0.6379,171,0.75978,161,0.57480,116,0.04923,151,0.47303,101,-0.1777
ENSG00000167967,E4F1,17,-0.0203,21,0.30608,22,0.39383,8,-1.1020,22,0.39992,25,0.56846,19,0.19051,4,-2.1840,14,-0.3412
ENSG00000167969,ECI1,31,-0.8668,100,0.96747,112,1.15948,103,1.01112,56,0.01655,38,-0.5543,31,-0.9318,16,-1.8594,44,-0.3946
ENSG00000205937,RNPS1,142,-0.2591,104,-0.7350,147,-0.2073,205,0.31414,151,-0.1821,214,0.38123,197,0.28379,185,0.15042,161,-0.0715
ENSG00000167972,ABCA3,44,-1.0242,57,-0.6381,70,-0.3458,101,0.22940,106,0.35054,88,0.01072,113,0.46097,83,-0.0765,82,-0.1068
ENSG00000162065,TBC1D24,32,-1.3824,82,0.01962,116,0.56789,134,0.80908,61,-0.4854,134,0.80509,94,0.25485,79,-0.0354,43,-1.0236
ENSG00000185883,ATP6V0C,406,-1.2559,529,-0.8575,458,-1.0759,672,-0.4930,1182,0.44061,1086,0.25777,1378,0.72737,1098,0.27556,853,-0.1343
ENSG00000162066,AMDHD2,10,-0.4579,7,-1.1085,10,-0.4808,0,-5.9096,9,-0.7465,29,1.12219,25,1.04226,9,-0.6794,19,0.47615
ENSG00000140992,PDPK1,49,-1.0503,65,-0.6283,77,-0.3736,65,-0.6420,105,0.11063,75,-0.4262,152,0.79187,130,0.44173,103,0.07209
ENSG00000167978,SRRM2,346,0.81301,174,-0.2880,238,0.20432,197,-0.0946,82,-1.5002,186,-0.1819,222,0.10833,429,1.18082,164,-0.4045
ENSG00000103363,ELOB,311,-0.4709,440,0.06577,516,0.32172,448,0.09538,746,1.06472,310,-0.4755,372,-0.2120,127,-1.8105,334,-0.3929
ENSG00000162076,FLYWCH2,19,-0.6280,26,-0.1450,41,0.54351,50,0.88962,34,0.28122,62,1.24684,10,-1.5924,13,-1.1688,23,-0.3791
ENSG00000059122,FLYWCH1,12,-1.5056,33,-0.0337,40,0.27229,32,-0.1015,43,0.43598,33,-0.0237,34,0.00942,22,-0.6824,40,0.26858
