Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000140471,LINS1,12,0.48265,5,-0.7955,10,0.22119,8,-0.0635,15,0.84186,6,-0.5671
ENSG00000183475,ASB7,13,0.14821,7,-0.7653,11,-0.1308,19,0.81756,18,0.72394,9,-0.3707
ENSG00000154237,LRRK1,1,-3.2586,18,1.45515,1,-3.1345,8,-0.1522,4,-1.0420,18,1.37411
ENSG00000131873,CHSY1,22,1.19952,5,-1.0421,5,-1.2246,17,0.75922,17,0.76719,11,0.14144
ENSG00000131871,SELENOS,112,1.65602,31,-0.5551,33,-0.5255,40,-0.1234,48,0.18694,34,-0.3818
ENSG00000131876,SNRPA1,45,-0.3307,80,0.69228,58,0.10100,44,-0.3587,35,-0.7036,48,-0.2612
ENSG00000140479,PCSK6,229,4.96245,7,-2.2926,9,-1.9691,4,-2.9871,5,-2.4425,6,-2.4778
ENSG00000184277,TM2D3,88,-0.4924,156,0.48347,136,0.25461,89,-0.4772,95,-0.3822,107,-0.2169
ENSG00000185418,TARSL2,198,2.29812,48,-0.2545,38,-0.7172,37,-0.6273,38,-0.5934,36,-0.7309
ENSG00000161980,POLR3K,15,-1.3026,38,0.12215,41,0.26139,37,0.06818,33,-0.1260,37,0.06140
ENSG00000161981,SNRNP25,36,-1.8451,142,0.27738,108,-0.2488,131,0.11005,138,0.19805,154,0.43239
ENSG00000103152,MPG,39,-0.3788,59,0.31699,40,-0.4306,69,0.52068,52,0.08212,50,-0.0017
ENSG00000103148,NPRL3,37,0.54887,25,-0.1098,22,-0.3542,25,-0.0567,25,-0.0667,30,0.24520
ENSG00000188536,HBA2,14,-4.1432,1,-7.6434,5,-5.8678,2234,9.21017,0,-9.5906,0,-12.574
ENSG00000206172,HBA1,6,-4.1114,6,-4.2119,17,-2.8309,865,6.69502,1,-6.5510,1,-6.8044
ENSG00000086506,HBQ1,4,-1.9048,10,-0.7060,25,1.16252,13,-0.2257,15,0.03279,12,-0.3940
ENSG00000007392,LUC7L,74,0.38650,52,-0.1961,66,0.26770,58,0.00632,34,-0.8117,56,-0.0568
ENSG00000167930,FAM234A,53,1.71730,13,-0.6511,16,-0.4106,15,-0.3776,14,-0.5293,20,0.00912
ENSG00000076344,RGS11,26,0.30010,17,-0.4093,21,-0.0063,14,-0.6569,13,-0.7149,31,0.72873
ENSG00000242173,ARHGDIG,64,-2.0331,269,0.17425,258,0.11232,277,0.19976,238,-0.0437,277,0.22783
ENSG00000185615,PDIA2,28,-0.1042,21,-0.6158,41,0.69051,10,-1.5717,19,-0.7006,39,0.46978
ENSG00000103126,AXIN1,21,0.58615,12,-0.3890,15,0.10427,16,0.12151,13,-0.1366,13,-0.1710
ENSG00000086504,MRPL28,63,-0.6991,117,0.31421,104,0.10232,102,0.05087,89,-0.1690,94,-0.0866
ENSG00000129925,TMEM8A,10,0.33826,9,0.20753,4,-1.1697,9,0.09912,6,-0.4317,13,0.84798
ENSG00000103202,NME4,15,-0.9513,22,-0.4018,19,-0.6876,53,1.06151,37,0.44461,36,0.46679
ENSG00000242612,DECR2,8,-0.3296,10,0.14466,13,0.71175,9,-0.0472,4,-1.1202,7,-0.5703
ENSG00000090565,RAB11FIP3,27,-0.6379,36,-0.2039,39,-0.0577,28,-0.5634,38,-0.0851,61,0.76805
ENSG00000103326,CAPN15,8,-0.1022,9,0.08791,7,-0.4048,3,-1.3999,14,0.71861,11,0.46648
ENSG00000007541,PIGQ,19,-0.7942,34,0.14379,31,-0.0231,26,-0.3255,24,-0.4513,43,0.56591
ENSG00000197562,RAB40C,17,-1.3465,38,-0.1266,46,0.27615,54,0.47585,25,-0.7428,47,0.28950
ENSG00000130731,METTL26,76,-1.1073,177,0.23226,163,0.09971,241,0.72428,99,-0.7130,148,-0.0856
ENSG00000172366,MCRIP2,23,-1.0301,45,-0.0109,33,-0.6088,42,-0.1306,59,0.43113,70,0.83088
ENSG00000140983,RHOT2,40,0.05950,44,0.23944,42,0.13949,31,-0.3729,25,-0.6861,40,0.03619
ENSG00000103269,RHBDL1,12,-1.3464,38,0.44424,29,-0.0839,26,-0.2095,32,0.11367,33,0.18581
ENSG00000103266,STUB1,109,-0.7396,195,0.19889,151,-0.2972,237,0.49389,132,-0.4453,215,0.37866
ENSG00000161999,JMJD8,26,-0.0276,21,-0.3810,24,-0.1802,41,0.72794,25,-0.0703,28,0.13247
ENSG00000127580,WDR24,8,-0.6016,17,0.57026,11,-0.1272,8,-0.5475,9,-0.4444,14,0.28204
ENSG00000127585,FBXL16,66,-2.9303,331,-0.5820,502,0.17279,549,0.27753,611,0.45385,615,0.53569
ENSG00000103260,METRN,269,0.54760,101,-1.0814,100,-1.2043,373,1.11352,218,0.20570,279,0.71106
ENSG00000103254,ANTKMT,39,-1.4653,128,0.44803,92,-0.1824,134,0.46101,88,-0.2055,107,0.10870
ENSG00000103253,HAGHL,56,0.44349,43,0.01882,30,-0.6916,36,-0.2632,46,0.11009,57,0.52916
ENSG00000103245,CIAO3,28,0.19219,14,-0.9239,32,0.56107,11,-1.2407,23,-0.1050,30,0.37649
ENSG00000007376,RPUSD1,6,-1.1758,10,-0.3243,11,-0.2706,19,0.61861,7,-0.9437,21,0.94032
ENSG00000103227,LMF1,26,0.93315,15,0.06685,13,-0.2192,13,-0.2575,13,-0.2030,13,-0.2340
ENSG00000260807,AC009041.2,102,1.33081,33,-0.5712,40,-0.2701,61,0.44190,23,-1.0484,45,-0.0619
ENSG00000005513,SOX8,363,3.93572,17,-1.9489,26,-1.4510,13,-2.2503,43,-0.4631,22,-1.5916
ENSG00000103275,UBE2I,62,-0.3776,78,-0.0047,89,0.25409,106,0.48542,52,-0.6497,72,-0.1608
ENSG00000007516,BAIAP3,57,-0.6701,85,-0.0448,79,-0.1919,123,0.55923,63,-0.5172,111,0.44646
ENSG00000007520,TSR3,63,0.02647,55,-0.2052,57,-0.1615,65,0.06224,39,-0.7084,86,0.60495
ENSG00000090581,GNPTG,141,0.50443,113,0.15812,86,-0.3647,110,0.10113,95,-0.1348,102,-0.0215
ENSG00000059145,UNKL,22,0.44489,17,0.01172,20,0.33162,8,-1.1530,14,-0.3094,16,-0.1194
ENSG00000174109,C16orf91,9,-1.3547,31,0.53182,24,0.06311,23,-0.0280,13,-0.8311,26,0.22868
ENSG00000103249,CLCN7,60,0.33399,37,-0.4687,44,-0.2129,45,-0.1151,45,-0.1210,66,0.55377
ENSG00000100726,TELO2,14,0.03584,11,-0.3554,15,0.06873,9,-0.7464,15,0.11620,18,0.45004
ENSG00000187535,IFT140,4,-1.2396,8,-0.4311,11,0.09796,2,-2.0366,13,0.44219,17,0.95648
ENSG00000007545,CRAMP1,14,0.13714,8,-0.7318,14,0.15719,15,0.26134,13,0.01973,14,0.15835
ENSG00000206053,JPT2,70,3.54408,4,-1.5953,5,-1.4627,7,-0.8968,7,-0.8911,6,-0.9912
ENSG00000138834,MAPK8IP3,111,-0.4869,141,-0.1203,181,0.39197,92,-0.7759,124,-0.3131,178,0.30992
ENSG00000103024,NME3,142,0.49768,78,-0.5127,95,-0.1856,128,0.32928,131,0.36873,101,-0.0580
ENSG00000074071,MRPS34,80,-0.2154,106,0.26447,85,-0.1468,107,0.25683,63,-0.5862,99,0.14475
ENSG00000197774,EME2,3,-1.8175,9,-0.1077,14,0.86330,8,-0.2575,7,-0.3787,8,-0.1948
ENSG00000162032,SPSB3,62,0.51742,41,-0.1492,42,-0.1207,43,-0.0760,39,-0.2268,48,0.12338
ENSG00000095906,NUBP2,60,0.40661,41,-0.2259,41,-0.2534,54,0.25033,37,-0.3373,54,0.28506
ENSG00000063854,HAGH,78,-1.0749,166,0.10999,200,0.53994,176,0.19478,140,-0.1744,118,-0.4904
ENSG00000180185,FAHD1,28,-0.7383,54,0.33210,55,0.43482,42,-0.1023,33,-0.4625,37,-0.3608
ENSG00000198736,MSRB1,17,0.12818,11,-0.6485,11,-0.7516,30,1.04592,25,0.71426,17,0.09277
ENSG00000140990,NDUFB10,154,-0.8386,332,0.42400,235,-0.2359,371,0.55771,196,-0.4683,275,0.07657
ENSG00000140988,RPS2,522,0.10710,390,-0.3962,411,-0.3461,732,0.66494,478,-0.0341,571,0.28655
ENSG00000255198,SNHG9,65,0.39232,38,-0.4959,38,-0.5641,67,0.44245,80,0.72291,54,0.09955
ENSG00000183751,TBL3,15,0.28533,11,-0.2770,14,0.18798,5,-1.2318,13,0.07260,15,0.27185
ENSG00000127554,GFER,15,0.46249,15,0.53502,11,-0.0477,12,0.18566,7,-0.5822,7,-0.7819
ENSG00000127561,SYNGR3,35,-2.2462,181,0.31377,177,0.31269,121,-0.3720,115,-0.4512,182,0.32460
ENSG00000167962,ZNF598,10,-0.7482,24,0.75356,18,0.24501,14,-0.2732,7,-1.3171,14,-0.2099
ENSG00000065054,SLC9A3R2,33,0.33929,13,-1.1489,26,-0.0709,53,1.13303,25,-0.0868,26,-0.0454
ENSG00000065057,NTHL1,35,0.07555,35,0.06194,29,-0.2892,43,0.39155,30,-0.1891,36,0.11071
ENSG00000103197,TSC2,51,0.12622,47,0.02326,48,0.06499,41,-0.2208,52,0.16827,43,-0.1713
ENSG00000008710,PKD1,60,-0.9442,98,-0.2266,131,0.35769,78,-0.5491,85,-0.4205,149,0.54776
ENSG00000167964,RAB26,17,-1.9488,40,-0.7138,95,1.03021,22,-1.5410,74,0.31029,65,0.13292
ENSG00000260260,SNHG19,33,0.04990,26,-0.3610,22,-0.7390,55,0.88404,27,-0.2321,44,0.58696
ENSG00000131653,TRAF7,12,-1.0034,19,-0.3851,19,-0.4142,30,0.37920,32,0.46888,34,0.66535
ENSG00000167971,CASKIN1,30,-1.0228,47,-0.3635,46,-0.4418,38,-0.6642,58,0.00534,111,1.29225
ENSG00000167965,MLST8,37,-0.5825,50,-0.1435,58,0.12497,35,-0.6704,52,-0.0768,73,0.54529
ENSG00000182685,BRICD5,12,0.65876,9,0.09763,5,-0.8161,7,-0.1441,4,-0.9674,12,0.76957
ENSG00000184207,PGP,34,-1.7483,151,0.65694,104,-0.0448,82,-0.4212,99,-0.1219,119,0.19480
ENSG00000167967,E4F1,15,-0.3422,13,-0.5851,17,-0.1370,27,0.62223,7,-1.4945,29,0.86020
ENSG00000167969,ECI1,55,0.00730,38,-0.6073,41,-0.5623,85,0.73310,85,0.73827,60,0.18549
ENSG00000205937,RNPS1,94,-0.7043,147,-0.0013,159,0.16431,105,-0.5253,108,-0.4866,196,0.54103
ENSG00000167972,ABCA3,51,-0.8202,70,-0.3673,100,0.29031,65,-0.4445,85,-0.0421,114,0.50367
ENSG00000162065,TBC1D24,21,-1.9134,75,0.03611,82,0.22797,69,-0.1066,100,0.48706,76,0.04318
ENSG00000185883,ATP6V0C,326,-1.2089,814,0.24539,787,0.21009,577,-0.3341,783,0.15202,724,0.02868
ENSG00000162066,AMDHD2,11,-0.3765,12,-0.3286,16,0.32064,13,-0.1099,8,-0.9093,18,0.47069
ENSG00000140992,PDPK1,51,-0.8106,53,-0.8220,117,0.67311,58,-0.6174,79,-0.1430,109,0.42749
ENSG00000167977,KCTD5,29,1.56386,12,0.05835,6,-1.2574,9,-0.4287,10,-0.1479,13,0.23031
ENSG00000167978,SRRM2,206,0.91407,82,-0.6443,98,-0.3679,117,-0.0171,152,0.40610,126,0.10945
ENSG00000103363,ELOB,456,-0.6632,837,0.34073,649,-0.1418,811,0.24704,609,-0.2112,731,0.08966
ENSG00000162076,FLYWCH2,13,-0.7797,28,0.47008,20,-0.1665,27,0.40279,19,-0.2118,20,-0.0915
ENSG00000059122,FLYWCH1,44,-0.2382,41,-0.3904,52,0.02317,36,-0.5605,57,0.16488,70,0.56163
ENSG00000162073,PAQR4,165,2.18929,27,-1.0048,40,-0.3976,23,-1.1389,36,-0.4848,45,-0.1312
ENSG00000103145,HCFC1R1,75,-1.1891,209,0.47108,171,0.10048,163,0.00691,144,-0.1893,156,-0.0720
ENSG00000263072,ZNF213-AS1,6,-0.6503,9,-0.1137,10,0.09029,6,-0.6453,12,0.35995,11,0.35104
ENSG00000010539,ZNF200,5,-0.3982,8,0.34487,9,0.45541,7,0.06464,4,-0.8920,5,-0.4966
ENSG00000006194,ZNF263,22,-0.2932,26,-0.0680,25,-0.1049,23,-0.2563,39,0.61928,28,0.07513
ENSG00000140993,TIGD7,9,0.22456,5,-0.7241,6,-0.5291,14,0.89705,17,1.24157,6,-0.5579
ENSG00000162086,ZNF75A,16,0.18225,16,0.20751,13,-0.1139,21,0.64668,6,-1.2977,13,-0.1019
ENSG00000140987,ZSCAN32,16,1.44282,5,-0.3076,7,0.02997,8,0.30907,2,-1.6046,4,-0.6268
ENSG00000103343,ZNF174,10,0.36579,8,0.16757,6,-0.4778,11,0.63228,8,0.14883,6,-0.3539
ENSG00000122390,NAA60,37,0.44168,30,0.13028,16,-1.0164,32,0.24075,35,0.39013,33,0.30567
ENSG00000103351,CLUAP1,33,-0.0375,34,0.02289,33,-0.0294,45,0.47550,36,0.09981,27,-0.3516
ENSG00000126602,TRAP1,50,-0.7562,86,0.08770,83,0.02841,83,0.03043,74,-0.1558,95,0.26993
ENSG00000005339,CREBBP,84,0.48598,50,-0.3966,66,0.10500,40,-0.7118,74,0.26822,65,0.07715
ENSG00000162104,ADCY9,10,-0.8111,17,0.01087,23,0.68243,13,-0.3610,7,-1.2050,17,0.05460
ENSG00000217930,PAM16,46,-0.6322,86,0.41269,59,-0.3102,84,0.32637,61,-0.1876,74,0.13490
ENSG00000262246,CORO7,43,1.21849,16,-0.4289,17,-0.3864,18,-0.2269,16,-0.4249,23,0.23946
ENSG00000103423,DNAJA3,33,-0.4881,56,0.37600,42,-0.1461,43,-0.0908,29,-0.7165,56,0.37369
ENSG00000153406,NMRAL1,60,0.49745,45,0.03295,46,0.10802,31,-0.5223,42,-0.0776,39,-0.2101
ENSG00000103415,HMOX2,114,-0.1479,188,0.78427,121,-0.0693,97,-0.4032,83,-0.6464,109,-0.2461
ENSG00000089486,CDIP1,81,-1.1586,167,-0.0514,177,0.06068,171,-0.0115,180,0.07279,211,0.37950
ENSG00000153443,UBALD1,15,-0.9271,33,0.35835,28,0.06139,27,-0.0504,18,-0.6265,32,0.24893
ENSG00000102858,MGRN1,30,-0.1115,27,-0.3119,36,0.24985,29,-0.1504,27,-0.2872,37,0.23291
ENSG00000168101,NUDT16L1,52,0.03177,44,-0.2430,58,0.27625,67,0.45308,41,-0.3477,43,-0.2918
ENSG00000168096,ANKS3,16,0.41364,14,0.18005,9,-0.5733,10,-0.2382,13,0.11426,14,0.28355
ENSG00000067836,ROGDI,242,0.89411,155,0.16583,131,-0.1584,81,-0.8734,92,-0.6659,148,0.08626
ENSG00000140632,GLYR1,61,-0.3331,88,0.26575,67,-0.2432,79,0.06811,77,0.01400,82,0.14703
ENSG00000118900,UBN1,30,0.63396,13,-0.7807,23,0.28376,16,-0.3032,24,0.28367,18,-0.1749
ENSG00000118898,PPL,1,-3.8456,34,1.28949,20,0.26490,11,-0.6858,6,-1.5830,15,-0.2597
ENSG00000103184,SEC14L5,129,2.14434,31,-0.3764,34,-0.2713,17,-1.2333,12,-1.7046,33,-0.2979
ENSG00000103174,NAGPA,8,-2.1077,29,-0.2930,45,0.60834,40,0.24974,27,-0.3735,37,0.12778
ENSG00000033011,ALG1,9,-0.6705,14,-0.0837,16,0.20124,10,-0.6058,13,-0.2200,19,0.48098
ENSG00000153446,C16orf89,10,-0.7371,6,-1.6612,5,-2.1091,30,0.98910,48,1.85053,25,0.82625
ENSG00000118894,EEF2KMT,10,-0.0890,11,0.05193,7,-0.8310,9,-0.3137,16,0.68485,15,0.57863
ENSG00000078328,RBFOX1,26,-3.5854,290,0.01391,442,0.99430,249,-0.2312,223,-0.4003,237,-0.3434
ENSG00000067365,METTL22,7,-0.2926,11,0.60498,5,-0.9734,2,-1.9649,14,0.90821,11,0.50570
ENSG00000183044,ABAT,51,-1.8893,219,0.40521,149,-0.3378,146,-0.2959,195,0.16367,243,0.60329
ENSG00000184857,TMEM186,6,-0.3666,11,0.66406,9,0.34423,5,-0.6434,6,-0.2601,5,-0.7013
ENSG00000153048,CARHSP1,78,1.61874,13,-1.3431,26,-0.2922,35,0.22373,36,0.25579,25,-0.3429
ENSG00000187555,USP7,82,-0.2669,94,-0.0719,109,0.24477,96,-0.0187,112,0.22776,84,-0.2615
ENSG00000182831,C16orf72,34,-0.1407,43,0.26886,36,-0.0732,41,0.14991,33,-0.1961,35,-0.0979
ENSG00000183454,GRIN2A,36,-2.6798,257,0.33817,275,0.55079,200,-0.1098,183,-0.2510,191,-0.2034
ENSG00000166669,ATF7IP2,2,-2.6701,13,-0.3755,17,0.15936,37,1.40831,13,-0.2495,14,-0.1454
ENSG00000213853,EMP2,20,0.96624,1,-3.2276,4,-1.6032,34,1.95806,25,1.36951,8,-0.5317
ENSG00000103274,NUBP1,12,0.10189,11,-0.0265,8,-0.5529,12,0.13097,13,0.31780,13,0.33853
ENSG00000166676,TVP23A,1,-3.1019,13,0.07319,11,-0.1590,17,0.47779,10,-0.3666,18,0.69609
ENSG00000182108,DEXI,34,-0.9387,81,0.46642,49,-0.5128,49,-0.3874,52,-0.3233,94,0.76135
ENSG00000038532,CLEC16A,16,-0.0676,16,-0.0743,20,0.41120,6,-1.4067,11,-0.5645,20,0.33025
ENSG00000189067,LITAF,256,4.14355,6,-2.8200,16,-1.5143,14,-1.5431,26,-0.5959,13,-1.7868
ENSG00000184602,SNN,46,-2.0281,166,-0.1079,213,0.40822,200,0.20513,157,-0.1859,194,0.17499
ENSG00000153066,TXNDC11,14,-0.0726,9,-0.7132,20,0.74256,7,-1.1010,12,-0.3385,16,0.21161
ENSG00000122299,ZC3H7A,44,0.72549,27,-0.0642,30,0.10657,17,-0.7937,26,-0.1378,26,-0.1475
ENSG00000171490,RSL1D1,123,0.16452,104,-0.1135,123,0.21210,102,-0.1347,136,0.33048,86,-0.4432
ENSG00000103342,GSPT1,135,0.32666,92,-0.3236,112,0.02817,105,-0.0815,150,0.49847,97,-0.2232
ENSG00000048471,SNX29,55,2.24297,11,-0.5399,11,-0.7198,3,-2.5255,18,0.21607,13,-0.2990
ENSG00000103381,CPPED1,77,2.34940,14,-0.6843,14,-0.7009,26,0.30648,11,-1.0156,13,-0.8432
ENSG00000237515,SHISA9,11,-1.8164,35,-0.1402,51,0.65846,38,0.03162,42,0.17838,31,-0.3150
ENSG00000175595,ERCC4,43,1.83014,7,-1.2079,12,-0.4520,11,-0.5068,22,0.61424,12,-0.3633
ENSG00000186260,MRTFB,20,-3.2063,177,0.00923,251,0.80756,157,-0.1774,118,-0.6270,177,0.01704
ENSG00000262454,MIR193BHG,6,-0.9508,7,-0.9461,14,0.44022,12,0.04678,13,0.18110,15,0.40168
ENSG00000140694,PARN,35,0.49423,27,0.07512,25,-0.0809,19,-0.4471,21,-0.3036,27,0.08775
ENSG00000103429,BFAR,30,0.11666,28,-0.0083,30,0.15212,24,-0.2246,18,-0.7143,31,0.17866
ENSG00000103512,NOMO1,39,-0.4744,61,0.26845,56,0.14277,46,-0.2109,44,-0.2740,53,0.01424
ENSG00000183426,NPIPA1,24,-0.3427,28,-0.0841,33,0.23163,17,-0.8152,30,0.01046,35,0.28764
ENSG00000179889,PDXDC1,57,0.09662,52,-0.0453,60,0.26050,47,-0.1936,59,0.17420,42,-0.3965
ENSG00000157045,NTAN1,12,-1.6772,49,0.56916,32,-0.2399,48,0.48768,34,-0.1005,36,0.00804
ENSG00000085721,RRN3,28,0.22476,20,-0.3621,28,0.32014,23,-0.0531,16,-0.6002,25,0.07694
ENSG00000156968,MPV17L,18,0.65491,9,-0.4874,10,-0.2970,5,-1.4231,14,0.21370,18,0.68879
ENSG00000166780,BMERB1,94,-1.8640,370,0.27995,389,0.43390,182,-0.8695,304,-0.0687,346,0.15494
ENSG00000166783,MARF1,93,-0.2374,100,-0.1277,108,0.00368,75,-0.5669,133,0.33753,126,0.29108
ENSG00000133393,FOPNL,24,-0.5098,37,0.16686,36,0.12274,40,0.27429,31,-0.1260,30,-0.1931
ENSG00000103489,XYLT1,12,-0.9875,33,0.74190,21,-0.1833,20,-0.1963,15,-0.5905,25,0.18225
ENSG00000134419,RPS15A,399,-0.3231,437,-0.2026,446,-0.1894,817,0.84874,431,-0.2044,519,0.10677
ENSG00000170540,ARL6IP1,291,-1.1144,699,0.29344,682,0.28665,385,-0.6864,521,-0.2152,660,0.18594
ENSG00000157106,SMG1,72,0.47968,42,-0.4280,56,0.09224,55,0.04083,62,0.22239,48,-0.2051
ENSG00000170537,TMC7,65,3.74322,3,-2.0774,6,-1.0302,1,-2.7432,8,-0.3719,4,-1.5797
ENSG00000167186,COQ7,18,0.38379,11,-0.3477,16,0.24757,9,-0.6678,15,0.14255,14,-0.0241
ENSG00000103528,SYT17,12,-1.2726,42,0.73255,13,-1.3675,40,0.52401,24,-0.2730,43,0.76481
ENSG00000006007,GDE1,176,0.91124,104,0.04680,105,0.07643,73,-0.5258,79,-0.4017,82,-0.3768
ENSG00000103540,CCP110,444,2.79562,51,-1.1579,88,-0.2912,38,-1.4999,71,-0.5645,49,-1.2238
ENSG00000103544,VPS35L,85,1.02324,37,-0.3621,43,-0.1355,38,-0.2795,42,-0.1492,45,-0.0238
ENSG00000103550,KNOP1,103,1.89618,21,-0.8462,26,-0.5850,32,-0.1336,47,0.48350,24,-0.6587
ENSG00000174628,IQCK,41,1.29789,10,-1.0618,13,-0.7371,20,0.09193,38,1.19084,15,-0.3316
ENSG00000261195,AC027130.1,15,1.02771,3,-1.2436,5,-0.7814,15,1.06563,13,0.78532,7,-0.2791
ENSG00000167191,GPRC5B,1356,2.95456,84,-2.0323,122,-1.5861,176,-0.7957,460,0.74519,201,-0.6480
ENSG00000066654,THUMPD1,71,0.50834,43,-0.3259,62,0.35693,50,-0.0813,37,-0.5488,46,-0.2147
ENSG00000196678,ERI2,16,1.20137,7,-0.0876,5,-0.5586,3,-1.2595,15,1.12541,5,-0.6047
ENSG00000188215,DCUN1D3,14,0.84366,10,0.39011,7,-0.1671,2,-2.1381,2,-1.9241,10,0.47335
ENSG00000102897,LYRM1,23,-0.8950,46,0.19753,36,-0.2852,46,0.17799,42,0.02602,52,0.39438
ENSG00000103316,CRYM,18,-3.4440,526,2.39047,44,-2.4748,202,0.14200,44,-2.1919,202,0.15810
ENSG00000197006,METTL9,66,-1.1638,144,0.06254,143,0.05844,158,0.20371,157,0.19136,147,0.09823
ENSG00000140740,UQCRC2,97,-1.3452,331,0.67205,251,0.16250,227,-0.0420,190,-0.3161,197,-0.2904
ENSG00000185716,MOSMO,30,-1.4011,80,0.13800,98,0.60814,62,-0.2949,53,-0.5362,72,-0.0498
ENSG00000103319,EEF2K,7,-0.6606,13,0.32605,7,-0.8159,18,0.79255,8,-0.5574,15,0.55280
ENSG00000058600,POLR3E,27,0.16639,25,0.06841,24,0.00547,28,0.23777,16,-0.6405,24,-0.0156
ENSG00000140743,CDR2,7,-1.5680,33,1.03976,16,-0.3967,27,0.57292,20,0.04463,13,-0.6902
ENSG00000122254,HS3ST2,5,-4.0089,82,0.08624,123,1.06052,4,-4.2110,43,-0.9161,98,0.41395
ENSG00000103404,USP31,40,0.58184,22,-0.4433,31,0.22920,19,-0.6061,20,-0.5462,32,0.24844
ENSG00000168434,COG7,18,0.12868,18,0.12446,16,-0.0456,15,-0.1051,25,0.64057,12,-0.5849
ENSG00000103365,GGA2,10,-1.6330,26,-0.2028,28,-0.0290,31,0.10587,32,0.15337,40,0.59705
ENSG00000103356,EARS2,9,-0.5702,13,-0.0827,17,0.39045,17,0.30297,9,-0.6520,13,-0.0630
ENSG00000103353,UBFD1,19,-1.3917,64,0.57318,46,-0.0451,29,-0.7225,43,-0.1303,56,0.33353
ENSG00000004779,NDUFAB1,93,-1.9815,537,0.87139,359,0.09765,321,-0.1001,327,-0.0702,265,-0.4491
ENSG00000083093,PALB2,11,0.41449,6,-0.7024,11,0.47748,4,-1.0052,10,0.25892,8,-0.0517
ENSG00000166847,DCTN5,82,-0.2228,81,-0.2618,107,0.26715,85,-0.1576,87,-0.1270,102,0.15158
ENSG00000166501,PRKCB,144,-2.2182,428,-0.6351,977,1.07553,559,-0.1589,592,-0.0652,546,-0.2177
ENSG00000006116,CACNG3,12,-3.1330,114,0.27272,124,0.50836,103,0.08090,71,-0.5155,98,-0.0043
ENSG00000122257,RBBP6,162,1.29443,55,-0.5357,77,0.04406,64,-0.2604,80,0.09623,53,-0.6040
ENSG00000090905,TNRC6A,135,0.92774,63,-0.3497,67,-0.3001,66,-0.2440,94,0.31833,76,-0.0376
ENSG00000158865,SLC5A11,87,5.41690,2,-2.6620,4,-1.6354,0,-7.8608,0,-3.6866,0,-5.4325
ENSG00000140750,ARHGAP17,30,1.55067,6,-1.1509,9,-0.4471,14,0.30587,18,0.67675,8,-0.5894
ENSG00000205629,LCMT1,41,-1.0452,88,0.15934,97,0.38312,67,-0.2994,64,-0.3832,85,0.09556
ENSG00000155592,ZKSCAN2,13,0.43090,6,-0.7418,10,0.04632,6,-0.7901,11,0.17281,13,0.50002
ENSG00000182601,HS3ST4,21,-1.3885,17,-1.8349,102,1.75567,2,-4.7180,70,0.50186,42,-0.3679
ENSG00000169189,NSMCE1,47,0.36995,36,-0.0800,31,-0.3446,63,0.85345,40,0.11779,29,-0.4352
ENSG00000077235,GTF3C1,69,0.30802,51,-0.1810,61,0.12297,31,-0.9277,49,-0.2352,68,0.32728
ENSG00000047578,KIAA0556,9,0.14400,7,-0.2797,9,0.22122,9,0.12910,8,-0.0074,7,-0.1988
ENSG00000169181,GSG1L,5,-1.4309,4,-1.9888,26,1.55148,13,-0.0565,13,-0.0430,10,-0.4966
ENSG00000169180,XPO6,70,0.35127,50,-0.2113,66,0.31776,47,-0.2869,40,-0.5455,55,-0.0374
ENSG00000188322,SBK1,7,-1.5790,14,-0.5871,14,-0.6042,23,0.24163,23,0.30675,36,1.19868
ENSG00000188603,CLN3,27,1.50910,7,-0.8237,10,-0.2402,8,-0.4221,14,0.35980,9,-0.3042
ENSG00000176046,NUPR1,27,1.01396,3,-2.3837,7,-1.3636,66,2.81427,18,0.36117,4,-1.8540
ENSG00000176476,SGF29,12,0.73364,5,-0.6964,9,0.40317,3,-1.1734,7,-0.0198,7,0.02641
ENSG00000197165,SULT1A2,3,-1.6579,13,0.40356,10,-0.1026,10,-0.0460,2,-2.1622,16,0.85114
ENSG00000196502,SULT1A1,9,-1.3370,23,0.05725,21,-0.1765,36,0.75860,18,-0.3278,27,0.31264
ENSG00000168488,ATXN2L,29,-0.1958,33,0.05023,32,-0.0260,30,-0.1246,26,-0.3719,39,0.32248
ENSG00000178952,TUFM,156,0.04144,133,-0.2391,137,-0.2131,111,-0.4890,172,0.19416,203,0.53966
ENSG00000178188,SH2B1,39,-0.1315,38,-0.1992,42,-0.0133,36,-0.2671,39,-0.1354,54,0.45064
ENSG00000177548,RABEP2,13,0.86504,9,0.26583,5,-0.7924,2,-2.1454,14,0.99392,8,-0.0315
ENSG00000176953,NFATC2IP,33,0.38092,26,-0.0020,26,0.00715,25,-0.1061,28,0.12448,22,-0.2755
ENSG00000169682,SPNS1,21,0.61746,8,-0.9223,14,-0.1236,22,0.63719,13,-0.1311,16,0.14058
ENSG00000183336,BOLA2,13,-1.4612,51,0.83527,33,0.00651,30,-0.1732,14,-1.3094,36,0.16727
ENSG00000103485,QPRT,10,-0.3114,18,0.65502,6,-1.2296,10,-0.4384,21,0.79939,16,0.36084
