Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000152217,SETBP1,24,-0.4143,40,0.43622,17,-0.8907,54,1.11726,31,0.00719,19,-0.8054,24,-0.4075
ENSG00000141469,SLC14A1,83,2.66324,17,-0.2566,46,1.42572,7,-1.6323,3,-2.7656,9,-1.3460,9,-1.3080
ENSG00000152223,EPG5,30,0.20713,12,-1.2062,17,-0.6728,34,0.48962,19,-0.4674,25,-0.0847,33,0.41697
ENSG00000152234,ATP5F1A,209,-1.3227,368,-0.4567,484,-0.0229,416,-0.2912,460,-0.1054,714,0.71454,564,0.25550
ENSG00000152242,C18orf25,21,-0.6423,25,-0.3766,22,-0.5477,27,-0.2639,35,0.17880,48,0.77307,32,0.00617
ENSG00000141622,RNF165,19,-0.8567,24,-0.4786,20,-0.7520,50,0.78110,28,-0.2547,38,0.24269,32,-0.0688
ENSG00000101638,ST8SIA5,15,-1.9039,54,0.03586,21,-1.3988,75,0.65287,48,-0.1547,78,0.71222,44,-0.3394
ENSG00000078043,PIAS2,96,0.37584,57,-0.4411,44,-0.8459,95,0.41576,118,0.72725,59,-0.4349,68,-0.2013
ENSG00000167220,HDHD2,67,-0.1089,67,-0.1162,71,-0.0240,63,-0.2293,75,0.07048,86,0.32922,70,-0.0377
ENSG00000134049,IER3IP1,32,-0.2708,36,-0.0920,38,0.00259,31,-0.3454,41,0.14012,43,0.22666,42,0.18479
ENSG00000175387,SMAD2,80,0.21451,90,0.40431,56,-0.3376,73,0.07041,72,0.04769,61,-0.2528,67,-0.0693
ENSG00000134030,CTIF,39,-0.6107,44,-0.4297,68,0.25653,50,-0.2404,58,0.00477,77,0.52996,57,-0.0126
ENSG00000101665,SMAD7,22,0.69727,8,-0.8266,19,0.47682,12,-0.2997,6,-1.3557,15,0.08436,17,0.29337
ENSG00000141627,DYM,24,-0.7795,39,-0.0168,37,-0.1100,38,-0.0564,55,0.52556,44,0.18296,38,-0.0534
ENSG00000177576,C18orf32,212,0.06948,213,0.07727,268,0.45336,150,-0.5290,182,-0.1744,146,-0.5733,281,0.61919
ENSG00000265681,RPL17,1281,0.02429,1586,0.37056,2227,0.94677,789,-0.8066,1454,0.22842,808,-0.7666,1440,0.24142
ENSG00000167315,ACAA2,50,0.90829,18,-0.6808,78,1.71328,9,-1.7834,27,-0.0947,10,-1.7527,38,0.52512
ENSG00000141644,MBD1,29,-0.5649,38,-0.1490,45,0.09431,37,-0.2042,46,0.14000,55,0.49107,39,-0.1332
ENSG00000154832,CXXC1,14,-0.4337,23,0.31915,23,0.33739,12,-0.7734,12,-0.6125,19,0.06785,26,0.60991
ENSG00000141639,MAPK4,20,-0.9491,10,-1.9173,61,0.78851,21,-0.9868,0,-5.4339,32,-0.2614,89,1.81994
ENSG00000134042,MRO,43,0.69982,37,0.41346,81,1.83873,9,-1.8823,28,-0.0029,16,-0.9913,22,-0.4055
ENSG00000082212,ME2,54,0.50450,16,-1.4031,54,0.50014,36,-0.1847,33,-0.2961,33,-0.3071,51,0.46345
ENSG00000141646,SMAD4,46,0.20600,55,0.51451,18,-1.2111,27,-0.6615,68,0.86555,51,0.42406,29,-0.5298
ENSG00000176624,MEX3C,11,-0.5405,10,-0.6523,20,0.37627,12,-0.4532,13,-0.3050,15,-0.1130,25,0.86104
ENSG00000187323,DCC,6,-1.5036,4,-1.9329,17,-0.0012,19,0.25063,27,0.79869,18,0.11761,19,0.25277
ENSG00000134046,MBD2,29,-0.0879,41,0.45994,32,0.04718,40,0.48346,42,0.49906,23,-0.4813,19,-0.8311
ENSG00000101751,POLI,17,0.06832,5,-1.7896,10,-0.6407,16,0.01463,21,0.47287,17,0.07638,20,0.44684
ENSG00000041353,RAB27B,17,-1.7950,49,-0.2192,44,-0.4027,70,0.40303,30,-0.9523,95,1.02088,46,-0.3391
ENSG00000196628,TCF4,630,0.74581,254,-0.7121,310,-0.4039,513,0.46209,448,0.17800,304,-0.4814,365,-0.1656
ENSG00000091164,TXNL1,95,-0.7190,138,-0.1359,108,-0.5184,184,0.37796,114,-0.4253,189,0.43251,149,-0.0086
ENSG00000091157,WDR7,55,-0.9366,97,-0.0580,75,-0.4652,123,0.36270,116,0.21797,136,0.55501,75,-0.5266
ENSG00000177511,ST8SIA3,63,-1.7221,164,-0.2781,81,-1.3602,250,0.45449,171,-0.2091,252,0.47236,236,0.34988
ENSG00000066926,FECH,23,0.51355,7,-1.3525,11,-0.6564,15,-0.2213,18,0.10843,25,0.77282,14,-0.2601
ENSG00000134440,NARS,241,-0.0082,153,-0.7149,159,-0.6581,378,0.85813,204,-0.2713,224,-0.1379,230,-0.0915
ENSG00000049759,NEDD4L,84,-0.9924,141,-0.1945,92,-0.8430,185,0.27383,125,-0.3775,215,0.56337,175,0.17082
ENSG00000074657,ZNF532,94,1.36289,38,-0.1503,34,-0.3393,48,0.25871,41,-0.0444,25,-0.8821,33,-0.4024
ENSG00000166562,SEC11C,153,-0.0682,124,-0.3968,198,0.34982,121,-0.4827,184,0.22868,148,-0.1388,200,0.41749
ENSG00000074695,LMAN1,120,1.30984,46,-0.2868,42,-0.4493,37,-0.6715,106,1.08913,40,-0.5664,43,-0.4575
ENSG00000101542,CDH20,44,1.98861,3,-2.0467,38,1.71619,4,-1.8856,8,-0.8756,13,-0.1675,7,-1.2051
ENSG00000134444,RELCH,26,-0.8484,36,-0.3635,15,-1.6285,52,0.24383,64,0.56467,64,0.65542,40,-0.2309
ENSG00000141664,ZCCHC2,52,0.87928,17,-0.8703,19,-0.7236,54,1.12149,34,0.19372,24,-0.4189,13,-1.3848
ENSG00000081913,PHLPP1,143,1.67304,63,0.25079,46,-0.2489,27,-1.1592,73,0.48452,33,-0.8446,48,-0.2004
ENSG00000171791,BCL2,36,0.96804,8,-1.3881,30,0.65585,15,-0.4660,19,-0.0901,12,-0.8772,27,0.52224
ENSG00000119537,KDSR,134,1.22403,81,0.36089,65,0.00907,52,-0.3816,72,0.17753,57,-0.2100,38,-0.9000
ENSG00000119541,VPS4B,87,0.09984,55,-0.6109,48,-0.8249,78,-0.0923,97,0.26978,95,0.26661,93,0.23602
ENSG00000071991,CDH19,68,2.54781,28,0.82680,3,-2.4030,2,-3.2124,57,2.14721,3,-2.6724,2,-3.1653
ENSG00000171451,DSEL,90,1.49224,25,-0.6078,19,-1.0575,36,-0.0618,85,1.38496,26,-0.6265,16,-1.4150
ENSG00000166479,TMX3,25,-1.1733,22,-1.3300,44,-0.3130,72,0.55701,45,-0.2867,75,0.63987,53,-0.0372
ENSG00000150636,CCDC102B,50,1.63163,24,0.31307,19,-0.0118,28,0.66254,10,-0.9578,7,-1.6160,10,-1.0120
ENSG00000206052,DOK6,128,-0.1313,311,1.36425,167,0.29534,125,-0.1865,146,0.07358,55,-1.5373,140,0.01249
ENSG00000170677,SOCS6,26,0.79318,9,-0.8184,15,-0.1131,9,-1.0272,43,1.70360,11,-0.6675,14,-0.2357
ENSG00000141668,CBLN2,15,-2.4983,52,-0.6663,39,-1.0873,83,0.07902,34,-1.3195,89,0.19809,157,1.36187
ENSG00000166342,NETO1,11,-1.8903,49,0.36403,25,-0.6780,54,0.60497,45,0.23543,42,0.12385,34,-0.2310
ENSG00000263958,AC091138.1,6,-1.8408,30,0.51795,19,-0.1855,18,-0.2895,45,1.22982,14,-0.7799,26,0.33715
ENSG00000075336,TIMM21,34,-0.1760,46,0.29708,48,0.36285,37,-0.0755,40,0.06292,34,-0.2221,37,-0.0633
ENSG00000166347,CYB5A,23,-0.0555,17,-0.5080,44,0.98779,11,-1.2799,30,0.32653,29,0.31797,24,-0.0258
ENSG00000133313,CNDP2,111,0.16843,131,0.42968,84,-0.2861,77,-0.4649,137,0.50038,97,-0.0686,97,-0.0580
ENSG00000150656,CNDP1,249,1.85436,107,0.34150,17,-2.4025,10,-3.3857,366,2.70768,48,-1.0112,6,-4.0262
ENSG00000215421,ZNF407,32,1.04216,13,-0.4635,11,-0.6977,23,0.53248,25,0.61580,14,-0.3641,8,-1.1475
ENSG00000180011,ZADH2,47,-0.2883,43,-0.4224,43,-0.4493,70,0.39044,54,-0.0797,63,0.19797,57,-0.0001
ENSG00000179981,TSHZ1,88,0.74106,71,0.38222,55,-0.0320,61,0.14646,50,-0.1945,39,-0.6171,49,-0.2523
ENSG00000130856,ZNF236,49,0.93565,27,-0.0552,29,0.07243,41,0.76440,21,-0.4077,11,-1.5214,23,-0.3077
ENSG00000197971,MBP,9162,2.49685,7505,2.05395,1348,-0.8856,341,-3.0797,2203,-0.1210,1105,-1.2860,329,-3.1321
ENSG00000263146,LINC01896,14,-0.5520,17,-0.2586,56,1.76522,7,-1.6729,6,-1.7866,14,-0.6529,34,0.97396
ENSG00000166377,ATP9B,23,0.27826,10,-0.9761,16,-0.2782,17,-0.2158,22,0.21831,9,-1.1853,34,1.12728
ENSG00000122490,SLC66A2,44,-0.7381,63,-0.1814,86,0.30892,69,-0.0353,44,-0.7451,89,0.42963,77,0.14986
ENSG00000141759,TXNL4A,112,-0.6714,160,-0.1064,218,0.38790,129,-0.5000,91,-0.9821,165,-0.0694,273,0.90211
ENSG00000101544,ADNP2,25,-0.5407,31,-0.2324,33,-0.1556,38,0.08345,51,0.57072,41,0.22115,32,-0.2349
ENSG00000183186,C2CD4C,8,-1.2636,12,-0.6812,17,-0.1532,20,0.04549,7,-1.3965,19,-0.0313,35,1.15734
ENSG00000129946,SHC2,33,-0.3630,11,-1.9565,41,-0.0264,39,-0.1377,34,-0.3181,66,0.89081,44,0.09341
ENSG00000141933,TPGS1,27,-0.9496,43,-0.2159,64,0.43165,37,-0.4787,48,-0.0375,56,0.24880,62,0.40841
ENSG00000099804,CDC34,31,-1.1344,51,-0.3589,68,0.09822,60,-0.1295,25,-1.4260,89,0.61691,85,0.51289
ENSG00000172270,BSG,200,-0.6087,218,-0.4745,322,0.13808,273,-0.1414,215,-0.5019,402,0.58068,324,0.16920
ENSG00000099822,HCN2,54,-0.1697,43,-0.4973,76,0.38359,48,-0.3770,81,0.50424,66,0.19252,57,-0.0848
ENSG00000099821,POLRMT,33,-0.4144,46,0.12820,35,-0.2966,38,-0.1930,49,0.19834,51,0.32437,43,0.00797
ENSG00000070423,RNF126,16,-1.3343,41,0.08823,52,0.47882,21,-0.9884,58,0.67889,50,0.46993,38,-0.0185
ENSG00000099864,PALM,128,-0.1677,134,-0.0948,283,1.15533,95,-0.7037,58,-1.3714,129,-0.1804,187,0.50874
ENSG00000011304,PTBP1,16,-0.0028,17,0.13529,20,0.34299,15,-0.1273,23,0.59202,12,-0.4181,14,-0.1819
ENSG00000129951,PLPPR3,19,-1.3678,38,-0.3303,43,-0.1371,53,0.21530,48,0.01299,61,0.46859,48,0.02673
ENSG00000175221,MED16,44,-0.0365,52,0.23788,35,-0.4064,39,-0.2658,41,-0.1351,53,0.29088,47,0.09571
ENSG00000198858,R3HDM4,34,-0.1367,33,-0.1650,24,-0.6527,30,-0.3466,45,0.32557,44,0.31312,42,0.24474
ENSG00000065268,WDR18,24,-0.5735,25,-0.4942,32,-0.0942,37,0.13320,17,-1.0822,49,0.68725,36,0.09794
ENSG00000182087,TMEM259,43,-0.2830,23,-1.2374,48,-0.1256,38,-0.5301,34,-0.6416,82,0.87310,65,0.42082
ENSG00000099817,POLR2E,60,-0.8627,102,-0.0314,126,0.30481,96,-0.1542,69,-0.6400,127,0.36124,120,0.26174
ENSG00000167468,GPX4,282,-1.0205,523,-0.0602,928,0.89045,385,-0.5969,416,-0.4198,576,0.10867,679,0.41595
ENSG00000118046,STK11,31,-0.7899,46,-0.1814,58,0.17615,50,-0.0468,47,-0.1425,55,0.13022,61,0.31885
ENSG00000099625,CBARP,4,-2.3106,5,-2.0176,35,0.79021,18,-0.2696,6,-1.7868,26,0.33224,37,1.09330
ENSG00000099624,ATP5F1D,167,-1.3215,353,-0.1701,448,0.21090,311,-0.4103,265,-0.6161,491,0.41689,545,0.61916
ENSG00000167470,MIDN,38,0.27279,31,-0.0457,39,0.33014,39,0.35768,20,-0.7118,26,-0.3460,30,-0.0788
ENSG00000099622,CIRBP,252,-0.0295,210,-0.3226,314,0.32269,196,-0.4714,369,0.59275,251,-0.0443,266,0.06063
ENSG00000228300,FAM174C,20,-0.6046,30,0.01964,42,0.55081,28,-0.1322,20,-0.6013,34,0.22768,32,0.09084
ENSG00000160953,PWWP3A,142,0.53869,75,-0.4799,108,0.09590,106,0.07153,151,0.63616,70,-0.6462,96,-0.1103
ENSG00000115286,NDUFS7,128,-0.0171,101,-0.3914,163,0.38282,72,-0.9839,187,0.60853,149,0.26308,134,0.07605
ENSG00000130005,GAMT,102,0.54823,61,-0.2969,79,0.12474,56,-0.4780,75,0.03016,82,0.20596,70,-0.0793
ENSG00000071626,DAZAP1,46,0.04047,42,-0.1127,35,-0.3743,36,-0.3596,62,0.52915,48,0.12389,47,0.08823
ENSG00000115268,RPS15,927,-0.0491,1267,0.45848,1802,1.06243,410,-1.4120,1127,0.26518,674,-0.6078,1136,0.31809
ENSG00000115266,APC2,52,-0.2659,45,-0.5009,58,-0.1189,50,-0.3867,44,-0.5414,103,0.99169,58,-0.1269
ENSG00000119559,C19orf25,21,-0.6603,23,-0.5431,44,0.51197,24,-0.4924,21,-0.6367,46,0.68602,36,0.19299
ENSG00000071655,MBD3,52,0.31142,37,-0.2137,64,0.67415,33,-0.4498,17,-1.4086,28,-0.7045,67,0.86525
ENSG00000127540,UQCR11,410,-0.6775,893,0.56671,1107,0.93462,392,-0.8195,532,-0.2737,527,-0.3193,769,0.36366
ENSG00000079313,REXO1,20,-0.3307,24,-0.1044,38,0.67993,24,-0.0839,19,-0.4734,20,-0.3652,31,0.38841
ENSG00000129911,KLF16,20,-0.9320,52,0.54607,34,-0.1470,28,-0.4970,32,-0.2254,30,-0.3514,59,0.86631
ENSG00000129968,ABHD17A,165,0.19482,175,0.28874,284,1.11442,81,-0.9924,149,0.03618,106,-0.5622,157,0.13200
ENSG00000227500,SCAMP4,22,0.58610,12,-0.4026,12,-0.4124,15,-0.0661,12,-0.4249,20,0.51811,13,-0.2914
ENSG00000133275,CSNK1G2,33,-0.5575,48,0.02455,44,-0.1168,33,-0.5996,68,0.57790,36,-0.4791,71,0.77331
ENSG00000133243,BTBD2,60,-0.3822,66,-0.2329,128,0.84731,61,-0.3845,52,-0.6196,86,0.20392,83,0.14638
ENSG00000099875,MKNK2,28,0.84030,22,0.48066,22,0.45289,12,-0.4890,12,-0.5128,13,-0.3931,15,-0.1443
ENSG00000065000,AP3D1,135,-0.2389,111,-0.5459,121,-0.4083,218,0.62795,185,0.26904,142,-0.1685,147,-0.1177
ENSG00000104886,PLEKHJ1,26,-0.9232,41,-0.2366,49,0.04282,30,-0.7811,61,0.40176,68,0.67193,51,0.13956
ENSG00000104904,OAZ1,369,-1.1041,646,-0.2410,951,0.38130,587,-0.4349,509,-0.6138,906,0.34476,1029,0.59244
ENSG00000130332,LSM7,49,-0.7727,77,-0.0536,111,0.54127,52,-0.7211,94,0.26101,82,0.04294,100,0.40777
ENSG00000099800,TIMM13,71,-0.6123,108,0.03582,181,0.88987,73,-0.6459,102,-0.0579,102,-0.0645,123,0.27390
ENSG00000176533,GNG7,112,0.49097,144,0.91316,106,0.40493,37,-1.3495,110,0.45695,53,-0.7470,88,0.10882
ENSG00000176490,DIRAS1,31,-2.1369,74,-0.8426,110,-0.2325,103,-0.3820,94,-0.4906,174,0.57857,208,0.94242
ENSG00000141873,SLC39A3,10,-1.7212,25,-0.2816,32,0.06045,25,-0.3593,9,-1.8081,47,0.81019,43,0.64602
ENSG00000104969,SGTA,53,-0.2941,52,-0.3181,49,-0.4144,65,0.05676,70,0.16820,74,0.29250,65,0.05659
ENSG00000172009,THOP1,33,-0.8773,54,-0.1354,65,0.15913,67,0.24087,56,-0.0774,63,0.13211,59,0.02106
ENSG00000104964,TLE5,440,-0.7431,880,0.35713,1188,0.86280,525,-0.5175,519,-0.4863,626,-0.2150,868,0.38174
ENSG00000088256,GNA11,46,-0.6749,71,0.00714,75,0.07433,64,-0.1785,134,1.05305,64,-0.1807,64,-0.1801
ENSG00000125912,NCLN,23,-0.3842,15,-1.0145,16,-0.9085,28,-0.0610,33,0.23052,37,0.47263,36,0.39445
ENSG00000161082,CELF5,92,-1.0063,162,-0.1305,139,-0.3744,225,0.45698,202,0.22266,192,0.15801,165,-0.1094
ENSG00000141905,NFIC,320,1.02673,145,-0.2775,212,0.33218,180,0.07658,144,-0.2953,119,-0.6457,155,-0.1945
ENSG00000129932,DOHH,33,0.58669,40,0.91166,20,-0.2021,12,-1.1041,23,0.01802,23,-0.0293,22,-0.0550
ENSG00000105325,FZR1,15,-1.4196,20,-0.9928,18,-1.1153,37,-0.0540,75,1.13617,51,0.57040,37,-0.0237
ENSG00000161091,MFSD12,26,-0.8572,55,0.29745,23,-1.0477,49,0.11079,33,-0.5152,62,0.55915,50,0.15004
ENSG00000186111,PIP5K1C,49,-0.8957,83,-0.0849,93,0.10202,79,-0.1850,96,0.14892,114,0.48895,84,-0.0676
ENSG00000183617,MRPL54,50,-0.3962,93,0.60475,76,0.28444,26,-1.4611,87,0.50179,58,-0.1822,83,0.48101
ENSG00000007264,MATK,42,-0.6410,48,-0.4429,88,0.51092,55,-0.2584,38,-0.8024,64,-0.0049,93,0.70141
ENSG00000105278,ZFR2,5,-1.6165,7,-1.1521,14,-0.0316,18,0.35626,12,-0.2550,20,0.59513,16,0.15398
ENSG00000167654,ATCAY,158,-0.5831,199,-0.2238,173,-0.4408,295,0.47011,199,-0.2246,227,-0.0172,259,0.22614
ENSG00000167657,DAPK3,13,-1.3032,31,-0.0055,30,-0.0813,31,-0.0105,18,-0.8315,52,0.98865,27,-0.2567
ENSG00000167658,EEF2,552,-0.0791,594,0.03910,1117,1.10080,384,-0.7107,672,0.23857,445,-0.4623,603,0.07046
ENSG00000105229,PIAS4,34,0.33102,32,0.24623,11,-1.3144,27,-0.0296,49,0.94341,29,0.07941,18,-0.6622
ENSG00000178951,ZBTB7A,453,0.51149,349,0.08377,310,-0.1071,550,0.98850,241,-0.5040,202,-0.8445,228,-0.6432
ENSG00000126934,MAP2K2,79,-1.0439,127,-0.3184,149,-0.0580,141,-0.1712,162,0.07693,192,0.39980,183,0.30526
ENSG00000089847,ANKRD24,12,-1.5166,26,-0.3251,34,0.07253,36,0.17269,30,-0.1134,25,-0.4796,51,0.85594
ENSG00000105255,FSD1,20,-1.4588,34,-0.7069,46,-0.2399,56,0.10057,43,-0.3367,83,0.85809,55,0.06520
ENSG00000008382,MPND,20,-0.9489,37,0.00284,54,0.64914,32,-0.2379,34,-0.1021,49,0.53594,30,-0.3682
ENSG00000141985,SH3GL1,38,-0.4492,45,-0.1806,46,-0.1597,48,-0.0849,73,0.61037,45,-0.2027,58,0.26305
ENSG00000167671,UBXN6,75,-0.9255,104,-0.4360,161,0.26426,117,-0.2794,109,-0.3565,162,0.31675,180,0.51348
ENSG00000167674,HDGFL2,35,-0.6568,40,-0.4553,38,-0.5624,55,0.01553,48,-0.1942,62,0.25833,73,0.55619
ENSG00000167680,SEMA6B,37,-0.9575,87,0.39366,75,0.13833,55,-0.3734,60,-0.2068,80,0.28578,77,0.22714
ENSG00000185361,TNFAIP8L1,25,-0.1847,26,-0.1011,18,-0.6759,34,0.33661,20,-0.5499,31,0.15772,31,0.20337
ENSG00000074842,MYDGF,39,-0.4245,27,-0.9819,26,-1.0050,30,-0.8912,40,-0.3562,86,1.02931,71,0.64684
ENSG00000142002,DPP9,34,0.72635,28,0.40720,14,-0.6422,25,0.28165,21,-0.0244,17,-0.4164,17,-0.3867
ENSG00000141965,FEM1A,29,-0.0658,31,0.06878,15,-1.0758,27,-0.1657,32,0.12657,28,-0.1196,41,0.58037
ENSG00000127663,KDM4B,25,-0.0679,23,-0.2010,18,-0.5627,25,-0.0416,45,0.90506,20,-0.4493,29,0.20445
ENSG00000130254,SAFB2,135,0.90968,45,-0.8494,73,-0.1037,96,0.37146,91,0.24441,54,-0.6439,69,-0.2181
ENSG00000160633,SAFB,118,0.24519,110,0.13075,46,-1.2083,145,0.68089,106,0.07310,90,-0.1966,80,-0.3982
ENSG00000130255,RPL36,1196,0.17546,1509,0.55896,2025,1.06699,503,-1.2721,1254,0.25260,689,-0.7614,1178,0.17229
ENSG00000174917,MICOS13,150,-0.6785,210,-0.1534,296,0.39557,162,-0.6159,296,0.39637,233,0.01440,287,0.39417
ENSG00000167733,HSD11B1L,44,-1.0160,67,-0.3909,120,0.54731,67,-0.4324,47,-0.9373,89,0.06946,133,0.85349
ENSG00000196365,LONP1,33,-1.0248,44,-0.5970,58,-0.1538,49,-0.4440,94,0.63082,65,0.03568,90,0.65859
ENSG00000174886,NDUFA11,196,-0.7328,311,-0.0145,341,0.13192,238,-0.4816,247,-0.3776,342,0.15660,441,0.64551
ENSG00000031823,RANBP3,33,0.07388,19,-0.7396,27,-0.2237,19,-0.8342,36,0.23040,38,0.35111,42,0.53526
ENSG00000130382,MLLT1,66,-0.0926,56,-0.3515,119,0.87124,50,-0.5860,49,-0.5478,72,0.03726,84,0.32945
ENSG00000125656,CLPP,24,-0.6540,28,-0.4226,43,0.24867,37,0.04393,30,-0.2788,38,0.06729,45,0.37240
ENSG00000125652,ALKBH7,96,0.32805,69,-0.1858,102,0.43630,59,-0.4908,85,0.13272,69,-0.2210,86,0.18809
ENSG00000125651,GTF2F1,84,0.25211,73,0.02303,49,-0.5982,76,0.11232,91,0.38389,60,-0.2943,73,0.04110
ENSG00000088247,KHSRP,68,0.26315,37,-0.6887,56,-0.0437,66,0.24840,47,-0.3380,64,0.16589,56,-0.0755
ENSG00000125648,SLC25A23,244,-0.0167,351,0.57469,391,0.75727,208,-0.3010,209,-0.2617,153,-0.8212,276,0.20316
ENSG00000104833,TUBB4A,328,-0.5240,551,0.30355,275,-0.7933,433,-0.0961,491,0.11576,654,0.68016,376,-0.3455
ENSG00000125730,C3,63,0.56622,39,-0.2009,127,1.83333,15,-1.7419,64,0.57693,21,-1.2797,40,-0.1694
ENSG00000125734,GPR108,28,0.74338,17,-0.0615,30,0.89653,11,-0.7796,23,0.42981,14,-0.3585,13,-0.4458
ENSG00000171105,INSR,125,1.01196,62,-0.1321,34,-1.0703,71,0.07568,100,0.63036,75,0.18359,33,-1.1987
ENSG00000104880,ARHGEF18,19,0.10870,16,-0.1627,16,-0.2131,11,-0.8410,19,0.10152,18,-0.0212,26,0.69847
ENSG00000198816,ZNF358,78,-0.2049,110,0.33883,183,1.21084,52,-0.9248,79,-0.2036,59,-0.7006,110,0.38886
ENSG00000090674,MCOLN1,18,-0.9283,22,-0.6125,24,-0.4833,28,-0.2730,36,0.16590,47,0.72849,37,0.24289
ENSG00000032444,PNPLA6,29,-1.1686,48,-0.3674,43,-0.5509,70,0.23843,52,-0.2609,86,0.64819,64,0.07976
ENSG00000076826,CAMSAP3,5,-2.7641,12,-1.5955,30,-0.1760,34,-0.0062,39,0.24813,51,0.79674,41,0.33886
ENSG00000076924,XAB2,31,0.15057,33,0.22821,24,-0.2305,19,-0.6572,38,0.46295,32,0.24584,27,-0.0897
ENSG00000229833,PET100,117,-0.8199,202,0.02924,251,0.38277,119,-0.8634,214,0.12371,208,0.09092,271,0.58939
ENSG00000181029,TRAPPC5,117,-0.5728,116,-0.5844,169,0.00817,132,-0.4232,108,-0.6997,189,0.20784,266,0.88444
ENSG00000142459,EVI5L,48,0.39311,37,-0.0387,39,0.03950,29,-0.4407,35,-0.1249,48,0.41377,33,-0.2397
ENSG00000183248,PRR36,19,-1.8768,45,-0.6285,59,-0.2080,66,-0.0195,65,-0.0491,87,0.49124,87,0.49833
ENSG00000076984,MAP2K7,17,-0.1450,15,-0.3433,25,0.50917,22,0.27474,9,-1.0343,22,0.33713,15,-0.3087
ENSG00000260001,TGFBR3L,10,-2.8929,68,-0.0685,78,0.15579,48,-0.6444,50,-0.5290,84,0.31160,118,0.99873
ENSG00000178531,CTXN1,184,-1.2003,543,0.49976,657,0.82248,242,-0.8604,272,-0.6032,385,-0.0694,544,0.58173
ENSG00000104980,TIMM44,25,-0.4465,53,0.78296,14,-1.3065,24,-0.5433,30,-0.1333,52,0.84916,28,-0.2652
ENSG00000066044,ELAVL1,43,-0.4937,58,-0.0522,48,-0.3430,44,-0.5164,77,0.41046,74,0.40077,67,0.20692
ENSG00000090661,CERS4,55,0.54569,38,-0.0712,32,-0.3429,27,-0.6259,76,1.08897,41,0.09141,28,-0.5793
ENSG00000167775,CD320,22,-0.2705,17,-0.6731,36,0.53331,25,-0.0992,18,-0.5329,44,1.00256,15,-0.9059
ENSG00000267855,NDUFA7,60,-0.6550,87,-0.0639,164,0.99183,52,-0.9513,64,-0.5409,74,-0.3646,140,0.83895
ENSG00000233927,RPS28,1047,-0.0660,1506,0.52772,2091,1.09381,533,-1.2046,1248,0.21759,722,-0.7109,1252,0.25287
ENSG00000185236,RAB11B,67,-0.1017,52,-0.5075,99,0.51760,47,-0.7322,84,0.24996,96,0.53519,66,-0.1585
ENSG00000099785,MARCH2,31,-0.1787,27,-0.3737,59,0.88180,30,-0.2676,18,-1.0013,39,0.18429,38,0.13947
ENSG00000099783,HNRNPM,384,0.98286,237,0.17057,138,-0.6829,283,0.52748,236,0.16287,133,-0.8107,153,-0.5740
ENSG00000133250,ZNF414,3,-2.3002,12,-0.3662,25,0.75156,7,-1.2953,27,0.88930,16,0.05707,21,0.57574
ENSG00000130803,ZNF317,15,-0.1427,27,0.73026,13,-0.4567,15,-0.1730,22,0.45380,11,-0.7658,20,0.30738
ENSG00000130818,ZNF426,20,0.54660,18,0.44678,12,-0.2593,18,0.46497,12,-0.1922,12,-0.2248,8,-0.8406
ENSG00000197961,ZNF121,18,0.22526,17,0.16539,6,-1.3610,21,0.60306,17,0.22014,18,0.30810,8,-1.0670
ENSG00000171466,ZNF562,27,0.42187,8,-1.4533,16,-0.3475,15,-0.4906,33,0.75210,24,0.28756,22,0.07672
ENSG00000198258,UBL5,220,-0.7372,357,0.01806,580,0.82275,178,-1.1585,358,0.02039,316,-0.1989,514,0.71728
ENSG00000127445,PIN1,120,-1.5137,257,-0.3488,354,0.16191,272,-0.2857,186,-0.8492,354,0.18381,516,0.92772
ENSG00000105088,OLFM2,30,-0.8108,20,-1.3771,116,1.42015,40,-0.3819,41,-0.3409,44,-0.2328,64,0.43941
ENSG00000080573,COL5A3,41,0.40159,11,-1.6493,82,1.63043,20,-0.7840,21,-0.6689,24,-0.4882,38,0.32501
ENSG00000130813,SHFL,11,-1.7209,15,-1.3752,49,0.47865,45,0.39850,38,0.06669,43,0.31301,37,0.02850
ENSG00000130810,PPAN,17,0.14973,7,-1.1075,11,-0.4216,11,-0.4987,5,-1.6612,21,0.62788,23,0.78921
ENSG00000130811,EIF3G,64,-0.2787,69,-0.1659,104,0.49800,63,-0.3445,68,-0.1832,96,0.42300,71,-0.1327
ENSG00000130816,DNMT1,113,1.14027,37,-0.6723,38,-0.6354,86,0.77741,63,0.14741,40,-0.6066,34,-0.8640
ENSG00000105364,MRPL4,39,-0.7876,42,-0.6783,75,0.23184,57,-0.2272,75,0.24976,72,0.20955,78,0.35478
ENSG00000105376,ICAM5,18,-2.0332,56,-0.3392,17,-2.1470,70,-0.0037,26,-1.4841,76,0.14283,145,1.50030
ENSG00000267673,FDX2,42,-1.1250,102,0.25687,103,0.27324,72,-0.3404,55,-0.7143,101,0.27163,112,0.45924
