Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000130935,NOL11,116,2.26011,42,0.39843,16,-1.2037,27,-0.3744,25,-0.5061,19,-0.9351
ENSG00000171634,BPTF,116,-1.9161,250,-0.7596,807,1.39875,352,-0.2529,160,-1.5467,529,0.49311
ENSG00000182481,KPNA2,116,1.96128,40,0.07307,10,-2.0637,18,-1.2198,64,1.02148,19,-1.1172
ENSG00000196704,AMZ2,116,0.38762,87,-0.0745,62,-0.6669,122,0.55082,114,0.41607,56,-0.8284
ENSG00000108946,PRKAR1A,116,-1.6495,431,0.38809,239,-0.6054,260,-0.4630,605,1.14543,319,-0.1097
ENSG00000141338,ABCA8,116,0.95711,164,1.59519,172,2.15742,6,-3.6540,0,-6.9129,7,-3.4453
ENSG00000154265,ABCA5,116,1.51926,10,-2.3053,31,-0.7305,12,-2.1570,57,0.31533,75,0.88037
ENSG00000108984,MAP2K6,116,2.58233,25,-0.1908,16,-0.9698,14,-1.1437,22,-0.4432,20,-0.6000
ENSG00000123700,KCNJ2,116,2.48147,18,-0.7497,66,1.62965,0,-5.7631,7,-2.2127,9,-1.8903
ENSG00000125398,SOX9,116,0.69905,81,0.11853,75,-0.0126,169,1.67822,5,-3.9687,30,-1.5089
ENSG00000180616,SSTR2,116,-0.0503,234,1.13071,13,-3.4098,53,-1.3635,162,0.57358,194,0.94367
ENSG00000166685,COG1,116,1.99338,19,-1.0307,15,-1.4397,26,-0.6300,38,0.04111,40,0.12015
ENSG00000141219,C17orf80,116,2.88046,4,-2.6971,19,-0.4618,18,-0.6183,14,-1.0060,16,-0.7582
ENSG00000179604,CDC42EP4,116,1.26660,19,-1.5933,33,-0.8352,135,1.95367,15,-2.0340,22,-1.5013
ENSG00000172809,RPL38,116,-3.1947,1008,0.06360,1478,0.81160,1578,0.94878,726,-0.5039,502,-1.1126
ENSG00000141540,TTYH2,116,-0.0068,416,2.31945,268,1.76377,33,-2.0430,5,-4.7474,10,-3.7612
ENSG00000109062,SLC9A3R1,116,0.76559,99,0.50046,83,0.24178,135,1.22988,11,-2.9827,28,-1.5868
ENSG00000167861,HID1,116,2.15456,63,0.97836,18,-1.0569,15,-1.3340,35,0.00275,16,-1.3092
ENSG00000180901,KCTD2,116,0.69309,94,0.35384,43,-0.9545,51,-0.6723,101,0.53975,79,0.06195
ENSG00000167863,ATP5PD,116,-0.7295,115,-0.7463,112,-0.8580,236,0.45924,307,0.99037,153,-0.3264
ENSG00000125458,NT5C,116,2.72663,23,-0.2540,26,-0.0487,20,-0.4954,11,-1.4974,8,-1.8613
ENSG00000189159,JPT1,116,0.57893,62,-0.4139,18,-2.3788,66,-0.3744,156,1.31259,77,-0.0913
ENSG00000188612,SUMO2,116,-0.6513,191,0.13959,152,-0.2539,220,0.41989,217,0.38919,135,-0.4546
ENSG00000125450,NUP85,116,2.61495,46,0.78165,16,-0.9612,9,-1.8665,20,-0.5978,16,-0.9452
ENSG00000125447,GGA3,116,1.73843,31,-0.5118,16,-1.5878,21,-1.1346,64,0.76902,38,-0.1926
ENSG00000125445,MRPS7,116,0.87328,55,-0.3522,39,-0.9358,76,0.20025,81,0.31217,60,-0.2347
ENSG00000177885,GRB2,116,-0.2061,203,0.70886,92,-0.6224,114,-0.2516,154,0.28535,140,0.10294
ENSG00000177728,TMEM94,116,1.31172,68,0.39270,31,-0.9062,85,0.90655,30,-0.9473,28,-1.0923
ENSG00000177303,CASKIN2,116,2.36605,64,1.18195,30,-0.1104,29,-0.1447,6,-2.6123,3,-3.4259
ENSG00000161526,SAP30BP,116,0.99724,92,0.60765,79,0.39270,51,-0.3813,44,-0.6170,40,-0.8023
ENSG00000132470,ITGB4,116,2.24641,3,-3.5186,40,0.34347,61,1.20317,2,-4.3379,4,-3.1809
ENSG00000132475,H3F3B,116,-1.3324,506,1.02291,541,1.37539,295,0.12899,128,-1.2736,98,-1.6940
ENSG00000132471,WBP2,116,-1.2386,334,0.41893,185,-0.5749,243,-0.1058,418,0.93667,219,-0.2894
ENSG00000132481,TRIM47,116,2.69989,13,-1.0640,29,0.13146,25,-0.1369,11,-1.4687,6,-2.3350
ENSG00000204316,MRPL38,116,1.29002,45,-0.2682,35,-0.7436,60,0.18291,64,0.31858,30,-0.9692
ENSG00000161533,ACOX1,116,1.42591,41,-0.3127,38,-0.4893,61,0.35686,43,-0.2822,31,-0.8235
ENSG00000167881,SRP68,116,0.90348,35,-0.9940,48,-0.5659,59,-0.2132,94,0.64233,58,-0.2618
ENSG00000182473,EXOC7,116,0.63748,115,0.62277,57,-0.5445,70,-0.2053,80,0.02958,70,-0.2002
ENSG00000141576,RNF157,116,-0.3800,62,-1.3294,68,-1.3007,193,0.50459,164,0.19333,223,0.79636
ENSG00000185262,UBALD2,116,1.51799,82,0.90137,36,-0.4797,29,-0.8605,40,-0.3174,35,-0.5414
ENSG00000161542,PRPSAP1,116,1.91844,13,-1.6687,36,-0.1261,32,-0.3440,36,-0.1242,26,-0.7052
ENSG00000175931,UBE2O,116,0.86578,68,-0.0217,21,-1.8897,27,-1.5454,122,1.14335,81,0.29800
ENSG00000163597,SNHG16,116,2.05727,28,-0.4270,15,-1.4547,53,0.72091,21,-0.9300,21,-0.9289
ENSG00000182534,MXRA7,116,-0.0490,122,0.03958,55,-1.3033,153,0.45745,147,0.38570,123,0.06037
ENSG00000070495,JMJD6,116,2.90672,10,-1.3926,17,-0.7006,9,-1.7142,18,-0.5659,19,-0.4324
ENSG00000161547,SRSF2,116,0.56737,89,0.13812,58,-0.5901,68,-0.3240,116,0.65520,65,-0.4105
ENSG00000092931,MFSD11,116,2.78906,19,-0.4834,14,-1.0091,14,-1.0748,18,-0.6105,18,-0.6831
ENSG00000167889,MGAT5B,116,1.67556,6,-2.8542,3,-4.1424,58,0.52679,49,0.21560,48,0.16696
ENSG00000129657,SEC14L1,116,1.05207,51,-0.3095,47,-0.4519,73,0.30360,50,-0.3780,55,-0.1991
ENSG00000184640,SEPTIN9,116,0.91060,79,0.26981,38,-0.9616,81,0.34926,67,-0.0019,51,-0.4578
ENSG00000078687,TNRC6C,116,-0.0212,106,-0.1637,198,1.02722,72,-0.8323,75,-0.7583,130,0.18801
ENSG00000141524,TMC6,116,1.73709,125,1.88778,82,1.30356,7,-2.8568,2,-4.7152,2,-4.1439
ENSG00000108639,SYNGR2,116,1.32992,155,1.89377,105,1.39282,14,-2.1031,4,-3.8578,5,-3.5301
ENSG00000183077,AFMID,116,1.88167,66,0.84782,58,0.73387,10,-2.1065,19,-1.2215,19,-1.2106
ENSG00000204278,TMEM235,116,2.31262,109,2.18818,43,0.51996,1,-4.6644,4,-3.1415,1,-5.1504
ENSG00000187775,DNAH17,116,2.85560,56,1.31277,42,0.94467,0,-5.4142,0,-5.2107,0,-8.8548
ENSG00000108669,CYTH1,116,0.39050,124,0.50564,183,1.41690,50,-0.9943,41,-1.3177,61,-0.6964
ENSG00000055483,USP36,116,1.76058,19,-1.2289,49,0.27357,31,-0.4999,15,-1.6269,47,0.20789
ENSG00000035862,TIMP2,116,-0.5952,250,0.63672,266,0.87405,159,-0.1059,165,-0.0423,73,-1.4079
ENSG00000108679,LGALS3BP,116,1.30994,129,1.51774,111,1.50433,20,-1.5798,6,-3.2641,6,-3.2752
ENSG00000171302,CANT1,116,2.52436,30,0.03226,12,-1.4804,8,-2.0028,31,0.11666,22,-0.4598
ENSG00000167281,RBFOX3,116,-0.1190,124,-0.0138,16,-3.2276,125,0.00709,147,0.29687,216,1.08342
ENSG00000141582,CBX4,116,1.48585,73,0.67381,48,-0.0036,23,-1.2313,37,-0.4867,40,-0.3407
ENSG00000167291,TBC1D16,116,2.72250,8,-1.7549,12,-1.2993,26,-0.0354,15,-0.9692,19,-0.5773
ENSG00000171298,GAA,116,1.96218,41,0.12618,31,-0.3797,27,-0.5747,37,-0.0465,17,-1.3391
ENSG00000141543,EIF4A3,116,2.27350,63,1.07451,22,-0.7060,19,-0.9479,25,-0.4497,9,-2.0065
ENSG00000173821,RNF213,116,1.07334,50,-0.3196,130,1.57244,48,-0.4272,7,-3.3888,37,-0.8444
ENSG00000173818,ENDOV,116,2.44628,42,0.50703,10,-1.7043,20,-0.6712,26,-0.2989,17,-1.0070
ENSG00000171246,NPTX1,116,-2.5131,1291,1.27641,62,-3.5687,392,-0.7582,747,0.38012,1138,1.25652
ENSG00000141564,RPTOR,116,2.53229,42,0.58069,14,-1.1663,9,-1.8245,18,-0.8523,26,-0.2028
ENSG00000226137,BAIAP2-DT,116,0.84644,48,-0.5645,30,-1.3993,80,0.25968,65,-0.1041,90,0.47578
ENSG00000175866,BAIAP2,116,-0.5990,262,0.71525,33,-2.6009,107,-0.7919,220,0.48202,300,1.12482
ENSG00000181409,AATK,116,-0.3257,356,1.58163,264,1.23393,53,-1.6269,76,-1.0494,82,-0.9290
ENSG00000224877,NDUFAF8,116,-0.1828,143,0.15020,111,-0.2828,200,0.82606,127,-0.0352,83,-0.7760
ENSG00000157637,SLC38A10,116,2.10608,36,0.03447,34,-0.0973,26,-0.5487,24,-0.6442,18,-1.1544
ENSG00000184009,ACTG1,116,-2.9626,1054,0.39399,780,-0.1050,903,0.16054,1218,0.74033,649,-0.4254
ENSG00000182446,NPLOC4,116,1.28681,83,0.69556,44,-0.3553,39,-0.5722,44,-0.3385,44,-0.3737
ENSG00000204237,OXLD1,116,2.79334,10,-1.4739,9,-1.6636,15,-0.9728,31,0.29268,14,-1.0782
ENSG00000185298,CCDC137,116,2.13812,12,-1.6349,29,-0.3166,18,-1.1297,29,-0.2949,35,-0.0179
ENSG00000214087,ARL16,116,1.52175,38,-0.3644,27,-0.9642,48,0.01868,54,0.23541,32,-0.6720
ENSG00000185359,HGS,116,0.98524,81,0.38337,42,-0.7103,66,0.05823,67,0.08961,46,-0.5726
ENSG00000262814,MRPL12,116,0.54623,51,-0.7544,39,-1.2575,90,0.15774,117,0.64549,85,0.04237
ENSG00000225663,MCRIP1,116,-0.1928,150,0.21781,120,-0.1568,137,0.09077,148,0.22394,116,-0.2117
ENSG00000185624,P4HB,116,0.40104,125,0.52879,72,-0.3864,106,0.29417,102,0.21761,51,-0.9654
ENSG00000141522,ARHGDIA,116,-0.2980,198,0.56696,117,-0.3204,116,-0.3311,163,0.28055,147,0.09074
ENSG00000183684,ALYREF,116,2.23391,35,0.09323,16,-1.1782,28,-0.3071,27,-0.3655,20,-0.8650
ENSG00000141552,ANAPC11,116,0.01787,126,0.15207,84,-0.5468,172,0.77502,123,0.13630,73,-0.7721
ENSG00000185813,PCYT2,116,1.33916,86,0.81636,48,-0.1577,21,-1.4699,55,0.08566,37,-0.6022
ENSG00000197063,MAFG,116,0.96980,39,-0.7948,38,-0.9144,65,0.02424,71,0.17003,72,0.18869
ENSG00000169696,ASPSCR1,116,2.04638,18,-1.0724,30,-0.3611,23,-0.7464,35,-0.0704,27,-0.4989
ENSG00000169689,CENPX,116,1.49524,44,-0.1498,30,-0.8113,51,0.10796,55,0.25369,25,-1.1087
ENSG00000169738,DCXR,116,0.65332,70,-0.1741,54,-0.6143,127,0.94705,75,-0.0699,40,-1.1125
ENSG00000169733,RFNG,116,2.34321,53,0.84814,14,-1.3500,27,-0.3086,14,-1.3080,19,-0.8230
ENSG00000169727,GPS1,116,0.42759,121,0.50095,76,-0.2784,75,-0.2982,113,0.44038,63,-0.6075
ENSG00000169718,DUS1L,116,1.99886,10,-1.9662,16,-1.4073,37,-0.0073,34,-0.1776,37,-0.0136
ENSG00000169710,FASN,116,-0.1266,203,0.79616,88,-0.6051,132,0.08683,129,0.05826,118,-0.1069
ENSG00000141551,CSNK1D,116,1.17594,55,-0.0810,34,-0.8669,44,-0.4436,74,0.47019,49,-0.2752
ENSG00000169660,HEXD,116,2.79393,4,-2.6437,17,-0.7167,11,-1.4463,17,-0.7075,26,-0.0136
ENSG00000178927,CYBC1,116,2.37982,47,0.68151,24,-0.4790,30,-0.0845,12,-1.4889,9,-2.0298
ENSG00000141562,NARF,116,1.21531,26,-1.1567,29,-1.0922,38,-0.6816,81,0.67982,62,0.18816
ENSG00000141568,FOXK2,116,1.67504,68,0.72561,16,-1.6530,22,-1.1494,58,0.51885,32,-0.5687
ENSG00000141580,WDR45B,116,0.27703,113,0.23287,148,0.79624,75,-0.4595,62,-0.7858,89,-0.1618
ENSG00000141542,RAB40B,116,-0.3717,300,1.20895,205,0.63086,114,-0.4449,112,-0.4618,94,-0.7592
ENSG00000141560,FN3KRP,116,1.82317,12,-1.7768,27,-0.6829,44,0.13976,45,0.16297,24,-0.9159
ENSG00000141556,TBCD,116,1.19796,72,0.37644,18,-1.8969,50,-0.2210,74,0.49157,49,-0.2750
ENSG00000101557,USP14,116,0.13531,100,-0.0910,89,-0.3146,52,-1.1932,154,0.70036,129,0.35257
ENSG00000079134,THOC1,116,1.92648,12,-1.7347,56,0.69054,12,-1.8835,16,-1.4839,46,0.31931
ENSG00000176912,TYMSOS,116,1.93611,90,1.44293,85,1.64729,3,-3.8650,0,-5.9208,1,-4.7040
ENSG00000132199,ENOSF1,116,2.17072,45,0.41948,70,1.44047,13,-1.5191,3,-3.7125,5,-2.8290
ENSG00000176105,YES1,116,2.37394,27,-0.2281,44,0.63302,27,-0.2693,8,-2.2068,7,-2.3957
ENSG00000141433,ADCYAP1,116,2.52557,2,-3.9273,1,-4.6687,8,-1.9733,46,0.87056,32,0.16809
ENSG00000101596,SMCHD1,116,1.07542,14,-2.1791,93,0.80227,52,-0.2856,29,-1.2236,66,0.13880
ENSG00000101577,LPIN2,116,0.85833,35,-1.0259,51,-0.5284,76,0.18256,57,-0.3435,85,0.39385
ENSG00000118680,MYL12B,116,-0.0343,92,-0.3908,59,-1.1627,101,-0.2782,219,1.22647,109,-0.1532
ENSG00000170579,DLGAP1,116,-0.8400,112,-0.8896,18,-3.7194,158,-0.4049,392,1.38074,311,0.86732
ENSG00000263878,DLGAP1-AS4,116,2.37964,4,-2.8854,3,-3.3697,30,-0.0458,38,0.33553,25,-0.3878
ENSG00000263753,LINC00667,116,1.48543,50,0.05273,46,-0.0940,38,-0.4391,48,-0.0348,28,-0.9054
ENSG00000082397,EPB41L3,116,-0.7008,163,-0.1723,205,0.22542,106,-0.9188,276,0.80408,181,-0.0050
ENSG00000173482,PTPRM,116,1.80147,54,0.44998,8,-2.6419,39,-0.0888,49,0.33300,25,-0.8647
ENSG00000206418,RAB12,116,1.70288,46,0.10132,18,-1.4498,28,-0.7462,49,0.23259,40,-0.1176
ENSG00000168502,MTCL1,116,2.68256,2,-3.4588,7,-2.1289,9,-1.7504,26,-0.0754,36,0.48093
ENSG00000178127,NDUFV2,116,-0.0077,96,-0.3097,68,-0.9241,114,-0.0400,202,1.08977,92,-0.4040
ENSG00000101745,ANKRD12,116,-2.7309,426,-0.7917,1019,0.69933,455,-0.7549,546,-0.4507,1239,1.11221
ENSG00000128791,TWSG1,116,2.39531,28,-0.1362,33,0.11924,23,-0.5055,11,-1.6338,15,-1.1468
ENSG00000017797,RALBP1,116,-1.1598,89,-1.5462,280,0.24799,253,0.06133,191,-0.4362,397,0.94041
ENSG00000154845,PPP4R1,116,2.64436,25,-0.1727,23,-0.3471,14,-1.1120,15,-1.0189,17,-0.8392
ENSG00000168461,RAB31,116,-0.0321,34,-1.8702,138,0.28297,241,1.45549,39,-1.7948,98,-0.3361
ENSG00000101558,VAPA,116,-0.7492,223,0.28646,155,-0.3274,180,-0.0662,258,0.60513,172,-0.1463
ENSG00000154856,APCDD1,116,1.51740,47,-0.0328,42,-0.2237,98,1.46862,6,-3.2468,11,-2.2551
ENSG00000134265,NAPG,116,0.02467,93,-0.3290,77,-0.6690,86,-0.4993,160,0.63932,143,0.42104
ENSG00000154864,PIEZO2,116,0.63590,74,-0.1028,277,3.24437,4,-4.2959,2,-5.1545,14,-2.7317
ENSG00000141404,GNAL,116,0.87299,15,-2.2479,13,-2.5755,72,0.08711,99,0.70482,92,0.55372
ENSG00000255112,CHMP1B,116,1.15505,70,0.29210,36,-0.8170,42,-0.5753,74,0.44200,47,-0.3877
ENSG00000154889,MPPE1,116,2.51256,20,-0.5614,19,-0.7348,13,-1.3476,32,0.14246,15,-1.0816
ENSG00000141385,AFG3L2,116,0.41329,82,-0.1518,68,-0.4849,50,-0.9923,121,0.55595,111,0.40145
ENSG00000134278,SPIRE1,116,-0.0671,95,-0.3756,104,-0.2556,106,-0.2325,137,0.22679,151,0.41730
ENSG00000128789,PSMG2,116,1.92685,29,-0.4653,30,-0.4522,31,-0.3786,38,-0.0254,22,-0.9362
ENSG00000175354,PTPN2,116,2.17930,15,-1.2178,25,-0.5445,20,-0.8877,28,-0.3257,32,-0.1109
ENSG00000085415,SEH1L,116,1.11352,44,-0.4696,24,-1.4891,61,0.05727,73,0.37037,59,-0.0048
ENSG00000101639,CEP192,116,2.35965,23,-0.4630,40,0.41656,25,-0.3753,12,-1.5681,11,-1.6731
ENSG00000168675,LDLRAD4,116,0.42038,202,1.39238,144,0.92732,52,-0.9295,52,-0.9228,40,-1.3383
ENSG00000177150,FAM210A,116,2.39285,15,-1.1240,22,-0.5533,22,-0.5757,23,-0.5420,23,-0.5339
ENSG00000101654,RNMT,116,-0.2502,91,-0.6287,85,-0.7924,92,-0.6738,156,0.25771,242,1.14348
ENSG00000175322,ZNF519,116,2.17411,39,0.21109,8,-2.3718,25,-0.5178,33,-0.0943,29,-0.3123
ENSG00000286293,AP005901.5,116,3.23934,0,-7.8421,37,0.95676,5,-2.2296,3,-2.9056,8,-1.5654
ENSG00000067900,ROCK1,116,-0.6082,65,-1.4853,381,1.68653,185,0.14404,42,-2.2552,155,-0.1702
ENSG00000141446,ESCO1,116,1.45720,37,-0.4449,71,0.69459,21,-1.3693,28,-0.9422,49,-0.0058
ENSG00000167088,SNRPD1,116,0.85244,73,0.08790,42,-0.8395,69,0.00834,79,0.25523,60,-0.2473
ENSG00000101752,MIB1,116,0.83180,69,-0.0118,83,0.31687,47,-0.6718,61,-0.2319,65,-0.1201
ENSG00000101773,RBBP8,116,2.39720,19,-0.7244,21,-0.6569,21,-0.6575,15,-1.1797,30,-0.0480
ENSG00000134508,CABLES1,116,2.24054,6,-2.4147,3,-3.7822,57,1.04663,27,-0.3413,18,-0.9857
ENSG00000101782,RIOK3,116,0.52441,148,0.94258,101,0.33636,56,-0.6949,63,-0.5026,68,-0.3650
ENSG00000141458,NPC1,116,1.12966,146,1.55181,120,1.45472,23,-1.5743,8,-3.0169,13,-2.4180
ENSG00000141447,OSBPL1A,116,-1.8004,220,-0.8328,536,0.67428,266,-0.6017,378,0.01099,531,0.65550
ENSG00000154059,IMPACT,116,2.22622,16,-1.1003,36,0.10835,23,-0.6173,24,-0.6011,19,-0.9475
ENSG00000141380,SS18,116,2.18001,47,0.49730,44,0.46084,20,-0.9088,17,-1.1475,9,-2.1133
ENSG00000134504,KCTD1,116,0.80565,50,-0.5510,17,-2.3023,49,-0.6449,115,0.92847,92,0.47889
ENSG00000171885,AQP4,116,-2.1996,211,-1.3066,1027,1.51791,1137,1.78015,44,-3.7623,88,-2.7388
ENSG00000170558,CDH2,116,0.34033,82,-0.2142,64,-0.6478,77,-0.3486,81,-0.2553,148,0.87510
ENSG00000118276,B4GALT6,116,0.81173,53,-0.4482,9,-3.2371,55,-0.4454,120,1.02472,86,0.36381
ENSG00000153339,TRAPPC8,116,2.55796,4,-2.9007,25,-0.2724,7,-2.2707,27,-0.1245,26,-0.1629
ENSG00000101695,RNF125,116,2.94117,27,0.11409,47,1.25736,4,-2.6895,1,-4.5310,1,-4.6110
ENSG00000141441,GAREM1,116,1.63912,15,-1.6679,53,0.29523,47,0.07091,32,-0.5608,27,-0.8547
ENSG00000141431,ASXL3,116,2.81008,0,-5.1187,15,-0.9252,7,-2.1034,16,-0.7896,34,0.49990
ENSG00000101746,NOL4,116,1.19044,30,-1.0018,5,-3.6970,38,-0.6993,67,0.30271,102,1.15192
ENSG00000134769,DTNA,116,-0.9825,94,-1.2938,285,0.50381,366,1.01247,136,-0.8053,197,-0.1751
ENSG00000166974,MAPRE2,116,-1.4669,429,0.58409,299,-0.0084,203,-0.6791,393,0.50052,335,0.20073
ENSG00000186812,ZNF397,116,0.52823,73,-0.2249,180,1.58685,33,-1.5395,35,-1.4475,77,-0.1582
ENSG00000186814,ZSCAN30,116,2.41346,36,0.22983,40,0.47578,14,-1.3382,7,-2.2641,18,-0.9375
ENSG00000172466,ZNF24,116,0.01975,193,0.86451,220,1.32068,74,-0.7402,55,-1.2282,68,-0.8814
ENSG00000141429,GALNT1,116,1.38101,31,-0.7591,58,0.23576,33,-0.7659,50,-0.0557,42,-0.3449
ENSG00000141425,RPRD1A,116,-0.0819,172,0.56409,68,-0.9776,142,0.27568,157,0.47699,98,-0.3839
ENSG00000141424,SLC39A6,116,1.08680,81,0.48249,85,0.65291,27,-1.3164,47,-0.4403,44,-0.5515
ENSG00000134759,ELP2,116,1.26851,20,-1.5583,54,-0.0141,26,-1.2077,59,0.15389,65,0.32729
ENSG00000134775,FHOD3,116,2.45307,2,-3.9586,4,-3.1919,26,-0.2425,40,0.53439,22,-0.5283
ENSG00000134779,TPGS2,116,0.67199,56,-0.4933,34,-1.3622,79,0.05472,131,1.04065,54,-0.5944
ENSG00000101489,CELF4,116,-2.1984,495,0.01013,61,-3.2857,471,-0.0778,652,0.52932,969,1.37940
ENSG00000078142,PIK3C3,116,0.62055,84,0.09597,85,0.11808,50,-0.7697,68,-0.2718,93,0.29804
ENSG00000132872,SYT4,116,-1.1757,242,-0.0343,13,-4.5248,194,-0.4238,460,1.24004,392,0.88686
ENSG00000152217,SETBP1,116,1.87839,14,-1.6173,13,-1.8268,32,-0.3743,28,-0.6029,61,0.81974
ENSG00000141469,SLC14A1,116,1.64890,12,-1.9389,67,0.77989,84,1.26460,1,-5.3090,7,-2.9384
ENSG00000152223,EPG5,116,2.14174,25,-0.5108,26,-0.5231,24,-0.6111,26,-0.5321,28,-0.3663
ENSG00000152234,ATP5F1A,116,-1.6320,248,-0.4754,110,-1.8262,421,0.41986,728,1.61571,237,-0.6056
ENSG00000152242,C18orf25,116,2.41111,10,-1.6379,10,-1.8121,15,-1.1959,38,0.40690,28,-0.1849
ENSG00000141622,RNF165,116,1.72718,26,-0.7914,5,-3.3257,30,-0.5891,35,-0.3609,73,1.04931
ENSG00000101638,ST8SIA5,116,1.34744,25,-1.1207,5,-3.6088,38,-0.5376,88,1.02132,59,0.23509
ENSG00000078043,PIAS2,116,0.52083,49,-0.8445,67,-0.4071,73,-0.2548,75,-0.1978,124,0.73220
ENSG00000167220,HDHD2,116,0.53240,82,-0.0220,91,0.15479,65,-0.4389,91,0.15611,72,-0.2711
ENSG00000134049,IER3IP1,116,2.20704,16,-1.1814,13,-1.5034,23,-0.6746,50,0.75559,17,-1.1543
ENSG00000175387,SMAD2,116,0.69602,73,-0.0613,93,0.38017,66,-0.2371,51,-0.6675,74,-0.0478
ENSG00000134030,CTIF,116,1.12503,58,-0.0406,39,-0.7297,46,-0.4488,64,0.15358,60,0.03629
ENSG00000101665,SMAD7,116,2.53870,39,0.46535,28,-0.0542,9,-1.9066,14,-1.1634,17,-0.9061
ENSG00000141627,DYM,116,1.64658,28,-0.6993,36,-0.3720,28,-0.7973,52,0.27887,35,-0.4195
ENSG00000177576,C18orf32,116,-0.7271,196,0.09925,249,0.56739,215,0.28534,174,-0.1076,128,-0.6361
ENSG00000265681,RPL17,116,-3.1928,850,-0.2068,1244,0.46749,1528,0.88398,898,-0.1348,688,-0.5935
ENSG00000167315,ACAA2,116,1.90518,43,0.15343,40,0.05057,58,0.74286,7,-2.5960,11,-2.0808
ENSG00000141644,MBD1,116,1.89147,25,-0.7266,23,-0.8799,29,-0.5318,53,0.57243,21,-1.0588
ENSG00000154832,CXXC1,116,2.60596,32,0.20640,13,-1.2922,19,-0.6942,23,-0.3458,13,-1.3023
ENSG00000141639,MAPK4,116,1.94617,9,-2.1966,13,-1.7915,53,0.62238,45,0.28110,19,-1.1977
ENSG00000134042,MRO,116,1.88323,16,-1.3913,49,0.38054,55,0.62291,8,-2.5091,20,-1.1216
ENSG00000082212,ME2,116,1.58684,17,-1.4755,41,-0.2113,35,-0.4646,31,-0.6916,57,0.38674
ENSG00000141646,SMAD4,116,1.84453,26,-0.6591,43,0.10192,21,-1.0671,40,-0.0321,27,-0.6865
ENSG00000227115,LINC01630,116,3.27759,0,-4.8565,44,1.42237,3,-2.9929,3,-2.9663,1,-4.0503
ENSG00000134046,MBD2,116,1.82336,14,-1.6257,29,-0.5990,41,0.02471,37,-0.1762,32,-0.4202
ENSG00000041353,RAB27B,116,1.72177,11,-2.0854,1,-4.8481,25,-0.9334,82,1.28590,44,0.02876
ENSG00000196628,TCF4,116,-1.8818,197,-1.0877,461,0.27715,371,-0.1203,396,-0.0049,600,0.79203
ENSG00000091164,TXNL1,116,-0.0132,130,0.16674,78,-0.7007,80,-0.6502,178,0.80812,125,0.12954
ENSG00000091157,WDR7,116,0.36042,99,0.10585,39,-1.4296,54,-0.9125,148,0.90924,114,0.38948
ENSG00000177511,ST8SIA3,116,-0.2160,119,-0.1759,6,-4.6109,102,-0.4534,232,1.10550,205,0.83794
ENSG00000066926,FECH,116,2.06846,31,-0.2626,33,-0.1466,15,-1.4097,36,-0.0262,23,-0.7424
ENSG00000134440,NARS,116,-1.0155,137,-0.7565,176,-0.4084,147,-0.7202,348,0.86229,316,0.66212
ENSG00000049759,NEDD4L,116,0.02711,102,-0.1752,29,-2.1988,112,-0.0286,160,0.64229,159,0.63422
ENSG00000074657,ZNF532,116,1.03329,21,-1.6677,111,1.14249,56,-0.1871,25,-1.5251,51,-0.3357
ENSG00000166562,SEC11C,116,-0.4597,212,0.50754,207,0.54552,160,0.05713,156,0.00677,88,-0.9535
ENSG00000074695,LMAN1,116,0.97463,46,-0.5375,106,0.97137,59,-0.1408,27,-1.4104,48,-0.5032
ENSG00000101542,CDH20,116,2.41845,24,-0.3805,39,0.44507,28,-0.1339,11,-1.7075,5,-2.6565
ENSG00000197563,PIGN,116,2.83976,20,-0.3786,32,0.39169,5,-2.6565,10,-1.4899,14,-0.9959
ENSG00000134444,RELCH,116,1.71417,18,-1.3291,20,-1.2570,15,-1.7283,59,0.60357,54,0.41764
ENSG00000141664,ZCCHC2,116,1.97314,18,-1.1284,36,-0.0636,18,-1.1950,29,-0.4797,39,0.03927
ENSG00000081913,PHLPP1,116,0.36928,198,1.29218,187,1.44162,65,-0.6069,25,-2.0724,27,-1.9941
ENSG00000171791,BCL2,116,2.14107,22,-0.6782,29,-0.3014,40,0.27015,15,-1.3916,21,-0.8898
ENSG00000119537,KDSR,116,0.40847,159,0.94281,160,1.13288,45,-1.1463,47,-1.0958,61,-0.6775
ENSG00000119541,VPS4B,116,0.28303,164,0.86747,131,0.55327,62,-0.7783,75,-0.4477,79,-0.3725
ENSG00000071991,CDH19,116,1.85779,77,1.09886,94,1.82094,3,-3.7044,1,-5.4128,5,-3.1713
ENSG00000171451,DSEL,116,1.16896,92,0.77211,107,1.23543,24,-1.4714,21,-1.6283,32,-0.9787
ENSG00000166479,TMX3,116,1.22139,55,-0.0236,22,-1.5014,38,-0.6682,76,0.56201,59,0.08022
ENSG00000150636,CCDC102B,116,2.34017,5,-2.7513,44,0.60945,24,-0.4856,7,-2.3496,24,-0.5097
ENSG00000206052,DOK6,116,0.18755,122,0.27172,20,-2.6150,170,0.97348,86,-0.3109,120,0.28280
