Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000160877,NACC1,116,1.67987,30,-0.5799,29,-0.6179,22,-1.0395,64,0.61693,47,0.12414,40,-0.1430,24,-0.9976
ENSG00000104915,STX10,116,2.66416,11,-1.3733,25,-0.1840,27,-0.0204,16,-0.8400,21,-0.4053,21,-0.4893,9,-1.7141
ENSG00000160888,IER2,116,2.29570,16,-1.0723,18,-0.9107,14,-1.2643,38,0.25648,30,-0.1139,19,-0.9086,27,-0.2976
ENSG00000141837,CACNA1A,116,0.03684,44,-1.4452,15,-2.9645,38,-1.6619,105,-0.1230,26,-2.2065,151,0.53747,243,1.58264
ENSG00000104979,C19orf53,116,0.27526,63,-0.6783,85,-0.2144,109,0.17092,142,0.61050,94,-0.0633,117,0.34097,66,-0.6635
ENSG00000187556,NANOS3,116,2.17862,6,-2.6402,10,-1.8216,9,-1.9990,45,0.44259,53,0.70984,35,0.03582,17,-1.1490
ENSG00000132024,CC2D1A,116,2.36373,1,-4.1927,22,-0.5349,13,-1.3630,35,0.18198,19,-0.7766,22,-0.6030,32,0.02981
ENSG00000141858,SAMD1,116,0.86189,36,-0.9938,65,-0.0904,110,0.76982,69,0.01170,93,0.50014,31,-1.2994,68,-0.0305
ENSG00000072062,PRKACA,116,0.41096,56,-0.7407,32,-1.5615,61,-0.6120,87,-0.0443,70,-0.3911,144,0.91047,94,0.08709
ENSG00000072071,ADGRL1,116,-0.3317,158,0.16716,55,-1.4657,49,-1.6435,108,-0.4418,109,-0.4309,207,0.70319,210,0.73545
ENSG00000123136,DDX39A,116,2.83177,21,-0.3527,30,0.23107,12,-1.1077,14,-0.9116,22,-0.2474,17,-0.6912,5,-2.6438
ENSG00000123143,PKN1,116,1.70909,30,-0.5531,53,0.32800,64,0.64508,58,0.47240,23,-0.9354,25,-0.8977,18,-1.4114
ENSG00000123159,GIPC1,116,0.87219,105,0.70358,87,0.39552,67,-0.0368,47,-0.5712,42,-0.7552,62,-0.1692,47,-0.6273
ENSG00000132002,DNAJB1,116,0.61961,126,0.76916,61,-0.3990,47,-0.8182,67,-0.2724,36,-1.2297,89,0.21445,81,0.03268
ENSG00000099797,TECR,116,-0.5294,294,0.99233,249,0.70208,170,0.07233,139,-0.2435,176,0.13053,148,-0.1670,92,-0.9662
ENSG00000099795,NDUFB7,116,-1.3123,319,0.26103,203,-0.4566,211,-0.3982,372,0.51525,303,0.17865,367,0.57194,227,-0.3150
ENSG00000105135,ILVBL,116,1.73086,69,0.79791,38,-0.1749,35,-0.2968,23,-0.9751,20,-1.1695,42,-0.0136,20,-1.2177
ENSG00000141867,BRD4,116,-0.8439,195,-0.0357,201,0.01510,136,-0.5939,164,-0.3046,193,-0.0496,146,-0.5409,347,1.09605
ENSG00000105127,AKAP8,116,2.08731,11,-1.7214,33,-0.1451,17,-1.1024,33,-0.1423,10,-1.8763,39,0.15301,30,-0.3099
ENSG00000011243,AKAP8L,116,0.85019,51,-0.4915,63,-0.1398,72,0.05402,39,-0.8892,74,0.09702,72,0.06027,68,-0.0429
ENSG00000011451,WIZ,116,2.23434,25,-0.4302,14,-1.3172,12,-1.5625,47,0.57129,44,0.45634,21,-0.7870,17,-1.1536
ENSG00000167460,TPM4,116,0.08886,106,-0.0552,199,0.99256,141,0.41075,72,-0.6601,85,-0.3991,82,-0.5116,107,-0.0421
ENSG00000167461,RAB8A,116,2.49199,6,-2.2750,35,0.27703,26,-0.2341,37,0.34578,12,-1.3093,23,-0.4400,9,-1.8297
ENSG00000105058,FAM32A,116,0.00090,69,-0.8009,94,-0.3205,88,-0.4354,136,0.26348,128,0.16717,95,-0.3537,168,0.70914
ENSG00000072958,AP1M1,116,0.62891,55,-0.5504,34,-1.2859,35,-1.2373,77,-0.0383,60,-0.4315,92,0.29280,113,0.68054
ENSG00000127527,EPS15L1,116,2.66106,24,-0.2323,16,-0.8602,13,-1.1269,13,-1.1484,17,-0.7293,21,-0.4442,18,-0.7551
ENSG00000085872,CHERP,116,2.05942,62,0.87796,14,-1.4263,14,-1.4012,22,-0.7358,5,-2.8575,34,-0.1375,31,-0.2774
ENSG00000127526,SLC35E1,116,1.38834,41,-0.3304,23,-1.1979,11,-2.2392,23,-1.2408,69,0.47646,48,-0.1031,66,0.46605
ENSG00000214046,SMIM7,116,0.96546,63,-0.0502,57,-0.2125,72,0.16744,66,0.03202,63,-0.0536,46,-0.5968,60,-0.1316
ENSG00000072954,TMEM38A,116,0.73045,50,-0.6215,8,-3.3518,25,-1.6632,60,-0.3387,56,-0.4448,97,0.49973,117,0.87881
ENSG00000127511,SIN3B,116,1.22955,38,-0.5912,27,-1.1109,14,-2.0439,40,-0.5204,31,-0.9119,71,0.44190,75,0.55253
ENSG00000099331,MYO9B,116,1.12788,84,0.57864,170,1.85457,74,0.36533,16,-1.9303,56,-0.0903,11,-2.5804,26,-1.3825
ENSG00000053501,USE1,116,1.64352,22,-1.0861,32,-0.5234,37,-0.3141,81,0.99870,50,0.17823,31,-0.6368,24,-1.0623
ENSG00000099330,OCEL1,116,2.75850,13,-1.0347,6,-2.0696,6,-2.2120,29,0.14705,3,-3.2649,24,-0.1480,22,-0.3382
ENSG00000160113,NR2F6,116,2.14507,14,-1.3946,11,-1.6675,9,-2.0451,45,0.40345,40,0.21789,34,-0.0480,23,-0.7092
ENSG00000105393,BABAM1,116,0.10979,114,0.08482,38,-1.6064,53,-1.1105,121,0.18659,73,-0.6077,186,1.06458,97,-0.1895
ENSG00000127220,ABHD8,116,1.22636,45,-0.3319,5,-3.5419,15,-2.0028,92,0.82155,48,-0.2500,73,0.50446,46,-0.3419
ENSG00000130312,MRPL34,116,1.72546,60,0.54666,19,-1.1993,17,-1.4111,37,-0.2468,8,-2.4068,60,0.63370,25,-0.8774
ENSG00000130311,DDA1,116,0.76219,84,0.23750,32,-1.2385,42,-0.8687,78,0.11758,53,-0.4939,89,0.35964,73,-0.0026
ENSG00000074855,ANO8,116,2.84980,2,-3.3596,12,-1.1512,6,-2.0923,13,-1.0261,28,0.15777,22,-0.3042,18,-0.6056
ENSG00000130303,BST2,116,1.84634,10,-2.1082,34,-0.2561,83,1.20613,25,-0.7637,106,1.67035,2,-4.0662,12,-1.8983
ENSG00000130304,SLC27A1,116,1.47593,77,0.74353,73,0.65524,46,-0.1025,42,-0.2290,58,0.27062,12,-2.2714,27,-1.0115
ENSG00000130313,PGLS,116,2.09102,15,-1.2743,27,-0.4346,48,0.48082,23,-0.6650,42,0.26258,21,-0.9209,22,-0.8094
ENSG00000130309,COLGALT1,116,2.62913,12,-1.2527,13,-1.1497,25,-0.1953,11,-1.4641,16,-0.8731,26,-0.1356,18,-0.7343
ENSG00000130477,UNC13A,116,-0.8220,140,-0.5318,16,-3.7373,23,-3.1846,242,0.34237,143,-0.4967,252,0.46337,389,1.39313
ENSG00000130479,MAP1S,116,0.98034,62,-0.0424,18,-1.8873,16,-2.0859,53,-0.2935,24,-1.4879,108,1.01457,68,0.10024
ENSG00000130475,FCHO1,116,2.74398,30,0.15979,33,0.32512,33,0.32467,18,-0.5800,5,-2.3403,10,-1.5956,7,-2.2040
ENSG00000105640,RPL18A,116,-2.0388,479,0.13154,450,0.03144,848,1.09674,815,1.02783,642,0.61429,320,-0.5581,211,-1.2359
ENSG00000007080,CCDC124,116,0.67557,43,-0.8991,51,-0.6449,74,-0.0556,96,0.35654,71,-0.1236,100,0.48797,59,-0.4639
ENSG00000105642,KCNN1,116,1.32905,51,-0.0483,6,-3.1020,12,-2.1671,96,0.99496,66,0.35932,42,-0.4132,48,-0.1515
ENSG00000105643,ARRDC2,116,1.51435,101,1.25601,68,0.58227,109,1.39868,31,-0.6487,16,-1.6944,12,-2.2241,7,-3.0161
ENSG00000099308,MAST3,116,-1.0447,480,1.26918,111,-1.1048,74,-1.7128,197,-0.2274,272,0.29257,277,0.36630,233,0.04962
ENSG00000105647,PIK3R2,116,1.00555,35,-0.9315,26,-1.3553,25,-1.4346,89,0.56402,110,0.92007,71,0.19946,45,-0.5761
ENSG00000105649,RAB3A,116,-0.9406,163,-0.4101,8,-4.7632,24,-3.2284,257,0.30832,132,-0.7422,486,1.75375,224,0.10295
ENSG00000130522,JUND,116,-1.8260,607,0.76273,408,0.10492,350,-0.1392,508,0.46340,429,0.18467,285,-0.5143,418,0.16296
ENSG00000130520,LSM4,116,0.00409,165,0.58106,67,-0.8489,56,-1.1109,122,0.08866,102,-0.1997,160,0.61005,104,-0.1864
ENSG00000130517,PGPEP1,116,1.92634,6,-2.6495,53,0.50144,93,1.49183,19,-1.0711,31,-0.3277,13,-1.7948,22,-0.9740
ENSG00000130511,SSBP4,116,0.41082,106,0.26492,10,-3.2726,35,-1.4522,126,0.55652,90,0.00487,122,0.57350,86,-0.0806
ENSG00000105701,FKBP8,116,-1.3017,278,0.05048,135,-1.0657,159,-0.8253,445,0.83325,277,0.04408,392,0.71634,249,-0.1385
ENSG00000105700,KXD1,116,1.29688,58,0.13345,66,0.32698,42,-0.3738,60,0.17527,68,0.37753,45,-0.3003,18,-1.7488
ENSG00000221983,UBA52,116,-2.1766,648,0.47552,549,0.20325,898,1.03385,664,0.51511,543,0.18377,396,-0.3540,316,-0.7329
ENSG00000006016,CRLF1,116,2.02797,12,-1.7297,0,-6.5757,0,-8.9827,47,0.40350,102,1.76746,30,-0.3545,16,-1.3696
ENSG00000006015,REX1BD,116,0.24835,82,-0.3034,48,-1.1326,48,-1.1195,128,0.40641,123,0.35128,158,0.89771,66,-0.6965
ENSG00000105696,TMEM59L,116,-1.7300,469,0.43855,37,-3.4084,52,-2.9115,352,-0.0270,244,-0.6027,736,1.47902,420,0.29413
ENSG00000105662,CRTC1,116,1.04448,70,0.20716,18,-1.8757,24,-1.4165,93,0.67164,77,0.35224,50,-0.3860,60,-0.0424
ENSG00000005007,UPF1,116,1.80064,45,0.15406,40,-0.0496,38,-0.1214,28,-0.6054,19,-1.1554,35,-0.2628,27,-0.7011
ENSG00000223802,CERS1,116,0.97380,45,-0.5437,37,-0.8571,115,0.96877,51,-0.3523,105,0.80859,50,-0.4434,37,-0.9389
ENSG00000105669,COPE,116,0.26209,129,0.43606,82,-0.2960,101,0.03659,83,-0.2699,165,0.85376,103,0.07547,52,-1.0708
ENSG00000105671,DDX49,116,2.41767,32,0.04137,18,-0.8120,22,-0.5115,27,-0.2231,19,-0.7418,21,-0.6765,16,-1.0374
ENSG00000051128,HOMER3,116,2.07782,52,0.61027,43,0.29216,71,1.12473,29,-0.3094,11,-1.7239,11,-1.8481,7,-2.5429
ENSG00000064607,SUGP2,116,0.06021,98,-0.2106,72,-0.6747,42,-1.4786,103,-0.1203,64,-0.8549,162,0.70994,148,0.52307
ENSG00000105676,ARMC6,116,2.74515,5,-2.3317,9,-1.5532,14,-0.9914,5,-2.4580,33,0.34625,24,-0.1578,18,-0.6744
ENSG00000254901,BORCS8,116,1.92270,12,-1.8119,6,-2.7938,11,-1.8164,33,-0.2435,23,-0.7804,55,0.64886,38,-0.0142
ENSG00000064490,RFXANK,116,2.20510,25,-0.4809,29,-0.2210,49,0.60271,11,-1.6681,36,0.08933,15,-1.2826,21,-0.8284
ENSG00000130287,NCAN,116,0.12519,27,-2.1012,56,-1.0144,96,-0.1802,66,-0.7574,438,2.63003,71,-0.6994,65,-0.8389
ENSG00000187664,HAPLN4,116,0.86788,5,-3.8701,1,-5.7473,5,-3.8506,57,-0.3020,16,-2.1908,185,2.22028,58,-0.2913
ENSG00000105705,SUGP1,116,2.33575,11,-1.6330,20,-0.7177,16,-1.0348,30,-0.0939,19,-0.8045,24,-0.4889,30,-0.1293
ENSG00000129933,MAU2,116,1.75292,54,0.39726,88,1.24233,42,0.00034,22,-0.9984,10,-2.0781,13,-1.8678,31,-0.5106
ENSG00000167491,GATAD2A,116,2.56702,4,-2.7430,22,-0.4484,22,-0.4479,17,-0.8208,39,0.49992,12,-1.4699,23,-0.4107
ENSG00000186010,NDUFA13,116,-2.0992,558,0.31482,305,-0.6446,487,0.09297,729,0.76241,572,0.35451,563,0.37776,351,-0.4707
ENSG00000250067,YJEFN3,116,0.51788,62,-0.4824,4,-4.3001,18,-2.2823,104,0.33831,73,-0.2207,165,1.36470,67,-0.4003
ENSG00000105726,ATP13A1,116,2.46179,31,0.02131,17,-0.8548,21,-0.5704,15,-1.0990,14,-1.1434,26,-0.2478,18,-0.8696
ENSG00000081665,ZNF506,116,2.06135,30,-0.2836,33,-0.1282,35,-0.0486,6,-2.6022,32,-0.1851,24,-0.7206,31,-0.2720
ENSG00000188171,ZNF626,116,2.85102,16,-0.7643,18,-0.5476,4,-2.7526,4,-2.6833,15,-0.8484,26,-0.0031,17,-0.7171
ENSG00000118620,ZNF430,116,2.64730,42,0.67303,41,0.60823,14,-0.9911,6,-2.2095,17,-0.7586,4,-3.0513,17,-0.7818
ENSG00000160352,ZNF714,116,1.99499,26,-0.5555,26,-0.5627,19,-1.0116,16,-1.3184,22,-0.7916,22,-0.9239,53,0.64580
ENSG00000196705,ZNF431,116,2.63105,14,-1.0898,47,0.82884,18,-0.6905,13,-1.1432,16,-0.8738,6,-2.3596,23,-0.3715
ENSG00000182141,ZNF708,116,2.00033,42,0.17837,98,1.66175,43,0.21914,12,-1.7423,21,-0.8903,9,-2.2179,12,-1.8173
ENSG00000196268,ZNF493,116,2.32208,7,-2.2152,60,1.02551,21,-0.6873,6,-2.4747,10,-1.7064,20,-0.7788,31,-0.0848
ENSG00000197013,ZNF429,116,2.30712,19,-0.7985,25,-0.3717,15,-1.1337,24,-0.4852,9,-1.9428,22,-0.6295,35,0.14998
ENSG00000198521,ZNF43,116,2.88072,3,-3.1473,39,0.71889,10,-1.3552,19,-0.4436,29,0.18899,7,-2.0939,12,-1.2012
ENSG00000160321,ZNF208,116,2.54238,19,-0.6170,48,0.80516,2,-3.4989,4,-2.9387,2,-3.5211,20,-0.6335,30,0.04059
ENSG00000167232,ZNF91,116,-0.1985,62,-1.1640,70,-0.9678,50,-1.4730,160,0.32090,184,0.54933,92,-0.6095,243,1.23045
ENSG00000261824,LINC00662,116,0.96922,19,-1.8601,69,0.10856,37,-0.8588,22,-1.6349,40,-0.7507,69,0.11622,103,0.89420
ENSG00000169021,UQCRFS1,116,-0.2966,115,-0.3064,63,-1.2304,74,-0.9795,159,0.21099,114,-0.3277,281,1.42715,97,-0.6339
ENSG00000187135,VSTM2B,116,1.11315,101,0.87056,94,0.75714,23,-1.4215,52,-0.2100,21,-1.5940,57,-0.0666,37,-0.8260
ENSG00000105171,POP4,116,2.02995,43,0.25238,21,-0.8514,10,-1.9941,16,-1.2504,24,-0.6892,41,0.20848,28,-0.4729
ENSG00000131943,C19orf12,116,1.20967,43,-0.4332,21,-1.4777,12,-2.2970,58,0.04986,29,-1.0283,80,0.66972,62,0.17150
ENSG00000105176,URI1,116,0.30091,66,-0.5927,122,0.39078,194,1.18543,88,-0.1381,90,-0.0995,58,-0.8531,84,-0.2383
ENSG00000198597,ZNF536,116,0.54901,144,0.91547,268,2.10425,106,0.39784,29,-1.6189,41,-1.0711,26,-1.8628,35,-1.4014
ENSG00000121297,TSHZ3,116,2.50855,19,-0.6792,4,-2.8895,4,-2.9659,13,-1.1934,2,-3.8033,34,0.27743,34,0.27455
ENSG00000168813,ZNF507,116,1.95659,38,-0.0056,51,0.46045,26,-0.5853,24,-0.7334,27,-0.5156,22,-0.8934,27,-0.5704
ENSG00000178904,DPY19L3,116,2.17310,11,-1.6413,32,-0.1113,30,-0.2068,16,-1.2053,67,1.10376,15,-1.4043,21,-0.7984
ENSG00000105185,PDCD5,116,0.24403,100,0.00705,76,-0.4282,101,0.02740,145,0.62077,93,-0.1127,119,0.32142,64,-0.7664
ENSG00000105186,ANKRD27,116,2.12812,17,-1.0890,16,-1.2065,6,-2.6451,36,0.05729,20,-0.8565,33,-0.1126,37,0.09550
ENSG00000121289,CEP89,116,2.46191,6,-2.3801,31,0.03225,20,-0.5981,8,-2.0123,46,0.68336,11,-1.5731,26,-0.2545
ENSG00000076650,GPATCH1,116,2.69540,30,0.17291,29,0.08194,7,-2.0077,11,-1.4243,9,-1.7201,13,-1.2715,23,-0.2687
ENSG00000153879,CEBPG,116,2.15999,24,-0.5919,15,-1.2845,11,-1.7507,21,-0.7505,32,-0.1360,37,0.11017,27,-0.4173
ENSG00000124299,PEPD,116,1.61793,51,0.20080,55,0.31595,43,-0.0787,30,-0.6389,47,0.07762,37,-0.3710,18,-1.4809
ENSG00000257103,LSM14A,116,1.23242,42,-0.4475,99,0.96005,56,0.00846,18,-1.7434,67,0.29195,33,-0.8642,46,-0.3209
ENSG00000166398,KIAA0355,116,2.07268,58,0.77722,68,1.05667,35,-0.0415,12,-1.6370,21,-0.8095,9,-2.2389,16,-1.3041
ENSG00000105220,GPI,116,-1.6500,375,0.15908,81,-2.1805,127,-1.5088,328,-0.0576,300,-0.1959,594,1.10532,440,0.48574
ENSG00000126261,UBA2,116,0.56597,91,0.17260,55,-0.6155,53,-0.6895,69,-0.2652,82,-0.0050,89,0.15549,87,0.11680
ENSG00000089335,ZNF302,116,0.74285,74,0.00066,138,1.05141,62,-0.2743,37,-1.0540,65,-0.1888,66,-0.1899,56,-0.4747
ENSG00000089351,GRAMD1A,116,2.36842,27,-0.2297,18,-0.8276,21,-0.5872,24,-0.4480,17,-0.9451,29,-0.1615,17,-1.0379
ENSG00000105711,SCN1B,116,-0.2924,17,-3.1311,27,-2.4630,39,-1.9499,259,1.03703,64,-1.2090,290,1.50962,146,0.08186
ENSG00000153902,LGI4,116,0.41231,72,-0.3455,100,0.16807,102,0.19820,66,-0.4837,157,0.93268,63,-0.6151,80,-0.2091
ENSG00000266964,FXYD1,116,-0.2761,124,-0.1708,60,-1.2924,192,0.54076,196,0.57476,442,2.08143,70,-1.1452,55,-1.5198
ENSG00000221946,FXYD7,116,-0.4244,181,0.28615,34,-2.2462,100,-0.6434,212,0.54974,131,-0.2260,214,0.65159,156,0.05610
ENSG00000105698,USF2,116,-0.2206,121,-0.1563,110,-0.2997,216,0.79884,188,0.56724,165,0.35141,107,-0.3820,100,-0.4908
ENSG00000105695,MAG,116,-1.3156,1179,2.78265,828,1.97857,428,0.74856,38,-2.9490,54,-2.4470,12,-4.7799,25,-3.6938
ENSG00000012124,CD22,116,2.38580,66,1.27273,89,1.82529,31,-0.0084,0,-5.6239,1,-4.7665,2,-4.2507,3,-3.6355
ENSG00000105677,TMEM147,116,1.18711,78,0.51017,50,-0.2070,36,-0.6947,46,-0.3525,65,0.20418,56,-0.0277,34,-0.8890
ENSG00000126254,RBM42,116,1.41238,97,1.09701,64,0.39484,55,0.13855,42,-0.2808,17,-1.6175,40,-0.3993,16,-1.8421
ENSG00000126267,COX6B1,116,-1.4265,307,0.07894,164,-0.9054,218,-0.4622,408,0.54594,335,0.21910,502,1.06202,186,-0.7734
ENSG00000272333,KMT2B,116,2.20247,12,-1.5578,39,0.22156,24,-0.5161,9,-1.8954,27,-0.3652,19,-0.9310,36,0.12437
ENSG00000205155,PSENEN,116,2.35299,27,-0.2499,33,0.06949,11,-1.5555,15,-1.1256,25,-0.3516,28,-0.2009,16,-1.1006
ENSG00000267796,LIN37,116,2.65688,39,0.56380,11,-1.3252,16,-0.8315,16,-0.8742,11,-1.3801,18,-0.6883,15,-0.9685
ENSG00000004777,ARHGAP33,116,1.91921,35,-0.1608,17,-1.2551,36,-0.1088,37,-0.0706,44,0.19896,28,-0.5444,23,-0.8650
ENSG00000105290,APLP1,116,-2.1096,1465,2.05792,1046,1.39237,543,0.25962,198,-1.3147,245,-0.9927,326,-0.6095,182,-1.5441
ENSG00000011600,TYROBP,116,2.38147,11,-1.5053,27,-0.2542,65,1.23612,33,0.08200,36,0.23960,11,-1.6495,1,-4.9556
ENSG00000205138,SDHAF1,116,2.23739,35,0.09628,28,-0.2883,26,-0.4087,16,-1.1209,9,-1.8830,33,-0.0175,19,-0.9656
ENSG00000239382,ALKBH6,116,2.20436,37,0.12175,9,-1.9789,7,-2.3389,20,-0.8413,7,-2.2645,46,0.56470,26,-0.4617
ENSG00000105270,CLIP3,116,-1.2562,375,0.59096,107,-1.3733,108,-1.3664,263,0.01072,173,-0.6427,480,1.21387,255,-0.0400
ENSG00000105258,POLR2I,116,-0.3037,168,0.29575,157,0.17678,213,0.68224,206,0.62637,138,-0.0282,146,0.06970,57,-1.4848
ENSG00000105254,TBCB,116,-0.8521,343,0.89473,262,0.44169,245,0.32639,159,-0.3657,133,-0.6353,233,0.28231,138,-0.6417
ENSG00000126247,CAPNS1,116,-0.6037,149,-0.2136,123,-0.5081,171,0.00397,163,-0.0712,140,-0.3057,286,1.01606,134,-0.4162
ENSG00000161281,COX7A1,116,-0.7354,124,-0.6353,21,-3.2313,73,-1.4228,427,1.42469,230,0.34807,278,0.77441,154,-0.3288
ENSG00000167635,ZNF146,116,1.35701,64,0.32243,104,1.16045,69,0.45074,24,-1.1806,23,-1.2157,19,-1.6174,41,-0.4145
ENSG00000142065,ZFP14,116,1.38678,42,-0.3127,66,0.40185,30,-0.8362,28,-0.9164,21,-1.3593,43,-0.3048,62,0.34288
ENSG00000181007,ZFP82,116,2.41181,19,-0.7599,25,-0.3154,17,-0.8669,27,-0.1856,18,-0.7893,17,-0.9563,25,-0.3505
ENSG00000186017,ZNF566,116,2.45006,8,-2.0092,36,0.28542,14,-1.1837,8,-2.0100,34,0.18290,19,-0.8007,25,-0.3381
ENSG00000186020,ZNF529,116,2.21408,19,-0.8559,33,-0.0188,16,-1.1767,10,-1.8776,19,-0.9079,40,0.33255,22,-0.7218
ENSG00000196967,ZNF585A,116,2.61805,17,-0.7501,28,0.01704,17,-0.8138,31,0.13611,12,-1.2956,9,-1.8845,22,-0.4305
ENSG00000188283,ZNF383,116,2.60386,12,-1.2874,28,-0.0232,22,-0.3796,18,-0.6813,12,-1.3418,10,-1.6102,27,-0.0584
ENSG00000171827,ZNF570,116,2.12397,10,-1.9183,39,0.17365,15,-1.2621,19,-0.9728,46,0.42684,19,-1.0484,35,-0.0168
ENSG00000188227,ZNF793,116,2.18852,24,-0.5299,36,0.09699,13,-1.4500,7,-2.4202,15,-1.2850,22,-0.7114,43,0.42000
ENSG00000171817,ZNF540,116,2.42096,18,-0.8167,7,-2.1052,9,-1.8284,23,-0.4786,22,-0.5135,34,0.17984,22,-0.5558
ENSG00000105738,SIPA1L3,116,2.39855,26,-0.2638,17,-0.9036,8,-2.0309,19,-0.7144,37,0.28240,20,-0.7545,23,-0.4820
ENSG00000011332,DPF1,116,0.98157,69,0.11539,14,-2.3065,13,-2.3741,61,-0.0689,70,0.13692,74,0.25887,75,0.29543
ENSG00000167642,SPINT2,116,0.23357,60,-0.7841,13,-3.0357,20,-2.4127,99,-0.0242,69,-0.5933,205,1.46332,108,0.13070
ENSG00000167641,PPP1R14A,116,-1.1574,909,2.40880,728,1.92743,529,1.30931,48,-2.4474,39,-2.7446,20,-3.8771,18,-3.9913
ENSG00000167645,YIF1B,116,2.14099,38,0.15367,34,-0.0242,23,-0.6426,7,-2.3151,12,-1.6569,40,0.25500,19,-1.0088
ENSG00000099341,PSMD8,116,-0.0242,118,0.00297,74,-0.7253,69,-0.8283,90,-0.4118,104,-0.1916,213,1.17679,90,-0.4731
ENSG00000130244,FAM98C,116,1.93345,41,0.09417,27,-0.5545,20,-1.0305,22,-0.8473,24,-0.7326,35,-0.1810,33,-0.2612
ENSG00000196218,RYR1,116,2.39493,13,-1.3375,27,-0.2208,42,0.48482,10,-1.7429,66,1.28010,9,-1.9441,9,-1.9240
ENSG00000178982,EIF3K,116,-0.5858,187,0.17149,90,-0.9647,171,0.02568,215,0.39497,93,-0.9286,276,0.96520,129,-0.4604
ENSG00000130402,ACTN4,116,-0.8444,243,0.31987,365,1.01348,204,0.03774,112,-0.9008,165,-0.2980,180,-0.1820,214,0.12920
ENSG00000104823,ECH1,116,1.27291,59,0.11945,53,-0.0530,41,-0.4527,36,-0.6272,86,0.75583,48,-0.2338,29,-1.0401
ENSG00000104824,HNRNPL,116,0.11417,179,0.83536,107,-0.0162,106,-0.0288,73,-0.6184,81,-0.4475,113,0.08367,96,-0.2101
ENSG00000068903,SIRT2,116,-1.0036,497,1.38364,567,1.63345,388,0.93666,144,-0.6664,114,-1.0236,127,-0.9373,64,-2.0142
ENSG00000104825,NFKBIB,116,2.33837,9,-1.8887,39,0.30860,49,0.71082,26,-0.3149,6,-2.5085,14,-1.3468,23,-0.5526
ENSG00000128626,MRPS12,116,2.19351,14,-1.3395,23,-0.6089,5,-2.7429,35,0.03953,12,-1.5567,46,0.58251,21,-0.8013
ENSG00000161243,FBXO27,116,2.70768,7,-1.9135,19,-0.5130,5,-2.4717,25,-0.1193,12,-1.2406,29,0.10945,15,-1.0344
ENSG00000179134,SAMD4B,116,0.25525,151,0.69186,161,0.80988,136,0.51758,115,0.24547,98,-0.0112,30,-1.9249,75,-0.4686
ENSG00000006712,PAF1,116,1.42289,20,-1.4065,62,0.34733,52,0.05114,33,-0.6563,58,0.23053,39,-0.4216,41,-0.3426
ENSG00000063322,MED29,116,0.57106,74,-0.1598,88,0.11464,82,0.01750,71,-0.2301,92,0.19732,79,-0.0661,68,-0.3176
ENSG00000105193,RPS16,116,-1.9482,440,0.09436,498,0.29409,806,1.11586,621,0.66303,724,0.92764,287,-0.6403,186,-1.3432
ENSG00000196235,SUPT5H,116,-0.2898,132,-0.0884,97,-0.5689,153,0.15457,173,0.34942,138,-0.0128,138,-0.0095,153,0.17545
ENSG00000105197,TIMM50,116,1.35194,73,0.53630,24,-1.2086,22,-1.3122,39,-0.4684,51,-0.0338,60,0.24767,39,-0.4974
ENSG00000176401,EID2B,116,2.44631,18,-0.8111,15,-1.1012,7,-2.1005,23,-0.4458,24,-0.3349,28,-0.1699,23,-0.4958
ENSG00000176396,EID2,116,1.45663,60,0.31260,19,-1.4096,13,-1.9859,24,-1.0965,17,-1.6016,80,0.93525,42,-0.2930
ENSG00000105204,DYRK1B,116,2.53407,39,0.45372,14,-1.0782,12,-1.2799,25,-0.2159,13,-1.2446,23,-0.4375,14,-1.2573
ENSG00000105202,FBL,116,0.78002,105,0.61502,68,-0.0847,84,0.25339,59,-0.3074,86,0.28474,51,-0.5974,50,-0.6291
ENSG00000013275,PSMC4,116,1.46399,53,0.12399,35,-0.5384,34,-0.5784,55,0.17018,27,-0.9259,62,0.44667,23,-1.2260
ENSG00000130758,MAP3K10,116,1.59548,38,-0.2870,11,-2.1284,24,-0.9643,71,0.70947,55,0.28627,40,-0.2494,32,-0.6229
ENSG00000174521,TTC9B,116,-0.2340,96,-0.5238,16,-3.1929,36,-1.9981,303,1.38754,81,-0.7945,209,0.85083,139,0.05955
ENSG00000105221,AKT2,116,2.08119,58,0.78127,38,0.09693,14,-1.4507,19,-0.9714,19,-0.9958,16,-1.2866,31,-0.2347
ENSG00000105223,PLD3,116,-1.4258,281,-0.0629,84,-1.9062,83,-1.9289,315,0.12224,245,-0.2789,598,1.46791,302,0.05697
ENSG00000090013,BLVRB,116,1.70920,30,-0.5690,24,-0.9233,22,-1.0248,49,0.19699,66,0.69846,38,-0.2041,24,-0.9776
ENSG00000160460,SPTBN4,116,0.85054,54,-0.3900,10,-2.8575,14,-2.3604,76,0.14341,38,-0.9329,100,0.69516,92,0.53713
