Feature ID,Feature Name,Feature count topic 1to7,Feature log2 fold change topic 1to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000132646,PCNA,17,-0.1222,9,-1.0484,29,0.78661,19,0.08001
ENSG00000101290,CDS2,64,0.22891,51,-0.2700,90,0.63538,39,-0.7496
ENSG00000125772,GPCPD1,34,-0.2252,66,0.96848,21,-0.8491,37,0.02319
ENSG00000089199,CHGB,239,1.72213,67,-1.4913,61,-1.6368,80,-1.3123
ENSG00000089195,TRMT6,31,0.40514,37,0.43684,13,-1.1158,21,-0.4717
ENSG00000088766,CRLS1,28,0.50897,22,-0.2158,32,0.39019,12,-1.1441
ENSG00000125827,TMX4,285,1.13137,130,-0.8751,110,-1.1264,140,-0.8261
ENSG00000182621,PLCB1,778,1.41894,304,-1.0541,133,-2.2844,364,-0.8461
ENSG00000101333,PLCB4,64,0.44417,118,1.17852,27,-1.1814,22,-1.5847
ENSG00000125869,LAMP5,79,1.73048,14,-2.0933,73,0.35258,3,-4.3500
ENSG00000101349,PAK5,91,1.31714,34,-1.1130,12,-2.6206,49,-0.6195
ENSG00000132639,SNAP25,3174,1.51887,619,-2.0714,972,-1.4014,1419,-0.8980
ENSG00000125863,MKKS,65,0.81396,40,-0.4812,34,-0.7367,37,-0.6794
ENSG00000132640,BTBD3,160,0.57689,89,-0.7029,137,-0.0387,101,-0.5676
ENSG00000089123,TASP1,13,-0.0690,18,0.37704,11,-0.2715,14,0.01461
ENSG00000089048,ESF1,189,-0.1793,336,0.86952,115,-0.8452,202,0.03696
ENSG00000101247,NDUFAF5,29,0.84590,6,-2.0044,19,-0.3770,20,-0.3851
ENSG00000172264,MACROD2,81,0.88426,39,-0.8245,18,-1.9442,58,-0.2480
ENSG00000125848,FLRT3,40,1.42520,6,-2.2887,4,-2.7615,24,-0.4386
ENSG00000089177,KIF16B,56,-0.8631,93,0.38243,23,-1.7520,148,1.37429
ENSG00000125870,SNRPB2,105,0.62287,89,-0.0483,74,-0.3264,55,-0.8670
ENSG00000125851,PCSK2,120,1.39101,28,-1.8034,81,-0.2248,37,-1.5131
ENSG00000125868,DSTN,765,0.63427,764,0.21827,435,-0.6621,386,-0.9148
ENSG00000125844,RRBP1,35,-1.1274,152,1.93161,38,-0.4001,57,0.24677
ENSG00000089006,SNX5,49,-0.7738,89,0.59014,129,1.22780,59,-0.0813
ENSG00000232838,PET117,38,0.20784,47,0.44112,32,-0.1555,25,-0.5843
ENSG00000149474,KAT14,41,0.85227,18,-0.9838,26,-0.3855,23,-0.6884
ENSG00000125846,ZNF133,18,1.34945,3,-2.3581,10,-0.4241,7,-1.0872
ENSG00000132664,POLR3F,20,0.20919,15,-0.2959,26,0.53992,13,-0.5913
ENSG00000089050,RBBP9,11,-0.8930,32,1.36257,19,0.49930,14,0.04443
ENSG00000101310,SEC23B,32,-0.0838,32,-0.0092,43,0.44691,30,-0.1500
ENSG00000232388,SMIM26,59,0.40777,31,-0.8469,85,0.73851,31,-0.9154
ENSG00000125821,DTD1,35,0.41312,23,-0.4979,21,-0.6145,30,-0.0887
ENSG00000185052,SLC24A3,10,-0.7643,17,0.45706,24,0.99330,15,0.22187
ENSG00000132669,RIN2,9,-1.9289,47,1.46905,48,1.51289,26,0.55624
ENSG00000173418,NAA20,67,0.89258,34,-0.7394,65,0.25610,22,-1.5146
ENSG00000101343,CRNKL1,46,0.10918,68,0.66679,23,-1.0158,40,-0.1990
ENSG00000088970,KIZ,26,0.29127,28,0.19983,12,-1.1132,23,-0.1063
ENSG00000088930,XRN2,39,-0.3945,75,0.89447,41,-0.0694,44,0.03240
ENSG00000125812,GZF1,35,0.33660,31,-0.0829,22,-0.6182,29,-0.1787
ENSG00000125814,NAPB,551,1.16764,144,-1.6961,241,-0.9328,298,-0.6629
ENSG00000101439,CST3,1499,-1.3942,2516,0.08343,7301,1.94498,2974,0.39822
ENSG00000101463,SYNDIG1,37,1.04199,4,-2.8060,14,-1.1006,26,-0.2376
ENSG00000101474,APMAP,76,0.68309,40,-0.7668,61,-0.1256,44,-0.6638
ENSG00000154930,ACSS1,9,-2.6624,104,2.39098,81,1.88147,25,-0.1161
ENSG00000197586,ENTPD6,98,0.56771,42,-1.0974,65,-0.4483,79,-0.1659
ENSG00000100994,PYGB,63,-0.1381,87,0.45903,78,0.27825,56,-0.2541
ENSG00000100997,ABHD12,77,0.26879,35,-1.1000,90,0.34254,66,-0.1734
ENSG00000101294,HM13,30,-0.6531,89,1.47602,31,-0.2901,36,-0.0171
ENSG00000125968,ID1,5,-3.8700,166,3.26246,100,2.07954,18,-0.9015
ENSG00000171552,BCL2L1,42,0.19972,49,0.34717,44,0.17775,25,-0.7351
ENSG00000088356,PDRG1,16,-0.0239,34,1.25404,10,-0.7020,10,-0.7458
ENSG00000101337,TM9SF4,45,0.73323,29,-0.4431,42,0.13281,18,-1.1947
ENSG00000101350,KIF3B,225,0.63567,131,-0.6193,123,-0.7139,162,-0.3289
ENSG00000171456,ASXL1,30,0.44018,25,-0.1275,15,-0.9486,24,-0.1879
ENSG00000197183,NOL4L,17,0.64537,6,-1.2602,18,0.33640,9,-0.7685
ENSG00000149600,COMMD7,65,0.11924,49,-0.4065,97,0.68271,48,-0.4942
ENSG00000101367,MAPRE1,18,-1.1012,41,0.76214,63,1.52913,25,-0.0005
ENSG00000260257,AL035071.1,12,-0.2423,13,-0.0792,17,0.43051,14,0.15256
ENSG00000101391,CDK5RAP1,20,1.15512,5,-1.5776,13,-0.3824,9,-0.9915
ENSG00000101400,SNTA1,67,-1.3290,144,0.51053,291,1.75372,122,0.28055
ENSG00000078699,CBFA2T2,29,-0.2313,61,1.09546,32,0.02138,23,-0.5311
ENSG00000125967,NECAB3,30,-0.1017,25,-0.2765,36,0.28085,33,0.12907
ENSG00000101421,CHMP4B,159,0.49401,79,-0.9072,102,-0.5113,135,-0.0927
ENSG00000125970,RALY,35,-0.1941,41,0.17468,53,0.59142,33,-0.1910
ENSG00000125977,EIF2S2,344,0.39268,386,0.33207,207,-0.6506,227,-0.5526
ENSG00000101444,AHCY,42,0.51165,23,-0.7340,52,0.51461,21,-0.9306
ENSG00000078747,ITCH,54,0.36617,69,0.53464,12,-2.0485,43,-0.2545
ENSG00000125971,DYNLRB1,264,0.61872,122,-0.9795,249,0.12156,158,-0.6396
ENSG00000101460,MAP1LC3A,137,0.37086,70,-0.8979,164,0.43653,94,-0.4933
ENSG00000101464,PIGU,21,0.74244,4,-2.1610,29,0.78434,8,-1.2435
ENSG00000198646,NCOA6,41,0.45299,45,0.30696,18,-1.0684,28,-0.4622
ENSG00000078804,TP53INP2,45,-0.8441,71,0.33028,47,-0.3175,102,1.08514
ENSG00000131067,GGT7,46,0.94699,27,-0.5399,24,-0.6817,22,-0.9123
ENSG00000131069,ACSS2,15,-0.0831,21,0.47276,17,0.17164,13,-0.2880
ENSG00000100983,GSS,26,0.66624,6,-2.0168,39,0.85521,11,-1.2135
ENSG00000100991,TRPC4AP,30,0.45813,16,-0.7902,22,-0.3518,25,-0.1543
ENSG00000126005,MMP24OS,82,-0.0480,55,-0.6301,113,0.49993,85,0.04781
ENSG00000242372,EIF6,47,0.74258,35,-0.2433,32,-0.3523,23,-0.9363
ENSG00000101019,UQCC1,32,1.02857,16,-0.7442,20,-0.3840,13,-1.1450
ENSG00000126001,CEP250,28,-0.3744,45,0.63079,17,-0.8849,41,0.50762
ENSG00000125991,ERGIC3,56,-0.0517,66,0.24694,94,0.81938,36,-0.7614
ENSG00000214078,CPNE1,30,0.49398,20,-0.4291,19,-0.5746,23,-0.2594
ENSG00000244462,RBM12,24,0.28135,22,-0.0490,23,0.03618,17,-0.4649
ENSG00000244005,NFS1,26,0.68389,2,-3.4585,28,0.38013,17,-0.4706
ENSG00000125995,ROMO1,125,-0.2038,114,-0.2250,248,1.03998,107,-0.3605
ENSG00000131051,RBM39,198,-0.4098,456,1.19619,136,-0.7610,231,0.07246
ENSG00000025293,PHF20,144,0.43074,115,-0.2029,87,-0.6333,113,-0.2524
ENSG00000171222,SCAND1,135,0.35214,102,-0.3140,175,0.55379,73,-0.8944
ENSG00000260032,NORAD,943,0.64000,440,-0.9637,735,-0.1735,623,-0.4720
ENSG00000088367,EPB41L1,192,-0.0651,128,-0.6561,166,-0.2526,255,0.48343
ENSG00000080845,DLGAP4,82,-0.2758,95,0.12123,101,0.22699,100,0.22387
ENSG00000101335,MYL9,8,-3.2713,249,4.31341,47,0.55659,9,-1.9896
ENSG00000101084,RAB5IF,52,0.60307,23,-1.0469,60,0.42673,27,-0.8655
ENSG00000101079,NDRG3,202,1.31925,86,-0.9387,119,-0.4400,59,-1.6046
ENSG00000149639,SOGA1,11,-0.8848,35,1.50871,19,0.45705,13,-0.1054
ENSG00000101347,SAMHD1,34,-0.6079,81,1.16600,36,-0.1701,44,0.17546
ENSG00000118705,RPN2,82,-0.4263,187,1.16306,111,0.28555,73,-0.4162
ENSG00000101363,MANBAL,71,0.66835,30,-1.0953,61,0.00211,43,-0.5888
ENSG00000166619,BLCAP,179,0.73706,107,-0.5463,115,-0.4417,103,-0.6687
ENSG00000053438,NNAT,103,1.07991,30,-1.5543,63,-0.4296,50,-0.8353
ENSG00000132792,CTNNBL1,38,0.20090,43,0.30571,30,-0.2818,29,-0.3776
ENSG00000132821,VSTM2L,106,1.22669,20,-2.1564,70,-0.2707,45,-1.0361
ENSG00000101407,TTI1,16,1.27343,2,-2.5135,11,-0.2130,6,-1.0893
ENSG00000101413,RPRD1B,20,0.29256,16,-0.2014,27,0.59422,11,-0.8918
ENSG00000196756,SNHG17,14,0.37025,14,0.16048,10,-0.3252,9,-0.5458
ENSG00000170471,RALGAPB,45,0.57303,26,-0.6554,35,-0.1814,30,-0.4878
ENSG00000101445,PPP1R16B,70,-0.3368,64,-0.2879,116,0.66127,87,0.23155
ENSG00000204103,MAFB,15,-0.6613,20,0.14369,20,0.14305,27,0.77710
ENSG00000198900,TOP1,172,0.08529,238,0.55489,114,-0.6065,149,-0.2186
ENSG00000124181,PLCG1,23,-0.0616,35,0.64347,21,-0.1369,20,-0.2754
ENSG00000174306,ZHX3,69,-0.4900,143,0.95972,65,-0.3172,91,0.24205
ENSG00000124177,CHD6,160,-0.3799,251,0.55074,78,-1.2559,253,0.64982
ENSG00000196090,PTPRT,145,0.86958,38,-1.7571,46,-1.4843,117,-0.0671
ENSG00000124193,SRSF6,39,0.26842,32,-0.2218,46,0.34142,26,-0.5682
ENSG00000101052,IFT52,15,0.81840,7,-0.8150,11,-0.1623,7,-0.8622
ENSG00000124191,TOX2,19,0.18967,19,0.00790,15,-0.3364,17,-0.1274
ENSG00000132823,OSER1,16,0.07037,13,-0.3338,28,0.89303,11,-0.6734
ENSG00000223891,OSER1-DT,17,-0.3719,7,-1.4627,47,1.50227,18,-0.1243
ENSG00000124194,GDAP1L1,65,0.86664,34,-0.6996,63,0.23800,22,-1.4522
ENSG00000197296,FITM2,18,0.78234,0,-4.3075,12,-0.3585,15,-0.0972
ENSG00000124120,TTPAL,28,1.13318,3,-2.9696,15,-0.6572,16,-0.5167
ENSG00000132824,SERINC3,362,1.35639,139,-1.0856,139,-1.0910,143,-1.1223
ENSG00000168734,PKIG,137,0.49487,89,-0.4936,137,0.17739,81,-0.6963
ENSG00000101098,RIMS4,16,-1.2289,38,0.76441,46,1.07325,33,0.61173
ENSG00000166913,YWHAB,1841,1.18689,916,-0.7312,741,-1.0534,788,-1.0346
ENSG00000025772,TOMM34,51,1.67517,3,-3.5536,15,-1.4208,22,-0.8862
ENSG00000101109,STK4,49,0.58471,46,0.10293,14,-1.6399,35,-0.3573
ENSG00000124134,KCNS1,82,2.28052,7,-3.0325,36,-0.7206,11,-2.5751
ENSG00000124145,SDC4,13,-2.5072,104,1.78504,102,1.73622,52,0.64916
ENSG00000204070,SYS1,13,-0.4048,23,0.76267,17,0.25923,14,-0.0299
ENSG00000244274,DBNDD2,120,0.69362,107,0.04874,103,-0.0087,44,-1.4149
ENSG00000124155,PIGT,42,0.45629,43,0.20102,39,0.05175,20,-1.0485
ENSG00000101443,WFDC2,16,0.90797,5,-1.5232,16,0.26873,7,-1.1278
ENSG00000101457,DNTTIP1,21,0.61525,17,-0.1832,25,0.48243,7,-1.6031
ENSG00000124104,SNX21,19,-0.1657,26,0.41118,26,0.44360,17,-0.2930
ENSG00000101473,ACOT8,64,0.94601,32,-0.7740,53,0.01390,24,-1.3186
ENSG00000064601,CTSA,50,0.14823,61,0.37309,58,0.29650,31,-0.7576
ENSG00000100979,PLTP,12,-2.1542,70,1.51652,106,2.34406,25,-0.2374
ENSG00000100982,PCIF1,16,-0.0595,22,0.45626,18,0.17883,13,-0.3223
ENSG00000198026,ZNF335,11,-0.5889,22,0.80431,26,1.12705,9,-0.5185
ENSG00000124140,SLC12A5,265,1.32251,62,-1.8213,125,-0.7768,117,-0.9474
ENSG00000124160,NCOA5,20,0.52892,29,0.79206,6,-1.5492,10,-0.9517
ENSG00000149654,CDH22,44,0.95484,20,-0.8725,21,-0.8509,24,-0.6591
ENSG00000080189,SLC35C2,18,-0.2014,29,0.66247,30,0.72430,12,-0.7308
ENSG00000062598,ELMO2,34,0.32437,32,0.04070,43,0.49256,16,-1.0528
ENSG00000101040,ZMYND8,115,0.47785,86,-0.2926,47,-1.2079,99,-0.0774
ENSG00000124151,NCOA3,13,-0.4769,41,1.68918,9,-0.8164,12,-0.3850
ENSG00000196562,SULF2,26,-0.3416,60,1.21850,18,-0.6748,27,-0.0946
ENSG00000124126,PREX1,26,-1.1588,63,0.81266,95,1.54144,39,0.03777
ENSG00000124198,ARFGEF2,58,0.92642,35,-0.5067,23,-1.1234,32,-0.6838
ENSG00000124207,CSE1L,59,1.02480,35,-0.5117,35,-0.4772,23,-1.2269
ENSG00000124214,STAU1,118,0.04839,135,0.23449,119,0.03059,101,-0.2443
ENSG00000124228,DDX27,60,0.15344,71,0.33640,29,-1.0425,57,-0.0080
ENSG00000124201,ZNFX1,21,-0.9991,78,1.72625,25,-0.1762,32,0.19930
ENSG00000177410,ZFAS1,73,-1.0102,131,0.42455,188,1.03373,137,0.56040
ENSG00000158445,KCNB1,189,1.29531,93,-0.7239,34,-2.1993,90,-0.8396
ENSG00000158470,B4GALT5,61,1.19220,22,-1.1704,22,-1.1895,30,-0.7669
ENSG00000158480,SPATA2,39,1.10512,11,-1.5127,17,-0.9678,22,-0.6061
ENSG00000124226,RNF114,25,-0.3528,36,0.45372,40,0.60807,25,-0.1261
ENSG00000244687,UBE2V1,152,0.55205,76,-0.8840,116,-0.2220,111,-0.3316
ENSG00000240849,TMEM189,21,0.25060,25,0.36554,16,-0.3476,15,-0.4794
ENSG00000172216,CEBPB,30,0.21377,27,-0.1114,38,0.46701,19,-0.6516
ENSG00000196396,PTPN1,19,-0.1001,29,0.67955,4,-2.3232,23,0.36239
ENSG00000124243,BCAS4,35,0.04738,15,-1.2335,44,0.37997,38,0.17111
ENSG00000101126,ADNP,86,0.20176,68,-0.2884,100,0.32780,65,-0.3930
ENSG00000000419,DPM1,34,0.51406,30,-0.0179,26,-0.2070,19,-0.7575
ENSG00000026559,KCNG1,17,0.99123,20,0.58830,9,-0.6667,2,-2.6888
ENSG00000054793,ATP9A,298,0.75704,134,-0.9905,208,-0.3127,182,-0.5693
ENSG00000182463,TSHZ2,30,-1.5744,39,-0.4066,7,-2.9850,155,2.44353
ENSG00000064787,BCAS1,98,-1.2565,146,-0.0187,41,-1.9268,376,1.94881
ENSG00000101132,PFDN4,141,0.68873,86,-0.5295,55,-1.2194,104,-0.2683
ENSG00000101134,DOK5,19,-0.3652,12,-0.8992,35,0.79787,26,0.38557
ENSG00000054803,CBLN4,76,1.70815,13,-2.1377,37,-0.6745,21,-1.6141
ENSG00000124098,FAM210B,77,0.16633,83,0.17296,90,0.30337,51,-0.6211
ENSG00000101138,CSTF1,17,1.21742,11,-0.3518,5,-1.3549,6,-1.2219
ENSG00000022277,RTF2,140,0.43398,106,-0.2872,120,-0.0884,94,-0.5031
ENSG00000101144,BMP7,15,-2.0053,93,1.78067,92,1.76162,34,0.05441
ENSG00000101146,RAE1,27,0.48510,29,0.31824,21,-0.2361,13,-0.9874
ENSG00000124225,PMEPA1,78,0.17779,90,0.29588,43,-0.8364,71,-0.0846
ENSG00000124209,RAB22A,90,0.36023,59,-0.5302,62,-0.4571,80,-0.0633
ENSG00000124164,VAPB,99,0.41336,62,-0.5826,67,-0.4577,84,-0.1199
ENSG00000124222,STX16,53,0.07398,53,0.00953,50,-0.0867,50,-0.0737
ENSG00000087460,GNAS,2553,0.12858,1825,-0.4766,2880,0.24290,2319,-0.1134
ENSG00000101158,NELFCD,26,0.16413,20,-0.3654,32,0.39421,21,-0.3376
ENSG00000101160,CTSZ,14,-0.4685,27,0.90925,16,0.08990,16,0.05218
ENSG00000124172,ATP5F1E,1073,-0.0459,915,-0.2695,1376,0.38130,1070,-0.0256
ENSG00000101166,PRELID3B,22,-0.1683,12,-0.9370,29,0.35574,29,0.41004
ENSG00000087495,PHACTR3,140,-0.5783,208,0.36632,137,-0.3000,247,0.74295
ENSG00000196074,SYCP2,20,-0.2358,48,1.35883,5,-2.0788,20,-0.0671
ENSG00000196227,FAM217B,240,0.72342,145,-0.5499,131,-0.6961,153,-0.5093
ENSG00000179242,CDH4,22,-0.5526,39,0.67205,57,1.30584,17,-0.7002
ENSG00000149657,LSM14B,42,0.86650,27,-0.3775,24,-0.5531,19,-0.9471
ENSG00000101182,PSMA7,239,0.43359,260,0.29143,175,-0.3388,137,-0.7742
ENSG00000184402,SS18L1,46,0.67010,18,-1.1513,42,0.10204,27,-0.6477
ENSG00000101180,HRH3,17,-0.2437,6,-1.6635,10,-0.8230,32,1.07891
ENSG00000130703,OSBPL2,35,-0.2977,45,0.28362,55,0.60355,36,-0.0954
ENSG00000130706,ADRM1,53,0.60357,22,-1.1011,58,0.35809,29,-0.7721
ENSG00000171858,RPS21,659,-0.9940,904,0.01248,1554,0.90354,1396,0.82942
ENSG00000060491,OGFR,35,0.64131,13,-1.2636,22,-0.4846,27,-0.2069
ENSG00000101190,TCFL5,21,-0.3886,24,0.04729,35,0.62360,26,0.17699
ENSG00000101191,DIDO1,25,0.27519,25,0.14252,21,-0.1746,18,-0.4496
ENSG00000101193,GID8,40,0.17859,33,-0.2251,30,-0.3868,39,0.03683
ENSG00000149658,YTHDF1,26,0.72286,13,-0.7906,39,0.86322,6,-2.1204
ENSG00000101198,NKAIN4,9,-1.8598,38,1.25753,53,1.84457,21,0.32293
ENSG00000101199,ARFGAP1,28,0.74144,17,-0.4968,16,-0.5903,16,-0.6207
ENSG00000101204,CHRNA4,19,-0.1500,13,-0.6173,23,0.28824,23,0.32717
ENSG00000075043,KCNQ2,101,0.13023,67,-0.5864,142,0.60813,80,-0.3518
ENSG00000101210,EEF1A2,509,0.64155,180,-1.3811,550,0.34802,288,-0.7291
ENSG00000125534,PPDPF,98,-0.2803,147,0.52606,210,1.13188,61,-0.9361
ENSG00000197457,STMN3,286,0.49168,116,-1.2066,263,0.04506,216,-0.2887
ENSG00000101246,ARFRP1,32,-0.0619,40,0.34085,34,0.04673,30,-0.1423
ENSG00000125520,SLC2A4RG,14,-0.8395,35,1.11245,27,0.66039,19,0.09029
ENSG00000101150,TPD52L2,27,-0.0783,31,0.17390,36,0.42565,24,-0.2601
ENSG00000101152,DNAJC5,143,0.49390,59,-1.1707,134,0.07836,106,-0.3256
ENSG00000196700,ZNF512B,18,-0.2357,19,0.01345,20,0.12288,22,0.27868
ENSG00000101161,PRPF6,96,-0.0672,194,1.13407,87,-0.1793,61,-0.7974
ENSG00000171703,TCEA2,104,0.03044,73,-0.5348,145,0.54791,94,-0.1521
ENSG00000125510,OPRL1,30,2.07741,2,-3.3300,4,-2.4167,11,-1.1500
ENSG00000203880,PCMTD2,43,0.33979,44,0.14848,41,0.05128,25,-0.7404
ENSG00000280071,GATD3B,18,0.33860,22,0.43888,29,0.86814,3,-2.5113
ENSG00000185272,RBM11,17,0.82893,14,-0.0615,5,-1.4780,9,-0.6869
ENSG00000155304,HSPA13,81,0.74681,43,-0.7293,50,-0.5200,50,-0.5478
ENSG00000180530,NRIP1,128,0.99591,49,-1.1516,44,-1.3111,81,-0.4382
ENSG00000229425,AJ009632.2,32,3.05859,3,-2.6971,2,-3.1984,4,-2.4833
ENSG00000155313,USP25,74,0.73618,51,-0.3333,33,-0.9890,46,-0.5231
ENSG00000215386,MIR99AHG,39,-1.1829,180,1.97799,44,-0.4327,68,0.28563
ENSG00000154639,CXADR,54,0.64481,42,-0.1786,26,-0.8911,35,-0.5059
ENSG00000154640,BTG3,20,-0.1111,44,1.21963,15,-0.4599,14,-0.6377
ENSG00000224924,LINC00320,23,0.14985,20,-0.1669,16,-0.5437,24,0.11494
ENSG00000154654,NCAM2,255,0.97987,161,-0.4054,129,-0.7435,113,-1.0310
ENSG00000154721,JAM2,42,-0.2606,74,0.80276,47,0.08093,40,-0.1989
ENSG00000154723,ATP5PF,265,0.26068,164,-0.6487,354,0.56866,183,-0.5244
ENSG00000142192,APP,971,1.35797,383,-1.0509,340,-1.2307,396,-1.0756
ENSG00000198862,LTN1,54,0.92462,35,-0.3652,18,-1.3331,29,-0.6886
ENSG00000156253,RWDD2B,18,0.45699,18,0.15037,9,-0.9307,13,-0.3994
ENSG00000156256,USP16,101,-0.1557,200,1.06011,74,-0.5463,88,-0.3062
ENSG00000156261,CCT8,113,1.23505,58,-0.6610,60,-0.6130,36,-1.4651
ENSG00000156273,BACH1,12,-0.3478,18,0.46244,5,-1.5246,19,0.70817
ENSG00000171189,GRIK1,22,-0.4557,44,0.91174,43,0.89636,17,-0.6492
ENSG00000156299,TIAM1,91,0.35734,65,-0.3920,44,-0.9812,87,0.07280
ENSG00000142168,SOD1,591,0.59955,299,-0.8514,594,0.21754,334,-0.7436
ENSG00000156304,SCAF4,23,0.22158,29,0.42856,9,-1.2807,21,-0.1101
ENSG00000142149,HUNK,18,0.77652,7,-1.0743,6,-1.4021,14,-0.1346
ENSG00000142207,URB1,19,-0.0445,25,0.40207,19,-0.0720,18,-0.1461
ENSG00000159079,CFAP298,84,0.27112,94,0.27342,71,-0.1651,57,-0.5517
ENSG00000159082,SYNJ1,176,1.59009,34,-2.0786,52,-1.4238,73,-0.9925
ENSG00000159086,PAXBP1,42,-0.3432,114,1.51365,12,-2.0642,45,-0.0691
ENSG00000205927,OLIG2,20,-0.4557,24,0.07294,47,1.16601,21,-0.2123
ENSG00000184221,OLIG1,58,-0.7808,45,-0.7417,170,1.41233,92,0.41663
ENSG00000142166,IFNAR1,64,0.09011,109,0.91984,47,-0.4428,42,-0.6815
ENSG00000159128,IFNGR2,57,1.00181,27,-0.8207,35,-0.4604,26,-0.9892
ENSG00000142188,TMEM50B,47,0.25500,33,-0.4420,47,0.10259,38,-0.2409
ENSG00000159131,GART,14,-0.0203,14,-0.1038,10,-0.6003,18,0.34307
ENSG00000159140,SON,453,-0.0038,783,0.89758,263,-0.8441,385,-0.2828
ENSG00000205758,CRYZL1,42,-0.1456,62,0.53479,46,0.07529,40,-0.1646
ENSG00000205726,ITSN1,294,-0.3195,419,0.43176,287,-0.1757,381,0.31074
ENSG00000241837,ATP5PO,255,0.41910,112,-1.1227,327,0.55641,162,-0.6073
ENSG00000243927,MRPS6,39,0.20096,30,-0.3427,60,0.77740,23,-0.8079
ENSG00000198743,SLC5A3,29,-0.2373,62,1.12727,21,-0.6107,28,-0.2036
ENSG00000159200,RCAN1,56,0.80621,22,-1.1414,38,-0.3490,34,-0.5707
ENSG00000185917,SETD4,13,-0.1569,14,0.09865,8,-0.6726,17,0.45434
ENSG00000159228,CBR1,73,-1.0583,270,1.65411,195,1.06235,74,-0.5568
ENSG00000142197,DOP1B,33,0.96150,25,-0.1297,5,-2.5622,19,-0.6181
ENSG00000159256,MORC3,40,0.19288,71,1.01281,7,-2.4661,31,-0.3597
ENSG00000185808,PIGP,15,0.07354,15,0.06126,16,0.14542,12,-0.2455
ENSG00000182670,TTC3,1379,0.25754,1316,0.02309,678,-1.0032,1311,0.01775
ENSG00000157538,VPS26C,18,0.09109,30,0.86455,14,-0.3137,11,-0.6955
ENSG00000157540,DYRK1A,87,0.43584,68,-0.2312,61,-0.4032,64,-0.3533
ENSG00000157542,KCNJ6,207,1.56807,69,-1.2577,33,-2.3408,88,-0.9669
ENSG00000157557,ETS2,88,1.43275,47,-0.5886,12,-2.6184,36,-1.0600
ENSG00000183527,PSMG1,31,1.48405,4,-2.4213,19,-0.3351,10,-1.3962
ENSG00000185658,BRWD1,220,0.61545,175,-0.1458,107,-0.8985,145,-0.4748
ENSG00000205581,HMGN1,53,-0.8789,151,1.30004,95,0.51725,72,0.07435
ENSG00000182093,GET1,84,0.40418,64,-0.2807,114,0.63599,38,-1.1499
ENSG00000185437,SH3BGR,20,-0.0717,25,0.32876,13,-0.6652,23,0.20858
ENSG00000183036,PCP4,115,0.61832,25,-2.1028,47,-1.1669,114,0.22235
ENSG00000171587,DSCAM,16,0.02218,7,-1.1009,21,0.46034,17,0.12066
ENSG00000157601,MX1,23,0.58286,25,0.32360,9,-1.1869,14,-0.6659
ENSG00000157617,C2CD2,29,0.52029,38,0.58618,14,-0.9194,15,-0.9345
ENSG00000173276,ZBTB21,23,0.20386,25,0.19323,9,-1.2525,23,0.06601
ENSG00000160188,RSPH1,16,-0.1574,10,-0.7823,31,0.95118,16,-0.0943
ENSG00000160194,NDUFV3,88,-0.1068,70,-0.3965,137,0.68266,85,-0.0969
ENSG00000160208,RRP1B,24,-0.1574,30,0.24662,19,-0.4827,30,0.31352
ENSG00000160209,PDXK,114,-0.6510,96,-0.5672,300,1.30081,161,0.27626
ENSG00000160213,CSTB,88,-0.2833,110,0.24452,159,0.85103,79,-0.3162
ENSG00000160214,RRP1,24,0.48073,7,-1.7065,25,0.24377,18,-0.2775
ENSG00000160216,AGPAT3,86,-0.1371,92,0.06227,108,0.30870,88,-0.0064
ENSG00000160221,GATD3A,15,-0.1660,28,0.87407,24,0.63466,9,-0.9781
ENSG00000141959,PFKL,87,-0.0608,111,0.35663,120,0.48645,67,-0.4845
ENSG00000160226,CFAP410,24,0.04851,15,-0.6750,45,1.08007,15,-0.6716
ENSG00000142185,TRPM2,22,0.69067,16,-0.2724,3,-2.6083,18,-0.1292
ENSG00000184787,UBE2G2,63,0.15414,86,0.55476,40,-0.6485,50,-0.3185
ENSG00000184900,SUMO3,134,0.40182,76,-0.7439,124,0.01712,103,-0.2912
ENSG00000183255,PTTG1IP,36,-1.6100,210,2.07932,130,1.17156,54,-0.2799
ENSG00000197381,ADARB1,52,0.52129,36,-0.4000,51,0.15776,29,-0.7889
ENSG00000223768,LINC00205,48,0.16584,33,-0.5338,42,-0.1237,48,0.06673
ENSG00000142156,COL6A1,21,-0.5742,59,1.46390,20,-0.2974,23,-0.1356
ENSG00000160284,SPATC1L,15,-0.0708,6,-1.3325,31,1.15330,13,-0.2775
ENSG00000160285,LSS,11,-1.2364,36,1.21336,27,0.71870,23,0.54054
ENSG00000160294,MCM3AP,42,0.40400,34,-0.1819,35,-0.1443,29,-0.4775
ENSG00000182362,YBEY,9,-0.8427,6,-1.0743,16,0.46288,23,1.21086
ENSG00000160299,PCNT,74,-0.1655,117,0.66328,50,-0.6617,83,0.11899
ENSG00000160305,DIP2A,29,-0.7644,106,1.84013,31,-0.2475,30,-0.3187
ENSG00000160307,S100B,184,-1.7500,628,0.99618,1082,2.00680,386,0.21280
ENSG00000160310,PRMT2,178,-0.3482,334,0.87248,112,-0.8686,231,0.29668
