Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000214078,CPNE1,28,-0.1585,38,0.45363,21,-0.5666,22,-0.5347,39,0.38224,18,-0.7985,29,-0.0824,36,0.25512
ENSG00000244462,RBM12,18,-0.5854,30,0.31690,39,0.66967,21,-0.3177,26,0.02340,23,-0.2011,21,-0.3105,20,-0.3708
ENSG00000244005,NFS1,25,0.03687,36,0.86624,24,-0.0115,24,-0.0366,22,-0.1653,15,-0.7088,10,-1.3629,16,-0.6331
ENSG00000125995,ROMO1,78,-0.7493,110,-0.2554,87,-0.5744,94,-0.4493,269,1.29406,189,0.67656,109,-0.2241,97,-0.4066
ENSG00000131051,RBM39,265,0.23709,191,-0.3610,196,-0.2446,209,-0.1414,123,-0.9645,125,-0.9393,338,0.63815,460,1.17607
ENSG00000025293,PHF20,123,0.21317,108,0.01609,156,0.61097,77,-0.5203,82,-0.4228,106,-0.0173,92,-0.2453,113,0.08462
ENSG00000171222,SCAND1,134,-0.0609,164,0.35773,156,0.18789,102,-0.4919,144,0.05473,126,-0.1528,137,-0.0197,98,-0.5493
ENSG00000260032,NORAD,938,0.33716,798,0.09439,853,0.18095,845,0.16566,725,-0.0789,715,-0.1012,580,-0.4313,573,-0.4515
ENSG00000088367,EPB41L1,278,0.52292,188,-0.1457,169,-0.2794,261,0.41779,191,-0.0905,237,0.26283,162,-0.3504,157,-0.3994
ENSG00000080845,DLGAP4,107,0.24584,113,0.45065,57,-0.7446,92,0.00991,92,0.00507,105,0.22164,90,-0.0350,35,-1.4702
ENSG00000101084,RAB5IF,27,-0.8253,77,1.18088,16,-1.6110,21,-1.1824,68,0.62589,33,-0.5374,37,-0.3463,32,-0.5938
ENSG00000101079,NDRG3,156,-0.2077,306,1.30636,87,-1.1095,94,-1.0012,222,0.35384,186,0.07228,57,-1.7461,62,-1.6097
ENSG00000149639,SOGA1,20,-0.2406,15,-0.8381,14,-0.8425,22,-0.1382,20,-0.2629,18,-0.4554,44,1.00522,55,1.41497
ENSG00000101347,SAMHD1,42,0.22162,32,-0.2923,23,-0.7021,31,-0.2874,33,-0.1653,35,-0.0818,37,-0.0050,72,1.11380
ENSG00000118705,RPN2,63,-0.4491,92,0.18350,72,-0.2554,46,-0.9528,108,0.40441,48,-0.8690,137,0.79581,94,0.16353
ENSG00000101363,MANBAL,53,-0.0504,82,0.92727,25,-1.1756,38,-0.5605,74,0.49506,31,-0.8854,48,-0.2164,31,-0.8594
ENSG00000166619,BLCAP,232,0.38578,203,0.22472,207,0.20385,265,0.61085,175,-0.0675,196,0.11241,76,-1.3491,66,-1.5680
ENSG00000053438,NNAT,227,0.65755,155,0.03811,307,1.18437,70,-1.1909,136,-0.1804,138,-0.1489,120,-0.3716,57,-1.4995
ENSG00000132792,CTNNBL1,42,0.40136,34,0.07597,21,-0.6742,32,-0.0488,42,0.39203,16,-1.1109,50,0.71341,22,-0.5959
ENSG00000132821,VSTM2L,63,-0.2025,115,1.08128,50,-0.5769,84,0.25086,90,0.36286,63,-0.2059,14,-2.4935,13,-2.5961
ENSG00000101407,TTI1,18,0.73301,20,1.22873,1,-3.7242,4,-1.6691,18,0.74055,5,-1.1197,0,-5.1770,11,-0.1221
ENSG00000101413,RPRD1B,23,-0.1522,28,0.15133,47,0.99753,30,0.21826,18,-0.5268,16,-0.7391,8,-1.6905,32,0.34010
ENSG00000149633,KIAA1755,9,-0.7042,3,-2.6281,5,-1.6765,7,-1.0382,10,-0.5826,3,-2.1417,51,2.17720,55,2.32938
ENSG00000170471,RALGAPB,38,-0.0537,49,0.44929,47,0.28729,23,-0.8126,41,0.07095,33,-0.2789,37,-0.1100,29,-0.4859
ENSG00000101438,SLC32A1,3,-2.6186,25,0.64063,12,-0.6080,1,-3.9975,72,2.44568,19,0.02516,0,-7.0096,5,-1.9834
ENSG00000101445,PPP1R16B,75,-0.0826,62,-0.4924,45,-0.8771,98,0.34552,111,0.54570,90,0.19943,87,0.14677,102,0.40867
ENSG00000204103,MAFB,21,0.16824,21,0.23204,13,-0.5585,40,1.20007,37,1.09482,11,-0.8668,0,-6.3766,5,-1.8400
ENSG00000198900,TOP1,179,0.37838,139,-0.0397,181,0.40294,89,-0.7278,137,-0.0561,69,-1.1114,173,0.32366,171,0.30955
ENSG00000124181,PLCG1,30,0.16599,19,-0.6369,12,-1.2681,20,-0.4734,58,1.29034,30,0.15375,30,0.15459,33,0.31101
ENSG00000174306,ZHX3,76,-0.0470,45,-1.0157,78,-0.0059,97,0.33941,46,-0.8100,52,-0.6525,184,1.45634,114,0.61992
ENSG00000124177,CHD6,200,0.48940,130,-0.2553,153,0.05803,161,0.14166,92,-0.7322,114,-0.4115,146,-0.0216,221,0.66239
ENSG00000196090,PTPRT,114,0.33003,144,1.00654,58,-0.7270,118,0.38444,92,-0.0217,60,-0.6935,38,-1.3635,19,-2.3816
ENSG00000124193,SRSF6,39,-0.4666,57,0.15634,31,-0.8259,40,-0.4321,61,0.23626,50,-0.0795,73,0.52484,63,0.27569
ENSG00000185513,L3MBTL1,26,1.13516,6,-1.2967,10,-0.3637,22,0.87496,14,0.16738,7,-0.8941,6,-1.2280,25,1.11421
ENSG00000101052,IFT52,16,0.30173,11,-0.2314,10,-0.3969,5,-1.2399,34,1.63756,5,-1.3187,14,0.11169,11,-0.3027
ENSG00000124191,TOX2,16,0.26148,24,1.34592,1,-3.1791,17,0.33903,15,0.12448,11,-0.2472,1,-3.0405,2,-2.5387
ENSG00000132823,OSER1,18,-0.0697,26,0.78538,10,-0.9307,13,-0.4975,34,0.98400,15,-0.2906,3,-2.4391,12,-0.6099
ENSG00000223891,OSER1-DT,13,-1.0121,28,0.25556,14,-0.9311,17,-0.5676,31,0.35837,31,0.34283,28,0.15620,32,0.37774
ENSG00000124194,GDAP1L1,40,-0.1740,71,1.05212,23,-1.0219,46,0.02182,62,0.50985,37,-0.3048,24,-0.9949,6,-2.9033
ENSG00000197296,FITM2,24,-0.2736,44,0.96017,17,-0.8368,31,0.13166,30,0.07544,23,-0.3787,16,-0.9399,16,-0.9115
ENSG00000124120,TTPAL,40,0.69440,32,0.46918,17,-0.6645,32,0.32475,34,0.45413,28,0.11071,5,-2.4593,7,-1.9196
ENSG00000132824,SERINC3,287,0.01466,438,1.00453,174,-0.7665,211,-0.4659,209,-0.4826,229,-0.3371,207,-0.4994,209,-0.4834
ENSG00000168734,PKIG,84,-0.0706,84,-0.0854,99,0.20455,96,0.15498,140,0.77204,107,0.33076,59,-0.6228,38,-1.2842
ENSG00000101098,RIMS4,19,-0.2070,19,-0.2463,6,-1.9249,53,1.50558,20,-0.1380,32,0.63047,18,-0.2563,12,-0.9341
ENSG00000166913,YWHAB,1826,0.55067,1840,0.77500,969,-0.4686,857,-0.6599,1335,0.03661,1147,-0.2051,698,-0.9751,694,-0.9838
ENSG00000025772,TOMM34,33,-0.0924,59,1.24200,10,-1.8318,48,0.53764,27,-0.4080,40,0.20501,9,-2.0682,5,-2.7315
ENSG00000101109,STK4,94,1.45954,35,-0.2765,22,-0.9382,23,-0.8311,30,-0.4573,35,-0.2003,29,-0.4805,62,0.71450
ENSG00000124134,KCNS1,28,-0.5775,90,2.15382,3,-3.7966,26,-0.7133,50,0.32357,30,-0.4647,0,-7.8280,2,-4.1519
ENSG00000124145,SDC4,16,-2.3423,34,-1.4303,28,-1.5393,108,0.58667,86,0.20946,24,-1.7333,278,2.37488,114,0.66443
ENSG00000204070,SYS1,9,-0.7117,15,0.18831,17,0.33449,13,-0.1105,8,-0.8636,6,-1.1363,12,-0.2771,29,1.19246
ENSG00000244274,DBNDD2,61,-2.0042,84,-1.7706,385,0.88111,67,-1.8558,136,-0.7992,97,-1.3073,188,-0.2974,1080,3.03074
ENSG00000124155,PIGT,58,0.06555,62,0.22804,26,-1.1415,40,-0.5139,39,-0.5573,35,-0.7296,51,-0.1451,121,1.32016
ENSG00000101457,DNTTIP1,8,-1.0195,25,1.14022,6,-1.2924,6,-1.4762,22,0.56419,16,0.05743,9,-0.7404,11,-0.4887
ENSG00000124104,SNX21,15,-0.7688,28,0.26339,5,-2.2175,32,0.41640,27,0.12250,39,0.73915,22,-0.1356,22,-0.1604
ENSG00000101473,ACOT8,48,-0.1799,75,0.73090,57,0.09531,43,-0.3498,73,0.48057,54,-0.0089,21,-1.4012,18,-1.6280
ENSG00000064601,CTSA,51,0.21843,60,0.66798,9,-2.2980,38,-0.2598,54,0.31199,39,-0.1992,28,-0.7279,45,0.01755
ENSG00000100979,PLTP,4,-2.9100,11,-1.8311,2,-4.1158,27,-0.2281,46,0.64648,15,-1.1446,173,3.44008,13,-1.3330
ENSG00000100982,PCIF1,15,-0.0283,14,-0.0606,5,-1.4567,8,-0.8472,18,0.33673,34,1.36129,2,-2.9594,23,0.71475
ENSG00000198026,ZNF335,16,-0.0298,18,0.19943,6,-1.6117,16,-0.0284,31,1.02381,21,0.34729,14,-0.2284,7,-1.2727
ENSG00000124140,SLC12A5,207,-0.1708,370,1.11621,109,-1.1623,269,0.24930,325,0.56037,204,-0.1936,54,-2.2054,27,-3.2256
ENSG00000124160,NCOA5,9,-0.7627,17,0.14975,8,-1.0270,16,0.06097,5,-1.5328,5,-1.7517,43,1.73606,19,0.31801
ENSG00000149654,CDH22,11,-1.1956,50,1.76434,0,-7.4897,23,-0.1228,47,1.04940,19,-0.3983,0,-7.4348,0,-5.5650
ENSG00000080189,SLC35C2,23,0.05268,34,0.92040,1,-4.4385,14,-0.7695,31,0.52852,17,-0.3842,16,-0.5211,21,-0.0976
ENSG00000062598,ELMO2,15,-1.0375,29,-0.0401,42,0.53403,35,0.25976,38,0.37226,31,0.05583,20,-0.5965,30,0.01190
ENSG00000198185,ZNF334,31,0.87008,12,-0.6959,3,-2.3664,15,-0.2689,8,-1.1834,5,-1.7517,48,1.66793,32,0.95224
ENSG00000101040,ZMYND8,171,0.67852,127,0.25274,77,-0.6023,105,-0.1087,83,-0.4869,79,-0.5550,69,-0.7579,163,0.59795
ENSG00000124151,NCOA3,22,0.57580,20,0.48083,0,-6.6400,9,-0.8285,19,0.31513,11,-0.5838,12,-0.3928,24,0.72523
ENSG00000196562,SULF2,24,-0.1821,34,0.54516,14,-1.0047,26,-0.0167,20,-0.4475,27,0.01284,27,0.02563,26,-0.0510
ENSG00000124126,PREX1,28,-1.3575,17,-2.4293,103,0.65068,65,-0.1125,48,-0.5751,37,-0.9619,131,1.06588,230,2.15434
ENSG00000124198,ARFGEF2,83,0.62462,81,0.79872,49,-0.2445,46,-0.3488,40,-0.5455,49,-0.2384,19,-1.6325,39,-0.5789
ENSG00000124207,CSE1L,44,-0.2512,77,0.89341,53,0.03253,27,-1.0244,53,0.03300,41,-0.3597,36,-0.5839,35,-0.6352
ENSG00000124214,STAU1,100,-0.0680,124,0.37417,77,-0.4671,113,0.12699,63,-0.7804,85,-0.3239,105,0.01601,126,0.31133
ENSG00000124228,DDX27,104,1.19055,48,-0.1164,80,0.73622,28,-0.9452,27,-0.9791,26,-1.0547,19,-1.5222,83,0.80185
ENSG00000124201,ZNFX1,23,-0.7423,32,-0.3223,27,-0.5063,59,0.73793,27,-0.5494,21,-0.9240,64,0.85815,61,0.77798
ENSG00000177410,ZFAS1,35,-1.6094,69,-0.6927,138,0.52802,97,-0.0358,137,0.52585,139,0.54325,125,0.37495,116,0.24281
ENSG00000158445,KCNB1,234,1.07099,158,0.53640,118,-0.0756,121,-0.0356,93,-0.4539,125,0.02037,40,-1.7242,31,-2.0916
ENSG00000158470,B4GALT5,64,0.15419,88,0.95970,74,0.39662,44,-0.4134,49,-0.2621,46,-0.3660,15,-2.0566,23,-1.3934
ENSG00000158480,SPATA2,30,-0.2321,56,1.09825,17,-1.0949,31,-0.1731,25,-0.5371,21,-0.8092,27,-0.4213,31,-0.1933
ENSG00000124226,RNF114,21,-0.4321,28,-0.0011,4,-2.8942,24,-0.2219,34,0.32564,24,-0.2192,43,0.71816,44,0.76120
ENSG00000244687,UBE2V1,111,0.09196,131,0.47192,65,-0.7399,93,-0.1924,108,0.04217,149,0.56668,94,-0.1763,38,-1.5397
ENSG00000240849,TMEM189,33,0.04410,21,-0.7721,53,0.84426,34,0.09293,14,-1.2438,20,-0.7317,11,-1.5802,90,1.81446
ENSG00000172216,CEBPB,36,0.24342,46,0.88563,26,-0.2968,17,-0.8935,38,0.31355,22,-0.5069,22,-0.5320,11,-1.5216
ENSG00000196396,PTPN1,24,0.31397,15,-0.4861,16,-0.3154,20,0.03759,14,-0.5341,23,0.30287,36,1.00221,17,-0.2369
ENSG00000124243,BCAS4,35,0.07769,32,-0.0433,17,-0.9658,68,1.20598,41,0.35621,32,-0.0548,24,-0.5104,16,-1.0790
ENSG00000101126,ADNP,91,0.09529,99,0.31162,82,-0.0675,73,-0.2461,99,0.22619,50,-0.8266,84,-0.0228,79,-0.1227
ENSG00000000419,DPM1,31,-0.1653,42,0.41237,17,-1.0617,38,0.13245,49,0.54879,22,-0.7046,46,0.44254,18,-0.9979
ENSG00000054793,ATP9A,342,0.31917,346,0.45261,336,0.29312,257,-0.1409,220,-0.3837,247,-0.2046,168,-0.8028,199,-0.5419
ENSG00000182463,TSHZ2,57,0.19563,45,-0.2483,31,-0.7497,114,1.37748,47,-0.1064,105,1.22443,5,-3.2903,12,-2.1108
ENSG00000064787,BCAS1,142,-1.6491,40,-3.8387,1207,1.87772,262,-0.7256,48,-3.2485,177,-1.3188,286,-0.5897,1918,2.94358
ENSG00000101132,PFDN4,77,-0.3361,99,0.07065,85,-0.1799,88,-0.1175,109,0.21498,142,0.65153,94,-0.0230,62,-0.6744
ENSG00000101134,DOK5,6,-1.6131,19,0.26773,2,-3.2071,30,0.93778,31,1.02538,13,-0.3553,25,0.61642,4,-1.9846
ENSG00000054803,CBLN4,5,-2.4116,48,1.53737,0,-7.5274,7,-1.9219,72,1.76834,29,0.17417,0,-7.4728,2,-3.5369
ENSG00000124098,FAM210B,23,-0.9809,38,-0.2898,44,0.01959,34,-0.3945,83,1.07009,39,-0.1639,57,0.44209,42,-0.0417
ENSG00000101138,CSTF1,14,-0.0746,23,1.03808,4,-1.9156,8,-0.9403,11,-0.4255,12,-0.2140,8,-0.9381,19,0.48382
ENSG00000022277,RTF2,83,-0.5301,106,-0.1931,145,0.35032,95,-0.3224,110,-0.0929,89,-0.4183,126,0.12655,200,0.89176
ENSG00000101144,BMP7,13,-1.6118,11,-2.1361,9,-2.0946,48,0.35458,56,0.59523,14,-1.5187,154,2.54882,59,0.68175
ENSG00000101146,RAE1,32,0.28195,43,1.04715,11,-1.3527,4,-2.8368,30,0.16343,13,-1.0827,35,0.43790,17,-0.7253
ENSG00000124225,PMEPA1,76,0.08109,67,-0.1404,102,0.55245,73,0.01134,66,-0.1556,36,-1.0734,61,-0.2807,108,0.66046
ENSG00000124209,RAB22A,63,-0.5306,100,0.24630,86,-0.0539,112,0.37028,89,0.01045,96,0.11958,98,0.15072,45,-1.0446
ENSG00000124164,VAPB,127,0.43919,119,0.44437,87,-0.1738,110,0.20562,59,-0.7582,87,-0.1713,83,-0.2391,58,-0.7998
ENSG00000124222,STX16,91,0.35160,52,-0.6500,87,0.27902,59,-0.3426,51,-0.5502,32,-1.2643,97,0.46184,157,1.29712
ENSG00000215440,NPEPL1,21,1.01387,9,-0.4769,0,-4.8976,21,0.96189,19,0.79977,6,-1.0476,2,-2.2164,19,0.81222
ENSG00000087460,GNAS,1081,-0.5656,1729,0.23300,1304,-0.2730,1172,-0.4404,3155,1.20360,1620,0.07239,1291,-0.2890,675,-1.2857
ENSG00000101158,NELFCD,28,-0.2658,33,-0.0350,33,0.01497,23,-0.5705,42,0.39659,26,-0.3943,29,-0.1980,52,0.73518
ENSG00000101160,CTSZ,32,0.56326,21,-0.1119,28,0.34180,14,-0.7508,30,0.47080,21,-0.1282,18,-0.3355,18,-0.2958
ENSG00000124172,ATP5F1E,784,-0.6381,1133,-0.0776,1141,-0.0496,1009,-0.2446,1944,0.83226,1970,0.85545,855,-0.5046,667,-0.8867
ENSG00000101166,PRELID3B,25,-0.0716,21,-0.4755,39,0.61863,26,-0.0471,23,-0.2116,32,0.28855,20,-0.4451,38,0.59175
ENSG00000087495,PHACTR3,131,-0.4066,109,-0.8427,266,0.74516,144,-0.2524,63,-1.5225,151,-0.1858,220,0.42643,392,1.43752
ENSG00000196074,SYCP2,29,0.72028,7,-1.6197,0,-5.2722,19,-0.0070,3,-2.4871,1,-3.9727,96,3.17457,17,-0.1127
ENSG00000196227,FAM217B,312,0.58169,260,0.37654,222,0.02774,198,-0.1544,183,-0.2773,199,-0.1495,136,-0.7384,153,-0.5629
ENSG00000179242,CDH4,32,0.27735,21,-0.4307,9,-1.5890,28,0.04888,22,-0.3278,10,-1.5082,85,2.05394,18,-0.6357
ENSG00000149657,LSM14B,32,0.23008,40,0.78599,10,-1.4882,33,0.24803,24,-0.2621,21,-0.4751,21,-0.4629,20,-0.5251
ENSG00000101182,PSMA7,210,-0.0299,245,0.28767,126,-0.8318,183,-0.2538,290,0.49327,192,-0.1749,220,0.04463,186,-0.2266
ENSG00000184402,SS18L1,37,0.04400,42,0.30889,13,-1.5527,53,0.62862,62,0.86810,22,-0.7645,31,-0.2422,18,-1.0339
ENSG00000101181,MTG2,19,0.83088,7,-0.9379,1,-3.2605,20,0.97162,24,1.30249,4,-1.3241,2,-2.3874,21,1.01529
ENSG00000101180,HRH3,23,-0.0872,24,-0.0807,10,-1.3643,38,0.70256,33,0.45400,35,0.57578,28,0.19621,8,-1.6010
ENSG00000130703,OSBPL2,31,-0.4492,54,0.62189,8,-2.3613,46,0.18181,51,0.36222,41,0.00755,36,-0.1978,33,-0.3443
ENSG00000130706,ADRM1,27,-0.8715,74,1.01206,12,-2.0234,35,-0.4915,64,0.47561,25,-0.9959,45,-0.0955,47,-0.0242
ENSG00000171858,RPS21,495,-1.0617,614,-0.8869,1127,0.22779,1048,0.10973,1161,0.27562,2116,1.31065,1397,0.58263,605,-0.7531
ENSG00000149679,CABLES2,17,0.40279,18,0.56680,16,0.27906,15,0.13301,4,-1.6371,13,-0.1113,7,-0.9028,10,-0.5106
ENSG00000101189,MRGBP,17,0.34744,15,0.22624,23,0.86135,8,-0.6885,11,-0.3625,2,-2.4604,14,0.11741,14,0.04531
ENSG00000060491,OGFR,34,0.23655,44,0.93965,10,-1.5793,34,0.26017,33,0.18889,14,-1.0564,12,-1.2946,21,-0.4895
ENSG00000092758,COL9A3,11,-0.7800,14,-0.5339,26,0.57135,8,-1.2587,7,-1.4921,7,-1.4645,10,-0.8872,72,2.53299
ENSG00000101190,TCFL5,19,-0.5614,15,-1.1474,32,0.23702,16,-0.8366,33,0.27026,44,0.75067,26,-0.1213,64,1.38697
ENSG00000101191,DIDO1,36,0.45636,26,-0.0905,12,-1.2432,41,0.70131,22,-0.2995,20,-0.4731,26,-0.0822,35,0.43986
ENSG00000101193,GID8,42,-0.3322,50,-0.0769,108,1.22364,53,0.03362,31,-0.7806,45,-0.2486,49,-0.1023,43,-0.3191
ENSG00000149658,YTHDF1,19,-0.6595,27,-0.1295,54,1.02300,14,-1.0726,36,0.34915,23,-0.3844,41,0.56880,22,-0.4651
ENSG00000101198,NKAIN4,10,-1.5106,11,-1.6875,12,-1.2713,27,-0.0804,20,-0.5530,9,-1.7581,137,3.02008,37,0.42340
ENSG00000101199,ARFGAP1,50,0.73274,40,0.44153,23,-0.5497,26,-0.3394,22,-0.5763,11,-1.5637,33,0.02151,38,0.26845
ENSG00000101204,CHRNA4,38,0.74836,29,0.39175,25,0.08563,38,0.73671,10,-1.3212,31,0.41221,4,-2.6062,7,-1.7586
ENSG00000075043,KCNQ2,197,0.85491,140,0.36738,91,-0.4075,141,0.29030,126,0.11497,76,-0.6750,94,-0.3576,32,-1.9763
ENSG00000101210,EEF1A2,481,0.12969,701,1.07060,301,-0.6093,323,-0.5016,590,0.46399,438,-0.0206,118,-2.0140,83,-2.5319
ENSG00000125534,PPDPF,61,-0.6583,84,-0.1840,89,-0.0520,46,-1.0761,85,-0.1259,80,-0.2268,144,0.72685,166,0.97251
ENSG00000197457,STMN3,304,0.15010,374,0.67004,334,0.30159,234,-0.2642,249,-0.1703,215,-0.3970,237,-0.2496,73,-2.0275
ENSG00000101246,ARFRP1,60,0.60181,45,0.16875,35,-0.2703,39,-0.0685,33,-0.3689,35,-0.2737,33,-0.3346,44,0.09457
ENSG00000197114,ZGPAT,20,0.58236,21,0.84197,0,-6.1172,10,-0.4848,14,0.00845,5,-1.6457,22,0.71950,8,-0.8445
ENSG00000125520,SLC2A4RG,21,0.68112,8,-0.9273,4,-1.6567,12,-0.2203,19,0.51299,9,-0.6091,25,0.92629,23,0.82715
ENSG00000101150,TPD52L2,30,-0.3658,47,0.46723,34,-0.1573,35,-0.1059,48,0.40290,28,-0.4509,31,-0.2713,29,-0.4170
ENSG00000101152,DNAJC5,174,0.30813,172,0.38323,162,0.18879,154,0.10635,147,0.03500,148,0.04778,84,-0.8418,54,-1.5048
ENSG00000198276,UCKL1,27,0.62748,16,-0.2288,0,-5.9209,35,1.10283,16,-0.1334,10,-0.8131,13,-0.4934,30,0.84747
ENSG00000196700,ZNF512B,44,1.31612,15,-0.5651,14,-0.4903,18,-0.1901,15,-0.3816,17,-0.2203,36,0.99205,10,-1.0784
ENSG00000101161,PRPF6,149,0.56346,117,0.21875,88,-0.2881,72,-0.6010,52,-1.0837,79,-0.4581,90,-0.2498,174,0.82458
ENSG00000171703,TCEA2,76,-0.5643,144,0.61215,47,-1.2764,114,0.07157,189,0.92012,124,0.21035,54,-1.0928,53,-1.1164
ENSG00000125510,OPRL1,30,0.67281,30,0.92458,10,-1.0830,22,0.18640,20,0.05079,14,-0.5168,10,-1.0875,2,-2.9776
ENSG00000203880,PCMTD2,54,0.09982,48,-0.0968,67,0.44208,54,0.11450,37,-0.4709,15,-1.7895,79,0.73777,54,0.11339
ENSG00000280071,GATD3B,22,-0.3401,43,1.03513,8,-1.8277,21,-0.3669,32,0.28498,16,-0.8208,6,-2.1654,38,0.54443
ENSG00000185272,RBM11,18,0.49447,18,0.71811,3,-2.1922,2,-2.3623,27,1.25380,21,0.76834,2,-2.5472,2,-2.5194
ENSG00000155304,HSPA13,85,0.07918,106,0.59283,44,-0.9526,79,-0.0215,85,0.08577,69,-0.2501,71,-0.1909,56,-0.5670
ENSG00000180530,NRIP1,109,0.52282,82,0.08244,132,0.84846,75,-0.0768,38,-1.1267,49,-0.7400,93,0.26559,47,-0.8110
ENSG00000155313,USP25,51,0.31791,47,0.25146,61,0.60009,16,-1.4943,36,-0.2496,50,0.26069,38,-0.1773,28,-0.6526
ENSG00000215386,MIR99AHG,87,0.42973,35,-1.1611,5,-3.6935,93,0.54543,47,-0.5543,21,-1.7129,195,1.89702,110,0.83192
ENSG00000154639,CXADR,83,0.12541,57,-0.5792,132,0.89110,62,-0.3453,56,-0.5015,38,-1.0934,79,0.02751,150,1.11259
ENSG00000154640,BTG3,13,-0.2355,12,-0.4816,7,-1.1459,12,-0.3551,15,-0.0465,16,0.04079,14,-0.1260,41,1.65397
ENSG00000154642,C21orf91,4,-2.6329,4,-2.9487,44,0.76861,12,-1.2221,5,-2.4160,6,-2.3065,10,-1.4666,180,4.02622
ENSG00000224924,LINC00320,18,-1.0199,17,-1.3547,85,1.47169,14,-1.3861,6,-2.6844,18,-1.0779,33,-0.1086,132,2.38822
ENSG00000154654,NCAM2,319,0.90210,257,0.73787,129,-0.5695,120,-0.6813,141,-0.4248,101,-0.9434,168,-0.1517,101,-0.9384
ENSG00000154721,JAM2,13,-1.1048,25,-0.2122,7,-2.0301,23,-0.2744,50,0.95788,31,0.18873,63,1.37716,15,-0.8964
ENSG00000154723,ATP5PF,148,-1.1329,352,0.29315,154,-1.0742,281,-0.1430,516,0.86016,466,0.68744,335,0.13899,114,-1.5208
ENSG00000142192,APP,1061,0.46394,1062,0.63225,984,0.34006,428,-0.9712,614,-0.4151,508,-0.7091,369,-1.1940,831,0.06547
ENSG00000156239,N6AMT1,11,-0.2313,19,0.87024,16,0.31496,16,0.26721,7,-0.8813,5,-1.5215,3,-2.0754,15,0.22652
ENSG00000198862,LTN1,44,-0.1306,48,0.02201,26,-0.9113,45,-0.1066,49,0.04023,43,-0.1579,37,-0.4174,89,1.03462
ENSG00000156253,RWDD2B,15,0.25845,19,0.92560,1,-3.5806,12,-0.1077,11,-0.1922,15,0.25030,11,-0.2348,5,-1.4295
ENSG00000156256,USP16,92,-0.1932,84,-0.4155,117,0.18769,79,-0.4318,59,-0.8734,100,-0.0636,126,0.30304,215,1.22327
ENSG00000156261,CCT8,69,-0.2664,133,1.14109,53,-0.6762,63,-0.4157,125,0.68588,68,-0.2891,20,-2.1276,22,-1.9562
ENSG00000171189,GRIK1,27,-0.2296,28,-0.2186,30,-0.0492,42,0.48318,80,1.64393,7,-2.2705,23,-0.4894,18,-0.8181
ENSG00000156299,TIAM1,66,-0.0721,64,-0.1604,51,-0.4562,48,-0.5503,95,0.52829,69,0.00493,50,-0.5122,118,0.89362
ENSG00000142168,SOD1,271,-0.9187,688,0.77510,320,-0.6630,310,-0.7106,753,0.71535,619,0.38656,268,-0.9318,273,-0.9031
ENSG00000156304,SCAF4,20,0.08178,19,0.08105,14,-0.4488,7,-1.5223,12,-0.7152,17,-0.1241,33,0.92214,26,0.55700
ENSG00000142149,HUNK,18,0.05538,21,0.35365,26,0.62480,18,0.06348,19,0.11298,15,-0.2482,15,-0.2482,2,-2.9704
ENSG00000142207,URB1,20,-0.3445,26,0.06328,24,-0.1035,31,0.33201,23,-0.1339,17,-0.6318,35,0.51780,25,-0.0369
ENSG00000159079,CFAP298,41,-0.2410,54,0.23468,34,-0.5676,51,0.07827,57,0.26323,42,-0.2266,32,-0.6459,65,0.47056
ENSG00000159082,SYNJ1,196,0.27342,237,0.81731,174,0.08719,154,-0.1162,154,-0.1097,174,0.08080,50,-1.8318,39,-2.1755
ENSG00000159086,PAXBP1,62,0.18483,30,-1.1339,25,-1.1965,38,-0.5943,32,-0.8553,19,-1.6252,90,0.79885,198,2.30894
ENSG00000205927,OLIG2,21,-1.4325,17,-2.0116,56,0.04140,47,-0.2223,31,-0.8755,27,-1.0884,96,0.94188,216,2.53765
ENSG00000184221,OLIG1,40,-1.7361,48,-1.7096,117,-0.1068,112,-0.1749,90,-0.5139,103,-0.3038,217,0.91266,427,2.21934
ENSG00000142166,IFNAR1,68,0.34416,60,0.21435,23,-1.3107,62,0.19514,38,-0.5461,45,-0.3098,72,0.45883,56,0.04920
ENSG00000159128,IFNGR2,44,0.10777,56,0.63555,21,-1.0483,52,0.34834,53,0.38102,34,-0.3341,18,-1.2389,27,-0.6504
ENSG00000142188,TMEM50B,46,-0.3889,76,0.57526,31,-0.9785,76,0.42598,61,0.07767,51,-0.2058,51,-0.2298,40,-0.5742
ENSG00000159131,GART,18,-0.1060,16,-0.2718,16,-0.2496,24,0.38783,29,0.66696,15,-0.3221,19,-0.0098,19,0.01744
ENSG00000159140,SON,464,0.21476,354,-0.2768,276,-0.6061,390,-0.0685,298,-0.4910,299,-0.4840,512,0.37340,765,1.05877
ENSG00000205758,CRYZL1,38,-0.4078,49,-0.0087,15,-1.7671,65,0.44485,78,0.75724,80,0.80064,27,-0.9406,42,-0.2395
