Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000125870,SNRPB2,106,0.59321,43,-0.9158,100,0.41929,77,0.00079,45,-0.8429,64,-0.3017
ENSG00000125851,PCSK2,9,-3.9784,54,-1.1856,227,1.12221,187,1.42239,63,-0.9539,55,-1.1514
ENSG00000125868,DSTN,364,-1.0372,320,-1.1489,462,-0.5856,972,1.04690,698,0.06344,613,-0.1441
ENSG00000125844,RRBP1,191,2.20597,119,0.85875,65,-0.1337,15,-2.8144,46,-0.6853,38,-0.9749
ENSG00000089006,SNX5,82,0.72557,52,-0.1230,52,-0.1354,44,-0.5373,42,-0.4380,75,0.45920
ENSG00000232838,PET117,22,-0.1826,12,-1.0869,20,-0.3355,33,0.81535,28,0.23189,8,-1.6763
ENSG00000149474,KAT14,27,-0.2240,24,-0.3752,28,-0.1707,43,0.91170,15,-1.1053,15,-1.0941
ENSG00000125846,ZNF133,10,-0.7202,47,1.93153,9,-0.7482,15,-0.0092,9,-0.7352,7,-1.1559
ENSG00000132664,POLR3F,11,-1.0772,21,-0.0613,41,1.08494,23,0.23187,21,-0.0475,15,-0.5420
ENSG00000089050,RBBP9,26,1.03080,11,-0.5028,21,0.50559,9,-0.9629,13,-0.2626,17,0.20204
ENSG00000101310,SEC23B,57,0.76106,26,-0.5929,40,0.07797,36,-0.1631,18,-1.1729,41,0.13380
ENSG00000232388,SMIM26,56,-0.4494,24,-1.7116,41,-0.9028,101,0.89115,82,0.18838,66,-0.1485
ENSG00000125821,DTD1,36,-0.0543,32,-0.2111,31,-0.2693,45,0.50407,32,-0.2190,22,-0.7783
ENSG00000132669,RIN2,47,1.57644,12,-0.8575,12,-0.8783,7,-2.0404,23,0.08763,47,1.28478
ENSG00000173418,NAA20,31,-1.2071,27,-1.3295,38,-0.7899,103,1.47410,43,-0.6210,52,-0.2992
ENSG00000101343,CRNKL1,54,0.63689,56,0.61564,57,0.63324,30,-0.5345,21,-0.9145,22,-0.8854
ENSG00000188559,RALGAPA2,16,0.12767,39,1.67555,9,-0.7787,8,-1.2520,15,0.09268,20,0.52758
ENSG00000088970,KIZ,43,0.51150,58,0.95275,22,-0.6096,28,-0.3162,28,-0.2477,19,-0.8493
ENSG00000088930,XRN2,65,0.68244,54,0.28197,57,0.37014,40,-0.3148,38,-0.2971,17,-1.5237
ENSG00000125820,NKX2-2,40,3.10549,11,-0.0988,4,-1.4784,2,-2.8588,5,-1.3311,6,-0.8390
ENSG00000125812,GZF1,38,0.37941,27,-0.1729,25,-0.3296,37,0.51302,19,-0.6918,9,-1.7604
ENSG00000125814,NAPB,72,-3.0409,313,-0.7054,625,0.39183,733,1.15123,574,0.25051,323,-0.6563
ENSG00000101439,CST3,1504,-0.4350,1429,-0.4725,1398,-0.5063,995,-1.3566,2175,0.19549,7283,2.45031
ENSG00000101463,SYNDIG1,43,0.04415,22,-0.9888,25,-0.8055,58,0.88982,41,-0.0408,13,-1.7417
ENSG00000101474,APMAP,42,-1.0804,60,-0.4398,63,-0.3735,118,1.10701,45,-0.8998,75,-0.1008
ENSG00000154930,ACSS1,31,0.05996,60,1.15543,6,-2.4454,11,-1.9542,15,-1.0101,113,2.43792
ENSG00000197586,ENTPD6,26,-2.1845,103,0.01288,159,0.73747,135,0.76933,68,-0.6365,94,-0.1303
ENSG00000100994,PYGB,64,-0.4649,49,-0.8134,73,-0.2186,105,0.59513,73,-0.2020,92,0.15624
ENSG00000100997,ABHD12,78,-0.2504,42,-1.1732,40,-1.2544,127,0.95452,56,-0.7284,97,0.12910
ENSG00000130684,ZNF337,16,0.14151,26,0.87991,24,0.79386,13,-0.2655,5,-1.6966,9,-0.7325
ENSG00000125804,FAM182A,39,1.51355,38,1.15323,10,-1.0138,6,-2.0869,16,-0.1998,20,0.14408
ENSG00000101294,HM13,46,-0.1720,37,-0.4962,66,0.41970,63,0.58546,24,-1.1490,34,-0.6026
ENSG00000125968,ID1,37,0.83264,41,0.88070,15,-0.7389,3,-3.4103,10,-1.2518,86,2.31530
ENSG00000171552,BCL2L1,57,0.01561,37,-0.6418,34,-0.7918,63,0.29170,61,0.14484,63,0.19321
ENSG00000088356,PDRG1,21,0.15575,13,-0.6554,22,0.18498,25,0.70337,9,-1.1765,7,-1.5415
ENSG00000101337,TM9SF4,17,-1.1412,36,0.08138,44,0.38668,46,0.75824,23,-0.6470,24,-0.5636
ENSG00000101350,KIF3B,78,-1.3756,239,0.47439,239,0.47322,207,0.36747,154,-0.2336,172,-0.0646
ENSG00000171456,ASXL1,32,0.41168,59,1.39151,36,0.52608,20,-0.6177,11,-1.3025,10,-1.3848
ENSG00000197183,NOL4L,48,1.12449,17,-0.6882,40,0.61572,23,-0.3890,7,-2.0372,20,-0.4855
ENSG00000149600,COMMD7,29,-1.3640,57,-0.2068,78,0.27911,77,0.43159,99,0.67946,52,-0.3470
ENSG00000101367,MAPRE1,58,1.18591,23,-0.4895,28,-0.2090,17,-1.2936,38,0.27837,46,0.59679
ENSG00000260257,AL035071.1,16,-0.3926,28,0.54264,12,-0.7158,20,-0.0343,22,0.16343,27,0.45785
ENSG00000101391,CDK5RAP1,17,-0.3185,29,0.56894,26,0.37559,25,0.50029,8,-1.3289,7,-1.4990
ENSG00000101400,SNTA1,62,-0.4320,78,-0.0432,29,-1.5278,65,-0.4604,72,-0.1625,235,1.89593
ENSG00000078699,CBFA2T2,42,0.36065,71,1.19692,49,0.56640,26,-0.6292,21,-0.7374,17,-1.1077
ENSG00000125967,NECAB3,12,-1.6796,25,-0.5119,9,-1.9321,46,0.74079,59,0.87259,46,0.44020
ENSG00000101417,PXMP4,18,0.20612,31,1.11198,28,0.88104,10,-0.9879,5,-1.6660,21,0.39180
ENSG00000101421,CHMP4B,81,-0.9856,130,-0.1615,149,0.05848,169,0.41085,146,0.01873,177,0.33319
ENSG00000125970,RALY,86,0.75813,47,-0.3091,34,-0.8013,50,-0.3153,68,0.26842,54,-0.1040
ENSG00000125977,EIF2S2,380,0.49765,253,-0.2220,375,0.41292,272,-0.1557,234,-0.3452,199,-0.5965
ENSG00000101444,AHCY,43,-0.0392,19,-1.2680,36,-0.3161,64,1.02717,11,-2.1087,34,-0.4108
ENSG00000078747,ITCH,119,1.15441,74,0.18477,99,0.65645,46,-0.7759,40,-0.7701,26,-1.4184
ENSG00000125971,DYNLRB1,185,-0.8216,113,-1.4956,238,-0.3632,436,1.06631,288,-0.0644,239,-0.3543
ENSG00000101460,MAP1LC3A,109,-1.0210,132,-0.6393,181,-0.1475,273,0.86274,212,0.10298,155,-0.3937
ENSG00000101464,PIGU,43,0.96123,21,-0.3156,18,-0.5626,24,-0.2367,14,-0.9926,28,0.10064
ENSG00000198646,NCOA6,60,0.55987,77,0.90858,48,0.13271,36,-0.4422,38,-0.2445,15,-1.6310
ENSG00000078804,TP53INP2,573,2.54966,244,0.38544,111,-0.8530,29,-3.3722,187,-0.0479,122,-0.7086
ENSG00000131067,GGT7,11,-1.7619,34,-0.0317,32,-0.0831,52,1.18925,25,-0.4638,21,-0.7839
ENSG00000131069,ACSS2,45,1.22970,24,-0.0092,20,-0.2858,21,-0.2926,9,-1.4409,13,-0.9139
ENSG00000100983,GSS,17,-1.0678,19,-0.8245,36,0.20877,46,1.01684,19,-0.7960,27,-0.2364
ENSG00000078814,MYH7B,17,0.02632,14,-0.2128,1,-4.1688,17,0.02815,30,0.95869,20,0.31109
ENSG00000100991,TRPC4AP,55,0.48527,20,-1.1527,30,-0.5595,51,0.43581,22,-1.0197,41,-0.0498
ENSG00000126005,MMP24OS,46,-1.0363,47,-0.9385,55,-0.6842,120,0.92043,90,0.06919,94,0.14787
ENSG00000242372,EIF6,28,-0.8283,24,-0.9957,37,-0.3572,73,1.35071,22,-1.1201,30,-0.6600
ENSG00000101019,UQCC1,19,-1.0248,30,-0.2109,20,-0.8013,55,1.39595,21,-0.7816,15,-1.2242
ENSG00000126001,CEP250,14,-0.8893,47,1.08202,34,0.50939,20,-0.4698,33,0.44551,24,-0.0368
ENSG00000125991,ERGIC3,53,-0.4184,40,-0.8029,76,0.18264,88,0.69385,37,-0.9111,65,-0.0668
ENSG00000214078,CPNE1,30,-0.1940,50,0.62331,34,0.01184,38,0.28455,7,-2.2530,35,0.04539
ENSG00000244462,RBM12,37,0.42360,19,-0.6456,34,0.22005,29,-0.0131,20,-0.6173,30,0.04159
ENSG00000244005,NFS1,20,-0.6038,26,-0.1733,25,-0.2301,40,0.89948,16,-0.9463,21,-0.4816
ENSG00000125995,ROMO1,119,-0.3845,64,-1.3003,88,-0.8248,163,0.23150,255,0.89338,189,0.38812
ENSG00000131051,RBM39,371,0.78932,524,1.28448,288,0.25595,154,-0.9885,146,-0.8075,140,-0.8793
ENSG00000025293,PHF20,92,-0.0512,128,0.49095,131,0.52644,99,0.11715,49,-1.0135,57,-0.7794
ENSG00000171222,SCAND1,95,-0.5146,57,-1.2307,89,-0.5606,176,0.87429,114,-0.1847,124,-0.0521
ENSG00000260032,NORAD,424,-0.5890,648,0.13867,835,0.55465,609,0.05699,599,0.01258,582,-0.0342
ENSG00000088367,EPB41L1,114,-0.8054,186,0.02483,172,-0.0988,197,0.18920,217,0.27513,236,0.41366
ENSG00000131043,AAR2,17,0.84731,4,-1.3770,13,0.28383,9,-0.3336,11,0.02531,9,-0.3148
ENSG00000080845,DLGAP4,20,-2.1856,94,0.30199,94,0.30150,91,0.40658,77,-0.0133,108,0.53524
ENSG00000101084,RAB5IF,34,-0.7240,31,-0.8245,43,-0.3013,75,1.02756,29,-0.9121,49,-0.0828
ENSG00000101079,NDRG3,69,-1.7459,67,-1.6608,235,0.26566,335,1.62869,77,-1.4608,133,-0.6370
ENSG00000149639,SOGA1,53,1.14820,67,1.38810,32,0.12321,12,-1.7642,16,-0.9108,27,-0.1616
ENSG00000101347,SAMHD1,48,0.26883,53,0.37511,55,0.44052,35,-0.4103,30,-0.5202,44,0.08730
ENSG00000118705,RPN2,92,0.04020,102,0.19294,126,0.54787,85,-0.1501,55,-0.7596,96,0.09648
ENSG00000101363,MANBAL,25,-1.2388,38,-0.5097,55,0.07347,71,0.85976,40,-0.3966,53,0.02933
ENSG00000166619,BLCAP,52,-1.4646,115,-0.1576,178,0.55028,159,0.58967,114,-0.1695,122,-0.0704
ENSG00000053438,NNAT,44,-2.1157,98,-0.7760,496,1.98736,197,0.50302,58,-1.5768,92,-0.8786
ENSG00000132792,CTNNBL1,28,-0.3144,39,0.27558,35,0.10794,34,0.07374,21,-0.6935,43,0.43384
ENSG00000132821,VSTM2L,6,-3.9962,35,-1.2106,27,-1.6212,151,2.39153,46,-0.7978,51,-0.6494
ENSG00000101407,TTI1,14,0.02474,15,0.19713,9,-0.6545,13,0.01729,10,-0.4898,19,0.57627
ENSG00000101413,RPRD1B,22,0.17822,13,-0.6193,22,0.16097,22,0.22171,15,-0.4295,17,-0.2043
ENSG00000149633,KIAA1755,43,2.16440,31,1.10503,13,-0.2950,2,-3.3532,13,-0.3212,8,-0.9982
ENSG00000196756,SNHG17,19,0.31139,8,-1.0263,2,-2.6871,18,0.31504,19,0.32313,19,0.28358
ENSG00000170471,RALGAPB,27,-0.6488,35,-0.2133,53,0.45640,53,0.75485,23,-0.8408,22,-0.9351
ENSG00000101438,SLC32A1,1,-4.8170,0,-4.7361,4,-2.5986,41,1.78741,54,1.40156,10,-1.2367
ENSG00000101445,PPP1R16B,96,0.22474,47,-0.9245,68,-0.3431,78,-0.2082,112,0.45869,119,0.54733
ENSG00000204103,MAFB,3,-2.5736,10,-0.9075,9,-0.9727,22,0.45733,63,2.23083,5,-1.8690
ENSG00000198900,TOP1,172,0.32965,181,0.37315,221,0.70844,124,-0.3259,80,-0.9087,112,-0.3854
ENSG00000124181,PLCG1,27,-0.0244,31,0.22899,30,0.16814,23,-0.3378,22,-0.3590,41,0.68366
ENSG00000174306,ZHX3,78,0.21119,159,1.41265,71,0.04703,42,-1.0630,68,-0.0237,72,0.06100
ENSG00000124177,CHD6,156,0.21629,268,1.11205,151,0.14154,98,-0.7519,132,-0.0700,128,-0.1196
ENSG00000196090,PTPRT,12,-3.2074,71,-0.4375,132,0.55007,149,1.36806,80,-0.2553,38,-1.4043
ENSG00000124193,SRSF6,84,0.50146,82,0.39206,80,0.35001,59,-0.2082,30,-1.1893,48,-0.4559
ENSG00000185513,L3MBTL1,18,0.30740,42,1.77573,6,-1.2537,14,-0.0924,7,-1.1606,1,-3.2528
ENSG00000101052,IFT52,9,-0.7927,11,-0.4201,36,1.48247,15,-0.0099,12,-0.3334,12,-0.3357
ENSG00000124191,TOX2,2,-2.5985,5,-1.5924,1,-3.4037,25,1.94464,16,0.24561,11,-0.3844
ENSG00000132823,OSER1,24,0.08624,7,-1.6648,8,-1.4542,30,0.77967,19,-0.2706,22,-0.0094
ENSG00000223891,OSER1-DT,26,-0.1380,42,0.63165,23,-0.3646,27,-0.1368,30,0.09546,30,0.07816
ENSG00000124194,GDAP1L1,7,-2.9961,7,-2.7930,61,0.30793,80,1.38943,52,0.04654,47,-0.0974
ENSG00000197296,FITM2,13,-0.9939,21,-0.1936,11,-1.0730,30,0.69148,42,0.95769,12,-0.9661
ENSG00000124120,TTPAL,9,-1.6120,28,0.28036,24,-0.0093,32,0.79653,18,-0.4008,22,-0.1355
ENSG00000132824,SERINC3,216,-0.5330,179,-0.7691,483,0.82487,387,0.73757,150,-1.0428,145,-1.0955
ENSG00000168734,PKIG,23,-2.0591,53,-0.6866,118,0.57966,111,0.81351,57,-0.5698,105,0.39213
ENSG00000101098,RIMS4,2,-3.2261,11,-0.8026,16,-0.2158,23,0.71250,27,0.67468,28,0.71268
ENSG00000166913,YWHAB,698,-1.0748,1113,-0.2678,2544,1.10680,1621,0.54029,845,-0.6956,788,-0.8029
ENSG00000025772,TOMM34,8,-2.2107,14,-1.3455,14,-1.3289,60,1.88164,16,-1.1012,35,0.07184
ENSG00000101109,STK4,42,-0.0097,87,1.21079,45,0.07820,34,-0.4620,36,-0.2436,34,-0.3616
ENSG00000124134,KCNS1,0,-6.2585,0,-5.7372,0,-9.4619,100,3.66223,15,-1.5972,29,-0.6761
ENSG00000124145,SDC4,64,0.62375,102,1.34210,12,-2.0607,11,-2.6372,9,-2.4742,167,2.33856
ENSG00000204070,SYS1,24,0.72875,11,-0.6067,19,0.19895,12,-0.6373,12,-0.5176,26,0.71126
ENSG00000124251,TP53TG5,63,3.85817,15,-0.0568,4,-1.8896,0,-8.6371,5,-1.5927,8,-0.9787
ENSG00000244274,DBNDD2,1574,3.30599,210,-1.1548,298,-0.6204,101,-2.7235,245,-0.9183,114,-2.0665
ENSG00000124155,PIGT,122,1.37144,39,-0.7314,55,-0.1998,57,-0.1942,27,-1.2841,27,-1.2543
ENSG00000101457,DNTTIP1,11,-0.7964,12,-0.6773,15,-0.3258,28,1.14646,4,-2.0959,20,0.09914
ENSG00000124104,SNX21,11,-1.3926,39,0.62520,12,-1.1995,34,0.60966,33,0.31659,25,-0.0858
ENSG00000101473,ACOT8,31,-1.0014,32,-0.8566,43,-0.3885,77,0.89877,60,0.12952,50,-0.1608
ENSG00000064601,CTSA,32,-1.1291,57,-0.1695,59,-0.1109,90,0.98134,42,-0.6201,50,-0.3822
ENSG00000100979,PLTP,33,0.49387,52,1.21594,10,-1.4068,7,-2.2712,4,-2.6119,91,2.30876
ENSG00000100982,PCIF1,25,0.43087,16,-0.3569,17,-0.2519,21,0.11955,23,0.22045,9,-1.1367
ENSG00000198026,ZNF335,9,-0.8359,32,1.17091,12,-0.4439,14,-0.1905,14,-0.1902,23,0.59863
ENSG00000124140,SLC12A5,14,-4.0063,117,-0.7568,175,-0.1321,317,1.59598,164,-0.2324,144,-0.4305
ENSG00000124160,NCOA5,16,-0.0508,12,-0.5758,25,0.63185,16,-0.1018,12,-0.5697,23,0.50856
ENSG00000149654,CDH22,1,-4.1860,4,-2.5914,0,-5.0809,50,2.68866,6,-2.1413,32,0.41793
ENSG00000080189,SLC35C2,16,-0.5591,19,-0.1849,18,-0.2634,24,0.30513,13,-0.7559,37,0.85955
ENSG00000062598,ELMO2,46,0.53667,40,0.25277,30,-0.1917,38,0.24237,19,-0.9384,11,-1.7222
ENSG00000198185,ZNF334,10,-0.6414,47,2.13571,2,-2.4589,11,-0.5443,15,0.10071,13,-0.1023
ENSG00000158296,SLC13A3,60,2.27245,31,0.56244,15,-0.5153,6,-2.2763,5,-2.1994,21,-0.0777
ENSG00000172315,TP53RK,15,0.69793,1,-3.1242,8,-0.4750,14,0.68761,1,-2.7238,10,-0.1584
ENSG00000101040,ZMYND8,124,0.01746,263,1.29595,199,0.79868,96,-0.5421,58,-1.1437,73,-0.8044
ENSG00000124151,NCOA3,18,0.22957,32,1.11673,11,-0.6317,13,-0.4802,24,0.67470,6,-1.4827
ENSG00000196562,SULF2,29,-0.2776,47,0.53698,43,0.37110,31,-0.2132,42,0.35714,25,-0.4575
ENSG00000124126,PREX1,292,2.52119,88,-0.1845,65,-0.6470,21,-2.7810,91,-0.1239,73,-0.4672
ENSG00000124198,ARFGEF2,28,-1.3499,61,-0.0192,80,0.40103,85,0.84652,47,-0.4235,39,-0.7437
ENSG00000124207,CSE1L,75,0.41935,29,-1.0947,58,-0.0501,78,0.70082,22,-1.5268,27,-1.2084
ENSG00000124214,STAU1,117,0.32728,107,0.13578,148,0.67355,91,-0.1856,67,-0.5937,62,-0.7060
ENSG00000124228,DDX27,56,0.15728,96,1.04830,67,0.42313,47,-0.1854,16,-1.7366,32,-0.7097
ENSG00000124201,ZNFX1,35,0.25959,62,1.18955,29,-0.1079,20,-0.9462,26,-0.2389,40,0.43888
ENSG00000177410,ZFAS1,161,0.66965,58,-1.0314,54,-1.1321,89,-0.5387,157,0.54338,183,0.79624
ENSG00000158445,KCNB1,12,-3.3935,127,0.25620,189,0.92460,156,1.01160,55,-1.0537,66,-0.7684
ENSG00000158470,B4GALT5,18,-1.5245,39,-0.2285,60,0.48112,57,0.64782,47,0.08193,37,-0.2949
ENSG00000158480,SPATA2,26,-0.0925,19,-0.5443,28,0.07230,33,0.51669,20,-0.4607,19,-0.5224
ENSG00000124226,RNF114,52,0.86913,28,-0.2505,23,-0.5772,26,-0.5411,44,0.45991,28,-0.2580
ENSG00000244687,UBE2V1,58,-1.1388,67,-0.8273,130,0.20513,159,0.88863,76,-0.6436,123,0.10503
ENSG00000240849,TMEM189,81,1.64854,54,0.64468,37,0.02781,20,-1.1939,22,-0.7794,9,-2.1504
ENSG00000172216,CEBPB,15,-1.1666,44,0.56323,24,-0.4133,39,0.62441,11,-1.5659,43,0.53606
ENSG00000196396,PTPN1,29,0.83987,29,0.69504,16,-0.2189,12,-0.9468,20,0.10871,16,-0.2161
ENSG00000124243,BCAS4,7,-2.1371,31,0.26545,19,-0.5260,37,0.93393,35,0.43397,17,-0.6512
ENSG00000101126,ADNP,71,-0.0436,87,0.28387,110,0.66977,70,-0.0868,54,-0.4606,55,-0.4527
ENSG00000000419,DPM1,30,-0.1680,16,-1.1219,29,-0.1780,46,0.91120,22,-0.6243,18,-0.8927
ENSG00000054793,ATP9A,154,-0.7835,228,-0.0985,312,0.40814,304,0.58910,175,-0.5159,189,-0.3963
ENSG00000182463,TSHZ2,10,-1.4639,19,-0.4088,0,-4.9906,30,0.47461,84,2.12973,7,-1.9404
ENSG00000064787,BCAS1,2343,2.93695,941,0.45192,341,-1.1432,52,-4.4512,664,-0.1135,289,-1.3935
ENSG00000101132,PFDN4,78,-0.3785,34,-1.5997,105,0.13347,107,0.25242,146,0.68103,97,0.01391
ENSG00000101134,DOK5,8,-1.0536,13,-0.1760,1,-3.4105,20,0.84164,14,-0.0039,22,0.65043
ENSG00000054803,CBLN4,0,-5.2964,0,-8.3075,2,-3.0763,50,3.55788,1,-4.0801,19,-0.2256
ENSG00000124098,FAM210B,59,0.28029,57,0.19657,26,-1.0407,48,-0.1078,61,0.31851,50,-0.0160
ENSG00000101138,CSTF1,14,0.09849,2,-2.5805,20,0.68719,17,0.79149,6,-1.0540,4,-1.7332
ENSG00000022277,RTF2,155,0.45539,106,-0.2210,114,-0.1061,120,-0.0345,119,-0.0317,87,-0.5221
ENSG00000101144,BMP7,77,1.35768,68,0.91459,14,-1.5601,10,-2.5120,8,-2.3665,108,1.76617
ENSG00000101146,RAE1,18,-0.5157,26,0.09018,37,0.65164,32,0.64932,6,-2.1255,15,-0.7792
ENSG00000124225,PMEPA1,76,-0.1020,117,0.61332,164,1.20672,61,-0.6045,58,-0.4964,67,-0.2794
ENSG00000124209,RAB22A,60,-0.5818,45,-0.9556,120,0.58105,94,0.28093,94,0.17759,85,0.01627
ENSG00000124164,VAPB,77,-0.6744,99,-0.2074,179,0.75188,126,0.25613,116,0.04282,83,-0.4922
ENSG00000124222,STX16,108,0.62243,178,1.40989,57,-0.5001,50,-0.9461,79,0.03021,48,-0.7407
ENSG00000215440,NPEPL1,18,0.89795,17,0.71342,9,-0.3376,9,-0.3549,2,-2.4036,9,-0.2760
ENSG00000087460,GNAS,1123,-1.1789,1418,-0.7303,2602,0.22757,2875,0.63630,2812,0.35486,2019,-0.1792
ENSG00000101158,NELFCD,38,0.15457,63,0.98319,17,-1.0977,31,-0.2497,26,-0.4407,41,0.26707
ENSG00000101160,CTSZ,15,-0.4658,8,-1.3159,11,-0.9445,22,0.23114,28,0.49688,36,0.93182
ENSG00000124172,ATP5F1E,831,-0.6004,433,-1.5364,623,-0.9864,1336,0.32599,2132,0.99801,1545,0.44776
ENSG00000101166,PRELID3B,30,0.75064,7,-1.4847,10,-1.0767,20,0.00547,12,-0.7433,31,0.69585
ENSG00000087495,PHACTR3,318,1.36049,255,0.74299,132,-0.3323,82,-1.3851,153,-0.0995,120,-0.4786
ENSG00000196227,FAM217B,122,-0.7004,221,0.30884,315,0.90402,204,0.28103,94,-1.0272,136,-0.4685
ENSG00000179242,CDH4,17,-0.1598,37,1.11960,11,-0.7700,15,-0.5168,10,-0.9186,36,1.06052
ENSG00000149657,LSM14B,12,-1.0523,36,0.71079,34,0.61419,22,-0.1410,22,-0.0649,28,0.30070
ENSG00000101182,PSMA7,203,-0.2180,109,-1.1463,262,0.21057,281,0.52489,213,-0.1183,181,-0.3749
ENSG00000184402,SS18L1,26,-0.7099,40,0.05643,66,0.85292,39,0.01622,37,-0.0833,39,-0.0146
ENSG00000101181,MTG2,14,-0.1389,30,1.16164,2,-2.9688,13,-0.2573,18,0.31738,18,0.32563
ENSG00000101180,HRH3,5,-2.1691,10,-0.9310,9,-1.0672,26,0.90418,33,0.96417,20,0.13402
ENSG00000130703,OSBPL2,50,0.35121,21,-1.0628,23,-0.9391,43,0.05544,40,-0.0598,62,0.63707
ENSG00000130706,ADRM1,55,-0.2152,34,-0.9349,47,-0.4427,83,0.78715,38,-0.7632,60,-0.0669
ENSG00000171858,RPS21,838,-0.3022,441,-1.2582,517,-1.0189,854,-0.3493,1909,1.09621,1985,1.16619
ENSG00000149679,CABLES2,4,-1.6957,3,-1.9488,7,-0.8016,19,1.55776,8,-0.6008,13,0.14967
ENSG00000060491,OGFR,14,-1.1780,24,-0.3522,40,0.46989,42,0.94406,7,-2.1110,30,0.00137
ENSG00000092758,COL9A3,78,2.19708,23,-0.3296,14,-1.0881,10,-2.0194,28,-0.0349,28,-0.0661
ENSG00000101190,TCFL5,73,1.73949,29,-0.1684,10,-1.7731,20,-1.0005,41,0.41454,14,-1.2495
ENSG00000101191,DIDO1,36,0.79585,51,1.31668,13,-0.8699,17,-0.6965,19,-0.3156,11,-1.0834
ENSG00000101193,GID8,34,-0.1411,39,0.06353,46,0.34703,36,-0.0833,38,0.02892,37,-0.0113
ENSG00000149658,YTHDF1,18,-0.5456,26,0.07145,28,0.16268,30,0.48570,17,-0.6179,22,-0.1983
ENSG00000101198,NKAIN4,60,1.52405,30,0.08399,26,-0.1195,4,-3.3153,4,-2.6934,87,1.97444
ENSG00000101199,ARFGAP1,31,0.01155,58,1.07210,25,-0.3332,28,-0.1818,15,-1.0525,33,0.11309
ENSG00000101204,CHRNA4,5,-1.9877,24,0.48066,26,0.59688,20,0.28918,13,-0.5002,25,0.56110
ENSG00000075043,KCNQ2,20,-2.2830,64,-0.4101,94,0.19378,108,0.68891,105,0.36516,99,0.26820
ENSG00000101210,EEF1A2,75,-3.0871,219,-1.3635,290,-0.9413,930,1.81300,464,-0.2142,462,-0.2196
ENSG00000125534,PPDPF,222,1.05270,90,-0.5662,95,-0.4951,115,-0.2799,89,-0.5896,120,-0.1259
ENSG00000197457,STMN3,52,-2.3626,162,-0.5144,192,-0.2467,324,1.03409,220,-0.0338,271,0.30550
ENSG00000101246,ARFRP1,28,-0.2891,45,0.49896,22,-0.6399,33,-0.0118,26,-0.3693,50,0.67473
ENSG00000197114,ZGPAT,9,-0.8005,10,-0.5387,8,-0.8184,23,1.36550,4,-1.8073,12,-0.3276
ENSG00000203896,LIME1,9,-0.7259,26,1.04233,16,0.23415,15,0.19807,1,-3.6389,17,0.35845
ENSG00000125520,SLC2A4RG,29,1.06863,27,0.75398,5,-1.6875,6,-1.9402,8,-1.0413,45,1.70286
ENSG00000101150,TPD52L2,42,0.14273,49,0.36227,26,-0.6238,40,0.09952,28,-0.5034,40,0.03368
ENSG00000101152,DNAJC5,37,-2.0088,57,-1.2194,149,0.26752,181,0.99934,105,-0.2879,156,0.33960
ENSG00000198276,UCKL1,29,0.49184,40,0.98157,17,-0.4411,19,-0.2897,7,-1.7387,22,-0.0131
ENSG00000196700,ZNF512B,10,-0.6035,28,1.01450,22,0.63986,14,-0.1681,7,-1.1987,16,0.14277
ENSG00000101161,PRPF6,124,0.48737,111,0.24427,122,0.40509,91,-0.1121,53,-0.8962,55,-0.8495
ENSG00000171703,TCEA2,62,-1.0436,83,-0.5078,65,-0.8860,162,0.94024,116,0.01056,116,0.01177
ENSG00000203880,PCMTD2,64,0.50444,96,1.11674,68,0.53038,36,-0.6881,24,-1.0738,31,-0.7262
ENSG00000280071,GATD3B,17,-0.0390,12,-0.6047,7,-1.3772,23,0.64695,12,-0.5962,21,0.23981
ENSG00000155304,HSPA13,31,-1.3331,56,-0.3472,144,1.22468,84,0.50009,29,-1.3598,67,-0.0575
ENSG00000180530,NRIP1,56,-0.5564,109,0.56241,202,1.67493,58,-0.6197,61,-0.3608,53,-0.5693
ENSG00000155313,USP25,27,-0.4991,16,-1.1693,25,-0.5227,49,0.88608,42,0.28203,21,-0.8042
ENSG00000215386,MIR99AHG,78,0.34902,223,2.24068,49,-0.4159,27,-1.6784,33,-1.0196,73,0.19661
ENSG00000154639,CXADR,129,1.27122,75,0.15467,123,0.96593,40,-1.1281,45,-0.6603,24,-1.5789
ENSG00000154640,BTG3,35,1.46093,21,0.33801,24,0.55638,6,-1.8594,22,0.41662,7,-1.2584
ENSG00000154642,C21orf91,171,3.20682,57,0.25991,49,0.00893,3,-4.7199,23,-1.1590,5,-3.1671
ENSG00000224924,LINC00320,183,2.35799,93,0.57906,47,-0.4932,17,-2.4407,53,-0.3072,20,-1.7960
ENSG00000154654,NCAM2,129,-0.4212,159,-0.0560,238,0.60600,206,0.58737,67,-1.3776,98,-0.7986
ENSG00000154719,MRPL39,13,0.35617,3,-1.7816,0,-6.7117,16,1.17968,5,-1.0491,8,-0.5046
ENSG00000154721,JAM2,28,0.09067,25,-0.1076,17,-0.7485,24,-0.2498,10,-1.5072,65,1.48618
ENSG00000154723,ATP5PF,201,-0.9145,132,-1.4744,136,-1.4246,450,0.71947,539,0.74406,428,0.35618
