Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000182534,MXRA7,143,-0.4329,227,0.28864,227,0.28982,154,-0.3198,138,-0.4921,120,-0.6983,186,-0.0297,106,-0.8949,255,0.47674,322,0.85644,197,0.06752
ENSG00000070495,JMJD6,10,-1.0524,21,0.02024,7,-1.6545,27,0.44968,14,-0.5529,22,0.13552,7,-1.6182,26,0.34389,40,1.08616,17,-0.2693,27,0.51116
ENSG00000161547,SRSF2,45,-0.8263,81,0.06587,49,-0.7084,96,0.33769,66,-0.2330,49,-0.7099,49,-0.7092,77,0.00330,101,0.42989,87,0.19553,114,0.69487
ENSG00000092931,MFSD11,12,-0.3098,9,-0.6676,8,-0.8283,21,0.56573,11,-0.4282,18,0.32263,11,-0.4152,24,0.80498,27,0.98348,3,-2.0696,15,0.03872
ENSG00000167889,MGAT5B,26,-0.8411,87,1.09020,70,0.72318,35,-0.3713,30,-0.6049,55,0.34125,2,-4.4021,28,-0.7153,53,0.26349,83,0.99866,33,-0.4872
ENSG00000129657,SEC14L1,58,0.40794,73,0.76065,27,-0.7851,45,-0.0089,47,0.05077,40,-0.1774,9,-2.3986,14,-1.6965,37,-0.3018,96,1.23733,48,0.09531
ENSG00000184640,SEPTIN9,48,0.05637,77,0.79879,41,-0.1985,51,0.13183,23,-1.0600,30,-0.6842,62,0.45072,47,0.01418,40,-0.2357,44,-0.0806,48,0.05800
ENSG00000078687,TNRC6C,92,0.25722,57,-0.4867,50,-0.6686,195,1.52851,78,0.00147,142,0.97513,52,-0.6308,38,-1.0862,43,-0.9126,75,-0.0543,57,-0.5375
ENSG00000183077,AFMID,17,-0.0425,18,0.10337,13,-0.3955,17,0.00853,15,-0.2501,5,-1.8306,22,0.41274,22,0.37074,13,-0.3758,20,0.21952,22,0.42115
ENSG00000087157,PGS1,6,-1.5170,17,0.05133,9,-0.9319,24,0.54107,26,0.68170,7,-1.2060,23,0.50056,18,0.10187,13,-0.4453,9,-0.8958,25,0.68751
ENSG00000108669,CYTH1,105,1.41034,24,-0.9475,20,-1.2455,75,0.82042,50,0.18153,53,0.24722,51,0.20014,29,-0.6843,30,-0.5918,49,0.14973,26,-0.8859
ENSG00000055483,USP36,29,0.64320,12,-0.7358,11,-0.7981,45,1.38008,20,0.06666,38,1.08513,25,0.38982,4,-2.1788,8,-1.2760,15,-0.4439,13,-0.7043
ENSG00000035862,TIMP2,143,0.38034,152,0.47922,45,-1.4053,117,0.05874,231,1.17273,50,-1.2456,61,-0.9386,67,-0.7933,149,0.44450,81,-0.5169,129,0.23072
ENSG00000108679,LGALS3BP,66,2.57405,33,1.25945,2,-2.7706,26,0.85449,9,-0.7503,1,-3.5727,17,0.18334,0,-5.0953,8,-1.0108,11,-0.5198,5,-1.7033
ENSG00000171302,CANT1,7,-1.3824,17,-0.1016,9,-1.0135,29,0.70506,16,-0.2517,13,-0.5679,33,0.92856,27,0.58525,16,-0.2090,21,0.20182,17,-0.1556
ENSG00000167281,RBFOX3,62,-1.2453,163,0.22376,115,-0.3171,197,0.53062,107,-0.4237,151,0.10021,132,-0.1066,115,-0.3156,87,-0.7474,205,0.59194,181,0.43585
ENSG00000141582,CBX4,38,0.10748,26,-0.4970,24,-0.5968,38,0.10994,39,0.15077,40,0.17528,43,0.30858,34,-0.0596,19,-0.9520,39,0.13456,43,0.34364
ENSG00000167291,TBC1D16,19,0.27538,44,1.68350,20,0.34977,8,-0.9809,6,-1.3893,29,0.92060,5,-1.5836,9,-0.7878,16,0.04375,12,-0.4876,11,-0.5439
ENSG00000171298,GAA,13,-0.8971,31,0.38200,18,-0.4778,45,1.01882,24,0.00809,8,-1.6798,21,-0.2239,29,0.30796,28,0.21542,15,-0.6859,29,0.29492
ENSG00000141543,EIF4A3,18,-0.4672,22,-0.1389,9,-1.3883,19,-0.3752,16,-0.6371,3,-2.7319,38,0.73779,28,0.27533,25,0.08944,31,0.42289,38,0.86244
ENSG00000181045,SLC26A11,15,-0.3846,14,-0.5035,7,-1.4029,32,0.84593,35,0.98686,9,-1.0764,18,-0.0805,7,-1.4124,13,-0.5192,27,0.56385,25,0.46771
ENSG00000173821,RNF213,100,2.09145,13,-1.2247,18,-0.7419,73,1.48823,14,-1.0870,39,0.45577,19,-0.6850,21,-0.4935,15,-1.0610,9,-1.6821,16,-0.9608
ENSG00000173818,ENDOV,16,-0.0042,16,-0.0484,10,-0.6395,18,0.17113,23,0.54067,14,-0.2298,16,-0.0225,4,-2.0752,20,0.32411,20,0.35353,18,0.22855
ENSG00000171246,NPTX1,252,-1.4057,215,-1.6361,278,-1.2588,1012,0.75697,199,-1.7572,693,0.14413,1834,1.80758,283,-1.2302,255,-1.3852,967,0.68144,804,0.42415
ENSG00000141564,RPTOR,25,0.47167,26,0.55042,15,-0.2722,24,0.39060,15,-0.2700,10,-0.9666,15,-0.3157,21,0.18754,11,-0.8269,25,0.46614,17,-0.0995
ENSG00000226137,BAIAP2-DT,54,-0.2538,81,0.37045,83,0.41269,47,-0.4773,75,0.25174,51,-0.3572,61,-0.0779,72,0.18007,35,-0.9054,90,0.54575,59,-0.1281
ENSG00000175866,BAIAP2,62,-1.5927,120,-0.6087,85,-1.1338,271,0.67362,46,-2.0301,176,-0.0138,245,0.51018,126,-0.5403,99,-0.9071,466,1.61291,221,0.37905
ENSG00000181409,AATK,130,1.09768,37,-0.9011,47,-0.5270,90,0.48794,41,-0.7410,47,-0.5342,127,1.05412,40,-0.7876,73,0.14106,45,-0.6108,60,-0.1634
ENSG00000224877,NDUFAF8,224,0.56130,285,0.96566,264,0.83253,112,-0.5231,115,-0.4931,59,-1.4893,205,0.41980,67,-1.2955,158,0.00381,108,-0.5793,146,-0.1241
ENSG00000157637,SLC38A10,27,0.36976,24,0.24071,9,-1.2219,41,1.07979,17,-0.2992,11,-0.9292,21,0.00251,22,0.05557,11,-0.9664,21,-0.0167,24,0.21244
ENSG00000184009,ACTG1,714,-0.5035,1106,0.17999,895,-0.1538,890,-0.1628,722,-0.4870,603,-0.7602,1067,0.12316,1164,0.26082,1138,0.22488,927,-0.0996,1311,0.50695
ENSG00000182446,NPLOC4,26,-0.5840,39,0.04889,44,0.24837,43,0.19651,42,0.18358,43,0.19775,39,0.05866,47,0.34087,41,0.14638,25,-0.5927,31,-0.3085
ENSG00000204237,OXLD1,14,-0.6728,31,0.52814,26,0.29920,10,-1.2152,17,-0.4163,7,-1.6792,9,-1.3051,19,-0.2138,38,0.88644,33,0.65473,29,0.52303
ENSG00000185298,CCDC137,20,-0.2480,22,-0.0561,15,-0.6222,18,-0.4105,21,-0.1729,41,0.89489,6,-2.0304,42,0.93537,11,-1.0629,35,0.65543,24,0.06130
ENSG00000214087,ARL16,39,-0.4232,61,0.29126,77,0.66087,41,-0.3247,36,-0.5263,37,-0.4843,51,-0.0076,44,-0.2152,64,0.35951,41,-0.3388,60,0.28195
ENSG00000185359,HGS,50,-0.2936,34,-0.8776,49,-0.3072,49,-0.3013,63,0.07361,43,-0.5280,63,0.07696,44,-0.4821,75,0.36315,93,0.70691,78,0.47508
ENSG00000262814,MRPL12,48,-0.7808,107,0.47332,98,0.33132,35,-1.2320,76,-0.0789,43,-0.9359,32,-1.3704,127,0.75358,124,0.70876,82,0.04478,91,0.24133
ENSG00000225663,MCRIP1,114,-0.1080,154,0.35677,156,0.37631,133,0.12745,73,-0.7906,87,-0.5281,168,0.50113,104,-0.2547,145,0.25933,103,-0.2763,118,-0.0696
ENSG00000185624,P4HB,56,-0.5086,101,0.42520,24,-1.7389,99,0.38801,69,-0.1740,45,-0.8341,94,0.30079,88,0.20007,81,0.06817,100,0.41174,86,0.18331
ENSG00000141522,ARHGDIA,114,-0.2198,145,0.14689,141,0.10282,123,-0.1101,46,-1.5911,115,-0.2150,173,0.43416,137,0.05624,124,-0.1005,148,0.18678,158,0.32109
ENSG00000183684,ALYREF,13,-1.1674,32,0.19723,17,-0.7708,28,-0.0004,21,-0.4369,9,-1.7606,31,0.15689,13,-1.1702,48,0.83918,44,0.69917,42,0.69361
ENSG00000141552,ANAPC11,125,-0.2862,249,0.81527,192,0.39074,67,-1.2258,146,-0.0458,56,-1.4984,149,-0.0088,83,-0.9046,274,0.97712,139,-0.1270,161,0.12328
ENSG00000185813,PCYT2,39,-0.1141,38,-0.1276,48,0.21800,59,0.55087,15,-1.5589,31,-0.4496,29,-0.5725,77,0.98975,32,-0.4211,17,-1.3858,58,0.59878
ENSG00000197063,MAFG,61,0.27827,45,-0.1962,73,0.54311,49,-0.0673,57,0.16489,84,0.78719,66,0.38237,49,-0.0753,33,-0.6991,39,-0.4365,31,-0.8330
ENSG00000169696,ASPSCR1,19,-0.5221,23,-0.2350,16,-0.7292,27,0.02281,26,-0.0181,26,-0.0359,23,-0.2149,21,-0.3138,39,0.63460,23,-0.2093,37,0.58710
ENSG00000169689,CENPX,61,0.55869,51,0.27427,42,-0.0220,28,-0.6434,36,-0.2682,13,-1.8058,49,0.19928,29,-0.6139,107,1.51592,31,-0.4835,34,-0.3929
ENSG00000169750,RAC3,11,-1.1912,22,-0.0992,22,-0.0951,5,-2.2606,30,0.38456,9,-1.3647,26,0.16030,25,0.06252,42,0.92458,20,-0.2858,36,0.74289
ENSG00000169738,DCXR,64,-0.2898,154,1.13103,83,0.12361,81,0.08825,72,-0.1079,26,-1.6398,50,-0.6513,66,-0.2291,105,0.49060,57,-0.4582,82,0.11802
ENSG00000169733,RFNG,30,0.64396,25,0.34319,10,-0.9908,54,1.62004,3,-2.5638,7,-1.4781,10,-1.0242,6,-1.7615,14,-0.5364,20,0.01341,31,0.74768
ENSG00000169727,GPS1,58,-0.6164,80,-0.1298,61,-0.5434,70,-0.3331,58,-0.6295,45,-1.0127,71,-0.3066,117,0.47240,106,0.31818,115,0.44114,131,0.74112
ENSG00000169718,DUS1L,24,-0.3042,33,0.19537,28,-0.0597,39,0.47749,19,-0.5984,32,0.16493,15,-0.9549,33,0.22551,37,0.39609,20,-0.5199,33,0.21202
ENSG00000169710,FASN,106,-0.0337,180,0.81445,108,-0.0033,122,0.18780,88,-0.3311,54,-1.0669,111,0.04225,62,-0.8527,115,0.09298,106,-0.0362,125,0.24196
ENSG00000141551,CSNK1D,34,-0.6195,51,-0.0020,50,-0.0395,90,0.91163,19,-1.4576,27,-0.9933,55,0.11408,52,0.02929,40,-0.3836,76,0.63562,60,0.27201
ENSG00000178927,CYBC1,14,-0.0323,14,-0.0227,4,-1.8558,20,0.54760,6,-1.2360,15,0.05704,21,0.60890,12,-0.2643,14,-0.0039,16,0.16154,18,0.35169
ENSG00000141562,NARF,38,-0.6002,32,-0.8789,48,-0.2621,88,0.69332,50,-0.2113,30,-0.9794,45,-0.3676,70,0.31720,81,0.56022,49,-0.2169,76,0.51698
ENSG00000141568,FOXK2,36,-0.2127,43,0.03019,31,-0.4591,58,0.52483,35,-0.2732,41,-0.0424,29,-0.5497,36,-0.2121,37,-0.1653,47,0.18689,54,0.44110
ENSG00000141580,WDR45B,97,0.51663,79,0.18580,80,0.20240,93,0.43967,75,0.11304,77,0.14008,66,-0.0944,70,-0.0065,44,-0.7030,72,0.04450,45,-0.7528
ENSG00000141542,RAB40B,135,0.28901,161,0.57253,73,-0.6570,180,0.75916,33,-1.8229,57,-1.0244,127,0.19635,47,-1.3325,76,-0.6036,259,1.38384,100,-0.2047
ENSG00000141560,FN3KRP,21,-0.9348,26,-0.6218,31,-0.3577,29,-0.4869,23,-0.8111,17,-1.2801,39,0.01083,35,-0.1872,49,0.35531,60,0.66777,71,1.08644
ENSG00000141556,TBCD,26,-1.2030,34,-0.7842,29,-1.0462,85,0.62639,31,-0.9363,48,-0.2755,73,0.38430,84,0.60415,57,-0.0103,63,0.12857,80,0.58496
ENSG00000101557,USP14,43,-1.4782,45,-1.4256,70,-0.7764,132,0.21162,113,-0.0328,146,0.37318,116,0.00292,165,0.56779,104,-0.1655,127,0.14614,162,0.61473
ENSG00000079134,THOC1,35,0.72683,10,-1.1250,7,-1.5980,70,1.93392,15,-0.6024,36,0.79281,10,-1.2404,22,0.00167,14,-0.6779,13,-0.7726,16,-0.4864
ENSG00000141433,ADCYAP1,1,-4.9138,37,-0.2113,38,-0.1578,12,-1.9148,6,-2.7263,48,0.20478,0,-8.3000,14,-1.6159,58,0.48390,161,2.31680,67,0.83743
ENSG00000101596,SMCHD1,52,0.31493,27,-0.6889,25,-0.7795,77,0.97260,63,0.62155,111,1.61021,30,-0.5302,31,-0.4650,18,-1.3086,21,-1.0321,26,-0.7785
ENSG00000101577,LPIN2,41,-0.4639,84,0.67148,34,-0.7479,28,-1.0152,111,1.13969,61,0.16400,46,-0.2878,59,0.09467,45,-0.3101,51,-0.1377,52,-0.1187
ENSG00000118680,MYL12B,76,-1.3364,142,-0.3979,150,-0.3099,166,-0.1528,180,-0.0291,77,-1.3238,132,-0.5071,228,0.34691,349,1.04961,196,0.10253,252,0.56963
ENSG00000170579,DLGAP1,81,-1.7823,168,-0.7009,290,0.14969,216,-0.3164,213,-0.3340,289,0.14363,248,-0.0972,248,-0.0993,251,-0.0824,339,0.39682,413,0.81741
ENSG00000263878,DLGAP1-AS4,10,-1.8963,16,-1.2121,46,0.34773,80,1.27116,10,-1.9511,43,0.24365,38,0.04858,35,-0.1030,51,0.50745,35,-0.0931,39,0.11148
ENSG00000263753,LINC00667,41,0.28139,27,-0.3965,31,-0.1470,30,-0.2144,46,0.45158,26,-0.4381,54,0.70590,26,-0.4384,35,0.01482,52,0.64297,23,-0.6437
ENSG00000082397,EPB41L3,111,-0.8659,97,-1.0637,167,-0.2458,141,-0.5032,211,0.12004,159,-0.3183,144,-0.4778,422,1.26778,308,0.73090,138,-0.5360,223,0.23473
ENSG00000206432,TMEM200C,12,-0.8274,19,-0.1061,17,-0.3058,7,-1.5127,30,0.62628,29,0.55706,40,1.07827,28,0.50135,18,-0.2261,15,-0.4731,15,-0.4941
ENSG00000173482,PTPRM,18,-1.0479,28,-0.3829,24,-0.5919,30,-0.2713,99,1.70706,30,-0.2771,28,-0.4016,54,0.65148,62,0.89094,13,-1.4695,22,-0.8205
ENSG00000206418,RAB12,23,-0.7557,44,0.23996,30,-0.3130,37,-0.0016,47,0.37569,27,-0.4821,41,0.15205,30,-0.3620,51,0.48743,39,0.06463,40,0.09731
ENSG00000168502,MTCL1,6,-1.8582,7,-1.6987,22,-0.0864,38,0.78373,26,0.17554,51,1.27159,5,-2.2013,39,0.83322,19,-0.3095,15,-0.6771,25,0.13528
ENSG00000178127,NDUFV2,59,-1.6449,151,-0.2340,176,0.00741,103,-0.8173,195,0.16502,61,-1.6090,159,-0.1575,232,0.44445,344,1.10341,134,-0.4209,246,0.60570
ENSG00000101745,ANKRD12,756,0.08693,331,-1.1782,483,-0.6074,805,0.18636,1269,0.93036,1656,1.39271,561,-0.3780,752,0.07857,256,-1.5610,755,0.08339,482,-0.6624
ENSG00000017797,RALBP1,266,-0.0400,194,-0.5253,405,0.63269,171,-0.7166,411,0.65967,500,0.98770,263,-0.0594,302,0.16161,139,-1.0327,238,-0.2155,192,-0.5884
ENSG00000154845,PPP4R1,17,0.16426,7,-1.1981,6,-1.4098,48,1.91573,16,0.05228,10,-0.5878,14,-0.1922,10,-0.6416,16,0.03664,9,-0.7291,16,0.05188
ENSG00000168461,RAB31,192,1.24476,216,1.44653,133,0.61682,54,-0.7939,114,0.37728,107,0.27636,65,-0.5131,31,-1.5944,29,-1.7228,56,-0.7254,43,-1.2176
ENSG00000101558,VAPA,111,-0.9996,178,-0.2833,158,-0.4678,252,0.25861,219,0.03371,163,-0.4240,218,0.02818,253,0.26377,253,0.26341,218,0.03143,272,0.42783
ENSG00000154856,APCDD1,69,1.71355,104,2.55645,5,-2.3770,43,0.89200,15,-0.7263,13,-0.9736,16,-0.6305,6,-1.9604,9,-1.5092,4,-2.7351,6,-2.2150
ENSG00000134265,NAPG,65,-1.1899,73,-1.0351,181,0.37627,85,-0.7897,184,0.40024,131,-0.1382,144,0.01295,228,0.75593,149,0.07059,128,-0.1753,173,0.33550
ENSG00000154864,PIEZO2,121,3.77442,0,-5.0201,1,-4.2758,25,0.52687,7,-1.3746,5,-1.7643,48,1.64457,3,-2.3761,3,-2.5977,1,-4.0263,0,-5.8144
ENSG00000141404,GNAL,33,-1.3984,121,0.58687,32,-1.4443,113,0.47743,87,0.06532,53,-0.7120,6,-3.7532,38,-1.1922,34,-1.3452,411,2.91619,38,-1.2828
ENSG00000255112,CHMP1B,35,-0.8799,49,-0.3620,62,0.01121,59,-0.0774,60,-0.0487,42,-0.5844,44,-0.5346,82,0.43854,104,0.83801,64,0.05717,71,0.23676
ENSG00000154889,MPPE1,6,-1.5234,20,0.17379,10,-0.8385,16,-0.2274,9,-1.0141,19,0.09749,20,0.11900,17,-0.0478,30,0.82209,18,-0.0409,26,0.60982
ENSG00000141385,AFG3L2,44,-1.1334,62,-0.6143,82,-0.1984,73,-0.3753,145,0.72160,115,0.33877,104,0.18440,116,0.35919,71,-0.4098,92,-0.0140,104,0.20236
ENSG00000134278,SPIRE1,132,-0.0010,117,-0.1901,106,-0.3346,151,0.20964,154,0.24848,189,0.57194,91,-0.5719,118,-0.1729,98,-0.4587,206,0.71835,110,-0.3014
ENSG00000128789,PSMG2,35,-0.2766,39,-0.0907,30,-0.5022,38,-0.1370,29,-0.5494,17,-1.3164,49,0.25513,34,-0.3218,59,0.55431,49,0.25234,60,0.65906
ENSG00000175354,PTPN2,18,-0.5519,13,-1.0509,14,-0.9764,49,1.03864,25,-0.0770,49,1.03891,22,-0.2272,27,0.08026,19,-0.4514,32,0.33945,21,-0.3445
ENSG00000085415,SEH1L,28,-1.0439,40,-0.4959,46,-0.2866,52,-0.0943,48,-0.2019,43,-0.3948,65,0.26253,74,0.46987,79,0.56288,42,-0.4072,73,0.48553
ENSG00000101639,CEP192,25,0.98368,14,0.06441,3,-1.9852,20,0.58367,15,0.18066,33,1.43264,5,-1.5415,18,0.44965,7,-0.9383,7,-0.8887,8,-0.9268
ENSG00000168675,LDLRAD4,54,0.04191,46,-0.1961,52,-0.0086,56,0.11746,53,0.03487,52,-0.0169,57,0.13268,30,-0.8667,52,-0.0002,55,0.07271,60,0.24789
ENSG00000177150,FAM210A,29,0.57342,21,0.09117,12,-0.7996,30,0.64141,27,0.49271,24,0.29244,16,-0.3086,23,0.18198,13,-0.6180,14,-0.5662,15,-0.4270
ENSG00000101654,RNMT,90,-0.6970,69,-1.0973,105,-0.4616,118,-0.2822,301,1.24821,238,0.84539,171,0.30874,185,0.43718,80,-0.8659,131,-0.1114,102,-0.5426
ENSG00000175322,ZNF519,6,-2.0598,10,-1.2476,23,-0.0084,29,0.31686,28,0.28180,64,1.67203,19,-0.3571,15,-0.6487,16,-0.5410,26,0.17745,22,-0.0711
ENSG00000067900,ROCK1,330,1.93644,106,-0.0001,125,0.25737,157,0.62374,92,-0.2186,220,1.19362,35,-1.6914,44,-1.3215,41,-1.4373,67,-0.7125,29,-2.0676
ENSG00000141446,ESCO1,52,0.50877,22,-0.8384,50,0.43115,58,0.67561,51,0.47899,89,1.40272,19,-1.0178,25,-0.6501,19,-1.0192,32,-0.2499,19,-1.1402
ENSG00000167088,SNRPD1,60,-0.3552,70,-0.1240,87,0.21561,46,-0.7561,84,0.15922,59,-0.3727,76,0.01690,56,-0.4746,116,0.68029,57,-0.4374,98,0.46743
ENSG00000101752,MIB1,51,-0.2303,47,-0.3292,66,0.18875,65,0.15142,40,-0.5791,101,0.87210,78,0.44955,63,0.11300,38,-0.6507,51,-0.2058,52,-0.2120
ENSG00000101773,RBBP8,34,0.35469,13,-1.1267,45,0.80187,12,-1.1720,69,1.53122,62,1.35241,42,0.69835,14,-0.9837,5,-2.3535,14,-1.0041,8,-1.9110
ENSG00000134508,CABLES1,20,-0.8326,110,2.01631,40,0.27529,30,-0.1958,44,0.40540,42,0.34707,16,-1.1505,6,-2.5184,15,-1.2249,36,0.07696,24,-0.5677
ENSG00000101782,RIOK3,55,-0.1998,27,-1.2548,39,-0.7186,103,0.79623,80,0.38127,89,0.55541,52,-0.2871,95,0.65033,53,-0.2726,41,-0.6422,60,-0.0886
ENSG00000141452,RMC1,1,-3.4531,12,-0.6971,14,-0.4684,19,-0.0271,25,0.46168,12,-0.6991,20,0.07630,30,0.75445,32,0.84121,17,-0.1812,22,0.28650
ENSG00000141458,NPC1,73,2.62422,14,-0.2435,1,-4.1773,31,1.03514,3,-2.2438,5,-1.6456,24,0.58800,7,-1.3242,16,-0.0661,5,-1.8356,10,-0.8414
ENSG00000154065,ANKRD29,9,-1.2729,8,-1.3506,21,0.05810,13,-0.6594,20,-0.0542,25,0.33160,12,-0.8054,64,1.92206,39,1.03399,2,-3.4647,16,-0.3641
ENSG00000168234,TTC39C,1,-3.4092,10,-0.4068,24,0.88699,11,-0.3318,16,0.23307,16,0.27625,7,-0.9706,34,1.48547,15,0.14699,11,-0.3746,9,-0.6060
ENSG00000141447,OSBPL1A,286,-0.4055,282,-0.4299,393,0.08726,198,-0.9662,682,0.98877,545,0.61507,235,-0.7059,548,0.62353,295,-0.3571,420,0.19571,287,-0.4364
ENSG00000154059,IMPACT,18,-0.0501,20,0.10073,14,-0.4704,5,-2.0043,22,0.24826,22,0.19361,33,0.89881,22,0.20047,31,0.77912,8,-1.3489,17,-0.2244
ENSG00000141380,SS18,24,0.74108,32,1.23334,12,-0.3398,15,0.01143,12,-0.2820,10,-0.5353,37,1.48163,3,-2.0595,9,-0.7946,14,-0.1036,5,-1.6266
ENSG00000141384,TAF4B,1,-3.9703,11,-0.5443,14,-0.1692,19,0.30225,14,-0.1200,27,0.88834,5,-1.5446,30,1.02464,14,-0.1158,15,-0.0451,18,0.26763
ENSG00000134504,KCTD1,26,-1.9247,93,-0.0082,83,-0.1791,87,-0.1083,39,-1.3106,114,0.31322,69,-0.4623,75,-0.3403,70,-0.4462,209,1.33053,127,0.55615
ENSG00000171885,AQP4,1291,3.06190,836,2.09307,6,-5.3989,338,0.48894,49,-2.4376,66,-2.0112,157,-0.7094,37,-2.8436,8,-4.9908,46,-2.5231,77,-1.8799
ENSG00000170558,CDH2,77,-0.1196,91,0.13841,53,-0.6946,98,0.25221,68,-0.3051,91,0.14069,126,0.66607,42,-1.0427,67,-0.3418,116,0.52787,85,0.03617
ENSG00000118276,B4GALT6,31,-1.3407,66,-0.1985,75,0.01985,53,-0.5315,77,0.05340,73,-0.0413,74,-0.0151,114,0.68351,95,0.38062,86,0.22264,76,0.02758
ENSG00000153339,TRAPPC8,15,-0.7149,15,-0.6484,8,-1.5073,50,1.21553,15,-0.7096,14,-0.7405,12,-1.0468,33,0.53315,23,-0.0772,29,0.31044,35,0.69108
ENSG00000141441,GAREM1,42,0.53196,40,0.47804,22,-0.4524,42,0.53559,20,-0.5997,33,0.16991,5,-2.6642,39,0.41359,14,-1.0912,58,1.09581,21,-0.5861
ENSG00000141431,ASXL3,12,-0.8432,11,-0.9532,16,-0.4818,41,1.03421,23,0.12384,58,1.66009,3,-2.8587,11,-0.9611,10,-1.1466,32,0.65258,20,-0.1350
ENSG00000101746,NOL4,23,-1.4139,36,-0.7610,48,-0.3203,63,0.10503,56,-0.0913,103,0.89325,18,-1.7813,28,-1.1491,40,-0.5954,196,2.06338,49,-0.3108
ENSG00000134769,DTNA,515,1.62288,359,0.98739,110,-0.8819,236,0.29391,218,0.16806,194,-0.0158,111,-0.8689,135,-0.5725,90,-1.1921,149,-0.4271,117,-0.8566
ENSG00000166974,MAPRE2,209,-0.6704,209,-0.6652,261,-0.3287,332,0.04787,251,-0.3882,299,-0.1138,267,-0.2915,417,0.41335,238,-0.4684,493,0.68387,444,0.57607
ENSG00000186812,ZNF397,76,1.21714,24,-0.6063,15,-1.2700,64,0.90527,32,-0.2067,67,0.99232,45,0.32989,53,0.61451,10,-1.9399,24,-0.6289,12,-1.7053
ENSG00000186814,ZSCAN30,17,0.15254,14,-0.1810,1,-3.8151,61,2.38957,13,-0.2527,20,0.43542,11,-0.5449,8,-0.8697,9,-0.7712,8,-0.9385,11,-0.5167
ENSG00000172466,ZNF24,108,1.02829,66,0.23749,49,-0.2514,47,-0.2935,51,-0.1608,102,0.93764,57,-0.0047,39,-0.5837,46,-0.3489,58,0.01371,31,-0.9754
ENSG00000153391,INO80C,3,-2.4130,7,-1.0270,16,0.11502,22,0.59224,6,-1.2368,8,-0.8568,16,0.06581,16,0.07828,21,0.50103,27,0.95092,19,0.38856
ENSG00000141429,GALNT1,42,-0.2269,35,-0.5010,37,-0.4541,41,-0.2780,65,0.43705,58,0.27441,49,0.00369,79,0.75501,38,-0.3850,54,0.14288,45,-0.1347
ENSG00000141428,C18orf21,7,-1.3376,19,0.22252,10,-0.7599,16,-0.0031,19,0.20635,4,-1.8610,7,-1.3458,23,0.49285,35,1.21968,14,-0.2372,22,0.50969
ENSG00000141425,RPRD1A,68,-0.9953,132,0.01803,150,0.21959,105,-0.3430,124,-0.0853,115,-0.1923,148,0.20160,123,-0.0962,148,0.20182,153,0.24985,150,0.24523
ENSG00000141424,SLC39A6,58,0.51325,34,-0.3308,23,-0.9080,35,-0.2946,87,1.18838,31,-0.4960,52,0.32887,35,-0.3062,37,-0.2182,38,-0.1714,38,-0.1556
ENSG00000134759,ELP2,34,-0.5187,26,-0.9495,25,-0.9784,126,1.60186,23,-1.0876,58,0.29178,30,-0.7360,58,0.29831,48,-0.0004,41,-0.2326,54,0.19618
ENSG00000134775,FHOD3,20,-0.5521,27,-0.0944,18,-0.7407,21,-0.5062,25,-0.2435,37,0.38723,15,-1.0205,36,0.32862,22,-0.4536,62,1.23818,33,0.22659
ENSG00000134779,TPGS2,68,-0.4631,103,0.18260,97,0.09276,60,-0.6527,86,-0.1078,48,-0.9964,50,-0.9215,126,0.51012,165,0.95004,104,0.19589,97,0.09546
ENSG00000101489,CELF4,349,-0.9988,392,-0.8252,595,-0.1848,616,-0.1315,1003,0.65000,1222,0.97988,1205,0.95571,520,-0.3933,337,-1.0540,486,-0.4981,655,-0.0376
ENSG00000078142,PIK3C3,46,-0.6515,45,-0.6835,58,-0.2869,130,1.01173,95,0.50067,112,0.75676,54,-0.3950,58,-0.2731,63,-0.1687,55,-0.3527,60,-0.2444
ENSG00000152214,RIT2,4,-2.7507,8,-1.9199,23,-0.2808,13,-1.1908,9,-1.6129,9,-1.6420,14,-1.0905,128,2.70553,59,1.18711,4,-2.9036,34,0.33482
ENSG00000132872,SYT4,78,-1.8349,107,-1.3625,271,0.05099,175,-0.6308,198,-0.4383,238,-0.1578,227,-0.2267,480,0.98195,353,0.46888,197,-0.4493,415,0.83357
ENSG00000152217,SETBP1,28,-0.2266,25,-0.4381,18,-0.9158,44,0.44173,47,0.56959,91,1.69225,18,-0.9036,20,-0.7239,14,-1.2819,44,0.45927,23,-0.5863
ENSG00000141469,SLC14A1,95,2.52418,80,2.15107,3,-2.8291,39,0.87209,13,-0.8621,18,-0.3709,12,-0.9707,1,-3.7669,3,-2.9099,4,-2.5476,3,-3.1414
ENSG00000152223,EPG5,19,-0.2681,23,0.04101,12,-0.9590,31,0.48423,9,-1.4219,39,0.83861,14,-0.7008,26,0.17786,22,-0.0420,25,0.13255,27,0.28700
