Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000173818,ENDOV,13,-0.4506,25,0.59282,19,0.19362,9,-0.9219,15,-0.1722,14,-0.3198,27,0.75554,17,0.01498,12,-0.4872,21,0.34299
ENSG00000171246,NPTX1,183,-1.4152,264,-0.8579,622,0.48609,489,0.09729,569,0.34092,529,0.25243,871,1.05590,287,-0.7326,481,0.07285,234,-1.0425
ENSG00000141564,RPTOR,15,-0.0206,18,0.22612,28,0.95641,8,-1.0078,23,0.60056,11,-0.5042,10,-0.6047,20,0.42115,12,-0.3914,13,-0.2429
ENSG00000176108,CHMP6,10,-0.3235,16,0.32858,13,-0.0121,7,-0.9042,12,-0.0609,7,-0.8769,9,-0.4557,15,0.29273,28,1.28920,15,0.22422
ENSG00000226137,BAIAP2-DT,54,-0.0672,67,0.24993,53,-0.1174,62,0.13418,52,-0.1412,55,-0.0600,56,-0.0168,43,-0.4403,70,0.32497,59,0.06255
ENSG00000175866,BAIAP2,88,-0.7939,111,-0.4399,169,0.22444,87,-0.8080,174,0.27369,143,-0.0407,266,0.97772,132,-0.1627,159,0.13159,141,-0.0624
ENSG00000181409,AATK,62,-0.1989,46,-0.6460,72,0.04120,59,-0.2887,86,0.31137,120,1.00629,45,-0.7043,49,-0.5618,45,-0.6847,71,0.01873
ENSG00000224877,NDUFAF8,144,0.52832,195,1.04334,55,-0.9785,50,-1.1126,115,0.16399,76,-0.5277,66,-0.7041,89,-0.2347,103,-0.0170,172,0.82135
ENSG00000157637,SLC38A10,28,0.48421,10,-1.0045,27,0.43953,19,-0.1512,18,-0.1611,20,-0.0415,23,0.18402,18,-0.1783,16,-0.3979,26,0.36885
ENSG00000266074,BAHCC1,15,0.28894,17,0.42294,8,-0.6525,12,-0.0237,14,0.18806,14,0.16642,7,-0.8699,6,-1.1415,16,0.34160,16,0.36296
ENSG00000184009,ACTG1,832,-0.1680,744,-0.3433,612,-0.6435,661,-0.5263,862,-0.1126,932,0.01215,1021,0.15634,1070,0.23184,1121,0.30741,1394,0.66556
ENSG00000182446,NPLOC4,29,-0.4679,37,-0.0798,36,-0.1297,34,-0.1880,47,0.30708,45,0.25206,27,-0.5423,37,-0.0854,50,0.41468,40,0.05866
ENSG00000204237,OXLD1,14,-0.5701,18,-0.2118,11,-0.9734,5,-2.0919,28,0.52551,17,-0.3211,23,0.23159,26,0.41526,21,0.02241,44,1.26954
ENSG00000185298,CCDC137,12,-0.9242,17,-0.4215,28,0.36496,26,0.25326,32,0.60359,30,0.58241,22,-0.0051,18,-0.3367,17,-0.3681,10,-1.1748
ENSG00000214087,ARL16,27,-0.1016,38,0.40594,27,-0.1208,12,-1.3818,27,-0.1099,32,0.13315,31,0.07290,41,0.54866,19,-0.6728,37,0.36383
ENSG00000185359,HGS,29,-0.8283,31,-0.7336,33,-0.6240,39,-0.3935,67,0.45372,52,0.06152,38,-0.4115,61,0.32025,69,0.51304,80,0.74775
ENSG00000262814,MRPL12,35,-0.8975,75,0.25062,41,-0.6885,34,-0.9814,45,-0.5424,71,0.19080,55,-0.2404,92,0.59009,63,-0.0243,120,1.04587
ENSG00000225663,MCRIP1,87,-0.0611,92,0.02254,66,-0.4870,59,-0.6634,115,0.37680,97,0.12260,86,-0.0886,90,-0.0103,84,-0.1235,124,0.50482
ENSG00000185624,P4HB,87,0.34922,56,-0.3461,64,-0.1333,48,-0.5746,86,0.33273,54,-0.4424,82,0.25762,68,-0.0408,85,0.31370,84,0.29493
ENSG00000141522,ARHGDIA,100,-0.2185,112,-0.0417,88,-0.4192,77,-0.6319,143,0.35335,139,0.33577,128,0.17281,126,0.14513,85,-0.4714,129,0.17833
ENSG00000183684,ALYREF,23,1.01406,9,-0.4684,10,-0.2521,11,-0.1482,11,-0.2388,8,-0.7524,12,-0.0447,15,0.31227,12,-0.1093,17,0.52808
ENSG00000141552,ANAPC11,83,0.08454,97,0.34754,24,-1.7935,28,-1.5357,112,0.57692,56,-0.5621,55,-0.5483,55,-0.5603,87,0.16416,209,1.66669
ENSG00000185813,PCYT2,50,0.38415,29,-0.4347,29,-0.4469,28,-0.5079,45,0.21087,35,-0.2084,35,-0.1611,43,0.16302,40,0.05148,60,0.70189
ENSG00000197063,MAFG,61,0.09085,44,-0.4352,57,-0.0264,75,0.42429,99,0.87529,63,0.14034,43,-0.4615,49,-0.2720,50,-0.2144,33,-0.8696
ENSG00000169696,ASPSCR1,25,0.35766,12,-0.7233,25,0.32001,10,-1.0943,29,0.60517,21,0.11903,15,-0.4869,21,0.11147,18,-0.2022,23,0.20068
ENSG00000169689,CENPX,39,0.06111,42,0.20123,13,-1.5847,22,-0.8265,65,0.90847,29,-0.4189,25,-0.6164,34,-0.1430,49,0.43655,63,0.85005
ENSG00000169750,RAC3,7,-1.2617,12,-0.5205,3,-2.2583,8,-0.9959,25,0.66220,21,0.42218,17,0.02693,15,-0.1097,17,0.07133,34,1.21256
ENSG00000169738,DCXR,104,0.71577,85,0.37549,42,-0.7332,22,-1.6791,47,-0.5623,54,-0.3604,37,-0.9090,75,0.18650,91,0.49754,126,1.03080
ENSG00000169733,RFNG,15,-0.1039,14,-0.2232,13,-0.3094,11,-0.5696,21,0.37203,13,-0.3865,15,-0.1424,17,0.03289,26,0.75371,21,0.42159
ENSG00000169727,GPS1,53,-0.2916,33,-1.0225,46,-0.5110,21,-1.6970,76,0.26613,76,0.30106,89,0.52671,75,0.26003,61,-0.0771,99,0.70690
ENSG00000169718,DUS1L,20,-0.4741,23,-0.2213,32,0.29267,10,-1.4533,48,0.93084,28,0.05481,28,0.07452,33,0.33371,15,-0.8858,31,0.20427
ENSG00000169710,FASN,102,0.07701,83,-0.2423,71,-0.4915,69,-0.5328,120,0.33672,108,0.18136,73,-0.4478,106,0.13219,122,0.35562,109,0.17851
ENSG00000176155,CCDC57,9,-0.2353,2,-1.9732,28,1.64550,7,-0.6100,17,0.82141,9,-0.2540,12,0.21379,2,-2.0989,8,-0.3933,10,0.02496
ENSG00000141551,CSNK1D,38,-0.5815,56,0.03141,41,-0.4580,34,-0.7261,84,0.70132,51,-0.1188,65,0.28323,54,-0.0144,73,0.45153,55,0.00442
ENSG00000260563,AC132872.1,8,-0.2298,10,0.05979,15,0.61643,8,-0.3435,15,0.64459,13,0.48915,6,-0.6110,3,-1.6167,8,-0.3352,9,-0.1700
ENSG00000169660,HEXD,13,0.45877,7,-0.5162,21,1.20107,6,-0.7419,9,-0.1536,6,-0.7008,12,0.35940,8,-0.3798,4,-1.1184,15,0.68633
ENSG00000178927,CYBC1,32,0.99532,20,0.23218,11,-0.6784,17,-0.0216,20,0.22800,11,-0.7137,16,-0.1626,15,-0.2606,21,0.26415,17,-0.0205
ENSG00000141562,NARF,31,-0.7463,28,-0.8997,57,0.19727,36,-0.5097,71,0.56220,36,-0.5732,56,0.15941,61,0.29639,66,0.44165,76,0.65905
ENSG00000141568,FOXK2,26,-0.6602,38,-0.0836,43,0.08884,22,-0.9274,51,0.35783,47,0.25598,54,0.46148,39,-0.0694,47,0.24813,31,-0.3951
ENSG00000141580,WDR45B,112,0.68740,52,-0.5189,94,0.40481,81,0.15317,85,0.24317,62,-0.2779,77,0.08941,35,-1.1455,80,0.14981,64,-0.2197
ENSG00000141542,RAB40B,80,-0.3440,134,0.48408,92,-0.1210,47,-1.1555,65,-0.6518,84,-0.2862,193,1.09382,59,-0.8029,128,0.41255,126,0.38552
ENSG00000141560,FN3KRP,25,-0.5015,24,-0.5990,27,-0.4262,15,-1.2396,41,0.22728,39,0.19467,46,0.42549,37,0.06555,34,-0.0562,60,0.86168
ENSG00000141556,TBCD,35,-0.3722,29,-0.6838,45,-0.0114,26,-0.8475,41,-0.1642,46,0.03367,70,0.71539,67,0.62614,41,-0.1359,50,0.17387
ENSG00000101557,USP14,46,-1.3780,57,-1.0823,176,0.69061,136,0.26641,138,0.29669,108,-0.1036,185,0.77680,138,0.28873,95,-0.3022,76,-0.6322
ENSG00000079134,THOC1,17,-0.3236,6,-1.8589,93,2.66174,27,0.38225,11,-1.0570,11,-1.1488,12,-0.8334,17,-0.3740,15,-0.5684,17,-0.3785
ENSG00000158270,COLEC12,42,1.97579,11,-0.2318,12,-0.0909,23,0.92771,0,-4.0240,7,-1.0700,2,-2.4308,3,-2.2384,21,0.78428,15,0.24366
ENSG00000176105,YES1,34,1.40786,14,-0.0477,14,-0.0344,32,1.28184,7,-1.0891,8,-0.9047,3,-2.0368,7,-0.9725,17,0.26914,14,-0.0747
ENSG00000141433,ADCYAP1,7,-1.2337,37,1.21992,9,-1.0026,22,0.37804,0,-4.8711,10,-0.9546,39,1.34431,22,0.34597,26,0.65047,9,-0.9098
ENSG00000101596,SMCHD1,53,-0.0508,22,-1.3744,154,1.76937,84,0.68449,42,-0.4100,41,-0.5059,36,-0.6516,36,-0.6683,69,0.35559,27,-1.1076
ENSG00000101577,LPIN2,71,0.10091,35,-0.9752,64,-0.0736,112,0.84369,60,-0.1783,66,-0.0304,56,-0.2875,57,-0.2460,97,0.59517,52,-0.3837
ENSG00000101608,MYL12A,38,1.55328,23,0.70085,6,-1.2932,4,-1.7396,3,-2.0420,11,-0.4974,3,-2.1322,6,-1.4210,29,1.10853,28,1.03041
ENSG00000118680,MYL12B,91,-0.9036,108,-0.6440,113,-0.5783,105,-0.6911,201,0.32845,148,-0.1773,226,0.51900,266,0.78894,111,-0.6028,284,0.90568
ENSG00000170579,DLGAP1,135,-0.9779,224,-0.1997,275,0.12565,283,0.17547,310,0.31894,199,-0.4209,397,0.72861,283,0.17324,223,-0.2030,266,0.07124
ENSG00000263878,DLGAP1-AS4,12,-1.3064,27,-0.1057,54,1.04330,16,-0.8880,33,0.22787,20,-0.5697,44,0.71329,24,-0.2799,31,0.13360,32,0.20099
ENSG00000263753,LINC00667,41,-0.3417,54,0.09979,67,0.43920,58,0.19549,33,-0.6589,51,-0.0025,57,0.18457,33,-0.6796,57,0.17254,59,0.22593
ENSG00000198081,ZBTB14,5,-1.0633,11,0.17007,12,0.22040,11,0.10249,20,1.07677,11,0.12850,4,-1.4489,5,-0.9444,12,0.32550,9,-0.0846
ENSG00000082397,EPB41L3,52,-1.8492,109,-0.7289,151,-0.2262,179,0.04154,195,0.17406,190,0.15051,197,0.19423,362,1.21266,123,-0.5528,173,-0.0133
ENSG00000206432,TMEM200C,11,-1.0262,12,-0.8687,15,-0.5747,22,0.04811,37,0.85331,14,-0.7014,38,0.90117,23,0.06812,26,0.28494,26,0.31380
ENSG00000173482,PTPRM,43,-0.0988,22,-1.1153,51,0.19552,34,-0.4646,57,0.36758,60,0.50717,26,-0.8747,53,0.24681,43,-0.0902,51,0.18700
ENSG00000206418,RAB12,26,-0.8869,37,-0.3609,41,-0.2056,47,0.02212,48,0.04266,41,-0.2106,58,0.36030,49,0.08499,67,0.60225,55,0.28391
ENSG00000168502,MTCL1,14,-1.0290,29,0.07145,41,0.63647,39,0.56129,20,-0.4725,20,-0.5479,32,0.24585,38,0.51050,20,-0.5051,30,0.14215
ENSG00000178127,NDUFV2,63,-1.2016,103,-0.4512,106,-0.4079,69,-1.0610,142,0.03962,109,-0.4010,155,0.18356,289,1.22999,128,-0.1249,245,0.94157
ENSG00000101745,ANKRD12,465,-0.4672,408,-0.6713,1251,1.14520,1276,1.18046,457,-0.4969,484,-0.4466,679,0.12674,369,-0.8245,797,0.38415,234,-1.5117
ENSG00000128791,TWSG1,22,0.40513,15,-0.2531,31,0.93683,14,-0.2791,10,-0.7747,17,-0.0364,12,-0.5793,11,-0.6347,30,0.88608,10,-0.7447
ENSG00000017797,RALBP1,137,-0.8594,288,0.30177,286,0.29114,381,0.76571,200,-0.2774,276,0.26490,273,0.21579,155,-0.6705,216,-0.1532,134,-0.8939
ENSG00000154845,PPP4R1,18,0.11065,13,-0.3730,24,0.63219,16,-0.0721,13,-0.3122,14,-0.2669,15,-0.1026,13,-0.3525,25,0.64449,16,-0.0808
ENSG00000168461,RAB31,208,1.04000,150,0.49191,72,-0.6633,163,0.62807,55,-1.0736,80,-0.5565,36,-1.6837,39,-1.5989,212,1.07922,121,0.14730
ENSG00000101558,VAPA,147,-0.6449,161,-0.5009,209,-0.0958,199,-0.1777,321,0.59565,196,-0.2205,243,0.14298,286,0.40548,238,0.10963,249,0.18160
ENSG00000154856,APCDD1,121,2.05074,25,-0.6128,11,-1.7573,31,-0.2812,4,-3.2166,10,-2.0614,3,-3.5380,21,-0.8878,132,2.23179,41,0.15717
ENSG00000134265,NAPG,53,-1.5156,92,-0.6870,180,0.36813,155,0.13068,143,0.00063,150,0.08475,199,0.52998,161,0.19186,156,0.13482,134,-0.0980
ENSG00000141404,GNAL,62,-0.4917,144,0.87274,76,-0.1642,74,-0.2198,8,-3.4455,34,-1.4906,109,0.41007,111,0.43194,221,1.63014,58,-0.5747
ENSG00000255112,CHMP1B,34,-0.9406,53,-0.2680,60,-0.0702,62,-0.0375,46,-0.4853,62,-0.0451,90,0.56769,94,0.64507,57,-0.1600,75,0.27155
ENSG00000154889,MPPE1,13,-0.4632,22,0.35003,17,-0.0925,10,-0.8703,15,-0.2376,13,-0.4899,18,0.05519,30,0.86374,17,-0.0166,25,0.56500
ENSG00000141385,AFG3L2,45,-0.9899,52,-0.7701,120,0.52762,119,0.51726,83,-0.0679,72,-0.3122,107,0.34444,99,0.22730,93,0.11870,86,0.00476
ENSG00000134278,SPIRE1,96,-0.3843,123,-0.0006,153,0.35362,169,0.52143,115,-0.0993,98,-0.3841,119,-0.0422,134,0.14483,143,0.25063,100,-0.3259
ENSG00000128789,PSMG2,28,-0.4894,26,-0.6148,28,-0.4677,20,-0.9646,50,0.42211,35,-0.1652,54,0.54395,45,0.23613,38,-0.0288,64,0.82614
ENSG00000175354,PTPN2,24,-0.1618,14,-1.0372,76,1.75742,25,-0.1421,22,-0.3134,24,-0.2298,30,0.16547,24,-0.1889,19,-0.5378,17,-0.7531
ENSG00000085415,SEH1L,39,-0.7593,54,-0.2474,49,-0.4000,41,-0.6690,83,0.41820,85,0.53694,86,0.47509,84,0.45199,47,-0.4662,46,-0.5161
ENSG00000101639,CEP192,12,-0.2692,5,-1.4232,33,1.33504,31,1.24066,14,-0.1083,7,-1.1316,12,-0.2639,6,-1.3120,22,0.67506,10,-0.5343
ENSG00000168675,LDLRAD4,43,-0.5719,37,-0.8092,43,-0.5642,57,-0.1438,114,0.99876,77,0.38201,61,-0.0262,33,-0.9914,66,0.08490,77,0.33969
ENSG00000177150,FAM210A,16,-0.3945,9,-1.2474,25,0.25029,24,0.23041,18,-0.2397,21,0.02511,29,0.52619,22,0.06658,27,0.37268,18,-0.2059
ENSG00000101654,RNMT,73,-1.1116,98,-0.6694,233,0.70152,220,0.60763,122,-0.3337,190,0.41764,193,0.39644,116,-0.4053,134,-0.1844,91,-0.7892
ENSG00000175322,ZNF519,14,-1.1750,25,-0.3520,53,0.83708,40,0.35970,46,0.59511,26,-0.3425,42,0.46217,28,-0.2101,22,-0.5401,26,-0.3171
ENSG00000180777,ANKRD30B,3,-1.9910,15,0.10686,82,3.36719,7,-1.0244,6,-1.2048,6,-1.2728,12,-0.2446,3,-2.2548,11,-0.4269,4,-1.6853
ENSG00000067900,ROCK1,230,1.20034,111,-0.0069,189,0.85925,215,1.07682,43,-1.4625,97,-0.2447,47,-1.3368,41,-1.5069,126,0.19124,33,-1.8279
ENSG00000141446,ESCO1,21,-0.8149,25,-0.5450,89,1.53879,73,1.18807,20,-0.8723,29,-0.3711,21,-0.7941,29,-0.2978,47,0.44783,9,-2.0756
ENSG00000167088,SNRPD1,53,-0.0969,81,0.57457,43,-0.4135,33,-0.8152,64,0.18928,44,-0.4150,53,-0.1136,68,0.28497,40,-0.5363,99,0.91180
ENSG00000101752,MIB1,68,-0.1974,64,-0.2896,90,0.25519,91,0.26472,82,0.10799,83,0.13492,73,-0.0799,57,-0.4730,114,0.63925,41,-0.9737
ENSG00000101773,RBBP8,36,0.75699,17,-0.4588,29,0.43166,47,1.20524,13,-0.8357,24,0.10155,14,-0.6754,20,-0.2111,18,-0.3064,5,-2.1155
ENSG00000134508,CABLES1,41,0.15852,49,0.43533,23,-0.7356,43,0.23736,25,-0.5904,20,-1.0098,12,-1.6769,13,-1.5247,118,2.01064,43,0.23917
ENSG00000101782,RIOK3,39,-0.6271,33,-0.8723,95,0.79762,73,0.35347,60,0.05636,69,0.28854,82,0.55012,52,-0.1712,43,-0.4710,27,-1.1975
ENSG00000141452,RMC1,3,-2.0367,6,-1.3879,18,0.29419,8,-0.9702,20,0.46853,18,0.34447,12,-0.2347,22,0.62069,17,0.21358,20,0.50792
ENSG00000141458,NPC1,34,1.13370,1,-4.1927,13,-0.3324,12,-0.5583,10,-0.7440,21,0.43635,9,-0.9359,18,0.09535,22,0.42045,23,0.52372
ENSG00000154065,ANKRD29,14,-0.6404,13,-0.8103,27,0.31922,24,0.10931,23,0.06927,24,0.11932,16,-0.5038,54,1.51153,3,-2.6758,21,-0.1077
ENSG00000168234,TTC39C,4,-1.5669,4,-1.6763,17,0.47040,18,0.56251,33,1.60273,10,-0.3353,16,0.41093,11,-0.1555,2,-2.5000,12,-0.0730
ENSG00000141447,OSBPL1A,182,-0.8290,172,-0.9158,378,0.31661,539,0.90711,264,-0.2554,278,-0.1913,417,0.47526,296,-0.0720,373,0.29735,236,-0.4290
ENSG00000154059,IMPACT,22,-0.1620,26,0.05065,28,0.16102,32,0.40172,28,0.16005,20,-0.4025,28,0.17934,22,-0.1807,26,0.05708,23,-0.0987
ENSG00000198795,ZNF521,10,-0.1676,17,0.62150,15,0.50410,21,0.97570,5,-1.1570,8,-0.4645,9,-0.2901,9,-0.2861,9,-0.3345,11,-0.0180
ENSG00000141380,SS18,21,0.36577,12,-0.4341,20,0.33707,8,-0.9781,13,-0.3470,12,-0.4633,8,-0.9934,10,-0.6691,38,1.37976,24,0.59595
ENSG00000141384,TAF4B,5,-1.8579,6,-1.5242,31,0.85789,28,0.67603,31,0.86082,20,0.11827,13,-0.5439,14,-0.4506,20,0.13088,14,-0.4261
ENSG00000134504,KCTD1,51,-0.9485,124,0.43502,97,0.05246,79,-0.2815,51,-0.9385,54,-0.9139,189,1.15069,112,0.27824,149,0.74401,76,-0.3385
ENSG00000171885,AQP4,1805,2.67854,238,-0.8822,176,-1.3321,406,-0.0538,67,-2.7485,83,-2.5752,67,-2.7535,179,-1.3107,1130,1.69259,388,-0.1268
ENSG00000170558,CDH2,78,0.00845,66,-0.2644,102,0.42649,96,0.33053,60,-0.4029,63,-0.3775,107,0.51182,53,-0.5931,112,0.57758,59,-0.4461
ENSG00000118276,B4GALT6,38,-1.2407,65,-0.4278,55,-0.7073,90,0.06973,91,0.08145,111,0.45241,86,0.00344,115,0.46635,112,0.41897,74,-0.2366
ENSG00000153339,TRAPPC8,18,-0.7556,25,-0.2672,30,0.00890,21,-0.5473,36,0.25711,27,-0.1898,32,0.09921,54,0.93142,27,-0.1668,35,0.20542
ENSG00000134758,RNF138,10,0.03062,15,0.66344,13,0.38916,11,0.14459,5,-0.8618,7,-0.5154,7,-0.4468,8,-0.2779,11,0.15182,14,0.50161
ENSG00000141441,GAREM1,35,0.07997,36,0.11029,31,-0.1142,38,0.19291,9,-1.8745,23,-0.6488,29,-0.2168,34,0.02004,94,1.76673,16,-1.1209
ENSG00000141431,ASXL3,9,-1.1616,9,-1.1175,39,1.09286,32,0.76117,24,0.29429,16,-0.4153,33,0.80582,13,-0.6585,14,-0.5885,15,-0.4180
ENSG00000101746,NOL4,29,-1.2215,71,0.16281,80,0.36359,72,0.19873,53,-0.2791,50,-0.4176,87,0.50013,35,-0.9073,116,0.98614,58,-0.1509
ENSG00000134769,DTNA,554,1.49542,211,-0.1264,231,0.01444,248,0.12952,145,-0.7107,177,-0.4394,108,-1.1486,175,-0.4186,319,0.53878,170,-0.4592
ENSG00000166974,MAPRE2,221,-0.7687,295,-0.3256,331,-0.1486,339,-0.1107,385,0.09144,389,0.11833,583,0.76919,359,-0.0212,386,0.09367,323,-0.1858
ENSG00000186812,ZNF397,37,-0.1419,29,-0.5487,74,0.98007,68,0.83231,24,-0.8057,48,0.27472,28,-0.6056,34,-0.2698,41,0.00962,18,-1.2145
ENSG00000186814,ZSCAN30,13,0.00981,8,-0.7238,50,2.33235,22,0.78277,7,-1.0000,8,-0.8645,6,-1.0965,7,-0.9784,9,-0.5546,8,-0.7371
ENSG00000172466,ZNF24,107,0.72844,46,-0.6072,71,0.04968,120,0.90960,44,-0.6815,72,0.09777,38,-0.8985,40,-0.8259,94,0.50571,49,-0.5275
ENSG00000141429,GALNT1,36,-0.7295,41,-0.5399,100,0.89093,71,0.31443,59,0.02733,55,-0.0955,60,0.04800,58,3.14122,57,-0.0186,46,-0.3526
ENSG00000141428,C18orf21,11,-0.3008,7,-1.0457,15,0.16820,16,0.25254,8,-0.7465,8,-0.8173,13,-0.0906,21,0.69530,14,-0.0037,29,1.20285
ENSG00000141425,RPRD1A,75,-1.1523,141,-0.1908,137,-0.2430,134,-0.2710,170,0.10538,193,0.34661,159,-0.0029,194,0.30972,172,0.12496,185,0.23292
ENSG00000141424,SLC39A6,43,-0.1056,17,-1.5554,53,0.20178,65,0.52741,71,0.67346,40,-0.2497,39,-0.2830,24,-0.9838,82,0.92411,38,-0.3161
ENSG00000134759,ELP2,23,-0.8002,20,-1.0174,70,0.93788,35,-0.1964,40,0.03129,27,-0.6514,54,0.49940,42,0.07930,47,0.26138,50,0.37041
ENSG00000134775,FHOD3,23,-0.2373,17,-0.6858,29,0.08509,37,0.49178,19,-0.5752,18,-0.6621,41,0.66694,36,0.46931,18,-0.6221,42,0.68409
ENSG00000134779,TPGS2,71,-0.3430,72,-0.3161,55,-0.7198,56,-0.7030,66,-0.4512,103,0.28104,82,-0.1224,163,1.00383,65,-0.4786,135,0.68576
ENSG00000101489,CELF4,336,-0.9033,379,-0.7189,751,0.35464,690,0.21693,922,0.69203,808,0.53699,804,0.46525,281,-1.1726,561,-0.1117,285,-1.1512
ENSG00000078142,PIK3C3,67,-0.2335,38,-1.0835,146,1.04315,112,0.59747,93,0.29109,69,-0.1915,67,-0.2373,70,-0.1574,63,-0.3280,58,-0.4528
ENSG00000152214,RIT2,12,-1.3931,19,-0.7179,13,-1.2249,17,-0.8479,9,-1.7342,26,-0.2349,27,-0.1388,155,3.13250,6,-2.3627,18,-0.7869
ENSG00000132872,SYT4,75,-2.3458,290,-0.3167,301,-0.2583,326,-0.1333,492,0.52551,455,0.44901,503,0.56289,503,0.56309,277,-0.3867,229,-0.6835
ENSG00000152217,SETBP1,27,-0.6174,35,-0.2545,80,1.11217,66,0.78095,44,0.10368,42,0.06260,36,-0.1752,14,-1.5788,43,0.09597,18,-1.2116
ENSG00000141469,SLC14A1,96,1.63066,15,-1.3377,19,-0.9696,31,-0.2554,2,-4.1372,3,-3.5126,1,-4.7499,4,-3.1766,183,3.03028,45,0.31441
ENSG00000152223,EPG5,17,-0.6113,12,-1.1331,40,0.70085,43,0.82439,22,-0.2832,25,-0.0576,33,0.36449,19,-0.4834,28,0.13896,21,-0.3486
ENSG00000152234,ATP5F1A,261,-1.0001,327,-0.6555,339,-0.6014,288,-0.8497,482,-0.0522,418,-0.3005,595,0.28562,954,1.07625,599,0.29568,796,0.76632
ENSG00000152242,C18orf25,28,-0.5416,22,-0.9107,44,0.19231,43,0.15362,54,0.50173,37,-0.1027,35,-0.1982,47,0.26913,39,-0.0143,47,0.29483
ENSG00000141622,RNF165,18,-1.0724,29,-0.3324,65,0.94205,39,0.08967,47,0.41966,37,0.04952,35,-0.0815,35,-0.0493,36,-0.0356,22,-0.7705
ENSG00000101638,ST8SIA5,19,-1.8997,45,-0.6184,73,0.12584,57,-0.2762,115,0.86398,63,-0.1075,92,0.50484,82,0.32039,66,-0.0235,65,-0.0464
ENSG00000078043,PIAS2,49,-0.7071,66,-0.2762,184,1.43895,86,0.14524,74,-0.0807,63,-0.3801,74,-0.0888,81,0.05625,78,-0.0075,43,-0.9168
ENSG00000167216,KATNAL2,17,0.23547,13,-0.1672,25,0.87311,46,1.93825,5,-1.5536,13,-0.1523,2,-2.4974,9,-0.6936,13,-0.1974,4,-1.9274
ENSG00000167220,HDHD2,40,-0.7167,68,0.09979,66,0.03986,64,-0.0079,59,-0.1308,64,-0.0013,52,-0.3344,78,0.30552,70,0.14183,81,0.36325
ENSG00000134049,IER3IP1,22,-0.7484,31,-0.2610,26,-0.5209,21,-0.8584,42,0.23697,39,0.11942,41,0.20248,46,0.38169,35,-0.0520,57,0.73936
ENSG00000175387,SMAD2,92,0.45473,57,-0.3046,73,0.08709,91,0.44767,72,0.05664,51,-0.5257,48,-0.5597,56,-0.3152,107,0.71123,62,-0.1629
ENSG00000134030,CTIF,42,-0.2862,64,0.39971,42,-0.2748,33,-0.6309,56,0.16330,42,-0.2934,50,0.00502,58,0.23074,56,0.16467,66,0.43997
ENSG00000101665,SMAD7,26,0.23977,17,-0.3931,17,-0.3615,32,0.60204,33,0.64260,29,0.46477,13,-0.8392,10,-1.2255,9,-1.2881,28,0.40064
ENSG00000141627,DYM,28,-0.3546,20,-0.8617,36,0.01662,29,-0.3041,37,0.08546,43,0.34183,28,-0.3519,42,0.28968,29,-0.3103,53,0.66233
ENSG00000177576,C18orf32,206,0.26185,217,0.34955,133,-0.4222,148,-0.2574,136,-0.3892,143,-0.3474,138,-0.3700,203,0.23780,210,0.29618,244,0.54068
ENSG00000265681,RPL17,805,0.34346,1110,0.87873,408,-0.7240,525,-0.3343,446,-0.5880,655,0.01482,496,-0.4233,518,-0.3552,704,0.12683,825,0.38423
ENSG00000167315,ACAA2,61,1.27003,41,0.59374,13,-1.1350,17,-0.8171,13,-1.1982,15,-1.0629,9,-1.7354,13,-1.1808,85,1.88285,31,0.12894
ENSG00000141644,MBD1,39,-0.0521,18,-1.2326,41,0.03250,26,-0.6502,45,0.17457,34,-0.2839,53,0.44653,53,0.43829,38,-0.0758,61,0.66487
ENSG00000154832,CXXC1,7,-0.9706,9,-0.6934,28,1.11042,5,-1.5994,12,-0.2136,12,-0.1922,20,0.61052,11,-0.3296,22,0.73198,14,0.03414
ENSG00000141639,MAPK4,81,0.82443,48,-0.0258,27,-0.9010,43,-0.1890,9,-2.4737,17,-1.6788,32,-0.6399,44,-0.1642,135,1.74610,82,0.84908
ENSG00000134042,MRO,93,2.01408,51,0.92985,14,-1.1083,21,-0.4736,14,-1.1072,19,-0.6932,12,-1.2738,18,-0.7655,26,-0.1822,32,0.14099
ENSG00000082212,ME2,46,0.02204,41,-0.1418,59,0.41493,52,0.21525,36,-0.3668,40,-0.2183,40,-0.1881,57,0.35492,60,0.45280,28,-0.7466
ENSG00000141646,SMAD4,46,0.52610,26,-0.3930,31,-0.1077,27,-0.3139,39,0.24377,21,-0.7476,44,0.45669,25,-0.4273,54,0.78523,31,-0.1186
ENSG00000176624,MEX3C,16,0.28279,11,-0.2736,15,0.22467,11,-0.3028,11,-0.2273,8,-0.8596,20,0.65483,8,-0.8250,26,1.09935,12,-0.1663
ENSG00000187323,DCC,9,-1.3804,18,-0.4200,31,0.39292,43,0.95335,18,-0.4302,27,0.20413,15,-0.7407,46,1.07144,15,-0.7287,14,-0.7742
