Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000198740,ZNF652,6,-2.7921,143,2.15783,82,1.11638,47,0.19177,27,-0.6847,17,-1.3896,16,-1.4954,38,-0.1484,33,-0.3854
ENSG00000167085,PHB,6,-3.4958,65,-0.0752,36,-0.9832,46,-0.6041,108,0.75562,117,0.88815,94,0.60311,51,-0.4427,65,-0.0858
ENSG00000121067,SPOP,87,-0.3708,120,0.14512,160,0.60683,136,0.34181,57,-0.9986,75,-0.5999,89,-0.3589,165,0.65777,115,0.08265
ENSG00000121073,SLC35B1,89,1.22112,22,-0.9804,32,-0.4256,7,-2.6270,34,-0.3590,58,0.47705,66,0.81691,30,-0.5579,32,-0.4726
ENSG00000136504,KAT7,6,-2.4327,33,0.01123,40,0.33325,21,-0.6953,24,-0.4430,41,0.36744,39,0.32790,42,0.39325,36,0.19893
ENSG00000005882,PDK2,6,-3.0404,27,-0.9258,32,-0.6529,40,-0.3191,74,0.65108,83,0.84032,73,0.72403,21,-1.2645,57,0.24051
ENSG00000167100,SAMD14,172,3.50495,3,-3.3761,13,-1.2281,30,0.06485,27,-0.1350,12,-1.3240,18,-0.8113,10,-1.5615,9,-1.9023
ENSG00000108819,PPP1R9B,133,0.54121,38,-1.3817,106,0.17191,203,1.26290,101,0.09811,58,-0.7534,123,0.46524,43,-1.2131,59,-0.8109
ENSG00000108826,MRPL27,164,1.08698,47,-0.9185,61,-0.5093,73,-0.2369,142,0.83330,111,0.42726,55,-0.7355,68,-0.3428,79,-0.1167
ENSG00000108829,LRRC59,6,-2.4586,30,-0.1369,23,-0.5670,33,0.00078,27,-0.2981,60,0.98052,42,0.43908,29,-0.1821,35,0.09708
ENSG00000136444,RSAD1,6,-2.1083,18,-0.6000,17,-0.6701,22,-0.2294,30,0.20405,48,0.98704,39,0.72113,21,-0.3179,24,-0.1523
ENSG00000006282,SPATA20,6,-1.6578,6,-1.5863,34,0.94970,22,0.23970,23,0.30757,18,-0.0793,33,1.04386,14,-0.5057,9,-1.1164
ENSG00000006283,CACNA1G,6,-1.3834,0,-4.7372,12,-0.4076,10,-0.6806,12,-0.4281,6,-1.3144,32,1.36836,17,0.08183,23,0.67897
ENSG00000154945,ANKRD40,109,0.33231,281,2.00814,80,-0.1641,118,0.45296,71,-0.3556,66,-0.4682,54,-0.8231,66,-0.4711,39,-1.3497
ENSG00000108848,LUC7L3,209,-0.8331,431,0.29475,993,1.74909,182,-1.0481,232,-0.6756,172,-1.1307,276,-0.4517,728,1.17734,223,-0.8015
ENSG00000141232,TOB1,6,-2.2822,53,0.96303,68,1.40475,27,-0.1038,27,-0.1014,11,-1.3983,17,-0.8496,23,-0.3605,35,0.33036
ENSG00000008294,SPAG9,237,-0.2788,588,1.21615,465,0.81004,247,-0.2131,113,-1.4076,180,-0.7017,136,-1.2096,315,0.17230,348,0.37369
ENSG00000239672,NME1,6,-3.9962,36,-1.4885,35,-1.5397,58,-0.7747,185,1.08196,201,1.22992,138,0.67329,58,-0.7718,100,0.07059
ENSG00000243678,NME2,6,-5.1223,115,-0.9202,114,-0.9351,218,0.06494,450,1.27808,333,0.75632,274,0.49068,119,-0.8704,199,-0.0866
ENSG00000011258,MBTD1,6,-1.3571,35,1.31515,28,0.92407,11,-0.5465,7,-1.1609,9,-0.8110,18,0.25003,15,-0.0587,12,-0.3753
ENSG00000011260,UTP18,30,-0.5568,51,0.26575,24,-0.8875,22,-1.0130,48,0.18129,39,-0.1599,50,0.29048,32,-0.4549,63,0.69698
ENSG00000154975,CA10,91,0.37321,5,-3.8992,21,-1.8687,44,-0.7472,62,-0.2304,119,0.80995,67,-0.1361,60,-0.2999,129,1.11394
ENSG00000166260,COX11,6,-3.3285,37,-0.7522,50,-0.2818,68,0.19144,68,0.19684,101,0.83999,73,0.34298,42,-0.5555,72,0.32173
ENSG00000108924,HLF,91,-0.8926,17,-3.3672,89,-0.9420,157,-0.0643,165,0.02236,174,0.10661,297,1.15115,134,-0.3126,187,0.24244
ENSG00000108960,MMD,258,1.39304,28,-2.1081,71,-0.7212,128,0.20062,79,-0.5480,48,-1.3156,210,1.19933,71,-0.7148,69,-0.8299
ENSG00000153933,DGKE,6,-3.3751,9,-2.7887,48,-0.3978,51,-0.3123,55,-0.1953,77,0.33005,80,0.45355,106,0.87032,86,0.59465
ENSG00000121058,COIL,93,1.40301,43,0.12334,39,-0.0390,26,-0.6712,15,-1.4895,24,-0.8167,32,-0.3945,44,0.12461,47,0.29156
ENSG00000121064,SCPEP1,6,-1.8475,14,-0.6843,32,0.61394,6,-1.9385,5,-2.1558,42,1.07391,39,1.11682,38,0.89606,9,-1.3878
ENSG00000121057,AKAP1,94,0.66537,55,-0.1965,115,1.00293,63,0.01870,48,-0.4007,42,-0.6019,59,-0.0799,50,-0.3342,49,-0.3959
ENSG00000153944,MSI2,6,-3.5896,70,-0.0476,308,2.64699,141,1.09642,82,0.20072,20,-1.8955,22,-1.9201,31,-1.2833,47,-0.7309
ENSG00000181610,MRPS23,6,-3.2810,48,-0.2979,33,-0.8976,53,-0.1450,53,-0.1660,90,0.69291,59,0.02296,52,-0.1843,95,0.91048
ENSG00000180891,CUEDC1,6,-1.1935,51,2.28350,32,1.35567,13,-0.0903,14,-0.0128,13,-0.0980,6,-1.2149,6,-1.2526,2,-2.5011
ENSG00000136451,VEZF1,6,-2.5474,159,2.77375,47,0.44689,31,-0.1905,13,-1.4894,23,-0.6473,11,-1.8290,27,-0.4290,30,-0.2865
ENSG00000136450,SRSF1,6,-3.2795,80,0.49955,53,-0.1603,27,-1.1884,89,0.68284,54,-0.1125,90,0.79905,50,-0.2274,52,-0.2090
ENSG00000264364,DYNLL2,786,1.33688,180,-1.0390,169,-1.1367,362,0.03533,359,0.02383,434,0.32539,324,-0.1563,404,0.20931,276,-0.4255
ENSG00000005379,TSPOAP1,6,-3.1797,21,-1.4722,64,0.26342,110,1.15703,94,0.89317,24,-1.2470,76,0.61280,50,-0.1202,39,-0.5746
ENSG00000213246,SUPT4H1,6,-2.7421,30,-0.4700,22,-0.9215,41,0.04327,77,1.05989,54,0.46696,44,0.15608,27,-0.5997,49,0.34445
ENSG00000108389,MTMR4,129,1.60417,22,-1.2614,22,-1.2777,36,-0.5100,33,-0.6445,65,0.40588,69,0.59477,39,-0.3828,33,-0.6777
ENSG00000108387,SEPTIN4,6,-5.3330,1513,3.71295,80,-1.6762,160,-0.6437,242,-0.0008,114,-1.1577,171,-0.5859,96,-1.4139,54,-2.3851
ENSG00000108384,RAD51C,6,-2.3170,16,-0.9137,13,-1.2918,31,0.04692,33,0.15029,43,0.58727,47,0.84945,13,-1.2105,40,0.50059
ENSG00000175175,PPM1E,120,1.73608,2,-4.1280,31,-0.4962,27,-0.7318,17,-1.3861,65,0.64658,59,0.56644,29,-0.6058,33,-0.4493
ENSG00000108395,TRIM37,229,0.13192,27,-3.0404,115,-0.9355,219,0.05863,132,-0.7232,322,0.68829,219,0.07080,296,0.54793,270,0.44738
ENSG00000182628,SKA2,198,2.39800,47,-0.1696,47,-0.1586,49,-0.0793,66,0.38480,44,-0.2439,23,-1.2970,15,-1.8855,29,-0.9702
ENSG00000167447,SMG8,6,-1.1884,14,-0.0337,6,-1.3219,19,0.45962,8,-0.8284,23,0.77996,21,0.78505,9,-0.5655,13,-0.1219
ENSG00000153982,GDPD1,6,-2.9313,22,-1.1354,64,0.52592,25,-0.9018,46,0.00142,76,0.82168,42,-0.1726,69,0.65734,57,0.38355
ENSG00000175155,YPEL2,6,-3.2822,135,1.40409,37,-0.7245,42,-0.5174,20,-1.6063,70,0.29507,80,0.57409,81,0.51658,46,-0.4090
ENSG00000108406,DHX40,6,-2.5609,58,0.78382,56,0.74005,46,0.41687,17,-1.1452,34,-0.0851,18,-1.0826,47,0.42952,46,0.44699
ENSG00000141367,CLTC,216,-1.0481,232,-0.9402,216,-1.0465,251,-0.8164,397,-0.1082,871,1.19268,496,0.27400,381,-0.1720,562,0.50832
ENSG00000141378,PTRH2,6,-1.4259,24,0.58784,15,-0.0783,8,-1.0535,21,0.42635,32,1.11591,17,0.03740,9,-0.8478,15,-0.1585
ENSG00000062716,VMP1,6,-2.9746,60,0.38342,37,-0.3665,32,-0.5883,41,-0.2319,77,0.79826,51,0.13126,49,0.06670,57,0.34853
ENSG00000108443,RPS6KB1,6,-2.9795,50,0.07188,61,0.41054,22,-1.1610,37,-0.3647,45,-0.0970,44,-0.1323,69,0.59438,72,0.77084
ENSG00000167434,CA4,6,-1.5556,0,-8.9095,21,0.23934,17,-0.0825,18,0.01728,15,-0.2244,24,0.50956,5,-1.8881,33,1.19777
ENSG00000170832,USP32,6,-3.1913,93,0.86399,67,0.30549,40,-0.4993,39,-0.5352,59,0.10918,73,0.51280,49,-0.1762,53,-0.0653
ENSG00000062725,APPBP2,282,2.14678,98,0.25720,34,-1.3630,61,-0.4865,48,-0.8357,71,-0.2523,62,-0.4989,52,-0.7156,72,-0.2386
ENSG00000141376,BCAS3,6,-2.4737,39,0.24461,33,-0.0308,25,-0.4356,25,-0.4495,78,1.42277,31,-0.1497,48,0.56928,26,-0.4175
ENSG00000108506,INTS2,6,-1.2826,20,0.50225,17,0.21531,17,0.20706,3,-2.1060,17,0.20034,15,0.07393,17,0.22517,17,0.24939
ENSG00000108510,MED13,6,-3.4757,110,0.81271,133,1.14233,53,-0.3629,36,-0.9445,42,-0.7244,49,-0.5162,98,0.62117,79,0.29697
ENSG00000146872,TLK2,108,0.67452,83,0.23838,90,0.37652,43,-0.7642,32,-1.2366,48,-0.6239,45,-0.7902,100,0.54278,96,0.53581
ENSG00000170921,TANC2,37,-1.0909,26,-1.6024,67,-0.1810,43,-0.8770,30,-1.3909,73,-0.0504,119,0.84552,100,0.44973,109,0.66284
ENSG00000008283,CYB561,6,-2.9443,1,-4.9263,19,-1.3190,26,-0.8557,35,-0.4361,74,0.76245,85,1.17490,57,0.32088,60,0.45908
ENSG00000136485,DCAF7,6,-3.7946,128,0.69280,87,0.05843,67,-0.3501,70,-0.2684,73,-0.2025,66,-0.3972,127,0.68408,114,0.56351
ENSG00000136463,TACO1,6,-1.8202,11,-1.0112,16,-0.4195,13,-0.7072,17,-0.3851,35,0.81869,30,0.61732,17,-0.3338,29,0.57816
ENSG00000266173,STRADA,6,-2.1987,21,-0.4578,36,0.42339,11,-1.4309,31,0.16673,35,0.36864,35,0.43665,37,0.47296,29,0.06319
ENSG00000108588,CCDC47,256,0.71851,196,0.28068,210,0.39018,98,-0.7972,77,-1.1640,79,-1.1286,81,-1.1653,238,0.59605,247,0.75099
ENSG00000198231,DDX42,6,-4.3592,89,-0.5138,168,0.50068,142,0.22768,74,-0.7874,114,-0.1224,108,-0.2339,181,0.62039,183,0.73399
ENSG00000108592,FTSJ3,6,-1.9691,41,0.83407,66,1.70278,12,-1.0322,12,-1.0153,19,-0.3962,14,-0.8717,24,0.00460,29,0.29625
ENSG00000087191,PSMC5,497,1.42192,129,-0.7812,109,-1.0359,152,-0.5298,266,0.35220,297,0.53089,208,-0.0491,167,-0.3834,158,-0.5102
ENSG00000266402,SNHG25,6,-1.5001,49,1.80045,40,1.40109,12,-0.5313,21,0.30348,8,-1.1416,14,-0.3409,11,-0.5983,6,-1.5742
ENSG00000136478,TEX2,6,-3.1126,64,0.32006,26,-1.0733,30,-0.8458,34,-0.6743,69,0.46225,97,1.20232,51,-0.0274,49,-0.0996
ENSG00000108654,DDX5,498,0.55989,470,0.46300,483,0.50988,151,-1.3039,246,-0.5582,255,-0.5021,379,0.13143,350,-0.0125,332,-0.1043
ENSG00000258890,CEP95,6,-1.9744,40,0.86307,74,1.96548,9,-1.4055,19,-0.3332,13,-0.9216,8,-1.6944,55,1.40915,14,-0.9021
ENSG00000108854,SMURF2,6,-1.8929,34,0.64499,73,2.04170,37,0.81491,16,-0.5072,15,-0.6209,12,-1.0207,19,-0.2131,11,-1.1263
ENSG00000120063,GNA13,6,-2.2504,68,1.43340,74,1.60354,28,-0.0095,42,0.60517,6,-2.3517,26,-0.1747,6,-2.3250,17,-0.8755
ENSG00000154240,CEP112,108,1.96706,15,-1.2580,63,0.99093,55,0.74445,10,-1.8866,6,-2.5539,8,-2.1825,32,-0.1285,37,0.13307
ENSG00000154229,PRKCA,6,-3.8021,43,-1.0336,225,1.68476,133,0.75473,72,-0.2426,51,-0.7725,76,-0.1593,47,-0.8964,96,0.24524
ENSG00000198265,HELZ,6,-3.5054,50,-0.4856,125,0.98764,77,0.19484,32,-1.1538,50,-0.4899,61,-0.1860,129,1.04672,80,0.27852
ENSG00000197170,PSMD12,230,0.95322,61,-1.1355,78,-0.7801,105,-0.3155,90,-0.5566,192,0.64509,91,-0.5915,163,0.38279,157,0.36142
ENSG00000154217,PITPNC1,6,-3.2026,28,-1.0563,127,1.38536,94,0.86267,113,1.18451,20,-1.5313,43,-0.4229,28,-1.0200,53,-0.0714
ENSG00000130935,NOL11,83,1.85874,20,-0.5583,17,-0.8068,14,-1.0387,23,-0.3225,36,0.38502,23,-0.3307,29,0.06378,21,-0.5045
ENSG00000171634,BPTF,443,0.03463,730,0.85591,953,1.32180,499,0.22518,128,-1.8474,139,-1.7263,142,-1.8010,590,0.50013,498,0.24941
ENSG00000186665,C17orf58,6,-1.3284,8,-0.9357,13,-0.2493,19,0.33698,13,-0.1849,22,0.55509,19,0.42179,4,-1.9756,22,0.65437
ENSG00000182481,KPNA2,6,-2.5427,20,-0.8517,18,-0.9939,20,-0.8402,46,0.43231,64,0.97100,33,-0.0805,29,-0.2919,58,0.93348
ENSG00000278730,AC005332.6,6,-1.8011,53,1.55142,38,0.97050,23,0.12499,20,-0.0768,10,-1.0677,9,-1.4119,13,-0.7733,25,0.33366
ENSG00000196704,AMZ2,6,-3.8952,78,-0.2072,79,-0.1974,66,-0.4731,180,1.15746,101,0.19917,122,0.56294,52,-0.8426,89,-0.0092
ENSG00000108946,PRKAR1A,318,-0.3585,270,-0.6080,203,-1.0405,284,-0.5335,432,0.12638,647,0.78830,501,0.41221,376,-0.0961,430,0.13028
ENSG00000141338,ABCA8,6,-2.2765,273,5.69001,14,-1.1022,1,-4.3002,3,-3.2948,5,-2.6551,6,-2.4864,6,-2.3669,1,-4.5159
ENSG00000154265,ABCA5,101,0.88767,43,-0.4753,64,0.13133,15,-2.0688,34,-0.8237,48,-0.3206,39,-0.6911,96,0.80644,83,0.64071
ENSG00000108984,MAP2K6,6,-1.8298,19,-0.2367,19,-0.2521,19,-0.2068,4,-2.4959,24,0.12394,33,0.76622,23,0.09758,31,0.58948
ENSG00000123700,KCNJ2,6,-1.1667,96,4.05823,10,-0.4517,1,-3.1216,2,-2.3913,1,-3.6504,3,-2.2685,10,-0.4354,8,-0.7965
ENSG00000125398,SOX9,6,-3.3104,67,0.18780,279,2.86838,84,0.54076,95,0.74956,17,-1.8913,20,-1.7625,9,-2.7635,30,-1.1234
ENSG00000180616,SSTR2,6,-4.1181,13,-3.0270,30,-1.8903,91,-0.2117,29,-1.9382,161,0.70532,239,1.67471,231,1.33088,54,-1.0859
ENSG00000166685,COG1,6,-2.7153,10,-1.9746,35,-0.1737,23,-0.8163,9,-2.2222,68,0.88962,84,1.48036,55,0.52458,30,-0.4581
ENSG00000133193,FAM104A,6,-1.4862,12,-0.5370,8,-1.1343,24,0.53708,20,0.23228,8,-1.0430,28,0.90686,11,-0.5881,21,0.36809
ENSG00000141219,C17orf80,6,-1.8774,18,-0.3084,48,1.26030,17,-0.3915,12,-0.9670,15,-0.5432,21,-0.0832,26,0.22981,30,0.53424
ENSG00000179604,CDC42EP4,6,-2.8067,32,-0.4380,159,2.36432,54,0.39539,119,1.77147,16,-1.4779,19,-1.2546,5,-3.0654,17,-1.4574
ENSG00000172809,RPL38,1001,-0.0677,1595,0.68912,569,-0.9408,1489,0.57363,2350,1.36222,612,-0.8287,1072,0.04652,365,-1.6045,682,-0.7225
ENSG00000141540,TTYH2,6,-2.9965,405,4.99290,42,-0.2238,8,-2.6410,25,-1.0054,5,-3.3037,12,-2.1551,3,-3.7911,5,-3.4598
ENSG00000109062,SLC9A3R1,6,-3.0094,83,0.87821,125,1.60593,58,0.29683,157,2.05243,9,-2.4690,23,-1.2029,7,-2.8039,20,-1.4212
ENSG00000161509,GRIN2C,6,-1.5249,14,-0.3385,80,2.80375,30,0.89177,29,0.79765,7,-1.3711,6,-1.5754,1,-3.8075,6,-1.7082
ENSG00000167861,HID1,205,2.91713,41,-0.0691,12,-1.8955,10,-2.1120,18,-1.2972,32,-0.4564,45,0.08175,22,-1.0330,21,-1.1703
ENSG00000167862,MRPL58,118,2.82488,13,-0.9948,2,-3.4101,15,-0.8400,31,0.33771,37,0.60396,11,-1.3282,5,-2.3627,18,-0.5627
ENSG00000180901,KCTD2,83,0.22648,43,-0.7933,37,-1.0116,68,-0.0824,63,-0.2116,73,0.02138,108,0.76316,62,-0.2268,72,0.01071
ENSG00000167863,ATP5PD,328,0.35954,100,-1.4773,100,-1.4754,169,-0.6815,475,0.97751,403,0.69920,246,-0.1092,166,-0.7100,325,0.39045
ENSG00000189159,JPT1,85,-0.0197,2,-5.2768,32,-1.4797,45,-1.0013,88,0.04329,177,1.19730,129,0.74764,82,-0.0857,89,0.05585
ENSG00000188612,SUMO2,130,-0.6301,168,-0.2340,177,-0.1513,176,-0.1632,291,0.64670,159,-0.3176,260,0.52457,110,-0.8872,207,0.10776
ENSG00000125450,NUP85,6,-1.4085,17,0.07337,32,1.12715,3,-2.1794,15,-0.1026,13,-0.3148,24,0.75315,14,-0.2195,14,-0.2609
ENSG00000125447,GGA3,6,-2.5152,18,-0.9933,15,-1.2942,33,-0.0665,25,-0.4729,49,0.57925,58,0.98092,36,0.07808,40,0.26779
ENSG00000125445,MRPS7,17,-1.8179,33,-0.8142,60,0.07077,50,-0.1925,95,0.83534,71,0.36097,68,0.32364,42,-0.4583,60,0.10071
ENSG00000177885,GRB2,119,-0.1421,85,-0.6592,95,-0.4941,97,-0.4491,97,-0.4524,139,0.10695,167,0.45601,126,-0.0457,168,0.47153
ENSG00000177728,TMEM94,6,-2.5700,30,-0.2887,56,0.71883,48,0.45488,47,0.44417,29,-0.3429,45,0.40217,33,-0.1217,28,-0.4265
ENSG00000161526,SAP30BP,6,-2.9936,67,0.54400,48,-0.0060,51,0.08610,47,-0.0152,48,0.00943,50,0.07893,44,-0.1398,58,0.33577
ENSG00000132475,H3F3B,93,-1.2184,571,1.75432,239,0.24230,193,-0.0989,269,0.43691,74,-1.5541,202,-0.0272,71,-1.6213,172,-0.3023
ENSG00000132471,WBP2,381,0.49755,211,-0.4431,153,-0.9324,176,-0.7220,330,0.26204,420,0.65914,414,0.72714,172,-0.7594,204,-0.5388
ENSG00000204316,MRPL38,6,-2.8174,23,-0.9030,29,-0.5768,38,-0.1558,72,0.85475,73,0.89252,61,0.65470,37,-0.2065,33,-0.4322
ENSG00000161533,ACOX1,6,-2.6987,33,-0.2791,70,0.95619,38,-0.0258,50,0.38733,37,-0.0793,37,-0.1014,22,-0.8849,50,0.44029
ENSG00000167881,SRP68,6,-3.4677,53,-0.3516,74,0.17398,47,-0.5511,65,-0.0313,105,0.74648,78,0.27656,54,-0.3140,86,0.45717
ENSG00000182473,EXOC7,109,0.67080,63,-0.2152,81,0.17430,53,-0.4797,69,-0.0718,79,0.14313,95,0.49415,76,0.07157,38,-1.0778
ENSG00000141576,RNF157,87,-0.5198,38,-1.7431,113,-0.1191,218,0.95419,100,-0.3042,151,0.34117,107,-0.2171,182,0.65461,117,-0.0637
ENSG00000185262,UBALD2,84,1.30173,33,-0.2267,31,-0.3257,23,-0.7815,43,0.18383,26,-0.6142,56,0.67071,22,-0.8394,25,-0.7449
ENSG00000161542,PRPSAP1,6,-2.4743,37,0.16148,50,0.63692,14,-1.2652,39,0.22382,35,0.06136,47,0.60214,37,0.17891,28,-0.2852
ENSG00000175931,UBE2O,100,0.58482,25,-1.5714,54,-0.3990,43,-0.7484,34,-1.0941,97,0.53066,80,0.24882,105,0.67252,74,0.10613
ENSG00000163597,SNHG16,100,1.69858,18,-1.0650,28,-0.4273,35,-0.1010,41,0.16157,33,-0.1502,33,-0.1925,24,-0.6706,30,-0.3362
ENSG00000182534,MXRA7,105,-0.4443,72,-1.0178,97,-0.5622,146,0.06408,180,0.40997,144,0.04316,220,0.84622,80,-0.8543,137,-0.0390
ENSG00000070495,JMJD6,6,-1.5920,27,0.61474,11,-0.7882,11,-0.7169,16,-0.1500,35,1.03797,20,0.14695,20,0.12347,17,-0.0741
ENSG00000161547,SRSF2,258,1.66913,53,-0.9235,78,-0.3402,51,-0.9772,120,0.33974,80,-0.2909,114,0.28918,62,-0.6774,67,-0.6140
ENSG00000167889,MGAT5B,6,-2.5757,0,-9.9141,64,0.93679,53,0.61134,64,0.94834,41,0.21429,30,-0.2937,36,-0.0025,36,-0.0150
ENSG00000129657,SEC14L1,6,-3.0759,47,-0.1346,82,0.77890,59,0.23429,67,0.43771,29,-0.8508,46,-0.1710,29,-0.8472,74,0.68901
ENSG00000184640,SEPTIN9,6,-3.0050,30,-0.7552,73,0.67739,46,-0.0737,51,0.09084,49,0.03179,80,0.95577,42,-0.2047,36,-0.4842
ENSG00000078687,TNRC6C,131,0.41216,163,0.77779,178,0.92249,94,-0.1226,39,-1.4492,35,-1.6037,61,-0.8410,160,0.74458,96,-0.1004
ENSG00000141524,TMC6,6,-1.1528,103,4.38226,15,0.15416,4,-1.8188,4,-1.6046,2,-2.7008,6,-1.2013,1,-3.0110,0,-5.1993
ENSG00000108639,SYNGR2,6,-1.9213,183,4.66180,7,-1.6382,2,-3.1509,13,-0.8936,5,-2.2776,7,-1.8770,12,-0.9767,4,-2.4717
ENSG00000183077,AFMID,6,-1.7235,84,2.58303,9,-1.1053,3,-2.6789,14,-0.5838,28,0.56167,15,-0.4440,14,-0.4849,15,-0.4746
ENSG00000087157,PGS1,91,2.38745,14,-0.8212,3,-2.7447,10,-1.2493,20,-0.2714,22,-0.1003,29,0.33526,10,-1.3242,17,-0.5896
ENSG00000108669,CYTH1,95,0.71594,212,2.20778,55,-0.1492,44,-0.4996,12,-2.4208,23,-1.4567,55,-0.1664,45,-0.4595,36,-0.8820
ENSG00000055483,USP36,6,-1.7442,26,0.39353,28,0.49154,24,0.24245,16,-0.3341,12,-0.7756,21,0.09483,41,1.16213,13,-0.6706
ENSG00000035862,TIMP2,112,-0.3434,267,1.08228,128,-0.1280,88,-0.6995,158,0.20137,130,-0.1080,135,-0.0451,66,-1.1468,154,0.18721
ENSG00000108679,LGALS3BP,6,-1.9385,135,3.45322,27,0.23949,9,-1.3327,33,0.56824,3,-3.0383,10,-1.3958,4,-2.4358,9,-1.5421
ENSG00000171302,CANT1,81,1.90159,24,-0.1574,15,-0.8640,16,-0.8014,15,-0.9143,18,-0.6303,24,-0.1816,24,-0.1637,27,0.00678
ENSG00000167281,RBFOX3,6,-4.3672,11,-3.5729,93,-0.4561,149,0.29122,74,-0.7899,149,0.29681,206,0.95733,185,0.65043,142,0.24713
ENSG00000141582,CBX4,6,-2.4487,57,0.89217,21,-0.6912,18,-0.8853,22,-0.6236,42,0.40020,41,0.40201,39,0.26743,37,0.20430
ENSG00000167291,TBC1D16,6,-1.5436,17,-0.0867,23,0.42289,33,1.01064,20,0.21836,24,0.50605,13,-0.4771,12,-0.5219,16,-0.1849
ENSG00000171298,GAA,91,1.90912,17,-0.8458,35,0.25552,12,-1.4124,20,-0.5920,24,-0.3275,47,0.84289,18,-0.7762,9,-1.9265
ENSG00000141543,EIF4A3,6,-1.7878,25,0.31707,25,0.28556,12,-0.8226,27,0.39916,29,0.50974,27,0.49230,10,-1.1178,20,-0.0614
ENSG00000181045,SLC26A11,6,-1.3023,20,0.46027,9,-0.6790,9,-0.6776,5,-1.5841,13,-0.1609,25,0.95992,10,-0.6454,20,0.55552
ENSG00000173821,RNF213,6,-2.6032,128,2.20509,118,2.02770,27,-0.4399,11,-1.7410,29,-0.3839,5,-2.9114,31,-0.2690,21,-0.9311
ENSG00000173818,ENDOV,6,-1.7757,14,-0.5778,26,0.36427,17,-0.2947,17,-0.2561,14,-0.6165,42,1.38115,18,-0.2026,15,-0.5177
ENSG00000171246,NPTX1,1106,1.14574,69,-3.1134,225,-1.3816,383,-0.5793,167,-1.8230,261,-1.1592,1045,1.22704,960,0.89974,421,-0.4737
ENSG00000141564,RPTOR,6,-1.2686,14,-0.0774,12,-0.2529,17,0.21144,18,0.33817,16,0.16659,16,0.15002,5,-1.6632,20,0.59141
ENSG00000226137,BAIAP2-DT,6,-3.0468,12,-2.1298,48,-0.0645,58,0.25310,43,-0.2229,60,0.29374,54,0.15534,70,0.55836,70,0.63896
ENSG00000175866,BAIAP2,228,0.69951,16,-3.3233,89,-0.7877,114,-0.4056,60,-1.3855,97,-0.6549,285,1.27488,213,0.58953,121,-0.3508
ENSG00000181409,AATK,86,0.13480,272,2.17146,49,-0.7405,58,-0.4882,43,-0.9545,65,-0.3005,77,-0.0491,86,0.12414,29,-1.6015
ENSG00000224877,NDUFAF8,6,-4.2619,91,-0.3718,93,-0.3339,180,0.72860,276,1.47105,97,-0.2722,134,0.27584,70,-0.7772,93,-0.3695
ENSG00000157637,SLC38A10,6,-1.6895,33,0.87096,38,1.08875,18,-0.1349,15,-0.4464,24,0.29717,24,0.39257,8,-1.2836,12,-0.7973
ENSG00000184009,ACTG1,430,-0.9522,546,-0.5877,525,-0.6495,709,-0.1830,1255,0.74204,1257,0.74487,1016,0.44301,628,-0.3733,688,-0.2537
ENSG00000182446,NPLOC4,6,-2.6158,45,0.29734,34,-0.1068,45,0.33246,32,-0.2091,47,0.37417,56,0.76374,36,-0.0570,25,-0.6813
ENSG00000204237,OXLD1,6,-1.6209,13,-0.5079,4,-2.2423,12,-0.6722,29,0.72758,37,1.10084,31,0.95843,11,-0.8029,15,-0.3484
ENSG00000185298,CCDC137,6,-1.7986,24,0.21627,36,0.86298,25,0.28035,5,-1.9561,19,-0.1732,14,-0.7189,43,1.16063,23,0.14769
ENSG00000214087,ARL16,149,1.79432,30,-0.8575,21,-1.3872,27,-1.0124,71,0.48154,37,-0.5363,68,0.48432,31,-0.7805,36,-0.6120
ENSG00000185359,HGS,229,1.96690,51,-0.5690,27,-1.5347,58,-0.3803,55,-0.4557,78,0.09062,94,0.44273,55,-0.4603,35,-1.2186
ENSG00000262814,MRPL12,94,0.35054,46,-0.7674,65,-0.2383,57,-0.4381,114,0.65954,111,0.61555,88,0.27824,52,-0.5743,58,-0.4482
ENSG00000225663,MCRIP1,240,1.28652,72,-0.6669,60,-0.9592,124,0.17863,152,0.50070,130,0.25383,118,0.11303,97,-0.2178,55,-1.1569
ENSG00000185624,P4HB,6,-3.4988,53,-0.3866,76,0.18491,67,-0.0175,91,0.47144,78,0.22880,106,0.82163,49,-0.5082,57,-0.2895
ENSG00000141522,ARHGDIA,237,1.24496,103,-0.1418,41,-1.5262,98,-0.2148,89,-0.3587,146,0.42319,157,0.61453,79,-0.5550,64,-0.9331
ENSG00000183684,ALYREF,48,1.59312,13,-0.5433,15,-0.3169,22,0.23820,18,-0.0531,16,-0.2081,17,-0.1233,10,-0.9113,14,-0.4890
ENSG00000141552,ANAPC11,113,-0.0919,99,-0.3052,48,-1.4039,134,0.17045,278,1.40973,130,0.12212,168,0.60961,45,-1.5086,70,-0.8980
