Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000125148,MT2A,191,0.30135,861,3.34410,62,-1.5878,51,-2.4187
ENSG00000169715,MT1E,93,0.24670,423,3.27535,32,-1.5506,28,-2.2435
ENSG00000205364,MT1M,34,0.33762,151,3.33770,6,-2.4254,10,-2.1257
ENSG00000198417,MT1F,34,0.39018,139,3.14473,12,-1.4180,9,-2.2669
ENSG00000125144,MT1G,10,-2.0206,275,4.95599,7,-2.5759,8,-2.7876
ENSG00000187193,MT1X,47,-0.1266,200,2.54496,19,-1.5938,35,-0.9324
ENSG00000102900,NUP93,13,-1.3378,23,-0.3728,29,-0.0141,37,0.78354
ENSG00000051108,HERPUD1,22,-1.3450,29,-0.8045,44,-0.2154,67,1.04412
ENSG00000172775,FAM192A,185,0.40819,110,-0.4760,176,0.31375,131,-0.3488
ENSG00000102931,ARL2BP,17,-2.0125,48,-0.3505,47,-0.4329,86,1.25862
ENSG00000102934,PLLP,318,3.82613,45,-0.9298,23,-2.0185,17,-3.0647
ENSG00000006210,CX3CL1,12,-3.3022,80,-0.3525,178,1.13409,109,0.23672
ENSG00000005194,CIAPIN1,7,-2.5044,26,-0.5305,22,-0.8242,55,1.68401
ENSG00000088682,COQ9,17,-0.7086,41,0.78658,17,-0.6718,29,0.41164
ENSG00000102978,POLR2C,23,-0.7928,50,0.51429,30,-0.3481,42,0.42295
ENSG00000205336,ADGRG1,60,0.65724,108,1.61554,25,-0.8504,29,-0.9475
ENSG00000140854,KATNB1,10,-1.8083,32,-0.0365,14,-1.3722,49,1.56627
ENSG00000140859,KIFC3,9,-1.7471,43,0.79890,26,-0.0027,30,0.40075
ENSG00000103005,USB1,6,-2.1481,31,0.37925,18,-0.5184,33,1.03311
ENSG00000070761,CFAP20,23,-0.8832,45,0.20993,37,-0.0887,45,0.44451
ENSG00000070770,CSNK2A2,15,-1.3331,23,-0.5658,39,0.28290,41,0.62528
ENSG00000103021,CCDC113,21,-0.4136,28,0.09099,23,-0.2493,30,0.36188
ENSG00000103034,NDRG4,84,-2.7405,262,-0.9119,403,-0.2715,693,1.48368
ENSG00000125107,CNOT1,27,-0.4946,25,-0.5816,36,-0.0225,42,0.48155
ENSG00000125166,GOT2,39,-1.9764,64,-1.1086,86,-0.7182,199,1.65783
ENSG00000150394,CDH8,35,-0.9295,29,-1.1503,75,0.38388,72,0.52704
ENSG00000166548,TK2,85,0.77857,75,0.45162,64,0.21593,39,-0.9381
ENSG00000183723,CMTM4,25,-1.6327,88,0.45368,82,0.38825,73,0.27080
ENSG00000135720,DYNC1LI2,1013,1.94313,190,-1.2048,253,-0.8383,282,-0.9492
ENSG00000159593,NAE1,39,-0.4795,52,0.04069,56,0.16147,54,0.15529
ENSG00000172840,PDP2,25,0.17946,23,-0.0312,26,0.21400,21,-0.2517
ENSG00000166595,CIAO2B,82,-0.3553,154,0.70126,38,-1.5933,122,0.62719
ENSG00000172831,CES2,90,0.53141,174,1.63006,52,-0.4754,44,-1.0461
ENSG00000125149,C16orf70,20,-0.2534,11,-1.1249,33,0.63080,24,-0.0052
ENSG00000196123,KIAA0895L,9,-1.6763,32,0.35162,48,1.19889,23,-0.3558
ENSG00000205250,E2F4,9,-1.3761,36,0.93708,22,0.08184,22,0.15884
ENSG00000168701,TMEM208,17,-1.7974,56,0.09160,49,-0.1410,68,0.84408
ENSG00000159713,TPPP3,262,3.14072,90,0.27990,15,-2.5382,23,-2.4812
ENSG00000159720,ATP6V0D1,89,-1.6636,121,-1.0903,204,-0.3240,348,1.29737
ENSG00000039523,RIPOR1,15,-2.1218,44,-0.3378,96,1.10371,57,0.08874
ENSG00000102974,CTCF,113,0.75039,71,-0.1074,85,0.20196,59,-0.6628
ENSG00000159753,CARMIL2,4,-3.7330,78,0.88875,38,-0.2979,58,0.84217
ENSG00000102977,ACD,2,-3.5705,29,0.44561,24,0.18613,28,0.74629
ENSG00000102981,PARD6A,7,-2.6177,55,0.62466,16,-1.3958,55,1.41918
ENSG00000141098,GFOD2,15,-1.3892,25,-0.5077,51,0.73753,38,0.26733
ENSG00000102901,CENPT,24,-0.1487,22,-0.3202,43,0.91692,22,-0.5036
ENSG00000168286,THAP11,8,-1.6764,11,-1.1049,24,0.04589,31,1.04262
ENSG00000102898,NUTF2,54,-1.0120,66,-0.6260,55,-0.9702,140,1.28748
ENSG00000038358,EDC4,22,-1.5204,44,-0.3545,64,0.28564,66,0.62307
ENSG00000205220,PSMB10,56,-0.6106,98,0.32064,63,-0.4130,93,0.46195
ENSG00000132600,PRMT7,15,-1.5741,32,-0.2967,76,1.35001,35,-0.2874
ENSG00000184939,ZFP90,37,-0.2204,46,0.15074,46,0.16614,42,-0.0319
ENSG00000141076,UTP4,12,-1.5441,25,-0.2770,28,-0.1271,39,0.89800
ENSG00000168807,SNTB2,19,-1.2500,68,0.82776,90,1.60780,25,-1.1698
ENSG00000132612,VPS4A,86,-0.3314,71,-0.5988,107,0.05816,116,0.34420
ENSG00000132604,TERF2,34,-0.9477,54,-0.1360,67,0.23505,67,0.38365
ENSG00000103018,CYB5B,31,-0.8853,50,-0.0567,42,-0.3835,65,0.72751
ENSG00000102908,NFAT5,33,0.08350,28,-0.1854,64,1.40967,19,-1.2055
ENSG00000198373,WWP2,38,0.75853,56,1.35690,11,-1.3050,19,-0.6493
ENSG00000090857,PDPR,49,1.14510,41,0.66812,30,0.18057,15,-1.4122
ENSG00000223496,EXOSC6,60,-0.8466,76,-0.4057,131,0.52406,106,0.20888
ENSG00000090861,AARS,53,-1.9814,97,-0.9535,106,-0.8856,275,1.71906
ENSG00000168872,DDX19A,28,0.42424,24,0.13104,23,0.08474,19,-0.4021
ENSG00000157350,ST3GAL2,4,-2.3551,39,1.16849,21,0.13548,21,0.22042
ENSG00000103051,COG4,14,-0.7460,26,0.23204,29,0.51036,22,-0.0447
ENSG00000189091,SF3B3,38,-0.3530,38,-0.2840,37,-0.3633,54,0.52490
ENSG00000132613,MTSS2,66,1.22180,86,1.50088,13,-1.6192,22,-1.1061
ENSG00000103043,VAC14,19,-0.4104,24,-0.0662,24,-0.0477,27,0.29526
ENSG00000157423,HYDIN,142,3.47322,31,-0.3219,20,-1.0592,5,-3.6028
ENSG00000172137,CALB2,0,-5.2017,168,3.73048,15,-1.0595,16,-1.2902
ENSG00000040199,PHLPP2,10,-1.7145,10,-1.5436,46,0.97869,31,0.36224
ENSG00000166747,AP1G1,23,-0.7745,25,-0.5538,29,-0.3946,46,0.84477
ENSG00000182149,IST1,95,0.89015,32,-0.9412,73,0.38567,45,-0.6912
ENSG00000102984,ZNF821,9,-1.3084,26,0.39811,28,0.57117,21,0.05634
ENSG00000140829,DHX38,47,0.66345,29,-0.2177,42,0.42785,25,-0.7217
ENSG00000260664,AC004158.1,144,2.64183,21,-1.2432,49,0.08827,12,-2.6701
ENSG00000140836,ZFHX3,91,1.79353,28,-0.5042,72,1.21111,7,-3.2274
ENSG00000103035,PSMD7,185,-0.4404,84,-1.5977,319,0.55327,257,0.23497
ENSG00000090863,GLG1,165,0.37840,114,-0.2585,204,0.80272,98,-0.7921
ENSG00000103089,FA2H,209,5.68279,6,-2.9358,2,-4.3496,4,-4.3802
ENSG00000103091,WDR59,36,0.52245,25,-0.1434,40,0.72372,19,-0.8793
ENSG00000186187,ZNRF1,19,-1.4474,45,-0.0588,44,-0.0907,58,0.76488
ENSG00000050820,BCAR1,40,-0.1523,68,0.72805,51,0.29307,37,-0.4276
ENSG00000153774,CFDP1,244,0.00898,199,-0.3176,301,0.39872,228,-0.1776
ENSG00000034713,GABARAPL2,154,-0.8052,264,0.11281,125,-1.1472,328,0.99671
ENSG00000065427,KARS,19,-1.6974,60,0.16740,41,-0.4785,72,0.99157
ENSG00000166848,TERF2IP,492,-0.5143,411,-0.7437,1015,0.82462,637,-0.1043
ENSG00000152910,CNTNAP4,357,2.58658,70,-0.8216,101,-0.2851,40,-2.2840
ENSG00000103111,MON1B,101,0.85124,62,-0.0845,95,0.71774,39,-1.2020
ENSG00000171724,VAT1L,15,-1.9593,2,-4.2718,14,-2.0708,88,2.84350
ENSG00000186153,WWOX,45,0.84692,35,0.34258,36,0.43238,18,-1.1270
ENSG00000178573,MAF,65,1.36823,49,0.64429,24,-0.5695,21,-1.1166
ENSG00000166446,CDYL2,13,-1.2617,34,0.24914,41,0.66342,29,0.03052
ENSG00000103121,CMC2,45,-0.5462,52,-0.3007,74,0.31244,67,0.19756
ENSG00000166454,ATMIN,38,-1.0367,71,-0.0003,77,0.14951,82,0.43197
ENSG00000140905,GCSH,187,1.47500,126,0.53239,43,-1.2633,65,-0.8475
ENSG00000153815,CMIP,80,-0.6705,90,-0.4329,166,0.64375,120,0.04228
ENSG00000197943,PLCG2,59,0.13190,127,1.44605,64,0.29452,34,-1.1012
ENSG00000135698,MPHOSPH6,62,-0.1326,44,-0.6703,102,0.80687,60,-0.3200
ENSG00000140945,CDH13,13,-3.0140,63,-0.5183,141,0.90281,102,0.46244
ENSG00000230989,HSBP1,170,-0.0902,166,-0.1179,154,-0.2635,195,0.25797
ENSG00000103154,NECAB2,7,-3.4685,221,2.19956,39,-0.8453,67,0.10305
ENSG00000140943,MBTPS1,36,-0.5899,37,-0.4948,79,0.86524,48,-0.1642
ENSG00000103160,HSDL1,19,-1.8253,47,-0.3529,68,0.25709,74,0.73101
ENSG00000103187,COTL1,83,1.10718,80,0.86281,15,-1.8788,40,-0.4762
ENSG00000135686,KLHL36,10,-1.1788,32,0.65312,39,1.18035,17,-0.6444
ENSG00000103194,USP10,27,-1.0924,50,-0.0424,74,0.66674,53,0.07831
ENSG00000135709,KIAA0513,44,-2.2914,191,0.08227,181,-0.0029,235,0.87090
ENSG00000131149,GSE1,15,-0.8146,38,0.71862,24,-0.0037,25,0.12347
ENSG00000131143,COX4I1,690,-1.1185,1322,-0.0175,586,-1.3779,1898,1.29235
ENSG00000103264,FBXO31,8,-2.5042,62,0.82746,40,0.10076,44,0.47565
ENSG00000140941,MAP1LC3B,114,-0.8041,149,-0.3205,126,-0.6390,239,0.92312
ENSG00000154118,JPH3,39,-2.0433,348,1.61898,129,-0.1071,136,-3.6626
ENSG00000103257,SLC7A5,22,-0.3028,40,0.65605,25,-0.1391,27,-0.0145
ENSG00000179588,ZFPM1,18,-0.8633,55,1.01877,23,-0.4144,32,0.21665
ENSG00000158545,ZC3H18,61,0.94268,45,0.27419,38,0.03294,26,-0.8721
ENSG00000167508,MVD,52,0.14544,57,0.27982,53,0.17285,43,-0.3206
ENSG00000260630,SNAI3-AS1,5,-2.0413,19,-0.0235,21,0.09710,25,0.78777
ENSG00000198931,APRT,20,-1.2774,36,-0.3142,30,-0.6588,60,1.13937
ENSG00000167515,TRAPPC2L,60,-0.8827,110,0.12075,59,-0.9355,134,0.93906
ENSG00000167522,ANKRD11,697,0.82773,398,-0.2078,660,0.71646,284,-1.1293
ENSG00000197912,SPG7,73,0.02230,56,-0.3846,71,-0.0145,75,0.11948
ENSG00000167526,RPL13,2044,0.74572,2411,0.92479,894,-0.7518,1110,-0.5780
ENSG00000131165,CHMP1A,40,-0.3884,73,0.59181,46,-0.1545,52,0.07384
ENSG00000167523,SPATA33,9,-1.3629,29,0.48829,31,0.66627,21,-0.0431
ENSG00000185324,CDK10,13,-0.7745,20,-0.0498,30,0.64246,21,-0.0296
ENSG00000075399,VPS9D1,15,-1.1237,35,0.23811,36,0.32443,33,0.24761
ENSG00000141002,TCF25,227,-0.5066,290,-0.0728,408,0.55357,295,-0.0785
ENSG00000258947,TUBB3,38,-2.8812,121,-1.0150,90,-1.5785,391,2.36911
ENSG00000140995,DEF8,28,-1.1746,49,-0.2362,29,-1.1274,82,1.30172
ENSG00000003249,DBNDD1,15,-2.1723,120,1.16888,26,-1.3855,79,0.95845
ENSG00000141013,GAS8,13,-0.8927,31,0.55867,23,0.08129,24,0.18214
ENSG00000272636,DOC2B,12,-1.7040,58,0.86113,58,1.01038,29,-0.4309
ENSG00000187624,C17orf97,10,-1.1636,15,-0.4801,19,-0.0464,25,0.77362
ENSG00000141252,VPS53,73,-0.6726,120,0.18494,130,0.34649,110,0.06395
ENSG00000167699,GLOD4,30,-1.1277,52,-0.1895,72,0.39171,65,0.35714
ENSG00000177370,TIMM22,4,-2.6722,28,0.38031,13,-0.8100,31,1.29958
ENSG00000159842,ABR,89,-1.7431,310,0.30210,334,0.48551,284,0.29390
ENSG00000108953,YWHAE,1487,0.36293,939,-0.4179,1323,0.14450,1133,-0.2114
ENSG00000167193,CRK,82,0.13833,57,-0.4381,74,-0.0470,78,0.07840
ENSG00000132376,INPP5K,23,-0.1219,28,0.20687,19,-0.3996,26,0.23245
ENSG00000174238,PITPNA,23,-2.5404,71,-0.7478,101,-0.2289,166,1.36920
ENSG00000167703,SLC43A2,14,-1.3895,24,-0.5021,52,0.90350,34,0.12419
ENSG00000167705,RILP,7,-1.7029,13,-0.7681,5,-2.1911,36,2.14445
ENSG00000174231,PRPF8,69,-0.8222,94,-0.2830,117,0.08773,130,0.48072
ENSG00000132386,SERPINF1,7,-3.5907,24,-1.6151,37,-1.0302,116,2.34571
ENSG00000132383,RPA1,26,-0.6171,33,-0.2302,22,-0.9070,50,0.92933
ENSG00000185924,RTN4RL1,4,-2.4755,21,0.12917,16,-0.3407,27,1.11255
ENSG00000070366,SMG6,55,0.82717,41,0.21848,54,0.79030,20,-1.3884
ENSG00000167721,TSR1,45,0.28434,29,-0.4492,54,0.60552,32,-0.4907
ENSG00000141258,SGSM2,42,-0.9232,176,1.50987,69,-0.1098,66,-0.2600
ENSG00000070444,MNT,23,-0.8036,59,0.79589,53,0.70007,31,-0.4410
ENSG00000007168,PAFAH1B1,192,-0.9046,142,-1.2803,369,0.22415,400,0.66005
ENSG00000132361,CLUH,16,-1.2535,48,0.58416,47,0.64140,32,-0.1053
ENSG00000132359,RAP1GAP2,31,-1.2713,41,-0.7598,97,0.69435,75,0.32774
ENSG00000108381,ASPA,366,5.45735,9,-3.2508,13,-2.8524,6,-4.6443
ENSG00000127774,EMC6,25,-0.7307,54,0.55803,22,-0.9102,47,0.65188
ENSG00000083457,ITGAE,31,-0.2607,32,-0.1950,33,-0.1657,41,0.32827
ENSG00000074356,NCBP3,172,2.47891,28,-1.1511,54,-0.1445,22,-2.1328
ENSG00000004660,CAMKK1,13,-3.2255,135,0.41976,123,0.29448,127,0.64476
ENSG00000167740,CYB5D2,22,-0.7523,43,0.32605,45,0.46711,34,-0.0479
ENSG00000185722,ANKFY1,29,0.46400,29,0.39663,22,-0.0294,19,-0.4702
ENSG00000132388,UBE2G1,55,0.62091,22,-0.8922,31,-0.4160,40,0.04627
ENSG00000183018,SPNS2,32,0.14026,29,-0.0176,34,0.27218,26,-0.2709
ENSG00000132382,MYBBP1A,16,-1.3925,27,-0.4980,32,-0.2518,49,0.99955
ENSG00000141456,PELP1,124,0.62454,63,-0.5386,112,0.42516,71,-0.5884
ENSG00000141480,ARRB2,28,-0.9881,51,0.01058,46,-0.1576,61,0.61102
ENSG00000142507,PSMB6,71,-1.1308,133,-0.0794,86,-0.8309,190,1.08189
ENSG00000141503,MINK1,32,-0.9984,59,0.01868,80,0.58012,61,0.08976
ENSG00000108528,SLC25A11,58,-0.9093,83,-0.2940,63,-0.7854,134,1.03977
ENSG00000108523,RNF167,47,-0.5176,54,-0.2692,31,-1.2278,86,1.02479
ENSG00000108518,PFN1,161,0.03619,141,-0.1855,83,-1.0815,190,0.59280
ENSG00000091640,SPAG7,35,-1.1222,48,-0.5253,62,-0.1538,87,0.84158
ENSG00000108509,CAMTA2,25,-1.7884,132,0.90847,37,-1.1962,101,0.96704
ENSG00000129250,KIF1C,223,2.62645,79,0.11351,19,-2.1759,34,-1.7157
ENSG00000234327,AC012146.1,24,-0.4285,40,0.42896,26,-0.3226,34,0.26987
ENSG00000029725,RABEP1,506,0.72332,232,-0.6302,407,0.29876,281,-0.5509
ENSG00000129197,RPAIN,51,-0.5341,78,0.18179,44,-0.7816,86,0.66893
ENSG00000108561,C1QBP,35,-1.4328,82,-0.0378,45,-1.0518,120,1.29157
ENSG00000005100,DHX33,26,-0.4832,33,-0.0382,56,0.94920,29,-0.4355
ENSG00000091592,NLRP1,6,-2.2413,30,0.17118,30,0.17372,33,0.69783
ENSG00000091622,PITPNM3,20,-1.8405,136,1.34282,82,0.54229,55,-0.3012
ENSG00000129235,TXNDC17,25,-1.0122,42,-0.1547,23,-1.1251,64,1.19598
ENSG00000108590,MED31,4,-3.0906,24,-0.2045,21,-0.4414,41,1.42084
ENSG00000219200,RNASEK,155,-1.3758,347,-0.0288,211,-0.8813,491,1.18430
ENSG00000258315,C17orf49,31,-1.1525,76,0.33704,43,-0.6082,78,0.79851
ENSG00000132535,DLG4,10,-3.5549,174,0.95203,74,-0.4995,128,0.90567
ENSG00000072778,ACADVL,74,0.10706,93,0.46882,64,-0.1474,66,-0.1708
ENSG00000040633,PHF23,15,-1.1607,38,0.34539,26,-0.3363,38,0.64800
ENSG00000170296,GABARAP,344,-0.0352,460,0.44063,244,-0.6309,374,0.19557
ENSG00000175826,CTDNEP1,52,-0.5232,83,0.27521,61,-0.2459,78,0.34316
ENSG00000170291,ELP5,17,-0.8147,40,0.57583,23,-0.3336,32,0.39447
ENSG00000132507,EIF5A,72,-1.0387,131,-0.0384,80,-0.8719,180,1.04594
ENSG00000132522,GPS2,156,0.86730,103,0.04818,92,-0.1359,79,-0.5946
ENSG00000215041,NEURL4,15,-1.0343,36,0.45327,18,-0.7549,35,0.76876
ENSG00000205544,TMEM256,78,0.03601,82,0.11854,38,-1.1662,90,0.51377
ENSG00000169992,NLGN2,14,-1.9403,29,-0.7862,77,0.90854,54,0.34158
ENSG00000174282,ZBTB4,119,-0.3920,227,0.68984,151,0.01633,145,-0.0798
ENSG00000181222,POLR2A,49,-0.6748,61,-0.2690,82,0.22934,80,0.31009
ENSG00000239697,TNFSF12,26,-0.5224,55,0.74691,12,-1.6902,44,0.72278
ENSG00000161960,EIF4A1,110,-0.6702,183,0.19441,188,0.27063,169,0.11389
ENSG00000129255,MPDU1,25,-0.3202,29,-0.0952,33,0.12671,32,0.14169
ENSG00000129245,FXR2,36,-1.1802,51,-0.5568,73,0.01968,91,0.75683
ENSG00000141504,SAT2,35,-1.6255,124,0.44071,74,-0.4324,121,0.81575
ENSG00000129244,ATP1B2,59,-0.6727,419,3.05586,82,-0.1101,34,-2.0352
ENSG00000108947,EFNB3,16,-2.0257,35,-0.7509,89,0.84712,65,0.40666
ENSG00000183011,NAA38,163,-0.9827,340,0.25803,113,-1.5577,402,1.16881
ENSG00000170004,CHD3,126,-0.6535,259,0.55984,310,1.02191,142,-0.6732
ENSG00000170043,TRAPPC1,55,-1.3377,86,-0.5401,87,-0.5866,170,1.19703
ENSG00000220205,VAMP2,287,-1.8496,883,-0.0066,808,-0.1655,1159,0.91390
ENSG00000179029,TMEM107,9,-1.4986,7,-1.6593,33,0.72314,27,0.54063
ENSG00000108961,RANGRF,7,-1.7766,26,0.18567,23,-0.0273,29,0.72357
ENSG00000161970,RPL26,1374,0.56168,1479,0.61007,592,-0.9286,957,-0.1769
ENSG00000166579,NDEL1,16,-2.3039,52,-0.4081,68,0.00133,91,1.05052
ENSG00000133026,MYH10,120,-1.6970,190,-0.8930,612,1.18597,344,0.05423
ENSG00000170310,STX8,30,-0.8755,53,0.07932,32,-0.7686,65,0.87446
ENSG00000007237,GAS7,372,-0.0458,297,-0.3980,488,0.45877,360,-0.1643
ENSG00000133028,SCO1,41,0.19663,33,-0.2030,42,0.22041,34,-0.2098
ENSG00000065559,MAP2K4,33,-2.0899,46,-1.4437,116,-0.0388,169,1.28871
ENSG00000006740,ARHGAP44,12,-2.2838,31,-0.7166,43,-0.2200,70,1.29970
ENSG00000006744,ELAC2,19,-0.9859,19,-0.9010,25,-0.5143,46,1.10611
ENSG00000109099,PMP22,359,4.50732,53,-0.7142,15,-2.7539,8,-4.2355
ENSG00000214941,ZSWIM7,40,-0.5550,46,-0.2785,31,-0.9766,73,0.94377
ENSG00000011295,TTC19,27,-1.7944,68,-0.2664,110,0.59035,93,0.43459
ENSG00000141027,NCOR1,912,0.90807,468,-0.3133,940,0.97313,307,-1.4394
ENSG00000166582,CENPV,31,-0.5482,38,-0.1945,47,0.17071,47,0.26557
ENSG00000170315,UBB,623,-0.8567,871,-0.2614,548,-1.0664,1412,1.13565
ENSG00000175061,SNHG29,161,-0.2412,283,0.70194,127,-0.6499,197,0.20181
ENSG00000181350,LRRC75A,12,-1.2691,26,0.05251,5,-2.3707,38,1.63614
ENSG00000170160,CCDC144A,709,1.70163,137,-1.2951,708,1.69899,38,-3.9651
ENSG00000133030,MPRIP,165,-0.1424,201,0.18878,186,0.06899,177,-0.0279
ENSG00000154803,FLCN,25,0.07774,31,0.41091,45,1.24057,14,-1.2835
ENSG00000141030,COPS3,14,-2.2446,33,-0.8865,54,-0.1200,82,1.26511
ENSG00000108551,RASD1,4,-3.3854,33,-0.0576,33,-0.0765,47,1.14442
ENSG00000108557,RAI1,9,-1.8245,40,0.64108,39,0.66620,27,0.01353
ENSG00000072310,SREBF1,100,2.49807,38,0.18854,16,-1.1870,13,-1.9712
ENSG00000175662,TOM1L2,73,0.00933,112,0.71965,54,-0.5083,71,-0.0299
ENSG00000108591,DRG2,13,-0.9669,12,-0.9152,42,1.19817,21,-0.1939
ENSG00000091542,ALKBH5,68,-0.5435,114,0.31993,58,-0.8136,113,0.62876
ENSG00000177731,FLII,40,0.39595,23,-0.5602,23,-0.6158,35,0.24378
ENSG00000273018,FAM106A,27,-1.1957,40,-0.5144,149,2.16775,34,-1.2197
ENSG00000141127,PRPSAP2,56,1.12539,25,-0.3402,24,-0.4717,26,-0.5033
ENSG00000072134,EPN2,149,1.24911,73,-0.1439,95,0.32103,47,-1.2368
ENSG00000108641,B9D1,8,-2.0047,34,0.22167,30,0.00070,38,0.74668
ENSG00000128482,RNF112,8,-2.6900,21,-1.1122,87,1.38439,46,0.10915
ENSG00000072210,ALDH3A2,39,-0.2448,30,-0.6114,44,-0.0276,50,0.35401
ENSG00000083290,ULK2,86,0.80060,69,0.31376,60,0.10987,41,-0.8123
ENSG00000108599,AKAP10,23,-0.1668,24,-0.0651,38,0.77222,21,-0.4500
ENSG00000128487,SPECC1,486,1.45306,215,-0.1700,251,0.09112,140,-1.2674
ENSG00000124422,USP22,121,-0.9441,182,-0.2385,256,0.35162,236,0.33087
ENSG00000212719,LINC02693,19,-1.1709,48,0.37633,46,0.32841,41,0.20292
ENSG00000256618,MTRNR2L1,1269,0.01697,3175,1.60434,744,-0.8968,1074,-0.4230
ENSG00000109046,WSB1,415,1.75144,93,-1.0312,298,0.96427,59,-2.3545
ENSG00000232859,LYRM9,45,-0.3766,53,-0.0818,46,-0.3566,65,0.46673
ENSG00000087095,NLK,56,-1.6695,106,-0.5912,188,0.35991,191,0.67905
ENSG00000109083,IFT20,27,-0.3336,25,-0.3854,45,0.61382,31,-0.1192
ENSG00000109079,TNFAIP1,16,-1.1481,34,0.10880,31,-0.0797,39,0.58697
ENSG00000004142,POLDIP2,21,-1.7027,74,0.31553,40,-0.6951,82,1.04420
ENSG00000244045,TMEM199,14,-0.5872,19,-0.0921,10,-1.1523,26,0.96876
ENSG00000109103,UNC119,11,-1.4747,22,-0.3716,15,-1.0194,42,1.42474
ENSG00000087111,PIGS,17,-0.8027,25,-0.1436,29,0.04948,32,0.45216
ENSG00000109107,ALDOC,223,-1.1231,790,1.00234,146,-1.7917,562,0.87815
ENSG00000007202,KIAA0100,33,-0.7628,43,-0.2946,50,-0.0473,62,0.54730
ENSG00000132581,SDF2,17,-0.7445,35,0.51757,30,0.25088,26,0.02106
ENSG00000109111,SUPT6H,128,0.65433,90,-0.0229,117,0.47611,65,-0.8236
ENSG00000198242,RPL23A,1070,0.86067,1284,1.05257,339,-1.1840,550,-0.5768
ENSG00000132591,ERAL1,7,-2.0520,34,0.48412,30,0.29845,29,0.42709
ENSG00000132589,FLOT2,54,-0.5775,46,-0.7624,70,-0.1103,91,0.62715
ENSG00000063015,SEZ6,10,-2.0128,33,-0.1368,43,0.30076,45,0.67234
ENSG00000196535,MYO18A,155,2.44882,37,-0.5736,42,-0.4094,20,-2.0458
ENSG00000108256,NUFIP2,51,-0.0190,61,0.27253,63,0.38288,45,-0.3600
ENSG00000160551,TAOK1,313,0.88871,127,-0.6974,280,0.66205,133,-0.9826
ENSG00000108262,GIT1,31,-2.1508,286,1.54931,129,0.18465,112,-0.1152
ENSG00000167549,CORO6,5,-2.7132,28,-0.0646,60,1.43835,27,-0.2118
ENSG00000141298,SSH2,31,0.80781,27,0.43656,13,-0.8001,18,-0.3519
ENSG00000126653,NSRP1,437,1.62949,150,-0.4507,208,0.06582,112,-1.3534
ENSG00000108582,CPD,44,0.21600,20,-1.0300,41,0.08847,40,0.07716
ENSG00000108587,GOSR1,45,0.48727,44,0.38983,35,0.05337,28,-0.5404
ENSG00000196712,NF1,92,0.29973,81,0.05887,78,-0.0156,72,-0.2157
ENSG00000126861,OMG,130,0.52522,44,-1.2430,92,-0.1182,98,0.01940
ENSG00000126860,EVI2A,630,6.02240,13,-3.4612,16,-3.3016,6,-5.3923
ENSG00000131242,RAB11FIP4,165,-0.1031,176,0.00971,205,0.29561,166,-0.1398
ENSG00000172301,COPRS,71,-1.1176,134,-0.0437,102,-0.5237,180,0.90103
ENSG00000178691,SUZ12,55,-0.3806,65,-0.0812,122,1.14267,53,-0.6562
ENSG00000126858,RHOT1,32,-0.8568,32,-0.7674,71,0.56678,57,0.27317
ENSG00000108666,C17orf75,13,-1.1059,19,-0.4642,28,0.13299,32,0.62257
ENSG00000010244,ZNF207,89,0.11645,71,-0.2574,119,0.65534,70,-0.4703
ENSG00000108671,PSMD11,67,-0.0170,44,-0.6557,73,0.12649,71,0.12473
ENSG00000176749,CDK5R1,36,-2.3806,137,-0.2585,203,0.43440,199,0.68596
ENSG00000166750,SLFN5,111,3.09383,22,-0.5886,12,-1.5891,11,-2.2518
ENSG00000006125,AP2B1,295,-0.1925,198,-0.7973,433,0.51188,328,-0.0137
ENSG00000270647,TAF15,131,0.66899,84,-0.1408,87,-0.1027,80,-0.3762
ENSG00000270885,RASL10B,4,-2.6563,44,0.95448,16,-0.7569,32,0.93010
ENSG00000273611,ZNHIT3,32,-0.8007,53,0.04380,14,-2.0976,74,1.33793
ENSG00000278311,GGNBP2,164,-0.1561,116,-0.6837,260,0.70160,166,-0.2138
ENSG00000278535,DHRS11,6,-2.0230,25,0.20412,15,-0.6513,30,1.16287
ENSG00000275700,AATF,54,1.04129,26,-0.3318,25,-0.3739,26,-0.4808
ENSG00000278540,ACACA,37,-0.8143,45,-0.4667,71,0.30200,68,0.38026
ENSG00000276234,TADA2A,14,-0.8651,18,-0.3339,25,0.12822,27,0.48765
ENSG00000275066,SYNRG,90,1.33744,42,-0.1276,30,-0.7234,36,-0.6512
ENSG00000278053,DDX52,95,1.20249,36,-0.5621,57,0.18263,35,-0.9327
ENSG00000278845,MRPL45,14,-0.5230,11,-0.9023,18,-0.1339,24,0.64620
ENSG00000274211,SOCS7,24,-0.8092,49,0.41777,59,0.82721,33,-0.3559
ENSG00000275832,ARHGAP23,106,1.84779,49,0.15907,25,-0.9399,27,-1.2176
ENSG00000277363,SRCIN1,236,1.59505,70,-0.6926,98,-0.1863,71,-1.0527
ENSG00000275023,MLLT6,91,0.40069,166,1.39398,58,-0.3999,54,-0.7891
ENSG00000277972,CISD3,25,-1.1328,75,0.72836,23,-1.2552,63,0.87659
