Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000225663,MCRIP1,88,-0.4118,132,0.22805,121,0.09000,108,-0.1040,129,0.19117,123,0.13056,114,-0.0068,99,-0.2347
ENSG00000185624,P4HB,119,0.31309,122,0.35316,81,-0.3039,97,-0.0196,121,0.34267,93,-0.0883,87,-0.1862,70,-0.5362
ENSG00000141522,ARHGDIA,120,-0.2050,128,-0.0964,146,0.11043,124,-0.1646,163,0.29031,170,0.41460,94,-0.5773,122,-0.1749
ENSG00000183684,ALYREF,22,0.19520,20,0.04722,11,-0.8647,24,0.37020,26,0.46700,17,-0.2190,19,-0.0764,15,-0.4101
ENSG00000141552,ANAPC11,172,-0.4464,234,0.03882,173,-0.4422,277,0.35562,277,0.31169,181,-0.4115,296,0.41922,218,-0.0746
ENSG00000183979,NPB,26,1.25836,16,0.42822,6,-1.0656,9,-0.5279,11,-0.2222,12,-0.0904,16,0.38453,7,-0.8521
ENSG00000185813,PCYT2,52,0.20003,51,0.19379,54,0.27057,41,-0.1835,58,0.39757,46,0.01676,38,-0.2726,28,-0.7575
ENSG00000187531,SIRT7,13,0.30312,13,0.35765,5,-1.1434,9,-0.3206,13,0.29040,13,0.33084,13,0.26454,7,-0.7119
ENSG00000197063,MAFG,41,-0.0253,31,-0.4668,61,0.63414,35,-0.2707,39,-0.0789,47,0.24565,46,0.17961,30,-0.5002
ENSG00000169696,ASPSCR1,18,-0.3490,28,0.39153,18,-0.2815,22,-0.0100,21,-0.0449,27,0.33268,18,-0.3324,20,-0.1305
ENSG00000169689,CENPX,49,-0.7531,73,-0.1435,58,-0.4990,73,-0.1698,102,0.39870,97,0.35397,108,0.48813,70,-0.2161
ENSG00000169750,RAC3,9,-1.8224,17,-0.9665,29,-0.1216,32,0.04449,51,0.79963,43,0.57988,37,0.26566,20,-0.6489
ENSG00000169738,DCXR,95,0.04899,137,0.64150,49,-0.9897,77,-0.3143,95,0.03872,102,0.18335,132,0.58447,58,-0.7387
ENSG00000169733,RFNG,28,0.26174,24,-0.0180,22,-0.1528,29,0.34630,32,0.43692,20,-0.2977,20,-0.2698,16,-0.6206
ENSG00000169727,GPS1,80,-0.0373,71,-0.2308,78,-0.0937,82,-0.0156,112,0.50116,90,0.15889,70,-0.2519,69,-0.2806
ENSG00000169718,DUS1L,31,-0.0502,25,-0.3924,42,0.43424,34,0.09415,32,0.01452,38,0.33588,26,-0.3451,20,-0.7329
ENSG00000169710,FASN,117,0.04235,150,0.44839,95,-0.2906,78,-0.6476,116,0.02847,147,0.47468,100,-0.1967,110,-0.0524
ENSG00000176155,CCDC57,1,-3.3026,14,0.36953,17,0.66726,16,0.71117,12,0.16682,12,0.12872,8,-0.5326,3,-2.0550
ENSG00000141551,CSNK1D,47,-0.6567,61,-0.2338,64,-0.1631,95,0.53752,79,0.16242,62,-0.2361,56,-0.3731,90,0.38367
ENSG00000181396,OGFOD3,14,0.66248,9,-0.0911,9,-0.0895,12,0.50187,7,-0.3542,6,-0.7018,8,-0.2284,9,0.00261
ENSG00000169660,HEXD,12,0.06863,6,-0.9566,15,0.45602,16,0.68995,9,-0.3129,11,-0.0212,8,-0.5189,8,-0.5592
ENSG00000178927,CYBC1,36,0.99526,23,0.22820,20,0.04888,18,-0.1362,21,0.05587,19,-0.0525,11,-0.9291,12,-0.7446
ENSG00000141562,NARF,39,-0.6877,43,-0.5393,68,0.17020,50,-0.3546,90,0.62739,77,0.41537,66,0.12237,52,-0.2521
ENSG00000141568,FOXK2,29,-0.6345,42,-0.0782,47,0.08025,51,0.27510,38,-0.2403,42,-0.0851,47,0.09349,52,0.26698
ENSG00000141580,WDR45B,117,0.77841,95,0.42869,75,0.04896,63,-0.2466,77,0.08741,64,-0.2352,47,-0.6914,64,-0.2116
ENSG00000141542,RAB40B,146,-0.0883,162,0.07769,130,-0.2670,283,1.21148,106,-0.5873,110,-0.5815,70,-1.2201,141,-0.1381
ENSG00000141560,FN3KRP,58,-0.2125,62,-0.1117,41,-0.7445,83,0.40528,72,0.13028,73,0.17336,66,-0.0183,54,-0.3317
ENSG00000167363,FN3K,9,0.16609,5,-0.7532,10,0.31765,7,-0.3487,6,-0.4804,8,-0.0516,16,1.07793,7,-0.2867
ENSG00000141556,TBCD,37,-0.5305,49,-0.0625,74,0.60730,59,0.24996,49,-0.0652,53,0.06670,40,-0.3962,39,-0.4109
ENSG00000176845,METRNL,15,0.85166,21,1.42032,5,-0.9015,9,-0.0659,9,0.05166,7,-0.4555,3,-1.3807,5,-0.8932
ENSG00000101557,USP14,69,-0.8161,57,-1.1237,166,0.56840,143,0.36802,118,0.01472,142,0.34933,107,-0.1381,85,-0.5064
ENSG00000079134,THOC1,41,1.08795,15,-0.5865,39,0.97373,23,0.09975,15,-0.5556,16,-0.4917,10,-1.1128,17,-0.3629
ENSG00000158270,COLEC12,27,1.52706,33,1.89075,6,-0.9499,6,-0.9101,6,-0.8519,5,-1.2906,11,0.05882,4,-1.4373
ENSG00000132199,ENOSF1,44,2.78812,8,-0.3197,17,0.84758,6,-0.8229,2,-2.2343,2,-2.2441,2,-2.1079,9,-0.0776
ENSG00000176105,YES1,44,1.77370,23,0.58259,22,0.50848,3,-2.3142,7,-1.1899,6,-1.4144,15,-0.1146,27,0.90685
ENSG00000141433,ADCYAP1,1,-4.9326,14,-1.5421,0,-9.5795,96,1.91170,96,1.52478,17,-1.3795,57,0.60511,0,-8.6667
ENSG00000101574,METTL4,5,-0.6458,8,-0.0095,6,-0.4020,5,-0.5728,6,-0.4503,9,0.19342,12,0.73225,13,0.77218
ENSG00000101596,SMCHD1,78,1.16909,47,0.30512,58,0.66837,39,0.02323,26,-0.6055,26,-0.6541,22,-0.8405,24,-0.7211
ENSG00000101577,LPIN2,51,-0.1917,76,0.46566,61,0.10056,50,-0.2390,65,0.19505,65,0.22786,64,0.18908,26,-1.2269
ENSG00000101608,MYL12A,77,1.74712,48,0.88954,9,-1.7141,23,-0.3803,21,-0.4349,19,-0.6318,28,0.00630,13,-1.1244
ENSG00000118680,MYL12B,140,-1.2624,208,-0.6553,235,-0.4682,372,0.29957,480,0.68726,339,0.12744,337,0.10423,339,0.11236
ENSG00000170579,DLGAP1,48,-2.5779,125,-1.1724,244,-0.1401,359,0.55996,356,0.47584,327,0.37980,315,0.27107,203,-0.4269
ENSG00000263878,DLGAP1-AS4,3,-4.1393,33,-0.8072,54,-0.0551,67,0.32266,57,0.03278,65,0.27471,71,0.37613,78,0.53802
ENSG00000263753,LINC00667,48,0.01321,43,-0.1789,44,-0.1357,62,0.46217,39,-0.3208,42,-0.2531,47,-0.0326,52,0.13454
ENSG00000198081,ZBTB14,19,0.89482,15,0.57430,9,-0.2836,10,-0.1022,10,-0.1126,11,0.09557,6,-0.7675,5,-1.1082
ENSG00000082397,EPB41L3,158,-0.3182,72,-1.5147,232,0.30223,188,-0.0444,239,0.35185,235,0.36707,207,0.11652,173,-0.1745
ENSG00000206432,TMEM200C,5,-1.7974,22,0.32315,2,-2.7668,17,-0.1163,45,1.57103,23,0.50980,20,0.21395,3,-2.5479
ENSG00000173482,PTPRM,15,-1.8644,55,0.04593,54,0.01229,39,-0.5629,91,0.87404,63,0.29989,81,0.67846,35,-0.6417
ENSG00000206418,RAB12,36,-0.3087,45,0.07224,48,0.17698,57,0.50438,32,-0.4762,35,-0.3753,38,-0.2096,51,0.24673
ENSG00000168502,MTCL1,9,-1.7045,23,-0.3999,19,-0.6709,42,0.64659,38,0.40523,36,0.36965,37,0.38274,13,-1.2752
ENSG00000178127,NDUFV2,126,-1.0339,147,-0.8051,179,-0.5002,269,0.16475,333,0.49198,295,0.33223,308,0.36313,240,-0.0416
ENSG00000101745,ANKRD12,726,1.14444,318,-0.2299,825,1.37975,282,-0.4635,215,-0.8386,203,-1.0081,227,-0.7560,396,0.11983
ENSG00000128791,TWSG1,48,1.45037,31,0.66500,28,0.53414,14,-0.6597,9,-1.2036,13,-0.7756,12,-0.8162,22,0.14273
ENSG00000017797,RALBP1,135,0.07646,183,0.57695,161,0.36147,126,-0.0476,88,-0.5950,91,-0.6068,137,0.09863,151,0.25988
ENSG00000154845,PPP4R1,35,0.62664,24,0.04408,25,0.09662,21,-0.1926,22,-0.1088,22,-0.1381,16,-0.6209,28,0.28437
ENSG00000168461,RAB31,96,0.33155,164,1.25447,76,-0.0490,51,-0.7160,48,-0.7601,51,-0.7139,83,0.10618,108,0.52776
ENSG00000101558,VAPA,216,-0.2897,177,-0.6054,289,0.17153,276,0.11200,294,0.20103,286,0.17417,163,-0.7290,334,0.40933
ENSG00000154856,APCDD1,82,1.32097,126,2.17257,38,0.00663,18,-1.2004,14,-1.5122,15,-1.5202,25,-0.6009,24,-0.6875
ENSG00000134265,NAPG,81,-1.1476,65,-1.4824,217,0.39931,180,0.10866,184,0.12606,208,0.37924,151,-0.1906,224,0.44798
ENSG00000154864,PIEZO2,59,3.07663,0,-7.3092,39,2.06478,0,-4.8517,4,-1.5683,2,-2.8227,2,-2.4416,12,-0.0120
ENSG00000141404,GNAL,23,-1.9257,133,0.81120,28,-1.6328,224,2.28666,52,-0.7058,31,-1.5825,43,-0.9833,24,-1.8302
ENSG00000255112,CHMP1B,83,-0.0849,76,-0.2327,107,0.32092,114,0.48861,88,0.01264,72,-0.3349,60,-0.5960,90,0.04037
ENSG00000154889,MPPE1,17,-0.6288,24,-0.1512,20,-0.4291,31,0.34545,28,0.13655,32,0.37791,21,-0.3525,23,-0.1573
ENSG00000141385,AFG3L2,62,-0.2916,57,-0.4171,86,0.22565,82,0.17108,65,-0.2121,89,0.33118,73,-0.0383,60,-0.3358
ENSG00000141391,PRELID3A,8,-0.5668,13,0.26232,11,-0.0017,11,0.04904,16,0.58145,12,0.07307,9,-0.2732,8,-0.5126
ENSG00000134278,SPIRE1,112,0.03410,125,0.20441,108,-0.0326,131,0.32895,93,-0.2628,112,0.03405,84,-0.4247,90,-0.3074
ENSG00000128789,PSMG2,51,-0.3703,71,0.13595,51,-0.3869,70,0.13073,78,0.30558,56,-0.2608,72,0.16411,74,0.22230
ENSG00000175354,PTPN2,28,0.18598,24,-0.0554,26,0.03990,31,0.35709,20,-0.3876,26,0.02199,14,-0.9442,28,0.16543
ENSG00000085415,SEH1L,22,-1.5025,38,-0.7241,58,-0.0525,64,0.12209,95,0.75453,72,0.32711,62,0.04552,53,-0.1838
ENSG00000101639,CEP192,23,0.61338,19,0.29066,18,0.20619,16,0.03543,20,0.39085,14,-0.1889,8,-1.0076,9,-0.8492
ENSG00000168675,LDLRAD4,121,0.72651,41,-0.9873,97,0.36155,74,-0.0893,99,0.39418,80,0.05093,59,-0.4407,53,-0.6149
ENSG00000177150,FAM210A,16,-0.5910,20,-0.2407,34,0.65584,20,-0.2784,25,0.10628,21,-0.1671,27,0.25243,28,0.29073
ENSG00000101654,RNMT,120,0.12609,72,-0.6646,142,0.40618,98,-0.2198,135,0.31988,120,0.14724,91,-0.2996,110,-0.0023
ENSG00000175322,ZNF519,11,-1.1906,17,-0.5441,27,0.21192,35,0.73830,22,-0.1317,29,0.36089,14,-0.7763,18,-0.3848
ENSG00000067900,ROCK1,313,2.05594,115,0.23989,97,-0.0235,69,-0.6179,66,-0.6393,39,-1.5407,84,-0.2534,97,-0.0257
ENSG00000141446,ESCO1,55,0.73036,30,-0.2506,59,0.85474,40,0.23111,25,-0.5407,22,-0.8204,24,-0.5785,35,0.00860
ENSG00000167088,SNRPD1,82,-0.1672,79,-0.2214,73,-0.3493,92,0.00730,97,0.09734,73,-0.3926,125,0.51342,127,0.53683
ENSG00000158201,ABHD3,11,0.50250,24,1.82494,8,-0.1208,3,-1.6226,7,-0.2396,7,-0.1943,7,-0.2570,5,-0.7163
ENSG00000101752,MIB1,67,0.11835,65,0.07075,72,0.23484,67,0.13279,43,-0.5801,63,0.02119,55,-0.1880,60,-0.0537
ENSG00000101773,RBBP8,24,0.00047,35,0.58101,36,0.63317,15,-0.8236,23,-0.0867,8,-1.6992,33,0.48998,45,1.03536
ENSG00000134508,CABLES1,7,-2.1417,59,1.10361,22,-0.4833,32,0.07506,34,0.16489,24,-0.4363,40,0.42979,32,0.05860
ENSG00000101782,RIOK3,72,0.99899,27,-0.6033,58,0.62219,28,-0.5607,37,-0.0746,32,-0.3809,39,-0.0026,40,0.04481
ENSG00000141452,RMC1,18,-0.2069,13,-0.6465,20,-0.0231,19,-0.1486,24,0.25827,27,0.56876,10,-1.0096,25,0.33886
ENSG00000141458,NPC1,130,2.60861,21,-0.6557,60,1.03972,7,-2.2978,8,-2.1049,10,-1.7822,17,-0.9337,47,0.64401
ENSG00000154065,ANKRD29,12,-0.8189,19,-0.2069,7,-1.6364,14,-0.6682,27,0.38096,31,0.68800,42,1.11975,16,-0.4652
ENSG00000168234,TTC39C,2,-2.3077,18,0.94681,7,-0.4566,6,-0.7894,16,0.76807,16,0.88914,8,-0.4316,5,-1.1186
ENSG00000141447,OSBPL1A,309,0.05160,230,-0.4142,245,-0.3148,402,0.55548,280,-0.1053,305,0.03623,314,0.07993,198,-0.6455
ENSG00000154059,IMPACT,42,1.03390,23,0.01109,14,-0.7045,16,-0.5768,18,-0.3669,25,0.17238,27,0.30331,19,-0.2236
ENSG00000198795,ZNF521,13,0.31361,13,0.34437,15,0.57809,11,-0.0008,11,0.05114,8,-0.5066,11,-0.0244,6,-0.7618
ENSG00000141380,SS18,45,1.44473,35,0.97741,21,0.15314,13,-0.6656,11,-0.8848,12,-0.7735,13,-0.5580,17,-0.2099
ENSG00000141384,TAF4B,2,-2.3080,4,-1.3929,7,-0.4419,13,0.60708,7,-0.3981,12,0.37440,14,0.55619,12,0.33774
ENSG00000134504,KCTD1,28,-1.4909,81,0.15297,62,-0.2642,154,1.50104,84,0.20008,40,-1.0272,43,-0.8340,53,-0.5219
ENSG00000171885,AQP4,2566,3.31609,1211,1.56846,386,-0.3727,90,-2.6959,47,-3.5118,66,-3.1697,53,-3.3141,307,-0.7264
ENSG00000170558,CDH2,59,-0.0230,54,-0.1584,110,1.01581,60,-0.0015,52,-0.2151,49,-0.3267,31,-1.0040,73,0.31654
ENSG00000118276,B4GALT6,10,-2.8654,49,-0.5386,59,-0.2633,91,0.51086,88,0.38786,85,0.38431,63,-0.1555,71,0.04547
ENSG00000153339,TRAPPC8,27,-0.5477,22,-0.8474,55,0.59454,52,0.55972,48,0.36832,36,-0.0925,26,-0.5886,28,-0.4736
ENSG00000134758,RNF138,21,0.46018,12,-0.3864,27,0.87759,15,-0.1007,12,-0.4152,13,-0.2901,15,-0.0270,13,-0.2491
ENSG00000141441,GAREM1,55,1.25843,40,0.71785,18,-0.5750,37,0.67647,16,-0.6909,10,-1.4943,13,-0.9928,21,-0.3183
ENSG00000141431,ASXL3,7,-1.0668,12,-0.2500,12,-0.2303,22,0.86298,12,-0.1787,16,0.28311,9,-0.5773,10,-0.4933
ENSG00000101746,NOL4,10,-2.1633,44,0.04296,19,-1.2641,96,1.65731,51,0.25261,39,-0.1898,32,-0.4797,7,-2.6406
ENSG00000134769,DTNA,326,1.14882,344,1.24126,165,-0.0013,94,-0.9570,112,-0.6064,118,-0.5779,131,-0.3644,147,-0.1788
ENSG00000166974,MAPRE2,214,-0.5664,180,-0.8382,359,0.24956,404,0.51277,396,0.41017,342,0.19288,240,-0.3921,194,-0.7214
ENSG00000186812,ZNF397,60,1.54572,20,-0.2993,40,0.81974,15,-0.8443,18,-0.4779,18,-0.4921,15,-0.7320,24,-0.0231
ENSG00000186814,ZSCAN30,25,1.04064,9,-0.5561,12,-0.2096,13,-0.0872,16,0.27415,16,0.37348,7,-0.9982,6,-1.0852
ENSG00000172466,ZNF24,150,1.58599,77,0.41316,62,0.06371,45,-0.5060,28,-1.1680,28,-1.2440,35,-0.8293,99,0.83904
ENSG00000153391,INO80C,10,-0.4051,6,-1.1646,6,-1.1009,17,0.47682,22,0.87509,16,0.34781,16,0.38738,4,-1.8229
ENSG00000141429,GALNT1,53,0.08587,57,0.18926,38,-0.4672,52,0.03295,59,0.23871,59,0.27629,46,-0.1651,33,-0.6640
ENSG00000141428,C18orf21,12,-1.0515,17,-0.5355,20,-0.2974,30,0.42122,34,0.58756,24,0.03480,23,-0.0478,24,0.00292
ENSG00000141425,RPRD1A,105,-0.8139,144,-0.3137,151,-0.2464,207,0.29203,253,0.58958,180,0.03823,171,-0.0463,165,-0.1017
ENSG00000141424,SLC39A6,92,0.98425,43,-0.2491,67,0.45407,37,-0.5518,41,-0.3220,48,-0.1032,37,-0.4745,57,0.18342
ENSG00000134759,ELP2,40,-0.4653,42,-0.3647,65,0.31952,58,0.16006,60,0.18468,61,0.25072,53,-0.0172,35,-0.6610
ENSG00000134775,FHOD3,11,-1.4436,29,-0.0472,18,-0.7998,48,0.89228,38,0.36722,31,0.05443,20,-0.6314,26,-0.1975
ENSG00000134779,TPGS2,50,-1.2686,88,-0.3967,58,-1.0373,123,0.14167,183,0.78434,138,0.35561,165,0.61202,71,-0.7393
ENSG00000101489,CELF4,102,-1.5596,200,-0.5456,506,0.97231,246,-0.2484,223,-0.3709,355,0.42352,235,-0.2906,358,0.38354
ENSG00000078142,PIK3C3,65,0.17494,48,-0.3022,53,-0.1606,61,0.08010,61,0.07827,64,0.17603,68,0.23383,38,-0.6612
ENSG00000152214,RIT2,3,-3.8008,7,-2.5770,21,-1.0005,30,-0.4695,81,1.19971,56,0.66768,61,0.69772,51,0.40169
ENSG00000132872,SYT4,40,-3.2584,122,-1.6212,390,0.17177,325,-0.1376,506,0.60072,546,0.85233,307,-0.2087,401,0.21679
ENSG00000152217,SETBP1,18,-0.3598,17,-0.4314,36,0.76421,30,0.49703,15,-0.6854,18,-0.3603,27,0.28779,18,-0.4021
ENSG00000141469,SLC14A1,110,3.09620,32,0.58167,26,0.26141,2,-3.3471,4,-2.5475,5,-2.3174,9,-1.3107,27,0.28726
ENSG00000152223,EPG5,26,0.04274,20,-0.3712,24,-0.1211,29,0.20717,26,0.05386,30,0.27943,20,-0.3535,22,-0.2523
ENSG00000152234,ATP5F1A,289,-1.2790,522,-0.3751,550,-0.2939,711,0.13142,748,0.19850,886,0.54885,809,0.32570,503,-0.4312
ENSG00000152240,HAUS1,13,0.49733,9,-0.0426,7,-0.3681,10,0.11448,7,-0.4084,7,-0.5313,9,-0.0586,15,0.70856
ENSG00000152242,C18orf25,17,-1.0647,23,-0.6030,33,-0.0366,37,0.19749,42,0.34388,41,0.34890,38,0.21670,27,-0.3262
ENSG00000141622,RNF165,2,-3.0137,14,-0.3735,24,0.43970,30,0.98054,16,-0.1776,20,0.18570,15,-0.2272,8,-1.1211
ENSG00000101638,ST8SIA5,4,-3.2151,24,-0.5793,32,-0.1741,43,0.34387,44,0.34229,57,0.92229,21,-0.8185,30,-0.2724
ENSG00000078043,PIAS2,66,0.21831,52,-0.1568,73,0.39770,61,0.10596,58,0.03617,49,-0.2685,51,-0.1803,52,-0.1372
ENSG00000167216,KATNAL2,19,0.77877,14,0.27042,15,0.41936,7,-0.7618,5,-1.1499,7,-0.7803,10,-0.1689,23,1.16232
ENSG00000167220,HDHD2,59,-0.4149,86,0.17095,58,-0.4384,67,-0.2498,74,-0.0708,95,0.39393,71,-0.1181,98,0.38340
ENSG00000134049,IER3IP1,39,-0.4224,37,-0.5045,51,-0.0243,49,-0.0751,62,0.29816,58,0.22242,71,0.51517,40,-0.4037
ENSG00000175387,SMAD2,80,0.36052,69,0.11346,79,0.33698,62,-0.0494,74,0.22909,57,-0.2095,53,-0.2974,47,-0.4693
ENSG00000134030,CTIF,28,-1.0408,54,-0.0394,56,0.02928,65,0.29781,71,0.41283,57,0.05448,65,0.26550,34,-0.7621
ENSG00000101665,SMAD7,24,0.41029,14,-0.4781,24,0.37722,18,-0.0524,24,0.42272,19,0.03932,15,-0.3776,12,-0.6934
ENSG00000141627,DYM,33,-0.0321,33,-0.0320,48,0.56239,36,0.10172,29,-0.2292,33,-0.0594,35,0.01942,24,-0.5572
ENSG00000177576,C18orf32,373,0.28930,356,0.21427,233,-0.4580,276,-0.2157,221,-0.5397,268,-0.2636,414,0.46260,431,0.52878
ENSG00000265681,RPL17,1332,0.24522,1275,0.17329,814,-0.5367,955,-0.3207,1089,-0.0802,889,-0.4421,1769,0.71773,1481,0.41903
ENSG00000167315,ACAA2,60,0.90332,99,1.83109,32,-0.1080,21,-0.8287,14,-1.3514,14,-1.4624,28,-0.3352,42,0.32156
ENSG00000141644,MBD1,31,-0.6640,48,-0.0223,34,-0.5604,68,0.65343,49,0.03729,52,0.14602,51,0.10110,28,-0.8510
ENSG00000154832,CXXC1,18,0.22428,15,0.00876,11,-0.5429,19,0.35636,19,0.29485,16,0.02722,10,-0.5957,12,-0.3580
ENSG00000141639,MAPK4,24,-0.7499,87,1.35531,8,-2.3594,72,1.22262,33,-0.2713,26,-0.6674,36,-0.1104,5,-3.0319
ENSG00000134042,MRO,48,0.73617,70,1.41145,24,-0.3421,23,-0.4653,21,-0.5831,16,-1.0418,29,-0.0612,33,0.12717
ENSG00000082212,ME2,53,0.09701,46,-0.1287,48,-0.0429,56,0.22575,33,-0.6084,49,-0.0327,47,-0.0874,59,0.28134
ENSG00000141646,SMAD4,58,0.88806,35,0.03137,33,-0.0353,37,0.13877,28,-0.3099,25,-0.4913,23,-0.6125,38,0.19483
ENSG00000176624,MEX3C,17,0.22800,24,0.73058,16,0.09463,15,0.00372,14,-0.0813,11,-0.4828,11,-0.4151,15,-0.0160
ENSG00000187323,DCC,3,-2.5133,5,-1.6189,16,-0.0841,11,-0.6735,30,0.98698,29,1.07651,24,0.57237,8,-1.1359
ENSG00000134046,MBD2,34,0.12911,25,-0.3375,32,0.03221,35,0.22078,26,-0.2432,26,-0.2925,43,0.51365,28,-0.1513
ENSG00000101751,POLI,23,0.17773,14,-0.6652,24,0.21932,26,0.36966,19,-0.1223,18,-0.2266,19,-0.1349,22,0.05736
ENSG00000041353,RAB27B,6,-3.2770,28,-1.1242,60,0.06957,46,-0.3831,63,0.16094,116,1.44050,50,-0.2278,42,-0.4864
ENSG00000166510,CCDC68,1,-2.7072,0,-6.3013,0,-5.4904,1,-3.2040,16,0.96509,27,2.65299,14,0.76634,0,-4.6119
ENSG00000196628,TCF4,277,0.27242,302,0.41589,290,0.34693,234,0.00307,247,0.08952,238,0.03478,190,-0.3323,88,-1.5033
ENSG00000091164,TXNL1,132,-0.3538,102,-0.7506,169,0.03839,174,0.09503,157,-0.0813,209,0.43730,177,0.11162,148,-0.1720
ENSG00000091157,WDR7,42,-1.4389,65,-0.7798,116,0.12178,100,-0.1370,126,0.24970,162,0.78422,111,0.05012,93,-0.2411
ENSG00000177511,ST8SIA3,23,-2.9375,106,-0.6528,188,0.25627,257,0.91448,169,0.08044,167,0.07381,140,-0.2169,131,-0.3236
ENSG00000066926,FECH,38,0.28241,22,-0.5705,23,-0.4975,32,-0.0097,38,0.27057,38,0.31002,35,0.12254,25,-0.4182
ENSG00000134440,NARS,168,-0.7351,210,-0.3903,309,0.22389,264,-0.0359,350,0.42884,293,0.15455,272,0.01650,268,-0.0074
ENSG00000049759,NEDD4L,46,-1.2958,77,-0.5246,150,0.54119,164,0.81027,88,-0.3253,112,0.06412,76,-0.5443,88,-0.3227
ENSG00000172175,MALT1,15,0.15940,16,0.31533,13,0.03155,24,1.20198,8,-0.7125,9,-0.6767,6,-1.1307,7,-0.9611
ENSG00000074657,ZNF532,76,1.07306,54,0.48929,35,-0.1978,46,0.25781,37,-0.1136,27,-0.6599,23,-0.8246,27,-0.5981
ENSG00000166562,SEC11C,295,0.64421,253,0.38703,135,-0.6078,173,-0.2472,206,0.05746,146,-0.5335,230,0.23500,232,0.24943
ENSG00000074695,LMAN1,58,0.93391,39,0.29136,56,0.88143,22,-0.6618,25,-0.4006,24,-0.5648,29,-0.2049,29,-0.1908
ENSG00000101542,CDH20,55,1.54825,46,1.19677,12,-0.9948,16,-0.5812,16,-0.4703,20,-0.1897,12,-0.9990,11,-1.1063
ENSG00000176641,RNF152,30,1.30896,8,-0.8887,13,-0.1291,12,-0.2982,9,-0.5656,14,0.06818,11,-0.3141,15,0.10592
ENSG00000197563,PIGN,25,1.44194,6,-0.7601,12,0.19386,8,-0.3899,11,-0.0173,10,-0.0501,4,-1.2490,10,-0.0737
ENSG00000134444,RELCH,29,-0.8951,32,-0.7077,66,0.40117,65,0.44491,38,-0.4801,70,0.59219,34,-0.6441,43,-0.2734
ENSG00000141664,ZCCHC2,21,0.17494,16,-0.2025,15,-0.3133,24,0.43906,24,0.37305,23,0.34107,9,-1.0885,9,-1.0989
ENSG00000081913,PHLPP1,125,1.60693,70,0.57015,62,0.39301,38,-0.4516,32,-0.6516,24,-1.1777,31,-0.7214,46,-0.0829
ENSG00000171791,BCL2,31,1.35568,25,0.96520,14,-0.0004,10,-0.5808,5,-1.5568,12,-0.1661,6,-1.1858,13,-0.1329
ENSG00000119537,KDSR,136,1.71844,47,-0.1236,62,0.33824,35,-0.6165,32,-0.6963,37,-0.5131,43,-0.2453,39,-0.4050
ENSG00000267390,AC036176.1,15,0.65380,17,0.91892,8,-0.2914,11,0.19945,3,-1.6499,9,-0.1717,6,-0.7825,9,-0.0849
ENSG00000119541,VPS4B,104,0.81700,48,-0.4448,70,0.15802,51,-0.3694,54,-0.2658,66,0.05574,45,-0.5323,80,0.37821
ENSG00000081138,CDH7,3,-2.2075,7,-0.9204,5,-1.3630,4,-1.5781,14,0.23306,32,2.02215,21,0.85250,2,-2.7776
ENSG00000171451,DSEL,43,0.90511,23,-0.0819,51,1.23087,25,0.03376,11,-1.1578,17,-0.5947,12,-1.1068,20,-0.2840
ENSG00000166479,TMX3,29,-1.1057,42,-0.5378,75,0.39588,81,0.59641,61,0.06345,70,0.31650,34,-0.8674,46,-0.3710
ENSG00000150636,CCDC102B,28,1.19384,20,0.63308,20,0.57984,9,-0.6672,7,-1.0665,5,-1.6433,8,-0.8538,27,1.07341
ENSG00000206052,DOK6,38,-1.5246,250,1.49640,106,0.02380,151,0.69423,65,-0.7469,45,-1.3910,54,-1.0253,140,0.47483
ENSG00000170677,SOCS6,32,0.74124,27,0.46500,18,-0.1576,24,0.29411,17,-0.2422,14,-0.6366,10,-1.0232,22,0.13823
ENSG00000141668,CBLN2,16,-2.6372,68,-0.5293,61,-0.7095,232,1.90844,80,-0.2762,64,-0.6868,87,-0.1511,51,-0.9669
ENSG00000166342,NETO1,7,-2.4761,26,-0.5536,46,0.34141,40,0.14538,35,-0.0844,38,0.07576,37,0.00012,62,0.84765
ENSG00000263958,AC091138.1,1,-3.7578,30,0.46069,19,-0.2219,31,0.59678,27,0.33472,23,0.07792,21,-0.1049,16,-0.5060
ENSG00000075336,TIMM21,41,0.14390,37,-0.0160,30,-0.3249,45,0.34515,36,-0.0510,33,-0.2194,35,-0.1094,38,0.03415
ENSG00000166347,CYB5A,64,0.73272,42,0.04590,28,-0.6092,45,0.15347,51,0.34689,30,-0.5202,27,-0.6358,48,0.25109
ENSG00000187773,DIPK1C,37,1.72186,34,1.55096,17,0.37532,4,-1.9626,5,-1.5818,4,-1.9669,11,-0.3777,17,0.36606
ENSG00000133313,CNDP2,213,0.75887,130,-0.0471,128,-0.0737,126,-0.1069,117,-0.2195,135,0.01261,108,-0.3436,123,-0.1379
ENSG00000150656,CNDP1,316,2.88736,1,-5.4315,152,1.32321,2,-5.4061,6,-3.4831,14,-2.5614,12,-2.5781,178,1.61636
