Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000262454,MIR193BHG,20,-0.5931,19,-0.6695,25,-0.1078,36,0.47615,55,1.18871,42,0.72464
ENSG00000140694,PARN,24,-0.2178,33,0.41354,43,0.74389,13,-1.1247,30,0.19131,14,-0.9986
ENSG00000103429,BFAR,26,0.43775,17,-0.4314,27,0.36826,21,-0.0595,15,-0.5884,19,-0.1649
ENSG00000103512,NOMO1,47,0.48400,36,-0.1425,44,0.20380,47,0.32462,29,-0.4626,8,-2.2928
ENSG00000179889,PDXDC1,80,-0.1130,96,0.25982,144,0.87693,59,-0.5412,66,-0.3748,49,-0.8262
ENSG00000157045,NTAN1,34,0.33892,31,0.06450,20,-0.5899,28,-0.0893,7,-2.1526,42,0.56115
ENSG00000085721,RRN3,26,0.59714,16,-0.3848,7,-1.5767,20,-0.0126,28,0.51338,14,-0.5078
ENSG00000156968,MPV17L,12,-0.0031,8,-0.6079,9,-0.3315,17,0.61348,15,0.41574,15,0.38345
ENSG00000166780,BMERB1,285,0.20317,334,0.51017,169,-0.6810,173,-0.6440,203,-0.3993,189,-0.5076
ENSG00000166783,MARF1,133,-0.4658,175,0.11076,141,-0.2452,147,-0.1805,247,0.65043,227,0.50900
ENSG00000133393,FOPNL,28,0.19993,31,0.39388,13,-1.0298,20,-0.3606,25,-0.0514,19,-0.4847
ENSG00000103489,XYLT1,17,-0.2652,29,0.94974,12,-0.6628,9,-1.1295,18,-0.0423,14,-0.4993
ENSG00000134419,RPS15A,268,-0.1002,154,-1.0790,371,0.45378,507,0.97849,233,-0.2895,434,0.71317
ENSG00000170540,ARL6IP1,479,-0.3254,738,0.59723,446,-0.3460,439,-0.3708,602,0.12781,499,-0.1702
ENSG00000157106,SMG1,61,-0.0051,68,0.22248,85,0.53683,40,-0.6487,59,-0.0463,39,-0.7029
ENSG00000167186,COQ7,18,0.15173,17,0.01383,21,0.38769,21,0.36149,10,-0.7210,9,-0.9162
ENSG00000103528,SYT17,60,0.24632,59,0.18871,37,-0.5654,53,-0.0296,54,0.01388,31,-0.8560
ENSG00000006007,GDE1,98,0.34231,89,0.08820,75,-0.2026,91,0.11731,44,-0.9932,65,-0.4268
ENSG00000103540,CCP110,106,0.28855,100,0.14327,121,0.41362,42,-1.2359,76,-0.3251,65,-0.5511
ENSG00000103544,VPS35L,43,0.49371,34,-0.0700,27,-0.3945,53,0.66292,19,-0.9209,13,-1.5338
ENSG00000103550,KNOP1,53,-0.3297,55,-0.2058,118,1.06453,63,0.03268,72,0.25350,47,-0.4145
ENSG00000174628,IQCK,8,-0.9713,8,-0.8540,18,0.50234,46,2.17848,14,0.11807,10,-0.4339
ENSG00000167191,GPRC5B,169,-0.5133,51,-2.4297,498,1.41566,651,1.92647,269,0.36347,116,-0.9558
ENSG00000066654,THUMPD1,79,0.49265,66,0.07571,68,0.08524,23,-1.5600,56,-0.1986,44,-0.5925
ENSG00000102897,LYRM1,36,0.05414,37,0.12638,33,-0.0862,46,0.46112,23,-0.6504,27,-0.4053
ENSG00000103316,CRYM,187,1.14221,150,0.44275,25,-2.3769,35,-1.8670,54,-1.2437,24,-2.4050
ENSG00000197006,METTL9,148,0.60771,99,-0.2907,75,-0.6714,139,0.30345,68,-0.8215,98,-0.2527
ENSG00000140740,UQCRC2,158,0.71438,99,-0.3337,86,-0.4948,145,0.32651,80,-0.6077,62,-1.0033
ENSG00000185716,MOSMO,94,0.26892,119,0.75313,33,-1.4035,40,-1.1190,46,-0.9126,68,-0.3217
ENSG00000058600,POLR3E,17,0.62058,15,0.25470,0,-5.0115,15,0.21031,11,-0.2148,5,-1.3762
ENSG00000140743,CDR2,18,0.57585,18,0.44406,4,-1.8911,9,-0.7789,12,-0.3479,7,-0.9865
ENSG00000243716,NPIPB5,6,-2.3296,26,0.23648,85,2.27427,1,-4.0711,56,1.47607,10,-1.1925
ENSG00000103404,USP31,24,0.69880,20,0.17644,12,-0.6013,6,-1.5518,17,-0.1448,8,-1.1405
ENSG00000168434,COG7,21,0.53173,16,-0.0527,9,-0.8751,6,-1.4376,32,1.05079,4,-2.0760
ENSG00000103365,GGA2,25,0.19028,24,0.11370,21,-0.1103,26,0.19473,23,0.00425,9,-1.3376
ENSG00000103353,UBFD1,41,0.13635,51,0.59710,11,-1.8129,33,-0.2141,34,-0.1783,27,-0.5472
ENSG00000004779,NDUFAB1,240,1.30040,107,-0.6199,59,-1.4066,162,0.13227,73,-1.1008,65,-1.2794
ENSG00000083093,PALB2,17,0.36966,17,0.29153,7,-1.1235,6,-1.2733,16,0.11798,13,-0.2179
ENSG00000166847,DCTN5,171,0.25400,174,0.25396,121,-0.3643,134,-0.2120,95,-0.7426,131,-0.2456
ENSG00000166501,PRKCB,1133,0.72563,810,-0.0898,502,-0.8142,554,-0.6621,589,-0.5679,720,-0.2580
ENSG00000006116,CACNG3,190,1.37893,115,-0.0081,38,-1.6973,65,-0.8811,30,-2.0529,32,-1.9237
ENSG00000122257,RBBP6,168,-0.0976,189,0.15705,312,0.95182,85,-1.1027,209,0.28598,80,-1.1973
ENSG00000090905,TNRC6A,102,-0.5698,141,0.10926,285,1.25854,89,-0.6284,177,0.44685,89,-0.6408
ENSG00000205629,LCMT1,77,1.11474,41,-0.4094,19,-1.4548,70,0.51159,23,-1.1757,13,-1.9997
ENSG00000182601,HS3ST4,26,0.54894,12,-0.9460,7,-1.5725,12,-0.7808,57,1.73067,10,-1.0848
ENSG00000169189,NSMCE1,41,0.56604,24,-0.5675,43,0.42581,53,0.76658,18,-0.8756,8,-2.0063
ENSG00000077235,GTF3C1,52,-0.6020,89,0.52983,90,0.42592,52,-0.4516,97,0.54144,47,-0.6065
ENSG00000169181,GSG1L,25,1.27153,7,-1.3740,28,0.97339,7,-1.1672,6,-1.3507,8,-0.9449
ENSG00000169180,XPO6,51,0.21186,52,0.23274,54,0.25141,39,-0.2559,28,-0.7806,29,-0.7203
ENSG00000188322,SBK1,17,-0.7197,22,-0.1574,27,0.23276,27,0.23011,36,0.66740,38,0.74561
ENSG00000176046,NUPR1,15,-1.5538,5,-3.1622,153,2.75014,93,1.70268,9,-1.9207,47,0.49313
ENSG00000196502,SULT1A1,38,0.33654,23,-0.6249,57,0.89998,34,0.05302,25,-0.4423,24,-0.5134
ENSG00000168488,ATXN2L,28,-0.2252,40,0.46909,27,-0.2367,38,0.29772,29,-0.1136,20,-0.7084
ENSG00000178952,TUFM,144,0.40540,103,-0.3169,114,-0.1062,179,0.62663,101,-0.2963,58,-1.1273
ENSG00000178188,SH2B1,39,0.40998,29,-0.2356,30,-0.1583,43,0.40366,29,-0.2058,17,-0.9875
ENSG00000176953,NFATC2IP,39,-0.2564,50,0.26791,62,0.54213,39,-0.1775,49,0.17170,27,-0.7596
ENSG00000169682,SPNS1,14,-0.1780,15,-0.0266,18,0.32985,19,0.35070,16,0.14973,11,-0.3937
ENSG00000183336,BOLA2,28,1.17756,12,-0.6955,5,-1.9393,26,0.62476,5,-1.7069,11,-0.6616
ENSG00000103485,QPRT,10,-1.5241,21,-0.1826,67,1.77643,27,0.22851,27,0.22247,32,0.46614
ENSG00000079616,KIF22,30,0.09169,23,-0.4472,22,-0.4390,55,1.02027,35,0.28444,19,-0.6494
ENSG00000103495,MAZ,61,0.01804,45,-0.5536,56,-0.1130,63,0.07592,73,0.30224,93,0.70554
ENSG00000167371,PRRT2,139,0.46084,140,0.42309,42,-1.5253,74,-0.6709,88,-0.4075,78,-0.5873
ENSG00000280789,PAGR1,20,0.28349,15,-0.3523,22,0.36822,28,0.76789,12,-0.6257,8,-1.1876
ENSG00000103502,CDIPT,57,0.00935,76,0.60602,35,-0.7612,63,0.15316,40,-0.5604,33,-0.8604
ENSG00000174938,SEZ6L2,358,0.04143,583,1.13350,142,-1.3901,199,-0.8857,234,-0.6318,114,-1.7125
ENSG00000174939,ASPHD1,98,0.01951,56,-1.0047,97,-0.0065,162,0.82230,76,-0.3845,176,0.97030
ENSG00000174943,KCTD13,23,-0.0131,23,-0.0034,15,-0.6463,34,0.60364,27,0.24826,17,-0.4529
ENSG00000149932,TMEM219,114,-0.0854,81,-0.6983,121,0.03655,197,0.83930,107,-0.1573,176,0.64407
ENSG00000149930,TAOK2,19,-0.6833,23,-0.3092,27,0.00094,46,0.89260,45,0.83902,31,0.24480
ENSG00000149929,HIRIP3,31,0.14252,22,-0.5638,53,0.93768,22,-0.4416,29,-0.0083,30,0.00318
ENSG00000169592,INO80E,27,-0.1059,35,0.45355,20,-0.5341,30,0.08583,26,-0.1143,21,-0.4371
ENSG00000149927,DOC2A,204,1.12402,134,0.01025,69,-1.0183,91,-0.6018,41,-1.7713,49,-1.5116
ENSG00000149926,TLCD3B,22,0.12029,19,-0.2277,20,-0.1008,39,0.98635,14,-0.6204,15,-0.5831
ENSG00000149925,ALDOA,35,0.89149,12,-1.2939,16,-0.6254,68,1.69000,4,-2.6003,8,-1.6096
ENSG00000149923,PPP4C,26,-0.1968,28,-0.0208,37,0.44352,46,0.79355,14,-1.0938,26,-0.1015
ENSG00000090238,YPEL3,171,0.32552,159,0.12825,91,-0.7681,153,0.04001,110,-0.4834,126,-0.2701
ENSG00000102882,MAPK3,191,0.40343,100,-0.8874,144,-0.1792,292,0.97603,85,-0.9915,191,0.26973
ENSG00000102879,CORO1A,55,1.15303,36,0.04496,17,-1.0985,26,-0.4954,9,-1.9628,10,-1.9300
ENSG00000169217,CD2BP2,44,0.40872,32,-0.2760,31,-0.3022,60,0.77746,26,-0.5710,19,-0.9952
ENSG00000169221,TBC1D10B,35,-0.0674,40,0.21191,26,-0.4725,29,-0.3370,56,0.74057,24,-0.6336
ENSG00000180035,ZNF48,26,1.09246,14,-0.3324,9,-0.8863,11,-0.5977,15,-0.1516,4,-1.9406
ENSG00000179965,ZNF771,35,0.35233,18,-0.9582,22,-0.5125,68,1.35102,12,-1.3390,36,0.30040
ENSG00000179958,DCTPP1,34,0.57458,19,-0.6218,34,0.38057,35,0.39851,16,-0.8149,17,-0.6769
ENSG00000179918,SEPHS2,70,1.08354,43,-0.1508,29,-0.7245,31,-0.6003,23,-1.0373,17,-1.4895
ENSG00000229809,ZNF688,17,0.32755,8,-1.0486,19,0.43956,25,0.88911,17,0.20413,8,-0.9277
ENSG00000156858,PRR14,17,0.33872,10,-0.7141,5,-1.4396,20,0.44899,20,0.52252,18,0.35184
ENSG00000080603,SRCAP,29,0.13835,30,0.16978,35,0.40318,12,-1.2245,22,-0.3664,26,-0.0624
ENSG00000156873,PHKG2,35,1.33607,20,-0.0796,7,-1.5538,9,-1.2718,13,-0.7103,4,-2.5163
ENSG00000103549,RNF40,36,-0.0607,41,0.20819,67,0.96369,24,-0.6576,27,-0.4861,22,-0.7996
ENSG00000102870,ZNF629,12,-0.4425,12,-0.3680,23,0.65079,15,-0.0029,12,-0.3595,30,1.13525
ENSG00000099385,BCL7C,20,-0.3887,7,-2.0531,38,0.74525,55,1.37087,30,0.34009,40,0.84059
ENSG00000099364,FBXL19,22,-0.0334,24,0.14963,5,-2.0582,28,0.34979,16,-0.4644,36,0.74899
ENSG00000099365,STX1B,177,-0.2317,248,0.48874,114,-0.8408,173,-0.2027,212,0.12290,209,0.10083
ENSG00000103496,STX4,31,-0.1468,24,-0.6017,58,0.92318,51,0.70041,37,0.18351,22,-0.6408
ENSG00000167397,VKORC1,28,0.16052,22,-0.2832,29,0.18154,47,0.98264,9,-1.6047,22,-0.2822
ENSG00000103507,BCKDK,27,0.32277,27,0.28543,10,-1.2665,24,0.00995,30,0.39019,5,-2.1354
ENSG00000103510,KAT8,43,0.69226,26,-0.4154,24,-0.4508,42,0.40845,25,-0.3850,15,-1.1195
ENSG00000089280,FUS,128,0.33123,94,-0.3224,163,0.61544,123,0.15757,94,-0.2567,49,-1.2397
ENSG00000140691,ARMC5,16,0.20663,18,0.40536,19,0.41716,11,-0.3730,5,-1.4414,7,-1.0595
ENSG00000140688,C16orf58,28,0.35159,28,0.27635,28,0.24688,12,-1.0133,17,-0.5495,13,-0.9637
ENSG00000197302,ZNF720,24,-0.0360,30,0.40604,22,-0.1724,17,-0.5223,19,-0.3504,24,-0.0010
ENSG00000069329,VPS35,279,0.53465,284,0.49272,152,-0.6033,113,-1.0475,130,-0.8406,101,-1.2289
ENSG00000155330,C16orf87,32,0.04942,41,0.57660,15,-1.0511,16,-0.9564,39,0.36352,20,-0.6299
ENSG00000166123,GPT2,42,-0.3950,26,-1.2068,75,0.64414,140,1.74800,52,0.05631,42,-0.2707
ENSG00000069345,DNAJA2,196,0.52385,191,0.39137,89,-0.8793,112,-0.5390,97,-0.7449,81,-1.0194
ENSG00000171208,NETO2,40,0.37044,52,0.89585,7,-2.3656,21,-0.7893,21,-0.7797,13,-1.4472
ENSG00000129636,ITFG1,236,0.62913,238,0.55092,75,-1.3743,97,-0.9753,117,-0.6925,65,-1.5760
ENSG00000102893,PHKB,53,-0.1153,54,-0.0548,83,0.65295,64,0.23377,59,0.09015,32,-0.8630
ENSG00000102910,LONP2,106,-0.0596,107,-0.0438,188,0.88984,57,-1.0123,134,0.32118,77,-0.5362
ENSG00000196470,SIAH1,26,0.52173,24,0.32001,8,-1.3238,18,-0.2533,12,-0.8787,14,-0.5706
ENSG00000102921,N4BP1,42,-0.0546,44,0.07604,54,0.38367,11,-2.0159,68,0.74150,37,-0.2214
ENSG00000102935,ZNF423,8,-1.3171,6,-1.6505,37,1.29498,47,1.70244,25,0.60280,25,0.60900
ENSG00000121274,TENT4B,47,0.40469,47,0.35806,53,0.46305,14,-1.5303,24,-0.7671,15,-1.4801
ENSG00000166164,BRD7,119,-0.0473,91,-0.5519,228,1.03673,94,-0.4085,117,-0.0626,151,0.34310
ENSG00000083799,CYLD,110,0.53730,99,0.23734,71,-0.3232,28,-1.7305,70,-0.3635,62,-0.5309
ENSG00000103449,SALL1,19,-0.1171,11,-1.0126,27,0.50939,51,1.61766,23,0.25637,7,-1.5935
ENSG00000103460,TOX3,13,0.06185,15,0.36047,0,-6.5045,24,1.02798,7,-0.8006,11,-0.2689
ENSG00000177200,CHD9,152,-0.4558,215,0.26791,348,1.00989,98,-1.0029,252,0.47010,120,-0.6992
ENSG00000103479,RBL2,37,-0.0435,23,-0.8728,86,1.37040,42,0.17589,54,0.57787,15,-1.3990
ENSG00000166971,AKTIP,89,0.45688,68,-0.1285,72,-0.0249,91,0.34756,43,-0.8217,39,-0.9533
ENSG00000103494,RPGRIP1L,36,0.03013,48,0.64710,49,0.51828,13,-1.5309,26,-0.4882,14,-1.4102
ENSG00000140718,FTO,69,0.33071,63,0.12164,44,-0.4685,62,0.06713,50,-0.2621,35,-0.8405
ENSG00000246379,AC040168.1,7,-1.0231,9,-0.3924,19,0.72253,4,-1.6403,25,1.19524,26,1.31556
ENSG00000087258,GNAO1,625,0.13860,747,0.49827,335,-0.8730,432,-0.4816,562,-0.0734,402,-0.5927
ENSG00000159461,AMFR,116,0.42217,77,-0.4553,131,0.46887,119,0.31265,68,-0.5566,60,-0.7566
ENSG00000167005,NUDT21,131,0.32722,133,0.31598,98,-0.2414,89,-0.3902,83,-0.4925,61,-0.9583
ENSG00000087263,OGFOD1,37,0.19942,40,0.30899,29,-0.2316,9,-1.9411,43,0.36052,26,-0.4328
ENSG00000125124,BBS2,47,-0.4460,37,-0.8240,105,0.96896,133,1.39092,77,0.46345,23,-1.3771
ENSG00000087250,MT3,3435,-0.2180,2003,-1.1553,3546,-0.1056,8995,1.45936,4020,0.09323,5395,0.57117
ENSG00000125148,MT2A,324,-0.7027,158,-1.8373,715,0.74064,1556,2.17689,386,-0.2554,566,0.35400
ENSG00000169715,MT1E,199,-0.7735,111,-1.6803,398,0.51471,1026,2.24672,319,0.15413,311,0.11510
ENSG00000205364,MT1M,61,-0.8321,28,-2.0336,102,0.15475,352,2.40199,99,0.10848,132,0.57753
ENSG00000198417,MT1F,48,-0.9134,23,-2.0467,128,0.87359,281,2.35502,59,-0.3863,99,0.44272
ENSG00000125144,MT1G,95,-0.9029,28,-2.7829,207,0.54010,677,2.82351,100,-0.6142,182,0.32775
ENSG00000187193,MT1X,95,-0.6545,46,-1.7953,202,0.72240,462,2.25641,118,-0.1516,126,-0.0402
ENSG00000102900,NUP93,35,0.79267,20,-0.4110,14,-0.9029,24,-0.0879,16,-0.6884,24,-0.0628
ENSG00000051108,HERPUD1,69,0.24411,60,-0.0895,124,1.13219,42,-0.6171,36,-0.8542,29,-1.1758
ENSG00000172775,FAM192A,132,-0.1042,158,0.27465,103,-0.4591,104,-0.4422,161,0.24570,150,0.12759
ENSG00000159579,RSPRY1,21,0.20202,16,-0.3271,28,0.58306,21,0.11332,16,-0.2775,15,-0.4287
ENSG00000102931,ARL2BP,63,-0.0821,75,0.30533,63,-0.0537,53,-0.3144,83,0.39190,39,-0.7950
ENSG00000102934,PLLP,41,1.24573,2,-4.0127,26,0.03322,52,1.17127,21,-0.2796,14,-0.9518
ENSG00000006210,CX3CL1,98,0.57220,98,0.48736,48,-0.7283,31,-1.4035,58,-0.4449,29,-1.4928
ENSG00000005194,CIAPIN1,45,1.00418,25,-0.4086,12,-1.3585,24,-0.3726,24,-0.3628,21,-0.5416
ENSG00000088682,COQ9,28,0.21489,20,-0.4261,32,0.36583,34,0.46937,24,-0.0621,16,-0.6509
ENSG00000102978,POLR2C,42,0.18819,42,0.13898,36,-0.1269,49,0.34618,27,-0.5505,22,-0.8419
ENSG00000205336,ADGRG1,60,-1.0295,41,-1.5465,238,1.46709,279,1.77022,157,0.73697,59,-0.8164
ENSG00000140854,KATNB1,35,1.09809,20,-0.1914,3,-2.8156,17,-0.4636,16,-0.5273,14,-0.7514
ENSG00000140859,KIFC3,25,0.58432,14,-0.5912,9,-1.1845,24,0.26901,24,0.26544,18,-0.1575
ENSG00000070729,CNGB1,24,1.75947,6,-1.2059,9,-0.6073,10,-0.4515,0,-8.2784,10,-0.3909
ENSG00000103005,USB1,24,-0.0064,32,0.56582,19,-0.3916,12,-1.1120,25,0.02161,20,-0.3392
ENSG00000070761,CFAP20,54,1.02354,24,-0.7407,29,-0.3421,52,0.54281,16,-1.2247,15,-1.3393
ENSG00000070770,CSNK2A2,41,0.34309,35,0.01276,23,-0.6857,27,-0.4108,24,-0.6078,45,0.38091
ENSG00000103021,CCDC113,30,0.19634,28,0.03377,27,-0.0273,17,-0.7277,14,-0.9964,41,0.61605
ENSG00000103034,NDRG4,402,-0.1239,593,0.71270,197,-1.1840,380,-0.1767,423,-0.0075,287,-0.6111
ENSG00000125107,CNOT1,53,0.35274,47,0.06794,40,-0.2212,42,-0.1257,36,-0.3733,31,-0.6139
ENSG00000125166,GOT2,138,0.87303,112,0.26179,34,-1.6211,66,-0.6063,52,-0.9896,40,-1.3642
ENSG00000150394,CDH8,90,0.30996,134,1.20278,21,-1.9687,11,-2.8757,49,-0.7225,23,-1.8733
ENSG00000140937,CDH11,27,0.15679,15,-0.9231,39,0.72499,33,0.41487,44,0.92231,7,-1.8519
ENSG00000166548,TK2,41,-0.6220,58,0.09525,75,0.47720,53,-0.0828,64,0.21282,80,0.59089
ENSG00000183723,CMTM4,89,0.19063,85,0.07396,51,-0.7425,98,0.28800,64,-0.3793,77,-0.0941
ENSG00000135720,DYNC1LI2,235,0.35363,181,-0.2196,247,0.31853,92,-1.2094,198,-0.0336,208,0.03700
ENSG00000159593,NAE1,56,0.44497,55,0.34863,22,-1.1357,40,-0.2196,29,-0.7290,30,-0.6535
ENSG00000172840,PDP2,36,0.10755,40,0.31037,30,-0.1934,26,-0.4157,33,-0.0452,24,-0.5720
ENSG00000166595,CIAO2B,88,0.20651,75,-0.1491,46,-0.8682,136,0.85626,69,-0.2534,60,-0.4705
ENSG00000172831,CES2,41,-0.6096,41,-0.5374,82,0.65625,102,1.02035,60,0.13428,72,0.42756
ENSG00000125149,C16orf70,38,1.34225,19,-0.3763,13,-0.8002,13,-0.9078,15,-0.6518,5,-2.3326
ENSG00000196123,KIAA0895L,16,-0.4411,25,0.49091,21,0.09500,27,0.47231,21,0.06031,10,-1.0553
ENSG00000205250,E2F4,15,-0.0012,17,0.33533,8,-0.8547,24,0.76295,10,-0.5632,9,-0.7939
ENSG00000168701,TMEM208,63,0.85164,34,-0.5359,24,-0.9378,61,0.48452,30,-0.6311,26,-0.8136
ENSG00000159713,TPPP3,22,-1.2547,10,-2.3560,132,2.02613,144,2.21288,29,-0.5390,31,-0.4552
ENSG00000159720,ATP6V0D1,228,0.62092,204,0.28899,95,-0.9677,128,-0.5027,112,-0.7158,90,-1.0492
ENSG00000039523,RIPOR1,40,-0.2329,51,0.28686,51,0.21197,48,0.11521,40,-0.1448,36,-0.3135
ENSG00000102974,CTCF,80,0.18409,60,-0.3889,81,0.15814,74,0.00257,100,0.49710,55,-0.4409
ENSG00000159753,CARMIL2,25,-0.0026,23,-0.1714,10,-1.3234,61,1.47834,9,-1.5315,27,0.10684
ENSG00000102977,ACD,17,0.28513,16,0.09082,23,0.65772,13,-0.2274,10,-0.5408,4,-1.9719
ENSG00000102981,PARD6A,24,0.21944,17,-0.4372,15,-0.5851,29,0.46408,17,-0.4032,31,0.57418
ENSG00000141098,GFOD2,26,0.33394,24,0.08450,11,-1.0549,28,0.30280,23,-0.0252,13,-0.8779
ENSG00000102901,CENPT,12,-0.4923,19,0.42401,25,0.83234,15,0.03828,15,-0.0065,7,-1.2036
ENSG00000168286,THAP11,27,0.30677,21,-0.2787,18,-0.3978,33,0.53619,31,0.39366,9,-1.4024
ENSG00000102898,NUTF2,94,0.47355,69,-0.1978,49,-0.6969,106,0.51708,48,-0.7405,60,-0.3782
ENSG00000038358,EDC4,43,0.08697,44,0.12106,31,-0.4823,41,-0.0242,45,0.13686,35,-0.2567
ENSG00000205220,PSMB10,68,0.11249,44,-0.6986,67,0.06782,88,0.50613,61,-0.0905,89,0.51932
ENSG00000103066,PLA2G15,16,0.30600,18,0.46671,2,-2.8817,13,-0.1312,16,0.22743,6,-1.1605
ENSG00000132600,PRMT7,30,1.20780,10,-1.1513,24,0.32492,24,0.34800,7,-1.5542,6,-1.7202
ENSG00000103056,SMPD3,19,0.93879,14,0.15539,7,-0.8715,11,-0.3484,4,-1.7827,4,-1.7057
ENSG00000184939,ZFP90,43,0.20304,50,0.49609,20,-1.0296,33,-0.2835,23,-0.8286,35,-0.1751
ENSG00000141076,UTP4,39,1.51548,13,-0.9688,16,-0.4915,17,-0.4095,9,-1.4123,11,-1.0429
ENSG00000168807,SNTB2,59,0.82509,36,-0.3169,49,0.23490,23,-0.9562,31,-0.4647,20,-1.1307
ENSG00000132612,VPS4A,94,-0.0346,116,0.41391,78,-0.3094,88,-0.1151,93,-0.0345,63,-0.6324
ENSG00000213380,COG8,12,-0.0375,8,-0.7855,9,-0.4387,25,1.05949,20,0.67704,12,-0.1128
ENSG00000132604,TERF2,46,-0.4695,69,0.38236,64,0.18318,32,-0.9083,68,0.28146,75,0.42881
ENSG00000103018,CYB5B,58,0.06339,57,0.00349,69,0.30667,64,0.19644,34,-0.7683,53,-0.1138
ENSG00000102908,NFAT5,36,-0.2575,55,0.61801,56,0.51281,19,-1.1722,37,-0.1499,27,-0.6158
ENSG00000181019,NQO1,25,0.21995,8,-1.6814,30,0.43560,49,1.26136,36,0.73631,10,-1.2470
ENSG00000198373,WWP2,21,-0.0917,17,-0.5107,37,0.81392,21,-0.1080,31,0.53747,20,-0.1738
ENSG00000090857,PDPR,23,-0.2372,18,-0.6205,52,1.15106,36,0.51790,36,0.56107,12,-1.1941
ENSG00000223496,EXOSC6,140,0.32410,141,0.29802,69,-0.8702,106,-0.2220,119,-0.0391,64,-0.9918
ENSG00000090861,AARS,188,0.96593,120,-0.1423,46,-1.5806,128,-0.0240,90,-0.5674,48,-1.5134
ENSG00000168872,DDX19A,20,-0.6641,35,0.44174,60,1.27621,19,-0.6013,30,0.13568,13,-1.2001
ENSG00000157350,ST3GAL2,24,-0.1283,27,0.13917,20,-0.3834,28,0.18816,30,0.27782,23,-0.1474
ENSG00000103051,COG4,18,-0.2020,20,0.04219,21,0.11613,34,0.93562,13,-0.6190,15,-0.4082
ENSG00000189091,SF3B3,60,0.90226,31,-0.5650,24,-0.8514,48,0.20557,28,-0.6265,30,-0.5337
ENSG00000132613,MTSS2,32,-0.8849,25,-1.2123,96,1.09986,113,1.38974,53,0.11011,77,0.73674
ENSG00000103043,VAC14,16,-0.3061,18,-0.0573,14,-0.3970,25,0.51389,18,-0.0365,27,0.63767
ENSG00000157423,HYDIN,9,-1.4848,11,-1.1063,87,2.68360,9,-1.2244,26,0.42864,29,0.59568
ENSG00000172137,CALB2,53,1.00573,6,-2.9840,31,-0.2161,119,2.09671,1,-5.2107,15,-1.3055
ENSG00000167377,ZNF23,25,0.94172,12,-0.6243,15,-0.1782,17,0.00270,16,-0.1012,4,-2.0529
ENSG00000040199,PHLPP2,31,0.06993,38,0.46934,18,-0.7497,23,-0.4355,37,0.31899,15,-1.0060
ENSG00000166747,AP1G1,47,0.49418,39,0.02493,21,-0.8795,35,-0.1466,39,0.01332,22,-0.8719
ENSG00000182149,IST1,56,-0.0244,59,0.09433,76,0.46965,52,-0.1373,63,0.18237,29,-1.0035
ENSG00000102984,ZNF821,19,0.06638,26,0.67752,2,-3.1104,16,-0.2537,19,0.07143,13,-0.4817
ENSG00000140829,DHX38,24,0.09854,20,-0.2740,19,-0.2631,26,0.23289,37,0.77822,14,-0.7746
ENSG00000260664,AC004158.1,18,0.05318,13,-0.6154,30,0.82782,12,-0.6073,24,0.44863,19,0.13153
ENSG00000140836,ZFHX3,10,-1.7835,13,-1.2620,151,3.28695,19,-0.5852,23,-0.2519,27,-0.0420
ENSG00000103035,PSMD7,194,0.35187,194,0.30438,99,-0.8114,112,-0.6165,172,0.04094,98,-0.8274
ENSG00000090863,GLG1,127,-0.0236,138,0.15076,178,0.52977,98,-0.4196,121,-0.0833,90,-0.5426
ENSG00000103091,WDR59,19,-0.1596,17,-0.3804,32,0.68733,28,0.45165,31,0.63168,10,-1.0935
ENSG00000186187,ZNRF1,50,0.76884,44,0.38158,13,-1.5447,26,-0.5267,20,-0.9460,12,-1.6402
ENSG00000184517,ZFP1,28,0.39132,29,0.44468,10,-1.2642,23,-0.0539,10,-1.2097,16,-0.5386
ENSG00000050820,BCAR1,58,0.63279,42,-0.1448,40,-0.1698,47,0.06350,27,-0.8025,23,-1.0372
ENSG00000153774,CFDP1,186,-0.0178,220,0.32878,252,0.47787,133,-0.5341,125,-0.6265,147,-0.3796
ENSG00000166822,TMEM170A,20,-0.1765,18,-0.3784,41,1.03504,30,0.53165,26,0.31866,7,-1.5492
ENSG00000034713,GABARAPL2,278,0.59800,171,-0.4582,156,-0.5242,333,0.68857,127,-0.8346,155,-0.5271
ENSG00000065457,ADAT1,14,-0.0460,18,0.49689,13,-0.1120,10,-0.5198,9,-0.6871,14,-0.0284
ENSG00000065427,KARS,80,1.01267,44,-0.3813,37,-0.5969,53,-0.0290,29,-0.9736,24,-1.2181
ENSG00000166848,TERF2IP,667,0.38824,626,0.20131,514,-0.1532,385,-0.6044,442,-0.3895,347,-0.7611
ENSG00000152910,CNTNAP4,33,-0.2253,23,-0.8162,61,0.86065,64,0.92441,55,0.66697,18,-1.0558
ENSG00000103111,MON1B,42,-0.3100,44,-0.2130,59,0.31527,62,0.37571,63,0.41663,52,0.10007
ENSG00000171724,VAT1L,25,-0.4440,54,1.27192,6,-2.3029,17,-0.9167,39,0.38446,14,-1.1417
