Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000103544,VPS35L,79,1.05307,30,-0.4843,21,-1.1006,46,0.21472,38,-0.1567,39,-0.0854,46,0.15793
ENSG00000103550,KNOP1,138,1.59826,103,1.08145,24,-1.3191,29,-1.2287,97,0.97708,50,-0.0969,38,-0.5210
ENSG00000174628,IQCK,22,0.61690,51,2.10266,17,0.18944,6,-1.7031,11,-0.4281,11,-0.4995,13,-0.2041
ENSG00000167191,GPRC5B,1071,2.49282,791,1.85813,205,-0.4685,45,-3.1289,285,0.08340,44,-2.7211,188,-0.5645
ENSG00000066654,THUMPD1,67,0.23652,39,-0.5949,32,-0.9800,57,-0.0179,106,0.98654,73,0.36668,58,-3.8554
ENSG00000102897,LYRM1,31,-0.1012,20,-0.7825,35,0.10071,42,0.53181,25,-0.4237,22,-0.6103,31,-0.1229
ENSG00000103316,CRYM,8,-4.3539,3,-5.7229,70,-1.3242,321,2.34466,90,-0.8571,155,-0.0126,44,-1.9356
ENSG00000197006,METTL9,64,-1.0025,88,-0.5155,147,0.32282,131,0.14659,119,-0.0492,132,0.10654,131,0.09993
ENSG00000140740,UQCRC2,88,-1.0520,75,-1.2902,100,-0.9362,268,1.13728,143,-0.3112,164,-0.0995,181,0.04945
ENSG00000185716,MOSMO,44,-0.8292,44,-0.8035,53,-0.5836,87,0.34877,78,0.07212,129,0.88517,75,0.00456
ENSG00000058600,POLR3E,16,-0.0927,24,0.50949,9,-1.0840,19,0.21653,19,0.14949,30,0.85133,8,-1.1520
ENSG00000140743,CDR2,4,-2.3369,0,-7.8982,14,-0.5425,32,1.51596,8,-1.3400,12,-0.6900,27,0.59277
ENSG00000243716,NPIPB5,29,0.52341,49,1.40242,10,-1.2456,4,-2.7908,69,2.05402,47,1.32298,2,-3.3430
ENSG00000122254,HS3ST2,1,-4.4348,1,-4.9768,19,-0.9666,36,0.10316,5,-2.8456,115,2.11772,73,1.26181
ENSG00000103404,USP31,30,0.49334,17,-0.4387,14,-0.7808,20,-0.1979,22,-0.0090,46,1.20416,20,-0.1402
ENSG00000168434,COG7,17,-0.0587,15,-0.2663,13,-0.4917,20,0.27407,37,1.18137,17,-0.1133,4,-2.2167
ENSG00000103365,GGA2,8,-1.4371,20,-0.1023,19,-0.2606,25,0.31524,32,0.61811,31,0.55348,11,-1.0485
ENSG00000103353,UBFD1,13,-1.2877,18,-0.8252,43,0.57648,27,-0.2741,46,0.61318,48,0.69967,22,-0.5235
ENSG00000004779,NDUFAB1,88,-1.5802,92,-1.5064,252,0.03393,389,1.22954,127,-1.0267,162,-0.6529,187,-0.4304
ENSG00000166847,DCTN5,67,-0.8072,74,-0.6568,107,-0.1077,105,-0.1707,173,0.67947,175,0.69981,126,0.16531
ENSG00000166501,PRKCB,125,-2.0893,138,-1.9433,518,0.06857,419,-0.3741,594,0.28398,997,1.15278,911,0.99598
ENSG00000006116,CACNG3,7,-3.9319,12,-3.1310,74,-0.5172,146,0.95085,67,-0.6398,146,0.60204,145,0.59052
ENSG00000122257,RBBP6,179,0.78163,117,0.08982,62,-0.9775,72,-0.8906,247,1.33875,165,0.64011,102,-0.1361
ENSG00000090905,TNRC6A,173,0.65896,196,0.87207,56,-1.1923,64,-1.1611,243,1.24017,189,0.80372,98,-0.2599
ENSG00000158865,SLC5A11,120,5.80392,16,0.39400,1,-3.2942,0,-7.2888,0,-7.7072,0,-7.6910,1,-3.4730
ENSG00000205629,LCMT1,24,-1.5298,29,-1.2528,56,-0.2720,99,1.08763,36,-0.9258,64,-0.0375,60,-0.1319
ENSG00000182601,HS3ST4,24,-0.6502,51,0.49473,39,0.07384,8,-2.6465,22,-0.8316,30,-0.3573,173,2.84328
ENSG00000169189,NSMCE1,61,0.76028,30,-0.3799,29,-0.4797,46,0.42801,32,-0.2810,33,-0.2340,24,-0.7183
ENSG00000077235,GTF3C1,54,0.14184,20,-1.3576,40,-0.3433,43,-0.3023,101,1.19608,69,0.54966,45,-0.1384
ENSG00000169181,GSG1L,7,-1.1731,1,-4.0287,11,-0.7203,18,0.16945,20,0.27127,9,-0.9662,53,1.99486
ENSG00000169180,XPO6,39,-0.1773,29,-0.6595,33,-0.4901,41,-0.1423,91,1.19355,64,0.58491,31,-0.5266
ENSG00000188322,SBK1,4,-2.7179,2,-3.4958,41,0.98544,26,0.20008,47,1.07307,17,-0.4963,9,-1.4897
ENSG00000176046,NUPR1,41,1.48461,84,2.98331,11,-0.6767,5,-2.1227,10,-0.8304,7,-1.2762,1,-3.4888
ENSG00000196502,SULT1A1,7,-2.5841,16,-1.4288,46,0.14723,53,0.58100,82,1.09687,38,-0.1500,14,-1.6656
ENSG00000168488,ATXN2L,36,0.21246,21,-0.6095,18,-0.8610,37,0.41994,32,0.02900,42,0.49322,26,-0.2736
ENSG00000178952,TUFM,87,-0.4036,123,0.13235,89,-0.4130,137,0.46274,88,-0.3805,98,-0.2211,120,0.10325
ENSG00000178188,SH2B1,32,-0.0852,33,-0.0547,25,-0.5056,36,0.07837,63,0.97777,44,0.39052,13,-1.5078
ENSG00000176953,NFATC2IP,40,0.23098,50,0.57643,23,-0.6628,23,-0.8265,68,1.09310,50,0.58356,35,0.02370
ENSG00000169682,SPNS1,25,0.83209,19,0.33040,9,-0.8713,17,0.21206,18,0.23983,10,-0.5397,10,-0.6322
ENSG00000183336,BOLA2,9,-0.8281,13,-0.3222,10,-0.7342,27,1.41901,2,-2.9482,10,-0.6522,14,-0.2465
ENSG00000103485,QPRT,23,0.65924,27,0.93993,16,0.07829,15,-0.0834,18,0.27151,4,-1.7633,4,-1.9090
ENSG00000079616,KIF22,40,0.47786,19,-0.6936,29,-0.0385,37,0.53026,31,0.05443,13,-1.2690,18,-0.7641
ENSG00000103495,MAZ,40,-0.9914,57,-0.4518,115,0.74831,73,-0.1066,88,0.20789,79,0.04447,58,-0.4453
ENSG00000167371,PRRT2,45,-1.8529,47,-1.7942,122,-0.3937,180,0.37878,215,0.54109,332,1.28866,85,-0.9040
ENSG00000280789,PAGR1,32,0.95120,24,0.46589,13,-0.4888,11,-0.8880,44,1.49678,16,-0.1947,8,-1.1351
ENSG00000103502,CDIPT,45,-0.5270,26,-1.3553,47,-0.5132,84,0.68684,69,0.12867,82,0.39364,48,-0.4328
ENSG00000174938,SEZ6L2,110,-1.8623,61,-2.7269,170,-1.3011,523,0.84740,262,-0.5623,746,1.14065,515,0.50954
ENSG00000174939,ASPHD1,116,-0.2160,136,0.03374,180,0.55663,131,-0.0291,146,0.15426,102,-0.4184,77,-0.8430
ENSG00000174943,KCTD13,12,-0.9451,4,-2.3292,25,0.16982,32,0.91839,19,-0.2457,13,-0.7879,20,-0.2141
ENSG00000149932,TMEM219,157,0.77594,147,0.66626,125,0.44812,86,-0.2682,63,-0.6822,35,-1.5480,76,-0.3949
ENSG00000149930,TAOK2,18,-0.6988,15,-0.8928,30,0.10685,29,0.08065,56,1.13624,33,0.26539,10,-1.5240
ENSG00000149929,HIRIP3,59,1.10204,18,-0.7854,27,-0.2190,31,0.03934,31,0.02243,17,-0.8968,32,0.06979
ENSG00000169592,INO80E,37,0.38240,25,-0.2416,22,-0.4314,33,0.35190,28,-0.0562,21,-0.4930,28,-0.0259
ENSG00000149927,DOC2A,16,-2.9271,8,-3.8119,78,-0.6388,154,0.74408,98,-0.2453,257,1.35585,106,-0.1169
ENSG00000149926,TLCD3B,4,-2.8112,4,-2.7232,42,0.79961,32,0.39275,41,0.64954,28,0.08290,9,-1.5921
ENSG00000149925,ALDOA,31,-1.6692,19,-2.3732,71,-0.4854,177,1.90577,31,-1.7065,53,-0.8922,53,-0.8929
ENSG00000149923,PPP4C,27,-0.1676,22,-0.5269,26,-0.2734,38,0.54782,37,0.30637,22,-0.4796,22,-0.5023
ENSG00000090238,YPEL3,160,-0.5892,106,-1.2105,229,-0.0371,333,0.90514,205,-0.2112,166,-0.5329,147,-0.7225
ENSG00000102882,MAPK3,91,-0.0358,74,-0.3623,112,0.33320,106,0.31850,106,0.21408,77,-0.2836,24,-2.0070
ENSG00000102879,CORO1A,6,-3.5292,3,-4.5662,27,-1.4296,117,1.73366,62,-0.0753,67,0.03938,54,-0.2838
ENSG00000169217,CD2BP2,43,0.12158,25,-0.7113,29,-0.5442,47,0.40198,50,0.37453,40,0.00986,33,-0.2894
ENSG00000169221,TBC1D10B,60,0.77578,31,-0.2566,26,-0.6123,35,-0.0957,37,0.01007,65,0.92413,20,-0.9181
ENSG00000180035,ZNF48,11,-0.3528,6,-1.2745,10,-0.4243,19,0.87126,12,-0.1646,15,0.15826,8,-0.8590
ENSG00000179965,ZNF771,11,-1.7416,21,-0.8143,67,1.18970,36,-0.0375,32,-0.1792,36,-0.0239,21,-0.8536
ENSG00000179958,DCTPP1,17,-1.0016,14,-1.2404,32,-0.0063,49,1.10558,25,-0.4213,26,-0.3553,13,-1.3723
ENSG00000179918,SEPHS2,31,-0.6169,18,-1.4379,33,-0.5766,64,0.82286,50,0.12531,41,-0.1588,45,-0.0112
ENSG00000169957,ZNF768,19,0.69338,8,-0.5184,13,0.12563,11,-0.2084,22,0.98168,9,-0.3763,4,-1.5481
ENSG00000229809,ZNF688,23,0.66956,10,-0.5770,12,-0.3282,17,0.30297,22,0.58862,16,0.09942,1,-3.5276
ENSG00000156858,PRR14,23,0.52218,12,-0.4553,12,-0.5838,13,-0.5408,47,1.76605,9,-0.8357,16,-0.0433
ENSG00000156860,FBRS,27,0.97178,14,-0.0934,14,-0.0951,10,-0.7772,36,1.43443,15,0.05011,3,-2.1876
ENSG00000080603,SRCAP,30,0.60778,28,0.47719,15,-0.4800,15,-0.5822,37,0.95371,23,0.14674,16,-0.4106
ENSG00000156873,PHKG2,22,-0.4682,13,-1.1942,21,-0.5616,45,1.06711,17,-0.8616,40,0.48889,13,-1.2730
ENSG00000103549,RNF40,27,-0.3404,7,-2.2139,21,-0.8048,39,0.33196,63,1.01112,48,0.55423,29,-0.2270
ENSG00000102870,ZNF629,21,0.18950,32,0.88772,16,-0.1955,14,-0.5028,31,0.83631,17,-0.1029,11,-0.7831
ENSG00000099385,BCL7C,44,0.71910,65,1.38203,37,0.50842,19,-0.8061,23,-0.3400,10,-1.5026,18,-0.6970
ENSG00000099364,FBXL19,4,-2.5020,23,0.13190,31,0.70808,18,-0.3296,47,1.35931,21,0.01864,2,-3.4888
ENSG00000099365,STX1B,27,-2.3694,46,-1.5647,145,0.19868,145,0.26822,155,0.29249,207,0.76816,118,-0.1471
ENSG00000103496,STX4,89,1.20358,40,-0.1181,38,-0.2319,41,-0.1341,36,-0.2655,30,-0.5423,41,-0.0901
ENSG00000167397,VKORC1,75,1.54961,19,-0.6978,21,-0.6262,33,0.23454,25,-0.2651,25,-0.2540,11,-1.5319
ENSG00000103507,BCKDK,25,-0.4139,18,-0.9008,33,-0.0125,39,0.37446,20,-0.7533,42,0.38964,37,0.17505
ENSG00000103510,KAT8,39,0.03037,17,-1.1966,25,-0.7420,46,0.41404,69,0.95914,27,-0.5284,37,-0.0447
ENSG00000089280,FUS,157,0.13346,95,-0.6402,89,-0.8067,164,0.30034,203,0.55449,134,-0.1094,162,0.18728
ENSG00000140691,ARMC5,13,0.11197,8,-0.5867,10,-0.3145,14,0.34257,19,0.75327,7,-0.8271,9,-0.3948
ENSG00000140688,C16orf58,7,-1.9328,11,-1.2800,19,-0.4906,27,0.11720,41,0.79213,38,0.65708,37,0.60378
ENSG00000197302,ZNF720,20,-0.0641,11,-0.9073,11,-0.9645,26,0.51437,27,0.42279,28,0.49320,16,-0.4355
ENSG00000069329,VPS35,144,-0.6265,98,-1.2145,122,-0.9486,293,0.78223,151,-0.5567,341,0.75131,216,0.00554
ENSG00000155330,C16orf87,12,-1.1562,11,-1.1920,25,0.00023,28,0.28622,24,-0.0512,47,1.00624,19,-0.4699
ENSG00000166123,GPT2,55,0.70586,47,0.42071,48,0.54236,23,-0.8891,60,0.83263,27,-0.4423,16,-1.2005
ENSG00000069345,DNAJA2,84,-0.9436,55,-1.5767,92,-0.8595,223,0.94868,119,-0.4078,162,0.07744,202,0.43408
ENSG00000171208,NETO2,7,-2.5732,5,-2.8088,15,-1.4652,54,0.85933,60,0.73554,38,0.01094,64,0.83786
ENSG00000129636,ITFG1,54,-1.8176,31,-2.6182,93,-1.1025,231,0.60200,145,-0.3407,343,1.05941,303,0.84731
ENSG00000102893,PHKB,48,-0.1647,47,-0.1873,44,-0.3057,48,-0.2031,39,-0.4773,64,0.29093,104,1.10712
ENSG00000140798,ABCC12,0,-3.5010,1,-2.8897,7,-0.6464,19,1.84312,7,-0.4814,12,0.35090,0,-6.0457
ENSG00000102910,LONP2,115,0.20382,128,0.37012,61,-0.8559,86,-0.3471,151,0.64528,137,0.48153,117,0.23298
ENSG00000196470,SIAH1,18,-0.0612,8,-1.2784,18,0.00062,21,0.33597,18,0.00160,17,-0.1033,19,0.08458
ENSG00000102921,N4BP1,40,0.50488,25,-0.2203,22,-0.4763,23,-0.4650,30,0.03979,42,0.59425,45,0.72447
ENSG00000121274,TENT4B,30,0.13128,7,-2.0935,18,-0.7013,23,-0.4026,48,0.88728,43,0.71625,49,0.92041
ENSG00000166164,BRD7,268,1.49668,184,0.83563,77,-0.6160,74,-0.8298,110,-0.0081,85,-0.4059,119,0.11894
ENSG00000083799,CYLD,78,0.05884,32,-1.2984,57,-0.4693,67,-0.2527,92,0.32287,124,0.81912,119,0.73866
ENSG00000103449,SALL1,101,3.01082,36,0.91427,14,-0.6289,5,-2.4425,28,0.52154,4,-2.3968,6,-1.6833
ENSG00000177200,CHD9,197,0.50980,215,0.65629,86,-0.8625,94,-0.8688,201,0.54522,211,0.62646,207,0.59082
ENSG00000103479,RBL2,75,1.36085,60,0.95612,22,-0.7161,15,-1.4645,54,0.79687,18,-0.9266,53,0.75594
ENSG00000166971,AKTIP,64,-0.3132,36,-1.1775,81,0.05458,101,0.62241,78,-0.0070,40,-1.0285,78,-0.0084
ENSG00000103494,RPGRIP1L,7,-1.9630,15,-0.9118,17,-0.8017,31,0.27310,27,-0.0652,41,0.61544,57,1.16253
ENSG00000140718,FTO,55,-0.1183,44,-0.4537,53,-0.2067,65,0.20594,48,-0.3334,51,-0.2296,90,0.66379
ENSG00000087258,GNAO1,276,-0.8404,177,-1.5066,385,-0.3647,468,-0.0356,528,0.16851,859,0.97509,746,0.73483
ENSG00000159461,AMFR,94,0.52570,47,-0.5688,44,-0.7149,75,0.24172,74,0.14361,76,0.17565,65,-0.0592
ENSG00000167005,NUDT21,68,-0.6740,48,-1.2049,82,-0.4455,133,0.54561,85,-0.3431,131,0.33574,139,0.43729
ENSG00000087263,OGFOD1,39,0.37884,15,-1.0674,15,-1.2134,30,-0.0626,50,0.77769,40,0.41263,46,0.63561
ENSG00000125124,BBS2,59,0.22048,87,0.87241,47,-0.1471,40,-0.5237,63,0.34387,52,0.03684,47,-0.1309
ENSG00000087250,MT3,1378,-0.8236,3680,0.73609,4505,1.27425,1729,-0.6396,2356,0.00924,1106,-1.1564,1325,-0.8837
ENSG00000125148,MT2A,337,0.05745,969,1.89464,529,0.92043,126,-1.7952,442,0.49687,88,-1.9850,175,-0.9578
ENSG00000169715,MT1E,136,-0.4158,531,1.90061,306,1.04456,63,-1.9279,207,0.25026,42,-2.1623,166,-0.0993
ENSG00000205364,MT1M,34,-0.7131,168,1.95504,111,1.40037,21,-1.7614,38,-0.5481,16,-1.8356,34,-0.7024
ENSG00000198417,MT1F,38,0.18629,78,1.38273,68,1.33481,10,-2.2114,51,0.64086,5,-2.9013,28,-0.3259
ENSG00000125144,MT1G,28,-1.4780,216,1.84628,171,1.68947,22,-2.1783,92,0.34385,18,-2.0788,29,-1.4407
ENSG00000187193,MT1X,37,-0.4719,174,2.16215,60,0.30712,44,-0.3081,38,-0.4463,10,-2.4234,3,-4.1892
ENSG00000102900,NUP93,8,-1.8161,21,-0.4931,17,-0.8767,40,0.84606,48,0.81994,24,-0.3014,21,-0.4941
ENSG00000051108,HERPUD1,38,-0.6382,12,-2.2866,37,-0.7040,80,0.87298,65,0.21989,63,0.17199,52,-0.1519
ENSG00000140848,CPNE2,84,2.74992,25,0.43806,13,-0.5506,6,-2.1100,17,-0.1655,5,-1.7970,25,0.44841
ENSG00000172775,FAM192A,148,0.29181,110,-0.1715,118,-0.0657,126,0.04987,85,-0.5682,120,-0.0354,150,0.31291
ENSG00000159579,RSPRY1,31,0.86877,33,0.95712,13,-0.5272,14,-0.6054,19,0.03952,20,0.15159,17,-0.1399
ENSG00000102931,ARL2BP,36,-0.3456,21,-1.1134,44,-0.0039,47,0.13198,75,0.84470,41,-0.1236,39,-0.2001
ENSG00000102934,PLLP,508,4.10266,144,1.13375,16,-2.3534,12,-3.0960,23,-1.7499,7,-3.4081,36,-1.0704
ENSG00000006210,CX3CL1,6,-3.9315,20,-2.2911,53,-0.9020,86,-0.1439,103,0.18603,252,1.72408,178,1.09321
ENSG00000005194,CIAPIN1,11,-2.0139,23,-0.9581,31,-0.5478,59,0.75702,44,0.02508,74,0.86655,27,-0.7240
ENSG00000088682,COQ9,15,-1.3452,25,-0.5831,32,-0.2579,47,0.59999,44,0.27896,48,0.44333,20,-0.9015
ENSG00000102978,POLR2C,36,-0.0482,26,-0.5212,18,-1.1331,45,0.46285,29,-0.3886,47,0.40071,51,0.53446
ENSG00000205336,ADGRG1,35,-1.0760,178,1.55646,105,0.72946,26,-1.8429,196,1.74128,24,-1.6629,31,-1.2775
ENSG00000140854,KATNB1,6,-2.3205,7,-2.0090,21,-0.4653,41,0.99011,33,0.25398,27,-0.0340,28,-0.0098
ENSG00000140859,KIFC3,23,0.11021,9,-1.3287,21,-0.0668,30,0.82413,31,0.58177,8,-1.4507,5,-2.2295
ENSG00000103005,USB1,14,-0.8151,4,-2.5567,29,0.28467,29,0.34405,18,-0.5063,31,0.35221,32,0.40754
ENSG00000070761,CFAP20,44,0.06121,25,-0.7974,27,-0.7352,56,0.67405,45,0.10634,22,-1.0000,52,0.32936
ENSG00000070770,CSNK2A2,26,-0.5188,31,-0.2401,24,-0.6969,44,0.46731,35,-0.0346,36,0.00650,45,0.37178
ENSG00000103021,CCDC113,13,-0.8059,4,-2.3230,20,-0.2339,26,0.33857,19,-0.2387,17,-0.4324,50,1.32905
ENSG00000103034,NDRG4,87,-2.5356,189,-1.3853,344,-0.5227,675,0.95681,434,-0.1136,681,0.61285,355,-0.4300
ENSG00000125107,CNOT1,43,0.11828,21,-0.9467,31,-0.4318,43,0.16039,46,0.23537,32,-0.3297,63,0.73355
ENSG00000103042,SLC38A7,14,-0.2359,10,-0.8072,7,-1.2967,18,0.15934,38,1.33435,26,0.72290,9,-0.8629
ENSG00000125166,GOT2,69,-0.9505,23,-2.5648,67,-1.0807,213,1.40596,102,-0.3539,112,-0.2070,119,-0.1147
ENSG00000150394,CDH8,33,-0.9697,4,-3.8035,26,-1.3972,95,1.13207,52,-0.2618,116,1.03140,43,-0.5537
ENSG00000140937,CDH11,32,-0.0549,24,-0.5312,17,-1.0566,23,-0.7720,32,-0.0545,70,1.22960,82,1.51638
ENSG00000166548,TK2,41,0.45521,42,0.48156,33,0.13815,23,-0.6218,39,0.39036,30,-0.0239,28,-0.1211
ENSG00000217555,CKLF,27,1.00660,6,-1.2360,13,-0.1341,16,0.30453,13,-0.2114,9,-0.7299,12,-0.3346
ENSG00000183723,CMTM4,53,-0.5435,34,-1.2151,71,-0.0840,82,0.20820,71,-0.0874,123,0.81648,72,-0.0553
ENSG00000135720,DYNC1LI2,551,1.08954,549,1.08444,141,-1.1636,237,-0.3957,176,-0.7492,273,-0.0717,356,0.35627
ENSG00000159593,NAE1,62,0.25501,44,-0.2903,23,-1.3552,72,0.80044,36,-0.5899,33,-0.7249,69,0.44386
ENSG00000172840,PDP2,21,-0.2331,25,0.05022,21,-0.2573,23,-0.0930,41,0.85601,24,-0.0072,21,-0.2334
ENSG00000166595,CIAO2B,135,0.26956,69,-0.7766,128,0.19794,145,0.58049,89,-0.3957,59,-1.0112,70,-0.7678
ENSG00000172831,CES2,33,-0.3188,36,-0.1759,57,0.64638,29,-0.6911,90,1.34994,33,-0.3052,20,-1.0200
ENSG00000172824,CES4A,14,-0.2731,9,-0.9129,5,-1.7921,11,-0.8223,25,0.64441,61,2.26305,20,0.29248
ENSG00000125149,C16orf70,17,-0.4249,25,0.18872,10,-1.2606,26,0.38753,22,-0.0074,33,0.60462,23,0.04055
ENSG00000140939,NOL3,23,0.43313,29,0.77746,13,-0.5406,18,0.00555,27,0.67657,14,-0.3783,5,-1.7732
ENSG00000196123,KIAA0895L,16,-0.4528,11,-0.9361,16,-0.4313,18,-0.2880,43,1.19877,31,0.63954,23,0.15970
ENSG00000205250,E2F4,21,0.06796,16,-0.3443,16,-0.3514,20,-0.0395,21,0.05220,25,0.34741,27,0.44237
ENSG00000168701,TMEM208,43,-0.2135,30,-0.7569,41,-0.3232,74,1.01963,33,-0.6518,28,-0.8725,36,-0.5112
ENSG00000159713,TPPP3,364,2.89227,251,2.06107,20,-2.1069,25,-2.0993,25,-1.6864,37,-1.1312,33,-1.3022
ENSG00000159720,ATP6V0D1,88,-1.3174,53,-2.0608,115,-0.9876,316,1.10950,175,-0.2715,230,0.15673,248,0.27998
ENSG00000276075,AC027682.6,0,-7.7630,3,-1.8854,8,-0.6385,18,1.13585,6,-0.9995,14,0.27425,17,0.65537
ENSG00000039523,RIPOR1,11,-2.3055,46,-0.2403,47,-0.2307,44,-0.4047,71,0.45392,130,1.48570,60,0.18598
ENSG00000102974,CTCF,108,0.87816,80,0.37688,47,-0.4932,56,-0.2733,62,-0.0221,42,-0.6141,85,0.46746
ENSG00000159753,CARMIL2,3,-3.8342,16,-1.3916,47,0.23119,55,0.73394,33,-0.3526,41,0.00429,45,0.12581
ENSG00000102977,ACD,14,-0.4375,3,-2.4658,13,-0.5032,23,0.55413,35,1.08644,24,0.44524,5,-1.8659
ENSG00000102981,PARD6A,8,-1.9846,14,-1.2467,52,0.90053,44,0.75222,26,-0.3253,23,-0.5446,4,-2.9025
ENSG00000141098,GFOD2,9,-1.6308,22,-0.3727,22,-0.3517,37,0.70848,32,0.25702,26,-0.0764,22,-0.3560
ENSG00000102901,CENPT,15,-0.4170,16,-0.2908,10,-1.0549,23,0.38438,36,1.04665,30,0.70850,4,-2.3492
ENSG00000168286,THAP11,23,-0.1635,10,-1.3916,18,-0.5813,33,0.63579,24,-0.1063,26,0.04173,29,0.20535
ENSG00000102898,NUTF2,68,-0.4717,55,-0.8019,92,-0.0016,117,0.56393,76,-0.3105,94,0.02752,73,-0.3701
ENSG00000038358,EDC4,24,-0.5172,17,-1.0558,30,-0.2269,35,0.05162,58,0.86538,46,0.49447,30,-0.2080
ENSG00000205220,PSMB10,70,-0.2075,57,-0.5072,129,0.91149,89,0.25969,59,-0.4658,39,-1.0939,36,-1.2150
ENSG00000103061,SLC7A6OS,23,0.98157,20,0.71246,9,-0.5083,11,-0.2565,8,-0.7795,14,0.14997,11,-0.1878
ENSG00000132600,PRMT7,10,-1.5705,28,-0.0382,32,0.14347,15,-1.3345,30,0.02570,36,0.33002,95,2.04985
ENSG00000103056,SMPD3,1,-3.9416,9,-0.9361,15,-0.2049,20,0.38085,26,0.70227,20,0.28204,20,0.26483
ENSG00000184939,ZFP90,55,0.57727,25,-0.6643,34,-0.2106,34,-0.2600,44,0.22450,39,0.03594,55,0.56756
ENSG00000141076,UTP4,12,-1.0961,4,-2.4404,24,-0.0771,32,0.60949,31,0.34554,34,0.52502,16,-0.6752
ENSG00000168807,SNTB2,21,-0.8786,15,-1.4054,32,-0.2724,28,-0.5674,63,0.85136,75,1.14984,59,0.74941
ENSG00000132612,VPS4A,63,-0.3640,39,-1.0710,61,-0.4375,106,0.73335,71,-0.1757,68,-0.2284,82,0.05917
ENSG00000132603,NIP7,13,0.20411,6,-1.0065,9,-0.3273,15,0.75476,6,-0.9651,9,-0.3615,11,-0.0696
ENSG00000132604,TERF2,39,-0.2953,26,-0.8724,46,-0.0249,46,-0.0493,40,-0.2427,60,0.40494,74,0.73862
ENSG00000103018,CYB5B,34,-0.7505,39,-0.5517,56,0.04402,60,0.18254,67,0.32047,82,0.65149,32,-0.8236
ENSG00000102908,NFAT5,22,-0.2999,25,-0.1020,21,-0.3556,17,-0.9080,44,0.84714,63,1.47588,25,-0.0487
ENSG00000181019,NQO1,20,-0.9606,48,0.41787,67,1.12753,29,-0.5004,49,0.44722,17,-1.1866,23,-0.7352
ENSG00000141101,NOB1,23,0.60764,11,-0.5498,7,-1.3316,21,0.70042,12,-0.4022,14,-0.1404,15,-0.0569
ENSG00000198373,WWP2,25,0.70378,16,-0.0549,13,-0.4140,14,-0.3880,30,0.99214,26,0.74554,2,-2.6441
ENSG00000090857,PDPR,45,1.57281,14,-0.3243,16,-0.1360,12,-0.8494,35,1.12291,17,-0.0998,4,-2.0502
ENSG00000223496,EXOSC6,56,-0.6948,50,-0.8464,86,-0.0240,84,-0.0753,114,0.42887,138,0.75271,91,0.07490
ENSG00000090861,AARS,106,-0.4667,61,-1.3102,68,-1.2326,217,1.09736,115,-0.3476,148,0.05152,142,-0.0068
ENSG00000157349,DDX19B,5,-1.3043,15,0.29585,6,-1.0578,15,0.39541,23,0.96580,17,0.43701,6,-1.1346
ENSG00000168872,DDX19A,17,-0.5120,23,-0.0300,19,-0.3591,20,-0.3380,27,0.20879,38,0.76408,36,0.67287
ENSG00000157350,ST3GAL2,2,-2.8630,0,-4.1249,18,0.23825,15,0.01749,33,1.24543,20,0.41688,16,0.10619
ENSG00000103051,COG4,39,0.63162,26,0.00078,18,-0.5932,23,-0.2654,27,0.05813,44,0.85882,22,-0.2719
ENSG00000189091,SF3B3,47,0.29393,23,-0.7901,25,-0.7684,45,0.30128,42,0.11086,46,0.24203,45,0.21979
ENSG00000157368,IL34,0,-4.8668,3,-2.0380,11,-0.3732,21,1.21977,16,0.24809,13,-0.0881,9,-0.5666
ENSG00000132613,MTSS2,35,0.62823,36,0.69684,37,0.85164,12,-1.2413,35,0.65501,17,-0.4782,11,-1.1635
ENSG00000103043,VAC14,21,-0.1684,18,-0.3864,21,-0.1820,25,0.16666,26,0.15523,28,0.29053,21,-0.1346
ENSG00000157423,HYDIN,28,0.89470,35,1.26788,7,-1.3179,2,-3.4395,68,2.58209,24,0.61516,1,-3.3194
ENSG00000172137,CALB2,0,-4.5894,0,-7.8250,39,1.59295,23,0.71066,21,0.30419,0,-8.1733,0,-7.3978
ENSG00000167377,ZNF23,17,-0.0385,1,-3.4290,10,-0.8373,23,0.67670,16,-0.1536,21,0.27647,24,0.49562
ENSG00000040199,PHLPP2,11,-1.2929,5,-2.2966,19,-0.5849,30,0.30230,43,0.74859,40,0.63612,35,0.44867
ENSG00000166747,AP1G1,57,0.47207,24,-0.8762,30,-0.5951,46,0.18314,40,-0.0921,41,-0.0614,62,0.59950
ENSG00000182149,IST1,108,1.07569,62,0.14736,41,-0.5194,40,-0.7087,62,0.15835,77,0.50300,67,0.28202
ENSG00000102984,ZNF821,8,-0.9240,10,-0.6242,11,-0.3953,20,0.81811,16,0.13534,12,-0.2566,11,-0.4913
ENSG00000140830,TXNL4B,22,1.17023,5,-1.0013,12,0.16737,9,-0.2508,12,0.22386,4,-1.3108,12,0.17196
ENSG00000140829,DHX38,33,0.26735,27,-0.0461,21,-0.4644,28,0.04647,28,0.01712,38,0.48533,24,-0.2067
