Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000105088,OLFM2,50,-1.3032,21,-2.5436,50,-1.3011,56,-1.1580,88,-0.5081,42,-1.5863,134,0.21083,422,2.20432,170,0.64708
ENSG00000080573,COL5A3,31,-1.2648,5,-3.7380,6,-3.7075,0,-8.2263,21,-1.9646,28,-1.4387,30,-1.4045,418,3.32490,140,1.24393
ENSG00000130813,SHFL,52,0.76423,25,-0.3848,4,-3.1165,7,-2.2503,53,0.91401,9,-1.9147,17,-1.0309,45,0.52167,52,0.88833
ENSG00000130811,EIF3G,49,-0.8819,78,-0.1819,70,-0.3331,55,-0.7044,110,0.40769,134,0.68291,94,0.13470,87,0.00403,83,-0.0917
ENSG00000130816,DNMT1,199,1.83469,103,0.67386,99,0.61115,57,-0.2665,56,-0.3058,69,0.02940,38,-0.9284,62,-0.1358,16,-2.2403
ENSG00000105364,MRPL4,32,-0.6780,44,-0.2075,23,-1.1516,9,-2.5516,73,0.67845,50,0.00014,75,0.73789,54,0.13415,45,-0.1578
ENSG00000105376,ICAM5,55,0.78070,19,-0.8439,0,-6.0695,15,-1.1815,99,2.21525,15,-1.2499,21,-0.7430,0,-5.7978,30,-0.1792
ENSG00000267673,FDX2,73,-0.1834,5,-4.0783,106,0.42002,62,-0.4260,112,0.55950,30,-1.5223,144,1.05093,64,-0.3848,65,-0.3912
ENSG00000105401,CDC37,78,-0.2357,49,-0.9416,95,0.07480,24,-2.0029,170,1.16597,102,0.17874,88,-0.0480,62,-0.5852,83,-0.1659
ENSG00000065989,PDE4A,84,1.17376,5,-3.1483,54,0.42161,24,-0.8072,34,-0.3251,32,-0.3959,59,0.65325,24,-0.7893,42,0.03630
ENSG00000079999,KEAP1,10,-2.2455,48,0.00756,12,-2.0872,46,-0.0687,50,0.08293,97,1.16152,34,-0.5383,62,0.42128,64,0.52420
ENSG00000129355,CDKN2D,163,-0.1785,33,-2.5591,197,0.12545,52,-1.8915,202,0.17564,204,0.17883,298,0.90438,136,-0.4588,202,0.17616
ENSG00000129353,SLC44A2,68,-0.1256,68,-0.1223,29,-1.3832,51,-0.5449,25,-1.7112,73,-0.0018,38,-1.0560,193,1.61795,135,1.14703
ENSG00000267100,ILF3-DT,85,0.88501,59,0.26951,15,-1.7525,58,0.24845,45,-0.1395,61,0.33570,38,-0.4187,59,0.29458,43,-0.2181
ENSG00000129351,ILF3,114,0.10022,111,0.05936,92,-0.2313,89,-0.2828,112,0.07724,147,0.50919,78,-0.5268,79,-0.4624,135,0.41641
ENSG00000079805,DNM2,24,-0.5941,60,0.82487,23,-0.6917,44,0.32569,9,-2.0580,73,1.16790,28,-0.4093,50,0.54397,40,0.18825
ENSG00000142453,CARM1,48,0.33943,27,-0.5471,30,-0.4117,15,-1.4206,44,0.21760,63,0.77353,33,-0.2464,26,-0.5861,51,0.46984
ENSG00000127616,SMARCA4,257,1.08353,90,-0.5964,187,0.54980,74,-0.8987,120,-0.1711,154,0.23938,110,-0.3132,124,-0.1015,122,-0.1436
ENSG00000105518,TMEM205,18,-2.3271,38,-1.2634,24,-1.9509,47,-0.9328,131,0.73538,73,-0.2875,89,0.03546,149,0.85774,130,0.71088
ENSG00000105520,PLPPR2,114,0.75416,47,-0.6345,10,-2.8161,38,-0.9764,83,0.27250,76,0.10511,70,-0.0298,45,-0.7209,109,0.77592
ENSG00000130175,PRKCSH,109,0.27775,265,1.80753,42,-1.1830,50,-0.9111,60,-0.6986,74,-0.3158,68,-0.5019,111,0.31322,94,0.05169
ENSG00000196361,ELAVL3,511,0.83804,581,1.05502,226,-0.4618,141,-1.1762,243,-0.3843,260,-0.2475,388,0.43245,179,-0.8193,247,-0.3551
ENSG00000130159,ECSIT,5,-3.2023,10,-2.1685,38,-0.2014,11,-2.0409,68,0.80676,57,0.40981,40,-0.1665,35,-0.3202,76,1.02637
ENSG00000130165,ELOF1,28,-0.4128,0,-7.5762,23,-0.7210,52,0.54240,32,-0.2622,37,0.01550,40,0.12440,29,-0.3751,66,1.06391
ENSG00000173875,ZNF791,94,1.76466,40,0.29417,48,0.60112,33,-0.0088,31,-0.1016,29,-0.1689,16,-1.1577,20,-0.7319,18,-0.9541
ENSG00000105583,WDR83OS,106,-0.3416,132,-0.0001,83,-0.7182,125,-0.0926,166,0.39530,156,0.26277,108,-0.3501,129,-0.0409,155,0.28002
ENSG00000095059,DHPS,24,-1.1339,25,-1.0669,27,-0.9738,13,-2.0222,99,1.23937,68,0.44341,25,-1.1453,45,-0.2002,82,0.85392
ENSG00000105576,TNPO2,199,0.81089,52,-1.2764,66,-0.9211,39,-1.6906,77,-0.7317,141,0.24458,147,0.35559,95,-0.3720,202,0.95197
ENSG00000123144,TRIR,151,-0.4899,195,-0.0963,143,-0.5665,152,-0.4750,212,0.04122,271,0.42962,258,0.38877,143,-0.5726,244,0.29220
ENSG00000198356,GET3,41,-0.9354,29,-1.4788,45,-0.8090,48,-0.6937,128,0.95911,51,-0.6093,79,0.05980,80,0.07941,103,0.53065
ENSG00000171223,JUNB,93,0.17788,30,-1.5442,23,-1.9494,3,-4.8805,61,-0.5333,429,3.03665,13,-2.8075,78,-0.0970,98,0.28257
ENSG00000167815,PRDX2,163,-1.4060,126,-1.7881,279,-0.5947,353,-0.2313,605,0.70588,289,-0.5415,473,0.25306,383,-0.1056,584,0.63821
ENSG00000105613,MAST1,119,1.25213,5,-3.4646,27,-1.1066,4,-3.6708,82,0.70658,56,0.02343,40,-0.5576,15,-1.9458,98,1.05047
ENSG00000179115,FARSA,51,-0.1430,21,-1.4917,20,-1.5339,9,-2.7261,110,1.29379,12,-2.2731,52,-0.0990,62,0.16915,84,0.74520
ENSG00000179218,CALR,169,-0.3889,311,0.57415,127,-0.8318,220,0.01442,233,0.12157,184,-0.2582,86,-1.5049,445,1.17625,258,0.29998
ENSG00000179262,RAD23A,153,-0.1059,130,-0.3547,111,-0.5985,76,-1.1625,207,0.41289,206,0.36309,227,0.58357,152,-0.1175,135,-0.3308
ENSG00000179271,GADD45GIP1,79,-1.3723,116,-0.7865,142,-0.4802,70,-1.5548,236,0.34065,240,0.33637,273,0.61136,152,-0.3765,257,0.49841
ENSG00000008441,NFIX,370,0.51626,534,1.12922,247,-0.1286,351,0.43128,118,-1.3312,189,-0.5440,199,-0.5040,160,-0.7969,366,0.55794
ENSG00000160877,NACC1,56,0.33686,33,-0.4766,13,-1.8455,22,-1.0618,35,-0.4396,70,0.69589,60,0.48917,41,-0.1432,59,0.47190
ENSG00000160888,IER2,25,-0.3354,38,0.31786,18,-0.8325,11,-1.5731,15,-1.1554,124,2.43483,20,-0.7538,34,0.14463,27,-0.2554
ENSG00000141837,CACNA1A,548,2.94615,41,-1.4835,80,-0.4946,8,-3.8761,111,0.01340,89,-0.3317,103,-0.1273,98,-0.1890,17,-2.9159
ENSG00000104979,C19orf53,98,-0.9913,87,-1.1711,102,-0.9426,207,0.15151,219,0.26964,147,-0.3830,298,0.83912,168,-0.1785,207,0.16629
ENSG00000187556,NANOS3,11,-2.2237,6,-2.9556,66,0.51254,73,0.68060,37,-0.4412,30,-0.7188,109,1.58743,32,-0.6147,33,-0.6196
ENSG00000141854,MISP3,30,-0.1018,7,-2.1762,29,-0.1832,4,-3.1248,34,0.08431,25,-0.3625,50,0.79645,23,-0.5472,51,0.81577
ENSG00000141858,SAMD1,83,0.03260,79,-0.0584,41,-1.0308,102,0.34825,69,-0.2947,99,0.29922,60,-0.5222,78,-0.0648,120,0.70074
ENSG00000072062,PRKACA,103,0.61455,28,-1.3883,20,-1.8636,30,-1.2709,115,0.91174,49,-0.5447,57,-0.3563,74,0.08320,96,0.56691
ENSG00000072071,ADGRL1,289,1.47789,48,-1.3809,84,-0.5434,30,-2.0477,110,-0.1365,76,-0.6811,130,0.15284,107,-0.1670,157,0.49251
ENSG00000123143,PKN1,20,-1.3013,28,-0.8051,36,-0.4127,15,-1.7361,30,-0.7496,97,1.15944,38,-0.3716,82,0.87591,78,0.90546
ENSG00000123159,GIPC1,33,-0.8681,81,0.55311,39,-0.5789,15,-1.9652,64,0.17450,54,-0.1048,71,0.35863,72,0.36377,63,0.17138
ENSG00000132002,DNAJB1,33,-1.2654,90,0.25752,20,-2.0053,85,0.16570,65,-0.2780,162,1.23446,29,-1.5526,183,1.45229,78,0.03467
ENSG00000099797,TECR,77,-1.4288,140,-0.5417,116,-0.8188,73,-1.5134,133,-0.6595,208,0.07447,150,-0.4659,459,1.39221,369,1.16630
ENSG00000099795,NDUFB7,220,-0.7442,157,-1.2494,333,-0.1061,196,-0.9182,433,0.34681,437,0.32350,455,0.43390,313,-0.2030,421,0.29561
ENSG00000105135,ILVBL,8,-1.9203,42,0.49227,10,-1.7173,65,1.21452,33,0.08811,25,-0.3306,14,-1.2444,53,0.85651,37,0.32308
ENSG00000074181,NOTCH3,43,-0.3253,18,-1.5916,27,-1.0602,0,-7.8158,7,-3.1076,462,4.78034,15,-1.9704,7,-2.9970,20,-1.5420
ENSG00000141867,BRD4,369,1.71842,181,0.48855,199,0.64528,69,-0.9952,96,-0.5445,189,0.56081,86,-0.7231,85,-0.6882,70,-1.0478
ENSG00000011243,AKAP8L,175,1.88115,32,-0.8988,12,-2.3605,56,-0.0383,63,0.15666,39,-0.6086,25,-1.3417,74,0.38535,65,0.19296
ENSG00000011451,WIZ,4,-3.2598,12,-1.8622,54,0.38018,37,-0.2175,34,-0.3698,64,0.66332,39,-0.1487,28,-0.6327,82,1.23305
ENSG00000167460,TPM4,106,-0.0597,196,0.92637,91,-0.3072,70,-0.6928,108,-0.0435,275,1.51969,93,-0.2961,70,-0.7078,59,-1.0390
ENSG00000105058,FAM32A,85,-0.2572,87,-0.2226,125,0.35643,65,-0.6619,137,0.56274,99,-0.0127,93,-0.1193,112,0.17587,83,-0.3076
ENSG00000072958,AP1M1,108,1.07686,56,-0.0072,14,-2.0823,31,-0.8734,78,0.60370,63,0.19689,51,-0.1629,45,-0.3183,47,-0.2865
ENSG00000127528,KLF2,9,-3.3675,18,-2.3321,64,-0.4886,11,-3.0577,15,-2.6950,731,4.64209,24,-2.0284,11,-2.9923,63,-0.5563
ENSG00000127526,SLC35E1,50,0.30706,28,-0.5820,47,0.21130,30,-0.4787,44,0.11496,65,0.73005,21,-1.0915,45,0.13982,49,0.31537
ENSG00000214046,SMIM7,38,-0.8722,38,-0.8941,57,-0.2636,60,-0.1875,75,0.18066,119,0.89972,74,0.14138,55,-0.3285,75,0.17006
ENSG00000072954,TMEM38A,34,0.02332,14,-1.3153,16,-1.1078,15,-1.2375,73,1.49344,29,-0.2373,32,-0.0784,51,0.68654,17,-1.1277
ENSG00000188039,NWD1,22,-0.7511,29,-0.3412,5,-2.8499,45,0.34701,7,-2.4861,23,-0.6955,24,-0.6721,69,1.05836,89,1.78123
ENSG00000127511,SIN3B,119,2.19745,36,0.10858,12,-1.5027,16,-1.0766,40,0.29746,42,0.37395,19,-0.9279,15,-1.2051,22,-0.7193
ENSG00000053501,USE1,31,-1.1671,54,-0.3595,99,0.60882,41,-0.7699,61,-0.1807,54,-0.3438,88,0.45499,77,0.19641,80,0.28758
ENSG00000160113,NR2F6,47,0.51891,5,-2.6689,4,-3.0590,0,-7.1598,30,-0.1996,31,-0.1336,55,0.90295,37,0.13002,55,0.89954
ENSG00000105393,BABAM1,99,0.23066,48,-0.8931,80,-0.0991,46,-0.9345,110,0.45227,45,-0.9883,137,0.86977,83,-0.0357,64,-0.4784
ENSG00000127220,ABHD8,20,-2.3838,11,-3.2821,33,-1.6663,2,-5.5783,102,0.05134,172,0.88061,167,0.95007,61,-0.7413,179,1.08956
ENSG00000130312,MRPL34,26,-1.4583,2,-5.1655,20,-1.8177,35,-1.0147,120,1.08322,46,-0.5893,87,0.45851,57,-0.2527,104,0.78409
ENSG00000130311,DDA1,37,-1.2573,79,-0.1011,78,-0.1158,36,-1.2885,123,0.66946,66,-0.3750,121,0.64683,68,-0.3269,81,-0.0803
ENSG00000130304,SLC27A1,31,-0.3656,62,0.72401,6,-2.7758,40,0.03217,9,-2.1999,33,-0.2742,15,-1.4863,112,1.75086,70,1.05006
ENSG00000130313,PGLS,0,-5.8592,18,-1.0501,29,-0.3115,32,-0.1771,25,-0.5526,25,-0.5110,45,0.40345,53,0.62701,64,1.10941
ENSG00000130477,UNC13A,276,1.11369,17,-3.1048,187,0.46693,21,-2.7917,193,0.58505,94,-0.6071,180,0.44681,66,-1.1444,134,-0.0729
ENSG00000130479,MAP1S,33,-0.3573,30,-0.4772,2,-3.9308,0,-7.4391,70,0.97119,56,0.49167,40,-0.0359,24,-0.8011,64,0.79915
ENSG00000105640,RPL18A,443,-1.1618,635,-0.6183,1259,0.45586,1147,0.30567,680,-0.5555,1428,0.66165,1261,0.51240,513,-0.9417,1025,0.13924
ENSG00000007080,CCDC124,90,-0.3347,45,-1.3608,93,-0.2816,39,-1.5704,113,0.02476,124,0.16789,164,0.70182,118,0.09406,136,0.35462
ENSG00000105642,KCNN1,68,-0.3586,14,-2.7016,63,-0.4735,46,-0.9472,64,-0.5003,126,0.60990,134,0.80770,55,-0.6881,131,0.77602
ENSG00000099308,MAST3,195,0.34869,129,-0.2970,78,-1.0605,122,-0.3825,255,0.89336,165,0.08410,165,0.09506,51,-1.6843,148,-0.0908
ENSG00000105647,PIK3R2,77,-0.5132,8,-3.8341,82,-0.4144,55,-1.0183,93,-0.2537,137,0.38916,110,0.04397,64,-0.7872,230,1.46647
ENSG00000105649,RAB3A,187,-0.3751,32,-2.9972,130,-0.9308,22,-3.5411,631,1.98424,126,-0.9740,247,0.06803,111,-1.1675,245,0.05242
ENSG00000130522,JUND,448,0.22422,297,-0.4180,241,-0.7363,237,-0.7633,299,-0.4438,633,0.78652,479,0.36886,228,-0.8202,513,0.49389
ENSG00000130520,LSM4,58,-1.0587,69,-0.8049,79,-0.5921,39,-1.6583,156,0.53683,154,0.45796,164,0.62805,101,-0.2160,125,0.12693
ENSG00000130511,SSBP4,168,0.00576,13,-3.7983,101,-0.7760,39,-2.1819,175,0.07963,288,0.87489,194,0.25769,87,-1.0063,288,1.00330
ENSG00000105701,FKBP8,299,-0.5138,176,-1.3183,352,-0.2624,187,-1.2289,490,0.28447,472,0.19542,648,0.80377,279,-0.6208,482,0.25260
ENSG00000105700,KXD1,26,-1.3014,65,0.08247,54,-0.2003,30,-1.1003,63,0.04344,73,0.25442,83,0.53558,54,-0.1957,73,0.28206
ENSG00000221983,UBA52,414,-0.9610,753,-0.0412,904,0.24783,1056,0.49857,632,-0.3417,1047,0.48532,893,0.25423,427,-0.9122,812,0.08570
ENSG00000006016,CRLF1,29,-0.5357,0,-7.7104,7,-2.4675,14,-1.5842,32,-0.3858,18,-1.2026,18,-1.3169,56,0.50047,131,2.52975
ENSG00000006015,REX1BD,133,-0.0015,37,-1.9145,69,-0.9942,63,-1.1469,166,0.39568,126,-0.0856,182,0.55916,113,-0.2527,179,0.53280
ENSG00000105696,TMEM59L,495,1.00240,56,-2.3322,78,-1.8636,110,-1.3479,587,1.52729,106,-1.4081,248,-0.1309,154,-0.8453,269,0.01336
ENSG00000105662,CRTC1,62,0.08006,25,-1.2934,51,-0.2182,21,-1.5243,55,-0.1355,90,0.68049,57,-0.0481,29,-1.0776,103,1.02225
ENSG00000005007,UPF1,55,1.04048,26,-0.1248,24,-0.2388,2,-3.4601,31,0.11822,26,-0.1485,10,-1.6337,40,0.53919,44,0.77058
ENSG00000223802,CERS1,36,-0.6096,59,0.12671,15,-1.9570,43,-0.3596,34,-0.7559,51,-0.1032,37,-0.6182,64,0.25372,120,1.53833
ENSG00000105669,COPE,79,-1.1569,101,-0.7813,61,-1.5405,181,0.11647,175,0.07608,116,-0.5740,182,0.14667,205,0.31474,278,0.93094
ENSG00000105671,DDX49,22,-0.3596,32,0.18292,9,-1.6456,8,-1.8857,31,0.13258,39,0.48157,44,0.78015,9,-1.7410,36,0.44037
ENSG00000051128,HOMER3,15,-1.3099,44,0.33998,18,-1.0437,9,-1.9671,17,-1.2103,56,0.73083,40,0.22409,28,-0.3552,71,1.30092
ENSG00000064607,SUGP2,232,1.86232,24,-1.7835,45,-0.8444,29,-1.4916,108,0.59584,18,-2.1781,50,-0.7288,106,0.49615,80,0.06693
ENSG00000254901,BORCS8,45,0.60300,10,-1.7173,2,-3.8069,14,-1.2077,75,1.75427,9,-1.7840,37,0.31434,22,-0.5410,22,-0.5405
ENSG00000064490,RFXANK,23,-0.4343,12,-1.3568,3,-3.1399,50,0.77820,15,-1.1811,53,0.87775,34,0.20100,47,0.69113,40,0.48330
ENSG00000130287,NCAN,62,-1.6600,56,-1.8130,40,-2.3021,45,-2.1538,79,-1.3901,68,-1.5330,82,-1.3298,521,1.73362,563,2.33061
ENSG00000187664,HAPLN4,11,-1.1764,0,-6.9774,0,-7.3876,0,-6.6882,75,2.39017,28,0.21453,27,0.17719,5,-2.2059,21,-0.2011
ENSG00000167491,GATAD2A,53,0.77701,21,-0.6589,2,-3.5680,53,0.77554,10,-1.8000,64,1.10575,23,-0.5498,32,0.00069,48,0.71374
ENSG00000186010,NDUFA13,320,-1.0704,294,-1.1998,723,0.18354,486,-0.4382,789,0.36022,613,-0.0773,993,0.79079,561,-0.2154,582,-0.1726
ENSG00000250067,YJEFN3,80,-0.6540,18,-2.8042,140,0.22087,5,-4.5516,206,0.97414,91,-0.4412,183,0.73592,90,-0.4729,129,0.10197
ENSG00000167232,ZNF91,255,0.01821,129,-1.0281,688,1.69149,237,-0.1014,199,-0.4050,165,-0.6597,370,0.69383,239,-0.0843,89,-1.6765
ENSG00000261824,LINC00662,145,1.90811,58,0.32236,50,0.08902,36,-0.4339,58,0.36937,15,-1.6861,26,-0.9979,56,0.26079,20,-1.4037
ENSG00000169021,UQCRFS1,88,-1.2437,101,-1.0419,93,-1.1569,93,-1.1671,298,0.73089,114,-0.8593,249,0.39304,250,0.36266,279,0.60364
ENSG00000187135,VSTM2B,97,1.27564,81,0.96384,16,-1.5755,23,-0.9962,58,0.47099,22,-1.0606,33,-0.4847,29,-0.6834,42,-0.0879
ENSG00000131943,C19orf12,77,0.63914,48,-0.1036,23,-1.2037,25,-1.0616,61,0.28775,49,-0.0573,45,-0.2359,35,-0.5684,74,0.64898
ENSG00000105176,URI1,68,-0.6730,149,0.55666,128,0.31868,232,1.30768,83,-0.3850,66,-0.7186,88,-0.2918,54,-1.0006,109,0.07013
ENSG00000198597,ZNF536,41,-0.4913,228,2.48015,13,-2.1829,38,-0.6146,35,-0.7699,13,-2.1998,21,-1.6024,16,-1.8609,107,1.21098
ENSG00000178904,DPY19L3,24,-0.7118,43,0.18459,28,-0.4598,29,-0.4348,21,-0.9761,24,-0.6971,22,-0.8750,138,2.24032,42,0.17861
ENSG00000105185,PDCD5,171,-0.0663,84,-1.1406,167,-0.1030,104,-0.8278,217,0.34657,170,-0.0724,238,0.51979,202,0.19705,165,-0.1335
ENSG00000130881,LRP3,50,-0.0183,2,-4.6769,57,0.20749,10,-2.3818,36,-0.5682,80,0.74161,56,0.19310,24,-1.1026,98,1.26378
ENSG00000130876,SLC7A10,7,-1.6504,3,-2.6691,6,-1.8509,3,-2.6825,3,-2.7357,0,-6.2910,12,-0.9561,163,4.27166,20,-0.0885
ENSG00000153879,CEBPG,9,-1.7582,56,1.02491,14,-1.1617,12,-1.3692,42,0.62159,32,0.10451,41,0.57815,21,-0.5081,23,-0.4164
ENSG00000124299,PEPD,27,-0.9587,35,-0.5475,20,-1.3705,42,-0.2879,50,-0.0304,83,0.80504,43,-0.2699,41,-0.3072,86,0.97331
ENSG00000153885,KCTD15,15,-1.3689,26,-0.5328,18,-1.0890,25,-0.6087,34,-0.1378,82,1.28464,9,-2.2285,37,0.00204,79,1.42970
ENSG00000257103,LSM14A,48,-0.3264,85,0.55621,30,-1.0350,101,0.84470,51,-0.2745,57,-0.0722,40,-0.6648,59,-0.0237,77,0.46286
ENSG00000105220,GPI,272,0.08043,182,-0.5376,168,-0.6644,97,-1.4818,447,1.02093,211,-0.3154,227,-0.2225,189,-0.4864,315,0.35394
ENSG00000126261,UBA2,90,0.13557,93,0.18975,36,-1.2598,45,-0.9127,130,0.82317,157,1.04141,42,-1.1157,57,-0.5823,85,0.05361
ENSG00000089335,ZNF302,82,0.49227,101,0.84355,42,-0.5341,19,-1.7073,74,0.38475,30,-1.0328,45,-0.4698,64,0.09907,70,0.28276
ENSG00000105711,SCN1B,44,-1.2170,1,-6.6477,91,-0.1004,0,-8.3836,128,0.47938,141,0.58400,213,1.51592,89,-0.1391,61,-0.7704
ENSG00000153902,LGI4,174,0.69368,66,-0.8192,65,-0.8457,37,-1.6880,60,-1.0351,128,0.19580,117,0.06188,284,1.53934,124,0.15654
ENSG00000266964,FXYD1,213,-0.9824,132,-1.7011,319,-0.3689,431,0.09869,244,-0.8393,331,-0.3144,600,0.71383,631,0.71696,555,0.56784
ENSG00000221946,FXYD7,190,-0.3718,67,-1.9420,133,-0.9130,101,-1.3274,405,0.95245,206,-0.2487,413,0.99033,113,-1.1665,227,-0.1044
ENSG00000105698,USF2,112,-0.9354,158,-0.4051,182,-0.1835,159,-0.4007,121,-0.8726,281,0.50335,232,0.21529,174,-0.2565,345,0.95978
ENSG00000105677,TMEM147,26,-1.5923,47,-0.7129,26,-1.5910,45,-0.7509,80,0.13957,68,-0.1256,56,-0.4610,140,1.03194,132,1.07595
ENSG00000126254,RBM42,32,-0.6969,73,0.56346,29,-0.8814,79,0.70308,59,0.25981,32,-0.7018,28,-1.0001,58,0.21110,68,0.49822
ENSG00000126267,COX6B1,264,-1.2197,262,-1.2304,535,-0.1407,471,-0.3389,831,0.63083,459,-0.3769,728,0.38671,514,-0.2040,701,0.31821
ENSG00000272333,KMT2B,52,0.79522,33,0.06397,80,1.53286,1,-4.4663,10,-1.8377,38,0.28626,27,-0.3004,44,0.50508,30,-0.0939
ENSG00000205155,PSENEN,39,-0.4368,34,-0.6510,37,-0.5280,74,0.54655,63,0.30898,29,-0.9049,49,-0.1159,79,0.66223,56,0.12819
ENSG00000004776,HSPB6,10,-1.5174,7,-2.0079,10,-1.5117,40,0.63939,11,-1.4810,63,1.38238,49,1.11468,28,0.03218,24,-0.2208
ENSG00000004777,ARHGAP33,51,0.46310,29,-0.4148,23,-0.7516,9,-2.0575,31,-0.3454,36,-0.0905,40,0.07785,44,0.23469,61,0.86204
ENSG00000105290,APLP1,357,0.11235,962,1.80310,106,-1.7325,220,-0.6397,572,1.00361,148,-1.2394,257,-0.4363,81,-2.1291,230,-0.6150
ENSG00000011600,TYROBP,31,-0.9521,25,-1.2542,54,-0.0990,29,-1.0590,24,-1.3843,190,2.04269,76,0.48746,43,-0.4530,60,0.06932
ENSG00000239382,ALKBH6,13,-0.7531,1,-4.1576,15,-0.5463,26,0.23034,41,1.14319,6,-1.9607,41,1.14472,8,-1.5190,16,-0.5226
ENSG00000105270,CLIP3,445,0.56360,133,-1.3036,189,-0.7753,112,-1.5623,516,0.92188,195,-0.7251,334,0.11618,191,-0.7568,393,0.40703
ENSG00000105258,POLR2I,61,-1.8845,164,-0.4018,167,-0.3694,171,-0.3304,238,0.20382,169,-0.3490,329,0.79905,133,-0.7226,273,0.44682
ENSG00000105254,TBCB,139,-0.5215,310,0.74286,92,-1.1452,183,-0.1006,275,0.61278,131,-0.6155,217,0.17990,183,-0.1058,162,-0.3219
ENSG00000126247,CAPNS1,90,-1.0499,101,-0.8800,83,-1.1864,130,-0.5041,266,0.71381,204,0.20122,218,0.33818,146,-0.3210,217,0.33053
ENSG00000161281,COX7A1,65,-1.4095,31,-2.4925,239,0.59153,66,-1.3889,169,0.03650,317,1.06142,216,0.47695,106,-0.6876,195,0.28676
ENSG00000167635,ZNF146,88,1.26192,126,1.92226,41,-0.0026,42,0.06656,26,-0.7375,17,-1.3146,15,-1.6136,39,-0.0621,27,-0.6824
ENSG00000142065,ZFP14,53,1.07804,37,0.47568,22,-0.3151,24,-0.1566,34,0.37188,17,-0.6639,10,-1.5178,34,0.37139,25,-0.1482
ENSG00000011332,DPF1,109,0.89628,13,-2.2901,42,-0.5943,9,-2.8056,91,0.67628,94,0.64508,66,0.08726,30,-1.1069,69,0.18265
ENSG00000167642,SPINT2,117,0.27555,41,-1.3043,46,-1.1577,48,-1.0926,192,1.27026,76,-0.3917,86,-0.2137,38,-1.4217,127,0.45520
ENSG00000167641,PPP1R14A,47,-1.6640,1083,4.25948,71,-1.0555,178,0.36193,10,-4.0719,181,0.39035,22,-2.8976,19,-2.9826,29,-2.4769
ENSG00000167645,YIF1B,28,0.11596,36,0.47114,5,-2.3606,37,0.54602,34,0.46192,18,-0.5819,16,-0.7960,43,0.75571,24,-0.1331
ENSG00000099341,PSMD8,34,-2.0531,70,-0.9704,68,-1.0149,23,-2.6287,255,1.23371,121,-0.1433,164,0.37654,131,-0.0175,153,0.25074
ENSG00000130244,FAM98C,30,-0.7623,13,-1.9716,52,0.08092,32,-0.6666,47,-0.0933,49,-0.0062,84,0.97959,38,-0.3852,58,0.28380
ENSG00000196218,RYR1,67,0.68173,18,-1.3535,19,-1.2680,104,1.42429,13,-1.8569,29,-0.6146,24,-0.9720,71,0.75738,72,0.89999
ENSG00000178982,EIF3K,75,-1.6421,107,-1.1011,162,-0.4806,161,-0.4878,305,0.57804,266,0.29414,296,0.52373,268,0.30454,205,-0.1299
ENSG00000130402,ACTN4,263,0.96373,285,1.10050,99,-0.5865,14,-3.4859,117,-0.3718,496,2.12229,62,-1.3762,77,-0.9752,76,-1.0521
ENSG00000104823,ECH1,32,-1.8627,121,0.12280,32,-1.9038,50,-1.2160,113,0.00785,97,-0.2279,101,-0.1742,179,0.75630,203,1.10665
ENSG00000104824,HNRNPL,102,-0.0176,141,0.50643,59,-0.8542,40,-1.4301,141,0.57036,103,-0.0034,74,-0.5600,126,0.32178,117,0.22160
ENSG00000068903,SIRT2,110,-0.5356,456,1.82298,72,-1.1875,171,0.14787,92,-0.8657,119,-0.4192,134,-0.2578,124,-0.3557,183,0.28150
ENSG00000128626,MRPS12,1,-4.6288,16,-0.8602,35,0.29449,19,-0.6266,56,1.23510,4,-2.9216,40,0.55435,25,-0.2521,28,-0.0401
ENSG00000179134,SAMD4B,46,-0.9417,107,0.35236,31,-1.5108,24,-1.8831,59,-0.6006,120,0.53916,97,0.23006,107,0.36569,137,0.87073
ENSG00000006712,PAF1,32,-0.6467,71,0.58095,45,-0.1255,80,0.77329,60,0.35789,34,-0.5853,24,-1.1387,40,-0.3139,60,0.33497
ENSG00000063322,MED29,88,-0.3558,72,-0.6476,73,-0.6404,67,-0.7543,83,-0.4844,72,-0.6525,139,0.40979,113,0.03758,197,1.08283
ENSG00000105193,RPS16,284,-1.3206,785,0.24298,915,0.48939,800,0.27220,479,-0.5722,972,0.58842,773,0.24274,405,-0.7863,709,0.08880
ENSG00000196235,SUPT5H,197,1.04709,89,-0.2264,138,0.46279,79,-0.4276,89,-0.2596,136,0.43887,88,-0.2767,85,-0.3046,82,-0.3952
ENSG00000105197,TIMM50,30,-0.3384,14,-1.4044,24,-0.6546,36,-0.0304,54,0.67158,13,-1.5268,30,-0.3500,31,-0.2785,64,1.00103
ENSG00000090932,DLL3,15,-1.3014,3,-3.5843,15,-1.2577,27,-0.3963,43,0.35129,31,-0.1966,49,0.60263,32,-0.1520,57,0.88932
