Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000240972,MIF,896,0.64939,1073,0.95440,876,0.69822,515,-0.2432,335,-0.9024,441,-0.4842,285,-1.1494,769,0.39642,204,-1.6490,339,-0.8859
ENSG00000099977,DDT,82,0.39540,118,0.99490,71,0.16882,44,-0.5769,33,-1.0216,39,-0.7607,25,-1.4264,131,1.17516,43,-0.6117,50,-0.3945
ENSG00000099991,CABIN1,27,-0.5472,28,-0.4841,56,0.68085,61,0.74231,39,0.02849,42,0.16247,36,-0.0902,16,-1.3288,31,-0.3406,31,-0.3511
ENSG00000100014,SPECC1L,27,-1.7799,105,0.26741,61,-0.6317,42,-1.1284,135,0.68267,106,0.28750,134,0.66693,50,-0.8902,95,0.11696,158,0.95067
ENSG00000100028,SNRPD3,33,-0.4264,73,0.85462,38,-0.2351,14,-1.6751,27,-0.7285,26,-0.7794,52,0.28554,74,0.88263,57,0.43505,44,0.03693
ENSG00000167037,SGSM1,13,-0.5179,10,-0.9187,20,0.13120,28,0.65812,21,0.18291,39,1.20670,6,-1.6887,12,-0.6532,19,-0.0028,17,-0.1560
ENSG00000197077,KIAA1671,38,0.29917,30,-0.0426,36,0.23293,24,-0.4051,23,-0.4656,24,-0.4026,45,0.58983,44,0.56719,21,-0.5774,22,-0.5453
ENSG00000100077,GRK3,65,-0.3590,74,-0.1703,90,0.15806,89,0.11279,110,0.46821,111,0.47283,52,-0.7098,84,0.03435,75,-0.1541,66,-0.3355
ENSG00000100095,SEZ6L,220,0.84663,103,-0.3734,238,1.14989,109,-0.2812,88,-0.6144,110,-0.2730,82,-0.7235,170,0.41813,46,-1.5851,35,-1.9838
ENSG00000128203,ASPHD2,45,0.86762,26,-0.0001,60,1.61497,13,-1.1193,16,-0.7750,35,0.42583,4,-2.5489,15,-0.8935,9,-1.6061,9,-1.5754
ENSG00000100099,HPS4,28,0.11770,13,-0.9735,32,0.39361,18,-0.5755,11,-1.3121,25,-0.0456,48,1.04201,21,-0.2901,43,0.82819,11,-1.2387
ENSG00000100104,SRRD,38,0.78917,33,0.57392,40,1.02068,19,-0.2832,13,-0.8259,32,0.49047,2,-3.5451,23,-0.0468,8,-1.6317,8,-1.6063
ENSG00000100109,TFIP11,16,0.06901,12,-0.4091,28,1.09904,17,0.19366,7,-1.2221,9,-0.8631,13,-0.2095,19,0.35547,16,0.04222,5,-1.6784
ENSG00000128294,TPST2,37,0.17774,30,-0.1879,47,0.61496,17,-1.0251,30,-0.1696,38,0.19833,43,0.38281,37,0.13529,24,-0.5386,20,-0.8191
ENSG00000225783,MIAT,72,-0.5554,28,-1.9703,77,-0.4970,178,0.89391,58,-0.8925,318,1.94977,70,-0.6002,51,-1.0701,158,0.68779,48,-1.1609
ENSG00000180957,PITPNB,125,0.19792,160,0.59923,132,0.31835,110,-0.0065,145,0.43567,111,0.01535,46,-1.3318,48,-1.2834,110,-0.0095,96,-0.2199
ENSG00000235954,TTC28-AS1,11,-0.5961,28,0.86608,13,-0.3569,21,0.39030,23,0.54978,11,-0.5375,19,0.27947,19,0.20969,15,-0.1156,5,-1.6202
ENSG00000100209,HSCB,6,-1.1476,25,0.91509,8,-0.8436,12,-0.3039,18,0.39678,6,-1.2018,14,-0.0153,22,0.66945,17,0.27142,19,0.44868
ENSG00000159873,CCDC117,10,-0.7719,21,0.33352,25,0.69644,21,0.33143,18,0.08549,17,0.03332,13,-0.3876,16,-0.1149,13,-0.4201,8,-1.1756
ENSG00000100219,XBP1,36,1.08422,9,-1.0801,27,0.70289,10,-0.8772,17,-0.1116,17,-0.0731,14,-0.4563,19,0.03122,14,-0.4297,12,-0.6132
ENSG00000183579,ZNRF3,13,-1.6392,19,-1.0826,26,-0.7192,15,-1.4430,3,-3.5137,14,-1.5391,106,1.67078,120,1.92518,73,1.00043,19,-1.1193
ENSG00000183762,KREMEN1,10,-0.8152,10,-0.8422,15,-0.3108,6,-1.4584,3,-2.3977,5,-1.8801,45,1.54751,41,1.37330,24,0.48976,21,0.24879
ENSG00000186998,EMID1,8,-1.7216,28,0.11544,15,-0.9058,2,-3.6557,1,-4.2811,5,-2.2876,67,1.59741,89,2.15242,28,0.13410,27,0.06652
ENSG00000182944,EWSR1,119,0.34660,106,0.15163,119,0.38328,52,-0.9399,68,-0.5265,106,0.15909,117,0.31297,123,0.39461,67,-0.5566,60,-0.7194
ENSG00000185340,GAS2L1,40,-0.2074,46,0.01864,44,-0.0643,58,0.36185,25,-0.9099,45,-0.0442,40,-0.1957,88,1.08067,38,-0.2960,35,-0.4092
ENSG00000100276,RASL10A,60,0.83696,24,-0.5934,75,1.46989,38,0.12287,13,-1.4696,28,-0.3879,10,-1.8335,29,-0.3289,22,-0.7644,17,-1.0991
ENSG00000100280,AP1B1,32,-0.7977,58,0.14478,46,-0.2280,69,0.42487,85,0.76060,52,-0.0225,29,-0.9300,54,0.03493,65,0.32013,47,-0.2028
ENSG00000225465,RFPL1S,182,0.14513,179,0.12152,177,0.10939,252,0.67182,227,0.50437,191,0.21714,77,-1.1729,130,-0.3818,124,-0.4553,112,-0.6112
ENSG00000100285,NEFH,187,-0.7477,18,-4.1834,92,-1.9296,1495,3.01894,763,1.56736,178,-0.8223,56,-2.5494,15,-4.4495,254,-0.2801,186,-0.7549
ENSG00000184117,NIPSNAP1,69,0.52421,64,0.40452,69,0.58747,44,-0.2121,33,-0.6554,66,0.43558,42,-0.2872,51,0.04455,31,-0.7234,12,-2.1250
ENSG00000186575,NF2,36,-0.1191,34,-0.1765,23,-0.8481,29,-0.4668,49,0.37429,30,-0.3789,41,0.10550,37,-0.0737,46,0.26250,77,1.13310
ENSG00000100319,ZMAT5,7,-0.9101,7,-0.9918,15,0.17391,19,0.57791,8,-0.7438,3,-2.2280,11,-0.3021,33,1.48408,19,0.51791,11,-0.2991
ENSG00000184076,UQCR10,475,0.76309,484,0.79451,312,0.08625,258,-0.2226,207,-0.5664,177,-0.8079,174,-0.8298,437,0.62433,203,-0.5931,232,-0.3877
ENSG00000100330,MTMR3,27,0.18433,19,-0.3271,19,-0.3983,12,-1.0170,19,-0.3340,21,-0.2447,57,1.42707,20,-0.2936,42,0.91075,9,-1.4273
ENSG00000099995,SF3A1,60,0.24378,43,-0.2874,56,0.14302,48,-0.1135,39,-0.4263,47,-0.1474,58,0.18483,70,0.50099,62,0.29537,28,-0.9462
ENSG00000100003,SEC14L2,24,-0.6042,35,-0.0406,40,0.18967,19,-0.9875,9,-2.0931,40,0.19220,31,-0.1997,70,1.11234,52,0.59233,33,-0.1036
ENSG00000100029,PES1,19,-0.0228,22,0.18031,21,0.10039,31,0.70538,17,-0.2529,27,0.47515,17,-0.2612,13,-0.5751,15,-0.4135,14,-0.4821
ENSG00000184792,OSBP2,12,-0.6678,16,-0.2481,19,-0.0556,41,1.22506,18,-0.0855,22,0.21842,19,-0.0660,18,-0.0989,17,-0.2211,12,-0.7655
ENSG00000133422,MORC2,19,0.65088,19,0.65777,11,-0.2547,12,-0.0131,15,0.23824,11,-0.1828,11,-0.1403,8,-0.7646,8,-0.6109,13,0.05585
ENSG00000253352,TUG1,63,0.33277,37,-0.4819,38,-0.4965,30,-0.8069,44,-0.2258,66,0.42706,113,1.33492,28,-0.8883,69,0.50121,32,-0.7207
ENSG00000198832,SELENOM,141,-0.1473,235,0.68128,220,0.64841,115,-0.4618,103,-0.6231,103,-0.6360,126,-0.3130,189,0.31957,123,-0.3554,125,-0.3319
ENSG00000138942,RNF185,33,0.92026,13,-0.5774,25,0.53594,23,0.32548,4,-2.3639,14,-0.4598,14,-0.4169,29,0.70931,23,0.33021,3,-2.7851
ENSG00000100100,PIK3IP1,19,-0.3045,17,-0.4300,17,-0.4572,9,-1.3815,13,-0.8529,14,-0.7031,42,0.99423,53,1.41664,42,0.97400,7,-1.7750
ENSG00000100105,PATZ1,34,1.40251,13,-0.1794,11,-0.4979,12,-0.3183,3,-2.1869,12,-0.2223,24,0.78986,21,0.57068,13,-0.0954,6,-1.3873
ENSG00000185721,DRG1,94,0.99186,53,0.06580,71,0.59776,46,-0.1752,44,-0.2390,48,-0.0859,30,-0.8014,40,-0.3800,43,-0.2730,22,-1.2603
ENSG00000184708,EIF4ENIF1,54,0.13390,52,0.06121,62,0.40249,51,0.03971,71,0.56728,57,0.22298,21,-1.3326,31,-0.7168,49,-0.0324,37,-0.4498
ENSG00000198089,SFI1,11,-0.2264,3,-2.1217,14,0.17023,16,0.31285,6,-1.0674,17,0.45715,14,0.19802,7,-0.9351,27,1.19694,12,-0.1455
ENSG00000241878,PISD,37,0.11995,26,-0.4156,62,1.13722,38,0.14678,14,-1.3438,38,0.16558,28,-0.3364,30,-0.2292,33,-0.0750,10,-1.8599
ENSG00000183530,PRR14L,38,-0.9447,82,0.23762,89,0.42154,36,-1.0274,93,0.44986,108,0.70284,74,0.08516,42,-0.7880,49,-0.5417,73,0.05190
ENSG00000128245,YWHAH,1807,0.31065,2656,0.95255,2860,1.27180,1302,-0.2113,1245,-0.2819,1758,0.26615,356,-2.1675,751,-1.0564,294,-2.4505,488,-1.7012
ENSG00000100220,RTCB,56,0.68329,34,-0.1427,53,0.67474,26,-0.5280,17,-1.1858,51,0.50949,25,-0.5675,47,0.38483,28,-0.4086,14,-1.4044
ENSG00000100225,FBXO7,85,1.30141,26,-0.6128,48,0.36831,30,-0.4251,22,-0.8516,21,-0.9560,37,-0.0900,64,0.81447,30,-0.4011,17,-1.2148
ENSG00000100234,TIMP3,41,-0.9999,33,-1.3145,30,-1.5603,19,-2.0975,16,-2.3616,10,-3.0457,385,2.98908,145,1.00171,96,0.32066,60,-0.4245
ENSG00000133424,LARGE1,91,0.95297,21,-1.3397,86,0.99206,65,0.38552,37,-0.4913,44,-0.2417,25,-1.0565,45,-0.1812,38,-0.4518,21,-1.3281
ENSG00000100281,HMGXB4,31,-0.2754,40,0.08739,38,0.03039,16,-1.2774,47,0.35422,47,0.35004,55,0.60025,25,-0.6469,56,0.65191,20,-0.9505
ENSG00000100284,TOM1,24,-0.5319,25,-0.4401,37,0.19939,58,0.90156,42,0.37151,29,-0.2002,17,-0.9844,27,-0.3211,37,0.16221,32,-0.0427
ENSG00000100302,RASD2,20,-0.4451,25,-0.1405,28,0.06427,27,0.03355,39,0.59196,37,0.48878,14,-1.0164,15,-0.8794,40,0.64681,23,-0.2226
ENSG00000100320,RBFOX2,162,-0.1759,187,0.04631,193,0.11120,241,0.45626,215,0.26796,285,0.73411,128,-0.5420,112,-0.7503,151,-0.2922,130,-0.5266
ENSG00000128335,APOL2,65,0.50702,27,-0.8631,42,-0.2116,87,1.00092,68,0.58092,41,-0.2115,22,-1.1530,38,-0.3507,53,0.17383,36,-0.4329
ENSG00000100345,MYH9,99,0.63049,51,-0.4252,58,-0.2414,42,-0.7259,44,-0.6302,37,-0.9272,232,2.19498,44,-0.6551,28,-1.3065,43,-0.6971
ENSG00000100348,TXN2,31,-0.8569,61,0.18847,51,-0.1230,55,0.02214,31,-0.8720,36,-0.6353,85,0.72101,113,1.21208,52,-0.0769,33,-0.7746
ENSG00000100350,FOXRED2,22,-1.1263,33,-0.5084,38,-0.3435,64,0.51086,34,-0.5004,71,0.68633,61,0.42836,74,0.75226,48,0.05461,28,-0.7730
ENSG00000100353,EIF3D,45,0.20548,38,-0.0864,55,0.58797,24,-0.7895,16,-1.3626,23,-0.8078,72,0.95889,60,0.67488,23,-0.8659,27,-0.6082
ENSG00000261675,AL022313.4,19,-0.0742,13,-0.6401,27,0.56884,38,1.07025,23,0.19166,13,-0.6662,0,-4.7548,12,-0.7638,21,0.06088,26,0.39141
ENSG00000166862,CACNG2,21,-1.0144,27,-0.6543,34,-0.3066,58,0.56467,68,0.83422,75,0.99738,27,-0.6156,21,-0.9863,59,0.59400,24,-0.8160
ENSG00000100360,IFT27,25,0.23006,21,-0.0975,22,0.02497,17,-0.4171,22,0.01606,24,0.16094,19,-0.2038,45,1.17385,10,-1.2082,14,-0.7096
ENSG00000100362,PVALB,58,1.07722,10,-1.5886,13,-1.3306,43,0.56469,80,1.64844,25,-0.2912,3,-3.1962,22,-0.5027,40,0.44368,24,-0.3468
ENSG00000128311,TST,33,0.72284,14,-0.6481,6,-1.8212,10,-1.1096,1,-3.5481,3,-2.6953,33,0.74784,82,2.44130,31,0.65495,9,-1.2843
ENSG00000128309,MPST,37,1.12608,12,-0.6701,11,-0.8338,17,-0.1261,7,-1.5342,12,-0.7042,30,0.75813,43,1.37602,13,-0.5875,13,-0.5826
ENSG00000100379,KCTD17,22,-1.1062,36,-0.3550,55,0.36297,65,0.60963,26,-0.8313,39,-0.2091,41,-0.1407,64,0.57822,57,0.38821,33,-0.4820
ENSG00000166897,ELFN2,24,0.48933,14,-0.3248,18,0.05689,22,0.32509,7,-1.3676,23,0.39374,15,-0.2801,20,0.20946,18,-0.0004,16,-0.2047
ENSG00000100083,GGA1,10,-1.3106,20,-0.3147,29,0.29790,29,0.27541,8,-1.6276,18,-0.4894,54,1.30247,28,0.18428,31,0.37358,14,-0.8700
ENSG00000241360,PDXP,225,0.25096,203,0.08761,217,0.21421,208,0.12676,147,-0.4197,173,-0.1681,87,-1.2210,340,0.93651,118,-0.7575,180,-0.1006
ENSG00000100097,LGALS1,433,1.23292,91,-1.2509,122,-0.8841,336,0.79247,251,0.31288,116,-0.8889,214,0.05832,306,0.64021,119,-0.8532,161,-0.3891
ENSG00000273899,NOL12,19,0.62971,9,-0.5458,11,-0.1731,14,0.13462,10,-0.3451,19,0.62424,7,-0.8388,21,0.78417,10,-0.3787,8,-0.6342
ENSG00000189060,H1F0,60,0.10596,44,-0.3705,35,-0.7903,46,-0.3286,93,0.81869,65,0.23390,89,0.74252,53,-0.0984,51,-0.1466,47,-0.2684
ENSG00000100116,GCAT,35,-0.0201,53,0.67665,42,0.31529,51,0.59061,21,-0.7809,31,-0.1764,22,-0.7095,31,-0.1964,32,-0.1258,26,-0.4823
ENSG00000100124,ANKRD54,17,-0.1155,15,-0.2311,21,0.32457,14,-0.3870,15,-0.3064,11,-0.6655,16,-0.1707,29,0.80196,25,0.55924,11,-0.7628
ENSG00000100129,EIF3L,138,1.17228,103,0.67549,85,0.40440,27,-1.4247,28,-1.3417,34,-1.0709,71,0.07460,113,0.83610,12,-2.5324,51,-0.4539
ENSG00000100142,POLR2F,65,0.57171,35,-0.4146,51,0.18541,25,-0.9093,29,-0.6756,35,-0.4126,42,-0.1259,90,1.12559,22,-1.1204,57,0.34531
ENSG00000100151,PICK1,26,0.38357,10,-1.1366,35,1.02389,31,0.67371,15,-0.5203,18,-0.2097,15,-0.4369,22,0.08666,9,-1.2530,9,-1.1727
ENSG00000198792,TMEM184B,72,0.91034,57,0.50459,44,0.12139,31,-0.4307,26,-0.7214,26,-0.6882,35,-0.2743,42,0.03773,40,-0.0534,37,-0.1853
ENSG00000213923,CSNK1E,80,-0.4022,75,-0.4981,76,-0.5350,168,0.79279,111,0.10501,125,0.30236,146,0.55107,81,-0.3751,135,0.42597,66,-0.6943
ENSG00000168135,KCNJ4,31,-0.5098,37,-0.2559,94,1.50451,58,0.43863,32,-0.4715,43,-0.0278,20,-1.2225,19,-1.2920,26,-0.7944,29,-0.6574
ENSG00000100201,DDX17,287,0.41538,116,-0.9953,181,-0.3536,166,-0.4513,128,-0.8507,377,0.86979,458,1.20502,142,-0.6944,277,0.35350,128,-0.8553
ENSG00000100216,TOMM22,106,0.89801,68,0.16510,77,0.41232,77,0.37508,54,-0.1790,56,-0.1364,26,-1.2798,53,-0.2176,36,-0.7871,41,-0.6225
ENSG00000100221,JOSD1,72,0.53784,41,-0.3560,64,0.39448,49,-0.0660,76,0.62388,49,-0.0870,17,-1.6927,39,-0.4287,57,0.15934,38,-0.4477
ENSG00000100226,GTPBP1,17,0.03784,16,-0.0357,18,0.14286,16,-0.0286,19,0.19724,19,0.24322,9,-0.9795,27,0.78142,8,-1.0491,15,-0.1630
ENSG00000100242,SUN2,119,1.44518,19,-1.4837,26,-1.0965,52,0.05978,54,0.11012,28,-0.9010,96,1.06961,59,0.25845,49,-0.0313,25,-1.0775
ENSG00000221890,NPTXR,79,-1.4030,183,-0.1179,303,0.80102,217,0.15195,138,-0.5536,172,-0.2158,149,-0.4409,150,-0.4268,245,0.34592,231,0.25188
ENSG00000183741,CBX6,127,-0.7395,185,-0.1571,169,-0.3328,129,-0.7149,211,0.05112,200,-0.0358,209,0.03198,294,0.58713,218,0.09826,340,0.83046
ENSG00000100307,CBX7,70,0.05017,83,0.32336,81,0.31824,61,-0.1577,48,-0.5258,54,-0.3560,57,-0.2603,85,0.37400,50,-0.4554,73,0.12900
ENSG00000100316,RPL3,704,0.15723,724,0.20281,537,-0.2981,417,-0.6618,534,-0.2797,277,-1.2783,738,0.23339,1170,1.00078,448,-0.5513,929,0.61015
ENSG00000100321,SYNGR1,92,-0.6099,97,-0.5304,153,0.21285,312,1.39218,179,0.44503,137,0.01193,72,-0.9830,117,-0.2346,114,-0.2759,70,-1.0245
ENSG00000128268,MGAT3,33,-0.4624,54,0.30410,56,0.40847,48,0.12081,53,0.26965,39,-0.2031,22,-1.0500,61,0.50346,34,-0.4215,34,-0.4235
ENSG00000100335,MIEF1,64,0.69725,51,0.31523,40,-0.0813,25,-0.7521,39,-0.0789,44,0.09839,48,0.24531,49,0.25250,21,-1.0623,36,-0.2234
ENSG00000128272,ATF4,173,0.52462,116,-0.1211,94,-0.4835,200,0.76415,163,0.42840,116,-0.1103,71,-0.8621,135,0.12202,121,-0.0425,90,-0.5120
ENSG00000187051,RPS19BP1,109,0.50649,114,0.56993,73,-0.1642,72,-0.1576,63,-0.3688,47,-0.8072,38,-1.1216,131,0.80380,62,-0.3849,96,0.29025
ENSG00000100346,CACNA1I,12,-0.3500,9,-0.6732,15,-0.0122,30,1.14370,21,0.53771,12,-0.2960,7,-1.0486,7,-1.0653,25,0.86484,9,-0.6769
ENSG00000100354,TNRC6B,155,-0.6175,189,-0.3073,216,-0.1092,236,0.03810,255,0.16394,393,0.87541,350,0.67902,111,-1.1203,245,0.09551,167,-0.5051
ENSG00000239900,ADSL,43,1.20558,11,-0.9816,31,0.74989,15,-0.5065,10,-1.1389,21,0.00793,23,0.20796,18,-0.1766,16,-0.4202,8,-1.3628
ENSG00000100359,SGSM3,38,0.43621,13,-1.2395,42,0.67020,20,-0.5486,31,0.07682,15,-1.0107,18,-0.7695,51,0.89090,31,0.11784,20,-0.5839
ENSG00000196588,MRTFA,9,-1.3264,31,0.50660,25,0.23012,34,0.67197,20,-0.1399,30,0.48929,9,-1.3798,25,0.16250,20,-0.1529,16,-0.4871
ENSG00000100372,SLC25A17,25,0.45618,18,-0.0708,29,0.85152,15,-0.3055,15,-0.2687,22,0.28031,29,0.73648,12,-0.6216,4,-2.1092,4,-2.2979
ENSG00000100380,ST13,329,-0.2056,417,0.17118,286,-0.4612,223,-0.8027,419,0.17831,451,0.29890,503,0.47451,296,-0.3685,465,0.34867,444,0.27250
ENSG00000100387,RBX1,244,0.65936,239,0.62391,181,0.19259,143,-0.2071,98,-0.7895,123,-0.4381,74,-1.1999,208,0.39179,174,0.10362,125,-0.4168
ENSG00000100393,EP300,48,-0.6371,71,-0.0333,60,-0.3138,40,-0.9279,89,0.31742,96,0.44407,169,1.41795,34,-1.1491,66,-0.1403,65,-0.1777
ENSG00000100395,L3MBTL2,42,-0.3106,42,-0.2871,64,0.42066,86,0.85903,43,-0.2456,68,0.47374,41,-0.3309,32,-0.7092,48,-0.0825,28,-0.9395
ENSG00000100401,RANGAP1,93,-0.4769,88,-0.5725,151,0.30626,294,1.40946,150,0.26144,137,0.11533,77,-0.7712,40,-1.7668,138,0.13645,79,-0.7310
ENSG00000100403,ZC3H7B,58,0.53761,15,-1.5213,21,-1.1251,55,0.45957,37,-0.1637,31,-0.4414,44,0.09383,47,0.21382,74,0.93514,52,0.37529
ENSG00000167074,TEF,31,-0.6658,56,0.24162,72,0.71893,36,-0.4499,41,-0.2594,20,-1.3316,53,0.15702,75,0.71211,26,-0.9729,50,0.05460
ENSG00000183864,TOB2,43,-0.0640,22,-1.0741,21,-1.2586,23,-1.0240,21,-1.1382,15,-1.6717,222,2.98969,38,-0.2531,42,-0.1303,29,-0.7046
ENSG00000100412,ACO2,314,0.61357,209,-0.0468,172,-0.3863,267,0.34311,190,-0.1955,126,-0.8322,130,-0.7783,350,0.79385,219,0.02975,218,0.02240
ENSG00000100413,POLR3H,49,0.05918,68,0.58402,61,0.46638,44,-0.1001,42,-0.1779,34,-0.5069,47,0.00079,51,0.11356,27,-0.8475,35,-0.4812
ENSG00000100417,PMM1,27,-0.4109,41,0.27660,48,0.58342,26,-0.4331,20,-0.8216,33,-0.0920,30,-0.2238,74,1.24779,18,-0.9573,17,-1.1138
ENSG00000100418,DESI1,62,0.61541,39,-0.1339,45,0.10187,40,-0.0828,29,-0.5595,28,-0.6443,26,-0.7240,73,0.88906,40,-0.0805,38,-0.1747
ENSG00000196419,XRCC6,173,0.49583,141,0.16115,174,0.57644,86,-0.6160,135,0.09729,120,-0.0879,111,-0.2110,156,0.32020,68,-0.9649,61,-1.1257
ENSG00000100138,SNU13,250,0.59158,217,0.35768,217,0.40423,187,0.11955,154,-0.1863,107,-0.7485,94,-0.9394,217,0.35383,124,-0.5295,125,-0.5106
ENSG00000198911,SREBF2,73,-0.3520,91,-0.0192,95,0.05058,88,-0.0627,61,-0.6470,76,-0.3064,114,0.34265,147,0.75807,93,0.02435,80,-0.2270
ENSG00000205704,LINC00634,19,-0.4613,28,0.15928,42,0.95084,21,-0.2847,14,-0.8641,20,-0.4025,18,-0.5284,52,1.18650,11,-1.2867,12,-1.1379
ENSG00000100167,SEPTIN3,415,0.38145,384,0.25643,315,-0.0663,336,0.04255,307,-0.1020,285,-0.2158,216,-0.6463,446,0.49791,274,-0.2792,306,-0.1033
ENSG00000183172,SMDT1,108,0.16165,153,0.73402,88,-0.1847,80,-0.3090,79,-0.3210,45,-1.1720,60,-0.7510,160,0.80963,77,-0.3604,134,0.50756
ENSG00000184983,NDUFA6,149,0.67176,110,0.18614,94,-0.0727,85,-0.2305,72,-0.4851,58,-0.8241,83,-0.2585,183,1.02543,85,-0.2237,67,-0.5929
ENSG00000100207,TCF20,30,-0.4042,28,-0.5243,30,-0.4745,59,0.64996,72,0.99307,59,0.65479,29,-0.4731,15,-1.4828,46,0.22819,36,-0.1512
ENSG00000189306,RRP7A,74,0.65384,52,0.07306,53,0.12686,61,0.33902,35,-0.5352,54,0.13695,45,-0.1570,42,-0.2507,41,-0.2954,34,-0.5843
ENSG00000100227,POLDIP3,51,1.34307,25,0.15454,24,0.10543,19,-0.2981,9,-1.3273,15,-0.5819,23,0.03407,30,0.42557,16,-0.5243,13,-0.8637
ENSG00000100243,CYB5R3,74,-0.2954,60,-0.6150,85,-0.0824,110,0.34708,60,-0.6057,58,-0.6687,139,0.72778,155,0.90456,72,-0.3294,81,-0.1488
ENSG00000242247,ARFGAP3,32,-0.4123,38,-0.1694,50,0.31494,29,-0.5619,39,-0.1146,40,-0.0979,81,1.07072,33,-0.3698,42,0.00544,28,-0.6020
ENSG00000100266,PACSIN2,24,-0.0639,14,-0.9238,19,-0.4849,36,0.56063,40,0.75288,26,0.06323,47,1.01331,25,-0.0198,17,-0.5611,10,-1.3780
ENSG00000100271,TTLL1,22,0.04507,23,0.12311,29,0.54623,11,-0.9724,29,0.47210,22,0.07946,13,-0.7221,19,-0.1446,18,-0.2671,19,-0.1906
ENSG00000100294,MCAT,28,0.42869,23,0.12111,32,0.68780,45,1.18856,23,0.07155,13,-0.7111,8,-1.5015,20,-0.1544,5,-2.1696,10,-1.1507
ENSG00000100300,TSPO,13,-0.6214,13,-0.7211,9,-1.2817,11,-0.9195,13,-0.7140,7,-1.6580,39,1.05739,61,1.89484,23,0.17550,26,0.37552
ENSG00000100304,TTLL12,14,-0.5721,12,-0.8914,22,0.05726,39,1.02229,18,-0.1896,20,-0.0649,23,0.14898,16,-0.3698,21,1.13461,23,0.13234
ENSG00000186732,MPPED1,113,0.03182,80,-0.5107,121,0.15507,173,0.72793,139,0.36801,115,0.07003,45,-1.3578,130,0.26399,107,-0.0568,72,-0.6617
ENSG00000130540,SULT4A1,183,0.18334,112,-0.5927,197,0.34066,259,0.75092,256,0.72861,151,-0.1267,46,-1.9254,121,-0.4675,178,0.13269,97,-0.8020
ENSG00000100347,SAMM50,55,1.01940,35,0.29189,44,0.74474,18,-0.7669,11,-1.4519,30,0.05723,21,-0.5174,36,0.29920,20,-0.6082,9,-1.7120
ENSG00000188677,PARVB,24,-0.0805,24,-0.0529,31,0.39716,32,0.37875,36,0.57812,12,-1.1301,22,-0.1881,17,-0.6040,23,-0.1139,23,-0.1319
ENSG00000138944,SHISAL1,43,-0.1150,28,-0.7567,25,-1.0033,72,0.72595,75,0.79273,50,0.12670,24,-0.9900,40,-0.2186,49,0.09173,76,0.80141
ENSG00000188636,RTL6,81,1.01090,44,0.01247,51,0.28365,48,0.14838,28,-0.7039,44,0.02654,16,-1.5313,56,0.39735,34,-0.3958,27,-0.7199
ENSG00000093000,NUP50,72,0.22487,45,-0.5014,88,0.63616,79,0.38245,77,0.35183,73,0.25591,49,-0.3673,32,-1.0275,45,-0.4970,36,-0.8480
ENSG00000100364,KIAA0930,172,1.02494,42,-1.2076,76,-0.3337,118,0.39604,49,-0.9560,73,-0.3679,101,0.14891,100,0.13458,102,0.15883,105,0.20172
ENSG00000077942,FBLN1,14,-0.6815,4,-2.5998,8,-1.7006,6,-1.9004,0,-4.6585,4,-2.4953,113,3.04636,50,1.34705,30,0.47141,9,-1.3932
ENSG00000130638,ATXN10,223,0.66534,190,0.39973,236,0.87880,92,-0.7314,110,-0.4554,138,-0.1105,86,-0.8420,185,0.36363,74,-1.0568,55,-1.4968
ENSG00000241990,PRR34-AS1,15,0.27866,15,0.24495,10,-0.4691,8,-0.7662,18,0.51370,11,-0.2033,14,0.09104,13,0.03841,10,-0.3384,18,0.50762
ENSG00000186951,PPARA,27,0.28549,25,0.15725,9,-1.3999,3,-2.7737,2,-3.2809,6,-1.9968,68,1.87939,55,1.46343,28,0.33196,17,-0.4684
ENSG00000100416,TRMU,24,0.83627,12,-0.2505,15,0.09309,26,0.90857,17,0.29100,7,-1.0307,18,0.34756,14,-0.1011,4,-1.9757,7,-1.1655
ENSG00000075240,GRAMD4,20,-0.0389,21,-0.0309,24,0.23788,35,0.82250,12,-0.7813,22,0.07677,9,-1.2802,24,0.19100,30,0.55955,10,-1.1406
ENSG00000100422,CERK,77,0.65844,37,-0.4927,42,-0.3597,44,-0.2283,61,0.26078,64,0.35418,49,-0.0752,63,0.30927,40,-0.3810,47,-0.1537
ENSG00000054611,TBC1D22A,19,0.32485,16,0.02440,18,0.25640,15,-0.0539,18,0.21137,13,-0.3261,4,-1.8901,13,-0.2714,24,0.63489,15,-0.1265
ENSG00000219438,TAFA5,97,-0.1956,108,-0.0238,139,0.42589,133,0.30486,95,-0.2328,125,0.20168,74,-0.6074,126,0.22056,67,-0.7657,106,-0.0656
ENSG00000184164,CRELD2,10,-0.3809,15,0.29770,10,-0.3322,12,-0.0561,6,-1.1881,15,0.23778,24,1.03639,21,0.79366,8,-0.6791,8,-0.7209
