Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000105245,NUMBL,25,-0.4348,25,-0.4852,26,-0.4225,36,0.12724,42,0.34489,34,0.01832,51,0.66342
ENSG00000123815,COQ8B,18,0.89959,6,-0.7776,15,0.64879,7,-0.6792,11,0.06905,11,0.13955,6,-0.7673
ENSG00000077312,SNRPA,22,0.27600,26,0.53712,15,-0.3225,13,-0.6239,24,0.42123,22,0.29538,20,0.13690
ENSG00000167578,RAB4B,28,-0.0700,33,0.19992,34,0.28053,17,-0.9736,19,-0.6491,42,0.62613,48,0.84603
ENSG00000269858,EGLN2,47,0.12543,51,0.24737,57,0.49385,18,-1.5932,39,-0.1488,75,0.89486,56,0.40564
ENSG00000167601,AXL,56,1.16202,42,0.68161,25,-0.1885,13,-1.3506,9,-1.7381,66,1.45407,17,-0.7937
ENSG00000105323,HNRNPUL1,70,0.39947,55,0.00189,52,-0.0692,56,0.04520,34,-0.7147,67,0.33517,47,-0.2278
ENSG00000142046,TMEM91,6,-1.0146,11,-0.1125,13,0.05148,13,0.12029,4,-1.7632,24,1.10876,13,0.09545
ENSG00000077348,EXOSC5,13,-0.5248,17,-0.1141,17,-0.1164,18,-0.0875,16,-0.2672,25,0.49443,26,0.55743
ENSG00000248098,BCKDHA,34,0.29465,39,0.52527,27,-0.1047,16,-1.0532,37,0.41875,40,0.54210,32,0.20887
ENSG00000105341,DMAC2,19,-0.2683,15,-0.6164,25,0.16329,21,-0.2054,35,0.66820,23,0.00155,25,0.12547
ENSG00000105372,RPS19,771,0.34349,951,0.69265,646,0.06215,600,-0.0819,251,-1.4043,609,-0.0398,569,-0.1474
ENSG00000105404,RABAC1,95,-0.5104,146,0.16585,131,-0.0051,119,-0.1979,156,0.27675,158,0.29686,140,0.10360
ENSG00000105409,ATP1A3,70,-1.8600,132,-0.9016,216,-0.1543,260,0.20818,401,0.88245,294,0.35847,247,0.07672
ENSG00000105737,GRIK5,41,0.01312,26,-0.7253,43,0.09185,47,0.29015,35,-0.2257,36,-0.1849,43,0.09610
ENSG00000028277,POU2F2,30,1.86926,4,-1.1878,5,-1.2620,8,-0.5080,12,0.25703,20,1.12800,2,-2.0471
ENSG00000160570,DEDD2,12,-0.7697,10,-0.9688,17,-0.3148,18,-0.1402,29,0.62991,22,0.17633,36,0.97738
ENSG00000105723,GSK3A,63,-0.1281,58,-0.2595,78,0.23456,70,0.04951,87,0.39010,44,-0.6796,66,-0.0608
ENSG00000079432,CIC,42,0.25207,38,0.09802,32,-0.2075,39,0.17157,25,-0.5804,38,0.08099,35,-0.0160
ENSG00000079462,PAFAH1B3,15,-0.8443,30,0.23311,15,-0.9482,28,0.15492,14,-0.9729,41,0.73475,47,0.97116
ENSG00000167619,TMEM145,5,-1.8711,11,-0.7419,28,0.79515,16,-0.2023,13,-0.5019,34,1.02188,14,-0.4047
ENSG00000105429,MEGF8,51,-0.2245,36,-0.7445,46,-0.4322,74,0.49756,56,-0.0698,78,0.46511,52,-0.1861
ENSG00000213904,LIPE-AS1,11,-0.0143,12,0.19697,8,-0.5735,15,0.75945,10,-0.1823,7,-0.7246,8,-0.5303
ENSG00000105755,ETHE1,5,-0.9625,19,1.06292,14,0.67745,5,-1.0677,11,0.17366,6,-0.7317,13,0.40440
ENSG00000073050,XRCC1,7,-0.6417,5,-0.9325,10,-0.0052,12,0.28693,13,0.31863,6,-0.8707,16,0.74246
ENSG00000167378,IRGQ,38,-0.5994,30,-0.9438,54,-0.0241,73,0.59990,67,0.30597,48,-0.2312,43,-0.3789
ENSG00000124444,ZNF576,15,0.32245,10,-0.3844,17,0.61731,10,-0.3425,15,0.33659,9,-0.4823,9,-0.4960
ENSG00000131116,ZNF428,79,-0.1166,113,0.45626,76,-0.1903,87,0.05301,58,-0.6049,82,-0.0670,105,0.34003
ENSG00000105767,CADM4,98,0.61997,93,0.53923,75,0.20998,67,0.00521,40,-0.8014,44,-0.6587,43,-0.6914
ENSG00000105771,SMG9,11,-0.7023,22,0.34587,19,0.11139,17,-0.0518,27,0.70556,14,-0.3117,13,-0.5262
ENSG00000267680,ZNF224,20,0.60264,7,-0.9861,14,-0.0138,11,-0.5190,7,-1.0376,23,0.80594,22,0.77578
ENSG00000167380,ZNF226,24,0.33416,20,0.10131,17,-0.1681,15,-0.4499,18,-0.0909,17,-0.1930,32,0.84907
ENSG00000073008,PVR,10,-0.3796,5,-1.3478,18,0.63640,11,-0.3084,23,0.94519,14,0.09345,8,-0.7916
ENSG00000130202,NECTIN2,20,1.04960,16,0.64946,9,-0.2389,9,-0.3836,0,-4.1327,20,1.01325,5,-0.9884
ENSG00000130204,TOMM40,23,-0.8428,34,-0.2556,45,0.21071,36,-0.1940,54,0.49358,52,0.41785,38,-0.0808
ENSG00000130203,APOE,1517,1.41184,1691,1.61728,536,-0.3795,429,-0.8367,147,-2.2934,644,-0.0496,291,-1.2795
ENSG00000130208,APOC1,22,0.13416,33,0.78968,23,0.18761,17,-0.3211,15,-0.4342,13,-0.6786,23,0.18657
ENSG00000104853,CLPTM1,45,-0.8709,75,-0.0601,90,0.24904,67,-0.3061,68,-0.2306,120,0.70660,94,0.29490
ENSG00000104859,CLASRP,23,0.65622,5,-1.5286,14,-0.2198,15,-0.0414,12,-0.4177,26,0.81439,16,0.04629
ENSG00000142252,GEMIN7,8,-0.2837,12,0.27853,8,-0.4843,7,-0.6223,15,0.60991,20,1.12411,9,-0.1988
ENSG00000007047,MARK4,19,-0.8235,35,0.13730,29,-0.1903,40,0.47390,36,0.16735,33,0.04753,21,-0.6708
ENSG00000104866,PPP1R37,18,0.34829,9,-0.6711,19,0.51160,9,-0.9457,17,0.22783,19,0.40393,18,0.33307
ENSG00000007255,TRAPPC6A,20,0.15997,36,1.18353,18,-0.0128,16,-0.1926,6,-1.6289,20,0.19533,12,-0.5796
ENSG00000104884,ERCC2,19,0.82448,12,0.09145,15,0.44605,2,-2.6502,12,0.08747,24,1.19022,12,0.06183
ENSG00000012061,ERCC1,35,-0.1773,55,0.51885,32,-0.3975,34,-0.3246,35,-0.1824,42,0.09586,65,0.81382
ENSG00000125744,RTN2,28,-0.7328,35,-0.4217,53,0.26508,56,0.42585,42,-0.1253,39,-0.2367,39,-0.2448
ENSG00000125741,OPA3,11,-0.1901,9,-0.4604,9,-0.4990,17,0.71938,14,0.24691,9,-0.3900,9,-0.3959
ENSG00000125746,EML2,29,0.02906,18,-0.7174,34,0.32097,33,0.31389,25,-0.2273,34,0.27235,13,-1.2605
ENSG00000125743,SNRPD2,118,-0.8659,224,0.13301,217,0.08744,200,-0.0596,162,-0.3797,168,-0.3276,357,0.90925
ENSG00000185800,DMWD,54,0.19076,36,-0.4752,47,-0.0552,45,-0.1182,40,-0.2840,74,0.70929,48,-0.0149
ENSG00000125755,SYMPK,43,0.58692,34,0.18478,29,-0.0458,26,-0.2629,19,-0.7278,41,0.48050,27,-0.1746
ENSG00000176182,MYPOP,28,-0.3515,36,0.06971,56,0.93170,24,-0.7221,36,0.04436,28,-0.3532,36,0.05552
ENSG00000104967,NOVA2,24,-0.7790,29,-0.5252,36,-0.1999,42,0.07891,57,0.54949,55,0.49457,41,0.03067
ENSG00000124440,HIF3A,22,1.34994,26,1.63010,8,-0.2779,5,-1.1571,2,-2.1489,7,-0.4321,9,-0.1555
ENSG00000011485,PPP5C,28,-1.1638,41,-0.6143,68,0.21045,60,-0.0203,73,0.28179,86,0.55581,63,0.06728
ENSG00000277531,PNMA8C,16,-1.6516,42,-0.1645,49,0.09511,45,-0.0638,74,0.75691,38,-0.3302,63,0.48800
ENSG00000182013,PNMA8A,48,-2.0914,119,-0.7310,183,-0.0686,207,0.17110,305,0.77689,179,-0.0989,267,0.55040
ENSG00000204851,PNMA8B,92,-0.9943,89,-1.0375,176,0.02210,233,0.64461,194,0.18088,202,0.24416,111,-0.7003
ENSG00000160014,CALM3,504,-1.2569,941,-0.2991,1332,0.29337,1133,-0.0064,1452,0.39874,1139,0.00465,1262,0.16980
ENSG00000197380,DACT3,85,0.36187,69,0.02906,88,0.48219,64,-0.1420,44,-0.6761,72,0.09076,43,-0.7043
ENSG00000090372,STRN4,26,-0.0435,30,0.18205,37,0.60330,21,-0.4073,24,-0.1683,23,-0.2330,25,-0.0836
ENSG00000181027,FKRP,13,-0.1143,16,0.20940,16,0.29223,10,-0.5230,16,0.26870,9,-0.6129,20,0.58876
ENSG00000042753,AP2S1,75,-1.2912,150,-0.2153,220,0.45472,179,0.07983,195,0.19984,130,-0.4394,195,0.20277
ENSG00000160007,ARHGAP35,99,-0.5130,111,-0.3335,147,0.12157,173,0.49116,142,0.04865,130,-0.0949,82,-0.8081
ENSG00000130751,NPAS1,6,-0.7759,10,-0.0157,10,-0.1082,13,0.49845,10,-0.1429,10,-0.0575,9,-0.2259
ENSG00000130748,TMEM160,215,-0.2424,286,0.21479,336,0.55016,227,-0.1969,195,-0.3952,166,-0.6449,290,0.23407
ENSG00000130749,ZC3H4,37,0.63430,15,-0.8074,28,0.24104,30,0.40370,26,0.10662,11,-1.1727,12,-1.0935
ENSG00000142230,SAE1,39,-0.9392,34,-1.1333,90,0.42251,67,-0.1340,87,0.31069,91,0.39364,83,0.24977
ENSG00000257704,INAFM1,32,-0.3529,38,-0.0603,35,-0.2171,42,0.13290,30,-0.4593,49,0.32451,52,0.42828
ENSG00000105419,MEIS3,56,-0.1254,52,-0.2319,44,-0.5410,73,0.40399,41,-0.6024,94,0.71175,55,-0.1594
ENSG00000118160,SLC8A2,36,-1.2934,71,-0.2558,61,-0.5441,88,0.11038,96,0.22839,139,0.84846,106,0.38813
ENSG00000118162,KPTN,7,-1.1212,8,-0.8961,12,-0.4344,26,1.23057,7,-1.2171,20,0.42252,9,-0.7417
ENSG00000105402,NAPA,84,-0.8961,111,-0.4542,161,0.13916,146,-0.0403,183,0.33462,136,-0.1378,214,0.59832
ENSG00000024422,EHD2,59,2.35631,9,-0.8058,4,-2.0114,3,-2.6775,6,-1.3401,52,2.10716,14,-0.1563
ENSG00000105373,NOP53,108,0.55776,94,0.34129,100,0.50892,68,-0.2228,46,-0.7851,49,-0.6804,61,-0.3607
ENSG00000178980,SELENOW,787,-0.2590,1229,0.46133,1098,0.31435,839,-0.2011,585,-0.7193,793,-0.2471,1156,0.36022
ENSG00000105499,PLA2G4C,48,1.29310,14,-0.6803,19,-0.2702,20,-0.1791,16,-0.5103,19,-0.2191,26,0.23119
ENSG00000185453,ZSWIM9,21,0.60832,14,0.00237,17,0.33732,13,-0.1068,12,-0.2048,14,-0.0269,6,-1.2707
ENSG00000105438,KDELR1,38,0.59954,22,-0.2368,19,-0.5641,24,-0.1900,20,-0.4434,43,0.81889,29,0.19146
ENSG00000105447,GRWD1,16,0.15034,10,-0.5021,10,-0.6015,15,0.07693,16,0.20547,25,0.92305,11,-0.4110
ENSG00000105443,CYTH2,23,-0.5508,38,0.22497,46,0.63493,23,-0.6898,39,0.28304,39,0.27793,28,-0.2182
ENSG00000142235,LMTK3,30,-0.7108,27,-0.8846,45,-0.1098,51,0.14385,53,0.16711,75,0.74507,49,0.03670
ENSG00000063177,RPL18,537,0.19562,839,0.94800,560,0.30104,374,-0.4691,243,-1.0446,373,-0.3842,519,0.14111
ENSG00000063176,SPHK2,18,0.00459,9,-1.0242,20,0.16011,20,0.21596,23,0.36455,12,-0.6028,19,0.06143
ENSG00000105516,DBP,37,-0.9235,65,-0.0668,72,0.09787,70,0.07232,46,-0.6148,87,0.39442,90,0.45228
ENSG00000063180,CA11,235,-0.5648,618,1.01840,310,-0.1469,322,-0.0882,208,-0.7506,338,0.00731,378,0.19005
ENSG00000105552,BCAT2,13,0.44855,16,0.69711,9,-0.2532,7,-0.6036,11,0.12330,15,0.67696,6,-0.7122
ENSG00000087076,HSD17B14,18,0.05643,51,1.89507,10,-0.8742,16,-0.1522,6,-1.5261,15,-0.2357,14,-0.3089
ENSG00000087074,PPP1R15A,10,-0.1296,3,-1.8732,10,-0.0893,10,-0.2417,9,-0.2213,21,1.05551,16,0.63823
ENSG00000104805,NUCB1,48,-0.0592,48,-0.0583,39,-0.4136,50,0.03210,58,0.23646,60,0.28904,54,0.14215
ENSG00000087086,FTL,1658,0.65955,2167,1.12554,1245,0.20936,823,-0.5829,429,-1.4667,898,-0.3366,992,-0.1794
ENSG00000104812,GYS1,15,0.90381,13,0.62559,13,0.67785,2,-2.0623,9,0.11170,10,0.17855,7,-0.2785
ENSG00000183207,RUVBL2,39,-0.2574,22,-1.0985,42,-0.1576,42,-0.2024,49,0.09478,72,0.73014,69,0.66127
ENSG00000104852,SNRNP70,105,0.42115,76,-0.0983,74,-0.1767,82,0.01770,72,-0.1880,112,0.52985,53,-0.6612
ENSG00000104863,LIN7B,16,-1.5616,31,-0.5473,40,-0.1832,52,0.32253,40,-0.1776,51,0.21978,71,0.77395
ENSG00000177380,PPFIA3,66,-0.1446,48,-0.6264,88,0.37742,88,0.44035,63,-0.1978,57,-0.3742,44,-0.7642
ENSG00000104888,SLC17A7,508,-0.8679,559,-0.7226,891,0.00938,1160,0.59227,1179,0.46500,728,-0.3114,628,-0.5438
ENSG00000104872,PIH1D1,41,-0.0334,33,-0.3925,49,0.27706,38,-0.1925,38,-0.1798,53,0.35856,44,0.07478
ENSG00000142541,RPL13A,1535,0.62082,1724,0.81883,1132,0.13254,922,-0.2649,457,-1.2907,872,-0.2972,903,-0.2430
ENSG00000142534,RPS11,1046,0.55055,1070,0.58982,898,0.34105,657,-0.2570,363,-1.1183,575,-0.4145,647,-0.2277
ENSG00000104870,FCGRT,24,0.89177,25,0.97400,14,0.02300,10,-0.5997,4,-1.8542,24,0.85513,4,-1.8582
ENSG00000142546,NOSIP,40,0.16810,43,0.28585,42,0.26871,19,-1.1192,50,0.54634,48,0.48218,36,-0.0079
ENSG00000126464,PRR12,19,0.19982,14,-0.3315,18,0.12205,19,0.20851,12,-0.5179,20,0.28694,12,-0.5791
ENSG00000126461,SCAF1,34,0.03805,24,-0.5375,33,-0.0155,41,0.43243,22,-0.6657,30,-0.1562,35,0.08869
ENSG00000126456,IRF3,17,-0.0565,13,-0.4267,27,0.82973,12,-0.6953,12,-0.5414,26,0.65935,15,-0.1681
ENSG00000126457,PRMT1,40,-0.1860,45,0.01973,48,0.12668,34,-0.5404,51,0.20656,48,0.09825,67,0.64255
ENSG00000169169,CPT1C,37,-0.6449,31,-0.8775,51,-0.1375,59,0.13804,65,0.26193,76,0.51104,65,0.24999
ENSG00000196961,AP2A1,69,-0.4018,67,-0.4525,97,0.15232,88,-0.0336,128,0.58808,93,0.06596,78,-0.2133
ENSG00000010361,FUZ,14,0.37196,17,0.64414,9,-0.3919,8,-0.6012,7,-0.7300,16,0.58095,16,0.55964
ENSG00000104973,MED25,30,0.41604,16,-0.5870,20,-0.2094,15,-0.7734,30,0.42648,40,0.90548,28,0.31686
ENSG00000104960,PTOV1,87,-0.8127,109,-0.4729,127,-0.2501,183,0.48310,143,-0.0463,171,0.24684,153,0.06985
ENSG00000039650,PNKP,13,-0.2735,10,-0.6279,22,0.70310,16,0.06968,9,-0.8401,17,0.20917,11,-0.4142
ENSG00000204673,AKT1S1,32,0.49372,17,-0.5368,25,0.06004,24,0.03113,16,-0.6090,29,0.31904,22,-0.1219
ENSG00000104946,TBC1D17,22,-0.1835,28,0.19648,23,-0.0982,22,-0.2090,19,-0.4038,46,1.04255,18,-0.4667
ENSG00000213024,NUP62,19,-0.3330,13,-0.8765,22,-0.1179,21,-0.2038,30,0.39428,45,1.06839,20,-0.2205
ENSG00000105053,VRK3,25,0.39552,11,-0.8401,21,0.12502,18,-0.1909,20,0.03074,26,0.44606,18,-0.1081
ENSG00000105357,MYH14,37,1.63181,11,-0.4593,18,0.44366,13,-0.2372,5,-1.5861,13,-0.1209,3,-2.4210
ENSG00000131398,KCNC3,5,-1.1852,6,-0.8237,9,-0.2427,10,-0.1053,12,0.24046,24,1.35354,10,-0.0347
ENSG00000131408,NR1H2,38,0.20627,32,-0.0740,45,0.58799,26,-0.4830,23,-0.5838,34,0.06652,36,0.15125
ENSG00000142530,FAM71E1,3,-1.6080,11,0.10790,12,0.19344,8,-0.4530,14,0.51430,13,0.34145,14,0.51211
ENSG00000161671,EMC10,88,0.60121,82,0.47330,59,-0.0476,33,-1.1190,59,-0.0472,101,0.83653,61,-0.0015
ENSG00000161677,JOSD2,43,0.72359,24,-0.1775,24,-0.2583,31,0.22887,18,-0.6035,23,-0.2534,26,-0.0836
ENSG00000204653,ASPDH,26,-0.6987,32,-0.4183,60,0.69122,40,-0.0752,28,-0.5901,37,-0.1734,51,0.34948
ENSG00000131409,LRRC4B,89,0.59417,41,-0.6548,70,0.21366,51,-0.3679,59,-0.0711,87,0.55038,50,-0.3382
ENSG00000105472,CLEC11A,9,-0.5001,17,0.36907,13,0.04559,14,0.14177,9,-0.5055,17,0.42245,9,-0.4894
ENSG00000169035,KLK7,4,-2.5957,11,-1.3001,31,0.34980,35,0.75745,31,0.35402,13,-1.0435,26,0.02446
ENSG00000142549,IGLON5,10,-0.2373,5,-1.1631,12,0.13203,16,0.73972,11,-0.0624,10,-0.1503,5,-1.1640
ENSG00000105379,ETFB,151,0.30075,174,0.53017,138,0.16778,122,-0.0642,97,-0.3999,100,-0.3626,93,-0.4726
ENSG00000160318,CLDND2,14,0.37736,15,0.48787,10,-0.1422,13,0.42306,2,-2.1240,10,-0.1358,8,-0.5020
ENSG00000197619,ZNF615,8,-0.2451,4,-1.1166,5,-1.0671,10,0.08154,13,0.54281,13,0.56395,16,0.84677
ENSG00000105568,PPP2R1A,142,-1.0746,227,-0.3559,300,0.10022,276,-0.0589,373,0.44407,402,0.56916,268,-0.0931
ENSG00000196214,ZNF766,22,1.37454,3,-1.4221,12,0.48438,10,0.07160,9,-0.1350,3,-1.4224,3,-1.6068
ENSG00000198464,ZNF480,28,1.97096,19,1.22603,5,-0.9274,5,-0.9662,8,-0.1543,2,-1.9249,7,-0.4543
ENSG00000221923,ZNF880,18,1.07817,27,1.83655,12,0.46506,5,-0.9947,0,-4.1287,3,-1.6563,5,-1.0195
ENSG00000167555,ZNF528,41,1.70673,8,-0.9289,13,-0.2179,14,-0.1927,13,-0.1985,10,-0.5579,11,-0.5482
ENSG00000167766,ZNF83,25,0.67486,9,-0.8265,14,-0.2319,12,-0.6304,20,0.36815,30,1.00361,15,-0.1602
ENSG00000170949,ZNF160,27,1.13982,16,0.26713,7,-1.0154,12,-0.2587,8,-0.7442,20,0.56921,15,0.12163
ENSG00000170954,ZNF415,26,0.35212,13,-0.7224,19,-0.1896,25,0.33064,23,0.16457,12,-0.7987,24,0.18155
ENSG00000130844,ZNF331,31,0.12207,26,-0.1509,18,-0.7473,36,0.52351,36,0.36230,21,-0.4355,25,-0.1780
ENSG00000179820,MYADM,34,0.03535,14,-1.3172,23,-0.6354,45,0.69903,41,0.36021,40,0.32069,19,-0.8127
ENSG00000126583,PRKCG,32,-1.3889,63,-0.3739,51,-0.7741,88,0.20473,72,-0.1623,136,0.88642,129,0.79321
ENSG00000105605,CACNG7,13,-1.0016,35,0.48460,31,0.30599,21,-0.4393,25,-0.0684,38,0.63518,24,-0.1049
ENSG00000142408,CACNG8,152,0.18686,65,-1.1311,93,-0.6473,211,1.02547,130,-0.0652,144,0.09427,46,-1.6657
ENSG00000170906,NDUFA3,245,-0.6203,486,0.46937,400,0.17144,342,-0.1279,233,-0.6979,337,-0.1244,515,0.56601
ENSG00000105619,TFPT,87,-0.0591,145,0.79216,129,0.68502,75,-0.3653,55,-0.7749,65,-0.5102,65,-0.5055
ENSG00000105618,PRPF31,40,0.09629,36,-0.0980,41,0.16005,25,-0.7706,45,0.26346,44,0.24160,56,0.63175
ENSG00000088038,CNOT3,23,0.37194,14,-0.3936,12,-0.6323,20,0.16343,23,0.36494,26,0.55138,12,-0.6090
ENSG00000105617,LENG1,7,-0.4366,9,-0.1205,16,0.87144,7,-0.7143,9,-0.1730,12,0.33603,10,-0.0363
ENSG00000125505,MBOAT7,69,-0.7299,68,-0.7344,114,0.07616,94,-0.3035,193,0.93638,105,-0.0700,151,0.51748
ENSG00000170892,TSEN34,18,0.40332,15,0.17704,13,-0.1203,8,-0.8745,16,0.26431,17,0.37117,19,0.55616
ENSG00000170889,RPS9,680,0.72364,709,0.79342,543,0.39577,337,-0.5179,201,-1.2105,312,-0.5358,389,-0.1921
ENSG00000167614,TTYH1,436,0.84834,434,0.83958,238,-0.1665,193,-0.5854,138,-0.9915,327,0.36269,222,-0.2550
ENSG00000167615,LENG8,64,1.21667,17,-0.9168,35,0.20329,31,0.00172,20,-0.6561,28,-0.1594,18,-0.8232
ENSG00000125503,PPP1R12C,52,-0.1318,51,-0.1422,70,0.40554,48,-0.3263,43,-0.4330,88,0.73049,46,-0.3291
ENSG00000105048,TNNT1,17,-0.6082,42,0.83369,27,0.07760,31,0.44173,14,-0.8880,17,-0.6061,16,-0.6663
ENSG00000129990,SYT5,22,-2.1552,73,-0.3538,89,-0.0509,99,0.17291,132,0.60394,91,0.00014,120,0.44044
ENSG00000105063,PPP6R1,39,-0.2974,50,0.09872,56,0.32458,42,-0.2067,36,-0.4106,65,0.51134,41,-0.2093
ENSG00000133265,HSPBP1,33,-0.5048,30,-0.6679,51,0.20184,43,-0.1227,51,0.15452,52,0.19401,61,0.47060
ENSG00000160469,BRSK1,142,0.33125,84,-0.5095,143,0.38373,142,0.43234,73,-0.7247,95,-0.3096,55,-1.1615
ENSG00000108107,RPL28,854,0.57752,890,0.64761,693,0.26563,494,-0.3862,287,-1.1453,595,-0.0144,507,-0.2666
ENSG00000108106,UBE2S,13,-2.1563,60,0.19061,52,-0.0376,59,0.21615,49,-0.1435,43,-0.3199,86,0.79672
ENSG00000187902,SHISA7,14,-0.2483,9,-0.8468,19,0.26483,12,-0.4886,20,0.33527,16,0.01216,27,0.85777
ENSG00000063241,ISOC2,33,0.12242,26,-0.2815,31,-0.0147,24,-0.5184,24,-0.3974,39,0.37039,55,0.94577
ENSG00000090971,NAT14,30,-0.8188,38,-0.4671,64,0.38874,50,-0.0614,63,0.32915,55,0.10833,51,-0.0135
ENSG00000218891,ZNF579,4,-1.5774,6,-1.2416,19,0.64804,19,0.83389,14,0.07566,7,-1.0131,6,-1.1507
ENSG00000213015,ZNF580,47,0.37589,48,0.41535,40,0.12546,27,-0.6257,24,-0.6554,48,0.43326,43,0.25297
ENSG00000173581,CCDC106,27,-0.5548,51,0.41040,43,0.17013,39,-0.0174,31,-0.3799,36,-0.1197,44,0.19115
ENSG00000063244,U2AF2,14,-0.8138,29,0.29214,24,-0.0273,19,-0.4164,33,0.49184,24,-0.0106,36,0.62485
ENSG00000063245,EPN1,107,-0.3319,151,0.22604,139,0.10044,149,0.25789,116,-0.1928,124,-0.0947,93,-0.5434
ENSG00000142409,ZNF787,9,-0.3008,23,1.17786,11,-0.0293,7,-0.8220,5,-1.1115,19,0.91976,11,0.03035
ENSG00000167685,ZNF444,27,0.41854,15,-0.5732,23,0.18788,22,0.05026,10,-1.0846,18,-0.2310,29,0.50157
ENSG00000198440,ZNF583,15,0.33440,12,-0.0141,12,-0.0436,8,-0.7826,19,0.76609,15,0.29416,13,0.07098
ENSG00000198046,ZNF667,36,0.01147,14,-1.4053,22,-0.8240,44,0.47118,39,0.13734,46,0.42214,44,0.35074
ENSG00000166770,ZNF667-AS1,27,-0.8346,51,0.11978,58,0.37383,41,-0.2945,47,0.00563,53,0.19727,55,0.24911
ENSG00000196263,ZNF471,20,0.50925,14,-0.0569,11,-0.3836,14,0.00695,12,-0.2326,21,0.66338,10,-0.5821
ENSG00000196867,ZFP28,14,-0.1111,13,-0.3275,10,-0.7027,11,-0.6028,30,1.08063,25,0.73571,20,0.37216
ENSG00000197016,ZNF470,21,0.23627,14,-0.4153,19,0.04769,21,0.24915,16,-0.1869,10,-0.9225,22,0.29879
ENSG00000268182,SMIM17,4,-2.3816,13,-0.7143,27,0.48444,21,0.03216,29,0.53700,28,0.50087,16,-0.4100
ENSG00000286125,AC006115.2,6,-1.2374,2,-2.5335,10,-0.3558,24,1.51877,10,-0.4535,7,-0.9450,12,-0.1339
ENSG00000198300,PEG3,151,-1.1752,130,-1.4046,238,-0.5330,471,0.85802,344,0.10075,398,0.33816,319,-0.0211
ENSG00000083844,ZNF264,32,0.86980,9,-1.0324,19,-0.0040,18,-0.0748,13,-0.5360,32,0.85499,10,-1.0062
ENSG00000268205,AC005261.1,59,0.10324,38,-0.5797,43,-0.4184,60,0.17577,54,-0.0281,71,0.40433,63,0.21083
ENSG00000256060,TRAPPC2B,2,-1.7761,14,0.73113,5,-0.8155,5,-0.8710,19,1.24735,7,-0.2831,18,1.22558
ENSG00000186230,ZNF749,10,0.22253,6,-0.4711,11,0.42254,6,-0.6967,8,-0.0163,5,-0.6649,16,1.04455
ENSG00000213762,ZNF134,16,-0.3130,6,-1.8190,13,-0.7905,29,0.83185,25,0.33185,23,0.23628,18,-0.1690
ENSG00000152443,ZNF776,9,-0.6154,12,-0.0637,10,-0.4192,11,-0.3300,16,0.31803,16,0.29705,24,1.00904
ENSG00000198466,ZNF587,14,0.18546,3,-2.1051,10,-0.2686,13,0.09973,14,0.16205,19,0.71435,14,0.17267
ENSG00000176593,AC008969.1,23,0.95698,6,-1.1538,6,-1.1179,17,0.57532,13,0.05248,16,0.34729,7,-0.9372
ENSG00000176293,ZNF135,14,0.45157,4,-1.2090,10,-0.1300,10,-0.0424,10,-0.0519,12,0.23320,14,0.42849
ENSG00000121413,ZSCAN18,56,-0.8552,63,-0.6911,81,-0.3239,101,0.07456,136,0.54751,144,0.64364,110,0.19283
ENSG00000181894,ZNF329,10,-0.3550,9,-0.4969,9,-0.5110,14,0.22750,19,0.68456,12,-0.0023,14,0.18769
ENSG00000198131,ZNF544,11,-0.5900,12,-0.5179,21,0.38670,15,-0.1684,8,-1.1614,32,1.07377,17,-0.0003
ENSG00000268516,AC020915.2,4,-1.1692,9,0.04038,8,-0.2496,8,-0.2692,12,0.49069,7,-0.4190,19,1.19278
ENSG00000278129,ZNF8,20,1.07100,8,-0.3529,8,-0.3242,10,-0.0732,11,0.09598,13,0.45305,3,-1.5462
ENSG00000142396,ERVK3-1,32,-0.3107,29,-0.4936,58,0.71232,26,-0.8170,42,0.11044,42,0.10889,57,0.60186
ENSG00000283103,AC010642.2,34,-1.0219,87,0.44262,57,-0.2619,60,-0.1852,38,-0.8572,99,0.65825,108,0.81670
ENSG00000121410,A1BG,33,0.41494,28,0.18090,19,-0.5219,22,-0.2850,10,-1.3424,33,0.41205,46,0.98067
ENSG00000083845,RPS5,443,0.33450,560,0.72328,417,0.26659,313,-0.2844,174,-1.1306,321,-0.1874,337,-0.1088
ENSG00000083807,SLC27A5,34,-0.0924,56,0.74108,43,0.34811,31,-0.2627,24,-0.6025,24,-0.6089,39,0.12854
ENSG00000119574,ZBTB45,7,-0.8015,7,-0.6817,14,0.33495,11,-0.1206,13,0.27669,21,1.04796,5,-1.1600
ENSG00000130726,TRIM28,48,0.18184,53,0.34898,32,-0.4888,33,-0.5025,43,-0.0046,65,0.67236,56,0.43366
ENSG00000130724,CHMP2A,124,0.34922,82,-0.3078,106,0.10108,76,-0.5400,85,-0.2605,114,0.21251,156,0.72995
ENSG00000130725,UBE2M,126,-0.8616,230,0.07412,260,0.31150,252,0.29029,160,-0.4979,203,-0.1297,202,-0.1354
