Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000129968,ABHD17A,157,0.08664,84,-0.8795,52,-1.5930,280,1.03334,292,1.10667,226,0.75839,88,-0.8033,95,-0.8879
ENSG00000133275,CSNK1G2,39,-0.2358,27,-0.7761,24,-0.9933,60,0.43358,86,1.03727,62,0.54780,12,-1.9832,43,-0.0943
ENSG00000133243,BTBD2,63,-0.3841,29,-1.5211,35,-1.2531,106,0.43064,119,0.62113,152,1.18606,52,-0.6743,65,-0.4424
ENSG00000099875,MKNK2,16,-0.4916,30,0.50760,10,-1.1535,34,0.67669,46,1.19429,21,-0.0972,12,-0.8557,18,-0.3544
ENSG00000065000,AP3D1,143,-0.0799,183,0.30313,222,0.61636,125,-0.2940,128,-0.2588,144,-0.0824,134,-0.1884,147,-0.0529
ENSG00000104886,PLEKHJ1,26,-0.7248,8,-2.3805,15,-1.5742,37,-0.2084,43,0.03568,69,0.90880,29,-0.5535,52,0.48432
ENSG00000104904,OAZ1,247,-1.4608,270,-1.3266,306,-1.1393,348,-0.9487,843,0.42930,765,0.30196,508,-0.3687,920,0.86026
ENSG00000130332,LSM7,31,-1.2000,30,-1.2283,21,-1.7624,76,0.15036,120,0.89872,75,0.16450,81,0.25388,79,0.29986
ENSG00000099800,TIMM13,67,-0.4073,41,-1.1732,41,-1.1623,85,-0.0575,118,0.46957,124,0.61908,61,-0.5491,98,0.24725
ENSG00000176533,GNG7,144,0.78799,37,-1.3323,42,-1.1244,127,0.57902,172,1.08603,156,1.05935,61,-0.5607,41,-1.4370
ENSG00000176490,DIRAS1,37,-2.1531,62,-1.3714,117,-0.4313,73,-1.1402,127,-0.2971,239,0.79830,87,-0.8752,217,0.82140
ENSG00000141873,SLC39A3,11,-1.4986,5,-2.5308,9,-1.8391,25,-0.3188,29,-0.1073,36,0.25388,52,0.82517,42,0.71941
ENSG00000104969,SGTA,73,0.39182,20,-1.5618,16,-1.9275,55,-0.0578,48,-0.2830,108,1.17597,51,-0.1720,52,-0.1917
ENSG00000172009,THOP1,37,-0.4364,40,-0.3108,34,-0.5704,28,-0.8457,50,0.03001,58,0.31941,64,0.44284,54,0.22160
ENSG00000104964,TLE5,273,-1.1381,279,-1.1063,321,-0.8926,684,0.27773,879,0.68567,924,0.87440,268,-1.1680,584,0.03750
ENSG00000088256,GNA11,66,-0.1657,56,-0.4280,54,-0.4932,76,0.04418,104,0.55061,129,1.02659,51,-0.5721,55,-0.5792
ENSG00000125912,NCLN,24,-0.5657,20,-0.8507,14,-1.3612,31,-0.1685,15,-1.2530,56,0.88959,31,-0.1446,42,0.42735
ENSG00000161082,CELF5,105,-0.8842,220,0.25770,219,0.24926,85,-1.1977,131,-0.5456,226,0.33676,300,0.76136,182,-0.0505
ENSG00000141905,NFIC,387,0.98675,209,-0.0136,267,0.37449,390,1.00059,243,0.22602,234,0.17811,89,-1.3094,120,-1.0976
ENSG00000129932,DOHH,54,1.35294,11,-1.0882,4,-2.6747,19,-0.2820,14,-0.8073,34,0.65778,10,-1.2450,25,0.17476
ENSG00000105325,FZR1,28,-0.5245,27,-0.5743,15,-1.4828,23,-0.8150,22,-0.8940,58,0.67854,25,-0.7051,55,0.77126
ENSG00000161091,MFSD12,47,0.06202,21,-1.1408,22,-1.1220,31,-0.5941,32,-0.5299,48,0.10456,28,-0.7422,67,0.93698
ENSG00000186111,PIP5K1C,24,-2.2625,80,-0.5017,96,-0.2230,88,-0.3568,101,-0.1536,177,0.84970,72,-0.6579,129,0.33992
ENSG00000183617,MRPL54,42,-0.2496,9,-2.4515,12,-2.0675,47,-0.0823,83,0.84620,49,-0.0091,81,0.79568,55,0.23068
ENSG00000007264,MATK,13,-2.1633,12,-2.3199,26,-1.1706,44,-0.3992,118,1.19558,90,0.83328,44,-0.3876,61,0.16297
ENSG00000167654,ATCAY,43,-2.5249,226,-0.0325,434,1.03012,115,-1.0619,150,-0.6609,262,0.22192,226,-0.0361,263,0.29109
ENSG00000167657,DAPK3,24,-0.5516,10,-1.8405,17,-1.0592,21,-0.7486,30,-0.2000,60,1.00950,27,-0.3617,41,0.39846
ENSG00000167658,EEF2,514,-0.3039,237,-1.4775,284,-1.2087,1033,0.81356,1138,0.97557,821,0.48582,462,-0.4700,548,-0.2767
ENSG00000105229,PIAS4,37,0.42213,39,0.49378,26,-0.1604,24,-0.2407,19,-0.6248,27,-0.0906,15,-1.0048,32,0.25772
ENSG00000178951,ZBTB7A,464,0.25357,626,0.74299,804,1.16612,355,-0.1689,278,-0.5461,577,0.68438,132,-1.6594,232,-1.0354
ENSG00000126934,MAP2K2,110,-0.5796,51,-1.7398,69,-1.2919,101,-0.7176,159,-0.0148,190,0.29284,117,-0.4909,235,0.93004
ENSG00000089847,ANKRD24,10,-1.7834,23,-0.5706,32,-0.0546,34,0.04217,20,-0.7812,44,0.47520,57,0.86558,34,0.04709
ENSG00000105255,FSD1,12,-2.3971,45,-0.4677,28,-1.1812,11,-2.5745,24,-1.4044,61,-0.0021,57,-0.0983,109,1.52413
ENSG00000008382,MPND,16,-1.3979,22,-0.9312,16,-1.3461,49,0.31367,51,0.38039,51,0.44871,16,-1.4113,52,0.60403
ENSG00000141985,SH3GL1,42,-0.4961,23,-1.4163,31,-0.9672,65,0.16172,43,-0.4578,82,0.61008,115,1.10245,54,-0.1509
ENSG00000167671,UBXN6,69,-0.8422,30,-2.0514,61,-1.0251,90,-0.4432,114,-0.0650,145,0.34210,92,-0.3998,171,0.87405
ENSG00000167674,HDGFL2,36,-0.3571,39,-0.2469,38,-0.2927,29,-0.7084,26,-0.8421,49,0.11833,54,0.24737,58,0.51502
ENSG00000167680,SEMA6B,23,-1.6480,38,-0.9507,41,-0.8353,75,0.10338,61,-0.2081,137,1.26981,57,-0.3195,68,-0.0661
ENSG00000185361,TNFAIP8L1,27,-0.5216,28,-0.4604,37,-0.0707,12,-1.7317,19,-1.0503,66,1.01205,26,-0.5662,44,0.32332
ENSG00000074842,MYDGF,29,-0.5452,20,-1.0837,21,-0.9821,23,-0.8437,38,-0.1053,43,0.09363,56,0.50691,54,0.65100
ENSG00000142002,DPP9,42,1.28740,33,0.87804,11,-0.7731,19,0.01960,21,0.20737,17,-0.1441,16,-0.2266,12,-0.8257
ENSG00000141965,FEM1A,48,0.92840,7,-1.9818,25,-0.1382,45,0.83068,30,0.16666,38,0.59567,6,-2.2885,22,-0.4234
ENSG00000127663,KDM4B,40,0.54809,52,0.99522,23,-0.2746,30,0.10734,20,-0.5047,25,-0.1833,30,0.12780,23,-0.4361
ENSG00000130254,SAFB2,193,1.10911,252,1.57511,140,0.56381,145,0.62083,78,-0.3504,53,-0.9962,56,-0.8486,52,-1.2264
ENSG00000160633,SAFB,127,0.43803,121,0.37167,213,1.30886,93,-0.0427,76,-0.3545,72,-0.4765,73,-0.4211,76,-0.4750
ENSG00000130255,RPL36,856,0.31580,215,-1.7943,188,-1.9897,952,0.48667,1810,1.58904,926,0.49539,523,-0.4567,507,-0.6580
ENSG00000174917,MICOS13,79,-1.1912,47,-1.9468,59,-1.6144,103,-0.8001,236,0.49580,234,0.54124,134,-0.3979,237,0.74903
ENSG00000167733,HSD11B1L,15,-2.4877,44,-0.9249,34,-1.3025,82,0.02238,135,0.81564,104,0.42871,63,-0.3900,98,0.43526
ENSG00000196365,LONP1,42,-0.4615,35,-0.7228,34,-0.7691,53,-0.0931,71,0.35774,62,0.16018,50,-0.2081,68,0.39540
ENSG00000174886,NDUFA11,145,-0.8073,79,-1.7114,106,-1.2722,183,-0.4544,343,0.53509,237,-0.0615,282,0.22393,332,0.72161
ENSG00000031823,RANBP3,19,-0.9884,27,-0.4237,39,0.13174,33,-0.1556,28,-0.3613,29,-0.3508,39,0.13294,47,0.61911
ENSG00000130382,MLLT1,60,-0.5701,47,-0.9278,71,-0.3272,167,1.05324,165,1.04056,132,0.75438,82,-0.0946,47,-1.1667
ENSG00000125656,CLPP,25,-0.4949,9,-1.9945,11,-1.6504,39,0.20146,46,0.47803,24,-0.5922,47,0.49026,46,0.71958
ENSG00000125652,ALKBH7,54,-0.1798,16,-2.0114,23,-1.4586,70,0.21687,123,1.14381,62,0.02401,49,-0.3406,68,0.24966
ENSG00000125651,GTF2F1,75,-0.3458,93,-0.0198,146,0.70545,62,-0.6440,60,-0.6930,104,0.18112,96,0.03516,97,0.06604
ENSG00000088247,KHSRP,96,0.87726,38,-0.5943,76,0.50157,77,0.51939,42,-0.4334,52,-0.0953,87,0.72852,36,-0.8333
ENSG00000125648,SLC25A23,294,0.19793,108,-1.3344,188,-0.5009,555,1.25211,362,0.53492,379,0.68702,226,-0.2160,155,-1.0010
ENSG00000104833,TUBB4A,665,0.74955,172,-1.3487,293,-0.5486,114,-1.9673,160,-1.4573,410,-0.0338,620,0.63382,542,0.60877
ENSG00000125730,C3,99,1.72555,7,-2.3647,2,-3.7484,70,1.11887,113,1.99241,40,0.22988,23,-0.6825,7,-2.7169
ENSG00000125734,GPR108,32,0.79466,0,-4.5448,2,-3.1302,43,1.25939,41,1.19867,14,-0.5034,16,-0.3495,18,-0.1677
ENSG00000171105,INSR,144,1.11679,109,0.64671,56,-0.4075,71,-0.0230,24,-1.6643,64,-0.2066,57,-0.3647,70,-0.0680
ENSG00000104880,ARHGEF18,27,0.14184,17,-0.5520,27,0.15828,18,-0.5009,4,-2.6241,33,0.49027,10,-1.3156,32,0.58687
ENSG00000198816,ZNF358,97,0.13153,48,-0.9343,33,-1.4971,170,1.05341,158,0.92772,144,0.87971,37,-1.3156,59,-0.8057
ENSG00000090674,MCOLN1,27,-0.2764,23,-0.5240,12,-1.5059,14,-1.2792,23,-0.5548,20,-0.7837,71,1.26651,46,0.77905
ENSG00000032444,PNPLA6,32,-1.0670,23,-1.5123,39,-0.7641,55,-0.2332,48,-0.4582,56,-0.2266,68,0.10084,98,1.04660
ENSG00000076826,CAMSAP3,4,-2.7876,20,-0.4990,19,-0.6357,30,0.08369,34,0.28003,37,0.47764,28,-0.0327,33,0.32161
ENSG00000076924,XAB2,36,0.69555,14,-0.7153,9,-1.3814,27,0.26969,13,-0.8653,22,-0.0394,42,0.97559,22,-0.0569
ENSG00000229833,PET100,71,-1.0991,35,-2.1252,47,-1.6919,104,-0.5210,214,0.61403,144,-0.0150,215,0.62233,193,0.66262
ENSG00000181029,TRAPPC5,86,-0.9557,70,-1.2674,85,-0.9777,98,-0.7577,180,0.18607,138,-0.2594,222,0.51941,227,0.83546
ENSG00000142459,EVI5L,71,0.67409,42,-0.1597,34,-0.4945,33,-0.5457,43,-0.1236,53,0.23681,59,0.36838,43,-0.1810
ENSG00000183248,PRR36,19,-1.7021,28,-1.1574,43,-0.4971,43,-0.5003,40,-0.6153,105,1.04112,73,0.29645,66,0.19956
ENSG00000076984,MAP2K7,47,1.16087,34,0.64944,20,-0.2029,22,-0.0189,24,0.10928,18,-0.3602,31,0.48181,14,-0.8771
ENSG00000260001,TGFBR3L,0,-8.9372,10,-2.1717,23,-1.0365,20,-1.2152,72,0.73936,50,0.17751,112,1.50012,52,0.28843
ENSG00000178531,CTXN1,129,-1.0443,85,-1.6652,105,-1.3542,224,-0.2040,329,0.40119,455,1.07589,244,-0.0710,260,0.03683
ENSG00000104980,TIMM44,20,-0.7643,35,0.13546,21,-0.6314,24,-0.4444,26,-0.3526,30,-0.1028,43,0.44643,40,0.45501
ENSG00000066044,ELAVL1,67,0.22351,35,-0.7690,49,-0.2530,49,-0.2547,32,-0.9315,75,0.45310,84,0.57690,58,-0.0094
ENSG00000090661,CERS4,74,1.41267,28,-0.1622,7,-2.1771,24,-0.3979,30,-0.0850,29,-0.1176,14,-1.1905,35,0.24987
ENSG00000167775,CD320,33,0.05422,10,-1.6817,12,-1.4667,25,-0.3507,36,0.20781,36,0.23043,27,-0.2525,41,0.60422
ENSG00000267855,NDUFA7,42,-0.9900,24,-1.8103,17,-2.3562,72,-0.1853,192,1.43925,74,-0.1530,84,0.06393,98,0.42998
ENSG00000233927,RPS28,960,0.26100,193,-2.1680,159,-2.4560,1070,0.43522,1912,1.41958,1170,0.65374,507,-0.7322,658,-0.4398
ENSG00000185236,RAB11B,99,0.29683,43,-0.9637,46,-0.8743,70,-0.2332,52,-0.6887,119,0.66978,47,-0.8576,97,0.37553
ENSG00000099785,MARCH2,6,-2.6433,23,-0.6706,12,-1.6518,46,0.40342,41,0.18906,49,0.53676,21,-0.8016,46,0.58051
ENSG00000099783,HNRNPM,460,1.20098,283,0.39201,364,0.80317,225,0.02337,189,-0.2474,178,-0.3648,196,-0.1893,146,-0.8288
ENSG00000130803,ZNF317,18,-0.3039,11,-0.9875,16,-0.4469,27,0.29906,29,0.43919,19,-0.2664,17,-0.3803,27,0.45617
ENSG00000130818,ZNF426,24,0.42546,25,0.47041,24,0.40217,30,0.78970,31,0.79428,18,-0.0222,19,0.02095,8,-1.4901
ENSG00000197961,ZNF121,30,0.41933,28,0.29355,15,-0.6473,26,0.17835,24,0.06424,14,-0.8138,20,-0.1968,26,0.29854
ENSG00000171466,ZNF562,37,0.62401,49,1.09459,31,0.33300,30,0.29494,7,-1.8767,26,0.05968,12,-1.0902,20,-0.4068
ENSG00000198258,UBL5,107,-1.1904,27,-3.1958,41,-2.6048,234,0.01070,593,1.56742,225,-0.0569,305,0.43422,258,0.23431
ENSG00000127445,PIN1,56,-2.2982,90,-1.6102,114,-1.2669,168,-0.6770,280,0.10891,317,0.33899,315,0.29548,369,0.83349
ENSG00000105088,OLFM2,25,-1.6024,42,-0.8048,27,-1.4414,210,1.82815,126,0.92184,58,-0.3558,25,-1.5793,71,0.00068
ENSG00000080573,COL5A3,11,-2.0919,40,-0.1713,4,-3.5815,209,2.80627,55,0.34160,25,-0.9266,32,-0.5184,33,-0.5849
ENSG00000130813,SHFL,15,-1.3918,52,0.45536,27,-0.5707,17,-1.2213,40,0.03486,45,0.23641,63,0.76983,41,0.10942
ENSG00000130811,EIF3G,67,0.04957,27,-1.3084,26,-1.3978,96,0.62653,132,1.15756,57,-0.2198,94,0.59498,56,-0.3180
ENSG00000130816,DNMT1,143,1.10375,148,1.16257,140,1.06200,37,-1.0173,33,-1.1914,50,-0.6104,62,-0.2474,52,-0.6652
ENSG00000105364,MRPL4,35,-1.1390,29,-1.4026,42,-0.8595,46,-0.7286,59,-0.3418,72,-0.0200,68,-0.1221,114,1.10760
ENSG00000105376,ICAM5,5,-3.2766,19,-1.4709,28,-0.8681,19,-1.4541,39,-0.3673,67,0.52532,159,1.99325,48,-0.0590
ENSG00000267673,FDX2,13,-2.5829,34,-1.2035,27,-1.5270,34,-1.1951,71,-0.0855,142,1.19424,42,-0.9050,99,0.64701
ENSG00000105401,CDC37,42,-1.9908,116,-0.4642,150,-0.0756,50,-1.7385,118,-0.4371,145,-0.1397,114,-0.4953,251,1.18918
ENSG00000065989,PDE4A,40,-0.8077,44,-0.6471,72,0.09216,35,-1.0195,67,-0.0275,91,0.51893,7,-3.3310,92,0.71584
ENSG00000079999,KEAP1,63,0.23212,19,-1.5776,31,-0.8556,82,0.66227,43,-0.3415,56,0.06495,60,0.15465,60,0.22290
ENSG00000129355,CDKN2D,61,-1.4845,53,-1.6829,105,-0.6585,101,-0.7269,136,-0.2608,273,0.97394,113,-0.5551,205,0.55591
ENSG00000129353,SLC44A2,84,0.99048,25,-0.9094,12,-1.9585,145,1.97500,35,-0.3933,30,-0.6761,12,-1.9318,43,-0.1177
ENSG00000267100,ILF3-DT,156,1.83609,55,0.07284,36,-0.5783,79,0.63175,35,-0.6282,40,-0.4826,46,-0.2142,37,-0.7157
ENSG00000129351,ILF3,143,0.36272,171,0.65807,103,-0.1478,154,0.48004,86,-0.4307,120,0.09616,111,-0.0341,89,-0.5040
ENSG00000213339,QTRT1,17,-0.6283,39,0.68725,7,-1.9686,15,-0.7675,23,-0.1436,22,-0.2133,36,0.55095,31,0.43110
ENSG00000079805,DNM2,91,2.33187,9,-1.4878,4,-2.4233,24,0.04142,15,-0.6465,22,-0.1457,22,-0.1425,19,-0.4472
ENSG00000142453,CARM1,64,0.38101,32,-0.6782,64,0.36881,32,-0.7055,31,-0.7535,69,0.54721,20,-1.4094,56,0.24527
ENSG00000130733,YIPF2,27,0.36484,12,-0.9244,11,-0.9836,18,-0.2277,19,-0.2227,13,-0.7743,14,-0.6299,32,1.00606
ENSG00000127616,SMARCA4,197,0.40571,176,0.22232,197,0.40536,148,-0.0473,121,-0.3611,148,-0.0455,103,-0.5992,148,-0.0658
ENSG00000105518,TMEM205,72,-0.5747,57,-0.9236,48,-1.1801,83,-0.3627,96,-0.1346,99,-0.0928,130,0.34929,143,0.73352
ENSG00000105520,PLPPR2,15,-2.4047,29,-1.4620,38,-1.0905,65,-0.2660,69,-0.1841,132,0.97099,134,0.88259,79,0.04747
ENSG00000130175,PRKCSH,181,1.59844,22,-1.7124,27,-1.4364,92,0.44564,71,0.01905,49,-0.5734,35,-1.0328,77,0.22663
ENSG00000196361,ELAVL3,585,0.99656,365,0.22282,388,0.31854,269,-0.2573,259,-0.3184,458,0.66300,142,-1.2275,221,-0.7252
ENSG00000130159,ECSIT,21,-1.1750,20,-1.2342,22,-1.0904,39,-0.2315,54,0.24670,43,-0.1231,74,0.77470,58,0.55905
ENSG00000130165,ELOF1,29,-0.1123,11,-1.5268,16,-1.0054,33,0.10157,70,1.33911,35,0.19151,37,0.28380,27,-0.3122
ENSG00000173875,ZNF791,83,0.70542,64,0.30436,79,0.63752,63,0.25853,45,-0.2478,59,0.17728,52,-0.0240,33,-0.9083
ENSG00000105583,WDR83OS,57,-0.6891,18,-2.3611,29,-1.6850,92,0.05691,93,0.06412,88,-0.0261,95,0.10066,127,0.85894
ENSG00000095059,DHPS,29,-0.6327,17,-1.4125,24,-0.8904,35,-0.3490,57,0.42398,43,-0.0112,89,1.16977,46,0.13307
ENSG00000105576,TNPO2,106,-0.2317,92,-0.4489,111,-0.1515,141,0.22623,125,0.02495,211,1.00954,82,-0.6146,98,-0.4632
ENSG00000123144,TRIR,96,-0.5010,68,-1.0323,64,-1.1201,130,-0.0281,208,0.71787,181,0.55413,100,-0.4360,141,0.13881
ENSG00000198356,GET3,23,-1.4830,10,-2.7617,20,-1.7222,34,-0.9477,83,0.44931,54,-0.2447,85,0.48308,97,1.09165
ENSG00000171223,JUNB,61,0.93666,21,-0.7572,9,-1.9018,42,0.31504,43,0.36002,35,0.04010,29,-0.2588,34,-0.0234
ENSG00000167815,PRDX2,140,-1.1079,123,-1.3018,127,-1.2609,308,0.09726,350,0.30281,217,-0.4834,243,-0.2715,437,1.01599
ENSG00000105613,MAST1,14,-2.2912,62,-0.1140,46,-0.5756,45,-0.6100,40,-0.7773,63,-0.0947,118,0.91261,88,0.63062
ENSG00000179115,FARSA,47,-0.9520,27,-1.7586,50,-0.8377,53,-0.7600,65,-0.4564,88,0.01022,124,0.56804,126,0.89059
ENSG00000179218,CALR,286,0.40331,136,-0.7493,186,-0.2716,408,0.99361,166,-0.4533,173,-0.4224,193,-0.2189,235,0.12904
ENSG00000179262,RAD23A,111,-0.5469,99,-0.7276,174,0.14485,112,-0.5415,167,0.07840,157,-0.0230,113,-0.5298,204,0.58150
ENSG00000179271,GADD45GIP1,82,-1.0388,34,-2.3303,75,-1.1620,114,-0.5274,296,0.98926,172,0.11173,129,-0.3460,215,0.67648
ENSG00000008441,NFIX,771,1.99027,269,0.16677,292,0.29939,361,0.64274,191,-0.3662,223,-0.1424,83,-1.6142,122,-1.2976
ENSG00000104907,TRMT1,17,-0.3991,15,-0.5543,3,-2.7332,14,-0.6996,28,0.33024,18,-0.3526,42,1.03699,28,0.50771
ENSG00000160877,NACC1,44,0.38189,17,-1.0272,14,-1.3230,36,0.06417,41,0.28402,73,1.43582,37,0.08492,20,-1.0841
ENSG00000160888,IER2,18,-0.1801,8,-1.2569,18,-0.1133,34,0.84377,31,0.71319,33,0.89958,6,-1.7034,14,-0.6417
ENSG00000141837,CACNA1A,40,-2.3312,489,1.56768,230,0.28872,65,-1.6258,124,-0.6726,156,-0.3535,246,0.39727,199,0.07628
ENSG00000104979,C19orf53,69,-0.3777,32,-1.5450,17,-2.4120,111,0.35731,159,0.95323,95,0.12612,75,-0.2501,102,0.31478
ENSG00000187556,NANOS3,9,-1.2109,4,-2.3294,5,-1.9680,11,-0.9050,35,0.85276,42,1.37386,8,-1.3988,22,0.16809
ENSG00000132024,CC2D1A,14,-1.0506,53,0.98449,5,-2.5478,17,-0.7755,11,-1.4142,44,0.78087,43,0.63665,28,-0.0400
ENSG00000141858,SAMD1,81,0.68356,56,0.08819,24,-1.1970,78,0.61915,80,0.65897,65,0.35818,18,-1.5938,42,-0.4718
ENSG00000072062,PRKACA,49,-1.3577,58,-1.1014,90,-0.4331,90,-0.4427,80,-0.6195,140,0.27992,106,-0.1862,170,0.85032
ENSG00000072071,ADGRL1,108,-0.6964,143,-0.2727,200,0.25834,182,0.10397,104,-0.7545,240,0.62199,139,-0.3135,171,0.01190
ENSG00000123143,PKN1,28,0.18720,21,-0.2306,12,-1.1367,73,1.81296,48,1.07792,17,-0.6471,19,-0.4260,16,-0.8694
ENSG00000123159,GIPC1,75,0.33662,26,-1.2697,22,-1.4862,56,-0.1252,69,0.21347,64,0.08958,37,-0.7522,78,0.59507
ENSG00000132002,DNAJB1,96,0.31804,59,-0.4329,43,-0.9191,65,-0.2895,81,0.06171,71,-0.1641,69,-0.2006,96,0.46653
ENSG00000099797,TECR,160,-0.1218,58,-1.6599,42,-2.1254,251,0.59478,221,0.39100,150,-0.2419,175,0.01936,217,0.52409
ENSG00000099795,NDUFB7,157,-0.9308,104,-1.5456,73,-2.0731,213,-0.4673,556,1.07870,326,0.21748,221,-0.4107,369,0.57972
ENSG00000105143,SLC1A6,3,-3.0517,4,-2.7314,11,-1.3096,7,-1.8352,30,0.19516,45,0.99659,50,1.04857,30,0.27933
ENSG00000105135,ILVBL,27,-0.4513,15,-1.2775,13,-1.5389,62,0.88617,29,-0.2948,26,-0.5133,56,0.70820,44,0.45170
ENSG00000074181,NOTCH3,114,2.63270,6,-2.0555,5,-2.4931,36,0.54003,64,1.48978,24,-0.1197,7,-1.9249,8,-2.1193
ENSG00000141867,BRD4,278,0.73690,275,0.71643,321,0.97579,145,-0.3048,90,-1.0282,180,0.04332,121,-0.5805,130,-0.6052
ENSG00000105127,AKAP8,41,0.53157,25,-0.2243,35,0.30312,17,-0.8207,21,-0.5322,20,-0.5910,43,0.63017,32,0.18338
ENSG00000011243,AKAP8L,57,-0.2386,60,-0.1555,33,-1.0545,58,-0.2035,46,-0.5499,78,0.28168,92,0.51602,73,0.22488
ENSG00000011451,WIZ,37,0.48923,6,-2.2719,4,-2.8650,47,0.87772,59,1.27499,37,0.54695,27,0.01444,18,-0.8063
ENSG00000167460,TPM4,195,1.18264,108,0.20568,141,0.62873,57,-0.7935,95,0.00302,91,-0.0721,71,-0.4447,73,-0.5464
ENSG00000105058,FAM32A,103,-0.1012,138,0.36581,194,0.92716,69,-0.7127,107,-0.0406,100,-0.1508,76,-0.5609,107,-0.0533
ENSG00000072958,AP1M1,52,-0.7760,52,-0.7584,73,-0.2560,49,-0.8594,63,-0.4743,117,0.55180,93,0.12628,104,0.42544
ENSG00000127527,EPS15L1,36,0.84483,41,1.08801,19,-0.1146,13,-0.6649,15,-0.4983,13,-0.7436,45,1.22990,14,-0.8002
ENSG00000085872,CHERP,3,-3.4697,33,-0.1323,28,-0.3661,35,-0.0349,45,0.36210,64,1.08185,42,0.25056,29,-0.4478
ENSG00000127526,SLC35E1,26,-1.0474,41,-0.3577,69,0.43940,59,0.18660,50,-0.0831,52,-0.0070,55,0.09010,56,0.13762
ENSG00000214046,SMIM7,69,0.27430,36,-0.7297,35,-0.7893,75,0.40287,40,-0.5761,54,-0.1408,68,0.24315,67,0.31535
ENSG00000072954,TMEM38A,26,-1.9332,57,-0.7595,82,-0.2119,61,-0.6700,34,-1.5170,131,0.59392,102,0.13600,126,0.68413
ENSG00000127511,SIN3B,35,-0.8233,79,0.42203,26,-1.2625,24,-1.4001,38,-0.7257,78,0.45484,55,-0.1522,78,0.59265
ENSG00000099331,MYO9B,151,3.13014,34,0.29104,3,-3.2646,11,-1.3525,9,-1.7369,25,-0.1698,26,-0.1070,13,-1.4179
ENSG00000053501,USE1,22,-0.8719,7,-2.4497,9,-2.0826,22,-0.8263,68,0.93074,61,0.84762,25,-0.6453,46,0.41050
ENSG00000160113,NR2F6,14,-1.3324,15,-1.2510,11,-1.7040,45,0.42536,44,0.37104,64,1.13157,36,0.05871,31,-0.2496
ENSG00000105393,BABAM1,57,-1.3281,62,-1.1985,101,-0.4719,47,-1.6315,79,-0.8439,193,0.61036,104,-0.4233,203,0.95000
ENSG00000127220,ABHD8,15,-2.2356,24,-1.5927,43,-0.7317,72,0.07885,101,0.62116,92,0.51463,99,0.57696,72,0.09407
ENSG00000130312,MRPL34,23,-1.1682,15,-1.7764,14,-1.8689,37,-0.5068,70,0.50950,45,-0.2029,51,0.00674,77,1.02624
ENSG00000130311,DDA1,25,-1.6218,19,-2.0488,53,-0.5275,45,-0.7754,88,0.28206,84,0.22416,78,0.07513,103,0.79039
ENSG00000074855,ANO8,14,-0.7884,21,-0.1573,6,-1.8498,55,1.42298,17,-0.4678,14,-0.8275,37,0.75222,25,0.15919
ENSG00000130304,SLC27A1,99,1.44457,58,0.54349,12,-1.7982,119,1.78237,17,-1.3274,32,-0.4544,36,-0.2040,23,-1.1347
ENSG00000130313,PGLS,20,-0.5307,5,-2.6215,3,-3.3539,38,0.48531,49,0.87033,24,-0.2475,13,-1.1226,41,0.87165
ENSG00000130477,UNC13A,113,-1.3786,257,-0.1371,494,0.91642,125,-1.2369,195,-0.5664,407,0.67009,261,-0.1148,277,-0.0244
ENSG00000130479,MAP1S,16,-2.1768,25,-1.5704,36,-1.0280,47,-0.6234,60,-0.2485,65,-0.1386,134,1.02741,100,0.83264
ENSG00000105640,RPL18A,414,0.37698,52,-2.7552,77,-2.1785,437,0.46528,824,1.55000,452,0.58698,281,-0.2341,232,-0.6873
ENSG00000007080,CCDC124,48,-0.3808,20,-1.7168,51,-0.2932,35,-0.8545,107,0.87833,52,-0.2862,65,0.08663,78,0.52709
ENSG00000105642,KCNN1,26,-1.3473,20,-1.7778,41,-0.7055,97,0.65748,100,0.70114,128,1.30313,61,-0.0780,43,-0.8012
ENSG00000099308,MAST3,168,-0.9018,121,-1.3954,212,-0.5527,111,-1.5225,230,-0.4231,517,0.99428,666,1.30527,271,-0.2270
ENSG00000105647,PIK3R2,47,-0.6715,21,-1.8856,38,-1.0028,124,0.85741,129,0.91516,103,0.61076,85,0.23679,57,-0.5081
ENSG00000105649,RAB3A,18,-3.9346,122,-1.1961,187,-0.5517,112,-1.3179,213,-0.3533,268,0.00488,335,0.36108,420,1.13990
ENSG00000130522,JUND,608,1.01886,180,-0.9065,212,-0.6657,363,0.17163,336,0.05047,491,0.74861,209,-0.6827,254,-0.5094
ENSG00000130520,LSM4,60,-1.2072,44,-1.6821,77,-0.8473,90,-0.6056,126,-0.0895,194,0.67823,95,-0.5178,179,0.70604
ENSG00000130517,PGPEP1,91,2.19478,19,-0.4618,21,-0.2632,23,-0.1535,43,0.83023,35,0.54727,13,-1.0390,7,-2.3281
ENSG00000130511,SSBP4,51,-1.2312,60,-0.9954,60,-0.9839,140,0.32655,163,0.56675,165,0.66168,179,0.72088,97,-0.3375
