"","t_stat_ntc","t_stat_scz","p_value_ntc","p_value_scz","fdr_ntc","fdr_scz","logFC_ntc","logFC_scz","ensembl","gene"
"ENSG00000176248",0.149243607944373,-0.149243607944389,0.881433048906064,0.881433048906051,0.983012197576572,0.983012197576562,0.0185338923843823,-0.0185338923843843,"ENSG00000176248","ANAPC2"
"ENSG00000107854",0.149887951590383,-0.149887951590383,0.880924971265885,0.880924971265885,0.983012197576572,0.983012197576562,0.0129041079606485,-0.0129041079606485,"ENSG00000107854","TNKS2"
"ENSG00000165813",-0.149694188969119,0.149694188969167,0.881077751742728,0.88107775174269,0.983012197576572,0.983012197576562,-0.00753889905126855,0.00753889905127103,"ENSG00000165813","CCDC186"
"ENSG00000254986",-0.150877672275752,0.150877672275736,0.880144652897822,0.880144652897834,0.983012197576572,0.983012197576562,-0.0192695043876771,0.0192695043876751,"ENSG00000254986","DPP3"
"ENSG00000186635",-0.153298206086886,0.153298206086879,0.878236742410148,0.878236742410153,0.983012197576572,0.983012197576562,-0.0138087832781383,0.0138087832781378,"ENSG00000186635","ARAP1"
"ENSG00000285825",0.149414186604757,-0.149414186604744,0.881298539501839,0.88129853950185,0.983012197576572,0.983012197576562,0.0229648178385782,-0.0229648178385762,"ENSG00000285825","CCDC15-DT"
"ENSG00000255794",0.151630590728991,-0.151630590728991,0.879551112986384,0.879551112986384,0.983012197576572,0.983012197576562,0.0196041704324308,-0.0196041704324309,"ENSG00000255794","RMST"
"ENSG00000111737",-0.152197738308805,0.152197738308799,0.879104064610725,0.879104064610729,0.983012197576572,0.983012197576562,-0.0121065712327702,0.0121065712327698,"ENSG00000111737","RAB35"
"ENSG00000122971",0.14937297599465,-0.149372975994665,0.881331035717532,0.881331035717521,0.983012197576572,0.983012197576562,0.0131702549030545,-0.0131702549030558,"ENSG00000122971","ACADS"
"ENSG00000185246",-0.151611763382905,0.1516117633829,0.87956595411422,0.879565954114224,0.983012197576572,0.983012197576562,-0.00837026030042288,0.0083702603004226,"ENSG00000185246","PRPF39"
"ENSG00000157045",0.149216194039774,-0.149216194039785,0.881454666396736,0.881454666396727,0.983012197576572,0.983012197576562,0.013696246980312,-0.013696246980313,"ENSG00000157045","NTAN1"
"ENSG00000278259",-0.152207376672466,0.152207376672466,0.879096467601338,0.879096467601339,0.983012197576572,0.983012197576562,-0.017758198288123,0.017758198288123,"ENSG00000278259","MYO19"
"ENSG00000008283",-0.151536668312174,0.15153666831218,0.879625150109875,0.87962515010987,0.983012197576572,0.983012197576562,-0.0124838730480553,0.0124838730480558,"ENSG00000008283","CYB561"
"ENSG00000184009",0.150163738873948,-0.150163738873959,0.88070752258566,0.880707522585651,0.983012197576572,0.983012197576562,0.00512767901589783,-0.00512767901589823,"ENSG00000184009","ACTG1"
"ENSG00000168502",0.151915135398814,-0.151915135398814,0.879326818686488,0.879326818686488,0.983012197576572,0.983012197576562,0.0125970769358973,-0.0125970769358973,"ENSG00000168502","MTCL1"
"ENSG00000066926",0.149491492503187,-0.1494914925032,0.88123758124747,0.88123758124746,0.983012197576572,0.983012197576562,0.0132380912799187,-0.0132380912799199,"ENSG00000066926","FECH"
"ENSG00000261342",-0.150376254246122,0.150376254246118,0.8805399677633,0.880539967763303,0.983012197576572,0.983012197576562,-0.0223517582389384,0.0223517582389379,"ENSG00000261342","AC006538.1"
"ENSG00000133250",-0.153645479428441,0.153645479428442,0.877963072939634,0.877963072939633,0.983012197576572,0.983012197576562,-0.0140576424911383,0.0140576424911383,"ENSG00000133250","ZNF414"
"ENSG00000132003",-0.15210391285967,0.152103912859677,0.879178018911168,0.879178018911162,0.983012197576572,0.983012197576562,-0.0217390854354084,0.0217390854354095,"ENSG00000132003","ZSWIM4"
"ENSG00000121297",0.151912443423858,-0.151912443423844,0.879328940608821,0.879328940608832,0.983012197576572,0.983012197576562,0.0147153528324348,-0.0147153528324336,"ENSG00000121297","TSHZ3"
"ENSG00000186017",0.152420307700225,-0.152420307700201,0.878928637085948,0.878928637085967,0.983012197576572,0.983012197576562,0.0113525185595291,-0.0113525185595274,"ENSG00000186017","ZNF566"
"ENSG00000225975",0.149422520970776,-0.149422520970771,0.881291967544996,0.881291967545,0.983012197576572,0.983012197576562,0.0188946397549871,-0.0188946397549865,"ENSG00000225975","LINC01534"
"ENSG00000088876",0.153050248698787,-0.153050248698801,0.878432154677342,0.878432154677331,0.983012197576572,0.983012197576562,0.0217427977943504,-0.0217427977943525,"ENSG00000088876","ZNF343"
"ENSG00000100997",0.15261678460565,-0.152616784605658,0.878773780419644,0.878773780419638,0.983012197576572,0.983012197576562,0.00646626982574042,-0.00646626982574078,"ENSG00000100997","ABHD12"
"ENSG00000147041",0.151415326293192,-0.151415326293206,0.879720803109551,0.879720803109541,0.983012197576572,0.983012197576562,0.0218085672014266,-0.0218085672014286,"ENSG00000147041","SYTL5"
"ENSG00000158526",0.15250940469985,-0.152509404699847,0.878858413170562,0.878858413170564,0.983012197576572,0.983012197576562,0.00580425995206945,-0.00580425995206935,"ENSG00000158526","TSR2"
"ENSG00000102302",0.149518970271729,-0.149518970271736,0.881215914289444,0.881215914289439,0.983012197576572,0.983012197576562,0.0187400539772132,-0.0187400539772141,"ENSG00000102302","FGD1"
"ENSG00000159147",0.149071216033002,-0.149071216033018,0.881568991632352,0.881568991632339,0.983061257064416,0.983061257064401,0.0167971901212051,-0.016797190121207,"ENSG00000159147","DONSON"
"ENSG00000143079",0.148052431873333,-0.148052431873309,0.882372443473215,0.882372443473234,0.983199652776515,0.983199652776515,0.00870137822266026,-0.00870137822265887,"ENSG00000143079","CTTNBP2NL"
"ENSG00000144476",0.14831913824387,-0.148319138243879,0.882162096939157,0.88216209693915,0.983199652776515,0.983199652776515,0.0227127307474279,-0.0227127307474293,"ENSG00000144476","ACKR3"
"ENSG00000169299",0.147937227623498,-0.147937227623498,0.882463305575782,0.882463305575782,0.983199652776515,0.983199652776515,0.0207055401681627,-0.0207055401681629,"ENSG00000169299","PGM2"
"ENSG00000138650",-0.147254752978164,0.147254752978177,0.883001608148235,0.883001608148225,0.983199652776515,0.983199652776515,-0.00612885648558528,0.00612885648558585,"ENSG00000138650","PCDH10"
"ENSG00000164162",-0.147332966883415,0.1473329668834,0.882939914094892,0.882939914094903,0.983199652776515,0.983199652776515,-0.0159693488601878,0.0159693488601863,"ENSG00000164162","ANAPC10"
"ENSG00000152359",-0.147298125524444,0.14729812552445,0.882967396391933,0.882967396391928,0.983199652776515,0.983199652776515,-0.0186547937099116,0.0186547937099125,"ENSG00000152359","POC5"
"ENSG00000131188",0.147935006964339,-0.147935006964347,0.882465057034757,0.882465057034751,0.983199652776515,0.983199652776515,0.0129735640893363,-0.0129735640893369,"ENSG00000131188","PRR7"
"ENSG00000177570",-0.148616105314709,0.148616105314727,0.881927894146917,0.881927894146903,0.983199652776515,0.983199652776515,-0.00782417463610413,0.0078241746361051,"ENSG00000177570","SAMD12"
"ENSG00000165152",-0.147992225124318,0.147992225124316,0.882419928609372,0.882419928609374,0.983199652776515,0.983199652776515,-0.00755722578610741,0.00755722578610732,"ENSG00000165152","TMEM246"
"ENSG00000136877",-0.148147720453341,0.148147720453339,0.882297290121452,0.882297290121454,0.983199652776515,0.983199652776515,-0.0174316217514061,0.0174316217514059,"ENSG00000136877","FPGS"
"ENSG00000174721",-0.147537161461692,0.147537161461686,0.882778851577921,0.882778851577926,0.983199652776515,0.983199652776515,-0.0159987024509709,0.0159987024509703,"ENSG00000174721","FGFBP3"
"ENSG00000165832",-0.147219218673672,0.147219218673672,0.883029637354482,0.883029637354482,0.983199652776515,0.983199652776515,-0.0122542787835254,0.0122542787835254,"ENSG00000165832","TRUB1"
"ENSG00000224795",-0.147400609830311,0.147400609830303,0.882886558842806,0.882886558842812,0.983199652776515,0.983199652776515,-0.0206756779403826,0.0206756779403815,"ENSG00000224795","NTM-AS1"
"ENSG00000119723",0.147764180010516,-0.147764180010527,0.882599791911768,0.882599791911759,0.983199652776515,0.983199652776515,0.0170941375198939,-0.0170941375198953,"ENSG00000119723","COQ6"
"ENSG00000157483",-0.147745659243338,0.147745659243335,0.882614399842393,0.882614399842395,0.983199652776515,0.983199652776515,-0.0156590682147275,0.0156590682147273,"ENSG00000157483","MYO1E"
"ENSG00000166454",0.147765123078824,-0.147765123078809,0.882599048084235,0.882599048084247,0.983199652776515,0.983199652776515,0.00459952701562449,-0.00459952701562402,"ENSG00000166454","ATMIN"
"ENSG00000286293",0.147362293139211,-0.147362293139212,0.882916782131096,0.882916782131095,0.983199652776515,0.983199652776515,0.0238210224459985,-0.0238210224459987,"ENSG00000286293","AP005901.5"
"ENSG00000105696",-0.148312376985348,0.148312376985345,0.882167429319594,0.882167429319597,0.983199652776515,0.983199652776515,-0.00598127618975153,0.00598127618975143,"ENSG00000105696","TMEM59L"
"ENSG00000083845",0.148493958844347,-0.148493958844355,0.882024223589112,0.882024223589106,0.983199652776515,0.983199652776515,0.00610956124466797,-0.00610956124466834,"ENSG00000083845","RPS5"
"ENSG00000077522",-0.146571355539794,0.14657135553979,0.883540692911434,0.883540692911436,0.983305571630111,0.983305571630113,-0.00672158103042388,0.00672158103042375,"ENSG00000077522","ACTN2"
"ENSG00000138614",0.1466159893201,-0.146615989320108,0.883505482768093,0.883505482768087,0.983305571630111,0.983305571630113,0.017542314250741,-0.017542314250742,"ENSG00000138614","INTS14"
"ENSG00000167654",-0.14691671539024,0.146916715390254,0.883268255737172,0.883268255737161,0.983305571630111,0.983305571630113,-0.00515144200398422,0.00515144200398472,"ENSG00000167654","ATCAY"
"ENSG00000277449",-0.146563518706242,0.14656351870624,0.883546875159373,0.883546875159375,0.983305571630111,0.983305571630113,-0.0229582180591791,0.0229582180591788,"ENSG00000277449","CEBPB-AS1"
"ENSG00000101203",0.14687658703507,-0.146876587035086,0.883299910285888,0.883299910285875,0.983305571630111,0.983305571630113,0.0205200558531951,-0.0205200558531974,"ENSG00000101203","COL20A1"
"ENSG00000180530",0.146611158875924,-0.146611158875902,0.883509293337873,0.883509293337892,0.983305571630111,0.983305571630113,0.00657712804447359,-0.00657712804447258,"ENSG00000180530","NRIP1"
"ENSG00000060642",0.145209392366824,-0.145209392366836,0.884615212223514,0.884615212223504,0.983445255687142,0.983445255687133,0.0193367381582087,-0.0193367381582103,"ENSG00000060642","PIGV"
"ENSG00000145063",0.144710001037044,-0.144710001037053,0.885009259929375,0.885009259929367,0.983445255687142,0.983445255687133,0.0198390703618758,-0.0198390703618772,"ENSG00000145063","AC062028.1"
"ENSG00000153832",-0.144792556363331,0.144792556363314,0.884944117185126,0.88494411718514,0.983445255687142,0.983445255687133,-0.0190359016337724,0.0190359016337702,"ENSG00000153832","FBXO36"
"ENSG00000138641",-0.145624740870977,0.145624740870961,0.884287500822257,0.884287500822269,0.983445255687142,0.983445255687133,-0.00762565224089871,0.0076256522408979,"ENSG00000138641","HERC3"
"ENSG00000146021",0.145523013462495,-0.145523013462494,0.884367762263209,0.884367762263209,0.983445255687142,0.983445255687133,0.0119919185149117,-0.0119919185149117,"ENSG00000146021","KLHL3"
"ENSG00000153975",-0.144868763462119,0.144868763462121,0.884883984392022,0.88488398439202,0.983445255687142,0.983445255687133,-0.0146954460328821,0.0146954460328823,"ENSG00000153975","ZUP1"
"ENSG00000086289",0.145695403661504,-0.145695403661517,0.884231749612979,0.884231749612969,0.983445255687142,0.983445255687133,0.00759854401641252,-0.00759854401641322,"ENSG00000086289","EPDR1"
"ENSG00000104299",0.145145990638465,-0.145145990638468,0.88466523815,0.884665238149998,0.983445255687142,0.983445255687133,0.0214289239965795,-0.0214289239965799,"ENSG00000104299","INTS9"
"ENSG00000129292",-0.145707718335031,0.145707718335044,0.884222033696346,0.884222033696335,0.983445255687142,0.983445255687133,-0.00572287200224515,0.00572287200224566,"ENSG00000129292","PHF20L1"
"ENSG00000122707",-0.145025633358992,0.145025633358996,0.884760205038815,0.884760205038812,0.983445255687142,0.983445255687133,-0.0161841287029344,0.0161841287029349,"ENSG00000122707","RECK"
"ENSG00000083223",0.144784804398205,-0.144784804398187,0.884950234071387,0.884950234071401,0.983445255687142,0.983445255687133,0.00948016637867859,-0.00948016637867743,"ENSG00000083223","TUT7"
"ENSG00000107789",-0.145240807795081,0.145240807795058,0.884590424649077,0.884590424649096,0.983445255687142,0.983445255687133,-0.0184594926963097,0.0184594926963067,"ENSG00000107789","MINPP1"
"ENSG00000119965",0.145537744141045,-0.145537744141062,0.884356139899012,0.884356139898999,0.983445255687142,0.983445255687133,0.0151811138585125,-0.0151811138585143,"ENSG00000119965","C10orf88"
"ENSG00000087365",-0.145558316797555,0.145558316797575,0.884339908311993,0.884339908311977,0.983445255687142,0.983445255687133,-0.00430687862073905,0.00430687862073966,"ENSG00000087365","SF3B2"
"ENSG00000110921",-0.145643681796623,0.145643681796623,0.884272556839877,0.884272556839877,0.983445255687142,0.983445255687133,-0.0132569558196061,0.0132569558196062,"ENSG00000110921","MVK"
"ENSG00000140545",0.145641969082716,-0.145641969082729,0.884273908132562,0.884273908132551,0.983445255687142,0.983445255687133,0.01532924165756,-0.0153292416575615,"ENSG00000140545","MFGE8"
"ENSG00000108557",0.145065483752006,-0.145065483752023,0.884728761240718,0.884728761240705,0.983445255687142,0.983445255687133,0.0101900693902904,-0.0101900693902916,"ENSG00000108557","RAI1"
"ENSG00000101639",-0.14584460620568,0.145844606205678,0.884114034353796,0.884114034353797,0.983445255687142,0.983445255687133,-0.0141498700119551,0.0141498700119549,"ENSG00000101639","CEP192"
"ENSG00000101417",0.145163850645569,-0.145163850645574,0.884651146004786,0.884651146004781,0.983445255687142,0.983445255687133,0.0117920618662605,-0.011792061866261,"ENSG00000101417","PXMP4"
"ENSG00000138400",-0.144563191305509,0.144563191305511,0.885125106456632,0.88512510645663,0.983483773937131,0.983483773937127,-0.0193224077615056,0.0193224077615059,"ENSG00000138400","MDH1B"
"ENSG00000260257",0.144487732218009,-0.144487732218013,0.88518465165122,0.885184651651217,0.983483773937131,0.983483773937127,0.0146306612956062,-0.0146306612956067,"ENSG00000260257","AL035071.1"
"ENSG00000166831",0.144148749980161,-0.144148749980174,0.885452152483577,0.885452152483567,0.983702784775689,0.983702784775678,0.023065640098183,-0.0230656400981851,"ENSG00000166831","RBPMS2"
"ENSG00000110435",0.143904930657248,-0.143904930657251,0.88564456556968,0.885644565569678,0.983813562859443,0.983813562859442,0.00936966382887819,-0.0093696638288784,"ENSG00000110435","PDHX"
"ENSG00000135519",-0.143844010795085,0.143844010795086,0.88569264230238,0.885692642302379,0.983813562859443,0.983813562859442,-0.00684068536751313,0.00684068536751321,"ENSG00000135519","KCNH3"
"ENSG00000125462",-0.143489597509618,0.143489597509622,0.885972346523927,0.885972346523924,0.983889678004523,0.98388967800452,-0.00803386840377956,0.00803386840377978,"ENSG00000125462","C1orf61"
"ENSG00000071282",0.143607312274884,-0.143607312274898,0.885879444030743,0.885879444030732,0.983889678004523,0.98388967800452,0.0213822242002046,-0.0213822242002067,"ENSG00000071282","LMCD1"
"ENSG00000197183",0.143543804438608,-0.143543804438629,0.885929565298922,0.885929565298905,0.983889678004523,0.98388967800452,0.0111334610215501,-0.0111334610215518,"ENSG00000197183","NOL4L"
"ENSG00000115998",-0.143300250855196,0.143300250855191,0.886121785420583,0.886121785420586,0.983977452516365,0.983977452516369,-0.0138264681504225,0.0138264681504221,"ENSG00000115998","C2orf42"
"ENSG00000011007",0.142877441537652,-0.142877441537645,0.886455495749127,0.886455495749133,0.98411627043682,0.984116270436818,0.00699952675846916,-0.0069995267584688,"ENSG00000011007","ELOA"
"ENSG00000167996",0.142874234424612,-0.142874234424614,0.886458027101635,0.886458027101634,0.98411627043682,0.984116270436818,0.00601899922693244,-0.00601899922693254,"ENSG00000167996","FTH1"
"ENSG00000186732",-0.142911727716558,0.14291172771655,0.886428433973984,0.88642843397399,0.98411627043682,0.984116270436818,-0.00634005205607874,0.0063400520560784,"ENSG00000186732","MPPED1"
"ENSG00000162543",0.142041779607748,-0.142041779607764,0.887115117267517,0.887115117267506,0.984302708350613,0.984302708350613,0.0209390742899326,-0.0209390742899349,"ENSG00000162543","UBXN10"
"ENSG00000067208",-0.142208682434574,0.1422086824346,0.886983367877419,0.886983367877398,0.984302708350613,0.984302708350613,-0.00651137969224717,0.00651137969224838,"ENSG00000067208","EVI5"
"ENSG00000198369",0.141628443118586,-0.141628443118585,0.88744140939506,0.887441409395061,0.984302708350613,0.984302708350613,0.013957687352119,-0.0139576873521189,"ENSG00000198369","SPRED2"
"ENSG00000163882",0.142152759467785,-0.142152759467796,0.887027511878221,0.887027511878212,0.984302708350613,0.984302708350613,0.00958660455077283,-0.00958660455077364,"ENSG00000163882","POLR2H"
"ENSG00000145365",0.141609686413978,-0.141609686413978,0.887456216587488,0.887456216587488,0.984302708350613,0.984302708350613,0.0237650818413165,-0.0237650818413166,"ENSG00000145365","TIFA"
