Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to12,Feature log2 fold change topic 9to12
ENSG00000135709,KIAA0513,21,-3.1599,165,-0.0784,130,-0.4510,170,-0.0349,96,-0.9123,143,-0.2996,165,-0.0875,257,0.96274
ENSG00000131149,GSE1,11,-1.5983,45,0.48757,41,0.35690,39,0.26541,32,-0.0277,37,0.17615,26,-0.3726,34,0.08263
ENSG00000131143,COX4I1,479,-1.4700,509,-1.3792,1502,0.28361,1274,0.02222,1155,-0.1311,1080,-0.2367,2001,0.85309,1269,0.02144
ENSG00000103264,FBXO31,4,-3.4878,39,-0.1995,38,-0.2618,40,-0.1596,41,-0.1257,57,0.38373,38,-0.2781,60,0.70080
ENSG00000140941,MAP1LC3B,62,-1.7059,91,-1.1226,110,-0.8433,150,-0.3734,161,-0.2587,144,-0.4293,322,0.97023,230,0.43687
ENSG00000140948,ZCCHC14,5,-2.2656,11,-1.1642,26,0.14805,38,0.75989,49,1.18269,15,-0.7401,17,-0.5396,27,0.25636
ENSG00000154118,JPH3,37,-1.8477,86,-0.6199,152,0.27667,218,0.86540,121,-0.0888,141,0.15593,116,-0.1597,136,0.14267
ENSG00000103257,SLC7A5,36,0.01923,47,0.44700,15,-1.3069,62,0.89061,33,-0.1121,32,-0.1696,27,-0.4535,37,0.08086
ENSG00000179588,ZFPM1,13,-0.8191,3,-2.9524,11,-1.0514,18,-0.2583,48,1.27308,20,-0.1414,34,0.79588,20,-0.1359
ENSG00000158545,ZC3H18,64,1.24175,43,0.56834,24,-0.3157,34,0.18588,28,-0.1052,32,0.09078,24,-0.3490,22,-0.6584
ENSG00000167508,MVD,70,0.54270,63,0.36576,61,0.31636,74,0.63413,81,0.79297,15,-1.8257,41,-0.3131,38,-0.5609
ENSG00000260630,SNAI3-AS1,10,-0.9038,12,-0.5258,5,-1.7436,24,0.46293,14,-0.3354,8,-1.1423,18,0.08323,25,0.85503
ENSG00000198931,APRT,17,-1.3831,20,-1.1510,47,0.16094,44,0.05960,56,0.46310,27,-0.6923,42,0.01493,52,0.50738
ENSG00000167515,TRAPPC2L,75,-0.4772,73,-0.5242,77,-0.4314,103,0.01584,90,-0.2015,66,-0.6843,120,0.28052,126,0.47288
ENSG00000167522,ANKRD11,710,1.31389,742,1.39145,217,-0.6025,305,-0.0812,200,-0.7295,476,0.63268,203,-0.7640,199,-0.9412
ENSG00000197912,SPG7,74,-0.1231,80,-0.0038,78,-0.0284,75,-0.0944,108,0.47674,36,-1.2253,72,-0.1820,91,0.29328
ENSG00000167526,RPL13,1972,0.50829,783,-0.9318,2404,0.83603,2611,0.97489,1555,0.12722,831,-0.8424,1364,-0.0877,1084,-0.5709
ENSG00000131165,CHMP1A,25,-0.7446,45,0.13188,57,0.50658,38,-0.1381,29,-0.5387,29,-0.5365,36,-0.2464,50,0.44577
ENSG00000185324,CDK10,3,-2.7291,7,-1.6818,23,0.14220,40,1.03362,24,0.20090,9,-1.3337,18,-0.2816,28,0.65284
ENSG00000075399,VPS9D1,13,-0.9933,24,-0.0649,26,0.04083,25,0.01288,36,0.57466,9,-1.5409,21,-0.2695,31,0.50455
ENSG00000141002,TCF25,278,0.10554,512,1.10739,157,-0.7800,254,-0.0387,242,-0.1107,299,0.21799,222,-0.2706,234,-0.2220
ENSG00000258947,TUBB3,29,-3.0986,124,-0.9814,119,-1.0477,149,-0.7038,154,-0.6608,248,0.07824,372,0.83446,315,0.68522
ENSG00000140995,DEF8,28,-1.0783,31,-0.9617,42,-0.5034,53,-0.1394,34,-0.8096,66,0.19777,87,0.73547,67,0.31871
ENSG00000003249,DBNDD1,1,-4.8908,28,-0.9028,34,-0.6130,89,0.89316,80,0.71200,21,-1.3492,53,0.07363,63,0.48730
ENSG00000272636,DOC2B,4,-2.3290,35,0.68786,25,0.14361,27,0.26147,26,0.21907,28,0.34187,22,-0.0543,21,-0.1918
ENSG00000141252,VPS53,57,-0.9565,165,0.70793,65,-0.7485,47,-1.2230,89,-0.2733,192,0.96030,113,0.11577,108,0.03518
ENSG00000167699,GLOD4,19,-1.8476,81,0.37498,47,-0.4636,66,0.06370,56,-0.1992,75,0.25668,61,-0.0791,75,0.35931
ENSG00000177370,TIMM22,4,-2.6102,17,-0.4417,44,1.03040,17,-0.5084,8,-1.6083,22,-0.0778,22,-0.0512,30,0.62790
ENSG00000159842,ABR,65,-2.1190,198,-0.4536,364,0.50314,253,-0.0748,313,0.25715,269,0.02121,238,-0.1887,313,0.36624
ENSG00000108953,YWHAE,1108,0.11253,1435,0.52768,972,-0.0927,846,-0.3095,985,-0.0720,1685,0.79318,882,-0.2677,896,-0.2945
ENSG00000167193,CRK,56,-0.7481,113,0.33348,54,-0.8179,75,-0.3081,58,-0.6974,133,0.59639,132,0.66342,86,-0.1278
ENSG00000174238,PITPNA,27,-2.2124,76,-0.6733,90,-0.4093,88,-0.4492,137,0.24056,116,-0.0158,195,0.93046,121,0.07430
ENSG00000167703,SLC43A2,35,-0.4637,43,-0.1430,58,0.31262,31,-0.6586,102,1.27184,19,-1.3870,37,-0.4167,51,0.18424
ENSG00000174231,PRPF8,13,-3.1734,103,-0.0846,48,-1.2355,101,-0.1214,113,0.05217,123,0.18623,199,1.12017,103,-0.1282
ENSG00000132386,SERPINF1,10,-2.4691,33,-0.7394,17,-1.7002,11,-2.3413,21,-1.3855,41,-0.3970,55,0.06183,99,1.68465
ENSG00000132383,RPA1,18,-1.5472,35,-0.5959,62,0.29506,44,-0.2421,29,-0.8718,59,0.21308,45,-0.2230,70,0.72467
ENSG00000185924,RTN4RL1,5,-2.2219,10,-1.3526,12,-1.0467,27,0.15145,22,-0.1767,24,-0.0599,32,0.45594,33,0.66798
ENSG00000070366,SMG6,80,1.24638,77,1.18519,27,-0.4792,56,0.66182,48,0.39881,12,-1.6737,29,-0.4371,22,-0.9921
ENSG00000167721,TSR1,42,0.10535,45,0.23600,46,0.26348,35,-0.1576,29,-0.4580,56,0.56835,37,-0.0932,35,-0.2106
ENSG00000141258,SGSM2,28,-1.6383,58,-0.5371,138,0.84613,98,0.28229,100,0.32191,66,-0.3291,60,-0.5225,94,0.29937
ENSG00000070444,MNT,32,-0.2567,33,-0.2226,40,0.10288,47,0.34527,15,-1.3735,50,0.43255,31,-0.3231,43,0.31526
ENSG00000127804,METTL16,49,1.38433,49,1.38325,21,0.00198,18,-0.2046,41,1.07817,12,-0.7982,17,-0.3083,7,-2.0135
ENSG00000007168,PAFAH1B1,154,-1.2550,333,-0.0768,280,-0.3438,164,-1.1526,301,-0.2301,428,0.32137,433,0.37899,417,0.39992
ENSG00000132361,CLUH,17,-1.3615,37,-0.1462,55,0.46620,34,-0.2884,65,0.74199,19,-1.1460,37,-0.1857,48,0.34307
ENSG00000132359,RAP1GAP2,2,-4.9539,85,0.16761,141,0.99520,91,0.27291,54,-0.5389,23,-1.7903,79,0.05734,91,0.38665
ENSG00000108381,ASPA,306,4.33508,32,-0.2831,78,1.12178,14,-1.4778,7,-2.5377,4,-3.1346,2,-3.9851,5,-3.2991
ENSG00000127774,EMC6,3,-3.1853,16,-1.0459,44,0.47519,39,0.29579,41,0.34663,24,-0.4815,45,0.55335,34,0.06673
ENSG00000083457,ITGAE,16,-1.3467,7,-2.4652,22,-0.8268,16,-1.2643,34,-0.1896,46,0.28789,62,0.89418,48,0.53059
ENSG00000074356,NCBP3,189,2.61224,102,1.39780,21,-1.1030,17,-1.4152,41,-0.1132,14,-1.6909,25,-0.8962,23,-1.2474
ENSG00000004660,CAMKK1,14,-3.6408,109,-0.6635,89,-0.9786,138,-0.3041,106,-0.7101,191,0.20298,106,-0.7656,290,1.42538
ENSG00000074755,ZZEF1,21,0.04460,27,0.41855,6,-1.8044,21,0.02185,6,-1.8458,29,0.54095,13,-0.8069,28,0.72212
ENSG00000167740,CYB5D2,21,-0.7488,38,0.12252,29,-0.2950,45,0.40960,31,-0.1926,20,-0.8252,34,-0.0656,42,0.40883
ENSG00000185722,ANKFY1,37,0.19166,9,-1.8671,59,0.97198,15,-1.1471,49,0.65682,17,-0.9703,31,-0.0882,35,0.18757
ENSG00000132388,UBE2G1,36,-0.1701,15,-1.5177,18,-1.2093,19,-1.1115,57,0.53421,35,-0.2363,51,0.40345,51,0.52900
ENSG00000132382,MYBBP1A,27,-0.5172,29,-0.3886,1,-4.5872,36,-0.0791,41,0.14841,42,0.16985,43,0.22694,47,0.52456
ENSG00000141456,PELP1,143,1.10479,131,0.95556,67,-0.1226,57,-0.3686,48,-0.6374,47,-0.6827,57,-0.4212,67,-0.1883
ENSG00000141480,ARRB2,15,-1.5748,15,-1.5684,25,-0.8823,21,-1.1150,41,-0.1007,48,0.13520,47,0.11883,67,1.03472
ENSG00000142507,PSMB6,36,-1.9370,63,-1.1129,102,-0.3791,111,-0.2419,115,-0.1911,114,-0.2009,188,0.66010,161,0.49021
ENSG00000141503,MINK1,28,-0.6991,37,-0.3088,35,-0.3627,51,0.21835,70,0.71563,42,-0.0794,27,-0.8481,55,0.46183
ENSG00000108528,SLC25A11,19,-2.3952,87,-0.1169,123,0.42902,79,-0.2680,127,0.47981,67,-0.5186,120,0.43447,96,0.05249
ENSG00000108523,RNF167,31,-0.9892,38,-0.6854,68,0.19950,44,-0.4687,73,0.32801,50,-0.2620,56,-0.0937,74,0.50950
ENSG00000108518,PFN1,134,0.32623,48,-1.2487,147,0.47971,150,0.51213,91,-0.2744,94,-0.2273,123,0.21672,99,-0.2017
ENSG00000091640,SPAG7,16,-2.0392,30,-1.1382,91,0.58193,53,-0.2661,48,-0.4199,32,-1.0094,79,0.40345,82,0.60871
ENSG00000108509,CAMTA2,19,-2.2565,29,-1.6598,90,0.04014,89,0.01390,96,0.12642,47,-0.9629,117,0.49640,114,0.58701
ENSG00000129250,KIF1C,251,2.83101,37,-0.5590,129,1.48603,80,0.67191,14,-1.9512,9,-2.5705,27,-1.1029,15,-2.2287
ENSG00000234327,AC012146.1,17,-0.5148,5,-2.3460,16,-0.6591,83,2.09673,33,0.48321,3,-2.9285,27,0.18756,20,-0.3759
ENSG00000029725,RABEP1,536,1.26367,406,0.78984,182,-0.4818,183,-0.4774,117,-1.1564,323,0.41625,237,-0.0832,191,-0.5359
ENSG00000108559,NUP88,19,-0.0651,24,0.33128,7,-1.5760,4,-2.1841,20,0.02666,28,0.55096,9,-1.1682,28,0.90883
ENSG00000129197,RPAIN,39,-0.9763,79,0.10720,46,-0.7283,36,-1.0717,92,0.36600,38,-1.0178,72,-0.0222,102,0.77332
ENSG00000108561,C1QBP,26,-1.9766,34,-1.6170,61,-0.7350,65,-0.6403,96,-0.0462,96,-0.0374,127,0.44903,138,0.79760
ENSG00000005100,DHX33,26,-0.3704,55,0.81690,26,-0.3561,29,-0.2121,28,-0.2290,35,0.08862,19,-0.8843,40,0.41079
ENSG00000091592,NLRP1,4,-2.3908,12,-0.8165,18,-0.2337,24,0.19779,30,0.55479,2,-3.1270,12,-0.8922,34,1.24476
ENSG00000091622,PITPNM3,28,-1.5405,75,-0.0432,78,0.02383,144,1.01556,90,0.23858,78,0.01372,73,-0.0888,72,-0.1573
ENSG00000129235,TXNDC17,12,-1.9983,22,-1.0441,14,-1.7088,33,-0.4846,96,1.25271,41,-0.1554,54,0.34033,53,0.36616
ENSG00000108590,MED31,1,-4.8969,30,-0.1289,24,-0.4613,22,-0.5747,57,0.91515,18,-0.8553,23,-0.5286,47,0.91217
ENSG00000132530,XAF1,91,1.96260,38,0.43522,4,-2.7346,80,1.72160,66,1.37291,29,0.00655,9,-1.7352,4,-3.1352
ENSG00000219200,RNASEK,64,-2.4806,152,-1.1972,339,0.02360,287,-0.2351,354,0.09180,222,-0.6281,446,0.51623,424,0.55358
ENSG00000258315,C17orf49,34,-0.6780,28,-0.9264,27,-1.0035,51,-0.0374,68,0.42246,39,-0.4439,71,0.55622,59,0.27740
ENSG00000132535,DLG4,10,-3.0777,67,-0.3204,84,0.03593,115,0.52911,108,0.43067,52,-0.7067,93,0.20430,92,0.23876
ENSG00000072778,ACADVL,59,-0.4608,33,-1.3386,106,0.45454,71,-0.1822,251,1.97054,37,-1.1620,60,-0.4740,69,-0.2861
ENSG00000040633,PHF23,19,-0.6926,25,-0.3115,21,-0.6064,16,-0.9832,21,-0.5426,21,-0.5887,44,0.66435,39,0.54474
ENSG00000170296,GABARAP,314,-0.3277,255,-0.6510,484,0.35269,407,0.07505,477,0.32944,305,-0.3757,442,0.22915,382,-0.0319
ENSG00000175826,CTDNEP1,35,-1.0250,33,-1.1131,104,0.65560,58,-0.2642,66,-0.0681,44,-0.6972,85,0.36691,79,0.31423
ENSG00000170291,ELP5,5,-2.1788,19,-0.2622,12,-0.9496,11,-1.0395,20,-0.1866,9,-1.3551,24,0.10070,37,1.21782
ENSG00000132507,EIF5A,43,-1.8828,104,-0.5787,177,0.24211,166,0.14326,141,-0.1128,54,-1.5598,213,0.61183,177,0.34671
ENSG00000132522,GPS2,116,1.04914,123,1.14988,9,-2.7465,39,-0.6978,52,-0.2442,40,-0.6515,60,-0.0282,58,-0.1045
ENSG00000215041,NEURL4,7,-2.0966,23,-0.2943,29,0.00826,39,0.50883,39,0.50973,40,0.54183,24,-0.2766,29,0.03455
ENSG00000205544,TMEM256,34,-0.9379,37,-0.8049,115,0.99408,95,0.67773,65,0.07911,55,-0.1953,52,-0.2998,60,-0.0608
ENSG00000169992,NLGN2,23,-1.1009,40,-0.2859,60,0.36005,34,-0.5120,79,0.80356,39,-0.3323,29,-0.8228,61,0.53237
ENSG00000174282,ZBTB4,117,-0.4936,141,-0.2096,139,-0.2378,170,0.07739,152,-0.0935,168,0.05740,223,0.57557,152,-0.1353
ENSG00000181222,POLR2A,42,-0.9781,104,0.41212,54,-0.6159,92,0.20425,119,0.62185,41,-1.0252,65,-0.3661,96,0.39916
ENSG00000239697,TNFSF12,13,-1.6709,8,-2.2641,45,0.18710,50,0.38178,57,0.57739,78,1.10262,53,0.50281,30,-0.5820
ENSG00000161955,TNFSF13,8,-1.4352,16,-0.4392,47,1.29340,21,0.00557,115,3.11525,11,-0.9506,9,-1.4310,5,-2.4436
ENSG00000161960,EIF4A1,67,-1.3636,162,-0.0219,179,0.13357,125,-0.4229,168,0.03576,133,-0.3323,120,-0.5200,224,0.73685
ENSG00000129255,MPDU1,21,-0.2789,13,-1.0117,31,0.26917,12,-1.1433,26,-0.0003,25,-0.0573,16,-0.7888,37,0.89306
ENSG00000129245,FXR2,30,-1.2035,51,-0.3834,40,-0.7479,50,-0.4219,45,-0.5906,73,0.16390,85,0.45574,82,0.51869
ENSG00000141504,SAT2,42,-1.0510,21,-2.0495,67,-0.3597,88,0.07633,103,0.31380,85,0.01401,119,0.61823,91,0.18469
ENSG00000129244,ATP1B2,48,-1.9504,119,-0.6138,146,-0.2911,242,0.50303,1083,3.51811,109,-0.7433,93,-1.0545,46,-2.3707
ENSG00000108947,EFNB3,7,-3.2666,81,0.32085,56,-0.2626,48,-0.4961,44,-0.6317,49,-0.4663,56,-0.2859,99,0.99769
ENSG00000183011,NAA38,100,-1.6572,79,-2.0076,286,-0.0694,335,0.17938,262,-0.2042,317,0.08963,505,0.96928,300,0.00488
ENSG00000170004,CHD3,129,-0.1109,363,1.60813,141,0.01751,272,1.09792,48,-1.5921,145,0.06422,133,-0.0803,76,-1.1579
ENSG00000170043,TRAPPC1,47,-0.9642,51,-0.8408,78,-0.1988,90,0.00685,83,-0.1026,34,-1.4589,112,0.39646,116,0.60294
ENSG00000179094,PER1,32,-0.0199,55,0.84143,25,-0.3662,30,-0.0918,50,0.70937,5,-2.7431,18,-0.9790,39,0.40444
ENSG00000220205,VAMP2,307,-1.4768,801,-0.0155,930,0.22123,709,-0.2061,578,-0.5212,836,0.05205,899,0.18467,937,0.33083
ENSG00000179029,TMEM107,10,-0.9350,12,-0.6888,17,-0.1141,17,-0.0823,18,-0.0175,7,-1.3461,24,0.45045,23,0.49337
ENSG00000108961,RANGRF,7,-1.9666,16,-0.7331,41,0.74121,34,0.44195,27,0.05567,15,-0.7840,34,0.46966,26,-0.0202
ENSG00000161970,RPL26,1184,-0.0097,491,-1.3521,2036,0.86921,1942,0.78977,1033,-0.2230,1102,-0.1218,1513,0.42467,870,-0.6349
ENSG00000166579,NDEL1,19,-2.2494,38,-1.2155,39,-1.1739,104,0.33135,63,-0.4355,122,0.59054,82,-0.0467,115,0.74881
ENSG00000133026,MYH10,114,-1.2455,722,1.73479,86,-1.6592,148,-0.8567,149,-0.8442,504,1.09098,185,-0.5619,252,-0.0526
ENSG00000170310,STX8,15,-1.8790,29,-0.8666,33,-0.6763,24,-1.1466,66,0.39656,73,0.53739,79,0.75321,56,0.16722
ENSG00000007237,GAS7,345,-0.1005,562,0.67994,500,0.48824,218,-0.8079,238,-0.6756,413,0.18281,243,-0.6903,414,0.26046
ENSG00000133028,SCO1,41,0.15889,28,-0.4704,39,0.08377,31,-0.2661,21,-0.8672,60,0.75727,47,0.41963,33,-0.2472
ENSG00000065559,MAP2K4,32,-2.1925,128,-0.1101,72,-0.9970,81,-0.8022,55,-1.3948,120,-0.2141,143,0.07439,219,1.17135
ENSG00000006740,ARHGAP44,5,-3.4076,62,0.26666,49,-0.0890,50,-0.0636,10,-2.4417,51,-0.0510,73,0.60493,63,0.43785
ENSG00000006744,ELAC2,16,-1.2575,28,-0.4328,22,-0.8092,22,-0.8352,49,0.41205,23,-0.7534,60,0.86053,42,0.27529
ENSG00000109099,PMP22,252,2.42657,39,-0.7599,169,1.63440,11,-2.5236,192,1.87996,27,-1.2959,12,-2.6278,12,-2.7921
ENSG00000187607,ZNF286A,15,-0.1501,4,-2.0498,11,-0.6638,16,-0.0907,9,-0.9480,15,-0.1425,16,-0.1115,25,0.95716
ENSG00000214941,ZSWIM7,34,-0.3414,33,-0.3888,68,0.75515,37,-0.2151,40,-0.1054,31,-0.4733,58,0.55881,37,-0.2531
ENSG00000011295,TTC19,34,-1.6253,109,0.12541,71,-0.5427,46,-1.1873,98,-0.0459,95,-0.1008,92,-0.1521,143,0.84068
ENSG00000141027,NCOR1,886,1.73661,779,1.49930,179,-0.8760,230,-0.4956,299,-0.0938,484,0.68146,153,-1.1920,161,-1.2975
ENSG00000166582,CENPV,17,-1.3331,35,-0.2448,28,-0.5965,23,-0.8449,41,0.02921,27,-0.6308,41,0.03166,59,0.87845
ENSG00000170315,UBB,338,-1.6508,360,-1.5566,947,-0.0869,803,-0.3430,1064,0.09666,913,-0.1443,1073,0.12061,1360,0.72778
ENSG00000175061,SNHG29,159,-0.4776,76,-1.5890,253,0.24542,465,1.26318,267,0.33175,141,-0.6576,265,0.35877,176,-0.4224
ENSG00000181350,LRRC75A,10,-1.2143,9,-1.4036,22,-0.1495,29,0.29736,57,1.44222,18,-0.3986,32,0.50211,19,-0.4386
ENSG00000170160,CCDC144A,903,2.73938,684,2.14097,17,-3.6308,137,-0.5698,202,0.02302,20,-3.4288,38,-2.5746,87,-1.5525
ENSG00000133030,MPRIP,177,0.03700,220,0.37902,162,-0.0979,218,0.36503,139,-0.3437,144,-0.2850,155,-0.1843,176,0.04251
ENSG00000154803,FLCN,52,1.13096,37,0.56804,28,0.10889,15,-0.8402,37,0.54704,13,-1.0036,7,-1.9401,29,0.21622
ENSG00000141030,COPS3,5,-3.5559,44,-0.5610,20,-1.7345,41,-0.6626,86,0.50062,54,-0.2543,76,0.32414,89,0.81716
ENSG00000141026,MED9,1,-4.2175,6,-2.0536,33,0.49470,21,-0.2038,21,-0.2491,14,-0.7940,26,0.10151,36,0.93916
ENSG00000108551,RASD1,19,-2.5722,46,-1.3030,83,-0.4312,66,-0.7742,110,0.01138,119,0.13162,97,-0.2030,169,1.07646
ENSG00000108557,RAI1,9,-2.1118,37,-0.0676,34,-0.2052,45,0.23403,50,0.37709,19,-1.0741,37,-0.1009,50,0.56824
ENSG00000072310,SREBF1,66,1.01847,21,-0.7980,46,0.42259,36,0.05154,134,2.33101,7,-2.3311,23,-0.7022,17,-1.4030
ENSG00000175662,TOM1L2,44,-0.9654,69,-0.2922,131,0.72307,117,0.53704,86,0.04400,48,-0.8555,66,-0.4004,94,0.25853
ENSG00000108591,DRG2,12,-1.1966,20,-0.4487,51,1.07349,7,-1.8502,42,0.75734,19,-0.4797,19,-0.5423,32,0.40937
ENSG00000091542,ALKBH5,52,-0.7435,64,-0.4508,100,0.26141,61,-0.5227,80,-0.0935,85,-0.0029,90,0.09891,100,0.35625
ENSG00000177731,FLII,28,0.19920,25,-0.0004,13,-0.9769,26,0.05626,23,-0.1014,9,-1.4901,32,0.46624,27,0.20565
ENSG00000176994,SMCR8,17,-0.1360,27,0.54385,12,-0.6770,18,-0.0656,8,-1.3244,18,-0.0913,10,-0.9906,27,0.81363
ENSG00000273018,FAM106A,35,-0.2133,44,0.14240,19,-1.1291,39,-0.0690,26,-0.6684,32,-0.3481,18,-1.3203,63,1.12436
ENSG00000141127,PRPSAP2,43,0.19796,38,-0.0132,14,-1.5261,24,-0.7025,44,0.22413,20,-0.9431,41,0.13336,48,0.52475
ENSG00000072134,EPN2,106,0.97623,87,0.63081,69,0.25949,100,0.87833,65,0.16762,63,0.12518,27,-1.2593,39,-0.7958
ENSG00000108641,B9D1,5,-2.5014,15,-0.8487,18,-0.6000,28,0.03383,54,1.12439,47,0.87878,20,-0.5142,29,0.18842
ENSG00000128482,RNF112,3,-4.0240,64,0.53761,52,0.20272,26,-0.8873,17,-1.4747,16,-1.5632,43,-0.1055,72,1.10414
ENSG00000072210,ALDH3A2,41,-0.3320,32,-0.7220,13,-2.0704,34,-0.6122,81,0.73657,47,-0.1109,45,-0.2143,68,0.69222
ENSG00000083290,ULK2,55,-0.1133,61,0.04054,67,0.19144,58,-0.0227,69,0.25356,81,0.50071,41,-0.6006,59,-0.0053
ENSG00000108599,AKAP10,19,-0.7898,19,-0.7502,32,0.03617,21,-0.6025,31,-0.0410,35,0.14425,30,-0.0725,40,0.56229
ENSG00000128487,SPECC1,547,1.93309,180,0.02723,91,-1.0146,171,-0.0453,192,0.12966,267,0.66219,143,-0.3618,96,-1.1624
ENSG00000124422,USP22,103,-1.2202,220,-0.0695,227,-0.0188,262,0.20507,171,-0.4573,128,-0.9001,280,0.35006,272,0.37790
ENSG00000109016,DHRS7B,10,-1.0437,11,-0.8633,2,-3.1452,11,-0.8219,45,1.35431,6,-1.6840,24,0.37567,26,0.58721
ENSG00000212719,LINC02693,15,-1.4095,24,-0.7600,33,-0.2891,52,0.43034,35,-0.1833,57,0.59268,45,0.20830,42,0.13975
ENSG00000256618,MTRNR2L1,2763,0.15368,956,-1.4690,5031,1.14349,5858,1.41145,1805,-0.5097,1184,-1.1487,3049,0.34651,1596,-0.8920
ENSG00000109046,WSB1,435,2.18742,256,1.19406,58,-1.1444,105,-0.2497,118,-0.0693,60,-1.1007,67,-1.0039,79,-0.8822
ENSG00000232859,LYRM9,16,-1.6022,35,-0.4569,50,0.09148,39,-0.3005,46,-0.0306,37,-0.3535,43,-0.1449,64,0.71304
ENSG00000087095,NLK,44,-1.9223,128,-0.3281,43,-1.9530,53,-1.6485,120,-0.4326,278,0.91097,144,-0.1708,237,0.98839
ENSG00000109083,IFT20,11,-1.4774,30,0.03274,34,0.22480,17,-0.8506,55,0.99202,23,-0.4005,21,-0.5425,36,0.42092
ENSG00000109079,TNFAIP1,7,-2.5151,35,-0.0770,50,0.46506,33,-0.1936,42,0.21950,25,-0.6209,25,-0.6711,51,0.74981
ENSG00000004142,POLDIP2,20,-1.5823,31,-0.9494,32,-0.8966,72,0.33701,33,-0.8703,40,-0.5797,92,0.81860,72,0.47818
ENSG00000244045,TMEM199,3,-2.3446,9,-1.0503,6,-1.5769,14,-0.4015,29,0.72965,16,-0.1792,29,0.86554,20,0.25691
ENSG00000109103,UNC119,3,-3.5742,26,-0.5414,30,-0.3591,24,-0.6509,59,0.71865,37,-0.0019,64,0.99148,35,-0.1217
ENSG00000087111,PIGS,10,-2.0076,27,-0.5595,28,-0.4861,36,-0.1070,66,0.86756,63,0.78322,39,0.01134,39,0.01524
ENSG00000109107,ALDOC,140,-2.2446,118,-2.4893,321,-1.0129,732,0.25939,1734,1.73545,367,-0.8143,941,0.75321,541,-0.2892
ENSG00000007202,KIAA0100,49,-0.2623,45,-0.3949,52,-0.1639,86,0.62442,47,-0.3165,28,-1.0858,66,0.23400,64,0.21591
ENSG00000132581,SDF2,11,-1.0263,18,-0.3413,5,-2.0887,8,-1.5614,49,1.29139,14,-0.7078,28,0.44254,26,0.36114
ENSG00000109111,SUPT6H,130,0.87701,137,0.95597,63,-0.2849,38,-1.0487,89,0.25103,120,0.73715,47,-0.7762,59,-0.4963
ENSG00000198242,RPL23A,940,0.40778,278,-1.4667,1136,0.71766,1462,1.14419,680,-0.1056,635,-0.2137,866,0.30642,468,-0.8745
ENSG00000173065,FAM222B,16,-0.2511,28,0.60096,8,-1.2858,8,-1.2156,21,0.10365,29,0.66094,19,-0.0586,21,0.16043
ENSG00000132591,ERAL1,10,-1.0617,15,-0.4526,28,0.48312,6,-1.8211,29,0.51633,17,-0.3231,22,0.06373,25,0.42974
ENSG00000132589,FLOT2,28,-1.6089,65,-0.3785,96,0.23728,76,-0.1428,45,-0.9261,74,-0.1745,95,0.24039,105,0.54336
ENSG00000063015,SEZ6,8,-2.1186,53,0.80670,8,-2.1141,26,-0.3437,62,1.06199,15,-1.1289,49,0.74122,29,-0.1889
ENSG00000196535,MYO18A,196,3.19674,76,1.23496,10,-1.8675,17,-1.0728,8,-2.1795,55,0.70043,9,-2.1486,12,-1.9891
ENSG00000108256,NUFIP2,65,-0.2669,116,0.65286,44,-0.8553,60,-0.3942,126,0.78996,98,0.37949,69,-0.1878,69,-0.2141
ENSG00000160551,TAOK1,300,0.76833,320,0.87758,133,-0.5184,124,-0.6266,210,0.18920,372,1.13169,102,-0.9928,143,-0.5378
ENSG00000108262,GIT1,38,-1.5019,91,-0.1912,172,0.82911,159,0.70355,71,-0.5615,87,-0.2614,98,-0.0706,104,0.03442
ENSG00000198720,ANKRD13B,6,-1.6756,15,-0.4444,44,1.24461,14,-0.5839,23,0.20201,27,0.44802,7,-1.5683,25,0.45762
ENSG00000167549,CORO6,5,-2.7243,50,0.56357,0,-6.7880,20,-0.8478,36,0.04036,18,-1.0001,40,0.26728,52,0.97751
ENSG00000141298,SSH2,25,0.28764,18,-0.1819,25,0.28524,3,-2.6034,16,-0.4136,41,1.11184,8,-1.5179,26,0.52293
ENSG00000126653,NSRP1,707,2.68577,220,0.51141,137,-0.2403,139,-0.2142,69,-1.2813,123,-0.4000,108,-0.6470,75,-1.4102
ENSG00000108578,BLMH,8,-1.2755,31,0.71975,13,-0.5975,9,-1.1822,18,-0.1577,5,-1.9735,29,0.69913,23,0.38674
ENSG00000108582,CPD,31,-0.7607,63,0.33457,83,0.78631,20,-1.4089,21,-1.3353,47,-0.1245,38,-0.5003,68,0.66364
ENSG00000108587,GOSR1,34,-0.0531,35,0.00751,23,-0.6473,34,-0.0335,43,0.32214,74,1.21162,37,0.11594,26,-0.6224
ENSG00000196712,NF1,61,-0.5261,111,0.39957,80,-0.1119,107,0.33658,105,0.31112,99,0.21473,77,-0.1999,80,-0.1685
ENSG00000126861,OMG,54,-1.0943,83,-0.4467,145,0.42496,34,-1.7926,135,0.31088,88,-0.3682,96,-0.2402,150,0.71253
