ID,Description,NES,core_enrichment_symbol,spd
GO:0042110,T cell activation,-1.4597908232949055,CCDC88B/RPS6/KLHL25/FANCA/TOX/RPL22/TNFSF13B/LIPA/HLA-DQB1/SMARCA2/ARID1A/LGALS1/TYK2/ZBTB7B/CD4/TMEM98/PHF10/RHOA/ARMC5/SOS2/IGFBP2/RAB29/BAX/PRR7/PRKAA1/TWSG1/CAV1/SOX4/STOML2/EFNB1/FADD/PDP2/DHPS/MARCHF7/FBXO38/CORO1A/KLHL22/CYRIB/EGR3/ADORA2A/LIG4/TNFRSF14/HLA-DRB1/SMARCB1/KIT/IGF1/ADAM17/IRF1/PTPRC/IL6R/FGL2/EFNB2/PDE5A/LGALS9/NFATC3/RPS3/PSEN1/CTSL/ADA/KAT5/SOX12/SH3RF1/HLA-DPB1/TNFRSF1B/ARG2/RAB27A/RIPK2/GSN/SOS1/LYN/ARID1B/STAT6/PLA2G5/HLA-DRA/ATP7A/PIK3CD/PRDM1/TRBC2/APBB1IP/LEPR/BCL10/PRELID1/PNP/HLA-DMA/NRARP/SLC4A2/PRDX2/CD46/JUNB/SELENOK/TRAF2/MALT1/HLA-DPA1/SYK/RBX1/HES1/CYP26B1/THEMIS/RSAD2/GBA1/BID/FZD8/MICA/LCP1/PELI1/ZFP36L2/AIF1/FCER1G/TGFBR2/PSMB10/CCL2/BAD/EGR1/B2M/CD84/DOCK8/TREM2/NCKAP1L/VCAM1/HAVCR2/LAPTM5/HLA-DMB/CD74/TYROBP/LILRB1/LILRB4,SpD07-L1
GO:0071706,tumor necrosis factor superfamily cytokine production,-1.6633472159643097,MIF/ABCC8/MAPKAPK2/RIPK1/TSPO/CACTIN/FRMD8/FADD/WNT5A/ARFGEF2/POMC/DDT/DDTL/AXL/SPON2/TLR4/IGF1/ADAM17/PTPRC/LGALS9/GAS6/PSEN1/ARG2/RIPK2/C1QTNF4/IFIH1/UBE2J1/BCL10/FCGR3A/SELENOK/SYK/IFNGR1/PTAFR/ZFP36/CYBA/ANGPT1/TREM2/HAVCR2/CYBB/TYROBP/LILRB1/CX3CR1/LILRB4,SpD07-L1
GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,-1.6633472159643097,MIF/ABCC8/MAPKAPK2/RIPK1/TSPO/CACTIN/FRMD8/FADD/WNT5A/ARFGEF2/POMC/DDT/DDTL/AXL/SPON2/TLR4/IGF1/ADAM17/PTPRC/LGALS9/GAS6/PSEN1/ARG2/RIPK2/C1QTNF4/IFIH1/UBE2J1/BCL10/FCGR3A/SELENOK/SYK/IFNGR1/PTAFR/ZFP36/CYBA/ANGPT1/TREM2/HAVCR2/CYBB/TYROBP/LILRB1/CX3CR1/LILRB4,SpD07-L1
GO:0001916,positive regulation of T cell mediated cytotoxicity,-1.797844678670378,FADD/STX7/CYRIB/HLA-DRB1/PTPRC/HLA-DRA/NECTIN2/HSPA8/HLA-B/MICA/B2M,SpD07-L1
GO:0120254,olefinic compound metabolic process,-1.639320147379186,DHRS4/PLA2G4C/CYP2E1/HSD17B6/EPHX1/FADS1/DHRS4L2/RETSAT/BMP2/SCP2/AKR1C2/PTGES3/GPX4/PTGDS/GSTM2/AKR1B1/EPHX2/EDNRB/RDH11/CYP1B1/DAB2/BGLAP/CLCN2/AKR1C1/FADS2/EGR1/ALDH1A1,SpD07-L1
GO:0016125,sterol metabolic process,-1.63111174418658,ARV1/ERLIN1/LIPE/LIPA/CYP7B1/FDPS/SEC14L2/STARD4/SREBF2/ACAA2/CYB5R1/HMGCS1/LBR/CYP4V2/PRKAA1/APOE/CH25H/QKI/SCARB1/APOC1/MSMO1/FDXR/CEBPA/DHCR24/LPCAT3/ABCG4/ACADVL/CAT/LDLR/CYP27A1/ABCA1/LIMA1/SREBF1/NPC1/TM7SF2/LCAT/LEPR/FECH/LDLRAP1/SQLE/INSIG1/FAXDC2/SCARF1/EPHX2/OSBPL1A/DISP3/CYP51A1/SC5D/IDI1/CYP1B1/CYB5R3/GBA1/EBP/VLDLR/NPC2/CYB5R2,SpD07-L1
GO:0006376,mRNA splice site recognition,1.8741005045897503,SF3A2/CELF3/YTHDC1/CELF2/SNRPC/KHDC4/LUC7L3/CELF6/LUC7L2/SF3A3/PSIP1/SF3A1/ISY1/CELF1,SpD07-L1
GO:0006958,"complement activation, classical pathway",-1.8563875251365356,SVEP1/C1QBP/CD46/C1QB/C1QC/C1QA/TREM2/C3,SpD07-L1
GO:0002831,regulation of response to biotic stimulus,-1.4348962023552994,CACTIN/TRIM22/SAMHD1/TRAF3IP1/FBXL2/PRKAA1/WASHC4/SQSTM1/CAV1/APOE/DTX4/LRP8/GIGYF2/APPL2/TBK1/IRAK1/FADD/WNT5A/SLC15A3/POMC/FBXO38/NEK7/KLHL22/TRIL/ZDHHC9/DTX3L/TLR4/HLA-DRB1/MAPKAPK3/NAGK/IRF1/PSPC1/FGL2/NAIP/IFI35/PPT1/LGALS9/COLEC12/TMIGD3/CEP63/KAT5/FLOT1/ISG15/AP1G1/RPS6KA3/PHB1/TRIM11/GRAMD4/IRF7/DDX3X/ARG2/RIPK2/IFIH1/RNF31/LYN/OPTN/MMRN2/RNF216/LAMP1/LAMP2/KLRC3/UNC93B1/PLA2G5/MATR3/BCL10/CTSS/UBE2K/TRIM32/C1QBP/PCBP2/NECTIN2/PTPN1/TRIM56/PRDX2/TRIM38/TRAF3/PPP2R3C/TMEM126A/ZDHHC5/NFE2L2/ZDHHC11/SELENOK/CALHM6/SYK/POLR3G/MNDA/HSPA8/SLC15A2/CREB3/HLA-B/GRN/ZDHHC1/RSAD2/PTPRS/MICA/KCNJ8/CYBA/ZDHHC4/LYPLAL1/PELI1/YTHDF2/STING1/BECN1/LY86/SPSB3/AKIRIN2/ZMPSTE24/TREM2/HAVCR2/TYROBP/A2M/LILRB1,SpD07-L1
GO:0032692,negative regulation of interleukin-1 production,-1.845739482359859,IGF1/GAS6/TREM2/CX3CR1/LILRB4,SpD07-L1
GO:0045124,regulation of bone resorption,-1.7782252999027384,S1PR1/INPP5D/SLC4A2/IL20RA/UBASH3B/SYK/CD38/BGLAP/TF/CSF1R/TMEM119,SpD07-L1
GO:0060326,cell chemotaxis,-1.5215084184171352,PADI2/CH25H/CXCR4/WNT5A/DDT/DDTL/CORO1A/TNFAIP6/EGR3/FLT1/PDGFB/KIT/ADAM17/IL6R/LGALS9/OXSR1/TPBG/GAS6/KDR/MET/FGFR1/NBL1/MICOS10-NBL1/LYN/PGF/S1PR1/RIN3/LPAR1/PIK3CD/EDN3/ABCC1/C1QBP/EDNRB/SRP54/PTK2/NR4A1/RHOG/MOSPD2/C3AR1/PTN/SYK/CREB3/ENG/SEMA5A/AIF1/FCER1G/EPHB1/TMSB4X/CCL2/CSF1R/CXCL16/DUSP1/NCKAP1L/VCAM1/ITGB2/CD74/CX3CR1,SpD07-L1
GO:0051345,positive regulation of hydrolase activity,-1.4803201199889329,ARHGEF10/CASP9/LIMS1/RGP1/RPS27L/DOCK10/TBC1D2/LGALS9/RGS14/RPS3/PINK1/GRAMD4/RASGRP2/WRN/VCP/APAF1/DDX3X/FGFR1/APH1B/RIPK2/DOCK11/RAPGEF6/GSN/RAP1A/RALGAPB/SOX7/BMP2/LYN/CALM2/ALS2/PLA2G5/GPIHBP1/EVI5L/ST18/LARS1/SGSM3/BCL10/CTSD/PRELID1/CRADD/USP6NL/RACK1/HIP1R/ARHGAP42/RCC2/RHOG/ARAP1/RSU1/CTSH/DLC1/ARAP2/MALT1/ATP2A3/SYK/SYDE1/PIN1/TNFSF10/CREB3/APOC2/GRN/NET1/FGFR2/ADAP2/RGS1/BAD/SEMA4D/ASAP2/DOCK8/TANK/LAPTM5/RGS10,SpD07-L1
GO:2001235,positive regulation of apoptotic signaling pathway,-1.618007151146163,TNFSF12/SIRT1/LTBR/PTPN2/CTNNA1/WWOX/CTSC/DEDD2/NCK2/NACC2/PPP1CA/AGT/RET/INHBB/FBH1/BOK/PIAS4/SKIL/RIPK1/BAX/RPS7/CAV1/FADD/WNT5A/SERINC3/FIS1/ADORA2A/TLR4/TRIM39/NHERF1/PTPRC/UBB/RPS3/ATF3/CTSL/BCAP31/RPL26/APAF1/SRPX/PARK7/SEPTIN4/PLEKHF1/BCL10/CTSS/STYXL1/CRADD/RACK1/PRKRA/IL20RA/CTSH/TRAF2/TNFSF10/RBCK1/BID/TGFBR1/EEF1E1/BECN1/BAD,SpD07-L1
GO:0032640,tumor necrosis factor production,-1.6426569582155346,MIF/ABCC8/MAPKAPK2/RIPK1/TSPO/CACTIN/FRMD8/FADD/WNT5A/ARFGEF2/POMC/DDT/DDTL/AXL/SPON2/TLR4/IGF1/ADAM17/PTPRC/LGALS9/GAS6/PSEN1/ARG2/RIPK2/C1QTNF4/IFIH1/UBE2J1/FCGR3A/SELENOK/SYK/IFNGR1/PTAFR/ZFP36/CYBA/ANGPT1/TREM2/HAVCR2/CYBB/TYROBP/LILRB1/CX3CR1/LILRB4,SpD07-L1
GO:0032680,regulation of tumor necrosis factor production,-1.6426569582155346,MIF/ABCC8/MAPKAPK2/RIPK1/TSPO/CACTIN/FRMD8/FADD/WNT5A/ARFGEF2/POMC/DDT/DDTL/AXL/SPON2/TLR4/IGF1/ADAM17/PTPRC/LGALS9/GAS6/PSEN1/ARG2/RIPK2/C1QTNF4/IFIH1/UBE2J1/FCGR3A/SELENOK/SYK/IFNGR1/PTAFR/ZFP36/CYBA/ANGPT1/TREM2/HAVCR2/CYBB/TYROBP/LILRB1/CX3CR1/LILRB4,SpD07-L1
GO:0006935,chemotaxis,-1.4578158482428,DDT/DDTL/CORO1A/TNFAIP6/CYRIB/EGR3/NRP2/FLT1/PDGFB/KIT/ADAM17/S100A4/IL6R/EFNB2/ENPP2/SEMA3E/CMTM5/LGALS9/OXSR1/TPBG/PLA2G6/GAS6/KDR/MET/SLIT3/ITGA2/CMTM3/FGFR1/NBL1/MICOS10-NBL1/LYN/WNT7B/PGF/SEMA3B/RALA/S1PR1/RIN3/LPAR1/PIK3CD/EDN3/ABCC1/C1QBP/EDNRB/SRP54/PTK2/NR4A1/TYMP/RHOG/MOSPD2/ALKBH1/C3AR1/PTN/SYK/PTAFR/CREB3/HDAC6/ENG/SEMA5A/AIF1/FCER1G/EPHB1/ANGPT1/TMSB4X/P2RY12/CCL2/CSF1R/CXCL16/DUSP1/SEMA4D/ST6GAL1/TREM2/SEMA3G/NCKAP1L/VCAM1/ITGB2/CD74/CX3CR1,SpD07-L1
GO:0042330,taxis,-1.4578158482428,DDT/DDTL/CORO1A/TNFAIP6/CYRIB/EGR3/NRP2/FLT1/PDGFB/KIT/ADAM17/S100A4/IL6R/EFNB2/ENPP2/SEMA3E/CMTM5/LGALS9/OXSR1/TPBG/PLA2G6/GAS6/KDR/MET/SLIT3/ITGA2/CMTM3/FGFR1/NBL1/MICOS10-NBL1/LYN/WNT7B/PGF/SEMA3B/RALA/S1PR1/RIN3/LPAR1/PIK3CD/EDN3/ABCC1/C1QBP/EDNRB/SRP54/PTK2/NR4A1/TYMP/RHOG/MOSPD2/ALKBH1/C3AR1/PTN/SYK/PTAFR/CREB3/HDAC6/ENG/SEMA5A/AIF1/FCER1G/EPHB1/ANGPT1/TMSB4X/P2RY12/CCL2/CSF1R/CXCL16/DUSP1/SEMA4D/ST6GAL1/TREM2/SEMA3G/NCKAP1L/VCAM1/ITGB2/CD74/CX3CR1,SpD07-L1
GO:0030449,regulation of complement activation,-1.7992010941748098,SVEP1/PHB1/C1QBP/CD46/TREM2/C3/A2M,SpD07-L1
GO:0038094,Fc-gamma receptor signaling pathway,-1.791183254993781,VAV3/PLPP4/APPL2/LIMK1/PLD2/PLA2G6/LYN/PTK2/FCGR3A/SYK/FCER1G/FCGR1A,SpD07-L1
GO:0002705,positive regulation of leukocyte mediated immunity,-1.6840484328545848,PRKAA1/DENND1B/FADD/POMC/FBXO38/STX7/KLHL22/CYRIB/HLA-DRB1/KIT/PTPRC/AP1G1/LAMP1/KLRC3/STAT6/HLA-DRA/MLH1/NECTIN2/TRAF2/MALT1/HSPA8/PTAFR/HLA-B/RSAD2/MICA/FCGR1A/B2M/TREM2/ITGB2/C3/TYROBP,SpD07-L1
