Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000259330,INAFM2,9,-1.5500,29,0.25879,17,-0.5558,35,0.65379,41,0.84252,13,-0.9796,29,0.24667,15,-0.7630
ENSG00000140323,DISP2,12,-2.2909,60,0.16522,59,0.14371,52,-0.0826,70,0.42360,105,1.13554,44,-0.3160,33,-0.7754
ENSG00000128928,IVD,77,0.39209,29,-1.1426,71,0.24602,50,-0.3594,79,0.44010,58,-0.0628,38,-0.7164,94,0.72943
ENSG00000140320,BAHD1,16,-0.2418,9,-1.0376,14,-0.3920,22,0.30500,36,1.12393,13,-0.5593,5,-1.8815,29,0.75332
ENSG00000128891,CCDC32,16,-0.4979,18,-0.3744,35,0.73909,24,0.10508,34,0.67158,18,-0.3595,18,-0.3384,16,-0.5578
ENSG00000137824,RMDN3,52,-0.1616,40,-0.5514,64,0.18678,50,-0.2221,101,0.97130,40,-0.5597,61,0.11234,54,-0.0832
ENSG00000137880,GCHFR,0,-5.5216,8,-1.0614,32,1.15758,23,0.67721,16,-0.0348,7,-1.1649,23,0.62087,12,-0.4034
ENSG00000166140,ZFYVE19,16,-0.2655,27,0.57009,17,-0.1298,12,-0.8291,12,-0.6755,16,-0.2060,29,0.71938,28,0.68335
ENSG00000104142,VPS18,12,-0.8057,33,0.84828,12,-0.7079,21,0.07161,17,-0.2407,24,0.33369,13,-0.6092,25,0.38182
ENSG00000128908,INO80,40,0.77610,19,-0.4318,9,-1.5755,9,-1.6825,37,0.66922,35,0.58175,44,0.96931,21,-0.2211
ENSG00000187446,CHP1,41,-1.5814,145,0.39344,171,0.67571,141,0.41349,88,-0.4062,100,-0.2123,137,0.30881,60,-0.9919
ENSG00000247556,OIP5-AS1,276,-1.0312,444,-0.2928,561,0.08201,436,-0.3633,570,0.10754,854,0.79059,883,0.85078,339,-0.7151
ENSG00000137806,NDUFAF1,23,-0.2104,37,0.55643,27,0.03439,39,0.77515,18,-0.5694,22,-0.3065,18,-0.5521,13,-1.0402
ENSG00000137815,RTF1,116,-0.9427,201,-0.0865,161,-0.4418,210,-0.0194,279,0.45367,363,0.90518,207,-0.0411,163,-0.4233
ENSG00000137825,ITPKA,2,-5.1626,12,-3.0043,100,0.22148,202,1.86423,173,1.15877,34,-1.4485,40,-1.2148,24,-1.9642
ENSG00000103932,RPAP1,19,0.23166,26,0.69643,16,-0.0462,26,0.88525,12,-0.4839,8,-1.1501,8,-1.0909,9,-0.9862
ENSG00000092445,TYRO3,106,-0.4031,88,-0.6819,128,-0.0988,223,1.00043,191,0.55730,133,-0.0440,89,-0.6766,45,-1.6980
ENSG00000174197,MGA,111,1.03987,31,-1.0101,17,-1.9486,36,-0.8875,108,0.99862,99,0.84313,43,-0.5358,59,-0.0226
ENSG00000137802,MAPKBP1,13,-0.3775,14,-0.2360,8,-1.0294,22,0.51749,24,0.59380,18,0.07589,15,-0.2117,14,-0.2392
ENSG00000166887,VPS39,53,0.15343,70,0.60444,40,-0.2972,60,0.40760,40,-0.2901,42,-0.2376,35,-0.5096,36,-0.4892
ENSG00000103978,TMEM87A,212,2.41223,40,-0.5959,18,-1.7770,30,-1.1257,59,0.02121,48,-0.3102,22,-1.4702,66,0.20322
ENSG00000092529,CAPN3,388,4.61361,28,-1.1214,7,-3.1231,17,-1.9296,2,-4.8117,5,-3.5448,20,-1.5906,27,-1.1542
ENSG00000103994,ZNF106,197,-0.5255,163,-0.8238,200,-0.5047,157,-0.9659,342,0.36171,534,1.14043,427,0.73969,293,0.10454
ENSG00000180979,LRRC57,11,-1.1239,15,-0.7241,24,0.05854,32,0.60677,26,0.18077,21,-0.1865,25,0.12831,24,0.03841
ENSG00000137814,HAUS2,19,-0.2197,21,-0.0684,22,-0.0322,21,-0.0878,24,0.11028,29,0.43708,21,-0.0496,21,-0.1012
ENSG00000128881,TTBK2,75,-0.8787,202,0.73300,130,-0.0015,86,-0.7362,143,0.15307,265,1.21737,131,0.00519,56,-1.3029
ENSG00000159459,UBR1,42,-0.2396,41,-0.2819,36,-0.4934,37,-0.4943,68,0.53873,89,1.02434,53,0.12205,37,-0.4333
ENSG00000137842,TMEM62,17,0.38510,18,0.43287,15,0.21681,14,0.10509,8,-0.7504,16,0.31174,9,-0.5776,9,-0.6747
ENSG00000166946,CCNDBP1,48,-0.6855,104,0.56194,116,0.74742,90,0.35985,64,-0.2259,48,-0.6831,70,-0.1033,38,-1.0388
ENSG00000168803,ADAL,27,0.23430,18,-0.4010,9,-1.3524,13,-0.9832,45,1.11946,36,0.73832,26,0.14959,22,-0.0994
ENSG00000140265,ZSCAN29,22,0.59557,15,-0.0582,13,-0.2991,11,-0.5356,16,0.04014,19,0.36175,10,-0.6305,21,0.49835
ENSG00000137822,TUBGCP4,11,-1.8115,38,0.00502,52,0.49157,43,0.22390,75,1.14327,47,0.34522,20,-1.0165,14,-1.4797
ENSG00000067369,TP53BP1,71,-0.4596,90,-0.0752,119,0.37466,86,-0.1697,139,0.64791,126,0.48032,61,-0.6943,72,-0.4353
ENSG00000166963,MAP1A,953,-0.9427,1013,-0.8485,1920,0.16587,980,-0.9914,1750,0.01441,3681,1.30331,3669,1.29722,664,-1.4926
ENSG00000168781,PPIP5K1,7,-1.4297,23,0.24617,14,-0.4558,41,1.56488,13,-0.5833,16,-0.2671,14,-0.4774,5,-1.9443
ENSG00000237289,CKMT1B,13,-1.8278,78,1.00493,49,0.22759,56,0.51505,70,0.82452,40,-0.0889,14,-1.6648,9,-2.3767
ENSG00000166762,CATSPER2,13,-0.1279,11,-0.3760,11,-0.4526,14,-0.0562,29,1.20346,13,-0.1031,13,-0.1786,10,-0.4651
ENSG00000223572,CKMT1A,4,-3.5625,132,1.67587,54,0.07507,78,0.82295,46,-0.1675,46,-0.1779,13,-2.0525,10,-2.4004
ENSG00000167004,PDIA3,162,0.28517,127,-0.1016,102,-0.4550,163,0.34717,161,0.28372,124,-0.1439,63,-1.2010,156,0.23277
ENSG00000140264,SERF2,534,0.45770,308,-0.4382,388,-0.0692,336,-0.3367,246,-0.7846,214,-1.0032,534,0.45890,748,1.04553
ENSG00000140259,MFAP1,33,-0.7356,53,0.00684,46,-0.2475,49,-0.1484,68,0.39137,61,0.21276,53,-2.3560,67,0.37973
ENSG00000171877,FRMD5,63,1.85004,24,0.13751,15,-0.6073,20,-0.2014,18,-0.3515,16,-0.4942,13,-0.8155,11,-1.0599
ENSG00000166734,CASC4,144,0.03460,97,-0.5898,180,0.39631,134,-0.0950,166,0.26084,124,-0.2081,123,-0.2166,169,0.28867
ENSG00000137770,CTDSPL2,40,0.43414,21,-0.5882,17,-0.9244,31,-0.0092,43,0.55284,42,0.53131,24,-0.4049,28,-0.1443
ENSG00000179523,EIF3J-DT,38,0.44377,24,-0.2679,19,-0.6101,21,-0.5047,42,0.60982,24,-0.3005,33,0.21573,36,0.35985
ENSG00000104131,EIF3J,257,0.66421,141,-0.3159,88,-1.0461,123,-0.5925,178,0.04966,237,0.52702,241,0.55405,163,-0.0947
ENSG00000104133,SPG11,58,1.09751,27,-0.1707,20,-0.6457,28,-0.1635,31,0.02869,30,-0.0037,19,-0.7116,32,0.08310
ENSG00000166710,B2M,694,1.14052,84,-2.2167,211,-0.8289,174,-1.2293,123,-1.6484,49,-3.0054,392,0.15313,1309,2.46118
ENSG00000185880,TRIM69,36,-0.4201,55,0.24992,61,0.43391,56,0.32165,26,-0.9000,49,0.07308,42,-0.1609,41,-0.2020
ENSG00000140263,SORD,18,-0.1712,25,0.39459,24,0.27861,24,0.34060,22,0.18016,12,-0.7951,6,-1.7849,24,0.32462
ENSG00000171766,GATM,280,0.92956,45,-1.9465,75,-1.2029,121,-0.5149,74,-1.2248,23,-2.9091,150,-0.1212,565,2.34217
ENSG00000104154,SLC30A4,21,0.18972,14,-0.4836,13,-0.5399,29,0.79753,22,0.27192,21,0.19548,10,-0.9510,11,-0.8442
ENSG00000104164,BLOC1S6,97,-0.6236,91,-0.7289,146,0.02000,158,0.17021,243,0.88341,181,0.37749,164,0.20600,59,-1.3754
ENSG00000137872,SEMA6D,112,1.65101,42,-0.0697,49,0.19369,27,-0.8169,52,0.26825,30,-0.6038,21,-1.1649,34,-0.3844
ENSG00000104177,MYEF2,114,0.10627,94,-0.1930,80,-0.4550,72,-0.6794,187,0.94855,163,0.71193,99,-0.1116,76,-0.5260
ENSG00000233932,CTXN2,1,-3.6686,16,-0.0422,32,1.17337,26,0.97747,21,0.40447,7,-1.2360,7,-1.1836,8,-1.0336
ENSG00000128951,DUT,127,0.18051,124,0.15016,112,-0.0188,144,0.46000,87,-0.4172,100,-0.1952,85,-0.4643,97,-0.2512
ENSG00000255302,EID1,517,-0.0597,508,-0.0885,554,0.05306,618,0.26905,563,0.08091,482,-0.1702,497,-0.1222,468,-0.2178
ENSG00000138593,SECISBP2L,1050,2.44639,119,-1.3756,154,-0.9797,155,-1.0690,288,0.00368,321,0.18256,187,-0.6801,159,-0.9345
ENSG00000166200,COPS2,124,0.56663,90,0.04074,94,0.11061,92,0.06950,96,0.14528,78,-0.1926,72,-0.3282,55,-0.7386
ENSG00000156958,GALK2,36,0.87472,16,-0.4357,17,-0.3446,16,-0.4404,25,0.27919,28,0.45700,11,-0.9861,24,0.23023
ENSG00000104047,DTWD1,35,-0.0271,22,-0.7387,24,-0.5924,37,0.09412,74,1.26325,33,-0.0854,32,-0.1679,23,-0.6354
ENSG00000285410,GABPB1-IT1,20,-0.6976,21,-0.6384,37,0.26382,49,0.84693,37,0.23577,32,-0.0086,32,0.01989,9,-1.8798
ENSG00000244879,GABPB1-AS1,82,2.34272,5,-2.3538,5,-2.2344,10,-1.4587,44,1.06808,11,-1.0987,17,-0.4715,26,0.16022
ENSG00000138592,USP8,204,0.68564,123,-0.1478,83,-0.7638,72,-1.0888,130,-0.0654,232,0.91369,129,-0.0779,172,0.39355
ENSG00000092439,TRPM7,48,0.91601,26,-0.0998,13,-1.1101,14,-1.0903,27,-0.0610,42,0.70695,25,-0.1620,39,0.54994
ENSG00000138600,SPPL2A,41,0.96037,17,-0.5291,10,-1.2402,23,-0.0551,8,-1.5697,17,-0.4541,23,-0.0162,47,1.21313
ENSG00000186417,GLDN,355,5.47508,10,-2.2909,1,-5.3454,7,-2.9819,7,-2.8192,10,-2.3346,5,-3.2685,14,-1.7775
ENSG00000104093,DMXL2,50,-1.4580,215,0.85279,115,-0.1935,135,0.07428,129,-0.0105,203,0.75460,102,-0.3824,82,-0.7214
ENSG00000104112,SCG3,243,-1.2922,482,-0.2297,261,-1.1844,446,-0.3965,343,-0.7658,840,0.69006,394,-0.5473,1551,1.84259
ENSG00000140280,LYSMD2,18,-2.4559,121,0.44365,116,0.37425,142,0.86245,79,-0.2550,87,-0.1029,68,-0.4793,58,-0.7371
ENSG00000128872,TMOD2,188,-1.3577,548,0.32820,448,-0.0049,457,0.03231,457,0.02773,557,0.35401,612,0.51145,319,-0.5443
ENSG00000138594,TMOD3,42,0.34162,23,-0.6011,21,-0.7447,23,-0.6983,52,0.67806,23,-0.6323,49,0.58801,52,0.69739
ENSG00000166477,LEO1,49,0.09513,41,-0.1838,49,0.07962,34,-0.5616,60,0.42960,56,0.30500,53,0.21539,41,-0.1762
ENSG00000069956,MAPK6,118,0.15170,113,0.08535,95,-0.1936,106,-0.0294,147,0.51963,134,0.35654,102,-0.0889,47,-1.2898
ENSG00000069966,GNB5,27,-2.6234,236,0.74716,162,0.11192,164,0.16044,164,0.13220,238,0.76743,140,-0.1149,62,-1.3667
ENSG00000197535,MYO5A,204,-1.5725,670,0.28440,457,-0.3343,469,-0.3330,490,-0.2257,1180,1.27724,967,0.91475,165,-1.8883
ENSG00000128989,ARPP19,545,-1.0713,606,-0.9073,1126,0.06998,1782,1.02269,1448,0.48797,1092,0.02106,893,-0.3022,430,-1.4300
ENSG00000047346,FAM214A,66,0.90057,21,-0.9179,21,-0.9364,21,-1.0090,57,0.65987,40,0.06232,51,0.45874,47,0.33435
ENSG00000137766,UNC13C,92,-0.4569,84,-0.5936,75,-0.7690,61,-1.1765,121,-0.0182,148,0.31617,397,2.17059,60,-1.1073
ENSG00000137876,RSL24D1,104,-0.2738,149,0.31302,156,0.39563,132,0.13907,137,0.17967,123,-0.0025,117,-0.0854,56,-1.2184
ENSG00000260916,CCPG1,202,0.69275,124,-0.1215,64,-1.1491,59,-1.3933,280,1.27610,189,0.57751,91,-0.5974,134,0.00578
ENSG00000181827,RFX7,23,0.31162,23,0.34895,26,0.53101,15,-0.4029,23,0.36337,15,-0.3124,16,-0.2122,12,-0.7249
ENSG00000138587,MNS1,33,1.17117,11,-0.5930,7,-1.2478,6,-1.5480,23,0.55155,35,1.30571,12,-0.4950,13,-0.2954
ENSG00000137871,ZNF280D,149,1.04280,42,-1.0081,30,-1.5380,47,-0.9401,132,0.82320,108,0.48233,63,-0.3966,109,0.48986
ENSG00000140262,TCF12,135,2.31586,8,-2.2614,13,-1.6488,21,-1.0587,39,0.00495,8,-2.3370,31,-0.3400,73,1.05837
ENSG00000128849,CGNL1,15,-0.4451,3,-2.7295,18,-0.2418,4,-2.4700,20,-0.0248,19,-0.1147,51,1.58157,50,1.54738
ENSG00000255529,POLR2M,68,0.62478,52,0.19268,41,-0.1898,49,0.10723,27,-0.8413,39,-0.2856,37,-0.3564,55,0.28435
ENSG00000137845,ADAM10,130,1.44363,30,-0.9823,36,-0.7179,63,0.21573,52,-0.1365,41,-0.5028,37,-0.6566,56,-0.0109
ENSG00000128923,MINDY2,189,0.79490,93,-0.3713,57,-1.1272,52,-1.3737,113,-0.0641,167,0.58379,176,0.66822,159,0.49668
ENSG00000157450,RNF111,50,0.07525,51,0.08849,21,-1.3068,50,0.05993,70,0.62132,59,0.32179,52,0.14087,31,-0.7052
ENSG00000137776,SLTM,353,1.13772,136,-0.4559,102,-0.9118,88,-1.2453,213,0.26441,300,0.84901,159,-0.2097,194,0.11254
ENSG00000157470,FAM81A,20,-2.4484,115,0.23454,207,1.26581,101,0.03945,108,0.14221,125,0.37349,87,-0.2177,30,-1.8435
ENSG00000140307,GTF2A2,66,0.16981,70,0.26097,90,0.68173,63,0.10009,51,-0.2515,28,-1.1506,49,-0.3213,57,-0.0804
ENSG00000140299,BNIP2,57,1.31651,8,-1.7977,13,-1.1260,17,-0.7798,25,-0.1247,12,-1.1528,32,0.31265,58,1.34165
ENSG00000128915,ICE2,64,1.76407,12,-0.9841,10,-1.3460,13,-0.9787,24,0.03386,18,-0.3903,21,-0.1755,36,0.70085
ENSG00000069667,RORA,30,-0.6713,40,-0.2391,66,0.59061,35,-0.5071,52,0.20992,52,0.18855,50,0.13658,56,0.30592
ENSG00000129003,VPS13C,222,0.87186,100,-0.4481,67,-1.0630,89,-0.6973,204,0.72494,154,0.25172,113,-0.2523,152,0.23040
ENSG00000171914,TLN2,66,-1.2921,205,0.50453,196,0.42650,150,-0.0171,162,0.11255,256,0.88799,109,-0.5160,67,-1.2630
ENSG00000140416,TPM1,48,-1.8914,149,-0.1562,161,-0.0405,186,0.22807,201,0.32782,207,0.37214,120,-0.5020,225,0.51409
ENSG00000103642,LACTB,17,-0.1361,13,-0.5661,13,-0.5165,13,-0.5969,28,0.67356,34,0.99081,15,-0.3340,21,0.19712
ENSG00000185088,RPS27L,159,1.06968,64,-0.4578,45,-0.9803,80,-0.0971,60,-0.5522,56,-0.6434,105,0.34386,114,0.48386
ENSG00000166128,RAB8B,61,0.92720,35,-0.0078,31,-0.2039,34,-0.0579,36,0.06687,31,-0.1862,21,-0.7790,32,-0.1464
ENSG00000138613,APH1B,36,1.14269,15,-0.2921,10,-0.9716,20,0.16079,14,-0.4351,10,-0.8522,2,-3.2419,37,1.22934
ENSG00000103657,HERC1,152,-0.4293,287,0.60632,116,-0.8521,177,-0.2240,219,0.15301,417,1.27165,174,-0.2186,77,-1.4752
ENSG00000166797,CIAO2A,36,0.98443,13,-0.6335,12,-0.8321,17,-0.2726,27,0.47073,10,-1.0537,19,-0.1033,29,0.62473
ENSG00000028528,SNX1,124,1.71032,31,-0.6497,41,-0.2196,40,-0.2782,48,0.03076,25,-0.9948,20,-1.3404,55,0.24460
ENSG00000157734,SNX22,68,2.86987,8,-0.9604,3,-2.1697,5,-1.9235,1,-3.9228,4,-1.8828,24,0.67800,22,0.58052
ENSG00000166794,PPIB,134,0.57643,77,-0.3244,78,-0.3228,113,0.33829,77,-0.3367,49,-1.0294,39,-1.3669,173,1.01716
ENSG00000169118,CSNK1G1,13,-0.5764,18,-0.1724,13,-0.6001,20,0.04663,39,1.14697,24,0.30748,17,-0.2253,12,-0.7007
ENSG00000180357,ZNF609,53,0.55837,12,-1.6893,14,-1.5131,15,-1.5272,65,0.91393,48,0.40953,66,0.93771,51,0.48491
ENSG00000180304,OAZ2,81,-0.5360,137,0.29731,139,0.32176,138,0.36152,82,-0.5297,99,-0.2180,100,-0.2091,112,-0.0230
ENSG00000166839,ANKDD1A,12,-1.1054,11,-1.2500,27,0.14285,21,-0.3043,38,0.71691,24,-0.0498,15,-0.7594,53,1.32945
ENSG00000090487,SPG21,62,0.58583,49,0.19830,49,0.17719,48,0.16030,26,-0.8296,27,-0.7662,32,-0.4801,53,0.31192
ENSG00000090470,PDCD7,49,0.16993,39,-0.2042,40,-0.1629,35,-0.4135,64,0.59340,54,0.31986,47,0.09026,36,-0.3257
ENSG00000166855,CLPX,69,0.22370,63,0.07840,57,-0.0698,53,-0.2167,69,0.23903,76,0.40039,46,-0.3999,51,-0.2424
ENSG00000074603,DPP8,65,-0.8335,108,-0.0379,121,0.14259,96,-0.2552,169,0.70290,141,0.39704,108,-0.0390,92,-0.2919
ENSG00000074696,HACD3,153,-0.4020,225,0.22081,202,0.04959,208,0.11312,172,-0.2074,193,-0.0280,107,-0.9577,298,0.69655
ENSG00000138614,INTS14,16,0.24596,16,0.21898,14,-0.0341,22,0.85358,13,-0.1291,7,-1.1174,4,-1.8715,13,-0.0987
ENSG00000174485,DENND4A,35,-0.2781,43,0.07110,30,-0.5127,25,-0.9012,77,1.03976,46,0.16600,64,0.71685,30,-0.5360
ENSG00000103769,RAB11A,97,-0.9608,320,0.99585,194,0.14053,197,0.18577,148,-0.2980,198,0.17393,119,-0.6330,133,-0.4605
ENSG00000166938,DIS3L,50,0.64808,20,-0.8249,37,0.13658,36,0.11529,34,0.02437,32,-0.0948,30,-0.2008,30,-0.2107
ENSG00000169032,MAP2K1,61,-1.5746,156,-0.1413,158,-0.1231,295,1.12490,198,0.24445,186,0.14247,127,-0.4623,57,-1.6749
ENSG00000174446,SNAPC5,21,-1.3433,52,0.04832,75,0.65774,66,0.53438,49,-0.0288,43,-0.2385,60,0.27867,20,-1.4225
ENSG00000174444,RPL4,852,0.32227,373,-0.9904,565,-0.3440,708,0.02166,726,0.05976,416,-0.8201,981,0.56134,971,0.54287
ENSG00000166949,SMAD3,8,-1.8155,8,-1.8426,43,0.73660,38,0.64073,53,1.14364,14,-1.0004,12,-1.1924,31,0.18471
ENSG00000103591,AAGAB,8,-2.4885,71,0.75279,55,0.31283,60,0.55884,52,0.22177,62,0.52697,20,-1.2407,17,-1.4576
ENSG00000189227,C15orf61,15,-1.8541,49,-0.1257,58,0.16495,78,0.76906,77,0.63896,37,-0.5486,53,0.00408,28,-0.9604
ENSG00000137764,MAP2K5,15,-0.6926,26,0.20629,31,0.49881,31,0.54920,16,-0.5904,23,-0.0437,17,-0.4969,19,-0.3192
ENSG00000033800,PIAS1,51,-0.7802,65,-0.4030,70,-0.3037,95,0.23547,135,0.79214,99,0.26406,85,0.01818,61,-0.4981
ENSG00000169018,FEM1B,108,-0.2632,165,0.41874,131,0.03613,146,0.25730,125,-0.0350,156,0.32635,122,-0.0710,50,-1.4499
ENSG00000103647,CORO2B,76,-0.2971,118,0.40349,97,0.08483,129,0.65755,93,0.01475,127,0.52922,24,-2.0395,36,-1.4552
ENSG00000140350,ANP32A,205,0.94838,96,-0.3221,106,-0.1515,66,-0.9807,113,-0.0550,127,0.13521,140,0.29410,133,0.20766
ENSG00000138604,GLCE,18,-0.8410,17,-0.8696,34,0.20840,41,0.59021,69,1.41471,35,0.24978,16,-0.9671,1,-4.8455
ENSG00000137818,RPLP1,1540,0.34519,755,-0.7950,1392,0.17774,1083,-0.2583,923,-0.4821,452,-1.5744,1890,0.69388,2118,0.89367
ENSG00000140332,TLE3,9,-1.2574,7,-1.6846,14,-0.6639,21,-0.0198,44,1.20977,19,-0.2179,17,-0.3543,41,1.08424
ENSG00000137831,UACA,146,2.37847,3,-3.7656,8,-2.3804,2,-4.2767,43,0.09785,17,-1.3231,36,-0.1997,109,1.74494
ENSG00000166173,LARP6,343,1.86881,110,-0.1609,65,-0.9770,153,0.44411,82,-0.6207,83,-0.6042,60,-1.1047,44,-1.5740
ENSG00000137821,LRRC49,23,-1.1188,74,0.71876,53,0.15071,41,-0.2943,59,0.33525,78,0.80631,34,-0.5276,30,-0.7598
ENSG00000129028,THAP10,9,-0.8144,21,0.62517,20,0.51552,24,0.94365,14,-0.0714,10,-0.5907,11,-0.4884,0,-6.9744
ENSG00000066933,MYO9A,94,-0.3012,81,-0.5414,87,-0.4209,77,-0.6891,256,1.41580,184,0.81017,106,-0.1140,60,-0.9832
ENSG00000067225,PKM,212,-1.8846,1325,1.03525,983,0.51232,977,0.59160,524,-0.5102,739,0.03903,307,-1.3308,449,-0.7495
ENSG00000137817,PARP6,39,-0.6675,67,0.18759,72,0.30937,80,0.55594,68,0.20787,54,-0.1657,31,-1.0323,47,-0.3645
ENSG00000140488,CELF6,10,-1.4609,18,-0.5109,12,-1.1766,38,0.80763,27,0.07001,34,0.49112,15,-0.7607,36,0.56441
ENSG00000213614,HEXA,29,-0.3888,39,0.04744,31,-0.2760,53,0.67836,36,-0.0620,41,0.13687,15,-1.3858,40,0.09376
ENSG00000166233,ARIH1,32,-1.1486,90,0.48227,76,0.20654,70,0.07209,80,0.28436,86,0.40045,55,-0.3083,45,-0.6141
ENSG00000140463,BBS4,16,-0.6241,32,0.47564,32,0.48914,28,0.25322,10,-1.2683,20,-0.2777,25,0.06441,25,0.05890
ENSG00000159322,ADPGK,24,0.57761,14,-0.3151,11,-0.7398,25,0.71424,18,0.08047,16,-0.1087,8,-1.2130,14,-0.3218
ENSG00000067141,NEO1,105,1.97856,21,-0.8095,25,-0.4974,26,-0.5142,13,-1.5388,20,-0.9009,25,-0.5116,54,0.72017
ENSG00000156642,NPTN,68,-2.8574,679,0.68432,567,0.37894,702,0.88754,410,-0.1527,585,0.43021,225,-1.0878,119,-2.0454
ENSG00000205363,INSYN1,3,-2.0386,21,0.65970,15,0.15688,11,-0.3686,13,-0.1287,17,0.29471,17,0.36239,16,0.23270
ENSG00000067221,STOML1,20,-1.3723,62,0.35649,71,0.59440,81,0.98183,43,-0.2331,45,-0.1345,32,-0.6794,11,-2.2428
ENSG00000140464,PML,13,-0.0143,17,0.38223,15,0.18827,16,0.32501,6,-1.1690,9,-0.6156,6,-1.1293,22,0.80638
ENSG00000129009,ISLR,8,-1.3777,22,0.08202,8,-1.4716,19,-0.1163,2,-3.3595,57,1.80707,3,-2.5692,47,1.40394
ENSG00000138623,SEMA7A,38,-0.0131,66,0.92266,29,-0.4505,37,-0.0601,52,0.49170,50,0.41991,24,-0.7141,12,-1.7529
ENSG00000138629,UBL7,44,-0.9287,93,0.26223,138,0.94564,116,0.75774,57,-0.5139,55,-0.5613,53,-0.6236,39,-1.1136
ENSG00000179335,CLK3,26,0.65186,14,-0.2976,10,-0.8976,21,0.33107,21,0.31676,13,-0.4917,11,-0.7644,21,0.27484
ENSG00000179151,EDC3,15,-0.1209,23,0.58101,19,0.24212,15,-0.0874,15,-0.0909,14,-0.1714,13,-0.3087,15,-0.1375
ENSG00000103653,CSK,20,-0.3675,19,-0.4310,34,0.51211,21,-0.3310,37,0.64437,22,-0.2092,27,0.10981,25,-0.0081
ENSG00000140474,ULK3,22,-0.6959,52,0.66425,25,-0.4911,35,0.04304,43,0.34292,41,0.25880,19,-0.9615,39,0.21452
ENSG00000140497,SCAMP2,57,2.03232,9,-1.1103,3,-2.5470,6,-1.7372,16,-0.1827,7,-1.4224,14,-0.4609,47,1.63780
ENSG00000178802,MPI,36,-0.3582,91,1.22323,78,0.93445,47,0.07936,32,-0.5452,30,-0.6157,16,-1.5577,26,-0.8349
ENSG00000178761,FAM219B,21,-0.9706,48,0.29246,44,0.13532,49,0.39714,24,-0.7766,45,0.18026,44,0.15093,36,-0.1824
ENSG00000178741,COX5A,127,-1.2910,462,0.77486,481,0.84686,316,0.15178,199,-0.6047,230,-0.3789,295,0.02317,195,-0.6379
ENSG00000198794,SCAMP5,67,-2.1533,448,0.83848,310,0.21153,308,0.23480,321,0.26733,319,0.25789,249,-0.1433,121,-1.2646
ENSG00000140365,COMMD4,29,-0.2257,42,0.37531,25,-0.4385,42,0.42027,36,0.09739,18,-0.9242,32,-0.0786,35,0.08803
ENSG00000140398,NEIL1,10,-0.5014,19,0.55671,9,-0.6514,13,-0.1354,30,1.31546,14,0.08457,3,-2.0275,12,-0.1801
ENSG00000140400,MAN2C1,31,-0.1788,27,-0.3720,26,-0.4180,42,0.35645,58,0.86501,21,-0.8079,32,-0.1140,32,-0.1151
ENSG00000169375,SIN3A,28,0.26361,20,-0.2783,9,-1.4912,18,-0.4902,30,0.41250,41,0.93749,18,-0.4538,31,0.44081
ENSG00000169410,PTPN9,5,-2.0677,10,-1.0701,19,-0.1104,30,0.79416,11,-0.8648,18,-0.2052,21,0.07252,37,1.01406
ENSG00000169371,SNUPN,18,-0.9801,49,0.58668,32,-0.1149,33,-0.0681,47,0.51879,44,0.40455,36,0.06871,17,-1.1045
ENSG00000177971,IMP3,44,-0.7156,80,0.25153,88,0.40963,99,0.70807,47,-0.6082,59,-0.2566,54,-0.3961,51,-0.4873
ENSG00000140367,UBE2Q2,78,0.47870,38,-0.6593,57,-0.0291,34,-0.9486,82,0.56280,65,0.18351,91,0.75388,45,-0.4104
ENSG00000167196,FBXO22,52,0.65986,45,0.41800,16,-1.1593,13,-1.5886,68,1.13061,50,0.58735,12,-1.5863,44,0.37219
ENSG00000140374,ETFA,40,-0.5664,67,0.24559,75,0.43267,71,0.38836,59,0.03600,26,-1.2100,34,-0.8371,76,0.45512
ENSG00000140386,SCAPER,180,0.61047,57,-1.2071,97,-0.4060,70,-0.9995,155,0.35688,202,0.80961,159,0.39879,133,0.09729
ENSG00000117906,RCN2,106,-0.8675,227,0.34352,156,-0.2665,248,0.58383,213,0.23907,189,0.04227,128,-0.5780,141,-0.4253
ENSG00000140391,TSPAN3,281,-0.3876,383,0.10944,362,0.01653,438,0.38135,364,0.02650,280,-0.3957,179,-1.0847,501,0.55474
ENSG00000173517,PEAK1,61,0.31685,30,-0.7992,23,-1.2142,44,-0.2442,85,0.87987,68,0.48035,48,-0.0657,50,-0.0073
ENSG00000140382,HMG20A,39,-0.1787,38,-0.1916,44,0.01889,52,0.33289,56,0.41711,49,0.20900,27,-0.7426,33,-0.4086
ENSG00000169783,LINGO1,43,-2.1286,250,0.61492,231,0.47788,241,0.64759,169,-0.0352,202,0.25035,115,-0.6487,65,-1.5094
ENSG00000166411,IDH3A,41,-1.2970,160,0.85792,95,-0.0163,115,0.34569,56,-0.8525,140,0.62968,85,-0.1991,56,-0.8338
