Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000205581,HMGN1,110,0.48749,80,-0.0319,148,1.11766,36,-1.3089,75,-0.1436,67,-0.3025,62,-0.4525
ENSG00000182093,GET1,75,-0.2860,32,-1.5547,101,0.20421,123,0.55874,104,0.29351,51,-0.8514,79,-0.2060
ENSG00000183036,PCP4,5,-4.6567,31,-2.1746,66,-1.1488,334,1.83174,84,-0.8426,183,0.50295,166,0.38601
ENSG00000171587,DSCAM,13,-0.4438,10,-0.7257,8,-1.1670,18,0.15600,27,0.93589,22,0.43633,12,-0.5213
ENSG00000157601,MX1,26,0.26485,18,-0.3078,14,-0.7184,38,1.00201,14,-0.7545,25,0.15963,24,0.14962
ENSG00000157617,C2CD2,9,-1.2997,30,0.53227,18,-0.3196,33,0.76521,17,-0.3955,24,0.19324,21,-0.0697
ENSG00000173276,ZBTB21,23,-0.4130,41,0.45124,26,-0.2815,21,-0.6082,27,-0.2190,64,1.19922,32,0.06424
ENSG00000160188,RSPH1,1,-3.2010,38,1.35077,25,0.74179,27,0.92411,15,-0.1619,0,-6.2298,4,-2.0686
ENSG00000160194,NDUFV3,64,-0.7304,135,0.41894,88,-0.2805,153,0.70226,89,-0.2855,71,-0.5759,112,0.13975
ENSG00000160208,RRP1B,46,1.00133,36,0.61132,32,0.44234,10,-1.4027,19,-0.4966,23,-0.0741,25,0.02910
ENSG00000160209,PDXK,97,-0.8742,217,0.37668,199,0.25875,188,0.15716,111,-0.7908,165,-0.0632,237,0.57993
ENSG00000160213,CSTB,94,-0.3172,165,0.58415,168,0.68462,132,0.23825,109,-0.0987,39,-1.6173,77,-0.6687
ENSG00000160214,RRP1,31,0.29381,18,-0.5482,31,0.33239,24,-0.0746,28,0.20650,14,-0.8812,24,-0.1179
ENSG00000160216,AGPAT3,79,-0.4271,121,0.22501,105,0.00226,103,-0.0287,97,-0.1396,152,0.59185,99,-0.1026
ENSG00000141959,PFKL,149,0.45098,124,0.16294,95,-0.2783,75,-0.6626,141,0.46175,77,-0.5751,115,0.04669
ENSG00000160226,CFAP410,18,-0.8157,37,0.28875,35,0.21727,36,0.30724,35,0.24433,10,-1.6487,28,-0.1506
ENSG00000142185,TRPM2,1,-3.7311,11,-1.1393,5,-2.2361,25,0.06628,36,0.85477,40,0.81070,32,0.54647
ENSG00000184787,UBE2G2,106,0.71661,35,-0.9995,53,-0.4325,48,-0.5797,77,0.24419,123,0.95390,60,-0.2187
ENSG00000184900,SUMO3,80,-1.0303,109,-0.5618,105,-0.6619,209,0.51546,183,0.29979,132,-0.2681,192,0.35497
ENSG00000183255,PTTG1IP,152,1.32150,115,0.84468,143,1.40892,22,-1.8272,30,-1.4211,43,-0.7115,45,-0.6796
ENSG00000160256,FAM207A,12,-0.5715,4,-1.9613,36,1.33781,24,0.53394,13,-0.4877,3,-2.2864,15,-0.1935
ENSG00000197381,ADARB1,9,-2.5128,54,0.19423,17,-1.6633,74,0.80382,54,0.24172,82,0.87644,42,-0.2240
ENSG00000223768,LINC00205,32,-0.4825,27,-0.7174,34,-0.4037,32,-0.5043,62,0.73988,64,0.61472,39,-0.1601
ENSG00000182871,COL18A1,47,1.34656,21,0.01685,42,1.32967,3,-2.9135,11,-1.0457,28,0.47275,14,-0.6000
ENSG00000142156,COL6A1,18,-1.0227,46,0.36975,42,0.24257,48,0.47261,19,-1.1264,75,1.18516,30,-0.3004
ENSG00000160284,SPATC1L,11,-1.3078,6,-1.9918,48,1.17529,23,-0.1755,40,0.91891,5,-2.3397,11,-1.2733
ENSG00000160285,LSS,61,1.32305,23,-0.2913,50,1.10382,10,-1.5243,12,-1.3544,45,0.80425,21,-0.4516
ENSG00000160294,MCM3AP,45,0.08294,44,0.03187,35,-0.3372,37,-0.2551,50,0.29716,35,-0.3030,49,0.20873
ENSG00000182362,YBEY,27,0.81056,10,-0.6401,20,0.39614,26,0.88859,10,-0.8463,0,-7.1966,17,0.05230
ENSG00000160299,PCNT,66,-0.0156,26,-1.3968,33,-1.1321,42,-0.7698,107,0.98336,178,1.64233,31,-1.2568
ENSG00000160305,DIP2A,124,1.47640,22,-1.2808,40,-0.4176,18,-1.6267,73,0.73877,82,0.75892,24,-1.1970
ENSG00000160307,S100B,1094,1.86228,898,1.49519,573,0.81715,174,-1.2165,122,-1.8715,42,-3.2158,252,-0.6277
ENSG00000160310,PRMT2,362,1.32237,172,0.08525,105,-0.7300,126,-0.4321,171,0.09901,146,-0.1642,148,-0.1582
ENSG00000183307,TMEM121B,5,-2.1158,10,-1.0276,9,-1.3241,14,-0.6267,37,1.27510,4,-2.1619,35,0.97152
ENSG00000069998,HDHD5,9,-1.0134,8,-1.1832,23,0.51774,15,-0.1961,18,0.07720,28,0.77822,16,-0.1565
ENSG00000182902,SLC25A18,68,-0.1661,114,0.65369,219,2.19314,28,-1.6074,22,-2.0814,48,-0.7021,61,-0.3613
ENSG00000131100,ATP6V1E1,159,-1.1422,202,-0.7850,209,-0.7922,524,0.81004,447,0.57869,274,-0.3193,296,-0.2159
ENSG00000099968,BCL2L13,21,-0.5101,40,0.50718,14,-1.1677,49,0.92852,24,-0.4053,25,-0.2578,35,0.28913
ENSG00000015475,BID,20,-0.6855,34,0.14478,22,-0.5892,56,1.05942,33,0.10226,20,-0.6825,24,-0.4655
ENSG00000243156,MICAL3,65,0.24241,32,-0.8638,41,-0.5006,36,-0.7344,69,0.40182,90,0.77164,62,0.17373
ENSG00000215193,PEX26,40,0.20758,26,-0.4690,36,0.01575,26,-0.5394,32,-0.1789,61,0.86284,39,0.18140
ENSG00000273032,DGCR9,23,-0.9967,22,-1.0408,32,-0.5332,44,0.02078,66,0.86748,52,0.26515,39,-0.2107
ENSG00000070413,DGCR2,45,-0.6330,29,-1.2754,48,-0.5941,49,-0.5417,96,0.69662,73,0.09668,95,0.58931
ENSG00000100056,ESS2,13,-0.4310,8,-1.1743,14,-0.3733,32,1.16793,20,0.33821,6,-1.5080,13,-0.4608
ENSG00000100075,SLC25A1,35,0.42568,45,0.82711,60,1.52709,16,-0.8684,17,-0.8377,13,-1.0809,14,-1.0244
ENSG00000100084,HIRA,14,-0.3180,29,0.83429,23,0.53337,12,-0.5808,20,0.27860,7,-1.3215,13,-0.4578
ENSG00000242259,C22orf39,59,0.09212,83,0.62769,43,-0.4573,72,0.44481,51,-0.1749,22,-1.3787,62,0.18879
ENSG00000185608,MRPL40,27,-0.7351,37,-0.2779,84,1.22553,47,0.13075,42,-0.0977,8,-2.4477,33,-0.4687
ENSG00000070010,UFD1,34,-0.0086,55,0.77688,40,0.27073,36,0.09520,33,-0.0567,28,-0.3109,20,-0.8327
ENSG00000184113,CLDN5,60,0.17689,123,1.36693,103,1.22351,12,-2.3033,20,-1.6676,29,-0.9508,71,0.49346
ENSG00000184702,SEPTIN5,8,-3.2384,123,0.85169,70,-0.0651,68,-0.1136,90,0.41116,17,-2.1408,90,0.37284
ENSG00000203618,GP1BB,24,-1.2378,78,0.55852,62,0.19465,25,-1.2910,63,0.26649,55,0.00658,71,0.43731
ENSG00000215012,RTL10,5,-2.1702,14,-0.7785,17,-0.4776,18,-0.4425,44,1.44362,25,0.12990,15,-0.6944
ENSG00000184470,TXNRD2,6,-2.0564,14,-0.8976,26,0.03737,33,0.47157,34,0.59550,25,-0.0106,19,-0.4598
ENSG00000093010,COMT,86,0.39357,141,1.22903,105,0.81504,51,-0.4417,56,-0.3154,20,-1.8021,37,-0.9750
ENSG00000099889,ARVCF,7,-1.5565,45,1.37647,19,-0.0344,9,-1.1146,26,0.61665,17,-0.1664,13,-0.5804
ENSG00000183597,TANGO2,3,-2.4351,31,0.86922,12,-0.6637,23,0.43729,20,0.19054,11,-0.6654,20,0.19295
ENSG00000128191,DGCR8,6,-1.3968,21,0.30649,21,0.37004,12,-0.5129,17,0.04051,18,0.07560,20,0.27199
ENSG00000099899,TRMT2A,11,-0.9267,17,-0.2721,25,0.34282,20,0.02815,26,0.53070,9,-1.1687,18,-0.1949
ENSG00000099901,RANBP1,70,-0.1185,49,-0.6613,98,0.46551,108,0.63990,83,0.17851,44,-0.8375,41,-0.9800
ENSG00000099904,ZDHHC8,11,-1.5968,12,-1.5191,32,-0.0806,24,-0.5308,54,1.00671,23,-0.5823,41,0.33170
ENSG00000040608,RTN4R,3,-3.8953,25,-1.0913,24,-1.2322,73,0.62762,82,0.99170,52,0.00336,48,-0.1097
ENSG00000128185,DGCR6L,27,-0.9558,57,0.18199,68,0.50415,55,0.12492,48,-0.1163,30,-0.8197,54,0.11027
ENSG00000099910,KLHL22,14,-1.0497,18,-0.6743,24,-0.2102,34,0.40366,33,0.37627,15,-0.8865,33,0.30891
ENSG00000099917,MED15,16,-1.5221,36,-0.2726,41,-0.0780,36,-0.2885,57,0.55203,43,0.00085,49,0.20813
ENSG00000241973,PI4KA,74,-2.0881,126,-1.2942,210,-0.5651,444,0.74201,453,0.90380,198,-0.6168,236,-0.3762
ENSG00000099940,SNAP29,47,0.39458,22,-0.7801,36,-0.0107,32,-0.1952,57,0.94081,25,-0.5547,17,-1.1985
ENSG00000099942,CRKL,42,-0.6942,75,0.20084,68,0.04786,77,0.27013,62,-0.1081,54,-0.3033,72,0.15115
ENSG00000183773,AIFM3,20,-1.3264,63,0.42456,109,1.57772,55,0.20674,17,-1.7564,27,-0.8954,46,-0.0863
ENSG00000099949,LZTR1,25,0.12507,22,-0.1023,18,-0.4144,19,-0.3696,19,-0.3842,38,0.78303,32,0.56649
ENSG00000184436,THAP7,16,-0.8124,49,0.93845,24,-0.2131,38,0.58153,29,0.06539,22,-0.3361,16,-0.8617
ENSG00000099957,P2RX6,0,-4.1864,15,0.05397,11,-0.3502,21,0.69755,9,-0.7491,32,1.32089,15,0.11162
ENSG00000185651,UBE2L3,96,-0.2514,106,-0.0898,131,0.26276,124,0.17141,121,0.14767,63,-0.8959,106,-0.1056
ENSG00000161179,YDJC,9,-1.0404,11,-0.6934,13,-0.4853,24,0.49053,22,0.39953,20,0.13637,18,-0.0296
ENSG00000128228,SDF2L1,27,0.26075,21,-0.1153,32,0.59502,16,-0.5591,27,0.28587,12,-0.9943,19,-0.2942
ENSG00000100023,PPIL2,33,0.43869,15,-0.7811,14,-0.9290,24,-0.0951,35,0.70784,29,0.22725,21,-0.3139
ENSG00000100027,YPEL1,17,-0.8145,33,0.25305,29,0.02044,11,-1.4296,47,1.04193,25,-0.2197,23,-0.3462
ENSG00000100030,MAPK1,161,-1.1329,233,-0.5704,290,-0.2538,265,-0.4038,539,0.99909,271,-0.3404,325,-0.0627
ENSG00000100034,PPM1F,25,-0.3186,47,0.70796,32,0.06015,24,-0.3708,28,-0.1854,38,0.34210,30,-0.0041
ENSG00000274422,AC245060.5,34,-0.9301,37,-0.7998,20,-1.7989,17,-2.0318,70,0.22266,366,3.37285,14,-2.3081
ENSG00000275004,ZNF280B,15,-0.0390,1,-3.2396,3,-2.2324,13,-0.2877,23,0.78053,39,1.51035,15,-0.0944
ENSG00000128266,GNAZ,90,-0.3514,140,0.34384,63,-0.9476,139,0.36555,124,0.18925,117,0.06146,114,0.02585
ENSG00000186716,BCR,31,-1.3459,59,-0.3822,99,0.48711,66,-0.2419,77,0.02409,69,-0.1513,94,0.39179
ENSG00000250479,CHCHD10,94,-1.7076,213,-0.4816,311,0.12454,558,1.23725,247,-0.3014,178,-0.7524,258,-0.2002
ENSG00000099956,SMARCB1,32,0.04307,31,-0.0339,42,0.53440,44,0.60140,29,-0.1411,22,-0.5398,16,-1.1166
ENSG00000133460,SLC2A11,17,-0.5630,13,-0.9699,13,-1.0970,26,0.08509,31,0.43612,47,1.01100,26,0.04966
ENSG00000240972,MIF,420,-0.7613,418,-0.7686,663,-0.0618,1198,1.03334,776,0.23932,283,-1.3526,538,-0.4148
ENSG00000133433,GSTT2B,13,-0.5842,7,-1.5209,14,-0.5261,15,-0.3960,35,1.28115,21,0.10567,14,-0.5309
ENSG00000099977,DDT,54,-0.4764,90,0.30580,94,0.41372,112,0.75388,61,-0.3643,17,-2.2158,67,-0.1784
ENSG00000099991,CABIN1,60,0.08605,36,-0.6876,36,-0.7422,43,-0.4483,83,0.78312,75,0.45048,50,-0.1928
ENSG00000100014,SPECC1L,58,0.26974,42,-0.2192,43,-0.2069,42,-0.2257,38,-0.4688,81,0.82907,59,0.33911
ENSG00000100028,SNRPD3,45,0.10249,46,0.12408,65,0.76550,37,-0.2175,49,0.28001,28,-0.6322,19,-1.2630
ENSG00000167037,SGSM1,17,-0.8352,6,-2.2596,12,-1.4793,23,-0.4087,44,0.79974,55,0.98810,38,0.45405
ENSG00000197077,KIAA1671,23,-0.5956,7,-2.2435,35,0.07066,37,0.17226,38,0.24041,32,-0.0709,42,0.36429
ENSG00000100077,GRK3,33,-1.4530,54,-0.6979,80,-0.1190,93,0.13719,101,0.32605,101,0.25740,96,0.19468
ENSG00000100095,SEZ6L,49,-1.6475,72,-1.0875,136,-0.1382,107,-0.5316,299,1.62287,65,-1.2371,99,-0.6686
ENSG00000128203,ASPHD2,13,-0.8765,11,-1.0817,11,-1.0929,15,-0.6686,50,1.85470,8,-1.5061,18,-0.3388
ENSG00000100099,HPS4,29,-0.1149,28,-0.1560,31,-0.0031,21,-0.6787,43,0.64052,38,0.31296,23,-0.4687
ENSG00000100104,SRRD,12,-0.9104,10,-1.1875,22,0.04703,24,0.17171,35,0.98298,5,-2.2065,19,-0.2508
ENSG00000100109,TFIP11,8,-1.2820,25,0.31712,28,0.58345,27,0.52382,24,0.34189,13,-0.6962,7,-1.6947
ENSG00000128294,TPST2,25,-0.6466,35,-0.1499,35,-0.1244,40,0.08840,49,0.49843,43,0.17692,29,-0.4765
ENSG00000225783,MIAT,34,-2.8137,95,-1.3204,51,-2.3635,74,-1.7904,420,1.37006,653,1.79279,215,-0.0954
ENSG00000169184,MN1,17,-0.0122,13,-0.4248,44,1.90255,9,-0.9536,13,-0.3951,3,-2.3126,11,-0.6613
ENSG00000180957,PITPNB,78,-0.5918,49,-1.3024,84,-0.5275,161,0.61472,129,0.24116,122,0.10325,123,0.13108
ENSG00000100154,TTC28,7,-1.3231,40,1.31546,14,-0.3542,7,-1.4037,31,1.18220,17,-0.0834,7,-1.5198
ENSG00000100209,HSCB,19,0.03775,19,0.02202,26,0.57026,19,-0.0244,16,-0.3141,14,-0.4068,18,-0.0569
ENSG00000159873,CCDC117,15,-0.1224,7,-1.1724,10,-0.7686,13,-0.2836,23,0.75448,14,-0.2056,20,0.36638
ENSG00000100219,XBP1,16,-0.6634,26,0.06333,44,1.07189,20,-0.3755,30,0.36905,5,-2.2990,16,-0.6896
ENSG00000183579,ZNRF3,8,-2.3518,84,1.15943,137,2.60436,6,-2.9312,20,-1.2786,22,-0.9530,18,-1.3291
ENSG00000183762,KREMEN1,17,-0.2521,47,1.42056,33,0.96058,4,-2.3450,17,-0.2121,15,-0.4451,15,-0.4299
ENSG00000186998,EMID1,34,0.02580,76,1.34660,69,1.37944,6,-2.5122,26,-0.4522,20,-0.7618,21,-0.7756
ENSG00000182944,EWSR1,109,0.20714,53,-0.9011,95,-0.0130,97,0.02336,124,0.53074,105,0.14129,62,-0.7225
ENSG00000185340,GAS2L1,26,-1.4091,52,-0.3417,92,0.61122,63,-0.0545,80,0.39533,64,-0.0454,46,-0.5701
ENSG00000100276,RASL10A,16,-1.7779,9,-2.5511,39,-0.5324,51,-0.0661,111,1.71181,13,-2.1238,43,-0.3624
ENSG00000100280,AP1B1,36,-0.9110,40,-0.7785,71,0.12922,72,0.15609,74,0.23432,65,-0.0259,70,0.11662
ENSG00000225465,RFPL1S,42,-1.8161,76,-0.9369,80,-0.9263,162,0.24733,206,0.78932,146,0.05717,161,0.23467
ENSG00000100285,NEFH,13,-4.3770,63,-2.0888,37,-2.9910,551,1.49777,97,-1.6593,781,1.91749,363,0.64428
ENSG00000184117,NIPSNAP1,5,-3.3758,37,-0.5413,46,-0.2389,92,1.04933,63,0.36013,37,-0.5232,43,-0.3488
ENSG00000186575,NF2,20,-1.0085,45,0.20006,55,0.58404,29,-0.5119,37,-0.1055,23,-0.8033,53,0.51697
ENSG00000100319,ZMAT5,21,0.45607,18,0.21089,24,0.80266,13,-0.3214,12,-0.4975,16,0.03329,11,-0.5363
ENSG00000184076,UQCR10,128,-1.5377,376,0.10120,485,0.57071,629,1.08154,280,-0.4293,144,-1.3645,258,-0.5273
ENSG00000100330,MTMR3,32,-0.0476,24,-0.4763,37,0.21116,28,-0.2850,40,0.37882,35,0.11466,27,-0.3352
ENSG00000099995,SF3A1,36,-0.8772,52,-0.3229,82,0.43591,70,0.14217,82,0.49052,49,-0.4114,42,-0.7179
ENSG00000100003,SEC14L2,31,-0.5246,71,0.78871,85,1.27641,34,-0.3852,27,-0.8706,38,-0.1941,31,-0.5818
ENSG00000100029,PES1,36,0.31813,9,-1.7102,34,0.22700,30,0.00934,36,0.39508,27,-0.1302,23,-0.3893
ENSG00000184792,OSBP2,11,-1.3930,20,-0.5126,16,-0.9034,27,-0.1213,25,-0.2569,67,1.39020,42,0.69199
ENSG00000133422,MORC2,9,-0.7966,6,-1.2663,14,-0.1249,20,0.42831,16,0.10122,18,0.27487,17,0.17623
ENSG00000253352,TUG1,74,0.41113,52,-0.1638,73,0.41341,34,-0.8707,67,0.28869,74,0.41072,38,-0.6799
ENSG00000198832,SELENOM,89,-0.9119,191,0.26212,231,0.64572,202,0.39363,171,0.11134,35,-2.2766,122,-0.4717
ENSG00000185133,INPP5J,1,-3.4173,3,-2.2786,9,-0.8006,37,1.82010,10,-0.5884,18,0.35786,15,0.03913
ENSG00000138942,RNF185,20,-0.0736,38,0.92854,19,-0.1435,22,0.11340,24,0.27769,13,-0.7326,13,-0.8140
ENSG00000100100,PIK3IP1,17,-0.5230,19,-0.4133,40,0.87414,12,-1.1712,30,0.39376,26,0.07901,20,-0.3626
ENSG00000100105,PATZ1,24,0.43502,22,0.29443,37,1.34935,11,-0.8451,16,-0.1661,17,-0.1289,5,-2.0293
ENSG00000185721,DRG1,22,-1.2946,26,-1.0543,38,-0.5325,94,1.09864,71,0.62119,35,-0.6171,33,-0.7527
ENSG00000184708,EIF4ENIF1,35,-0.2092,33,-0.3118,34,-0.3011,49,0.35338,45,0.22619,54,0.45682,30,-0.4956
ENSG00000241878,PISD,30,-0.4442,16,-1.4098,33,-0.3396,46,0.22182,67,1.04740,42,0.06644,20,-1.1277
ENSG00000183530,PRR14L,48,-0.0417,19,-1.4478,56,0.19159,28,-0.9324,69,0.66726,91,0.97551,32,-0.7235
ENSG00000128245,YWHAH,233,-2.2517,310,-1.8316,550,-1.0461,1648,0.84698,1641,0.97111,955,-0.1307,820,-0.3999
ENSG00000100220,RTCB,36,-0.3466,27,-0.7816,57,0.41244,52,0.22026,56,0.42946,25,-0.9118,35,-0.4469
ENSG00000100225,FBXO7,110,0.94649,54,-0.1882,82,0.52027,57,-0.1187,58,-0.1061,45,-0.4858,37,-0.8295
ENSG00000100234,TIMP3,42,-1.1138,96,0.13955,324,2.95700,19,-2.3819,31,-1.7822,43,-1.0917,50,-0.9444
ENSG00000133424,LARGE1,17,-2.0372,25,-1.5140,53,-0.3920,79,0.28931,113,1.11372,41,-0.7369,60,-0.2029
ENSG00000100281,HMGXB4,59,1.08866,13,-1.2267,40,0.51693,24,-0.3603,32,0.08785,44,0.60500,11,-1.6419
ENSG00000100284,TOM1,14,-1.4564,10,-1.9285,20,-1.0271,56,0.69855,40,0.07780,44,0.22541,59,0.76671
ENSG00000100302,RASD2,5,-2.5936,33,0.16611,24,-0.3409,32,0.10724,35,0.29438,33,0.13261,36,0.30547
ENSG00000221963,APOL6,60,1.43297,79,1.95267,58,1.64855,2,-3.3227,6,-2.2375,9,-1.4989,6,-2.2460
ENSG00000100320,RBFOX2,34,-2.3564,86,-0.9809,72,-1.3128,162,-0.0071,256,0.95873,289,0.93186,153,-0.1019
ENSG00000128335,APOL2,45,-0.9372,62,-0.4462,63,-0.4483,129,0.80832,81,-0.0366,94,0.20057,82,-0.0169
ENSG00000100345,MYH9,120,0.80532,100,0.49816,85,0.26482,44,-0.8292,74,0.02494,80,0.14751,48,-0.7023
ENSG00000100348,TXN2,65,-0.0598,59,-0.2106,92,0.53237,88,0.45438,46,-0.6868,57,-0.2700,68,-0.0086
ENSG00000100350,FOXRED2,37,-0.1882,15,-1.5250,50,0.33419,30,-0.5200,60,0.77196,26,-0.6930,39,-0.1164
ENSG00000100353,EIF3D,50,0.04745,49,0.01873,87,1.09500,53,0.16506,39,-0.4070,29,-0.7693,28,-0.9172
ENSG00000261675,AL022313.4,7,-1.7016,16,-0.4863,8,-1.6396,32,0.63403,22,-0.0721,37,0.79683,32,0.63954
ENSG00000166862,CACNG2,11,-1.0680,14,-0.6764,1,-3.9450,20,-0.1831,33,0.83166,61,1.70872,18,-0.2898
ENSG00000100360,IFT27,23,-0.5743,37,0.14798,43,0.46484,39,0.26968,28,-0.3314,36,0.11230,28,-0.2797
ENSG00000100362,PVALB,0,-7.9768,17,-2.1369,26,-1.6008,273,3.09646,1,-5.7902,130,0.95751,56,-0.4153
ENSG00000128311,TST,34,0.83123,41,1.16459,41,1.37939,8,-1.3478,11,-1.0104,8,-1.3190,12,-0.8599
ENSG00000128309,MPST,47,1.19613,38,0.84264,34,0.74787,6,-2.0734,21,-0.1039,5,-2.1110,18,-0.3787
ENSG00000100379,KCTD17,34,-0.8100,39,-0.6028,29,-1.1371,51,-0.2037,91,0.95873,59,0.01534,65,0.18846
ENSG00000166897,ELFN2,11,-0.9489,22,0.14834,7,-1.6193,13,-0.7694,36,1.22698,14,-0.5161,24,0.31574
ENSG00000128283,CDC42EP1,106,3.99931,6,-1.2529,12,-0.3213,5,-1.5569,0,-4.6795,0,-5.7864,13,-0.1284
ENSG00000100083,GGA1,56,0.89924,14,-1.2656,27,-0.2558,33,0.04381,38,0.33723,31,-0.0486,24,-0.4581
ENSG00000241360,PDXP,69,-1.8472,210,-0.1666,249,0.11107,302,0.45631,250,0.13202,115,-1.0910,279,0.31291
ENSG00000100097,LGALS1,119,-1.1618,276,0.12372,254,-0.0061,544,1.45965,141,-1.0594,180,-0.5388,234,-0.1456
ENSG00000273899,NOL12,18,0.26955,20,0.38392,9,-0.8619,11,-0.5782,25,1.00551,9,-0.7807,12,-0.4624
ENSG00000189060,H1F0,28,-1.1646,52,-0.2115,65,0.12254,59,-0.0398,63,0.09433,79,0.44249,63,0.07635
ENSG00000100116,GCAT,20,-1.0310,35,-0.1821,46,0.28229,60,0.75953,36,-0.1779,31,-0.3345,33,-0.2993
ENSG00000100124,ANKRD54,13,-0.8624,7,-1.7693,20,-0.2349,29,0.39487,24,0.08338,28,0.28440,30,0.43000
ENSG00000100129,EIF3L,41,-0.7943,82,0.25993,114,0.90187,98,0.62107,52,-0.5161,24,-1.5908,53,-0.4666
ENSG00000100142,POLR2F,112,0.89216,80,0.32669,83,0.44490,68,0.08568,50,-0.4864,22,-1.6115,55,-0.2598
ENSG00000100146,SOX10,151,3.07547,15,-0.9651,48,0.94443,5,-2.6791,15,-1.0958,9,-1.6564,8,-1.9107
ENSG00000100151,PICK1,24,-0.2539,5,-2.6158,21,-0.5462,30,0.04467,42,0.76712,31,0.11355,30,0.05039
ENSG00000184381,PLA2G6,22,0.11294,14,-0.5704,24,0.29460,23,0.16043,24,0.27106,11,-0.9571,17,-0.2785
ENSG00000198792,TMEM184B,76,0.25275,63,-0.0292,52,-0.3614,55,-0.2668,77,0.35965,57,-0.1986,66,0.03697
ENSG00000213923,CSNK1E,136,0.36511,90,-0.2839,101,-0.1146,80,-0.5115,110,0.03040,152,0.54398,114,0.09235
ENSG00000168135,KCNJ4,3,-4.1680,41,-0.3148,16,-1.8091,83,0.94891,73,0.78606,35,-0.5588,51,0.04668
ENSG00000100201,DDX17,452,0.86343,239,-0.1630,244,-0.1431,124,-1.2445,311,0.31098,449,0.85136,188,-0.5752
ENSG00000100216,TOMM22,40,-0.8328,48,-0.5629,65,-0.1230,109,0.80933,70,0.01716,51,-0.4763,69,-0.0151
ENSG00000100221,JOSD1,38,-0.6876,39,-0.6607,36,-0.8419,75,0.40073,67,0.21505,59,-0.0321,80,0.51533
ENSG00000100226,GTPBP1,23,0.31937,16,-0.2816,13,-0.5997,23,0.31631,23,0.39361,12,-0.6588,18,-0.1404
ENSG00000100242,SUN2,274,2.11937,51,-0.7083,76,-0.1049,64,-0.3759,41,-1.1874,47,-0.8302,95,0.29904
ENSG00000100246,DNAL4,8,-0.9317,1,-3.5479,20,0.51767,10,-0.5902,21,0.72958,14,-0.1052,15,0.06523
ENSG00000221890,NPTXR,20,-3.5463,172,-0.4247,184,-0.3493,158,-0.5959,307,0.62306,210,-0.1163,352,0.81068
ENSG00000183741,CBX6,102,-0.8733,262,0.60838,155,-0.2474,138,-0.4413,169,-0.1130,206,0.22091,245,0.55442
ENSG00000100307,CBX7,34,-1.1002,62,-0.1758,56,-0.3764,94,0.53360,80,0.27396,61,-0.2015,70,-0.0037
ENSG00000100316,RPL3,811,0.04645,1233,0.72288,1029,0.47671,923,0.27881,560,-0.6232,284,-1.5497,769,-0.0415
ENSG00000100321,SYNGR1,16,-3.3898,76,-1.1052,85,-1.0204,230,0.68323,199,0.46477,160,0.02607,207,0.48097
ENSG00000128268,MGAT3,41,0.07446,25,-0.6882,22,-0.9108,51,0.49837,46,0.33826,27,-0.5663,44,0.21570
ENSG00000100335,MIEF1,34,-0.0785,28,-0.3361,41,0.23492,34,-0.0601,37,0.08478,42,0.26632,30,-0.2692
ENSG00000128272,ATF4,167,-0.1250,181,0.00471,229,0.41944,259,0.64990,141,-0.4581,155,-0.2424,133,-0.5126
ENSG00000187051,RPS19BP1,64,-0.6510,94,-0.0659,128,0.48358,165,0.96491,67,-0.6827,33,-1.6520,97,-0.0069
ENSG00000100346,CACNA1I,6,-2.1474,10,-1.3782,12,-1.1632,17,-0.6526,43,1.13461,28,0.16724,36,0.62749
ENSG00000100354,TNRC6B,228,0.45744,103,-0.7839,150,-0.2223,90,-1.0495,214,0.44690,370,1.26870,115,-0.6606
ENSG00000239900,ADSL,17,-0.5998,32,0.36181,23,-0.1408,25,0.01412,38,0.86066,17,-0.6003,12,-1.1323
ENSG00000100359,SGSM3,21,-1.1562,41,-0.1283,34,-0.4518,48,0.14824,68,0.88315,30,-0.5983,36,-0.3253
ENSG00000196588,MRTFA,20,-0.8052,22,-0.6754,26,-0.4777,21,-0.8063,59,1.11320,38,0.15931,33,-0.0990
ENSG00000100372,SLC25A17,18,-0.0530,14,-0.4400,18,-0.0777,21,0.16822,21,0.17889,21,0.18685,16,-0.2253
ENSG00000100380,ST13,492,1.06206,229,-0.1795,282,0.16215,276,0.12618,184,-0.6067,256,-0.0047,218,-0.2795
ENSG00000196236,XPNPEP3,41,1.46981,19,0.18490,25,0.72582,10,-0.7545,8,-1.2119,20,0.24672,13,-0.4529
ENSG00000100387,RBX1,139,-0.5560,151,-0.4291,259,0.46250,289,0.67345,188,-0.1072,118,-0.8066,161,-0.3589
ENSG00000100393,EP300,125,1.49133,31,-0.7797,30,-0.8840,28,-0.9609,48,-0.1131,95,1.00607,50,-0.0150
ENSG00000100395,L3MBTL2,36,-0.0932,10,-1.9818,36,-0.1093,27,-0.5911,49,0.51848,43,0.20284,47,0.38843
ENSG00000100399,CHADL,95,2.84555,18,-0.1584,17,-0.2805,11,-0.8964,7,-1.6401,10,-1.0702,18,-0.1471
