Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000103245,CIAO3,17,0.07155,14,-0.2226,32,1.22157,16,-0.0396,18,0.17770,7,-1.2427,9,-0.9336
ENSG00000103227,LMF1,28,0.87402,17,0.03728,18,0.08630,20,0.33855,2,-2.6902,12,-0.4635,16,-0.0546
ENSG00000260807,AC009041.2,36,-0.9159,39,-0.7891,86,0.46907,86,0.56010,126,1.15399,30,-1.2194,31,-1.1719
ENSG00000005513,SOX8,76,0.90663,29,-0.6557,29,-0.6874,38,-0.2962,99,1.42300,8,-2.5998,39,-0.1992
ENSG00000103275,UBE2I,67,-0.1735,63,-0.2708,104,0.55363,94,0.45159,79,0.09087,58,-0.4068,39,-1.0171
ENSG00000007516,BAIAP3,39,-1.3424,91,-0.0349,155,0.87666,152,1.04877,50,-0.9732,68,-0.4940,36,-1.4889
ENSG00000007520,TSR3,70,0.14455,98,0.73977,69,0.12886,66,0.06400,39,-0.7749,54,-0.2653,48,-0.4577
ENSG00000090581,GNPTG,89,0.81252,47,-0.2702,63,0.20854,73,0.54932,33,-0.8223,28,-1.0771,38,-0.6061
ENSG00000059145,UNKL,16,-0.5830,19,-0.3257,15,-0.6884,40,1.19034,25,0.15774,9,-1.3752,19,-0.2462
ENSG00000103249,CLCN7,31,-0.4265,33,-0.3386,42,0.04900,62,0.89593,37,-0.1378,23,-0.8826,33,-0.2994
ENSG00000100726,TELO2,21,0.38143,8,-1.2039,25,0.64837,20,0.35149,20,0.27906,16,-0.1087,5,-1.8291
ENSG00000007545,CRAMP1,19,-0.0529,36,1.06456,15,-0.3732,16,-0.3111,24,0.40007,14,-0.5044,13,-0.5714
ENSG00000138834,MAPK8IP3,76,-1.1935,176,0.12656,158,-0.0496,222,0.62818,122,-0.4659,177,0.13374,151,-0.1259
ENSG00000103024,NME3,115,0.82825,36,-1.0654,111,0.75466,89,0.44853,42,-0.8220,47,-0.6482,39,-0.9558
ENSG00000074071,MRPS34,98,0.32142,52,-0.6916,120,0.65970,88,0.16599,59,-0.5015,67,-0.2971,75,-0.1346
ENSG00000162032,SPSB3,29,-0.5402,37,-0.1455,55,0.48922,54,0.56989,32,-0.4125,36,-0.2092,30,-0.5092
ENSG00000095906,NUBP2,42,0.27717,56,0.77750,38,0.11055,41,0.30256,22,-0.7772,9,-2.1160,35,-0.0411
ENSG00000063854,HAGH,52,-0.5778,79,0.08845,115,0.72193,92,0.39560,56,-0.4793,55,-0.4887,60,-0.3638
ENSG00000180185,FAHD1,35,-0.4568,45,-0.0848,40,-0.2468,64,0.62812,36,-0.4145,49,0.04774,43,-0.1497
ENSG00000140990,NDUFB10,238,0.20931,268,0.40691,234,0.17775,225,0.13236,154,-0.5009,124,-0.8408,213,0.02278
ENSG00000140988,RPS2,665,0.97314,513,0.50950,445,0.26826,325,-0.2910,208,-0.9546,176,-1.2093,377,-0.0099
ENSG00000255198,SNHG9,71,1.52318,29,-0.0748,39,0.42171,26,-0.2377,19,-0.7585,16,-0.9704,15,-1.0958
ENSG00000127561,SYNGR3,77,-1.1992,164,-0.0216,144,-0.2300,274,1.07003,103,-0.7546,182,0.15653,109,-0.6705
ENSG00000167962,ZNF598,20,0.24658,23,0.46073,15,-0.2670,18,0.11131,12,-0.5115,12,-0.4970,19,0.15112
ENSG00000065054,SLC9A3R2,73,1.25415,45,0.38481,42,0.26780,26,-0.5805,20,-0.9128,16,-1.2015,37,0.07258
ENSG00000065057,NTHL1,39,0.14280,49,0.52400,37,0.06742,52,0.78309,19,-0.9870,14,-1.4340,23,-0.6930
ENSG00000103197,TSC2,59,0.06349,63,0.17009,60,0.09044,62,0.16455,92,0.82425,32,-0.9007,25,-1.3048
ENSG00000008710,PKD1,71,-0.6345,94,-0.1798,97,-0.1340,157,0.84003,165,0.76976,56,-0.9956,43,-1.3773
ENSG00000167964,RAB26,21,-1.1865,49,0.15678,48,0.11557,57,0.49403,40,-0.1809,36,-0.3613,49,0.16512
ENSG00000260260,SNHG19,72,1.68760,26,-0.1343,29,0.05514,20,-0.6243,20,-0.5394,16,-0.8754,23,-0.3479
ENSG00000131653,TRAF7,15,-0.3038,19,0.09576,21,0.28085,21,0.30342,16,-0.1401,20,0.17367,10,-0.9033
ENSG00000167971,CASKIN1,104,0.15897,135,0.60722,81,-0.2511,93,-0.0330,86,-0.1553,59,-0.7515,105,0.17546
ENSG00000167965,MLST8,70,0.14651,58,-0.1537,62,-0.0709,90,0.67607,43,-0.6449,52,-0.3396,50,-0.4067
ENSG00000184207,PGP,64,-1.1223,123,-0.0892,108,-0.2948,190,0.79522,113,-0.2312,133,0.04701,116,-0.1775
ENSG00000167967,E4F1,14,-0.4830,17,-0.2208,31,0.80580,27,0.66115,12,-0.7110,12,-0.7768,15,-0.4303
ENSG00000167969,ECI1,103,1.49781,54,0.32692,37,-0.2758,36,-0.3954,28,-0.7038,22,-1.1271,39,-0.1967
ENSG00000205937,RNPS1,135,-1.0240,284,0.15896,219,-0.2678,345,0.58653,186,-0.5319,251,-0.0506,302,0.25949
ENSG00000167972,ABCA3,51,-0.7471,58,-0.5449,77,-0.0727,142,1.22513,52,-0.7022,62,-0.4344,64,-0.3866
ENSG00000162065,TBC1D24,70,-0.2060,94,0.27036,110,0.53844,82,0.04711,59,-0.4940,78,-0.0283,64,-0.3647
ENSG00000185883,ATP6V0C,534,-1.0876,1144,0.12440,928,-0.2183,1469,0.66709,833,-0.3921,1202,0.20816,908,-0.2539
ENSG00000140992,PDPK1,82,-1.2612,207,0.20105,218,0.28750,197,0.13704,139,-0.4494,222,0.31622,206,0.19175
ENSG00000167978,SRRM2,251,-0.1570,182,-0.6738,210,-0.4454,206,-0.5446,486,0.97752,351,0.39968,321,0.24935
ENSG00000103363,ELOB,519,0.32577,489,0.22463,572,0.49334,501,0.31674,233,-0.9634,242,-0.9027,359,-0.2833
ENSG00000162076,FLYWCH2,32,0.50037,35,0.61895,34,0.58808,25,0.05748,9,-1.4854,14,-0.8203,18,-0.4572
ENSG00000059122,FLYWCH1,39,-0.2833,50,0.09114,56,0.28296,63,0.60207,38,-0.3353,35,-0.4725,31,-0.6438
ENSG00000162073,PAQR4,53,1.03320,13,-1.2017,19,-0.6969,45,0.89358,23,-0.4023,23,-0.3638,12,-1.3117
ENSG00000103145,HCFC1R1,118,-0.2786,237,0.90434,109,-0.4062,134,-0.0839,101,-0.5263,129,-0.1396,159,0.21323
ENSG00000006194,ZNF263,25,-0.1123,25,-0.1555,33,0.30237,31,0.27193,29,0.07490,28,0.02031,16,-0.8067
ENSG00000122390,NAA60,43,0.60602,34,0.17512,43,0.58268,27,-0.1723,29,-0.0448,16,-1.0013,21,-0.5350
ENSG00000103351,CLUAP1,50,-0.4934,48,-0.5557,84,0.33661,67,-0.0336,94,0.53640,72,0.08073,65,-0.0955
ENSG00000126602,TRAP1,67,0.06058,63,-0.0544,90,0.54417,90,0.66352,20,-1.8088,51,-0.3995,49,-0.4518
ENSG00000005339,CREBBP,85,-0.6289,76,-0.7916,98,-0.4029,113,-0.1948,225,1.01319,138,0.15890,156,0.35836
ENSG00000162104,ADCY9,8,-1.7523,21,-0.3624,31,0.22815,42,0.94966,28,0.07372,29,0.10567,13,-1.1525
ENSG00000217930,PAM16,31,-0.7892,57,0.20325,73,0.61080,71,0.67478,26,-1.0339,39,-0.4336,39,-0.4422
ENSG00000262246,CORO7,9,-1.0921,5,-2.0661,33,0.96194,28,0.79358,12,-0.7466,10,-0.9136,26,0.53369
ENSG00000103423,DNAJA3,19,-0.8192,20,-0.7609,43,0.45486,52,0.98213,17,-0.9915,22,-0.6656,36,0.15131
ENSG00000153406,NMRAL1,60,0.27129,51,0.00500,52,0.03090,67,0.54838,27,-1.0008,40,-0.3888,44,-0.2465
ENSG00000103415,HMOX2,47,-0.9576,88,0.03614,90,0.06184,109,0.45911,58,-0.6293,127,0.65083,63,-0.4962
ENSG00000089486,CDIP1,135,-0.3417,121,-0.5117,181,0.13706,266,0.98435,100,-0.8124,129,-0.4176,137,-0.3211
ENSG00000153443,UBALD1,18,-0.8410,24,-0.4039,59,1.10340,41,0.52042,22,-0.5693,23,-0.5045,23,-0.5119
ENSG00000102858,MGRN1,29,-0.2659,31,-0.1398,48,0.57715,40,0.30097,26,-0.4681,28,-0.3262,32,-0.1177
ENSG00000168101,NUDT16L1,42,0.40235,42,0.39957,48,0.62383,32,-0.0339,31,-0.0784,22,-0.6244,14,-1.3637
ENSG00000067836,ROGDI,77,-0.6849,135,0.21532,128,0.12791,163,0.65743,74,-0.7564,73,-0.7768,134,0.20740
ENSG00000140632,GLYR1,57,-0.9361,135,0.44530,118,0.21683,106,0.03996,115,0.17195,135,0.44403,57,-0.9529
ENSG00000118900,UBN1,32,-1.0781,34,-0.9727,55,-0.2220,39,-0.8636,79,0.38172,109,0.95849,116,1.06919
ENSG00000103184,SEC14L5,16,-1.0594,28,-0.2562,32,-0.0442,41,0.46674,58,0.99882,19,-0.8451,25,-0.4243
ENSG00000103174,NAGPA,7,-2.3690,17,-1.0385,53,0.78141,44,0.53745,52,0.75947,34,0.04067,16,-1.1115
ENSG00000153446,C16orf89,92,3.69553,2,-2.9315,11,-0.6909,8,-1.3391,9,-0.9381,0,-5.2706,8,-1.1216
ENSG00000078328,RBFOX1,116,-2.0381,386,-0.1852,581,0.50121,441,0.04252,402,-0.1171,666,0.74002,421,-0.0401
ENSG00000183044,ABAT,270,0.58256,258,0.50425,189,-0.0206,187,-0.0482,138,-0.5319,105,-0.9485,198,0.05490
ENSG00000153048,CARHSP1,51,1.49068,17,-0.3616,32,0.64170,11,-1.1096,26,0.27259,9,-1.3555,17,-0.4051
ENSG00000187555,USP7,78,-0.9349,115,-0.3237,147,0.07766,152,0.15773,167,0.29334,187,0.48633,123,-0.2056
ENSG00000182831,C16orf72,23,-0.4361,18,-0.8376,34,0.18408,42,0.69346,27,-0.1732,33,0.12931,22,-0.4782
ENSG00000183454,GRIN2A,107,-1.8842,295,-0.3316,409,0.20587,496,0.64829,317,-0.2146,499,0.54657,271,-0.4626
ENSG00000182108,DEXI,61,-0.2559,126,0.98330,68,-0.0797,88,0.41498,32,-1.2596,42,-0.8419,66,-0.1220
ENSG00000038532,CLEC16A,18,-0.4223,20,-0.2444,14,-0.8691,28,0.31268,18,-0.4448,26,0.16673,38,0.78510
ENSG00000189067,LITAF,107,2.20816,23,-0.6043,12,-1.5959,10,-1.9950,37,0.17639,5,-2.8320,63,1.10866
ENSG00000184602,SNN,138,0.02845,167,0.34814,245,1.02695,165,0.38821,54,-1.4372,81,-0.8133,70,-1.0521
ENSG00000122299,ZC3H7A,43,0.12120,26,-0.6820,39,-0.0325,33,-0.3190,77,1.16345,36,-0.1517,30,-0.4618
ENSG00000171490,RSL1D1,146,-0.3377,123,-0.6071,135,-0.4581,107,-0.9273,207,0.23974,287,0.80353,324,1.02689
ENSG00000103342,GSPT1,113,-0.2412,121,-0.1214,138,0.08443,100,-0.4952,154,0.27036,183,0.57048,137,0.08138
ENSG00000048471,SNX29,28,0.62327,7,-1.5818,18,-0.0782,9,-1.3538,38,1.17064,22,0.20695,24,0.35672
ENSG00000237515,SHISA9,20,-1.6229,44,-0.4228,114,1.20680,53,-0.1555,56,-0.0428,71,0.36616,47,-0.3031
ENSG00000175595,ERCC4,26,-0.3718,18,-0.9541,17,-1.0301,24,-0.5128,67,1.26143,47,0.60644,37,0.22882
ENSG00000186260,MRTFB,50,-2.2829,171,-0.4284,439,1.19243,254,0.25821,178,-0.3646,287,0.42661,148,-0.6508
ENSG00000262454,MIR193BHG,20,-0.4484,39,0.67838,12,-1.1830,17,-0.7698,27,0.03183,27,0.05038,51,1.14543
ENSG00000140694,PARN,22,-0.6086,31,-0.0520,20,-0.7708,31,-0.0513,39,0.29938,47,0.61805,37,0.22697
ENSG00000103429,BFAR,24,-0.1411,30,0.24249,26,-0.0016,27,0.07514,23,-0.2112,28,0.12250,23,-0.1863
ENSG00000103512,NOMO1,38,-0.0841,49,0.33179,63,0.76075,60,0.84433,17,-1.3608,19,-1.1236,14,-1.5888
ENSG00000179889,PDXDC1,68,-0.5031,54,-0.8530,82,-0.1935,74,-0.4136,118,0.40942,167,1.02861,103,0.17391
ENSG00000157045,NTAN1,24,0.11696,38,0.88048,21,-0.1240,27,0.34140,10,-1.3062,11,-1.1472,24,0.05972
ENSG00000085721,RRN3,20,-0.3729,12,-1.1476,45,1.02367,17,-0.7154,33,0.45268,33,0.49092,23,-0.1293
ENSG00000166780,BMERB1,154,-1.2489,422,0.35958,257,-0.4539,353,0.07168,257,-0.4517,583,0.92951,343,0.01390
ENSG00000166783,MARF1,152,-0.6239,353,0.77281,173,-0.4278,149,-0.7416,225,-0.0009,216,-0.0669,381,0.91165
ENSG00000133393,FOPNL,29,0.13460,34,0.37430,40,0.66148,32,0.35708,15,-0.9246,23,-0.2679,10,-1.4827
ENSG00000103489,XYLT1,8,-1.9350,42,0.53248,37,0.32569,33,0.15354,20,-0.6910,28,-0.1487,43,0.56994
ENSG00000134419,RPS15A,619,1.53737,392,0.67627,319,0.31784,166,-0.8386,131,-1.1100,88,-1.7114,230,-0.2252
ENSG00000170540,ARL6IP1,457,-0.7090,925,0.44214,422,-0.8318,1013,0.73087,417,-0.8499,728,0.03809,713,0.00360
ENSG00000157106,SMG1,64,-0.2501,52,-0.5964,83,0.16531,64,-0.2909,162,1.36252,83,0.15679,29,-1.4957
ENSG00000167186,COQ7,22,0.39415,21,0.33208,27,0.79610,14,-0.3192,18,0.05775,15,-0.2462,6,-1.6695
ENSG00000103528,SYT17,43,-0.1460,39,-0.2980,68,0.61654,41,-0.2804,70,0.66691,53,0.19372,23,-1.1311
ENSG00000006007,GDE1,70,-0.6539,100,-0.0836,129,0.34183,124,0.31956,81,-0.4251,108,0.03927,107,0.02269
ENSG00000103540,CCP110,85,-0.5301,95,-0.3523,88,-0.4860,89,-0.5343,241,1.24550,134,0.20141,129,0.13487
ENSG00000103544,VPS35L,48,0.34456,54,0.53253,30,-0.4130,56,0.73621,21,-0.9813,28,-0.5656,20,-1.0206
ENSG00000103550,KNOP1,80,0.35080,53,-0.3199,32,-1.1145,32,-1.2434,119,1.05474,79,0.32909,92,0.58913
ENSG00000167191,GPRC5B,957,2.79705,104,-1.3174,121,-1.0804,123,-1.1710,222,-0.1231,64,-2.0441,203,-0.2702
ENSG00000066654,THUMPD1,52,-0.6153,72,-0.1092,84,0.14773,63,-0.3624,142,1.07081,86,0.17542,52,-0.6119
ENSG00000102897,LYRM1,45,0.20114,53,0.46715,50,0.35517,37,-0.1548,26,-0.7061,35,-0.2025,38,-0.0925
ENSG00000103316,CRYM,32,-2.0211,146,0.34034,188,0.78359,207,1.20383,43,-1.5888,89,-0.4702,40,-1.6934
ENSG00000197006,METTL9,163,0.63072,107,-0.0833,149,0.47340,99,-0.2338,65,-0.8662,81,-0.5227,135,0.31144
ENSG00000140740,UQCRC2,165,0.34029,129,-0.0719,156,0.24637,193,0.74214,85,-0.7379,84,-0.7502,72,-0.9889
ENSG00000185716,MOSMO,32,-1.8254,104,0.01719,91,-0.2109,109,0.10342,125,0.32019,170,0.85688,86,-0.2919
ENSG00000058600,POLR3E,12,-0.5780,21,0.34554,24,0.55727,16,-0.1076,33,1.07913,13,-0.4784,3,-2.5251
ENSG00000122254,HS3ST2,1,-5.2121,30,-0.3213,0,-9.8380,69,1.37041,22,-0.8165,54,0.64043,52,0.55385
ENSG00000103404,USP31,14,-0.9126,20,-0.3057,19,-0.4337,26,0.14162,19,-0.3926,42,0.92317,29,0.30566
ENSG00000168434,COG7,7,-1.4873,17,-0.2320,18,-0.1107,26,0.57208,44,1.41858,9,-1.1484,9,-1.2146
ENSG00000103365,GGA2,19,-0.7283,37,0.29889,32,0.03905,41,0.55324,50,0.81193,18,-0.8857,10,-1.6894
ENSG00000103353,UBFD1,23,-1.5632,70,0.13982,47,-0.5011,119,1.33966,30,-1.2121,42,-0.6920,67,0.05593
ENSG00000004779,NDUFAB1,162,-0.3240,269,0.51964,251,0.40116,233,0.32687,130,-0.6724,163,-0.3153,140,-0.5517
ENSG00000166847,DCTN5,130,-0.5208,139,-0.4188,203,0.19815,151,-0.3294,149,-0.3094,252,0.57159,265,0.65792
ENSG00000166501,PRKCB,417,-1.3255,759,-0.3924,1479,0.72648,683,-0.6371,904,-0.1110,1453,0.69436,1359,0.57696
ENSG00000006116,CACNG3,39,-1.3370,51,-0.9301,175,1.10909,131,0.70793,50,-0.9619,93,0.01756,69,-0.4618
ENSG00000122257,RBBP6,98,-0.6119,70,-1.1439,102,-0.5636,90,-0.8444,360,1.66199,208,0.62302,135,-0.1027
ENSG00000090905,TNRC6A,148,-0.1161,84,-1.0189,107,-0.6397,118,-0.5442,423,1.79858,160,0.01361,114,-0.5371
ENSG00000205629,LCMT1,27,-1.2265,82,0.55435,100,0.91466,75,0.49250,37,-0.7186,42,-0.5382,32,-0.9647
ENSG00000182601,HS3ST4,16,-0.7467,36,0.49535,13,-1.0378,21,-0.3797,22,-0.2734,37,0.56824,43,0.84705
ENSG00000169189,NSMCE1,54,0.99023,22,-0.5370,18,-0.8236,40,0.54537,15,-1.1412,29,-0.0892,26,-0.2364
ENSG00000077235,GTF3C1,57,-0.6748,78,-0.1731,64,-0.4903,82,-0.1002,113,0.44822,136,0.76412,82,-0.1010
ENSG00000169180,XPO6,42,-0.3386,50,-0.0822,72,0.53833,57,0.17462,64,0.33376,47,-0.1677,29,-0.9467
ENSG00000188322,SBK1,29,-0.1802,37,0.24478,26,-0.3233,29,-0.1887,28,-0.1887,25,-0.3789,52,0.84455
ENSG00000176046,NUPR1,122,4.15519,0,-5.4870,10,-1.1354,4,-2.7344,17,-0.2962,4,-2.4244,6,-1.7777
ENSG00000196502,SULT1A1,67,0.55124,39,-0.3378,60,0.35988,53,0.16988,50,0.05202,40,-0.3102,25,-1.0298
ENSG00000168488,ATXN2L,25,-0.6769,24,-0.7636,31,-0.3582,53,0.65642,52,0.51442,44,0.21845,25,-0.6458
ENSG00000178952,TUFM,205,0.31883,162,-0.0703,204,0.31006,199,0.31571,98,-0.8689,130,-0.4302,158,-0.1097
ENSG00000178188,SH2B1,40,-0.0547,45,0.14132,62,0.69157,40,-0.0583,36,-0.2225,34,-0.2947,33,-0.3685
ENSG00000176953,NFATC2IP,41,-0.5751,58,-0.0174,40,-0.6003,50,-0.2772,93,0.78704,72,0.33997,64,0.14110
ENSG00000169682,SPNS1,20,0.20726,15,-0.2302,21,0.29573,25,0.67944,9,-0.9765,10,-0.8546,16,-0.1837
ENSG00000103485,QPRT,42,0.84677,11,-1.3327,4,-2.6948,22,-0.2931,44,0.90311,27,0.06925,34,0.47110
ENSG00000079616,KIF22,58,1.04165,18,-0.8731,56,0.97635,35,0.18165,33,0.05400,14,-1.2755,5,-2.6818
ENSG00000103495,MAZ,76,-0.0548,96,0.32991,82,0.06434,99,0.46395,34,-1.3064,61,-0.4036,82,0.06327
ENSG00000167371,PRRT2,59,-1.4117,107,-0.4964,267,1.05709,162,0.20359,127,-0.2212,169,0.24648,112,-0.4197
ENSG00000280789,PAGR1,31,0.67375,12,-0.8923,26,0.34514,19,-0.1449,33,0.75434,6,-1.7733,21,-0.0211
ENSG00000103502,CDIPT,47,-0.7620,79,0.08701,103,0.52789,108,0.73400,39,-1.0273,42,-0.9289,77,0.03657
ENSG00000174938,SEZ6L2,123,-1.9093,386,-0.1401,347,-0.3131,597,0.72274,334,-0.3711,632,0.69536,347,-0.3110
ENSG00000174939,ASPHD1,93,-0.3406,167,0.62465,141,0.33067,95,-0.3633,89,-0.4201,72,-0.7566,172,0.67387
ENSG00000174943,KCTD13,20,-0.4207,41,0.72770,41,0.74592,32,0.36686,17,-0.6967,15,-0.8612,13,-1.0521
ENSG00000149932,TMEM219,182,0.53273,208,0.76252,124,-0.1171,116,-0.2472,125,-0.1009,67,-1.0868,125,-0.1022
ENSG00000149930,TAOK2,42,-0.0014,49,0.24994,42,-0.0049,49,0.31366,28,-0.6432,39,-0.1127,37,-0.1820
ENSG00000149929,HIRIP3,31,0.09779,38,0.43585,34,0.23973,20,-0.7136,32,0.11386,39,0.48655,21,-0.5038
ENSG00000169592,INO80E,41,0.46118,43,0.52552,24,-0.3986,35,0.23443,15,-1.0929,27,-0.2302,28,-0.1466
ENSG00000149927,DOC2A,38,-2.2381,129,-0.3921,267,0.82372,210,0.48179,125,-0.4508,216,0.45454,125,-0.4505
ENSG00000149926,TLCD3B,26,-0.3502,35,0.13351,45,0.52268,41,0.43938,18,-0.9341,20,-0.7448,35,0.11588
ENSG00000149925,ALDOA,57,0.96456,19,-0.8451,86,1.76875,38,0.30942,6,-2.6099,13,-1.4664,4,-3.0832
ENSG00000149923,PPP4C,41,0.30180,35,0.01573,36,0.04856,43,0.43776,29,-0.2605,23,-0.6242,26,-0.4798
ENSG00000090238,YPEL3,132,-0.5077,249,0.53526,211,0.25178,244,0.60080,125,-0.6010,112,-0.7744,135,-0.4805
ENSG00000102882,MAPK3,233,0.44723,222,0.35957,224,0.37548,188,0.09193,117,-0.6826,94,-1.0220,166,-0.1206
ENSG00000102879,CORO1A,14,-1.8894,51,0.14928,88,1.07822,69,0.80036,18,-1.4760,44,-0.1108,23,-1.1268
ENSG00000169217,CD2BP2,45,-0.2043,61,0.26603,56,0.14011,67,0.51678,34,-0.6575,58,0.20757,24,-1.1749
ENSG00000169221,TBC1D10B,30,-0.6589,40,-0.1921,39,-0.2273,49,0.13716,79,0.94430,44,-0.0458,33,-0.5009
ENSG00000180035,ZNF48,7,-1.3139,21,0.40097,27,0.80815,13,-0.3732,14,-0.2221,21,0.39945,15,-0.1431
ENSG00000179965,ZNF771,58,0.43313,70,0.75064,55,0.33921,47,0.07679,18,-1.4408,27,-0.7921,38,-0.2819
ENSG00000179958,DCTPP1,29,0.11463,34,0.39819,32,0.31296,36,0.59695,11,-1.3132,21,-0.3803,14,-0.9590
ENSG00000179918,SEPHS2,41,-0.0935,49,0.20325,65,0.69008,48,0.19376,25,-0.8699,36,-0.2950,35,-0.3535
ENSG00000156858,PRR14,31,0.65544,28,0.44427,27,0.40481,20,-0.0673,19,-0.1551,13,-0.8006,11,-1.0708
ENSG00000080603,SRCAP,18,-0.8701,32,0.03788,20,-0.7223,30,-0.1287,48,0.70662,43,0.50704,33,0.04509
ENSG00000156873,PHKG2,30,0.20206,14,-1.0002,25,-0.0692,42,0.99704,18,-0.5898,18,-0.6341,21,-0.3327
ENSG00000103549,RNF40,44,-0.1881,46,-0.0944,55,0.19350,67,0.63087,36,-0.4842,49,0.00286,28,-0.8846
ENSG00000102870,ZNF629,17,-0.5448,32,0.50951,24,0.02883,14,-0.8801,33,0.53653,20,-0.2843,36,0.66462
ENSG00000099385,BCL7C,52,0.95290,47,0.76688,25,-0.2812,24,-0.4104,31,0.07058,16,-1.0008,20,-0.6201
ENSG00000099364,FBXL19,29,-0.0839,31,0.02424,29,-0.1069,37,0.38221,19,-0.7496,25,-0.3279,38,0.34856
ENSG00000099365,STX1B,119,-1.2284,369,0.59447,201,-0.4120,307,0.33104,213,-0.3253,272,0.07627,290,0.18212
ENSG00000103496,STX4,37,0.00895,50,0.54230,37,0.02732,34,-0.1056,37,0.00693,24,-0.6466,38,0.05654
ENSG00000167397,VKORC1,41,0.46314,24,-0.4194,31,-0.0176,39,0.43682,20,-0.6508,33,0.10684,22,-0.5724
ENSG00000103507,BCKDK,39,0.49626,26,-0.1384,19,-0.6524,43,0.82130,14,-1.1129,24,-0.2731,22,-0.4321
ENSG00000103510,KAT8,41,0.21477,35,-0.0351,41,0.22748,46,0.48951,37,0.03849,24,-0.6673,18,-1.0905
ENSG00000089280,FUS,151,0.27854,93,-0.5074,167,0.44226,135,0.10838,188,0.65128,84,-0.6738,70,-0.9546
ENSG00000140691,ARMC5,13,-0.6775,30,0.64278,18,-0.1531,27,0.54868,18,-0.1954,17,-0.3096,13,-0.7210
ENSG00000140688,C16orf58,19,-0.6142,19,-0.6119,44,0.76607,40,0.72876,26,-0.1413,17,-0.7536,19,-0.6193
ENSG00000197302,ZNF720,12,-0.7632,9,-1.2102,16,-0.2661,21,0.13379,33,0.91659,30,0.75760,13,-0.6523
ENSG00000069329,VPS35,140,-0.9259,247,-0.0296,172,-0.6110,338,0.60698,198,-0.3878,353,0.57967,222,-0.1992
ENSG00000155330,C16orf87,20,-0.7487,17,-0.9627,34,0.12780,29,-0.1627,30,-0.0891,70,1.38583,25,-0.3843
ENSG00000166123,GPT2,108,1.24281,34,-0.6904,74,0.55972,49,-0.1675,45,-0.2622,24,-1.2447,42,-0.3637
ENSG00000069345,DNAJA2,91,-0.9789,100,-0.8415,199,0.27024,232,0.64573,140,-0.3066,175,0.05974,183,0.13646
ENSG00000171208,NETO2,18,-1.1028,29,-0.3785,54,0.64460,56,0.89326,14,-1.4701,42,0.20468,24,-0.6529
ENSG00000129636,ITFG1,92,-1.2790,181,-0.2111,260,0.38728,334,1.02094,107,-1.0344,216,0.07536,128,-0.7636
ENSG00000102893,PHKB,44,-0.2472,45,-0.2300,46,-0.1690,53,0.03926,69,0.49238,69,0.49255,33,-0.6884
ENSG00000102910,LONP2,102,-0.0110,70,-0.6237,116,0.19413,91,-0.2242,163,0.78848,107,0.06549,83,-0.3538
ENSG00000196470,SIAH1,23,-0.1902,28,0.11754,31,0.29401,35,0.59662,25,-0.0951,10,-1.5066,22,-0.2913
ENSG00000102921,N4BP1,24,-0.9421,39,-0.2188,37,-0.2828,41,-0.1547,75,0.90960,51,0.25151,46,0.05226
ENSG00000102935,ZNF423,69,2.98598,5,-1.6320,16,0.03249,6,-1.5285,11,-0.5900,3,-2.5445,10,-0.6509
ENSG00000121274,TENT4B,30,-0.5610,29,-0.6491,38,-0.2082,47,0.16688,71,0.85405,44,0.02106,39,-0.1503
ENSG00000166164,BRD7,163,0.60008,52,-1.2249,80,-0.5679,57,-1.2207,191,0.88432,147,0.41479,168,0.64629
ENSG00000083799,CYLD,53,-0.8892,70,-0.4617,101,0.13113,86,-0.1571,121,0.43858,115,0.35379,113,0.33195
ENSG00000103449,SALL1,43,1.71555,8,-1.1302,28,0.89539,8,-1.1458,29,0.95482,0,-4.3924,7,-1.2979
ENSG00000177200,CHD9,142,-0.3057,96,-0.9177,129,-0.4661,86,-1.2093,418,1.60927,235,0.52543,182,0.09370
ENSG00000103479,RBL2,59,0.84156,19,-1.0061,30,-0.3122,28,-0.4855,74,1.24605,26,-0.5017,26,-0.5381
ENSG00000166971,AKTIP,95,-0.0050,121,0.40758,106,0.17696,111,0.29976,71,-0.4692,65,-0.5976,81,-0.2644
ENSG00000103494,RPGRIP1L,18,-0.7144,15,-1.0297,22,-0.4236,26,-0.2199,33,0.23056,58,1.21667,33,0.22334
ENSG00000140718,FTO,58,-0.4824,92,0.26561,66,-0.2765,108,0.65740,62,-0.3781,66,-0.2819,67,-0.2625
ENSG00000087258,GNAO1,342,-0.7675,465,-0.2823,461,-0.2937,572,0.06692,597,0.12750,705,0.40871,707,0.41374
ENSG00000159461,AMFR,150,0.41482,89,-0.4405,115,-0.0192,148,0.46702,82,-0.5653,120,0.03828,84,-0.5333
ENSG00000167005,NUDT21,79,-1.0945,180,0.22737,178,0.20296,222,0.70911,92,-0.8592,158,0.00951,127,-0.3409
ENSG00000087263,OGFOD1,20,-1.1575,24,-0.8402,45,0.14354,41,-0.0263,62,0.70671,59,0.59659,38,-0.1181
