Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000161298,ZNF382,12,-0.9985,34,0.65782,13,-0.8550,16,-0.5221,21,-0.1602,17,-0.4169,59,1.59532,2,-3.5119,7,-1.6541,49,1.24395
ENSG00000171827,ZNF570,12,-1.1004,34,0.54929,19,-0.3705,18,-0.4777,20,-0.3482,29,0.24884,43,0.92777,12,-1.0597,37,0.66802,25,0.00950
ENSG00000188227,ZNF793,12,-1.6276,112,2.02448,23,-0.6360,29,-0.3092,20,-0.8793,61,0.89727,36,0.05842,14,-1.3386,21,-0.7432,35,-0.0016
ENSG00000171817,ZNF540,12,-0.8652,11,-0.9485,14,-0.5679,30,0.55624,28,0.49843,7,-1.5264,63,1.90018,2,-3.4366,15,-0.4510,20,-0.0931
ENSG00000105738,SIPA1L3,102,1.99301,33,0.01419,24,-0.4746,27,-0.2671,14,-1.3096,43,0.46391,23,-0.4973,22,-0.5627,29,-0.1480,23,-0.5515
ENSG00000011332,DPF1,12,-2.3482,24,-1.3165,32,-0.8678,134,1.42776,60,0.06892,71,0.35434,96,0.84604,31,-0.9509,70,0.32576,39,-0.5755
ENSG00000167642,SPINT2,13,-3.1201,25,-2.1522,158,0.66293,242,1.40333,164,0.83770,88,-0.2797,110,0.08006,30,-1.8940,70,-0.6391,90,-0.2362
ENSG00000167641,PPP1R14A,153,0.56629,126,0.24991,0,-8.1486,0,-9.6225,54,-1.1475,0,-7.2333,0,-10.976,766,4.17124,29,-1.9576,5,-4.5590
ENSG00000167645,YIF1B,12,-1.1262,15,-0.7375,23,-0.0948,33,0.47035,42,0.97045,18,-0.4611,17,-0.5625,32,0.41933,10,-1.3878,28,0.20037
ENSG00000099341,PSMD8,12,-3.2272,48,-1.2054,138,0.44078,152,0.60939,229,1.57233,36,-1.6124,82,-0.3866,44,-1.3098,59,-0.8925,121,0.23788
ENSG00000130244,FAM98C,12,-1.3523,36,0.35941,23,-0.3712,27,-0.1141,31,0.13810,15,-0.9697,28,-0.0481,10,-1.5210,42,0.58583,63,1.27483
ENSG00000196218,RYR1,12,-1.1912,51,1.11308,0,-7.1007,2,-3.7309,11,-1.3147,12,-1.1076,17,-0.6190,33,0.39367,43,0.81130,92,2.22859
ENSG00000178982,EIF3K,713,2.10080,36,-2.6743,248,0.22423,228,0.08856,273,0.43064,81,-1.4972,95,-1.2568,111,-1.0267,145,-0.6155,168,-0.3929
ENSG00000130402,ACTN4,17,-3.6043,461,1.50515,157,-0.2915,207,0.14040,99,-1.0801,172,-0.1534,153,-0.3298,332,0.92230,167,-0.1956,219,0.23051
ENSG00000104823,ECH1,188,2.01757,13,-2.2744,38,-0.6850,78,0.44981,68,0.25615,6,-3.2986,21,-1.5348,42,-0.5264,56,-0.0820,70,0.28221
ENSG00000104824,HNRNPL,12,-2.9986,120,0.47786,64,-0.5108,98,0.15299,144,0.90043,67,-0.4383,97,0.13545,65,-0.5004,50,-0.8943,120,0.47187
ENSG00000068903,SIRT2,12,-3.7063,175,0.29336,99,-0.6018,153,0.07980,152,0.07362,49,-1.6405,56,-1.4580,533,2.31250,105,-0.5018,116,-0.3607
ENSG00000128626,MRPS12,180,2.78150,0,-5.8695,29,-0.5102,68,0.87402,37,-0.1058,9,-2.1569,21,-1.0078,23,-0.8436,23,-0.8352,10,-2.0206
ENSG00000179134,SAMD4B,77,-0.1086,96,0.24630,20,-2.0881,77,-0.1173,44,-1.0297,101,0.32944,57,-0.5675,103,0.35596,139,0.84694,148,0.95938
ENSG00000006712,PAF1,12,-1.8905,54,0.42082,22,-1.0091,53,0.36958,33,-0.4049,38,-0.1667,30,-0.5011,80,1.06037,24,-0.8159,81,1.09599
ENSG00000063322,MED29,28,-1.4606,54,-0.4810,60,-0.3289,89,0.30313,89,0.33072,51,-0.5749,47,-0.6976,77,0.07141,111,0.66506,116,0.74046
ENSG00000105193,RPS16,200,-0.3865,96,-1.4894,88,-1.6282,304,0.27760,318,0.39671,75,-1.8680,134,-1.0002,406,0.75360,522,1.18596,351,0.51283
ENSG00000196235,SUPT5H,12,-3.6115,181,0.45933,137,0.01103,144,0.09254,160,0.28562,190,0.53442,114,-0.2772,147,0.11994,163,0.28445,91,-0.6311
ENSG00000105197,TIMM50,12,-1.8768,33,-0.3630,58,0.54943,58,0.55478,70,0.98118,34,-0.3021,43,0.06647,12,-1.8157,26,-0.7265,39,-0.0830
ENSG00000176401,EID2B,12,-0.9385,11,-1.1081,32,0.54618,35,0.69825,28,0.37491,27,0.26977,38,0.82519,21,-0.1146,12,-0.8972,5,-2.1692
ENSG00000176396,EID2,165,1.62836,6,-3.4654,72,0.19542,75,0.27778,100,0.85707,34,-0.9331,58,-0.1300,31,-1.0836,30,-1.1551,24,-1.4427
ENSG00000105202,FBL,12,-2.0233,40,-0.2072,20,-1.2216,31,-0.6025,64,0.61166,42,-0.1506,34,-0.4532,72,0.73246,84,0.99615,40,-0.1937
ENSG00000013275,PSMC4,12,-1.9028,21,-1.0759,67,0.75436,52,0.31939,71,0.97851,25,-0.7741,46,0.14315,38,-0.1595,21,-1.0498,40,-0.0893
ENSG00000130758,MAP3K10,12,-2.1518,20,-1.3676,16,-1.6926,37,-0.4718,42,-0.2992,72,0.58029,33,-0.6586,29,-0.8414,166,2.09464,82,0.80429
ENSG00000174521,TTC9B,16,-3.0448,9,-3.8543,111,-0.1849,106,-0.2554,336,2.09546,86,-0.5906,75,-0.7853,68,-0.9416,124,-0.0187,109,-0.2119
ENSG00000105221,AKT2,12,-1.2285,58,1.28964,14,-0.9962,12,-1.2408,31,0.27104,19,-0.5500,40,0.66260,22,-0.3277,19,-0.5133,36,0.48773
ENSG00000105223,PLD3,1150,1.80690,45,-3.2843,378,-0.1020,766,1.06265,533,0.51132,138,-1.6361,282,-0.5555,160,-1.4121,229,-0.8744,218,-0.9486
ENSG00000090013,BLVRB,186,2.63667,3,-3.9677,26,-0.7946,46,0.06421,50,0.23255,4,-3.4548,16,-1.5536,23,-0.9822,34,-0.3985,45,0.04194
ENSG00000160460,SPTBN4,60,-0.4790,42,-0.9930,86,0.08807,133,0.80071,118,0.68960,67,-0.2882,130,0.76408,16,-2.4332,61,-0.4482,62,-0.4185
ENSG00000105245,NUMBL,12,-1.8349,3,-3.5659,35,-0.2353,92,1.37577,55,0.56973,34,-0.2561,60,0.64135,14,-1.5543,33,-0.3035,50,0.33371
ENSG00000077312,SNRPA,12,-0.9947,18,-0.3923,16,-0.5157,50,1.29936,22,-0.0658,3,-3.0108,21,-0.1524,39,0.86234,24,0.09770,25,0.12146
ENSG00000167578,RAB4B,181,2.35307,23,-1.1096,31,-0.6910,75,0.70345,58,0.32627,4,-3.5745,21,-1.2646,40,-0.2893,16,-1.6828,25,-1.0144
ENSG00000269858,EGLN2,12,-2.5489,41,-0.7182,69,0.08272,115,0.91347,67,0.04134,54,-0.3169,88,0.47892,65,-0.0228,88,0.46827,56,-0.2465
ENSG00000167601,AXL,12,-1.4102,10,-1.6926,8,-1.9508,15,-1.0193,17,-0.9361,4,-2.9748,4,-2.7668,21,-0.5575,39,0.39328,185,3.61550
ENSG00000105323,HNRNPUL1,12,-2.6717,90,0.36258,54,-0.4438,87,0.31885,52,-0.5401,43,-0.7695,74,0.05717,113,0.74808,102,0.58039,106,0.64405
ENSG00000248098,BCKDHA,12,-1.3832,14,-1.0763,28,-0.0783,44,0.62212,43,0.69931,11,-1.4942,13,-1.2734,29,-0.0036,30,0.01677,58,1.09655
ENSG00000105341,DMAC2,12,-1.0027,10,-1.2797,42,0.99505,17,-0.4457,38,0.95738,16,-0.5736,15,-0.5906,16,-0.5241,20,-0.1805,27,0.23890
ENSG00000105372,RPS19,239,-0.6451,126,-1.6057,127,-1.5927,342,-0.0892,481,0.51854,78,-2.3227,168,-1.1785,641,0.93899,820,1.37260,479,0.44940
ENSG00000105404,RABAC1,12,-3.6023,80,-0.8185,212,0.73026,178,0.43645,235,1.04490,57,-1.3341,83,-0.7549,125,-0.1259,115,-0.2575,160,0.26228
ENSG00000105409,ATP1A3,230,-0.2629,66,-2.1308,426,0.72794,405,0.64521,480,1.08528,253,-0.1166,218,-0.3453,99,-1.5372,130,-1.1329,206,-0.4398
ENSG00000105737,GRIK5,12,-1.7868,30,-0.3802,51,0.42578,67,0.88670,57,0.70532,22,-0.8773,30,-0.3827,18,-1.1256,43,0.16530,40,0.02828
ENSG00000105723,GSK3A,199,1.12177,20,-2.4414,103,0.03553,123,0.31198,114,0.21685,72,-0.5190,88,-0.2225,89,-0.1954,117,0.23192,72,-0.5252
ENSG00000079432,CIC,12,-1.7214,31,-0.2657,17,-1.2028,66,0.92913,38,0.05623,29,-0.3944,29,-0.3596,32,-0.2151,67,0.96049,49,0.43776
ENSG00000105429,MEGF8,12,-2.9960,40,-1.2153,86,-0.0656,168,1.04112,110,0.37492,148,0.82797,116,0.42612,64,-0.5080,69,-0.4052,58,-0.6569
ENSG00000167378,IRGQ,181,1.23763,40,-1.1656,90,0.06644,46,-0.9502,119,0.60018,104,0.29669,86,0.00218,36,-1.3294,70,-0.3278,55,-0.6985
ENSG00000131116,ZNF428,190,1.22624,18,-2.3964,42,-1.1676,112,0.34271,120,0.50526,54,-0.8059,73,-0.3458,78,-0.2405,96,0.09049,95,0.07841
ENSG00000105767,CADM4,12,-3.1403,140,0.56764,64,-0.6717,60,-0.7725,124,0.41545,46,-1.1561,33,-1.6718,228,1.40723,124,0.36945,129,0.43794
ENSG00000073008,PVR,12,-1.0537,33,0.54250,28,0.25589,22,-0.0937,29,0.35808,16,-0.6018,38,0.75245,7,-1.8094,26,0.15847,20,-0.2265
ENSG00000130204,TOMM40,12,-1.7928,11,-1.9456,47,0.29337,59,0.67071,70,1.10998,26,-0.6540,47,0.30337,18,-1.2041,26,-0.6495,45,0.22826
ENSG00000130203,APOE,637,0.32991,77,-2.8657,104,-2.4205,180,-1.6149,348,-0.6781,43,-3.7009,53,-3.4063,435,-0.2775,712,0.51188,2769,3.23492
ENSG00000104853,CLPTM1,12,-2.9458,27,-1.7668,83,-0.0565,140,0.78992,168,1.29360,30,-1.5867,41,-1.1186,48,-0.8904,63,-0.4838,168,1.10178
ENSG00000007047,MARK4,184,2.77912,6,-2.8369,17,-1.2805,52,0.39791,39,-0.0992,22,-0.9445,20,-1.1146,14,-1.5820,38,-0.1195,18,-1.2165
ENSG00000104866,PPP1R37,12,-0.9373,14,-0.7106,14,-0.7099,29,0.43474,37,0.95522,17,-0.3736,14,-0.6658,17,-0.3852,28,0.38328,23,0.11197
ENSG00000012061,ERCC1,12,-2.0765,5,-3.3582,44,-0.1312,80,0.85022,76,0.88019,5,-3.1976,40,-0.2641,48,0.02598,51,0.12058,85,0.95490
ENSG00000125744,RTN2,12,-2.0306,9,-2.4714,68,0.63166,82,0.94096,79,1.02106,35,-0.4430,41,-0.1738,11,-2.1095,52,0.20506,39,-0.2732
ENSG00000125746,EML2,12,-1.5767,85,1.54491,39,0.21373,10,-1.8350,44,0.46187,20,-0.7953,16,-1.0968,43,0.38920,38,0.18456,22,-0.6693
ENSG00000125743,SNRPD2,12,-3.7362,35,-2.1575,150,0.01328,224,0.66926,308,1.44073,65,-1.2739,96,-0.6850,97,-0.6605,181,0.31773,158,0.10153
ENSG00000185800,DMWD,12,-2.3165,28,-1.0358,46,-0.3050,108,1.07560,65,0.27575,31,-0.8945,49,-0.2058,45,-0.3330,54,-0.0575,112,1.14240
ENSG00000125755,SYMPK,12,-2.1363,71,0.57619,25,-1.0465,44,-0.1664,56,0.22489,62,0.35621,36,-0.4773,41,-0.3039,71,0.58757,70,0.55105
ENSG00000176182,MYPOP,12,-1.7706,14,-1.5071,34,-0.1841,38,-0.0097,66,1.01559,31,-0.3153,43,0.16137,24,-0.7240,65,0.85964,30,-0.3955
ENSG00000104967,NOVA2,12,-2.5275,39,-0.7892,91,0.54458,101,0.72168,71,0.16196,107,0.82261,85,0.44225,22,-1.6019,80,0.34329,32,-1.0557
ENSG00000011485,PPP5C,12,-2.3669,35,-0.7915,102,0.92276,70,0.29858,115,1.33591,36,-0.7293,40,-0.5735,19,-1.6974,27,-1.1398,67,0.22939
ENSG00000277531,PNMA8C,12,-2.3234,16,-1.8776,41,-0.4931,100,0.93545,90,0.87570,100,0.93778,75,0.46401,26,-1.1568,49,-0.2031,20,-1.5708
ENSG00000182013,PNMA8A,465,1.38153,25,-3.1519,188,-0.1268,307,0.66402,294,0.67512,184,-0.1660,215,0.08004,56,-1.9481,126,-0.7511,91,-1.2320
ENSG00000204851,PNMA8B,12,-4.2289,134,-0.6913,335,0.77101,261,0.35922,262,0.40818,471,1.36565,190,-0.1492,178,-0.2469,125,-0.7963,67,-1.7225
ENSG00000160014,CALM3,786,-0.2679,192,-2.3885,1234,0.45334,1472,0.74616,1494,0.88845,840,-0.1626,878,-0.0938,349,-1.5039,913,-0.0327,597,-0.6932
ENSG00000197380,DACT3,170,1.13527,44,-1.0162,33,-1.4593,90,0.06958,95,0.19100,28,-1.6768,34,-1.4075,133,0.70642,135,0.73781,85,-0.0069
ENSG00000090372,STRN4,12,-1.7759,26,-0.6203,30,-0.3962,82,1.25011,49,0.43127,51,0.42977,50,0.41964,26,-0.6363,39,0.02758,11,-1.8181
ENSG00000042753,AP2S1,12,-3.8439,46,-1.8810,255,0.75785,204,0.38743,324,1.38485,144,-0.1677,125,-0.3877,89,-0.9060,123,-0.4144,116,-0.5028
ENSG00000160007,ARHGAP35,12,-4.0419,174,-0.0842,209,0.20457,161,-0.2038,133,-0.5480,376,1.19052,173,-0.0889,154,-0.2783,283,0.70237,211,0.22626
ENSG00000130748,TMEM160,180,-0.3805,80,-1.6162,207,-0.1680,330,0.58410,412,1.11759,148,-0.6802,128,-0.9068,138,-0.7966,325,0.55568,171,-0.4616
ENSG00000130749,ZC3H4,12,-1.5433,55,0.81538,30,-0.1723,23,-0.5471,25,-0.4606,29,-0.2005,36,0.14190,55,0.81424,27,-0.2947,47,0.55700
ENSG00000142230,SAE1,12,-2.5682,33,-1.0649,106,0.75002,82,0.33058,135,1.38882,43,-0.6558,80,0.28667,14,-2.2758,45,-0.6108,47,-0.5441
ENSG00000257704,INAFM1,12,-1.4421,9,-1.7993,21,-0.5669,58,1.04475,52,0.97706,15,-1.0647,32,0.07907,25,-0.3150,21,-0.5765,41,0.44196
ENSG00000105419,MEIS3,12,-2.5105,9,-2.9160,8,-3.0826,128,1.14404,109,1.01032,38,-0.8043,72,0.17955,53,-0.2850,89,0.53474,77,0.29850
ENSG00000118160,SLC8A2,12,-2.8247,30,-1.5122,48,-0.8242,213,1.63142,102,0.40861,96,0.26223,154,1.04274,24,-1.8192,61,-0.4407,54,-0.6388
ENSG00000105402,NAPA,38,-2.4614,70,-1.5667,353,0.97772,347,0.94919,314,0.89727,181,-0.1150,172,-0.1989,97,-1.0683,125,-0.6822,132,-0.6081
ENSG00000105373,NOP53,202,1.42122,53,-0.7640,46,-0.9656,51,-0.8322,95,0.16994,31,-1.5393,35,-1.3757,69,-0.3658,165,1.06021,111,0.39671
ENSG00000178980,SELENOW,114,-2.5637,211,-1.6577,541,-0.2254,769,0.33422,1137,1.15322,317,-1.0446,308,-1.0924,762,0.31945,918,0.62409,657,0.08035
ENSG00000105499,PLA2G4C,12,-1.6361,56,0.75672,9,-1.9796,18,-1.0388,40,0.23976,9,-2.0537,43,0.33633,75,1.26716,25,-0.5343,59,0.83168
ENSG00000185453,ZSWIM9,85,1.48701,48,0.50504,4,-2.9532,21,-0.7755,7,-2.4313,64,0.98034,19,-0.8947,45,0.40730,72,1.17463,12,-1.5878
ENSG00000105438,KDELR1,12,-1.9080,35,-0.2743,40,-0.0759,64,0.67947,58,0.57554,33,-0.3631,22,-1.0012,45,0.10648,28,-0.6130,68,0.77271
ENSG00000105443,CYTH2,189,2.56287,27,-0.8161,28,-0.7683,42,-0.1277,59,0.45107,21,-1.1961,12,-2.0117,25,-0.9299,24,-0.9755,19,-1.3302
ENSG00000142235,LMTK3,12,-2.0687,21,-1.2595,32,-0.5942,117,1.52455,65,0.57633,44,-0.0955,51,0.13576,18,-1.4806,53,0.18956,42,-0.1886
ENSG00000063177,RPL18,369,0.24616,112,-1.5872,73,-2.2188,273,-0.2318,471,0.73958,86,-1.9763,102,-1.7151,424,0.47120,608,1.08252,490,0.71230
ENSG00000105516,DBP,12,-1.5219,13,-1.3620,19,-0.8422,72,1.32830,48,0.70868,16,-1.0259,28,-0.2504,18,-0.8817,34,0.08144,49,0.67197
ENSG00000063180,CA11,393,0.15013,133,-1.5165,159,-1.2458,576,0.77528,363,0.02725,349,-0.0408,252,-0.5487,270,-0.4394,720,1.16248,358,0.00047
ENSG00000104805,NUCB1,194,1.52531,34,-1.2595,81,0.03488,69,-0.2054,89,0.21961,40,-1.0344,45,-0.8756,56,-0.5430,50,-0.6984,119,0.67394
ENSG00000087086,FTL,828,0.23315,236,-1.6946,124,-2.6402,476,-0.6367,871,0.35458,109,-2.8227,217,-1.8169,1461,1.18742,1456,1.18061,1225,0.88128
ENSG00000183207,RUVBL2,12,-2.0438,18,-1.4527,67,0.59561,82,0.93580,86,1.18991,9,-2.4754,46,0.00161,24,-1.0040,42,-0.1684,38,-0.3038
ENSG00000104852,SNRNP70,212,1.29902,111,0.20831,64,-0.6376,113,0.24141,84,-0.2490,81,-0.2822,72,-0.4586,49,-1.0553,110,0.19579,89,-0.1470
ENSG00000104863,LIN7B,12,-1.4598,2,-3.6039,21,-0.5991,48,0.69717,55,1.05945,10,-1.6963,32,0.03277,25,-0.3670,28,-0.1692,56,0.95547
ENSG00000177380,PPFIA3,56,-0.4983,43,-0.9033,87,0.17385,99,0.38654,88,0.22154,100,0.40871,68,-0.2050,76,-0.0350,92,0.26927,57,-0.4807
ENSG00000104888,SLC17A7,183,-2.0293,227,-1.7129,1166,0.84045,941,0.48247,1347,1.28236,687,-0.0255,652,-0.1074,325,-1.1746,517,-0.4702,284,-1.3790
ENSG00000104872,PIH1D1,12,-1.8920,33,-0.3607,51,0.32832,63,0.65631,70,0.96275,38,-0.1693,37,-0.1807,28,-0.5964,24,-0.8378,34,-0.3266
ENSG00000142541,RPL13A,48,-4.0102,531,-0.4626,244,-1.6378,662,-0.1167,770,0.13638,500,-0.5547,354,-1.0796,1470,1.20468,1487,1.22485,1009,0.56167
ENSG00000142534,RPS11,19,-4.6230,163,-1.5224,146,-1.6824,443,0.00727,640,0.69206,135,-1.7977,160,-1.5475,769,0.91392,1024,1.42037,707,0.77226
ENSG00000142546,NOSIP,12,-2.1666,43,-0.2573,59,0.26060,66,0.43078,58,0.25088,49,-0.0516,29,-0.8245,61,0.30689,66,0.43386,53,0.07967
ENSG00000126461,SCAF1,99,0.59496,59,-0.2364,17,-2.0435,92,0.47782,88,0.44464,70,0.02409,40,-0.8463,105,0.69343,56,-0.3148,40,-0.8144
ENSG00000126457,PRMT1,12,-2.3361,32,-0.8625,58,0.03860,86,0.67358,101,1.10125,27,-1.1263,25,-1.2315,57,0.00872,40,-0.5347,84,0.63317
ENSG00000169169,CPT1C,41,-0.4889,36,-0.6800,68,0.31824,90,0.78203,89,0.87900,29,-1.0167,88,0.74231,19,-1.6344,21,-1.4487,43,-0.4081
ENSG00000196961,AP2A1,173,0.97507,44,-1.1751,153,0.76842,111,0.24860,107,0.21354,64,-0.6281,80,-0.2788,62,-0.6735,82,-0.2384,66,-0.5814
ENSG00000104973,MED25,12,-1.2508,19,-0.5106,12,-1.2744,38,0.52522,47,1.05125,12,-1.2349,38,0.55190,19,-0.5350,8,-1.7904,46,0.84193
ENSG00000104960,PTOV1,12,-3.7097,82,-0.8867,154,0.08248,208,0.57625,291,1.35590,65,-1.2472,125,-0.2469,175,0.28810,94,-0.6838,108,-0.4665
ENSG00000204673,AKT1S1,12,-1.4283,27,-0.1705,31,0.03292,38,0.35056,42,0.56802,25,-0.3179,14,-1.1233,47,0.70533,43,0.54007,14,-1.1340
ENSG00000104946,TBC1D17,193,2.46185,38,-0.3852,22,-1.2032,27,-0.9216,50,0.03406,7,-2.8753,29,-0.7806,39,-0.3652,36,-0.4592,48,-0.0473
ENSG00000213024,NUP62,12,-1.4223,17,-0.8951,28,-0.1360,30,-0.0135,33,0.15811,50,0.80211,18,-0.8116,60,1.10730,30,-0.0014,23,-0.4030
ENSG00000105357,MYH14,12,-1.5191,42,0.39880,16,-1.0460,13,-1.3766,23,-0.5842,20,-0.7191,7,-2.1805,134,2.56966,45,0.52207,21,-0.6350
ENSG00000131398,KCNC3,185,3.10817,9,-2.0398,24,-0.5916,37,0.04834,17,-1.2101,38,0.08554,37,0.02761,8,-2.2264,20,-0.8684,3,-3.5661
ENSG00000131408,NR1H2,12,-1.6594,13,-1.5495,11,-1.7841,35,-0.0332,54,0.76977,22,-0.7294,11,-1.8063,36,-0.0065,75,1.23198,71,1.12294
ENSG00000161671,EMC10,12,-2.8421,110,0.50107,74,-0.1288,121,0.66908,57,-0.5912,76,-0.0931,49,-0.7681,123,0.69804,62,-0.3938,143,0.94296
ENSG00000161677,JOSD2,101,1.58716,24,-0.7632,29,-0.4732,27,-0.5656,46,0.25889,21,-0.9413,19,-1.0815,57,0.58439,31,-0.3859,33,-0.2677
ENSG00000204653,ASPDH,12,-1.0485,15,-0.7111,17,-0.4842,30,0.40509,50,1.49151,9,-1.5021,5,-2.3098,9,-1.3615,23,-0.0575,39,0.80932
ENSG00000131409,LRRC4B,12,-2.8645,144,0.92710,57,-0.5492,72,-0.1982,77,-0.1075,131,0.77749,55,-0.6040,82,0.01641,123,0.66916,67,-0.3140
ENSG00000105379,ETFB,12,-3.3169,105,-0.0861,108,-0.0432,60,-0.9582,160,0.67323,92,-0.2966,45,-1.3667,197,0.93354,146,0.43979,138,0.34201
ENSG00000105568,PPP2R1A,331,0.08125,135,-1.2979,451,0.58380,400,0.38771,549,1.06428,204,-0.6676,220,-0.5537,137,-1.2775,312,-0.0122,169,-0.9531
ENSG00000167555,ZNF528,12,-1.1209,84,2.12767,23,-0.1279,5,-2.4434,3,-2.9941,39,0.71794,39,0.72970,14,-0.8339,16,-0.6274,34,0.52109
ENSG00000170949,ZNF160,12,-1.2125,86,2.04713,10,-1.4063,16,-0.7940,20,-0.4835,30,0.19084,20,-0.4443,40,0.65111,11,-1.2935,27,0.02498
ENSG00000170954,ZNF415,12,-1.2923,84,1.90117,13,-1.1592,19,-0.5700,15,-1.0508,22,-0.3687,23,-0.2835,42,0.64982,43,0.68220,20,-0.5411
ENSG00000130844,ZNF331,12,-1.5746,50,0.62224,33,-0.0486,18,-0.9598,44,0.46337,15,-1.2047,63,1.03167,44,0.43577,13,-1.4065,35,0.08202
ENSG00000179820,MYADM,12,-2.1694,137,1.69509,62,0.32417,12,-2.0932,53,0.09521,66,0.43739,32,-0.7197,86,0.86988,6,-2.9981,36,-0.5420
ENSG00000126583,PRKCG,12,-3.1271,23,-2.1451,68,-0.5757,303,1.95923,156,0.87104,73,-0.4613,164,0.83670,57,-0.8462,35,-1.5539,32,-1.7001
ENSG00000105605,CACNG7,92,1.97596,4,-3.0045,27,-0.1128,16,-0.8771,34,0.27361,17,-0.8721,24,-0.2821,28,-0.0813,28,-0.0889,18,-0.7194
ENSG00000142408,CACNG8,807,1.44870,302,-0.1968,241,-0.5463,341,-0.0037,142,-1.4437,854,1.55327,408,0.28295,132,-1.4588,250,-0.4894,143,-1.3374
ENSG00000170906,NDUFA3,940,1.69564,53,-2.8135,195,-0.8969,454,0.42291,495,0.64556,78,-2.2682,183,-1.0003,219,-0.7210,371,0.09777,355,0.02513
ENSG00000105619,TFPT,12,-2.5422,11,-2.6202,26,-1.3986,69,0.09909,122,1.20929,60,-0.1371,36,-0.8933,73,0.17055,128,1.11282,58,-0.1823
ENSG00000105618,PRPF31,12,-1.8319,27,-0.6311,55,0.49646,61,0.66132,45,0.19030,28,-0.5799,43,0.09498,35,-0.2024,37,-0.1207,56,0.53011
ENSG00000088038,CNOT3,12,-1.2015,32,0.32078,5,-2.3968,37,0.57463,39,0.73610,22,-0.2612,24,-0.1042,30,0.23161,27,0.06016,19,-0.4714
ENSG00000125505,MBOAT7,228,1.08071,35,-1.8251,133,0.18433,226,1.06611,159,0.53603,46,-1.4340,120,0.01621,39,-1.6705,91,-0.4076,66,-0.8951
ENSG00000170889,RPS9,12,-4.9432,164,-1.1306,149,-1.2784,274,-0.3493,490,0.66075,92,-1.9935,160,-1.1696,830,1.49840,610,0.94911,496,0.59919
ENSG00000167614,TTYH1,12,-4.3415,103,-1.2060,137,-0.7764,224,-0.0089,180,-0.3931,62,-1.9532,130,-0.8491,304,0.48156,328,0.60645,823,2.30575
ENSG00000167615,LENG8,12,-1.8472,100,1.51920,19,-1.1444,18,-1.2264,21,-1.0928,24,-0.7933,81,1.12979,35,-0.2281,49,0.29666,67,0.81286
ENSG00000125503,PPP1R12C,12,-2.3718,21,-1.5471,44,-0.4273,59,0.03719,86,0.71508,33,-0.8856,43,-0.4558,39,-0.6102,150,1.60622,67,0.21839
ENSG00000105048,TNNT1,12,-0.8941,0,-6.5510,5,-2.0179,32,0.66805,26,0.33932,7,-1.5690,14,-0.5844,4,-2.4008,58,1.68711,50,1.40994
ENSG00000129990,SYT5,210,0.96077,23,-2.4286,128,0.13731,242,1.20291,183,0.83384,56,-1.1346,127,0.13501,26,-2.2557,57,-1.0935,53,-1.2211
ENSG00000105063,PPP6R1,12,-2.6057,21,-1.7509,58,-0.2405,104,0.67747,81,0.31774,76,0.16950,39,-0.8547,74,0.12195,122,0.94678,82,0.28971
ENSG00000133265,HSPBP1,12,-2.1018,8,-2.5642,62,0.40048,107,1.33273,75,0.82194,32,-0.6156,35,-0.4882,31,-0.6947,53,0.14617,40,-0.2999
ENSG00000160469,BRSK1,12,-3.6225,156,0.19855,150,0.13727,129,-0.0968,111,-0.3592,175,0.39061,93,-0.6084,123,-0.1702,336,1.51169,114,-0.2859
ENSG00000108107,RPL28,14,-5.0640,234,-1.0017,131,-1.8677,542,0.30804,601,0.53954,179,-1.4012,203,-1.2150,792,0.94029,943,1.24389,680,0.68155
ENSG00000108106,UBE2S,12,-1.9235,5,-3.1975,28,-0.6358,90,1.23357,88,1.41581,13,-1.7452,33,-0.3796,34,-0.3551,26,-0.7618,53,0.33382
ENSG00000187902,SHISA7,12,-0.8593,17,-0.3374,22,0.06465,52,1.53280,15,-0.5875,15,-0.4947,47,1.36242,9,-1.3019,17,-0.2692,9,-1.2591
ENSG00000063241,ISOC2,12,-1.4017,22,-0.4965,28,-0.1057,70,1.42805,39,0.47305,15,-1.0290,25,-0.2948,25,-0.2523,31,0.04549,23,-0.3777
ENSG00000090971,NAT14,36,-0.6818,24,-1.2868,87,0.69450,115,1.17035,61,0.11453,59,0.07038,42,-0.4666,39,-0.5805,58,0.04275,41,-0.4907
ENSG00000213015,ZNF580,12,-1.6199,27,-0.4015,20,-0.8574,64,0.99375,55,0.83899,10,-1.8388,31,-0.1850,49,0.55810,44,0.35991,17,-1.0797
ENSG00000173581,CCDC106,12,-1.6368,15,-1.3235,20,-0.8908,59,0.83558,55,0.83207,21,-0.8104,30,-0.2639,31,-0.2084,58,0.81751,32,-0.1239
ENSG00000063244,U2AF2,12,-1.3857,15,-0.9831,32,0.11273,58,1.10517,35,0.29274,12,-1.4092,35,0.24971,45,0.65327,20,-0.6310,28,-0.0641
