Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000103496,STX4,61,0.53800,47,0.05411,43,-0.1459,35,-0.4841
ENSG00000167397,VKORC1,55,0.83910,33,-0.1261,34,-0.0840,21,-0.8952
ENSG00000103507,BCKDK,18,-1.1522,49,0.60383,41,0.36785,29,-0.3803
ENSG00000103510,KAT8,27,-0.5165,36,-0.0715,48,0.69399,26,-0.6169
ENSG00000089280,FUS,156,0.14873,151,0.09883,157,0.22894,95,-0.7022
ENSG00000140691,ARMC5,11,-0.3674,19,0.69532,13,-0.1150,11,-0.3031
ENSG00000140688,C16orf58,17,-0.8408,30,0.13933,35,0.63241,21,-0.4644
ENSG00000197302,ZNF720,17,-0.3033,22,0.17425,21,0.12776,19,-0.0911
ENSG00000069329,VPS35,138,-0.8020,204,-0.1406,302,0.86175,156,-0.5959
ENSG00000155330,C16orf87,11,-1.1744,30,0.52708,24,0.10024,25,0.16268
ENSG00000166123,GPT2,56,0.26346,49,0.02221,36,-0.6421,65,0.54584
ENSG00000069345,DNAJA2,71,-1.2098,155,0.10380,212,1.04268,82,-0.9864
ENSG00000171208,NETO2,5,-2.8599,53,0.78383,49,0.93887,18,-1.0948
ENSG00000129636,ITFG1,64,-1.7573,213,0.23047,278,1.12450,105,-0.9879
ENSG00000102893,PHKB,58,-0.1753,97,0.78404,56,-0.3300,55,-0.2747
ENSG00000102910,LONP2,116,0.14218,180,1.01882,90,-0.4000,60,-0.9888
ENSG00000196470,SIAH1,20,-0.0079,9,-1.3050,27,0.75370,18,-0.1896
ENSG00000102921,N4BP1,54,0.74631,55,0.78385,25,-0.8265,24,-0.7371
ENSG00000121274,TENT4B,22,-0.7561,60,1.13342,32,-0.1371,23,-0.6254
ENSG00000166164,BRD7,240,1.21640,170,0.49708,64,-1.4269,113,-0.2566
ENSG00000140807,NKD1,28,1.64710,13,0.04638,1,-3.6805,19,0.82016
ENSG00000083799,CYLD,85,-0.1084,154,1.03998,80,-0.2932,54,-0.8758
ENSG00000103449,SALL1,96,2.92842,18,-0.7752,4,-3.4664,23,-0.3910
ENSG00000103460,TOX3,27,1.69029,6,-1.1754,7,-0.9644,12,-0.0075
ENSG00000177200,CHD9,211,0.34574,371,1.55813,105,-1.0801,83,-1.2495
ENSG00000103479,RBL2,76,1.10668,77,1.14894,19,-1.6523,25,-0.8963
ENSG00000166971,AKTIP,79,-0.1517,67,-0.4562,106,0.52907,74,-0.2688
ENSG00000103494,RPGRIP1L,10,-1.6882,58,1.35234,32,0.22878,14,-1.1730
ENSG00000140718,FTO,66,-0.0450,80,0.31378,75,0.26246,41,-0.8269
ENSG00000087253,LPCAT2,52,2.04192,7,-1.7483,9,-1.6004,25,0.36264
ENSG00000087258,GNAO1,207,-1.3283,694,0.79878,505,0.24176,379,-0.3334
ENSG00000159461,AMFR,80,0.12169,82,0.15696,75,-0.0024,63,-0.3019
ENSG00000167005,NUDT21,76,-0.8686,116,-0.1610,160,0.61386,122,-0.0748
ENSG00000087263,OGFOD1,34,0.00784,43,0.40149,34,0.00351,26,-0.4991
ENSG00000125124,BBS2,63,0.27233,68,0.39961,45,-0.4225,51,-0.1115
ENSG00000087250,MT3,1744,-0.5007,1474,-0.7827,1879,-0.4794,4642,1.41190
ENSG00000125148,MT2A,392,0.66957,209,-0.4818,109,-1.8249,559,1.44676
ENSG00000169715,MT1E,205,0.54662,111,-0.5560,58,-1.8992,335,1.62604
ENSG00000205364,MT1M,65,0.40156,26,-1.1927,18,-2.0138,135,2.06625
ENSG00000198417,MT1F,35,0.33170,19,-0.7318,15,-1.3450,62,1.54591
ENSG00000125144,MT1G,40,-0.1714,29,-0.7227,13,-2.3093,127,2.39622
ENSG00000187193,MT1X,104,1.20106,42,-0.5032,22,-1.8486,93,0.97102
ENSG00000102900,NUP93,20,-0.6930,15,-1.1349,50,1.61709,13,-1.2981
ENSG00000051108,HERPUD1,36,-0.8304,50,-0.2801,77,0.75497,51,-0.2212
ENSG00000140848,CPNE2,79,2.31988,36,0.42714,3,-3.5327,19,-0.6339
ENSG00000172775,FAM192A,129,0.12199,128,0.11390,109,-0.2270,127,0.09122
ENSG00000159579,RSPRY1,34,1.04047,33,1.03698,10,-1.3455,11,-0.9649
ENSG00000102931,ARL2BP,29,-0.9804,51,-0.0286,54,0.10168,71,0.59180
ENSG00000102934,PLLP,436,2.90980,119,-0.1985,17,-3.6034,77,-0.9230
ENSG00000006210,CX3CL1,7,-3.9117,146,0.89878,133,1.04680,39,-1.4028
ENSG00000005194,CIAPIN1,18,-1.2234,16,-1.3509,59,1.35888,34,-0.1580
ENSG00000088682,COQ9,27,-0.2682,27,-0.2675,38,0.48752,27,-0.2570
ENSG00000102978,POLR2C,42,-0.2269,41,-0.2379,58,0.50644,39,-0.3636
ENSG00000205336,ADGRG1,60,-0.2190,59,-0.2455,38,-1.1785,143,1.54329
ENSG00000140854,KATNB1,8,-1.7967,13,-1.0697,41,1.41417,24,-0.1241
ENSG00000140859,KIFC3,15,-0.7440,14,-0.8826,29,0.49417,32,0.53894
ENSG00000103005,USB1,12,-1.3437,17,-0.7763,38,0.85880,32,0.30243
ENSG00000070761,CFAP20,49,0.14708,24,-1.0231,59,0.69481,35,-0.4508
ENSG00000070770,CSNK2A2,30,-0.4189,31,-0.3564,52,0.87114,24,-0.7467
ENSG00000103021,CCDC113,13,-0.9262,30,0.43694,22,-0.1263,30,0.42812
ENSG00000103034,NDRG4,93,-2.5861,269,-0.9373,754,1.45852,460,-0.0213
ENSG00000125107,CNOT1,43,-0.0829,48,0.10943,49,0.23103,35,-0.4176
ENSG00000103042,SLC38A7,11,-0.6654,18,0.17106,21,0.67369,10,-0.7575
ENSG00000125166,GOT2,56,-1.3253,80,-0.7425,207,1.61762,66,-1.0518
ENSG00000150394,CDH8,20,-1.3573,39,-0.2733,75,1.53897,18,-1.5205
ENSG00000140937,CDH11,39,-0.1013,109,2.17268,22,-1.2672,13,-1.8650
ENSG00000166548,TK2,40,0.11577,47,0.39608,28,-0.6529,46,0.34931
ENSG00000217555,CKLF,15,0.69623,10,-0.0661,10,-0.1514,7,-0.5733
ENSG00000183723,CMTM4,53,-0.6425,73,-0.0868,86,0.26657,87,0.22709
ENSG00000135720,DYNC1LI2,728,1.21897,423,0.12339,266,-0.8559,294,-0.5148
ENSG00000159593,NAE1,47,-0.0745,39,-0.4032,65,0.76056,29,-0.8914
ENSG00000172840,PDP2,20,-0.2890,33,0.61161,25,0.13182,16,-0.7219
ENSG00000166595,CIAO2B,126,0.29594,44,-1.4721,119,0.25736,128,0.32927
ENSG00000172831,CES2,34,-0.5107,43,-0.1084,37,-0.4992,79,1.05591
ENSG00000172824,CES4A,22,0.26417,49,2.09624,9,-1.3777,4,-2.3019
ENSG00000067955,CBFB,35,1.93457,10,-0.4914,6,-1.6126,13,-0.1741
ENSG00000125149,C16orf70,26,0.10931,30,0.38682,28,0.29828,11,-1.3244
ENSG00000102878,HSF4,13,-0.1731,27,1.25568,11,-0.6039,10,-0.6211
ENSG00000140939,NOL3,18,-0.0366,18,-0.0640,17,-0.1819,22,0.34411
ENSG00000196123,KIAA0895L,14,-0.4108,18,0.00071,22,0.42542,16,-0.2951
ENSG00000205250,E2F4,15,-0.5671,23,0.13699,23,0.12029,24,0.17256
ENSG00000168701,TMEM208,32,-0.7238,34,-0.6048,67,0.85024,44,-0.1728
ENSG00000159713,TPPP3,479,3.25251,81,-0.8800,18,-3.5623,83,-0.8389
ENSG00000159720,ATP6V0D1,93,-1.3185,133,-0.7324,334,1.49317,128,-0.7977
ENSG00000039523,RIPOR1,20,-1.4546,42,-0.2502,68,0.96157,43,-0.2088
ENSG00000102974,CTCF,90,0.58627,98,0.76031,50,-0.6072,41,-0.8048
ENSG00000159753,CARMIL2,7,-2.6688,38,-0.0398,57,1.03664,37,-0.1021
ENSG00000102977,ACD,12,-0.8157,23,0.24429,27,0.79217,11,-0.9970
ENSG00000102981,PARD6A,10,-1.8289,12,-1.6151,48,1.21132,40,0.42994
ENSG00000141098,GFOD2,9,-1.7530,30,0.13367,37,0.73546,27,-0.0951
ENSG00000102901,CENPT,18,-0.2452,25,0.30438,26,0.50836,11,-1.1194
ENSG00000168286,THAP11,20,-0.1926,10,-1.2908,31,0.88652,20,-0.2296
ENSG00000102898,NUTF2,86,-0.0025,70,-0.3708,91,0.14644,92,0.12032
ENSG00000038358,EDC4,25,-0.8071,44,0.16434,54,0.79676,24,-0.8813
ENSG00000205220,PSMB10,60,-0.4286,46,-0.8901,82,0.14305,117,0.78092
ENSG00000103066,PLA2G15,5,-1.5715,17,0.44993,16,0.60193,11,-0.3402
ENSG00000103061,SLC7A6OS,24,0.82982,18,0.23418,10,-0.9539,16,0.08048
ENSG00000132600,PRMT7,15,-1.2499,57,1.07239,31,-0.1281,30,-0.1737
ENSG00000103056,SMPD3,1,-3.3235,23,0.94441,17,0.56643,11,-0.4574
ENSG00000184939,ZFP90,52,0.57134,53,0.60030,32,-0.4265,23,-0.8374
ENSG00000141076,UTP4,12,-1.0637,18,-0.4353,35,1.18156,15,-0.6771
ENSG00000168807,SNTB2,16,-1.1988,66,1.35385,33,-0.0753,21,-0.8154
ENSG00000132612,VPS4A,77,-0.3593,62,-0.7291,130,0.86096,75,-0.4120
ENSG00000213380,COG8,23,1.04583,17,0.37318,9,-0.7734,9,-0.6872
ENSG00000132603,NIP7,9,-0.5429,13,0.01374,17,0.80424,7,-0.9570
ENSG00000132604,TERF2,38,-0.4506,48,-0.0284,53,0.20715,52,0.11962
ENSG00000103018,CYB5B,49,-0.2192,33,-0.8603,62,0.28077,71,0.45091
ENSG00000102908,NFAT5,22,-0.6095,59,1.24826,28,-0.2806,20,-0.7136
ENSG00000181019,NQO1,20,-0.2474,11,-1.2480,20,-0.3322,44,1.32190
ENSG00000141101,NOB1,13,-0.1848,15,0.01763,20,0.72626,7,-1.2808
ENSG00000198373,WWP2,40,0.93050,16,-0.7118,19,-0.6247,30,0.36072
ENSG00000090857,PDPR,56,0.55925,83,1.39220,21,-1.3972,27,-0.7095
ENSG00000223496,EXOSC6,39,-1.0453,85,0.30870,93,0.69777,49,-0.6676
ENSG00000090861,AARS,109,-0.7536,104,-0.8260,258,1.24089,114,-0.6730
ENSG00000168872,DDX19A,20,-0.3679,34,0.62788,24,-0.0053,20,-0.3930
ENSG00000157350,ST3GAL2,6,-1.5399,10,-0.7265,22,1.07427,16,0.04986
ENSG00000103051,COG4,30,0.04075,33,0.20086,32,0.21139,20,-0.6599
ENSG00000189091,SF3B3,38,-0.2531,46,0.07122,55,0.60463,25,-0.9414
ENSG00000132613,MTSS2,32,0.23097,25,-0.2124,17,-1.0615,50,1.12964
ENSG00000103043,VAC14,23,-0.0680,15,-0.7782,27,0.37853,25,0.13954
ENSG00000157423,HYDIN,31,0.72830,53,2.05791,6,-2.2130,7,-1.7014
ENSG00000172137,CALB2,2,-3.0079,1,-3.9594,33,2.81770,10,-0.7492
ENSG00000167377,ZNF23,15,-0.2126,16,-0.1129,21,0.63162,10,-0.7852
ENSG00000040199,PHLPP2,11,-1.4119,28,0.04591,38,0.91961,20,-0.4884
ENSG00000166747,AP1G1,44,-0.0426,49,0.12998,52,0.36338,29,-0.7655
ENSG00000224470,ATXN1L,19,0.88445,13,0.14231,10,-0.3891,7,-0.7344
ENSG00000182149,IST1,95,0.64183,82,0.36488,54,-0.5076,53,-0.4288
ENSG00000102984,ZNF821,9,-0.7572,14,-0.1274,19,0.62761,13,-0.2119
ENSG00000140829,DHX38,36,0.06475,50,0.65434,30,-0.3468,29,-0.3243
ENSG00000260664,AC004158.1,76,1.67741,62,1.17717,6,-3.0671,20,-0.8631
ENSG00000140836,ZFHX3,39,0.06166,112,2.49862,6,-3.3103,27,-0.5651
ENSG00000103035,PSMD7,140,-0.4043,161,-0.1610,216,0.52590,149,-0.3017
ENSG00000090863,GLG1,149,0.33592,167,0.55400,107,-0.3402,91,-0.5402
ENSG00000103089,FA2H,246,3.25947,65,-0.1137,5,-4.3498,26,-1.6185
ENSG00000103091,WDR59,36,0.51861,56,1.41383,13,-1.4443,19,-0.6221
ENSG00000186187,ZNRF1,17,-1.2316,37,0.01849,50,0.84431,28,-0.4258
ENSG00000184517,ZFP1,13,-1.2019,32,0.26394,33,0.47111,26,-0.0842
ENSG00000050820,BCAR1,79,0.84212,47,-0.1283,47,-0.1563,33,-0.7413
ENSG00000153774,CFDP1,141,-0.0489,184,0.43975,136,-0.1486,128,-0.2210
ENSG00000166822,TMEM170A,48,1.02489,50,1.14639,12,-1.6891,19,-0.6766
ENSG00000183196,CHST6,50,2.77031,18,0.23150,0,-4.7325,9,-0.8989
ENSG00000034713,GABARAPL2,293,0.19937,139,-1.0747,295,0.28887,292,0.19081
ENSG00000065457,ADAT1,21,0.45045,14,-0.3545,16,-0.1484,17,0.05560
ENSG00000065427,KARS,39,-0.5892,41,-0.5295,72,0.68737,53,-0.0719
ENSG00000166848,TERF2IP,414,-0.4400,677,0.44815,617,0.37424,337,-0.7874
ENSG00000152910,CNTNAP4,214,1.97065,98,0.23406,40,-1.5479,40,-1.2996
ENSG00000103111,MON1B,81,0.66001,53,-0.1267,50,-0.2872,50,-0.2149
ENSG00000171724,VAT1L,17,-1.5164,43,0.05451,56,0.75507,39,-0.1480
ENSG00000186153,WWOX,29,0.45015,34,0.72609,13,-1.1082,25,0.14576
ENSG00000178573,MAF,46,0.23981,30,-0.5212,37,-0.2106,52,0.47743
ENSG00000166446,CDYL2,2,-3.5191,26,-0.0852,43,1.33386,22,-0.3815
ENSG00000103121,CMC2,84,0.54131,39,-0.8167,75,0.46267,41,-0.7409
ENSG00000166454,ATMIN,66,-0.3420,79,-0.0420,93,0.34376,73,-0.1722
ENSG00000140905,GCSH,214,1.12671,63,-1.1033,80,-0.8879,168,0.62166
ENSG00000153815,CMIP,56,-0.9432,155,0.88539,101,0.07773,76,-0.4353
ENSG00000197943,PLCG2,37,-0.1059,46,0.27517,25,-0.9307,64,0.91330
ENSG00000135698,MPHOSPH6,43,-0.3057,53,0.05764,60,0.39960,40,-0.4207
ENSG00000140945,CDH13,14,-2.9287,99,0.20819,138,1.32248,52,-0.8877
ENSG00000260788,AC009063.2,125,3.90581,21,-0.6624,3,-3.8195,4,-3.0573
ENSG00000230989,HSBP1,263,0.36901,152,-0.6018,216,0.00579,230,0.11910
ENSG00000103150,MLYCD,16,0.53966,10,-0.2878,10,-0.3102,13,0.12153
ENSG00000103154,NECAB2,4,-3.0205,8,-2.1309,53,1.93450,29,-0.0186
ENSG00000140943,MBTPS1,34,-0.4710,59,0.50147,51,0.31066,30,-0.7022
ENSG00000103160,HSDL1,21,-1.5377,48,-0.1658,78,1.12628,38,-0.5510
ENSG00000103168,TAF1C,12,-0.5235,27,1.01514,12,-0.6595,18,0.16889
ENSG00000103175,WFDC1,3,-2.4253,2,-3.1501,25,1.06220,30,1.08265
ENSG00000103187,COTL1,70,0.46677,26,-1.2464,47,-0.3375,82,0.79481
ENSG00000135686,KLHL36,22,-0.2440,38,0.82039,19,-0.6026,27,0.12608
ENSG00000103194,USP10,49,-0.3928,60,-0.0282,73,0.47512,49,-0.3690
ENSG00000153786,ZDHHC7,14,-0.3272,19,0.16815,19,0.31070,14,-0.3717
ENSG00000135709,KIAA0513,22,-2.8973,138,-0.0060,196,0.96635,140,0.02245
ENSG00000131149,GSE1,6,-2.2793,52,1.32881,24,-0.2677,28,0.07877
ENSG00000131148,EMC8,25,0.56140,2,-3.4918,23,0.51625,21,0.17961
ENSG00000131143,COX4I1,563,-1.1471,510,-1.3061,1466,0.74458,1551,0.63116
ENSG00000103264,FBXO31,12,-1.6454,41,0.31301,53,1.23497,13,-1.5581
ENSG00000140941,MAP1LC3B,165,-0.3090,92,-1.2657,259,0.74278,207,0.09366
ENSG00000140948,ZCCHC14,20,-0.4618,31,0.31125,23,-0.2860,33,0.46181
ENSG00000154118,JPH3,18,-2.5928,77,-0.3473,108,0.34285,160,1.02910
ENSG00000104731,KLHDC4,14,-0.0742,17,0.35681,13,-0.1561,13,-0.0800
ENSG00000103257,SLC7A5,14,-0.8736,23,-0.0280,23,-0.0659,35,0.73588
ENSG00000179588,ZFPM1,19,-0.0796,6,-1.8896,26,0.69049,23,0.23391
ENSG00000158545,ZC3H18,29,-0.2505,49,0.74840,26,-0.5451,36,0.14848
ENSG00000051523,CYBA,25,0.65554,9,-1.1221,9,-1.2355,35,1.37761
ENSG00000167508,MVD,28,-0.2649,55,0.98441,26,-0.5251,30,-0.1851
ENSG00000260630,SNAI3-AS1,5,-1.6825,3,-2.3384,22,1.29297,18,0.49368
ENSG00000174177,CTU2,7,-0.7658,6,-0.9845,18,1.24938,8,-0.5423
ENSG00000198931,APRT,32,-0.4231,21,-1.1581,54,0.70157,46,0.19008
ENSG00000141012,GALNS,9,-0.4849,12,-0.0073,13,0.18990,13,0.15107
ENSG00000167515,TRAPPC2L,75,-0.1928,43,-1.1395,109,0.68932,84,0.00488
ENSG00000176715,ACSF3,12,-0.7154,23,0.38006,22,0.42471,14,-0.5010
ENSG00000167522,ANKRD11,338,0.12951,538,1.05176,241,-0.5981,217,-0.6412
ENSG00000197912,SPG7,62,-0.3291,98,0.51132,75,0.02088,63,-0.3099
ENSG00000167526,RPL13,1312,0.26079,764,-0.6891,933,-0.4518,1751,0.82927
ENSG00000178773,CPNE7,0,-4.2463,13,0.01129,22,1.50044,9,-0.7143
ENSG00000131165,CHMP1A,37,-0.1364,46,0.29600,42,0.13296,31,-0.4188
ENSG00000167523,SPATA33,14,-0.0418,14,-0.0131,13,-0.1231,16,0.22694
ENSG00000185324,CDK10,12,-0.8896,27,0.54114,21,0.08200,20,0.00579
ENSG00000075399,VPS9D1,15,-0.6781,30,0.47233,23,0.06567,22,-0.0328
ENSG00000158805,ZNF276,37,1.31322,24,0.41269,11,-1.2045,14,-0.5862
ENSG00000204991,SPIRE2,4,-2.0791,18,0.49047,17,0.55078,13,-0.0906
ENSG00000141002,TCF25,138,-0.7438,258,0.36192,279,0.72882,108,-1.1375
ENSG00000258947,TUBB3,29,-3.3136,81,-1.7711,444,2.15144,189,-0.3962
ENSG00000140995,DEF8,35,-0.6462,39,-0.4495,63,0.54364,55,0.12898
ENSG00000177946,CENPBD1,12,-0.0539,10,-0.3472,17,0.67041,8,-0.7827
ENSG00000003249,DBNDD1,8,-2.7629,17,-1.6715,81,1.58633,55,0.21433
ENSG00000141013,GAS8,6,-1.1373,13,0.02557,15,0.45821,14,0.14908
ENSG00000272636,DOC2B,6,-2.0462,25,0.17577,30,0.67112,24,0.06924
ENSG00000187624,C17orf97,5,-1.8700,18,-0.0200,27,1.11665,13,-0.5356
ENSG00000141252,VPS53,46,-1.0330,89,0.07423,109,0.65972,72,-0.2894
ENSG00000167699,GLOD4,32,-0.9023,56,0.02524,70,0.61116,48,-0.2403
ENSG00000177370,TIMM22,7,-1.6330,15,-0.4854,30,1.29114,15,-0.4586
ENSG00000159842,ABR,74,-1.7600,234,0.14362,280,0.68736,213,-0.0260
ENSG00000108953,YWHAE,1243,0.24146,1292,0.31352,1044,-0.1012,826,-0.4850
ENSG00000167193,CRK,104,-0.0002,133,0.46739,98,-0.1351,86,-0.3349
ENSG00000132376,INPP5K,16,-0.4342,25,0.30240,24,0.31315,16,-0.4447
ENSG00000174238,PITPNA,47,-1.5382,57,-1.2659,177,1.08502,145,0.34319
ENSG00000167703,SLC43A2,6,-2.2749,37,0.62364,32,0.42501,27,0.00443
ENSG00000167705,RILP,3,-2.2567,0,-7.6527,24,1.31507,25,0.94661
ENSG00000174231,PRPF8,89,-0.2503,71,-0.6159,137,0.78611,77,-0.4880
ENSG00000186594,MIR22HG,7,-1.0390,7,-1.1178,23,1.77217,6,-1.2791
ENSG00000132386,SERPINF1,4,-3.5858,21,-1.2239,88,2.64233,16,-1.5907
ENSG00000132383,RPA1,40,-0.1779,36,-0.3406,53,0.49370,37,-0.2881
ENSG00000185924,RTN4RL1,1,-4.0163,9,-1.1137,38,2.74267,6,-1.8629
ENSG00000070366,SMG6,32,0.16749,52,1.15422,16,-1.2583,30,0.04768
ENSG00000167721,TSR1,34,0.02440,33,-0.0081,39,0.40423,21,-0.7494
ENSG00000141258,SGSM2,25,-1.3973,79,0.52502,47,-0.5196,99,0.98695
ENSG00000070444,MNT,13,-0.9994,30,0.51552,26,0.27783,20,-0.2014
ENSG00000127804,METTL16,49,1.34129,36,0.65874,13,-1.2824,14,-0.9567
ENSG00000007168,PAFAH1B1,223,-0.7149,322,-0.0847,436,0.67440,273,-0.3756
ENSG00000132361,CLUH,19,-0.8374,43,0.59161,36,0.33074,23,-0.5302
ENSG00000132359,RAP1GAP2,11,-2.3057,76,0.87522,46,-0.0924,61,0.43615
ENSG00000108381,ASPA,216,3.34045,68,0.23446,2,-5.3612,12,-2.5899
ENSG00000213977,TAX1BP3,47,1.70567,19,-0.0990,9,-1.6400,19,-0.1356
ENSG00000127774,EMC6,35,0.01173,16,-1.3412,45,0.61248,36,0.03684
ENSG00000083457,ITGAE,35,0.00797,25,-0.5671,35,0.04189,43,0.39764
ENSG00000074356,NCBP3,104,1.52309,79,0.91334,23,-1.5244,18,-1.6531
ENSG00000004660,CAMKK1,14,-3.0979,105,0.10528,155,1.31800,67,-0.6756
ENSG00000074755,ZZEF1,20,0.16013,21,0.28490,16,-0.3064,18,-0.0189
ENSG00000167740,CYB5D2,42,0.07326,43,0.12310,42,0.08982,33,-0.3633
ENSG00000185722,ANKFY1,51,0.97501,39,0.42353,18,-1.0627,27,-0.2125
ENSG00000132388,UBE2G1,61,0.58308,32,-0.5820,48,0.16277,35,-0.4240
ENSG00000183018,SPNS2,47,1.22166,17,-0.6536,20,-0.4880,22,-0.2633
ENSG00000132382,MYBBP1A,12,-1.3055,21,-0.4788,40,0.99367,26,-0.1326
ENSG00000141456,PELP1,65,0.03265,82,0.46066,69,0.19491,34,-1.0526
ENSG00000141480,ARRB2,21,-1.0536,38,-0.0897,54,0.80057,33,-0.3394
ENSG00000161920,MED11,20,0.79044,1,-3.6860,12,-0.1073,19,0.75550
ENSG00000142507,PSMB6,91,-0.6437,50,-1.5892,190,1.02437,139,0.08666
ENSG00000141503,MINK1,41,-0.1985,34,-0.4856,59,0.67000,35,-0.4479
ENSG00000108528,SLC25A11,55,-0.9369,59,-0.8158,131,0.87462,100,0.08953
ENSG00000108523,RNF167,49,-0.3404,57,-0.0555,69,0.40745,51,-0.2680
ENSG00000108518,PFN1,212,0.88560,75,-0.9856,137,0.05949,108,-0.3707
ENSG00000091640,SPAG7,45,-0.4572,34,-0.8827,78,0.80581,55,-0.1073
ENSG00000108509,CAMTA2,13,-2.3911,42,-0.6220,87,1.04527,70,0.30262
ENSG00000129250,KIF1C,118,1.58724,58,0.11289,15,-2.3698,67,0.36839
ENSG00000234327,AC012146.1,21,-0.3231,10,-1.5287,31,0.48348,35,0.57454
ENSG00000029725,RABEP1,326,0.42441,284,0.16271,240,-0.1843,208,-0.3884
ENSG00000108559,NUP88,17,0.00428,13,-0.5221,20,0.37060,16,-0.1076
ENSG00000129197,RPAIN,49,-0.2304,36,-0.7612,80,0.98337,36,-0.7785
ENSG00000108561,C1QBP,62,-0.5966,45,-1.1048,126,1.01128,79,-0.1812
ENSG00000005100,DHX33,24,-0.1723,42,0.88259,25,-0.1655,17,-0.7408
ENSG00000072849,DERL2,19,0.17818,15,-0.2689,16,-0.1515,20,0.27786
ENSG00000167842,MIS12,21,0.55900,28,1.10991,9,-1.1076,11,-0.5705
ENSG00000091592,NLRP1,8,-0.9083,14,-0.0271,18,0.48180,15,0.02976
ENSG00000286190,AC055839.2,7,-1.6573,6,-1.8459,33,1.38445,23,0.22761
ENSG00000179314,WSCD1,51,1.73643,25,0.17577,8,-1.8304,19,-0.3134
ENSG00000091622,PITPNM3,14,-2.0012,50,0.07197,52,0.15490,74,0.82604
ENSG00000198920,KIAA0753,8,-1.2573,34,1.45041,14,-0.3421,13,-0.4491
ENSG00000129235,TXNDC17,30,-0.9181,27,-1.0973,67,0.72051,66,0.45375
ENSG00000108590,MED31,18,-0.8249,22,-0.4786,40,0.85534,26,-0.2122
ENSG00000132530,XAF1,36,-0.0748,76,1.42209,11,-2.3284,55,0.70701
ENSG00000219200,RNASEK,183,-0.9113,170,-1.0313,486,1.31521,233,-0.5050
ENSG00000258315,C17orf49,39,-0.5828,30,-1.0205,78,0.98426,49,-0.2023
ENSG00000132535,DLG4,8,-3.3606,45,-0.7465,92,0.75393,110,0.89467
ENSG00000072778,ACADVL,78,0.00490,95,0.36279,75,-0.0765,66,-0.2994
ENSG00000040633,PHF23,18,-0.8607,24,-0.3388,40,0.83089,25,-0.2729
ENSG00000170296,GABARAP,438,0.32285,241,-0.7271,408,0.25923,343,-0.1222
ENSG00000175826,CTDNEP1,80,0.10148,66,-0.2410,76,-0.0148,82,0.14338
ENSG00000170291,ELP5,14,-1.0988,21,-0.5170,29,0.12884,45,0.94654
ENSG00000132507,EIF5A,74,-0.8083,84,-0.6107,161,0.82108,115,-0.0587
ENSG00000132522,GPS2,83,0.41735,76,0.25345,59,-0.2829,55,-0.3275
ENSG00000215041,NEURL4,10,-1.3524,21,-0.1752,32,0.85808,21,-0.1646
ENSG00000205544,TMEM256,88,0.93615,37,-0.6674,44,-0.4553,58,0.11687
ENSG00000169992,NLGN2,39,-0.3883,57,0.27265,64,0.70510,21,-1.3939
ENSG00000170175,CHRNB1,19,0.61996,2,-2.8875,11,-0.4141,24,1.14658
ENSG00000174282,ZBTB4,101,-0.4554,144,0.17852,119,-0.2163,171,0.49584
ENSG00000181222,POLR2A,76,-0.0998,89,0.18419,92,0.31976,54,-0.6741
ENSG00000239697,TNFSF12,22,-0.5891,23,-0.5449,33,0.16196,44,0.66584
ENSG00000161955,TNFSF13,11,-0.7775,6,-1.7468,16,-0.2662,40,1.69165
ENSG00000161960,EIF4A1,164,-0.0343,164,-0.0298,197,0.42591,112,-0.6846
ENSG00000129255,MPDU1,37,0.14250,22,-0.7658,38,0.24303,37,0.12755
ENSG00000129245,FXR2,55,-0.3312,32,-1.2149,97,1.09389,49,-0.5057
ENSG00000141504,SAT2,61,-0.4735,60,-0.4820,97,0.50324,83,0.08646
ENSG00000129244,ATP1B2,179,-0.1505,248,0.44483,77,-1.8211,394,1.43642
ENSG00000108947,EFNB3,4,-3.7194,64,0.51699,70,1.03159,34,-0.6056
ENSG00000183011,NAA38,133,-0.8722,66,-1.9658,287,0.68927,334,0.78875
ENSG00000182224,CYB5D1,9,-0.6409,11,-0.4689,19,0.79283,12,-0.2583
ENSG00000170004,CHD3,59,-1.3818,234,1.07749,107,-0.5192,169,0.41200
ENSG00000170043,TRAPPC1,85,-0.3169,42,-1.4831,149,1.06208,86,-0.2995
ENSG00000179094,PER1,13,-0.8051,28,0.55496,25,0.51505,12,-0.8975
ENSG00000220205,VAMP2,347,-1.4443,748,-0.1768,1131,0.86084,773,-0.1193
ENSG00000179029,TMEM107,10,-0.4361,12,-0.1122,16,0.58072,10,-0.4254
ENSG00000108961,RANGRF,14,-0.7352,9,-1.4186,28,0.67261,29,0.55575
ENSG00000161970,RPL26,848,0.12507,413,-1.1002,706,-0.2645,1284,0.94181
ENSG00000166579,NDEL1,21,-1.6660,24,-1.4208,92,1.41335,58,0.01656
ENSG00000133026,MYH10,54,-2.4218,407,1.00165,317,0.69428,125,-1.1239
ENSG00000170310,STX8,33,-0.4442,26,-0.8654,60,0.93425,35,-0.3510
ENSG00000007237,GAS7,314,-0.2132,496,0.63821,379,0.16848,202,-0.9558
