Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000197044,ZNF441,6,-1.5889,37,1.52719,13,-0.5182,20,0.31441,6,-1.4332,15,-0.1807
ENSG00000196646,ZNF136,6,-0.9875,15,0.37179,18,0.83225,11,-0.1419,8,-0.5832,6,-1.0747
ENSG00000173875,ZNF791,35,-0.2213,52,0.48477,38,-0.0747,36,-0.1842,46,0.24044,31,-0.3906
ENSG00000105583,WDR83OS,62,-0.0945,31,-1.2243,60,-0.1849,84,0.44198,66,-0.0061,124,1.03826
ENSG00000095059,DHPS,25,-0.7733,23,-0.9127,37,-0.1899,56,0.58823,39,-0.0443,87,1.25919
ENSG00000105576,TNPO2,121,0.31541,96,-0.0967,99,-0.0643,87,-0.2680,99,-0.0527,116,0.20922
ENSG00000123144,TRIR,115,0.27291,71,-0.5473,93,-0.1070,99,0.00654,95,-0.0545,139,0.55063
ENSG00000198356,GET3,46,-0.3471,30,-1.0322,51,-0.1898,81,0.67372,53,-0.0865,98,0.90880
ENSG00000095066,HOOK2,8,-0.3815,15,0.72589,10,-0.0030,10,0.01488,5,-1.1079,9,-0.0969
ENSG00000171223,JUNB,68,0.85615,28,-0.7248,35,-0.3830,36,-0.2868,41,-0.0605,62,0.57546
ENSG00000167815,PRDX2,219,-0.4298,188,-0.6823,292,0.07603,397,0.63965,178,-0.7106,429,0.68737
ENSG00000132026,RTBDN,4,-1.5142,9,-0.1616,12,0.43061,12,0.34223,3,-1.5901,19,1.07887
ENSG00000105613,MAST1,29,-1.0987,48,-0.2709,66,0.31351,62,0.16573,49,-0.2014,95,0.85344
ENSG00000105612,DNASE2,18,0.76004,7,-0.7525,6,-1.1768,14,0.25986,18,0.66232,16,0.46057
ENSG00000105607,GCDH,12,0.39324,12,0.36079,4,-1.4870,6,-0.7230,16,0.73737,19,1.06012
ENSG00000179115,FARSA,40,-0.8158,50,-0.4648,77,0.32559,84,0.46438,40,-0.7424,100,0.68456
ENSG00000179218,CALR,135,-0.1088,125,-0.2420,117,-0.3836,155,0.14117,238,0.83111,157,0.14921
ENSG00000179262,RAD23A,109,-0.4831,128,-0.2092,160,0.20225,160,0.18514,142,-0.0319,174,0.29688
ENSG00000179271,GADD45GIP1,110,-0.3612,93,-0.6343,130,-0.0936,134,-0.0222,142,0.06750,289,1.25653
ENSG00000008441,NFIX,223,0.66076,249,0.87484,126,-0.4081,79,-1.1372,168,0.11642,69,-1.2407
ENSG00000104907,TRMT1,13,-0.4147,11,-0.6543,18,0.23902,13,-0.4121,24,0.61385,27,0.82816
ENSG00000160877,NACC1,36,0.27390,23,-0.5238,32,0.04417,23,-0.4864,48,0.69781,34,0.13657
ENSG00000104915,STX10,9,-0.5809,6,-1.0049,15,0.40076,18,0.64853,8,-0.5486,16,0.41275
ENSG00000160888,IER2,13,-0.0759,14,0.03497,13,-0.0915,13,0.01011,13,-0.0735,16,0.31242
ENSG00000141837,CACNA1A,64,-1.1901,226,1.02136,128,-0.0524,111,-0.3033,166,0.36770,98,-0.4562
ENSG00000104957,CCDC130,10,-0.4752,15,0.23153,13,0.00336,11,-0.2216,17,0.42277,15,0.21180
ENSG00000037757,MRI1,10,0.19740,18,1.33884,5,-1.0036,8,-0.2216,4,-1.0343,7,-0.3463
ENSG00000104979,C19orf53,82,0.03870,32,-1.4752,84,0.08735,84,0.07895,62,-0.3892,172,1.26911
ENSG00000187556,NANOS3,17,-0.1518,8,-1.2722,25,0.61490,13,-0.5938,14,-0.4561,39,1.21110
ENSG00000132024,CC2D1A,12,-0.8715,26,0.45787,20,5.75254,20,-0.0194,26,0.42617,19,-0.0724
ENSG00000132005,RFX1,7,-0.5211,16,0.85626,11,0.14110,4,-1.4752,8,-0.3350,15,0.69111
ENSG00000141854,MISP3,19,0.65240,7,-1.1086,11,-0.3019,9,-0.6430,11,-0.2884,32,1.44684
ENSG00000141858,SAMD1,64,1.02196,29,-0.4192,27,-0.5957,40,0.11440,33,-0.1987,30,-0.3301
ENSG00000072062,PRKACA,67,-0.7879,91,-0.2662,125,0.32063,128,0.32595,87,-0.3173,139,0.43234
ENSG00000072071,ADGRL1,105,-0.4884,148,0.10496,155,0.21057,162,0.27245,151,0.12795,88,-0.7096
ENSG00000123143,PKN1,36,0.97067,10,-1.1963,16,-0.5505,14,-0.7023,41,1.07128,26,0.31413
ENSG00000123159,GIPC1,47,-0.0727,36,-0.5472,54,0.15968,48,-0.0373,41,-0.3043,79,0.76714
ENSG00000132002,DNAJB1,56,-0.3657,55,-0.3954,71,0.05032,80,0.25757,93,0.45773,75,0.12002
ENSG00000099797,TECR,123,0.10137,77,-0.6787,77,-0.7542,125,0.14191,178,0.69605,213,1.00738
ENSG00000099795,NDUFB7,191,-0.0268,105,-1.0183,174,-0.2168,240,0.37953,133,-0.5906,410,1.24489
ENSG00000105143,SLC1A6,11,-0.8308,9,-1.0847,18,-0.0255,23,0.41021,40,1.30170,20,0.13810
ENSG00000105135,ILVBL,29,0.15368,16,-0.8391,17,-0.8330,32,0.34283,47,0.93822,40,0.66347
ENSG00000074181,NOTCH3,35,1.95814,6,-1.2877,9,-0.7294,8,-0.8443,19,0.52573,5,-1.5618
ENSG00000141867,BRD4,119,-0.4235,234,0.79950,147,-0.0635,145,-0.0884,174,0.21373,64,-1.3363
ENSG00000105127,AKAP8,28,0.38784,29,0.42824,11,-1.2611,22,-0.0607,36,0.73384,23,0.00204
ENSG00000011243,AKAP8L,40,-0.4974,55,0.03270,60,0.21191,58,0.13071,53,-0.0212,53,-0.0057
ENSG00000011451,WIZ,47,1.06795,18,-0.6657,18,-0.6988,19,-0.5198,25,-0.1267,45,0.85925
ENSG00000167460,TPM4,79,0.01834,82,0.07227,90,0.27199,71,-0.1775,60,-0.4115,70,-0.1807
ENSG00000167461,RAB8A,23,1.01177,8,-0.7600,7,-1.0080,17,0.46579,15,0.19087,11,-0.1991
ENSG00000105058,FAM32A,87,-0.2514,133,0.51662,94,-0.1207,112,0.19842,89,-0.1850,67,-0.6226
ENSG00000072958,AP1M1,53,-0.5406,63,-0.2482,84,0.28246,90,0.38221,64,-0.1982,73,0.01675
ENSG00000127527,EPS15L1,14,-0.4667,20,0.17979,13,-0.5677,25,0.58415,14,-0.4190,28,0.69072
ENSG00000085872,CHERP,30,-0.1723,28,-0.2909,38,0.24790,27,-0.3519,44,0.44524,39,0.23553
ENSG00000127526,SLC35E1,47,-0.0955,54,0.15621,50,0.02906,51,0.03411,50,0.01740,41,-0.2956
ENSG00000214046,SMIM7,43,-0.1207,34,-0.5064,46,-0.0080,53,0.26031,51,0.16341,57,0.34177
ENSG00000269044,AC024075.2,15,-0.2763,10,-0.9402,24,0.62310,19,0.08538,20,0.16865,16,-0.1395
ENSG00000072954,TMEM38A,32,-0.9395,58,0.02810,57,0.00202,89,0.82959,59,0.04351,39,-0.6004
ENSG00000188039,NWD1,29,1.30841,13,-0.2511,2,-3.3107,3,-2.2934,61,2.53693,6,-1.2386
ENSG00000127511,SIN3B,41,-0.4617,43,-0.3777,59,0.21679,68,0.43357,49,-0.1307,57,0.10249
ENSG00000099331,MYO9B,13,-0.1647,26,1.10074,14,-0.0303,8,-0.9641,9,-0.6575,13,-0.1756
ENSG00000053501,USE1,37,0.22043,23,-0.6198,28,-0.2949,26,-0.3661,40,0.29618,64,1.10948
ENSG00000099330,OCEL1,6,-1.3383,10,-0.5862,14,-0.1793,23,0.79554,15,0.01284,29,1.04968
ENSG00000160113,NR2F6,40,0.42254,16,-1.0879,27,-0.3530,40,0.38203,43,0.45391,37,0.21283
ENSG00000105393,BABAM1,63,-0.9107,75,-0.6330,145,0.60368,124,0.23047,80,-0.4683,158,0.60176
ENSG00000127220,ABHD8,77,0.36295,35,-0.9783,61,-0.0578,57,-0.1713,89,0.55852,82,0.42459
ENSG00000130312,MRPL34,32,-0.6739,26,-1.0188,40,-0.3396,73,0.78736,65,0.49400,79,0.81553
ENSG00000130311,DDA1,73,0.15614,41,-0.8381,67,-0.0121,68,0.02521,65,-0.0539,109,0.79220
ENSG00000074855,ANO8,22,-0.0224,25,0.22439,12,-1.1260,24,0.13760,29,0.47263,36,0.81328
ENSG00000130299,GTPBP3,8,-0.3102,9,-0.2535,13,0.47196,10,0.01970,9,-0.2144,9,-0.0966
ENSG00000130304,SLC27A1,29,0.51625,24,0.18851,7,-1.9821,11,-1.0781,60,1.71506,31,0.54945
ENSG00000130313,PGLS,23,0.59891,7,-1.2844,12,-0.5722,20,0.29179,17,0.00219,29,0.91096
ENSG00000130309,COLGALT1,17,0.27202,8,-0.8329,20,0.73898,11,-0.4503,7,-1.1321,17,0.29160
ENSG00000130477,UNC13A,169,-0.3989,282,0.51394,222,0.08832,231,0.14529,209,-0.0295,101,-1.1423
ENSG00000130479,MAP1S,54,-0.3010,42,-0.7169,57,-0.2234,102,0.86242,58,-0.1742,82,0.38942
ENSG00000130475,FCHO1,8,-0.2707,11,0.14743,10,0.09271,10,-0.0491,3,-1.8204,17,0.89651
ENSG00000105639,JAK3,10,-0.1836,9,-0.3975,16,0.73924,11,-0.1067,8,-0.5257,9,-0.3876
ENSG00000105640,RPL18A,462,1.06413,109,-1.4557,216,-0.3875,174,-0.7095,214,-0.3320,558,1.24672
ENSG00000007080,CCDC124,54,0.18393,34,-0.5823,51,0.10067,48,-0.0067,45,-0.1212,63,0.40738
ENSG00000105642,KCNN1,98,1.00433,35,-0.8426,56,-0.0614,40,-0.6044,57,-0.0265,64,0.15408
ENSG00000105643,ARRDC2,16,-0.1551,15,-0.2848,20,0.23221,16,-0.0920,25,0.55090,14,-0.3387
ENSG00000099308,MAST3,215,-0.2838,198,-0.4244,238,-0.1162,316,0.40171,329,0.42057,283,0.17674
ENSG00000105647,PIK3R2,110,0.85157,31,-1.3391,64,-0.1785,65,-0.1295,83,0.27959,82,0.26193
ENSG00000105649,RAB3A,145,-1.0231,193,-0.5596,330,0.42268,395,0.71372,176,-0.6581,323,0.29397
ENSG00000130522,JUND,325,0.60737,216,-0.1358,253,0.16265,132,-0.9475,250,0.11359,211,-0.1581
ENSG00000130520,LSM4,91,-0.3356,83,-0.4872,127,0.27685,121,0.15377,95,-0.2353,152,0.50830
ENSG00000130517,PGPEP1,21,0.30135,27,0.73827,15,-0.2991,12,-0.6120,16,-0.2020,14,-0.3218
ENSG00000130511,SSBP4,125,0.69031,46,-1.0456,76,-0.2278,83,-0.0655,108,0.35651,102,0.27101
ENSG00000105701,FKBP8,276,0.48749,124,-0.8892,212,0.01134,185,-0.2293,198,-0.1023,317,0.66025
ENSG00000105700,KXD1,30,-0.2450,20,-0.9253,39,0.19059,37,0.10330,33,-0.0984,62,0.92425
ENSG00000221983,UBA52,434,0.37525,197,-0.9753,334,-0.1038,357,0.02379,332,-0.0956,567,0.77555
ENSG00000006016,CRLF1,39,1.62951,1,-3.5537,0,-8.7210,26,0.75166,43,1.54240,14,-0.2974
ENSG00000006015,REX1BD,66,-0.3620,43,-1.0844,98,0.35524,85,0.05675,49,-0.7951,173,1.24223
ENSG00000105696,TMEM59L,337,-0.5603,305,-0.7225,458,-0.0422,729,0.82772,511,0.13992,522,0.17260
ENSG00000167487,KLHL26,15,-0.1481,12,-0.5787,11,-0.8150,22,0.46139,27,0.75666,28,0.80720
ENSG00000105662,CRTC1,97,1.19587,25,-1.1689,37,-0.6318,44,-0.3040,67,0.39809,62,0.28915
ENSG00000005007,UPF1,24,-0.4125,28,-0.1891,24,-0.5129,37,0.28472,56,0.93719,39,0.33425
ENSG00000223802,CERS1,46,0.82813,26,-0.2099,17,-0.9864,26,-0.2296,42,0.55795,36,0.29279
ENSG00000105669,COPE,77,0.02604,35,-1.2737,69,-0.2001,78,0.05234,84,0.15040,166,1.30417
ENSG00000105671,DDX49,19,-0.2169,12,-0.9156,22,0.08798,29,0.58616,15,-0.5217,31,0.62784
ENSG00000051128,HOMER3,21,1.15867,9,-0.3360,11,-0.0785,5,-1.3433,12,0.11458,10,-0.2326
ENSG00000064607,SUGP2,75,-0.7890,156,0.48561,119,-0.0097,124,0.06059,106,-0.1891,143,0.28416
ENSG00000105676,ARMC6,13,-0.4367,14,-0.3112,18,0.10905,16,-0.0843,23,0.51272,22,0.46059
ENSG00000181035,SLC25A42,11,-0.3815,10,-0.5680,15,0.03561,16,0.23330,20,0.49296,18,0.38892
ENSG00000064545,TMEM161A,6,-0.6095,8,-0.1589,5,-1.0661,13,0.72959,12,0.54606,15,0.91144
ENSG00000254901,BORCS8,27,-0.6324,24,-0.8052,45,0.25248,49,0.39243,27,-0.5876,72,0.98061
ENSG00000064490,RFXANK,22,0.49732,14,-0.2688,8,-1.2869,18,0.08971,22,0.42486,30,0.95811
ENSG00000130287,NCAN,196,0.97944,110,-0.0979,48,-1.5640,62,-1.0551,282,1.49370,121,0.06166
ENSG00000187664,HAPLN4,43,-1.1629,66,-0.4527,49,-1.0178,233,2.09591,31,-1.5538,89,0.04733
ENSG00000105705,SUGP1,17,-0.4659,25,0.20195,30,0.60479,19,-0.3224,18,-0.3415,17,-0.3964
ENSG00000129933,MAU2,13,-0.7459,34,0.89476,17,-0.4494,11,-1.1068,46,1.26904,20,-0.0616
ENSG00000167491,GATAD2A,36,1.19470,25,0.49216,12,-0.8640,8,-1.4162,23,0.26078,15,-0.4095
ENSG00000186010,NDUFA13,422,0.25158,200,-1.0058,333,-0.1879,408,0.19317,260,-0.5354,711,1.09837
ENSG00000250067,YJEFN3,72,0.05508,27,-1.5328,52,-0.5288,100,0.66102,91,0.42361,120,0.89209
ENSG00000105726,ATP13A1,14,-0.7199,13,-0.8729,26,0.32351,28,0.43444,21,-0.0701,33,0.64962
ENSG00000081665,ZNF506,15,-0.7747,30,0.44129,24,0.06455,19,-0.3545,33,0.52830,25,0.11043
ENSG00000237440,ZNF737,13,-0.1022,23,1.02312,4,-2.0945,18,0.49471,18,0.43853,12,-0.2243
ENSG00000188171,ZNF626,14,-0.9384,39,0.84877,29,0.34857,22,-0.1625,16,-0.6304,16,-0.6281
ENSG00000118620,ZNF430,12,-0.1113,23,1.11765,9,-0.5613,10,-0.3789,14,0.17491,7,-0.8080
ENSG00000160352,ZNF714,12,-0.6984,32,1.03002,14,-0.5204,15,-0.3778,31,0.84393,12,-0.5988
ENSG00000196705,ZNF431,18,0.20751,32,1.36318,13,-0.3787,7,-1.3320,16,0.05373,5,-1.5477
ENSG00000182141,ZNF708,10,-0.7497,27,1.11749,19,0.43694,9,-0.8004,9,-0.7364,8,-0.8820
ENSG00000196268,ZNF493,16,-0.4144,45,1.63702,13,-0.7800,16,-0.3262,16,-0.3628,10,-1.0373
ENSG00000197013,ZNF429,15,-0.6232,28,0.42593,22,0.05318,21,-0.0537,27,0.34375,18,-0.3035
ENSG00000198521,ZNF43,17,0.10789,27,0.91325,12,-0.4885,9,-1.0063,26,0.74174,10,-0.7002
ENSG00000167232,ZNF91,249,0.53912,270,0.69953,152,-0.3835,102,-0.9900,265,0.57959,75,-1.3874
ENSG00000197372,ZNF675,4,-1.4119,15,0.65075,8,-0.4292,15,0.68263,8,-0.3296,12,0.30314
ENSG00000213096,ZNF254,15,-0.3612,31,0.88194,12,-0.8165,20,0.08178,30,0.68970,12,-0.7227
ENSG00000261824,LINC00662,39,-0.5158,83,0.83848,50,-0.1117,58,0.15572,35,-0.6575,38,-0.5142
ENSG00000267575,AC006504.5,12,-0.5717,29,0.98071,18,0.06834,16,-0.1069,13,-0.4635,8,-1.1128
ENSG00000169021,UQCRFS1,114,-0.4779,91,-0.8551,122,-0.4047,246,0.91525,162,0.10915,232,0.69793
ENSG00000187135,VSTM2B,33,-0.5539,37,-0.3537,51,0.21155,55,0.35520,35,-0.3928,63,0.52137
ENSG00000105171,POP4,10,-1.3717,16,-0.5524,19,-0.3591,40,1.04164,25,0.17617,37,0.79339
ENSG00000131943,C19orf12,46,-0.5427,59,-0.1204,77,0.39129,69,0.13915,67,0.08626,53,-0.2891
ENSG00000105176,URI1,68,-0.0745,112,0.85999,55,-0.4652,67,-0.0984,67,-0.0829,51,-0.4877
ENSG00000198597,ZNF536,30,0.44937,31,0.54005,24,0.08295,10,-1.2620,27,0.22832,12,-0.9549
ENSG00000121297,TSHZ3,12,-1.1057,22,-0.1113,38,1.01899,14,-0.8403,23,-0.0147,27,0.20735
ENSG00000168813,ZNF507,22,-0.3021,39,0.74157,24,-0.1813,15,-0.8535,40,0.68035,23,-0.1969
ENSG00000178904,DPY19L3,44,1.01138,24,-0.1270,12,-1.3306,8,-1.8014,57,1.33849,37,0.57958
ENSG00000105185,PDCD5,79,-0.1787,67,-0.4674,87,-0.0278,97,0.17149,74,-0.2812,148,0.84532
ENSG00000105186,ANKRD27,16,-0.7643,27,0.12521,26,0.04872,28,0.21625,27,0.11964,30,0.25419
ENSG00000121289,CEP89,15,0.04654,24,0.88672,9,-0.9259,11,-0.4432,27,0.94271,9,-0.7652
ENSG00000076650,GPATCH1,7,-1.2532,27,1.03436,12,-0.4819,15,-0.0751,27,0.89953,10,-0.6773
ENSG00000130881,LRP3,35,1.10785,13,-0.7216,14,-0.6233,17,-0.2736,19,-0.0714,26,0.43992
ENSG00000130876,SLC7A10,15,0.70177,10,0.09774,0,-4.1741,1,-2.7046,40,2.46415,15,0.62352
ENSG00000153879,CEBPG,23,-0.6089,35,0.09897,32,-0.0590,39,0.28920,36,0.12471,38,0.21548
ENSG00000124299,PEPD,34,-0.0603,27,-0.4068,26,-0.5224,49,0.63486,24,-0.5990,60,0.87831
ENSG00000124302,CHST8,1,-3.4951,5,-1.2238,21,1.47734,10,-0.1717,15,0.44977,12,0.12066
ENSG00000153885,KCTD15,28,1.73179,4,-1.5966,1,-3.4016,6,-0.9656,31,1.62529,17,0.63845
ENSG00000257103,LSM14A,47,0.03892,57,0.37731,43,-0.1195,34,-0.5392,65,0.55282,37,-0.3453
ENSG00000166398,KIAA0355,26,0.81200,30,1.09386,10,-0.8360,9,-1.0412,12,-0.4986,11,-0.6358
ENSG00000105220,GPI,282,-0.6936,328,-0.4413,512,0.38789,537,0.42597,363,-0.2445,474,0.17812
ENSG00000126261,UBA2,57,-0.6189,83,0.01240,86,0.08499,99,0.33123,72,-0.2162,98,0.27857
ENSG00000089335,ZNF302,54,-0.2988,75,0.27475,54,-0.3326,64,-0.0139,92,0.57094,68,0.08581
ENSG00000197841,ZNF181,10,-0.5986,22,0.78725,11,-0.4405,16,0.14503,13,-0.1345,16,0.11288
ENSG00000089351,GRAMD1A,20,0.22499,16,-0.1382,16,-0.1301,16,-0.0816,19,0.12821,19,0.12867
ENSG00000105711,SCN1B,148,0.03544,85,-0.9024,117,-0.4148,266,1.16462,64,-1.2478,185,0.38913
ENSG00000153902,LGI4,81,0.16037,71,-0.0792,38,-1.1839,54,-0.5439,179,1.48392,110,0.63932
ENSG00000266964,FXYD1,236,1.70314,31,-1.9251,40,-1.6480,54,-1.0629,150,0.63032,211,1.20985
ENSG00000221946,FXYD7,141,0.09731,77,-0.9239,137,0.04910,151,0.21346,87,-0.6656,235,0.92295
ENSG00000105698,USF2,137,0.66038,71,-0.5211,99,0.06168,63,-0.7216,105,0.14691,112,0.24963
ENSG00000105695,MAG,20,-0.9530,19,-1.0728,90,2.43504,8,-2.3173,10,-1.8792,25,-0.5825
ENSG00000105677,TMEM147,36,-0.3390,20,-1.2781,44,0.02985,50,0.25138,67,0.69477,68,0.71830
ENSG00000283907,AD000090.1,11,0.44089,22,1.90383,2,-2.3800,7,-0.1915,5,-0.6340,2,-2.0486
ENSG00000126254,RBM42,29,-0.2866,26,-0.4546,32,-0.1233,32,-0.0865,49,0.56830,56,0.79746
ENSG00000126267,COX6B1,290,-0.1717,122,-1.5683,279,-0.2664,381,0.31739,327,0.03461,768,1.47980
ENSG00000272333,KMT2B,19,0.05747,26,0.65820,16,-0.2602,15,-0.3720,18,0.03129,15,-0.3062
ENSG00000161265,U2AF1L4,9,-0.1636,7,-0.4550,10,0.05665,9,-0.1231,6,-0.7185,20,1.20760
ENSG00000205155,PSENEN,27,0.00442,17,-0.8040,21,-0.4941,37,0.58293,18,-0.6367,55,1.17683
ENSG00000267796,LIN37,7,-0.8863,11,-0.2480,12,-0.1485,19,0.70862,12,-0.0900,18,0.57915
ENSG00000004776,HSPB6,27,1.09547,10,-0.6449,9,-0.9204,11,-0.5045,14,-0.0597,28,0.98533
ENSG00000004777,ARHGAP33,32,0.30687,24,-0.1864,21,-0.4454,21,-0.3725,37,0.53505,39,0.60495
ENSG00000105290,APLP1,233,-0.2955,195,-0.5933,288,0.08506,330,0.32135,256,-0.1225,402,0.60844
ENSG00000126243,LRFN3,10,-0.7963,14,-0.2335,19,0.36909,19,0.32407,7,-1.1920,25,0.72361
ENSG00000205138,SDHAF1,10,-1.1190,10,-1.1094,23,0.25242,28,0.57866,23,0.20556,34,0.84712
ENSG00000239382,ALKBH6,20,-0.1990,16,-0.6045,20,-0.1997,31,0.57262,7,-1.6291,46,1.17727
ENSG00000105270,CLIP3,227,-0.7100,243,-0.5964,385,0.21725,458,0.51540,282,-0.3178,507,0.62140
ENSG00000105258,POLR2I,144,0.61468,47,-1.2894,87,-0.3376,91,-0.2106,78,-0.4427,233,1.36048
ENSG00000105254,TBCB,106,-0.7400,112,-0.6432,167,0.03406,226,0.58746,134,-0.3144,282,0.88431
ENSG00000126247,CAPNS1,127,-0.6667,113,-0.8653,175,-0.1450,322,1.01196,137,-0.5026,291,0.70123
ENSG00000161281,COX7A1,73,-0.5155,45,-1.2765,150,0.91386,87,-0.2175,69,-0.5540,156,0.74105
ENSG00000167635,ZNF146,24,-0.5932,40,0.25763,39,0.25094,37,0.11403,34,-0.0233,26,-0.4164
ENSG00000232677,LINC00665,12,-0.2217,11,-0.2782,12,-0.2203,12,-0.1713,19,0.55753,22,0.80197
ENSG00000142065,ZFP14,22,-0.4140,47,0.91161,26,-0.1574,23,-0.4015,35,0.32636,17,-0.7748
ENSG00000181007,ZFP82,17,-0.3357,30,0.66525,14,-0.6870,22,0.06900,30,0.60819,18,-0.2120
ENSG00000186017,ZNF566,11,-0.8712,29,0.82374,21,0.30846,12,-0.6386,21,0.19418,13,-0.5320
ENSG00000254004,ZNF260,10,-0.5444,20,0.61541,11,-0.4828,15,0.07675,18,0.32886,16,0.16446
ENSG00000186020,ZNF529,19,-0.8236,24,-0.4289,35,0.23718,41,0.50154,40,0.39309,29,-0.1090
ENSG00000161298,ZNF382,14,-0.4671,29,0.78245,16,-0.3680,20,0.09896,16,-0.2284,19,-0.0346
ENSG00000197808,ZNF461,10,-0.3482,12,-0.0184,13,0.06701,13,0.15043,20,0.76252,6,-1.0350
ENSG00000189042,ZNF567,4,-1.6630,16,0.60185,12,0.08787,14,0.39123,10,-0.1682,11,-0.0184
ENSG00000185869,ZNF829,3,-1.9257,16,0.80200,10,0.05362,13,0.50695,12,0.21680,4,-1.2181
ENSG00000198453,ZNF568,6,-0.6289,18,1.22943,6,-0.6989,10,0.18712,9,0.00857,5,-0.9012
ENSG00000197050,ZNF420,9,-0.5969,17,0.55480,14,0.18860,12,-0.0694,10,-0.3313,11,-0.2414
ENSG00000196967,ZNF585A,14,-0.3628,26,0.73127,12,-0.6704,17,-0.0552,21,0.29570,21,0.26019
ENSG00000188283,ZNF383,10,-0.7143,27,1.00168,17,0.16902,12,-0.4558,14,-0.2021,10,-0.7316
ENSG00000181666,ZNF875,13,-0.4828,17,-0.1035,17,-0.0465,21,0.28788,12,-0.5477,29,0.79218
ENSG00000196437,ZNF569,6,-0.9088,15,0.58472,9,-0.3302,11,0.03447,16,0.63687,11,0.06138
ENSG00000171827,ZNF570,16,-0.6201,32,0.61751,27,0.31904,18,-0.3891,19,-0.2705,20,-0.2195
ENSG00000188227,ZNF793,14,-0.7770,42,1.15222,21,-0.1923,23,-0.0219,18,-0.3778,14,-0.7405
ENSG00000171817,ZNF540,12,-1.1218,33,0.51958,21,-0.3582,27,0.12916,36,0.57072,31,0.37200
ENSG00000120784,ZFP30,9,-0.7366,31,1.41840,10,-0.7550,10,-0.6119,19,0.40059,14,-0.1187
ENSG00000267152,AC093227.1,6,-0.7709,13,0.45640,8,-0.4655,7,-0.5623,17,0.85014,17,0.86421
ENSG00000105738,SIPA1L3,8,-0.9650,16,0.13208,17,0.25565,10,-0.5734,32,1.25374,11,-0.4046
ENSG00000011332,DPF1,40,-0.2209,38,-0.3023,50,0.16520,54,0.27616,54,0.24697,37,-0.3440
ENSG00000167642,SPINT2,87,-0.6920,104,-0.3820,129,-0.0228,169,0.46980,162,0.35009,166,0.38377
ENSG00000167641,PPP1R14A,32,-0.3887,15,-1.6025,91,2.10113,7,-2.6882,16,-1.4125,44,0.15960
ENSG00000167645,YIF1B,12,-0.8007,17,-0.2812,21,0.06018,29,0.66725,12,-0.7556,30,0.63508
ENSG00000099341,PSMD8,77,-0.7445,59,-1.1727,102,-0.3025,217,1.14881,92,-0.4131,210,0.93036
ENSG00000188766,SPRED3,9,-0.1970,17,0.98753,10,0.09654,6,-0.7337,6,-0.6653,7,-0.4460
ENSG00000130244,FAM98C,22,-0.0993,20,-0.2614,23,-0.0141,21,-0.1670,25,0.15946,34,0.64621
ENSG00000196218,RYR1,44,1.64859,20,0.04660,2,-3.2964,3,-2.6438,58,1.89800,13,-0.6454
ENSG00000178982,EIF3K,119,-0.1835,81,-0.8224,101,-0.5094,184,0.59730,123,-0.1246,264,1.13996
ENSG00000130402,ACTN4,134,0.25685,157,0.54962,82,-0.6489,133,0.23752,87,-0.4555,97,-0.2781
ENSG00000104823,ECH1,56,0.14134,28,-1.0079,42,-0.4006,57,0.19156,68,0.45314,91,0.92521
ENSG00000104824,HNRNPL,78,-0.0871,81,-0.0278,73,-0.2331,84,0.03227,90,0.13897,111,0.47175
ENSG00000068903,SIRT2,110,0.08588,79,-0.4658,93,-0.2240,108,0.06527,141,0.48615,133,0.39226
ENSG00000104825,NFKBIB,14,0.35599,10,-0.1040,11,-0.0102,7,-0.7702,20,0.91043,7,-0.5870
ENSG00000104835,SARS2,8,-0.5925,8,-0.6819,11,-0.1406,17,0.64146,9,-0.3561,22,0.99508
ENSG00000128626,MRPS12,12,-1.1487,14,-0.9532,22,-0.1737,36,0.70775,18,-0.5121,62,1.53461
ENSG00000161243,FBXO27,13,-0.9595,22,-0.0440,18,-0.4487,39,0.98185,19,-0.2757,31,0.49179
ENSG00000128011,LRFN1,13,-0.1288,11,-0.3847,12,-0.2734,20,0.69120,15,0.09751,13,-0.0488
ENSG00000179134,SAMD4B,120,1.20489,60,-0.1046,57,-0.2349,27,-1.4260,78,0.32027,43,-0.6231
ENSG00000006712,PAF1,30,-0.2176,29,-0.2658,33,-0.0200,43,0.42412,40,0.24736,29,-0.2454
ENSG00000063322,MED29,64,-0.1189,59,-0.2626,51,-0.5461,78,0.22552,98,0.56673,102,0.63291
ENSG00000105193,RPS16,418,0.97278,99,-1.5116,222,-0.2346,194,-0.4325,279,0.17301,384,0.69862
ENSG00000196235,SUPT5H,117,-0.1355,135,0.12114,132,0.09095,108,-0.2735,125,-0.0206,148,0.25575
ENSG00000105197,TIMM50,36,-0.0554,27,-0.5594,34,-0.1886,48,0.44452,38,0.03945,49,0.44522
ENSG00000090932,DLL3,19,1.03967,3,-1.6559,7,-0.7685,11,0.13967,15,0.58445,13,0.35038
ENSG00000176401,EID2B,12,-1.2554,29,0.18398,25,-0.1124,32,0.31607,40,0.64197,30,0.21597
ENSG00000176396,EID2,26,-1.3367,52,-0.1954,60,0.08098,81,0.61331,60,0.06242,80,0.50600
