Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000087460,GNAS,1358,-0.8383,1837,-0.3762,2788,0.27846,2326,-0.0090,2257,-0.0684,2336,-0.0022,1763,-0.4398,2964,0.47596
ENSG00000101158,NELFCD,40,0.32122,38,0.23591,41,0.36148,22,-0.6176,29,-0.2108,41,0.36033,24,-0.4869,33,0.01346
ENSG00000101160,CTSZ,5,-1.9474,34,1.00076,16,-0.1410,18,-0.0271,17,-0.1001,26,0.59908,14,-0.3425,17,-0.0793
ENSG00000124172,ATP5F1E,1086,-0.2740,1272,-0.0270,1848,0.57045,2079,0.76511,1132,-0.2516,859,-0.6341,1069,-0.2991,1307,0.01931
ENSG00000101166,PRELID3B,42,1.05699,16,-0.4471,15,-0.5637,9,-1.3758,16,-0.6075,42,1.05892,14,-0.6871,26,0.32428
ENSG00000087495,PHACTR3,313,1.40011,255,1.03819,188,0.53160,120,-0.1836,145,0.14342,77,-0.8569,60,-1.2401,56,-1.5070
ENSG00000196227,FAM217B,134,-0.7788,132,-0.8069,205,-0.1297,182,-0.3151,283,0.48235,253,0.20575,272,0.31886,214,-0.0700
ENSG00000179242,CDH4,17,-0.1599,54,1.74479,21,0.14396,7,-1.3935,12,-0.7988,29,0.65422,14,-0.4566,16,-0.2543
ENSG00000149657,LSM14B,16,-1.1449,30,-0.2144,30,-0.2127,30,-0.2087,32,-0.1366,46,0.47441,27,-0.3612,45,0.57171
ENSG00000101182,PSMA7,240,-0.0974,161,-0.7087,272,0.09731,248,-0.0452,265,0.07131,278,0.13114,279,0.13655,265,0.06547
ENSG00000184402,SS18L1,15,-1.3270,17,-1.1285,44,0.31488,33,-0.1422,42,0.30409,44,0.29061,36,-0.0008,40,0.16826
ENSG00000101181,MTG2,17,0.15147,2,-2.8741,24,0.75652,13,-0.1826,15,-0.0557,16,0.05858,21,0.50913,15,-0.0397
ENSG00000101180,HRH3,4,-2.5772,10,-1.4883,19,-0.4978,52,1.10634,32,0.37633,5,-2.4123,14,-0.9913,39,0.79799
ENSG00000130703,OSBPL2,42,-0.0412,43,-0.0190,42,-0.0387,37,-0.2274,41,-0.1088,40,-0.1287,54,0.34863,46,0.12423
ENSG00000130706,ADRM1,28,-1.1343,58,-0.0317,55,-0.1362,68,0.20101,53,-0.2250,76,0.38301,60,0.00387,71,0.33583
ENSG00000171858,RPS21,1329,0.06768,2244,0.92144,2215,0.89932,2748,1.27067,794,-0.8509,865,-0.5988,523,-1.3563,989,-0.4663
ENSG00000149679,CABLES2,8,-1.0304,10,-0.7473,8,-1.0127,13,-0.4172,20,0.33392,12,-0.4667,24,0.56010,22,0.52002
ENSG00000060491,OGFR,20,-1.0918,24,-0.8275,46,0.15825,40,-0.0579,38,-0.1394,50,0.28769,42,0.01362,53,0.50859
ENSG00000092758,COL9A3,46,1.66848,21,0.35342,6,-1.4603,20,0.25525,7,-1.4165,4,-2.1861,12,-0.4800,23,0.69253
ENSG00000101190,TCFL5,84,1.75358,44,0.64991,31,0.08920,34,0.22887,14,-1.3196,14,-1.1345,18,-0.7475,29,-0.0220
ENSG00000101191,DIDO1,43,0.71885,20,-0.4641,15,-0.9156,16,-0.8054,31,0.28269,29,0.12810,20,-0.4677,30,0.16495
ENSG00000101193,GID8,58,0.46084,31,-0.4952,33,-0.4010,30,-0.5692,43,-0.0313,41,-0.0833,30,-0.5413,56,0.51269
ENSG00000225978,HAR1A,0,-5.8074,20,0.10714,21,0.17024,40,1.22707,17,-0.1906,30,0.72440,11,-0.8088,18,-0.1182
ENSG00000149658,YTHDF1,22,-0.2272,11,-1.2858,20,-0.3664,35,0.47306,25,-0.0759,30,0.21943,32,0.30876,29,0.20009
ENSG00000101198,NKAIN4,47,0.87461,181,3.72802,38,0.54142,0,-5.3690,8,-1.9384,17,-0.7019,0,-5.6569,6,-2.4647
ENSG00000101199,ARFGAP1,8,-2.2179,36,0.04188,24,-0.5501,35,0.01635,37,0.10915,43,0.34023,33,-0.0639,43,0.39623
ENSG00000101204,CHRNA4,11,-1.3306,10,-1.4424,16,-0.7462,20,-0.3665,17,-0.7874,27,0.06120,25,-0.0628,51,1.50938
ENSG00000075043,KCNQ2,39,-1.7844,28,-2.2524,158,0.34302,106,-0.2956,118,-0.1462,156,0.31517,161,0.36749,176,0.66109
ENSG00000101210,EEF1A2,141,-2.2176,164,-1.9987,630,0.03724,702,0.20984,538,-0.2507,779,0.37597,1017,0.81424,777,0.47047
ENSG00000125534,PPDPF,194,0.88758,140,0.35535,187,0.83254,122,0.13256,70,-0.8300,111,-0.0162,72,-0.6684,102,-0.1795
ENSG00000197457,STMN3,91,-1.9277,216,-0.6335,274,-0.2671,381,0.25109,256,-0.4423,334,0.04309,427,0.43685,470,0.76263
ENSG00000101246,ARFRP1,40,0.04701,23,-0.7812,58,0.66528,34,-0.1750,31,-0.3828,42,0.14409,35,-0.1442,45,0.31056
ENSG00000197114,ZGPAT,7,-0.9323,13,-0.0871,10,-0.4968,9,-0.5896,10,-0.5348,28,1.13537,18,0.41527,16,0.33896
ENSG00000125520,SLC2A4RG,37,1.30225,42,1.50881,39,1.38863,12,-0.5557,11,-0.7296,9,-0.9492,1,-3.4906,9,-1.0284
ENSG00000101150,TPD52L2,31,-0.4460,28,-0.5677,38,-0.1116,44,0.11830,38,-0.1434,61,0.62594,49,0.27611,42,0.06244
ENSG00000101152,DNAJC5,48,-1.8238,78,-1.1089,159,-0.0184,231,0.57573,163,0.02181,172,0.09944,193,0.28541,188,0.30362
ENSG00000198276,UCKL1,22,0.34010,16,-0.1446,13,-0.5270,17,-0.1291,8,-1.2959,27,0.66590,11,-0.7947,28,0.93569
ENSG00000196700,ZNF512B,17,-0.3152,18,-0.1925,26,0.37944,19,-0.1028,23,0.23836,15,-0.4950,10,-0.9964,24,0.27922
ENSG00000101161,PRPF6,134,0.34998,63,-0.8181,74,-0.5744,46,-1.2831,145,0.61689,115,0.10132,93,-0.2321,109,0.03531
ENSG00000171703,TCEA2,79,-0.7725,99,-0.4237,171,0.43514,206,0.74351,116,-0.2112,103,-0.3626,114,-0.2019,147,0.23383
ENSG00000125510,OPRL1,9,-1.3258,22,0.06478,24,0.17957,10,-1.1649,9,-1.3791,50,1.42205,23,0.12459,29,0.66781
ENSG00000203880,PCMTD2,39,-0.1029,42,0.03852,27,-0.6435,31,-0.4271,43,0.06025,37,-0.1733,35,-0.2615,52,0.46578
ENSG00000280071,GATD3B,29,-0.3446,21,-0.8550,36,-0.0257,62,0.85342,25,-0.6511,42,0.23469,57,0.71769,38,0.07961
ENSG00000155304,HSPA13,57,-0.5314,48,-0.7840,53,-0.6445,42,-0.9949,71,-0.2248,140,0.90044,75,-0.1066,112,0.67434
ENSG00000180530,NRIP1,42,-0.8703,54,-0.5049,55,-0.4707,28,-1.4778,113,0.87817,118,0.73752,55,-0.4581,67,-0.1939
ENSG00000229425,AJ009632.2,0,-7.8662,0,-5.0953,8,-1.2033,15,-0.3609,40,1.68251,27,0.52414,33,0.83490,9,-1.2782
ENSG00000155313,USP25,27,-0.9725,40,-0.4053,62,0.28075,46,-0.1880,72,0.67596,47,-0.1465,52,-0.0074,44,-0.3109
ENSG00000215386,MIR99AHG,58,0.44197,90,1.16929,33,-0.4395,16,-1.4836,70,0.98610,42,-0.0821,11,-2.0671,22,-1.1830
ENSG00000154639,CXADR,156,1.46847,24,-1.4823,36,-0.8957,34,-0.9722,69,0.12931,81,0.35836,34,-0.9544,67,0.07780
ENSG00000154640,BTG3,72,2.01520,20,-0.1789,20,-0.1112,16,-0.4483,21,-0.0556,40,0.94452,1,-3.6559,10,-1.3179
ENSG00000224924,LINC00320,262,3.35259,34,-0.4226,38,-0.2614,25,-0.9017,20,-1.3656,39,-0.2085,33,-0.4864,16,-1.7584
ENSG00000154654,NCAM2,161,-0.0983,116,-0.5999,135,-0.3655,57,-1.6535,192,0.22192,268,0.71992,192,0.18655,183,0.12960
ENSG00000154719,MRPL39,16,0.21107,6,-1.1204,7,-0.9495,13,-0.0710,12,-0.2090,23,0.81302,26,1.00198,13,-0.2036
ENSG00000154721,JAM2,25,0.03522,35,0.59635,37,0.69223,12,-1.0695,19,-0.4636,41,0.84320,46,1.03053,13,-1.1215
ENSG00000154723,ATP5PF,261,-0.5157,322,-0.1919,442,0.30991,654,0.95297,262,-0.6007,309,-0.2564,409,0.18348,395,0.15786
ENSG00000142192,APP,1061,0.24478,359,-1.4155,377,-1.3422,554,-0.7626,940,0.06487,1180,0.41620,1162,0.39202,1131,0.43761
ENSG00000198862,LTN1,75,0.53802,51,-0.0850,25,-1.1480,31,-0.8402,66,0.41073,38,-0.5405,58,0.12294,56,0.08167
ENSG00000156253,RWDD2B,14,-0.5623,10,-1.0358,18,-0.1830,22,0.09289,22,0.15844,17,-0.2865,28,0.50194,23,0.23995
ENSG00000156256,USP16,187,1.10335,139,0.61292,103,0.12077,41,-1.2862,122,0.49952,67,-0.5332,94,-0.0127,48,-1.2017
ENSG00000156261,CCT8,62,-0.8792,42,-1.4602,70,-0.6835,95,-0.2326,96,-0.2526,187,0.86128,129,0.25804,148,0.60951
ENSG00000171189,GRIK1,21,-0.4791,28,0.00240,49,0.89462,45,0.75747,48,1.11503,12,-1.2986,1,-4.0378,13,-1.3295
ENSG00000156299,TIAM1,44,-0.5255,42,-0.5869,61,-0.0119,84,0.48983,85,0.63775,26,-1.3061,64,0.03977,56,-0.1978
ENSG00000142168,SOD1,451,-0.5906,330,-1.0619,622,-0.0944,809,0.32301,526,-0.4226,580,-0.2038,805,0.31436,916,0.67210
ENSG00000156304,SCAF4,28,0.59110,25,0.41525,14,-0.4654,13,-0.5738,21,0.15048,15,-0.3890,18,-0.0890,18,-0.0908
ENSG00000142149,HUNK,1,-3.8899,0,-7.3622,9,-0.8528,22,0.46359,27,1.11347,20,0.32969,11,-0.6082,16,0.04734
ENSG00000142207,URB1,20,0.11576,19,0.01741,13,-0.5441,15,-0.3718,24,0.54543,23,0.31938,4,-2.1313,19,0.01731
ENSG00000159079,CFAP298,49,-0.2004,37,-0.6377,59,0.07685,31,-0.9263,82,0.77693,75,0.46807,31,-0.8948,49,-0.2706
ENSG00000159082,SYNJ1,84,-1.1915,72,-1.4326,87,-1.1404,194,0.07833,136,-0.5540,174,-0.0884,340,0.99795,284,0.90620
ENSG00000159086,PAXBP1,113,1.69721,55,0.46442,11,-1.9734,14,-1.6270,55,0.59598,33,-0.3268,30,-0.4822,24,-0.9640
ENSG00000205927,OLIG2,167,2.55587,75,1.03272,29,-0.4615,37,-0.1104,17,-1.4655,10,-1.9869,16,-1.3578,30,-0.4989
ENSG00000184221,OLIG1,424,2.47638,240,1.36681,124,0.26369,122,0.23745,33,-1.9631,35,-1.6444,22,-2.3175,64,-0.8727
ENSG00000142166,IFNAR1,73,0.32081,54,-0.1402,55,-0.1213,45,-0.4475,63,0.10219,36,-0.7500,72,0.29814,64,0.12701
ENSG00000159128,IFNGR2,13,-1.9483,33,-0.6115,49,0.01637,29,-0.7713,55,0.22792,55,0.17885,69,0.55112,58,0.32409
ENSG00000142188,TMEM50B,33,-0.9990,75,0.23249,41,-0.6856,53,-0.2956,65,0.02239,77,0.28529,80,0.33196,73,0.23809
ENSG00000159131,GART,22,0.31698,14,-0.4021,9,-0.9536,9,-0.9868,18,0.00360,18,0.04380,12,-0.5989,25,0.70731
ENSG00000159140,SON,578,0.57458,544,0.47658,284,-0.5435,209,-1.0061,575,0.73213,330,-0.3121,298,-0.4699,291,-0.6000
ENSG00000205758,CRYZL1,63,0.36665,33,-0.6424,36,-0.4804,103,1.18931,46,-0.1411,45,-0.1469,41,-0.2837,46,-0.1607
ENSG00000205726,ITSN1,113,-1.0315,208,-0.0959,345,0.71553,205,-0.1173,355,1.00724,123,-0.9051,151,-0.5896,148,-0.7299
ENSG00000241837,ATP5PO,209,-0.7509,187,-0.9215,392,0.21995,513,0.65780,297,-0.2595,246,-0.5063,412,0.30167,413,0.38354
ENSG00000243927,MRPS6,9,-2.4303,50,0.09346,60,0.38315,38,-0.3392,43,-0.1773,65,0.52240,53,0.19321,54,0.25548
ENSG00000198743,SLC5A3,15,-1.6608,60,0.38146,48,0.03270,50,0.09640,66,0.70498,50,0.09616,35,-0.4693,36,-0.5046
ENSG00000159200,RCAN1,85,0.83170,63,0.33787,38,-0.4621,75,0.61988,50,-0.0412,53,0.06617,37,-0.4936,37,-0.5933
ENSG00000159228,CBR1,603,3.00489,216,0.97699,77,-0.6710,95,-0.3493,26,-2.4882,54,-1.2089,94,-0.3581,69,-0.9682
ENSG00000142197,DOP1B,9,-1.5184,6,-2.0570,24,0.00289,18,-0.3975,30,0.45970,23,-0.0942,40,0.82471,26,0.13777
ENSG00000159256,MORC3,54,0.62514,44,0.30709,31,-0.2496,19,-1.0037,39,0.13960,28,-0.3770,43,0.26021,33,-0.1636
ENSG00000185808,PIGP,50,1.10665,7,-1.8647,15,-0.8276,22,-0.2086,26,0.05543,17,-0.6003,34,0.44644,27,0.12210
ENSG00000182670,TTC3,776,-0.4837,882,-0.2846,990,-0.1062,825,-0.3880,1764,1.09785,669,-0.7098,851,-0.3408,808,-0.5007
ENSG00000157538,VPS26C,20,-0.0570,15,-0.5529,17,-0.3286,15,-0.4905,25,0.30999,13,-0.7727,22,0.07706,25,0.38028
ENSG00000157540,DYRK1A,56,-0.5200,69,-0.1924,82,0.06988,69,-0.1939,84,0.13121,93,0.27316,64,-0.3225,85,0.16292
ENSG00000157542,KCNJ6,50,-1.5304,38,-1.9326,78,-0.8447,47,-1.5980,266,1.51112,209,0.69044,168,0.33076,82,-0.9046
ENSG00000157557,ETS2,12,-3.0270,24,-2.1033,70,-0.5149,93,-0.0687,99,0.03436,181,1.01311,178,0.98634,104,0.12452
ENSG00000183527,PSMG1,13,-1.3421,19,-0.8162,26,-0.3197,33,0.04337,33,0.03693,34,0.10413,55,0.87219,35,0.19526
ENSG00000185658,BRWD1,167,-0.3884,147,-0.5798,161,-0.4417,172,-0.3377,283,0.56412,246,0.21752,185,-0.2303,214,0.00183
ENSG00000205581,HMGN1,133,1.10719,162,1.46282,81,0.28771,42,-0.7217,58,-0.2827,47,-0.5451,19,-1.9091,50,-0.5412
ENSG00000182093,GET1,132,0.48043,66,-0.6067,97,-0.0144,106,0.13115,72,-0.5497,92,-0.0893,86,-0.1979,125,0.49990
ENSG00000185437,SH3BGR,45,1.56485,23,0.45076,20,0.19712,14,-0.3184,17,-0.1097,12,-0.5973,11,-0.6396,12,-0.7295
ENSG00000183036,PCP4,16,-3.7743,43,-2.3759,58,-1.9313,328,0.73281,112,-1.0974,9,-4.5171,116,-0.8977,531,2.39251
ENSG00000171587,DSCAM,8,-1.3923,21,-0.0172,25,0.27506,5,-1.9670,23,0.17787,36,0.85917,17,-0.3370,23,0.22063
ENSG00000157601,MX1,2,-2.6332,9,-0.7808,23,0.62957,17,0.15101,16,0.09323,13,-0.1931,32,1.21653,13,-0.3271
ENSG00000157617,C2CD2,5,-2.3002,18,-0.6398,17,-0.6764,14,-0.9810,46,1.11980,12,-1.2000,48,0.91528,24,-0.2043
ENSG00000173276,ZBTB21,19,-0.3769,24,-0.0393,31,0.38466,16,-0.6303,25,0.00820,21,-0.2762,19,-0.4247,30,0.41313
ENSG00000160188,RSPH1,15,-0.1998,6,-1.5011,34,1.10947,26,0.65720,13,-0.4328,23,0.46592,10,-0.7585,17,-0.0342
ENSG00000160194,NDUFV3,144,0.21778,137,0.13007,154,0.32253,206,0.79865,99,-0.4356,117,-0.1097,120,-0.0759,111,-0.2371
ENSG00000160208,RRP1B,39,0.56099,24,-0.1943,41,0.67643,21,-0.3964,29,0.12638,23,-0.2683,17,-0.6683,24,-0.1942
ENSG00000160209,PDXK,41,-2.0949,146,-0.2022,235,0.54498,255,0.68513,130,-0.4611,91,-0.9321,152,-0.1405,230,0.65818
ENSG00000160213,CSTB,88,-0.2346,166,0.77646,137,0.46542,108,0.08742,66,-0.7854,125,0.31881,78,-0.4251,109,0.12523
ENSG00000160214,RRP1,27,0.05729,4,-2.6988,25,-0.1076,17,-0.6415,28,0.10741,26,-0.0176,20,-0.4149,38,0.73261
ENSG00000160216,AGPAT3,76,-0.3991,122,0.33703,98,-0.0211,88,-0.1754,86,-0.2641,87,-0.1931,130,0.43809,109,0.18795
ENSG00000141959,PFKL,125,0.27274,123,0.23921,131,0.34327,48,-1.1951,83,-0.4437,203,1.06235,81,-0.4194,102,-0.0582
ENSG00000160226,CFAP410,21,-0.7774,19,-0.9598,55,0.68735,37,0.08863,25,-0.6415,75,1.22622,33,-0.0874,37,0.06754
ENSG00000142185,TRPM2,3,-2.9977,30,0.08540,10,-1.5757,41,0.59251,28,-0.0345,18,-0.7112,45,0.72471,37,0.50986
ENSG00000184787,UBE2G2,75,0.08496,63,-0.1730,61,-0.2302,62,-0.1955,85,0.35036,67,-0.0814,63,-0.1788,68,-0.0757
ENSG00000184900,SUMO3,68,-1.2967,111,-0.5715,177,0.15421,179,0.17574,132,-0.3615,177,0.15457,132,-0.3048,228,0.72500
ENSG00000183255,PTTG1IP,121,1.69361,181,2.50602,46,0.08154,17,-1.3972,25,-0.9831,27,-0.7561,11,-2.0414,16,-1.6817
ENSG00000160256,FAM207A,14,-0.5625,11,-0.9906,36,0.85899,46,1.26969,16,-0.5023,19,-0.1116,21,-0.0220,19,-0.1856
ENSG00000197381,ADARB1,19,-1.5519,18,-1.6062,45,-0.2904,88,0.77736,63,0.29598,58,0.12028,63,0.23030,56,0.07776
ENSG00000223768,LINC00205,13,-1.7511,43,0.02899,62,0.60712,38,-0.1674,58,0.64888,19,-1.1784,43,0.03234,38,-0.1961
ENSG00000142156,COL6A1,10,-1.7345,36,0.17034,34,0.08229,38,0.24584,25,-0.4633,25,-0.4269,71,1.27056,34,0.05780
ENSG00000160284,SPATC1L,7,-1.4754,12,-0.6694,26,0.48928,20,0.03585,19,-0.0284,22,0.18056,17,-0.1727,23,0.37279
ENSG00000160285,LSS,95,1.78835,51,0.69164,11,-1.6678,16,-1.0743,15,-1.3575,23,-0.5192,27,-0.3244,42,0.50648
ENSG00000160294,MCM3AP,47,0.21351,25,-0.7389,38,-0.0974,36,-0.1984,40,-0.0192,33,-0.3056,28,-0.5788,53,0.54934
ENSG00000182362,YBEY,14,-0.0875,31,1.15019,16,0.09590,11,-0.5506,13,-0.2697,10,-0.5656,9,-0.8396,17,0.24730
ENSG00000160299,PCNT,88,0.14373,68,-0.2550,63,-0.3898,47,-0.8096,120,0.82923,103,0.38814,52,-0.6837,62,-0.4890
ENSG00000160305,DIP2A,134,1.73130,44,-0.1454,24,-1.0492,28,-0.8154,47,-0.0290,43,-0.1711,22,-1.1742,46,-0.0676
ENSG00000160307,S100B,1443,2.60320,1591,2.82843,332,-0.0245,121,-1.5617,75,-2.4949,58,-2.6353,32,-3.4975,83,-2.3430
ENSG00000160310,PRMT2,342,0.94609,323,0.85242,151,-0.3636,158,-0.2897,210,0.19250,88,-1.1839,89,-1.1630,169,-0.2291
ENSG00000206195,DUXAP8,12,-1.2803,0,-7.0605,25,-0.1932,16,-0.8432,62,1.87295,20,-0.5452,40,0.57780,12,-1.3805
ENSG00000183307,TMEM121B,7,-1.6013,9,-1.2374,15,-0.4308,24,0.25001,19,-0.1203,14,-0.5585,19,-0.1044,33,1.01354
ENSG00000182902,SLC25A18,35,-0.5445,231,2.73871,141,1.72344,26,-0.9821,25,-1.2226,38,-0.4309,9,-2.5035,17,-1.8457
ENSG00000131100,ATP6V1E1,242,-0.8681,176,-1.3448,302,-0.5308,423,-0.0077,419,-0.0257,588,0.52085,668,0.72940,481,0.24271
ENSG00000099968,BCL2L13,25,-0.3435,28,-0.1518,31,0.03376,51,0.81732,20,-0.7346,35,0.19829,54,0.91317,28,-0.1845
ENSG00000015475,BID,26,-0.6773,39,-0.0692,36,-0.1759,48,0.28139,30,-0.5693,38,-0.0833,51,0.35289,53,0.53719
ENSG00000243156,MICAL3,73,0.32190,75,0.35365,41,-0.5940,47,-0.3691,70,0.31008,61,0.04439,39,-0.6662,57,-0.0858
ENSG00000215193,PEX26,44,0.02174,24,-0.8781,63,0.61880,49,0.22194,63,0.77474,26,-0.7582,32,-0.4575,30,-0.6647
ENSG00000183628,DGCR6,10,-0.5521,11,-0.4149,38,1.52114,12,-0.2792,9,-0.8578,12,-0.3169,18,0.27424,17,0.21339
ENSG00000273032,DGCR9,18,-1.5183,25,-1.0102,84,0.85454,47,-0.0622,63,0.50610,84,0.86389,30,-0.7478,37,-0.5053
ENSG00000070413,DGCR2,23,-1.4267,51,-0.2475,72,0.29049,41,-0.6012,42,-0.6495,72,0.29314,89,0.63621,82,0.62984
ENSG00000100056,ESS2,7,-1.3654,25,0.43716,9,-1.1529,7,-1.4961,20,0.13349,28,0.61437,13,-0.5939,26,0.62226
ENSG00000100075,SLC25A1,56,1.30985,50,1.11287,29,0.21004,17,-0.5787,16,-0.7917,12,-1.1461,19,-0.3940,23,-0.1289
ENSG00000100084,HIRA,22,0.30530,24,0.44977,23,0.39393,23,0.33742,19,0.07984,16,-0.2167,12,-0.5770,14,-0.5228
ENSG00000242259,C22orf39,46,-0.3629,38,-0.6678,73,0.35195,73,0.34952,52,-0.2172,39,-0.6276,41,-0.5337,78,0.59305
ENSG00000185608,MRPL40,27,-0.3506,25,-0.4338,60,0.93429,38,0.19712,20,-0.9136,43,0.38842,30,-0.1484,40,0.33161
ENSG00000070010,UFD1,32,-0.0629,33,-0.0291,21,-0.6929,36,0.13129,31,-0.1645,42,0.36899,28,-0.2841,39,0.29724
ENSG00000184113,CLDN5,7,-2.6143,306,4.08068,16,-1.4013,53,0.37940,16,-1.6460,2,-4.3935,5,-3.1162,21,-1.1653
ENSG00000184702,SEPTIN5,19,-2.4329,94,-0.0544,264,1.66631,97,-0.0066,76,-0.4563,185,1.03733,44,-1.2069,80,-0.3664
ENSG00000203618,GP1BB,7,-2.9445,61,0.32724,151,1.87377,43,-0.2376,34,-0.6713,42,-0.2781,23,-1.1774,57,0.24376
ENSG00000215012,RTL10,13,-1.2967,16,-0.9209,41,0.50047,24,-0.3512,37,0.40761,57,1.05415,23,-0.3821,25,-0.3489
ENSG00000184470,TXNRD2,10,-1.1372,12,-0.8575,17,-0.3251,17,-0.3194,15,-0.6722,43,1.12487,18,-0.2366,31,0.79789
ENSG00000093010,COMT,96,1.28923,116,1.63946,59,0.47893,29,-0.6215,25,-1.0082,38,-0.2031,22,-1.0414,30,-0.6862
ENSG00000183597,TANGO2,9,-1.2911,3,-2.9334,17,-0.3430,20,-0.0420,19,-0.1823,12,-0.8276,37,0.88430,33,0.90881
ENSG00000099899,TRMT2A,30,0.88563,10,-0.8282,14,-0.3033,23,0.43975,11,-0.8688,13,-0.3917,15,-0.2773,24,0.62912
ENSG00000099901,RANBP1,86,-0.0575,57,-0.6950,116,0.42627,105,0.25909,99,0.20957,54,-0.7615,92,0.06098,87,-0.0481
ENSG00000099904,ZDHHC8,9,-1.5450,8,-1.7242,26,-0.0787,29,0.08568,23,-0.2860,37,0.48493,32,0.25677,38,0.69338
ENSG00000040608,RTN4R,10,-2.8420,14,-2.4412,52,-0.4898,53,-0.4452,54,-0.5156,140,1.09827,83,0.23687,114,0.99313
ENSG00000128185,DGCR6L,45,-0.2255,46,-0.1787,92,0.92569,70,0.47762,36,-0.6556,42,-0.3418,48,-0.1276,57,0.19003
ENSG00000099910,KLHL22,22,-0.2782,10,-1.4694,8,-1.6504,18,-0.5378,23,-0.2373,43,0.78060,26,0.02529,39,0.82467
ENSG00000099917,MED15,31,-0.4678,51,0.28861,37,-0.2244,47,0.15748,33,-0.4697,53,0.36341,29,-0.5742,54,0.48336
ENSG00000241973,PI4KA,98,-1.9130,146,-1.3191,216,-0.7348,353,0.02442,268,-0.4779,556,0.75843,483,0.52764,504,0.77094
ENSG00000099940,SNAP29,38,0.17583,52,0.68884,43,0.38605,20,-0.7928,32,-0.0945,43,0.36215,19,-0.8423,31,-0.1402
ENSG00000099942,CRKL,42,-0.4556,34,-0.7716,29,-0.9966,64,0.20072,46,-0.3799,59,0.09150,93,0.81740,72,0.48952
ENSG00000183773,AIFM3,9,-1.9619,88,1.49419,80,1.32942,50,0.53662,18,-1.1748,20,-0.8788,48,0.46693,26,-0.5691
ENSG00000099949,LZTR1,16,-0.3338,16,-0.3203,5,-1.8986,17,-0.2300,18,-0.1253,16,-0.3167,23,0.29814,29,0.79539
ENSG00000184436,THAP7,14,-0.9725,11,-1.3496,43,0.72573,34,0.36392,23,-0.2899,41,0.62720,29,0.10309,28,0.07241
ENSG00000099957,P2RX6,8,-1.2546,9,-0.9715,13,-0.4520,34,1.06359,17,-0.1108,18,0.06692,19,0.08035,20,0.26857
ENSG00000185651,UBE2L3,115,0.02091,110,-0.0558,124,0.13189,144,0.37705,78,-0.6872,109,-0.0627,106,-0.1133,141,0.42959
ENSG00000161179,YDJC,8,-1.0592,18,0.05803,28,0.76033,14,-0.3151,12,-0.6249,8,-1.0668,22,0.38821,24,0.65720
ENSG00000128228,SDF2L1,17,0.04798,24,0.65290,19,0.29568,10,-0.6930,12,-0.4924,24,0.65645,27,0.83491,11,-0.6126
ENSG00000100023,PPIL2,8,-1.4245,20,-0.0284,10,-1.0542,23,0.16415,23,0.19011,35,0.85838,17,-0.2922,22,0.11243
ENSG00000100027,YPEL1,25,-0.4076,37,0.21556,47,0.61284,14,-1.2608,39,0.37876,58,0.95775,13,-1.3910,25,-0.4528
ENSG00000100030,MAPK1,195,-0.7257,235,-0.4445,194,-0.7360,199,-0.6962,283,-0.1880,485,0.70667,273,-0.2105,440,0.70446
ENSG00000100034,PPM1F,10,-1.6203,44,0.66189,31,0.09842,30,0.05607,26,-0.2193,32,0.14208,25,-0.2159,33,0.25188
ENSG00000274422,AC245060.5,50,-0.0133,55,0.13905,30,-0.8018,6,-2.9856,114,1.95030,31,-0.7323,17,-1.6611,24,-1.2533
ENSG00000275004,ZNF280B,15,-0.5086,4,-2.3237,19,-0.1414,20,-0.0699,35,1.03077,23,0.14576,14,-0.5811,18,-0.3052
ENSG00000128266,GNAZ,80,-0.4898,53,-1.1053,98,-0.1776,131,0.28840,98,-0.2082,103,-0.0884,143,0.42670,137,0.44914
ENSG00000186716,BCR,40,-1.0109,82,0.09834,140,0.96991,73,-0.0847,70,-0.1646,111,0.58645,64,-0.2785,67,-0.2495
ENSG00000250479,CHCHD10,102,-1.6639,214,-0.5499,375,0.32944,460,0.66082,241,-0.4338,399,0.42853,420,0.51216,322,0.10399
ENSG00000099956,SMARCB1,10,-1.5464,32,0.12743,25,-0.2570,26,-0.1947,40,0.61558,38,0.42353,21,-0.5262,27,-0.1657
ENSG00000133460,SLC2A11,44,0.53645,30,-0.0345,32,0.05341,26,-0.3035,26,-0.3548,50,0.75031,22,-0.5545,31,-0.0039
ENSG00000240972,MIF,647,-0.4511,386,-1.2328,1263,0.60628,1157,0.46372,700,-0.3948,1158,0.46548,925,0.10539,916,0.11009
ENSG00000099977,DDT,129,0.13475,104,-0.1932,153,0.41479,162,0.50920,84,-0.6284,150,0.38021,92,-0.3808,125,0.10945
ENSG00000099991,CABIN1,17,-1.7688,34,-0.7829,46,-0.2962,39,-0.5451,55,-0.0368,92,0.78826,44,-0.3767,79,0.69117
ENSG00000100014,SPECC1L,61,-0.1571,51,-0.4305,77,0.20763,69,0.04151,117,1.19422,38,-0.8705,74,0.14670,29,-1.4408
