Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000102900,NUP93,23,-0.2992,26,-0.1085,22,-0.3754,23,-0.3298,44,0.73596,34,0.35091,18,-0.6516,32,0.27799
ENSG00000051108,HERPUD1,45,-0.6771,56,-0.3589,66,-0.0866,56,-0.3898,93,0.45475,81,0.23078,93,0.46744,77,0.17128
ENSG00000140848,CPNE2,12,0.02616,22,0.96662,25,1.22777,9,-0.4601,4,-1.6082,13,0.11204,11,-0.1663,7,-0.7783
ENSG00000172775,FAM192A,135,0.17374,121,-0.0117,144,0.26961,157,0.48112,119,-0.0329,87,-0.5224,96,-0.3756,99,-0.3508
ENSG00000159579,RSPRY1,11,-0.8642,19,-0.1015,32,0.75703,22,0.14158,15,-0.4969,19,-0.0895,30,0.63465,16,-0.3954
ENSG00000102931,ARL2BP,92,0.33515,67,-0.1636,66,-0.1864,70,-0.1135,65,-0.2100,46,-0.7614,118,0.75547,76,0.02742
ENSG00000102934,PLLP,49,0.29853,39,-0.0481,183,2.86854,23,-0.9682,13,-1.7020,12,-1.8319,32,-0.3455,15,-1.5678
ENSG00000006210,CX3CL1,116,0.20778,54,-0.9680,56,-0.9243,102,0.00829,94,-0.1261,75,-0.4810,112,0.15757,152,0.77682
ENSG00000005194,CIAPIN1,59,0.42929,18,-1.4353,28,-0.7522,35,-0.4362,78,0.88463,23,-1.0649,44,-0.0490,67,0.74252
ENSG00000088682,COQ9,24,-0.6882,51,0.51844,20,-0.9257,28,-0.4620,52,0.55318,34,-0.1173,43,0.25275,44,0.33157
ENSG00000102978,POLR2C,37,-0.2258,40,-0.1181,33,-0.4029,44,0.05921,35,-0.3296,32,-0.4429,57,0.45606,53,0.39296
ENSG00000125170,DOK4,17,0.34886,6,-1.1639,9,-0.6170,16,0.28414,8,-0.8148,22,0.81685,12,-0.1998,15,0.14491
ENSG00000205336,ADGRG1,52,-0.8465,253,1.81797,153,0.88750,57,-0.7848,132,0.63118,50,-0.9163,68,-0.4333,38,-1.4348
ENSG00000140854,KATNB1,29,-0.0605,22,-0.4493,14,-1.1912,14,-1.2180,43,0.60442,40,0.46179,37,0.34984,43,0.66415
ENSG00000140859,KIFC3,42,0.68914,15,-0.8955,30,0.13010,20,-0.5531,42,0.67905,26,-0.0953,9,-1.6947,36,0.48570
ENSG00000103005,USB1,50,0.78798,24,-0.3824,25,-0.3216,27,-0.2443,37,0.29598,9,-1.8496,27,-0.2359,42,0.55347
ENSG00000070761,CFAP20,30,-0.6698,40,-0.2210,22,-1.1412,36,-0.3864,48,0.07226,52,0.21840,58,0.39298,67,0.72770
ENSG00000070770,CSNK2A2,29,-0.5173,26,-0.7099,38,-0.1136,45,0.20239,43,0.10687,43,0.09284,41,0.02564,48,0.28443
ENSG00000103021,CCDC113,29,0.28269,20,-0.2981,28,0.23993,26,0.09375,21,-0.2303,17,-0.5837,23,-0.0821,27,0.18180
ENSG00000103034,NDRG4,803,0.23945,391,-0.8939,464,-0.6281,632,-0.1642,580,-0.2824,266,-1.4741,1040,0.66816,1060,0.81797
ENSG00000103037,SETD6,8,-0.3337,9,-0.2226,9,-0.0682,11,0.21584,12,0.32414,5,-0.8563,15,0.65233,9,-0.1624
ENSG00000125107,CNOT1,36,-0.6127,56,0.06904,59,0.14248,51,-0.1152,77,0.58598,54,0.01140,62,0.21348,47,-0.2539
ENSG00000103042,SLC38A7,7,-1.2446,11,-0.6610,20,0.21272,29,0.99015,13,-0.3863,6,-1.4850,16,-0.0984,20,0.28200
ENSG00000125166,GOT2,102,-0.3863,60,-1.2140,102,-0.3995,97,-0.5274,203,0.72003,136,0.06053,130,-0.0108,192,0.72622
ENSG00000150394,CDH8,58,-0.5053,26,-1.7348,80,-0.0179,108,0.54681,82,0.02557,59,-0.4907,80,-0.0005,102,0.44454
ENSG00000140937,CDH11,18,-0.7953,45,0.64786,38,0.37337,44,0.73605,28,-0.1019,11,-1.4656,22,-0.4872,25,-0.3308
ENSG00000166548,TK2,50,0.33627,43,0.08168,36,-0.1764,52,0.45093,28,-0.5882,37,-0.1347,26,-0.7112,41,0.02942
ENSG00000217555,CKLF,12,0.12329,9,-0.2329,11,0.07465,8,-0.4334,18,0.82870,16,0.65755,11,0.06193,7,-0.7833
ENSG00000183723,CMTM4,109,0.21886,92,-0.0645,73,-0.4133,94,-0.0230,54,-0.8720,105,0.15628,76,-0.3601,128,0.54970
ENSG00000135720,DYNC1LI2,229,-0.0376,196,-0.2839,259,0.15915,278,0.31179,208,-0.1923,176,-0.4530,256,0.14286,233,-0.0133
ENSG00000159593,NAE1,32,-0.9245,38,-0.6561,64,0.15397,51,-0.2250,82,0.57489,48,-0.2970,60,0.06480,76,0.51751
ENSG00000172840,PDP2,40,0.32746,27,-0.2765,39,0.27458,37,0.21957,28,-0.2242,36,0.17542,25,-0.3855,28,-0.2577
ENSG00000166595,CIAO2B,84,-0.3171,123,0.29007,88,-0.2321,49,-1.2294,173,0.86369,124,0.31430,114,0.17413,110,0.12968
ENSG00000172831,CES2,49,0.48983,51,0.55598,39,0.14209,41,0.25191,24,-0.6539,28,-0.3743,40,0.15125,23,-0.7267
ENSG00000172824,CES4A,12,-0.5707,11,-0.6937,7,-1.3327,30,1.11480,10,-0.7482,9,-0.9095,15,-0.2445,23,0.55771
ENSG00000067955,CBFB,19,0.35433,18,0.27271,37,1.48002,13,-0.2267,4,-1.9149,14,-0.1134,17,0.16418,8,-0.9848
ENSG00000125149,C16orf70,21,-0.4909,17,-0.8643,28,-0.0600,26,-0.2279,36,0.33733,25,-0.2222,34,0.24354,40,0.56992
ENSG00000102878,HSF4,14,-0.1497,11,-0.5027,14,-0.2064,19,0.39496,12,-0.4028,6,-1.4730,22,0.56156,19,0.36940
ENSG00000140939,NOL3,12,-0.4685,27,0.84694,24,0.65306,12,-0.4412,18,0.18466,5,-1.6986,15,-0.1386,17,0.15696
ENSG00000196123,KIAA0895L,22,-0.4239,21,-0.4679,20,-0.5701,32,0.17253,25,-0.2390,25,-0.2333,48,0.84742,32,0.17990
ENSG00000205250,E2F4,28,0.16722,22,-0.2380,27,0.11029,27,0.07756,19,-0.4522,26,0.00978,24,-0.0997,28,0.15271
ENSG00000168701,TMEM208,25,-0.9859,60,0.39144,29,-0.7489,31,-0.6939,76,0.79240,51,0.13073,54,0.24316,56,0.31910
ENSG00000135740,SLC9A5,14,0.63800,8,-0.3122,4,-1.1829,9,-0.0584,8,-0.2658,0,-3.6978,16,0.83574,13,0.57688
ENSG00000159713,TPPP3,29,-0.3454,130,2.27609,46,0.34992,23,-0.7657,17,-1.1304,7,-2.3609,30,-0.3193,30,-0.3265
ENSG00000159720,ATP6V0D1,185,-0.1712,115,-0.8992,108,-0.9981,206,0.00637,340,0.83259,152,-0.4719,141,-0.5910,301,0.72573
ENSG00000276075,AC027682.6,7,-0.3739,8,-0.3048,4,-1.3371,10,0.19123,21,1.31163,4,-1.1441,5,-0.8676,12,0.43715
ENSG00000039523,RIPOR1,83,0.35584,61,-0.1404,52,-0.3832,53,-0.3876,62,-0.1062,49,-0.4768,52,-0.3943,100,0.77448
ENSG00000102974,CTCF,56,-0.1954,69,0.13452,82,0.43100,71,0.20131,32,-1.0434,67,0.09461,77,0.32404,54,-0.2878
ENSG00000159753,CARMIL2,40,0.17492,28,-0.4092,20,-0.9274,24,-0.6713,64,0.96662,29,-0.3572,42,0.23741,44,0.38736
ENSG00000102977,ACD,15,-0.4750,22,0.14355,12,-0.8326,19,-0.0803,21,0.02190,15,-0.4331,37,0.99549,21,0.07047
ENSG00000102981,PARD6A,46,0.49217,26,-0.4501,20,-0.8458,21,-0.7975,45,0.45432,49,0.59070,38,0.15646,38,0.17400
ENSG00000124074,ENKD1,10,-0.1260,14,0.36981,6,-0.9788,6,-0.8892,9,-0.3386,25,1.30875,16,0.52046,10,-0.2303
ENSG00000141098,GFOD2,34,0.19876,28,-0.1306,32,0.07664,24,-0.3614,28,-0.1408,29,-0.0552,27,-0.1696,38,0.40672
ENSG00000102901,CENPT,20,-0.4494,21,-0.3903,22,-0.3025,31,0.24634,25,-0.0826,20,-0.4416,34,0.38364,32,0.32156
ENSG00000168286,THAP11,25,-0.2812,28,-0.0865,26,-0.1970,24,-0.3790,40,0.47459,35,0.27421,35,0.25848,30,0.02137
ENSG00000102898,NUTF2,73,0.15527,65,-0.0336,46,-0.5656,54,-0.3525,80,0.29943,67,0.00797,79,0.28915,72,0.15777
ENSG00000038358,EDC4,37,-0.5235,29,-0.8953,63,0.31158,58,0.19588,54,0.06515,40,-0.4137,69,0.46040,56,0.12613
ENSG00000205220,PSMB10,101,0.73273,105,0.79489,44,-0.6160,37,-0.9341,84,0.43177,83,0.40616,42,-0.6875,57,-0.2270
ENSG00000103066,PLA2G15,14,-0.5024,17,-0.1957,14,-0.4596,14,-0.5455,20,0.10975,16,-0.2308,24,0.37993,28,0.76364
ENSG00000103064,SLC7A6,18,0.43770,9,-0.6336,15,0.18438,15,0.22196,16,0.32679,7,-0.9929,22,0.82051,8,-0.8037
ENSG00000103061,SLC7A6OS,12,0.08209,20,0.97571,9,-0.2327,15,0.55203,6,-0.7940,12,0.17605,3,-1.9090,9,-0.3887
ENSG00000132600,PRMT7,20,-0.6917,14,-1.1704,34,0.15856,25,-0.3298,25,-0.3285,65,1.26341,57,1.00549,21,-0.6417
ENSG00000103056,SMPD3,17,-0.0561,7,-1.4285,10,-0.9042,18,0.00022,19,0.05911,13,-0.4653,22,0.29737,28,0.84142
ENSG00000184939,ZFP90,35,-0.0106,27,-0.3851,34,-0.0303,42,0.33367,35,-0.0114,44,0.39204,30,-0.2172,30,-0.2796
ENSG00000141076,UTP4,28,0.14210,15,-0.8170,17,-0.6749,23,-0.1712,38,0.61277,23,-0.1662,37,0.60580,26,0.04234
ENSG00000168807,SNTB2,28,-0.5126,36,-0.1257,29,-0.4507,45,0.29929,23,-0.7790,62,0.78181,32,-0.2775,42,0.17151
ENSG00000132612,VPS4A,109,0.15703,68,-0.5879,87,-0.2031,98,-0.0079,101,0.03628,83,-0.2738,119,0.29553,112,0.23499
ENSG00000213380,COG8,11,-0.4582,14,-0.0017,13,-0.1854,18,0.35319,17,0.21487,7,-0.9711,22,0.67851,13,-0.2332
ENSG00000132603,NIP7,10,-0.4793,3,-2.0155,7,-0.9437,14,-0.0130,18,0.46786,16,0.23137,10,-0.4017,22,0.91320
ENSG00000132604,TERF2,70,-0.0375,57,-0.3594,81,0.19833,77,0.11896,66,-0.1350,52,-0.5139,126,0.92365,57,-0.4153
ENSG00000103018,CYB5B,69,-0.0395,89,0.37078,40,-0.8759,72,0.02643,70,-0.0231,89,0.36398,50,-0.5356,79,0.19008
ENSG00000102908,NFAT5,12,-1.3153,27,-0.1113,42,0.56081,54,1.19247,17,-0.8165,32,0.13480,24,-0.3168,16,-1.0223
ENSG00000181019,NQO1,16,-0.9794,73,1.48989,27,-0.1986,18,-0.8806,44,0.62188,64,1.24687,21,-0.5964,11,-1.5664
ENSG00000141101,NOB1,15,-0.2074,13,-0.3554,11,-0.5946,16,-0.0985,19,0.17367,25,0.63534,26,0.74299,13,-0.4017
ENSG00000198373,WWP2,28,0.27100,30,0.40151,34,0.59312,18,-0.4236,22,-0.0871,13,-0.8472,14,-0.7588,28,0.32645
ENSG00000090857,PDPR,28,-0.5165,44,0.19741,64,0.80404,44,0.20138,42,0.10664,22,-0.8889,40,0.04070,32,-0.3588
ENSG00000223496,EXOSC6,128,0.23105,65,-0.8289,140,0.37320,119,0.12615,131,0.26591,98,-0.1965,106,-0.0787,102,-0.1473
ENSG00000090861,AARS,108,-0.7073,113,-0.6393,125,-0.4873,141,-0.3296,256,0.67119,171,0.00068,214,0.37076,217,0.44830
ENSG00000168872,DDX19A,22,-0.4713,22,-0.4952,32,0.08921,34,0.19378,30,-0.0083,31,0.06395,28,-0.0906,34,0.22927
ENSG00000157350,ST3GAL2,28,0.51177,19,-0.1134,10,-1.0223,27,0.51396,18,-0.1880,24,0.30777,14,-0.6093,18,-0.2122
ENSG00000103051,COG4,33,0.07613,28,-0.1774,31,0.00133,36,0.25008,33,0.07496,28,-0.1700,40,0.37986,24,-0.4417
ENSG00000189091,SF3B3,41,-0.1036,32,-0.4717,28,-0.6720,45,0.06148,60,0.52302,54,0.33182,56,0.39331,38,-0.2643
ENSG00000157368,IL34,21,0.77270,9,-0.5979,10,-0.3570,8,-0.8490,17,0.41654,11,-0.2229,9,-0.5640,19,0.66871
ENSG00000132613,MTSS2,50,0.40951,91,1.47608,36,-0.1145,39,0.03426,29,-0.4364,24,-0.7318,21,-0.9598,28,-0.5511
ENSG00000103043,VAC14,19,-0.3503,26,0.17144,14,-0.7996,21,-0.1550,29,0.34474,15,-0.6650,15,-0.6534,36,0.84663
ENSG00000157423,HYDIN,4,-1.6031,14,0.03280,28,1.20171,29,1.53271,1,-3.3704,6,-1.1255,3,-2.0112,10,-0.4636
ENSG00000172137,CALB2,1,-4.6688,27,-0.3166,10,-1.8420,3,-3.7736,8,-2.0766,256,4.89474,15,-1.1730,4,-3.2634
ENSG00000167377,ZNF23,18,-0.1990,11,-0.8714,20,-0.0441,17,-0.3228,21,0.08518,22,0.09840,34,0.85050,22,0.10570
ENSG00000040199,PHLPP2,36,-0.3696,23,-1.0363,54,0.27444,50,0.15801,37,-0.3204,30,-0.6701,63,0.51620,57,0.40540
ENSG00000166747,AP1G1,32,-0.8179,41,-0.4471,65,0.29978,49,-0.1621,69,0.40052,60,0.14963,73,0.48469,52,-0.0898
ENSG00000224470,ATXN1L,12,-0.3358,12,-0.2584,25,0.89944,13,-0.1443,8,-0.9559,10,-0.4935,20,0.53993,15,0.10190
ENSG00000182149,IST1,66,-0.1396,62,-0.2360,84,0.25313,67,-0.1204,57,-0.3564,58,-0.3278,83,0.22966,87,0.35129
ENSG00000102984,ZNF821,10,-1.0315,9,-1.2101,32,0.79710,20,0.03025,19,-0.0522,14,-0.5553,34,0.89923,20,-0.0118
ENSG00000140830,TXNL4B,15,0.05402,18,0.41485,13,-0.1835,10,-0.6376,23,0.76276,9,-0.7543,14,0.02957,15,0.15479
ENSG00000140829,DHX38,25,-0.3165,23,-0.4031,40,0.44993,25,-0.3313,28,-0.1285,34,0.21316,45,0.65519,28,-0.1131
ENSG00000260664,AC004158.1,21,0.21609,19,0.05555,32,0.88739,20,0.16248,9,-1.1466,32,0.87532,2,-2.9754,15,-0.3708
ENSG00000140836,ZFHX3,20,0.27472,31,0.97356,30,0.92994,26,0.79228,8,-1.0652,9,-1.0461,5,-1.9191,8,-1.2430
ENSG00000103035,PSMD7,145,-0.3185,112,-0.7147,152,-0.2383,210,0.31709,201,0.20384,151,-0.2550,200,0.19505,194,0.17183
ENSG00000259972,AC009120.2,8,-0.2745,15,0.66215,14,0.50576,7,-0.5960,10,-0.0494,6,-0.6356,15,0.59632,9,-0.1815
ENSG00000090863,GLG1,111,-0.3227,132,-0.0474,198,0.60713,143,0.09105,83,-0.7832,103,-0.4405,158,0.24157,146,0.12184
ENSG00000103089,FA2H,15,-0.3232,21,0.26671,90,3.10912,11,-0.8114,3,-2.5789,4,-2.2700,10,-0.8591,8,-1.3757
ENSG00000103091,WDR59,17,-0.6512,32,0.38213,34,0.49002,29,0.24380,14,-0.8741,25,-0.0154,33,0.40931,20,-0.4003
ENSG00000186187,ZNRF1,38,0.00076,23,-0.7688,30,-0.3848,43,0.22828,33,-0.2193,38,-0.0295,38,0.00484,48,0.40113
ENSG00000166816,LDHD,9,-0.2597,20,1.03133,5,-1.0263,11,0.02939,23,1.26227,5,-1.0386,2,-2.0551,10,-0.1182
ENSG00000184517,ZFP1,23,-0.0114,16,-0.5813,26,0.22778,21,-0.1450,12,-1.0116,16,-0.5290,26,0.19802,34,0.74506
ENSG00000050820,BCAR1,54,-0.1172,40,-0.5752,53,-0.1336,45,-0.4184,57,-0.0229,67,0.23695,51,-0.2054,83,0.67929
ENSG00000153774,CFDP1,117,-0.4010,100,-0.6512,165,0.13921,198,0.50398,96,-0.7128,184,0.32288,163,0.12644,145,-0.0744
ENSG00000166822,TMEM170A,15,-0.8903,57,1.28008,39,0.62154,28,0.05809,20,-0.4133,16,-0.7567,30,0.19309,17,-0.7808
ENSG00000205084,TMEM231,11,-0.2442,19,0.62798,22,0.85976,7,-0.8975,10,-0.3179,8,-0.6873,21,0.83277,11,-0.2878
ENSG00000034713,GABARAPL2,181,-0.4819,359,0.62331,149,-0.7762,150,-0.8483,434,0.95006,303,0.34091,323,0.44793,203,-0.3330
ENSG00000065457,ADAT1,22,0.88467,7,-0.8272,6,-1.0473,16,0.48253,9,-0.5687,4,-1.5668,9,-0.5094,18,0.65672
ENSG00000065427,KARS,60,0.08861,56,-0.0166,39,-0.5823,39,-0.6313,101,0.95911,72,0.39013,60,0.07856,50,-0.2114
ENSG00000166848,TERF2IP,374,-0.7386,387,-0.6876,660,0.15437,715,0.32436,385,-0.6939,806,0.48359,720,0.29556,617,0.05203
ENSG00000152910,CNTNAP4,41,-0.1002,32,-0.4950,91,1.24816,29,-0.6757,20,-1.1703,39,-0.1859,103,1.46946,25,-0.9082
ENSG00000103111,MON1B,40,-0.0391,47,0.23629,64,0.75139,47,0.27780,32,-0.3869,22,-0.9394,38,-0.1155,34,-0.2833
ENSG00000171724,VAT1L,58,0.51845,16,-1.4461,37,-0.1913,41,-0.0450,9,-2.2345,6,-2.7408,39,-0.0982,86,1.45299
ENSG00000186153,WWOX,26,0.15752,53,1.38610,35,0.66705,19,-0.3244,12,-1.0077,12,-0.9475,22,-0.1092,17,-0.5245
ENSG00000178573,MAF,29,-0.6683,72,0.81328,65,0.64922,26,-0.8662,42,-0.0663,70,0.75455,81,1.01659,14,-1.8472
ENSG00000166446,CDYL2,43,0.24122,17,-1.1608,21,-0.8469,35,-0.1174,42,0.19755,43,0.23980,27,-0.4896,54,0.69954
ENSG00000103121,CMC2,39,-0.5006,41,-0.4150,61,0.19271,33,-0.8368,67,0.35449,59,0.15447,73,0.48208,66,0.38411
ENSG00000166454,ATMIN,105,-0.0542,95,-0.2145,98,-0.1586,121,0.20369,94,-0.2259,74,-0.6029,115,0.09309,131,0.34473
ENSG00000166455,C16orf46,8,-0.3415,17,0.85833,5,-1.0248,6,-0.8840,10,-0.0463,9,-0.1077,14,0.55731,13,0.41109
ENSG00000140905,GCSH,123,0.40989,190,1.15965,111,0.23987,40,-1.4402,97,0.02411,147,0.71323,79,-0.2904,63,-0.7012
ENSG00000153815,CMIP,111,-0.1326,81,-0.6161,126,0.07445,173,0.68715,86,-0.5263,68,-0.8763,103,-0.2385,141,0.28817
ENSG00000197943,PLCG2,81,0.32721,103,0.73740,66,0.00648,72,0.16494,33,-1.0466,100,0.68479,59,-0.1829,36,-1.0118
ENSG00000135698,MPHOSPH6,40,-0.6943,57,-0.1522,67,0.10459,89,0.65439,56,-0.1816,67,0.08597,52,-0.2951,56,-0.2071
ENSG00000140945,CDH13,68,-0.4061,31,-1.5944,76,-0.2300,64,-0.5386,132,0.66860,117,0.47487,98,0.17849,113,0.47754
ENSG00000230989,HSBP1,170,-0.0237,230,0.46587,171,-0.0166,126,-0.5522,227,0.44373,203,0.26304,200,0.23299,138,-0.3989
ENSG00000103150,MLYCD,5,-1.0526,12,0.19016,16,0.57242,10,-0.2460,11,0.01087,12,0.19268,13,0.23242,11,-0.0738
ENSG00000103154,NECAB2,17,-1.4482,59,0.48423,7,-2.7272,11,-2.1691,64,0.62879,163,2.41215,12,-1.9084,46,0.09032
ENSG00000140943,MBTPS1,55,-0.0639,32,-0.8967,53,-0.1379,59,0.04439,58,0.01392,60,0.07104,88,0.70090,55,-0.0682
ENSG00000103160,HSDL1,48,-0.4003,41,-0.6483,46,-0.4728,67,0.13324,76,0.30894,47,-0.4381,68,0.13553,82,0.50053
ENSG00000103168,TAF1C,15,-0.2162,22,0.43637,21,0.30495,20,0.27661,16,-0.0570,13,-0.4686,19,0.14600,13,-0.5189
ENSG00000103175,WFDC1,11,-0.1788,11,-0.1660,12,-0.1172,5,-1.4249,13,0.07466,18,0.51789,4,-1.7853,24,1.22706
ENSG00000103187,COTL1,55,0.20036,114,1.45427,36,-0.4604,31,-0.7396,44,-0.1447,52,0.11021,28,-0.8283,46,-0.0812
ENSG00000135686,KLHL36,34,-0.0570,37,0.07699,37,0.07856,32,-0.1300,20,-0.8282,31,-0.1930,54,0.72257,36,0.04650
ENSG00000103194,USP10,52,-0.5521,57,-0.4311,81,0.13639,75,0.02519,58,-0.3811,73,-0.0211,100,0.47395,86,0.26326
ENSG00000153786,ZDHHC7,23,0.35539,13,-0.5717,8,-1.2860,16,-0.2540,21,0.24924,14,-0.3907,22,0.29544,25,0.59656
ENSG00000135709,KIAA0513,222,0.22135,118,-0.7755,163,-0.2718,202,0.07109,203,0.07283,206,0.09938,230,0.27447,196,0.02343
ENSG00000131149,GSE1,38,0.21073,31,-0.1139,31,-0.1151,42,0.43729,17,-1.0458,40,0.30185,34,0.05186,28,-0.2653
ENSG00000131148,EMC8,16,-0.2750,22,0.18112,19,-0.0210,17,-0.2006,25,0.38443,16,-0.2472,20,0.09390,20,0.07437
ENSG00000131143,COX4I1,1098,0.33521,991,0.16835,520,-0.8455,526,-0.9039,1530,0.89511,1283,0.59341,851,-0.0763,803,-0.1895
ENSG00000103264,FBXO31,43,-0.2322,35,-0.5417,40,-0.3296,48,-0.0674,53,0.09388,40,-0.3534,42,-0.2699,74,0.76672
ENSG00000140941,MAP1LC3B,223,0.02217,200,-0.1475,194,-0.1986,161,-0.5457,272,0.34473,235,0.10556,270,0.33482,242,0.17068
ENSG00000140948,ZCCHC14,30,-0.2039,36,0.08817,34,-0.0205,33,-0.0575,20,-0.8289,32,-0.1235,55,0.78558,35,0.01625
ENSG00000154118,JPH3,194,0.86626,154,0.47993,98,-0.2518,114,-0.0172,109,-0.0836,106,-0.1234,70,-0.7662,95,-0.3375
ENSG00000104731,KLHDC4,6,-1.0965,18,0.51761,12,-0.0769,11,-0.2772,12,-0.1295,26,1.16275,16,0.34463,8,-0.7170
ENSG00000103257,SLC7A5,58,0.45466,67,0.69935,34,-0.3914,47,0.11583,21,-1.0916,29,-0.6436,56,0.40876,39,-0.1949
ENSG00000172530,BANP,10,-0.0128,7,-0.4140,7,-0.4551,12,0.29785,4,-1.1929,10,0.02599,10,-0.0347,13,0.54995
ENSG00000179588,ZFPM1,22,-0.1645,33,0.42813,18,-0.5353,13,-1.0642,34,0.51657,40,0.75422,34,0.50744,21,-0.2838
ENSG00000158545,ZC3H18,29,0.00508,24,-0.2691,30,0.07661,50,1.05211,17,-0.7719,15,-1.0056,21,-0.4777,26,-0.1725
ENSG00000167508,MVD,44,0.41652,29,-0.2399,17,-1.0853,40,0.30522,40,0.27318,20,-0.8311,31,-0.1576,39,0.26773
ENSG00000260630,SNAI3-AS1,35,1.03525,18,-0.0393,9,-1.0537,22,0.28447,20,0.12078,10,-0.9914,12,-0.6863,19,0.06594
ENSG00000158717,RNF166,10,-0.1766,9,-0.2821,7,-0.6271,7,-0.7490,12,0.13572,13,0.25743,16,0.64059,14,0.46453
ENSG00000174177,CTU2,3,-1.6122,4,-1.4157,10,-0.0865,7,-0.6445,14,0.51173,11,0.03891,17,0.78774,15,0.72357
ENSG00000198931,APRT,33,-0.2111,49,0.43169,27,-0.5359,18,-1.2221,72,1.07553,48,0.37810,30,-0.3722,41,0.16685
ENSG00000141012,GALNS,17,0.50303,8,-0.6260,13,0.03003,14,0.13594,14,0.18789,8,-0.6562,9,-0.5672,15,0.26848
ENSG00000167515,TRAPPC2L,76,0.16614,62,-0.1590,28,-1.3790,48,-0.6256,124,0.98515,93,0.48993,57,-0.2886,75,0.17057
ENSG00000129993,CBFA2T3,12,-0.4567,7,-1.2951,21,0.34663,16,-0.1030,24,0.61727,24,0.59308,14,-0.2784,16,-0.0355
ENSG00000176715,ACSF3,20,0.48037,11,-0.4399,15,0.01390,17,0.20180,23,0.67327,10,-0.6567,16,0.08522,11,-0.5704
ENSG00000170100,ZNF778,5,-1.1199,11,0.01653,14,0.29572,14,0.34084,12,0.16130,11,-0.0312,13,0.24846,9,-0.3431
ENSG00000167522,ANKRD11,319,0.02064,239,-0.4366,364,0.23560,527,1.00839,118,-1.5094,308,-0.0367,205,-0.6689,270,-0.2680
ENSG00000197912,SPG7,81,0.08900,71,-0.1252,58,-0.4295,94,0.37732,85,0.17784,64,-0.2883,83,0.12894,68,-0.2158
ENSG00000167526,RPL13,1285,0.57256,1482,0.81419,706,-0.3959,657,-0.5590,959,0.09012,1474,0.80536,789,-0.2194,527,-0.9252
ENSG00000178773,CPNE7,33,0.89458,3,-2.5451,16,-0.2719,23,0.32941,7,-1.4514,3,-2.6213,34,0.97464,24,0.42130
ENSG00000131165,CHMP1A,55,0.46054,54,0.42425,36,-0.2323,31,-0.5178,40,-0.0538,37,-0.1788,46,0.17109,42,0.04737
ENSG00000167523,SPATA33,16,0.46758,8,-0.5131,12,0.07482,14,0.30457,16,0.50722,12,0.01330,6,-1.0538,10,-0.3300
ENSG00000185324,CDK10,31,0.45794,19,-0.3171,18,-0.4217,28,0.33729,19,-0.3313,13,-0.8965,27,0.26263,25,0.12303
ENSG00000158792,SPATA2L,10,0.08957,4,-1.2498,2,-2.3505,7,-0.5148,11,0.22743,10,0.05432,15,0.73461,15,0.81055
ENSG00000075399,VPS9D1,35,0.34999,21,-0.4880,24,-0.2793,31,0.13814,20,-0.4961,16,-0.8830,35,0.32878,36,0.41965
ENSG00000158805,ZNF276,9,-0.8321,13,-0.2281,26,0.90110,17,0.24234,14,-0.0473,5,-1.5505,20,0.50672,14,-0.1433
ENSG00000204991,SPIRE2,19,0.36033,15,-0.0259,7,-1.1871,15,-0.0129,14,-0.1283,9,-0.8562,20,0.43907,19,0.42007
ENSG00000141002,TCF25,139,-0.6053,124,-0.7777,197,-0.0592,277,0.57136,235,0.22035,206,0.01236,171,-0.2868,210,0.04456
ENSG00000258947,TUBB3,233,-0.1490,146,-0.8727,135,-0.9905,201,-0.4228,416,0.80372,127,-1.0889,176,-0.5927,463,1.17539
ENSG00000140995,DEF8,73,0.30798,44,-0.4908,49,-0.3374,59,-0.0258,88,0.62772,52,-0.2421,69,0.21342,54,-0.1748
ENSG00000177946,CENPBD1,8,-1.0453,12,-0.4121,22,0.54223,17,0.16564,10,-0.6237,34,1.25561,22,0.49896,8,-1.1550
ENSG00000003249,DBNDD1,81,0.47225,68,0.19919,29,-1.1161,33,-1.0132,98,0.80934,61,0.01611,31,-1.0201,84,0.62610
ENSG00000141013,GAS8,14,-0.4197,20,0.13730,16,-0.1778,22,0.35393,16,-0.2305,17,-0.1408,20,0.13236,18,-0.0344
ENSG00000272636,DOC2B,28,0.26788,24,0.02746,10,-1.2066,18,-0.4293,21,-0.1826,30,0.38603,5,-2.1982,40,1.03124
ENSG00000187624,C17orf97,18,0.05121,14,-0.3188,4,-2.0353,19,0.15483,12,-0.5650,19,0.10822,10,-0.7811,29,0.99983
ENSG00000183688,RFLNB,30,1.26376,17,0.33834,15,0.08701,8,-0.9261,16,0.17747,25,0.94849,6,-1.2008,7,-1.0150
ENSG00000141252,VPS53,113,0.20263,53,-0.9867,116,0.24010,129,0.47989,73,-0.4934,82,-0.3034,94,-0.1003,104,0.08284
ENSG00000167699,GLOD4,48,-0.6308,62,-0.2143,53,-0.4698,81,0.23493,96,0.47690,64,-0.1608,71,-0.0042,79,0.17388
