Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to13,Feature log2 fold change topic 9to13
ENSG00000105583,WDR83OS,122,0.26819,84,-0.3489,120,0.19384,54,-1.0309,165,0.78887,85,-0.4901
ENSG00000095059,DHPS,32,-0.8859,46,-0.2212,37,-0.5310,31,-0.8088,78,0.67549,65,0.49687
ENSG00000105576,TNPO2,175,0.98531,37,-1.6195,118,0.13627,110,0.02288,108,1.76344,80,-0.6477
ENSG00000123144,TRIR,185,0.34565,189,0.32042,166,0.10802,134,-0.2219,180,0.26428,121,-0.5345
ENSG00000198356,GET3,66,-0.3849,21,-1.9980,83,0.03719,29,-1.5409,170,1.36952,78,-0.1114
ENSG00000171223,JUNB,32,-1.2603,38,-0.8695,301,2.66332,13,-2.3528,101,0.73723,43,-0.8997
ENSG00000167815,PRDX2,318,-0.3632,219,-0.8718,303,-0.3823,211,-0.9284,588,0.74021,436,0.28513
ENSG00000105613,MAST1,54,-0.1865,16,-1.9988,30,-1.0472,89,0.62483,80,0.50415,65,0.17274
ENSG00000179115,FARSA,43,-0.8401,38,-0.9320,35,-1.0372,36,-0.9869,102,0.67702,93,0.73595
ENSG00000179218,CALR,152,-0.4070,217,0.20326,296,0.69952,165,-0.2240,274,0.63900,159,-0.3994
ENSG00000179262,RAD23A,169,0.15950,87,-0.8823,167,0.11374,95,-0.7535,204,0.47284,152,-0.0621
ENSG00000179271,GADD45GIP1,170,-0.0467,71,-1.3537,109,-0.7149,111,-0.6980,361,1.36185,148,-0.3585
ENSG00000008441,NFIX,291,1.03070,272,0.68317,176,-0.0068,275,0.70244,117,-0.6804,94,-1.2852
ENSG00000160877,NACC1,64,0.92086,27,-0.6476,60,0.59684,51,0.34402,34,-0.3120,27,-0.8920
ENSG00000160888,IER2,19,-1.0108,12,-1.5415,269,4.16206,22,-0.6712,18,-0.9802,9,-2.3414
ENSG00000141837,CACNA1A,147,0.09254,16,-3.2106,93,-0.6291,386,1.68679,96,-0.6232,139,-0.0251
ENSG00000104979,C19orf53,210,0.50795,119,-0.4757,98,-0.7676,59,-1.5265,283,1.01446,127,-0.5373
ENSG00000187556,NANOS3,40,0.64187,15,-1.0130,15,-0.9490,10,-1.5417,56,1.20121,21,-0.7025
ENSG00000132024,CC2D1A,22,-0.3249,9,-1.5806,48,0.91371,61,1.33315,26,-0.0350,22,-0.4110
ENSG00000141858,SAMD1,80,0.84299,69,0.41909,54,0.05069,65,0.32724,57,0.13610,28,-1.2399
ENSG00000072062,PRKACA,77,-0.6060,46,-1.2857,100,-0.1163,98,-0.1537,171,0.82235,118,0.20021
ENSG00000072071,ADGRL1,155,0.13021,51,-1.5711,102,-0.5461,219,0.65769,113,-0.4110,164,0.30124
ENSG00000123143,PKN1,47,0.72022,34,0.04006,97,1.79038,14,-1.2207,34,0.04951,15,-1.5722
ENSG00000123159,GIPC1,67,0.23309,44,-0.4282,76,0.39967,56,-0.0701,82,0.58354,45,-0.5837
ENSG00000132002,DNAJB1,60,-0.1872,33,-1.0346,110,0.81468,49,-0.4472,64,-0.0478,72,0.19675
ENSG00000099797,TECR,184,0.36523,172,0.18847,190,0.34990,102,-0.6237,196,0.44253,114,-0.6199
ENSG00000099795,NDUFB7,348,0.15775,202,-0.7062,316,-0.0173,147,-1.1880,534,0.92470,277,-0.3259
ENSG00000105135,ILVBL,18,-0.7342,28,0.00394,29,0.06742,23,-0.2468,38,0.57375,30,0.16005
ENSG00000141867,BRD4,111,-0.3553,154,0.20580,243,0.94115,209,0.69186,72,-1.0309,135,-0.0033
ENSG00000105127,AKAP8,12,-1.2673,22,-0.2267,70,1.66369,19,-0.4149,20,-0.3897,29,0.28988
ENSG00000011243,AKAP8L,32,-0.9365,34,-0.7379,63,0.19755,138,1.50546,71,0.43843,49,-0.2745
ENSG00000011451,WIZ,55,1.52621,20,-0.4646,31,0.18664,18,-0.6332,30,0.15521,12,-1.5738
ENSG00000167460,TPM4,80,-0.5107,163,0.69148,236,1.30900,107,0.01369,82,-0.4286,93,-0.2807
ENSG00000105058,FAM32A,112,-0.1210,109,-0.1454,98,-0.3169,150,0.35483,115,-0.0694,127,0.13525
ENSG00000072958,AP1M1,64,-0.2506,31,-1.2840,93,0.38847,82,0.18659,76,0.07595,80,0.21082
ENSG00000127527,EPS15L1,16,-0.6616,19,-0.3125,44,1.03645,47,1.13987,35,0.70497,15,-0.9226
ENSG00000085872,CHERP,24,-0.7517,16,-1.2372,59,0.72708,44,0.27093,49,0.46203,39,0.10370
ENSG00000127526,SLC35E1,52,0.04716,18,-1.5764,61,0.27235,95,0.99324,48,-0.1226,48,-0.1559
ENSG00000214046,SMIM7,69,0.20420,47,-0.4184,73,0.25097,85,0.50198,54,-0.2221,57,-0.1907
ENSG00000072954,TMEM38A,61,-0.3849,11,-2.8200,41,-0.9119,55,-0.4885,67,-0.1997,112,1.06332
ENSG00000188039,NWD1,48,1.71452,0,-5.2001,19,-0.2151,50,1.32802,12,-1.0163,10,-1.5177
ENSG00000127511,SIN3B,36,-0.5008,8,-2.6474,56,0.23914,109,1.32815,55,0.22931,47,-0.0670
ENSG00000053501,USE1,62,0.49647,38,-0.3536,40,-0.2914,37,-0.4102,83,0.99851,31,-0.8901
ENSG00000160113,NR2F6,47,0.48512,10,-1.9792,11,-1.7629,46,0.33843,65,1.02003,28,-0.5795
ENSG00000105393,BABAM1,87,-0.4144,55,-1.0416,84,-0.4117,76,-0.5736,186,0.95037,116,0.12546
ENSG00000127220,ABHD8,128,0.91850,6,-3.8126,84,0.04557,41,-1.0320,163,1.28435,44,-1.2599
ENSG00000130312,MRPL34,95,0.15817,56,-0.6811,46,-0.9691,37,-1.3131,121,0.57978,94,0.16985
ENSG00000130311,DDA1,89,-0.0629,80,-0.2139,72,-0.3705,43,-1.1419,147,0.83976,88,-0.1059
ENSG00000130304,SLC27A1,56,1.51356,12,-1.2643,70,1.52167,28,0.02418,13,-1.1434,11,-1.7372
ENSG00000130313,PGLS,30,0.13381,17,-0.7394,73,1.60978,8,-1.7550,45,0.89060,16,-1.0991
ENSG00000130477,UNC13A,170,-0.2442,97,-1.0634,97,-1.0582,309,0.74278,168,-0.2448,235,0.47966
ENSG00000130479,MAP1S,51,-0.3068,26,-1.2712,36,-0.7684,27,-1.2209,87,0.65044,73,0.49466
ENSG00000105640,RPL18A,889,1.03112,561,0.05962,840,0.70691,298,-0.9082,650,0.32333,270,-1.3911
ENSG00000007080,CCDC124,129,0.81228,48,-0.8913,50,-0.8332,63,-0.4825,137,0.83448,59,-0.7850
ENSG00000105642,KCNN1,134,1.69974,24,-1.4341,51,-0.2979,45,-0.4910,40,-0.7390,42,-0.8395
ENSG00000099308,MAST3,222,0.33190,70,-1.4774,152,-0.3252,119,-0.6883,201,0.12640,204,0.21065
ENSG00000105647,PIK3R2,125,1.04984,32,-1.2867,89,0.25665,47,-0.7117,82,0.14006,54,-0.6990
ENSG00000105649,RAB3A,166,-0.8025,62,-2.1473,81,-1.7691,144,-0.9063,444,0.96453,343,0.71536
ENSG00000130522,JUND,438,0.72763,251,-0.3023,627,1.17323,332,0.13387,248,-0.3441,188,-1.0044
ENSG00000130520,LSM4,134,0.04369,76,-0.8312,105,-0.3491,59,-1.2215,169,0.44053,145,0.24344
ENSG00000130517,PGPEP1,29,0.54925,40,0.98246,26,0.28240,47,1.25409,16,-0.4899,10,-1.4988
ENSG00000130511,SSBP4,187,0.75584,47,-1.4992,195,0.66738,63,-1.0795,209,0.87643,76,-1.0647
ENSG00000105701,FKBP8,380,0.43028,106,-1.5951,204,-0.6135,244,-0.3404,534,1.02040,239,-0.5275
ENSG00000105700,KXD1,65,0.81406,43,0.00264,51,0.24180,15,-1.6100,42,-0.0434,35,-0.4668
ENSG00000221983,UBA52,681,0.44026,654,0.29271,848,0.71074,333,-0.7530,674,0.37528,367,-0.8300
ENSG00000006016,CRLF1,37,0.51335,4,-2.8828,73,1.52420,6,-2.1927,36,0.36632,21,-0.6285
ENSG00000006015,REX1BD,130,0.09846,57,-1.1738,57,-1.1660,108,-0.2125,197,0.83339,120,-0.0670
ENSG00000105696,TMEM59L,309,-0.6229,101,-2.2039,209,-1.1244,210,-1.1203,584,0.50889,614,0.90892
ENSG00000105662,CRTC1,84,1.27085,11,-2.0790,37,-0.3288,35,-0.4165,57,0.37557,30,-0.9154
ENSG00000005007,UPF1,23,-0.3646,24,-0.2753,55,1.07823,17,-0.7751,35,0.37687,26,-0.1548
ENSG00000223802,CERS1,65,0.84618,35,-0.3245,59,0.50572,52,0.31359,58,0.51346,20,-1.4945
ENSG00000105669,COPE,148,0.41132,97,-0.3150,86,-0.4979,40,-1.6537,227,1.17601,87,-0.6894
ENSG00000105671,DDX49,31,0.23143,17,-0.7597,16,-0.8264,13,-1.1115,45,0.87209,26,-0.1462
ENSG00000064607,SUGP2,98,-0.3902,24,-2.4173,125,0.04155,287,1.40506,115,-0.0965,125,0.05243
ENSG00000254901,BORCS8,32,-0.3274,6,-2.7943,26,-0.6043,5,-2.8984,58,0.69351,51,0.70653
ENSG00000064490,RFXANK,31,0.45353,30,0.34162,39,0.72320,9,-1.4690,23,-0.1241,20,-0.4083
ENSG00000130287,NCAN,228,0.97887,61,-1.2758,202,0.56038,88,-0.7238,126,-0.1992,111,-0.5376
ENSG00000187664,HAPLN4,47,-0.8149,0,-7.8534,17,-2.2408,38,-1.0270,71,-0.1018,128,1.58683
ENSG00000105705,SUGP1,30,-0.0198,33,0.15230,67,1.27155,21,-0.5328,32,0.10666,24,-0.5358
ENSG00000186010,NDUFA13,650,0.28397,343,-0.7544,488,-0.2161,387,-0.5711,883,0.81381,471,-0.3886
ENSG00000250067,YJEFN3,133,-0.0479,23,-2.6188,55,-1.3801,44,-1.7080,315,1.59075,125,-0.2027
ENSG00000105726,ATP13A1,18,-0.2362,13,-0.6736,22,0.04502,37,0.89507,30,0.58182,17,-0.4087
ENSG00000081665,ZNF506,22,-0.3916,17,-0.7281,50,0.95248,46,0.80913,30,0.12727,24,-0.3174
ENSG00000196268,ZNF493,28,-0.2737,22,-0.6083,81,1.50049,98,1.84968,22,-0.5958,18,-1.1462
ENSG00000197013,ZNF429,18,-0.7926,16,-0.8216,33,0.24518,29,0.06291,38,0.51571,32,0.27771
ENSG00000167232,ZNF91,277,0.21936,300,0.30397,104,-1.3078,297,0.28697,141,-0.9221,280,0.30352
ENSG00000261824,LINC00662,42,-0.4015,30,-0.8530,52,-0.0066,75,0.57655,56,0.12841,57,0.19993
ENSG00000169021,UQCRFS1,191,-0.4694,146,-0.8092,140,-0.8757,108,-1.2679,324,0.46484,322,0.67247
ENSG00000187135,VSTM2B,37,-0.3707,36,-0.3918,29,-0.6747,29,-0.7105,46,0.00331,60,0.67659
ENSG00000105171,POP4,23,-0.5627,28,-0.1375,21,-0.5613,14,-1.1417,38,0.36620,39,0.56869
ENSG00000131943,C19orf12,60,0.20275,24,-1.2524,54,0.00683,43,-0.3481,65,0.31588,54,0.01022
ENSG00000105176,URI1,85,-0.1111,146,0.77749,46,-1.0065,163,0.96172,50,-0.9448,91,0.04408
ENSG00000198597,ZNF536,17,-1.3814,188,2.83450,12,-1.7000,65,0.84296,78,1.29828,6,-3.2942
ENSG00000178904,DPY19L3,42,0.83175,32,0.19815,63,1.33211,53,1.03054,17,-0.8113,11,-1.8033
ENSG00000105185,PDCD5,150,0.05476,91,-0.7243,100,-0.5851,96,-0.6368,233,0.83362,139,-0.1134
ENSG00000105186,ANKRD27,23,-0.3116,13,-1.1352,33,0.33967,22,-0.3124,26,-0.0429,32,0.44959
ENSG00000130881,LRP3,59,1.52799,6,-2.2320,12,-1.3664,23,-0.3499,37,0.43127,17,-1.0721
ENSG00000153879,CEBPG,24,-0.7633,28,-0.3937,38,0.05545,16,-1.2067,55,0.73724,42,0.34784
ENSG00000124299,PEPD,38,-0.2069,46,0.14476,73,0.85743,10,-2.1157,39,-0.1364,46,0.19682
ENSG00000153885,KCTD15,35,1.08178,2,-3.3393,67,1.95587,14,-0.6062,18,-0.2828,9,-1.5367
ENSG00000257103,LSM14A,44,-0.1640,79,0.80611,113,1.40440,62,0.39453,32,-0.6335,34,-0.7041
ENSG00000105220,GPI,256,-0.4930,133,-1.4085,204,-0.7678,280,-0.2825,398,0.28920,439,0.68557
ENSG00000126261,UBA2,51,-1.0546,80,-0.2474,154,0.78954,91,-0.0536,142,0.73147,92,-0.0521
ENSG00000089335,ZNF302,69,-0.0582,78,0.14172,62,-0.2155,73,0.03855,51,-0.5377,80,0.30091
ENSG00000105711,SCN1B,142,-0.0009,25,-2.5951,55,-1.4326,107,-0.4424,145,0.02847,189,0.74491
ENSG00000153902,LGI4,160,0.95858,45,-1.2194,205,1.16606,112,0.18009,60,-0.8356,68,-0.8242
ENSG00000266964,FXYD1,399,1.52232,228,0.21407,259,0.41427,63,-1.7285,210,0.09448,83,-1.6935
ENSG00000221946,FXYD7,233,0.44102,100,-0.9494,79,-1.2915,91,-1.0814,341,1.11068,153,-0.4327
ENSG00000105698,USF2,187,0.71817,139,0.09769,126,-0.0525,126,-0.0607,147,0.20595,90,-0.7865
ENSG00000105695,MAG,4,-3.3781,476,6.62623,10,-2.0005,6,-2.7372,0,-7.6138,4,-3.6765
ENSG00000105677,TMEM147,48,-0.4665,62,-0.0092,78,0.35346,41,-0.6510,108,1.00218,53,-0.3333
ENSG00000126254,RBM42,35,-0.2163,45,0.21167,49,0.33687,18,-1.1777,65,0.90052,33,-0.3921
ENSG00000126267,COX6B1,591,0.28956,211,-1.3345,287,-0.8741,231,-1.1981,847,0.91999,483,-0.1194
ENSG00000272333,KMT2B,25,0.07092,33,0.51407,26,0.13790,104,2.58106,5,-2.2106,12,-1.3262
ENSG00000205155,PSENEN,38,-0.2937,37,-0.3214,80,0.90480,28,-0.7383,70,0.78712,37,-0.4126
ENSG00000004777,ARHGAP33,53,1.07322,12,-1.3729,23,-0.4508,13,-1.3288,43,0.54045,23,-0.6620
ENSG00000105290,APLP1,231,-0.5062,547,0.93444,158,-1.0064,132,-1.2792,405,0.49234,327,0.16215
ENSG00000011600,TYROBP,30,-0.1874,61,0.96680,193,3.25822,22,-0.6152,23,-0.6080,4,-3.5810
ENSG00000205138,SDHAF1,12,-1.4125,15,-0.8838,35,0.40272,22,-0.3456,56,1.31356,27,-0.0069
ENSG00000239382,ALKBH6,29,0.17855,1,-4.3315,19,-0.5337,30,0.18267,38,0.60256,27,0.00372
ENSG00000105270,CLIP3,293,-0.2785,125,-1.5206,214,-0.7179,316,-0.1201,524,0.76606,371,0.19984
ENSG00000105258,POLR2I,252,0.46308,207,0.06615,135,-0.5928,84,-1.2943,333,0.93501,146,-0.6557
ENSG00000105254,TBCB,132,-0.6553,197,0.04615,122,-0.6833,113,-0.8024,316,0.90978,204,0.16023
ENSG00000126247,CAPNS1,145,-0.7335,133,-0.7678,317,0.58359,128,-0.8320,322,0.67937,240,0.20795
ENSG00000161281,COX7A1,128,0.19380,113,-0.0280,170,0.61521,72,-0.7150,129,0.19534,100,-0.3101
ENSG00000167635,ZNF146,35,-0.2822,94,1.35125,33,-0.3437,36,-0.1887,42,0.02317,36,-0.2719
ENSG00000142065,ZFP14,20,-1.0819,63,0.85744,46,0.34837,56,0.65898,46,0.37574,33,-0.2684
ENSG00000186020,ZNF529,26,-0.1999,33,0.20476,13,-1.2103,31,0.09607,38,0.44889,29,0.03213
ENSG00000171827,ZNF570,25,-0.3265,32,0.07595,18,-0.8080,42,0.53096,15,-1.0844,39,0.64535
ENSG00000188227,ZNF793,24,-0.1905,18,-0.5546,28,0.07079,59,1.28656,28,0.06542,23,-0.3509
ENSG00000171817,ZNF540,10,-1.5197,11,-1.2725,13,-1.0130,37,0.56067,26,0.02549,38,1.06511
ENSG00000011332,DPF1,76,0.42382,43,-0.5453,23,-1.4328,68,0.16410,78,0.42877,55,-0.2336
ENSG00000167642,SPINT2,71,-1.0980,44,-1.6645,123,-0.1334,129,-0.0590,247,1.11510,148,0.23747
ENSG00000167641,PPP1R14A,14,-2.6477,644,4.71547,138,1.05527,34,-1.1267,10,-2.9848,11,-3.2653
ENSG00000167645,YIF1B,10,-1.7773,25,-0.3514,27,-0.2353,43,0.50819,64,1.35609,30,-0.0988
ENSG00000099341,PSMD8,110,-0.8044,78,-1.2067,147,-0.2551,74,-1.2770,315,1.09548,198,0.33158
ENSG00000130244,FAM98C,60,0.89585,29,-0.4358,43,0.16239,30,-0.3589,38,-0.0189,28,-0.6469
ENSG00000196218,RYR1,38,1.49680,19,-0.0337,38,1.09177,19,0.00813,7,-1.5421,9,-1.5161
ENSG00000178982,EIF3K,200,-0.0784,137,-0.6383,172,-0.2910,109,-0.9902,340,0.88349,202,-0.0729
ENSG00000130402,ACTN4,113,-0.4781,138,-0.1091,407,1.68793,155,0.07022,121,-0.3306,128,-0.3263
ENSG00000104823,ECH1,125,0.94089,76,-0.0625,63,-0.3476,56,-0.5316,106,0.50927,49,-0.9920
ENSG00000104824,HNRNPL,84,-0.3132,95,-0.0884,115,0.21414,143,0.56233,148,0.68537,80,-0.4838
ENSG00000068903,SIRT2,135,0.23546,262,1.28634,200,0.83111,38,-1.7050,114,-0.0746,83,-0.7655
ENSG00000128626,MRPS12,28,-0.4109,20,-0.8316,57,0.76138,8,-2.1311,62,1.00817,33,-0.1460
ENSG00000161243,FBXO27,30,0.35152,14,-0.8964,14,-0.8430,23,-0.1538,32,0.42390,24,-0.0887
ENSG00000179134,SAMD4B,129,1.10642,112,0.62441,161,1.22506,63,-0.2679,43,-0.9263,35,-1.5230
ENSG00000006712,PAF1,28,-0.3831,50,0.59204,15,-1.2203,41,0.28128,36,0.08273,37,0.17345
ENSG00000063322,MED29,94,0.16148,63,-0.4768,79,-0.1293,45,-0.9985,139,0.85886,75,-0.3211
ENSG00000105193,RPS16,700,0.75922,673,0.54016,758,0.73174,287,-0.7859,578,0.32468,251,-1.3039
ENSG00000196235,SUPT5H,122,0.36506,127,0.35125,79,-0.3860,167,0.80189,71,-0.5799,87,-0.3438
ENSG00000105197,TIMM50,35,-0.3699,18,-1.3170,47,0.11039,36,-0.2649,64,0.68827,46,0.12463
ENSG00000176401,EID2B,12,-1.4014,8,-1.7740,31,0.12593,40,0.52097,54,1.17402,29,0.05188
ENSG00000176396,EID2,35,-1.1931,36,-1.0168,59,-0.2768,58,-0.3017,94,0.51644,93,0.73799
ENSG00000105204,DYRK1B,28,0.32935,14,-0.7653,35,0.64218,21,-0.1394,30,0.42303,18,-0.5574
ENSG00000105202,FBL,62,0.30123,78,0.61017,104,1.09449,30,-0.8640,50,-0.0937,38,-0.7072
ENSG00000013275,PSMC4,31,-0.8069,47,-0.0777,44,-0.1739,33,-0.6126,83,0.90780,52,0.12679
ENSG00000130758,MAP3K10,109,1.68497,31,-0.7434,49,-0.0662,42,-0.3140,60,0.27644,19,-1.8867
ENSG00000174521,TTC9B,241,0.21553,74,-1.6174,48,-2.2485,176,-0.3133,327,0.74664,225,0.10133
ENSG00000105221,AKT2,37,0.51477,27,-0.1120,62,1.26169,58,1.13897,28,-0.0126,11,-1.7788
ENSG00000105223,PLD3,262,-0.7051,102,-2.0109,227,-0.8282,202,-1.0027,630,0.86277,498,0.62660
ENSG00000090013,BLVRB,58,0.32910,21,-1.2281,48,-0.0367,15,-1.7865,71,0.66907,47,-0.0962
ENSG00000160460,SPTBN4,57,-0.2552,15,-2.1855,33,-1.0360,102,0.70695,89,0.55835,70,0.15988
ENSG00000105245,NUMBL,34,-0.6923,26,-1.0109,31,-0.7161,16,-1.6676,69,0.56601,68,0.78074
ENSG00000167578,RAB4B,33,-0.6765,33,-0.6149,47,-0.0731,21,-1.2920,93,1.17350,50,0.05218
ENSG00000269858,EGLN2,64,0.29663,43,-0.3867,56,0.03051,31,-0.8583,64,0.27318,52,-0.1003
ENSG00000167601,AXL,57,1.07080,13,-1.4355,152,2.66047,30,-0.1904,21,-0.7675,6,-2.9690
ENSG00000105323,HNRNPUL1,110,0.60306,95,0.24081,140,0.86871,72,-0.1896,74,-0.1674,54,-0.8473
ENSG00000077348,EXOSC5,13,-1.1067,2,-3.4078,33,0.48848,12,-1.0608,63,1.86499,21,-0.3539
ENSG00000248098,BCKDHA,54,0.53561,23,-0.8754,23,-0.9049,20,-1.1075,73,1.03983,32,-0.5337
ENSG00000105341,DMAC2,22,-0.4302,27,-0.0047,28,0.03912,4,-2.5853,49,1.05899,27,-0.0656
ENSG00000105372,RPS19,971,0.94232,882,0.57928,784,0.38943,391,-0.6923,681,0.18212,327,-1.2760
ENSG00000105404,RABAC1,141,-0.4290,134,-0.4496,269,0.65096,81,-1.1980,263,0.68602,178,-0.0086
ENSG00000105409,ATP1A3,160,-1.1145,36,-3.1563,88,-1.8733,227,-0.4567,638,1.38503,371,0.49077
ENSG00000105737,GRIK5,51,0.35728,11,-2.0041,63,0.64357,40,-0.0593,55,0.45357,34,-0.4530
ENSG00000160570,DEDD2,16,-0.5300,8,-1.4375,12,-0.8901,20,-0.0594,33,0.78734,25,0.34305
ENSG00000105723,GSK3A,102,0.39368,25,-1.7935,59,-0.5192,63,-0.4336,132,0.82289,73,-0.2955
ENSG00000079432,CIC,43,0.64585,10,-1.7138,61,1.09331,21,-0.5505,51,0.89021,16,-1.3316
ENSG00000079462,PAFAH1B3,29,0.02067,7,-2.1040,13,-1.1551,8,-1.8549,79,1.95162,21,-0.7120
ENSG00000105429,MEGF8,73,0.13435,30,-1.2570,62,-0.1535,97,0.54963,82,0.32022,63,-0.1823
ENSG00000167378,IRGQ,38,-0.7284,48,-0.2797,58,0.01060,109,1.03354,52,-0.1697,63,0.21325
ENSG00000131116,ZNF428,189,0.60534,98,-0.5459,60,-1.2633,81,-0.8330,246,1.03219,102,-0.6607
ENSG00000105767,CADM4,89,-0.1757,157,0.74913,93,-0.0836,184,1.00801,107,0.13806,72,-0.6551
ENSG00000167380,ZNF226,28,-0.0201,30,0.09812,14,-1.0733,46,0.79507,29,0.06257,26,-0.1157
ENSG00000130204,TOMM40,39,-0.4466,18,-1.4988,58,0.23831,46,-0.1429,75,0.70295,53,0.11045
ENSG00000130203,APOE,2095,1.95444,857,-0.0753,1730,1.05998,286,-1.7290,755,-0.2929,204,-2.7077
ENSG00000130208,APOC1,104,2.00876,19,-1.2555,45,0.04808,9,-2.2704,41,-0.1151,20,-1.5166
ENSG00000104853,CLPTM1,113,0.09176,52,-1.0996,112,0.05347,69,-0.6739,155,0.64395,104,-0.0907
ENSG00000007047,MARK4,36,0.36892,24,-0.3725,14,-1.1306,32,0.07784,23,-0.4144,33,0.22862
ENSG00000104866,PPP1R37,27,0.26744,13,-0.8692,31,0.42359,29,0.29099,35,0.66164,17,-0.7230
ENSG00000007255,TRAPPC6A,29,0.30431,34,0.53531,30,0.33147,13,-0.8997,52,1.39696,10,-1.7090
ENSG00000012061,ERCC1,57,0.19364,31,-0.7691,86,0.80914,37,-0.5101,71,0.54874,41,-0.5091
ENSG00000125744,RTN2,90,1.15553,13,-2.0939,56,0.12744,23,-1.1993,50,-0.0470,42,-0.4616
ENSG00000125746,EML2,24,-0.3856,33,0.15418,29,-0.0323,41,0.49211,51,0.97943,22,-0.6542
ENSG00000125743,SNRPD2,249,0.05830,129,-0.9575,192,-0.3586,92,-1.4624,446,1.12555,218,-0.2377
ENSG00000185800,DMWD,85,0.56539,33,-0.9807,88,0.52832,71,0.17058,70,0.18343,47,-0.6287
ENSG00000125755,SYMPK,63,0.64853,41,-0.1380,66,0.59996,66,0.60034,50,0.16084,25,-1.1773
ENSG00000176182,MYPOP,75,1.10373,16,-1.4894,12,-1.8914,59,0.47111,35,-0.3940,38,-0.3298
ENSG00000104967,NOVA2,51,-0.1471,29,-0.9992,35,-0.6991,77,0.51507,76,0.56074,55,-0.0275
ENSG00000011485,PPP5C,41,-1.0404,22,-1.8009,66,-0.1746,51,-0.5725,122,0.89431,92,0.53337
ENSG00000277531,PNMA8C,48,0.02697,4,-3.4921,13,-1.9314,29,-0.7147,41,-0.2306,68,0.99488
ENSG00000182013,PNMA8A,88,-1.0308,37,-2.1739,56,-1.5774,150,-0.0823,228,0.64638,219,0.86397
ENSG00000204851,PNMA8B,99,-0.6748,60,-1.3369,85,-0.8089,155,0.10930,171,0.29827,187,0.67382
ENSG00000160014,CALM3,1202,-0.0499,460,-1.4988,595,-1.1134,754,-0.7572,1985,0.85326,1334,0.18484
ENSG00000197380,DACT3,120,0.86849,88,0.18419,104,0.44758,75,-0.0653,75,-0.0712,48,-1.0145
ENSG00000090372,STRN4,43,0.05640,19,-1.1694,52,0.33292,44,0.09541,45,0.14686,41,-0.0148
ENSG00000042753,AP2S1,145,-0.5850,107,-0.9638,107,-0.9680,150,-0.4541,343,0.96514,226,0.28439
ENSG00000160007,ARHGAP35,191,0.47171,92,-0.7491,80,-0.9497,233,0.70118,109,-0.5212,150,0.00750
ENSG00000130748,TMEM160,333,0.36014,134,-1.1040,109,-1.4043,178,-0.6749,389,0.60474,279,0.02021
ENSG00000130749,ZC3H4,17,-0.5564,37,0.74689,12,-0.9311,37,0.75587,14,-0.8077,27,0.38012
ENSG00000142230,SAE1,62,-0.2260,43,-0.7613,51,-0.5053,55,-0.3775,61,-0.2351,92,0.67500
ENSG00000257704,INAFM1,31,-0.4374,8,-2.4069,23,-0.8306,5,-2.9591,125,2.30586,29,-0.7248
ENSG00000105419,MEIS3,116,0.74593,37,-1.1424,56,-0.5283,77,-0.0476,109,0.55169,60,-0.6189
ENSG00000118160,SLC8A2,74,0.06704,11,-2.6874,40,-0.8812,28,-1.4044,83,0.25475,93,0.65523
ENSG00000105402,NAPA,128,-0.7653,78,-1.4042,151,-0.4148,132,-0.6176,310,0.80938,240,0.49010
ENSG00000105373,NOP53,154,0.90243,122,0.33695,171,0.88266,108,0.13328,92,-0.1184,47,-1.4603
ENSG00000178980,SELENOW,1473,0.71879,899,-0.2086,563,-0.9224,516,-1.0518,1408,0.55274,831,-0.4702
ENSG00000185453,ZSWIM9,23,-0.1423,27,0.17706,52,1.20582,80,1.99454,18,-0.4586,11,-1.5809
ENSG00000105438,KDELR1,30,-0.7254,43,-0.1222,60,0.42523,41,-0.1706,74,0.83785,43,-0.1490
ENSG00000105443,CYTH2,22,-1.0128,43,0.11691,23,-0.8624,21,-1.0056,80,1.26240,42,0.09498
ENSG00000142235,LMTK3,49,-0.0949,8,-2.7194,57,0.16156,64,0.34826,51,-0.0226,58,0.30214
ENSG00000063177,RPL18,756,0.76594,680,0.43714,713,0.51115,309,-0.7866,688,0.50513,273,-1.2910
ENSG00000063176,SPHK2,30,0.53936,3,-3.0268,37,0.73614,15,-0.6014,29,0.42149,19,-0.4328
ENSG00000105516,DBP,78,0.15883,28,-1.4112,91,0.37998,39,-0.9206,101,0.60148,67,-0.1363
ENSG00000063180,CA11,952,1.29058,306,-0.8118,354,-0.5884,483,-0.1113,537,0.05894,335,-0.9219
ENSG00000104805,NUCB1,47,-0.5497,22,-1.6352,129,1.11276,41,-0.6862,87,0.52695,66,0.05852
ENSG00000087086,FTL,2348,1.32270,1623,0.39518,1898,0.64780,691,-0.9239,1298,0.04493,516,-1.7464
ENSG00000183207,RUVBL2,47,0.17811,25,-0.7813,14,-1.6686,17,-1.4000,58,0.55064,48,0.29429
ENSG00000104852,SNRNP70,80,-0.2644,52,-0.8666,184,1.12015,138,0.63865,147,0.83522,58,-0.9588
ENSG00000104863,LIN7B,38,-0.6261,9,-2.6069,28,-0.9872,29,-0.9333,124,1.58039,55,0.02903
