Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000102934,PLLP,295,3.42048,49,-0.0802,13,-2.0568,9,-2.5090,5,-3.5153,117,1.38170,1,-4.9927,32,-0.7365,3,-4.1707,36,-0.5309
ENSG00000006210,CX3CL1,29,-1.4708,32,-1.3190,46,-0.7968,112,0.60098,88,0.22676,192,1.53569,65,-0.2601,77,-0.0100,63,-0.3171,57,-0.4621
ENSG00000005194,CIAPIN1,9,-1.8429,21,-0.5841,33,0.07957,41,0.43371,48,0.78244,26,-0.2984,38,0.30412,46,0.60484,21,-0.6273,14,-1.2133
ENSG00000088682,COQ9,7,-2.1844,62,1.09288,13,-1.3837,35,0.16549,38,0.32798,44,0.52959,32,0.00318,30,-0.0992,26,-0.3076,24,-0.4223
ENSG00000102978,POLR2C,22,-0.7240,26,-0.4716,13,-1.4291,37,0.10566,44,0.43553,56,0.76466,36,0.05457,36,0.06464,43,0.34312,25,-0.5232
ENSG00000205336,ADGRG1,60,-0.9671,343,1.93213,139,0.33834,53,-1.1602,55,-1.1778,74,-0.6551,167,0.63713,138,0.32832,62,-0.9174,92,-0.3134
ENSG00000140854,KATNB1,5,-2.7474,35,0.13382,16,-1.0649,48,0.66096,40,0.42005,31,-0.0418,48,0.66982,13,-1.3006,35,0.14331,39,0.31829
ENSG00000140859,KIFC3,6,-2.2157,18,-0.6825,20,-0.5049,39,0.57232,38,0.56004,13,-1.1744,54,1.10283,42,0.65723,13,-1.0772,23,-0.2508
ENSG00000103005,USB1,6,-2.5690,33,-0.0308,21,-0.7467,22,-0.6255,28,-0.3071,53,0.73392,37,0.15643,74,1.30776,24,-0.5149,44,0.42233
ENSG00000070761,CFAP20,13,-1.0468,39,0.65442,10,-1.4939,32,0.31244,42,0.87481,41,0.72986,15,-0.8546,15,-0.8329,20,-0.4236,19,-0.4922
ENSG00000070770,CSNK2A2,38,-0.0572,43,0.11105,31,-0.3591,31,-0.3725,47,0.31791,45,0.20598,30,-0.4148,30,-0.4203,62,0.71193,31,-0.4004
ENSG00000103021,CCDC113,13,-0.8483,12,-0.9248,32,0.57891,39,0.87476,21,-0.0875,15,-0.6667,36,0.73878,21,-0.1116,17,-0.4193,21,-0.1455
ENSG00000103034,NDRG4,128,-2.2740,348,-0.7779,288,-1.0630,600,0.06818,527,-0.1516,885,0.70341,1411,1.52317,655,0.21088,518,-0.1619,431,-0.4479
ENSG00000125107,CNOT1,43,-0.2414,55,0.13469,35,-0.5417,53,0.08657,53,0.10533,68,0.48748,56,0.16015,51,0.03656,48,-0.0878,37,-0.4689
ENSG00000103042,SLC38A7,22,0.17223,16,-0.3326,21,0.10147,9,-1.2436,19,-0.1198,16,-0.3441,35,0.89407,36,0.95407,18,-0.1495,9,-1.1458
ENSG00000125166,GOT2,40,-1.4206,67,-0.6352,58,-0.8636,63,-0.7351,184,1.14013,105,0.05400,167,0.80762,73,-0.5240,75,-0.4685,101,-0.0063
ENSG00000150394,CDH8,26,-1.0711,19,-1.5438,41,-0.3976,122,1.38656,74,0.60981,22,-1.3049,75,0.55729,61,0.21238,31,-0.8277,38,-0.5008
ENSG00000140937,CDH11,46,1.33130,22,0.14585,18,-0.1647,19,-0.1262,17,-0.3542,51,1.50397,4,-2.3122,7,-1.5874,4,-2.2802,21,0.02486
ENSG00000166548,TK2,66,0.27569,38,-0.6003,72,0.39497,52,-0.1126,40,-0.5835,50,-0.1728,43,-0.4110,65,0.23129,111,1.12758,39,-0.5405
ENSG00000183723,CMTM4,40,-1.2669,76,-0.2944,75,-0.3214,80,-0.2210,104,0.20502,93,0.00901,112,0.30665,108,0.24840,126,0.50086,98,0.08744
ENSG00000135720,DYNC1LI2,644,1.77737,128,-0.9003,260,0.20174,118,-1.0187,189,-0.3336,247,0.11886,146,-0.6980,223,-0.0417,136,-0.8051,240,0.07136
ENSG00000159593,NAE1,30,-0.2364,32,-0.1091,42,0.29696,30,-0.2233,52,0.77550,43,0.36281,15,-1.2580,22,-0.6827,16,-1.1115,44,0.39310
ENSG00000172840,PDP2,39,-0.0442,30,-0.4677,34,-0.2637,55,0.49755,38,-0.1173,21,-0.9990,53,0.44169,90,1.33272,22,-0.9527,25,-0.7539
ENSG00000166595,CIAO2B,39,-1.4937,134,0.38155,57,-0.9470,88,-0.2924,137,0.47687,157,0.64239,100,-0.0821,102,-0.0590,96,-0.1472,113,0.11473
ENSG00000172831,CES2,46,-0.5478,65,0.01105,141,1.28337,58,-0.1762,32,-1.1673,53,-0.3193,55,-0.2707,96,0.62577,73,0.17922,65,0.00520
ENSG00000172824,CES4A,43,1.57358,9,-0.9107,8,-1.1028,30,0.94396,20,0.32515,30,0.97965,12,-0.5415,8,-1.1401,1,-4.2200,3,-2.3856
ENSG00000125149,C16orf70,15,-0.8322,26,-0.0593,22,-0.2915,12,-1.2318,46,1.03203,28,0.07660,26,-0.0467,24,-0.1833,41,0.68922,8,-1.8497
ENSG00000140939,NOL3,32,0.76738,34,0.86250,11,-0.8699,5,-1.9812,17,-0.2724,13,-0.6496,27,0.47239,6,-1.7337,35,0.91638,22,0.13589
ENSG00000196123,KIAA0895L,16,-0.6515,22,-0.1251,10,-1.3187,17,-0.4991,35,0.68180,26,0.13441,30,0.36330,35,0.60277,21,-0.2177,17,-0.5283
ENSG00000205250,E2F4,10,-1.0597,19,-0.1027,5,-2.1408,19,-0.1256,25,0.32344,34,0.80333,6,-1.7612,22,0.07756,34,0.79343,28,0.51352
ENSG00000168701,TMEM208,27,-0.8315,49,0.07414,24,-1.0452,48,0.03007,61,0.47384,65,0.51140,69,0.61385,27,-0.8668,39,-0.2729,47,0.00068
ENSG00000159713,TPPP3,184,2.52033,80,0.91671,15,-1.6597,35,-0.3993,7,-2.8012,73,0.77384,16,-1.6036,16,-1.5615,13,-1.8681,54,0.26518
ENSG00000159720,ATP6V0D1,72,-1.0838,76,-0.9993,69,-1.1399,145,-0.0067,234,0.89537,245,0.85708,144,-0.0085,154,0.09377,98,-0.6131,127,-0.2145
ENSG00000039523,RIPOR1,32,-1.0725,41,-0.7251,87,0.45747,49,-0.4496,65,0.00661,84,0.41525,76,0.25080,83,0.37742,78,0.29056,56,-0.2381
ENSG00000102974,CTCF,83,0.46327,52,-0.2859,85,0.49811,84,0.48157,53,-0.2627,30,-1.1312,64,0.04919,57,-0.1361,73,0.26417,49,-0.3567
ENSG00000159753,CARMIL2,12,-2.4482,22,-1.5707,45,-0.5033,44,-0.5557,79,0.42493,99,0.74169,85,0.49717,78,0.35548,73,0.24581,71,0.21000
ENSG00000102977,ACD,8,-1.3024,25,0.36880,7,-1.4281,20,0.00550,32,0.88637,18,-0.0994,28,0.56911,7,-1.4188,24,0.29314,15,-0.4395
ENSG00000102981,PARD6A,6,-2.7078,32,-0.3519,17,-1.2931,12,-1.7772,51,0.41943,29,-0.5315,59,0.59965,64,0.74334,80,1.11325,44,0.12045
ENSG00000141098,GFOD2,9,-1.8943,20,-0.6520,30,-0.0493,39,0.37082,46,0.70798,43,0.51732,25,-0.3307,33,0.08778,29,-0.1329,23,-0.4889
ENSG00000102901,CENPT,10,-1.0305,17,-0.2263,14,-0.5137,53,1.60802,30,0.72059,16,-0.3622,20,-0.0471,20,-0.0205,3,-2.5203,9,-1.2564
ENSG00000168286,THAP11,35,0.45314,30,0.19818,16,-0.7770,15,-0.8720,34,0.45931,32,0.30730,20,-0.4000,24,-0.1275,38,0.60337,11,-1.2865
ENSG00000102898,NUTF2,38,-1.2269,81,-0.0943,40,-1.1564,77,-0.1672,121,0.62672,106,0.33833,67,-0.3935,58,-0.5990,146,0.85968,90,0.06504
ENSG00000038358,EDC4,28,-1.1326,44,-0.4641,56,-0.0940,62,0.07987,64,0.13002,95,0.75708,100,0.85275,68,0.21649,38,-0.6791,33,-0.8809
ENSG00000205220,PSMB10,60,-0.5811,88,0.01884,50,-0.8562,54,-0.7337,74,-0.2928,130,0.64391,78,-0.1761,100,0.21948,141,0.78041,111,0.38372
ENSG00000132600,PRMT7,11,-1.2188,27,0.16058,18,-0.4393,49,1.15781,29,0.32495,33,0.49974,19,-0.3599,28,0.24798,10,-1.2532,12,-1.0247
ENSG00000184939,ZFP90,45,0.31953,37,0.01839,56,0.67430,26,-0.5110,35,-0.1085,34,-0.1273,28,-0.4103,41,0.18974,30,-0.2997,37,0.01273
ENSG00000141076,UTP4,12,-0.8658,21,0.01116,16,-0.3722,5,-2.0301,39,1.20649,20,-0.0844,8,-1.3839,15,-0.5317,22,0.11644,31,0.65739
ENSG00000168807,SNTB2,32,-0.3521,43,0.06784,83,1.16546,35,-0.2527,51,0.40985,28,-0.6049,36,-0.1946,24,-0.8081,44,0.11275,22,-0.9186
ENSG00000132612,VPS4A,95,-0.3144,93,-0.3420,84,-0.4999,118,0.02881,115,-0.0155,153,0.44021,151,0.42464,90,-0.4071,166,0.57829,97,-0.2866
ENSG00000213380,COG8,34,1.35033,21,0.55537,9,-0.7941,5,-1.5920,17,0.24103,10,-0.6133,12,-0.3197,14,-0.0736,9,-0.7682,16,0.09169
ENSG00000132604,TERF2,47,-0.5125,50,-0.4258,88,0.46715,82,0.35666,81,0.36933,67,0.02844,42,-0.6893,50,-0.4326,74,0.18408,62,-0.1012
ENSG00000103018,CYB5B,30,-1.3057,109,0.68658,56,-0.3606,59,-0.2846,73,0.04741,91,0.39104,98,0.50770,79,0.16712,60,-0.2623,54,-0.4255
ENSG00000102908,NFAT5,41,1.12638,26,0.34791,31,0.63077,34,0.79078,23,0.17116,3,-2.9110,5,-2.0290,10,-1.1056,12,-0.8151,21,0.00130
ENSG00000181019,NQO1,4,-2.9458,89,1.83958,35,0.20298,13,-1.2673,22,-0.5555,22,-0.5257,25,-0.2795,11,-1.5117,59,1.07574,34,0.15419
ENSG00000198373,WWP2,20,-0.0935,25,0.25491,19,-0.1431,7,-1.5673,14,-0.6858,39,1.00210,17,-0.3136,40,1.06234,9,-1.3177,27,0.41977
ENSG00000090857,PDPR,61,0.65160,52,0.40195,34,-0.2691,36,-0.2036,25,-0.8028,24,-0.8312,62,0.67412,70,0.88160,34,-0.2541,24,-0.8016
ENSG00000223496,EXOSC6,47,-1.0185,66,-0.5007,72,-0.3728,103,0.18728,106,0.25852,96,0.08039,88,-0.0640,146,0.75778,107,0.25048,69,-0.4285
ENSG00000090861,AARS,48,-1.3399,140,0.30308,60,-1.0186,76,-0.6555,195,0.97611,201,0.89631,115,-0.0211,81,-0.5534,90,-0.4049,77,-0.6318
ENSG00000168872,DDX19A,32,0.06289,33,0.08221,17,-0.9263,81,1.60783,18,-0.9140,33,0.07696,30,-0.0448,43,0.51117,21,-0.5724,17,-0.9541
ENSG00000157350,ST3GAL2,12,-1.2347,28,0.00449,35,0.36342,20,-0.4691,34,0.39135,13,-1.0989,37,0.47337,24,-0.2265,21,-0.3948,44,0.76318
ENSG00000103051,COG4,38,0.24488,30,-0.1083,27,-0.2689,26,-0.3778,20,-0.8302,31,-0.0713,65,1.14182,16,-1.0478,63,1.06973,22,-0.5808
ENSG00000189091,SF3B3,42,-0.0768,54,0.32026,36,-0.3156,36,-0.3248,54,0.36495,47,0.08817,33,-0.4343,37,-0.2787,43,-0.0476,50,0.18733
ENSG00000132613,MTSS2,40,0.40821,61,1.11599,33,0.09309,20,-0.6735,24,-0.4390,15,-1.0723,14,-1.2374,32,0.03601,27,-0.2138,51,0.81984
ENSG00000103043,VAC14,18,-0.4046,25,0.09880,15,-0.6439,11,-1.0810,39,0.95189,27,0.19048,37,0.71498,24,0.04010,5,-2.2548,18,-0.4112
ENSG00000157423,HYDIN,141,3.42297,20,-0.3054,41,0.83199,13,-0.9110,11,-1.2192,5,-2.4101,4,-2.5655,8,-1.6350,4,-2.6629,10,-1.3766
ENSG00000172137,CALB2,2,-2.8975,54,1.90066,12,-0.6021,1,-3.5710,51,2.28154,0,-8.3190,0,-6.6899,1,-3.4550,20,0.17247,2,-2.8369
ENSG00000167377,ZNF23,10,-0.8621,7,-1.3532,18,0.02304,10,-0.7577,28,0.88081,34,1.10446,17,-0.0266,5,-1.8560,20,0.18904,14,-0.2786
ENSG00000040199,PHLPP2,23,-0.4657,21,-0.6407,31,-0.0380,57,0.94999,24,-0.4333,34,0.12414,50,0.72353,58,0.99390,6,-2.4493,19,-0.7484
ENSG00000166747,AP1G1,26,-0.3719,33,0.01995,36,0.16127,30,-0.1420,36,0.17399,55,0.85637,37,0.18407,25,-0.4096,19,-0.8130,26,-0.3465
ENSG00000182149,IST1,79,0.22706,65,-0.0791,44,-0.6809,81,0.25674,60,-0.2230,73,0.08997,127,1.01010,78,0.20547,50,-0.4752,37,-0.9557
ENSG00000102984,ZNF821,12,-1.0476,12,-1.0517,14,-0.8044,44,1.01233,30,0.43538,34,0.56067,12,-1.0747,22,-0.1304,27,0.18480,25,0.07201
ENSG00000140829,DHX38,29,-0.1002,32,0.04705,41,0.40933,8,-2.0766,30,-0.0890,27,-0.2339,45,0.58057,52,0.82534,21,-0.5794,30,-0.0856
ENSG00000260664,AC004158.1,115,2.73570,3,-3.2404,51,1.12397,7,-1.9135,15,-0.8856,16,-0.7141,11,-1.2546,25,-0.0533,3,-2.9634,22,-0.2146
ENSG00000140836,ZFHX3,94,2.08879,38,0.48882,36,0.36790,7,-2.0180,6,-2.3470,49,0.89361,9,-1.6250,29,0.02902,22,-0.3861,14,-1.0354
ENSG00000103035,PSMD7,195,0.20705,116,-0.5983,211,0.33380,214,0.35888,169,-0.0251,174,0.02839,153,-0.1721,182,0.09956,158,-0.1209,140,-0.3095
ENSG00000090863,GLG1,215,0.66706,130,-0.1392,113,-0.3567,173,0.31274,137,-0.0623,140,-0.0300,158,0.16503,187,0.43342,114,-0.3514,62,-1.2758
ENSG00000103089,FA2H,122,4.14646,6,-1.6206,1,-3.6616,0,-7.9156,0,-4.9763,44,1.58890,0,-6.9500,4,-2.1312,0,-6.5107,11,-0.6825
ENSG00000103091,WDR59,42,0.86703,34,0.50266,31,0.37471,33,0.43499,25,0.04461,20,-0.3513,20,-0.3169,20,-0.3630,6,-2.0150,16,-0.6989
ENSG00000186187,ZNRF1,16,-0.8645,20,-0.5153,18,-0.6666,12,-1.2828,47,0.91398,24,-0.2540,55,1.06468,43,0.64184,8,-1.8635,24,-0.2696
ENSG00000184517,ZFP1,13,-0.5626,21,0.08598,15,-0.3951,10,-1.0410,26,0.54450,26,0.42898,11,-0.8930,21,0.10738,26,0.43173,20,0.03588
ENSG00000050820,BCAR1,60,-0.1919,57,-0.2777,44,-0.6726,50,-0.4713,83,0.37199,93,0.52268,71,0.07705,58,-0.2381,98,0.59381,47,-0.5649
ENSG00000153774,CFDP1,178,-0.2122,143,-0.5513,210,0.04915,379,1.02631,197,-0.0600,138,-0.6051,221,0.13127,119,-0.8329,252,0.34475,205,0.01444
ENSG00000166822,TMEM170A,36,0.74900,29,0.38190,30,0.42404,15,-0.5975,17,-0.5242,32,0.56402,27,0.25833,10,-1.2719,13,-0.8147,24,0.11185
ENSG00000034713,GABARAPL2,98,-0.8143,277,0.84552,66,-1.4051,129,-0.3877,216,0.48430,212,0.40247,144,-0.2181,102,-0.7549,204,0.33787,155,-0.1011
ENSG00000065427,KARS,23,-1.3134,78,0.57310,29,-0.9526,28,-1.0170,75,0.57772,83,0.67582,57,0.06825,28,-1.0236,89,0.79744,35,-0.6747
ENSG00000166848,TERF2IP,424,-0.2720,420,-0.2885,605,0.29102,803,0.75863,655,0.47436,463,-0.1339,384,-0.4256,383,-0.4315,441,-0.2121,316,-0.7286
ENSG00000152910,CNTNAP4,248,2.95336,41,-0.3510,22,-1.2847,37,-0.4951,23,-1.3245,73,0.57226,6,-3.0267,17,-1.6764,52,0.02254,22,-1.2802
ENSG00000103111,MON1B,80,0.35334,64,0.00425,80,0.35671,76,0.27852,49,-0.4702,39,-0.7485,43,-0.6100,94,0.61684,86,0.46829,45,-0.5610
ENSG00000171724,VAT1L,7,-2.4770,6,-2.7514,17,-1.3242,84,1.20363,31,-0.4515,127,1.98899,79,1.10461,26,-0.6897,7,-2.5815,29,-0.4921
ENSG00000186153,WWOX,44,1.02502,40,0.84441,33,0.53799,18,-0.3905,15,-0.7374,16,-0.5783,24,0.06134,22,-0.0837,21,-0.1475,9,-1.3746
ENSG00000178573,MAF,18,-0.5595,60,1.37878,46,0.90125,17,-0.6806,21,-0.4078,16,-0.7309,23,-0.2356,28,0.10332,12,-1.1347,27,0.06721
ENSG00000166446,CDYL2,20,-0.9715,24,-0.7094,30,-0.3551,52,0.47806,50,0.48659,23,-0.7613,45,0.25972,32,-0.2655,55,0.56531,39,0.04153
ENSG00000103121,CMC2,42,0.11324,53,0.47056,27,-0.5768,51,0.39769,80,1.38284,35,-0.1771,8,-2.3150,10,-2.0327,26,-0.6595,22,-0.9195
ENSG00000166454,ATMIN,71,-0.3281,75,-0.2563,80,-0.1585,69,-0.3828,104,0.29396,91,0.05189,110,0.35213,72,-0.3205,108,0.32088,86,-0.0317
ENSG00000140905,GCSH,117,0.60788,122,0.67479,58,-0.5041,37,-1.1985,66,-0.3437,116,0.59075,25,-1.7413,34,-1.3061,121,0.66097,122,0.68047
ENSG00000153815,CMIP,86,-0.3577,106,-0.0419,139,0.39604,128,0.26639,89,-0.3366,123,0.19374,115,0.08429,153,0.55701,82,-0.4440,84,-0.3972
ENSG00000197943,PLCG2,98,0.95584,51,-0.1029,66,0.30119,72,0.44433,35,-0.7529,42,-0.4069,49,-0.1563,55,0.01808,42,-0.4085,55,0.01730
ENSG00000135698,MPHOSPH6,78,0.24108,45,-0.6207,114,0.86030,125,1.02500,59,-0.2144,34,-1.0482,65,-0.0541,64,-0.0671,30,-1.2243,65,-0.0586
ENSG00000140945,CDH13,32,-1.4742,39,-1.1818,26,-1.7873,38,-1.2467,202,1.77180,86,0.02366,108,0.37917,58,-0.5881,83,-0.0432,60,-0.5291
ENSG00000230989,HSBP1,99,-0.5117,179,0.43010,94,-0.5758,139,0.02304,140,0.04518,194,0.56176,133,-0.0508,80,-0.8382,195,0.57291,113,-0.3031
ENSG00000103154,NECAB2,8,-2.1573,73,1.14504,17,-1.1329,3,-3.4464,90,1.85826,8,-2.2507,16,-1.2223,22,-0.7689,41,0.20429,31,-0.2482
ENSG00000140943,MBTPS1,15,-1.6740,36,-0.3303,39,-0.2250,57,0.37584,71,0.87400,53,0.27436,49,0.15389,38,-0.2703,31,-0.5751,32,-0.5154
ENSG00000103160,HSDL1,30,-0.7593,30,-0.7549,29,-0.8454,75,0.65241,71,0.65374,63,0.36757,60,0.30780,54,0.14199,24,-1.1293,40,-0.3410
ENSG00000103168,TAF1C,16,-0.1425,20,0.25957,6,-1.5244,9,-0.8957,21,0.32148,39,1.35882,35,1.18265,11,-0.7230,6,-1.5786,5,-1.7211
ENSG00000103187,COTL1,27,-0.7626,97,1.27987,38,-0.2400,32,-0.4998,32,-0.5529,39,-0.2226,52,0.23632,54,0.29176,53,0.24921,36,-0.3298
ENSG00000135686,KLHL36,32,-0.2260,34,-0.1141,44,0.28174,42,0.22795,26,-0.5654,46,0.38112,40,0.13752,36,-0.0274,47,0.38815,29,-0.3348
ENSG00000103194,USP10,43,-0.2987,45,-0.2433,48,-0.1239,62,0.28172,60,0.25949,54,0.04212,55,0.07064,45,-0.2463,70,0.47966,32,-0.7578
ENSG00000153786,ZDHHC7,7,-1.2877,23,0.47895,10,-0.7064,22,0.41914,16,-0.0730,39,1.38985,12,-0.4647,13,-0.4395,12,-0.5647,15,-0.1814
ENSG00000135709,KIAA0513,34,-2.2751,99,-0.7078,89,-0.8691,145,-0.1103,224,0.66994,225,0.59586,101,-0.6645,158,0.02334,277,0.94585,136,-0.2063
ENSG00000131149,GSE1,15,-0.6030,25,0.20132,21,-0.0642,41,1.02841,14,-0.7082,31,0.55571,23,0.07832,21,-0.0746,3,-2.6697,32,0.61506
ENSG00000131148,EMC8,13,-0.2814,19,0.23530,15,-0.1044,8,-0.9559,21,0.48505,18,0.19009,16,0.01422,13,-0.3042,12,-0.4739,20,0.32156
ENSG00000131143,COX4I1,345,-1.5570,1165,0.31870,500,-1.0000,487,-1.0407,1365,0.66007,1102,0.22951,861,-0.1629,656,-0.5861,1270,0.45940,1388,0.60622
ENSG00000103264,FBXO31,23,-1.1082,35,-0.4867,21,-1.2942,63,0.42232,73,0.75866,58,0.27885,68,0.53734,52,0.09169,30,-0.7245,37,-0.4061
ENSG00000140941,MAP1LC3B,69,-1.2417,179,0.22778,85,-0.9360,123,-0.3656,208,0.53097,207,0.46004,172,0.16779,91,-0.8329,223,0.58736,144,-0.1218
ENSG00000140948,ZCCHC14,23,-0.2771,34,0.33138,20,-0.5294,6,-2.1662,36,0.45799,18,-0.6581,32,0.24454,35,0.34618,38,0.51319,27,-0.0450
ENSG00000154118,JPH3,37,-2.1343,167,0.12102,173,0.17905,112,-0.4936,125,-0.3597,102,-0.6398,156,0.01656,177,0.22050,261,0.85954,262,0.86325
ENSG00000104731,KLHDC4,19,0.19176,12,-0.4858,11,-0.6564,3,-2.4853,20,0.30362,19,0.20691,22,0.41636,18,0.10942,29,0.85771,12,-0.4918
ENSG00000103257,SLC7A5,43,-0.3454,83,0.72125,53,-0.0160,21,-1.4412,30,-0.9577,61,0.20999,63,0.26261,94,0.92535,62,0.23147,48,-0.1653
ENSG00000179588,ZFPM1,19,-0.8278,37,0.19344,26,-0.3945,29,-0.1848,35,0.09304,40,0.30032,12,-1.5258,52,0.72927,26,-0.3881,53,0.75619
ENSG00000158545,ZC3H18,63,1.05595,18,-0.9385,54,0.81393,18,-0.9036,41,0.40149,17,-0.9831,24,-0.4839,36,0.16034,22,-0.5997,27,-0.3275
ENSG00000167508,MVD,40,-0.2971,48,-0.0380,31,-0.7226,51,0.05289,38,-0.4126,79,0.76525,101,1.19328,56,0.21043,21,-1.2938,36,-0.4657
ENSG00000260630,SNAI3-AS1,9,-1.5294,15,-0.8373,36,0.54526,13,-0.9693,26,0.06280,29,0.18976,8,-1.7247,48,1.05068,29,0.18658,41,0.74650
ENSG00000198931,APRT,6,-2.2730,36,0.47543,36,0.49843,14,-0.9309,45,0.97238,31,0.26227,12,-1.2130,9,-1.6040,26,-0.0306,33,0.31963
ENSG00000167515,TRAPPC2L,29,-0.8634,66,0.40768,18,-1.6141,32,-0.7409,80,0.82132,59,0.22337,25,-1.0713,49,-0.0685,66,0.41136,60,0.25068
ENSG00000176715,ACSF3,26,0.59133,17,-0.0489,6,-1.6423,5,-1.8910,15,-0.2437,32,0.98340,26,0.63537,40,1.37378,0,-5.9145,11,-0.6834
ENSG00000167522,ANKRD11,770,0.91747,231,-0.9970,958,1.30200,633,0.58912,351,-0.3911,158,-1.5626,290,-0.6490,466,0.08994,308,-0.5546,326,-0.4701
ENSG00000197912,SPG7,86,-0.0945,74,-0.3285,60,-0.6441,111,0.30195,88,-0.0773,112,0.31795,166,0.97271,84,-0.1325,72,-0.3666,67,-0.4946
ENSG00000167526,RPL13,1798,0.42312,1856,0.47546,1175,-0.2561,608,-1.2637,1084,-0.4186,1550,0.18284,1049,-0.4330,1313,-0.0819,1759,0.38755,1932,0.54082
ENSG00000131165,CHMP1A,25,-1.1361,64,0.29447,31,-0.8114,50,-0.0794,59,0.20430,50,-0.0897,63,0.29247,100,1.05572,42,-0.3731,37,-0.5425
ENSG00000185324,CDK10,11,-1.3181,27,0.05095,22,-0.2718,37,0.55573,34,0.43058,38,0.56298,28,0.07024,18,-0.5827,25,-0.0960,17,-0.6329
ENSG00000075399,VPS9D1,16,-1.0507,15,-1.2092,24,-0.5100,52,0.73407,43,0.47137,50,0.65852,46,0.54118,21,-0.6946,32,-0.0478,21,-0.6737
ENSG00000158805,ZNF276,28,0.80612,9,-0.9072,19,0.11964,23,0.47483,17,-0.0526,13,-0.4007,45,1.59776,13,-0.4289,1,-4.2507,5,-1.8519
ENSG00000204991,SPIRE2,15,-0.3806,15,-0.4095,13,-0.6174,12,-0.6929,21,0.19807,11,-0.8352,16,-0.3085,28,0.59111,37,1.09920,21,0.16670
ENSG00000141002,TCF25,328,0.29529,160,-0.8275,384,0.55419,359,0.44023,264,-0.0598,205,-0.4445,313,0.21762,327,0.29171,215,-0.3752,182,-0.6256
ENSG00000258947,TUBB3,42,-2.4891,125,-0.8653,71,-1.6990,195,-0.1799,255,0.27863,369,0.85675,593,1.71195,210,-0.0635,144,-0.6455,143,-0.6570
ENSG00000140995,DEF8,38,-0.4787,50,-0.0583,38,-0.4765,45,-0.2308,52,0.00280,71,0.51809,31,-0.8053,55,0.11032,63,0.31980,74,0.57882
ENSG00000177946,CENPBD1,10,-0.8393,11,-0.6302,30,0.86876,28,0.75525,15,-0.2271,35,1.14272,18,0.06180,12,-0.5079,3,-2.4838,13,-0.4243
ENSG00000003249,DBNDD1,9,-2.4720,66,0.54387,26,-0.8899,17,-1.4976,82,1.04732,25,-0.9435,53,0.17557,50,0.08771,51,0.11599,57,0.30840
ENSG00000141013,GAS8,21,-0.7311,21,-0.7238,16,-1.0808,48,0.58366,40,0.30397,31,-0.1341,53,0.74988,64,1.07556,16,-1.0744,18,-0.9731
ENSG00000272636,DOC2B,10,-1.5483,29,0.05612,28,0.02615,14,-1.0050,38,0.54628,9,-1.7460,23,-0.2804,38,0.47040,50,0.94835,31,0.14258
ENSG00000187624,C17orf97,12,-1.0398,10,-1.2788,22,-0.0787,43,1.02817,25,0.13585,8,-1.5108,43,1.01006,28,0.31821,16,-0.5798,22,-0.0733
ENSG00000183688,RFLNB,10,-0.6699,29,0.96319,31,1.06906,10,-0.7848,15,-0.1538,0,-5.3540,2,-2.7523,31,1.07298,17,0.06842,17,0.10594
ENSG00000141252,VPS53,89,-0.5135,90,-0.4969,201,0.79222,158,0.39438,117,-0.0914,97,-0.3815,163,0.44100,145,0.25277,87,-0.5441,96,-0.3979
ENSG00000167699,GLOD4,39,-0.3641,35,-0.5228,31,-0.6951,53,0.12310,82,0.98525,57,0.24872,54,0.15924,41,-0.2790,34,-0.5747,30,-0.7744
ENSG00000177370,TIMM22,5,-2.0454,13,-0.7160,10,-1.1077,27,0.40820,27,0.45517,29,0.53505,34,0.76716,31,0.62731,9,-1.2207,18,-0.2613
ENSG00000159842,ABR,92,-1.6492,294,0.11995,164,-0.7886,326,0.28745,359,0.50206,245,-0.1641,378,0.53146,264,-0.0457,291,0.10536,223,-0.3121
ENSG00000108953,YWHAE,1049,0.24144,865,-0.0653,1020,0.19586,1018,0.19276,1004,0.19089,724,-0.3444,938,0.06248,587,-0.6680,925,0.03995,787,-0.2140
ENSG00000167193,CRK,74,-0.4316,56,-0.8611,106,0.12661,109,0.17092,77,-0.4054,127,0.41673,115,0.24643,122,0.35062,135,0.50898,80,-0.3229
ENSG00000132376,INPP5K,15,-0.6038,28,0.40306,16,-0.5070,24,0.16552,28,0.41654,12,-0.8567,21,-0.0436,35,0.73223,11,-1.0440,23,0.09745
ENSG00000174238,PITPNA,15,-2.5956,77,-0.1417,37,-1.2471,75,-0.1995,114,0.54289,109,0.40193,151,0.94244,92,0.13420,64,-0.4258,83,-0.0260
ENSG00000167703,SLC43A2,27,-0.9421,29,-0.8783,46,-0.1710,89,0.91815,39,-0.4727,42,-0.3169,93,0.99184,83,0.78796,35,-0.5628,39,-0.4195
