Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000101166,PRELID3B,33,0.59156,28,0.32458,20,-0.2003,21,-0.1506,16,-0.5635,16,-0.6593,21,-0.1342,43,1.02950,16,-0.5206
ENSG00000087495,PHACTR3,219,0.94598,136,0.14344,83,-0.6289,104,-0.2763,129,0.06003,136,0.16634,92,-0.4708,107,-0.2390,99,-0.3506
ENSG00000196074,SYCP2,31,2.06767,8,-0.2764,4,-1.2547,5,-0.9324,5,-0.9709,11,0.33156,9,-0.0275,6,-0.6449,4,-1.3741
ENSG00000196227,FAM217B,140,-0.2960,97,-0.8679,149,-0.2034,118,-0.5617,188,0.17471,198,0.29490,225,0.47068,183,0.12725,192,0.20893
ENSG00000179242,CDH4,29,0.66795,23,0.26750,9,-1.0917,23,0.27401,21,0.09363,16,-0.3118,22,0.16654,26,0.45672,9,-1.1663
ENSG00000149657,LSM14B,18,-1.0139,23,-0.6168,39,0.17851,25,-0.5243,35,0.02275,36,0.09629,40,0.22650,47,0.50399,46,0.47014
ENSG00000101182,PSMA7,198,-0.0710,168,-0.3294,194,-0.0987,149,-0.5131,239,0.23599,180,-0.2459,249,0.30357,221,0.10960,288,0.54372
ENSG00000184402,SS18L1,25,-0.4489,16,-1.1219,41,0.33068,24,-0.5102,51,0.69180,33,-0.0078,45,0.47655,31,-0.1058,34,0.03807
ENSG00000101181,MTG2,8,-0.2949,8,-0.3234,9,-0.2314,6,-0.7537,9,-0.2736,13,0.37462,14,0.48014,15,0.59223,8,-0.3441
ENSG00000101180,HRH3,20,-0.5549,4,-2.9082,58,1.17085,24,-0.2983,40,0.52624,35,0.36508,35,0.29902,29,0.01349,8,-1.8691
ENSG00000130703,OSBPL2,31,-0.2582,34,-0.0917,34,-0.1242,25,-0.5662,47,0.42355,37,0.04573,48,0.43395,34,-0.1059,36,-0.0104
ENSG00000130706,ADRM1,27,-0.6949,47,0.13948,49,0.19481,38,-0.1775,29,-0.5996,34,-0.4267,57,0.45552,58,0.47803,57,0.46620
ENSG00000130702,LAMA5,11,-0.2454,5,-1.2729,23,0.95964,7,-0.9328,7,-0.9448,6,-1.1455,9,-0.4743,38,1.90908,14,0.19811
ENSG00000171858,RPS21,1191,-0.2342,2421,0.93764,1377,-0.0033,1620,0.25989,1156,-0.2804,1386,0.00892,716,-1.0201,999,-0.5084,1543,0.18004
ENSG00000149679,CABLES2,4,-1.4162,4,-1.2305,31,1.87197,10,-0.0859,5,-1.1545,9,-0.2822,12,0.27282,10,-0.0680,10,-0.0210
ENSG00000101189,MRGBP,8,-0.4716,9,-0.2547,11,0.11431,7,-0.5817,15,0.58220,7,-0.5646,10,-0.1004,23,1.32761,7,-0.6771
ENSG00000060491,OGFR,27,0.08509,20,-0.3873,24,-0.1221,22,-0.2923,26,0.02610,28,0.11550,31,0.26640,28,0.12781,26,-0.0073
ENSG00000092758,COL9A3,37,1.67016,11,-0.3743,16,0.24381,15,0.07637,22,0.74144,9,-0.7970,14,-0.0216,2,-2.5096,5,-1.4749
ENSG00000101190,TCFL5,41,0.99164,27,0.32986,13,-0.8239,33,0.61005,19,-0.2660,13,-0.9231,31,0.53102,18,-0.3586,16,-0.4904
ENSG00000101191,DIDO1,34,0.65772,16,-0.5666,23,-0.0112,11,-1.1230,22,-0.0356,18,-0.3742,28,0.32013,31,0.48562,27,0.25799
ENSG00000101193,GID8,24,-0.7193,31,-0.3417,45,0.28288,30,-0.3447,39,0.04868,39,0.05595,42,0.16052,43,0.19310,47,0.35067
ENSG00000225978,HAR1A,2,-2.0833,6,-0.6929,12,0.25743,9,-0.2774,5,-1.0227,7,-0.6734,9,-0.2417,18,0.85736,29,1.72093
ENSG00000149658,YTHDF1,21,-0.1040,20,-0.1701,26,0.24828,16,-0.4621,13,-0.7484,15,-0.6551,25,0.17398,46,1.23931,24,0.10838
ENSG00000101198,NKAIN4,49,1.60087,51,1.65272,8,-1.3334,13,-0.6235,11,-0.8066,15,-0.4188,6,-1.6297,17,-0.1625,7,-1.5209
ENSG00000101199,ARFGAP1,27,-0.2148,19,-0.7620,35,0.18099,31,0.00773,37,0.26398,27,-0.2702,38,0.30807,51,0.79506,21,-0.6341
ENSG00000101204,CHRNA4,13,-0.7261,18,-0.2505,26,0.39296,20,-0.0310,27,0.43037,28,0.56635,29,0.54398,10,-1.0992,7,-1.5274
ENSG00000075043,KCNQ2,90,-0.3736,68,-0.8043,124,0.14265,146,0.40506,163,0.58406,126,0.18973,102,-0.1679,110,-0.0464,82,-0.5206
ENSG00000101210,EEF1A2,245,-0.9585,289,-0.7061,718,0.75858,492,0.13073,469,0.05428,433,-0.0828,457,0.01212,510,0.18881,490,0.12226
ENSG00000125534,PPDPF,150,0.67816,135,0.49677,68,-0.5958,118,0.27475,83,-0.2819,79,-0.4068,70,-0.5487,99,0.00441,112,0.20130
ENSG00000197457,STMN3,152,-1.1088,218,-0.5596,376,0.30386,301,-0.0535,358,0.22600,348,0.19988,372,0.28478,305,-0.0314,337,0.12694
ENSG00000101246,ARFRP1,41,0.05633,31,-0.3836,49,0.35835,45,0.18945,57,0.60125,35,-0.2217,24,-0.7841,47,0.26192,32,-0.3176
ENSG00000197114,ZGPAT,9,-0.0813,7,-0.3708,11,0.24646,7,-0.4067,1,-2.4034,6,-0.5339,20,1.27284,12,0.47384,11,0.28030
ENSG00000203896,LIME1,17,0.54852,14,0.16789,0,-4.6757,9,-0.4088,3,-1.8551,3,-1.9194,1,-3.0255,44,2.27263,26,1.28521
ENSG00000125520,SLC2A4RG,42,1.64010,9,-0.8311,13,-0.3025,29,0.99190,8,-1.0398,8,-1.1319,9,-0.8699,12,-0.4223,21,0.46294
ENSG00000101150,TPD52L2,31,-0.1149,34,0.03814,35,0.08310,36,0.12760,15,-1.1521,27,-0.3657,42,0.39141,46,0.55408,37,0.20347
ENSG00000101152,DNAJC5,78,-0.8806,98,-0.5193,187,0.51404,165,0.30145,125,-0.1475,158,0.26867,158,0.23266,130,-0.0794,110,-0.3438
ENSG00000198276,UCKL1,21,0.57372,16,0.10537,22,0.68421,15,0.04690,6,-1.2067,8,-0.9484,19,0.41732,19,0.41026,11,-0.3855
ENSG00000196700,ZNF512B,26,0.31284,10,-1.0818,25,0.30945,21,0.02878,31,0.62895,27,0.44301,15,-0.4747,20,-0.0657,7,-1.5847
ENSG00000101161,PRPF6,80,0.27641,62,-0.1281,48,-0.5254,43,-0.6940,81,0.28632,65,-0.0598,70,0.04866,86,0.39375,74,0.15262
ENSG00000171703,TCEA2,71,-0.6269,110,0.05201,139,0.43417,134,0.37862,78,-0.4911,85,-0.3979,75,-0.5579,134,0.37819,153,0.59524
ENSG00000125510,OPRL1,13,-0.7743,12,-0.9342,20,-0.2131,11,-1.0284,29,0.39781,15,-0.7085,37,0.81396,39,0.92060,33,0.63724
ENSG00000171695,LKAAEAR1,4,-1.2482,18,0.98262,13,0.45455,15,0.60860,14,0.55213,4,-1.5390,10,0.06969,8,-0.3270,9,-0.1131
ENSG00000203880,PCMTD2,42,-0.0332,42,-0.0449,30,-0.5633,34,-0.3435,57,0.47649,39,-0.1693,30,-0.5420,66,0.71142,49,0.20825
ENSG00000280071,GATD3B,12,-0.6105,12,-0.6913,33,0.97240,18,0.00173,19,0.02084,17,-0.1339,19,0.08041,22,0.28239,14,-0.4004
ENSG00000185272,RBM11,6,-1.4805,7,-1.2263,10,-0.7417,13,-0.2900,31,1.07905,20,0.38128,25,0.74591,14,-0.1792,14,-0.1930
ENSG00000155304,HSPA13,38,-0.9759,45,-0.7352,63,-0.2236,61,-0.2608,87,0.30890,57,-0.4187,98,0.49544,101,0.55521,114,0.75483
ENSG00000180530,NRIP1,69,-0.0390,41,-0.8436,38,-0.9848,36,-1.0601,113,0.75767,79,0.17681,83,0.24982,68,-0.0747,107,0.66450
ENSG00000229425,AJ009632.2,2,-1.7766,1,-2.5185,12,0.85556,0,-6.7985,0,-6.2523,0,-6.1817,16,1.38026,6,-0.2993,35,2.99152
ENSG00000155313,USP25,30,-0.6315,61,0.51372,23,-0.9937,32,-0.5262,53,0.27369,33,-0.5118,60,0.47418,50,0.19325,70,0.75251
ENSG00000215386,MIR99AHG,101,1.41793,69,0.72864,51,0.24571,29,-0.6649,25,-0.8534,43,-0.0326,19,-1.2920,37,-0.2841,23,-1.0087
ENSG00000154639,CXADR,57,0.21194,25,-1.0508,36,-0.5103,46,-0.1396,76,0.69845,51,0.05044,51,0.05428,66,0.46181,38,-0.4231
ENSG00000154640,BTG3,14,0.10423,16,0.31606,5,-1.4829,6,-1.0206,15,0.19977,13,0.01568,6,-1.0733,33,1.59303,8,-0.6643
ENSG00000224924,LINC00320,85,1.97057,27,-0.0562,15,-0.9087,36,0.44122,28,0.00322,19,-0.6156,17,-0.7258,13,-1.1317,17,-0.7633
ENSG00000154654,NCAM2,131,-0.5620,161,-0.2359,48,-2.0620,93,-1.0871,270,0.60089,215,0.25937,273,0.62061,246,0.44688,217,0.24283
ENSG00000154719,MRPL39,13,0.20235,6,-0.9034,11,-0.0742,8,-0.5700,11,-0.0569,5,-1.1716,18,0.75101,6,-1.0404,30,1.66313
ENSG00000154721,JAM2,53,0.53162,53,0.54289,24,-0.7312,31,-0.3273,26,-0.6079,35,-0.1295,36,-0.0947,55,0.60854,32,-0.2559
ENSG00000154723,ATP5PF,210,-1.0010,489,0.32423,434,0.13259,460,0.22707,432,0.12487,361,-0.1839,383,-0.0700,284,-0.5408,586,0.62751
ENSG00000154727,GABPA,24,1.38542,4,-1.4974,15,0.60265,5,-1.1197,6,-0.8765,9,-0.2688,5,-0.9914,16,0.71118,11,0.13022
ENSG00000142192,APP,380,-0.7676,356,-0.8684,530,-0.2481,313,-1.0618,661,0.10339,662,0.11920,1109,0.97000,821,0.45767,707,0.21113
ENSG00000154734,ADAMTS1,58,3.53607,0,-3.7994,12,0.25776,0,-4.1846,0,-6.7424,0,-6.7904,6,-0.6457,22,1.27398,2,-2.1609
ENSG00000198862,LTN1,47,0.59422,11,-1.6099,30,-0.1528,19,-0.8048,49,0.67832,21,-0.7708,62,1.05573,31,-0.0811,36,0.14070
ENSG00000156253,RWDD2B,6,-1.9921,19,-0.2029,27,0.34448,23,0.05179,25,0.20811,28,0.45202,17,-0.4305,19,-0.2136,28,0.37165
ENSG00000156256,USP16,144,0.79326,59,-0.6418,48,-0.9501,49,-0.9216,119,0.46652,105,0.30495,59,-0.6319,101,0.20220,101,0.19677
ENSG00000156261,CCT8,40,-1.2563,64,-0.5379,79,-0.2177,50,-0.9212,81,-0.1822,64,-0.5928,121,0.46558,184,1.19902,158,0.92476
ENSG00000156273,BACH1,22,1.22641,22,1.19937,5,-1.1820,9,-0.2323,5,-1.0385,7,-0.6385,11,0.03493,10,-0.0138,7,-0.6469
ENSG00000171189,GRIK1,13,-1.3680,15,-1.1086,28,-0.1885,11,-1.6263,121,2.42792,21,-0.7084,7,-2.2196,54,0.86697,28,-0.2131
ENSG00000156299,TIAM1,61,-0.0054,44,-0.5240,85,0.51763,49,-0.3479,79,0.40374,52,-0.2842,63,0.03873,54,-0.2166,76,0.33452
ENSG00000142168,SOD1,342,-1.0532,569,-0.2701,732,0.13181,629,-0.1117,756,0.18415,611,-0.1742,875,0.42414,623,-0.1259,994,0.63807
ENSG00000156304,SCAF4,18,0.24761,15,-0.0463,10,-0.6273,5,-1.7272,12,-0.2929,24,0.89964,16,0.09576,17,0.16605,10,-0.5943
ENSG00000142149,HUNK,7,-0.7148,3,-1.7149,20,0.97411,7,-0.5593,16,0.59002,7,-0.7800,13,0.32884,17,0.70891,12,0.12450
ENSG00000142207,URB1,14,-0.4800,11,-0.8052,15,-0.3366,14,-0.4173,15,-0.3705,28,0.71709,19,-0.0313,19,-0.0277,27,0.57487
ENSG00000159079,CFAP298,45,-0.0622,40,-0.2577,37,-0.3824,22,-1.1408,63,0.48454,47,-0.0091,56,0.29176,48,0.04250,64,0.50651
ENSG00000159082,SYNJ1,41,-2.0771,81,-1.0683,156,-0.0554,165,0.03511,131,-0.3288,194,0.34604,312,1.10722,163,0.01851,175,0.13146
ENSG00000159086,PAXBP1,101,2.03970,21,-0.6743,8,-2.0165,20,-0.7020,30,-0.0724,28,-0.2214,37,0.24812,31,-0.0297,14,-1.2790
ENSG00000205927,OLIG2,68,2.06233,26,0.33704,18,-0.2459,15,-0.5330,10,-1.1570,23,0.16337,6,-1.9361,12,-0.8440,10,-1.0699
ENSG00000184221,OLIG1,312,2.15636,108,0.22472,67,-0.5174,128,0.49983,69,-0.4827,60,-0.7769,42,-1.2231,61,-0.6714,32,-1.6413
ENSG00000159110,IFNAR2,14,0.62011,7,-0.4201,10,0.07105,9,-0.0231,5,-1.0893,8,-0.2706,15,0.67546,17,0.88030,3,-1.7223
ENSG00000243646,IL10RB,23,1.26790,3,-1.9912,11,0.09201,12,0.18595,6,-0.7815,8,-0.5644,11,-0.0180,22,1.15198,4,-1.3632
ENSG00000142166,IFNAR1,65,0.42973,36,-0.4907,40,-0.3383,33,-0.6351,30,-0.7683,56,0.20809,70,0.55823,59,0.25917,53,0.08919
ENSG00000159128,IFNGR2,20,-1.1413,41,-0.0464,48,0.19795,43,0.01028,34,-0.3369,40,-0.1336,67,0.72822,44,0.05280,50,0.23972
ENSG00000142188,TMEM50B,49,-0.2386,36,-0.6951,63,0.18052,56,-0.0065,58,0.04892,39,-0.6416,62,0.15637,85,0.67017,77,0.51047
ENSG00000159131,GART,16,-0.0488,13,-0.3168,18,0.20456,8,-1.0881,29,0.96590,13,-0.4244,22,0.46379,17,0.05617,14,-0.2372
ENSG00000159140,SON,500,0.90052,230,-0.3740,128,-1.2690,151,-1.0167,240,-0.3070,300,0.05212,331,0.20633,446,0.70378,285,-0.0323
ENSG00000205758,CRYZL1,66,0.04435,41,-0.6971,80,0.35203,85,0.44392,81,0.36162,53,-0.3305,49,-0.4361,77,0.28008,59,-0.1327
ENSG00000205726,ITSN1,199,0.08614,143,-0.4411,158,-0.2859,175,-0.1192,192,0.02471,267,0.65643,184,-0.0382,186,-0.0282,118,-0.7389
ENSG00000241837,ATP5PO,175,-1.0613,386,0.17375,392,0.19965,297,-0.2450,348,0.00784,349,0.01180,365,0.08203,306,-0.2006,499,0.59833
ENSG00000243927,MRPS6,24,-0.9275,45,0.04815,36,-0.3062,36,-0.2990,50,0.21342,52,0.28787,47,0.09427,31,-0.5436,67,0.68602
ENSG00000198743,SLC5A3,18,-0.9448,25,-0.4478,32,-0.0826,36,0.09907,53,0.71230,46,0.55431,33,-0.0254,35,0.05106,15,-1.2511
ENSG00000159200,RCAN1,57,0.67772,34,-0.1649,26,-0.5818,24,-0.7215,15,-1.4372,34,-0.1626,45,0.27742,52,0.51703,56,0.65407
ENSG00000185917,SETD4,13,0.08652,18,0.53180,21,0.77988,8,-0.6743,10,-0.3567,11,-0.3072,17,0.47049,11,-0.2511,8,-0.6994
ENSG00000159228,CBR1,218,1.37908,163,0.86211,63,-0.6805,92,-0.0749,65,-0.6258,61,-0.7959,74,-0.4166,98,0.01962,74,-0.4256
ENSG00000142197,DOP1B,16,-0.4333,14,-0.6437,19,-0.1750,16,-0.5104,22,0.00155,29,0.56522,39,0.97228,12,-0.8651,19,-0.1848
ENSG00000159256,MORC3,34,0.04642,19,-0.8249,13,-1.3539,15,-1.2112,21,-0.6739,42,0.44207,50,0.67450,52,0.72363,42,0.37957
ENSG00000159267,HLCS,18,1.29401,9,0.22692,4,-0.8708,2,-1.8707,5,-0.6940,3,-1.4787,9,0.06690,12,0.61716,16,1.05540
ENSG00000185808,PIGP,19,0.44011,20,0.49920,12,-0.3602,19,0.38722,6,-1.3748,6,-1.3492,16,0.16929,15,0.04780,27,1.00363
ENSG00000182670,TTC3,1354,0.28653,657,-0.8546,543,-1.1434,1113,-0.0311,1535,0.49379,1749,0.83324,1194,0.08129,881,-0.4009,573,-1.0617
ENSG00000157538,VPS26C,14,-0.1551,19,0.38029,9,-0.7890,8,-0.9150,10,-0.6591,9,-0.7889,14,-0.1161,35,1.42955,23,0.68304
ENSG00000157540,DYRK1A,66,-0.2151,68,-0.1762,78,0.04679,58,-0.4247,80,0.09515,63,-0.3142,108,0.58899,75,-0.0169,97,0.40247
ENSG00000157542,KCNJ6,110,0.03572,31,-1.8767,41,-1.4771,58,-0.9448,189,0.94813,167,0.85327,124,0.23751,97,-0.1558,87,-0.3290
ENSG00000157557,ETS2,28,-1.5649,31,-1.4485,129,0.80936,43,-0.9538,84,0.09784,79,-0.0134,139,0.93883,82,0.06059,98,0.33906
ENSG00000183527,PSMG1,12,-1.2135,20,-0.4394,31,0.25996,19,-0.4734,20,-0.4461,30,0.22126,34,0.42776,35,0.43226,33,0.36970
ENSG00000185658,BRWD1,206,0.13589,158,-0.2863,137,-0.5043,161,-0.2556,254,0.47856,199,0.08907,192,0.02208,212,0.18231,175,-0.1254
ENSG00000205581,HMGN1,140,1.07541,119,0.79124,63,-0.2517,45,-0.7484,94,0.39688,49,-0.6993,38,-1.0322,80,0.14021,59,-0.3546
ENSG00000182093,GET1,87,-0.1834,122,0.36714,117,0.29194,73,-0.4630,77,-0.3786,88,-0.1740,95,-0.0449,103,0.09078,125,0.40204
ENSG00000185437,SH3BGR,24,0.35456,28,0.60290,10,-0.9807,15,-0.4044,26,0.47424,20,0.06750,17,-0.1971,11,-0.7925,21,0.16132
ENSG00000183036,PCP4,4,-5.2987,31,-2.5619,378,1.33533,147,-0.2573,672,2.51886,107,-0.8087,152,-0.2039,48,-1.9545,77,-1.2411
ENSG00000171587,DSCAM,14,0.17368,9,-0.5684,11,-0.1802,7,-0.9024,25,1.10180,17,0.47255,13,0.06709,9,-0.5725,6,-1.0892
ENSG00000157601,MX1,22,0.48437,21,0.39340,21,0.45821,15,-0.0708,19,0.31046,7,-1.2952,17,0.11596,18,0.14421,13,-0.3608
ENSG00000157617,C2CD2,19,0.08091,25,0.56843,26,0.61049,15,-0.2368,5,-1.9420,12,-0.6825,31,0.91557,11,-0.7630,22,0.35694
ENSG00000173276,ZBTB21,12,-0.6505,7,-1.3293,22,0.29398,10,-0.8552,22,0.31182,14,-0.4982,23,0.39502,36,1.13706,22,0.27279
ENSG00000160188,RSPH1,14,-0.7955,31,0.44000,28,0.25796,18,-0.4143,27,0.22619,22,-0.1012,29,0.31249,15,-0.7317,30,0.38369
ENSG00000160194,NDUFV3,80,-0.6475,165,0.49607,127,0.06732,117,-0.0570,126,0.05348,113,-0.1252,77,-0.7159,118,-0.0530,180,0.63959
ENSG00000160199,PKNOX1,20,0.82340,4,-1.5040,5,-1.2638,7,-0.8198,28,1.37411,10,-0.2573,12,-0.0174,18,0.60129,6,-0.9385
ENSG00000160208,RRP1B,25,0.53542,14,-0.3279,17,-0.0213,26,0.59832,13,-0.4391,17,-0.0370,11,-0.6816,19,0.09216,17,-0.0826
ENSG00000160209,PDXK,161,0.01570,171,0.10850,160,0.00476,226,0.57380,185,0.23605,126,-0.4161,165,0.05455,185,0.23642,91,-0.8750
ENSG00000160213,CSTB,96,0.01019,177,1.03365,73,-0.4271,87,-0.1418,121,0.37755,57,-0.8752,80,-0.2738,110,0.22442,97,0.01737
ENSG00000160214,RRP1,29,0.63638,17,-0.2468,20,0.04758,13,-0.5714,26,0.44258,18,-0.1280,17,-0.2046,17,-0.1916,19,0.00887
ENSG00000160216,AGPAT3,109,0.41884,88,0.06255,104,0.33978,74,-0.2103,56,-0.6399,77,-0.1593,104,0.34361,86,0.02585,68,-0.3315
ENSG00000160221,GATD3A,11,-0.8425,24,0.34456,27,0.58231,13,-0.5983,25,0.41345,15,-0.4137,18,-0.0481,19,-0.0368,24,0.36680
ENSG00000141959,PFKL,144,0.72832,84,-0.1479,74,-0.3376,80,-0.2212,78,-0.2571,67,-0.5552,64,-0.5768,169,1.01032,95,0.04575
ENSG00000160226,CFAP410,22,-0.3619,25,-0.1518,33,0.30543,25,-0.1604,40,0.61118,22,-0.3726,16,-0.8224,25,-0.1476,44,0.78973
ENSG00000142185,TRPM2,14,-0.7539,13,-0.8986,52,1.41292,22,-0.0405,25,0.12593,19,-0.3354,23,-0.0077,18,-0.3348,23,0.03406
ENSG00000184787,UBE2G2,83,0.59333,40,-0.5748,47,-0.3138,60,0.06675,33,-0.8630,59,0.05984,71,0.34842,70,0.30654,53,-0.1385
ENSG00000184900,SUMO3,89,-0.9080,140,-0.1987,203,0.39439,167,0.07964,165,0.06225,182,0.24779,137,-0.2375,188,0.26674,137,-0.2319
ENSG00000183255,PTTG1IP,128,1.69497,113,1.44948,33,-0.5806,35,-0.5145,23,-1.1290,27,-0.9920,16,-1.6304,47,-0.0443,33,-0.5754
ENSG00000160256,FAM207A,15,-0.2141,13,-0.4917,13,-0.4083,20,0.23109,14,-0.3490,16,-0.1593,16,-0.1653,26,0.67194,25,0.58706
ENSG00000197381,ADARB1,20,-1.4735,38,-0.5386,72,0.48068,33,-0.7367,60,0.18279,64,0.32739,57,0.08467,64,0.27461,64,0.28257
ENSG00000223768,LINC00205,29,0.01714,25,-0.2507,33,0.19144,27,-0.0826,39,0.49609,26,-0.2049,32,0.17491,29,-0.0046,23,-0.3325
ENSG00000182871,COL18A1,43,2.05969,1,-3.1932,21,0.77975,3,-1.9482,5,-1.4410,3,-2.3446,6,-1.2626,44,2.10437,4,-1.8731
ENSG00000173638,SLC19A1,9,-0.2857,3,-1.9585,19,0.86380,19,0.84065,11,0.01899,10,-0.1604,11,-0.0446,11,0.05080,8,-0.5603
ENSG00000183570,PCBP3,7,-0.7188,7,-0.5771,15,0.53729,8,-0.4930,18,0.77734,15,0.54224,13,0.27643,10,-0.0806,1,-2.8814
ENSG00000142156,COL6A1,36,0.13325,12,-1.5157,73,1.32736,23,-0.5678,22,-0.6132,19,-0.9355,57,0.88934,45,0.50065,25,-0.4266
ENSG00000160284,SPATC1L,16,0.15444,17,0.31243,13,-0.1016,19,0.47461,20,0.53146,11,-0.4958,8,-0.9186,8,-0.7889,20,0.50512
ENSG00000160285,LSS,52,1.28299,25,0.04227,38,0.73910,26,0.08309,16,-0.6462,20,-0.3556,15,-0.7450,24,-0.0500,8,-1.6622
ENSG00000160294,MCM3AP,33,-0.1857,28,-0.4099,35,-0.0562,43,0.25434,65,0.92900,29,-0.3864,36,-0.0378,37,-0.0103,32,-0.2021
ENSG00000182362,YBEY,12,-0.1973,21,0.74597,13,-0.0139,7,-0.9452,27,1.15593,10,-0.4961,2,-2.4200,15,0.23049,15,0.24295
ENSG00000160299,PCNT,107,0.98023,34,-0.8719,25,-1.2951,31,-0.9839,52,-0.2078,80,0.56645,66,0.18122,78,0.44106,39,-0.6633
ENSG00000160305,DIP2A,87,1.56577,26,-0.4598,22,-0.7150,29,-0.3004,21,-0.7669,44,0.43215,19,-0.8960,33,-0.1101,24,-0.5981
ENSG00000160307,S100B,972,1.50575,1290,2.07116,183,-1.2311,380,-0.1001,227,-0.9015,226,-0.9893,75,-2.5483,237,-0.8357,233,-0.8647
ENSG00000160310,PRMT2,269,0.69385,145,-0.3083,163,-0.1217,172,-0.0412,227,0.40770,209,0.31255,126,-0.5317,117,-0.6372,126,-0.5231
ENSG00000183307,TMEM121B,15,0.03972,6,-1.3694,18,0.29393,19,0.34572,12,-0.3333,12,-0.2962,21,0.57153,22,0.61068,11,-0.4405
ENSG00000069998,HDHD5,16,0.68360,8,-0.4675,7,-0.6415,12,0.24575,14,0.41457,6,-1.0095,11,0.12337,9,-0.2985,17,0.78847
ENSG00000182902,SLC25A18,159,1.54783,141,1.32919,60,-0.1016,63,-0.0221,32,-1.0968,43,-0.6854,16,-2.1281,53,-0.3103,34,-0.9854
ENSG00000131100,ATP6V1E1,174,-1.2451,222,-0.8729,378,-0.0478,305,-0.3842,400,0.04291,376,-0.0625,607,0.73213,435,0.17829,620,0.76858
ENSG00000099968,BCL2L13,24,-0.0166,20,-0.3174,17,-0.4994,19,-0.3852,32,0.44101,17,-0.5790,39,0.80071,32,0.44718,24,-0.0041
ENSG00000015475,BID,26,-0.5371,53,0.56229,29,-0.3702,42,0.19982,48,0.39600,23,-0.8245,42,0.17363,35,-0.1082,52,0.54538
ENSG00000243156,MICAL3,51,0.32171,20,-1.1557,69,0.81919,26,-0.7287,17,-1.3482,58,0.62251,33,-0.3865,54,0.41761,32,-0.4235
ENSG00000215193,PEX26,40,0.19649,32,-0.1815,42,0.27857,42,0.26338,36,0.01496,40,0.23391,27,-0.3999,32,-0.1414,22,-0.6989
ENSG00000278558,TMEM191B,6,-1.1424,12,-0.0918,14,0.05377,20,0.66280,17,0.41717,7,-1.0250,15,0.24576,8,-0.6942,25,1.03444
ENSG00000183628,DGCR6,19,0.02121,25,0.45977,10,-0.9133,14,-0.4136,19,0.04814,24,0.47842,18,-0.0682,12,-0.7061,21,0.18947
ENSG00000273032,DGCR9,14,-1.4505,44,0.31665,38,0.06349,25,-0.5666,21,-0.8649,46,0.44030,27,-0.4560,51,0.54543,51,0.55458
ENSG00000070413,DGCR2,36,-0.5622,27,-0.9654,66,0.41844,42,-0.2947,42,-0.3221,50,-0.0321,68,0.44809,63,0.33231,67,0.44514
ENSG00000100056,ESS2,8,-0.7802,11,-0.2237,9,-0.5770,11,-0.1924,12,-0.0970,11,-0.2485,28,1.30033,13,-0.0098,15,0.18598
ENSG00000100075,SLC25A1,40,1.26937,24,0.38995,22,0.24571,16,-0.2258,26,0.50984,11,-0.9030,9,-1.1573,18,-0.0455,11,-0.8172
ENSG00000100084,HIRA,16,0.04287,14,-0.1863,17,0.11978,21,0.50198,6,-1.4299,17,0.15432,10,-0.6584,18,0.21798,20,0.39094
ENSG00000242259,C22orf39,39,-0.5977,62,0.11257,61,0.07128,50,-0.2330,93,0.77109,63,0.15053,43,-0.4730,39,-0.6242,67,0.23269
ENSG00000185608,MRPL40,19,-1.2154,78,0.99064,55,0.41261,45,0.06576,42,-0.0181,31,-0.5612,39,-0.1585,37,-0.2410,52,0.29858
ENSG00000070010,UFD1,29,-0.1842,31,-0.0740,22,-0.6107,35,0.15067,39,0.29161,32,-0.0230,34,0.09389,35,0.12363,34,0.10361
ENSG00000184113,CLDN5,97,2.22183,14,-1.0608,48,0.89099,29,0.06039,7,-1.9912,9,-1.8920,7,-2.1401,58,1.19824,4,-2.8342
ENSG00000184702,SEPTIN5,15,-1.5899,116,1.69768,44,0.00257,45,0.03632,16,-1.4759,18,-1.4238,32,-0.4963,69,0.75474,62,0.58050
ENSG00000203618,GP1BB,54,0.41513,58,0.53421,31,-0.4667,61,0.62745,41,-0.0107,44,0.09197,19,-1.2151,39,-0.0989,26,-0.7481
ENSG00000215012,RTL10,6,-1.9616,12,-1.0088,30,0.35256,16,-0.6134,38,0.73421,28,0.28024,25,0.07170,34,0.54157,23,-0.0766
ENSG00000184470,TXNRD2,11,-0.8282,23,0.27802,21,0.17631,17,-0.2258,27,0.55802,16,-0.3200,16,-0.2934,30,0.74874,15,-0.4301
ENSG00000093010,COMT,72,0.70445,124,1.70360,31,-0.6414,68,0.61205,24,-1.0312,15,-1.7987,26,-0.8771,49,0.07829,41,-0.1916
ENSG00000099889,ARVCF,13,0.33690,6,-0.7796,26,1.57904,7,-0.6745,8,-0.3682,6,-0.8938,13,0.36993,6,-0.8624,13,0.30669
ENSG00000183597,TANGO2,22,0.54976,10,-0.6504,34,1.29336,14,-0.1919,1,-3.2205,10,-0.7109,27,0.90015,10,-0.6359,17,0.13218
