Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000185808,PIGP,50,1.31878,13,-1.0401,27,0.05270,29,0.23254,17,-0.7256,10,-1.4744,16,-0.6886
ENSG00000182670,TTC3,898,-0.3857,1906,0.88702,1702,0.69246,965,-0.2612,871,-0.4366,1245,0.17330,859,-0.4163
ENSG00000157538,VPS26C,20,0.03334,21,0.04335,35,0.89284,15,-0.4684,22,0.13041,19,-0.0624,11,-0.8398
ENSG00000157540,DYRK1A,49,-0.6256,74,0.09053,113,0.77978,78,0.18892,64,-0.1715,56,-0.3630,78,0.17729
ENSG00000157542,KCNJ6,15,-3.1184,152,0.49969,275,1.54867,143,0.45006,154,0.60077,31,-1.9459,37,-1.6843
ENSG00000157557,ETS2,14,-2.7445,53,-0.6399,67,-0.2841,139,1.09354,140,1.11463,43,-0.9478,48,-0.7924
ENSG00000183527,PSMG1,11,-1.5836,26,-0.1657,25,-0.2229,54,1.25254,34,0.32025,15,-0.9555,23,-0.3421
ENSG00000185658,BRWD1,174,-0.2953,366,0.95965,291,0.56671,192,-0.1236,195,-0.0935,165,-0.3512,113,-0.9285
ENSG00000205581,HMGN1,105,0.74751,129,0.99861,83,0.25803,35,-1.1905,43,-0.8587,46,-0.6675,85,0.29738
ENSG00000182093,GET1,88,0.03028,40,-1.1909,96,0.17125,86,0.00173,110,0.45247,83,-0.0565,75,-0.2144
ENSG00000185437,SH3BGR,41,1.04247,26,0.16085,22,-0.1485,17,-0.5456,19,-0.4226,19,-0.3711,18,-0.4344
ENSG00000183036,PCP4,16,-4.2081,10,-4.6435,0,-9.2484,727,2.61448,202,-0.3035,420,0.93211,81,-1.6684
ENSG00000171587,DSCAM,10,-0.8975,34,1.15515,23,0.51285,19,0.24914,18,0.06747,5,-1.8815,14,-0.3430
ENSG00000157601,MX1,13,-0.4229,4,-1.8978,1,-4.0772,27,1.00608,16,-0.0314,19,0.28856,26,0.74553
ENSG00000157617,C2CD2,14,-0.5294,19,0.00690,4,-2.4039,29,0.75588,22,0.19937,25,0.41491,16,-0.3057
ENSG00000173276,ZBTB21,14,-0.6721,23,0.15883,27,0.42346,18,-0.2521,18,-0.2094,28,0.49560,28,0.52238
ENSG00000160188,RSPH1,3,-2.2324,16,0.31223,6,-1.2135,11,-0.2582,26,1.29503,21,0.69917,10,-0.4214
ENSG00000160194,NDUFV3,74,-0.2317,52,-0.7716,43,-1.0344,93,0.16347,104,0.38095,108,0.39433,102,0.29733
ENSG00000160199,PKNOX1,15,0.27301,22,0.90685,22,0.88942,12,-0.0383,8,-0.7002,3,-1.8361,8,-0.6625
ENSG00000160208,RRP1B,33,0.43688,58,1.36993,24,-0.1143,22,-0.2968,18,-0.6067,14,-0.8872,16,-0.6960
ENSG00000160209,PDXK,78,-1.1249,89,-0.8310,115,-0.4341,158,0.08138,178,0.29592,223,0.63166,260,0.89761
ENSG00000160213,CSTB,116,0.54341,44,-1.0534,70,-0.3328,82,-0.1012,74,-0.2646,94,0.12908,114,0.44596
ENSG00000160214,RRP1,14,-0.8639,39,0.79383,29,0.28661,23,-0.0623,35,0.70033,14,-0.8134,14,-0.8824
ENSG00000160216,AGPAT3,83,-0.2300,113,0.29342,99,0.07295,102,0.14905,90,-0.0915,62,-0.6562,120,0.38704
ENSG00000160218,TRAPPC10,23,1.25751,29,1.51481,9,-0.4123,6,-1.1767,6,-1.0820,8,-0.6473,4,-1.5560
ENSG00000160221,GATD3A,24,0.32841,5,-1.9835,15,-0.4372,21,0.16481,23,0.26350,14,-0.4823,27,0.48421
ENSG00000160223,ICOSLG,68,3.33846,20,0.10187,15,-0.3338,3,-2.5931,1,-4.4834,7,-1.4821,1,-4.0323
ENSG00000141959,PFKL,123,0.39772,72,-0.5090,103,0.05166,83,-0.3225,119,0.33317,38,-1.4621,131,0.44857
ENSG00000160226,CFAP410,16,-1.3165,8,-2.0814,11,-1.7459,29,-0.2997,65,1.23132,39,0.16887,70,1.18270
ENSG00000142185,TRPM2,2,-3.4586,20,-0.0862,24,0.17626,37,1.03771,20,-0.1732,41,1.06538,13,-0.7450
ENSG00000184787,UBE2G2,63,-0.0332,89,0.54232,76,0.27135,66,0.05569,57,-0.2085,54,-0.2605,49,-0.4107
ENSG00000184900,SUMO3,55,-1.3148,54,-1.2327,93,-0.4167,137,0.23137,199,0.97868,133,0.15934,144,0.28666
ENSG00000183255,PTTG1IP,178,1.99361,52,-0.4952,51,-0.5251,16,-2.4104,24,-1.7555,33,-1.1779,140,1.13085
ENSG00000160256,FAM207A,11,-0.5875,4,-1.9929,8,-0.9742,18,0.16350,32,1.33046,13,-0.3595,15,-0.1294
ENSG00000197381,ADARB1,8,-2.7392,35,-0.4142,31,-0.5731,59,0.49265,72,0.90427,73,0.77348,36,-0.3761
ENSG00000223768,LINC00205,19,-1.4713,70,0.65526,59,0.38392,43,-0.1481,42,-0.2012,66,0.55745,65,0.53317
ENSG00000182871,COL18A1,25,1.28782,23,0.91751,8,-0.8196,6,-1.3471,4,-1.8168,15,0.24304,15,0.24446
ENSG00000142156,COL6A1,12,-1.3129,50,1.04093,8,-1.8028,39,0.74230,19,-0.5684,25,-0.0758,42,0.74645
ENSG00000160284,SPATC1L,20,0.21970,5,-1.8212,25,0.49799,11,-0.8769,34,1.27384,5,-1.9208,15,-0.2897
ENSG00000160285,LSS,74,1.62643,50,0.63859,34,0.01130,15,-1.3443,13,-1.5368,28,-0.2871,21,-0.7057
ENSG00000160294,MCM3AP,41,-0.1542,65,0.62685,35,-0.3835,50,0.23174,46,0.04393,46,0.06880,24,-0.9220
ENSG00000182362,YBEY,38,0.58617,31,0.18130,8,-1.8707,17,-0.8000,26,-0.1283,50,0.98859,26,-0.1092
ENSG00000160299,PCNT,52,-0.6975,180,1.43420,138,0.95753,69,-0.2105,64,-0.3362,47,-0.7785,42,-0.9541
ENSG00000160305,DIP2A,103,0.91836,114,0.95992,156,1.52400,30,-1.2848,28,-1.3859,33,-1.0154,17,-2.0138
ENSG00000160307,S100B,2061,2.64764,404,-0.8013,325,-1.1318,83,-3.3090,159,-2.3389,416,-0.7569,999,0.64516
ENSG00000160310,PRMT2,273,0.77073,267,0.62305,243,0.46776,118,-0.7455,104,-0.9487,190,0.06323,134,-0.4914
ENSG00000206195,DUXAP8,12,-1.1540,13,-0.9809,5,-2.3582,48,1.38814,41,1.01505,6,-1.9849,16,-0.6527
ENSG00000183307,TMEM121B,3,-2.4586,14,-0.1588,44,1.75365,25,0.83572,13,-0.3022,6,-1.4102,12,-0.4297
ENSG00000069998,HDHD5,9,-0.6724,18,0.37469,12,-0.2324,16,0.26452,19,0.52900,7,-1.1174,15,0.11352
ENSG00000182902,SLC25A18,61,-0.0221,86,0.55458,38,-0.7370,17,-2.0765,51,-0.3209,36,-0.8271,196,2.06921
ENSG00000131100,ATP6V1E1,216,-0.9712,194,-1.0555,333,-0.2220,693,1.17915,500,0.49882,235,-0.7665,250,-0.6680
ENSG00000099968,BCL2L13,26,-0.0598,12,-1.2047,27,0.04372,42,0.85272,23,-0.2320,16,-0.8213,30,0.18427
ENSG00000015475,BID,20,-0.9178,25,-0.5429,20,-0.8621,45,0.47374,41,0.29642,38,0.13532,54,0.70442
ENSG00000243156,MICAL3,87,0.89236,85,0.71975,50,-0.1308,43,-0.4071,32,-0.8777,23,-1.3313,63,0.23369
ENSG00000215193,PEX26,23,-0.7012,53,0.70068,31,-0.1969,21,-0.8602,37,0.12389,54,0.73417,47,0.48103
ENSG00000183628,DGCR6,12,-0.4029,3,-2.2350,3,-2.1637,15,-0.0125,14,-0.0542,28,1.03653,32,1.30542
ENSG00000273032,DGCR9,4,-3.3104,28,-0.3569,42,0.31011,32,-0.1310,63,1.17995,33,-0.0663,46,0.44153
ENSG00000070413,DGCR2,35,-0.5448,66,0.52374,43,-0.1641,48,0.01595,67,0.65279,27,-0.8445,40,-0.2854
ENSG00000100056,ESS2,11,-0.3036,7,-1.0050,6,-1.1243,22,0.94871,21,0.81974,7,-0.9770,6,-1.2198
ENSG00000100075,SLC25A1,54,1.34114,23,-0.3031,21,-0.3959,12,-1.3013,14,-1.0903,15,-0.9144,55,1.16007
ENSG00000100084,HIRA,15,-0.1832,19,0.22929,20,0.27883,11,-0.7388,16,-0.0736,19,0.21336,25,0.65782
ENSG00000242259,C22orf39,52,-0.1541,26,-1.1864,38,-0.6271,62,0.15552,72,0.44551,52,-0.1356,79,0.54198
ENSG00000185608,MRPL40,41,0.06414,17,-1.3015,37,-0.1260,44,0.15872,48,0.35115,36,-0.1580,43,0.10456
ENSG00000070010,UFD1,43,0.28778,37,0.00076,57,0.69768,44,0.34243,35,-0.0985,20,-0.9405,10,-1.9095
ENSG00000184113,CLDN5,31,0.23356,43,0.74718,1,-4.0864,4,-2.9323,12,-1.3080,32,0.28840,100,2.37883
ENSG00000184702,SEPTIN5,13,-3.1977,32,-1.7887,38,-1.5653,74,-0.6041,280,2.19625,73,-0.5665,169,0.78990
ENSG00000203618,GP1BB,11,-1.6575,42,0.44271,27,-0.2547,10,-1.8819,52,0.93603,28,-0.2307,76,1.47998
ENSG00000215012,RTL10,9,-1.4543,26,0.20641,15,-0.6624,22,-0.1145,42,1.18766,17,-0.4393,26,0.16823
ENSG00000184470,TXNRD2,14,-0.9108,19,-0.3786,14,-0.7839,28,0.23899,42,1.05189,17,-0.5437,25,0.05155
ENSG00000093010,COMT,135,1.32797,49,-0.5532,52,-0.4611,31,-1.3284,50,-0.5628,31,-1.2296,132,1.06678
ENSG00000183597,TANGO2,12,-0.7601,7,-1.3660,6,-1.6774,25,0.54605,37,1.40845,13,-0.5438,11,-0.8164
ENSG00000128191,DGCR8,14,0.08844,34,1.57516,17,0.41441,11,-0.3329,9,-0.6344,3,-1.9902,11,-0.3383
ENSG00000099899,TRMT2A,17,-0.1599,21,0.23256,12,-0.6683,20,0.13957,35,1.27014,2,-2.9183,5,-1.8567
ENSG00000099901,RANBP1,74,-0.3218,34,-1.4567,53,-0.7913,127,0.67131,110,0.39870,104,0.25722,75,-0.2727
ENSG00000099904,ZDHHC8,12,-0.9264,17,-0.2336,15,-0.5047,19,-0.1004,41,1.44096,5,-2.1137,22,0.09897
ENSG00000040608,RTN4R,2,-4.4266,27,-0.7078,20,-1.0954,81,1.32134,87,1.48331,5,-3.2159,28,-0.6149
ENSG00000128185,DGCR6L,36,-0.4778,24,-1.0625,13,-1.9432,38,-0.3765,75,0.85802,65,0.50505,76,0.77445
ENSG00000099910,KLHL22,11,-0.9774,24,0.33192,20,0.03930,29,0.74317,27,0.54881,7,-1.4770,12,-0.7746
ENSG00000099917,MED15,28,-0.4651,49,0.47416,27,-0.4659,34,-0.1144,47,0.44862,30,-0.3076,42,0.21347
ENSG00000241973,PI4KA,53,-2.6795,156,-0.9239,286,0.01923,480,1.04201,473,1.01069,134,-1.1555,236,-0.2847
ENSG00000099940,SNAP29,41,0.35025,32,-0.0892,23,-0.6093,33,-0.0278,42,0.39265,28,-0.2887,23,-0.5964
ENSG00000099942,CRKL,45,-0.3031,31,-0.8621,35,-0.6746,72,0.55448,52,-0.0762,66,0.33131,68,0.37514
ENSG00000183773,AIFM3,23,-0.8641,32,-0.2974,0,-5.5119,38,-0.0569,31,-0.4154,78,1.13852,97,1.55199
ENSG00000099949,LZTR1,24,0.27684,21,0.00043,26,0.31995,20,-0.0933,18,-0.3021,12,-0.8180,27,0.40151
ENSG00000184436,THAP7,20,-0.5263,17,-0.7115,15,-0.9593,23,-0.3226,51,1.19645,30,0.14439,26,-0.0942
ENSG00000099957,P2RX6,4,-1.9678,15,0.09916,0,-4.9343,18,0.51920,19,0.63160,20,0.62164,19,0.56276
ENSG00000185651,UBE2L3,124,0.09753,79,-0.6242,95,-0.3288,133,0.22736,138,0.28703,91,-0.4083,121,0.04834
ENSG00000161179,YDJC,9,-0.6976,1,-3.4799,14,0.07339,13,-0.0666,21,0.78877,20,0.62002,15,0.17864
ENSG00000128228,SDF2L1,30,0.87682,34,0.94404,8,-1.2580,13,-0.5892,20,0.03515,8,-1.3816,15,-0.4027
ENSG00000100023,PPIL2,22,0.02970,36,0.82495,31,0.54968,17,-0.4593,22,0.01492,24,0.13312,6,-1.9367
ENSG00000100027,YPEL1,18,-0.6006,39,0.66230,46,0.94990,14,-0.9761,35,0.58259,18,-0.5841,20,-0.3923
ENSG00000100030,MAPK1,134,-1.2070,299,0.13979,512,1.04680,277,0.02098,333,0.36450,141,-1.0262,298,0.13843
ENSG00000100034,PPM1F,10,-1.2834,17,-0.3558,35,0.83781,17,-0.3439,27,0.44506,27,0.41741,24,0.20580
ENSG00000274422,AC245060.5,37,-0.6984,364,4.01596,43,-0.4056,17,-1.9481,14,-2.2423,1,-5.4806,18,-1.7001
ENSG00000275004,ZNF280B,10,-0.9422,37,1.22850,30,0.86532,20,0.23182,14,-0.4035,15,-0.3021,7,-1.3639
ENSG00000128266,GNAZ,72,-0.5802,84,-0.2755,114,0.21533,113,0.22849,114,0.23584,114,0.20856,91,-0.1567
ENSG00000186716,BCR,24,-1.5975,58,-0.1719,41,-0.7126,44,-0.6624,123,1.28487,45,-0.5734,121,1.03996
ENSG00000250479,CHCHD10,100,-1.7142,163,-0.8609,104,-1.5400,418,0.74244,420,0.75589,347,0.33047,341,0.30105
ENSG00000099956,SMARCB1,29,-0.0872,18,-0.8359,35,0.21315,39,0.44225,30,-0.0365,23,-0.4446,34,0.17987
ENSG00000133460,SLC2A11,23,-0.5070,53,0.88925,47,0.67764,29,-0.1366,31,-0.0171,20,-0.6349,24,-0.3800
ENSG00000240972,MIF,544,-0.5892,328,-1.3043,462,-0.7865,981,0.46787,1112,0.71721,788,0.04954,783,0.04108
ENSG00000133433,GSTT2B,20,-0.6177,27,-0.0865,8,-1.8935,44,0.80782,31,0.10961,18,-0.7257,45,0.73785
ENSG00000099977,DDT,72,-0.4220,18,-2.4528,26,-1.8911,123,0.55177,142,0.84504,104,0.20661,93,0.03233
ENSG00000099991,CABIN1,29,-0.7400,66,0.62021,56,0.32654,46,0.03531,58,0.45517,24,-1.0024,41,-0.1697
ENSG00000100014,SPECC1L,82,0.44171,91,0.55910,47,-0.5075,62,-0.0802,29,-1.3156,104,0.78813,58,-0.1707
ENSG00000138867,GUCD1,16,0.60907,15,0.38016,12,0.10900,6,-0.9930,14,0.30925,4,-1.5493,12,0.09261
ENSG00000100028,SNRPD3,49,0.26345,37,-0.2302,42,-0.0312,43,0.02928,35,-0.3244,33,-0.3935,58,0.51368
ENSG00000167037,SGSM1,7,-1.9484,27,0.06847,33,0.41780,42,0.93376,28,0.13599,32,0.36673,10,-1.3586
ENSG00000197077,KIAA1671,13,-1.3404,29,-0.0062,45,0.68107,38,0.46231,33,0.18693,18,-0.7331,35,0.28089
ENSG00000100077,GRK3,14,-2.7366,63,-0.3241,123,0.74723,96,0.37792,92,0.30242,115,0.63288,76,-0.0437
ENSG00000100095,SEZ6L,25,-2.7020,87,-0.6868,350,1.65057,138,0.03696,206,0.81043,89,-0.6586,88,-0.6736
ENSG00000128203,ASPHD2,4,-2.5744,22,0.00368,64,1.85183,18,-0.3953,37,0.97440,11,-1.0088,7,-1.7591
ENSG00000100099,HPS4,33,0.24207,49,0.88746,15,-0.9796,29,0.03995,27,-0.0968,20,-0.5417,24,-0.2939
ENSG00000100104,SRRD,9,-1.2726,16,-0.3477,43,1.32088,18,-0.1208,24,0.33256,17,-0.1778,18,-0.1183
ENSG00000100109,TFIP11,11,-0.8947,12,-0.7571,19,-0.0484,28,0.65383,25,0.48536,10,-1.0114,25,0.41454
ENSG00000128294,TPST2,9,-1.7934,21,-0.3639,30,0.17959,33,0.37239,34,0.44435,38,0.57908,27,0.01266
ENSG00000225783,MIAT,4,-4.8847,282,1.85714,172,0.93820,102,0.08290,84,-0.2769,68,-0.5760,77,-0.3672
ENSG00000180957,PITPNB,49,-1.3478,91,-0.2989,95,-0.2293,137,0.42058,147,0.54725,151,0.52430,93,-0.2568
ENSG00000235954,TTC28-AS1,18,0.41179,31,1.24839,13,-0.1228,12,-0.3574,14,-0.0080,10,-0.5977,2,-2.5828
ENSG00000100154,TTC28,16,0.33067,35,1.67721,18,0.51112,2,-2.6094,10,-0.5212,9,-0.6375,14,0.11718
ENSG00000100209,HSCB,14,0.08156,6,-1.2349,9,-0.6573,15,0.16697,17,0.36543,19,0.51096,11,-0.3448
ENSG00000159873,CCDC117,13,-0.1108,11,-0.4261,31,1.30045,9,-0.7204,12,-0.2257,16,0.18351,14,0.01349
ENSG00000100219,XBP1,22,-0.3866,10,-1.5675,38,0.52857,37,0.55347,34,0.39749,15,-0.9121,25,-0.1106
ENSG00000183579,ZNRF3,8,-1.5473,71,2.04852,12,-0.9747,5,-2.4188,10,-1.2720,1,-3.7997,92,2.62334
ENSG00000183762,KREMEN1,8,-0.8900,29,1.36465,0,-7.7660,5,-1.6244,11,-0.2171,20,0.69028,34,1.61645
ENSG00000186998,EMID1,26,0.15678,28,0.30266,18,-0.4010,6,-2.2271,15,-0.7104,5,-2.1442,90,2.44010
ENSG00000100263,RHBDD3,12,-0.0737,17,0.52255,14,0.20888,10,-0.4310,10,-0.2998,10,-0.2949,19,0.64841
ENSG00000182944,EWSR1,107,0.05511,106,0.03798,112,0.12807,107,0.05150,105,0.02256,77,-0.4760,105,0.01409
ENSG00000185340,GAS2L1,14,-1.7200,25,-0.6918,23,-0.8391,48,0.36947,69,1.07142,27,-0.6060,60,0.66800
ENSG00000100276,RASL10A,11,-2.3318,43,-0.2072,93,1.07311,59,0.36011,69,0.65616,28,-0.8318,44,-0.1485
ENSG00000100280,AP1B1,39,-0.6572,29,-1.0252,56,-0.0292,87,0.79077,61,0.11611,65,0.20146,49,-0.2615
ENSG00000225465,RFPL1S,29,-2.8039,156,-0.1389,253,0.64808,224,0.51162,258,0.79632,161,-0.0940,112,-0.6600
ENSG00000100285,NEFH,11,-4.8369,23,-3.6814,14,-4.3268,1076,3.94378,58,-2.4594,318,0.26071,61,-2.2654
ENSG00000100296,THOC5,10,-0.6630,26,0.96964,5,-1.4784,23,0.91344,10,-0.5696,21,0.61303,5,-1.5306
ENSG00000184117,NIPSNAP1,20,-1.6762,24,-1.2535,44,-0.3574,89,0.94479,91,0.97699,40,-0.4750,41,-0.4667
ENSG00000186575,NF2,17,-0.9005,15,-1.0058,18,-0.7719,19,-0.7716,43,0.68481,54,0.99375,51,0.91074
ENSG00000100319,ZMAT5,13,-0.3534,21,0.39998,25,0.71923,9,-0.9882,15,-0.0897,22,0.45199,20,0.29199
ENSG00000184076,UQCR10,164,-1.2849,101,-1.9059,143,-1.3997,486,0.59810,534,0.78852,522,0.63774,404,0.21481
ENSG00000100325,ASCC2,23,1.45301,16,0.56045,5,-1.0365,8,-0.5539,6,-0.9965,1,-2.7229,14,0.40292
ENSG00000100330,MTMR3,25,0.13283,36,0.74033,44,1.07964,15,-0.6935,14,-0.7931,15,-0.6075,25,0.15652
ENSG00000099995,SF3A1,41,-0.3426,30,-0.7637,19,-1.4564,66,0.52865,66,0.54154,35,-0.5552,66,0.46320
ENSG00000100003,SEC14L2,33,0.31046,18,-0.6497,9,-1.7137,26,-0.1289,38,0.55649,16,-0.8183,42,0.67029
ENSG00000128242,GAL3ST1,66,3.30022,10,-0.9720,8,-1.1801,9,-1.1417,3,-2.8479,4,-2.3471,5,-1.7610
ENSG00000100029,PES1,17,-0.7965,31,0.22732,23,-0.2563,40,0.73699,30,0.19267,19,-0.5506,23,-0.2194
ENSG00000184792,OSBP2,24,0.01145,25,0.12215,11,-1.1686,29,0.38546,37,0.89106,9,-1.3633,9,-1.4376
ENSG00000133422,MORC2,16,0.05706,10,-0.6267,16,0.08391,21,0.59955,15,0.02426,7,-1.0850,14,-0.1005
ENSG00000253352,TUG1,81,0.58104,116,1.11265,77,0.41592,36,-0.8548,44,-0.5334,36,-0.7567,44,-0.4639
ENSG00000198832,SELENOM,93,-0.7986,69,-1.1816,106,-0.5247,135,-0.1767,233,0.86466,167,0.18506,223,0.66577
ENSG00000185133,INPP5J,0,-8.4867,6,-1.0412,3,-2.1823,26,1.55349,20,0.98564,11,-0.1225,9,-0.4092
ENSG00000138942,RNF185,30,0.42021,15,-0.7725,20,-0.2860,25,0.07785,32,0.52742,13,-0.9891,19,-0.3920
ENSG00000100100,PIK3IP1,48,1.13926,15,-0.8438,26,-0.0232,27,0.02800,15,-1.0026,29,0.14906,17,-0.6936
ENSG00000100105,PATZ1,26,0.93727,14,-0.2221,14,-0.1731,8,-1.0771,14,-0.2103,13,-0.3651,22,0.50920
ENSG00000185721,DRG1,31,-0.7413,18,-1.4678,26,-0.9084,80,1.00753,71,0.75933,41,-0.2407,27,-0.8620
ENSG00000184708,EIF4ENIF1,23,-1.1002,58,0.43980,62,0.56535,47,0.13539,50,0.21829,57,0.41671,23,-0.9755
ENSG00000241878,PISD,10,-1.7452,14,-1.1458,43,0.56716,38,0.44574,51,1.01557,21,-0.5349,24,-0.3444
ENSG00000183530,PRR14L,52,-0.1049,80,0.60129,95,0.90459,49,-0.2154,47,-0.2780,40,-0.4975,41,-0.4780
ENSG00000128245,YWHAH,172,-2.8465,587,-0.8709,1279,0.36071,1751,1.05413,1720,1.01571,536,-1.0080,557,-0.9485
ENSG00000100220,RTCB,35,-0.5748,23,-1.1656,53,0.15648,76,0.85362,62,0.46667,23,-1.1317,40,-0.3017
ENSG00000100225,FBXO7,169,1.61956,88,0.19635,76,-0.0348,47,-0.8366,39,-1.1690,36,-1.1992,67,-0.2443
ENSG00000100234,TIMP3,43,-0.3180,99,1.10426,15,-1.8142,11,-2.4873,23,-1.3162,32,-0.7428,213,2.66474
ENSG00000133424,LARGE1,12,-2.5865,38,-0.7011,110,0.99896,107,1.13508,75,0.41489,29,-1.1373,37,-0.7532
ENSG00000100281,HMGXB4,76,1.25346,84,1.22321,52,0.41232,27,-0.7021,18,-1.3241,13,-1.6623,13,-1.6642
ENSG00000100284,TOM1,18,-0.9044,28,-0.1708,21,-0.5728,47,0.80609,39,0.43716,32,0.05206,19,-0.7372
ENSG00000100302,RASD2,2,-3.5261,10,-1.2248,4,-2.4714,29,0.49230,54,1.86010,17,-0.4055,23,0.00629
ENSG00000100320,RBFOX2,26,-2.7546,167,0.22745,163,0.17959,201,0.60937,215,0.74843,141,-0.0467,99,-0.5975
ENSG00000128335,APOL2,21,-1.9368,72,0.04871,39,-0.8885,139,1.39380,86,0.38162,64,-0.1429,31,-1.2235
ENSG00000100345,MYH9,62,0.12871,94,0.80758,68,0.26307,36,-0.8213,66,0.23772,27,-1.1895,62,0.10605
ENSG00000100348,TXN2,72,-0.1245,79,0.04346,75,-0.0457,64,-0.3287,81,0.10136,97,0.37020,85,0.16032
ENSG00000100350,FOXRED2,30,0.07238,58,1.20501,47,0.80398,24,-0.2784,17,-0.8403,20,-0.5302,17,-0.7843
ENSG00000100353,EIF3D,51,-0.0098,36,-0.5616,25,-1.0773,67,0.50260,58,0.23829,41,-0.3435,57,0.17192
ENSG00000261675,AL022313.4,2,-3.7503,13,-1.0181,56,1.32806,42,0.94223,35,0.58869,19,-0.4277,9,-1.5079
ENSG00000166862,CACNG2,3,-3.4615,41,0.41834,44,0.53865,37,0.28035,50,0.87632,27,-0.2272,24,-0.4464
ENSG00000100360,IFT27,28,-0.3460,22,-0.7399,30,-0.2094,37,0.12681,51,0.72514,18,-0.9800,44,0.36792
ENSG00000100362,PVALB,0,-8.9682,0,-9.5668,0,-10.465,178,1.46839,108,0.39627,278,2.07627,20,-2.1925
ENSG00000128311,TST,39,1.32556,18,-0.1590,7,-1.4641,3,-2.8325,9,-1.2399,3,-2.5087,68,2.19236
ENSG00000128309,MPST,51,2.04111,22,0.13041,11,-0.8724,7,-1.5770,8,-1.4365,10,-1.0796,23,0.23166
ENSG00000100379,KCTD17,19,-1.8055,43,-0.4882,41,-0.5698,63,0.12156,108,1.20989,77,0.43677,46,-0.3683
ENSG00000128283,CDC42EP1,120,3.32587,17,-0.9784,31,-0.0895,2,-3.9567,2,-4.2191,24,-0.4901,11,-1.6225
ENSG00000100083,GGA1,26,-0.3167,45,0.60742,28,-0.1632,29,-0.0793,32,0.10087,20,-0.6205,39,0.39692
ENSG00000241360,PDXP,34,-2.7527,60,-1.7508,163,-0.2452,177,-0.1216,371,1.35538,217,0.21673,295,0.72595
ENSG00000100097,LGALS1,127,-1.1333,32,-3.0797,12,-4.4790,662,2.17769,142,-0.9606,351,0.55791,236,-0.0886
ENSG00000273899,NOL12,18,0.22255,13,-0.4047,5,-1.7226,15,-0.1750,23,0.61407,23,0.57210,10,-0.6916
ENSG00000189060,H1F0,42,-0.1127,37,-0.3203,48,0.11170,36,-0.3651,52,0.25665,53,0.27528,50,0.18643
ENSG00000100116,GCAT,18,-0.7625,18,-0.6664,27,-0.0327,36,0.49150,37,0.55231,16,-0.8398,34,0.31429
ENSG00000100124,ANKRD54,19,-0.2964,37,0.79907,25,0.18047,20,-0.2093,22,-0.0302,24,0.10295,17,-0.4347
ENSG00000100129,EIF3L,85,-0.2795,35,-1.5915,67,-0.6160,94,-0.1010,159,0.90641,100,0.01627,116,0.25308
ENSG00000100142,POLR2F,130,0.88793,65,-0.3712,45,-0.9199,57,-0.6216,88,0.12629,68,-0.3021,92,0.18736
ENSG00000100146,SOX10,173,3.36733,29,-0.7944,32,-0.6248,5,-3.5366,7,-3.0358,30,-0.7029,18,-1.5177
ENSG00000100151,PICK1,29,-0.1307,19,-0.7965,18,-0.8360,46,0.71457,46,0.72404,16,-1.0307,19,-0.7833
ENSG00000184381,PLA2G6,27,0.48296,45,1.30556,12,-0.8157,28,0.56443,15,-0.5657,2,-3.1756,8,-1.4273
ENSG00000198792,TMEM184B,50,0.02036,43,-0.2508,64,0.40529,45,-0.1905,49,-0.0376,53,0.09581,51,0.03726
ENSG00000213923,CSNK1E,97,-0.1044,191,1.02397,124,0.29577,61,-0.8811,96,-0.1360,121,0.25788,88,-0.2604
ENSG00000168135,KCNJ4,1,-4.7257,6,-2.6219,13,-1.5569,48,0.56408,89,1.98605,31,-0.2221,29,-0.3128
ENSG00000100201,DDX17,451,0.63657,757,1.46483,342,0.09478,234,-0.5575,200,-0.8159,130,-1.3964,223,-0.5777
ENSG00000100211,CBY1,15,0.43150,22,0.95618,12,0.05151,11,-0.2120,9,-0.3916,4,-1.6619,11,-0.0693
ENSG00000100216,TOMM22,33,-0.7635,12,-2.1801,28,-0.9201,80,0.83909,75,0.71408,35,-0.6186,64,0.36136
ENSG00000100221,JOSD1,30,-0.8611,43,-0.2099,52,0.07476,60,0.35240,63,0.46439,56,0.20236,37,-0.4577
ENSG00000100226,GTPBP1,26,0.46356,13,-0.6386,30,0.61933,10,-1.0820,21,0.02703,20,-0.0313,25,0.35639
ENSG00000100242,SUN2,262,1.81586,130,0.24468,87,-0.3849,61,-1.0092,38,-1.7507,107,-0.0725,69,-0.7513
ENSG00000100246,DNAL4,3,-2.3388,8,-1.0854,17,0.12155,14,-0.2837,28,1.09156,22,0.46173,24,0.60581
ENSG00000221890,NPTXR,19,-3.1455,92,-0.6861,118,-0.3023,141,-0.0280,324,1.72073,36,-2.0952,217,0.68160
ENSG00000183741,CBX6,72,-1.1362,102,-0.5181,129,-0.1508,74,-1.0896,231,0.95344,205,0.60512,225,0.76691
ENSG00000100307,CBX7,36,-1.1345,58,-0.3079,30,-1.2852,73,0.08006,113,0.93136,58,-0.2909,110,0.74165
