Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000103187,COTL1,62,0.41557,27,-0.8313,83,0.89079,22,-1.1493,37,-0.3770,27,-0.8709,11,-2.1435,9,-2.3810,96,1.12233,142,1.81866,55,0.21919,24,-1.1061
ENSG00000135686,KLHL36,8,-1.5423,62,1.62850,15,-0.6888,11,-1.1400,16,-0.5254,20,-0.2363,13,-0.8164,18,-0.3969,33,0.53933,36,0.70478,23,0.01129,23,-0.0302
ENSG00000103194,USP10,60,0.01874,69,0.24977,47,-0.3652,58,-0.0215,78,0.43292,60,0.02713,89,0.64201,64,0.13223,68,0.22956,49,-0.2939,42,-0.5066,42,-0.5695
ENSG00000135709,KIAA0513,16,-3.2730,102,-0.5631,152,0.04188,175,0.27080,234,0.73750,156,0.09123,129,-0.2050,236,0.74883,77,-0.9986,131,-0.1794,167,0.19473,171,0.25482
ENSG00000131149,GSE1,16,-0.9884,32,0.05272,16,-0.9797,27,-0.1752,20,-0.6389,33,0.08598,44,0.55172,71,1.35864,25,-0.3098,23,-0.4772,55,0.93394,19,-0.7583
ENSG00000131148,EMC8,30,0.59305,17,-0.3021,8,-1.3982,31,0.64526,27,0.41087,3,-2.7736,11,-0.8621,29,0.57280,26,0.35183,7,-1.6015,25,0.29307,26,0.43838
ENSG00000131143,COX4I1,704,-1.1002,664,-1.1880,1578,0.13460,1494,0.04897,2101,0.59246,888,-0.7504,1043,-0.5065,798,-0.9117,1293,-0.1756,1879,0.41198,2049,0.55113,2166,0.71729
ENSG00000103264,FBXO31,2,-4.2757,24,-0.6730,30,-0.3341,47,0.36399,44,0.26929,44,0.28265,46,0.32663,59,0.73649,32,-0.2300,33,-0.1833,25,-0.6066,48,0.46613
ENSG00000140941,MAP1LC3B,142,-0.6187,139,-0.6518,224,0.07534,261,0.31970,351,0.79797,259,0.30715,165,-0.3973,90,-1.2986,212,-0.0102,208,-0.0348,180,-0.2595,269,0.40673
ENSG00000140948,ZCCHC14,23,-0.0797,20,-0.3215,3,-3.0211,9,-1.5127,17,-0.5184,18,-0.4384,32,0.40676,43,0.88633,25,0.03838,26,0.11081,25,0.02447,38,0.80009
ENSG00000154118,JPH3,22,-2.3204,105,-0.0310,62,-0.8278,83,-0.3865,97,-0.1455,110,0.04332,114,0.09945,109,0.03449,111,0.06959,132,0.33123,190,0.92554,126,0.28844
ENSG00000103257,SLC7A5,21,-0.7324,77,1.32970,16,-1.0849,31,-0.1458,27,-0.3502,35,0.05473,24,-0.5539,40,0.24564,17,-1.0689,79,1.37272,33,-0.0335,21,-0.7828
ENSG00000179588,ZFPM1,20,0.03433,19,-0.0370,17,-0.1618,20,0.07680,42,1.23593,12,-0.6822,6,-1.6525,10,-0.9806,29,0.61233,10,-0.9512,12,-0.6749,27,0.56902
ENSG00000158545,ZC3H18,33,-0.0488,58,0.85036,21,-0.7280,13,-1.4564,27,-0.3604,44,0.40752,50,0.61558,46,0.46857,27,-0.3261,36,0.10185,40,0.25729,23,-0.6266
ENSG00000051523,CYBA,43,0.92425,35,0.60461,4,-2.6561,4,-2.6074,2,-3.2178,1,-4.0240,8,-1.6743,7,-1.6978,52,1.24462,99,2.46682,11,-1.1509,22,-0.1176
ENSG00000167508,MVD,43,0.16580,22,-0.8476,27,-0.5594,38,-0.0304,51,0.42041,18,-1.1091,15,-1.3987,44,0.21081,52,0.47270,69,0.90885,39,0.02547,42,0.15164
ENSG00000260630,SNAI3-AS1,7,-1.2113,7,-1.2982,12,-0.4718,20,0.26507,17,0.02983,5,-1.8449,18,0.13634,8,-1.0041,14,-0.2672,26,0.68655,37,1.27491,23,0.53993
ENSG00000198931,APRT,44,-0.1275,23,-1.0871,51,0.11323,73,0.68804,48,0.01192,22,-1.1337,41,-0.2221,39,-0.3243,37,-0.3800,21,-1.2499,71,0.63596,74,0.78431
ENSG00000167515,TRAPPC2L,110,0.11651,57,-0.8867,101,-0.0135,135,0.43310,107,0.07164,44,-1.2793,131,0.39152,67,-0.6483,91,-0.1847,68,-0.6227,104,0.02737,157,0.76424
ENSG00000176715,ACSF3,12,-0.6793,39,1.21313,16,-0.2342,23,0.38184,24,0.41927,8,-1.1711,13,-0.5591,35,1.02415,16,-0.2130,2,-3.2398,7,-1.4481,22,0.31692
ENSG00000167522,ANKRD11,318,-0.1491,781,1.31424,319,-0.1419,167,-1.1256,165,-1.1440,388,0.16256,634,0.95953,466,0.45412,272,-0.3858,127,-1.5286,465,0.45108,222,-0.7498
ENSG00000197912,SPG7,53,-0.3750,119,0.91681,49,-0.4661,96,0.56867,81,0.28544,57,-0.2532,38,-0.8494,66,-0.0236,59,-0.2051,36,-0.9302,69,0.04307,75,0.18087
ENSG00000167526,RPL13,1997,0.59073,1345,-0.0365,604,-1.2543,628,-1.1970,795,-0.8415,1315,-0.0726,932,-0.6009,823,-0.7901,2059,0.64052,3080,1.31754,1719,0.34986,1304,-0.0929
ENSG00000131165,CHMP1A,26,-0.6238,36,-0.0945,25,-0.6635,45,0.24575,36,-0.0899,46,0.27915,34,-0.1724,55,0.56975,27,-0.5338,46,0.29241,34,-0.1705,44,0.24280
ENSG00000185324,CDK10,28,0.57775,13,-0.5510,8,-1.3255,22,0.25023,24,0.32073,34,0.90590,4,-2.3614,22,0.24007,24,0.38105,16,-0.2322,5,-1.8996,24,0.38925
ENSG00000158792,SPATA2L,3,-2.3982,15,-0.1632,8,-1.0412,19,0.21344,19,0.17670,23,0.50676,18,0.12214,25,0.63243,9,-0.8715,2,-2.6283,10,-0.8016,33,1.21052
ENSG00000075399,VPS9D1,9,-1.4787,18,-0.4447,25,0.11463,39,0.79209,34,0.56953,21,-0.2003,10,-1.2921,34,0.56598,14,-0.8302,13,-0.8825,29,0.32436,31,0.47291
ENSG00000141002,TCF25,108,-1.2106,275,0.21929,338,0.54552,275,0.21604,191,-0.3519,328,0.50044,296,0.33727,338,0.54608,186,-0.3882,76,-1.7196,225,-0.0954,238,-0.0122
ENSG00000258947,TUBB3,46,-2.5466,84,-1.6661,677,1.63839,649,1.56206,346,0.49792,211,-0.2784,166,-0.6443,221,-0.2062,107,-1.2961,169,-0.6150,162,-0.6784,222,-0.2152
ENSG00000140995,DEF8,25,-1.3960,56,-0.1997,41,-0.6635,73,0.20078,76,0.26714,92,0.57698,55,-0.2334,36,-0.8618,62,-0.0421,53,-0.2967,80,0.35634,91,0.61422
ENSG00000003249,DBNDD1,3,-4.1380,61,0.14338,55,-0.0015,75,0.47931,36,-0.6547,29,-0.9878,67,0.29405,12,-2.2322,64,0.22316,12,-2.2984,99,0.91921,104,1.15299
ENSG00000141013,GAS8,9,-1.3918,25,0.18211,16,-0.5063,13,-0.7549,27,0.32898,23,0.05018,23,0.04567,27,0.29598,18,-0.3145,14,-0.6383,24,0.15839,34,0.76031
ENSG00000272636,DOC2B,15,-0.3163,26,0.49571,7,-1.5041,21,0.19895,14,-0.4672,1,-3.5819,25,0.46982,3,-2.3835,26,0.50096,13,-0.5454,28,0.63672,32,0.94380
ENSG00000187624,C17orf97,7,-1.3957,32,0.83635,23,0.32812,15,-0.3468,26,0.54014,41,1.24109,28,0.64391,1,-3.8702,10,-0.8644,2,-3.0879,7,-1.4866,25,0.52789
ENSG00000141252,VPS53,33,-1.5378,100,0.15824,114,0.35679,101,0.17087,84,-0.1123,105,0.22439,110,0.30912,133,0.60018,68,-0.4344,41,-1.1905,129,0.56042,80,-0.2074
ENSG00000167699,GLOD4,21,-1.6115,55,-0.1952,60,-0.0532,104,0.81136,66,0.09681,66,0.09054,56,-0.1557,87,0.52914,34,-0.9186,29,-1.1612,75,0.29804,78,0.38925
ENSG00000177370,TIMM22,13,-0.8549,19,-0.3216,23,-0.0627,30,0.36058,29,0.31041,41,0.87999,6,-1.8854,16,-0.5696,23,0.00105,47,1.09946,28,0.27497,15,-0.6950
ENSG00000159842,ABR,46,-2.4819,199,-0.2944,188,-0.3773,353,0.60864,220,-0.1423,146,-0.7683,284,0.26263,333,0.51688,226,-0.0945,216,-0.1658,265,0.14978,326,0.53236
ENSG00000108953,YWHAE,1513,0.33270,877,-0.5159,1174,-0.0659,1000,-0.3144,1155,-0.0916,1502,0.32118,1904,0.70419,1429,0.24199,1318,0.11439,878,-0.5135,1296,0.08756,940,-0.4413
ENSG00000167193,CRK,104,0.11049,117,0.29347,89,-0.1308,75,-0.3914,127,0.41918,115,0.25716,96,-0.0244,104,0.10352,128,0.43107,69,-0.5266,50,-1.0114,95,-0.0407
ENSG00000132376,INPP5K,3,-2.4487,22,0.20454,15,-0.3430,27,0.54478,29,0.64145,16,-0.2606,7,-1.4559,17,-0.1876,27,0.54285,40,1.17267,16,-0.3010,15,-0.4175
ENSG00000174238,PITPNA,40,-1.7654,96,-0.4584,199,0.67932,185,0.56393,219,0.84203,132,0.02730,85,-0.6398,108,-0.2885,117,-0.1602,115,-0.1897,106,-0.3179,142,0.15599
ENSG00000167703,SLC43A2,16,-0.6656,17,-0.5778,48,1.07730,39,0.75103,21,-0.2637,14,-0.8512,23,-0.0845,36,0.59938,28,0.21726,20,-0.2856,27,0.17595,14,-0.8385
ENSG00000167705,RILP,6,-1.8552,9,-1.3275,30,0.45832,21,-0.1415,47,1.17341,45,1.10365,16,-0.5063,17,-0.4286,16,-0.5149,6,-1.8799,17,-0.3893,31,0.56096
ENSG00000174231,PRPF8,70,-0.7909,96,-0.3102,116,-0.0265,134,0.20593,179,0.66976,137,0.23585,95,-0.3377,155,0.43606,93,-0.3669,66,-0.8905,64,-0.9214,163,0.56794
ENSG00000132386,SERPINF1,12,-2.4393,13,-2.2857,104,0.86245,214,2.14302,90,0.62152,49,-0.3159,49,-0.3257,101,0.80401,29,-1.1234,12,-2.3917,34,-0.8893,42,-0.6140
ENSG00000132383,RPA1,55,0.41832,28,-0.6392,54,0.39806,62,0.61738,72,0.86254,57,0.47390,12,-1.9078,40,-0.0815,35,-0.2879,12,-1.8075,20,-1.1502,50,0.30414
ENSG00000185924,RTN4RL1,1,-3.5677,9,-1.1893,18,-0.1782,63,1.89089,19,-0.0981,11,-0.8666,52,1.52633,11,-0.9032,8,-1.3276,2,-3.2470,28,0.49130,21,0.01519
ENSG00000070366,SMG6,53,1.10000,52,1.08237,21,-0.3623,17,-0.7106,25,-0.1043,34,0.36795,33,0.34763,37,0.52602,35,0.41600,0,-5.2943,10,-1.3697,14,-0.9940
ENSG00000167721,TSR1,41,0.44961,28,-0.1401,52,0.81650,35,0.20249,40,0.38883,40,0.39528,23,-0.4348,21,-0.5884,25,-0.3402,18,-0.7841,45,0.60038,17,-0.9832
ENSG00000141258,SGSM2,24,-1.2414,65,0.29433,12,-2.2169,42,-0.3829,69,0.38102,34,-0.7265,23,-1.2968,30,-0.8888,85,0.71983,100,0.97873,56,0.04350,82,0.74059
ENSG00000070444,MNT,9,-1.6026,37,0.44128,22,-0.3404,28,0.02256,19,-0.5671,31,0.15905,24,-0.2391,50,0.93038,16,-0.8177,18,-0.6231,45,0.75469,31,0.17937
ENSG00000007168,PAFAH1B1,179,-0.9623,268,-0.3515,494,0.61144,545,0.77413,420,0.34980,477,0.55416,297,-0.1920,504,0.64398,203,-0.7709,276,-0.3067,255,-0.4285,227,-0.6507
ENSG00000132361,CLUH,21,-0.5628,30,-0.0193,29,-0.0659,47,0.68296,54,0.91022,25,-0.3009,14,-1.1031,47,0.70096,24,-0.3229,21,-0.5740,14,-1.1287,34,0.18507
ENSG00000132359,RAP1GAP2,20,-1.5483,31,-0.9574,66,0.22038,69,0.28123,65,0.17639,28,-1.0932,37,-0.6905,144,1.50704,39,-0.5813,103,0.92127,51,-0.1844,48,-0.2950
ENSG00000127774,EMC6,41,-0.2236,14,-1.8301,38,-0.3406,55,0.22270,48,0.02979,38,-0.3421,63,0.43070,31,-0.6282,41,-0.2277,42,-0.1805,54,0.19436,76,0.84286
ENSG00000083457,ITGAE,33,-0.3626,21,-1.0271,32,-0.3850,36,-0.1974,36,-0.2120,49,0.25073,23,-0.8881,17,-1.3317,70,0.83044,57,0.48703,43,0.04319,61,0.69115
ENSG00000074356,NCBP3,102,1.62009,84,1.28645,15,-1.3840,5,-2.8124,30,-0.3606,46,0.28537,52,0.47735,29,-0.3979,39,0.03027,30,-0.3411,36,-0.0961,13,-1.6316
ENSG00000004660,CAMKK1,10,-3.6194,130,0.17610,81,-0.5477,172,0.62944,61,-0.9714,61,-0.9847,214,0.98333,203,0.89457,62,-0.9554,94,-0.3314,125,0.11579,148,0.42480
ENSG00000167740,CYB5D2,43,0.12509,47,0.28089,56,0.54611,63,0.74107,44,0.17231,36,-0.1660,29,-0.4543,36,-0.1424,36,-0.1420,13,-1.5949,15,-1.4565,48,0.31990
ENSG00000185722,ANKFY1,54,1.22598,33,0.42976,15,-0.7847,20,-0.3546,17,-0.6296,17,-0.5603,10,-1.2928,33,0.43144,30,0.25483,35,0.52859,11,-1.1752,26,0.03211
ENSG00000132388,UBE2G1,61,0.58338,40,-0.0751,43,0.01211,47,0.16826,38,-0.1796,46,0.14873,60,0.54722,24,-0.8605,27,-0.6634,29,-0.5532,36,-0.2501,49,0.25021
ENSG00000183018,SPNS2,43,0.94106,22,-0.0832,17,-0.4631,21,-0.2008,19,-0.3618,26,0.12207,8,-1.5053,21,-0.1735,23,-0.0277,23,-0.0694,25,0.05753,30,0.40683
ENSG00000132382,MYBBP1A,11,-1.5442,46,0.67781,31,0.06364,40,0.42102,47,0.69733,35,0.21863,29,-0.0513,27,-0.1905,18,-0.7963,25,-0.2647,12,-1.3472,36,0.28947
ENSG00000141456,PELP1,58,0.02306,89,0.69738,47,-0.3238,78,0.47570,65,0.18451,41,-0.5017,81,0.54548,94,0.78904,45,-0.3739,11,-2.4311,19,-1.6638,59,0.05592
ENSG00000141480,ARRB2,34,-0.3775,33,-0.4586,41,-0.1231,44,0.00090,69,0.70758,38,-0.2071,42,-0.0860,47,0.10968,38,-0.2304,31,-0.5250,77,0.88066,39,-0.1834
ENSG00000142507,PSMB6,130,-0.2141,74,-1.0669,183,0.32037,204,0.49894,206,0.51355,113,-0.4231,134,-0.1637,104,-0.5509,104,-0.5526,153,0.04082,108,-0.4944,212,0.62217
ENSG00000141503,MINK1,47,-0.3120,61,0.08442,40,-0.5510,82,0.54986,46,-0.3658,9,-2.6911,82,0.54798,89,0.67699,73,0.37342,49,-0.2397,34,-0.8254,70,0.32444
ENSG00000108528,SLC25A11,45,-1.2040,55,-0.8891,162,0.78043,151,0.66262,171,0.86871,50,-1.0440,79,-0.3449,92,-0.1097,91,-0.1416,113,0.20808,96,-0.0455,92,-0.1198
ENSG00000108523,RNF167,72,0.27938,42,-0.5410,50,-0.2926,61,0.03947,87,0.59639,53,-0.2031,54,-0.1618,78,0.40636,61,0.02547,40,-0.6114,40,-0.6296,71,0.29307
ENSG00000108518,PFN1,266,0.58389,129,-0.5407,196,0.09518,195,0.09307,213,0.23213,71,-1.4386,81,-1.2399,116,-0.7026,197,0.10616,242,0.43125,139,-0.4346,273,0.70176
ENSG00000091640,SPAG7,51,-0.8119,55,-0.6857,112,0.39801,126,0.59023,106,0.31341,120,0.51533,72,-0.2834,70,-0.3435,71,-0.3082,80,-0.1334,61,-0.5376,102,0.28233
ENSG00000108509,CAMTA2,11,-2.4421,60,-0.0203,58,-0.0515,66,0.13476,58,-0.0635,56,-0.1152,64,0.09811,35,-0.8453,58,-0.0663,83,0.50225,79,0.43193,78,0.44907
ENSG00000129250,KIF1C,110,1.69300,85,1.25004,15,-1.4480,12,-1.8139,13,-1.6765,26,-0.6280,10,-2.0409,8,-2.2459,39,-0.0337,127,1.96489,45,0.20885,12,-1.8740
ENSG00000234327,AC012146.1,37,0.77673,9,-1.4109,22,-0.0305,15,-0.5920,7,-1.6357,3,-2.9766,23,0.02012,9,-1.4380,21,-0.1206,6,-1.8478,32,0.54057,55,1.69523
ENSG00000029725,RABEP1,319,0.04905,326,0.08067,394,0.38413,191,-0.7348,307,-0.0085,412,0.45292,578,1.01129,345,0.17141,230,-0.4549,174,-0.8831,344,0.16666,199,-0.7220
ENSG00000108559,NUP88,20,0.20602,15,-0.2534,31,0.95049,18,0.04697,11,-0.6180,21,0.29834,23,0.45463,18,0.02720,10,-0.7475,1,-4.0819,15,-0.2086,21,0.31367
ENSG00000129197,RPAIN,60,-0.4004,58,-0.4597,68,-0.2169,111,0.56247,109,0.53080,74,-0.0691,65,-0.2877,71,-0.1464,53,-0.5970,19,-2.0708,63,-0.3167,131,0.93281
ENSG00000108561,C1QBP,69,-0.7216,56,-1.0354,138,0.33479,145,0.42267,134,0.28852,146,0.42864,87,-0.3752,40,-1.5480,163,0.61101,45,-1.3694,70,-0.7107,176,0.82275
ENSG00000005100,DHX33,17,-0.9832,47,0.60886,21,-0.6157,20,-0.6913,29,-0.1377,46,0.55396,39,0.31764,59,0.97639,23,-0.4874,18,-0.8333,25,-0.3586,36,0.17146
ENSG00000072849,DERL2,19,0.02305,19,0.03077,16,-0.1925,17,-0.1421,32,0.82643,3,-2.6526,10,-0.9567,31,0.80364,30,0.73986,9,-1.1036,11,-0.7802,23,0.36328
ENSG00000091592,NLRP1,5,-1.8416,31,0.73177,17,-0.2391,23,0.28252,27,0.50301,12,-0.6816,13,-0.5885,10,-0.9326,14,-0.4544,24,0.31118,17,-0.1679,29,0.70224
ENSG00000286190,AC055839.2,2,-3.0706,1,-4.2502,7,-1.4092,26,0.51626,12,-0.6790,16,-0.2276,23,0.31846,14,-0.4419,30,0.70008,13,-0.5164,17,-0.1164,42,1.47272
ENSG00000091622,PITPNM3,6,-3.2558,68,0.34850,29,-0.9581,35,-0.6603,32,-0.8216,72,0.42805,50,-0.1253,54,-0.0295,92,0.82591,56,0.03721,98,0.93582,59,0.14027
ENSG00000129235,TXNDC17,57,-0.3039,32,-1.1448,81,0.24723,77,0.17852,75,0.14054,62,-0.1520,50,-0.5059,43,-0.7232,46,-0.6159,75,0.12272,86,0.33949,106,0.77057
ENSG00000108590,MED31,11,-1.7933,27,-0.4666,47,0.35995,73,1.06534,50,0.46170,11,-1.8313,49,0.43495,23,-0.7094,28,-0.4444,10,-1.9833,33,-0.1880,62,0.89334
ENSG00000132530,XAF1,41,0.63109,160,3.23247,1,-4.8033,0,-9.9348,0,-8.4133,10,-1.4389,14,-1.0112,0,-6.6549,89,1.95562,17,-0.7275,20,-0.4527,4,-2.9342
ENSG00000219200,RNASEK,158,-1.2292,85,-2.1435,450,0.37313,533,0.64545,615,0.88018,222,-0.7223,327,-0.1311,369,0.05850,283,-0.3539,402,0.19337,187,-0.9815,495,0.58332
ENSG00000258315,C17orf49,38,-0.5795,38,-0.5950,66,0.24566,93,0.81166,67,0.28711,47,-0.2567,21,-1.4796,45,-0.3422,45,-0.3544,41,-0.4686,104,0.99381,62,0.16013
ENSG00000132535,DLG4,2,-5.5588,89,-0.2328,70,-0.6057,109,0.07758,92,-0.1906,41,-1.3929,148,0.56302,40,-1.4452,143,0.51305,77,-0.4649,194,1.01299,171,0.90484
ENSG00000072778,ACADVL,87,0.32822,120,0.84693,66,-0.0872,91,0.39597,58,-0.3093,11,-2.7780,16,-2.1992,58,-0.2927,123,0.88915,59,-0.2635,37,-0.9770,95,0.52710
ENSG00000040633,PHF23,13,-1.3456,31,-0.1021,33,-0.0224,35,0.10992,34,0.04213,46,0.50330,32,-0.0277,39,0.26094,38,0.22880,34,0.04720,39,0.24859,28,-0.3021
ENSG00000170296,GABARAP,482,0.43181,240,-0.6512,345,-0.0961,373,0.02402,502,0.49817,246,-0.6127,243,-0.6303,276,-0.4390,440,0.28432,378,0.04714,392,0.10179,426,0.25853
ENSG00000175826,CTDNEP1,67,-0.0986,54,-0.4288,41,-0.8380,93,0.41213,88,0.32668,69,-0.0552,59,-0.2964,48,-0.6200,100,0.52730,57,-0.3606,76,0.09206,89,0.38194
ENSG00000170291,ELP5,10,-1.2898,5,-2.3683,26,0.11373,35,0.58096,34,0.51525,21,-0.2021,13,-0.9853,34,0.53607,33,0.44295,13,-0.9331,12,-1.1104,41,0.91044
ENSG00000132507,EIF5A,84,-0.7762,116,-0.2904,176,0.36333,196,0.53172,139,-0.0136,148,0.08815,92,-0.6364,85,-0.7635,102,-0.4795,180,0.39857,155,0.16362,172,0.36208
ENSG00000132522,GPS2,97,0.34734,84,0.13301,61,-0.3641,54,-0.5423,92,0.27223,97,0.35701,97,0.35536,114,0.61500,69,-0.1689,54,-0.5520,76,-0.0275,55,-0.5610
ENSG00000215041,NEURL4,5,-2.2072,24,0.08544,15,-0.6849,37,0.75294,23,0.01283,43,0.97925,26,0.18722,22,-0.0779,17,-0.4506,7,-1.7876,20,-0.1901,30,0.46852
ENSG00000205544,TMEM256,144,0.84115,59,-0.5522,65,-0.4066,94,0.15875,85,-0.0046,84,-0.0290,53,-0.7297,41,-1.1223,99,0.23724,82,-0.0559,93,0.12733,104,0.34939
ENSG00000169992,NLGN2,38,-0.5040,63,0.27354,45,-0.2390,79,0.62533,67,0.37695,58,0.13150,53,0.00856,59,0.15456,34,-0.6565,34,-0.6734,33,-0.7150,63,0.28567
ENSG00000174282,ZBTB4,91,-0.5715,98,-0.4584,122,-0.1275,103,-0.3813,138,0.06360,190,0.57594,128,-0.0567,138,0.06225,149,0.18625,164,0.34117,180,0.48400,109,-0.3163
ENSG00000181222,POLR2A,69,0.11827,59,-0.1283,63,-0.0267,129,1.12946,59,-0.1343,56,-0.1964,46,-0.5138,95,0.62368,49,-0.4186,61,-0.0790,33,-0.9773,57,-0.1995
ENSG00000239697,TNFSF12,30,-0.2631,23,-0.6718,19,-0.9788,30,-0.2751,44,0.31697,18,-1.0152,24,-0.5966,10,-1.9028,57,0.73140,57,0.74405,34,-0.0740,60,0.91512
ENSG00000161960,EIF4A1,164,-0.1598,161,-0.1875,133,-0.4799,261,0.57616,253,0.52726,171,-0.0952,173,-0.0727,263,0.59033,188,0.05726,117,-0.6751,113,-0.7317,181,6.76723
ENSG00000129255,MPDU1,30,-0.0260,33,0.16049,45,0.61055,44,0.59403,54,0.92092,9,-1.8097,11,-1.5058,28,-0.0900,39,0.40948,25,-0.2585,9,-1.8088,33,0.12971
ENSG00000129245,FXR2,46,-0.5697,45,-0.6007,80,0.28933,82,0.32509,129,1.06851,79,0.25716,63,-0.0792,76,0.19805,40,-0.7907,45,-0.5966,72,0.12376,55,-0.3260
ENSG00000141504,SAT2,73,-0.5509,78,-0.4509,81,-0.4058,122,0.22937,155,0.61901,101,-0.0607,83,-0.3592,82,-0.3888,146,0.51356,56,-0.9685,72,-0.5858,159,0.73642
ENSG00000129244,ATP1B2,55,-1.8133,125,-0.5769,19,-3.3134,40,-2.2499,95,-0.9887,39,-2.3120,78,-1.2845,116,-0.6900,1357,4.00094,135,-0.4647,67,-1.5098,121,-0.6717
ENSG00000108947,EFNB3,6,-3.2902,36,-0.8244,34,-0.9112,71,0.23595,109,0.91177,76,0.32335,70,0.19276,124,1.12807,25,-1.3489,87,0.55369,30,-1.0747,66,0.12107
ENSG00000183011,NAA38,148,-1.0802,205,-0.5905,310,0.04619,252,-0.2747,304,0.01290,412,0.49562,229,-0.4202,94,-1.7597,325,0.11869,386,0.39379,379,0.36398,435,0.65117
ENSG00000170004,CHD3,82,-0.7009,165,0.37762,47,-1.5452,46,-1.5718,141,0.12319,219,0.83856,99,-0.4205,217,0.82316,154,0.26333,133,0.03382,191,0.60795,98,-0.4665
ENSG00000170043,TRAPPC1,73,-0.6183,28,-2.0327,188,0.86534,232,1.21327,135,0.32901,79,-0.5030,36,-1.6600,45,-1.3407,94,-0.2343,137,0.34985,87,-0.3510,145,0.49067
ENSG00000179094,PER1,24,-0.5040,66,1.08521,17,-1.0628,40,0.25527,27,-0.3583,45,0.45517,34,0.03235,26,-0.3800,22,-0.6623,4,-3.1568,21,-0.7106,56,0.91587
ENSG00000220205,VAMP2,319,-1.6076,546,-0.8041,773,-0.2737,1114,0.29893,1347,0.60322,968,0.07739,790,-0.2393,1120,0.30676,636,-0.5709,795,-0.2299,1156,0.35776,1209,0.47600
ENSG00000179029,TMEM107,6,-1.4248,11,-0.6961,16,-0.1517,29,0.80413,12,-0.5894,18,0.07908,25,0.61327,4,-2.0126,17,-0.0600,8,-1.0762,14,-0.2978,32,1.11090
ENSG00000108961,RANGRF,18,-0.4379,15,-0.7175,18,-0.5116,29,0.24543,38,0.65658,25,-0.0020,18,-0.5120,21,-0.2549,36,0.60975,30,0.27967,22,-0.1873,26,0.09264
ENSG00000161970,RPL26,1844,0.71615,709,-0.7785,568,-1.1118,495,-1.3165,801,-0.5929,1032,-0.2057,849,-0.5055,487,-1.3426,1404,0.27631,2528,1.24652,1912,0.77538,1341,0.22403
ENSG00000166579,NDEL1,28,-1.4428,37,-1.0158,75,0.06724,102,0.55222,71,-0.0250,54,-0.4514,105,0.59886,59,-0.3076,40,-0.8933,45,-0.7106,119,0.80499,101,0.58862
ENSG00000133026,MYH10,54,-2.4068,327,0.29434,503,0.99861,253,-0.1081,166,-0.7462,323,0.27637,622,1.36384,446,0.79758,130,-1.1179,119,-1.2498,216,-0.3498,181,-0.6634
ENSG00000170310,STX8,44,-0.0663,20,-1.2770,62,0.46788,58,0.34851,61,0.42865,43,-0.1191,19,-1.3306,61,0.42976,61,0.43971,28,-0.7601,31,-0.6245,57,0.35748
ENSG00000007237,GAS7,280,-0.2287,244,-0.4411,203,-0.7206,367,0.19179,245,-0.4357,260,-0.3452,530,0.78333,695,1.23826,125,-1.4504,246,-0.4324,346,0.09802,342,0.08602
ENSG00000133028,SCO1,16,-1.0457,55,0.84597,33,0.02984,35,0.11796,32,0.01024,25,-0.3465,30,-0.1101,30,-0.0865,27,-0.2383,31,-0.0360,41,0.36688,31,-0.0655
ENSG00000065559,MAP2K4,51,-1.4139,90,-0.5823,216,0.79121,233,0.91852,157,0.27494,102,-0.3960,190,0.58432,177,0.46904,51,-1.4232,104,-0.3596,121,-0.1332,109,-0.3157
ENSG00000006740,ARHGAP44,12,-1.9983,40,-0.2889,54,0.18085,72,0.62254,64,0.44983,17,-1.5481,34,-0.5367,109,1.31643,25,-1.0169,67,0.50508,27,-0.8785,54,0.18139
ENSG00000006744,ELAC2,27,-0.1473,57,1.04242,24,-0.2920,51,0.84299,36,0.31119,10,-1.5678,15,-1.0466,38,0.38262,34,0.19082,27,-0.1618,26,-0.1987,21,-0.5856
ENSG00000109099,PMP22,471,3.68506,24,-1.5993,9,-2.9434,10,-2.8556,24,-1.5712,4,-3.9587,7,-3.3389,83,0.27720,129,0.99664,109,0.70904,7,-3.3872,14,-2.5102
ENSG00000187607,ZNF286A,21,0.20434,19,0.09795,24,0.40678,12,-0.5930,22,0.27897,40,1.24393,24,0.39938,22,0.26304,18,-0.0588,13,-0.5241,15,-0.2752,4,-2.1711
ENSG00000214941,ZSWIM7,59,0.02019,23,-1.4039,45,-0.3888,50,-0.2225,84,0.57967,76,0.42750,26,-1.1874,33,-0.8614,53,-0.1427,96,0.80527,78,0.47934,65,0.20217
ENSG00000011295,TTC19,34,-1.4357,90,0.02685,140,0.72513,116,0.42765,136,0.67598,101,0.21198,88,-0.0179,112,0.36629,65,-0.4676,60,-0.5942,55,-0.7299,77,-0.2272
