Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000165175,MID1IP1,225,2.45593,61,0.10624,32,-0.8707,17,-1.9299,16,-1.9424,48,-0.3327,44,-0.3998,74,0.39648
ENSG00000183337,BCOR,28,1.04711,22,0.62079,29,1.09090,7,-1.1115,8,-0.8416,11,-0.5010,18,0.33821,8,-0.8646
ENSG00000182220,ATP6AP2,96,-1.3843,138,-0.8474,188,-0.3710,224,-0.1075,334,0.54818,332,0.70679,287,0.29872,133,-0.8985
ENSG00000180182,MED14,27,0.69344,8,-1.0671,13,-0.4512,10,-0.8590,16,-0.1693,21,0.39895,29,0.80015,15,-0.2591
ENSG00000124486,USP9X,102,-0.3541,108,-0.2716,172,0.47528,176,0.58572,153,0.28473,119,-0.1458,94,-0.4825,71,-0.9177
ENSG00000215301,DDX3X,113,-0.2986,146,0.10402,135,-0.0141,122,-0.1916,156,0.21363,152,0.21956,156,0.21696,94,-0.5773
ENSG00000147044,CASK,46,0.42428,32,-0.1545,32,-0.1845,41,0.27587,37,0.04646,36,0.03331,28,-0.3669,25,-0.5612
ENSG00000189221,MAOA,11,-1.6243,72,1.36591,18,-0.8780,23,-0.5606,17,-0.9440,40,0.49936,31,-0.0429,34,0.09964
ENSG00000069535,MAOB,36,-0.5437,66,0.39758,37,-0.5186,38,-0.5091,37,-0.5041,75,0.80114,44,-0.2470,46,-0.1951
ENSG00000124479,NDP,37,0.48088,25,-0.1670,19,-0.5636,18,-0.6670,18,-0.6733,35,0.47889,37,0.46241,26,-0.0830
ENSG00000069509,FUNDC1,31,-0.5993,33,-0.5024,19,-1.2848,57,0.41981,38,-0.2693,64,0.74006,30,-0.6074,40,-0.1969
ENSG00000147050,KDM6A,57,2.30556,13,-0.2022,21,0.49531,5,-1.6742,22,0.57942,9,-0.8871,7,-1.1865,10,-0.6499
ENSG00000147121,KRBOX4,11,-0.1770,15,0.29351,15,0.25888,6,-1.1995,18,0.57119,17,0.63241,10,-0.3713,6,-1.0609
ENSG00000147119,CHST7,0,-6.6128,30,1.29744,4,-1.6946,8,-0.8980,8,-0.8794,24,1.19217,12,-0.1480,10,-0.4236
ENSG00000065923,SLC9A7,10,-2.4094,25,-1.0291,39,-0.3487,51,0.08090,101,1.21189,57,0.32712,67,0.49938,21,-1.2691
ENSG00000130988,RGN,12,-0.0700,26,1.23614,14,0.20310,7,-0.8282,8,-0.6423,14,0.21266,5,-1.2703,14,0.22984
ENSG00000147123,NDUFB11,74,-1.0958,114,-0.4460,87,-0.8579,114,-0.4946,193,0.38388,256,1.17491,79,-0.9962,128,-0.2664
ENSG00000182872,RBM10,58,-0.2089,45,-0.6007,78,0.23974,60,-0.1714,100,0.64571,71,0.11803,79,0.25845,41,-0.7336
ENSG00000130985,UBA1,70,-0.8917,100,-0.3545,98,-0.3863,90,-0.5686,138,0.15448,194,0.95687,123,-0.0269,88,-0.5448
ENSG00000102225,CDK16,27,-1.2526,63,0.03193,36,-0.8284,38,-0.7877,45,-0.5001,78,0.50100,98,0.75625,97,0.73130
ENSG00000102226,USP11,87,-1.1571,159,-0.2359,243,0.43856,146,-0.4096,257,0.53001,227,0.42540,179,-0.0538,137,-0.4737
ENSG00000078061,ARAF,16,0.64022,27,1.55947,7,-0.5558,5,-1.1878,8,-0.4027,10,-0.0799,9,-0.2928,9,-0.2558
ENSG00000008056,SYN1,37,-3.0577,113,-1.4324,220,-0.4281,293,0.02414,405,0.54474,368,0.50385,470,0.79058,245,-0.2618
ENSG00000102265,TIMP1,19,0.45197,60,2.50070,8,-0.8565,8,-1.0400,12,-0.2651,8,-0.9858,3,-2.1682,18,0.31449
ENSG00000126767,ELK1,1,-4.6748,44,0.72098,30,0.08445,24,-0.2535,68,1.48078,20,-0.6143,25,-0.1494,32,0.21407
ENSG00000126756,UXT,44,0.46748,38,0.22118,18,-0.9161,19,-0.9072,28,-0.2366,43,0.55429,12,-1.5532,55,0.83703
ENSG00000068438,FTSJ1,7,-0.7902,13,0.07197,13,0.11457,7,-0.8690,19,0.71109,17,0.59364,11,-0.2330,9,-0.5585
ENSG00000102312,PORCN,9,-1.1800,7,-1.5550,14,-0.5575,24,0.23921,27,0.39621,28,0.64139,21,0.05854,17,-0.3293
ENSG00000147155,EBP,8,-1.3993,16,-0.3738,17,-0.2700,17,-0.2772,10,-1.0161,25,0.44556,41,1.17275,20,0.00449
ENSG00000068354,TBC1D25,4,-1.9902,2,-2.7974,15,0.03647,12,-0.3655,20,0.51199,24,1.07605,12,-0.3211,13,-0.1879
ENSG00000102317,RBM3,26,-0.3665,19,-0.7974,35,0.13052,34,0.09669,33,0.01286,38,0.30783,29,-0.1520,33,0.01366
ENSG00000101940,WDR13,49,-0.6366,102,0.52541,48,-0.6548,52,-0.5962,71,-0.0612,80,0.15642,89,0.30691,109,0.62436
ENSG00000094631,HDAC6,19,0.14928,27,0.72574,12,-0.5627,12,-0.5372,8,-1.1588,23,0.64284,13,-0.4049,15,-0.2079
ENSG00000102109,PCSK1N,133,-1.3871,414,0.36411,123,-1.5143,139,-1.4247,279,-0.2627,490,0.85641,220,-0.6285,715,1.29284
ENSG00000102103,PQBP1,26,-0.6037,43,0.14762,18,-1.1721,42,0.14378,42,0.12350,47,0.41210,48,0.35128,23,-0.7901
ENSG00000126768,TIMM17B,30,-0.2884,33,-0.1436,31,-0.2376,23,-0.7651,46,0.40758,51,0.74214,22,-0.7560,35,-0.0334
ENSG00000102100,SLC35A2,5,-1.0533,10,-0.2037,11,-0.0130,8,-0.5191,10,-0.1213,17,0.85641,9,-0.2600,10,-0.1236
ENSG00000068308,OTUD5,38,-0.6653,31,-0.9695,44,-0.4349,58,-0.0041,83,0.57630,62,0.14697,84,0.60195,55,-0.0713
ENSG00000068400,GRIPAP1,59,-0.7352,49,-1.0198,123,0.42059,134,0.63941,117,0.33758,88,-0.1538,107,0.18586,57,-0.7885
ENSG00000068323,TFE3,28,-0.3702,51,0.59365,45,0.37018,21,-0.8584,35,-0.0122,37,0.05503,43,0.29483,37,0.04619
ENSG00000243279,PRAF2,53,-0.4780,76,0.09575,38,-0.9769,56,-0.4273,89,0.34658,102,0.76485,55,-0.4125,58,-0.3147
ENSG00000196998,WDR45,9,-1.8781,33,-0.0461,30,-0.1883,28,-0.2809,33,-0.0363,43,0.49867,47,0.54201,32,-0.0580
ENSG00000068394,GPKOW,8,-0.7724,19,0.53528,5,-1.3964,9,-0.6799,8,-0.8293,20,0.75324,22,0.75449,11,-0.3069
ENSG00000102003,SYP,85,-2.3194,101,-2.0682,336,-0.2492,466,0.30332,486,0.33731,498,0.49003,693,0.92955,204,-1.0162
ENSG00000049769,PPP1R3F,12,-1.1434,19,-0.5266,16,-0.7324,27,0.05516,23,-0.2312,40,0.86103,17,-0.6928,31,0.23826
ENSG00000273820,USP27X,34,-0.1704,20,-0.9712,38,-0.0050,67,1.08514,24,-0.7265,34,-0.1916,40,0.10694,24,-0.7143
ENSG00000122824,NUDT10,7,-1.4748,2,-2.8239,32,0.90267,9,-1.1141,29,0.73962,26,0.68753,24,0.44628,12,-0.6172
ENSG00000196368,NUDT11,6,-2.6154,14,-1.4701,36,-0.0650,35,-0.1223,112,1.87328,39,0.08634,25,-0.6180,32,-0.2361
ENSG00000189369,GSPT2,20,-0.5437,11,-1.4449,50,0.88807,38,0.48949,40,0.50269,28,-0.0781,22,-0.4524,16,-0.8639
ENSG00000179222,MAGED1,77,-1.2537,88,-1.0476,160,-0.1334,180,0.05784,221,0.38446,241,0.69462,166,-0.0747,119,-0.5893
ENSG00000184205,TSPYL2,38,-2.0113,103,-0.5207,257,0.94936,159,0.17081,259,0.96146,132,-0.1738,121,-0.2780,95,-0.6470
ENSG00000232593,KANTR,30,0.28458,20,-0.3394,48,1.06791,24,-0.0543,24,-0.0471,23,-0.2000,27,0.14113,9,-1.4666
ENSG00000126012,KDM5C,21,-1.0564,26,-0.7350,48,0.18071,36,-0.2830,39,-0.1455,51,0.36188,80,1.03589,29,-0.5737
ENSG00000124313,IQSEC2,6,-3.1037,38,-0.3692,56,0.25124,34,-0.6113,108,1.34065,52,0.16424,56,0.23307,42,-0.1986
ENSG00000072501,SMC1A,190,1.86374,76,0.27354,93,0.59477,73,0.22523,42,-0.6737,30,-1.3562,47,-0.5018,25,-1.4547
ENSG00000072506,HSD17B10,21,0.24614,36,1.13128,10,-0.9317,19,0.10903,7,-1.4879,19,0.10950,12,-0.6209,17,-0.0584
ENSG00000086758,HUWE1,188,0.45262,151,0.10419,197,0.53065,180,0.43530,111,-0.3824,107,-0.5218,112,-0.3620,116,-0.3077
ENSG00000184083,FAM120C,30,0.76771,34,0.95982,14,-0.4458,14,-0.4936,12,-0.6268,17,-0.1524,18,-0.0300,17,-0.1124
ENSG00000196632,WNK3,18,-0.2247,26,0.36986,51,1.49113,29,0.60235,6,-1.7109,13,-0.8743,20,-0.0277,10,-1.0443
ENSG00000158526,TSR2,114,0.52649,62,-0.4485,79,-0.0695,86,0.06977,74,-0.1605,81,-0.0351,80,-0.0360,82,-0.0022
ENSG00000130119,GNL3L,28,0.49671,33,0.76799,27,0.43471,32,0.85301,18,-0.1725,9,-1.4537,16,-0.3523,11,-0.9022
ENSG00000102316,MAGED2,30,-1.4289,65,-0.2692,36,-1.1746,59,-0.4485,53,-0.5857,133,1.25678,73,-0.0839,71,-0.1280
ENSG00000067445,TRO,12,-1.5962,6,-2.6849,35,-0.0206,42,0.29241,44,0.33287,48,0.62372,44,0.35977,22,-0.7208
ENSG00000182518,FAM104B,31,0.64619,19,-0.1714,13,-0.7237,17,-0.3380,23,0.15127,24,0.28084,13,-0.7641,25,0.27515
ENSG00000256045,MTRNR2L10,108,0.10904,159,0.73760,34,-1.6257,56,-0.9631,41,-1.3860,73,-0.6055,167,0.82992,267,1.66307
ENSG00000187601,MAGEH1,54,-0.3700,26,-1.4597,65,-0.0797,47,-0.6134,120,0.92831,100,0.81287,55,-0.3438,37,-0.9330
ENSG00000247746,USP51,12,-0.3504,21,0.53420,40,1.66813,20,0.49697,11,-0.4045,6,-1.4666,11,-0.5042,10,-0.5175
ENSG00000083750,RRAGB,17,-0.5650,23,-0.1678,38,0.67965,29,0.24787,21,-0.2395,28,0.23522,17,-0.6128,17,-0.5873
ENSG00000188021,UBQLN2,95,-0.7283,79,-1.0123,168,0.16497,152,0.00022,241,0.75594,163,0.14998,176,0.23494,116,-0.4188
ENSG00000204272,NBDY,28,-0.7535,28,-0.7831,37,-0.3709,38,-0.3641,58,0.36210,71,0.91550,32,-0.5622,40,-0.2318
ENSG00000204271,SPIN3,5,-1.3261,14,0.06547,15,0.22889,17,0.45767,16,0.27688,14,0.15191,9,-0.5900,9,-0.5549
ENSG00000186787,SPIN2B,1,-3.1421,7,-0.8485,12,-0.1056,7,-1.0010,16,0.30598,24,1.35651,16,0.27734,6,-1.1458
ENSG00000198455,ZXDB,3,-1.5526,5,-1.1670,10,-0.0001,6,-0.8539,8,-0.3854,18,1.28079,13,0.41071,7,-0.6782
ENSG00000235437,LINC01278,13,-0.8027,19,-0.1998,37,0.84457,26,0.30125,33,0.67510,21,-0.1260,13,-0.7624,12,-0.9442
ENSG00000131089,ARHGEF9,35,-2.2762,93,-0.8339,225,0.55200,175,0.16506,229,0.58447,186,0.31652,149,-0.1104,115,-0.5052
ENSG00000126970,ZC4H2,7,-0.5001,13,0.46864,8,-0.3747,6,-0.7071,9,-0.1041,13,0.52074,10,-0.0149,10,0.08680
ENSG00000102053,ZC3H12B,9,-0.8364,11,-0.5222,23,0.58593,19,0.27139,25,0.72955,13,-0.3833,22,0.46939,9,-0.8453
ENSG00000001497,LAS1L,44,1.23300,13,-0.6963,36,0.88254,17,-0.2900,18,-0.2146,16,-0.4750,21,0.02177,13,-0.6962
ENSG00000147065,MSN,77,1.39730,135,2.51782,20,-0.7367,16,-1.2079,6,-2.4671,20,-0.9444,10,-1.7471,27,-0.3402
ENSG00000089472,HEPH,28,0.03610,58,1.26678,22,-0.3068,17,-0.8165,9,-1.6387,37,0.65138,9,-1.6434,28,0.04312
ENSG00000079482,OPHN1,20,0.07934,48,1.55720,25,0.45598,14,-0.5625,17,-0.1770,16,-0.3383,11,-0.8545,13,-0.5667
ENSG00000181704,YIPF6,63,0.53227,54,0.29619,44,-0.0372,44,-0.0472,53,0.26805,40,-0.2373,42,-0.1089,32,-0.5285
ENSG00000181191,PJA1,28,-1.2148,31,-1.0252,64,0.07395,49,-0.3882,103,0.84606,73,0.35690,92,0.65361,40,-0.6800
ENSG00000089289,IGBP1,36,-0.5069,55,0.13844,39,-0.3860,48,-0.0667,47,-0.1174,62,0.42358,49,-0.0436,45,-0.1728
ENSG00000120509,PDZD11,16,-1.2166,28,-0.3405,4,-3.1115,29,-0.3350,27,-0.4210,62,1.28719,32,-0.1376,36,0.04727
ENSG00000082458,DLG3,20,-1.8525,29,-1.3190,91,0.42044,69,-0.0411,143,1.17405,71,0.03263,101,0.58805,36,-1.0244
ENSG00000147164,SNX12,20,-0.5172,8,-1.8396,13,-1.1677,27,-0.0691,15,-0.9768,42,0.82877,48,0.84281,28,-0.0178
ENSG00000184481,FOXO4,44,2.25089,13,0.07988,2,-2.3024,6,-1.0960,8,-0.7083,6,-1.1964,19,0.73921,17,0.53496
ENSG00000184634,MED12,20,1.06871,6,-0.8239,7,-0.5227,7,-0.6336,13,0.40802,11,0.12115,10,-0.0260,10,-0.0783
ENSG00000196338,NLGN3,50,0.31107,56,0.49750,46,0.16178,28,-0.6219,45,0.12963,46,0.23365,39,-0.0952,22,-0.9593
ENSG00000147130,ZMYM3,27,-0.3919,29,-0.2637,24,-0.5668,15,-1.3771,36,0.05629,52,0.86613,45,0.43187,35,0.00490
ENSG00000147140,NONO,58,-0.4443,102,0.43345,99,0.39071,79,0.03783,100,0.40284,71,-0.1830,81,0.06476,43,-0.8916
ENSG00000147133,TAF1,35,0.79283,29,0.50537,35,0.82050,18,-0.2842,19,-0.1763,13,-0.8383,27,0.37332,12,-0.8014
ENSG00000147162,OGT,37,-1.2601,49,-0.8380,117,0.51351,60,-0.5952,132,0.72364,108,0.51054,113,0.46265,40,-1.1631
ENSG00000242732,RTL5,46,0.01017,32,-0.5315,65,0.58655,66,0.68482,76,0.85102,28,-0.8890,41,-0.1577,23,-1.0336
ENSG00000102309,PIN4,47,-0.0675,34,-0.5803,24,-1.0969,53,0.14598,59,0.29715,63,0.51920,29,-0.8206,52,0.08006
ENSG00000198034,RPS4X,667,0.70291,436,0.00947,248,-0.8656,210,-1.2003,378,-0.2135,531,0.42093,296,-0.5952,728,0.84898
ENSG00000125931,CITED1,3,-2.0593,8,-0.6305,11,-0.1280,8,-0.6762,36,1.89787,15,0.52106,3,-1.7443,7,-0.6567
ENSG00000147099,HDAC8,16,-0.3166,15,-0.3924,21,0.08912,25,0.38731,21,0.12506,19,-0.0814,29,0.60328,9,-1.2020
ENSG00000186462,NAP1L2,34,-2.9776,76,-1.8005,210,-0.2705,327,0.49368,302,0.30689,317,0.50248,355,0.57071,160,-0.6908
ENSG00000204116,CHIC1,8,-2.6711,21,-1.2608,34,-0.5089,58,0.36619,81,0.86844,54,0.27793,66,0.52521,33,-0.5626
ENSG00000229807,XIST,908,1.14554,421,-0.1244,1574,2.19369,220,-1.2043,329,-0.5071,215,-1.3451,560,0.33122,134,-1.8562
ENSG00000230590,FTX,111,0.10807,102,-0.0133,383,2.34163,127,0.37582,60,-0.8266,41,-1.6266,82,-0.3593,20,-2.4160
ENSG00000225470,JPX,475,1.92369,218,0.53305,317,1.17156,112,-0.5718,80,-1.0421,73,-1.3499,86,-0.9303,104,-0.6418
ENSG00000271533,Z83843.1,16,-0.3092,21,0.15226,72,2.34548,13,-0.6001,22,0.19225,10,-1.1003,22,0.17890,1,-3.7500
ENSG00000147100,SLC16A2,7,-1.3604,26,0.73824,23,0.53203,10,-0.8867,26,0.68455,17,0.01741,23,0.51113,8,-1.0008
ENSG00000131263,RLIM,46,-0.8663,51,-0.7131,81,0.00761,76,-0.0919,84,0.06835,96,0.36203,134,0.83015,49,-0.7653
ENSG00000050030,NEXMIF,10,-2.3750,35,-0.5352,83,0.83350,95,1.26571,57,0.23122,31,-0.8431,57,0.21971,19,-1.4721
ENSG00000131269,ABCB7,5,-1.4672,16,0.26891,12,-0.1656,17,0.41361,15,0.14548,11,-0.4597,18,0.46655,17,0.33567
ENSG00000094841,UPRT,7,-0.7291,3,-2.0769,9,-0.3305,10,-0.2873,17,0.59257,18,0.87129,15,0.38796,5,-1.3157
ENSG00000102390,PBDC1,32,0.49113,19,-0.3231,26,0.14193,43,1.13323,28,0.28064,14,-0.9096,16,-0.6177,10,-1.2717
ENSG00000198934,MAGEE1,14,-2.3021,20,-1.7990,43,-0.6601,60,-0.1367,132,1.16064,87,0.61176,91,0.52840,37,-0.8814
ENSG00000085224,ATRX,997,0.35086,817,0.02934,1851,1.40872,1397,1.06129,626,-0.3872,362,-1.4140,354,-1.2576,292,-1.5447
ENSG00000102158,MAGT1,107,2.60571,63,1.52837,17,-0.6189,9,-1.6583,13,-0.9551,15,-0.9051,3,-2.9986,12,-1.1682
ENSG00000131174,COX7B,107,-1.5452,138,-1.1594,108,-1.5299,234,-0.3896,346,0.26512,540,1.42765,131,-1.2326,307,0.07413
ENSG00000102144,PGK1,81,-1.9721,139,-1.1640,195,-0.6543,321,0.13847,410,0.51757,445,0.87792,252,-0.2606,215,-0.5034
ENSG00000187325,TAF9B,29,-0.0388,15,-1.1001,34,0.19205,25,-0.2983,34,0.19884,43,0.73548,22,-0.4898,19,-0.7173
ENSG00000078596,ITM2A,32,-0.2189,66,0.93901,14,-1.5189,35,-0.1039,18,-1.0904,46,0.40713,47,0.35455,26,-0.5339
ENSG00000165288,BRWD3,28,0.25833,27,0.22088,62,1.61334,31,0.43931,26,0.13928,13,-1.0872,8,-1.6910,11,-1.1301
ENSG00000198157,HMGN5,112,1.53807,92,1.17300,61,0.47621,31,-0.6479,40,-0.1889,21,-1.3155,15,-1.6125,50,0.17390
ENSG00000131171,SH3BGRL,116,-0.2702,188,0.50490,88,-0.6862,148,0.13264,119,-0.2298,175,0.50428,57,-1.3342,122,-0.1857
ENSG00000072133,RPS6KA6,0,-4.3064,8,-0.9378,41,1.59598,12,-0.4240,27,0.85201,18,0.23886,14,-0.1696,5,-1.7017
ENSG00000155008,APOOL,17,-0.7551,20,-0.4878,31,0.18360,26,-0.1079,26,-0.0719,34,0.42311,18,-0.6131,37,0.47121
ENSG00000147180,ZNF711,25,-0.9187,42,-0.1246,83,0.97693,48,0.10148,77,0.85964,34,-0.5426,56,0.32878,19,-1.3062
ENSG00000188419,CHM,19,-1.5296,23,-1.2780,82,0.67850,80,0.73438,54,0.00623,52,-0.0463,61,0.21108,34,-0.7097
ENSG00000126733,DACH2,2,-4.0157,2,-3.5071,43,0.57861,28,-0.1097,102,2.14985,29,-0.0524,28,-0.1122,8,-1.8606
ENSG00000102271,KLHL4,45,1.99293,1,-3.3818,29,1.19065,11,-0.4372,19,0.43720,10,-0.6184,4,-1.8731,5,-1.3872
ENSG00000102290,PCDH11X,20,0.33660,9,-0.8651,43,1.67078,15,-0.1325,4,-1.8996,12,-0.4762,18,0.21501,15,-0.1371
ENSG00000186310,NAP1L3,84,-1.9222,207,-0.5630,421,0.55963,427,0.66591,270,-0.1560,292,-0.0375,429,0.59081,134,-1.2288
ENSG00000179083,FAM133A,27,-0.2765,20,-0.7706,100,1.93498,38,0.28640,48,0.61793,19,-0.9983,19,-0.8406,12,-1.4824
ENSG00000147202,DIAPH2,14,-0.9156,33,0.43767,81,2.03316,28,0.18218,59,1.41785,6,-2.4241,6,-2.0910,11,-1.2822
ENSG00000165194,PCDH19,2,-4.5707,35,-0.5346,26,-0.9714,55,0.20840,122,1.54781,55,0.25553,42,-0.2258,34,-0.5442
ENSG00000126950,TMEM35A,13,-1.8720,33,-0.5288,22,-1.1447,47,0.00477,75,0.76810,63,0.64102,61,0.43457,25,-0.9435
ENSG00000102385,DRP2,6,-2.1672,14,-0.9891,16,-0.7958,35,0.43918,60,1.29792,31,0.21893,30,0.15752,13,-1.1638
ENSG00000241343,RPL36A,645,0.37098,625,0.31906,403,-0.3769,345,-0.6727,366,-0.5231,598,0.31503,210,-1.3678,903,0.93231
ENSG00000126945,HNRNPH2,74,-0.6501,77,-0.5960,111,-0.0276,142,0.41477,168,0.63731,117,0.06244,110,-0.0400,69,-0.7664
ENSG00000196440,ARMCX4,17,-0.6647,17,-0.6884,37,0.54884,26,-0.0136,39,0.64347,30,0.25309,22,-0.2939,15,-0.7862
ENSG00000126947,ARMCX1,9,-2.1266,25,-0.6106,33,-0.1520,28,-0.4590,51,0.50694,54,0.80018,46,0.36875,24,-0.6323
ENSG00000198960,ARMCX6,19,0.13542,21,0.23130,11,-0.7105,13,-0.5460,14,-0.3230,26,0.75440,18,0.03994,10,-0.8792
ENSG00000102401,ARMCX3,150,-0.2694,108,-0.7791,213,0.27998,297,0.96654,206,0.23228,157,-0.2491,136,-0.4280,84,-1.1497
ENSG00000184867,ARMCX2,15,-1.9353,12,-2.2416,66,0.32537,55,0.03432,57,0.10161,72,0.61892,69,0.40860,46,-0.2502
ENSG00000166432,ZMAT1,233,2.09138,158,1.34457,132,1.03061,45,-0.7442,18,-2.0106,26,-1.7500,53,-0.4311,14,-2.4199
ENSG00000184905,TCEAL2,299,-0.5027,306,-0.4674,548,0.45931,633,0.80188,440,0.10367,366,-0.2274,349,-0.2611,226,-0.9294
ENSG00000204071,TCEAL6,62,-1.2427,103,-0.4715,207,0.64211,245,1.08126,199,0.58314,97,-0.6742,107,-0.4056,71,-1.0323
ENSG00000184515,BEX5,55,-2.8164,213,-0.7979,304,-0.2554,566,0.86567,554,0.71535,395,0.20602,275,-0.4104,209,-0.8333
ENSG00000125962,ARMCX5,8,-0.2931,5,-1.0771,13,0.41096,9,-0.1490,15,0.57693,9,-0.1681,15,0.54409,10,-0.0569
ENSG00000271147,ARMCX5-GPRASP2,8,-0.9529,7,-1.0173,19,0.46616,13,-0.1748,21,0.59734,13,-0.2322,25,0.88901,14,-0.0463
ENSG00000198932,GPRASP1,35,-2.0932,66,-1.1773,168,0.27121,142,0.00394,180,0.38582,179,0.49086,192,0.49380,94,-0.6289
ENSG00000158301,GPRASP2,20,-2.1428,17,-2.3944,63,-0.4533,81,-0.0883,119,0.53729,134,0.99613,100,0.25510,53,-0.7268
ENSG00000133169,BEX1,204,-1.7425,253,-1.4274,700,0.13917,932,0.69193,963,0.66124,730,0.26342,499,-0.3938,381,-0.8062
ENSG00000102409,BEX4,185,-0.6296,136,-1.0991,263,-0.0866,263,-0.0959,271,-0.0373,375,0.63812,330,0.27768,217,-0.3867
ENSG00000180964,TCEAL8,117,0.34046,103,0.13500,87,-0.1249,141,0.74732,73,-0.3953,78,-0.3634,68,-0.5144,74,-0.3836
ENSG00000204065,TCEAL5,139,-0.4165,125,-0.5844,299,0.81605,335,1.18409,207,0.20757,118,-0.7901,111,-0.7552,89,-1.0889
ENSG00000133134,BEX2,125,-1.5856,197,-0.9029,346,-0.0277,465,0.50500,501,0.56899,429,0.40241,280,-0.3638,214,-0.7745
ENSG00000182916,TCEAL7,177,0.74984,47,-1.3135,111,-0.0108,137,0.37243,81,-0.4969,108,-0.0601,134,0.29140,78,-0.5504
ENSG00000185222,TCEAL9,185,1.01206,163,0.79598,112,0.18537,122,0.35271,47,-1.1473,71,-0.6324,66,-0.6358,69,-0.5815
ENSG00000166681,BEX3,308,-1.1085,538,-0.2546,502,-0.3645,738,0.27683,691,0.13954,791,0.46308,560,-0.1916,513,-0.3312
ENSG00000133142,TCEAL4,604,0.82238,305,-0.2820,473,0.41634,540,0.72748,318,-0.2177,281,-0.4964,191,-0.9978,201,-0.9209
ENSG00000196507,TCEAL3,380,0.83400,225,-0.0192,274,0.29657,309,0.56009,183,-0.3473,187,-0.3774,128,-0.8883,137,-0.7923
ENSG00000172465,TCEAL1,35,-0.8969,65,0.08047,86,0.51217,46,-0.5068,121,1.09269,63,0.02391,46,-0.4640,50,-0.3246
ENSG00000123562,MORF4L2,155,-0.9330,181,-0.6997,275,-0.0503,365,0.45334,387,0.49716,302,0.12109,293,0.04931,199,-0.5548
ENSG00000123560,PLP1,16614,6.05525,130,-3.8643,249,-2.9159,122,-4.0938,17,-6.7533,315,-2.8496,452,-2.0455,457,-2.0268
ENSG00000123570,RAB9B,16,-1.3943,25,-0.7694,56,0.49637,64,0.81724,64,0.70655,32,-0.4690,45,0.14530,22,-0.9293
ENSG00000123575,FAM199X,57,-0.4182,46,-0.7300,45,-0.7552,77,0.06737,71,-0.0637,97,0.56196,80,0.11541,71,-0.0638
ENSG00000157502,PWWP3B,0,-8.7888,3,-2.7814,10,-1.1538,23,0.10483,41,1.02496,29,0.57903,42,1.04671,12,-0.9200
ENSG00000089682,RBM41,27,0.31848,25,0.19983,75,2.14785,35,0.84413,11,-1.0579,5,-2.4969,10,-1.1887,10,-1.1297
ENSG00000147224,PRPS1,29,-0.9513,43,-0.3889,34,-0.7290,49,-0.1896,34,-0.7489,71,0.53832,102,1.01311,50,-0.1396
ENSG00000157514,TSC22D3,33,-1.1922,47,-0.6784,38,-1.0006,65,-0.1810,61,-0.2588,99,0.66002,119,0.80597,71,-0.0202
ENSG00000101843,PSMD10,53,-0.1996,36,-0.7952,47,-0.3946,51,-0.2862,61,0.01977,70,0.30865,95,0.74734,58,-0.0580
ENSG00000188153,COL4A5,136,5.07722,9,-0.8546,1,-3.6093,1,-3.4639,0,-8.8418,7,-1.3142,0,-4.1802,2,-3.1025
ENSG00000068366,ACSL4,43,-1.2131,28,-1.8201,124,0.43950,91,-0.0654,165,0.90903,94,-0.0191,156,0.81355,61,-0.6773
ENSG00000101938,CHRDL1,7,-2.3210,76,1.36878,22,-0.6642,41,0.35897,55,0.80301,29,-0.2372,11,-1.7106,27,-0.3144
ENSG00000077264,PAK3,130,-1.2560,225,-0.4279,625,1.25149,490,0.95872,366,0.34385,185,-0.8569,176,-0.8032,189,-0.6908
ENSG00000077279,DCX,7,-1.7720,24,0.02640,63,1.67552,25,0.14178,17,-0.5104,17,-0.6062,39,0.80827,7,-1.8031
ENSG00000101901,ALG13,21,-0.0248,15,-0.5084,40,1.01477,18,-0.3359,24,0.17476,19,-0.2082,30,0.54675,12,-0.8346
ENSG00000126016,AMOT,33,-0.5521,123,1.61835,37,-0.3762,43,-0.1499,43,-0.1696,41,-0.2608,22,-1.1864,53,0.16396
ENSG00000130224,LRCH2,18,-0.0988,33,0.83283,41,1.21670,17,-0.2620,26,0.41639,12,-0.8858,17,-0.2091,11,-0.8541
ENSG00000102024,PLS3,75,0.63557,85,0.84710,35,-0.5910,29,-0.9344,57,0.17578,64,0.47570,30,-0.7957,26,-0.9893
ENSG00000131725,WDR44,36,1.12168,9,-1.0729,44,1.47530,14,-0.4519,17,-0.0646,14,-0.4681,12,-0.5815,11,-0.7692
ENSG00000174460,ZCCHC12,4,-2.5704,31,0.38150,21,-0.1907,7,-1.8532,52,1.26490,37,0.89312,21,-0.2212,12,-1.0392
ENSG00000101856,PGRMC1,195,-0.3094,90,-1.4811,202,-0.2577,233,-0.0358,311,0.43322,278,0.31776,341,0.58216,177,-0.4612
ENSG00000005022,SLC25A5,42,-1.6664,96,-0.4171,44,-1.5973,93,-0.5197,118,-0.0976,240,1.52547,66,-0.9849,112,-0.1838
